"","date","OSTK"
"1909","2014-08-01",16.120001
"1910","2014-08-04",16.4
"1911","2014-08-05",16.639999
"1912","2014-08-06",16.67
"1913","2014-08-07",17.52
"1914","2014-08-08",17.65
"1915","2014-08-11",18.040001
"1916","2014-08-12",17.440001
"1917","2014-08-13",17.23
"1918","2014-08-14",17.41
"1919","2014-08-15",17.049999
"1920","2014-08-18",16.940001
"1921","2014-08-19",16.940001
"1922","2014-08-20",16.99
"1923","2014-08-21",17.389999
"1924","2014-08-22",17.379999
"1925","2014-08-25",17.41
"1926","2014-08-26",18
"1927","2014-08-27",17.809999
"1928","2014-08-28",17.51
"1929","2014-08-29",17.67
"1930","2014-09-02",18.4
"1931","2014-09-03",18.030001
"1932","2014-09-04",17.870001
"1933","2014-09-05",18.280001
"1934","2014-09-08",18.41
"1935","2014-09-09",18.08
"1936","2014-09-10",18.370001
"1937","2014-09-11",18.5
"1938","2014-09-12",18.42
"1939","2014-09-15",18.16
"1940","2014-09-16",18.18
"1941","2014-09-17",18.219999
"1942","2014-09-18",18.1
"1943","2014-09-19",17.42
"1944","2014-09-22",16.879999
"1945","2014-09-23",17.5
"1946","2014-09-24",17.91
"1947","2014-09-25",17.57
"1948","2014-09-26",17.629999
"1949","2014-09-29",17.51
"1950","2014-09-30",16.860001
"1951","2014-10-01",16.4
"1952","2014-10-02",16.450001
"1953","2014-10-03",16.540001
"1954","2014-10-06",16.209999
"1955","2014-10-07",15.69
"1956","2014-10-08",16.42
"1957","2014-10-09",15.35
"1958","2014-10-10",16.01
"1959","2014-10-13",16.49
"1960","2014-10-14",16.98
"1961","2014-10-15",17.190001
"1962","2014-10-16",17.15
"1963","2014-10-17",17.360001
"1964","2014-10-20",17.93
"1965","2014-10-21",18.049999
"1966","2014-10-22",17.98
"1967","2014-10-23",19.49
"1968","2014-10-24",21.299999
"1969","2014-10-27",21.98
"1970","2014-10-28",23.059999
"1971","2014-10-29",23.120001
"1972","2014-10-30",23.120001
"1973","2014-10-31",23.120001
"1974","2014-11-03",23.59
"1975","2014-11-04",23.92
"1976","2014-11-05",23.370001
"1977","2014-11-06",23.74
"1978","2014-11-07",24.200001
"1979","2014-11-10",24.200001
"1980","2014-11-11",24.299999
"1981","2014-11-12",24.559999
"1982","2014-11-13",24.190001
"1983","2014-11-14",24.32
"1984","2014-11-17",23.809999
"1985","2014-11-18",23.82
"1986","2014-11-19",23.15
"1987","2014-11-20",24.77
"1988","2014-11-21",24.969999
"1989","2014-11-24",25.42
"1990","2014-11-25",25.01
"1991","2014-11-26",25.209999
"1992","2014-11-28",24.860001
"1993","2014-12-01",24.17
"1994","2014-12-02",24.950001
"1995","2014-12-03",26.190001
"1996","2014-12-04",25.280001
"1997","2014-12-05",25.65
"1998","2014-12-08",25.969999
"1999","2014-12-09",27.059999
"2000","2014-12-10",26.030001
"2001","2014-12-11",25.82
"2002","2014-12-12",25.530001
"2003","2014-12-15",25.6
"2004","2014-12-16",25.719999
"2005","2014-12-17",26.719999
"2006","2014-12-18",25.120001
"2007","2014-12-19",24.620001
"2008","2014-12-22",24.75
"2009","2014-12-23",24.559999
"2010","2014-12-24",24.24
"2011","2014-12-26",24.07
"2012","2014-12-29",24.290001
"2013","2014-12-30",23.719999
"2014","2014-12-31",24.27
"2015","2015-01-02",23.559999
"2016","2015-01-05",23.610001
"2017","2015-01-06",23.07
"2018","2015-01-07",23.440001
"2019","2015-01-08",23.559999
"2020","2015-01-09",23.459999
"2021","2015-01-12",23.809999
"2022","2015-01-13",23.540001
"2023","2015-01-14",23.530001
"2024","2015-01-15",22.52
"2025","2015-01-16",22.950001
"2026","2015-01-20",22.370001
"2027","2015-01-21",21.620001
"2028","2015-01-22",22.35
"2029","2015-01-23",22.540001
"2030","2015-01-26",23.18
"2031","2015-01-27",22.790001
"2032","2015-01-28",22.9
"2033","2015-01-29",23.32
"2034","2015-01-30",22.379999
"2035","2015-02-02",22.799999
"2036","2015-02-03",23
"2037","2015-02-04",23.23
"2038","2015-02-05",22.799999
"2039","2015-02-06",23.120001
"2040","2015-02-09",22.610001
"2041","2015-02-10",22.620001
"2042","2015-02-11",22.91
"2043","2015-02-12",22.58
"2044","2015-02-13",22.450001
"2045","2015-02-17",22.92
"2046","2015-02-18",21.879999
"2047","2015-02-19",21.709999
"2048","2015-02-20",21.33
"2049","2015-02-23",22.9
"2050","2015-02-24",22.57
"2051","2015-02-25",23.129999
"2052","2015-02-26",23.389999
"2053","2015-02-27",22.719999
"2054","2015-03-02",23.860001
"2055","2015-03-03",22.85
"2056","2015-03-04",22.790001
"2057","2015-03-05",23.08
"2058","2015-03-06",23.15
"2059","2015-03-09",23.6
"2060","2015-03-10",23.620001
"2061","2015-03-11",23.65
"2062","2015-03-12",24.129999
"2063","2015-03-13",23.68
"2064","2015-03-16",24.18
"2065","2015-03-17",23.950001
"2066","2015-03-18",23.41
"2067","2015-03-19",23.67
"2068","2015-03-20",23.379999
"2069","2015-03-23",23.32
"2070","2015-03-24",23.66
"2071","2015-03-25",23.190001
"2072","2015-03-26",23.1
"2073","2015-03-27",23.940001
"2074","2015-03-30",24.040001
"2075","2015-03-31",24.219999
"2076","2015-04-01",24.059999
"2077","2015-04-02",24.190001
"2078","2015-04-06",23.67
"2079","2015-04-07",24.74
"2080","2015-04-08",25.049999
"2081","2015-04-09",25.16
"2082","2015-04-10",24.77
"2083","2015-04-13",24.67
"2084","2015-04-14",24.73
"2085","2015-04-15",24.940001
"2086","2015-04-16",24.5
"2087","2015-04-17",24.15
"2088","2015-04-20",24.51
"2089","2015-04-21",24.690001
"2090","2015-04-22",24.110001
"2091","2015-04-23",25.18
"2092","2015-04-24",25.790001
"2093","2015-04-27",25.07
"2094","2015-04-28",22.51
"2095","2015-04-29",21.860001
"2096","2015-04-30",21.469999
"2097","2015-05-01",21.34
"2098","2015-05-04",20.879999
"2099","2015-05-05",20.68
"2100","2015-05-06",21.610001
"2101","2015-05-07",21.75
"2102","2015-05-08",21.9
"2103","2015-05-11",22.129999
"2104","2015-05-12",22.17
"2105","2015-05-13",21.98
"2106","2015-05-14",21.709999
"2107","2015-05-15",22.370001
"2108","2015-05-18",22.84
"2109","2015-05-19",22.26
"2110","2015-05-20",22.18
"2111","2015-05-21",21.870001
"2112","2015-05-22",21.6
"2113","2015-05-26",21.51
"2114","2015-05-27",21.82
"2115","2015-05-28",21.709999
"2116","2015-05-29",21.629999
"2117","2015-06-01",21.610001
"2118","2015-06-02",21.91
"2119","2015-06-03",22.15
"2120","2015-06-04",21.68
"2121","2015-06-05",21.99
"2122","2015-06-08",22.57
"2123","2015-06-09",22.02
"2124","2015-06-10",22.200001
"2125","2015-06-11",21.950001
"2126","2015-06-12",21.719999
"2127","2015-06-15",21.4
"2128","2015-06-16",21.139999
"2129","2015-06-17",20.74
"2130","2015-06-18",21.049999
"2131","2015-06-19",21.35
"2132","2015-06-22",21.5
"2133","2015-06-23",21.67
"2134","2015-06-24",22.030001
"2135","2015-06-25",22.219999
"2136","2015-06-26",22.219999
"2137","2015-06-29",22.02
"2138","2015-06-30",22.540001
"2139","2015-07-01",22.6
"2140","2015-07-02",21.879999
"2141","2015-07-06",21.690001
"2142","2015-07-07",21.74
"2143","2015-07-08",21.719999
"2144","2015-07-09",22.16
"2145","2015-07-10",22.48
"2146","2015-07-13",22.57
"2147","2015-07-14",22.469999
"2148","2015-07-15",22.34
"2149","2015-07-16",23.08
"2150","2015-07-17",23.18
"2151","2015-07-20",22.700001
"2152","2015-07-21",22.950001
"2153","2015-07-22",22.98
"2154","2015-07-23",22.74
"2155","2015-07-24",22.030001
"2156","2015-07-27",21.41
"2157","2015-07-28",20.950001
"2158","2015-07-29",20.98
"2159","2015-07-30",20.9
"2160","2015-07-31",21.16
"2161","2015-08-03",21.129999
"2162","2015-08-04",21.360001
"2163","2015-08-05",22.129999
"2164","2015-08-06",21.85
"2165","2015-08-07",23.24
"2166","2015-08-10",21.93
"2167","2015-08-11",21.35
"2168","2015-08-12",21.23
"2169","2015-08-13",21.23
"2170","2015-08-14",21.299999
"2171","2015-08-17",21.610001
"2172","2015-08-18",21.860001
"2173","2015-08-19",21.809999
"2174","2015-08-20",21.280001
"2175","2015-08-21",20.82
"2176","2015-08-24",19.98
"2177","2015-08-25",19.85
"2178","2015-08-26",19.98
"2179","2015-08-27",20.42
"2180","2015-08-28",20.139999
"2181","2015-08-31",19.65
"2182","2015-09-01",19.190001
"2183","2015-09-02",19.620001
"2184","2015-09-03",19.530001
"2185","2015-09-04",19.52
"2186","2015-09-08",19.93
"2187","2015-09-09",19.9
"2188","2015-09-10",19.950001
"2189","2015-09-11",19.709999
"2190","2015-09-14",19.49
"2191","2015-09-15",19.790001
"2192","2015-09-16",19.48
"2193","2015-09-17",19.709999
"2194","2015-09-18",19.58
"2195","2015-09-21",19.1
"2196","2015-09-22",18.799999
"2197","2015-09-23",18.719999
"2198","2015-09-24",18.35
"2199","2015-09-25",17.860001
"2200","2015-09-28",17.43
"2201","2015-09-29",17.469999
"2202","2015-09-30",17.16
"2203","2015-10-01",17.01
"2204","2015-10-02",17.09
"2205","2015-10-05",17.42
"2206","2015-10-06",17.040001
"2207","2015-10-07",17.24
"2208","2015-10-08",17.23
"2209","2015-10-09",17.33
"2210","2015-10-12",17.200001
"2211","2015-10-13",16.780001
"2212","2015-10-14",16.74
"2213","2015-10-15",17.110001
"2214","2015-10-16",17.17
"2215","2015-10-19",17.040001
"2216","2015-10-20",17.09
"2217","2015-10-21",16.389999
"2218","2015-10-22",16.41
"2219","2015-10-23",16.280001
"2220","2015-10-26",15.92
"2221","2015-10-27",15.75
"2222","2015-10-28",16.440001
"2223","2015-10-29",15.7
"2224","2015-10-30",15.66
"2225","2015-11-02",16.23
"2226","2015-11-03",16.370001
"2227","2015-11-04",16.65
"2228","2015-11-05",17.15
"2229","2015-11-06",17.66
"2230","2015-11-09",17
"2231","2015-11-10",14.07
"2232","2015-11-11",14.01
"2233","2015-11-12",13.83
"2234","2015-11-13",13.58
"2235","2015-11-16",13.2
"2236","2015-11-17",12.85
"2237","2015-11-18",12.9
"2238","2015-11-19",12.8
"2239","2015-11-20",12.76
"2240","2015-11-23",13.08
"2241","2015-11-24",13.27
"2242","2015-11-25",13.22
"2243","2015-11-27",13.56
"2244","2015-11-30",13.16
"2245","2015-12-01",13.09
"2246","2015-12-02",13.24
"2247","2015-12-03",12.93
"2248","2015-12-04",13.06
"2249","2015-12-07",12.76
"2250","2015-12-08",12.73
"2251","2015-12-09",12.62
"2252","2015-12-10",12.84
"2253","2015-12-11",12.32
"2254","2015-12-14",12.04
"2255","2015-12-15",12.76
"2256","2015-12-16",12.51
"2257","2015-12-17",12.25
"2258","2015-12-18",12.05
"2259","2015-12-21",12.26
"2260","2015-12-22",12.41
"2261","2015-12-23",12.41
"2262","2015-12-24",12.64
"2263","2015-12-28",12.33
"2264","2015-12-29",12.39
"2265","2015-12-30",12.11
"2266","2015-12-31",12.28
"2267","2016-01-04",11.95
"2268","2016-01-05",12.12
"2269","2016-01-06",12.01
"2270","2016-01-07",11.6
"2271","2016-01-08",11.3
"2272","2016-01-11",10.77
"2273","2016-01-12",10.89
"2274","2016-01-13",10.47
"2275","2016-01-14",10.86
"2276","2016-01-15",10.57
"2277","2016-01-19",10.38
"2278","2016-01-20",10.54
"2279","2016-01-21",10.57
"2280","2016-01-22",11.23
"2281","2016-01-25",10.76
"2282","2016-01-26",11.28
"2283","2016-01-27",10.76
"2284","2016-01-28",10.76
"2285","2016-01-29",11.86
"2286","2016-02-01",11.36
"2287","2016-02-02",10.72
"2288","2016-02-03",10.49
"2289","2016-02-04",10.86
"2290","2016-02-05",10.76
"2291","2016-02-08",10.98
"2292","2016-02-09",10.36
"2293","2016-02-10",13.05
"2294","2016-02-11",12.93
"2295","2016-02-12",13.53
"2296","2016-02-16",13.95
"2297","2016-02-17",14.19
"2298","2016-02-18",14.01
"2299","2016-02-19",14.07
"2300","2016-02-22",14.32
"2301","2016-02-23",14.07
"2302","2016-02-24",14.57
"2303","2016-02-25",14.46
"2304","2016-02-26",14.35
"2305","2016-02-29",14.6
"2306","2016-03-01",15.25
"2307","2016-03-02",14.78
"2308","2016-03-03",14.84
"2309","2016-03-04",15.02
"2310","2016-03-07",14.93
"2311","2016-03-08",14.6
"2312","2016-03-09",14.87
"2313","2016-03-10",14.56
"2314","2016-03-11",14.91
"2315","2016-03-14",14.79
"2316","2016-03-15",14.54
"2317","2016-03-16",14.99
"2318","2016-03-17",15.22
"2319","2016-03-18",14.91
"2320","2016-03-21",14.76
"2321","2016-03-22",14.49
"2322","2016-03-23",14.28
"2323","2016-03-24",14.41
"2324","2016-03-28",14.35
"2325","2016-03-29",14.79
"2326","2016-03-30",14.79
"2327","2016-03-31",14.38
"2328","2016-04-01",14.86
"2329","2016-04-04",14.75
"2330","2016-04-05",14.56
"2331","2016-04-06",14.73
"2332","2016-04-07",14.3
"2333","2016-04-08",14.33
"2334","2016-04-11",14.6
"2335","2016-04-12",14.84
"2336","2016-04-13",15.43
"2337","2016-04-14",15.17
"2338","2016-04-15",15.4
"2339","2016-04-18",15.44
"2340","2016-04-19",15.25
"2341","2016-04-20",15.55
"2342","2016-04-21",15.11
"2343","2016-04-22",15.32
"2344","2016-04-25",15.24
"2345","2016-04-26",15.47
"2346","2016-04-27",15.65
"2347","2016-04-28",14.97
"2348","2016-04-29",14.59
"2349","2016-05-02",15.27
"2350","2016-05-03",14.49
"2351","2016-05-04",15.28
"2352","2016-05-05",15.3
"2353","2016-05-06",14.92
"2354","2016-05-09",15.01
"2355","2016-05-10",15.21
"2356","2016-05-11",15.01
"2357","2016-05-12",14.61
"2358","2016-05-13",14.7
"2359","2016-05-16",15.38
"2360","2016-05-17",15.2
"2361","2016-05-18",15.62
"2362","2016-05-19",15.76
"2363","2016-05-20",16.27
"2364","2016-05-23",16.559999
"2365","2016-05-24",16.99
"2366","2016-05-25",16.870001
"2367","2016-05-26",16.969999
"2368","2016-05-27",17
"2369","2016-05-31",17.049999
"2370","2016-06-01",17.1
"2371","2016-06-02",17.65
"2372","2016-06-03",17.370001
"2373","2016-06-06",17.68
"2374","2016-06-07",17.639999
"2375","2016-06-08",17.66
"2376","2016-06-09",17.66
"2377","2016-06-10",17.370001
"2378","2016-06-13",17
"2379","2016-06-14",16.629999
"2380","2016-06-15",16.559999
"2381","2016-06-16",16.32
"2382","2016-06-17",16.84
"2383","2016-06-20",17.129999
"2384","2016-06-21",16.780001
"2385","2016-06-22",16.67
"2386","2016-06-23",16.99
"2387","2016-06-24",16.18
"2388","2016-06-27",15.57
"2389","2016-06-28",15.59
"2390","2016-06-29",15.9
"2391","2016-06-30",16.110001
"2392","2016-07-01",16.1
"2393","2016-07-05",16.1
"2394","2016-07-06",16.32
"2395","2016-07-07",16.25
"2396","2016-07-08",16.610001
"2397","2016-07-11",16.959999
"2398","2016-07-12",17.18
"2399","2016-07-13",17.18
"2400","2016-07-14",16.92
"2401","2016-07-15",16.870001
"2402","2016-07-18",16.57
"2403","2016-07-19",16.49
"2404","2016-07-20",16.83
"2405","2016-07-21",16.790001
"2406","2016-07-22",16.799999
"2407","2016-07-25",16.68
"2408","2016-07-26",16.65
"2409","2016-07-27",16.629999
"2410","2016-07-28",16.49
"2411","2016-07-29",16.299999
"2412","2016-08-01",16.4
"2413","2016-08-02",16.48
"2414","2016-08-03",16.440001
"2415","2016-08-04",16.190001
"2416","2016-08-05",16.059999
"2417","2016-08-08",15.96
"2418","2016-08-09",16.07
"2419","2016-08-10",16.139999
"2420","2016-08-11",16.09
"2421","2016-08-12",16.02
"2422","2016-08-15",16.129999
"2423","2016-08-16",15.59
"2424","2016-08-17",15.45
"2425","2016-08-18",15.53
"2426","2016-08-19",15.49
"2427","2016-08-22",15.41
"2428","2016-08-23",15.49
"2429","2016-08-24",15.54
"2430","2016-08-25",15.44
"2431","2016-08-26",15.43
"2432","2016-08-29",15.54
"2433","2016-08-30",15.63
"2434","2016-08-31",15.41
"2435","2016-09-01",15.45
"2436","2016-09-02",15.35
"2437","2016-09-06",15.4
"2438","2016-09-07",15.51
"2439","2016-09-08",15.24
"2440","2016-09-09",14.81
"2441","2016-09-12",14.92
"2442","2016-09-13",14.59
"2443","2016-09-14",14.48
"2444","2016-09-15",15.02
"2445","2016-09-16",15.35
"2446","2016-09-19",15.37
"2447","2016-09-20",15.37
"2448","2016-09-21",15.45
"2449","2016-09-22",15.62
"2450","2016-09-23",15.48
"2451","2016-09-26",15.25
"2452","2016-09-27",15.18
"2453","2016-09-28",15.47
"2454","2016-09-29",15.15
"2455","2016-09-30",15.32
"2456","2016-10-03",15.58
"2457","2016-10-04",15.68
"2458","2016-10-05",15.64
"2459","2016-10-06",15.28
"2460","2016-10-07",15.02
"2461","2016-10-10",15.12
"2462","2016-10-11",14.75
"2463","2016-10-12",14.98
"2464","2016-10-13",14.76
"2465","2016-10-14",14.76
"2466","2016-10-17",14.85
"2467","2016-10-18",14.85
"2468","2016-10-19",14.75
"2469","2016-10-20",14.8
"2470","2016-10-21",14.45
"2471","2016-10-24",14.55
"2472","2016-10-25",14.75
"2473","2016-10-26",14.7
"2474","2016-10-27",14.7
"2475","2016-10-28",14.8
"2476","2016-10-31",14.65
"2477","2016-11-01",13.85
"2478","2016-11-02",14.05
"2479","2016-11-03",13.1
"2480","2016-11-04",15.6
"2481","2016-11-07",16.1
"2482","2016-11-08",15.95
"2483","2016-11-09",16.1
"2484","2016-11-10",16.5
"2485","2016-11-11",17.35
"2486","2016-11-14",17.200001
"2487","2016-11-15",17.200001
"2488","2016-11-16",17.549999
"2489","2016-11-17",17.700001
"2490","2016-11-18",17.75
"2491","2016-11-21",17.700001
"2492","2016-11-22",17.85
"2493","2016-11-23",17.549999
"2494","2016-11-25",17.950001
"2495","2016-11-28",17.700001
"2496","2016-11-29",17.6
"2497","2016-11-30",16.950001
"2498","2016-12-01",16.5
"2499","2016-12-02",16.65
"2500","2016-12-05",17.299999
"2501","2016-12-06",17.299999
"2502","2016-12-07",16.950001
"2503","2016-12-08",17.200001
"2504","2016-12-09",17
"2505","2016-12-12",16.75
"2506","2016-12-13",17.65
"2507","2016-12-14",17.65
"2508","2016-12-15",17.85
"2509","2016-12-16",17.950001
"2510","2016-12-19",18.75
"2511","2016-12-20",19.1
"2512","2016-12-21",18.200001
"2513","2016-12-22",17.799999
"2514","2016-12-23",17.549999
"2515","2016-12-27",17.799999
"2516","2016-12-28",17.450001
"2517","2016-12-29",17.4
"2518","2016-12-30",17.5
"2519","2017-01-03",17.700001
"2520","2017-01-04",17.799999
"2521","2017-01-05",17.450001
"2522","2017-01-06",17.049999
"2523","2017-01-09",16.950001
"2524","2017-01-10",17.049999
"2525","2017-01-11",17.15
"2526","2017-01-12",16.700001
"2527","2017-01-13",17.049999
"2528","2017-01-17",16.799999
"2529","2017-01-18",16.5
"2530","2017-01-19",16.15
"2531","2017-01-20",16.25
"2532","2017-01-23",15.8
"2533","2017-01-24",16.299999
"2534","2017-01-25",16.299999
"2535","2017-01-26",16.450001
"2536","2017-01-27",17.049999
"2537","2017-01-30",16.6
"2538","2017-01-31",16.6
"2539","2017-02-01",17.5
"2540","2017-02-02",16.9
"2541","2017-02-03",16.799999
"2542","2017-02-06",16.1
"2543","2017-02-07",17
"2544","2017-02-08",17.200001
"2545","2017-02-09",17.65
"2546","2017-02-10",17.85
"2547","2017-02-13",18
"2548","2017-02-14",18.4
"2549","2017-02-15",18.4
"2550","2017-02-16",18.5
"2551","2017-02-17",18.6
"2552","2017-02-21",18.25
"2553","2017-02-22",18.200001
"2554","2017-02-23",18
"2555","2017-02-24",18.15
"2556","2017-02-27",18.35
"2557","2017-02-28",18.450001
"2558","2017-03-01",18.35
"2559","2017-03-02",18.4
"2560","2017-03-03",18
"2561","2017-03-06",17.6
"2562","2017-03-07",17.700001
"2563","2017-03-08",17.549999
"2564","2017-03-09",17.4
"2565","2017-03-10",17.4
"2566","2017-03-13",17.25
"2567","2017-03-14",17.35
"2568","2017-03-15",17.549999
"2569","2017-03-16",17.700001
"2570","2017-03-17",18.049999
"2571","2017-03-20",18.049999
"2572","2017-03-21",17.5
"2573","2017-03-22",17.049999
"2574","2017-03-23",16.9
"2575","2017-03-24",17
"2576","2017-03-27",17.15
"2577","2017-03-28",17.049999
"2578","2017-03-29",16.9
"2579","2017-03-30",17.1
"2580","2017-03-31",17.200001
"2581","2017-04-03",17.25
"2582","2017-04-04",17.6
"2583","2017-04-05",17.25
"2584","2017-04-06",17.299999
"2585","2017-04-07",17.4
"2586","2017-04-10",17.75
"2587","2017-04-11",18.1
"2588","2017-04-12",17.799999
"2589","2017-04-13",17.799999
"2590","2017-04-17",17.6
"2591","2017-04-18",17.5
"2592","2017-04-19",17.450001
"2593","2017-04-20",17.5
"2594","2017-04-21",17.299999
"2595","2017-04-24",17.5
"2596","2017-04-25",17.450001
"2597","2017-04-26",17.5
"2598","2017-04-27",17.450001
"2599","2017-04-28",17.35
"2600","2017-05-01",17.450001
"2601","2017-05-02",17.299999
"2602","2017-05-03",17.049999
"2603","2017-05-04",15.4
"2604","2017-05-05",15.5
"2605","2017-05-08",15.2
"2606","2017-05-09",15.2
"2607","2017-05-10",15.7
"2608","2017-05-11",15.55
"2609","2017-05-12",15.4
"2610","2017-05-15",15.05
"2611","2017-05-16",14.75
"2612","2017-05-17",14.15
"2613","2017-05-18",14.55
"2614","2017-05-19",14.5
"2615","2017-05-22",14.75
"2616","2017-05-23",14.3
"2617","2017-05-24",14.15
"2618","2017-05-25",14.3
"2619","2017-05-26",14.4
"2620","2017-05-30",14.05
"2621","2017-05-31",14.05
"2622","2017-06-01",14.45
"2623","2017-06-02",14.4
"2624","2017-06-05",14.55
"2625","2017-06-06",14.45
"2626","2017-06-07",14.55
"2627","2017-06-08",15.05
"2628","2017-06-09",14.85
"2629","2017-06-12",15.05
"2630","2017-06-13",15.4
"2631","2017-06-14",15.25
"2632","2017-06-15",15.25
"2633","2017-06-16",15.75
"2634","2017-06-19",16.4
"2635","2017-06-20",16.549999
"2636","2017-06-21",16.450001
"2637","2017-06-22",16.450001
"2638","2017-06-23",16.5
"2639","2017-06-26",16.299999
"2640","2017-06-27",16.1
"2641","2017-06-28",16.35
"2642","2017-06-29",16.25
"2643","2017-06-30",16.299999
"2644","2017-07-03",16.299999
"2645","2017-07-05",16.15
"2646","2017-07-06",15.85
"2647","2017-07-07",16.299999
"2648","2017-07-10",16
"2649","2017-07-11",15.4
"2650","2017-07-12",15.75
"2651","2017-07-13",16.15
"2652","2017-07-14",16.200001
"2653","2017-07-17",16.1
"2654","2017-07-18",16.950001
"2655","2017-07-19",17.049999
"2656","2017-07-20",16.549999
"2657","2017-07-21",16.200001
"2658","2017-07-24",16.4
"2659","2017-07-25",16.450001
"2660","2017-07-26",16.85
"2661","2017-07-27",16.549999
"2662","2017-07-28",16.700001
"2663","2017-07-31",16
"2664","2017-08-01",16.700001
"2665","2017-08-02",15.95
"2666","2017-08-03",16.450001
"2667","2017-08-04",17.549999
"2668","2017-08-07",17.68
"2669","2017-08-08",17.6
"2670","2017-08-09",18.25
"2671","2017-08-10",19.299999
"2672","2017-08-11",19.5
"2673","2017-08-14",19.1
"2674","2017-08-15",19
"2675","2017-08-16",18.5
"2676","2017-08-17",19.1
"2677","2017-08-18",19.549999
"2678","2017-08-21",19.450001
"2679","2017-08-22",19.299999
"2680","2017-08-23",19.450001
"2681","2017-08-24",19.6
"2682","2017-08-25",20.5
"2683","2017-08-28",21
"2684","2017-08-29",21.4
"2685","2017-08-30",21.85
"2686","2017-08-31",21.950001
"2687","2017-09-01",24.6
"2688","2017-09-05",23.799999
"2689","2017-09-06",24.25
"2690","2017-09-07",24.25
"2691","2017-09-08",23.85
"2692","2017-09-11",24.35
"2693","2017-09-12",24.200001
"2694","2017-09-13",25.1
"2695","2017-09-14",24.65
"2696","2017-09-15",24.75
"2697","2017-09-18",24.65
"2698","2017-09-19",24.549999
"2699","2017-09-20",24.4
"2700","2017-09-21",24.299999
"2701","2017-09-22",24.200001
"2702","2017-09-25",23.65
"2703","2017-09-26",23.450001
"2704","2017-09-27",28.950001
"2705","2017-09-28",29.1
"2706","2017-09-29",29.700001
"2707","2017-10-02",30.35
"2708","2017-10-03",30.950001
"2709","2017-10-04",29.549999
"2710","2017-10-05",28.65
"2711","2017-10-06",30
"2712","2017-10-09",30.65
"2713","2017-10-10",28.1
"2714","2017-10-11",28.799999
"2715","2017-10-12",30
"2716","2017-10-13",29.200001
"2717","2017-10-16",30.299999
"2718","2017-10-17",33.799999
"2719","2017-10-18",33.799999
"2720","2017-10-19",34.900002
"2721","2017-10-20",38
"2722","2017-10-23",35.150002
"2723","2017-10-24",38.599998
"2724","2017-10-25",41.349998
"2725","2017-10-26",46.049999
"2726","2017-10-27",42.900002
"2727","2017-10-30",43.950001
"2728","2017-10-31",45.900002
"2729","2017-11-01",46.150002
"2730","2017-11-02",43.700001
"2731","2017-11-03",44.549999
"2732","2017-11-06",40.549999
"2733","2017-11-07",40.450001
"2734","2017-11-08",40.099998
"2735","2017-11-09",52.400002
"2736","2017-11-10",53.150002
"2737","2017-11-13",56.299999
"2738","2017-11-14",50.25
"2739","2017-11-15",50.029999
"2740","2017-11-16",54.25
"2741","2017-11-17",52.400002
"2742","2017-11-20",56.650002
"2743","2017-11-21",60.450001
"2744","2017-11-22",61.049999
"2745","2017-11-24",63.950001
"2746","2017-11-27",58
"2747","2017-11-28",57.599998
"2748","2017-11-29",52
"2749","2017-11-30",47.099998
"2750","2017-12-01",42.299999
"2751","2017-12-04",46.099998
"2752","2017-12-05",45.849998
"2753","2017-12-06",42.650002
"2754","2017-12-07",45.650002
"2755","2017-12-08",45.080002
"2756","2017-12-11",55
"2757","2017-12-12",53.450001
"2758","2017-12-13",60.900002
"2759","2017-12-14",61.5
"2760","2017-12-15",68.349998
"2761","2017-12-18",75.800003
"2762","2017-12-19",73.629997
"2763","2017-12-20",69.949997
"2764","2017-12-21",67.449997
"2765","2017-12-22",65.75
"2766","2017-12-26",69.199997
"2767","2017-12-27",67.849998
"2768","2017-12-28",65.849998
"2769","2017-12-29",63.900002
"2770","2018-01-02",64.650002
"2771","2018-01-03",71.550003
"2772","2018-01-04",77.800003
"2773","2018-01-05",84.349998
"2774","2018-01-08",86.900002
"2775","2018-01-09",81.150002
"2776","2018-01-10",79.699997
"2777","2018-01-11",80.599998
"2778","2018-01-12",78.949997
"2779","2018-01-16",70.25
"2780","2018-01-17",75.650002
"2781","2018-01-18",71.25
"2782","2018-01-19",77.650002
"2783","2018-01-22",77.400002
"2784","2018-01-23",80.900002
"2785","2018-01-24",79.050003
"2786","2018-01-25",73.949997
"2787","2018-01-26",74.449997
"2788","2018-01-29",77.550003
"2789","2018-01-30",71.25
"2790","2018-01-31",68.699997
"2791","2018-02-01",66.650002
"2792","2018-02-02",56
"2793","2018-02-05",49.5
"2794","2018-02-06",55
"2795","2018-02-07",56.150002
"2796","2018-02-08",53.950001
"2797","2018-02-09",58.599998
"2798","2018-02-12",55.650002
"2799","2018-02-13",56.650002
"2800","2018-02-14",59.349998
"2801","2018-02-15",67.099998
"2802","2018-02-16",64.150002
"2803","2018-02-20",64.949997
"2804","2018-02-21",63.450001
"2805","2018-02-22",61.049999
"2806","2018-02-23",63.75
"2807","2018-02-26",64.400002
"2808","2018-02-27",60.900002
"2809","2018-02-28",60.400002
"2810","2018-03-01",57.75
"2811","2018-03-02",60.549999
"2812","2018-03-05",60.549999
"2813","2018-03-06",61.150002
"2814","2018-03-07",60.049999
"2815","2018-03-08",63.049999
"2816","2018-03-09",61.099998
"2817","2018-03-12",57.849998
"2818","2018-03-13",52.099998
"2819","2018-03-14",48.5
"2820","2018-03-15",48.200001
