"","date","AWRE"
"1001","2010-12-21",2.86
"1002","2010-12-22",2.81
"1003","2010-12-23",2.84
"1004","2010-12-27",2.76
"1005","2010-12-28",2.68
"1006","2010-12-29",2.73
"1007","2010-12-30",2.73
"1008","2010-12-31",2.84
"1009","2011-01-03",2.98
"1010","2011-01-04",2.95
"1011","2011-01-05",3
"1012","2011-01-06",3.05
"1013","2011-01-07",3.07
"1014","2011-01-10",3.08
"1015","2011-01-11",3.27
"1016","2011-01-12",3.4
"1017","2011-01-13",3.6
"1018","2011-01-14",3.83
"1019","2011-01-18",3.91
"1020","2011-01-19",3.84
"1021","2011-01-20",3.9
"1022","2011-01-21",3.95
"1023","2011-01-24",3.95
"1024","2011-01-25",3.96
"1025","2011-01-26",3.93
"1026","2011-01-27",3.92
"1027","2011-01-28",3.79
"1028","2011-01-31",3.75
"1029","2011-02-01",3.73
"1030","2011-02-02",3.65
"1031","2011-02-03",3.72
"1032","2011-02-04",3.65
"1033","2011-02-07",3.62
"1034","2011-02-08",3.65
"1035","2011-02-09",3.59
"1036","2011-02-10",3.5
"1037","2011-02-11",3.62
"1038","2011-02-14",3.66
"1039","2011-02-15",3.74
"1040","2011-02-16",3.7
"1041","2011-02-17",3.69
"1042","2011-02-18",3.73
"1043","2011-02-22",3.64
"1044","2011-02-23",3.51
"1045","2011-02-24",3.63
"1046","2011-02-25",3.63
"1047","2011-02-28",3.56
"1048","2011-03-01",3.6
"1049","2011-03-02",3.56
"1050","2011-03-03",3.6
"1051","2011-03-04",3.6
"1052","2011-03-07",3.72
"1053","2011-03-08",3.6
"1054","2011-03-09",3.61
"1055","2011-03-10",3.6
"1056","2011-03-11",3.65
"1057","2011-03-14",3.69
"1058","2011-03-15",3.56
"1059","2011-03-16",3.64
"1060","2011-03-17",3.69
"1061","2011-03-18",3.74
"1062","2011-03-21",3.63
"1063","2011-03-22",3.63
"1064","2011-03-23",3.57
"1065","2011-03-24",3.54
"1066","2011-03-25",3.58
"1067","2011-03-28",3.33
"1068","2011-03-29",3.29
"1069","2011-03-30",3.41
"1070","2011-03-31",3.6
"1071","2011-04-01",3.45
"1072","2011-04-04",3.35
"1073","2011-04-05",3.19
"1074","2011-04-06",3.02
"1075","2011-04-07",3.07
"1076","2011-04-08",3.1
"1077","2011-04-11",3.17
"1078","2011-04-12",3.39
"1079","2011-04-13",3.33
"1080","2011-04-14",3.28
"1081","2011-04-15",3.19
"1082","2011-04-18",3.23
"1083","2011-04-19",3.22
"1084","2011-04-20",3.27
"1085","2011-04-21",3.14
"1086","2011-04-25",3.16
"1087","2011-04-26",3.23
"1088","2011-04-27",3.42
"1089","2011-04-28",3.31
"1090","2011-04-29",3.33
"1091","2011-05-02",3.31
"1092","2011-05-03",3.38
"1093","2011-05-04",3.32
"1094","2011-05-05",3.33
"1095","2011-05-06",3.31
"1096","2011-05-09",3.25
"1097","2011-05-10",3.3
"1098","2011-05-11",3.31
"1099","2011-05-12",3.33
"1100","2011-05-13",3.48
"1101","2011-05-16",3.39
"1102","2011-05-17",3.31
"1103","2011-05-18",3.32
"1104","2011-05-19",3.25
"1105","2011-05-20",3.15
"1106","2011-05-23",3.06
"1107","2011-05-24",3.04
"1108","2011-05-25",3.03
"1109","2011-05-26",3.06
"1110","2011-05-27",3.08
"1111","2011-05-31",3.08
"1112","2011-06-01",3.01
"1113","2011-06-02",3.06
"1114","2011-06-03",3
"1115","2011-06-06",2.95
"1116","2011-06-07",2.94
"1117","2011-06-08",2.97
"1118","2011-06-09",2.96
"1119","2011-06-10",2.98
"1120","2011-06-13",2.91
"1121","2011-06-14",3.02
"1122","2011-06-15",2.96
"1123","2011-06-16",3.1
"1124","2011-06-17",3.31
"1125","2011-06-20",3.25
"1126","2011-06-21",3.2
"1127","2011-06-22",3.21
"1128","2011-06-23",3.15
"1129","2011-06-24",2.98
"1130","2011-06-27",3.15
"1131","2011-06-28",3.25
"1132","2011-06-29",2.97
"1133","2011-06-30",3
"1134","2011-07-01",3.08
"1135","2011-07-05",3.24
"1136","2011-07-06",3
"1137","2011-07-07",3.33
"1138","2011-07-08",3.2
"1139","2011-07-11",3.15
"1140","2011-07-12",3.16
"1141","2011-07-13",3.05
"1142","2011-07-14",3.1
"1143","2011-07-15",2.95
"1144","2011-07-18",3.1
"1145","2011-07-19",3.23
"1146","2011-07-20",3.02
"1147","2011-07-21",2.97
"1148","2011-07-22",3.17
"1149","2011-07-25",3.39
"1150","2011-07-26",3.35
"1151","2011-07-27",3.22
"1152","2011-07-28",3.47
"1153","2011-07-29",3.5
"1154","2011-08-01",3.38
"1155","2011-08-02",3.2
"1156","2011-08-03",2.99
"1157","2011-08-04",2.91
"1158","2011-08-05",3.09
"1159","2011-08-08",2.92
"1160","2011-08-09",2.95
"1161","2011-08-10",3
"1162","2011-08-11",2.94
"1163","2011-08-12",3.16
"1164","2011-08-15",3.12
"1165","2011-08-16",3.16
"1166","2011-08-17",2.95
"1167","2011-08-18",2.85
"1168","2011-08-19",2.8
"1169","2011-08-22",2.82
"1170","2011-08-23",2.92
"1171","2011-08-24",2.86
"1172","2011-08-25",2.82
"1173","2011-08-26",3.05
"1174","2011-08-29",3.2
"1175","2011-08-30",3.21
"1176","2011-08-31",3.24
"1177","2011-09-01",3.13
"1178","2011-09-02",3
"1179","2011-09-06",2.87
"1180","2011-09-07",3.04
"1181","2011-09-08",3.07
"1182","2011-09-09",2.89
"1183","2011-09-12",2.85
"1184","2011-09-13",2.93
"1185","2011-09-14",2.84
"1186","2011-09-15",3.09
"1187","2011-09-16",3.23
"1188","2011-09-19",3
"1189","2011-09-20",3
"1190","2011-09-21",2.84
"1191","2011-09-22",2.68
"1192","2011-09-23",2.85
"1193","2011-09-26",2.83
"1194","2011-09-27",2.71
"1195","2011-09-28",2.7
"1196","2011-09-29",2.71
"1197","2011-09-30",2.62
"1198","2011-10-03",2.45
"1199","2011-10-04",2.53
"1200","2011-10-05",2.59
"1201","2011-10-06",2.75
"1202","2011-10-07",2.73
"1203","2011-10-10",2.68
"1204","2011-10-11",2.53
"1205","2011-10-12",2.6
"1206","2011-10-13",2.6
"1207","2011-10-14",2.62
"1208","2011-10-17",2.68
"1209","2011-10-18",2.6
"1210","2011-10-19",2.6
"1211","2011-10-20",2.65
"1212","2011-10-21",2.6
"1213","2011-10-24",2.74
"1214","2011-10-25",2.74
"1215","2011-10-26",2.79
"1216","2011-10-27",2.82
"1217","2011-10-28",2.98
"1218","2011-10-31",2.96
"1219","2011-11-01",2.97
"1220","2011-11-02",2.88
"1221","2011-11-03",2.82
"1222","2011-11-04",2.92
"1223","2011-11-07",2.82
"1224","2011-11-08",2.97
"1225","2011-11-09",2.87
"1226","2011-11-10",2.86
"1227","2011-11-11",2.97
"1228","2011-11-14",2.91
"1229","2011-11-15",2.87
"1230","2011-11-16",2.86
"1231","2011-11-17",2.94
"1232","2011-11-18",2.97
"1233","2011-11-21",2.96
"1234","2011-11-22",2.94
"1235","2011-11-23",3.03
"1236","2011-11-25",3.05
"1237","2011-11-28",3.07
"1238","2011-11-29",3.12
"1239","2011-11-30",3.15
"1240","2011-12-01",3.11
"1241","2011-12-02",3.02
"1242","2011-12-05",3.08
"1243","2011-12-06",3.14
"1244","2011-12-07",3.06
"1245","2011-12-08",2.97
"1246","2011-12-09",3.05
"1247","2011-12-12",3.11
"1248","2011-12-13",2.97
"1249","2011-12-14",3.04
"1250","2011-12-15",2.95
"1251","2011-12-16",2.94
"1252","2011-12-19",3.02
"1253","2011-12-20",3.02
"1254","2011-12-21",2.98
"1255","2011-12-22",2.98
"1256","2011-12-23",2.86
"1257","2011-12-27",2.87
"1258","2011-12-28",2.9
"1259","2011-12-29",2.8
"1260","2011-12-30",3
"1261","2012-01-03",2.86
"1262","2012-01-04",2.78
"1263","2012-01-05",2.85
"1264","2012-01-06",2.94
"1265","2012-01-09",2.9
"1266","2012-01-10",2.94
"1267","2012-01-11",2.94
"1268","2012-01-12",2.93
"1269","2012-01-13",2.96
"1270","2012-01-17",2.98
"1271","2012-01-18",3.09
"1272","2012-01-19",3.05
"1273","2012-01-20",3.15
"1274","2012-01-23",3.07
"1275","2012-01-24",3.11
"1276","2012-01-25",3.2
"1277","2012-01-26",3.07
"1278","2012-01-27",3.07
"1279","2012-01-30",3.18
"1280","2012-01-31",3.08
"1281","2012-02-01",3.2
"1282","2012-02-02",3.14
"1283","2012-02-03",3.2
"1284","2012-02-06",3.15
"1285","2012-02-07",3.12
"1286","2012-02-08",3.18
"1287","2012-02-09",3.2
"1288","2012-02-10",3.38
"1289","2012-02-13",3.94
"1290","2012-02-14",4.08
"1291","2012-02-15",4
"1292","2012-02-16",4.43
"1293","2012-02-17",4.25
"1294","2012-02-21",4.1
"1295","2012-02-22",4.03
"1296","2012-02-23",4.1
"1297","2012-02-24",4.25
"1298","2012-02-27",4.49
"1299","2012-02-28",4.47
"1300","2012-02-29",4.39
"1301","2012-03-01",4.44
"1302","2012-03-02",4.5
"1303","2012-03-05",4.45
"1304","2012-03-06",4.39
"1305","2012-03-07",4.25
"1306","2012-03-08",4.15
"1307","2012-03-09",4.16
"1308","2012-03-12",4.17
"1309","2012-03-13",4.14
"1310","2012-03-14",4.13
"1311","2012-03-15",4.09
"1312","2012-03-16",4.07
"1313","2012-03-19",4.1
"1314","2012-03-20",4.01
"1315","2012-03-21",3.79
"1316","2012-03-22",4.08
"1317","2012-03-23",3.93
"1318","2012-03-26",3.91
"1319","2012-03-27",3.93
"1320","2012-03-28",3.85
"1321","2012-03-29",3.71
"1322","2012-03-30",3.9
"1323","2012-04-02",3.82
"1324","2012-04-03",3.77
"1325","2012-04-04",3.8
"1326","2012-04-05",3.66
"1327","2012-04-09",3.64
"1328","2012-04-10",3.59
"1329","2012-04-11",3.6
"1330","2012-04-12",3.6
"1331","2012-04-13",3.68
"1332","2012-04-16",3.76
"1333","2012-04-17",3.7
"1334","2012-04-18",3.71
"1335","2012-04-19",3.8
"1336","2012-04-20",3.73
"1337","2012-04-23",3.73
"1338","2012-04-24",3.74
"1339","2012-04-25",3.77
"1340","2012-04-26",3.74
"1341","2012-04-27",6.15
"1342","2012-04-30",6.2
"1343","2012-05-01",6.49
"1344","2012-05-02",6.6
"1345","2012-05-03",6.8
"1346","2012-05-04",6.93
"1347","2012-05-07",6.99
"1348","2012-05-08",6.82
"1349","2012-05-09",6.1
"1350","2012-05-10",6.01
"1351","2012-05-11",5.9
"1352","2012-05-14",5.43
"1353","2012-05-15",5.45
"1354","2012-05-16",5.6
"1355","2012-05-17",5.58
"1356","2012-05-18",5.49
"1357","2012-05-21",5.49
"1358","2012-05-22",5.65
"1359","2012-05-23",5.7
"1360","2012-05-24",5.71
"1361","2012-05-25",5.57
"1362","2012-05-29",5.67
"1363","2012-05-30",5.61
"1364","2012-05-31",5.69
"1365","2012-06-01",5.7
"1366","2012-06-04",5.77
"1367","2012-06-05",5.68
"1368","2012-06-06",5.75
"1369","2012-06-07",5.88
"1370","2012-06-08",5.79
"1371","2012-06-11",5.57
"1372","2012-06-12",5.7
"1373","2012-06-13",5.72
"1374","2012-06-14",5.68
"1375","2012-06-15",5.79
"1376","2012-06-18",5.8
"1377","2012-06-19",5.93
"1378","2012-06-20",6.05
"1379","2012-06-21",6.28
"1380","2012-06-22",6.33
"1381","2012-06-25",6.13
"1382","2012-06-26",6.15
"1383","2012-06-27",6.33
"1384","2012-06-28",6.37
"1385","2012-06-29",6.45
"1386","2012-07-02",6.74
"1387","2012-07-03",6.82
"1388","2012-07-05",6.75
"1389","2012-07-06",6.78
"1390","2012-07-09",6.67
"1391","2012-07-10",6.65
"1392","2012-07-11",6.66
"1393","2012-07-12",6.55
"1394","2012-07-13",6.58
"1395","2012-07-16",6.43
"1396","2012-07-17",6.6
"1397","2012-07-18",6.56
"1398","2012-07-19",6.25
"1399","2012-07-20",5.85
"1400","2012-07-23",5.65
"1401","2012-07-24",5.52
"1402","2012-07-25",6.58
"1403","2012-07-26",6.65
"1404","2012-07-27",6.52
"1405","2012-07-30",6.47
"1406","2012-07-31",6.19
"1407","2012-08-01",5.98
"1408","2012-08-02",6.04
"1409","2012-08-03",6.17
"1410","2012-08-06",6.26
"1411","2012-08-07",6.17
"1412","2012-08-08",6.07
"1413","2012-08-09",5.98
"1414","2012-08-10",5.77
"1415","2012-08-13",5.55
"1416","2012-08-14",5.61
"1417","2012-08-15",5.75
"1418","2012-08-16",5.65
"1419","2012-08-17",5.85
"1420","2012-08-20",5.69
"1421","2012-08-21",5.65
"1422","2012-08-22",5.69
"1423","2012-08-23",5.67
"1424","2012-08-24",6
"1425","2012-08-27",6
"1426","2012-08-28",6.01
"1427","2012-08-29",6.05
"1428","2012-08-30",6.01
"1429","2012-08-31",5.93
"1430","2012-09-04",6.13
"1431","2012-09-05",6.24
"1432","2012-09-06",6.43
"1433","2012-09-07",6.4
"1434","2012-09-10",6.4
"1435","2012-09-11",6.5
"1436","2012-09-12",6.46
"1437","2012-09-13",6.33
"1438","2012-09-14",6.16
"1439","2012-09-17",6.24
"1440","2012-09-18",6.25
"1441","2012-09-19",6.26
"1442","2012-09-20",6.25
"1443","2012-09-21",6.27
"1444","2012-09-24",6.25
"1445","2012-09-25",6.21
"1446","2012-09-26",6.16
"1447","2012-09-27",6.3
"1448","2012-09-28",6.3
"1449","2012-10-01",6.17
"1450","2012-10-02",6.22
"1451","2012-10-03",6.31
"1452","2012-10-04",6.35
"1453","2012-10-05",6.32
"1454","2012-10-08",6.37
"1455","2012-10-09",6.25
"1456","2012-10-10",6.33
"1457","2012-10-11",6.28
"1458","2012-10-12",6.26
"1459","2012-10-15",6.3
"1460","2012-10-16",6.32
"1461","2012-10-17",6.25
"1462","2012-10-18",6.15
"1463","2012-10-19",5.9
"1464","2012-10-22",6.13
"1465","2012-10-23",6.11
"1466","2012-10-24",6.11
"1467","2012-10-25",6.09
"1468","2012-10-26",6.09
"1469","2012-10-31",6.09
"1470","2012-11-01",6.09
"1471","2012-11-02",6
"1472","2012-11-05",5.99
"1473","2012-11-06",6.12
"1474","2012-11-07",5.88
"1475","2012-11-08",5.95
"1476","2012-11-09",6.04
"1477","2012-11-12",6.11
"1478","2012-11-13",6.1
"1479","2012-11-14",5.91
"1480","2012-11-15",6.11
"1481","2012-11-16",5.98
"1482","2012-11-19",6.07
"1483","2012-11-20",6.38
"1484","2012-11-21",6.4
"1485","2012-11-23",6.4
"1486","2012-11-26",6.45
"1487","2012-11-27",6.43
"1488","2012-11-28",6.43
"1489","2012-11-29",6.55
"1490","2012-11-30",6.7
"1491","2012-12-03",6.68
"1492","2012-12-04",6.65
"1493","2012-12-05",6.62
"1494","2012-12-06",6.63
"1495","2012-12-07",6.59
"1496","2012-12-10",6.64
"1497","2012-12-11",6.65
"1498","2012-12-12",6.62
"1499","2012-12-13",6.56
"1500","2012-12-14",6.6
"1501","2012-12-17",6.88
"1502","2012-12-18",5.27
"1503","2012-12-19",5.2
"1504","2012-12-20",5.2
"1505","2012-12-21",5.26
"1506","2012-12-24",5.34
"1507","2012-12-26",5.43
"1508","2012-12-27",5.5
"1509","2012-12-28",5.4
"1510","2012-12-31",5.48
"1511","2013-01-02",5.48
"1512","2013-01-03",5.49
"1513","2013-01-04",5.74
"1514","2013-01-07",5.96
"1515","2013-01-08",5.87
"1516","2013-01-09",5.97
"1517","2013-01-10",6
"1518","2013-01-11",6
"1519","2013-01-14",6
"1520","2013-01-15",6.06
"1521","2013-01-16",5.99
"1522","2013-01-17",5.86
"1523","2013-01-18",6
"1524","2013-01-22",5.98
"1525","2013-01-23",5.86
"1526","2013-01-24",5.63
"1527","2013-01-25",5.87
"1528","2013-01-28",6.12
"1529","2013-01-29",5.93
"1530","2013-01-30",5.73
"1531","2013-01-31",5.76
"1532","2013-02-01",5.92
"1533","2013-02-04",5.63
"1534","2013-02-05",5.76
"1535","2013-02-06",5.68
"1536","2013-02-07",5.52
"1537","2013-02-08",5.57
"1538","2013-02-11",5.53
"1539","2013-02-12",5.42
"1540","2013-02-13",5.11
"1541","2013-02-14",4.83
"1542","2013-02-15",4.97
"1543","2013-02-19",5.06
"1544","2013-02-20",5
"1545","2013-02-21",5.16
"1546","2013-02-22",5.2
"1547","2013-02-25",5.05
"1548","2013-02-26",5.11
"1549","2013-02-27",5.21
"1550","2013-02-28",5
"1551","2013-03-01",5.02
"1552","2013-03-04",4.86
"1553","2013-03-05",4.93
"1554","2013-03-06",4.77
"1555","2013-03-07",4.86
"1556","2013-03-08",4.9
"1557","2013-03-11",4.91
"1558","2013-03-12",4.86
"1559","2013-03-13",4.81
"1560","2013-03-14",4.93
"1561","2013-03-15",4.86
"1562","2013-03-18",4.75
"1563","2013-03-19",4.73
"1564","2013-03-20",4.83
"1565","2013-03-21",4.75
"1566","2013-03-22",4.75
"1567","2013-03-25",4.8
"1568","2013-03-26",4.8
"1569","2013-03-27",4.77
"1570","2013-03-28",4.63
"1571","2013-04-01",4.57
"1572","2013-04-02",4.79
"1573","2013-04-03",4.92
"1574","2013-04-04",5.26
"1575","2013-04-05",5.19
"1576","2013-04-08",5.21
"1577","2013-04-09",5.13
"1578","2013-04-10",5.05
"1579","2013-04-11",5.02
"1580","2013-04-12",4.99
"1581","2013-04-15",4.96
"1582","2013-04-16",5.08
"1583","2013-04-17",4.95
"1584","2013-04-18",4.9
"1585","2013-04-19",5.01
"1586","2013-04-22",4.99
"1587","2013-04-23",5.12
"1588","2013-04-24",5.06
"1589","2013-04-25",4.93
"1590","2013-04-26",4.86
"1591","2013-04-29",4.87
"1592","2013-04-30",4.83
"1593","2013-05-01",4.65
"1594","2013-05-02",4.68
"1595","2013-05-03",4.82
"1596","2013-05-06",4.82
"1597","2013-05-07",4.8
"1598","2013-05-08",4.82
"1599","2013-05-09",4.75
"1600","2013-05-10",4.72
"1601","2013-05-13",4.67
"1602","2013-05-14",4.62
"1603","2013-05-15",4.72
"1604","2013-05-16",4.91
"1605","2013-05-17",4.99
"1606","2013-05-20",5.04
"1607","2013-05-21",5.1
"1608","2013-05-22",5.08
"1609","2013-05-23",5.05
"1610","2013-05-24",5.12
"1611","2013-05-28",5.07
"1612","2013-05-29",5.15
"1613","2013-05-30",5.07
"1614","2013-05-31",5.45
"1615","2013-06-03",5.44
"1616","2013-06-04",5.33
"1617","2013-06-05",5.27
"1618","2013-06-06",5.29
"1619","2013-06-07",5.24
"1620","2013-06-10",5.44
"1621","2013-06-11",5.25
"1622","2013-06-12",5.25
"1623","2013-06-13",5.23
"1624","2013-06-14",5.2
"1625","2013-06-17",5.26
"1626","2013-06-18",5.08
"1627","2013-06-19",5.12
"1628","2013-06-20",4.97
"1629","2013-06-21",5.06
"1630","2013-06-24",4.85
"1631","2013-06-25",4.8
"1632","2013-06-26",4.89
"1633","2013-06-27",4.74
"1634","2013-06-28",5.2
"1635","2013-07-01",5.17
"1636","2013-07-02",5.26
"1637","2013-07-03",5.27
"1638","2013-07-05",5.31
"1639","2013-07-08",5.29
"1640","2013-07-09",5.24
"1641","2013-07-10",5.28
"1642","2013-07-11",5.27
"1643","2013-07-12",5.24
"1644","2013-07-15",5.25
"1645","2013-07-16",5.18
"1646","2013-07-17",5.2
"1647","2013-07-18",5.05
"1648","2013-07-19",5.03
"1649","2013-07-22",5.2
"1650","2013-07-23",5.25
"1651","2013-07-24",5.16
"1652","2013-07-25",5.14
"1653","2013-07-26",5.04
"1654","2013-07-29",4.93
"1655","2013-07-30",4.81
"1656","2013-07-31",4.94
"1657","2013-08-01",4.92
"1658","2013-08-02",4.9
"1659","2013-08-05",5.23
"1660","2013-08-06",5.3
"1661","2013-08-07",5.25
"1662","2013-08-08",5.28
"1663","2013-08-09",5.27
"1664","2013-08-12",5.35
"1665","2013-08-13",5.3
"1666","2013-08-14",5.26
"1667","2013-08-15",5.24
"1668","2013-08-16",5.12
"1669","2013-08-19",4.98
"1670","2013-08-20",5.02
"1671","2013-08-21",4.96
"1672","2013-08-22",5.02
"1673","2013-08-23",5.01
"1674","2013-08-26",4.97
"1675","2013-08-27",4.9
"1676","2013-08-28",4.87
"1677","2013-08-29",4.95
"1678","2013-08-30",4.99
"1679","2013-09-03",4.91
"1680","2013-09-04",4.96
"1681","2013-09-05",4.95
"1682","2013-09-06",4.96
"1683","2013-09-09",5.07
"1684","2013-09-10",5.08
"1685","2013-09-11",5.06
"1686","2013-09-12",5.27
"1687","2013-09-13",5.36
"1688","2013-09-16",5.5
"1689","2013-09-17",5.5
"1690","2013-09-18",5.5
"1691","2013-09-19",5.5
"1692","2013-09-20",5.48
"1693","2013-09-23",5.44
"1694","2013-09-24",5.52
"1695","2013-09-25",5.51
"1696","2013-09-26",5.49
"1697","2013-09-27",5.5
"1698","2013-09-30",5.46
"1699","2013-10-01",5.46
"1700","2013-10-02",5.44
"1701","2013-10-03",5.31
"1702","2013-10-04",5.28
"1703","2013-10-07",5.27
"1704","2013-10-08",5.22
"1705","2013-10-09",5.22
"1706","2013-10-10",5.21
"1707","2013-10-11",5.29
"1708","2013-10-14",5.3
"1709","2013-10-15",5.26
"1710","2013-10-16",5.29
"1711","2013-10-17",5.27
"1712","2013-10-18",5.28
"1713","2013-10-21",5.5
"1714","2013-10-22",5.39
"1715","2013-10-23",5.34
"1716","2013-10-24",5.44
"1717","2013-10-25",5.4
"1718","2013-10-28",5.45
"1719","2013-10-29",5.31
"1720","2013-10-30",5.21
"1721","2013-10-31",5.23
"1722","2013-11-01",5.18
"1723","2013-11-04",5.2
"1724","2013-11-05",5.22
"1725","2013-11-06",5.27
"1726","2013-11-07",5.34
"1727","2013-11-08",5.47
"1728","2013-11-11",5.5
"1729","2013-11-12",5.56
"1730","2013-11-13",5.48
"1731","2013-11-14",5.45
"1732","2013-11-15",5.53
"1733","2013-11-18",5.5
"1734","2013-11-19",5.8
"1735","2013-11-20",5.78
"1736","2013-11-21",5.78
"1737","2013-11-22",5.96
"1738","2013-11-25",5.92
"1739","2013-11-26",5.9
"1740","2013-11-27",5.91
"1741","2013-11-29",5.92
"1742","2013-12-02",5.9
"1743","2013-12-03",5.85
"1744","2013-12-04",5.85
"1745","2013-12-05",5.9
"1746","2013-12-06",5.88
"1747","2013-12-09",5.88
"1748","2013-12-10",5.96
"1749","2013-12-11",5.93
"1750","2013-12-12",5.9
"1751","2013-12-13",5.96
"1752","2013-12-16",5.96
"1753","2013-12-17",6.05
"1754","2013-12-18",6.03
"1755","2013-12-19",5.99
"1756","2013-12-20",6.05
"1757","2013-12-23",6
"1758","2013-12-24",6.08
"1759","2013-12-26",6.07
"1760","2013-12-27",6.08
"1761","2013-12-30",6.06
"1762","2013-12-31",6.11
"1763","2014-01-02",6.05
"1764","2014-01-03",6.06
"1765","2014-01-06",6.11
"1766","2014-01-07",6.11
"1767","2014-01-08",6.07
"1768","2014-01-09",6.05
"1769","2014-01-10",6.08
"1770","2014-01-13",6.07
"1771","2014-01-14",6.05
"1772","2014-01-15",6.11
"1773","2014-01-16",6.13
"1774","2014-01-17",6.1
"1775","2014-01-21",6.1
"1776","2014-01-22",6.11
"1777","2014-01-23",6.22
"1778","2014-01-24",6.16
"1779","2014-01-27",6.14
"1780","2014-01-28",6.23
"1781","2014-01-29",6.34
"1782","2014-01-30",6.31
"1783","2014-01-31",6.5
"1784","2014-02-03",6.51
"1785","2014-02-04",6.59
"1786","2014-02-05",6.42
"1787","2014-02-06",6.39
"1788","2014-02-07",6.43
"1789","2014-02-10",6.37
"1790","2014-02-11",6.11
"1791","2014-02-12",6.54
"1792","2014-02-13",6.57
"1793","2014-02-14",6.52
"1794","2014-02-18",6.54
"1795","2014-02-19",6.44
"1796","2014-02-20",6.19
"1797","2014-02-21",6.07
"1798","2014-02-24",6
"1799","2014-02-25",5.9
"1800","2014-02-26",5.88
"1801","2014-02-27",5.8
"1802","2014-02-28",5.66
"1803","2014-03-03",5.71
"1804","2014-03-04",5.7
"1805","2014-03-05",5.75
"1806","2014-03-06",5.74
"1807","2014-03-07",5.78
"1808","2014-03-10",5.89
"1809","2014-03-11",5.83
"1810","2014-03-12",5.89
"1811","2014-03-13",5.75
"1812","2014-03-14",5.89
"1813","2014-03-17",5.78
"1814","2014-03-18",5.94
"1815","2014-03-19",5.75
"1816","2014-03-20",5.78
"1817","2014-03-21",5.8
"1818","2014-03-24",5.75
"1819","2014-03-25",5.75
"1820","2014-03-26",5.76
"1821","2014-03-27",5.76
"1822","2014-03-28",5.76
"1823","2014-03-31",5.79
"1824","2014-04-01",5.78
"1825","2014-04-02",5.8
"1826","2014-04-03",5.79
"1827","2014-04-04",5.75
"1828","2014-04-07",5.75
"1829","2014-04-08",5.8
"1830","2014-04-09",5.77
"1831","2014-04-10",5.75
"1832","2014-04-11",5.77
"1833","2014-04-14",5.8
"1834","2014-04-15",5.66
"1835","2014-04-16",5.6
"1836","2014-04-17",5.64
"1837","2014-04-21",5.63
"1838","2014-04-22",5.62
"1839","2014-04-23",5.64
"1840","2014-04-24",5.6
"1841","2014-04-25",5.59
"1842","2014-04-28",5.58
"1843","2014-04-29",5.56
"1844","2014-04-30",5.54
"1845","2014-05-01",5.5
"1846","2014-05-02",5.53
"1847","2014-05-05",5.53
"1848","2014-05-06",5.58
"1849","2014-05-07",5.53
"1850","2014-05-08",5.47
"1851","2014-05-09",5.47
"1852","2014-05-12",5.6
"1853","2014-05-13",5.65
"1854","2014-05-14",5.61
"1855","2014-05-15",5.6
"1856","2014-05-16",5.6
"1857","2014-05-19",5.62
"1858","2014-05-20",5.62
"1859","2014-05-21",5.6
"1860","2014-05-22",5.69
"1861","2014-05-23",5.73
"1862","2014-05-27",5.7
"1863","2014-05-28",5.71
"1864","2014-05-29",5.74
"1865","2014-05-30",5.73
"1866","2014-06-02",5.79
"1867","2014-06-03",5.83
"1868","2014-06-04",5.8
"1869","2014-06-05",5.81
"1870","2014-06-06",5.83
"1871","2014-06-09",5.83
"1872","2014-06-10",5.86
"1873","2014-06-11",5.83
"1874","2014-06-12",5.81
"1875","2014-06-13",5.74
"1876","2014-06-16",5.7
"1877","2014-06-17",5.75
"1878","2014-06-18",5.69
"1879","2014-06-19",5.67
"1880","2014-06-20",5.73
"1881","2014-06-23",5.72
"1882","2014-06-24",5.64
"1883","2014-06-25",5.64
"1884","2014-06-26",5.68
"1885","2014-06-27",6.5
"1886","2014-06-30",6.56
"1887","2014-07-01",6.59
"1888","2014-07-02",6.59
"1889","2014-07-03",6.58
"1890","2014-07-07",6.59
"1891","2014-07-08",6.65
"1892","2014-07-09",6.64
"1893","2014-07-10",6.67
"1894","2014-07-11",6.7
"1895","2014-07-14",6.7
"1896","2014-07-15",6.65
"1897","2014-07-16",6.66
"1898","2014-07-17",6.64
"1899","2014-07-18",6.68
"1900","2014-07-21",6.66
"1901","2014-07-22",6.67
"1902","2014-07-23",6.65
"1903","2014-07-24",6.63
"1904","2014-07-25",5
"1905","2014-07-28",4.64
"1906","2014-07-29",4.46
"1907","2014-07-30",4.46
"1908","2014-07-31",4.29
"1909","2014-08-01",4.25
"1910","2014-08-04",4.27
"1911","2014-08-05",4.2
"1912","2014-08-06",4.25
"1913","2014-08-07",4.31
"1914","2014-08-08",4.3
"1915","2014-08-11",4.35
"1916","2014-08-12",4.3
"1917","2014-08-13",4.28
"1918","2014-08-14",4.25
"1919","2014-08-15",4.2
"1920","2014-08-18",4.2
"1921","2014-08-19",4.2
"1922","2014-08-20",4.11
"1923","2014-08-21",4.17
"1924","2014-08-22",4.16
"1925","2014-08-25",4.12
"1926","2014-08-26",4.15
"1927","2014-08-27",4.1
"1928","2014-08-28",4.1
"1929","2014-08-29",4.12
"1930","2014-09-02",4.13
"1931","2014-09-03",4.11
"1932","2014-09-04",4.1
"1933","2014-09-05",4.08
"1934","2014-09-08",4.03
"1935","2014-09-09",4.29
