"","date","KNX"
"975","2010-11-12",18.4
"976","2010-11-15",18.32
"977","2010-11-16",18.450001
"978","2010-11-17",18.280001
"979","2010-11-18",18.379999
"980","2010-11-19",18.780001
"981","2010-11-22",18.82
"982","2010-11-23",18.639999
"983","2010-11-24",19.09
"984","2010-11-26",19
"985","2010-11-29",19.360001
"986","2010-11-30",19.280001
"987","2010-12-01",19.1
"988","2010-12-02",19.620001
"989","2010-12-03",19.709999
"990","2010-12-06",19.719999
"991","2010-12-07",20.09
"992","2010-12-08",19.91
"993","2010-12-09",19.75
"994","2010-12-10",20.120001
"995","2010-12-13",19.85
"996","2010-12-14",19.190001
"997","2010-12-15",18.99
"998","2010-12-16",19.379999
"999","2010-12-17",19.15
"1000","2010-12-20",19.1
"1001","2010-12-21",19.440001
"1002","2010-12-22",19.370001
"1003","2010-12-23",19.23
"1004","2010-12-27",19.08
"1005","2010-12-28",19.09
"1006","2010-12-29",19.129999
"1007","2010-12-30",19.24
"1008","2010-12-31",19
"1009","2011-01-03",19.41
"1010","2011-01-04",19.379999
"1011","2011-01-05",19.49
"1012","2011-01-06",19.34
"1013","2011-01-07",19.469999
"1014","2011-01-10",19.459999
"1015","2011-01-11",19.43
"1016","2011-01-12",19.48
"1017","2011-01-13",19.459999
"1018","2011-01-14",19.93
"1019","2011-01-18",19.75
"1020","2011-01-19",18.99
"1021","2011-01-20",18.940001
"1022","2011-01-21",18.91
"1023","2011-01-24",19.01
"1024","2011-01-25",19.41
"1025","2011-01-26",19.07
"1026","2011-01-27",19.4
"1027","2011-01-28",19.049999
"1028","2011-01-31",19.059999
"1029","2011-02-01",18.93
"1030","2011-02-02",18.82
"1031","2011-02-03",18.709999
"1032","2011-02-04",18.639999
"1033","2011-02-07",18.4
"1034","2011-02-08",18.469999
"1035","2011-02-09",18.440001
"1036","2011-02-10",18.190001
"1037","2011-02-11",18.48
"1038","2011-02-14",18.780001
"1039","2011-02-15",19.01
"1040","2011-02-16",19.459999
"1041","2011-02-17",19.26
"1042","2011-02-18",19.1
"1043","2011-02-22",18.459999
"1044","2011-02-23",18.23
"1045","2011-02-24",18.379999
"1046","2011-02-25",18.75
"1047","2011-02-28",18.610001
"1048","2011-03-01",18.219999
"1049","2011-03-02",18.709999
"1050","2011-03-03",19.26
"1051","2011-03-04",19.129999
"1052","2011-03-07",18.98
"1053","2011-03-08",19.389999
"1054","2011-03-09",19.459999
"1055","2011-03-10",19.33
"1056","2011-03-11",19.4
"1057","2011-03-14",19.42
"1058","2011-03-15",19.15
"1059","2011-03-16",19.049999
"1060","2011-03-17",19.190001
"1061","2011-03-18",18.93
"1062","2011-03-21",19.190001
"1063","2011-03-22",19.309999
"1064","2011-03-23",19.43
"1065","2011-03-24",19.24
"1066","2011-03-25",19.15
"1067","2011-03-28",18.860001
"1068","2011-03-29",18.75
"1069","2011-03-30",19.01
"1070","2011-03-31",19.25
"1071","2011-04-01",19.459999
"1072","2011-04-04",19.84
"1073","2011-04-05",19.68
"1074","2011-04-06",19.610001
"1075","2011-04-07",19.440001
"1076","2011-04-08",18.860001
"1077","2011-04-11",18.969999
"1078","2011-04-12",18.940001
"1079","2011-04-13",18.889999
"1080","2011-04-14",19.309999
"1081","2011-04-15",19.15
"1082","2011-04-18",18.799999
"1083","2011-04-19",18.709999
"1084","2011-04-20",18.18
"1085","2011-04-21",18.299999
"1086","2011-04-25",18.08
"1087","2011-04-26",17.98
"1088","2011-04-27",17.83
"1089","2011-04-28",17.99
"1090","2011-04-29",18.01
"1091","2011-05-02",17.870001
"1092","2011-05-03",17.98
"1093","2011-05-04",17.92
"1094","2011-05-05",18.08
"1095","2011-05-06",17.9
"1096","2011-05-09",17.799999
"1097","2011-05-10",17.809999
"1098","2011-05-11",17.66
"1099","2011-05-12",17.57
"1100","2011-05-13",17.469999
"1101","2011-05-16",17.299999
"1102","2011-05-17",17.09
"1103","2011-05-18",17.209999
"1104","2011-05-19",17.32
"1105","2011-05-20",17.450001
"1106","2011-05-23",17.17
"1107","2011-05-24",16.92
"1108","2011-05-25",17.059999
"1109","2011-05-26",17.08
"1110","2011-05-27",17.08
"1111","2011-05-31",17.1
"1112","2011-06-01",16.51
"1113","2011-06-02",16.469999
"1114","2011-06-03",16.17
"1115","2011-06-06",15.87
"1116","2011-06-07",15.85
"1117","2011-06-08",15.87
"1118","2011-06-09",16.110001
"1119","2011-06-10",16.18
"1120","2011-06-13",16.07
"1121","2011-06-14",16.290001
"1122","2011-06-15",16.33
"1123","2011-06-16",16.5
"1124","2011-06-17",16.540001
"1125","2011-06-20",16.370001
"1126","2011-06-21",16.66
"1127","2011-06-22",16.370001
"1128","2011-06-23",16.34
"1129","2011-06-24",16.129999
"1130","2011-06-27",16.219999
"1131","2011-06-28",16.43
"1132","2011-06-29",16.67
"1133","2011-06-30",16.99
"1134","2011-07-01",17.23
"1135","2011-07-05",17.120001
"1136","2011-07-06",17.32
"1137","2011-07-07",17.73
"1138","2011-07-08",17.389999
"1139","2011-07-11",17.049999
"1140","2011-07-12",17.17
"1141","2011-07-13",17.42
"1142","2011-07-14",17.030001
"1143","2011-07-15",16.799999
"1144","2011-07-18",16.65
"1145","2011-07-19",16.41
"1146","2011-07-20",16.469999
"1147","2011-07-21",16.49
"1148","2011-07-22",16.450001
"1149","2011-07-25",16.49
"1150","2011-07-26",16.33
"1151","2011-07-27",16
"1152","2011-07-28",15.9
"1153","2011-07-29",15.74
"1154","2011-08-01",15.73
"1155","2011-08-02",15.13
"1156","2011-08-03",15.29
"1157","2011-08-04",14.75
"1158","2011-08-05",14.98
"1159","2011-08-08",14.21
"1160","2011-08-09",14.62
"1161","2011-08-10",14.14
"1162","2011-08-11",14.72
"1163","2011-08-12",15
"1164","2011-08-15",14.95
"1165","2011-08-16",14.64
"1166","2011-08-17",14.63
"1167","2011-08-18",13.88
"1168","2011-08-19",13.86
"1169","2011-08-22",14.11
"1170","2011-08-23",14.47
"1171","2011-08-24",14.62
"1172","2011-08-25",14.5
"1173","2011-08-26",14.52
"1174","2011-08-29",15.21
"1175","2011-08-30",15.38
"1176","2011-08-31",15.15
"1177","2011-09-01",14.93
"1178","2011-09-02",14.4
"1179","2011-09-06",14.15
"1180","2011-09-07",14.74
"1181","2011-09-08",14.45
"1182","2011-09-09",14.64
"1183","2011-09-12",14.46
"1184","2011-09-13",14.62
"1185","2011-09-14",14.81
"1186","2011-09-15",14.96
"1187","2011-09-16",14.7
"1188","2011-09-19",14.55
"1189","2011-09-20",14.16
"1190","2011-09-21",13.29
"1191","2011-09-22",13.1
"1192","2011-09-23",13.28
"1193","2011-09-26",13.57
"1194","2011-09-27",13.85
"1195","2011-09-28",13.36
"1196","2011-09-29",13.67
"1197","2011-09-30",13.31
"1198","2011-10-03",12.87
"1199","2011-10-04",13.85
"1200","2011-10-05",13.88
"1201","2011-10-06",14.33
"1202","2011-10-07",13.76
"1203","2011-10-10",14.38
"1204","2011-10-11",14.85
"1205","2011-10-12",14.78
"1206","2011-10-13",14.67
"1207","2011-10-14",15.01
"1208","2011-10-17",14.28
"1209","2011-10-18",14.83
"1210","2011-10-19",14.56
"1211","2011-10-20",14.71
"1212","2011-10-21",14.85
"1213","2011-10-24",15.01
"1214","2011-10-25",14.65
"1215","2011-10-26",14.44
"1216","2011-10-27",15.54
"1217","2011-10-28",15.5
"1218","2011-10-31",15.2
"1219","2011-11-01",14.7
"1220","2011-11-02",14.98
"1221","2011-11-03",15.07
"1222","2011-11-04",15.21
"1223","2011-11-07",15.19
"1224","2011-11-08",15.63
"1225","2011-11-09",14.88
"1226","2011-11-10",14.92
"1227","2011-11-11",15.44
"1228","2011-11-14",15.18
"1229","2011-11-15",15.24
"1230","2011-11-16",14.67
"1231","2011-11-17",14.61
"1232","2011-11-18",14.6
"1233","2011-11-21",14.32
"1234","2011-11-22",14.2
"1235","2011-11-23",14
"1236","2011-11-25",13.99
"1237","2011-11-28",14.28
"1238","2011-11-29",14.37
"1239","2011-11-30",14.96
"1240","2011-12-01",14.81
"1241","2011-12-02",15.03
"1242","2011-12-05",15.6
"1243","2011-12-06",15.4
"1244","2011-12-07",15.45
"1245","2011-12-08",14.82
"1246","2011-12-09",15.33
"1247","2011-12-12",15.17
"1248","2011-12-13",14.81
"1249","2011-12-14",14.46
"1250","2011-12-15",14.64
"1251","2011-12-16",15.06
"1252","2011-12-19",14.6
"1253","2011-12-20",15.26
"1254","2011-12-21",15.42
"1255","2011-12-22",15.45
"1256","2011-12-23",15.62
"1257","2011-12-27",15.66
"1258","2011-12-28",15.3
"1259","2011-12-29",15.52
"1260","2011-12-30",15.64
"1261","2012-01-03",15.74
"1262","2012-01-04",15.76
"1263","2012-01-05",15.54
"1264","2012-01-06",15.78
"1265","2012-01-09",15.83
"1266","2012-01-10",16.16
"1267","2012-01-11",16.190001
"1268","2012-01-12",16.26
"1269","2012-01-13",16.370001
"1270","2012-01-17",16.4
"1271","2012-01-18",16.59
"1272","2012-01-19",16.77
"1273","2012-01-20",16.620001
"1274","2012-01-23",16.4
"1275","2012-01-24",16.139999
"1276","2012-01-25",16.610001
"1277","2012-01-26",17.799999
"1278","2012-01-27",17.74
"1279","2012-01-30",17.67
"1280","2012-01-31",17.610001
"1281","2012-02-01",17.83
"1282","2012-02-02",17.66
"1283","2012-02-03",17.75
"1284","2012-02-06",17.59
"1285","2012-02-07",17.530001
"1286","2012-02-08",17.6
"1287","2012-02-09",17.48
"1288","2012-02-10",17.57
"1289","2012-02-13",17.82
"1290","2012-02-14",17.9
"1291","2012-02-15",17.75
"1292","2012-02-16",18.27
"1293","2012-02-17",17.959999
"1294","2012-02-21",17.549999
"1295","2012-02-22",17.389999
"1296","2012-02-23",17.620001
"1297","2012-02-24",17.43
"1298","2012-02-27",17.360001
"1299","2012-02-28",17.18
"1300","2012-02-29",17.129999
"1301","2012-03-01",17.57
"1302","2012-03-02",17.309999
"1303","2012-03-05",17.540001
"1304","2012-03-06",17.370001
"1305","2012-03-07",17.440001
"1306","2012-03-08",17.709999
"1307","2012-03-09",17.92
"1308","2012-03-12",17.92
"1309","2012-03-13",18.18
"1310","2012-03-14",18.120001
"1311","2012-03-15",18.26
"1312","2012-03-16",18.02
"1313","2012-03-19",18.200001
"1314","2012-03-20",18.08
"1315","2012-03-21",18.17
"1316","2012-03-22",17.74
"1317","2012-03-23",17.889999
"1318","2012-03-26",18.07
"1319","2012-03-27",18.07
"1320","2012-03-28",18.059999
"1321","2012-03-29",17.99
"1322","2012-03-30",17.66
"1323","2012-04-02",17.84
"1324","2012-04-03",17.690001
"1325","2012-04-04",17.379999
"1326","2012-04-05",17.469999
"1327","2012-04-09",17.059999
"1328","2012-04-10",16.799999
"1329","2012-04-11",16.889999
"1330","2012-04-12",17
"1331","2012-04-13",16.690001
"1332","2012-04-16",16.860001
"1333","2012-04-17",17.190001
"1334","2012-04-18",16.91
"1335","2012-04-19",16.559999
"1336","2012-04-20",16.65
"1337","2012-04-23",16.49
"1338","2012-04-24",16.629999
"1339","2012-04-25",16.6
"1340","2012-04-26",16.530001
"1341","2012-04-27",16.540001
"1342","2012-04-30",16.42
"1343","2012-05-01",16.700001
"1344","2012-05-02",17.27
"1345","2012-05-03",17.1
"1346","2012-05-04",16.780001
"1347","2012-05-07",16.790001
"1348","2012-05-08",16.780001
"1349","2012-05-09",16.42
"1350","2012-05-10",16.18
"1351","2012-05-11",16.27
"1352","2012-05-14",16.209999
"1353","2012-05-15",16.49
"1354","2012-05-16",17
"1355","2012-05-17",16.42
"1356","2012-05-18",16.209999
"1357","2012-05-21",16.459999
"1358","2012-05-22",16.01
"1359","2012-05-23",16.51
"1360","2012-05-24",17.01
"1361","2012-05-25",16.969999
"1362","2012-05-29",17.09
"1363","2012-05-30",16.58
"1364","2012-05-31",16.76
"1365","2012-06-01",16.059999
"1366","2012-06-04",16.139999
"1367","2012-06-05",16.129999
"1368","2012-06-06",16.65
"1369","2012-06-07",16.440001
"1370","2012-06-08",16.709999
"1371","2012-06-11",16.52
"1372","2012-06-12",16.709999
"1373","2012-06-13",16.75
"1374","2012-06-14",16.92
"1375","2012-06-15",16.790001
"1376","2012-06-18",16.940001
"1377","2012-06-19",17.059999
"1378","2012-06-20",16.780001
"1379","2012-06-21",16.459999
"1380","2012-06-22",16.200001
"1381","2012-06-25",15.6
"1382","2012-06-26",15.48
"1383","2012-06-27",15.51
"1384","2012-06-28",15.73
"1385","2012-06-29",15.99
"1386","2012-07-02",15.99
"1387","2012-07-03",16.08
"1388","2012-07-05",16.120001
"1389","2012-07-06",15.8
"1390","2012-07-09",15.76
"1391","2012-07-10",15.51
"1392","2012-07-11",15.4
"1393","2012-07-12",15.52
"1394","2012-07-13",15.8
"1395","2012-07-16",15.52
"1396","2012-07-17",15.05
"1397","2012-07-18",15.23
"1398","2012-07-19",15.05
"1399","2012-07-20",15
"1400","2012-07-23",14.95
"1401","2012-07-24",15.13
"1402","2012-07-25",15.09
"1403","2012-07-26",14.87
"1404","2012-07-27",15.38
"1405","2012-07-30",15.24
"1406","2012-07-31",15.33
"1407","2012-08-01",14.7
"1408","2012-08-02",14.83
"1409","2012-08-03",15
"1410","2012-08-06",15.1
"1411","2012-08-07",15.12
"1412","2012-08-08",14.99
"1413","2012-08-09",14.79
"1414","2012-08-10",14.7
"1415","2012-08-13",14.73
"1416","2012-08-14",14.89
"1417","2012-08-15",15.13
"1418","2012-08-16",15.24
"1419","2012-08-17",15.17
"1420","2012-08-20",14.97
"1421","2012-08-21",15.2
"1422","2012-08-22",15.11
"1423","2012-08-23",14.93
"1424","2012-08-24",14.78
"1425","2012-08-27",14.69
"1426","2012-08-28",14.67
"1427","2012-08-29",14.55
"1428","2012-08-30",14.43
"1429","2012-08-31",14.3
"1430","2012-09-04",14.52
"1431","2012-09-05",14.18
"1432","2012-09-06",14.51
"1433","2012-09-07",14.49
"1434","2012-09-10",14.83
"1435","2012-09-11",15.02
"1436","2012-09-12",15.3
"1437","2012-09-13",15.34
"1438","2012-09-14",14.53
"1439","2012-09-17",14.41
"1440","2012-09-18",14.34
"1441","2012-09-19",14.7
"1442","2012-09-20",14.36
"1443","2012-09-21",14.35
"1444","2012-09-24",14.48
"1445","2012-09-25",14.24
"1446","2012-09-26",14.43
"1447","2012-09-27",14.4
"1448","2012-09-28",14.3
"1449","2012-10-01",14.12
"1450","2012-10-02",14.01
"1451","2012-10-03",14.33
"1452","2012-10-04",14.45
"1453","2012-10-05",14.45
"1454","2012-10-08",14.58
"1455","2012-10-09",14.39
"1456","2012-10-10",14.37
"1457","2012-10-11",14.37
"1458","2012-10-12",14.4
"1459","2012-10-15",14.67
"1460","2012-10-16",15.01
"1461","2012-10-17",14.96
"1462","2012-10-18",14.83
"1463","2012-10-19",14.57
"1464","2012-10-22",14.46
"1465","2012-10-23",14.79
"1466","2012-10-24",14.68
"1467","2012-10-25",14.69
"1468","2012-10-26",14.66
"1469","2012-10-31",15.12
"1470","2012-11-01",15.05
"1471","2012-11-02",14.94
"1472","2012-11-05",15.11
"1473","2012-11-06",15.57
"1474","2012-11-07",15.31
"1475","2012-11-08",15.02
"1476","2012-11-09",14.98
"1477","2012-11-12",15.37
"1478","2012-11-13",15.26
"1479","2012-11-14",14.9
"1480","2012-11-15",14.87
"1481","2012-11-16",14.73
"1482","2012-11-19",15.11
"1483","2012-11-20",15.03
"1484","2012-11-21",15.08
"1485","2012-11-23",15.19
"1486","2012-11-26",15.32
"1487","2012-11-27",15.35
"1488","2012-11-28",15.23
"1489","2012-11-29",15.24
"1490","2012-11-30",15.03
"1491","2012-12-03",14.81
"1492","2012-12-04",14.77
"1493","2012-12-05",14.54
"1494","2012-12-06",14.43
"1495","2012-12-07",14.44
"1496","2012-12-10",14.52
"1497","2012-12-11",14.47
"1498","2012-12-12",14.04
"1499","2012-12-13",14.05
"1500","2012-12-14",14.16
"1501","2012-12-17",14.2
"1502","2012-12-18",14.39
"1503","2012-12-19",14.39
"1504","2012-12-20",14.59
"1505","2012-12-21",14.72
"1506","2012-12-24",14.69
"1507","2012-12-26",14.65
"1508","2012-12-27",14.62
"1509","2012-12-28",14.45
"1510","2012-12-31",14.63
"1511","2013-01-02",15.16
"1512","2013-01-03",15.11
"1513","2013-01-04",15.24
"1514","2013-01-07",15.18
"1515","2013-01-08",15.15
"1516","2013-01-09",15.25
"1517","2013-01-10",15.28
"1518","2013-01-11",15.2
"1519","2013-01-14",15.11
"1520","2013-01-15",15.19
"1521","2013-01-16",15.35
"1522","2013-01-17",15.64
"1523","2013-01-18",15.63
"1524","2013-01-22",15.77
"1525","2013-01-23",15.61
"1526","2013-01-24",16.51
"1527","2013-01-25",16.540001
"1528","2013-01-28",16.629999
"1529","2013-01-29",16.370001
"1530","2013-01-30",16.040001
"1531","2013-01-31",15.95
"1532","2013-02-01",16.040001
"1533","2013-02-04",15.89
"1534","2013-02-05",15.91
"1535","2013-02-06",15.93
"1536","2013-02-07",15.75
"1537","2013-02-08",15.86
"1538","2013-02-11",16.030001
"1539","2013-02-12",16.07
"1540","2013-02-13",16.01
"1541","2013-02-14",16.23
"1542","2013-02-15",16.110001
"1543","2013-02-19",16.299999
"1544","2013-02-20",15.87
"1545","2013-02-21",15.57
"1546","2013-02-22",15.79
"1547","2013-02-25",15.38
"1548","2013-02-26",15.44
"1549","2013-02-27",15.53
"1550","2013-02-28",15.66
"1551","2013-03-01",15.6
"1552","2013-03-04",15.64
"1553","2013-03-05",15.98
"1554","2013-03-06",15.94
"1555","2013-03-07",15.88
"1556","2013-03-08",16.129999
"1557","2013-03-11",16.16
"1558","2013-03-12",16.09
"1559","2013-03-13",16.59
"1560","2013-03-14",16.559999
"1561","2013-03-15",16.51
"1562","2013-03-18",16.57
"1563","2013-03-19",16.34
"1564","2013-03-20",16.450001
"1565","2013-03-21",15.94
"1566","2013-03-22",16.25
"1567","2013-03-25",16.059999
"1568","2013-03-26",16.030001
"1569","2013-03-27",16.030001
"1570","2013-03-28",16.1
"1571","2013-04-01",15.79
"1572","2013-04-02",15.66
"1573","2013-04-03",15.56
"1574","2013-04-04",15.66
"1575","2013-04-05",15.89
"1576","2013-04-08",15.59
"1577","2013-04-09",15.44
"1578","2013-04-10",15.71
"1579","2013-04-11",15.7
"1580","2013-04-12",15.51
"1581","2013-04-15",15.16
"1582","2013-04-16",15.45
"1583","2013-04-17",15.18
"1584","2013-04-18",15.22
"1585","2013-04-19",15.28
"1586","2013-04-22",15.25
"1587","2013-04-23",15.32
"1588","2013-04-24",15.26
"1589","2013-04-25",15.6
"1590","2013-04-26",15.55
"1591","2013-04-29",15.67
"1592","2013-04-30",15.62
"1593","2013-05-01",15.25
"1594","2013-05-02",15.51
"1595","2013-05-03",15.92
"1596","2013-05-06",16.200001
"1597","2013-05-07",16.4
"1598","2013-05-08",16.43
"1599","2013-05-09",16.26
"1600","2013-05-10",16.5
"1601","2013-05-13",16.49
"1602","2013-05-14",16.68
"1603","2013-05-15",17.09
"1604","2013-05-16",16.99
"1605","2013-05-17",17.309999
"1606","2013-05-20",17.280001
"1607","2013-05-21",17.41
"1608","2013-05-22",17.469999
"1609","2013-05-23",17.370001
"1610","2013-05-24",17.17
"1611","2013-05-28",17.16
"1612","2013-05-29",17.09
"1613","2013-05-30",17.24
"1614","2013-05-31",17.139999
"1615","2013-06-03",17.15
"1616","2013-06-04",17.030001
"1617","2013-06-05",16.68
"1618","2013-06-06",16.58
"1619","2013-06-07",16.91
"1620","2013-06-10",16.98
"1621","2013-06-11",16.860001
"1622","2013-06-12",16.709999
"1623","2013-06-13",16.959999
"1624","2013-06-14",16.799999
"1625","2013-06-17",16.790001
"1626","2013-06-18",17.030001
"1627","2013-06-19",16.950001
"1628","2013-06-20",16.73
"1629","2013-06-21",16.700001
"1630","2013-06-24",16.43
"1631","2013-06-25",16.65
"1632","2013-06-26",16.549999
"1633","2013-06-27",16.82
"1634","2013-06-28",16.82
"1635","2013-07-01",16.84
"1636","2013-07-02",16.73
"1637","2013-07-03",16.540001
"1638","2013-07-05",16.85
"1639","2013-07-08",16.799999
"1640","2013-07-09",17.24
"1641","2013-07-10",17.200001
"1642","2013-07-11",17.450001
"1643","2013-07-12",17.280001
"1644","2013-07-15",17.299999
"1645","2013-07-16",17.209999
"1646","2013-07-17",17.18
"1647","2013-07-18",17.41
"1648","2013-07-19",17.33
"1649","2013-07-22",17.41
"1650","2013-07-23",16.9
"1651","2013-07-24",16.85
"1652","2013-07-25",17.08
"1653","2013-07-26",17.1
"1654","2013-07-29",16.85
"1655","2013-07-30",16.84
"1656","2013-07-31",16.969999
"1657","2013-08-01",17.52
"1658","2013-08-02",17.32
"1659","2013-08-05",17.26
"1660","2013-08-06",16.879999
"1661","2013-08-07",16.559999
"1662","2013-08-08",16.66
"1663","2013-08-09",16.5
"1664","2013-08-12",16.719999
"1665","2013-08-13",16.65
"1666","2013-08-14",16.58
"1667","2013-08-15",16.42
"1668","2013-08-16",16.459999
"1669","2013-08-19",16.440001
"1670","2013-08-20",16.559999
"1671","2013-08-21",16.459999
"1672","2013-08-22",16.879999
"1673","2013-08-23",16.83
"1674","2013-08-26",16.700001
"1675","2013-08-27",16.52
"1676","2013-08-28",16.52
"1677","2013-08-29",16.49
"1678","2013-08-30",16.280001
"1679","2013-09-03",16.27
"1680","2013-09-04",16.35
"1681","2013-09-05",16.42
"1682","2013-09-06",16.33
"1683","2013-09-09",16.52
"1684","2013-09-10",16.77
"1685","2013-09-11",16.870001
"1686","2013-09-12",16.780001
"1687","2013-09-13",16.690001
"1688","2013-09-16",16.450001
"1689","2013-09-17",16.1
"1690","2013-09-18",16.110001
"1691","2013-09-19",16.139999
"1692","2013-09-20",16.32
"1693","2013-09-23",16.24
"1694","2013-09-24",16.15
"1695","2013-09-25",16
"1696","2013-09-26",16.6
"1697","2013-09-27",16.51
"1698","2013-09-30",16.52
"1699","2013-10-01",16.790001
"1700","2013-10-02",16.620001
"1701","2013-10-03",16.549999
"1702","2013-10-04",16.74
"1703","2013-10-07",16.59
"1704","2013-10-08",16.450001
"1705","2013-10-09",16.370001
"1706","2013-10-10",16.459999
"1707","2013-10-11",16.700001
"1708","2013-10-14",16.85
"1709","2013-10-15",16.73
"1710","2013-10-16",16.75
"1711","2013-10-17",16.93
"1712","2013-10-18",17.18
"1713","2013-10-21",17.16
"1714","2013-10-22",17.09
"1715","2013-10-23",17.280001
"1716","2013-10-24",17.27
"1717","2013-10-25",17.209999
"1718","2013-10-28",17.17
"1719","2013-10-29",17.309999
"1720","2013-10-30",17.24
"1721","2013-10-31",16.969999
"1722","2013-11-01",16.959999
"1723","2013-11-04",17.129999
"1724","2013-11-05",16.959999
"1725","2013-11-06",16.85
"1726","2013-11-07",16.74
"1727","2013-11-08",16.870001
"1728","2013-11-11",17.08
"1729","2013-11-12",17.52
"1730","2013-11-13",17.450001
"1731","2013-11-14",17.469999
"1732","2013-11-15",17.74
"1733","2013-11-18",17.469999
"1734","2013-11-19",17.41
"1735","2013-11-20",17.450001
"1736","2013-11-21",17.66
"1737","2013-11-22",17.620001
"1738","2013-11-25",17.809999
"1739","2013-11-26",17.85
"1740","2013-11-27",17.85
"1741","2013-11-29",17.870001
"1742","2013-12-02",18.219999
"1743","2013-12-03",17.9
"1744","2013-12-04",17.860001
"1745","2013-12-05",17.889999
"1746","2013-12-06",18.110001
"1747","2013-12-09",18.110001
"1748","2013-12-10",17.940001
"1749","2013-12-11",17.73
"1750","2013-12-12",17.65
"1751","2013-12-13",17.799999
"1752","2013-12-16",17.98
"1753","2013-12-17",18.059999
"1754","2013-12-18",18.299999
"1755","2013-12-19",18.200001
"1756","2013-12-20",18.33
"1757","2013-12-23",18.34
"1758","2013-12-24",18.41
"1759","2013-12-26",18.379999
"1760","2013-12-27",18.459999
"1761","2013-12-30",18.41
"1762","2013-12-31",18.34
"1763","2014-01-02",18.08
"1764","2014-01-03",18.27
"1765","2014-01-06",18.290001
"1766","2014-01-07",18.790001
"1767","2014-01-08",18.66
"1768","2014-01-09",19.16
"1769","2014-01-10",19.57
"1770","2014-01-13",19.35
"1771","2014-01-14",19.43
"1772","2014-01-15",19.530001
"1773","2014-01-16",19.73
"1774","2014-01-17",19.65
"1775","2014-01-21",20.870001
"1776","2014-01-22",21.360001
"1777","2014-01-23",21.450001
"1778","2014-01-24",21.32
"1779","2014-01-27",20.85
"1780","2014-01-28",20.92
"1781","2014-01-29",20.790001
"1782","2014-01-30",21.59
"1783","2014-01-31",21.35
"1784","2014-02-03",20.76
"1785","2014-02-04",20.85
"1786","2014-02-05",20.950001
"1787","2014-02-06",21.33
"1788","2014-02-07",21.52
"1789","2014-02-10",21.559999
"1790","2014-02-11",21.629999
"1791","2014-02-12",21.790001
"1792","2014-02-13",21.84
"1793","2014-02-14",22.030001
"1794","2014-02-18",21.690001
"1795","2014-02-19",21.4
"1796","2014-02-20",21.639999
"1797","2014-02-21",21.68
"1798","2014-02-24",21.799999
"1799","2014-02-25",21.719999
"1800","2014-02-26",21.75
"1801","2014-02-27",21.700001
"1802","2014-02-28",21.48
"1803","2014-03-03",21.23
"1804","2014-03-04",21.83
"1805","2014-03-05",21.91
"1806","2014-03-06",22.26
"1807","2014-03-07",22.379999
"1808","2014-03-10",22.309999
"1809","2014-03-11",22.549999
"1810","2014-03-12",22.58
"1811","2014-03-13",22.610001
"1812","2014-03-14",22.610001
"1813","2014-03-17",22.559999
"1814","2014-03-18",22.52
"1815","2014-03-19",22.48
"1816","2014-03-20",22.290001
"1817","2014-03-21",22.719999
"1818","2014-03-24",22.469999
"1819","2014-03-25",22.35
"1820","2014-03-26",21.73
"1821","2014-03-27",21.709999
"1822","2014-03-28",21.799999
"1823","2014-03-31",23.129999
"1824","2014-04-01",23.450001
"1825","2014-04-02",23.459999
"1826","2014-04-03",23.42
"1827","2014-04-04",23.200001
"1828","2014-04-07",22.73
"1829","2014-04-08",22.75
"1830","2014-04-09",23.68
"1831","2014-04-10",23.25
"1832","2014-04-11",23.08
"1833","2014-04-14",23.9
"1834","2014-04-15",24.4
"1835","2014-04-16",24.26
"1836","2014-04-17",24.43
"1837","2014-04-21",24.549999
"1838","2014-04-22",24.719999
"1839","2014-04-23",24.1
"1840","2014-04-24",24.23
"1841","2014-04-25",23.84
"1842","2014-04-28",23.73
"1843","2014-04-29",23.65
"1844","2014-04-30",23.73
"1845","2014-05-01",23.620001
"1846","2014-05-02",23.379999
"1847","2014-05-05",23.27
"1848","2014-05-06",23.219999
"1849","2014-05-07",23.26
"1850","2014-05-08",22.83
"1851","2014-05-09",22.66
"1852","2014-05-12",23.24
"1853","2014-05-13",23.27
"1854","2014-05-14",22.84
"1855","2014-05-15",22.709999
"1856","2014-05-16",22.77
"1857","2014-05-19",23.09
"1858","2014-05-20",22.870001
"1859","2014-05-21",22.889999
"1860","2014-05-22",23.42
"1861","2014-05-23",23.75
"1862","2014-05-27",23.889999
"1863","2014-05-28",24.299999
"1864","2014-05-29",24.74
"1865","2014-05-30",24.370001
"1866","2014-06-02",24.379999
"1867","2014-06-03",23.780001
"1868","2014-06-04",23.809999
"1869","2014-06-05",24.33
"1870","2014-06-06",24.389999
"1871","2014-06-09",24.469999
"1872","2014-06-10",24.469999
"1873","2014-06-11",24.190001
"1874","2014-06-12",23.93
"1875","2014-06-13",23.889999
"1876","2014-06-16",23.82
"1877","2014-06-17",23.559999
"1878","2014-06-18",24.059999
"1879","2014-06-19",23.91
"1880","2014-06-20",23.99
"1881","2014-06-23",23.700001
"1882","2014-06-24",23.389999
"1883","2014-06-25",23.440001
"1884","2014-06-26",23.27
"1885","2014-06-27",23.65
"1886","2014-06-30",23.77
"1887","2014-07-01",24.41
"1888","2014-07-02",24.09
"1889","2014-07-03",24.18
"1890","2014-07-07",24.049999
"1891","2014-07-08",24.290001
