"","date","EC"
"1871","2016-02-24",6.84
"1872","2016-02-25",7
"1873","2016-02-26",6.96
"1874","2016-02-29",6.98
"1875","2016-03-01",7.28
"1876","2016-03-02",7.84
"1877","2016-03-03",8.28
"1878","2016-03-04",8.72
"1879","2016-03-07",9.22
"1880","2016-03-08",8.31
"1881","2016-03-09",8.39
"1882","2016-03-10",8.31
"1883","2016-03-11",8.58
"1884","2016-03-14",8.42
"1885","2016-03-15",8.15
"1886","2016-03-16",8.5
"1887","2016-03-17",8.9
"1888","2016-03-18",8.75
"1889","2016-03-21",8.9
"1890","2016-03-22",8.72
"1891","2016-03-23",8.42
"1892","2016-03-24",8.18
"1893","2016-03-28",8.52
"1894","2016-03-29",8.29
"1895","2016-03-30",8.59
"1896","2016-03-31",8.61
"1897","2016-04-01",8.53
"1898","2016-04-04",8.32
"1899","2016-04-05",8.14
"1900","2016-04-06",8.21
"1901","2016-04-07",7.89
"1902","2016-04-08",8.24
"1903","2016-04-11",8.5
"1904","2016-04-12",9.13
"1905","2016-04-13",9.33
"1906","2016-04-14",9.24
"1907","2016-04-15",9.01
"1908","2016-04-18",9.13
"1909","2016-04-19",9.56
"1910","2016-04-20",9.8
"1911","2016-04-21",9.75
"1912","2016-04-22",9.8
"1913","2016-04-25",9.55
"1914","2016-04-26",9.84
"1915","2016-04-27",10.04
"1916","2016-04-28",10.04
"1917","2016-04-29",9.94
"1918","2016-05-02",9.64
"1919","2016-05-03",9.27
"1920","2016-05-04",9.4
"1921","2016-05-05",9.45
"1922","2016-05-06",9.44
"1923","2016-05-09",9.09
"1924","2016-05-10",9.41
"1925","2016-05-11",9.53
"1926","2016-05-12",9.6
"1927","2016-05-13",9.39
"1928","2016-05-16",9.54
"1929","2016-05-17",9.71
"1930","2016-05-18",9.34
"1931","2016-05-19",9.24
"1932","2016-05-20",9.19
"1933","2016-05-23",9.06
"1934","2016-05-24",9.05
"1935","2016-05-25",9.28
"1936","2016-05-26",9.19
"1937","2016-05-27",9.11
"1938","2016-05-31",8.76
"1939","2016-06-01",8.76
"1940","2016-06-02",8.98
"1941","2016-06-03",9.15
"1942","2016-06-06",9.48
"1943","2016-06-07",9.67
"1944","2016-06-08",9.92
"1945","2016-06-09",10
"1946","2016-06-10",9.51
"1947","2016-06-13",9.35
"1948","2016-06-14",9.26
"1949","2016-06-15",9.34
"1950","2016-06-16",9.3
"1951","2016-06-17",9.51
"1952","2016-06-20",9.56
"1953","2016-06-21",9.58
"1954","2016-06-22",9.62
"1955","2016-06-23",9.8
"1956","2016-06-24",9.37
"1957","2016-06-27",8.98
"1958","2016-06-28",9.32
"1959","2016-06-29",9.6
"1960","2016-06-30",9.56
"1961","2016-07-01",9.63
"1962","2016-07-05",9.19
"1963","2016-07-06",9.18
"1964","2016-07-07",9.05
"1965","2016-07-08",9.24
"1966","2016-07-11",9.3
"1967","2016-07-12",9.54
"1968","2016-07-13",9.48
"1969","2016-07-14",9.67
"1970","2016-07-15",9.57
"1971","2016-07-18",9.67
"1972","2016-07-19",9.47
"1973","2016-07-20",9.11
"1974","2016-07-21",9.27
"1975","2016-07-22",9.26
"1976","2016-07-25",8.85
"1977","2016-07-26",8.78
"1978","2016-07-27",8.63
"1979","2016-07-28",8.4
"1980","2016-07-29",8.55
"1981","2016-08-01",8.09
"1982","2016-08-02",7.83
"1983","2016-08-03",7.99
"1984","2016-08-04",8.05
"1985","2016-08-05",8.13
"1986","2016-08-08",8.38
"1987","2016-08-09",8.3
"1988","2016-08-10",8.24
"1989","2016-08-11",8.48
"1990","2016-08-12",8.34
"1991","2016-08-15",8.47
"1992","2016-08-16",8.72
"1993","2016-08-17",9.06
"1994","2016-08-18",9.25
"1995","2016-08-19",9.26
"1996","2016-08-22",8.93
"1997","2016-08-23",9.07
"1998","2016-08-24",9
"1999","2016-08-25",9.15
"2000","2016-08-26",9.03
"2001","2016-08-29",9.01
"2002","2016-08-30",8.98
"2003","2016-08-31",8.86
"2004","2016-09-01",8.62
"2005","2016-09-02",8.93
"2006","2016-09-06",9.27
"2007","2016-09-07",9.49
"2008","2016-09-08",9.8
"2009","2016-09-09",9.3
"2010","2016-09-12",9.04
"2011","2016-09-13",8.69
"2012","2016-09-14",8.61
"2013","2016-09-15",8.59
"2014","2016-09-16",8.32
"2015","2016-09-19",8.32
"2016","2016-09-20",8.22
"2017","2016-09-21",8.52
"2018","2016-09-22",8.61
"2019","2016-09-23",8.23
"2020","2016-09-26",8.21
"2021","2016-09-27",8.06
"2022","2016-09-28",8.5
"2023","2016-09-29",8.65
"2024","2016-09-30",8.76
"2025","2016-10-03",8.69
"2026","2016-10-04",8.61
"2027","2016-10-05",8.96
"2028","2016-10-06",9.11
"2029","2016-10-07",8.99
"2030","2016-10-10",9.3
"2031","2016-10-11",9.1
"2032","2016-10-12",9.03
"2033","2016-10-13",9.08
"2034","2016-10-14",9.04
"2035","2016-10-17",8.83
"2036","2016-10-18",9.24
"2037","2016-10-19",9.37
"2038","2016-10-20",9.18
"2039","2016-10-21",9.18
"2040","2016-10-24",9.15
"2041","2016-10-25",9.1
"2042","2016-10-26",9.01
"2043","2016-10-27",9.05
"2044","2016-10-28",8.84
"2045","2016-10-31",8.69
"2046","2016-11-01",8.71
"2047","2016-11-02",8.53
"2048","2016-11-03",8.46
"2049","2016-11-04",8.48
"2050","2016-11-07",8.73
"2051","2016-11-08",8.8
"2052","2016-11-09",8.75
"2053","2016-11-10",8.17
"2054","2016-11-11",7.9
"2055","2016-11-14",7.99
"2056","2016-11-15",8.33
"2057","2016-11-16",8.14
"2058","2016-11-17",8.15
"2059","2016-11-18",8.06
"2060","2016-11-21",8.39
"2061","2016-11-22",8.32
"2062","2016-11-23",8.24
"2063","2016-11-25",8.14
"2064","2016-11-28",8.16
"2065","2016-11-29",7.85
"2066","2016-11-30",8.56
"2067","2016-12-01",8.59
"2068","2016-12-02",8.58
"2069","2016-12-05",8.6
"2070","2016-12-06",8.71
"2071","2016-12-07",8.72
"2072","2016-12-08",8.61
"2073","2016-12-09",8.74
"2074","2016-12-12",8.97
"2075","2016-12-13",9.1
"2076","2016-12-14",8.98
"2077","2016-12-15",8.99
"2078","2016-12-16",9.09
"2079","2016-12-19",9.19
"2080","2016-12-20",9.25
"2081","2016-12-21",9.2
"2082","2016-12-22",9.03
"2083","2016-12-23",8.9
"2084","2016-12-27",9.13
"2085","2016-12-28",9.1
"2086","2016-12-29",9.08
"2087","2016-12-30",9.05
"2088","2017-01-03",9.28
"2089","2017-01-04",9.4
"2090","2017-01-05",9.56
"2091","2017-01-06",9.49
"2092","2017-01-09",9.3
"2093","2017-01-10",9.37
"2094","2017-01-11",9.5
"2095","2017-01-12",9.54
"2096","2017-01-13",9.45
"2097","2017-01-17",9.56
"2098","2017-01-18",9.42
"2099","2017-01-19",9.39
"2100","2017-01-20",9.5
"2101","2017-01-23",9.56
"2102","2017-01-24",9.52
"2103","2017-01-25",9.46
"2104","2017-01-26",9.45
"2105","2017-01-27",9.44
"2106","2017-01-30",9.31
"2107","2017-01-31",9.4
"2108","2017-02-01",9.58
"2109","2017-02-02",9.62
"2110","2017-02-03",9.67
"2111","2017-02-06",9.53
"2112","2017-02-07",9.45
"2113","2017-02-08",9.42
"2114","2017-02-09",9.43
"2115","2017-02-10",9.62
"2116","2017-02-13",9.56
"2117","2017-02-14",9.51
"2118","2017-02-15",9.47
"2119","2017-02-16",9.39
"2120","2017-02-17",9.28
"2121","2017-02-21",9.27
"2122","2017-02-22",9.01
"2123","2017-02-23",9.29
"2124","2017-02-24",9.08
"2125","2017-02-27",9.17
"2126","2017-02-28",9.02
"2127","2017-03-01",8.91
"2128","2017-03-02",8.76
"2129","2017-03-03",8.86
"2130","2017-03-06",8.79
"2131","2017-03-07",8.9
"2132","2017-03-08",8.61
"2133","2017-03-09",8.68
"2134","2017-03-10",8.84
"2135","2017-03-13",8.78
"2136","2017-03-14",8.6
"2137","2017-03-15",8.97
"2138","2017-03-16",8.96
"2139","2017-03-17",8.93
"2140","2017-03-20",9.05
"2141","2017-03-21",9.03
"2142","2017-03-22",8.95
"2143","2017-03-23",8.98
"2144","2017-03-24",9.05
"2145","2017-03-27",8.94
"2146","2017-03-28",9.1
"2147","2017-03-29",9.33
"2148","2017-03-30",9.27
"2149","2017-03-31",9.32
"2150","2017-04-03",9.38
"2151","2017-04-04",9.48
"2152","2017-04-05",9.42
"2153","2017-04-06",9.47
"2154","2017-04-07",9.56
"2155","2017-04-10",9.72
"2156","2017-04-11",9.72
"2157","2017-04-12",9.61
"2158","2017-04-13",9.28
"2159","2017-04-17",9.63
"2160","2017-04-18",9.62
"2161","2017-04-19",9.49
"2162","2017-04-20",9.6
"2163","2017-04-21",9.41
"2164","2017-04-24",9.55
"2165","2017-04-25",9.42
"2166","2017-04-26",9.33
"2167","2017-04-27",9.06
"2168","2017-04-28",9.14
"2169","2017-05-01",9.08
"2170","2017-05-02",9.03
"2171","2017-05-03",9.21
"2172","2017-05-04",8.97
"2173","2017-05-05",9.27
"2174","2017-05-08",9.32
"2175","2017-05-09",9.26
"2176","2017-05-10",9.39
"2177","2017-05-11",9.3
"2178","2017-05-12",9.9
"2179","2017-05-15",10.24
"2180","2017-05-16",10.11
"2181","2017-05-17",9.75
"2182","2017-05-18",9.62
"2183","2017-05-19",9.94
"2184","2017-05-22",9.82
"2185","2017-05-23",9.77
"2186","2017-05-24",9.7
"2187","2017-05-25",9.5
"2188","2017-05-26",9.59
"2189","2017-05-30",9.36
"2190","2017-05-31",9.13
"2191","2017-06-01",9.21
"2192","2017-06-02",9.15
"2193","2017-06-05",9.51
"2194","2017-06-06",9.67
"2195","2017-06-07",9.42
"2196","2017-06-08",9.21
"2197","2017-06-09",9.36
"2198","2017-06-12",9.26
"2199","2017-06-13",9.34
"2200","2017-06-14",9.1
"2201","2017-06-15",9.14
"2202","2017-06-16",9.13
"2203","2017-06-19",9.03
"2204","2017-06-20",8.72
"2205","2017-06-21",8.7
"2206","2017-06-22",8.85
"2207","2017-06-23",8.86
"2208","2017-06-26",8.86
"2209","2017-06-27",8.85
"2210","2017-06-28",8.88
"2211","2017-06-29",8.92
"2212","2017-06-30",9.09
"2213","2017-07-03",9.33
"2214","2017-07-05",8.84
"2215","2017-07-06",8.9
"2216","2017-07-07",8.78
"2217","2017-07-10",8.85
"2218","2017-07-11",8.95
"2219","2017-07-12",9.13
"2220","2017-07-13",9.15
"2221","2017-07-14",9.27
"2222","2017-07-17",9.12
"2223","2017-07-18",9.2
"2224","2017-07-19",9.31
"2225","2017-07-20",9.37
"2226","2017-07-21",9.08
"2227","2017-07-24",9.06
"2228","2017-07-25",9.25
"2229","2017-07-26",9.19
"2230","2017-07-27",9.28
"2231","2017-07-28",9.35
"2232","2017-07-31",9.34
"2233","2017-08-01",9.2
"2234","2017-08-02",9.28
"2235","2017-08-03",9.35
"2236","2017-08-04",9.27
"2237","2017-08-07",9.15
"2238","2017-08-08",9.1
"2239","2017-08-09",9.29
"2240","2017-08-10",9.12
"2241","2017-08-11",9.14
"2242","2017-08-14",9.15
"2243","2017-08-15",9.14
"2244","2017-08-16",9.08
"2245","2017-08-17",9.09
"2246","2017-08-18",9.19
"2247","2017-08-21",9.03
"2248","2017-08-22",9.17
"2249","2017-08-23",9.2
"2250","2017-08-24",9.2
"2251","2017-08-25",9.24
"2252","2017-08-28",9.09
"2253","2017-08-29",9.17
"2254","2017-08-30",9.09
"2255","2017-08-31",9.21
"2256","2017-09-01",9.28
"2257","2017-09-05",9.33
"2258","2017-09-06",9.43
"2259","2017-09-07",9.44
"2260","2017-09-08",9.29
"2261","2017-09-11",9.23
"2262","2017-09-12",9.24
"2263","2017-09-13",9.35
"2264","2017-09-14",9.4
"2265","2017-09-15",9.45
"2266","2017-09-18",9.42
"2267","2017-09-19",9.45
"2268","2017-09-20",9.5
"2269","2017-09-21",9.48
"2270","2017-09-22",9.55
"2271","2017-09-25",9.54
"2272","2017-09-26",9.59
"2273","2017-09-27",9.53
"2274","2017-09-28",9.52
"2275","2017-09-29",9.49
"2276","2017-10-02",9.51
"2277","2017-10-03",9.55
"2278","2017-10-04",9.54
"2279","2017-10-05",9.59
"2280","2017-10-06",9.5
"2281","2017-10-09",9.44
"2282","2017-10-10",9.5
"2283","2017-10-11",9.53
"2284","2017-10-12",9.55
"2285","2017-10-13",9.71
"2286","2017-10-16",9.83
"2287","2017-10-17",9.97
"2288","2017-10-18",10.04
"2289","2017-10-19",10.01
"2290","2017-10-20",9.94
"2291","2017-10-23",9.84
"2292","2017-10-24",9.91
"2293","2017-10-25",9.97
"2294","2017-10-26",10.42
"2295","2017-10-27",10.79
"2296","2017-10-30",10.99
"2297","2017-10-31",11.09
"2298","2017-11-01",11.39
"2299","2017-11-02",11.27
"2300","2017-11-03",11.22
"2301","2017-11-06",11.86
"2302","2017-11-07",11.99
"2303","2017-11-08",11.61
"2304","2017-11-09",12.03
"2305","2017-11-10",12.04
"2306","2017-11-13",11.86
"2307","2017-11-14",11.7
"2308","2017-11-15",11.6
"2309","2017-11-16",11.63
"2310","2017-11-17",11.65
"2311","2017-11-20",11.5
"2312","2017-11-21",11.56
"2313","2017-11-22",11.89
"2314","2017-11-24",11.75
"2315","2017-11-27",11.88
"2316","2017-11-28",11.55
"2317","2017-11-29",11.74
"2318","2017-11-30",11.6
"2319","2017-12-01",11.78
"2320","2017-12-04",11.9
"2321","2017-12-05",11.86
"2322","2017-12-06",11.74
"2323","2017-12-07",11.89
"2324","2017-12-08",12.16
"2325","2017-12-11",12.43
"2326","2017-12-12",12.62
"2327","2017-12-13",12.84
"2328","2017-12-14",12.91
"2329","2017-12-15",12.91
"2330","2017-12-18",13.1
"2331","2017-12-19",13.21
"2332","2017-12-20",13.47
"2333","2017-12-21",13.6
"2334","2017-12-22",13.83
"2335","2017-12-26",14.21
"2336","2017-12-27",14.21
"2337","2017-12-28",14.41
"2338","2017-12-29",14.63
"2339","2018-01-02",15.39
"2340","2018-01-03",16.139999
"2341","2018-01-04",16.92
"2342","2018-01-05",17.15
"2343","2018-01-08",16.870001
"2344","2018-01-09",17.440001
"2345","2018-01-10",17.629999
"2346","2018-01-11",17.200001
"2347","2018-01-12",16.870001
"2348","2018-01-16",16.870001
"2349","2018-01-17",17.370001
"2350","2018-01-18",17.450001
"2351","2018-01-19",17.34
"2352","2018-01-22",18.219999
"2353","2018-01-23",18.950001
"2354","2018-01-24",20.049999
"2355","2018-01-25",19.639999
"2356","2018-01-26",19.709999
"2357","2018-01-29",19.549999
"2358","2018-01-30",18.99
"2359","2018-01-31",18.870001
"2360","2018-02-01",19.780001
"2361","2018-02-02",18.610001
"2362","2018-02-05",17.370001
"2363","2018-02-06",17.75
"2364","2018-02-07",16.959999
"2365","2018-02-08",16.26
"2366","2018-02-09",16.780001
"2367","2018-02-12",16.83
"2368","2018-02-13",16.5
"2369","2018-02-14",17.379999
"2370","2018-02-15",17.559999
"2371","2018-02-16",17.51
"2372","2018-02-20",17.34
"2373","2018-02-21",17.110001
"2374","2018-02-22",17.959999
"2375","2018-02-23",18.43
"2376","2018-02-26",18.75
"2377","2018-02-27",18.35
"2378","2018-02-28",17.51
"2379","2018-03-01",17.24
"2380","2018-03-02",17.469999
"2381","2018-03-05",17.58
"2382","2018-03-06",17.6
"2383","2018-03-07",17.110001
"2384","2018-03-08",17.200001
"2385","2018-03-09",17.559999
"2386","2018-03-12",17.43
"2387","2018-03-13",17.540001
"2388","2018-03-14",17.67
"2389","2018-03-15",17.879999
"2390","2018-03-16",18.110001
"2391","2018-03-19",18.040001
"2392","2018-03-20",18.549999
"2393","2018-03-21",19.379999
"2394","2018-03-22",18.35
"2395","2018-03-23",19.059999
"2396","2018-03-26",19.82
"2397","2018-03-27",19.07
"2398","2018-03-28",18.67
"2399","2018-03-29",19.33
"2400","2018-04-02",19.299999
"2401","2018-04-03",19.75
"2402","2018-04-04",19.76
"2403","2018-04-05",19.68
"2404","2018-04-06",19.360001
"2405","2018-04-09",19.780001
"2406","2018-04-10",20.209999
"2407","2018-04-11",21.98
"2408","2018-04-12",21.85
"2409","2018-04-13",21.59
"2410","2018-04-16",20.950001
"2411","2018-04-17",21.09
"2412","2018-04-18",21.719999
"2413","2018-04-19",22.24
"2414","2018-04-20",21.940001
"2415","2018-04-23",21.889999
"2416","2018-04-24",21.98
"2417","2018-04-25",21.76
"2418","2018-04-26",21.690001
"2419","2018-04-27",21.870001
"2420","2018-04-30",22.08
"2421","2018-05-01",21.709999
"2422","2018-05-02",21.889999
"2423","2018-05-03",21.719999
"2424","2018-05-04",22.09
"2425","2018-05-07",21.42
"2426","2018-05-08",21.559999
"2427","2018-05-09",22.16
"2428","2018-05-10",22.209999
"2429","2018-05-11",21.98
"2430","2018-05-14",23.16
"2431","2018-05-15",23.030001
"2432","2018-05-16",22.34
"2433","2018-05-17",21.84
"2434","2018-05-18",21.610001
"2435","2018-05-21",21.790001
"2436","2018-05-22",21.76
"2437","2018-05-23",21.15
"2438","2018-05-24",21.549999
"2439","2018-05-25",20.440001
"2440","2018-05-29",21
"2441","2018-05-30",21.780001
"2442","2018-05-31",21.49
"2443","2018-06-01",21.700001
"2444","2018-06-04",21.59
"2445","2018-06-05",21.58
"2446","2018-06-06",21.24
"2447","2018-06-07",21.540001
"2448","2018-06-08",21.389999
"2449","2018-06-11",21.280001
"2450","2018-06-12",21.049999
"2451","2018-06-13",20.99
"2452","2018-06-14",20.98
"2453","2018-06-15",20.48
"2454","2018-06-18",20.549999
"2455","2018-06-19",19.92
"2456","2018-06-20",19.75
"2457","2018-06-21",19.35
"2458","2018-06-22",19.799999
"2459","2018-06-25",19.450001
"2460","2018-06-26",19.75
"2461","2018-06-27",20.09
"2462","2018-06-28",20.290001
"2463","2018-06-29",20.549999
"2464","2018-07-02",20.08
"2465","2018-07-03",20.280001
"2466","2018-07-05",20.040001
"2467","2018-07-06",20.49
"2468","2018-07-09",20.870001
"2469","2018-07-10",21.040001
"2470","2018-07-11",20.42
"2471","2018-07-12",20.559999
"2472","2018-07-13",20.719999
"2473","2018-07-16",20.49
"2474","2018-07-17",20.639999
"2475","2018-07-18",20.780001
"2476","2018-07-19",20.49
"2477","2018-07-20",20.860001
"2478","2018-07-23",20.43
"2479","2018-07-24",20.48
"2480","2018-07-25",20.879999
"2481","2018-07-26",20.85
"2482","2018-07-27",20.68
"2483","2018-07-30",21.42
"2484","2018-07-31",21.370001
"2485","2018-08-01",21.57
"2486","2018-08-02",21.68
"2487","2018-08-03",21.32
"2488","2018-08-06",21.6
"2489","2018-08-07",21.879999
"2490","2018-08-08",21.059999
"2491","2018-08-09",20.68
"2492","2018-08-10",20.9
"2493","2018-08-13",20.42
"2494","2018-08-14",20.6
"2495","2018-08-15",19.620001
"2496","2018-08-16",20.27
"2497","2018-08-17",20.49
"2498","2018-08-20",20.77
"2499","2018-08-21",21.07
"2500","2018-08-22",21.780001
"2501","2018-08-23",21.629999
"2502","2018-08-24",22.1
"2503","2018-08-27",22.49
"2504","2018-08-28",22.309999
"2505","2018-08-29",22.6
"2506","2018-08-30",22.67
"2507","2018-08-31",22.6
"2508","2018-09-04",22.41
"2509","2018-09-05",22.049999
"2510","2018-09-06",22.01
"2511","2018-09-07",22.32
"2512","2018-09-10",22.07
"2513","2018-09-11",22.52
"2514","2018-09-12",25.18
"2515","2018-09-13",24.889999
"2516","2018-09-14",25.15
"2517","2018-09-17",25.790001
"2518","2018-09-18",26.07
"2519","2018-09-19",25.299999
"2520","2018-09-20",24.809999
"2521","2018-09-21",24.780001
"2522","2018-09-24",26.01
"2523","2018-09-25",26.32
"2524","2018-09-26",26.219999
"2525","2018-09-27",26.610001
"2526","2018-09-28",26.93
"2527","2018-10-01",27.65
"2528","2018-10-02",27.139999
"2529","2018-10-03",27.58
"2530","2018-10-04",26.860001
"2531","2018-10-05",26.66
"2532","2018-10-08",26.24
"2533","2018-10-09",26.74
"2534","2018-10-10",25.690001
"2535","2018-10-11",25.15
"2536","2018-10-12",25.5
"2537","2018-10-15",24.73
"2538","2018-10-16",25.719999
"2539","2018-10-17",25.879999
"2540","2018-10-18",25.35
"2541","2018-10-19",25.59
"2542","2018-10-22",25.799999
"2543","2018-10-23",24.74
"2544","2018-10-24",23.24
"2545","2018-10-25",23.52
"2546","2018-10-26",23.59
"2547","2018-10-29",23.110001
"2548","2018-10-30",23.450001
"2549","2018-10-31",23.26
"2550","2018-11-01",21.83
"2551","2018-11-02",21.559999
"2552","2018-11-05",22.190001
"2553","2018-11-06",21.85
"2554","2018-11-07",22.360001
"2555","2018-11-08",21.67
"2556","2018-11-09",21.959999
"2557","2018-11-12",21.219999
"2558","2018-11-13",20.18
"2559","2018-11-14",20.41
"2560","2018-11-15",20.629999
"2561","2018-11-16",20.620001
"2562","2018-11-19",20.08
"2563","2018-11-20",19.190001
"2564","2018-11-21",19.719999
"2565","2018-11-23",18.690001
"2566","2018-11-26",18.860001
"2567","2018-11-27",19.15
"2568","2018-11-28",18.98
"2569","2018-11-29",19.17
"2570","2018-11-30",19.209999
"2571","2018-12-03",20.459999
"2572","2018-12-04",19.700001
"2573","2018-12-06",19.379999
"2574","2018-12-07",19.59
"2575","2018-12-10",18.93
"2576","2018-12-11",18.709999
"2577","2018-12-12",19.040001
"2578","2018-12-13",18.690001
"2579","2018-12-14",18.360001
"2580","2018-12-17",18.030001
"2581","2018-12-18",17.48
"2582","2018-12-19",17.309999
"2583","2018-12-20",16.48
"2584","2018-12-21",16.16
"2585","2018-12-24",15.3
"2586","2018-12-26",16.709999
"2587","2018-12-27",16.58
"2588","2018-12-28",16.129999
"2589","2018-12-31",15.88
"2590","2019-01-02",16.459999
"2591","2019-01-03",16.5
"2592","2019-01-04",17.51
"2593","2019-01-07",17.77
"2594","2019-01-08",18.280001
"2595","2019-01-09",18.76
"2596","2019-01-10",18.690001
"2597","2019-01-11",18.42
"2598","2019-01-14",18.23
"2599","2019-01-15",18.620001
"2600","2019-01-16",18.77
"2601","2019-01-17",18.59
"2602","2019-01-18",18.549999
"2603","2019-01-22",18.17
"2604","2019-01-23",17.870001
"2605","2019-01-24",17.92
"2606","2019-01-25",17.940001
"2607","2019-01-28",17.780001
"2608","2019-01-29",18.030001
"2609","2019-01-30",18.41
"2610","2019-01-31",18.85
"2611","2019-02-01",18.879999
"2612","2019-02-04",18.879999
"2613","2019-02-05",18.92
"2614","2019-02-06",18.809999
"2615","2019-02-07",18.389999
"2616","2019-02-08",18.440001
"2617","2019-02-11",18.1
"2618","2019-02-12",18.780001
"2619","2019-02-13",18.83
"2620","2019-02-14",18.799999
"2621","2019-02-15",19.42
"2622","2019-02-19",19.51
"2623","2019-02-20",19.83
"2624","2019-02-21",19.540001
"2625","2019-02-22",19.799999
"2626","2019-02-25",20.23
"2627","2019-02-26",20.610001
"2628","2019-02-27",21.059999
"2629","2019-02-28",20.24
"2630","2019-03-01",20.49
"2631","2019-03-04",20.780001
"2632","2019-03-05",20.799999
"2633","2019-03-06",20.51
"2634","2019-03-07",20.23
"2635","2019-03-08",19.780001
"2636","2019-03-11",20.209999
"2637","2019-03-12",20.52
"2638","2019-03-13",21.200001
"2639","2019-03-14",21.09
"2640","2019-03-15",21.379999
"2641","2019-03-18",22.25
"2642","2019-03-19",22.41
"2643","2019-03-20",22.809999
"2644","2019-03-21",23.030001
"2645","2019-03-22",21.75
"2646","2019-03-25",21.700001
"2647","2019-03-26",22.139999
"2648","2019-03-27",21.370001
"2649","2019-03-28",21.25
"2650","2019-03-29",21.440001
"2651","2019-04-01",21.879999
"2652","2019-04-02",21.84
"2653","2019-04-03",21.83
"2654","2019-04-04",21.4
"2655","2019-04-05",21.58
"2656","2019-04-08",21.969999
"2657","2019-04-09",21.610001
"2658","2019-04-10",21.860001
"2659","2019-04-11",21.32
"2660","2019-04-12",21
"2661","2019-04-15",20.559999
"2662","2019-04-16",20.639999
"2663","2019-04-17",20.32
"2664","2019-04-18",19.9
"2665","2019-04-22",20.809999
"2666","2019-04-23",19.42
"2667","2019-04-24",18.870001
"2668","2019-04-25",18.889999
"2669","2019-04-26",18.58
"2670","2019-04-29",18.51
"2671","2019-04-30",18.49
"2672","2019-05-01",18.07
"2673","2019-05-02",18.040001
"2674","2019-05-03",18.1
"2675","2019-05-06",17.9
"2676","2019-05-07",17.57
"2677","2019-05-08",18.07
"2678","2019-05-09",18.59
"2679","2019-05-10",18.639999
"2680","2019-05-13",18.290001
"2681","2019-05-14",18.459999
"2682","2019-05-15",18.559999
"2683","2019-05-16",18.76
"2684","2019-05-17",18.530001
"2685","2019-05-20",18.23
"2686","2019-05-21",18.5
"2687","2019-05-22",18.219999
"2688","2019-05-23",17.459999
"2689","2019-05-24",17.870001
"2690","2019-05-28",16.610001
"2691","2019-05-29",17.049999
"2692","2019-05-30",16.74
"2693","2019-05-31",16.389999
"2694","2019-06-03",16.82
"2695","2019-06-04",17.15
"2696","2019-06-05",16.719999
"2697","2019-06-06",16.870001
"2698","2019-06-07",17.49
"2699","2019-06-10",17.360001
"2700","2019-06-11",17.18
"2701","2019-06-12",16.610001
"2702","2019-06-13",16.99
"2703","2019-06-14",16.950001
"2704","2019-06-17",17.15
"2705","2019-06-18",17.67
"2706","2019-06-19",17.99
"2707","2019-06-20",18.58
"2708","2019-06-21",18.73
"2709","2019-06-24",18.74
"2710","2019-06-25",18.719999
"2711","2019-06-26",18.77
"2712","2019-06-27",18.4
"2713","2019-06-28",18.290001
"2714","2019-07-01",18.719999
"2715","2019-07-02",18.1
"2716","2019-07-03",18.32
"2717","2019-07-05",18.76
"2718","2019-07-08",18.68
"2719","2019-07-09",18.709999
"2720","2019-07-10",19.18
"2721","2019-07-11",19.17
"2722","2019-07-12",19.139999
"2723","2019-07-15",19
"2724","2019-07-16",18.870001
"2725","2019-07-17",18.879999
"2726","2019-07-18",18.629999
"2727","2019-07-19",18.940001
"2728","2019-07-22",19.040001
"2729","2019-07-23",18.9
"2730","2019-07-24",18.719999
"2731","2019-07-25",18.6
"2732","2019-07-26",18.43
"2733","2019-07-29",18.200001
"2734","2019-07-30",18.059999
"2735","2019-07-31",17.93
"2736","2019-08-01",17.49
"2737","2019-08-02",17.190001
"2738","2019-08-05",16.49
"2739","2019-08-06",16.639999
"2740","2019-08-07",16.290001
"2741","2019-08-08",16.870001
"2742","2019-08-09",16.690001
"2743","2019-08-12",16.370001
"2744","2019-08-13",16.690001
"2745","2019-08-14",15.87
"2746","2019-08-15",15.71
"2747","2019-08-16",15.99
"2748","2019-08-19",16.110001
"2749","2019-08-20",16.01
"2750","2019-08-21",16.25
"2751","2019-08-22",15.86
"2752","2019-08-23",15.29
"2753","2019-08-26",15.49
"2754","2019-08-27",15.3
"2755","2019-08-28",15.29
"2756","2019-08-29",15.57
"2757","2019-08-30",15.79
"2758","2019-09-03",15.72
"2759","2019-09-04",16.129999
"2760","2019-09-05",16.540001
"2761","2019-09-06",16.780001
"2762","2019-09-09",16.950001
"2763","2019-09-10",17.17
"2764","2019-09-11",17.09
"2765","2019-09-12",17.459999
"2766","2019-09-13",17.190001
"2767","2019-09-16",17.969999
"2768","2019-09-17",17.77
"2769","2019-09-18",17.690001
"2770","2019-09-19",17.610001
"2771","2019-09-20",17.57
"2772","2019-09-23",17.459999
"2773","2019-09-24",17.27
"2774","2019-09-25",17.200001
"2775","2019-09-26",17.290001
"2776","2019-09-27",17.24
"2777","2019-09-30",17.030001
"2778","2019-10-01",16.780001
"2779","2019-10-02",16.52
"2780","2019-10-03",16.969999
"2781","2019-10-04",17.02
"2782","2019-10-07",17
"2783","2019-10-08",16.709999
"2784","2019-10-09",16.82
"2785","2019-10-10",17.059999
"2786","2019-10-11",17.5
"2787","2019-10-14",17.34
"2788","2019-10-15",17.41
"2789","2019-10-16",17.25
