"","date","ES"
"1861","2014-05-23",45.23
"1862","2014-05-27",45.220001
"1863","2014-05-28",45.130001
"1864","2014-05-29",45.029999
"1865","2014-05-30",45.400002
"1866","2014-06-02",45.34
"1867","2014-06-03",45.330002
"1868","2014-06-04",45.27
"1869","2014-06-05",45.599998
"1870","2014-06-06",45.48
"1871","2014-06-09",45.169998
"1872","2014-06-10",45.16
"1873","2014-06-11",44.66
"1874","2014-06-12",45.07
"1875","2014-06-13",45.360001
"1876","2014-06-16",45.759998
"1877","2014-06-17",45.580002
"1878","2014-06-18",46.799999
"1879","2014-06-19",46.790001
"1880","2014-06-20",46.450001
"1881","2014-06-23",46.27
"1882","2014-06-24",46.529999
"1883","2014-06-25",46.619999
"1884","2014-06-26",46.77
"1885","2014-06-27",46.860001
"1886","2014-06-30",47.27
"1887","2014-07-01",46.68
"1888","2014-07-02",46.139999
"1889","2014-07-03",45.68
"1890","2014-07-07",45.73
"1891","2014-07-08",45.970001
"1892","2014-07-09",45.810001
"1893","2014-07-10",46.040001
"1894","2014-07-11",45.73
"1895","2014-07-14",45.169998
"1896","2014-07-15",45.400002
"1897","2014-07-16",45.470001
"1898","2014-07-17",45.049999
"1899","2014-07-18",45.540001
"1900","2014-07-21",45.450001
"1901","2014-07-22",45.549999
"1902","2014-07-23",45.360001
"1903","2014-07-24",45.490002
"1904","2014-07-25",45.34
"1905","2014-07-28",46.099998
"1906","2014-07-29",45.669998
"1907","2014-07-30",44.93
"1908","2014-07-31",43.900002
"1909","2014-08-01",43.790001
"1910","2014-08-04",43.189999
"1911","2014-08-05",42.639999
"1912","2014-08-06",42.040001
"1913","2014-08-07",42.459999
"1914","2014-08-08",43.48
"1915","2014-08-11",43.279999
"1916","2014-08-12",43.27
"1917","2014-08-13",43.450001
"1918","2014-08-14",44.029999
"1919","2014-08-15",44.169998
"1920","2014-08-18",44.18
"1921","2014-08-19",44.740002
"1922","2014-08-20",45.09
"1923","2014-08-21",45.18
"1924","2014-08-22",45.16
"1925","2014-08-25",45.349998
"1926","2014-08-26",44.950001
"1927","2014-08-27",45.34
"1928","2014-08-28",45.580002
"1929","2014-08-29",45.889999
"1930","2014-09-02",45.439999
"1931","2014-09-03",45.759998
"1932","2014-09-04",45.860001
"1933","2014-09-05",46.57
"1934","2014-09-08",46.34
"1935","2014-09-09",45.830002
"1936","2014-09-10",45.470001
"1937","2014-09-11",45.380001
"1938","2014-09-12",44.57
"1939","2014-09-15",44.619999
"1940","2014-09-16",45.560001
"1941","2014-09-17",45.619999
"1942","2014-09-18",45.259998
"1943","2014-09-19",45.450001
"1944","2014-09-22",44.91
"1945","2014-09-23",44.689999
"1946","2014-09-24",44.52
"1947","2014-09-25",44.27
"1948","2014-09-26",44.400002
"1949","2014-09-29",44.310001
"1950","2014-09-30",44.299999
"1951","2014-10-01",44.889999
"1952","2014-10-02",45.049999
"1953","2014-10-03",45.549999
"1954","2014-10-06",45.549999
"1955","2014-10-07",45.810001
"1956","2014-10-08",46.669998
"1957","2014-10-09",46.099998
"1958","2014-10-10",46.459999
"1959","2014-10-13",46.77
"1960","2014-10-14",47.560001
"1961","2014-10-15",47.560001
"1962","2014-10-16",46.939999
"1963","2014-10-17",47.18
"1964","2014-10-20",48.07
"1965","2014-10-21",47.810001
"1966","2014-10-22",48.07
"1967","2014-10-23",48.41
"1968","2014-10-24",48.59
"1969","2014-10-27",48.450001
"1970","2014-10-28",48.779999
"1971","2014-10-29",48.349998
"1972","2014-10-30",49.349998
"1973","2014-10-31",49.349998
"1974","2014-11-03",49.580002
"1975","2014-11-04",49.509998
"1976","2014-11-05",50.830002
"1977","2014-11-06",49.5
"1978","2014-11-07",50.700001
"1979","2014-11-10",50.73
"1980","2014-11-11",50.540001
"1981","2014-11-12",49.490002
"1982","2014-11-13",49.27
"1983","2014-11-14",48.799999
"1984","2014-11-17",49.439999
"1985","2014-11-18",49.779999
"1986","2014-11-19",49.939999
"1987","2014-11-20",49.959999
"1988","2014-11-21",50.360001
"1989","2014-11-24",50.009998
"1990","2014-11-25",49.509998
"1991","2014-11-26",49.639999
"1992","2014-11-28",50.639999
"1993","2014-12-01",50.689999
"1994","2014-12-02",51.200001
"1995","2014-12-03",51.220001
"1996","2014-12-04",51.560001
"1997","2014-12-05",51.330002
"1998","2014-12-08",51.950001
"1999","2014-12-09",52.240002
"2000","2014-12-10",51.650002
"2001","2014-12-11",51.68
"2002","2014-12-12",51.139999
"2003","2014-12-15",50.73
"2004","2014-12-16",50.970001
"2005","2014-12-17",51.84
"2006","2014-12-18",52.869999
"2007","2014-12-19",52.700001
"2008","2014-12-22",53.060001
"2009","2014-12-23",53.75
"2010","2014-12-24",55.02
"2011","2014-12-26",55.669998
"2012","2014-12-29",56.150002
"2013","2014-12-30",54.669998
"2014","2014-12-31",53.52
"2015","2015-01-02",53.740002
"2016","2015-01-05",53.259998
"2017","2015-01-06",53.290001
"2018","2015-01-07",54.07
"2019","2015-01-08",54.16
"2020","2015-01-09",53.48
"2021","2015-01-12",53.330002
"2022","2015-01-13",53.68
"2023","2015-01-14",54.150002
"2024","2015-01-15",55.09
"2025","2015-01-16",55.549999
"2026","2015-01-20",55.360001
"2027","2015-01-21",55.759998
"2028","2015-01-22",55.560001
"2029","2015-01-23",55.84
"2030","2015-01-26",55.799999
"2031","2015-01-27",55.810001
"2032","2015-01-28",55.66
"2033","2015-01-29",56.400002
"2034","2015-01-30",55.580002
"2035","2015-02-02",56.150002
"2036","2015-02-03",56.040001
"2037","2015-02-04",55.610001
"2038","2015-02-05",56.279999
"2039","2015-02-06",53.709999
"2040","2015-02-09",53.150002
"2041","2015-02-10",54.68
"2042","2015-02-11",53.310001
"2043","2015-02-12",52.299999
"2044","2015-02-13",51.02
"2045","2015-02-17",51.23
"2046","2015-02-18",52.540001
"2047","2015-02-19",52.5
"2048","2015-02-20",52.540001
"2049","2015-02-23",52.700001
"2050","2015-02-24",53.34
"2051","2015-02-25",52.610001
"2052","2015-02-26",51.84
"2053","2015-02-27",51.75
"2054","2015-03-02",50.25
"2055","2015-03-03",50.599998
"2056","2015-03-04",49.919998
"2057","2015-03-05",50.549999
"2058","2015-03-06",48.759998
"2059","2015-03-09",48.860001
"2060","2015-03-10",49.110001
"2061","2015-03-11",48.82
"2062","2015-03-12",49.669998
"2063","2015-03-13",49.130001
"2064","2015-03-16",49.759998
"2065","2015-03-17",49.529999
"2066","2015-03-18",50.830002
"2067","2015-03-19",50.73
"2068","2015-03-20",51.009998
"2069","2015-03-23",51.470001
"2070","2015-03-24",50.810001
"2071","2015-03-25",50.119999
"2072","2015-03-26",49.91
"2073","2015-03-27",50.119999
"2074","2015-03-30",50.639999
"2075","2015-03-31",50.52
"2076","2015-04-01",50.73
"2077","2015-04-02",50.639999
"2078","2015-04-06",51.049999
"2079","2015-04-07",50.310001
"2080","2015-04-08",50.380001
"2081","2015-04-09",49.959999
"2082","2015-04-10",50.5
"2083","2015-04-13",49.68
"2084","2015-04-14",50.23
"2085","2015-04-15",50.240002
"2086","2015-04-16",50.349998
"2087","2015-04-17",50.049999
"2088","2015-04-20",50.5
"2089","2015-04-21",49.610001
"2090","2015-04-22",49.459999
"2091","2015-04-23",49.619999
"2092","2015-04-24",50.290001
"2093","2015-04-27",49.82
"2094","2015-04-28",50.389999
"2095","2015-04-29",50.009998
"2096","2015-04-30",48.759998
"2097","2015-05-01",48.889999
"2098","2015-05-04",49.360001
"2099","2015-05-05",48.220001
"2100","2015-05-06",47.779999
"2101","2015-05-07",47.919998
"2102","2015-05-08",48.459999
"2103","2015-05-11",48.509998
"2104","2015-05-12",48.709999
"2105","2015-05-13",47.939999
"2106","2015-05-14",48.540001
"2107","2015-05-15",49.169998
"2108","2015-05-18",49.439999
"2109","2015-05-19",49.32
"2110","2015-05-20",49.470001
"2111","2015-05-21",49.43
"2112","2015-05-22",49.290001
"2113","2015-05-26",49
"2114","2015-05-27",48.77
"2115","2015-05-28",49.25
"2116","2015-05-29",49.25
"2117","2015-06-01",49.189999
"2118","2015-06-02",48.490002
"2119","2015-06-03",47.68
"2120","2015-06-04",47.439999
"2121","2015-06-05",46.689999
"2122","2015-06-08",46.330002
"2123","2015-06-09",46.330002
"2124","2015-06-10",46.18
"2125","2015-06-11",46.66
"2126","2015-06-12",46.099998
"2127","2015-06-15",46.02
"2128","2015-06-16",46.68
"2129","2015-06-17",46.950001
"2130","2015-06-18",47.290001
"2131","2015-06-19",46.740002
"2132","2015-06-22",46.560001
"2133","2015-06-23",45.849998
"2134","2015-06-24",45.57
"2135","2015-06-25",45.509998
"2136","2015-06-26",45.990002
"2137","2015-06-29",45.5
"2138","2015-06-30",45.41
"2139","2015-07-01",45.57
"2140","2015-07-02",46.509998
"2141","2015-07-06",46.310001
"2142","2015-07-07",47.380001
"2143","2015-07-08",47.130001
"2144","2015-07-09",46.73
"2145","2015-07-10",46.889999
"2146","2015-07-13",47.040001
"2147","2015-07-14",47.299999
"2148","2015-07-15",47.720001
"2149","2015-07-16",48.299999
"2150","2015-07-17",47.919998
"2151","2015-07-20",47.580002
"2152","2015-07-21",47.52
"2153","2015-07-22",47.830002
"2154","2015-07-23",47.349998
"2155","2015-07-24",47.209999
"2156","2015-07-27",47.869999
"2157","2015-07-28",48.119999
"2158","2015-07-29",48.290001
"2159","2015-07-30",48.77
"2160","2015-07-31",49.720001
"2161","2015-08-03",49.849998
"2162","2015-08-04",49.099998
"2163","2015-08-05",49.240002
"2164","2015-08-06",49.529999
"2165","2015-08-07",49.799999
"2166","2015-08-10",50.02
"2167","2015-08-11",50.41
"2168","2015-08-12",50.91
"2169","2015-08-13",50.790001
"2170","2015-08-14",51.18
"2171","2015-08-17",51.610001
"2172","2015-08-18",51.470001
"2173","2015-08-19",51.68
"2174","2015-08-20",51.619999
"2175","2015-08-21",51.040001
"2176","2015-08-24",48.919998
"2177","2015-08-25",47.25
"2178","2015-08-26",48.080002
"2179","2015-08-27",48.59
"2180","2015-08-28",48.290001
"2181","2015-08-31",47.240002
"2182","2015-09-01",46.07
"2183","2015-09-02",46.150002
"2184","2015-09-03",46.459999
"2185","2015-09-04",45.740002
"2186","2015-09-08",46.48
"2187","2015-09-09",45.869999
"2188","2015-09-10",45.5
"2189","2015-09-11",46.09
"2190","2015-09-14",46.25
"2191","2015-09-15",46.700001
"2192","2015-09-16",46.709999
"2193","2015-09-17",47.66
"2194","2015-09-18",47.220001
"2195","2015-09-21",47.509998
"2196","2015-09-22",47.470001
"2197","2015-09-23",47.720001
"2198","2015-09-24",48.169998
"2199","2015-09-25",48.889999
"2200","2015-09-28",49.09
"2201","2015-09-29",49.299999
"2202","2015-09-30",50.619999
"2203","2015-10-01",49.919998
"2204","2015-10-02",50.509998
"2205","2015-10-05",51.099998
"2206","2015-10-06",50.639999
"2207","2015-10-07",50.419998
"2208","2015-10-08",51.07
"2209","2015-10-09",50.630001
"2210","2015-10-12",51.18
"2211","2015-10-13",50.950001
"2212","2015-10-14",51.25
"2213","2015-10-15",51.830002
"2214","2015-10-16",52.240002
"2215","2015-10-19",51.98
"2216","2015-10-20",52.200001
"2217","2015-10-21",52.060001
"2218","2015-10-22",52.700001
"2219","2015-10-23",51.720001
"2220","2015-10-26",52.049999
"2221","2015-10-27",51.93
"2222","2015-10-28",50.970001
"2223","2015-10-29",50.759998
"2224","2015-10-30",50.939999
"2225","2015-11-02",50.959999
"2226","2015-11-03",51.450001
"2227","2015-11-04",51.59
"2228","2015-11-05",51.5
"2229","2015-11-06",49.02
"2230","2015-11-09",49.349998
"2231","2015-11-10",50.369999
"2232","2015-11-11",51.07
"2233","2015-11-12",50.23
"2234","2015-11-13",49.799999
"2235","2015-11-16",50.970001
"2236","2015-11-17",49.650002
"2237","2015-11-18",50.599998
"2238","2015-11-19",51.040001
"2239","2015-11-20",51.439999
"2240","2015-11-23",51.130001
"2241","2015-11-24",50.650002
"2242","2015-11-25",50.360001
"2243","2015-11-27",50.529999
"2244","2015-11-30",50.950001
"2245","2015-12-01",50.77
"2246","2015-12-02",49.73
"2247","2015-12-03",49.32
"2248","2015-12-04",50.630001
"2249","2015-12-07",51.18
"2250","2015-12-08",51.110001
"2251","2015-12-09",50.84
"2252","2015-12-10",48.860001
"2253","2015-12-11",48.91
"2254","2015-12-14",49.189999
"2255","2015-12-15",49.720001
"2256","2015-12-16",51.150002
"2257","2015-12-17",51.720001
"2258","2015-12-18",50.450001
"2259","2015-12-21",50.07
"2260","2015-12-22",50.689999
"2261","2015-12-23",51.639999
"2262","2015-12-24",51.740002
"2263","2015-12-28",51.84
"2264","2015-12-29",51.900002
"2265","2015-12-30",51.849998
"2266","2015-12-31",51.07
"2267","2016-01-04",50.880001
"2268","2016-01-05",51.349998
"2269","2016-01-06",51.459999
"2270","2016-01-07",51.139999
"2271","2016-01-08",50.82
"2272","2016-01-11",51.029999
"2273","2016-01-12",51.119999
"2274","2016-01-13",51.299999
"2275","2016-01-14",51.860001
"2276","2016-01-15",51.389999
"2277","2016-01-19",52.59
"2278","2016-01-20",51.150002
"2279","2016-01-21",50.580002
"2280","2016-01-22",51.580002
"2281","2016-01-25",51.639999
"2282","2016-01-26",52.150002
"2283","2016-01-27",52.32
"2284","2016-01-28",53.09
"2285","2016-01-29",53.799999
"2286","2016-02-01",54.57
"2287","2016-02-02",55.080002
"2288","2016-02-03",55.720001
"2289","2016-02-04",54.93
"2290","2016-02-05",54.66
"2291","2016-02-08",54.09
"2292","2016-02-09",54.689999
"2293","2016-02-10",54.939999
"2294","2016-02-11",53.900002
"2295","2016-02-12",53.509998
"2296","2016-02-16",53.860001
"2297","2016-02-17",53.540001
"2298","2016-02-18",54.459999
"2299","2016-02-19",54.669998
"2300","2016-02-22",55.34
"2301","2016-02-23",55.84
"2302","2016-02-24",56.23
"2303","2016-02-25",56.66
"2304","2016-02-26",54.77
"2305","2016-02-29",54.299999
"2306","2016-03-01",54.23
"2307","2016-03-02",54.34
"2308","2016-03-03",54.630001
"2309","2016-03-04",55.540001
"2310","2016-03-07",56.110001
"2311","2016-03-08",56.689999
"2312","2016-03-09",56.869999
"2313","2016-03-10",56.5
"2314","2016-03-11",56.549999
"2315","2016-03-14",56.740002
"2316","2016-03-15",56.75
"2317","2016-03-16",57.389999
"2318","2016-03-17",57.84
"2319","2016-03-18",57.189999
"2320","2016-03-21",57.349998
"2321","2016-03-22",57.48
"2322","2016-03-23",57.93
"2323","2016-03-24",57.830002
"2324","2016-03-28",57.77
"2325","2016-03-29",58.529999
"2326","2016-03-30",58.389999
"2327","2016-03-31",58.34
"2328","2016-04-01",58.799999
"2329","2016-04-04",58.59
"2330","2016-04-05",57.080002
"2331","2016-04-06",56.889999
"2332","2016-04-07",56.799999
"2333","2016-04-08",57.049999
"2334","2016-04-11",56.630001
"2335","2016-04-12",56.669998
"2336","2016-04-13",56.07
"2337","2016-04-14",56.099998
"2338","2016-04-15",56.720001
"2339","2016-04-18",57.119999
"2340","2016-04-19",57.040001
"2341","2016-04-20",55.639999
"2342","2016-04-21",55.02
"2343","2016-04-22",55.400002
"2344","2016-04-25",55.5
"2345","2016-04-26",55.360001
"2346","2016-04-27",56.049999
"2347","2016-04-28",56.060001
"2348","2016-04-29",56.439999
"2349","2016-05-02",57.07
"2350","2016-05-03",56.970001
"2351","2016-05-04",57.509998
"2352","2016-05-05",57.400002
"2353","2016-05-06",57.16
"2354","2016-05-09",57.580002
"2355","2016-05-10",57.540001
"2356","2016-05-11",57.360001
"2357","2016-05-12",57.630001
"2358","2016-05-13",57.389999
"2359","2016-05-16",57.380001
"2360","2016-05-17",55.82
"2361","2016-05-18",54.790001
"2362","2016-05-19",55.290001
"2363","2016-05-20",54.91
"2364","2016-05-23",54.16
"2365","2016-05-24",54.669998
"2366","2016-05-25",54.299999
"2367","2016-05-26",54.799999
"2368","2016-05-27",55.009998
"2369","2016-05-31",55.240002
"2370","2016-06-01",55.52
"2371","2016-06-02",55.349998
"2372","2016-06-03",56.16
"2373","2016-06-06",55.82
"2374","2016-06-07",55.700001
"2375","2016-06-08",56.330002
"2376","2016-06-09",56.880001
"2377","2016-06-10",56.68
"2378","2016-06-13",56.919998
"2379","2016-06-14",57.290001
"2380","2016-06-15",56.52
"2381","2016-06-16",56.779999
"2382","2016-06-17",56.889999
"2383","2016-06-20",56.82
"2384","2016-06-21",57.029999
"2385","2016-06-22",56.689999
"2386","2016-06-23",56.419998
"2387","2016-06-24",57.220001
"2388","2016-06-27",58.59
"2389","2016-06-28",58.330002
"2390","2016-06-29",58.580002
"2391","2016-06-30",59.900002
"2392","2016-07-01",59.709999
"2393","2016-07-05",60.25
"2394","2016-07-06",60.240002
"2395","2016-07-07",59.349998
"2396","2016-07-08",59.57
"2397","2016-07-11",59.330002
"2398","2016-07-12",57.880001
"2399","2016-07-13",58.310001
"2400","2016-07-14",57.75
"2401","2016-07-15",57.869999
"2402","2016-07-18",58.130001
"2403","2016-07-19",58.09
"2404","2016-07-20",57.900002
"2405","2016-07-21",58.009998
"2406","2016-07-22",58.880001
"2407","2016-07-25",58.869999
"2408","2016-07-26",58.310001
"2409","2016-07-27",57.709999
"2410","2016-07-28",57.970001
"2411","2016-07-29",58.490002
"2412","2016-08-01",59.029999
"2413","2016-08-02",58.490002
"2414","2016-08-03",57.580002
"2415","2016-08-04",57.619999
"2416","2016-08-05",56.740002
"2417","2016-08-08",56.77
"2418","2016-08-09",56.84
"2419","2016-08-10",56.939999
"2420","2016-08-11",57.150002
"2421","2016-08-12",57.25
"2422","2016-08-15",56.369999
"2423","2016-08-16",55.470001
"2424","2016-08-17",55.77
"2425","2016-08-18",56.529999
"2426","2016-08-19",55.540001
"2427","2016-08-22",55.630001
"2428","2016-08-23",55.279999
"2429","2016-08-24",55.34
"2430","2016-08-25",55.27
"2431","2016-08-26",54.119999
"2432","2016-08-29",54.369999
"2433","2016-08-30",53.740002
"2434","2016-08-31",53.970001
"2435","2016-09-01",53.59
"2436","2016-09-02",54.369999
"2437","2016-09-06",54.959999
"2438","2016-09-07",54.869999
"2439","2016-09-08",55.009998
"2440","2016-09-09",53.25
"2441","2016-09-12",54.310001
"2442","2016-09-13",53.610001
"2443","2016-09-14",53.700001
"2444","2016-09-15",53.77
"2445","2016-09-16",54.18
"2446","2016-09-19",54.59
"2447","2016-09-20",54.43
"2448","2016-09-21",55.450001
"2449","2016-09-22",55.82
"2450","2016-09-23",56.23
"2451","2016-09-26",56.34
"2452","2016-09-27",55.41
"2453","2016-09-28",55.240002
"2454","2016-09-29",54.689999
"2455","2016-09-30",54.18
"2456","2016-10-03",53.540001
"2457","2016-10-04",52.610001
"2458","2016-10-05",52.560001
"2459","2016-10-06",52.720001
"2460","2016-10-07",52.439999
"2461","2016-10-10",52.759998
"2462","2016-10-11",51.98
"2463","2016-10-12",52.580002
"2464","2016-10-13",53.299999
"2465","2016-10-14",53.18
"2466","2016-10-17",53.75
"2467","2016-10-18",54.130001
"2468","2016-10-19",53.970001
"2469","2016-10-20",54.119999
"2470","2016-10-21",54
"2471","2016-10-24",54.130001
"2472","2016-10-25",54.299999
"2473","2016-10-26",54.310001
"2474","2016-10-27",53.91
"2475","2016-10-28",54.200001
"2476","2016-10-31",55.060001
"2477","2016-11-01",54.080002
"2478","2016-11-02",53.439999
"2479","2016-11-03",53.380001
"2480","2016-11-04",53.18
"2481","2016-11-07",54.290001
"2482","2016-11-08",55.029999
"2483","2016-11-09",53.23
"2484","2016-11-10",52.34
"2485","2016-11-11",51.950001
"2486","2016-11-14",51.689999
"2487","2016-11-15",52.43
"2488","2016-11-16",51.970001
"2489","2016-11-17",52.200001
"2490","2016-11-18",51.82
"2491","2016-11-21",52.200001
"2492","2016-11-22",52.450001
"2493","2016-11-23",51.740002
"2494","2016-11-25",52.59
"2495","2016-11-28",53.84
"2496","2016-11-29",53.75
"2497","2016-11-30",51.619999
"2498","2016-12-01",51.099998
"2499","2016-12-02",51.68
"2500","2016-12-05",51.93
"2501","2016-12-06",52.009998
"2502","2016-12-07",52.970001
"2503","2016-12-08",53.299999
"2504","2016-12-09",53.759998
"2505","2016-12-12",54.290001
"2506","2016-12-13",54.549999
"2507","2016-12-14",53.07
"2508","2016-12-15",53.68
"2509","2016-12-16",54.57
"2510","2016-12-19",55.07
"2511","2016-12-20",55.259998
"2512","2016-12-21",54.950001
"2513","2016-12-22",55.439999
"2514","2016-12-23",55.459999
"2515","2016-12-27",55.380001
"2516","2016-12-28",54.720001
"2517","2016-12-29",55.57
"2518","2016-12-30",55.23
"2519","2017-01-03",55.080002
"2520","2017-01-04",55.27
"2521","2017-01-05",55.279999
"2522","2017-01-06",55.259998
"2523","2017-01-09",54.57
"2524","2017-01-10",54.279999
"2525","2017-01-11",55.060001
"2526","2017-01-12",55.310001
"2527","2017-01-13",55.150002
"2528","2017-01-17",55.720001
"2529","2017-01-18",55.52
"2530","2017-01-19",55.07
"2531","2017-01-20",55
"2532","2017-01-23",54.740002
"2533","2017-01-24",54.549999
"2534","2017-01-25",54.299999
"2535","2017-01-26",54.529999
"2536","2017-01-27",54.25
"2537","2017-01-30",54.43
"2538","2017-01-31",55.32
"2539","2017-02-01",54.700001
"2540","2017-02-02",55.349998
"2541","2017-02-03",55.720001
"2542","2017-02-06",55.68
"2543","2017-02-07",55.779999
"2544","2017-02-08",56.490002
"2545","2017-02-09",56.049999
"2546","2017-02-10",56.419998
"2547","2017-02-13",56.490002
"2548","2017-02-14",55.950001
"2549","2017-02-15",55.759998
"2550","2017-02-16",56.290001
"2551","2017-02-17",56.150002
"2552","2017-02-21",56.84
"2553","2017-02-22",57.599998
"2554","2017-02-23",58.119999
"2555","2017-02-24",59.029999
"2556","2017-02-27",58.720001
"2557","2017-02-28",58.66
"2558","2017-03-01",58.189999
"2559","2017-03-02",58.59
"2560","2017-03-03",58.279999
"2561","2017-03-06",58.349998
"2562","2017-03-07",58.560001
"2563","2017-03-08",57.52
"2564","2017-03-09",57.380001
"2565","2017-03-10",57.709999
"2566","2017-03-13",58.040001
"2567","2017-03-14",58.330002
"2568","2017-03-15",59.130001
"2569","2017-03-16",58.540001
"2570","2017-03-17",58.93
"2571","2017-03-20",58.48
"2572","2017-03-21",59.439999
"2573","2017-03-22",59.709999
"2574","2017-03-23",59.669998
"2575","2017-03-24",60.009998
"2576","2017-03-27",59.549999
"2577","2017-03-28",59.490002
"2578","2017-03-29",59.07
"2579","2017-03-30",58.619999
"2580","2017-03-31",58.779999
"2581","2017-04-03",58.889999
"2582","2017-04-04",58.860001
"2583","2017-04-05",59.41
"2584","2017-04-06",59.540001
"2585","2017-04-07",59.400002
"2586","2017-04-10",59.279999
"2587","2017-04-11",59.209999
"2588","2017-04-12",59.880001
"2589","2017-04-13",59.619999
"2590","2017-04-17",60.290001
"2591","2017-04-18",60.139999
"2592","2017-04-19",59.639999
"2593","2017-04-20",59.439999
"2594","2017-04-21",59.799999
"2595","2017-04-24",60.029999
"2596","2017-04-25",60
"2597","2017-04-26",59.740002
"2598","2017-04-27",59.77
"2599","2017-04-28",59.400002
"2600","2017-05-01",59.139999
"2601","2017-05-02",59.220001
"2602","2017-05-03",59.110001
"2603","2017-05-04",59.490002
"2604","2017-05-05",59.549999
"2605","2017-05-08",59.759998
"2606","2017-05-09",59.349998
"2607","2017-05-10",59.23
"2608","2017-05-11",59.48
"2609","2017-05-12",59.880001
"2610","2017-05-15",60.150002
"2611","2017-05-16",59.630001
"2612","2017-05-17",60.189999
"2613","2017-05-18",60.240002
"2614","2017-05-19",60.110001
"2615","2017-05-22",60.740002
"2616","2017-05-23",61.139999
"2617","2017-05-24",61.41
"2618","2017-05-25",61.84
"2619","2017-05-26",61.400002
"2620","2017-05-30",61.48
"2621","2017-05-31",62.07
"2622","2017-06-01",62.349998
"2623","2017-06-02",62.369999
"2624","2017-06-05",62.290001
"2625","2017-06-06",62.16
"2626","2017-06-07",62.580002
"2627","2017-06-08",62.110001
"2628","2017-06-09",62.299999
"2629","2017-06-12",62.25
"2630","2017-06-13",62.16
"2631","2017-06-14",62.450001
"2632","2017-06-15",62.619999
"2633","2017-06-16",63.240002
"2634","2017-06-19",62.790001
"2635","2017-06-20",62.849998
"2636","2017-06-21",62.720001
"2637","2017-06-22",62.200001
"2638","2017-06-23",62.25
"2639","2017-06-26",62.66
"2640","2017-06-27",61.990002
"2641","2017-06-28",61.23
"2642","2017-06-29",60.700001
"2643","2017-06-30",60.709999
"2644","2017-07-03",60.41
"2645","2017-07-05",60.07
"2646","2017-07-06",59.990002
"2647","2017-07-07",60.07
"2648","2017-07-10",59.91
"2649","2017-07-11",59.82
"2650","2017-07-12",60.02
"2651","2017-07-13",59.900002
"2652","2017-07-14",60.220001
"2653","2017-07-17",60.32
"2654","2017-07-18",60.439999
"2655","2017-07-19",60.669998
"2656","2017-07-20",61.209999
"2657","2017-07-21",61.540001
"2658","2017-07-24",60.740002
"2659","2017-07-25",60.48
"2660","2017-07-26",60.939999
"2661","2017-07-27",60.709999
"2662","2017-07-28",60.529999
"2663","2017-07-31",60.790001
"2664","2017-08-01",60.889999
"2665","2017-08-02",61.060001
"2666","2017-08-03",61.880001
"2667","2017-08-04",61.580002
"2668","2017-08-07",62.049999
"2669","2017-08-08",62.310001
"2670","2017-08-09",61.73
"2671","2017-08-10",62.220001
"2672","2017-08-11",61.860001
"2673","2017-08-14",62.169998
"2674","2017-08-15",62.57
"2675","2017-08-16",62.799999
"2676","2017-08-17",62.459999
"2677","2017-08-18",63.060001
"2678","2017-08-21",62.970001
"2679","2017-08-22",62.91
"2680","2017-08-23",63.139999
"2681","2017-08-24",62.970001
"2682","2017-08-25",63.080002
"2683","2017-08-28",63.27
"2684","2017-08-29",63.290001
"2685","2017-08-30",63.240002
"2686","2017-08-31",63
"2687","2017-09-01",62.57
"2688","2017-09-05",62.950001
"2689","2017-09-06",62.610001
"2690","2017-09-07",63.200001
"2691","2017-09-08",63.490002
"2692","2017-09-11",64.110001
"2693","2017-09-12",62.639999
"2694","2017-09-13",62.369999
"2695","2017-09-14",63.049999
"2696","2017-09-15",62.860001
"2697","2017-09-18",61.689999
"2698","2017-09-19",61.77
"2699","2017-09-20",61.48
"2700","2017-09-21",61.439999
"2701","2017-09-22",60.709999
"2702","2017-09-25",61.470001
"2703","2017-09-26",61.34
"2704","2017-09-27",60.43
"2705","2017-09-28",60.57
"2706","2017-09-29",60.439999
"2707","2017-10-02",60.380001
"2708","2017-10-03",60.209999
"2709","2017-10-04",60.790001
"2710","2017-10-05",60.630001
"2711","2017-10-06",60.380001
"2712","2017-10-09",60.32
"2713","2017-10-10",60.66
"2714","2017-10-11",61.299999
"2715","2017-10-12",61.669998
"2716","2017-10-13",61.650002
"2717","2017-10-16",61.200001
"2718","2017-10-17",61.740002
"2719","2017-10-18",61.439999
"2720","2017-10-19",62.060001
"2721","2017-10-20",62.130001
"2722","2017-10-23",62.369999
"2723","2017-10-24",62.419998
"2724","2017-10-25",62.330002
"2725","2017-10-26",62.240002
"2726","2017-10-27",62.790001
"2727","2017-10-30",62.490002
"2728","2017-10-31",62.639999
"2729","2017-11-01",62.68
"2730","2017-11-02",63.23
"2731","2017-11-03",63.540001
"2732","2017-11-06",63.700001
"2733","2017-11-07",64.519997
"2734","2017-11-08",64.629997
"2735","2017-11-09",64.68
"2736","2017-11-10",64.07
"2737","2017-11-13",64.760002
"2738","2017-11-14",65.809998
"2739","2017-11-15",65
"2740","2017-11-16",64.889999
"2741","2017-11-17",64.209999
"2742","2017-11-20",63.84
"2743","2017-11-21",63.93
"2744","2017-11-22",63.810001
"2745","2017-11-24",64.330002
"2746","2017-11-27",64.419998
"2747","2017-11-28",64.559998
"2748","2017-11-29",64.610001
"2749","2017-11-30",64.849998
"2750","2017-12-01",65.43
"2751","2017-12-04",65.480003
