"","date","MRCY"
"1929","2014-08-29",11.17
"1930","2014-09-02",11.06
"1931","2014-09-03",11.12
"1932","2014-09-04",11.03
"1933","2014-09-05",11.02
"1934","2014-09-08",11.02
"1935","2014-09-09",11.02
"1936","2014-09-10",11.2
"1937","2014-09-11",11.04
"1938","2014-09-12",11
"1939","2014-09-15",11
"1940","2014-09-16",11.15
"1941","2014-09-17",11.17
"1942","2014-09-18",11.29
"1943","2014-09-19",11.19
"1944","2014-09-22",11.04
"1945","2014-09-23",11.1
"1946","2014-09-24",11.15
"1947","2014-09-25",11.01
"1948","2014-09-26",11.01
"1949","2014-09-29",10.86
"1950","2014-09-30",11.01
"1951","2014-10-01",10.88
"1952","2014-10-02",11.13
"1953","2014-10-03",11
"1954","2014-10-06",11.01
"1955","2014-10-07",10.88
"1956","2014-10-08",10.96
"1957","2014-10-09",10.78
"1958","2014-10-10",10.72
"1959","2014-10-13",10.99
"1960","2014-10-14",11.24
"1961","2014-10-15",11.73
"1962","2014-10-16",11.71
"1963","2014-10-17",11.92
"1964","2014-10-20",12.13
"1965","2014-10-21",12.02
"1966","2014-10-22",11.75
"1967","2014-10-23",12.07
"1968","2014-10-24",11.99
"1969","2014-10-27",12.08
"1970","2014-10-28",12.17
"1971","2014-10-29",13.72
"1972","2014-10-30",14.05
"1973","2014-10-31",13.98
"1974","2014-11-03",13.7
"1975","2014-11-04",13.67
"1976","2014-11-05",13.61
"1977","2014-11-06",13.69
"1978","2014-11-07",13.51
"1979","2014-11-10",13.75
"1980","2014-11-11",13.42
"1981","2014-11-12",13.63
"1982","2014-11-13",13.41
"1983","2014-11-14",13.48
"1984","2014-11-17",13.14
"1985","2014-11-18",13.14
"1986","2014-11-19",12.73
"1987","2014-11-20",13.2
"1988","2014-11-21",13.06
"1989","2014-11-24",13.26
"1990","2014-11-25",13.28
"1991","2014-11-26",13.15
"1992","2014-11-28",12.92
"1993","2014-12-01",12.68
"1994","2014-12-02",12.94
"1995","2014-12-03",12.91
"1996","2014-12-04",12.92
"1997","2014-12-05",13.17
"1998","2014-12-08",12.79
"1999","2014-12-09",13.31
"2000","2014-12-10",13.22
"2001","2014-12-11",13.36
"2002","2014-12-12",13.12
"2003","2014-12-15",13.06
"2004","2014-12-16",13.09
"2005","2014-12-17",13.48
"2006","2014-12-18",13.8
"2007","2014-12-19",13.77
"2008","2014-12-22",14
"2009","2014-12-23",13.97
"2010","2014-12-24",13.98
"2011","2014-12-26",13.99
"2012","2014-12-29",14
"2013","2014-12-30",13.91
"2014","2014-12-31",13.92
"2015","2015-01-02",13.49
"2016","2015-01-05",13.3
"2017","2015-01-06",13.1
"2018","2015-01-07",13.24
"2019","2015-01-08",13.46
"2020","2015-01-09",13.41
"2021","2015-01-12",13.28
"2022","2015-01-13",14
"2023","2015-01-14",14
"2024","2015-01-15",14
"2025","2015-01-16",14.4
"2026","2015-01-20",14.39
"2027","2015-01-21",14.47
"2028","2015-01-22",14.74
"2029","2015-01-23",14.66
"2030","2015-01-26",14.64
"2031","2015-01-27",14.48
"2032","2015-01-28",15.33
"2033","2015-01-29",16.309999
"2034","2015-01-30",15.78
"2035","2015-02-02",15.95
"2036","2015-02-03",15.96
"2037","2015-02-04",16.299999
"2038","2015-02-05",16.59
"2039","2015-02-06",16.34
"2040","2015-02-09",16.629999
"2041","2015-02-10",17.24
"2042","2015-02-11",17.290001
"2043","2015-02-12",17.59
"2044","2015-02-13",17.42
"2045","2015-02-17",17.15
"2046","2015-02-18",17.200001
"2047","2015-02-19",17.139999
"2048","2015-02-20",17.059999
"2049","2015-02-23",17.01
"2050","2015-02-24",16.940001
"2051","2015-02-25",16.92
"2052","2015-02-26",16.940001
"2053","2015-02-27",17.02
"2054","2015-03-02",17.129999
"2055","2015-03-03",17.049999
"2056","2015-03-04",16.799999
"2057","2015-03-05",16.690001
"2058","2015-03-06",16.049999
"2059","2015-03-09",16.1
"2060","2015-03-10",15.5
"2061","2015-03-11",15.8
"2062","2015-03-12",16.299999
"2063","2015-03-13",16.17
"2064","2015-03-16",15.98
"2065","2015-03-17",16.02
"2066","2015-03-18",16.09
"2067","2015-03-19",16.209999
"2068","2015-03-20",16.52
"2069","2015-03-23",16.91
"2070","2015-03-24",16.91
"2071","2015-03-25",16.17
"2072","2015-03-26",15.92
"2073","2015-03-27",15.82
"2074","2015-03-30",15.92
"2075","2015-03-31",15.55
"2076","2015-04-01",15.5
"2077","2015-04-02",15.85
"2078","2015-04-06",15.77
"2079","2015-04-07",15.37
"2080","2015-04-08",15.66
"2081","2015-04-09",15.56
"2082","2015-04-10",15.53
"2083","2015-04-13",15.27
"2084","2015-04-14",15.18
"2085","2015-04-15",15.31
"2086","2015-04-16",14.99
"2087","2015-04-17",15.33
"2088","2015-04-20",15.51
"2089","2015-04-21",15.41
"2090","2015-04-22",15.29
"2091","2015-04-23",15.04
"2092","2015-04-24",14.97
"2093","2015-04-27",14.76
"2094","2015-04-28",14.92
"2095","2015-04-29",14.16
"2096","2015-04-30",13.81
"2097","2015-05-01",13.96
"2098","2015-05-04",13.58
"2099","2015-05-05",13.88
"2100","2015-05-06",14.09
"2101","2015-05-07",14.26
"2102","2015-05-08",14.25
"2103","2015-05-11",14.28
"2104","2015-05-12",14.22
"2105","2015-05-13",14.05
"2106","2015-05-14",14.3
"2107","2015-05-15",14.12
"2108","2015-05-18",14.39
"2109","2015-05-19",14.06
"2110","2015-05-20",14.04
"2111","2015-05-21",14.03
"2112","2015-05-22",13.99
"2113","2015-05-26",13.49
"2114","2015-05-27",13.65
"2115","2015-05-28",13.78
"2116","2015-05-29",13.65
"2117","2015-06-01",13.73
"2118","2015-06-02",13.72
"2119","2015-06-03",14.13
"2120","2015-06-04",13.95
"2121","2015-06-05",14.13
"2122","2015-06-08",13.94
"2123","2015-06-09",13.82
"2124","2015-06-10",14.22
"2125","2015-06-11",14.15
"2126","2015-06-12",14.1
"2127","2015-06-15",14.11
"2128","2015-06-16",14.32
"2129","2015-06-17",14.22
"2130","2015-06-18",14.88
"2131","2015-06-19",14.89
"2132","2015-06-22",15.04
"2133","2015-06-23",15.02
"2134","2015-06-24",14.91
"2135","2015-06-25",14.94
"2136","2015-06-26",14.94
"2137","2015-06-29",14.56
"2138","2015-06-30",14.64
"2139","2015-07-01",14.75
"2140","2015-07-02",14.5
"2141","2015-07-06",14.39
"2142","2015-07-07",14.5
"2143","2015-07-08",14.26
"2144","2015-07-09",14.02
"2145","2015-07-10",14.45
"2146","2015-07-13",14.35
"2147","2015-07-14",15.02
"2148","2015-07-15",14.93
"2149","2015-07-16",14.92
"2150","2015-07-17",14.84
"2151","2015-07-20",14.48
"2152","2015-07-21",14.52
"2153","2015-07-22",14.51
"2154","2015-07-23",14.37
"2155","2015-07-24",14.13
"2156","2015-07-27",13.99
"2157","2015-07-28",13.94
"2158","2015-07-29",13.89
"2159","2015-07-30",13.97
"2160","2015-07-31",14.09
"2161","2015-08-03",14
"2162","2015-08-04",13.9
"2163","2015-08-05",15.36
"2164","2015-08-06",15.12
"2165","2015-08-07",14.92
"2166","2015-08-10",15.07
"2167","2015-08-11",15.06
"2168","2015-08-12",15.53
"2169","2015-08-13",15.8
"2170","2015-08-14",16.02
"2171","2015-08-17",15.75
"2172","2015-08-18",15.73
"2173","2015-08-19",15.75
"2174","2015-08-20",15.56
"2175","2015-08-21",15.18
"2176","2015-08-24",14.45
"2177","2015-08-25",14.85
"2178","2015-08-26",15.36
"2179","2015-08-27",15.54
"2180","2015-08-28",15.84
"2181","2015-08-31",15.84
"2182","2015-09-01",15.8
"2183","2015-09-02",16.32
"2184","2015-09-03",16.059999
"2185","2015-09-04",15.64
"2186","2015-09-08",16.09
"2187","2015-09-09",15.77
"2188","2015-09-10",15.8
"2189","2015-09-11",15.61
"2190","2015-09-14",15.57
"2191","2015-09-15",15.72
"2192","2015-09-16",15.92
"2193","2015-09-17",15.95
"2194","2015-09-18",15.55
"2195","2015-09-21",15.7
"2196","2015-09-22",15.54
"2197","2015-09-23",15.79
"2198","2015-09-24",16.07
"2199","2015-09-25",15.84
"2200","2015-09-28",15.69
"2201","2015-09-29",15.49
"2202","2015-09-30",15.91
"2203","2015-10-01",15.99
"2204","2015-10-02",15.94
"2205","2015-10-05",16.48
"2206","2015-10-06",16.07
"2207","2015-10-07",16.209999
"2208","2015-10-08",16.26
"2209","2015-10-09",16.290001
"2210","2015-10-12",16.26
"2211","2015-10-13",16.17
"2212","2015-10-14",15.93
"2213","2015-10-15",16.17
"2214","2015-10-16",16.4
"2215","2015-10-19",16.59
"2216","2015-10-20",16.6
"2217","2015-10-21",16.860001
"2218","2015-10-22",17.379999
"2219","2015-10-23",17.43
"2220","2015-10-26",17.33
"2221","2015-10-27",17.23
"2222","2015-10-28",18.32
"2223","2015-10-29",17.92
"2224","2015-10-30",17.16
"2225","2015-11-02",17.08
"2226","2015-11-03",16.889999
"2227","2015-11-04",17.4
"2228","2015-11-05",17.540001
"2229","2015-11-06",18.33
"2230","2015-11-09",18.110001
"2231","2015-11-10",18.33
"2232","2015-11-11",18.469999
"2233","2015-11-12",18.15
"2234","2015-11-13",18.219999
"2235","2015-11-16",18.52
"2236","2015-11-17",19.549999
"2237","2015-11-18",19.709999
"2238","2015-11-19",19.129999
"2239","2015-11-20",19.280001
"2240","2015-11-23",19.360001
"2241","2015-11-24",19.440001
"2242","2015-11-25",19.65
"2243","2015-11-27",19.66
"2244","2015-11-30",19.58
"2245","2015-12-01",19.41
"2246","2015-12-02",19.309999
"2247","2015-12-03",18.99
"2248","2015-12-04",19.389999
"2249","2015-12-07",19.709999
"2250","2015-12-08",19.549999
"2251","2015-12-09",19.51
"2252","2015-12-10",19.48
"2253","2015-12-11",18.940001
"2254","2015-12-14",18.559999
"2255","2015-12-15",18.690001
"2256","2015-12-16",19.040001
"2257","2015-12-17",18.620001
"2258","2015-12-18",18.67
"2259","2015-12-21",19.040001
"2260","2015-12-22",18.85
"2261","2015-12-23",19.24
"2262","2015-12-24",19.549999
"2263","2015-12-28",19.01
"2264","2015-12-29",19.200001
"2265","2015-12-30",18.889999
"2266","2015-12-31",18.360001
"2267","2016-01-04",18.030001
"2268","2016-01-05",17.57
"2269","2016-01-06",17.68
"2270","2016-01-07",17.610001
"2271","2016-01-08",17.309999
"2272","2016-01-11",17.32
"2273","2016-01-12",17.17
"2274","2016-01-13",16.540001
"2275","2016-01-14",16.67
"2276","2016-01-15",16.93
"2277","2016-01-19",17
"2278","2016-01-20",17.32
"2279","2016-01-21",17.01
"2280","2016-01-22",17.23
"2281","2016-01-25",16.84
"2282","2016-01-26",17.549999
"2283","2016-01-27",19.02
"2284","2016-01-28",19.1
"2285","2016-01-29",19.09
"2286","2016-02-01",19
"2287","2016-02-02",18.219999
"2288","2016-02-03",18.110001
"2289","2016-02-04",18
"2290","2016-02-05",17.450001
"2291","2016-02-08",17.59
"2292","2016-02-09",17.360001
"2293","2016-02-10",17.450001
"2294","2016-02-11",17.120001
"2295","2016-02-12",16.870001
"2296","2016-02-16",17.059999
"2297","2016-02-17",17.299999
"2298","2016-02-18",16.940001
"2299","2016-02-19",17.24
"2300","2016-02-22",16.75
"2301","2016-02-23",16.92
"2302","2016-02-24",16.99
"2303","2016-02-25",17.120001
"2304","2016-02-26",16.93
"2305","2016-02-29",16.34
"2306","2016-03-01",16.68
"2307","2016-03-02",16.92
"2308","2016-03-03",17.120001
"2309","2016-03-04",17.25
"2310","2016-03-07",17.33
"2311","2016-03-08",16.77
"2312","2016-03-09",17.09
"2313","2016-03-10",16.67
"2314","2016-03-11",17.15
"2315","2016-03-14",16.799999
"2316","2016-03-15",16.58
"2317","2016-03-16",16.65
"2318","2016-03-17",16.92
"2319","2016-03-18",17.17
"2320","2016-03-21",16.870001
"2321","2016-03-22",17.059999
"2322","2016-03-23",16.49
"2323","2016-03-24",18.809999
"2324","2016-03-28",19.51
"2325","2016-03-29",20.379999
"2326","2016-03-30",20.23
"2327","2016-03-31",20.299999
"2328","2016-04-01",20.959999
"2329","2016-04-04",20.290001
"2330","2016-04-05",19.43
"2331","2016-04-06",19.700001
"2332","2016-04-07",19.6
"2333","2016-04-08",20.18
"2334","2016-04-11",20.85
"2335","2016-04-12",21.34
"2336","2016-04-13",21.059999
"2337","2016-04-14",21.040001
"2338","2016-04-15",21.01
"2339","2016-04-18",20.75
"2340","2016-04-19",21.059999
"2341","2016-04-20",20.91
"2342","2016-04-21",20.91
"2343","2016-04-22",21.059999
"2344","2016-04-25",20.5
"2345","2016-04-26",20.969999
"2346","2016-04-27",21.49
"2347","2016-04-28",21.74
"2348","2016-04-29",21.02
"2349","2016-05-02",21.059999
"2350","2016-05-03",20.93
"2351","2016-05-04",20.639999
"2352","2016-05-05",20.4
"2353","2016-05-06",20.5
"2354","2016-05-09",20.209999
"2355","2016-05-10",20.360001
"2356","2016-05-11",20.190001
"2357","2016-05-12",20.129999
"2358","2016-05-13",20.379999
"2359","2016-05-16",20.540001
"2360","2016-05-17",20
"2361","2016-05-18",20.040001
"2362","2016-05-19",20.209999
"2363","2016-05-20",20.639999
"2364","2016-05-23",20.52
"2365","2016-05-24",21.26
"2366","2016-05-25",21.190001
"2367","2016-05-26",21.02
"2368","2016-05-27",21.23
"2369","2016-05-31",21.25
"2370","2016-06-01",21.370001
"2371","2016-06-02",21.27
"2372","2016-06-03",21.35
"2373","2016-06-06",21.360001
"2374","2016-06-07",21.51
"2375","2016-06-08",21.51
"2376","2016-06-09",21.57
"2377","2016-06-10",22.77
"2378","2016-06-13",22.700001
"2379","2016-06-14",23.41
"2380","2016-06-15",23.459999
"2381","2016-06-16",23.459999
"2382","2016-06-17",23.709999
"2383","2016-06-20",23.790001
"2384","2016-06-21",24.27
"2385","2016-06-22",24.450001
"2386","2016-06-23",24.6
"2387","2016-06-24",24.16
"2388","2016-06-27",23.92
"2389","2016-06-28",24.139999
"2390","2016-06-29",24.01
"2391","2016-06-30",24.860001
"2392","2016-07-01",24.780001
"2393","2016-07-05",24.5
"2394","2016-07-06",24.799999
"2395","2016-07-07",25.110001
"2396","2016-07-08",25.48
"2397","2016-07-11",25.84
"2398","2016-07-12",25.389999
"2399","2016-07-13",25.41
"2400","2016-07-14",25.469999
"2401","2016-07-15",25.48
"2402","2016-07-18",25.92
"2403","2016-07-19",26.110001
"2404","2016-07-20",25.889999
"2405","2016-07-21",25.77
"2406","2016-07-22",25.709999
"2407","2016-07-25",25.549999
"2408","2016-07-26",25.75
"2409","2016-07-27",25.940001
"2410","2016-07-28",25.700001
"2411","2016-07-29",25.92
"2412","2016-08-01",25.65
"2413","2016-08-02",25.74
"2414","2016-08-03",25.24
"2415","2016-08-04",23.84
"2416","2016-08-05",23.209999
"2417","2016-08-08",23.15
"2418","2016-08-09",23.15
"2419","2016-08-10",23.27
"2420","2016-08-11",23.450001
"2421","2016-08-12",23.559999
"2422","2016-08-15",23.620001
"2423","2016-08-16",23.379999
"2424","2016-08-17",23.15
"2425","2016-08-18",23.280001
"2426","2016-08-19",23.16
"2427","2016-08-22",23.549999
"2428","2016-08-23",23.74
"2429","2016-08-24",23.620001
"2430","2016-08-25",23.74
"2431","2016-08-26",22.75
"2432","2016-08-29",22.950001
"2433","2016-08-30",22.969999
"2434","2016-08-31",22.68
"2435","2016-09-01",22.719999
"2436","2016-09-02",22.879999
"2437","2016-09-06",22.83
"2438","2016-09-07",22.76
"2439","2016-09-08",22.870001
"2440","2016-09-09",22.450001
"2441","2016-09-12",22.309999
"2442","2016-09-13",22.02
"2443","2016-09-14",22.02
"2444","2016-09-15",22.6
"2445","2016-09-16",23.110001
"2446","2016-09-19",23
"2447","2016-09-20",22.889999
"2448","2016-09-21",23.309999
"2449","2016-09-22",23.92
"2450","2016-09-23",23.51
"2451","2016-09-26",23.08
"2452","2016-09-27",23.01
"2453","2016-09-28",23.52
"2454","2016-09-29",24.190001
"2455","2016-09-30",24.57
"2456","2016-10-03",24.74
"2457","2016-10-04",25.379999
"2458","2016-10-05",25.299999
"2459","2016-10-06",24.559999
"2460","2016-10-07",24.42
"2461","2016-10-10",24.57
"2462","2016-10-11",23.700001
"2463","2016-10-12",23.469999
"2464","2016-10-13",23.25
"2465","2016-10-14",23.360001
"2466","2016-10-17",23.700001
"2467","2016-10-18",24.110001
"2468","2016-10-19",23.98
"2469","2016-10-20",23.860001
"2470","2016-10-21",23.629999
"2471","2016-10-24",23.9
"2472","2016-10-25",24.049999
"2473","2016-10-26",27.16
"2474","2016-10-27",27.280001
"2475","2016-10-28",27.360001
"2476","2016-10-31",27.780001
"2477","2016-11-01",26.889999
"2478","2016-11-02",26.049999
"2479","2016-11-03",26.059999
"2480","2016-11-04",25.870001
"2481","2016-11-07",27.66
"2482","2016-11-08",27.27
"2483","2016-11-09",29.719999
"2484","2016-11-10",30.91
"2485","2016-11-11",31.41
"2486","2016-11-14",31.73
"2487","2016-11-15",32.220001
"2488","2016-11-16",32.279999
"2489","2016-11-17",30.639999
"2490","2016-11-18",30.440001
"2491","2016-11-21",30.360001
"2492","2016-11-22",31.049999
"2493","2016-11-23",31.030001
"2494","2016-11-25",31.24
"2495","2016-11-28",30.870001
"2496","2016-11-29",30.370001
"2497","2016-11-30",29.709999
"2498","2016-12-01",29.629999
"2499","2016-12-02",29.25
"2500","2016-12-05",30.360001
"2501","2016-12-06",30.68
"2502","2016-12-07",30.84
"2503","2016-12-08",32.080002
"2504","2016-12-09",31.43
"2505","2016-12-12",31.52
"2506","2016-12-13",31.41
"2507","2016-12-14",31.5
"2508","2016-12-15",32.25
"2509","2016-12-16",30.49
"2510","2016-12-19",30.43
"2511","2016-12-20",31.18
"2512","2016-12-21",30.6
"2513","2016-12-22",30.290001
"2514","2016-12-23",30.42
"2515","2016-12-27",30.85
"2516","2016-12-28",30.469999
"2517","2016-12-29",30.43
"2518","2016-12-30",30.219999
"2519","2017-01-03",30
"2520","2017-01-04",31.08
"2521","2017-01-05",29.790001
"2522","2017-01-06",29.66
"2523","2017-01-09",29.68
"2524","2017-01-10",30.790001
"2525","2017-01-11",30.950001
"2526","2017-01-12",30.440001
"2527","2017-01-13",30.82
"2528","2017-01-17",29.76
"2529","2017-01-18",29.950001
"2530","2017-01-19",31.280001
"2531","2017-01-20",31.139999
"2532","2017-01-23",31.440001
"2533","2017-01-24",34.07
"2534","2017-01-25",33.389999
"2535","2017-01-26",33.450001
"2536","2017-01-27",34.209999
"2537","2017-01-30",33.759998
"2538","2017-01-31",33.720001
"2539","2017-02-01",33.790001
"2540","2017-02-02",34.360001
"2541","2017-02-03",34.209999
"2542","2017-02-06",34.189999
"2543","2017-02-07",33.869999
"2544","2017-02-08",33.93
"2545","2017-02-09",35.18
"2546","2017-02-10",35.43
"2547","2017-02-13",36.189999
"2548","2017-02-14",36.509998
"2549","2017-02-15",36.73
"2550","2017-02-16",37.540001
"2551","2017-02-17",37.5
"2552","2017-02-21",38.16
"2553","2017-02-22",37.970001
"2554","2017-02-23",37.52
"2555","2017-02-24",37.59
"2556","2017-02-27",37.939999
"2557","2017-02-28",37.360001
"2558","2017-03-01",38.150002
"2559","2017-03-02",37.599998
"2560","2017-03-03",37.689999
"2561","2017-03-06",38.220001
"2562","2017-03-07",38.130001
"2563","2017-03-08",37.369999
"2564","2017-03-09",38.25
"2565","2017-03-10",38.16
"2566","2017-03-13",38.950001
"2567","2017-03-14",38.709999
"2568","2017-03-15",39.220001
"2569","2017-03-16",39.09
"2570","2017-03-17",39.82
"2571","2017-03-20",40.200001
"2572","2017-03-21",39.150002
"2573","2017-03-22",38.709999
"2574","2017-03-23",38.84
"2575","2017-03-24",38.610001
"2576","2017-03-27",38.02
"2577","2017-03-28",39.169998
"2578","2017-03-29",38.779999
"2579","2017-03-30",38.919998
"2580","2017-03-31",39.049999
"2581","2017-04-03",37.009998
"2582","2017-04-04",37.790001
"2583","2017-04-05",36.990002
"2584","2017-04-06",37.889999
"2585","2017-04-07",38.779999
"2586","2017-04-10",39.02
"2587","2017-04-11",39.509998
"2588","2017-04-12",38.720001
"2589","2017-04-13",38.220001
"2590","2017-04-17",39.080002
"2591","2017-04-18",38.970001
"2592","2017-04-19",39.34
"2593","2017-04-20",39.650002
"2594","2017-04-21",39.610001
"2595","2017-04-24",39.73
"2596","2017-04-25",38.380001
"2597","2017-04-26",37.419998
"2598","2017-04-27",37.330002
"2599","2017-04-28",37.380001
"2600","2017-05-01",38.580002
"2601","2017-05-02",39.240002
"2602","2017-05-03",39.34
"2603","2017-05-04",39.740002
"2604","2017-05-05",40.57
"2605","2017-05-08",40.41
"2606","2017-05-09",40.110001
"2607","2017-05-10",40.799999
"2608","2017-05-11",41.41
"2609","2017-05-12",40.27
"2610","2017-05-15",40.07
"2611","2017-05-16",40.189999
"2612","2017-05-17",38.82
"2613","2017-05-18",38.52
"2614","2017-05-19",38.75
"2615","2017-05-22",39.259998
"2616","2017-05-23",39.049999
"2617","2017-05-24",39.599998
"2618","2017-05-25",40.360001
"2619","2017-05-26",40.349998
"2620","2017-05-30",39.740002
"2621","2017-05-31",39.77
"2622","2017-06-01",39.150002
"2623","2017-06-02",39.650002
"2624","2017-06-05",39.099998
"2625","2017-06-06",38.5
"2626","2017-06-07",38.860001
"2627","2017-06-08",39.560001
"2628","2017-06-09",38.959999
"2629","2017-06-12",37.779999
"2630","2017-06-13",38.040001
"2631","2017-06-14",37.889999
"2632","2017-06-15",38.380001
"2633","2017-06-16",38.34
"2634","2017-06-19",39.16
"2635","2017-06-20",38.68
"2636","2017-06-21",39.009998
"2637","2017-06-22",40.720001
"2638","2017-06-23",41.57
"2639","2017-06-26",40.93
"2640","2017-06-27",40.139999
"2641","2017-06-28",41.73
"2642","2017-06-29",41.759998
"2643","2017-06-30",42.09
"2644","2017-07-03",42.009998
"2645","2017-07-05",43.259998
"2646","2017-07-06",42.080002
"2647","2017-07-07",43.549999
"2648","2017-07-10",43.220001
"2649","2017-07-11",43.419998
"2650","2017-07-12",44.060001
"2651","2017-07-13",44.18
"2652","2017-07-14",44.41
"2653","2017-07-17",44.16
"2654","2017-07-18",43.860001
"2655","2017-07-19",44.119999
"2656","2017-07-20",44.060001
"2657","2017-07-21",44.040001
"2658","2017-07-24",44.040001
"2659","2017-07-25",43.990002
"2660","2017-07-26",43.860001
"2661","2017-07-27",43.709999
"2662","2017-07-28",43.880001
"2663","2017-07-31",43.91
"2664","2017-08-01",44.099998
"2665","2017-08-02",43.529999
"2666","2017-08-03",44.139999
"2667","2017-08-04",44.23
"2668","2017-08-07",44.130001
"2669","2017-08-08",44.549999
"2670","2017-08-09",44.400002
"2671","2017-08-10",45.68
"2672","2017-08-11",47.060001
"2673","2017-08-14",47.700001
"2674","2017-08-15",47.630001
"2675","2017-08-16",46.52
"2676","2017-08-17",45.630001
"2677","2017-08-18",45.91
"2678","2017-08-21",45.990002
"2679","2017-08-22",46.970001
"2680","2017-08-23",46.84
"2681","2017-08-24",47.23
"2682","2017-08-25",46.900002
"2683","2017-08-28",47.869999
"2684","2017-08-29",48.349998
"2685","2017-08-30",47.84
"2686","2017-08-31",48.25
"2687","2017-09-01",48.360001
"2688","2017-09-05",48.150002
"2689","2017-09-06",47.75
"2690","2017-09-07",47.380001
"2691","2017-09-08",47.619999
"2692","2017-09-11",47.470001
"2693","2017-09-12",47.110001
"2694","2017-09-13",47.060001
"2695","2017-09-14",47.209999
"2696","2017-09-15",47.029999
"2697","2017-09-18",47.450001
"2698","2017-09-19",48.290001
"2699","2017-09-20",48.889999
"2700","2017-09-21",49.130001
"2701","2017-09-22",49.799999
"2702","2017-09-25",48.380001
"2703","2017-09-26",48.950001
"2704","2017-09-27",51.029999
"2705","2017-09-28",50.740002
"2706","2017-09-29",51.880001
"2707","2017-10-02",52.77
"2708","2017-10-03",52.709999
"2709","2017-10-04",52.959999
"2710","2017-10-05",53.52
"2711","2017-10-06",53.119999
"2712","2017-10-09",52.630001
"2713","2017-10-10",51.82
"2714","2017-10-11",52.009998
"2715","2017-10-12",52
"2716","2017-10-13",51.82
"2717","2017-10-16",51.709999
"2718","2017-10-17",51.099998
"2719","2017-10-18",51.34
"2720","2017-10-19",51.630001
"2721","2017-10-20",52.450001
"2722","2017-10-23",51.75
"2723","2017-10-24",52.830002
"2724","2017-10-25",50
"2725","2017-10-26",49.75
"2726","2017-10-27",49.990002
"2727","2017-10-30",49.990002
"2728","2017-10-31",50.470001
"2729","2017-11-01",50.099998
"2730","2017-11-02",52.279999
"2731","2017-11-03",51.259998
"2732","2017-11-06",49.869999
"2733","2017-11-07",49.189999
"2734","2017-11-08",49.130001
"2735","2017-11-09",49.509998
"2736","2017-11-10",48.959999
"2737","2017-11-13",48.98
"2738","2017-11-14",49.75
"2739","2017-11-15",49.68
"2740","2017-11-16",51.23
"2741","2017-11-17",50.68
"2742","2017-11-20",51.09
"2743","2017-11-21",53.009998
"2744","2017-11-22",52.290001
"2745","2017-11-24",52.34
"2746","2017-11-27",51.639999
"2747","2017-11-28",52.610001
"2748","2017-11-29",51.84
"2749","2017-11-30",52.189999
"2750","2017-12-01",51.790001
"2751","2017-12-04",50.860001
"2752","2017-12-05",50.970001
"2753","2017-12-06",51.700001
"2754","2017-12-07",51.34
"2755","2017-12-08",51.169998
"2756","2017-12-11",49.060001
"2757","2017-12-12",48.119999
"2758","2017-12-13",50.290001
"2759","2017-12-14",50.369999
"2760","2017-12-15",52.990002
"2761","2017-12-18",53.990002
"2762","2017-12-19",52.130001
"2763","2017-12-20",52.029999
"2764","2017-12-21",52.080002
"2765","2017-12-22",52.040001
"2766","2017-12-26",51.650002
"2767","2017-12-27",51.299999
"2768","2017-12-28",51.59
"2769","2017-12-29",51.349998
"2770","2018-01-02",50.200001
"2771","2018-01-03",50.450001
"2772","2018-01-04",50.080002
"2773","2018-01-05",51.099998
"2774","2018-01-08",51.259998
"2775","2018-01-09",51.189999
"2776","2018-01-10",51.52
"2777","2018-01-11",51.32
"2778","2018-01-12",51.459999
"2779","2018-01-16",51.23
"2780","2018-01-17",51.709999
"2781","2018-01-18",51.259998
"2782","2018-01-19",50.549999
"2783","2018-01-22",49.259998
"2784","2018-01-23",49.040001
"2785","2018-01-24",47.110001
"2786","2018-01-25",46.389999
"2787","2018-01-26",46.610001
"2788","2018-01-29",48.189999
"2789","2018-01-30",48
"2790","2018-01-31",48.02
"2791","2018-02-01",48.220001
"2792","2018-02-02",46.650002
"2793","2018-02-05",43.419998
"2794","2018-02-06",44.299999
"2795","2018-02-07",44.82
"2796","2018-02-08",41.82
"2797","2018-02-09",45
"2798","2018-02-12",44.34
"2799","2018-02-13",44.41
"2800","2018-02-14",44.360001
"2801","2018-02-15",45.459999
"2802","2018-02-16",45.860001
"2803","2018-02-20",45.310001
"2804","2018-02-21",45.950001
"2805","2018-02-22",46.330002
"2806","2018-02-23",46.700001
"2807","2018-02-26",47.939999
"2808","2018-02-27",46.779999
"2809","2018-02-28",45.970001
"2810","2018-03-01",45.950001
"2811","2018-03-02",47.330002
"2812","2018-03-05",47.470001
"2813","2018-03-06",47.48
"2814","2018-03-07",48.009998
"2815","2018-03-08",48.900002
"2816","2018-03-09",49.73
"2817","2018-03-12",50.18
"2818","2018-03-13",49.860001
"2819","2018-03-14",48.139999
"2820","2018-03-15",47.610001
"2821","2018-03-16",48.369999
"2822","2018-03-19",47.07
"2823","2018-03-20",47.41
"2824","2018-03-21",47.52
"2825","2018-03-22",45.330002
"2826","2018-03-23",44.709999
"2827","2018-03-26",45.849998
"2828","2018-03-27",47.169998
"2829","2018-03-28",47.18
"2830","2018-03-29",48.32
"2831","2018-04-02",47.970001
"2832","2018-04-03",47.700001
"2833","2018-04-04",48.27
"2834","2018-04-05",49.07
"2835","2018-04-06",47.560001
"2836","2018-04-09",45.860001
"2837","2018-04-10",46.650002
