"","date","HSKA"
"1947","2014-09-25",13.23
"1948","2014-09-26",13.51
"1949","2014-09-29",12.98
"1950","2014-09-30",13.19
"1951","2014-10-01",12.69
"1952","2014-10-02",12.61
"1953","2014-10-03",12.8
"1954","2014-10-06",12.75
"1955","2014-10-07",12.55
"1956","2014-10-08",12.51
"1957","2014-10-09",12.33
"1958","2014-10-10",12.11
"1959","2014-10-13",12.05
"1960","2014-10-14",12.16
"1961","2014-10-15",12.09
"1962","2014-10-16",12.01
"1963","2014-10-17",12.54
"1964","2014-10-20",12.4
"1965","2014-10-21",12.16
"1966","2014-10-22",12
"1967","2014-10-23",12.5
"1968","2014-10-24",12.81
"1969","2014-10-27",13.1
"1970","2014-10-28",13.37
"1971","2014-10-29",13.94
"1972","2014-10-30",13.57
"1973","2014-10-31",13.99
"1974","2014-11-03",13.53
"1975","2014-11-04",13.99
"1976","2014-11-05",14.5
"1977","2014-11-06",15.19
"1978","2014-11-07",15.9
"1979","2014-11-10",16.4
"1980","2014-11-11",16.139999
"1981","2014-11-12",16
"1982","2014-11-13",15.5
"1983","2014-11-14",15.54
"1984","2014-11-17",15.05
"1985","2014-11-18",15.3
"1986","2014-11-19",15.44
"1987","2014-11-20",15.39
"1988","2014-11-21",15.5
"1989","2014-11-24",15.61
"1990","2014-11-25",15.4
"1991","2014-11-26",15.49
"1992","2014-11-28",15.59
"1993","2014-12-01",14.95
"1994","2014-12-02",15.61
"1995","2014-12-03",15.94
"1996","2014-12-04",15.94
"1997","2014-12-05",15.87
"1998","2014-12-08",15.87
"1999","2014-12-09",16.139999
"2000","2014-12-10",15.85
"2001","2014-12-11",15.96
"2002","2014-12-12",15.54
"2003","2014-12-15",15.58
"2004","2014-12-16",15.91
"2005","2014-12-17",16.91
"2006","2014-12-18",16.83
"2007","2014-12-19",16.74
"2008","2014-12-22",17.68
"2009","2014-12-23",17.889999
"2010","2014-12-24",18.129999
"2011","2014-12-26",18.049999
"2012","2014-12-29",18.120001
"2013","2014-12-30",18.049999
"2014","2014-12-31",18.129999
"2015","2015-01-02",18.030001
"2016","2015-01-05",18.16
"2017","2015-01-06",17.5
"2018","2015-01-07",17.040001
"2019","2015-01-08",16.92
"2020","2015-01-09",17.110001
"2021","2015-01-12",17.09
"2022","2015-01-13",16.32
"2023","2015-01-14",16.809999
"2024","2015-01-15",16.5
"2025","2015-01-16",16.530001
"2026","2015-01-20",16.5
"2027","2015-01-21",16.51
"2028","2015-01-22",17.209999
"2029","2015-01-23",17.51
"2030","2015-01-26",18.440001
"2031","2015-01-27",18.360001
"2032","2015-01-28",18.59
"2033","2015-01-29",18.540001
"2034","2015-01-30",19.889999
"2035","2015-02-02",20.35
"2036","2015-02-03",21.389999
"2037","2015-02-04",21
"2038","2015-02-05",21.18
"2039","2015-02-06",21.1
"2040","2015-02-09",21.26
"2041","2015-02-10",21.950001
"2042","2015-02-11",20.24
"2043","2015-02-12",20.879999
"2044","2015-02-13",20.950001
"2045","2015-02-17",20.959999
"2046","2015-02-18",21.129999
"2047","2015-02-19",21.15
"2048","2015-02-20",21.139999
"2049","2015-02-23",21.58
"2050","2015-02-24",21.200001
"2051","2015-02-25",21.299999
"2052","2015-02-26",21.67
"2053","2015-02-27",21.5
"2054","2015-03-02",21.35
"2055","2015-03-03",21.52
"2056","2015-03-04",22.389999
"2057","2015-03-05",22.85
"2058","2015-03-06",25.049999
"2059","2015-03-09",25.860001
"2060","2015-03-10",25.23
"2061","2015-03-11",24.41
"2062","2015-03-12",24.280001
"2063","2015-03-13",24.41
"2064","2015-03-16",24.1
"2065","2015-03-17",24.5
"2066","2015-03-18",24.1
"2067","2015-03-19",25.120001
"2068","2015-03-20",24.799999
"2069","2015-03-23",24.809999
"2070","2015-03-24",25.030001
"2071","2015-03-25",25
"2072","2015-03-26",24.780001
"2073","2015-03-27",25.459999
"2074","2015-03-30",25.940001
"2075","2015-03-31",25.780001
"2076","2015-04-01",25.879999
"2077","2015-04-02",25.73
"2078","2015-04-06",26.08
"2079","2015-04-07",25.9
"2080","2015-04-08",27.18
"2081","2015-04-09",26.959999
"2082","2015-04-10",27
"2083","2015-04-13",26.219999
"2084","2015-04-14",26.85
"2085","2015-04-15",26.459999
"2086","2015-04-16",26.4
"2087","2015-04-17",26.450001
"2088","2015-04-20",26.66
"2089","2015-04-21",26.879999
"2090","2015-04-22",27.93
"2091","2015-04-23",29.040001
"2092","2015-04-24",30.42
"2093","2015-04-27",29.27
"2094","2015-04-28",29.09
"2095","2015-04-29",28.16
"2096","2015-04-30",28.09
"2097","2015-05-01",28.68
"2098","2015-05-04",28.549999
"2099","2015-05-05",28.41
"2100","2015-05-06",28.01
"2101","2015-05-07",26.65
"2102","2015-05-08",27.16
"2103","2015-05-11",29.24
"2104","2015-05-12",29.440001
"2105","2015-05-13",29.48
"2106","2015-05-14",29.02
"2107","2015-05-15",29.129999
"2108","2015-05-18",27.85
"2109","2015-05-19",28.02
"2110","2015-05-20",29.219999
"2111","2015-05-21",29.99
"2112","2015-05-22",30
"2113","2015-05-26",30.379999
"2114","2015-05-27",31.549999
"2115","2015-05-28",32.32
"2116","2015-05-29",31.700001
"2117","2015-06-01",31.48
"2118","2015-06-02",30.799999
"2119","2015-06-03",31.450001
"2120","2015-06-04",31.18
"2121","2015-06-05",31.110001
"2122","2015-06-08",30.190001
"2123","2015-06-09",30.950001
"2124","2015-06-10",30.9
"2125","2015-06-11",30.16
"2126","2015-06-12",30.66
"2127","2015-06-15",29.639999
"2128","2015-06-16",29.940001
"2129","2015-06-17",28.25
"2130","2015-06-18",29.17
"2131","2015-06-19",29.83
"2132","2015-06-22",30.309999
"2133","2015-06-23",29.549999
"2134","2015-06-24",29.540001
"2135","2015-06-25",29.860001
"2136","2015-06-26",29.190001
"2137","2015-06-29",29.26
"2138","2015-06-30",29.690001
"2139","2015-07-01",30.709999
"2140","2015-07-02",30.059999
"2141","2015-07-06",30.049999
"2142","2015-07-07",29.74
"2143","2015-07-08",28.610001
"2144","2015-07-09",29.34
"2145","2015-07-10",29.92
"2146","2015-07-13",29.860001
"2147","2015-07-14",29.709999
"2148","2015-07-15",29.58
"2149","2015-07-16",29.93
"2150","2015-07-17",29.809999
"2151","2015-07-20",29.85
"2152","2015-07-21",30.23
"2153","2015-07-22",30.1
"2154","2015-07-23",29.75
"2155","2015-07-24",29.540001
"2156","2015-07-27",28.52
"2157","2015-07-28",29.139999
"2158","2015-07-29",32
"2159","2015-07-30",34.400002
"2160","2015-07-31",33.75
"2161","2015-08-03",34.27
"2162","2015-08-04",35.150002
"2163","2015-08-05",34.650002
"2164","2015-08-06",33.790001
"2165","2015-08-07",34.240002
"2166","2015-08-10",34.990002
"2167","2015-08-11",34.939999
"2168","2015-08-12",33.830002
"2169","2015-08-13",34.799999
"2170","2015-08-14",34.009998
"2171","2015-08-17",34.720001
"2172","2015-08-18",34.049999
"2173","2015-08-19",34.09
"2174","2015-08-20",33.5
"2175","2015-08-21",33.200001
"2176","2015-08-24",31.51
"2177","2015-08-25",32.34
"2178","2015-08-26",34.150002
"2179","2015-08-27",33.490002
"2180","2015-08-28",33.740002
"2181","2015-08-31",33.75
"2182","2015-09-01",33.790001
"2183","2015-09-02",34.490002
"2184","2015-09-03",32.970001
"2185","2015-09-04",32.540001
"2186","2015-09-08",33.5
"2187","2015-09-09",33.869999
"2188","2015-09-10",34.759998
"2189","2015-09-11",35.240002
"2190","2015-09-14",34.450001
"2191","2015-09-15",34
"2192","2015-09-16",34.400002
"2193","2015-09-17",35.150002
"2194","2015-09-18",34.389999
"2195","2015-09-21",34.23
"2196","2015-09-22",34.360001
"2197","2015-09-23",35.099998
"2198","2015-09-24",33.82
"2199","2015-09-25",32.209999
"2200","2015-09-28",29.870001
"2201","2015-09-29",29.219999
"2202","2015-09-30",30.48
"2203","2015-10-01",30.549999
"2204","2015-10-02",30.549999
"2205","2015-10-05",30.610001
"2206","2015-10-06",29.17
"2207","2015-10-07",29.360001
"2208","2015-10-08",29.190001
"2209","2015-10-09",29.02
"2210","2015-10-12",29.16
"2211","2015-10-13",28.389999
"2212","2015-10-14",28.67
"2213","2015-10-15",29.040001
"2214","2015-10-16",28.870001
"2215","2015-10-19",28.98
"2216","2015-10-20",29.040001
"2217","2015-10-21",29.879999
"2218","2015-10-22",28.83
"2219","2015-10-23",31.200001
"2220","2015-10-26",31.040001
"2221","2015-10-27",31.02
"2222","2015-10-28",32.549999
"2223","2015-10-29",31.6
"2224","2015-10-30",30.76
"2225","2015-11-02",32.610001
"2226","2015-11-03",31.93
"2227","2015-11-04",31.709999
"2228","2015-11-05",31.959999
"2229","2015-11-06",32.5
"2230","2015-11-09",31.73
"2231","2015-11-10",32.689999
"2232","2015-11-11",36.459999
"2233","2015-11-12",34.779999
"2234","2015-11-13",36.380001
"2235","2015-11-16",34.990002
"2236","2015-11-17",35.16
"2237","2015-11-18",34.709999
"2238","2015-11-19",33.57
"2239","2015-11-20",33.73
"2240","2015-11-23",33.349998
"2241","2015-11-24",33.299999
"2242","2015-11-25",34.389999
"2243","2015-11-27",35.860001
"2244","2015-11-30",34.790001
"2245","2015-12-01",35.549999
"2246","2015-12-02",35.139999
"2247","2015-12-03",35.52
"2248","2015-12-04",36.52
"2249","2015-12-07",35.720001
"2250","2015-12-08",36.580002
"2251","2015-12-09",35.419998
"2252","2015-12-10",34.799999
"2253","2015-12-11",34.07
"2254","2015-12-14",34.459999
"2255","2015-12-15",35.73
"2256","2015-12-16",34.950001
"2257","2015-12-17",34.66
"2258","2015-12-18",34.419998
"2259","2015-12-21",34.220001
"2260","2015-12-22",34.380001
"2261","2015-12-23",35.93
"2262","2015-12-24",37.740002
"2263","2015-12-28",38.599998
"2264","2015-12-29",39.759998
"2265","2015-12-30",38.66
"2266","2015-12-31",38.68
"2267","2016-01-04",36.959999
"2268","2016-01-05",37.470001
"2269","2016-01-06",36.900002
"2270","2016-01-07",36.130001
"2271","2016-01-08",35.779999
"2272","2016-01-11",36.299999
"2273","2016-01-12",36.290001
"2274","2016-01-13",34.970001
"2275","2016-01-14",35.330002
"2276","2016-01-15",33.990002
"2277","2016-01-19",34.240002
"2278","2016-01-20",35.57
"2279","2016-01-21",34.880001
"2280","2016-01-22",35.77
"2281","2016-01-25",34.869999
"2282","2016-01-26",36.560001
"2283","2016-01-27",36.619999
"2284","2016-01-28",36.490002
"2285","2016-01-29",37.360001
"2286","2016-02-01",36.880001
"2287","2016-02-02",36.970001
"2288","2016-02-03",36.759998
"2289","2016-02-04",36.639999
"2290","2016-02-05",36.470001
"2291","2016-02-08",35.34
"2292","2016-02-09",34.849998
"2293","2016-02-10",33.91
"2294","2016-02-11",32.5
"2295","2016-02-12",32.5
"2296","2016-02-16",32.07
"2297","2016-02-17",32.310001
"2298","2016-02-18",31.25
"2299","2016-02-19",31.57
"2300","2016-02-22",31.77
"2301","2016-02-23",32.549999
"2302","2016-02-24",32.700001
"2303","2016-02-25",33.240002
"2304","2016-02-26",32.669998
"2305","2016-02-29",32.560001
"2306","2016-03-01",32.650002
"2307","2016-03-02",33.639999
"2308","2016-03-03",30.98
"2309","2016-03-04",30.049999
"2310","2016-03-07",31.440001
"2311","2016-03-08",32.049999
"2312","2016-03-09",32.52
"2313","2016-03-10",32.029999
"2314","2016-03-11",32.939999
"2315","2016-03-14",32
"2316","2016-03-15",30.52
"2317","2016-03-16",30.139999
"2318","2016-03-17",29.540001
"2319","2016-03-18",27.99
"2320","2016-03-21",27.280001
"2321","2016-03-22",27.5
"2322","2016-03-23",27.43
"2323","2016-03-24",28.379999
"2324","2016-03-28",27.66
"2325","2016-03-29",29.559999
"2326","2016-03-30",28.4
"2327","2016-03-31",28.5
"2328","2016-04-01",30.75
"2329","2016-04-04",30.07
"2330","2016-04-05",29.34
"2331","2016-04-06",30.200001
"2332","2016-04-07",29.120001
"2333","2016-04-08",28.879999
"2334","2016-04-11",28.040001
"2335","2016-04-12",28.85
"2336","2016-04-13",29.23
"2337","2016-04-14",28.889999
"2338","2016-04-15",28.639999
"2339","2016-04-18",28.49
"2340","2016-04-19",27.24
"2341","2016-04-20",27.73
"2342","2016-04-21",28.219999
"2343","2016-04-22",28.780001
"2344","2016-04-25",27.049999
"2345","2016-04-26",28.17
"2346","2016-04-27",28.709999
"2347","2016-04-28",30.610001
"2348","2016-04-29",30.6
"2349","2016-05-02",29.790001
"2350","2016-05-03",35.860001
"2351","2016-05-04",35.189999
"2352","2016-05-05",35.299999
"2353","2016-05-06",35.110001
"2354","2016-05-09",36.419998
"2355","2016-05-10",38.470001
"2356","2016-05-11",38.25
"2357","2016-05-12",38.830002
"2358","2016-05-13",39.560001
"2359","2016-05-16",38.619999
"2360","2016-05-17",36.77
"2361","2016-05-18",36.889999
"2362","2016-05-19",36.459999
"2363","2016-05-20",36.490002
"2364","2016-05-23",36.34
"2365","2016-05-24",36.419998
"2366","2016-05-25",37.75
"2367","2016-05-26",36.380001
"2368","2016-05-27",36.709999
"2369","2016-05-31",36.27
"2370","2016-06-01",36.389999
"2371","2016-06-02",37.619999
"2372","2016-06-03",36.369999
"2373","2016-06-06",35.52
"2374","2016-06-07",35.290001
"2375","2016-06-08",36.16
"2376","2016-06-09",36.119999
"2377","2016-06-10",35.560001
"2378","2016-06-13",35.27
"2379","2016-06-14",35.25
"2380","2016-06-15",35.130001
"2381","2016-06-16",35.310001
"2382","2016-06-17",34.490002
"2383","2016-06-20",34.669998
"2384","2016-06-21",33.889999
"2385","2016-06-22",33.900002
"2386","2016-06-23",34.549999
"2387","2016-06-24",35.630001
"2388","2016-06-27",36.110001
"2389","2016-06-28",35.720001
"2390","2016-06-29",35.689999
"2391","2016-06-30",37.169998
"2392","2016-07-01",39.639999
"2393","2016-07-05",38.41
"2394","2016-07-06",40.48
"2395","2016-07-07",41.189999
"2396","2016-07-08",43.52
"2397","2016-07-11",43.5
"2398","2016-07-12",43.25
"2399","2016-07-13",41.990002
"2400","2016-07-14",42.380001
"2401","2016-07-15",43.34
"2402","2016-07-18",43.360001
"2403","2016-07-19",42.860001
"2404","2016-07-20",43.439999
"2405","2016-07-21",43.330002
"2406","2016-07-22",42.360001
"2407","2016-07-25",42.509998
"2408","2016-07-26",42.84
"2409","2016-07-27",42.849998
"2410","2016-07-28",42.52
"2411","2016-07-29",42.549999
"2412","2016-08-01",43.41
"2413","2016-08-02",43.610001
"2414","2016-08-03",48.610001
"2415","2016-08-04",48.25
"2416","2016-08-05",49.639999
"2417","2016-08-08",50.349998
"2418","2016-08-09",52.57
"2419","2016-08-10",51.810001
"2420","2016-08-11",50.630001
"2421","2016-08-12",50.720001
"2422","2016-08-15",50.57
"2423","2016-08-16",50.540001
"2424","2016-08-17",52
"2425","2016-08-18",50.900002
"2426","2016-08-19",50.619999
"2427","2016-08-22",51.610001
"2428","2016-08-23",50.990002
"2429","2016-08-24",50.310001
"2430","2016-08-25",50.709999
"2431","2016-08-26",51.599998
"2432","2016-08-29",52.439999
"2433","2016-08-30",54.16
"2434","2016-08-31",54.57
"2435","2016-09-01",52.759998
"2436","2016-09-02",52.490002
"2437","2016-09-06",55.560001
"2438","2016-09-07",54.82
"2439","2016-09-08",54.869999
"2440","2016-09-09",52.82
"2441","2016-09-12",55.59
"2442","2016-09-13",54.619999
"2443","2016-09-14",56.16
"2444","2016-09-15",55.580002
"2445","2016-09-16",55.330002
"2446","2016-09-19",54.860001
"2447","2016-09-20",55.68
"2448","2016-09-21",54.5
"2449","2016-09-22",54.68
"2450","2016-09-23",54.459999
"2451","2016-09-26",54.77
"2452","2016-09-27",54.259998
"2453","2016-09-28",55.349998
"2454","2016-09-29",54.540001
"2455","2016-09-30",54.43
"2456","2016-10-03",53.459999
"2457","2016-10-04",53.919998
"2458","2016-10-05",53.450001
"2459","2016-10-06",54.860001
"2460","2016-10-07",54.849998
"2461","2016-10-10",56.220001
"2462","2016-10-11",53.439999
"2463","2016-10-12",53.549999
"2464","2016-10-13",53.43
"2465","2016-10-14",53.32
"2466","2016-10-17",53.389999
"2467","2016-10-18",53.799999
"2468","2016-10-19",53.299999
"2469","2016-10-20",53.18
"2470","2016-10-21",53.259998
"2471","2016-10-24",52.77
"2472","2016-10-25",50.560001
"2473","2016-10-26",47.950001
"2474","2016-10-27",47.720001
"2475","2016-10-28",48.09
"2476","2016-10-31",49.400002
"2477","2016-11-01",57.529999
"2478","2016-11-02",56.130001
"2479","2016-11-03",56.290001
"2480","2016-11-04",59.450001
"2481","2016-11-07",60.52
"2482","2016-11-08",60.93
"2483","2016-11-09",62.75
"2484","2016-11-10",62.5
"2485","2016-11-11",64.489998
"2486","2016-11-14",63.060001
"2487","2016-11-15",65.879997
"2488","2016-11-16",65.169998
"2489","2016-11-17",67.169998
"2490","2016-11-18",68.360001
"2491","2016-11-21",68.970001
"2492","2016-11-22",64.75
"2493","2016-11-23",66.480003
"2494","2016-11-25",66.32
"2495","2016-11-28",65.599998
"2496","2016-11-29",67.690002
"2497","2016-11-30",66.110001
"2498","2016-12-01",65.129997
"2499","2016-12-02",65.260002
"2500","2016-12-05",67.230003
"2501","2016-12-06",67.989998
"2502","2016-12-07",67.800003
"2503","2016-12-08",68.57
"2504","2016-12-09",68.239998
"2505","2016-12-12",68.800003
"2506","2016-12-13",67.989998
"2507","2016-12-14",68.720001
"2508","2016-12-15",69.809998
"2509","2016-12-16",69.839996
"2510","2016-12-19",71.059998
"2511","2016-12-20",71.75
"2512","2016-12-21",71.510002
"2513","2016-12-22",71.019997
"2514","2016-12-23",72.209999
"2515","2016-12-27",72.75
"2516","2016-12-28",72.57
"2517","2016-12-29",72.849998
"2518","2016-12-30",71.599998
"2519","2017-01-03",71.550003
"2520","2017-01-04",71.849998
"2521","2017-01-05",72.669998
"2522","2017-01-06",72.760002
"2523","2017-01-09",74.019997
"2524","2017-01-10",75.940002
"2525","2017-01-11",77.889999
"2526","2017-01-12",75
"2527","2017-01-13",77.089996
"2528","2017-01-17",76.290001
"2529","2017-01-18",77.190002
"2530","2017-01-19",78.160004
"2531","2017-01-20",78.650002
"2532","2017-01-23",78.730003
"2533","2017-01-24",79.849998
"2534","2017-01-25",80.489998
"2535","2017-01-26",76.970001
"2536","2017-01-27",79.949997
"2537","2017-01-30",80.120003
"2538","2017-01-31",79.620003
"2539","2017-02-01",79.629997
"2540","2017-02-02",80.620003
"2541","2017-02-03",79.370003
"2542","2017-02-06",83.220001
"2543","2017-02-07",82.790001
"2544","2017-02-08",80.040001
"2545","2017-02-09",83.370003
"2546","2017-02-10",83.970001
"2547","2017-02-13",83.529999
"2548","2017-02-14",82.470001
"2549","2017-02-15",84.110001
"2550","2017-02-16",82.360001
"2551","2017-02-17",83.059998
"2552","2017-02-21",82.400002
"2553","2017-02-22",82.220001
"2554","2017-02-23",81
"2555","2017-02-24",81.379997
"2556","2017-02-27",81.940002
"2557","2017-02-28",92.739998
"2558","2017-03-01",91.099998
"2559","2017-03-02",88.940002
"2560","2017-03-03",88.480003
"2561","2017-03-06",90.209999
"2562","2017-03-07",91.910004
"2563","2017-03-08",96.339996
"2564","2017-03-09",99.339996
"2565","2017-03-10",97.050003
"2566","2017-03-13",94.82
"2567","2017-03-14",93.589996
"2568","2017-03-15",96.139999
"2569","2017-03-16",95.139999
"2570","2017-03-17",93.110001
"2571","2017-03-20",96.669998
"2572","2017-03-21",95.400002
"2573","2017-03-22",96.519997
"2574","2017-03-23",98.230003
"2575","2017-03-24",98.720001
"2576","2017-03-27",98.220001
"2577","2017-03-28",95.760002
"2578","2017-03-29",95.760002
"2579","2017-03-30",102.75
"2580","2017-03-31",104.980003
"2581","2017-04-03",102.129997
"2582","2017-04-04",105.910004
"2583","2017-04-05",103.699997
"2584","2017-04-06",104.400002
"2585","2017-04-07",103.099998
"2586","2017-04-10",100.730003
"2587","2017-04-11",101.169998
"2588","2017-04-12",101.019997
"2589","2017-04-13",101.639999
"2590","2017-04-17",101.839996
"2591","2017-04-18",101.75
"2592","2017-04-19",102.910004
"2593","2017-04-20",104.730003
"2594","2017-04-21",105.169998
"2595","2017-04-24",107.400002
"2596","2017-04-25",107.580002
"2597","2017-04-26",108.129997
"2598","2017-04-27",105.220001
"2599","2017-04-28",108.25
"2600","2017-05-01",110.239998
"2601","2017-05-02",94.580002
"2602","2017-05-03",89.849998
"2603","2017-05-04",90.199997
"2604","2017-05-05",91.699997
"2605","2017-05-08",93.610001
"2606","2017-05-09",98.25
"2607","2017-05-10",96.150002
"2608","2017-05-11",94.93
"2609","2017-05-12",95.230003
"2610","2017-05-15",95.57
"2611","2017-05-16",97.510002
"2612","2017-05-17",95.900002
"2613","2017-05-18",96.220001
"2614","2017-05-19",95.760002
"2615","2017-05-22",96.339996
"2616","2017-05-23",98.059998
"2617","2017-05-24",99.75
"2618","2017-05-25",97.970001
"2619","2017-05-26",97.400002
"2620","2017-05-30",97.150002
"2621","2017-05-31",98.660004
"2622","2017-06-01",98.139999
"2623","2017-06-02",96.599998
"2624","2017-06-05",94.529999
"2625","2017-06-06",93.660004
"2626","2017-06-07",94.010002
"2627","2017-06-08",97.720001
"2628","2017-06-09",95.059998
"2629","2017-06-12",93.660004
"2630","2017-06-13",93.919998
"2631","2017-06-14",96.230003
"2632","2017-06-15",94.940002
"2633","2017-06-16",92.529999
"2634","2017-06-19",93.849998
"2635","2017-06-20",95.660004
"2636","2017-06-21",98.25
"2637","2017-06-22",98.610001
"2638","2017-06-23",97.5
"2639","2017-06-26",97.120003
"2640","2017-06-27",94.099998
"2641","2017-06-28",100.720001
"2642","2017-06-29",100.139999
"2643","2017-06-30",102.07
"2644","2017-07-03",101.839996
"2645","2017-07-05",102.760002
"2646","2017-07-06",102.290001
"2647","2017-07-07",103.220001
"2648","2017-07-10",102.800003
"2649","2017-07-11",105.589996
"2650","2017-07-12",101.620003
"2651","2017-07-13",100.559998
"2652","2017-07-14",100.779999
"2653","2017-07-17",102.529999
"2654","2017-07-18",100.910004
"2655","2017-07-19",101.07
"2656","2017-07-20",101.410004
"2657","2017-07-21",100.169998
"2658","2017-07-24",103.089996
"2659","2017-07-25",103.309998
"2660","2017-07-26",104.330002
"2661","2017-07-27",104.43
"2662","2017-07-28",106.800003
"2663","2017-07-31",109.540001
"2664","2017-08-01",109.419998
"2665","2017-08-02",101.279999
"2666","2017-08-03",97.18
"2667","2017-08-04",98.75
"2668","2017-08-07",100.389999
"2669","2017-08-08",101.660004
"2670","2017-08-09",98.040001
"2671","2017-08-10",95.889999
"2672","2017-08-11",95.639999
"2673","2017-08-14",96.68
"2674","2017-08-15",97.669998
"2675","2017-08-16",98.599998
"2676","2017-08-17",98.589996
"2677","2017-08-18",97.790001
"2678","2017-08-21",99.389999
"2679","2017-08-22",99.589996
"2680","2017-08-23",100.379997
"2681","2017-08-24",99.019997
"2682","2017-08-25",95.800003
"2683","2017-08-28",97.68
"2684","2017-08-29",99.209999
"2685","2017-08-30",101.889999
"2686","2017-08-31",101.720001
"2687","2017-09-01",101.800003
"2688","2017-09-05",99.099998
"2689","2017-09-06",96.970001
"2690","2017-09-07",97.120003
"2691","2017-09-08",99.480003
"2692","2017-09-11",100.400002
"2693","2017-09-12",97.279999
"2694","2017-09-13",90.32
"2695","2017-09-14",92.279999
"2696","2017-09-15",93.620003
"2697","2017-09-18",93.989998
"2698","2017-09-19",88.300003
"2699","2017-09-20",88.870003
"2700","2017-09-21",89.480003
"2701","2017-09-22",89.360001
"2702","2017-09-25",84.870003
"2703","2017-09-26",85.330002
"2704","2017-09-27",90.690002
"2705","2017-09-28",88.720001
"2706","2017-09-29",88.089996
"2707","2017-10-02",91
"2708","2017-10-03",89.440002
"2709","2017-10-04",91.379997
"2710","2017-10-05",96.440002
"2711","2017-10-06",96.120003
"2712","2017-10-09",98.349998
"2713","2017-10-10",98.410004
"2714","2017-10-11",97.010002
"2715","2017-10-12",97.120003
"2716","2017-10-13",96.5
"2717","2017-10-16",97.099998
"2718","2017-10-17",96.480003
"2719","2017-10-18",96.389999
"2720","2017-10-19",95.949997
"2721","2017-10-20",96.110001
"2722","2017-10-23",96.349998
"2723","2017-10-24",97.309998
"2724","2017-10-25",96.959999
"2725","2017-10-26",96.769997
"2726","2017-10-27",97.699997
"2727","2017-10-30",96.660004
"2728","2017-10-31",97.5
"2729","2017-11-01",97.029999
"2730","2017-11-02",81.760002
"2731","2017-11-03",86.739998
"2732","2017-11-06",86.169998
"2733","2017-11-07",86.18
"2734","2017-11-08",86.309998
"2735","2017-11-09",86.309998
"2736","2017-11-10",85.169998
"2737","2017-11-13",85.550003
"2738","2017-11-14",84.68
"2739","2017-11-15",85.559998
"2740","2017-11-16",86.93
"2741","2017-11-17",85.5
"2742","2017-11-20",85.940002
"2743","2017-11-21",87.709999
"2744","2017-11-22",87.830002
"2745","2017-11-24",87.300003
"2746","2017-11-27",88.620003
"2747","2017-11-28",86.709999
"2748","2017-11-29",86.410004
"2749","2017-11-30",85.830002
"2750","2017-12-01",86.32
"2751","2017-12-04",85.93
"2752","2017-12-05",84.940002
"2753","2017-12-06",83
"2754","2017-12-07",81.980003
"2755","2017-12-08",79
"2756","2017-12-11",77.489998
"2757","2017-12-12",77.599998
"2758","2017-12-13",80.089996
"2759","2017-12-14",79.489998
"2760","2017-12-15",79.5
"2761","2017-12-18",80.099998
"2762","2017-12-19",80.209999
"2763","2017-12-20",81.720001
"2764","2017-12-21",81.190002
"2765","2017-12-22",80.980003
"2766","2017-12-26",80.860001
"2767","2017-12-27",81.580002
"2768","2017-12-28",81.230003
"2769","2017-12-29",80.209999
"2770","2018-01-02",79.75
"2771","2018-01-03",78
"2772","2018-01-04",77.760002
"2773","2018-01-05",76.720001
"2774","2018-01-08",76.339996
"2775","2018-01-09",78.989998
"2776","2018-01-10",78.839996
"2777","2018-01-11",81.07
"2778","2018-01-12",78.480003
"2779","2018-01-16",80.410004
"2780","2018-01-17",80.769997
"2781","2018-01-18",80.040001
"2782","2018-01-19",79.800003
"2783","2018-01-22",81.080002
"2784","2018-01-23",82.230003
"2785","2018-01-24",82.019997
"2786","2018-01-25",83.18
"2787","2018-01-26",82.470001
"2788","2018-01-29",80.120003
"2789","2018-01-30",78.690002
"2790","2018-01-31",77.949997
"2791","2018-02-01",76.309998
"2792","2018-02-02",71.57
"2793","2018-02-05",72.089996
"2794","2018-02-06",69.220001
"2795","2018-02-07",64.370003
"2796","2018-02-08",60.07
"2797","2018-02-09",61.5
"2798","2018-02-12",60.52
"2799","2018-02-13",58.360001
"2800","2018-02-14",60.110001
"2801","2018-02-15",60.599998
"2802","2018-02-16",61.049999
"2803","2018-02-20",59.709999
"2804","2018-02-21",61
"2805","2018-02-22",59.959999
"2806","2018-02-23",60.59
"2807","2018-02-26",61.150002
"2808","2018-02-27",59.689999
"2809","2018-02-28",67.980003
"2810","2018-03-01",64.480003
"2811","2018-03-02",66.870003
"2812","2018-03-05",66.860001
"2813","2018-03-06",69.010002
"2814","2018-03-07",69.769997
"2815","2018-03-08",73.459999
"2816","2018-03-09",76.830002
"2817","2018-03-12",76.93
"2818","2018-03-13",78.419998
"2819","2018-03-14",77.720001
"2820","2018-03-15",78.050003
"2821","2018-03-16",78.5
"2822","2018-03-19",78.730003
"2823","2018-03-20",78.239998
"2824","2018-03-21",78.489998
"2825","2018-03-22",78.07
"2826","2018-03-23",77.959999
"2827","2018-03-26",80.040001
"2828","2018-03-27",78.980003
"2829","2018-03-28",77.559998
"2830","2018-03-29",79.07
"2831","2018-04-02",76.669998
"2832","2018-04-03",75.809998
"2833","2018-04-04",76.129997
"2834","2018-04-05",74.919998
"2835","2018-04-06",74.5
"2836","2018-04-09",76.129997
"2837","2018-04-10",78.019997
"2838","2018-04-11",77.900002
"2839","2018-04-12",77.830002
"2840","2018-04-13",77.980003
"2841","2018-04-16",78.919998
