"","date","STCN"
"1935","2014-09-09",3.85
"1936","2014-09-10",3.82
"1937","2014-09-11",3.87
"1938","2014-09-12",3.9
"1939","2014-09-15",3.85
"1940","2014-09-16",3.84
"1941","2014-09-17",3.85
"1942","2014-09-18",3.78
"1943","2014-09-19",3.83
"1944","2014-09-22",3.71
"1945","2014-09-23",3.66
"1946","2014-09-24",3.69
"1947","2014-09-25",3.63
"1948","2014-09-26",3.59
"1949","2014-09-29",3.61
"1950","2014-09-30",3.57
"1951","2014-10-01",3.61
"1952","2014-10-02",3.47
"1953","2014-10-03",3.5
"1954","2014-10-06",3.4
"1955","2014-10-07",3.4
"1956","2014-10-08",3.48
"1957","2014-10-09",3.42
"1958","2014-10-10",3.37
"1959","2014-10-13",3.39
"1960","2014-10-14",3
"1961","2014-10-15",2.99
"1962","2014-10-16",2.97
"1963","2014-10-17",3.05
"1964","2014-10-20",3.06
"1965","2014-10-21",3.11
"1966","2014-10-22",3.16
"1967","2014-10-23",3.23
"1968","2014-10-24",3.27
"1969","2014-10-27",3.15
"1970","2014-10-28",3.3
"1971","2014-10-29",3.52
"1972","2014-10-30",3.5
"1973","2014-10-31",3.5
"1974","2014-11-03",3.41
"1975","2014-11-04",3.41
"1976","2014-11-05",3.37
"1977","2014-11-06",3.49
"1978","2014-11-07",3.51
"1979","2014-11-10",3.46
"1980","2014-11-11",3.38
"1981","2014-11-12",3.46
"1982","2014-11-13",3.42
"1983","2014-11-14",3.51
"1984","2014-11-17",3.4
"1985","2014-11-18",3.42
"1986","2014-11-19",3.31
"1987","2014-11-20",3.46
"1988","2014-11-21",3.38
"1989","2014-11-24",3.4
"1990","2014-11-25",3.35
"1991","2014-11-26",3.37
"1992","2014-11-28",3.31
"1993","2014-12-01",3.24
"1994","2014-12-02",3.2
"1995","2014-12-03",3.29
"1996","2014-12-04",3.25
"1997","2014-12-05",3.29
"1998","2014-12-08",3.23
"1999","2014-12-09",3
"2000","2014-12-10",3.01
"2001","2014-12-11",3.26
"2002","2014-12-12",3.15
"2003","2014-12-15",3.15
"2004","2014-12-16",3.16
"2005","2014-12-17",3.22
"2006","2014-12-18",3.61
"2007","2014-12-19",3.58
"2008","2014-12-22",3.62
"2009","2014-12-23",3.7
"2010","2014-12-24",3.69
"2011","2014-12-26",3.72
"2012","2014-12-29",3.61
"2013","2014-12-30",3.59
"2014","2014-12-31",3.75
"2015","2015-01-02",3.6
"2016","2015-01-05",3.6
"2017","2015-01-06",3.58
"2018","2015-01-07",3.65
"2019","2015-01-08",3.71
"2020","2015-01-09",3.79
"2021","2015-01-12",3.71
"2022","2015-01-13",3.71
"2023","2015-01-14",3.63
"2024","2015-01-15",3.59
"2025","2015-01-16",3.67
"2026","2015-01-20",3.68
"2027","2015-01-21",3.64
"2028","2015-01-22",3.71
"2029","2015-01-23",3.75
"2030","2015-01-26",3.81
"2031","2015-01-27",3.73
"2032","2015-01-28",3.72
"2033","2015-01-29",3.82
"2034","2015-01-30",3.61
"2035","2015-02-02",3.66
"2036","2015-02-03",3.69
"2037","2015-02-04",3.68
"2038","2015-02-05",3.71
"2039","2015-02-06",3.63
"2040","2015-02-09",3.65
"2041","2015-02-10",3.63
"2042","2015-02-11",3.63
"2043","2015-02-12",3.74
"2044","2015-02-13",3.78
"2045","2015-02-17",3.68
"2046","2015-02-18",3.69
"2047","2015-02-19",3.8
"2048","2015-02-20",3.73
"2049","2015-02-23",3.71
"2050","2015-02-24",3.74
"2051","2015-02-25",3.73
"2052","2015-02-26",3.75
"2053","2015-02-27",3.74
"2054","2015-03-02",3.78
"2055","2015-03-03",3.74
"2056","2015-03-04",3.63
"2057","2015-03-05",3.65
"2058","2015-03-06",3.68
"2059","2015-03-09",3.57
"2060","2015-03-10",3.51
"2061","2015-03-11",3.48
"2062","2015-03-12",3.67
"2063","2015-03-13",3.63
"2064","2015-03-16",3.64
"2065","2015-03-17",3.65
"2066","2015-03-18",3.68
"2067","2015-03-19",3.75
"2068","2015-03-20",3.74
"2069","2015-03-23",3.79
"2070","2015-03-24",3.88
"2071","2015-03-25",3.87
"2072","2015-03-26",3.9
"2073","2015-03-27",3.92
"2074","2015-03-30",3.88
"2075","2015-03-31",3.85
"2076","2015-04-01",3.91
"2077","2015-04-02",3.88
"2078","2015-04-06",3.86
"2079","2015-04-07",3.86
"2080","2015-04-08",3.87
"2081","2015-04-09",3.82
"2082","2015-04-10",3.83
"2083","2015-04-13",3.88
"2084","2015-04-14",3.82
"2085","2015-04-15",3.95
"2086","2015-04-16",3.89
"2087","2015-04-17",3.8
"2088","2015-04-20",3.82
"2089","2015-04-21",3.75
"2090","2015-04-22",3.75
"2091","2015-04-23",3.71
"2092","2015-04-24",3.66
"2093","2015-04-27",3.6
"2094","2015-04-28",3.62
"2095","2015-04-29",3.58
"2096","2015-04-30",3.5
"2097","2015-05-01",3.46
"2098","2015-05-04",3.51
"2099","2015-05-05",3.45
"2100","2015-05-06",3.48
"2101","2015-05-07",3.45
"2102","2015-05-08",3.44
"2103","2015-05-11",3.42
"2104","2015-05-12",3.45
"2105","2015-05-13",3.45
"2106","2015-05-14",3.57
"2107","2015-05-15",3.57
"2108","2015-05-18",3.57
"2109","2015-05-19",3.52
"2110","2015-05-20",3.53
"2111","2015-05-21",3.51
"2112","2015-05-22",3.5
"2113","2015-05-26",3.48
"2114","2015-05-27",3.51
"2115","2015-05-28",3.48
"2116","2015-05-29",3.45
"2117","2015-06-01",3.41
"2118","2015-06-02",3.41
"2119","2015-06-03",3.44
"2120","2015-06-04",3.45
"2121","2015-06-05",3.51
"2122","2015-06-08",3.49
"2123","2015-06-09",3.31
"2124","2015-06-10",3.41
"2125","2015-06-11",3.42
"2126","2015-06-12",3.43
"2127","2015-06-15",3.5
"2128","2015-06-16",3.46
"2129","2015-06-17",3.44
"2130","2015-06-18",3.41
"2131","2015-06-19",3.43
"2132","2015-06-22",3.45
"2133","2015-06-23",3.51
"2134","2015-06-24",3.52
"2135","2015-06-25",3.56
"2136","2015-06-26",3.5
"2137","2015-06-29",3.41
"2138","2015-06-30",3.4
"2139","2015-07-01",3.39
"2140","2015-07-02",3.43
"2141","2015-07-06",3.37
"2142","2015-07-07",3.4
"2143","2015-07-08",3.4
"2144","2015-07-09",3.37
"2145","2015-07-10",3.42
"2146","2015-07-13",3.49
"2147","2015-07-14",3.53
"2148","2015-07-15",3.52
"2149","2015-07-16",3.53
"2150","2015-07-17",3.48
"2151","2015-07-20",3.44
"2152","2015-07-21",3.34
"2153","2015-07-22",3.32
"2154","2015-07-23",3.32
"2155","2015-07-24",3.28
"2156","2015-07-27",3.22
"2157","2015-07-28",3.21
"2158","2015-07-29",3.24
"2159","2015-07-30",3.27
"2160","2015-07-31",3.25
"2161","2015-08-03",3.24
"2162","2015-08-04",3.22
"2163","2015-08-05",3.2
"2164","2015-08-06",3.08
"2165","2015-08-07",2.88
"2166","2015-08-10",3.01
"2167","2015-08-11",3.03
"2168","2015-08-12",3.07
"2169","2015-08-13",3.14
"2170","2015-08-14",3.16
"2171","2015-08-17",3.2
"2172","2015-08-18",3.22
"2173","2015-08-19",3.15
"2174","2015-08-20",3.07
"2175","2015-08-21",3.09
"2176","2015-08-24",2.95
"2177","2015-08-25",3
"2178","2015-08-26",3.04
"2179","2015-08-27",3
"2180","2015-08-28",3.12
"2181","2015-08-31",3.15
"2182","2015-09-01",3.03
"2183","2015-09-02",3.04
"2184","2015-09-03",3.09
"2185","2015-09-04",3.02
"2186","2015-09-08",3.05
"2187","2015-09-09",2.98
"2188","2015-09-10",3.04
"2189","2015-09-11",3.04
"2190","2015-09-14",2.93
"2191","2015-09-15",2.92
"2192","2015-09-16",2.98
"2193","2015-09-17",3.01
"2194","2015-09-18",2.9
"2195","2015-09-21",2.9
"2196","2015-09-22",2.81
"2197","2015-09-23",2.91
"2198","2015-09-24",2.91
"2199","2015-09-25",2.72
"2200","2015-09-28",2.81
"2201","2015-09-29",2.81
"2202","2015-09-30",2.86
"2203","2015-10-01",2.88
"2204","2015-10-02",2.86
"2205","2015-10-05",3.02
"2206","2015-10-06",3.01
"2207","2015-10-07",3.06
"2208","2015-10-08",3.14
"2209","2015-10-09",3.15
"2210","2015-10-12",3.1
"2211","2015-10-13",3.08
"2212","2015-10-14",3.11
"2213","2015-10-15",3.09
"2214","2015-10-16",3.04
"2215","2015-10-19",3.06
"2216","2015-10-20",3.01
"2217","2015-10-21",3
"2218","2015-10-22",3.01
"2219","2015-10-23",2.98
"2220","2015-10-26",2.95
"2221","2015-10-27",2.92
"2222","2015-10-28",2.93
"2223","2015-10-29",2.91
"2224","2015-10-30",2.89
"2225","2015-11-02",2.88
"2226","2015-11-03",2.89
"2227","2015-11-04",2.89
"2228","2015-11-05",2.87
"2229","2015-11-06",2.88
"2230","2015-11-09",2.83
"2231","2015-11-10",2.83
"2232","2015-11-11",2.83
"2233","2015-11-12",2.81
"2234","2015-11-13",2.78
"2235","2015-11-16",2.78
"2236","2015-11-17",2.7
"2237","2015-11-18",2.72
"2238","2015-11-19",2.75
"2239","2015-11-20",2.74
"2240","2015-11-23",2.73
"2241","2015-11-24",2.74
"2242","2015-11-25",2.73
"2243","2015-11-27",2.75
"2244","2015-11-30",2.73
"2245","2015-12-01",2.73
"2246","2015-12-02",2.7
"2247","2015-12-03",2.68
"2248","2015-12-04",2.67
"2249","2015-12-07",2.57
"2250","2015-12-08",2.55
"2251","2015-12-09",2.5
"2252","2015-12-10",2.52
"2253","2015-12-11",2.51
"2254","2015-12-14",2.5
"2255","2015-12-15",2.5
"2256","2015-12-16",2.5
"2257","2015-12-17",2.5
"2258","2015-12-18",2.45
"2259","2015-12-21",2.5
"2260","2015-12-22",2.47
"2261","2015-12-23",2.5
"2262","2015-12-24",2.5
"2263","2015-12-28",2.51
"2264","2015-12-29",2.5
"2265","2015-12-30",2.49
"2266","2015-12-31",2.48
"2267","2016-01-04",2.45
"2268","2016-01-05",2.46
"2269","2016-01-06",2.42
"2270","2016-01-07",2.38
"2271","2016-01-08",2.32
"2272","2016-01-11",2.25
"2273","2016-01-12",2.23
"2274","2016-01-13",2.17
"2275","2016-01-14",2.18
"2276","2016-01-15",2.11
"2277","2016-01-19",2.07
"2278","2016-01-20",2.1
"2279","2016-01-21",2.13
"2280","2016-01-22",2.19
"2281","2016-01-25",2.1
"2282","2016-01-26",2.08
"2283","2016-01-27",2.09
"2284","2016-01-28",2.1
"2285","2016-01-29",2.15
"2286","2016-02-01",2.13
"2287","2016-02-02",2.01
"2288","2016-02-03",2
"2289","2016-02-04",1.99
"2290","2016-02-05",1.86
"2291","2016-02-08",1.86
"2292","2016-02-09",1.82
"2293","2016-02-10",1.87
"2294","2016-02-11",1.93
"2295","2016-02-12",1.86
"2296","2016-02-16",1.77
"2297","2016-02-17",1.81
"2298","2016-02-18",1.87
"2299","2016-02-19",1.87
"2300","2016-02-22",1.81
"2301","2016-02-23",1.76
"2302","2016-02-24",1.78
"2303","2016-02-25",1.77
"2304","2016-02-26",1.79
"2305","2016-02-29",1.89
"2306","2016-03-01",1.85
"2307","2016-03-02",1.89
"2308","2016-03-03",1.93
"2309","2016-03-04",2.01
"2310","2016-03-07",2.01
"2311","2016-03-08",2.01
"2312","2016-03-09",1.95
"2313","2016-03-10",1.84
"2314","2016-03-11",1.87
"2315","2016-03-14",1.79
"2316","2016-03-15",1.73
"2317","2016-03-16",1.73
"2318","2016-03-17",1.68
"2319","2016-03-18",1.66
"2320","2016-03-21",1.71
"2321","2016-03-22",1.65
"2322","2016-03-23",1.62
"2323","2016-03-24",1.61
"2324","2016-03-28",1.55
"2325","2016-03-29",1.51
"2326","2016-03-30",1.5
"2327","2016-03-31",1.47
"2328","2016-04-01",1.48
"2329","2016-04-04",1.49
"2330","2016-04-05",1.46
"2331","2016-04-06",1.43
"2332","2016-04-07",1.44
"2333","2016-04-08",1.43
"2334","2016-04-11",1.48
"2335","2016-04-12",1.5
"2336","2016-04-13",1.49
"2337","2016-04-14",1.46
"2338","2016-04-15",1.42
"2339","2016-04-18",1.43
"2340","2016-04-19",1.44
"2341","2016-04-20",1.42
"2342","2016-04-21",1.42
"2343","2016-04-22",1.43
"2344","2016-04-25",1.41
"2345","2016-04-26",1.43
"2346","2016-04-27",1.48
"2347","2016-04-28",1.48
"2348","2016-04-29",1.46
"2349","2016-05-02",1.47
"2350","2016-05-03",1.43
"2351","2016-05-04",1.43
"2352","2016-05-05",1.43
"2353","2016-05-06",1.43
"2354","2016-05-09",1.44
"2355","2016-05-10",1.45
"2356","2016-05-11",1.44
"2357","2016-05-12",1.44
"2358","2016-05-13",1.4
"2359","2016-05-16",1.42
"2360","2016-05-17",1.4
"2361","2016-05-18",1.39
"2362","2016-05-19",1.38
"2363","2016-05-20",1.38
"2364","2016-05-23",1.37
"2365","2016-05-24",1.39
"2366","2016-05-25",1.41
"2367","2016-05-26",1.39
"2368","2016-05-27",1.4
"2369","2016-05-31",1.38
"2370","2016-06-01",1.53
"2371","2016-06-02",1.52
"2372","2016-06-03",1.47
"2373","2016-06-06",1.52
"2374","2016-06-07",1.4
"2375","2016-06-08",1.5
"2376","2016-06-09",1.43
"2377","2016-06-10",1.38
"2378","2016-06-13",1.37
"2379","2016-06-14",1.37
"2380","2016-06-15",1.41
"2381","2016-06-16",1.38
"2382","2016-06-17",1.38
"2383","2016-06-20",1.43
"2384","2016-06-21",1.39
"2385","2016-06-22",1.2
"2386","2016-06-23",1.22
"2387","2016-06-24",1.19
"2388","2016-06-27",1.08
"2389","2016-06-28",1.07
"2390","2016-06-29",1.14
"2391","2016-06-30",1.23
"2392","2016-07-01",1.3
"2393","2016-07-05",1.3
"2394","2016-07-06",1.28
"2395","2016-07-07",1.27
"2396","2016-07-08",1.28
"2397","2016-07-11",1.29
"2398","2016-07-12",1.33
"2399","2016-07-13",1.32
"2400","2016-07-14",1.29
"2401","2016-07-15",1.29
"2402","2016-07-18",1.24
"2403","2016-07-19",1.19
"2404","2016-07-20",1.17
"2405","2016-07-21",1.18
"2406","2016-07-22",1.2
"2407","2016-07-25",1.19
"2408","2016-07-26",1.19
"2409","2016-07-27",1.19
"2410","2016-07-28",1.29
"2411","2016-07-29",1.28
"2412","2016-08-01",1.29
"2413","2016-08-02",1.29
"2414","2016-08-03",1.27
"2415","2016-08-04",1.27
"2416","2016-08-05",1.3
"2417","2016-08-08",1.32
"2418","2016-08-09",1.32
"2419","2016-08-10",1.3
"2420","2016-08-11",1.31
"2421","2016-08-12",1.27
"2422","2016-08-15",1.27
"2423","2016-08-16",1.21
"2424","2016-08-17",1.26
"2425","2016-08-18",1.28
"2426","2016-08-19",1.27
"2427","2016-08-22",1.31
"2428","2016-08-23",1.28
"2429","2016-08-24",1.26
"2430","2016-08-25",1.34
"2431","2016-08-26",1.3
"2432","2016-08-29",1.37
"2433","2016-08-30",1.37
"2434","2016-08-31",1.44
"2435","2016-09-01",1.52
"2436","2016-09-02",1.53
"2437","2016-09-06",1.49
"2438","2016-09-07",1.48
"2439","2016-09-08",1.41
"2440","2016-09-09",1.33
"2441","2016-09-12",1.35
"2442","2016-09-13",1.34
"2443","2016-09-14",1.36
"2444","2016-09-15",1.4
"2445","2016-09-16",1.53
"2446","2016-09-19",1.38
"2447","2016-09-20",1.41
"2448","2016-09-21",1.41
"2449","2016-09-22",1.45
"2450","2016-09-23",1.53
"2451","2016-09-26",1.48
"2452","2016-09-27",1.46
"2453","2016-09-28",1.68
"2454","2016-09-29",1.63
"2455","2016-09-30",1.64
"2456","2016-10-03",1.62
"2457","2016-10-04",1.55
"2458","2016-10-05",1.63
"2459","2016-10-06",1.57
"2460","2016-10-07",1.57
"2461","2016-10-10",1.54
"2462","2016-10-11",1.56
"2463","2016-10-12",1.51
"2464","2016-10-13",1.49
"2465","2016-10-14",1.45
"2466","2016-10-17",1.44
"2467","2016-10-18",1.42
"2468","2016-10-19",1.38
"2469","2016-10-20",1.38
"2470","2016-10-21",1.39
"2471","2016-10-24",1.4
"2472","2016-10-25",1.36
"2473","2016-10-26",1.39
"2474","2016-10-27",1.37
"2475","2016-10-28",1.35
"2476","2016-10-31",1.36
"2477","2016-11-01",1.35
"2478","2016-11-02",1.35
"2479","2016-11-03",1.35
"2480","2016-11-04",1.35
"2481","2016-11-07",1.36
"2482","2016-11-08",1.36
"2483","2016-11-09",1.39
"2484","2016-11-10",1.38
"2485","2016-11-11",1.4
"2486","2016-11-14",1.37
"2487","2016-11-15",1.41
"2488","2016-11-16",1.46
"2489","2016-11-17",1.48
"2490","2016-11-18",1.48
"2491","2016-11-21",1.42
"2492","2016-11-22",1.45
"2493","2016-11-23",1.42
"2494","2016-11-25",1.44
"2495","2016-11-28",1.4
"2496","2016-11-29",1.42
"2497","2016-11-30",1.39
"2498","2016-12-01",1.36
"2499","2016-12-02",1.36
"2500","2016-12-05",1.35
"2501","2016-12-06",1.35
"2502","2016-12-07",1.35
"2503","2016-12-08",1.46
"2504","2016-12-09",1.53
"2505","2016-12-12",1.52
"2506","2016-12-13",1.5
"2507","2016-12-14",1.46
"2508","2016-12-15",1.46
"2509","2016-12-16",1.41
"2510","2016-12-19",1.46
"2511","2016-12-20",1.42
"2512","2016-12-21",1.39
"2513","2016-12-22",1.43
"2514","2016-12-23",1.45
"2515","2016-12-27",1.48
"2516","2016-12-28",1.41
"2517","2016-12-29",1.44
"2518","2016-12-30",1.46
"2519","2017-01-03",1.62
"2520","2017-01-04",1.84
"2521","2017-01-05",1.92
"2522","2017-01-06",1.98
"2523","2017-01-09",1.98
"2524","2017-01-10",1.92
"2525","2017-01-11",2.02
"2526","2017-01-12",1.99
"2527","2017-01-13",2
"2528","2017-01-17",1.95
"2529","2017-01-18",1.88
"2530","2017-01-19",1.84
"2531","2017-01-20",1.85
"2532","2017-01-23",1.76
"2533","2017-01-24",1.74
"2534","2017-01-25",1.74
"2535","2017-01-26",1.73
"2536","2017-01-27",1.74
"2537","2017-01-30",1.74
"2538","2017-01-31",1.75
"2539","2017-02-01",1.69
"2540","2017-02-02",1.7
"2541","2017-02-03",1.72
"2542","2017-02-06",1.69
"2543","2017-02-07",1.66
"2544","2017-02-08",1.66
"2545","2017-02-09",1.69
"2546","2017-02-10",1.66
"2547","2017-02-13",1.68
"2548","2017-02-14",1.7
"2549","2017-02-15",1.69
"2550","2017-02-16",1.66
"2551","2017-02-17",1.71
"2552","2017-02-21",1.74
"2553","2017-02-22",1.72
"2554","2017-02-23",1.62
"2555","2017-02-24",1.6
"2556","2017-02-27",1.46
"2557","2017-02-28",1.45
"2558","2017-03-01",1.46
"2559","2017-03-02",1.46
"2560","2017-03-03",1.43
"2561","2017-03-06",1.41
"2562","2017-03-07",1.68
"2563","2017-03-08",1.69
"2564","2017-03-09",1.65
"2565","2017-03-10",1.65
"2566","2017-03-13",1.69
"2567","2017-03-14",1.76
"2568","2017-03-15",1.87
"2569","2017-03-16",1.85
"2570","2017-03-17",1.87
"2571","2017-03-20",1.89
"2572","2017-03-21",1.82
"2573","2017-03-22",1.79
"2574","2017-03-23",1.8
"2575","2017-03-24",1.8
"2576","2017-03-27",1.81
"2577","2017-03-28",1.8
"2578","2017-03-29",1.84
"2579","2017-03-30",1.84
"2580","2017-03-31",1.8
"2581","2017-04-03",1.71
"2582","2017-04-04",1.65
"2583","2017-04-05",1.59
"2584","2017-04-06",1.69
"2585","2017-04-07",1.6
"2586","2017-04-10",1.52
"2587","2017-04-11",1.61
"2588","2017-04-12",1.56
"2589","2017-04-13",1.6
"2590","2017-04-17",1.58
"2591","2017-04-18",1.56
"2592","2017-04-19",1.55
"2593","2017-04-20",1.57
"2594","2017-04-21",1.55
"2595","2017-04-24",1.57
"2596","2017-04-25",1.6
"2597","2017-04-26",1.62
"2598","2017-04-27",1.65
"2599","2017-04-28",1.69
"2600","2017-05-01",1.62
"2601","2017-05-02",1.59
"2602","2017-05-03",1.58
"2603","2017-05-04",1.56
"2604","2017-05-05",1.6
"2605","2017-05-08",1.58
"2606","2017-05-09",1.58
"2607","2017-05-10",1.6
"2608","2017-05-11",1.63
"2609","2017-05-12",1.64
"2610","2017-05-15",1.6
"2611","2017-05-16",1.59
"2612","2017-05-17",1.52
"2613","2017-05-18",1.53
"2614","2017-05-19",1.57
"2615","2017-05-22",1.58
"2616","2017-05-23",1.6
"2617","2017-05-24",1.61
"2618","2017-05-25",1.58
"2619","2017-05-26",1.63
"2620","2017-05-30",1.6
"2621","2017-05-31",1.71
"2622","2017-06-01",1.69
"2623","2017-06-02",1.69
"2624","2017-06-05",1.72
"2625","2017-06-06",1.62
"2626","2017-06-07",1.6
"2627","2017-06-08",1.6
"2628","2017-06-09",1.6
"2629","2017-06-12",1.55
"2630","2017-06-13",1.51
"2631","2017-06-14",1.57
"2632","2017-06-15",1.56
"2633","2017-06-16",1.53
"2634","2017-06-19",1.55
"2635","2017-06-20",1.56
"2636","2017-06-21",1.58
"2637","2017-06-22",1.6
"2638","2017-06-23",1.64
"2639","2017-06-26",1.65
"2640","2017-06-27",1.63
"2641","2017-06-28",1.67
"2642","2017-06-29",1.64
"2643","2017-06-30",1.71
"2644","2017-07-03",1.68
"2645","2017-07-05",1.63
"2646","2017-07-06",1.69
"2647","2017-07-07",1.68
"2648","2017-07-10",1.65
"2649","2017-07-11",1.67
"2650","2017-07-12",1.67
"2651","2017-07-13",1.65
"2652","2017-07-14",1.67
"2653","2017-07-17",1.66
"2654","2017-07-18",1.65
"2655","2017-07-19",1.64
"2656","2017-07-20",1.67
"2657","2017-07-21",1.66
"2658","2017-07-24",1.66
"2659","2017-07-25",1.64
"2660","2017-07-26",1.64
"2661","2017-07-27",1.62
"2662","2017-07-28",1.63
"2663","2017-07-31",1.68
"2664","2017-08-01",1.64
"2665","2017-08-02",1.57
"2666","2017-08-03",1.61
"2667","2017-08-04",1.62
"2668","2017-08-07",1.6
"2669","2017-08-08",1.55
"2670","2017-08-09",1.55
"2671","2017-08-10",1.52
"2672","2017-08-11",1.5
"2673","2017-08-14",1.53
"2674","2017-08-15",1.54
"2675","2017-08-16",1.6
"2676","2017-08-17",1.59
"2677","2017-08-18",1.58
"2678","2017-08-21",1.57
"2679","2017-08-22",1.57
"2680","2017-08-23",1.55
"2681","2017-08-24",1.57
"2682","2017-08-25",1.58
"2683","2017-08-28",1.59
"2684","2017-08-29",1.61
"2685","2017-08-30",1.6
"2686","2017-08-31",1.6
"2687","2017-09-01",1.6
"2688","2017-09-05",1.56
"2689","2017-09-06",1.57
"2690","2017-09-07",1.6
"2691","2017-09-08",1.57
"2692","2017-09-11",1.57
"2693","2017-09-12",1.6
"2694","2017-09-13",1.61
"2695","2017-09-14",1.62
"2696","2017-09-15",1.68
"2697","2017-09-18",1.63
"2698","2017-09-19",1.63
"2699","2017-09-20",1.6
"2700","2017-09-21",1.65
"2701","2017-09-22",1.67
"2702","2017-09-25",1.76
"2703","2017-09-26",1.79
"2704","2017-09-27",1.86
"2705","2017-09-28",1.93
"2706","2017-09-29",1.88
"2707","2017-10-02",1.94
"2708","2017-10-03",1.92
"2709","2017-10-04",1.97
"2710","2017-10-05",2.03
"2711","2017-10-06",2.05
"2712","2017-10-09",2.19
"2713","2017-10-10",2.21
"2714","2017-10-11",2.3
"2715","2017-10-12",2.24
"2716","2017-10-13",2.2
"2717","2017-10-16",2.22
"2718","2017-10-17",2
"2719","2017-10-18",1.94
"2720","2017-10-19",1.89
"2721","2017-10-20",1.89
"2722","2017-10-23",1.84
"2723","2017-10-24",1.84
"2724","2017-10-25",1.86
"2725","2017-10-26",1.84
"2726","2017-10-27",1.82
"2727","2017-10-30",1.81
"2728","2017-10-31",1.82
"2729","2017-11-01",1.81
"2730","2017-11-02",1.85
"2731","2017-11-03",1.85
"2732","2017-11-06",1.86
"2733","2017-11-07",1.8
"2734","2017-11-08",1.8
"2735","2017-11-09",1.79
"2736","2017-11-10",1.78
"2737","2017-11-13",1.77
"2738","2017-11-14",1.77
"2739","2017-11-15",1.75
"2740","2017-11-16",1.75
"2741","2017-11-17",1.77
"2742","2017-11-20",1.71
"2743","2017-11-21",1.69
"2744","2017-11-22",1.7
"2745","2017-11-24",1.71
"2746","2017-11-27",1.7
"2747","2017-11-28",1.64
"2748","2017-11-29",1.62
"2749","2017-11-30",1.65
"2750","2017-12-01",1.64
"2751","2017-12-04",1.67
"2752","2017-12-05",1.67
"2753","2017-12-06",1.68
"2754","2017-12-07",1.67
"2755","2017-12-08",1.79
"2756","2017-12-11",1.65
"2757","2017-12-12",1.63
"2758","2017-12-13",1.64
"2759","2017-12-14",1.6
"2760","2017-12-15",1.49
"2761","2017-12-18",2.19
"2762","2017-12-19",2.27
"2763","2017-12-20",2.31
"2764","2017-12-21",2.33
"2765","2017-12-22",2.62
"2766","2017-12-26",2.48
"2767","2017-12-27",2.6
"2768","2017-12-28",2.56
"2769","2017-12-29",2.49
"2770","2018-01-02",2.48
"2771","2018-01-03",2.4
"2772","2018-01-04",2.32
"2773","2018-01-05",2.33
"2774","2018-01-08",2.22
"2775","2018-01-09",2.24
"2776","2018-01-10",2.21
"2777","2018-01-11",2.29
"2778","2018-01-12",2.31
"2779","2018-01-16",2.19
"2780","2018-01-17",2.23
"2781","2018-01-18",2.27
"2782","2018-01-19",2.28
"2783","2018-01-22",2.23
"2784","2018-01-23",2.29
"2785","2018-01-24",2.25
"2786","2018-01-25",2.21
"2787","2018-01-26",2.16
"2788","2018-01-29",2.23
"2789","2018-01-30",2.23
"2790","2018-01-31",2.23
"2791","2018-02-01",2.24
"2792","2018-02-02",2.18
"2793","2018-02-05",2.13
"2794","2018-02-06",2.13
"2795","2018-02-07",2.22
"2796","2018-02-08",2.18
"2797","2018-02-09",2.23
"2798","2018-02-12",2.25
"2799","2018-02-13",2.2
"2800","2018-02-14",2.25
"2801","2018-02-15",2.3
"2802","2018-02-16",2.24
"2803","2018-02-20",2.3
"2804","2018-02-21",2.43
"2805","2018-02-22",2.45
"2806","2018-02-23",2.45
"2807","2018-02-26",2.36
"2808","2018-02-27",2.43
"2809","2018-02-28",2.35
"2810","2018-03-01",2.31
"2811","2018-03-02",2.31
"2812","2018-03-05",2.3
"2813","2018-03-06",2.29
"2814","2018-03-07",2.29
"2815","2018-03-08",2.38
"2816","2018-03-09",2.4
"2817","2018-03-12",2.41
"2818","2018-03-13",2.43
"2819","2018-03-14",2.44
"2820","2018-03-15",2.46
"2821","2018-03-16",2.31
"2822","2018-03-19",2.32
"2823","2018-03-20",2.33
"2824","2018-03-21",2.36
"2825","2018-03-22",2.3
"2826","2018-03-23",2.24
"2827","2018-03-26",2.22
"2828","2018-03-27",2.27
"2829","2018-03-28",2.12
"2830","2018-03-29",2.12
"2831","2018-04-02",2.06
"2832","2018-04-03",1.99
"2833","2018-04-04",2
"2834","2018-04-05",2.07
"2835","2018-04-06",2.02
"2836","2018-04-09",1.95
"2837","2018-04-10",1.93
"2838","2018-04-11",1.98
"2839","2018-04-12",1.96
"2840","2018-04-13",1.96
"2841","2018-04-16",2
"2842","2018-04-17",1.96
"2843","2018-04-18",1.96
"2844","2018-04-19",1.99
"2845","2018-04-20",2.01
"2846","2018-04-23",2.01
"2847","2018-04-24",1.98
"2848","2018-04-25",2
"2849","2018-04-26",1.99
"2850","2018-04-27",1.98
"2851","2018-04-30",1.95
"2852","2018-05-01",2
"2853","2018-05-02",1.97
"2854","2018-05-03",1.93
"2855","2018-05-04",1.93
"2856","2018-05-07",1.94
"2857","2018-05-08",1.95
"2858","2018-05-09",1.83
"2859","2018-05-10",1.85
"2860","2018-05-11",1.76
"2861","2018-05-14",1.72
"2862","2018-05-15",1.82
"2863","2018-05-16",1.87
"2864","2018-05-17",1.92
"2865","2018-05-18",1.94
"2866","2018-05-21",1.89
"2867","2018-05-22",1.91
"2868","2018-05-23",1.96
