"","date","AXTI"
"1935","2014-09-09",2.67
"1936","2014-09-10",2.65
"1937","2014-09-11",2.58
"1938","2014-09-12",2.58
"1939","2014-09-15",2.5
"1940","2014-09-16",2.57
"1941","2014-09-17",2.61
"1942","2014-09-18",2.72
"1943","2014-09-19",2.66
"1944","2014-09-22",2.57
"1945","2014-09-23",2.57
"1946","2014-09-24",2.58
"1947","2014-09-25",2.53
"1948","2014-09-26",2.48
"1949","2014-09-29",2.49
"1950","2014-09-30",2.44
"1951","2014-10-01",2.42
"1952","2014-10-02",2.4
"1953","2014-10-03",2.4
"1954","2014-10-06",2.38
"1955","2014-10-07",2.35
"1956","2014-10-08",2.33
"1957","2014-10-09",2.33
"1958","2014-10-10",2.34
"1959","2014-10-13",2.2
"1960","2014-10-14",2.23
"1961","2014-10-15",2.16
"1962","2014-10-16",2.16
"1963","2014-10-17",2.17
"1964","2014-10-20",2.16
"1965","2014-10-21",2.15
"1966","2014-10-22",2.16
"1967","2014-10-23",2.15
"1968","2014-10-24",2.15
"1969","2014-10-27",2.1
"1970","2014-10-28",2.16
"1971","2014-10-29",2.19
"1972","2014-10-30",2.18
"1973","2014-10-31",2.36
"1974","2014-11-03",2.47
"1975","2014-11-04",2.45
"1976","2014-11-05",2.46
"1977","2014-11-06",2.38
"1978","2014-11-07",2.37
"1979","2014-11-10",2.36
"1980","2014-11-11",2.41
"1981","2014-11-12",2.4
"1982","2014-11-13",2.43
"1983","2014-11-14",2.45
"1984","2014-11-17",2.41
"1985","2014-11-18",2.45
"1986","2014-11-19",2.5
"1987","2014-11-20",2.56
"1988","2014-11-21",2.58
"1989","2014-11-24",2.57
"1990","2014-11-25",2.57
"1991","2014-11-26",2.57
"1992","2014-11-28",2.54
"1993","2014-12-01",2.55
"1994","2014-12-02",2.6
"1995","2014-12-03",2.7
"1996","2014-12-04",2.76
"1997","2014-12-05",2.77
"1998","2014-12-08",2.66
"1999","2014-12-09",2.71
"2000","2014-12-10",2.64
"2001","2014-12-11",2.68
"2002","2014-12-12",2.65
"2003","2014-12-15",2.64
"2004","2014-12-16",2.67
"2005","2014-12-17",2.65
"2006","2014-12-18",2.65
"2007","2014-12-19",2.65
"2008","2014-12-22",2.66
"2009","2014-12-23",2.74
"2010","2014-12-24",2.65
"2011","2014-12-26",2.7
"2012","2014-12-29",2.76
"2013","2014-12-30",2.8
"2014","2014-12-31",2.8
"2015","2015-01-02",2.81
"2016","2015-01-05",2.82
"2017","2015-01-06",2.85
"2018","2015-01-07",2.84
"2019","2015-01-08",2.9
"2020","2015-01-09",2.82
"2021","2015-01-12",2.84
"2022","2015-01-13",2.84
"2023","2015-01-14",2.81
"2024","2015-01-15",2.8
"2025","2015-01-16",2.86
"2026","2015-01-20",2.8
"2027","2015-01-21",2.84
"2028","2015-01-22",2.81
"2029","2015-01-23",2.8
"2030","2015-01-26",2.88
"2031","2015-01-27",2.77
"2032","2015-01-28",2.71
"2033","2015-01-29",2.77
"2034","2015-01-30",2.78
"2035","2015-02-02",2.75
"2036","2015-02-03",2.63
"2037","2015-02-04",2.62
"2038","2015-02-05",2.51
"2039","2015-02-06",2.61
"2040","2015-02-09",2.59
"2041","2015-02-10",2.59
"2042","2015-02-11",2.55
"2043","2015-02-12",2.56
"2044","2015-02-13",2.55
"2045","2015-02-17",2.55
"2046","2015-02-18",2.55
"2047","2015-02-19",2.59
"2048","2015-02-20",2.64
"2049","2015-02-23",2.67
"2050","2015-02-24",2.74
"2051","2015-02-25",2.74
"2052","2015-02-26",2.76
"2053","2015-02-27",2.74
"2054","2015-03-02",2.78
"2055","2015-03-03",2.74
"2056","2015-03-04",2.77
"2057","2015-03-05",2.75
"2058","2015-03-06",2.73
"2059","2015-03-09",2.76
"2060","2015-03-10",2.63
"2061","2015-03-11",2.64
"2062","2015-03-12",2.65
"2063","2015-03-13",2.62
"2064","2015-03-16",2.66
"2065","2015-03-17",2.59
"2066","2015-03-18",2.6
"2067","2015-03-19",2.65
"2068","2015-03-20",2.7
"2069","2015-03-23",2.73
"2070","2015-03-24",2.75
"2071","2015-03-25",2.63
"2072","2015-03-26",2.57
"2073","2015-03-27",2.53
"2074","2015-03-30",2.59
"2075","2015-03-31",2.69
"2076","2015-04-01",2.58
"2077","2015-04-02",2.58
"2078","2015-04-06",2.62
"2079","2015-04-07",2.57
"2080","2015-04-08",2.43
"2081","2015-04-09",2.53
"2082","2015-04-10",2.6
"2083","2015-04-13",2.56
"2084","2015-04-14",2.53
"2085","2015-04-15",2.59
"2086","2015-04-16",2.62
"2087","2015-04-17",2.55
"2088","2015-04-20",2.48
"2089","2015-04-21",2.49
"2090","2015-04-22",2.47
"2091","2015-04-23",2.47
"2092","2015-04-24",2.47
"2093","2015-04-27",2.41
"2094","2015-04-28",2.43
"2095","2015-04-29",2.48
"2096","2015-04-30",2.38
"2097","2015-05-01",2.33
"2098","2015-05-04",2.3
"2099","2015-05-05",2.26
"2100","2015-05-06",2.31
"2101","2015-05-07",2.29
"2102","2015-05-08",2.28
"2103","2015-05-11",2.36
"2104","2015-05-12",2.34
"2105","2015-05-13",2.36
"2106","2015-05-14",2.36
"2107","2015-05-15",2.41
"2108","2015-05-18",2.38
"2109","2015-05-19",2.42
"2110","2015-05-20",2.35
"2111","2015-05-21",2.4
"2112","2015-05-22",2.45
"2113","2015-05-26",2.43
"2114","2015-05-27",2.51
"2115","2015-05-28",2.56
"2116","2015-05-29",2.53
"2117","2015-06-01",2.53
"2118","2015-06-02",2.54
"2119","2015-06-03",2.49
"2120","2015-06-04",2.43
"2121","2015-06-05",2.42
"2122","2015-06-08",2.4
"2123","2015-06-09",2.41
"2124","2015-06-10",2.51
"2125","2015-06-11",2.52
"2126","2015-06-12",2.49
"2127","2015-06-15",2.48
"2128","2015-06-16",2.51
"2129","2015-06-17",2.48
"2130","2015-06-18",2.53
"2131","2015-06-19",2.48
"2132","2015-06-22",2.54
"2133","2015-06-23",2.63
"2134","2015-06-24",2.58
"2135","2015-06-25",2.59
"2136","2015-06-26",2.53
"2137","2015-06-29",2.57
"2138","2015-06-30",2.52
"2139","2015-07-01",2.47
"2140","2015-07-02",2.5
"2141","2015-07-06",2.5
"2142","2015-07-07",2.48
"2143","2015-07-08",2.48
"2144","2015-07-09",2.42
"2145","2015-07-10",2.43
"2146","2015-07-13",2.45
"2147","2015-07-14",2.41
"2148","2015-07-15",2.44
"2149","2015-07-16",2.42
"2150","2015-07-17",2.45
"2151","2015-07-20",2.42
"2152","2015-07-21",2.43
"2153","2015-07-22",2.41
"2154","2015-07-23",2.43
"2155","2015-07-24",2.4
"2156","2015-07-27",2.4
"2157","2015-07-28",2.42
"2158","2015-07-29",2.34
"2159","2015-07-30",2.38
"2160","2015-07-31",2.35
"2161","2015-08-03",2.28
"2162","2015-08-04",2.22
"2163","2015-08-05",2.17
"2164","2015-08-06",2.14
"2165","2015-08-07",2.2
"2166","2015-08-10",2.24
"2167","2015-08-11",2.21
"2168","2015-08-12",2.21
"2169","2015-08-13",2.21
"2170","2015-08-14",2.21
"2171","2015-08-17",2.21
"2172","2015-08-18",2.21
"2173","2015-08-19",2.18
"2174","2015-08-20",2.13
"2175","2015-08-21",2.15
"2176","2015-08-24",2.14
"2177","2015-08-25",2.16
"2178","2015-08-26",2.16
"2179","2015-08-27",2.14
"2180","2015-08-28",2.2
"2181","2015-08-31",2.19
"2182","2015-09-01",2.17
"2183","2015-09-02",2.14
"2184","2015-09-03",2.13
"2185","2015-09-04",2.15
"2186","2015-09-08",2.14
"2187","2015-09-09",2.18
"2188","2015-09-10",2.22
"2189","2015-09-11",2.22
"2190","2015-09-14",2.13
"2191","2015-09-15",2.17
"2192","2015-09-16",2.15
"2193","2015-09-17",2.14
"2194","2015-09-18",2.17
"2195","2015-09-21",2.17
"2196","2015-09-22",2.09
"2197","2015-09-23",2.08
"2198","2015-09-24",1.99
"2199","2015-09-25",1.98
"2200","2015-09-28",1.97
"2201","2015-09-29",1.99
"2202","2015-09-30",1.92
"2203","2015-10-01",1.92
"2204","2015-10-02",1.99
"2205","2015-10-05",2.02
"2206","2015-10-06",2.09
"2207","2015-10-07",2.09
"2208","2015-10-08",2.06
"2209","2015-10-09",2.11
"2210","2015-10-12",2.11
"2211","2015-10-13",2.21
"2212","2015-10-14",2.19
"2213","2015-10-15",2.22
"2214","2015-10-16",2.25
"2215","2015-10-19",2.24
"2216","2015-10-20",2.28
"2217","2015-10-21",2.26
"2218","2015-10-22",2.22
"2219","2015-10-23",2.25
"2220","2015-10-26",2.22
"2221","2015-10-27",2.22
"2222","2015-10-28",2.21
"2223","2015-10-29",2.17
"2224","2015-10-30",2.2
"2225","2015-11-02",2.18
"2226","2015-11-03",2.18
"2227","2015-11-04",2.26
"2228","2015-11-05",2.3
"2229","2015-11-06",2.21
"2230","2015-11-09",2.21
"2231","2015-11-10",2.28
"2232","2015-11-11",2.31
"2233","2015-11-12",2.3
"2234","2015-11-13",2.31
"2235","2015-11-16",2.33
"2236","2015-11-17",2.31
"2237","2015-11-18",2.34
"2238","2015-11-19",2.33
"2239","2015-11-20",2.32
"2240","2015-11-23",2.31
"2241","2015-11-24",2.44
"2242","2015-11-25",2.45
"2243","2015-11-27",2.42
"2244","2015-11-30",2.4
"2245","2015-12-01",2.53
"2246","2015-12-02",2.53
"2247","2015-12-03",2.51
"2248","2015-12-04",2.52
"2249","2015-12-07",2.51
"2250","2015-12-08",2.5
"2251","2015-12-09",2.65
"2252","2015-12-10",2.67
"2253","2015-12-11",2.53
"2254","2015-12-14",2.5
"2255","2015-12-15",2.46
"2256","2015-12-16",2.42
"2257","2015-12-17",2.5
"2258","2015-12-18",2.51
"2259","2015-12-21",2.53
"2260","2015-12-22",2.5
"2261","2015-12-23",2.5
"2262","2015-12-24",2.53
"2263","2015-12-28",2.5
"2264","2015-12-29",2.5
"2265","2015-12-30",2.44
"2266","2015-12-31",2.48
"2267","2016-01-04",2.61
"2268","2016-01-05",2.62
"2269","2016-01-06",2.6
"2270","2016-01-07",2.47
"2271","2016-01-08",2.47
"2272","2016-01-11",2.5
"2273","2016-01-12",2.47
"2274","2016-01-13",2.4
"2275","2016-01-14",2.5
"2276","2016-01-15",2.39
"2277","2016-01-19",2.35
"2278","2016-01-20",2.42
"2279","2016-01-21",2.44
"2280","2016-01-22",2.57
"2281","2016-01-25",2.41
"2282","2016-01-26",2.45
"2283","2016-01-27",2.51
"2284","2016-01-28",2.53
"2285","2016-01-29",2.51
"2286","2016-02-01",2.5
"2287","2016-02-02",2.62
"2288","2016-02-03",2.84
"2289","2016-02-04",2.8
"2290","2016-02-05",2.78
"2291","2016-02-08",2.72
"2292","2016-02-09",2.78
"2293","2016-02-10",2.68
"2294","2016-02-11",2.65
"2295","2016-02-12",2.63
"2296","2016-02-16",2.63
"2297","2016-02-17",2.67
"2298","2016-02-18",2.65
"2299","2016-02-19",2.59
"2300","2016-02-22",2.71
"2301","2016-02-23",2.66
"2302","2016-02-24",2.73
"2303","2016-02-25",2.62
"2304","2016-02-26",2.56
"2305","2016-02-29",2.51
"2306","2016-03-01",2.68
"2307","2016-03-02",2.6
"2308","2016-03-03",2.6
"2309","2016-03-04",2.57
"2310","2016-03-07",2.67
"2311","2016-03-08",2.66
"2312","2016-03-09",2.8
"2313","2016-03-10",2.71
"2314","2016-03-11",2.7
"2315","2016-03-14",2.65
"2316","2016-03-15",2.61
"2317","2016-03-16",2.67
"2318","2016-03-17",2.61
"2319","2016-03-18",2.57
"2320","2016-03-21",2.54
"2321","2016-03-22",2.5
"2322","2016-03-23",2.48
"2323","2016-03-24",2.45
"2324","2016-03-28",2.57
"2325","2016-03-29",2.6
"2326","2016-03-30",2.57
"2327","2016-03-31",2.47
"2328","2016-04-01",2.55
"2329","2016-04-04",2.55
"2330","2016-04-05",2.53
"2331","2016-04-06",2.5
"2332","2016-04-07",2.55
"2333","2016-04-08",2.55
"2334","2016-04-11",2.55
"2335","2016-04-12",2.52
"2336","2016-04-13",2.52
"2337","2016-04-14",2.55
"2338","2016-04-15",2.52
"2339","2016-04-18",2.55
"2340","2016-04-19",2.63
"2341","2016-04-20",2.61
"2342","2016-04-21",2.55
"2343","2016-04-22",2.57
"2344","2016-04-25",2.67
"2345","2016-04-26",2.68
"2346","2016-04-27",2.7
"2347","2016-04-28",2.71
"2348","2016-04-29",2.57
"2349","2016-05-02",2.65
"2350","2016-05-03",3
"2351","2016-05-04",3.06
"2352","2016-05-05",3.18
"2353","2016-05-06",3.12
"2354","2016-05-09",3.13
"2355","2016-05-10",3.15
"2356","2016-05-11",3.15
"2357","2016-05-12",3.2
"2358","2016-05-13",3.18
"2359","2016-05-16",3.3
"2360","2016-05-17",3.38
"2361","2016-05-18",3.38
"2362","2016-05-19",3.23
"2363","2016-05-20",3.22
"2364","2016-05-23",3.25
"2365","2016-05-24",3.37
"2366","2016-05-25",3.58
"2367","2016-05-26",3.69
"2368","2016-05-27",3.41
"2369","2016-05-31",3.56
"2370","2016-06-01",3.54
"2371","2016-06-02",3.63
"2372","2016-06-03",3.56
"2373","2016-06-06",3.52
"2374","2016-06-07",3.53
"2375","2016-06-08",3.5
"2376","2016-06-09",3.54
"2377","2016-06-10",3.52
"2378","2016-06-13",3.47
"2379","2016-06-14",3.45
"2380","2016-06-15",3.46
"2381","2016-06-16",3.31
"2382","2016-06-17",3.28
"2383","2016-06-20",3.41
"2384","2016-06-21",3.4
"2385","2016-06-22",3.33
"2386","2016-06-23",3.38
"2387","2016-06-24",3.2
"2388","2016-06-27",2.97
"2389","2016-06-28",3.13
"2390","2016-06-29",3.15
"2391","2016-06-30",3.19
"2392","2016-07-01",3.3
"2393","2016-07-05",3.29
"2394","2016-07-06",3.29
"2395","2016-07-07",3.36
"2396","2016-07-08",3.4
"2397","2016-07-11",3.37
"2398","2016-07-12",3.33
"2399","2016-07-13",3.34
"2400","2016-07-14",3.37
"2401","2016-07-15",3.32
"2402","2016-07-18",3.37
"2403","2016-07-19",3.4
"2404","2016-07-20",3.48
"2405","2016-07-21",3.41
"2406","2016-07-22",3.52
"2407","2016-07-25",3.59
"2408","2016-07-26",3.64
"2409","2016-07-27",3.66
"2410","2016-07-28",3.78
"2411","2016-07-29",3.75
"2412","2016-08-01",3.78
"2413","2016-08-02",3.65
"2414","2016-08-03",3.74
"2415","2016-08-04",3.78
"2416","2016-08-05",3.87
"2417","2016-08-08",3.99
"2418","2016-08-09",3.96
"2419","2016-08-10",3.9
"2420","2016-08-11",3.98
"2421","2016-08-12",3.98
"2422","2016-08-15",3.92
"2423","2016-08-16",3.86
"2424","2016-08-17",3.84
"2425","2016-08-18",3.86
"2426","2016-08-19",3.96
"2427","2016-08-22",4.02
"2428","2016-08-23",4.35
"2429","2016-08-24",4.4
"2430","2016-08-25",4.49
"2431","2016-08-26",4.44
"2432","2016-08-29",4.38
"2433","2016-08-30",4.34
"2434","2016-08-31",4.27
"2435","2016-09-01",4.29
"2436","2016-09-02",4.37
"2437","2016-09-06",4.45
"2438","2016-09-07",4.39
"2439","2016-09-08",4.31
"2440","2016-09-09",4.15
"2441","2016-09-12",4.12
"2442","2016-09-13",4.23
"2443","2016-09-14",4.31
"2444","2016-09-15",4.44
"2445","2016-09-16",4.75
"2446","2016-09-19",4.8
"2447","2016-09-20",4.78
"2448","2016-09-21",4.99
"2449","2016-09-22",4.99
"2450","2016-09-23",4.87
"2451","2016-09-26",4.86
"2452","2016-09-27",4.87
"2453","2016-09-28",4.99
"2454","2016-09-29",4.94
"2455","2016-09-30",5.19
"2456","2016-10-03",5.54
"2457","2016-10-04",5.5
"2458","2016-10-05",5.7
"2459","2016-10-06",5.93
"2460","2016-10-07",5.85
"2461","2016-10-10",5.76
"2462","2016-10-11",5.64
"2463","2016-10-12",5.52
"2464","2016-10-13",5.32
"2465","2016-10-14",5.55
"2466","2016-10-17",5.59
"2467","2016-10-18",5.5
"2468","2016-10-19",5.59
"2469","2016-10-20",5.52
"2470","2016-10-21",5.75
"2471","2016-10-24",5.74
"2472","2016-10-25",5.6
"2473","2016-10-26",5.73
"2474","2016-10-27",5.17
"2475","2016-10-28",5.21
"2476","2016-10-31",5.15
"2477","2016-11-01",5
"2478","2016-11-02",5
"2479","2016-11-03",4.8
"2480","2016-11-04",5.15
"2481","2016-11-07",5.2
"2482","2016-11-08",5
"2483","2016-11-09",5.05
"2484","2016-11-10",4.9
"2485","2016-11-11",4.75
"2486","2016-11-14",4.85
"2487","2016-11-15",5.05
"2488","2016-11-16",5.2
"2489","2016-11-17",5.05
"2490","2016-11-18",5.1
"2491","2016-11-21",5.25
"2492","2016-11-22",5.05
"2493","2016-11-23",5.1
"2494","2016-11-25",5.1
"2495","2016-11-28",5.1
"2496","2016-11-29",4.95
"2497","2016-11-30",4.8
"2498","2016-12-01",4.35
"2499","2016-12-02",4.7
"2500","2016-12-05",4.65
"2501","2016-12-06",4.7
"2502","2016-12-07",4.65
"2503","2016-12-08",4.85
"2504","2016-12-09",5.05
"2505","2016-12-12",5.05
"2506","2016-12-13",4.95
"2507","2016-12-14",4.85
"2508","2016-12-15",4.7
"2509","2016-12-16",4.7
"2510","2016-12-19",4.8
"2511","2016-12-20",4.95
"2512","2016-12-21",4.95
"2513","2016-12-22",5
"2514","2016-12-23",5.25
"2515","2016-12-27",5.15
"2516","2016-12-28",5.1
"2517","2016-12-29",5
"2518","2016-12-30",4.8
"2519","2017-01-03",4.9
"2520","2017-01-04",4.85
"2521","2017-01-05",5
"2522","2017-01-06",5
"2523","2017-01-09",5.45
"2524","2017-01-10",5.3
"2525","2017-01-11",5.8
"2526","2017-01-12",5.6
"2527","2017-01-13",6
"2528","2017-01-17",5.85
"2529","2017-01-18",5.8
"2530","2017-01-19",5.85
"2531","2017-01-20",6
"2532","2017-01-23",5.95
"2533","2017-01-24",6.1
"2534","2017-01-25",6.6
"2535","2017-01-26",6.3
"2536","2017-01-27",6.2
"2537","2017-01-30",5.95
"2538","2017-01-31",5.75
"2539","2017-02-01",5.7
"2540","2017-02-02",5.75
"2541","2017-02-03",5.75
"2542","2017-02-06",5.65
"2543","2017-02-07",5.8
"2544","2017-02-08",6.2
"2545","2017-02-09",6.1
"2546","2017-02-10",6.2
"2547","2017-02-13",6.7
"2548","2017-02-14",6.9
"2549","2017-02-15",7.05
"2550","2017-02-16",7.15
"2551","2017-02-17",7.35
"2552","2017-02-21",7.25
"2553","2017-02-22",6.9
"2554","2017-02-23",7.6
"2555","2017-02-24",7.95
"2556","2017-02-27",7
"2557","2017-02-28",7.1
"2558","2017-03-01",7.5
"2559","2017-03-02",6.7
"2560","2017-03-03",7
"2561","2017-03-06",6.85
"2562","2017-03-07",6.8
"2563","2017-03-08",6.75
"2564","2017-03-09",6.9
"2565","2017-03-10",6.7
"2566","2017-03-13",6.8
"2567","2017-03-14",6.95
"2568","2017-03-15",7.4
"2569","2017-03-16",6.6
"2570","2017-03-17",5.55
"2571","2017-03-20",5.75
"2572","2017-03-21",5.55
"2573","2017-03-22",5.1
"2574","2017-03-23",5.7
"2575","2017-03-24",5.65
"2576","2017-03-27",5.6
"2577","2017-03-28",5.6
"2578","2017-03-29",5.6
"2579","2017-03-30",5.8
"2580","2017-03-31",5.8
"2581","2017-04-03",5.7
"2582","2017-04-04",5.65
"2583","2017-04-05",5.65
"2584","2017-04-06",5.75
"2585","2017-04-07",6
"2586","2017-04-10",5.7
"2587","2017-04-11",5.6
"2588","2017-04-12",5.75
"2589","2017-04-13",5.75
"2590","2017-04-17",5.7
"2591","2017-04-18",5.85
"2592","2017-04-19",6.05
"2593","2017-04-20",6.4
"2594","2017-04-21",6.4
"2595","2017-04-24",6.3
"2596","2017-04-25",6.4
"2597","2017-04-26",6.15
"2598","2017-04-27",7
"2599","2017-04-28",6.75
"2600","2017-05-01",7.1
"2601","2017-05-02",7.05
"2602","2017-05-03",6.75
"2603","2017-05-04",6.75
"2604","2017-05-05",6.9
"2605","2017-05-08",6.8
"2606","2017-05-09",7.1
"2607","2017-05-10",7.1
"2608","2017-05-11",7.05
"2609","2017-05-12",7.2
"2610","2017-05-15",7.35
"2611","2017-05-16",7.65
"2612","2017-05-17",6.95
"2613","2017-05-18",6.95
"2614","2017-05-19",6.95
"2615","2017-05-22",6.9
"2616","2017-05-23",6.95
"2617","2017-05-24",6.7
"2618","2017-05-25",6.8
"2619","2017-05-26",6.7
"2620","2017-05-30",6.95
"2621","2017-05-31",6.65
"2622","2017-06-01",6.65
"2623","2017-06-02",6.3
"2624","2017-06-05",6.6
"2625","2017-06-06",6.6
"2626","2017-06-07",6.45
"2627","2017-06-08",7
"2628","2017-06-09",6.6
"2629","2017-06-12",6.5
"2630","2017-06-13",6.45
"2631","2017-06-14",6.3
"2632","2017-06-15",6.2
"2633","2017-06-16",6.45
"2634","2017-06-19",6.8
"2635","2017-06-20",6.8
"2636","2017-06-21",6.6
"2637","2017-06-22",6.6
"2638","2017-06-23",6.85
"2639","2017-06-26",6.7
"2640","2017-06-27",6.35
"2641","2017-06-28",6.6
"2642","2017-06-29",6.5
"2643","2017-06-30",6.35
"2644","2017-07-03",6.1
"2645","2017-07-05",6.35
"2646","2017-07-06",6.35
"2647","2017-07-07",6.6
"2648","2017-07-10",6.7
"2649","2017-07-11",6.8
"2650","2017-07-12",6.95
"2651","2017-07-13",7.3
"2652","2017-07-14",7.2
"2653","2017-07-17",7.05
"2654","2017-07-18",7.1
"2655","2017-07-19",7.25
"2656","2017-07-20",7.6
"2657","2017-07-21",7.4
"2658","2017-07-24",7.55
"2659","2017-07-25",7.35
"2660","2017-07-26",7.6
"2661","2017-07-27",8.8
"2662","2017-07-28",8.65
"2663","2017-07-31",8.75
"2664","2017-08-01",9.15
"2665","2017-08-02",8.4
"2666","2017-08-03",7.75
"2667","2017-08-04",7.65
"2668","2017-08-07",7.75
"2669","2017-08-08",7.95
"2670","2017-08-09",8.05
"2671","2017-08-10",7.6
"2672","2017-08-11",7.6
"2673","2017-08-14",7.75
"2674","2017-08-15",7.6
"2675","2017-08-16",7.6
"2676","2017-08-17",7.55
"2677","2017-08-18",7.6
"2678","2017-08-21",7.15
"2679","2017-08-22",7.35
"2680","2017-08-23",7.55
"2681","2017-08-24",7.5
"2682","2017-08-25",7.45
"2683","2017-08-28",7.5
"2684","2017-08-29",7.55
"2685","2017-08-30",7.8
"2686","2017-08-31",7.8
"2687","2017-09-01",8
"2688","2017-09-05",7.75
"2689","2017-09-06",7.85
"2690","2017-09-07",8
"2691","2017-09-08",7.95
"2692","2017-09-11",8
"2693","2017-09-12",8.15
"2694","2017-09-13",8.7
"2695","2017-09-14",8.6
"2696","2017-09-15",8.8
"2697","2017-09-18",8.85
"2698","2017-09-19",8.85
"2699","2017-09-20",8.6
"2700","2017-09-21",8.5
"2701","2017-09-22",8.65
"2702","2017-09-25",8.5
"2703","2017-09-26",8.5
"2704","2017-09-27",9.1
"2705","2017-09-28",8.95
"2706","2017-09-29",9.15
"2707","2017-10-02",9.25
"2708","2017-10-03",9.15
"2709","2017-10-04",9.4
"2710","2017-10-05",9.25
"2711","2017-10-06",9.35
"2712","2017-10-09",9.3
"2713","2017-10-10",9.35
"2714","2017-10-11",9.4
"2715","2017-10-12",9.35
"2716","2017-10-13",9.05
"2717","2017-10-16",9.05
"2718","2017-10-17",9.1
"2719","2017-10-18",9.3
"2720","2017-10-19",9
"2721","2017-10-20",8.95
"2722","2017-10-23",8.85
"2723","2017-10-24",9.05
"2724","2017-10-25",8.9
"2725","2017-10-26",9.4
"2726","2017-10-27",9.5
"2727","2017-10-30",9.13
"2728","2017-10-31",9.3
"2729","2017-11-01",8.8
"2730","2017-11-02",8.95
"2731","2017-11-03",8.8
"2732","2017-11-06",9.1
"2733","2017-11-07",8.8
"2734","2017-11-08",9.05
"2735","2017-11-09",8.7
"2736","2017-11-10",8.75
"2737","2017-11-13",8.75
"2738","2017-11-14",8.8
"2739","2017-11-15",8.65
"2740","2017-11-16",9.2
"2741","2017-11-17",9.3
"2742","2017-11-20",10.43
"2743","2017-11-21",10.05
"2744","2017-11-22",10.35
"2745","2017-11-24",10.33
"2746","2017-11-27",10
"2747","2017-11-28",10.4
"2748","2017-11-29",9.65
"2749","2017-11-30",9.65
"2750","2017-12-01",9.5
"2751","2017-12-04",8.7
"2752","2017-12-05",8.95
"2753","2017-12-06",8.45
"2754","2017-12-07",8.55
"2755","2017-12-08",8.5
"2756","2017-12-11",8.5
"2757","2017-12-12",8.8
"2758","2017-12-13",9.15
"2759","2017-12-14",8.9
"2760","2017-12-15",8.85
"2761","2017-12-18",9.15
"2762","2017-12-19",9.25
"2763","2017-12-20",8.95
"2764","2017-12-21",8.95
"2765","2017-12-22",8.8
"2766","2017-12-26",8.65
"2767","2017-12-27",8.7
"2768","2017-12-28",8.8
"2769","2017-12-29",8.7
"2770","2018-01-02",8.75
"2771","2018-01-03",8.75
"2772","2018-01-04",8.9
"2773","2018-01-05",8.95
"2774","2018-01-08",9.1
"2775","2018-01-09",8.95
"2776","2018-01-10",8.8
"2777","2018-01-11",8.9
"2778","2018-01-12",8.95
"2779","2018-01-16",8.75
"2780","2018-01-17",8.95
"2781","2018-01-18",9.2
"2782","2018-01-19",9.25
"2783","2018-01-22",9.45
"2784","2018-01-23",9.4
"2785","2018-01-24",9.1
"2786","2018-01-25",8.65
"2787","2018-01-26",8.8
"2788","2018-01-29",8.15
"2789","2018-01-30",8.15
"2790","2018-01-31",7.9
"2791","2018-02-01",7.95
"2792","2018-02-02",7.9
"2793","2018-02-05",7.75
"2794","2018-02-06",7.85
"2795","2018-02-07",7.85
"2796","2018-02-08",7.6
"2797","2018-02-09",7.75
"2798","2018-02-12",8.05
"2799","2018-02-13",8
"2800","2018-02-14",8.3
"2801","2018-02-15",8.3
"2802","2018-02-16",8.35
"2803","2018-02-20",8.4
"2804","2018-02-21",8.5
"2805","2018-02-22",7
"2806","2018-02-23",7.48
"2807","2018-02-26",7.35
"2808","2018-02-27",7.25
"2809","2018-02-28",7.48
"2810","2018-03-01",7.2
"2811","2018-03-02",7.3
"2812","2018-03-05",7.25
"2813","2018-03-06",7.65
"2814","2018-03-07",8
"2815","2018-03-08",8
"2816","2018-03-09",8.13
"2817","2018-03-12",8.15
"2818","2018-03-13",8.2
"2819","2018-03-14",7.95
"2820","2018-03-15",8
"2821","2018-03-16",7.85
"2822","2018-03-19",7.6
"2823","2018-03-20",7.65
"2824","2018-03-21",7.85
"2825","2018-03-22",7.5
"2826","2018-03-23",7.3
"2827","2018-03-26",7.35
"2828","2018-03-27",7.2
"2829","2018-03-28",7.15
"2830","2018-03-29",7.25
"2831","2018-04-02",6.95
"2832","2018-04-03",7.05
"2833","2018-04-04",7.2
"2834","2018-04-05",7.25
"2835","2018-04-06",6.95
"2836","2018-04-09",6.85
"2837","2018-04-10",6.95
"2838","2018-04-11",7.3
"2839","2018-04-12",7.1
"2840","2018-04-13",7.2
"2841","2018-04-16",6.8
"2842","2018-04-17",7.1
"2843","2018-04-18",6.8
"2844","2018-04-19",6.5
"2845","2018-04-20",6.45
"2846","2018-04-23",6.35
"2847","2018-04-24",6.25
"2848","2018-04-25",5.95
"2849","2018-04-26",6.35
"2850","2018-04-27",5.8
"2851","2018-04-30",5.85
"2852","2018-05-01",6.15
"2853","2018-05-02",6.5
"2854","2018-05-03",6.35
"2855","2018-05-04",6.55
"2856","2018-05-07",6.45
"2857","2018-05-08",6.5
"2858","2018-05-09",6.4
"2859","2018-05-10",6.4
"2860","2018-05-11",6.35
"2861","2018-05-14",6.65
"2862","2018-05-15",6.6
"2863","2018-05-16",6.65
"2864","2018-05-17",6.65
"2865","2018-05-18",6.4
"2866","2018-05-21",6.55
"2867","2018-05-22",6.6
"2868","2018-05-23",6.65
"2869","2018-05-24",7.9
"2870","2018-05-25",7.55
