"","date","NOAH"
"1899","2018-05-29",62.389999
"1900","2018-05-30",61.18
"1901","2018-05-31",59.880001
"1902","2018-06-01",62.59
"1903","2018-06-04",62.919998
"1904","2018-06-05",62.459999
"1905","2018-06-06",65.599998
"1906","2018-06-07",64.629997
"1907","2018-06-08",65.139999
"1908","2018-06-11",61.48
"1909","2018-06-12",61.799999
"1910","2018-06-13",61.759998
"1911","2018-06-14",61.299999
"1912","2018-06-15",61.189999
"1913","2018-06-18",60.25
"1914","2018-06-19",57.759998
"1915","2018-06-20",57.66
"1916","2018-06-21",55.869999
"1917","2018-06-22",55.700001
"1918","2018-06-25",54.799999
"1919","2018-06-26",55.43
"1920","2018-06-27",53.860001
"1921","2018-06-28",52.68
"1922","2018-06-29",52.150002
"1923","2018-07-02",49.689999
"1924","2018-07-03",47.32
"1925","2018-07-05",47.709999
"1926","2018-07-06",48.599998
"1927","2018-07-09",49.220001
"1928","2018-07-10",48.040001
"1929","2018-07-11",47.720001
"1930","2018-07-12",48.240002
"1931","2018-07-13",46.529999
"1932","2018-07-16",46.52
"1933","2018-07-17",45.990002
"1934","2018-07-18",47.650002
"1935","2018-07-19",47.48
"1936","2018-07-20",49.810001
"1937","2018-07-23",50.220001
"1938","2018-07-24",51.48
"1939","2018-07-25",53.830002
"1940","2018-07-26",53.02
"1941","2018-07-27",53.02
"1942","2018-07-30",51.52
"1943","2018-07-31",51.060001
"1944","2018-08-01",51.290001
"1945","2018-08-02",51.16
"1946","2018-08-03",51
"1947","2018-08-06",46.200001
"1948","2018-08-07",46.040001
"1949","2018-08-08",44.380001
"1950","2018-08-09",43.82
"1951","2018-08-10",43.049999
"1952","2018-08-13",42.360001
"1953","2018-08-14",41.009998
"1954","2018-08-15",40.709999
"1955","2018-08-16",41.849998
"1956","2018-08-17",43.360001
"1957","2018-08-20",45.27
"1958","2018-08-21",46.869999
"1959","2018-08-22",46.889999
"1960","2018-08-23",46.580002
"1961","2018-08-24",46.57
"1962","2018-08-27",48.720001
"1963","2018-08-28",49.689999
"1964","2018-08-29",49.27
"1965","2018-08-30",43.790001
"1966","2018-08-31",47.040001
"1967","2018-09-04",46.580002
"1968","2018-09-05",44.23
"1969","2018-09-06",43.830002
"1970","2018-09-07",43.689999
"1971","2018-09-10",40.189999
"1972","2018-09-11",38.549999
"1973","2018-09-12",38.139999
"1974","2018-09-13",39.560001
"1975","2018-09-14",39.470001
"1976","2018-09-17",39.02
"1977","2018-09-18",39.349998
"1978","2018-09-19",40.439999
"1979","2018-09-20",40.400002
"1980","2018-09-21",42.279999
"1981","2018-09-24",40.91
"1982","2018-09-25",41.299999
"1983","2018-09-26",40.950001
"1984","2018-09-27",41.77
"1985","2018-09-28",42.139999
"1986","2018-10-01",41.860001
"1987","2018-10-02",40.639999
"1988","2018-10-03",41.369999
"1989","2018-10-04",38.040001
"1990","2018-10-05",36.529999
"1991","2018-10-08",36.830002
"1992","2018-10-09",36.720001
"1993","2018-10-10",34.900002
"1994","2018-10-11",35.139999
"1995","2018-10-12",36.82
"1996","2018-10-15",36.290001
"1997","2018-10-16",37.189999
"1998","2018-10-17",35.880001
"1999","2018-10-18",34.790001
"2000","2018-10-19",35.860001
"2001","2018-10-22",37.799999
"2002","2018-10-23",36.639999
"2003","2018-10-24",34.709999
"2004","2018-10-25",36.080002
"2005","2018-10-26",37.439999
"2006","2018-10-29",37.060001
"2007","2018-10-30",37.200001
"2008","2018-10-31",37.709999
"2009","2018-11-01",40.799999
"2010","2018-11-02",41.049999
"2011","2018-11-05",41.02
"2012","2018-11-06",43.099998
"2013","2018-11-07",43.889999
"2014","2018-11-08",44.009998
"2015","2018-11-09",43.380001
"2016","2018-11-12",42.43
"2017","2018-11-13",42.040001
"2018","2018-11-14",42.619999
"2019","2018-11-15",42.720001
"2020","2018-11-16",41.900002
"2021","2018-11-19",40.799999
"2022","2018-11-20",44.77
"2023","2018-11-21",44.349998
"2024","2018-11-23",44.98
"2025","2018-11-26",45.919998
"2026","2018-11-27",45
"2027","2018-11-28",47.41
"2028","2018-11-29",47.880001
"2029","2018-11-30",48.68
"2030","2018-12-03",50.490002
"2031","2018-12-04",50.549999
"2032","2018-12-06",49.450001
"2033","2018-12-07",46.459999
"2034","2018-12-10",46.369999
"2035","2018-12-11",44.150002
"2036","2018-12-12",44.540001
"2037","2018-12-13",44.43
"2038","2018-12-14",42.709999
"2039","2018-12-17",42.25
"2040","2018-12-18",44.23
"2041","2018-12-19",41.150002
"2042","2018-12-20",41.669998
"2043","2018-12-21",41.169998
"2044","2018-12-24",41.209999
"2045","2018-12-26",43.119999
"2046","2018-12-27",42.849998
"2047","2018-12-28",43.639999
"2048","2018-12-31",43.32
"2049","2019-01-02",43.360001
"2050","2019-01-03",42.259998
"2051","2019-01-04",45.200001
"2052","2019-01-07",46.48
"2053","2019-01-08",44.860001
"2054","2019-01-09",44.32
"2055","2019-01-10",44.82
"2056","2019-01-11",44.59
"2057","2019-01-14",43.709999
"2058","2019-01-15",44.599998
"2059","2019-01-16",44.98
"2060","2019-01-17",45.68
"2061","2019-01-18",48.830002
"2062","2019-01-22",47.18
"2063","2019-01-23",42.900002
"2064","2019-01-24",44.119999
"2065","2019-01-25",44.810001
"2066","2019-01-28",45
"2067","2019-01-29",42.970001
"2068","2019-01-30",44.599998
"2069","2019-01-31",47
"2070","2019-02-01",47.790001
"2071","2019-02-04",47.5
"2072","2019-02-05",47.669998
"2073","2019-02-06",47.709999
"2074","2019-02-07",46.669998
"2075","2019-02-08",47.509998
"2076","2019-02-11",48.59
"2077","2019-02-12",48.540001
"2078","2019-02-13",49.209999
"2079","2019-02-14",50.150002
"2080","2019-02-15",49.639999
"2081","2019-02-19",52.23
"2082","2019-02-20",52.540001
"2083","2019-02-21",49.509998
"2084","2019-02-22",54.950001
"2085","2019-02-25",56.959999
"2086","2019-02-26",54.57
"2087","2019-02-27",56.830002
"2088","2019-02-28",57.75
"2089","2019-03-01",59.119999
"2090","2019-03-04",58.369999
"2091","2019-03-05",59.75
"2092","2019-03-06",57.240002
"2093","2019-03-07",54.459999
"2094","2019-03-08",53.669998
"2095","2019-03-11",53.310001
"2096","2019-03-12",53.669998
"2097","2019-03-13",47.48
"2098","2019-03-14",45.790001
"2099","2019-03-15",46.389999
"2100","2019-03-18",46.889999
"2101","2019-03-19",47.25
"2102","2019-03-20",45.52
"2103","2019-03-21",45.860001
"2104","2019-03-22",44.959999
"2105","2019-03-25",45.790001
"2106","2019-03-26",45.400002
"2107","2019-03-27",45.459999
"2108","2019-03-28",46.029999
"2109","2019-03-29",48.459999
"2110","2019-04-01",52.369999
"2111","2019-04-02",50.200001
"2112","2019-04-03",50.970001
"2113","2019-04-04",51.889999
"2114","2019-04-05",51.509998
"2115","2019-04-08",50.419998
"2116","2019-04-09",50
"2117","2019-04-10",49.84
"2118","2019-04-11",49.27
"2119","2019-04-12",50.299999
"2120","2019-04-15",50.5
"2121","2019-04-16",54.169998
"2122","2019-04-17",53.77
"2123","2019-04-18",53.900002
"2124","2019-04-22",55.150002
"2125","2019-04-23",56.130001
"2126","2019-04-24",56.200001
"2127","2019-04-25",56.82
"2128","2019-04-26",54.43
"2129","2019-04-29",55.73
"2130","2019-04-30",54.34
"2131","2019-05-01",53.959999
"2132","2019-05-02",52.619999
"2133","2019-05-03",53.220001
"2134","2019-05-06",51.330002
"2135","2019-05-07",49.869999
"2136","2019-05-08",49.200001
"2137","2019-05-09",47.98
"2138","2019-05-10",48.5
"2139","2019-05-13",45.630001
"2140","2019-05-14",45.389999
"2141","2019-05-15",46.419998
"2142","2019-05-16",47.549999
"2143","2019-05-17",42.639999
"2144","2019-05-20",40.560001
"2145","2019-05-21",40.419998
"2146","2019-05-22",40.040001
"2147","2019-05-23",38.560001
"2148","2019-05-24",38.119999
"2149","2019-05-28",38.450001
"2150","2019-05-29",39.169998
"2151","2019-05-30",39.650002
"2152","2019-05-31",38.25
"2153","2019-06-03",38.32
"2154","2019-06-04",39.450001
"2155","2019-06-05",39.41
"2156","2019-06-06",37.830002
"2157","2019-06-07",38.310001
"2158","2019-06-10",39.830002
"2159","2019-06-11",39.939999
"2160","2019-06-12",39.470001
"2161","2019-06-13",40.209999
"2162","2019-06-14",40.439999
"2163","2019-06-17",39.389999
"2164","2019-06-18",41.75
"2165","2019-06-19",40.91
"2166","2019-06-20",42.34
"2167","2019-06-21",41.279999
"2168","2019-06-24",41.310001
"2169","2019-06-25",40.080002
"2170","2019-06-26",40.849998
"2171","2019-06-27",42.189999
"2172","2019-06-28",42.549999
"2173","2019-07-01",44.759998
"2174","2019-07-02",44.619999
"2175","2019-07-03",44.869999
"2176","2019-07-05",44.740002
"2177","2019-07-08",35.599998
"2178","2019-07-09",34.849998
"2179","2019-07-10",33.419998
"2180","2019-07-11",33.040001
"2181","2019-07-12",32.009998
"2182","2019-07-15",32.009998
"2183","2019-07-16",32.5
"2184","2019-07-17",33.189999
"2185","2019-07-18",34.049999
"2186","2019-07-19",32.900002
"2187","2019-07-22",32.630001
"2188","2019-07-23",33.34
"2189","2019-07-24",33.66
"2190","2019-07-25",32.669998
"2191","2019-07-26",33.169998
"2192","2019-07-29",32.799999
"2193","2019-07-30",32.790001
"2194","2019-07-31",32.34
"2195","2019-08-01",30.959999
"2196","2019-08-02",30.98
"2197","2019-08-05",29.889999
"2198","2019-08-06",30.370001
"2199","2019-08-07",30.15
"2200","2019-08-08",30.6
"2201","2019-08-09",29.52
"2202","2019-08-12",29.030001
"2203","2019-08-13",29.84
"2204","2019-08-14",28.43
"2205","2019-08-15",29.24
"2206","2019-08-16",30.01
"2207","2019-08-19",29.48
"2208","2019-08-20",30.870001
"2209","2019-08-21",31.280001
"2210","2019-08-22",31.35
"2211","2019-08-23",30.719999
"2212","2019-08-26",29.68
"2213","2019-08-27",29.66
"2214","2019-08-28",29
"2215","2019-08-29",28.799999
"2216","2019-08-30",30
"2217","2019-09-03",28.85
"2218","2019-09-04",29.469999
"2219","2019-09-05",29.700001
"2220","2019-09-06",29.5
"2221","2019-09-09",31.030001
"2222","2019-09-10",29.959999
"2223","2019-09-11",30.809999
"2224","2019-09-12",30.67
"2225","2019-09-13",30.73
"2226","2019-09-16",31.379999
"2227","2019-09-17",31.25
"2228","2019-09-18",31.469999
"2229","2019-09-19",31.040001
"2230","2019-09-20",30.75
"2231","2019-09-23",30.57
"2232","2019-09-24",29.540001
"2233","2019-09-25",29.700001
"2234","2019-09-26",29.700001
"2235","2019-09-27",29.15
"2236","2019-09-30",29.200001
"2237","2019-10-01",28.879999
"2238","2019-10-02",27.610001
"2239","2019-10-03",27.690001
"2240","2019-10-04",28.110001
"2241","2019-10-07",27.5
"2242","2019-10-08",26.75
"2243","2019-10-09",27.17
"2244","2019-10-10",27.26
"2245","2019-10-11",28.299999
"2246","2019-10-14",27.940001
"2247","2019-10-15",28.549999
"2248","2019-10-16",28.9
"2249","2019-10-17",28.65
"2250","2019-10-18",28.34
"2251","2019-10-21",29.26
"2252","2019-10-22",29.35
"2253","2019-10-23",29.26
"2254","2019-10-24",30.27
"2255","2019-10-25",29.9
"2256","2019-10-28",30.969999
"2257","2019-10-29",31.129999
"2258","2019-10-30",31.299999
"2259","2019-10-31",30.290001
"2260","2019-11-01",31.299999
"2261","2019-11-04",32.41
"2262","2019-11-05",32.27
"2263","2019-11-06",32.23
"2264","2019-11-07",33.130001
"2265","2019-11-08",33.16
"2266","2019-11-11",32.889999
"2267","2019-11-12",31.309999
"2268","2019-11-13",29.209999
"2269","2019-11-14",28.92
"2270","2019-11-15",28.389999
"2271","2019-11-18",28.08
"2272","2019-11-19",28.290001
"2273","2019-11-20",28.200001
"2274","2019-11-21",28.51
"2275","2019-11-22",28.780001
"2276","2019-11-25",30.85
"2277","2019-11-26",29.85
"2278","2019-11-27",29.4
"2279","2019-11-29",29.139999
"2280","2019-12-02",29.25
"2281","2019-12-03",29.059999
"2282","2019-12-04",28.610001
"2283","2019-12-05",28.51
"2284","2019-12-06",28.950001
"2285","2019-12-09",28.950001
"2286","2019-12-10",29.040001
"2287","2019-12-11",29.940001
"2288","2019-12-12",31.549999
"2289","2019-12-13",33.099998
"2290","2019-12-16",34.639999
"2291","2019-12-17",35.27
"2292","2019-12-18",34.84
"2293","2019-12-19",35.32
"2294","2019-12-20",34.619999
"2295","2019-12-23",34.919998
"2296","2019-12-24",35
"2297","2019-12-26",35.900002
"2298","2019-12-27",35.5
"2299","2019-12-30",35.400002
"2300","2019-12-31",35.369999
"2301","2020-01-02",38.330002
"2302","2020-01-03",36.43
"2303","2020-01-06",36.639999
"2304","2020-01-07",37.599998
"2305","2020-01-08",38.279999
"2306","2020-01-09",38.150002
"2307","2020-01-10",38.099998
"2308","2020-01-13",39.25
"2309","2020-01-14",38.68
"2310","2020-01-15",38.740002
"2311","2020-01-16",39.720001
"2312","2020-01-17",37.93
"2313","2020-01-21",37.099998
"2314","2020-01-22",37.869999
"2315","2020-01-23",36.860001
"2316","2020-01-24",36.060001
"2317","2020-01-27",34.130001
"2318","2020-01-28",34.18
"2319","2020-01-29",34.009998
"2320","2020-01-30",34.16
"2321","2020-01-31",33.93
"2322","2020-02-03",34.470001
"2323","2020-02-04",36.290001
"2324","2020-02-05",36.919998
"2325","2020-02-06",37.59
"2326","2020-02-07",36.25
"2327","2020-02-10",36.959999
"2328","2020-02-11",35.91
"2329","2020-02-12",35.369999
"2330","2020-02-13",33.849998
"2331","2020-02-14",34.189999
"2332","2020-02-18",33.080002
"2333","2020-02-19",33.599998
"2334","2020-02-20",32.939999
"2335","2020-02-21",31.620001
"2336","2020-02-24",29.59
"2337","2020-02-25",28.889999
"2338","2020-02-26",29.15
"2339","2020-02-27",29.389999
"2340","2020-02-28",28.379999
"2341","2020-03-02",29.309999
"2342","2020-03-03",28.200001
"2343","2020-03-04",28.73
"2344","2020-03-05",28.26
"2345","2020-03-06",26.290001
"2346","2020-03-09",25.129999
"2347","2020-03-10",26
"2348","2020-03-11",24.67
"2349","2020-03-12",22.52
"2350","2020-03-13",24.450001
"2351","2020-03-16",22.530001
"2352","2020-03-17",22.959999
"2353","2020-03-18",22.15
"2354","2020-03-19",21.83
"2355","2020-03-20",22.209999
"2356","2020-03-23",21.059999
"2357","2020-03-24",22.68
"2358","2020-03-25",25.23
"2359","2020-03-26",26.719999
"2360","2020-03-27",24
"2361","2020-03-30",24.07
"2362","2020-03-31",25.860001
"2363","2020-04-01",25.040001
"2364","2020-04-02",23.530001
"2365","2020-04-03",22.799999
"2366","2020-04-06",23.059999
"2367","2020-04-07",22.969999
"2368","2020-04-08",23.860001
"2369","2020-04-09",24.65
"2370","2020-04-13",24.290001
"2371","2020-04-14",23.950001
"2372","2020-04-15",23.959999
"2373","2020-04-16",23.540001
"2374","2020-04-17",24.57
"2375","2020-04-20",24.24
"2376","2020-04-21",23.290001
"2377","2020-04-22",24.4
"2378","2020-04-23",24.969999
"2379","2020-04-24",25.620001
"2380","2020-04-27",27.299999
"2381","2020-04-28",26.85
"2382","2020-04-29",28.42
"2383","2020-04-30",27.76
"2384","2020-05-01",26.01
"2385","2020-05-04",25.5
"2386","2020-05-05",25.76
"2387","2020-05-06",26.030001
"2388","2020-05-07",25.959999
"2389","2020-05-08",26.92
"2390","2020-05-11",26.82
"2391","2020-05-12",26.620001
"2392","2020-05-13",25.92
"2393","2020-05-14",25.780001
"2394","2020-05-15",26.219999
"2395","2020-05-18",27.23
"2396","2020-05-19",27.77
"2397","2020-05-20",27.75
"2398","2020-05-21",26.889999
"2399","2020-05-22",25.82
"2400","2020-05-26",26.48
"2401","2020-05-27",26.940001
"2402","2020-05-28",26.049999
"2403","2020-05-29",26.530001
"2404","2020-06-01",26.4
"2405","2020-06-02",26.02
"2406","2020-06-03",27.16
"2407","2020-06-04",26.75
"2408","2020-06-05",27.52
"2409","2020-06-08",28.27
"2410","2020-06-09",28.08
"2411","2020-06-10",27.209999
"2412","2020-06-11",25.83
"2413","2020-06-12",25.43
"2414","2020-06-15",25.940001
"2415","2020-06-16",26.059999
"2416","2020-06-17",26.1
"2417","2020-06-18",26.07
"2418","2020-06-19",25.48
"2419","2020-06-22",26.110001
"2420","2020-06-23",26.01
"2421","2020-06-24",25.33
"2422","2020-06-25",26.24
"2423","2020-06-26",25.290001
"2424","2020-06-29",25.219999
"2425","2020-06-30",25.469999
"2426","2020-07-01",25.290001
"2427","2020-07-02",26.5
"2428","2020-07-06",30.74
"2429","2020-07-07",29.940001
"2430","2020-07-08",32.619999
"2431","2020-07-09",35.110001
"2432","2020-07-10",34.639999
"2433","2020-07-13",35.009998
"2434","2020-07-14",32.490002
"2435","2020-07-15",31.5
"2436","2020-07-16",29.9
"2437","2020-07-17",29.58
"2438","2020-07-20",31.629999
"2439","2020-07-21",32.549999
"2440","2020-07-22",31.17
"2441","2020-07-23",30.25
"2442","2020-07-24",29.540001
"2443","2020-07-27",29.51
"2444","2020-07-28",29.57
"2445","2020-07-29",30.35
"2446","2020-07-30",30.48
"2447","2020-07-31",30.469999
"2448","2020-08-03",29.879999
"2449","2020-08-04",31.309999
"2450","2020-08-05",31.5
"2451","2020-08-06",31.59
"2452","2020-08-07",30.700001
"2453","2020-08-10",30.690001
"2454","2020-08-11",30.559999
"2455","2020-08-12",30.790001
"2456","2020-08-13",30.51
"2457","2020-08-14",30.59
"2458","2020-08-17",30.809999
"2459","2020-08-18",30.66
"2460","2020-08-19",30.5
"2461","2020-08-20",30.969999
"2462","2020-08-21",30.49
"2463","2020-08-24",30.27
"2464","2020-08-25",27.620001
"2465","2020-08-26",27.99
"2466","2020-08-27",27.08
"2467","2020-08-28",28.08
"2468","2020-08-31",28
"2469","2020-09-01",28.27
"2470","2020-09-02",28.99
"2471","2020-09-03",28.5
"2472","2020-09-04",28.549999
"2473","2020-09-08",28.68
"2474","2020-09-09",28.17
"2475","2020-09-10",27.469999
"2476","2020-09-11",27.93
"2477","2020-09-14",28.09
"2478","2020-09-15",28.09
"2479","2020-09-16",27.75
"2480","2020-09-17",27.74
"2481","2020-09-18",27.860001
"2482","2020-09-21",27.74
"2483","2020-09-22",26.82
"2484","2020-09-23",26.59
"2485","2020-09-24",25.219999
"2486","2020-09-25",25.24
"2487","2020-09-28",26.07
"2488","2020-09-29",26.120001
"2489","2020-09-30",26.07
"2490","2020-10-01",26.780001
"2491","2020-10-02",27.02
"2492","2020-10-05",27.290001
"2493","2020-10-06",27.290001
"2494","2020-10-07",27.280001
"2495","2020-10-08",27.93
"2496","2020-10-09",27.860001
"2497","2020-10-12",27.77
"2498","2020-10-13",27.68
"2499","2020-10-14",27.4
"2500","2020-10-15",27
"2501","2020-10-16",28.040001
"2502","2020-10-19",27.82
"2503","2020-10-20",27.92
"2504","2020-10-21",27.950001
"2505","2020-10-22",28.049999
"2506","2020-10-23",27.66
"2507","2020-10-26",27.1
"2508","2020-10-27",27.190001
"2509","2020-10-28",26.4
"2510","2020-10-29",26.65
"2511","2020-10-30",26.33
"2512","2020-11-02",26.18
"2513","2020-11-03",25.639999
"2514","2020-11-04",26.450001
"2515","2020-11-05",27.450001
"2516","2020-11-06",27.93
"2517","2020-11-09",29.389999
"2518","2020-11-10",28.6
"2519","2020-11-11",30.059999
"2520","2020-11-12",29.99
"2521","2020-11-13",30.549999
"2522","2020-11-16",30.9
"2523","2020-11-17",31.299999
"2524","2020-11-18",30.110001
"2525","2020-11-19",31.75
"2526","2020-11-20",32.040001
"2527","2020-11-23",32.509998
"2528","2020-11-24",33.07
"2529","2020-11-25",32.830002
"2530","2020-11-27",33.639999
