"","date","MYRG"
"1889","2016-02-12",20.280001
"1890","2016-02-16",20.809999
"1891","2016-02-17",20.469999
"1892","2016-02-18",20.629999
"1893","2016-02-19",20.629999
"1894","2016-02-22",20.799999
"1895","2016-02-23",21.48
"1896","2016-02-24",21.799999
"1897","2016-02-25",21.75
"1898","2016-02-26",21.75
"1899","2016-02-29",22.43
"1900","2016-03-01",22.860001
"1901","2016-03-02",23.35
"1902","2016-03-03",23.290001
"1903","2016-03-04",24.68
"1904","2016-03-07",25.33
"1905","2016-03-08",24.91
"1906","2016-03-09",24.879999
"1907","2016-03-10",24.9
"1908","2016-03-11",25.049999
"1909","2016-03-14",25.15
"1910","2016-03-15",24.74
"1911","2016-03-16",25.110001
"1912","2016-03-17",25.26
"1913","2016-03-18",25.219999
"1914","2016-03-21",25.190001
"1915","2016-03-22",25.309999
"1916","2016-03-23",24.91
"1917","2016-03-24",24.5
"1918","2016-03-28",24.940001
"1919","2016-03-29",24.639999
"1920","2016-03-30",25.15
"1921","2016-03-31",25.110001
"1922","2016-04-01",24.85
"1923","2016-04-04",24.469999
"1924","2016-04-05",24.1
"1925","2016-04-06",24.26
"1926","2016-04-07",24.129999
"1927","2016-04-08",24.549999
"1928","2016-04-11",24.27
"1929","2016-04-12",24.84
"1930","2016-04-13",25.200001
"1931","2016-04-14",25.08
"1932","2016-04-15",25.23
"1933","2016-04-18",25.709999
"1934","2016-04-19",26.299999
"1935","2016-04-20",25.66
"1936","2016-04-21",25.620001
"1937","2016-04-22",25.6
"1938","2016-04-25",24.700001
"1939","2016-04-26",25.219999
"1940","2016-04-27",25.6
"1941","2016-04-28",25.23
"1942","2016-04-29",25.51
"1943","2016-05-02",25.639999
"1944","2016-05-03",25.67
"1945","2016-05-04",25.700001
"1946","2016-05-05",23.33
"1947","2016-05-06",24.01
"1948","2016-05-09",24
"1949","2016-05-10",24.07
"1950","2016-05-11",24.190001
"1951","2016-05-12",24.02
"1952","2016-05-13",23.440001
"1953","2016-05-16",23.68
"1954","2016-05-17",23.030001
"1955","2016-05-18",23.209999
"1956","2016-05-19",22.83
"1957","2016-05-20",23.379999
"1958","2016-05-23",23.41
"1959","2016-05-24",23.620001
"1960","2016-05-25",24.030001
"1961","2016-05-26",23.93
"1962","2016-05-27",23.99
"1963","2016-05-31",24.190001
"1964","2016-06-01",24.32
"1965","2016-06-02",24.200001
"1966","2016-06-03",24.16
"1967","2016-06-06",24.639999
"1968","2016-06-07",24.559999
"1969","2016-06-08",24.950001
"1970","2016-06-09",24.59
"1971","2016-06-10",24.1
"1972","2016-06-13",23.690001
"1973","2016-06-14",23.879999
"1974","2016-06-15",24.030001
"1975","2016-06-16",23.98
"1976","2016-06-17",24.27
"1977","2016-06-20",24.049999
"1978","2016-06-21",23.879999
"1979","2016-06-22",24.18
"1980","2016-06-23",24.879999
"1981","2016-06-24",23.35
"1982","2016-06-27",22.709999
"1983","2016-06-28",22.889999
"1984","2016-06-29",23.370001
"1985","2016-06-30",24.08
"1986","2016-07-01",24.15
"1987","2016-07-05",23.99
"1988","2016-07-06",24.049999
"1989","2016-07-07",24.42
"1990","2016-07-08",24.959999
"1991","2016-07-11",25.35
"1992","2016-07-12",25.549999
"1993","2016-07-13",25.75
"1994","2016-07-14",25.48
"1995","2016-07-15",25.530001
"1996","2016-07-18",25.4
"1997","2016-07-19",25.049999
"1998","2016-07-20",25.139999
"1999","2016-07-21",24.959999
"2000","2016-07-22",24.65
"2001","2016-07-25",24.51
"2002","2016-07-26",24.540001
"2003","2016-07-27",24.73
"2004","2016-07-28",24.790001
"2005","2016-07-29",24.67
"2006","2016-08-01",24.870001
"2007","2016-08-02",24.77
"2008","2016-08-03",24.9
"2009","2016-08-04",26.24
"2010","2016-08-05",27.5
"2011","2016-08-08",27.6
"2012","2016-08-09",28.18
"2013","2016-08-10",28.059999
"2014","2016-08-11",28.01
"2015","2016-08-12",27.799999
"2016","2016-08-15",28.35
"2017","2016-08-16",28.309999
"2018","2016-08-17",28.32
"2019","2016-08-18",28.77
"2020","2016-08-19",29.02
"2021","2016-08-22",29.190001
"2022","2016-08-23",29.34
"2023","2016-08-24",29.469999
"2024","2016-08-25",29.379999
"2025","2016-08-26",28.940001
"2026","2016-08-29",28.940001
"2027","2016-08-30",29.129999
"2028","2016-08-31",29
"2029","2016-09-01",29.25
"2030","2016-09-02",29.52
"2031","2016-09-06",29.35
"2032","2016-09-07",29.540001
"2033","2016-09-08",29.49
"2034","2016-09-09",28.389999
"2035","2016-09-12",28.379999
"2036","2016-09-13",27.780001
"2037","2016-09-14",27.65
"2038","2016-09-15",28.24
"2039","2016-09-16",28.02
"2040","2016-09-19",28.290001
"2041","2016-09-20",29
"2042","2016-09-21",29.469999
"2043","2016-09-22",29.790001
"2044","2016-09-23",29.290001
"2045","2016-09-26",29.200001
"2046","2016-09-27",29.52
"2047","2016-09-28",30.09
"2048","2016-09-29",29.629999
"2049","2016-09-30",30.1
"2050","2016-10-03",30.290001
"2051","2016-10-04",30.49
"2052","2016-10-05",30.49
"2053","2016-10-06",30.76
"2054","2016-10-07",30.360001
"2055","2016-10-10",30.5
"2056","2016-10-11",29.959999
"2057","2016-10-12",29.92
"2058","2016-10-13",29.530001
"2059","2016-10-14",29.530001
"2060","2016-10-17",29.610001
"2061","2016-10-18",29.809999
"2062","2016-10-19",29.799999
"2063","2016-10-20",29.6
"2064","2016-10-21",29.65
"2065","2016-10-24",29.809999
"2066","2016-10-25",29.440001
"2067","2016-10-26",29.08
"2068","2016-10-27",29.200001
"2069","2016-10-28",29.459999
"2070","2016-10-31",29.84
"2071","2016-11-01",29.26
"2072","2016-11-02",28.48
"2073","2016-11-03",31.01
"2074","2016-11-04",30.34
"2075","2016-11-07",31.67
"2076","2016-11-08",31.370001
"2077","2016-11-09",32.689999
"2078","2016-11-10",34.810001
"2079","2016-11-11",35.990002
"2080","2016-11-14",36.279999
"2081","2016-11-15",36.790001
"2082","2016-11-16",37.240002
"2083","2016-11-17",37.060001
"2084","2016-11-18",36.84
"2085","2016-11-21",36.23
"2086","2016-11-22",37.27
"2087","2016-11-23",38.040001
"2088","2016-11-25",37.799999
"2089","2016-11-28",37.459999
"2090","2016-11-29",38.029999
"2091","2016-11-30",37.459999
"2092","2016-12-01",38.32
"2093","2016-12-02",37.869999
"2094","2016-12-05",38.060001
"2095","2016-12-06",38.130001
"2096","2016-12-07",38.709999
"2097","2016-12-08",39.41
"2098","2016-12-09",39.68
"2099","2016-12-12",38.740002
"2100","2016-12-13",38.360001
"2101","2016-12-14",37.869999
"2102","2016-12-15",38.080002
"2103","2016-12-16",37.060001
"2104","2016-12-19",37.93
"2105","2016-12-20",39.09
"2106","2016-12-21",38.779999
"2107","2016-12-22",38.330002
"2108","2016-12-23",38.77
"2109","2016-12-27",39.049999
"2110","2016-12-28",38.23
"2111","2016-12-29",38.450001
"2112","2016-12-30",37.68
"2113","2017-01-03",38.18
"2114","2017-01-04",39.099998
"2115","2017-01-05",38.200001
"2116","2017-01-06",37.860001
"2117","2017-01-09",36.939999
"2118","2017-01-10",37.549999
"2119","2017-01-11",37.790001
"2120","2017-01-12",37.16
"2121","2017-01-13",37.740002
"2122","2017-01-17",36.669998
"2123","2017-01-18",36.889999
"2124","2017-01-19",36.84
"2125","2017-01-20",37.279999
"2126","2017-01-23",36.650002
"2127","2017-01-24",38.330002
"2128","2017-01-25",39.950001
"2129","2017-01-26",39.599998
"2130","2017-01-27",39.150002
"2131","2017-01-30",38.540001
"2132","2017-01-31",38.470001
"2133","2017-02-01",39.110001
"2134","2017-02-02",38.509998
"2135","2017-02-03",38.779999
"2136","2017-02-06",38.77
"2137","2017-02-07",39.009998
"2138","2017-02-08",38.099998
"2139","2017-02-09",38.48
"2140","2017-02-10",39.200001
"2141","2017-02-13",39.41
"2142","2017-02-14",39.200001
"2143","2017-02-15",39.259998
"2144","2017-02-16",39.59
"2145","2017-02-17",38.560001
"2146","2017-02-21",39.549999
"2147","2017-02-22",39.41
"2148","2017-02-23",38.349998
"2149","2017-02-24",39.220001
"2150","2017-02-27",39.16
"2151","2017-02-28",37.509998
"2152","2017-03-01",39.43
"2153","2017-03-02",38.689999
"2154","2017-03-03",38.869999
"2155","2017-03-06",37.889999
"2156","2017-03-07",38.060001
"2157","2017-03-08",37.689999
"2158","2017-03-09",37.09
"2159","2017-03-10",41.939999
"2160","2017-03-13",41.509998
"2161","2017-03-14",40.439999
"2162","2017-03-15",41.240002
"2163","2017-03-16",40.869999
"2164","2017-03-17",40.68
"2165","2017-03-20",40.580002
"2166","2017-03-21",39.700001
"2167","2017-03-22",39.25
"2168","2017-03-23",39.52
"2169","2017-03-24",38.700001
"2170","2017-03-27",39.66
"2171","2017-03-28",40.220001
"2172","2017-03-29",40.57
"2173","2017-03-30",40.860001
"2174","2017-03-31",41
"2175","2017-04-03",40.23
"2176","2017-04-04",40.98
"2177","2017-04-05",40.150002
"2178","2017-04-06",40.810001
"2179","2017-04-07",40.779999
"2180","2017-04-10",40.75
"2181","2017-04-11",41.73
"2182","2017-04-12",40.48
"2183","2017-04-13",40.27
"2184","2017-04-17",40.77
"2185","2017-04-18",41.060001
"2186","2017-04-19",40.830002
"2187","2017-04-20",40.799999
"2188","2017-04-21",41.169998
"2189","2017-04-24",42.139999
"2190","2017-04-25",42.639999
"2191","2017-04-26",43.240002
"2192","2017-04-27",43.02
"2193","2017-04-28",42.259998
"2194","2017-05-01",42.43
"2195","2017-05-02",42.029999
"2196","2017-05-03",41.419998
"2197","2017-05-04",33.5
"2198","2017-05-05",35.200001
"2199","2017-05-08",34.189999
"2200","2017-05-09",33.169998
"2201","2017-05-10",31.73
"2202","2017-05-11",31.5
"2203","2017-05-12",30.93
"2204","2017-05-15",29.98
"2205","2017-05-16",29.200001
"2206","2017-05-17",28.09
"2207","2017-05-18",28.219999
"2208","2017-05-19",28.34
"2209","2017-05-22",28.23
"2210","2017-05-23",28.57
"2211","2017-05-24",29.280001
"2212","2017-05-25",29.17
"2213","2017-05-26",29.68
"2214","2017-05-30",28.75
"2215","2017-05-31",29.360001
"2216","2017-06-01",29.49
"2217","2017-06-02",29.629999
"2218","2017-06-05",29.459999
"2219","2017-06-06",29.530001
"2220","2017-06-07",30.049999
"2221","2017-06-08",30.74
"2222","2017-06-09",31.27
"2223","2017-06-12",31.57
"2224","2017-06-13",31.190001
"2225","2017-06-14",31.33
"2226","2017-06-15",31.190001
"2227","2017-06-16",31.200001
"2228","2017-06-19",30.959999
"2229","2017-06-20",30.23
"2230","2017-06-21",30.459999
"2231","2017-06-22",30.540001
"2232","2017-06-23",30.74
"2233","2017-06-26",30.950001
"2234","2017-06-27",30.870001
"2235","2017-06-28",31.139999
"2236","2017-06-29",30.540001
"2237","2017-06-30",31.02
"2238","2017-07-03",31.309999
"2239","2017-07-05",31.18
"2240","2017-07-06",30.33
"2241","2017-07-07",31.129999
"2242","2017-07-10",30.48
"2243","2017-07-11",30.1
"2244","2017-07-12",30.66
"2245","2017-07-13",30.959999
"2246","2017-07-14",30.629999
"2247","2017-07-17",30.98
"2248","2017-07-18",30.719999
"2249","2017-07-19",31.360001
"2250","2017-07-20",31.58
"2251","2017-07-21",31.299999
"2252","2017-07-24",31.530001
"2253","2017-07-25",31.559999
"2254","2017-07-26",31.620001
"2255","2017-07-27",31.860001
"2256","2017-07-28",31.780001
"2257","2017-07-31",31.809999
"2258","2017-08-01",31.969999
"2259","2017-08-02",31.530001
"2260","2017-08-03",26.02
"2261","2017-08-04",26.290001
"2262","2017-08-07",26.469999
"2263","2017-08-08",26.01
"2264","2017-08-09",25.809999
"2265","2017-08-10",24.92
"2266","2017-08-11",25.139999
"2267","2017-08-14",25.1
"2268","2017-08-15",24.299999
"2269","2017-08-16",23.58
"2270","2017-08-17",23.190001
"2271","2017-08-18",23.24
"2272","2017-08-21",23.120001
"2273","2017-08-22",23.120001
"2274","2017-08-23",23.43
"2275","2017-08-24",23.620001
"2276","2017-08-25",23.889999
"2277","2017-08-28",24.27
"2278","2017-08-29",25.059999
"2279","2017-08-30",25.25
"2280","2017-08-31",25.809999
"2281","2017-09-01",25.66
"2282","2017-09-05",25.76
"2283","2017-09-06",25.65
"2284","2017-09-07",24.309999
"2285","2017-09-08",26.02
"2286","2017-09-11",25.950001
"2287","2017-09-12",26.959999
"2288","2017-09-13",26.75
"2289","2017-09-14",26.93
"2290","2017-09-15",26.91
"2291","2017-09-18",26.82
"2292","2017-09-19",26.75
"2293","2017-09-20",26.809999
"2294","2017-09-21",26.77
"2295","2017-09-22",27.309999
"2296","2017-09-25",27.549999
"2297","2017-09-26",28.030001
"2298","2017-09-27",28.969999
"2299","2017-09-28",28.9
"2300","2017-09-29",29.139999
"2301","2017-10-02",29.57
"2302","2017-10-03",29.719999
"2303","2017-10-04",29.6
"2304","2017-10-05",30
"2305","2017-10-06",29.629999
"2306","2017-10-09",29.969999
"2307","2017-10-10",30.299999
"2308","2017-10-11",30.24
"2309","2017-10-12",30.24
"2310","2017-10-13",30.450001
"2311","2017-10-16",30.57
"2312","2017-10-17",30.530001
"2313","2017-10-18",30.92
"2314","2017-10-19",30.49
"2315","2017-10-20",30.5
"2316","2017-10-23",30.450001
"2317","2017-10-24",30.610001
"2318","2017-10-25",30.75
"2319","2017-10-26",31.24
"2320","2017-10-27",31.84
"2321","2017-10-30",31.23
"2322","2017-10-31",31.889999
"2323","2017-11-01",31.360001
"2324","2017-11-02",30.16
"2325","2017-11-03",31.91
"2326","2017-11-06",33.439999
"2327","2017-11-07",33.189999
"2328","2017-11-08",33.23
"2329","2017-11-09",34.779999
"2330","2017-11-10",33.59
"2331","2017-11-13",32.98
"2332","2017-11-14",32.470001
"2333","2017-11-15",32.18
"2334","2017-11-16",33.470001
"2335","2017-11-17",33.779999
"2336","2017-11-20",34.529999
"2337","2017-11-21",35.009998
"2338","2017-11-22",34.880001
"2339","2017-11-24",34.720001
"2340","2017-11-27",34.889999
"2341","2017-11-28",35.93
"2342","2017-11-29",36.419998
"2343","2017-11-30",35.560001
"2344","2017-12-01",35.189999
"2345","2017-12-04",35.360001
"2346","2017-12-05",34.950001
"2347","2017-12-06",35.459999
"2348","2017-12-07",35.630001
"2349","2017-12-08",36.040001
"2350","2017-12-11",36.669998
"2351","2017-12-12",35.860001
"2352","2017-12-13",35.68
"2353","2017-12-14",34.759998
"2354","2017-12-15",35.209999
"2355","2017-12-18",35.75
"2356","2017-12-19",35.400002
"2357","2017-12-20",35.650002
"2358","2017-12-21",35.740002
"2359","2017-12-22",35.639999
"2360","2017-12-26",35.77
"2361","2017-12-27",35.740002
"2362","2017-12-28",35.810001
"2363","2017-12-29",35.73
"2364","2018-01-02",35.75
"2365","2018-01-03",34.82
"2366","2018-01-04",35.25
"2367","2018-01-05",34.91
"2368","2018-01-08",34.619999
"2369","2018-01-09",34.509998
"2370","2018-01-10",33.93
"2371","2018-01-11",35.34
"2372","2018-01-12",35.77
"2373","2018-01-16",34.560001
"2374","2018-01-17",35.060001
"2375","2018-01-18",34.68
"2376","2018-01-19",35.240002
"2377","2018-01-22",34.900002
"2378","2018-01-23",34.470001
"2379","2018-01-24",34.25
"2380","2018-01-25",34.470001
"2381","2018-01-26",34.509998
"2382","2018-01-29",34.330002
"2383","2018-01-30",34.169998
"2384","2018-01-31",33.880001
"2385","2018-02-01",34.32
"2386","2018-02-02",33.470001
"2387","2018-02-05",32.310001
"2388","2018-02-06",32.889999
"2389","2018-02-07",33.470001
"2390","2018-02-08",33.060001
"2391","2018-02-09",33.470001
"2392","2018-02-12",33.25
"2393","2018-02-13",33.619999
"2394","2018-02-14",33.860001
"2395","2018-02-15",33.889999
"2396","2018-02-16",33.860001
"2397","2018-02-20",33.349998
"2398","2018-02-21",33.459999
"2399","2018-02-22",33.700001
"2400","2018-02-23",33.540001
"2401","2018-02-26",33.889999
"2402","2018-02-27",33.18
"2403","2018-02-28",32.349998
"2404","2018-03-01",32.470001
"2405","2018-03-02",32.580002
"2406","2018-03-05",32.919998
"2407","2018-03-06",33.209999
"2408","2018-03-07",34.509998
"2409","2018-03-08",37.009998
"2410","2018-03-09",36.779999
"2411","2018-03-12",36.310001
"2412","2018-03-13",36.450001
"2413","2018-03-14",35.650002
"2414","2018-03-15",35.18
"2415","2018-03-16",35.200001
"2416","2018-03-19",34.93
"2417","2018-03-20",34.360001
"2418","2018-03-21",34.23
"2419","2018-03-22",32.709999
"2420","2018-03-23",30.139999
"2421","2018-03-26",31.32
"2422","2018-03-27",30.610001
"2423","2018-03-28",30.41
"2424","2018-03-29",30.82
"2425","2018-04-02",30.5
"2426","2018-04-03",30.6
"2427","2018-04-04",31.120001
"2428","2018-04-05",31.389999
"2429","2018-04-06",30.58
"2430","2018-04-09",30.51
"2431","2018-04-10",31.27
"2432","2018-04-11",31.35
"2433","2018-04-12",31.379999
"2434","2018-04-13",30.940001
"2435","2018-04-16",31.1
"2436","2018-04-17",31.389999
"2437","2018-04-18",31.629999
"2438","2018-04-19",31.129999
"2439","2018-04-20",30.82
"2440","2018-04-23",30.940001
"2441","2018-04-24",30.620001
"2442","2018-04-25",30.77
"2443","2018-04-26",30.209999
"2444","2018-04-27",30.290001
"2445","2018-04-30",30
"2446","2018-05-01",30.52
"2447","2018-05-02",30.370001
"2448","2018-05-03",35.740002
"2449","2018-05-04",36.419998
"2450","2018-05-07",37.369999
"2451","2018-05-08",38.610001
"2452","2018-05-09",38.240002
"2453","2018-05-10",38.32
"2454","2018-05-11",38.139999
"2455","2018-05-14",37.970001
"2456","2018-05-15",38.330002
"2457","2018-05-16",38.740002
"2458","2018-05-17",38.43
"2459","2018-05-18",38.709999
"2460","2018-05-21",39.34
"2461","2018-05-22",38.900002
"2462","2018-05-23",38.360001
"2463","2018-05-24",38.169998
"2464","2018-05-25",38.43
"2465","2018-05-29",38.700001
"2466","2018-05-30",39.450001
"2467","2018-05-31",39.040001
"2468","2018-06-01",39.52
"2469","2018-06-04",40.029999
"2470","2018-06-05",40.349998
"2471","2018-06-06",40.43
"2472","2018-06-07",39.810001
"2473","2018-06-08",39.130001
"2474","2018-06-11",38.529999
"2475","2018-06-12",38.099998
"2476","2018-06-13",37.799999
"2477","2018-06-14",36.580002
"2478","2018-06-15",36.490002
"2479","2018-06-18",37.060001
"2480","2018-06-19",37.41
"2481","2018-06-20",36.34
"2482","2018-06-21",35.98
"2483","2018-06-22",36.279999
"2484","2018-06-25",36.16
"2485","2018-06-26",36.02
"2486","2018-06-27",35.52
"2487","2018-06-28",35.110001
"2488","2018-06-29",35.459999
"2489","2018-07-02",36.060001
"2490","2018-07-03",35.970001
"2491","2018-07-05",37.32
"2492","2018-07-06",38.099998
"2493","2018-07-09",37.880001
"2494","2018-07-10",38.279999
"2495","2018-07-11",38.080002
"2496","2018-07-12",38.52
"2497","2018-07-13",38.650002
"2498","2018-07-16",38.02
"2499","2018-07-17",38.34
"2500","2018-07-18",37.77
"2501","2018-07-19",37.82
"2502","2018-07-20",38.360001
"2503","2018-07-23",37.23
"2504","2018-07-24",36.25
"2505","2018-07-25",35.77
"2506","2018-07-26",36.889999
"2507","2018-07-27",37.040001
"2508","2018-07-30",36.119999
"2509","2018-07-31",36.889999
"2510","2018-08-01",36.790001
"2511","2018-08-02",39.360001
"2512","2018-08-03",35.099998
"2513","2018-08-06",36.169998
"2514","2018-08-07",36.220001
"2515","2018-08-08",36.419998
"2516","2018-08-09",36.099998
"2517","2018-08-10",35.93
"2518","2018-08-13",34.720001
"2519","2018-08-14",35.080002
"2520","2018-08-15",33.880001
"2521","2018-08-16",34.18
"2522","2018-08-17",34.799999
"2523","2018-08-20",34.810001
"2524","2018-08-21",34.709999
"2525","2018-08-22",34.779999
"2526","2018-08-23",35.119999
"2527","2018-08-24",35.060001
"2528","2018-08-27",34.689999
"2529","2018-08-28",34.759998
"2530","2018-08-29",35.169998
"2531","2018-08-30",34.700001
"2532","2018-08-31",34.77
"2533","2018-09-04",34.639999
"2534","2018-09-05",34.540001
"2535","2018-09-06",33.950001
"2536","2018-09-07",33.209999
"2537","2018-09-10",33.330002
"2538","2018-09-11",33.009998
"2539","2018-09-12",33.110001
"2540","2018-09-13",32.32
"2541","2018-09-14",32.459999
"2542","2018-09-17",32.029999
"2543","2018-09-18",31.74
"2544","2018-09-19",31.52
"2545","2018-09-20",32.459999
"2546","2018-09-21",32.759998
"2547","2018-09-24",31.91
"2548","2018-09-25",31.76
"2549","2018-09-26",31.620001
"2550","2018-09-27",32.049999
"2551","2018-09-28",32.639999
"2552","2018-10-01",32.459999
"2553","2018-10-02",32.77
"2554","2018-10-03",33
"2555","2018-10-04",32.68
"2556","2018-10-05",32.830002
"2557","2018-10-08",33.450001
"2558","2018-10-09",33.77
"2559","2018-10-10",33.419998
"2560","2018-10-11",32.610001
"2561","2018-10-12",31.98
"2562","2018-10-15",32.110001
"2563","2018-10-16",33.32
"2564","2018-10-17",32.439999
"2565","2018-10-18",32.400002
"2566","2018-10-19",32.700001
"2567","2018-10-22",32.799999
"2568","2018-10-23",32.259998
"2569","2018-10-24",30.74
"2570","2018-10-25",31.99
"2571","2018-10-26",32.25
"2572","2018-10-29",32.82
"2573","2018-10-30",34.029999
"2574","2018-10-31",33.389999
"2575","2018-11-01",33.759998
"2576","2018-11-02",33.119999
"2577","2018-11-05",34.16
"2578","2018-11-06",34.18
"2579","2018-11-07",34.189999
"2580","2018-11-08",33.869999
"2581","2018-11-09",32.549999
"2582","2018-11-12",31.6
"2583","2018-11-13",30.879999
"2584","2018-11-14",30.450001
"2585","2018-11-15",30.450001
"2586","2018-11-16",30.700001
"2587","2018-11-19",30.040001
"2588","2018-11-20",29.639999
"2589","2018-11-21",30.370001
"2590","2018-11-23",30.09
"2591","2018-11-26",29.959999
"2592","2018-11-27",29.879999
"2593","2018-11-28",30.99
"2594","2018-11-29",30.790001
"2595","2018-11-30",31.299999
"2596","2018-12-03",30.719999
"2597","2018-12-04",29.08
"2598","2018-12-06",29.23
"2599","2018-12-07",28.42
"2600","2018-12-10",28.530001
"2601","2018-12-11",28.040001
"2602","2018-12-12",28.959999
"2603","2018-12-13",28.42
"2604","2018-12-14",27.879999
"2605","2018-12-17",28.23
"2606","2018-12-18",28.18
"2607","2018-12-19",27.190001
"2608","2018-12-20",26.84
"2609","2018-12-21",26.82
"2610","2018-12-24",26.68
"2611","2018-12-26",27.68
"2612","2018-12-27",27.540001
"2613","2018-12-28",27.67
"2614","2018-12-31",28.17
"2615","2019-01-02",28.379999
"2616","2019-01-03",28.01
"2617","2019-01-04",29.200001
"2618","2019-01-07",30.200001
"2619","2019-01-08",30.27
"2620","2019-01-09",30.299999
"2621","2019-01-10",30.6
"2622","2019-01-11",30.959999
"2623","2019-01-14",30.23
"2624","2019-01-15",30.360001
"2625","2019-01-16",30.4
"2626","2019-01-17",30.719999
"2627","2019-01-18",31.030001
"2628","2019-01-22",30.67
"2629","2019-01-23",30.530001
"2630","2019-01-24",30.52
"2631","2019-01-25",30.620001
"2632","2019-01-28",30.190001
"2633","2019-01-29",30.15
"2634","2019-01-30",30.26
"2635","2019-01-31",30.469999
"2636","2019-02-01",30.23
"2637","2019-02-04",30.629999
"2638","2019-02-05",30.49
"2639","2019-02-06",30.67
"2640","2019-02-07",29.719999
"2641","2019-02-08",30.290001
"2642","2019-02-11",30.879999
"2643","2019-02-12",32.450001
"2644","2019-02-13",33.509998
"2645","2019-02-14",33.450001
"2646","2019-02-15",34.150002
"2647","2019-02-19",33.68
"2648","2019-02-20",35.07
"2649","2019-02-21",34.66
"2650","2019-02-22",34.580002
"2651","2019-02-25",35.07
"2652","2019-02-26",33.900002
"2653","2019-02-27",33.630001
"2654","2019-02-28",33.540001
"2655","2019-03-01",33.27
"2656","2019-03-04",32.82
"2657","2019-03-05",32.59
"2658","2019-03-06",30.98
"2659","2019-03-07",34.91
"2660","2019-03-08",35.389999
"2661","2019-03-11",37.349998
"2662","2019-03-12",36.150002
"2663","2019-03-13",36.080002
"2664","2019-03-14",35.91
"2665","2019-03-15",36.5
"2666","2019-03-18",36.27
"2667","2019-03-19",35.540001
"2668","2019-03-20",35.459999
"2669","2019-03-21",35.34
"2670","2019-03-22",33.669998
"2671","2019-03-25",34.5
"2672","2019-03-26",34.349998
"2673","2019-03-27",34.040001
"2674","2019-03-28",34.790001
"2675","2019-03-29",34.630001
"2676","2019-04-01",35.419998
"2677","2019-04-02",35.5
"2678","2019-04-03",35.669998
"2679","2019-04-04",36.439999
"2680","2019-04-05",36.330002
"2681","2019-04-08",36.060001
"2682","2019-04-09",35.639999
"2683","2019-04-10",36.299999
"2684","2019-04-11",36.439999
"2685","2019-04-12",36.290001
"2686","2019-04-15",36.41
"2687","2019-04-16",36.669998
"2688","2019-04-17",36.77
"2689","2019-04-18",36.880001
"2690","2019-04-22",36.709999
"2691","2019-04-23",37.09
"2692","2019-04-24",37.209999
"2693","2019-04-25",36.34
"2694","2019-04-26",36.32
"2695","2019-04-29",36.23
"2696","2019-04-30",36.150002
"2697","2019-05-01",35.610001
"2698","2019-05-02",36.060001
"2699","2019-05-03",35.5
"2700","2019-05-06",35.029999
"2701","2019-05-07",33.950001
"2702","2019-05-08",33.650002
"2703","2019-05-09",33.5
"2704","2019-05-10",33.540001
"2705","2019-05-13",32.380001
"2706","2019-05-14",32.189999
"2707","2019-05-15",32.02
"2708","2019-05-16",34.209999
"2709","2019-05-17",33.59
"2710","2019-05-20",33.330002
"2711","2019-05-21",34.150002
"2712","2019-05-22",34.040001
"2713","2019-05-23",32.990002
"2714","2019-05-24",32.619999
"2715","2019-05-28",33.080002
"2716","2019-05-29",33.310001
"2717","2019-05-30",32.970001
"2718","2019-05-31",32.290001
"2719","2019-06-03",32.07
"2720","2019-06-04",33.619999
"2721","2019-06-05",33.34
"2722","2019-06-06",33.02
"2723","2019-06-07",33.5
"2724","2019-06-10",33.720001
"2725","2019-06-11",33.459999
"2726","2019-06-12",33.169998
"2727","2019-06-13",33.610001
"2728","2019-06-14",33.689999
"2729","2019-06-17",33.599998
"2730","2019-06-18",34.77
"2731","2019-06-19",35.439999
"2732","2019-06-20",36.669998
"2733","2019-06-21",36.240002
"2734","2019-06-24",35.220001
"2735","2019-06-25",35.43
"2736","2019-06-26",35.540001
"2737","2019-06-27",36.639999
"2738","2019-06-28",37.349998
"2739","2019-07-01",37.16
"2740","2019-07-02",36.82
"2741","2019-07-03",36.869999
"2742","2019-07-05",37.259998
"2743","2019-07-08",37.110001
"2744","2019-07-09",36.759998
"2745","2019-07-10",36.419998
"2746","2019-07-11",36.73
"2747","2019-07-12",37.139999
"2748","2019-07-15",36.630001
"2749","2019-07-16",36.68
"2750","2019-07-17",36.290001
"2751","2019-07-18",36.299999
"2752","2019-07-19",36.290001
"2753","2019-07-22",36.27
"2754","2019-07-23",36.599998
"2755","2019-07-24",37.560001
"2756","2019-07-25",36.849998
"2757","2019-07-26",37.189999
"2758","2019-07-29",37.139999
"2759","2019-07-30",37.66
"2760","2019-07-31",36.119999
"2761","2019-08-01",31.75
"2762","2019-08-02",31.5
"2763","2019-08-05",29.620001
"2764","2019-08-06",29.360001
"2765","2019-08-07",28.5
"2766","2019-08-08",29.16
"2767","2019-08-09",28.469999
"2768","2019-08-12",28.120001
"2769","2019-08-13",28.75
"2770","2019-08-14",28
"2771","2019-08-15",28.280001
"2772","2019-08-16",28.5
"2773","2019-08-19",28.799999
"2774","2019-08-20",28.27
"2775","2019-08-21",28.610001
"2776","2019-08-22",28.42
"2777","2019-08-23",27.459999
"2778","2019-08-26",27.790001
"2779","2019-08-27",27.129999
"2780","2019-08-28",27.77
"2781","2019-08-29",28.030001
"2782","2019-08-30",28.67
"2783","2019-09-03",27.76
"2784","2019-09-04",27.440001
"2785","2019-09-05",28.219999
