"","date","RLJ"
"1880","2018-10-26",19.25
"1881","2018-10-29",19.120001
"1882","2018-10-30",19.18
"1883","2018-10-31",19.440001
"1884","2018-11-01",19.6
"1885","2018-11-02",19.18
"1886","2018-11-05",19.65
"1887","2018-11-06",19.219999
"1888","2018-11-07",20.040001
"1889","2018-11-08",20.290001
"1890","2018-11-09",20.040001
"1891","2018-11-12",19.98
"1892","2018-11-13",20.16
"1893","2018-11-14",19.83
"1894","2018-11-15",19.73
"1895","2018-11-16",19.85
"1896","2018-11-19",19.709999
"1897","2018-11-20",19.75
"1898","2018-11-21",19.780001
"1899","2018-11-23",19.77
"1900","2018-11-26",20.08
"1901","2018-11-27",20.09
"1902","2018-11-28",20.41
"1903","2018-11-29",20.200001
"1904","2018-11-30",20.34
"1905","2018-12-03",20.57
"1906","2018-12-04",19.84
"1907","2018-12-06",20
"1908","2018-12-07",19.530001
"1909","2018-12-10",19.17
"1910","2018-12-11",18.959999
"1911","2018-12-12",18.82
"1912","2018-12-13",18.85
"1913","2018-12-14",18.74
"1914","2018-12-17",17.98
"1915","2018-12-18",18.09
"1916","2018-12-19",17.68
"1917","2018-12-20",17.15
"1918","2018-12-21",16.75
"1919","2018-12-24",16.200001
"1920","2018-12-26",16.84
"1921","2018-12-27",16.639999
"1922","2018-12-28",16.41
"1923","2018-12-31",16.4
"1924","2019-01-02",16.219999
"1925","2019-01-03",16.200001
"1926","2019-01-04",16.59
"1927","2019-01-07",16.780001
"1928","2019-01-08",17.379999
"1929","2019-01-09",17.690001
"1930","2019-01-10",17.93
"1931","2019-01-11",18.07
"1932","2019-01-14",17.58
"1933","2019-01-15",17.68
"1934","2019-01-16",18.049999
"1935","2019-01-17",18.42
"1936","2019-01-18",18.35
"1937","2019-01-22",17.959999
"1938","2019-01-23",17.76
"1939","2019-01-24",17.860001
"1940","2019-01-25",18.200001
"1941","2019-01-28",18.389999
"1942","2019-01-29",18.530001
"1943","2019-01-30",18.58
"1944","2019-01-31",18.549999
"1945","2019-02-01",18.35
"1946","2019-02-04",18.549999
"1947","2019-02-05",18.66
"1948","2019-02-06",18.629999
"1949","2019-02-07",18.610001
"1950","2019-02-08",18.48
"1951","2019-02-11",18.629999
"1952","2019-02-12",18.68
"1953","2019-02-13",18.969999
"1954","2019-02-14",18.83
"1955","2019-02-15",19.110001
"1956","2019-02-19",19.049999
"1957","2019-02-20",19.370001
"1958","2019-02-21",19.469999
"1959","2019-02-22",19.450001
"1960","2019-02-25",19.08
"1961","2019-02-26",18.940001
"1962","2019-02-27",18.67
"1963","2019-02-28",18.57
"1964","2019-03-01",18.32
"1965","2019-03-04",18.709999
"1966","2019-03-05",18.709999
"1967","2019-03-06",18.639999
"1968","2019-03-07",18.25
"1969","2019-03-08",18.16
"1970","2019-03-11",18.299999
"1971","2019-03-12",18.299999
"1972","2019-03-13",18.18
"1973","2019-03-14",18.27
"1974","2019-03-15",18.059999
"1975","2019-03-18",18.27
"1976","2019-03-19",18.059999
"1977","2019-03-20",18.01
"1978","2019-03-21",18.190001
"1979","2019-03-22",17.639999
"1980","2019-03-25",17.51
"1981","2019-03-26",17.790001
"1982","2019-03-27",17.83
"1983","2019-03-28",17.67
"1984","2019-03-29",17.57
"1985","2019-04-01",17.889999
"1986","2019-04-02",17.91
"1987","2019-04-03",18.07
"1988","2019-04-04",18.25
"1989","2019-04-05",18.540001
"1990","2019-04-08",18.6
"1991","2019-04-09",18.24
"1992","2019-04-10",18.48
"1993","2019-04-11",18.42
"1994","2019-04-12",18.450001
"1995","2019-04-15",18.42
"1996","2019-04-16",18.4
"1997","2019-04-17",18.219999
"1998","2019-04-18",18.299999
"1999","2019-04-22",17.959999
"2000","2019-04-23",18.219999
"2001","2019-04-24",18.360001
"2002","2019-04-25",18.17
"2003","2019-04-26",18.48
"2004","2019-04-29",18.43
"2005","2019-04-30",18.41
"2006","2019-05-01",18.35
"2007","2019-05-02",18.34
"2008","2019-05-03",18.65
"2009","2019-05-06",18.620001
"2010","2019-05-07",18.280001
"2011","2019-05-08",18.120001
"2012","2019-05-09",18.43
"2013","2019-05-10",18.75
"2014","2019-05-13",18.35
"2015","2019-05-14",18.450001
"2016","2019-05-15",18.91
"2017","2019-05-16",18.91
"2018","2019-05-17",18.77
"2019","2019-05-20",18.370001
"2020","2019-05-21",18.690001
"2021","2019-05-22",18.41
"2022","2019-05-23",18.309999
"2023","2019-05-24",18.34
"2024","2019-05-28",17.950001
"2025","2019-05-29",17.700001
"2026","2019-05-30",17.530001
"2027","2019-05-31",17.17
"2028","2019-06-03",17.35
"2029","2019-06-04",17.620001
"2030","2019-06-05",17.77
"2031","2019-06-06",17.73
"2032","2019-06-07",17.9
"2033","2019-06-10",17.950001
"2034","2019-06-11",18.040001
"2035","2019-06-12",17.959999
"2036","2019-06-13",18.059999
"2037","2019-06-14",17.700001
"2038","2019-06-17",17.870001
"2039","2019-06-18",18.17
"2040","2019-06-19",18.129999
"2041","2019-06-20",18.190001
"2042","2019-06-21",17.83
"2043","2019-06-24",17.57
"2044","2019-06-25",17.379999
"2045","2019-06-26",17.41
"2046","2019-06-27",17.780001
"2047","2019-06-28",17.74
"2048","2019-07-01",17.709999
"2049","2019-07-02",17.809999
"2050","2019-07-03",17.870001
"2051","2019-07-05",17.92
"2052","2019-07-08",17.84
"2053","2019-07-09",17.83
"2054","2019-07-10",17.82
"2055","2019-07-11",17.540001
"2056","2019-07-12",17.719999
"2057","2019-07-15",17.719999
"2058","2019-07-16",17.49
"2059","2019-07-17",17.219999
"2060","2019-07-18",17.139999
"2061","2019-07-19",17.049999
"2062","2019-07-22",16.940001
"2063","2019-07-23",17.370001
"2064","2019-07-24",17.59
"2065","2019-07-25",17.42
"2066","2019-07-26",17.4
"2067","2019-07-29",17.58
"2068","2019-07-30",17.700001
"2069","2019-07-31",17.280001
"2070","2019-08-01",16.85
"2071","2019-08-02",16.9
"2072","2019-08-05",16.459999
"2073","2019-08-06",16.540001
"2074","2019-08-07",16.23
"2075","2019-08-08",16.98
"2076","2019-08-09",16.540001
"2077","2019-08-12",16.26
"2078","2019-08-13",16.4
"2079","2019-08-14",15.93
"2080","2019-08-15",15.78
"2081","2019-08-16",16.200001
"2082","2019-08-19",16.450001
"2083","2019-08-20",16.209999
"2084","2019-08-21",16.26
"2085","2019-08-22",16.33
"2086","2019-08-23",16.02
"2087","2019-08-26",16.07
"2088","2019-08-27",15.96
"2089","2019-08-28",16.15
"2090","2019-08-29",16.25
"2091","2019-08-30",16.209999
"2092","2019-09-03",16.02
"2093","2019-09-04",16.379999
"2094","2019-09-05",16.65
"2095","2019-09-06",16.639999
"2096","2019-09-09",16.959999
"2097","2019-09-10",17.16
"2098","2019-09-11",17.469999
"2099","2019-09-12",17.42
"2100","2019-09-13",17.639999
"2101","2019-09-16",17.6
"2102","2019-09-17",17.35
"2103","2019-09-18",17.32
"2104","2019-09-19",17.370001
"2105","2019-09-20",17.299999
"2106","2019-09-23",17.280001
"2107","2019-09-24",17.24
"2108","2019-09-25",17.4
"2109","2019-09-26",17.209999
"2110","2019-09-27",16.99
"2111","2019-09-30",16.99
"2112","2019-10-01",16.799999
"2113","2019-10-02",16.59
"2114","2019-10-03",16.66
"2115","2019-10-04",16.67
"2116","2019-10-07",16.700001
"2117","2019-10-08",16.469999
"2118","2019-10-09",16.469999
"2119","2019-10-10",16.559999
"2120","2019-10-11",16.75
"2121","2019-10-14",16.530001
"2122","2019-10-15",16.74
"2123","2019-10-16",16.639999
"2124","2019-10-17",16.629999
"2125","2019-10-18",16.59
"2126","2019-10-21",16.709999
"2127","2019-10-22",16.85
"2128","2019-10-23",16.879999
"2129","2019-10-24",16.809999
"2130","2019-10-25",16.6
"2131","2019-10-28",16.620001
"2132","2019-10-29",16.610001
"2133","2019-10-30",16.549999
"2134","2019-10-31",16.41
"2135","2019-11-01",16.969999
"2136","2019-11-04",17.299999
"2137","2019-11-05",17.540001
"2138","2019-11-06",17.27
"2139","2019-11-07",17.049999
"2140","2019-11-08",16.93
"2141","2019-11-11",16.9
"2142","2019-11-12",16.629999
"2143","2019-11-13",16.42
"2144","2019-11-14",16.690001
"2145","2019-11-15",16.74
"2146","2019-11-18",16.780001
"2147","2019-11-19",16.75
"2148","2019-11-20",16.41
"2149","2019-11-21",16.33
"2150","2019-11-22",16.42
"2151","2019-11-25",16.77
"2152","2019-11-26",16.92
"2153","2019-11-27",17.23
"2154","2019-11-29",17.09
"2155","2019-12-02",16.940001
"2156","2019-12-03",16.92
"2157","2019-12-04",16.82
"2158","2019-12-05",16.860001
"2159","2019-12-06",17.110001
"2160","2019-12-09",17.209999
"2161","2019-12-10",17.219999
"2162","2019-12-11",17.200001
"2163","2019-12-12",17.32
"2164","2019-12-13",17.280001
"2165","2019-12-16",17.52
"2166","2019-12-17",17.549999
"2167","2019-12-18",17.84
"2168","2019-12-19",18.040001
"2169","2019-12-20",18.07
"2170","2019-12-23",18.049999
"2171","2019-12-24",18.049999
"2172","2019-12-26",18.049999
"2173","2019-12-27",18.139999
"2174","2019-12-30",17.77
"2175","2019-12-31",17.719999
"2176","2020-01-02",17.559999
"2177","2020-01-03",17.459999
"2178","2020-01-06",17.08
"2179","2020-01-07",16.83
"2180","2020-01-08",16.83
"2181","2020-01-09",16.57
"2182","2020-01-10",16.620001
"2183","2020-01-13",16.66
"2184","2020-01-14",16.610001
"2185","2020-01-15",16.719999
"2186","2020-01-16",16.91
"2187","2020-01-17",16.98
"2188","2020-01-21",16.76
"2189","2020-01-22",16.83
"2190","2020-01-23",16.59
"2191","2020-01-24",16.24
"2192","2020-01-27",15.98
"2193","2020-01-28",16.040001
"2194","2020-01-29",16.120001
"2195","2020-01-30",15.87
"2196","2020-01-31",15.56
"2197","2020-02-03",15.62
"2198","2020-02-04",16.01
"2199","2020-02-05",16.219999
"2200","2020-02-06",16.24
"2201","2020-02-07",16.07
"2202","2020-02-10",16.129999
"2203","2020-02-11",16.190001
"2204","2020-02-12",16.57
"2205","2020-02-13",16.33
"2206","2020-02-14",16.360001
"2207","2020-02-18",16.15
"2208","2020-02-19",16
"2209","2020-02-20",16.09
"2210","2020-02-21",16.07
"2211","2020-02-24",15.6
"2212","2020-02-25",14.66
"2213","2020-02-26",14.13
"2214","2020-02-27",13.75
"2215","2020-02-28",13.21
"2216","2020-03-02",13.66
"2217","2020-03-03",13
"2218","2020-03-04",13.24
"2219","2020-03-05",12.14
"2220","2020-03-06",12.17
"2221","2020-03-09",10.24
"2222","2020-03-10",10.53
"2223","2020-03-11",9.42
"2224","2020-03-12",7.26
"2225","2020-03-13",8.39
"2226","2020-03-16",6.44
"2227","2020-03-17",5.59
"2228","2020-03-18",4.28
"2229","2020-03-19",4.67
"2230","2020-03-20",4.66
"2231","2020-03-23",4.68
"2232","2020-03-24",6.07
"2233","2020-03-25",8.06
"2234","2020-03-26",8.51
"2235","2020-03-27",7.94
"2236","2020-03-30",8.02
"2237","2020-03-31",7.72
"2238","2020-04-01",7.5
"2239","2020-04-02",7.11
"2240","2020-04-03",6.76
"2241","2020-04-06",7.33
"2242","2020-04-07",7.91
"2243","2020-04-08",7.98
"2244","2020-04-09",8.77
"2245","2020-04-13",8.12
"2246","2020-04-14",8
"2247","2020-04-15",7.77
"2248","2020-04-16",7.49
"2249","2020-04-17",8.24
"2250","2020-04-20",7.74
"2251","2020-04-21",7.84
"2252","2020-04-22",7.85
"2253","2020-04-23",7.78
"2254","2020-04-24",8.04
"2255","2020-04-27",8.58
"2256","2020-04-28",9.04
"2257","2020-04-29",9.91
"2258","2020-04-30",9.29
"2259","2020-05-01",8.64
"2260","2020-05-04",8.56
"2261","2020-05-05",8.19
"2262","2020-05-06",7.73
"2263","2020-05-07",8.37
"2264","2020-05-08",9.09
"2265","2020-05-11",8.75
"2266","2020-05-12",7.98
"2267","2020-05-13",7.58
"2268","2020-05-14",8.08
"2269","2020-05-15",8.46
"2270","2020-05-18",9.72
"2271","2020-05-19",9.84
"2272","2020-05-20",9.9
"2273","2020-05-21",10.14
"2274","2020-05-22",10.16
"2275","2020-05-26",10.63
"2276","2020-05-27",11.13
"2277","2020-05-28",10.63
"2278","2020-05-29",10.31
"2279","2020-06-01",10.4
"2280","2020-06-02",10.48
"2281","2020-06-03",11.49
"2282","2020-06-04",12.36
"2283","2020-06-05",12.95
"2284","2020-06-08",14.97
"2285","2020-06-09",13.22
"2286","2020-06-10",11.68
"2287","2020-06-11",10.26
"2288","2020-06-12",11.11
"2289","2020-06-15",10.65
"2290","2020-06-16",11.11
"2291","2020-06-17",10.49
"2292","2020-06-18",10.34
"2293","2020-06-19",9.67
"2294","2020-06-22",9.47
"2295","2020-06-23",9.57
"2296","2020-06-24",9.15
"2297","2020-06-25",9.05
"2298","2020-06-26",8.79
"2299","2020-06-29",9.44
"2300","2020-06-30",9.44
"2301","2020-07-01",9.47
"2302","2020-07-02",9.28
"2303","2020-07-06",9.19
"2304","2020-07-07",8.47
"2305","2020-07-08",8.66
"2306","2020-07-09",8.46
"2307","2020-07-10",8.58
"2308","2020-07-13",8.48
"2309","2020-07-14",8.28
"2310","2020-07-15",8.87
"2311","2020-07-16",8.65
"2312","2020-07-17",8.25
"2313","2020-07-20",8.03
"2314","2020-07-21",8.36
"2315","2020-07-22",8.3
"2316","2020-07-23",8.29
"2317","2020-07-24",8.06
"2318","2020-07-27",7.77
"2319","2020-07-28",8.04
"2320","2020-07-29",8.34
"2321","2020-07-30",8.21
"2322","2020-07-31",8.01
"2323","2020-08-03",7.87
"2324","2020-08-04",8.38
"2325","2020-08-05",8.44
"2326","2020-08-06",8.55
"2327","2020-08-07",9.38
"2328","2020-08-10",9.98
"2329","2020-08-11",10.06
"2330","2020-08-12",10.08
"2331","2020-08-13",9.59
"2332","2020-08-14",9.67
"2333","2020-08-17",9.27
"2334","2020-08-18",9.11
"2335","2020-08-19",8.98
"2336","2020-08-20",9.18
"2337","2020-08-21",8.78
"2338","2020-08-24",9.29
"2339","2020-08-25",9.41
"2340","2020-08-26",9.37
"2341","2020-08-27",9.66
"2342","2020-08-28",9.87
"2343","2020-08-31",9.44
"2344","2020-09-01",9.6
"2345","2020-09-02",9.66
"2346","2020-09-03",9.66
"2347","2020-09-04",10.05
"2348","2020-09-08",9.44
"2349","2020-09-09",9.45
"2350","2020-09-10",9.29
"2351","2020-09-11",9.07
"2352","2020-09-14",9.79
"2353","2020-09-15",10.2
"2354","2020-09-16",10.32
"2355","2020-09-17",10.07
"2356","2020-09-18",9.46
"2357","2020-09-21",8.47
"2358","2020-09-22",8.4
"2359","2020-09-23",8.17
"2360","2020-09-24",8.13
"2361","2020-09-25",8.51
"2362","2020-09-28",8.96
"2363","2020-09-29",8.64
"2364","2020-09-30",8.66
"2365","2020-10-01",9.08
"2366","2020-10-02",9.03
"2367","2020-10-05",8.87
"2368","2020-10-06",8.88
"2369","2020-10-07",8.97
"2370","2020-10-08",9.15
"2371","2020-10-09",8.98
"2372","2020-10-12",8.91
"2373","2020-10-13",8.39
"2374","2020-10-14",8.33
"2375","2020-10-15",8.68
"2376","2020-10-16",8.6
"2377","2020-10-19",8.32
"2378","2020-10-20",8.59
"2379","2020-10-21",8.78
"2380","2020-10-22",8.98
"2381","2020-10-23",9
"2382","2020-10-26",8.59
"2383","2020-10-27",8.24
"2384","2020-10-28",7.93
"2385","2020-10-29",8.48
"2386","2020-10-30",8.18
"2387","2020-11-02",8.49
"2388","2020-11-03",8.95
"2389","2020-11-04",8.59
"2390","2020-11-05",8.59
"2391","2020-11-06",8.31
"2392","2020-11-09",11.45
"2393","2020-11-10",11.78
"2394","2020-11-11",11.03
"2395","2020-11-12",10.77
"2396","2020-11-13",11.71
"2397","2020-11-16",12.27
"2398","2020-11-17",12.49
"2399","2020-11-18",12.3
"2400","2020-11-19",12.38
"2401","2020-11-20",11.97
"2402","2020-11-23",12.47
"2403","2020-11-24",12.95
"2404","2020-11-25",12.5
"2405","2020-11-27",12.59
