"","date","PRPH"
"1943","2014-09-19",1.38
"1944","2014-09-22",1.45
"1945","2014-09-23",1.41
"1946","2014-09-24",1.46
"1947","2014-09-25",1.48
"1948","2014-09-26",1.45
"1949","2014-09-29",1.42
"1950","2014-09-30",1.4
"1951","2014-10-01",1.35
"1952","2014-10-02",1.46
"1953","2014-10-03",1.5
"1954","2014-10-06",1.42
"1955","2014-10-07",1.3
"1956","2014-10-08",1.36
"1957","2014-10-09",1.3
"1958","2014-10-10",1.25
"1959","2014-10-13",1.38
"1960","2014-10-14",1.35
"1961","2014-10-15",1.34
"1962","2014-10-16",1.33
"1963","2014-10-17",1.31
"1964","2014-10-20",1.43
"1965","2014-10-21",1.42
"1966","2014-10-22",1.41
"1967","2014-10-23",1.38
"1968","2014-10-24",1.36
"1969","2014-10-27",1.41
"1970","2014-10-28",1.31
"1971","2014-10-29",1.34
"1972","2014-10-30",1.36
"1973","2014-10-31",1.39
"1974","2014-11-03",1.34
"1975","2014-11-04",1.28
"1976","2014-11-05",1.31
"1977","2014-11-06",1.32
"1978","2014-11-07",1.36
"1979","2014-11-10",1.35
"1980","2014-11-11",1.4
"1981","2014-11-12",1.39
"1982","2014-11-13",1.4
"1983","2014-11-14",1.4
"1984","2014-11-17",1.4
"1985","2014-11-18",1.42
"1986","2014-11-19",1.39
"1987","2014-11-20",1.4
"1988","2014-11-21",1.38
"1989","2014-11-24",1.4
"1990","2014-11-25",1.4
"1991","2014-11-26",1.42
"1992","2014-11-28",1.43
"1993","2014-12-01",1.4
"1994","2014-12-02",1.4
"1995","2014-12-03",1.44
"1996","2014-12-04",1.43
"1997","2014-12-05",1.47
"1998","2014-12-08",1.46
"1999","2014-12-09",1.47
"2000","2014-12-10",1.42
"2001","2014-12-11",1.37
"2002","2014-12-12",1.33
"2003","2014-12-15",1.31
"2004","2014-12-16",1.34
"2005","2014-12-17",1.32
"2006","2014-12-18",1.35
"2007","2014-12-19",1.39
"2008","2014-12-22",1.35
"2009","2014-12-23",1.48
"2010","2014-12-24",1.47
"2011","2014-12-26",1.49
"2012","2014-12-29",1.4
"2013","2014-12-30",1.33
"2014","2014-12-31",1.46
"2015","2015-01-02",1.42
"2016","2015-01-05",1.54
"2017","2015-01-06",1.58
"2018","2015-01-07",1.61
"2019","2015-01-08",1.63
"2020","2015-01-09",1.64
"2021","2015-01-12",1.67
"2022","2015-01-13",1.67
"2023","2015-01-14",1.63
"2024","2015-01-15",1.64
"2025","2015-01-16",1.58
"2026","2015-01-20",1.56
"2027","2015-01-21",1.6
"2028","2015-01-22",1.62
"2029","2015-01-23",1.66
"2030","2015-01-26",1.58
"2031","2015-01-27",1.61
"2032","2015-01-28",1.54
"2033","2015-01-29",1.59
"2034","2015-01-30",1.59
"2035","2015-02-02",1.5
"2036","2015-02-03",1.49
"2037","2015-02-04",1.59
"2038","2015-02-05",1.59
"2039","2015-02-06",1.56
"2040","2015-02-09",1.57
"2041","2015-02-10",1.57
"2042","2015-02-11",1.57
"2043","2015-02-12",1.52
"2044","2015-02-13",1.56
"2045","2015-02-17",1.53
"2046","2015-02-18",1.58
"2047","2015-02-19",1.46
"2048","2015-02-20",1.48
"2049","2015-02-23",1.46
"2050","2015-02-24",1.38
"2051","2015-02-25",1.39
"2052","2015-02-26",1.38
"2053","2015-02-27",1.39
"2054","2015-03-02",1.32
"2055","2015-03-03",1.37
"2056","2015-03-04",1.3
"2057","2015-03-05",1.34
"2058","2015-03-06",1.35
"2059","2015-03-09",1.36
"2060","2015-03-10",1.33
"2061","2015-03-11",1.32
"2062","2015-03-12",1.31
"2063","2015-03-13",1.34
"2064","2015-03-16",1.34
"2065","2015-03-17",1.33
"2066","2015-03-18",1.33
"2067","2015-03-19",1.35
"2068","2015-03-20",1.32
"2069","2015-03-23",1.35
"2070","2015-03-24",1.35
"2071","2015-03-25",1.31
"2072","2015-03-26",1.33
"2073","2015-03-27",1.32
"2074","2015-03-30",1.34
"2075","2015-03-31",1.31
"2076","2015-04-01",1.3
"2077","2015-04-02",1.36
"2078","2015-04-06",1.35
"2079","2015-04-07",1.35
"2080","2015-04-08",1.33
"2081","2015-04-09",1.34
"2082","2015-04-10",1.36
"2083","2015-04-13",1.3
"2084","2015-04-14",1.33
"2085","2015-04-15",1.37
"2086","2015-04-16",1.38
"2087","2015-04-17",1.35
"2088","2015-04-20",1.3
"2089","2015-04-21",1.32
"2090","2015-04-22",1.3
"2091","2015-04-23",1.35
"2092","2015-04-24",1.34
"2093","2015-04-27",1.23
"2094","2015-04-28",1.23
"2095","2015-04-29",1.29
"2096","2015-04-30",1.29
"2097","2015-05-01",1.3
"2098","2015-05-04",1.29
"2099","2015-05-05",1.32
"2100","2015-05-06",1.31
"2101","2015-05-07",1.34
"2102","2015-05-08",1.31
"2103","2015-05-11",1.29
"2104","2015-05-12",1.29
"2105","2015-05-13",1.3
"2106","2015-05-14",1.24
"2107","2015-05-15",1.28
"2108","2015-05-18",1.35
"2109","2015-05-19",1.3
"2110","2015-05-20",1.36
"2111","2015-05-21",1.37
"2112","2015-05-22",1.38
"2113","2015-05-26",1.32
"2114","2015-05-27",1.3
"2115","2015-05-28",1.32
"2116","2015-05-29",1.39
"2117","2015-06-01",1.36
"2118","2015-06-02",1.33
"2119","2015-06-03",1.29
"2120","2015-06-04",1.29
"2121","2015-06-05",1.4
"2122","2015-06-08",1.38
"2123","2015-06-09",1.39
"2124","2015-06-10",1.42
"2125","2015-06-11",1.39
"2126","2015-06-12",1.41
"2127","2015-06-15",1.41
"2128","2015-06-16",1.38
"2129","2015-06-17",1.4
"2130","2015-06-18",1.41
"2131","2015-06-19",1.35
"2132","2015-06-22",1.38
"2133","2015-06-23",1.38
"2134","2015-06-24",1.41
"2135","2015-06-25",1.38
"2136","2015-06-26",1.37
"2137","2015-06-29",1.42
"2138","2015-06-30",1.35
"2139","2015-07-01",1.37
"2140","2015-07-02",1.37
"2141","2015-07-06",1.41
"2142","2015-07-07",1.37
"2143","2015-07-08",1.35
"2144","2015-07-09",1.35
"2145","2015-07-10",1.33
"2146","2015-07-13",1.37
"2147","2015-07-14",1.38
"2148","2015-07-15",1.36
"2149","2015-07-16",1.38
"2150","2015-07-17",1.39
"2151","2015-07-20",1.4
"2152","2015-07-21",1.4
"2153","2015-07-22",1.44
"2154","2015-07-23",1.47
"2155","2015-07-24",1.48
"2156","2015-07-27",1.5
"2157","2015-07-28",1.5
"2158","2015-07-29",1.5
"2159","2015-07-30",1.5
"2160","2015-07-31",1.5
"2161","2015-08-03",1.46
"2162","2015-08-04",1.44
"2163","2015-08-05",1.4
"2164","2015-08-06",1.41
"2165","2015-08-07",1.45
"2166","2015-08-10",1.42
"2167","2015-08-11",1.45
"2168","2015-08-12",1.47
"2169","2015-08-13",1.49
"2170","2015-08-14",1.49
"2171","2015-08-17",1.6
"2172","2015-08-18",1.6
"2173","2015-08-19",1.56
"2174","2015-08-20",1.52
"2175","2015-08-21",1.52
"2176","2015-08-24",1.52
"2177","2015-08-25",1.57
"2178","2015-08-26",1.59
"2179","2015-08-27",1.58
"2180","2015-08-28",1.51
"2181","2015-08-31",1.52
"2182","2015-09-01",1.59
"2183","2015-09-02",1.55
"2184","2015-09-03",1.55
"2185","2015-09-04",1.55
"2186","2015-09-08",1.52
"2187","2015-09-09",1.59
"2188","2015-09-10",1.6
"2189","2015-09-11",1.6
"2190","2015-09-14",1.62
"2191","2015-09-15",1.69
"2192","2015-09-16",1.71
"2193","2015-09-17",1.63
"2194","2015-09-18",1.56
"2195","2015-09-21",1.59
"2196","2015-09-22",1.6
"2197","2015-09-23",1.52
"2198","2015-09-24",1.49
"2199","2015-09-25",1.59
"2200","2015-09-28",1.58
"2201","2015-09-29",1.58
"2202","2015-09-30",1.58
"2203","2015-10-01",1.58
"2204","2015-10-02",1.54
"2205","2015-10-05",1.54
"2206","2015-10-06",1.56
"2207","2015-10-07",1.55
"2208","2015-10-08",1.61
"2209","2015-10-09",1.62
"2210","2015-10-12",1.6
"2211","2015-10-13",1.52
"2212","2015-10-14",1.53
"2213","2015-10-15",1.53
"2214","2015-10-16",1.55
"2215","2015-10-19",1.62
"2216","2015-10-20",1.59
"2217","2015-10-21",1.56
"2218","2015-10-22",1.51
"2219","2015-10-23",1.54
"2220","2015-10-26",1.55
"2221","2015-10-27",1.52
"2222","2015-10-28",1.55
"2223","2015-10-29",1.53
"2224","2015-10-30",1.53
"2225","2015-11-02",1.41
"2226","2015-11-03",1.42
"2227","2015-11-04",1.42
"2228","2015-11-05",1.36
"2229","2015-11-06",1.36
"2230","2015-11-09",1.39
"2231","2015-11-10",1.38
"2232","2015-11-11",1.36
"2233","2015-11-12",1.3
"2234","2015-11-13",1.24
"2235","2015-11-16",1.21
"2236","2015-11-17",1.21
"2237","2015-11-18",1.28
"2238","2015-11-19",1.2
"2239","2015-11-20",1.24
"2240","2015-11-23",1.27
"2241","2015-11-24",1.32
"2242","2015-11-25",1.43
"2243","2015-11-27",1.5
"2244","2015-11-30",1.45
"2245","2015-12-01",1.41
"2246","2015-12-02",1.37
"2247","2015-12-03",1.41
"2248","2015-12-04",1.34
"2249","2015-12-07",1.32
"2250","2015-12-08",1.42
"2251","2015-12-09",1.39
"2252","2015-12-10",1.4
"2253","2015-12-11",1.35
"2254","2015-12-14",1.51
"2255","2015-12-15",1.47
"2256","2015-12-16",1.44
"2257","2015-12-17",1.42
"2258","2015-12-18",1.44
"2259","2015-12-21",1.43
"2260","2015-12-22",1.57
"2261","2015-12-23",1.51
"2262","2015-12-24",1.54
"2263","2015-12-28",1.54
"2264","2015-12-29",1.56
"2265","2015-12-30",1.51
"2266","2015-12-31",1.5
"2267","2016-01-04",1.39
"2268","2016-01-05",1.51
"2269","2016-01-06",1.44
"2270","2016-01-07",1.46
"2271","2016-01-08",1.39
"2272","2016-01-11",1.31
"2273","2016-01-12",1.35
"2274","2016-01-13",1.36
"2275","2016-01-14",1.27
"2276","2016-01-15",1.4
"2277","2016-01-19",1.32
"2278","2016-01-20",1.24
"2279","2016-01-21",1.22
"2280","2016-01-22",1.22
"2281","2016-01-25",1.22
"2282","2016-01-26",1.22
"2283","2016-01-27",1.24
"2284","2016-01-28",1.22
"2285","2016-01-29",1.22
"2286","2016-02-01",1.25
"2287","2016-02-02",1.21
"2288","2016-02-03",1.2
"2289","2016-02-04",1.24
"2290","2016-02-05",1.22
"2291","2016-02-08",1.2
"2292","2016-02-09",1.2
"2293","2016-02-10",1.22
"2294","2016-02-11",1.2
"2295","2016-02-12",1.2
"2296","2016-02-16",1.2
"2297","2016-02-17",1.23
"2298","2016-02-18",1.2
"2299","2016-02-19",1.2
"2300","2016-02-22",1.2
"2301","2016-02-23",1.21
"2302","2016-02-24",1.22
"2303","2016-02-25",1.2
"2304","2016-02-26",1.17
"2305","2016-02-29",1.2
"2306","2016-03-01",1.23
"2307","2016-03-02",1.2
"2308","2016-03-03",1.2
"2309","2016-03-04",1.2
"2310","2016-03-07",1.2
"2311","2016-03-08",1.27
"2312","2016-03-09",1.27
"2313","2016-03-10",1.25
"2314","2016-03-11",1.25
"2315","2016-03-14",1.17
"2316","2016-03-15",1.18
"2317","2016-03-16",1.18
"2318","2016-03-17",1.2
"2319","2016-03-18",1.16
"2320","2016-03-21",1.17
"2321","2016-03-22",1.19
"2322","2016-03-23",1.19
"2323","2016-03-24",1.3
"2324","2016-03-28",1.33
"2325","2016-03-29",1.26
"2326","2016-03-30",1.27
"2327","2016-03-31",1.4
"2328","2016-04-01",1.36
"2329","2016-04-04",1.36
"2330","2016-04-05",1.36
"2331","2016-04-06",1.36
"2332","2016-04-07",1.35
"2333","2016-04-08",1.38
"2334","2016-04-11",1.38
"2335","2016-04-12",1.38
"2336","2016-04-13",1.41
"2337","2016-04-14",1.38
"2338","2016-04-15",1.35
"2339","2016-04-18",1.36
"2340","2016-04-19",1.36
"2341","2016-04-20",1.39
"2342","2016-04-21",1.39
"2343","2016-04-22",1.35
"2344","2016-04-25",1.35
"2345","2016-04-26",1.38
"2346","2016-04-27",1.22
"2347","2016-04-28",1.35
"2348","2016-04-29",1.3
"2349","2016-05-02",1.3
"2350","2016-05-03",1.29
"2351","2016-05-04",1.28
"2352","2016-05-05",1.28
"2353","2016-05-06",1.28
"2354","2016-05-09",1.28
"2355","2016-05-10",1.3
"2356","2016-05-11",1.3
"2357","2016-05-12",1.3
"2358","2016-05-13",1.32
"2359","2016-05-16",1.3
"2360","2016-05-17",1.35
"2361","2016-05-18",1.35
"2362","2016-05-19",1.3
"2363","2016-05-20",1.34
"2364","2016-05-23",1.34
"2365","2016-05-24",1.44
"2366","2016-05-25",1.39
"2367","2016-05-26",1.45
"2368","2016-05-27",1.47
"2369","2016-05-31",1.47
"2370","2016-06-01",1.43
"2371","2016-06-02",1.43
"2372","2016-06-03",1.44
"2373","2016-06-06",1.3
"2374","2016-06-07",1.29
"2375","2016-06-08",1.28
"2376","2016-06-09",1.3
"2377","2016-06-10",1.29
"2378","2016-06-13",1.29
"2379","2016-06-14",1.29
"2380","2016-06-15",1.29
"2381","2016-06-16",1.4
"2382","2016-06-17",1.44
"2383","2016-06-20",1.41
"2384","2016-06-21",1.46
"2385","2016-06-22",1.4
"2386","2016-06-23",1.39
"2387","2016-06-24",1.32
"2388","2016-06-27",1.32
"2389","2016-06-28",1.34
"2390","2016-06-29",1.38
"2391","2016-06-30",1.31
"2392","2016-07-01",1.3
"2393","2016-07-05",1.3
"2394","2016-07-06",1.32
"2395","2016-07-07",1.29
"2396","2016-07-08",1.32
"2397","2016-07-11",1.34
"2398","2016-07-12",1.38
"2399","2016-07-13",1.39
"2400","2016-07-14",1.31
"2401","2016-07-15",1.33
"2402","2016-07-18",1.68
"2403","2016-07-19",1.6
"2404","2016-07-20",1.57
"2405","2016-07-21",1.57
"2406","2016-07-22",1.57
"2407","2016-07-25",1.58
"2408","2016-07-26",1.55
"2409","2016-07-27",1.56
"2410","2016-07-28",1.57
"2411","2016-07-29",1.55
"2412","2016-08-01",1.51
"2413","2016-08-02",1.56
"2414","2016-08-03",1.52
"2415","2016-08-04",1.59
"2416","2016-08-05",1.53
"2417","2016-08-08",1.51
"2418","2016-08-09",1.5
"2419","2016-08-10",1.68
"2420","2016-08-11",1.98
"2421","2016-08-12",1.84
"2422","2016-08-15",1.8
"2423","2016-08-16",1.75
"2424","2016-08-17",1.81
"2425","2016-08-18",1.83
"2426","2016-08-19",1.88
"2427","2016-08-22",1.89
"2428","2016-08-23",1.87
"2429","2016-08-24",1.95
"2430","2016-08-25",1.96
"2431","2016-08-26",1.93
"2432","2016-08-29",1.88
"2433","2016-08-30",1.79
"2434","2016-08-31",1.83
"2435","2016-09-01",1.88
"2436","2016-09-02",1.99
"2437","2016-09-06",1.92
"2438","2016-09-07",1.84
"2439","2016-09-08",1.93
"2440","2016-09-09",1.89
"2441","2016-09-12",1.84
"2442","2016-09-13",1.94
"2443","2016-09-14",1.95
"2444","2016-09-15",1.91
"2445","2016-09-16",1.94
"2446","2016-09-19",1.93
"2447","2016-09-20",1.91
"2448","2016-09-21",1.86
"2449","2016-09-22",1.85
"2450","2016-09-23",1.91
"2451","2016-09-26",1.94
"2452","2016-09-27",1.96
"2453","2016-09-28",2.06
"2454","2016-09-29",2
"2455","2016-09-30",1.97
"2456","2016-10-03",1.96
"2457","2016-10-04",2.05
"2458","2016-10-05",2.06
"2459","2016-10-06",2.1
"2460","2016-10-07",2.14
"2461","2016-10-10",2.16
"2462","2016-10-11",2
"2463","2016-10-12",2.03
"2464","2016-10-13",1.97
"2465","2016-10-14",2
"2466","2016-10-17",2.05
"2467","2016-10-18",2.07
"2468","2016-10-19",2.07
"2469","2016-10-20",2.05
"2470","2016-10-21",2.01
"2471","2016-10-24",2.08
"2472","2016-10-25",2.08
"2473","2016-10-26",1.93
"2474","2016-10-27",2.03
"2475","2016-10-28",1.95
"2476","2016-10-31",2
"2477","2016-11-01",1.92
"2478","2016-11-02",2.04
"2479","2016-11-03",1.99
"2480","2016-11-04",1.99
"2481","2016-11-07",2.02
"2482","2016-11-08",2
"2483","2016-11-09",2
"2484","2016-11-10",2.02
"2485","2016-11-11",2.04
"2486","2016-11-14",2.04
"2487","2016-11-15",2.04
"2488","2016-11-16",2.03
"2489","2016-11-17",2.04
"2490","2016-11-18",2.01
"2491","2016-11-21",2
"2492","2016-11-22",2.02
"2493","2016-11-23",2.02
"2494","2016-11-25",2.01
"2495","2016-11-28",1.95
"2496","2016-11-29",2.02
"2497","2016-11-30",2.02
"2498","2016-12-01",1.94
"2499","2016-12-02",1.98
"2500","2016-12-05",2.03
"2501","2016-12-06",1.98
"2502","2016-12-07",2
"2503","2016-12-08",2.02
"2504","2016-12-09",2.05
"2505","2016-12-12",2.03
"2506","2016-12-13",2
"2507","2016-12-14",2.02
"2508","2016-12-15",2
"2509","2016-12-16",2
"2510","2016-12-19",2
"2511","2016-12-20",2
"2512","2016-12-21",2.09
"2513","2016-12-22",2
"2514","2016-12-23",2.04
"2515","2016-12-27",2
"2516","2016-12-28",2
"2517","2016-12-29",2.01
"2518","2016-12-30",2
"2519","2017-01-03",2.03
"2520","2017-01-04",2.03
"2521","2017-01-05",2.02
"2522","2017-01-06",2.02
"2523","2017-01-09",2.09
"2524","2017-01-10",2.09
"2525","2017-01-11",2.05
"2526","2017-01-12",2.01
"2527","2017-01-13",2.03
"2528","2017-01-17",2
"2529","2017-01-18",2.01
"2530","2017-01-19",2
"2531","2017-01-20",2.01
"2532","2017-01-23",2.01
"2533","2017-01-24",2.01
"2534","2017-01-25",2.04
"2535","2017-01-26",2.02
"2536","2017-01-27",2
"2537","2017-01-30",1.97
"2538","2017-01-31",1.9
"2539","2017-02-01",1.98
"2540","2017-02-02",2.01
"2541","2017-02-03",1.98
"2542","2017-02-06",1.97
"2543","2017-02-07",2.02
"2544","2017-02-08",2
"2545","2017-02-09",2.03
"2546","2017-02-10",2.03
"2547","2017-02-13",2.04
"2548","2017-02-14",2.04
"2549","2017-02-15",2.03
"2550","2017-02-16",2
"2551","2017-02-17",2.03
"2552","2017-02-21",2.02
"2553","2017-02-22",2.06
"2554","2017-02-23",2.06
"2555","2017-02-24",2.12
"2556","2017-02-27",2.15
"2557","2017-02-28",2.04
"2558","2017-03-01",2.03
"2559","2017-03-02",2.02
"2560","2017-03-03",2.09
"2561","2017-03-06",2.03
"2562","2017-03-07",2.03
"2563","2017-03-08",2
"2564","2017-03-09",2.01
"2565","2017-03-10",2.01
"2566","2017-03-13",2.01
"2567","2017-03-14",2.01
"2568","2017-03-15",1.99
"2569","2017-03-16",2
"2570","2017-03-17",2.03
"2571","2017-03-20",2.01
"2572","2017-03-21",2.05
"2573","2017-03-22",2.01
"2574","2017-03-23",2.01
"2575","2017-03-24",1.99
"2576","2017-03-27",2.02
"2577","2017-03-28",2.03
"2578","2017-03-29",2.05
"2579","2017-03-30",2.12
"2580","2017-03-31",2.27
"2581","2017-04-03",2.15
"2582","2017-04-04",2.11
"2583","2017-04-05",2.19
"2584","2017-04-06",2.16
"2585","2017-04-07",2.24
"2586","2017-04-10",2.11
"2587","2017-04-11",2.16
"2588","2017-04-12",2.04
"2589","2017-04-13",1.99
"2590","2017-04-17",1.94
"2591","2017-04-18",1.94
"2592","2017-04-19",1.98
"2593","2017-04-20",1.99
"2594","2017-04-21",1.95
"2595","2017-04-24",1.88
"2596","2017-04-25",1.95
"2597","2017-04-26",1.96
"2598","2017-04-27",1.95
"2599","2017-04-28",2.02
"2600","2017-05-01",2.02
"2601","2017-05-02",2.03
"2602","2017-05-03",2
"2603","2017-05-04",2.04
"2604","2017-05-05",2.05
"2605","2017-05-08",2.04
"2606","2017-05-09",2.01
"2607","2017-05-10",2.05
"2608","2017-05-11",2.06
"2609","2017-05-12",2.05
"2610","2017-05-15",2.02
"2611","2017-05-16",2
"2612","2017-05-17",2
"2613","2017-05-18",1.96
"2614","2017-05-19",1.92
"2615","2017-05-22",1.93
"2616","2017-05-23",1.94
"2617","2017-05-24",1.88
"2618","2017-05-25",1.87
"2619","2017-05-26",1.89
"2620","2017-05-30",1.91
"2621","2017-05-31",1.93
"2622","2017-06-01",1.94
"2623","2017-06-02",1.89
"2624","2017-06-05",1.98
"2625","2017-06-06",2
"2626","2017-06-07",2.02
"2627","2017-06-08",1.97
"2628","2017-06-09",1.97
"2629","2017-06-12",1.98
"2630","2017-06-13",2.04
"2631","2017-06-14",1.99
"2632","2017-06-15",2
"2633","2017-06-16",1.92
"2634","2017-06-19",1.94
"2635","2017-06-20",1.98
"2636","2017-06-21",2.03
"2637","2017-06-22",2.03
"2638","2017-06-23",2.09
"2639","2017-06-26",2.08
"2640","2017-06-27",2.02
"2641","2017-06-28",2.08
"2642","2017-06-29",2.08
"2643","2017-06-30",2.09
"2644","2017-07-03",2.08
"2645","2017-07-05",2.05
"2646","2017-07-06",2.07
"2647","2017-07-07",2.09
"2648","2017-07-10",2.06
"2649","2017-07-11",2.05
"2650","2017-07-12",2.09
"2651","2017-07-13",2.09
"2652","2017-07-14",2.08
"2653","2017-07-17",2.07
"2654","2017-07-18",2.07
"2655","2017-07-19",2.05
"2656","2017-07-20",2.07
"2657","2017-07-21",2.05
"2658","2017-07-24",2.02
"2659","2017-07-25",2.01
"2660","2017-07-26",2.04
"2661","2017-07-27",2.04
"2662","2017-07-28",2.03
"2663","2017-07-31",2.09
"2664","2017-08-01",2.04
"2665","2017-08-02",2.06
"2666","2017-08-03",2.08
"2667","2017-08-04",2.04
"2668","2017-08-07",2.05
"2669","2017-08-08",2.03
"2670","2017-08-09",2.05
"2671","2017-08-10",2.04
"2672","2017-08-11",2.07
"2673","2017-08-14",2.06
"2674","2017-08-15",2.13
"2675","2017-08-16",2.29
"2676","2017-08-17",2.27
"2677","2017-08-18",2.29
"2678","2017-08-21",2.26
"2679","2017-08-22",2.25
"2680","2017-08-23",2.24
"2681","2017-08-24",2.25
"2682","2017-08-25",2.26
"2683","2017-08-28",2.23
"2684","2017-08-29",2.24
"2685","2017-08-30",2.23
"2686","2017-08-31",2.2
"2687","2017-09-01",2.22
"2688","2017-09-05",2.24
"2689","2017-09-06",2.24
"2690","2017-09-07",2.26
"2691","2017-09-08",2.25
"2692","2017-09-11",2.28
"2693","2017-09-12",2.26
"2694","2017-09-13",2.28
"2695","2017-09-14",2.27
"2696","2017-09-15",2.28
"2697","2017-09-18",2.28
"2698","2017-09-19",2.28
"2699","2017-09-20",2.25
"2700","2017-09-21",2.25
"2701","2017-09-22",2.27
"2702","2017-09-25",2.21
"2703","2017-09-26",2.15
"2704","2017-09-27",2.05
"2705","2017-09-28",2.1
"2706","2017-09-29",2.14
"2707","2017-10-02",2.14
"2708","2017-10-03",2.06
"2709","2017-10-04",2.05
"2710","2017-10-05",2.07
"2711","2017-10-06",2.09
"2712","2017-10-09",2.08
"2713","2017-10-10",2.08
"2714","2017-10-11",2.06
"2715","2017-10-12",2.07
"2716","2017-10-13",2.1
"2717","2017-10-16",2.1
"2718","2017-10-17",2.1
"2719","2017-10-18",2.11
"2720","2017-10-19",2.11
"2721","2017-10-20",2.1
"2722","2017-10-23",2.11
"2723","2017-10-24",2.14
"2724","2017-10-25",2.12
"2725","2017-10-26",2.1
"2726","2017-10-27",2.13
"2727","2017-10-30",2.17
"2728","2017-10-31",2.17
"2729","2017-11-01",2.17
"2730","2017-11-02",2.12
"2731","2017-11-03",2.11
"2732","2017-11-06",2.15
"2733","2017-11-07",2.15
"2734","2017-11-08",2.15
"2735","2017-11-09",2.17
"2736","2017-11-10",2.25
"2737","2017-11-13",2.25
"2738","2017-11-14",2.27
"2739","2017-11-15",2.24
"2740","2017-11-16",2.26
"2741","2017-11-17",2.28
"2742","2017-11-20",2.27
"2743","2017-11-21",2.25
"2744","2017-11-22",2.27
"2745","2017-11-24",2.28
"2746","2017-11-27",2.28
"2747","2017-11-28",2.27
"2748","2017-11-29",2.26
"2749","2017-11-30",2.25
"2750","2017-12-01",2.27
"2751","2017-12-04",2.25
"2752","2017-12-05",2.26
"2753","2017-12-06",2.25
"2754","2017-12-07",2.27
"2755","2017-12-08",2.27
"2756","2017-12-11",2.26
"2757","2017-12-12",2.28
"2758","2017-12-13",2.29
"2759","2017-12-14",2.27
"2760","2017-12-15",2.29
"2761","2017-12-18",2.3
"2762","2017-12-19",2.24
"2763","2017-12-20",2.23
"2764","2017-12-21",2.2
"2765","2017-12-22",2.19
"2766","2017-12-26",2.14
"2767","2017-12-27",2.15
"2768","2017-12-28",2.14
"2769","2017-12-29",2.17
"2770","2018-01-02",2.24
"2771","2018-01-03",2.31
"2772","2018-01-04",2.29
"2773","2018-01-05",2.24
"2774","2018-01-08",2.32
"2775","2018-01-09",2.32
"2776","2018-01-10",2.3
"2777","2018-01-11",2.36
"2778","2018-01-12",2.38
"2779","2018-01-16",2.4
"2780","2018-01-17",2.37
"2781","2018-01-18",2.41
"2782","2018-01-19",2.34
"2783","2018-01-22",2.4
"2784","2018-01-23",2.37
"2785","2018-01-24",2.35
"2786","2018-01-25",2.37
"2787","2018-01-26",2.38
"2788","2018-01-29",2.38
"2789","2018-01-30",2.42
"2790","2018-01-31",2.48
"2791","2018-02-01",2.42
"2792","2018-02-02",2.35
"2793","2018-02-05",2.34
"2794","2018-02-06",2.32
"2795","2018-02-07",2.36
"2796","2018-02-08",2.4
"2797","2018-02-09",2.39
"2798","2018-02-12",2.39
"2799","2018-02-13",2.4
"2800","2018-02-14",2.4
"2801","2018-02-15",2.32
"2802","2018-02-16",2.36
"2803","2018-02-20",2.31
"2804","2018-02-21",2.36
"2805","2018-02-22",2.37
"2806","2018-02-23",2.36
"2807","2018-02-26",2.34
"2808","2018-02-27",2.35
"2809","2018-02-28",2.35
"2810","2018-03-01",2.56
"2811","2018-03-02",2.63
"2812","2018-03-05",2.79
"2813","2018-03-06",2.74
"2814","2018-03-07",2.75
"2815","2018-03-08",2.81
"2816","2018-03-09",2.76
"2817","2018-03-12",2.87
"2818","2018-03-13",3.01
"2819","2018-03-14",3.21
"2820","2018-03-15",3.06
"2821","2018-03-16",2.98
"2822","2018-03-19",3
"2823","2018-03-20",3
"2824","2018-03-21",2.88
"2825","2018-03-22",2.88
"2826","2018-03-23",2.99
"2827","2018-03-26",2.96
"2828","2018-03-27",2.99
"2829","2018-03-28",2.95
"2830","2018-03-29",2.96
"2831","2018-04-02",2.98
"2832","2018-04-03",2.94
"2833","2018-04-04",2.91
"2834","2018-04-05",2.87
"2835","2018-04-06",2.99
"2836","2018-04-09",2.95
"2837","2018-04-10",2.93
"2838","2018-04-11",2.88
"2839","2018-04-12",2.84
"2840","2018-04-13",2.99
"2841","2018-04-16",2.9
"2842","2018-04-17",2.96
"2843","2018-04-18",2.88
"2844","2018-04-19",2.97
"2845","2018-04-20",2.97
"2846","2018-04-23",2.88
"2847","2018-04-24",2.89
"2848","2018-04-25",2.89
"2849","2018-04-26",2.87
"2850","2018-04-27",2.94
"2851","2018-04-30",2.86
"2852","2018-05-01",2.9
"2853","2018-05-02",2.93
"2854","2018-05-03",2.9
"2855","2018-05-04",2.86
"2856","2018-05-07",2.89
"2857","2018-05-08",4.47
"2858","2018-05-09",3.97
"2859","2018-05-10",4.05
"2860","2018-05-11",4.11
"2861","2018-05-14",5.21
"2862","2018-05-15",5.41
"2863","2018-05-16",5.1
"2864","2018-05-17",4.92
"2865","2018-05-18",4.4
"2866","2018-05-21",4.18
"2867","2018-05-22",4.02
"2868","2018-05-23",4.11
"2869","2018-05-24",3.96
"2870","2018-05-25",3.19
"2871","2018-05-29",3.2
"2872","2018-05-30",3.35
"2873","2018-05-31",3.42
"2874","2018-06-01",3.45
"2875","2018-06-04",3.39
"2876","2018-06-05",3.81
"2877","2018-06-06",3.06
"2878","2018-06-07",2.9
