"","date","ARI"
"2797","2020-11-02",9
"2798","2020-11-03",9.1
"2799","2020-11-04",8.79
"2800","2020-11-05",8.86
"2801","2020-11-06",8.64
"2802","2020-11-09",10.01
"2803","2020-11-10",11.06
"2804","2020-11-11",10.3
"2805","2020-11-12",9.99
"2806","2020-11-13",10.24
"2807","2020-11-16",10.75
"2808","2020-11-17",10.86
"2809","2020-11-18",10.73
"2810","2020-11-19",10.84
"2811","2020-11-20",10.63
"2812","2020-11-23",11.09
"2813","2020-11-24",11.41
"2814","2020-11-25",11.32
"2815","2020-11-27",11.2
