"","date","BGFV"
"1921","2014-08-19",10.4
"1922","2014-08-20",10.28
"1923","2014-08-21",10.51
"1924","2014-08-22",10.52
"1925","2014-08-25",10.48
"1926","2014-08-26",10.55
"1927","2014-08-27",10.28
"1928","2014-08-28",10.15
"1929","2014-08-29",10.2
"1930","2014-09-02",10.17
"1931","2014-09-03",10.15
"1932","2014-09-04",10.27
"1933","2014-09-05",10.45
"1934","2014-09-08",10.35
"1935","2014-09-09",10.11
"1936","2014-09-10",10.06
"1937","2014-09-11",10.12
"1938","2014-09-12",10.06
"1939","2014-09-15",10.06
"1940","2014-09-16",10.22
"1941","2014-09-17",10.16
"1942","2014-09-18",10.07
"1943","2014-09-19",9.98
"1944","2014-09-22",9.85
"1945","2014-09-23",9.7
"1946","2014-09-24",9.79
"1947","2014-09-25",9.7
"1948","2014-09-26",9.69
"1949","2014-09-29",9.55
"1950","2014-09-30",9.37
"1951","2014-10-01",9.43
"1952","2014-10-02",9.55
"1953","2014-10-03",9.5
"1954","2014-10-06",9.56
"1955","2014-10-07",9.47
"1956","2014-10-08",9.45
"1957","2014-10-09",9.27
"1958","2014-10-10",9.47
"1959","2014-10-13",9.63
"1960","2014-10-14",10.02
"1961","2014-10-15",9.95
"1962","2014-10-16",10.13
"1963","2014-10-17",9.9
"1964","2014-10-20",10.21
"1965","2014-10-21",10.18
"1966","2014-10-22",10.05
"1967","2014-10-23",9.95
"1968","2014-10-24",9.96
"1969","2014-10-27",10.53
"1970","2014-10-28",10.8
"1971","2014-10-29",12.03
"1972","2014-10-30",12.02
"1973","2014-10-31",12.31
"1974","2014-11-03",12.5
"1975","2014-11-04",12.69
"1976","2014-11-05",12.69
"1977","2014-11-06",12.68
"1978","2014-11-07",12.95
"1979","2014-11-10",12.93
"1980","2014-11-11",12.99
"1981","2014-11-12",13.38
"1982","2014-11-13",13.32
"1983","2014-11-14",13.4
"1984","2014-11-17",13.35
"1985","2014-11-18",13.14
"1986","2014-11-19",13.19
"1987","2014-11-20",13.4
"1988","2014-11-21",13.47
"1989","2014-11-24",13.63
"1990","2014-11-25",13.36
"1991","2014-11-26",13.37
"1992","2014-11-28",13.12
"1993","2014-12-01",12.83
"1994","2014-12-02",12.95
"1995","2014-12-03",13.36
"1996","2014-12-04",13.14
"1997","2014-12-05",13.15
"1998","2014-12-08",12.65
"1999","2014-12-09",13.04
"2000","2014-12-10",12.95
"2001","2014-12-11",13.09
"2002","2014-12-12",13.01
"2003","2014-12-15",13.48
"2004","2014-12-16",13.26
"2005","2014-12-17",14.35
"2006","2014-12-18",14.68
"2007","2014-12-19",14.36
"2008","2014-12-22",14.57
"2009","2014-12-23",14.58
"2010","2014-12-24",14.46
"2011","2014-12-26",14.35
"2012","2014-12-29",14.85
"2013","2014-12-30",14.88
"2014","2014-12-31",14.63
"2015","2015-01-02",14.2
"2016","2015-01-05",14.12
"2017","2015-01-06",13.65
"2018","2015-01-07",14.21
"2019","2015-01-08",13.8
"2020","2015-01-09",13.12
"2021","2015-01-12",12.97
"2022","2015-01-13",12.34
"2023","2015-01-14",12.48
"2024","2015-01-15",12.49
"2025","2015-01-16",12.61
"2026","2015-01-20",12.39
"2027","2015-01-21",12.43
"2028","2015-01-22",12.76
"2029","2015-01-23",12.51
"2030","2015-01-26",12.69
"2031","2015-01-27",12.63
"2032","2015-01-28",12.18
"2033","2015-01-29",12.51
"2034","2015-01-30",11.91
"2035","2015-02-02",12.16
"2036","2015-02-03",12.35
"2037","2015-02-04",12.34
"2038","2015-02-05",12.31
"2039","2015-02-06",12.38
"2040","2015-02-09",12.11
"2041","2015-02-10",12.2
"2042","2015-02-11",12.24
"2043","2015-02-12",12.36
"2044","2015-02-13",12.53
"2045","2015-02-17",12.67
"2046","2015-02-18",12.56
"2047","2015-02-19",12.47
"2048","2015-02-20",12.44
"2049","2015-02-23",12.28
"2050","2015-02-24",12.35
"2051","2015-02-25",12.96
"2052","2015-02-26",12.84
"2053","2015-02-27",12.78
"2054","2015-03-02",12.84
"2055","2015-03-03",12.75
"2056","2015-03-04",12.74
"2057","2015-03-05",12.56
"2058","2015-03-06",12.55
"2059","2015-03-09",12.73
"2060","2015-03-10",12.63
"2061","2015-03-11",12.75
"2062","2015-03-12",13.06
"2063","2015-03-13",13.01
"2064","2015-03-16",12.89
"2065","2015-03-17",12.86
"2066","2015-03-18",13.02
"2067","2015-03-19",13.1
"2068","2015-03-20",13.54
"2069","2015-03-23",13.55
"2070","2015-03-24",13.77
"2071","2015-03-25",13.52
"2072","2015-03-26",13.16
"2073","2015-03-27",12.97
"2074","2015-03-30",13.23
"2075","2015-03-31",13.27
"2076","2015-04-01",12.96
"2077","2015-04-02",13.28
"2078","2015-04-06",13.3
"2079","2015-04-07",13.04
"2080","2015-04-08",12.98
"2081","2015-04-09",12.82
"2082","2015-04-10",12.78
"2083","2015-04-13",12.78
"2084","2015-04-14",12.77
"2085","2015-04-15",12.63
"2086","2015-04-16",12.59
"2087","2015-04-17",12.14
"2088","2015-04-20",12.25
"2089","2015-04-21",12.2
"2090","2015-04-22",12.36
"2091","2015-04-23",12.43
"2092","2015-04-24",12.39
"2093","2015-04-27",12.41
"2094","2015-04-28",12.5
"2095","2015-04-29",13.58
"2096","2015-04-30",13.64
"2097","2015-05-01",13.69
"2098","2015-05-04",13.68
"2099","2015-05-05",13.77
"2100","2015-05-06",13.93
"2101","2015-05-07",14.23
"2102","2015-05-08",14.4
"2103","2015-05-11",14.66
"2104","2015-05-12",14.3
"2105","2015-05-13",14.3
"2106","2015-05-14",14.33
"2107","2015-05-15",14.36
"2108","2015-05-18",14.51
"2109","2015-05-19",14.27
"2110","2015-05-20",14.33
"2111","2015-05-21",14.35
"2112","2015-05-22",14.51
"2113","2015-05-26",14.8
"2114","2015-05-27",14.79
"2115","2015-05-28",14.64
"2116","2015-05-29",14.53
"2117","2015-06-01",14.14
"2118","2015-06-02",14.29
"2119","2015-06-03",14.72
"2120","2015-06-04",14.48
"2121","2015-06-05",14.5
"2122","2015-06-08",14.25
"2123","2015-06-09",14.36
"2124","2015-06-10",14.54
"2125","2015-06-11",14.73
"2126","2015-06-12",14.66
"2127","2015-06-15",14.73
"2128","2015-06-16",14.72
"2129","2015-06-17",14.59
"2130","2015-06-18",14.56
"2131","2015-06-19",14.48
"2132","2015-06-22",14.58
"2133","2015-06-23",14.6
"2134","2015-06-24",14.5
"2135","2015-06-25",14.52
"2136","2015-06-26",14.42
"2137","2015-06-29",14.06
"2138","2015-06-30",14.21
"2139","2015-07-01",14.48
"2140","2015-07-02",14.07
"2141","2015-07-06",14.12
"2142","2015-07-07",14.19
"2143","2015-07-08",13.96
"2144","2015-07-09",14.1
"2145","2015-07-10",14.14
"2146","2015-07-13",14.4
"2147","2015-07-14",14.19
"2148","2015-07-15",14.26
"2149","2015-07-16",14.78
"2150","2015-07-17",14.59
"2151","2015-07-20",14.72
"2152","2015-07-21",14.72
"2153","2015-07-22",15.34
"2154","2015-07-23",14.42
"2155","2015-07-24",14.6
"2156","2015-07-27",14.68
"2157","2015-07-28",14.89
"2158","2015-07-29",10.51
"2159","2015-07-30",11.07
"2160","2015-07-31",11.01
"2161","2015-08-03",10.89
"2162","2015-08-04",11.1
"2163","2015-08-05",10.97
"2164","2015-08-06",11.01
"2165","2015-08-07",11.2
"2166","2015-08-10",11.22
"2167","2015-08-11",11.22
"2168","2015-08-12",11.04
"2169","2015-08-13",10.9
"2170","2015-08-14",11.09
"2171","2015-08-17",11.23
"2172","2015-08-18",11.18
"2173","2015-08-19",11.21
"2174","2015-08-20",11.06
"2175","2015-08-21",10.86
"2176","2015-08-24",10.45
"2177","2015-08-25",10.35
"2178","2015-08-26",10.68
"2179","2015-08-27",10.93
"2180","2015-08-28",11.1
"2181","2015-08-31",11.5
"2182","2015-09-01",11.06
"2183","2015-09-02",11.37
"2184","2015-09-03",11.19
"2185","2015-09-04",11.27
"2186","2015-09-08",11.51
"2187","2015-09-09",11.5
"2188","2015-09-10",11.57
"2189","2015-09-11",11.6
"2190","2015-09-14",11.77
"2191","2015-09-15",11.75
"2192","2015-09-16",11.5
"2193","2015-09-17",11.46
"2194","2015-09-18",11.15
"2195","2015-09-21",11.11
"2196","2015-09-22",11
"2197","2015-09-23",11.1
"2198","2015-09-24",10.95
"2199","2015-09-25",10.74
"2200","2015-09-28",10.31
"2201","2015-09-29",10.41
"2202","2015-09-30",10.38
"2203","2015-10-01",10.02
"2204","2015-10-02",10.17
"2205","2015-10-05",10.52
"2206","2015-10-06",10.17
"2207","2015-10-07",10.23
"2208","2015-10-08",10.24
"2209","2015-10-09",10.35
"2210","2015-10-12",10.38
"2211","2015-10-13",10.64
"2212","2015-10-14",10.36
"2213","2015-10-15",10.13
"2214","2015-10-16",10.45
"2215","2015-10-19",10.74
"2216","2015-10-20",11.18
"2217","2015-10-21",10.99
"2218","2015-10-22",10.95
"2219","2015-10-23",10.59
"2220","2015-10-26",11.3
"2221","2015-10-27",10.68
"2222","2015-10-28",8.82
"2223","2015-10-29",9.18
"2224","2015-10-30",9.15
"2225","2015-11-02",9.33
"2226","2015-11-03",9.65
"2227","2015-11-04",9.34
"2228","2015-11-05",9.66
"2229","2015-11-06",9.81
"2230","2015-11-09",9.39
"2231","2015-11-10",9.28
"2232","2015-11-11",9.06
"2233","2015-11-12",9.16
"2234","2015-11-13",8.99
"2235","2015-11-16",9.46
"2236","2015-11-17",8.97
"2237","2015-11-18",9.16
"2238","2015-11-19",8.91
"2239","2015-11-20",9.3
"2240","2015-11-23",9.45
"2241","2015-11-24",9.77
"2242","2015-11-25",9.84
"2243","2015-11-27",9.79
"2244","2015-11-30",9.66
"2245","2015-12-01",9.78
"2246","2015-12-02",9.82
"2247","2015-12-03",9.49
"2248","2015-12-04",9.44
"2249","2015-12-07",9.1
"2250","2015-12-08",9.08
"2251","2015-12-09",9.18
"2252","2015-12-10",9.2
"2253","2015-12-11",9.1
"2254","2015-12-14",9.29
"2255","2015-12-15",9.4
"2256","2015-12-16",9.88
"2257","2015-12-17",10.23
"2258","2015-12-18",9.8
"2259","2015-12-21",9.95
"2260","2015-12-22",10.42
"2261","2015-12-23",10.4
"2262","2015-12-24",10.5
"2263","2015-12-28",10.27
"2264","2015-12-29",10.32
"2265","2015-12-30",10.22
"2266","2015-12-31",9.99
"2267","2016-01-04",10.11
"2268","2016-01-05",10.01
"2269","2016-01-06",9.64
"2270","2016-01-07",9.49
"2271","2016-01-08",9.54
"2272","2016-01-11",10.49
"2273","2016-01-12",10.91
"2274","2016-01-13",10.74
"2275","2016-01-14",11.15
"2276","2016-01-15",11.62
"2277","2016-01-19",11.19
"2278","2016-01-20",10.92
"2279","2016-01-21",10.9
"2280","2016-01-22",10.91
"2281","2016-01-25",10.81
"2282","2016-01-26",11.48
"2283","2016-01-27",11.66
"2284","2016-01-28",11.67
"2285","2016-01-29",12.17
"2286","2016-02-01",12
"2287","2016-02-02",12.11
"2288","2016-02-03",11.59
"2289","2016-02-04",11.58
"2290","2016-02-05",11.34
"2291","2016-02-08",11.82
"2292","2016-02-09",12.65
"2293","2016-02-10",12.77
"2294","2016-02-11",12.24
"2295","2016-02-12",12.5
"2296","2016-02-16",12.98
"2297","2016-02-17",12.83
"2298","2016-02-18",13
"2299","2016-02-19",13.16
"2300","2016-02-22",13.16
"2301","2016-02-23",13.14
"2302","2016-02-24",13.15
"2303","2016-02-25",13.58
"2304","2016-02-26",13.31
"2305","2016-02-29",13.7
"2306","2016-03-01",13.29
"2307","2016-03-02",11.91
"2308","2016-03-03",12.05
"2309","2016-03-04",12.17
"2310","2016-03-07",12.01
"2311","2016-03-08",11.95
"2312","2016-03-09",11.89
"2313","2016-03-10",11.88
"2314","2016-03-11",11.75
"2315","2016-03-14",11.41
"2316","2016-03-15",11.46
"2317","2016-03-16",11.32
"2318","2016-03-17",11.5
"2319","2016-03-18",11.81
"2320","2016-03-21",11.49
"2321","2016-03-22",11.27
"2322","2016-03-23",11.08
"2323","2016-03-24",10.88
"2324","2016-03-28",10.98
"2325","2016-03-29",11.31
"2326","2016-03-30",11.32
"2327","2016-03-31",11.11
"2328","2016-04-01",11.26
"2329","2016-04-04",11.03
"2330","2016-04-05",10.77
"2331","2016-04-06",11.31
"2332","2016-04-07",10.9
"2333","2016-04-08",10.8
"2334","2016-04-11",10.83
"2335","2016-04-12",10.98
"2336","2016-04-13",11.24
"2337","2016-04-14",11.34
"2338","2016-04-15",11.42
"2339","2016-04-18",11.57
"2340","2016-04-19",11.25
"2341","2016-04-20",11.69
"2342","2016-04-21",11.66
"2343","2016-04-22",11.75
"2344","2016-04-25",11.98
"2345","2016-04-26",12.16
"2346","2016-04-27",12.42
"2347","2016-04-28",12.25
"2348","2016-04-29",12.09
"2349","2016-05-02",12.42
"2350","2016-05-03",12.13
"2351","2016-05-04",9.5
"2352","2016-05-05",9.03
"2353","2016-05-06",8.8
"2354","2016-05-09",9.79
"2355","2016-05-10",9.23
"2356","2016-05-11",8.94
"2357","2016-05-12",8.91
"2358","2016-05-13",8.7
"2359","2016-05-16",8.59
"2360","2016-05-17",8.53
"2361","2016-05-18",8.52
"2362","2016-05-19",8.42
"2363","2016-05-20",8.61
"2364","2016-05-23",8.38
"2365","2016-05-24",8.52
"2366","2016-05-25",8.6
"2367","2016-05-26",8.55
"2368","2016-05-27",8.58
"2369","2016-05-31",8.38
"2370","2016-06-01",8.35
"2371","2016-06-02",8.47
"2372","2016-06-03",8.53
"2373","2016-06-06",8.59
"2374","2016-06-07",9.19
"2375","2016-06-08",9.13
"2376","2016-06-09",8.74
"2377","2016-06-10",8.87
"2378","2016-06-13",8.56
"2379","2016-06-14",8.53
"2380","2016-06-15",8.86
"2381","2016-06-16",8.69
"2382","2016-06-17",8.98
"2383","2016-06-20",8.85
"2384","2016-06-21",8.85
"2385","2016-06-22",8.88
"2386","2016-06-23",9.06
"2387","2016-06-24",9.33
"2388","2016-06-27",8.81
"2389","2016-06-28",8.77
"2390","2016-06-29",9.03
"2391","2016-06-30",9.27
"2392","2016-07-01",9.32
"2393","2016-07-05",9.22
"2394","2016-07-06",9.57
"2395","2016-07-07",9.5
"2396","2016-07-08",9.85
"2397","2016-07-11",10.21
"2398","2016-07-12",10.04
"2399","2016-07-13",10
"2400","2016-07-14",9.89
"2401","2016-07-15",9.82
"2402","2016-07-18",10.11
"2403","2016-07-19",10.08
"2404","2016-07-20",10.35
"2405","2016-07-21",10.53
"2406","2016-07-22",10.8
"2407","2016-07-25",10.79
"2408","2016-07-26",10.86
"2409","2016-07-27",10.74
"2410","2016-07-28",10.45
"2411","2016-07-29",10.56
"2412","2016-08-01",10.3
"2413","2016-08-02",10.47
"2414","2016-08-03",12.36
"2415","2016-08-04",12.48
"2416","2016-08-05",12.67
"2417","2016-08-08",12.82
"2418","2016-08-09",12.61
"2419","2016-08-10",13.03
"2420","2016-08-11",13.06
"2421","2016-08-12",13.05
"2422","2016-08-15",13.07
"2423","2016-08-16",13.06
"2424","2016-08-17",12.85
"2425","2016-08-18",12.86
"2426","2016-08-19",13.12
"2427","2016-08-22",12.94
"2428","2016-08-23",12.87
"2429","2016-08-24",12.89
"2430","2016-08-25",12.75
"2431","2016-08-26",12.67
"2432","2016-08-29",12.69
"2433","2016-08-30",12.79
"2434","2016-08-31",12.51
"2435","2016-09-01",12.8
"2436","2016-09-02",12.95
"2437","2016-09-06",13.06
"2438","2016-09-07",13.49
"2439","2016-09-08",14
"2440","2016-09-09",14.1
"2441","2016-09-12",14.1
"2442","2016-09-13",14.08
"2443","2016-09-14",14.12
"2444","2016-09-15",14.16
"2445","2016-09-16",14.21
"2446","2016-09-19",14.41
"2447","2016-09-20",14.51
"2448","2016-09-21",14.49
"2449","2016-09-22",14.45
"2450","2016-09-23",14.36
"2451","2016-09-26",14.14
"2452","2016-09-27",14.15
"2453","2016-09-28",13.77
"2454","2016-09-29",13.53
"2455","2016-09-30",13.62
"2456","2016-10-03",13.85
"2457","2016-10-04",13.9
"2458","2016-10-05",13.87
"2459","2016-10-06",15.25
"2460","2016-10-07",15.74
"2461","2016-10-10",16.01
"2462","2016-10-11",15.9
"2463","2016-10-12",16.73
"2464","2016-10-13",16.84
"2465","2016-10-14",16.99
"2466","2016-10-17",16.549999
"2467","2016-10-18",16.549999
"2468","2016-10-19",16.450001
"2469","2016-10-20",16.75
"2470","2016-10-21",16.5
"2471","2016-10-24",16.65
"2472","2016-10-25",16.35
"2473","2016-10-26",16
"2474","2016-10-27",15.5
"2475","2016-10-28",15.35
"2476","2016-10-31",15.5
"2477","2016-11-01",16.049999
"2478","2016-11-02",16.799999
"2479","2016-11-03",17.5
"2480","2016-11-04",17.549999
"2481","2016-11-07",18.5
"2482","2016-11-08",18.049999
"2483","2016-11-09",18.299999
"2484","2016-11-10",19
"2485","2016-11-11",19.35
"2486","2016-11-14",19.549999
"2487","2016-11-15",19.200001
"2488","2016-11-16",19.85
"2489","2016-11-17",20
"2490","2016-11-18",19.549999
"2491","2016-11-21",19.6
"2492","2016-11-22",19.700001
"2493","2016-11-23",19.700001
"2494","2016-11-25",19.700001
"2495","2016-11-28",19.450001
"2496","2016-11-29",19.1
"2497","2016-11-30",19.35
"2498","2016-12-01",18.35
"2499","2016-12-02",18.049999
"2500","2016-12-05",18.65
"2501","2016-12-06",18.299999
"2502","2016-12-07",18.65
"2503","2016-12-08",18.4
"2504","2016-12-09",18.549999
"2505","2016-12-12",18.1
"2506","2016-12-13",18.25
"2507","2016-12-14",17.9
"2508","2016-12-15",18.1
"2509","2016-12-16",18.049999
"2510","2016-12-19",18.35
"2511","2016-12-20",18.450001
"2512","2016-12-21",17.9
"2513","2016-12-22",17.200001
"2514","2016-12-23",17.5
"2515","2016-12-27",17.549999
"2516","2016-12-28",17.549999
"2517","2016-12-29",17.6
"2518","2016-12-30",17.35
"2519","2017-01-03",16.85
"2520","2017-01-04",17.4
"2521","2017-01-05",16.4
"2522","2017-01-06",15.75
"2523","2017-01-09",15.6
"2524","2017-01-10",16.35
"2525","2017-01-11",16.450001
"2526","2017-01-12",16.15
"2527","2017-01-13",16.15
"2528","2017-01-17",16.200001
"2529","2017-01-18",15.5
"2530","2017-01-19",15.55
"2531","2017-01-20",15.65
"2532","2017-01-23",15.35
"2533","2017-01-24",15.7
"2534","2017-01-25",15.6
"2535","2017-01-26",15.55
"2536","2017-01-27",15.55
"2537","2017-01-30",15.55
"2538","2017-01-31",15.4
"2539","2017-02-01",15.25
"2540","2017-02-02",15.15
"2541","2017-02-03",15.4
"2542","2017-02-06",15.45
"2543","2017-02-07",15.4
"2544","2017-02-08",15.8
"2545","2017-02-09",16
"2546","2017-02-10",16.049999
"2547","2017-02-13",15.7
"2548","2017-02-14",14.45
"2549","2017-02-15",14.1
"2550","2017-02-16",13.65
"2551","2017-02-17",13.4
"2552","2017-02-21",13.5
"2553","2017-02-22",13.75
"2554","2017-02-23",13.35
"2555","2017-02-24",13.5
"2556","2017-02-27",13.85
"2557","2017-02-28",13.45
"2558","2017-03-01",15.2
"2559","2017-03-02",15.35
"2560","2017-03-03",15.45
"2561","2017-03-06",15.7
"2562","2017-03-07",15.2
"2563","2017-03-08",15.2
"2564","2017-03-09",14.5
"2565","2017-03-10",15
"2566","2017-03-13",14.75
"2567","2017-03-14",14.9
"2568","2017-03-15",15.15
"2569","2017-03-16",15.35
"2570","2017-03-17",15.6
"2571","2017-03-20",15.15
"2572","2017-03-21",15.2
"2573","2017-03-22",14.9
"2574","2017-03-23",14.95
"2575","2017-03-24",14.55
"2576","2017-03-27",14.2
"2577","2017-03-28",14.7
"2578","2017-03-29",15.35
"2579","2017-03-30",15.35
"2580","2017-03-31",15.1
"2581","2017-04-03",14.95
"2582","2017-04-04",14.95
"2583","2017-04-05",14.9
"2584","2017-04-06",15.6
"2585","2017-04-07",15.35
"2586","2017-04-10",15.5
"2587","2017-04-11",15.5
"2588","2017-04-12",15.3
"2589","2017-04-13",15.2
"2590","2017-04-17",15.25
"2591","2017-04-18",15
"2592","2017-04-19",15.2
"2593","2017-04-20",15.75
"2594","2017-04-21",16.549999
"2595","2017-04-24",16.299999
"2596","2017-04-25",15.9
"2597","2017-04-26",16.25
"2598","2017-04-27",15.85
"2599","2017-04-28",15.4
"2600","2017-05-01",15.3
"2601","2017-05-02",15.9
"2602","2017-05-03",14.65
"2603","2017-05-04",14.65
"2604","2017-05-05",14.8
"2605","2017-05-08",14.55
"2606","2017-05-09",14.5
"2607","2017-05-10",14.45
"2608","2017-05-11",14.2
"2609","2017-05-12",13.8
"2610","2017-05-15",13.4
"2611","2017-05-16",13.3
"2612","2017-05-17",13.35
"2613","2017-05-18",13.25
"2614","2017-05-19",13.3
"2615","2017-05-22",13.4
"2616","2017-05-23",13.2
"2617","2017-05-24",13.4
"2618","2017-05-25",13.7
"2619","2017-05-26",14
"2620","2017-05-30",13.85
"2621","2017-05-31",13.9
"2622","2017-06-01",13.9
"2623","2017-06-02",13.8
"2624","2017-06-05",13.7
"2625","2017-06-06",13.65
"2626","2017-06-07",13.65
"2627","2017-06-08",14
"2628","2017-06-09",13.9
"2629","2017-06-12",13.8
"2630","2017-06-13",14.2
"2631","2017-06-14",14.15
"2632","2017-06-15",14.25
"2633","2017-06-16",14.3
"2634","2017-06-19",14.2
"2635","2017-06-20",13.8
"2636","2017-06-21",13.2
"2637","2017-06-22",13.05
"2638","2017-06-23",13.3
"2639","2017-06-26",13.3
"2640","2017-06-27",13.05
"2641","2017-06-28",13.15
"2642","2017-06-29",13.08
"2643","2017-06-30",13.05
"2644","2017-07-03",13.35
"2645","2017-07-05",13.05
"2646","2017-07-06",12.8
"2647","2017-07-07",12.65
"2648","2017-07-10",11.6
"2649","2017-07-11",11.75
"2650","2017-07-12",11.5
"2651","2017-07-13",11.7
"2652","2017-07-14",11.5
"2653","2017-07-17",11.6
"2654","2017-07-18",11.85
"2655","2017-07-19",12.05
"2656","2017-07-20",11.75
"2657","2017-07-21",11.35
"2658","2017-07-24",10.9
"2659","2017-07-25",11.13
"2660","2017-07-26",11.05
"2661","2017-07-27",11.05
"2662","2017-07-28",10.85
"2663","2017-07-31",10.75
"2664","2017-08-01",10.95
"2665","2017-08-02",10.1
"2666","2017-08-03",9.4
"2667","2017-08-04",9.35
"2668","2017-08-07",9.35
"2669","2017-08-08",9.65
"2670","2017-08-09",9.4
"2671","2017-08-10",9.1
"2672","2017-08-11",8.75
"2673","2017-08-14",8.85
"2674","2017-08-15",8.25
"2675","2017-08-16",8.2
"2676","2017-08-17",7.65
"2677","2017-08-18",7.5
"2678","2017-08-21",7.45
"2679","2017-08-22",7.55
"2680","2017-08-23",7.9
"2681","2017-08-24",8.05
"2682","2017-08-25",7.95
"2683","2017-08-28",7.85
"2684","2017-08-29",7.45
"2685","2017-08-30",7.6
"2686","2017-08-31",7.65
"2687","2017-09-01",7.65
"2688","2017-09-05",7.45
"2689","2017-09-06",7.6
"2690","2017-09-07",7.95
"2691","2017-09-08",8
"2692","2017-09-11",7.9
"2693","2017-09-12",8.05
"2694","2017-09-13",8.1
"2695","2017-09-14",7.75
"2696","2017-09-15",7.95
"2697","2017-09-18",7.6
"2698","2017-09-19",7.4
"2699","2017-09-20",7.4
"2700","2017-09-21",7.25
"2701","2017-09-22",7.35
"2702","2017-09-25",7.55
"2703","2017-09-26",7.45
"2704","2017-09-27",7.4
"2705","2017-09-28",7.45
"2706","2017-09-29",7.65
"2707","2017-10-02",7.95
"2708","2017-10-03",8
"2709","2017-10-04",7.8
"2710","2017-10-05",7.95
"2711","2017-10-06",8.05
"2712","2017-10-09",7.5
"2713","2017-10-10",7.65
"2714","2017-10-11",7.4
"2715","2017-10-12",7.2
"2716","2017-10-13",7.15
"2717","2017-10-16",6.95
"2718","2017-10-17",6.95
"2719","2017-10-18",7.25
"2720","2017-10-19",7.28
"2721","2017-10-20",7.35
"2722","2017-10-23",7
"2723","2017-10-24",7.3
"2724","2017-10-25",7.15
"2725","2017-10-26",7.3
"2726","2017-10-27",7.1
"2727","2017-10-30",7.05
"2728","2017-10-31",6.35
"2729","2017-11-01",7.25
"2730","2017-11-02",6.85
"2731","2017-11-03",6.55
"2732","2017-11-06",6.05
"2733","2017-11-07",6.25
"2734","2017-11-08",6.2
"2735","2017-11-09",6.25
"2736","2017-11-10",6.5
"2737","2017-11-13",6.55
"2738","2017-11-14",6.35
"2739","2017-11-15",6.5
"2740","2017-11-16",6.6
"2741","2017-11-17",6.75
"2742","2017-11-20",6.9
"2743","2017-11-21",6.85
"2744","2017-11-22",6.85
"2745","2017-11-24",6.85
"2746","2017-11-27",6.8
"2747","2017-11-28",6.85
"2748","2017-11-29",7.35
"2749","2017-11-30",7.55
"2750","2017-12-01",7.13
"2751","2017-12-04",7.7
"2752","2017-12-05",7.45
"2753","2017-12-06",7.4
"2754","2017-12-07",7.3
"2755","2017-12-08",7.35
"2756","2017-12-11",7.35
"2757","2017-12-12",7.4
"2758","2017-12-13",7.4
"2759","2017-12-14",7.4
"2760","2017-12-15",7.65
"2761","2017-12-18",7.85
"2762","2017-12-19",7.8
"2763","2017-12-20",7.5
"2764","2017-12-21",7.68
"2765","2017-12-22",7.65
"2766","2017-12-26",8.05
"2767","2017-12-27",8.15
"2768","2017-12-28",7.8
"2769","2017-12-29",7.6
"2770","2018-01-02",7.25
"2771","2018-01-03",7.35
"2772","2018-01-04",7.25
"2773","2018-01-05",7.6
"2774","2018-01-08",7.85
"2775","2018-01-09",6.63
"2776","2018-01-10",6.33
"2777","2018-01-11",6.05
"2778","2018-01-12",6.08
"2779","2018-01-16",6.35
"2780","2018-01-17",6.35
"2781","2018-01-18",6.15
"2782","2018-01-19",6.1
"2783","2018-01-22",6.2
"2784","2018-01-23",6.15
"2785","2018-01-24",6.15
"2786","2018-01-25",6.1
"2787","2018-01-26",6.2
"2788","2018-01-29",6.05
"2789","2018-01-30",5.65
"2790","2018-01-31",5.65
"2791","2018-02-01",5.75
"2792","2018-02-02",5.5
"2793","2018-02-05",5.2
"2794","2018-02-06",5.45
"2795","2018-02-07",5.2
"2796","2018-02-08",5.65
"2797","2018-02-09",5.5
"2798","2018-02-12",5.5
"2799","2018-02-13",5.35
"2800","2018-02-14",5.7
"2801","2018-02-15",5.95
"2802","2018-02-16",6.2
"2803","2018-02-20",5.9
"2804","2018-02-21",5.93
"2805","2018-02-22",6
"2806","2018-02-23",6.35
"2807","2018-02-26",6.3
"2808","2018-02-27",5.95
"2809","2018-02-28",6.15
"2810","2018-03-01",6.2
"2811","2018-03-02",6.4
"2812","2018-03-05",6.8
"2813","2018-03-06",6.75
"2814","2018-03-07",6.45
"2815","2018-03-08",6.05
"2816","2018-03-09",6.15
"2817","2018-03-12",6.6
"2818","2018-03-13",6.7
"2819","2018-03-14",6.85
"2820","2018-03-15",6.85
"2821","2018-03-16",6.9
"2822","2018-03-19",6.8
"2823","2018-03-20",6.7
"2824","2018-03-21",6.75
"2825","2018-03-22",6.7
"2826","2018-03-23",6.6
"2827","2018-03-26",6.8
"2828","2018-03-27",6.95
"2829","2018-03-28",7.2
"2830","2018-03-29",7.25
"2831","2018-04-02",7
"2832","2018-04-03",7.2
"2833","2018-04-04",7.4
"2834","2018-04-05",7.5
"2835","2018-04-06",7.3
"2836","2018-04-09",7.25
"2837","2018-04-10",7.5
"2838","2018-04-11",7.7
"2839","2018-04-12",7.9
"2840","2018-04-13",7.8
"2841","2018-04-16",7.9
"2842","2018-04-17",8.1
"2843","2018-04-18",8.3
"2844","2018-04-19",8.45
"2845","2018-04-20",8.5
"2846","2018-04-23",8.75
"2847","2018-04-24",9
"2848","2018-04-25",8.75
"2849","2018-04-26",8.75
"2850","2018-04-27",8.9
"2851","2018-04-30",8.4
"2852","2018-05-01",8.65
"2853","2018-05-02",9
