"","date","VC"
"1839","2018-01-24",132
"1840","2018-01-25",131.229996
"1841","2018-01-26",135.279999
"1842","2018-01-29",133.110001
"1843","2018-01-30",131.339996
"1844","2018-01-31",130.080002
"1845","2018-02-01",127.93
"1846","2018-02-02",123.93
"1847","2018-02-05",120.050003
"1848","2018-02-06",121.559998
"1849","2018-02-07",124.75
"1850","2018-02-08",119.879997
"1851","2018-02-09",118.800003
"1852","2018-02-12",121.589996
"1853","2018-02-13",120.18
"1854","2018-02-14",123.379997
"1855","2018-02-15",124.370003
"1856","2018-02-16",123.5
"1857","2018-02-20",124.559998
"1858","2018-02-21",124.410004
"1859","2018-02-22",127.589996
"1860","2018-02-23",126.639999
"1861","2018-02-26",128.410004
"1862","2018-02-27",124.379997
"1863","2018-02-28",123.839996
"1864","2018-03-01",123.459999
"1865","2018-03-02",121.68
"1866","2018-03-05",121.410004
"1867","2018-03-06",120.669998
"1868","2018-03-07",121.75
"1869","2018-03-08",122.150002
"1870","2018-03-09",123.089996
"1871","2018-03-12",122.910004
"1872","2018-03-13",123.519997
"1873","2018-03-14",122
"1874","2018-03-15",121.120003
"1875","2018-03-16",121.949997
"1876","2018-03-19",119.199997
"1877","2018-03-20",118.769997
"1878","2018-03-21",120.769997
"1879","2018-03-22",113.449997
"1880","2018-03-23",108.760002
"1881","2018-03-26",112.900002
"1882","2018-03-27",110.349998
"1883","2018-03-28",107.889999
"1884","2018-03-29",110.239998
"1885","2018-04-02",108.5
"1886","2018-04-03",110.489998
"1887","2018-04-04",112.830002
"1888","2018-04-05",113.480003
"1889","2018-04-06",112.099998
"1890","2018-04-09",113.290001
"1891","2018-04-10",116.059998
"1892","2018-04-11",115.370003
"1893","2018-04-12",115.300003
"1894","2018-04-13",111.940002
"1895","2018-04-16",115.57
"1896","2018-04-17",116.029999
"1897","2018-04-18",116.239998
"1898","2018-04-19",115.839996
"1899","2018-04-20",116.650002
"1900","2018-04-23",116.68
"1901","2018-04-24",116.139999
"1902","2018-04-25",116.900002
"1903","2018-04-26",124.160004
"1904","2018-04-27",122.82
"1905","2018-04-30",124.440002
"1906","2018-05-01",123.639999
"1907","2018-05-02",124.550003
"1908","2018-05-03",123.580002
"1909","2018-05-04",124.68
"1910","2018-05-07",124.620003
"1911","2018-05-08",125.339996
"1912","2018-05-09",125.760002
"1913","2018-05-10",129.229996
"1914","2018-05-11",128.360001
"1915","2018-05-14",129.669998
"1916","2018-05-15",130.490005
"1917","2018-05-16",132.539993
"1918","2018-05-17",134.089996
"1919","2018-05-18",132.649994
"1920","2018-05-21",131.279999
"1921","2018-05-22",132.300003
"1922","2018-05-23",129.529999
"1923","2018-05-24",128.350006
"1924","2018-05-25",128.119995
"1925","2018-05-29",126.68
"1926","2018-05-30",125.839996
"1927","2018-05-31",124.959999
"1928","2018-06-01",125.870003
"1929","2018-06-04",128.100006
"1930","2018-06-05",127.580002
"1931","2018-06-06",128.020004
"1932","2018-06-07",127.300003
"1933","2018-06-08",127.300003
"1934","2018-06-11",131.5
"1935","2018-06-12",132.389999
"1936","2018-06-13",132.440002
"1937","2018-06-14",132.509995
"1938","2018-06-15",131.139999
"1939","2018-06-18",135.410004
"1940","2018-06-19",135.440002
"1941","2018-06-20",136.429993
"1942","2018-06-21",134.320007
"1943","2018-06-22",131.869995
"1944","2018-06-25",131.789993
"1945","2018-06-26",133.330002
"1946","2018-06-27",131.889999
"1947","2018-06-28",128.559998
"1948","2018-06-29",129.240005
"1949","2018-07-02",126.959999
"1950","2018-07-03",125.550003
"1951","2018-07-05",128.679993
"1952","2018-07-06",136.270004
"1953","2018-07-09",138.419998
"1954","2018-07-10",137.009995
"1955","2018-07-11",133.190002
"1956","2018-07-12",132.119995
"1957","2018-07-13",131.029999
"1958","2018-07-16",128.25
"1959","2018-07-17",131.710007
"1960","2018-07-18",130.910004
"1961","2018-07-19",129.660004
"1962","2018-07-20",128.149994
"1963","2018-07-23",127.32
"1964","2018-07-24",125.669998
"1965","2018-07-25",124.529999
"1966","2018-07-26",116.370003
"1967","2018-07-27",114.470001
"1968","2018-07-30",115.300003
"1969","2018-07-31",117.080002
"1970","2018-08-01",113.959999
"1971","2018-08-02",114.489998
"1972","2018-08-03",117.419998
"1973","2018-08-06",117.370003
"1974","2018-08-07",119.059998
"1975","2018-08-08",120.760002
"1976","2018-08-09",121
"1977","2018-08-10",116.050003
"1978","2018-08-13",114.459999
"1979","2018-08-14",116.230003
"1980","2018-08-15",114.720001
"1981","2018-08-16",115.800003
"1982","2018-08-17",117.599998
"1983","2018-08-20",118.300003
"1984","2018-08-21",119.400002
"1985","2018-08-22",114.910004
"1986","2018-08-23",115.260002
"1987","2018-08-24",112.620003
"1988","2018-08-27",117.489998
"1989","2018-08-28",117.82
"1990","2018-08-29",114.839996
"1991","2018-08-30",112.379997
"1992","2018-08-31",110.389999
"1993","2018-09-04",109.010002
"1994","2018-09-05",106.190002
"1995","2018-09-06",105.779999
"1996","2018-09-07",103.300003
"1997","2018-09-10",106.010002
"1998","2018-09-11",105.050003
"1999","2018-09-12",101.660004
"2000","2018-09-13",100.949997
"2001","2018-09-14",103.779999
"2002","2018-09-17",102.949997
"2003","2018-09-18",102.089996
"2004","2018-09-19",103.419998
"2005","2018-09-20",107.18
"2006","2018-09-21",102.43
"2007","2018-09-24",100.5
"2008","2018-09-25",95.339996
"2009","2018-09-26",94.550003
"2010","2018-09-27",93.459999
"2011","2018-09-28",92.900002
"2012","2018-10-01",93.169998
"2013","2018-10-02",93.519997
"2014","2018-10-03",94.029999
"2015","2018-10-04",92.010002
"2016","2018-10-05",88.489998
"2017","2018-10-08",89.790001
"2018","2018-10-09",86.309998
"2019","2018-10-10",82.589996
"2020","2018-10-11",82.620003
"2021","2018-10-12",81.699997
"2022","2018-10-15",80.330002
"2023","2018-10-16",80.18
"2024","2018-10-17",77.18
"2025","2018-10-18",74.889999
"2026","2018-10-19",76.730003
"2027","2018-10-22",77.849998
"2028","2018-10-23",79.279999
"2029","2018-10-24",73.279999
"2030","2018-10-25",72.019997
"2031","2018-10-26",72
"2032","2018-10-29",73.800003
"2033","2018-10-30",75.540001
"2034","2018-10-31",79.040001
"2035","2018-11-01",84.470001
"2036","2018-11-02",83.300003
"2037","2018-11-05",79.5
"2038","2018-11-06",80.370003
"2039","2018-11-07",82.050003
"2040","2018-11-08",82.580002
"2041","2018-11-09",79.199997
"2042","2018-11-12",76.309998
"2043","2018-11-13",78.739998
"2044","2018-11-14",80.440002
"2045","2018-11-15",79.279999
"2046","2018-11-16",78.769997
"2047","2018-11-19",76.940002
"2048","2018-11-20",76.730003
"2049","2018-11-21",79.760002
"2050","2018-11-23",79.419998
"2051","2018-11-26",80.489998
"2052","2018-11-27",75.349998
"2053","2018-11-28",75.620003
"2054","2018-11-29",73.760002
"2055","2018-11-30",73.82
"2056","2018-12-03",78.389999
"2057","2018-12-04",73.690002
"2058","2018-12-06",71.709999
"2059","2018-12-07",67.589996
"2060","2018-12-10",64.139999
"2061","2018-12-11",65.93
"2062","2018-12-12",64.129997
"2063","2018-12-13",62.279999
"2064","2018-12-14",60.099998
"2065","2018-12-17",59.84
"2066","2018-12-18",60.52
"2067","2018-12-19",59.130001
"2068","2018-12-20",60.84
"2069","2018-12-21",60.82
"2070","2018-12-24",60.09
"2071","2018-12-26",63.740002
"2072","2018-12-27",63.049999
"2073","2018-12-28",60.950001
"2074","2018-12-31",60.279999
"2075","2019-01-02",61
"2076","2019-01-03",57.82
"2077","2019-01-04",60.900002
"2078","2019-01-07",62.619999
"2079","2019-01-08",65.800003
"2080","2019-01-09",69.010002
"2081","2019-01-10",65.620003
"2082","2019-01-11",65.720001
"2083","2019-01-14",66.900002
"2084","2019-01-15",70
"2085","2019-01-16",71.290001
"2086","2019-01-17",71.559998
"2087","2019-01-18",76.330002
"2088","2019-01-22",73.260002
"2089","2019-01-23",70.440002
"2090","2019-01-24",73.889999
"2091","2019-01-25",75.32
"2092","2019-01-28",75.279999
"2093","2019-01-29",75.269997
"2094","2019-01-30",76.830002
"2095","2019-01-31",76.889999
"2096","2019-02-01",77.940002
"2097","2019-02-04",77.169998
"2098","2019-02-05",77.690002
"2099","2019-02-06",80.169998
"2100","2019-02-07",75.620003
"2101","2019-02-08",73.480003
"2102","2019-02-11",74.989998
"2103","2019-02-12",78
"2104","2019-02-13",78.529999
"2105","2019-02-14",80.699997
"2106","2019-02-15",81.370003
"2107","2019-02-19",82.309998
"2108","2019-02-20",82.860001
"2109","2019-02-21",90.07
"2110","2019-02-22",89.099998
"2111","2019-02-25",88.120003
"2112","2019-02-26",86.900002
"2113","2019-02-27",85.790001
"2114","2019-02-28",85.660004
"2115","2019-03-01",85.540001
"2116","2019-03-04",85.830002
"2117","2019-03-05",85.32
"2118","2019-03-06",82
"2119","2019-03-07",79.449997
"2120","2019-03-08",78.230003
"2121","2019-03-11",77.739998
"2122","2019-03-12",77.25
"2123","2019-03-13",76.239998
"2124","2019-03-14",73.959999
"2125","2019-03-15",75.050003
"2126","2019-03-18",74.889999
"2127","2019-03-19",74.349998
"2128","2019-03-20",72.199997
"2129","2019-03-21",72.400002
"2130","2019-03-22",68.480003
"2131","2019-03-25",69.029999
"2132","2019-03-26",69.459999
"2133","2019-03-27",68.540001
"2134","2019-03-28",68.150002
"2135","2019-03-29",67.349998
"2136","2019-04-01",71.489998
"2137","2019-04-02",71.739998
"2138","2019-04-03",74.800003
"2139","2019-04-04",76.120003
"2140","2019-04-05",75.419998
"2141","2019-04-08",77.220001
"2142","2019-04-09",76.470001
"2143","2019-04-10",80.300003
"2144","2019-04-11",80.400002
"2145","2019-04-12",82.599998
"2146","2019-04-15",81.910004
"2147","2019-04-16",80.190002
"2148","2019-04-17",82.309998
"2149","2019-04-18",82.440002
"2150","2019-04-22",80.75
"2151","2019-04-23",80.169998
"2152","2019-04-24",79.720001
"2153","2019-04-25",60.950001
"2154","2019-04-26",63.799999
"2155","2019-04-29",65.489998
"2156","2019-04-30",66.019997
"2157","2019-05-01",65.599998
"2158","2019-05-02",65.379997
"2159","2019-05-03",64.730003
"2160","2019-05-06",64.32
"2161","2019-05-07",62.450001
"2162","2019-05-08",62.57
"2163","2019-05-09",61.459999
"2164","2019-05-10",61.720001
"2165","2019-05-13",56.119999
"2166","2019-05-14",56.279999
"2167","2019-05-15",55.439999
"2168","2019-05-16",52.349998
"2169","2019-05-17",51.380001
"2170","2019-05-20",49.259998
"2171","2019-05-21",48.869999
"2172","2019-05-22",46.540001
"2173","2019-05-23",46.919998
"2174","2019-05-24",46.849998
"2175","2019-05-28",48.880001
"2176","2019-05-29",48.549999
"2177","2019-05-30",48.049999
"2178","2019-05-31",44.509998
"2179","2019-06-03",44.900002
"2180","2019-06-04",49.139999
"2181","2019-06-05",49.459999
"2182","2019-06-06",49.32
"2183","2019-06-07",50.169998
"2184","2019-06-10",50.48
"2185","2019-06-11",51.209999
"2186","2019-06-12",51.360001
"2187","2019-06-13",52.490002
"2188","2019-06-14",52.27
"2189","2019-06-17",52.990002
"2190","2019-06-18",53.330002
"2191","2019-06-19",52.720001
"2192","2019-06-20",53.599998
"2193","2019-06-21",54.16
"2194","2019-06-24",53.619999
"2195","2019-06-25",54.790001
"2196","2019-06-26",56.189999
"2197","2019-06-27",57.599998
"2198","2019-06-28",58.580002
"2199","2019-07-01",56.360001
"2200","2019-07-02",55.299999
"2201","2019-07-03",55.360001
"2202","2019-07-05",55.189999
"2203","2019-07-08",53.130001
"2204","2019-07-09",53.27
"2205","2019-07-10",54.599998
"2206","2019-07-11",54.27
"2207","2019-07-12",56.860001
"2208","2019-07-15",56.889999
"2209","2019-07-16",56.779999
"2210","2019-07-17",55.299999
"2211","2019-07-18",55.849998
"2212","2019-07-19",58.41
"2213","2019-07-22",58.07
"2214","2019-07-23",60.810001
"2215","2019-07-24",63.540001
"2216","2019-07-25",69.839996
"2217","2019-07-26",66.809998
"2218","2019-07-29",68.400002
"2219","2019-07-30",68.139999
"2220","2019-07-31",65.879997
"2221","2019-08-01",62.240002
"2222","2019-08-02",62.150002
"2223","2019-08-05",60.73
"2224","2019-08-06",61.759998
"2225","2019-08-07",61.439999
"2226","2019-08-08",61.580002
"2227","2019-08-09",61.700001
"2228","2019-08-12",59.68
"2229","2019-08-13",63.209999
"2230","2019-08-14",61.110001
"2231","2019-08-15",60.73
"2232","2019-08-16",63.880001
"2233","2019-08-19",65.610001
"2234","2019-08-20",67.5
"2235","2019-08-21",68.349998
"2236","2019-08-22",68.18
"2237","2019-08-23",61.919998
"2238","2019-08-26",65.690002
"2239","2019-08-27",64.410004
"2240","2019-08-28",66.25
"2241","2019-08-29",69.050003
"2242","2019-08-30",68.970001
"2243","2019-09-03",65.989998
"2244","2019-09-04",69.839996
"2245","2019-09-05",76.580002
"2246","2019-09-06",78.059998
"2247","2019-09-09",83.290001
"2248","2019-09-10",83.449997
"2249","2019-09-11",80.849998
"2250","2019-09-12",81.349998
"2251","2019-09-13",81.080002
"2252","2019-09-16",80.510002
"2253","2019-09-17",77.93
"2254","2019-09-18",76.529999
"2255","2019-09-19",77.279999
"2256","2019-09-20",76.879997
"2257","2019-09-23",77.110001
"2258","2019-09-24",76.82
"2259","2019-09-25",78
"2260","2019-09-26",80.849998
"2261","2019-09-27",81.040001
"2262","2019-09-30",82.540001
"2263","2019-10-01",81.040001
"2264","2019-10-02",79.010002
"2265","2019-10-03",79.040001
"2266","2019-10-04",79.739998
"2267","2019-10-07",78.150002
"2268","2019-10-08",73.209999
"2269","2019-10-09",75.730003
"2270","2019-10-10",78.209999
"2271","2019-10-11",82.260002
"2272","2019-10-14",81.730003
"2273","2019-10-15",82.410004
"2274","2019-10-16",82.57
"2275","2019-10-17",83.809998
"2276","2019-10-18",84.900002
"2277","2019-10-21",84.160004
"2278","2019-10-22",85.029999
"2279","2019-10-23",83.919998
"2280","2019-10-24",91.050003
"2281","2019-10-25",95.260002
"2282","2019-10-28",94.760002
"2283","2019-10-29",93.610001
"2284","2019-10-30",94.589996
"2285","2019-10-31",93.019997
"2286","2019-11-01",92.669998
"2287","2019-11-04",94.290001
"2288","2019-11-05",95.870003
"2289","2019-11-06",92.589996
"2290","2019-11-07",95.279999
"2291","2019-11-08",94.279999
"2292","2019-11-11",94.879997
"2293","2019-11-12",94.620003
"2294","2019-11-13",92.330002
"2295","2019-11-14",93.050003
"2296","2019-11-15",93.029999
"2297","2019-11-18",92.400002
"2298","2019-11-19",91.57
"2299","2019-11-20",90
"2300","2019-11-21",90.339996
"2301","2019-11-22",93.239998
"2302","2019-11-25",93.599998
"2303","2019-11-26",94.400002
"2304","2019-11-27",94.93
"2305","2019-11-29",93.529999
"2306","2019-12-02",93.110001
"2307","2019-12-03",91.25
"2308","2019-12-04",92.43
"2309","2019-12-05",93.709999
"2310","2019-12-06",93.059998
"2311","2019-12-09",91.75
"2312","2019-12-10",90.389999
"2313","2019-12-11",93.239998
"2314","2019-12-12",93.519997
"2315","2019-12-13",90.18
"2316","2019-12-16",90.889999
"2317","2019-12-17",90.699997
"2318","2019-12-18",90.449997
"2319","2019-12-19",90.449997
"2320","2019-12-20",88.900002
"2321","2019-12-23",88.620003
"2322","2019-12-24",88.300003
"2323","2019-12-26",87.150002
"2324","2019-12-27",86.629997
"2325","2019-12-30",86.32
"2326","2019-12-31",86.589996
"2327","2020-01-02",89.860001
"2328","2020-01-03",88.860001
"2329","2020-01-06",86.330002
"2330","2020-01-07",85.32
"2331","2020-01-08",86.57
"2332","2020-01-09",84.620003
"2333","2020-01-10",84.709999
"2334","2020-01-13",86.519997
"2335","2020-01-14",88.279999
"2336","2020-01-15",87.18
"2337","2020-01-16",89.889999
"2338","2020-01-17",89.510002
"2339","2020-01-21",88.519997
"2340","2020-01-22",86.370003
"2341","2020-01-23",87.540001
"2342","2020-01-24",85.43
"2343","2020-01-27",82.580002
"2344","2020-01-28",86.43
"2345","2020-01-29",85.449997
"2346","2020-01-30",83.559998
"2347","2020-01-31",79.809998
"2348","2020-02-03",82.150002
"2349","2020-02-04",86.370003
"2350","2020-02-05",86.629997
"2351","2020-02-06",82.529999
"2352","2020-02-07",80.25
"2353","2020-02-10",80.330002
"2354","2020-02-11",83.809998
"2355","2020-02-12",86.760002
"2356","2020-02-13",87.830002
"2357","2020-02-14",83.699997
"2358","2020-02-18",82.830002
"2359","2020-02-19",85.720001
"2360","2020-02-20",79.139999
"2361","2020-02-21",76.050003
"2362","2020-02-24",70.410004
"2363","2020-02-25",66.860001
"2364","2020-02-26",67.57
"2365","2020-02-27",65.550003
"2366","2020-02-28",65.040001
"2367","2020-03-02",67.389999
"2368","2020-03-03",66.43
"2369","2020-03-04",68.480003
"2370","2020-03-05",64.269997
"2371","2020-03-06",60.360001
"2372","2020-03-09",54.889999
"2373","2020-03-10",58.189999
"2374","2020-03-11",55.759998
"2375","2020-03-12",50.630001
"2376","2020-03-13",56.490002
"2377","2020-03-16",46.580002
"2378","2020-03-17",46.330002
"2379","2020-03-18",41.869999
"2380","2020-03-19",48.360001
"2381","2020-03-20",46.709999
"2382","2020-03-23",48.09
"2383","2020-03-24",50
"2384","2020-03-25",50.470001
"2385","2020-03-26",53.34
"2386","2020-03-27",52.02
"2387","2020-03-30",51.599998
"2388","2020-03-31",47.98
"2389","2020-04-01",42.27
"2390","2020-04-02",40.470001
"2391","2020-04-03",40.380001
"2392","2020-04-06",45.389999
"2393","2020-04-07",46.540001
"2394","2020-04-08",50.27
"2395","2020-04-09",51.16
"2396","2020-04-13",49.869999
"2397","2020-04-14",52.830002
"2398","2020-04-15",48.130001
"2399","2020-04-16",48.02
"2400","2020-04-17",51.43
"2401","2020-04-20",48.650002
"2402","2020-04-21",47.169998
"2403","2020-04-22",47.139999
"2404","2020-04-23",48.580002
"2405","2020-04-24",51
"2406","2020-04-27",53.860001
"2407","2020-04-28",53.830002
"2408","2020-04-29",59.189999
"2409","2020-04-30",60.299999
"2410","2020-05-01",60.27
"2411","2020-05-04",59.450001
"2412","2020-05-05",59.41
"2413","2020-05-06",59.720001
"2414","2020-05-07",59.02
"2415","2020-05-08",62.349998
"2416","2020-05-11",62.990002
"2417","2020-05-12",62.560001
"2418","2020-05-13",57.169998
"2419","2020-05-14",62.32
"2420","2020-05-15",65.620003
"2421","2020-05-18",69.480003
"2422","2020-05-19",69.190002
"2423","2020-05-20",72.760002
"2424","2020-05-21",73.639999
"2425","2020-05-22",71.660004
"2426","2020-05-26",74.459999
"2427","2020-05-27",74.389999
"2428","2020-05-28",69.110001
"2429","2020-05-29",72
"2430","2020-06-01",74.400002
"2431","2020-06-02",73.260002
"2432","2020-06-03",76.720001
"2433","2020-06-04",75.480003
"2434","2020-06-05",81.669998
"2435","2020-06-08",79.260002
"2436","2020-06-09",75.889999
"2437","2020-06-10",76.080002
"2438","2020-06-11",69.82
"2439","2020-06-12",72
"2440","2020-06-15",73.400002
"2441","2020-06-16",74.43
"2442","2020-06-17",72.849998
"2443","2020-06-18",73.190002
"2444","2020-06-19",72.919998
"2445","2020-06-22",73.830002
"2446","2020-06-23",74.160004
"2447","2020-06-24",68.540001
"2448","2020-06-25",68.440002
"2449","2020-06-26",64.510002
"2450","2020-06-29",65.440002
"2451","2020-06-30",68.5
"2452","2020-07-01",67.040001
"2453","2020-07-02",70.110001
"2454","2020-07-06",72.029999
"2455","2020-07-07",70.239998
"2456","2020-07-08",69.230003
"2457","2020-07-09",66.889999
"2458","2020-07-10",68.860001
"2459","2020-07-13",67.959999
"2460","2020-07-14",70.040001
"2461","2020-07-15",71.480003
"2462","2020-07-16",72.040001
"2463","2020-07-17",72.029999
"2464","2020-07-20",71.720001
"2465","2020-07-21",72.239998
"2466","2020-07-22",73.129997
"2467","2020-07-23",74.410004
"2468","2020-07-24",73.010002
"2469","2020-07-27",75.5
"2470","2020-07-28",74.620003
"2471","2020-07-29",75.720001
"2472","2020-07-30",73.379997
"2473","2020-07-31",72.610001
"2474","2020-08-03",75.690002
"2475","2020-08-04",76.849998
"2476","2020-08-05",78.889999
"2477","2020-08-06",78.779999
"2478","2020-08-07",79.139999
"2479","2020-08-10",79.459999
"2480","2020-08-11",82.18
"2481","2020-08-12",80.389999
"2482","2020-08-13",79.089996
"2483","2020-08-14",78.529999
"2484","2020-08-17",78.68
"2485","2020-08-18",78.309998
"2486","2020-08-19",76.889999
"2487","2020-08-20",76
"2488","2020-08-21",75.010002
"2489","2020-08-24",76.589996
"2490","2020-08-25",76.300003
"2491","2020-08-26",76.040001
"2492","2020-08-27",75.830002
"2493","2020-08-28",76.389999
"2494","2020-08-31",75.43
"2495","2020-09-01",76.510002
"2496","2020-09-02",78.870003
"2497","2020-09-03",75.870003
"2498","2020-09-04",75.339996
"2499","2020-09-08",74
"2500","2020-09-09",77.459999
"2501","2020-09-10",75.540001
"2502","2020-09-11",75.050003
"2503","2020-09-14",76.690002
"2504","2020-09-15",76.879997
"2505","2020-09-16",74.379997
"2506","2020-09-17",73.690002
"2507","2020-09-18",73.849998
"2508","2020-09-21",67.910004
"2509","2020-09-22",68.400002
"2510","2020-09-23",67.239998
"2511","2020-09-24",65.510002
"2512","2020-09-25",64.599998
"2513","2020-09-28",68.510002
"2514","2020-09-29",67.900002
"2515","2020-09-30",69.220001
"2516","2020-10-01",70.989998
"2517","2020-10-02",70.559998
"2518","2020-10-05",73.309998
"2519","2020-10-06",75.620003
"2520","2020-10-07",80.529999
"2521","2020-10-08",81.540001
"2522","2020-10-09",82.650002
"2523","2020-10-12",83.730003
"2524","2020-10-13",82.459999
"2525","2020-10-14",81.650002
"2526","2020-10-15",85.669998
"2527","2020-10-16",85.389999
"2528","2020-10-19",85.18
"2529","2020-10-20",87.529999
"2530","2020-10-21",86.75
"2531","2020-10-22",88.269997
"2532","2020-10-23",89.349998
"2533","2020-10-26",87.980003
"2534","2020-10-27",86.419998
"2535","2020-10-28",82.400002
"2536","2020-10-29",88.410004
"2537","2020-10-30",89.650002
"2538","2020-11-02",90.040001
"2539","2020-11-03",92.389999
"2540","2020-11-04",92.559998
"2541","2020-11-05",96.220001
"2542","2020-11-06",96.5
"2543","2020-11-09",100.339996
"2544","2020-11-10",103.889999
"2545","2020-11-11",102.580002
"2546","2020-11-12",100.599998
"2547","2020-11-13",105.18
"2548","2020-11-16",109.779999
"2549","2020-11-17",109.510002
"2550","2020-11-18",111.699997
"2551","2020-11-19",113.220001
"2552","2020-11-20",114.910004
"2553","2020-11-23",120.339996
"2554","2020-11-24",123.959999
"2555","2020-11-25",119.239998
"2556","2020-11-27",121.470001
