"","date","NSSC"
"1938","2014-09-12",4.96
"1939","2014-09-15",4.42
"1940","2014-09-16",4.33
"1941","2014-09-17",4.35
"1942","2014-09-18",4.55
"1943","2014-09-19",4.63
"1944","2014-09-22",4.7
"1945","2014-09-23",4.87
"1946","2014-09-24",4.72
"1947","2014-09-25",4.7
"1948","2014-09-26",4.58
"1949","2014-09-29",4.71
"1950","2014-09-30",4.7
"1951","2014-10-01",4.71
"1952","2014-10-02",4.57
"1953","2014-10-03",4.43
"1954","2014-10-06",4.56
"1955","2014-10-07",4.39
"1956","2014-10-08",4.42
"1957","2014-10-09",4.31
"1958","2014-10-10",4.07
"1959","2014-10-13",4.1
"1960","2014-10-14",4.19
"1961","2014-10-15",4.45
"1962","2014-10-16",4.47
"1963","2014-10-17",4.32
"1964","2014-10-20",4.37
"1965","2014-10-21",4.54
"1966","2014-10-22",4.39
"1967","2014-10-23",4.35
"1968","2014-10-24",4.23
"1969","2014-10-27",4.23
"1970","2014-10-28",4.45
"1971","2014-10-29",4.28
"1972","2014-10-30",4.29
"1973","2014-10-31",4.28
"1974","2014-11-03",4.35
"1975","2014-11-04",4.26
"1976","2014-11-05",4.32
"1977","2014-11-06",4.18
"1978","2014-11-07",4.56
"1979","2014-11-10",4.34
"1980","2014-11-11",4.28
"1981","2014-11-12",4.36
"1982","2014-11-13",4.41
"1983","2014-11-14",4.43
"1984","2014-11-17",4.52
"1985","2014-11-18",4.56
"1986","2014-11-19",4.56
"1987","2014-11-20",4.51
"1988","2014-11-21",4.41
"1989","2014-11-24",4.4
"1990","2014-11-25",4.5
"1991","2014-11-26",4.51
"1992","2014-11-28",4.51
"1993","2014-12-01",4.54
"1994","2014-12-02",4.59
"1995","2014-12-03",4.59
"1996","2014-12-04",4.51
"1997","2014-12-05",4.55
"1998","2014-12-08",4.56
"1999","2014-12-09",4.53
"2000","2014-12-10",4.47
"2001","2014-12-11",4.4
"2002","2014-12-12",4.31
"2003","2014-12-15",4.29
"2004","2014-12-16",4.37
"2005","2014-12-17",4.49
"2006","2014-12-18",4.46
"2007","2014-12-19",4.59
"2008","2014-12-22",4.5
"2009","2014-12-23",4.55
"2010","2014-12-24",4.62
"2011","2014-12-26",4.6
"2012","2014-12-29",4.78
"2013","2014-12-30",4.77
"2014","2014-12-31",4.7
"2015","2015-01-02",4.7
"2016","2015-01-05",4.75
"2017","2015-01-06",4.75
"2018","2015-01-07",4.8
"2019","2015-01-08",4.89
"2020","2015-01-09",4.98
"2021","2015-01-12",4.95
"2022","2015-01-13",4.82
"2023","2015-01-14",4.92
"2024","2015-01-15",4.63
"2025","2015-01-16",4.75
"2026","2015-01-20",4.82
"2027","2015-01-21",4.76
"2028","2015-01-22",4.9
"2029","2015-01-23",4.72
"2030","2015-01-26",4.76
"2031","2015-01-27",4.73
"2032","2015-01-28",4.89
"2033","2015-01-29",4.92
"2034","2015-01-30",4.97
"2035","2015-02-02",4.93
"2036","2015-02-03",4.94
"2037","2015-02-04",4.78
"2038","2015-02-05",5.05
"2039","2015-02-06",4.93
"2040","2015-02-09",4.75
"2041","2015-02-10",5
"2042","2015-02-11",5.14
"2043","2015-02-12",5.23
"2044","2015-02-13",5.34
"2045","2015-02-17",5.48
"2046","2015-02-18",5.58
"2047","2015-02-19",5.69
"2048","2015-02-20",5.36
"2049","2015-02-23",5.38
"2050","2015-02-24",5.46
"2051","2015-02-25",5.5
"2052","2015-02-26",5.45
"2053","2015-02-27",5.55
"2054","2015-03-02",5.57
"2055","2015-03-03",5.41
"2056","2015-03-04",5.55
"2057","2015-03-05",5.75
"2058","2015-03-06",5.76
"2059","2015-03-09",5.74
"2060","2015-03-10",5.8
"2061","2015-03-11",5.63
"2062","2015-03-12",5.65
"2063","2015-03-13",5.82
"2064","2015-03-16",5.8
"2065","2015-03-17",5.76
"2066","2015-03-18",5.79
"2067","2015-03-19",5.65
"2068","2015-03-20",5.71
"2069","2015-03-23",5.66
"2070","2015-03-24",5.68
"2071","2015-03-25",5.51
"2072","2015-03-26",5.62
"2073","2015-03-27",5.66
"2074","2015-03-30",5.55
"2075","2015-03-31",5.79
"2076","2015-04-01",5.7
"2077","2015-04-02",5.69
"2078","2015-04-06",5.77
"2079","2015-04-07",5.82
"2080","2015-04-08",5.94
"2081","2015-04-09",6.09
"2082","2015-04-10",6.09
"2083","2015-04-13",6.04
"2084","2015-04-14",5.91
"2085","2015-04-15",5.82
"2086","2015-04-16",5.87
"2087","2015-04-17",5.73
"2088","2015-04-20",5.77
"2089","2015-04-21",5.69
"2090","2015-04-22",5.67
"2091","2015-04-23",5.48
"2092","2015-04-24",5.5
"2093","2015-04-27",5.38
"2094","2015-04-28",5.35
"2095","2015-04-29",5.39
"2096","2015-04-30",5.37
"2097","2015-05-01",5.29
"2098","2015-05-04",5.08
"2099","2015-05-05",5.03
"2100","2015-05-06",5.03
"2101","2015-05-07",5.11
"2102","2015-05-08",5.34
"2103","2015-05-11",5.1
"2104","2015-05-12",5.25
"2105","2015-05-13",5.24
"2106","2015-05-14",5.15
"2107","2015-05-15",5.25
"2108","2015-05-18",5.25
"2109","2015-05-19",5.23
"2110","2015-05-20",5.2
"2111","2015-05-21",5.32
"2112","2015-05-22",5.49
"2113","2015-05-26",5.36
"2114","2015-05-27",5.44
"2115","2015-05-28",5.49
"2116","2015-05-29",5.45
"2117","2015-06-01",5.55
"2118","2015-06-02",5.62
"2119","2015-06-03",5.47
"2120","2015-06-04",5.61
"2121","2015-06-05",5.6
"2122","2015-06-08",5.62
"2123","2015-06-09",5.62
"2124","2015-06-10",5.63
"2125","2015-06-11",5.56
"2126","2015-06-12",5.48
"2127","2015-06-15",5.53
"2128","2015-06-16",5.56
"2129","2015-06-17",5.57
"2130","2015-06-18",5.72
"2131","2015-06-19",5.75
"2132","2015-06-22",5.62
"2133","2015-06-23",5.58
"2134","2015-06-24",5.61
"2135","2015-06-25",5.55
"2136","2015-06-26",5.61
"2137","2015-06-29",5.58
"2138","2015-06-30",5.73
"2139","2015-07-01",5.73
"2140","2015-07-02",5.55
"2141","2015-07-06",5.7
"2142","2015-07-07",5.53
"2143","2015-07-08",5.74
"2144","2015-07-09",5.83
"2145","2015-07-10",5.83
"2146","2015-07-13",5.84
"2147","2015-07-14",5.8
"2148","2015-07-15",5.87
"2149","2015-07-16",5.9
"2150","2015-07-17",5.94
"2151","2015-07-20",5.9
"2152","2015-07-21",6.04
"2153","2015-07-22",5.96
"2154","2015-07-23",5.84
"2155","2015-07-24",5.65
"2156","2015-07-27",5.47
"2157","2015-07-28",5.69
"2158","2015-07-29",5.76
"2159","2015-07-30",5.76
"2160","2015-07-31",5.85
"2161","2015-08-03",5.78
"2162","2015-08-04",5.86
"2163","2015-08-05",5.85
"2164","2015-08-06",5.82
"2165","2015-08-07",6.05
"2166","2015-08-10",6.08
"2167","2015-08-11",5.96
"2168","2015-08-12",5.96
"2169","2015-08-13",5.96
"2170","2015-08-14",5.94
"2171","2015-08-17",5.89
"2172","2015-08-18",5.91
"2173","2015-08-19",5.85
"2174","2015-08-20",5.77
"2175","2015-08-21",5.7
"2176","2015-08-24",5.51
"2177","2015-08-25",5.71
"2178","2015-08-26",5.67
"2179","2015-08-27",5.95
"2180","2015-08-28",6.09
"2181","2015-08-31",5.95
"2182","2015-09-01",5.89
"2183","2015-09-02",5.72
"2184","2015-09-03",5.86
"2185","2015-09-04",5.82
"2186","2015-09-08",5.56
"2187","2015-09-09",5.63
"2188","2015-09-10",5.62
"2189","2015-09-11",5.63
"2190","2015-09-14",5.75
"2191","2015-09-15",5.71
"2192","2015-09-16",5.71
"2193","2015-09-17",5.52
"2194","2015-09-18",5.63
"2195","2015-09-21",5.6
"2196","2015-09-22",5.76
"2197","2015-09-23",5.9
"2198","2015-09-24",5.91
"2199","2015-09-25",5.9
"2200","2015-09-28",5.8
"2201","2015-09-29",5.85
"2202","2015-09-30",6.05
"2203","2015-10-01",6.01
"2204","2015-10-02",6.08
"2205","2015-10-05",6.15
"2206","2015-10-06",7.18
"2207","2015-10-07",7.09
"2208","2015-10-08",6.83
"2209","2015-10-09",6.86
"2210","2015-10-12",7.31
"2211","2015-10-13",6.63
"2212","2015-10-14",6.56
"2213","2015-10-15",6.83
"2214","2015-10-16",6.86
"2215","2015-10-19",6.9
"2216","2015-10-20",6.88
"2217","2015-10-21",6.9
"2218","2015-10-22",7.31
"2219","2015-10-23",7.33
"2220","2015-10-26",7.04
"2221","2015-10-27",6.95
"2222","2015-10-28",7.01
"2223","2015-10-29",7.01
"2224","2015-10-30",6.74
"2225","2015-11-02",6.63
"2226","2015-11-03",6.62
"2227","2015-11-04",6.69
"2228","2015-11-05",6.53
"2229","2015-11-06",6.31
"2230","2015-11-09",5.93
"2231","2015-11-10",6.03
"2232","2015-11-11",5.96
"2233","2015-11-12",5.97
"2234","2015-11-13",5.75
"2235","2015-11-16",5.79
"2236","2015-11-17",5.61
"2237","2015-11-18",5.64
"2238","2015-11-19",5.8
"2239","2015-11-20",5.67
"2240","2015-11-23",5.59
"2241","2015-11-24",5.68
"2242","2015-11-25",5.86
"2243","2015-11-27",5.9
"2244","2015-11-30",5.85
"2245","2015-12-01",5.83
"2246","2015-12-02",5.8
"2247","2015-12-03",6.09
"2248","2015-12-04",6.09
"2249","2015-12-07",5.99
"2250","2015-12-08",5.86
"2251","2015-12-09",5.67
"2252","2015-12-10",5.55
"2253","2015-12-11",5.41
"2254","2015-12-14",5.53
"2255","2015-12-15",5.51
"2256","2015-12-16",5.57
"2257","2015-12-17",5.57
"2258","2015-12-18",5.64
"2259","2015-12-21",5.54
"2260","2015-12-22",5.76
"2261","2015-12-23",5.96
"2262","2015-12-24",6.02
"2263","2015-12-28",6.04
"2264","2015-12-29",5.83
"2265","2015-12-30",5.95
"2266","2015-12-31",5.9
"2267","2016-01-04",5.9
"2268","2016-01-05",5.83
"2269","2016-01-06",5.74
"2270","2016-01-07",5.66
"2271","2016-01-08",5.47
"2272","2016-01-11",5.51
"2273","2016-01-12",5.47
"2274","2016-01-13",5.41
"2275","2016-01-14",5.38
"2276","2016-01-15",5.23
"2277","2016-01-19",5.18
"2278","2016-01-20",5.33
"2279","2016-01-21",5.4
"2280","2016-01-22",5.39
"2281","2016-01-25",5.32
"2282","2016-01-26",5.33
"2283","2016-01-27",5.34
"2284","2016-01-28",5.27
"2285","2016-01-29",5.45
"2286","2016-02-01",5.54
"2287","2016-02-02",5.31
"2288","2016-02-03",5.26
"2289","2016-02-04",5.31
"2290","2016-02-05",5.35
"2291","2016-02-08",5.38
"2292","2016-02-09",5.41
"2293","2016-02-10",5.49
"2294","2016-02-11",5.38
"2295","2016-02-12",5.31
"2296","2016-02-16",5.4
"2297","2016-02-17",5.51
"2298","2016-02-18",6.11
"2299","2016-02-19",6.16
"2300","2016-02-22",6.1
"2301","2016-02-23",6.12
"2302","2016-02-24",6.11
"2303","2016-02-25",6.11
"2304","2016-02-26",6.14
"2305","2016-02-29",6.22
"2306","2016-03-01",6.14
"2307","2016-03-02",6.26
"2308","2016-03-03",6.32
"2309","2016-03-04",6.19
"2310","2016-03-07",6.28
"2311","2016-03-08",6.28
"2312","2016-03-09",6.27
"2313","2016-03-10",6.12
"2314","2016-03-11",6.14
"2315","2016-03-14",6.05
"2316","2016-03-15",6.03
"2317","2016-03-16",6.04
"2318","2016-03-17",6.08
"2319","2016-03-18",6.06
"2320","2016-03-21",6.29
"2321","2016-03-22",6.27
"2322","2016-03-23",6.23
"2323","2016-03-24",6.19
"2324","2016-03-28",6.2
"2325","2016-03-29",6.24
"2326","2016-03-30",6.24
"2327","2016-03-31",6.25
"2328","2016-04-01",6.3
"2329","2016-04-04",6.24
"2330","2016-04-05",6.15
"2331","2016-04-06",6.13
"2332","2016-04-07",6.14
"2333","2016-04-08",6.14
"2334","2016-04-11",6.19
"2335","2016-04-12",6.01
"2336","2016-04-13",6.07
"2337","2016-04-14",6.09
"2338","2016-04-15",6.05
"2339","2016-04-18",6.13
"2340","2016-04-19",6.1
"2341","2016-04-20",6
"2342","2016-04-21",6
"2343","2016-04-22",5.91
"2344","2016-04-25",5.98
"2345","2016-04-26",5.93
"2346","2016-04-27",5.95
"2347","2016-04-28",5.83
"2348","2016-04-29",5.93
"2349","2016-05-02",5.72
"2350","2016-05-03",5.68
"2351","2016-05-04",5.57
"2352","2016-05-05",5.75
"2353","2016-05-06",5.74
"2354","2016-05-09",5.85
"2355","2016-05-10",5.7
"2356","2016-05-11",5.67
"2357","2016-05-12",5.73
"2358","2016-05-13",5.79
"2359","2016-05-16",6.01
"2360","2016-05-17",5.77
"2361","2016-05-18",5.82
"2362","2016-05-19",5.79
"2363","2016-05-20",5.71
"2364","2016-05-23",5.85
"2365","2016-05-24",5.88
"2366","2016-05-25",5.92
"2367","2016-05-26",5.92
"2368","2016-05-27",6.12
"2369","2016-05-31",6.59
"2370","2016-06-01",6.64
"2371","2016-06-02",6.6
"2372","2016-06-03",6.58
"2373","2016-06-06",6.5
"2374","2016-06-07",6.5
"2375","2016-06-08",6.46
"2376","2016-06-09",6.56
"2377","2016-06-10",6.52
"2378","2016-06-13",6.49
"2379","2016-06-14",6.58
"2380","2016-06-15",6.42
"2381","2016-06-16",6.33
"2382","2016-06-17",6.4
"2383","2016-06-20",6.47
"2384","2016-06-21",6.39
"2385","2016-06-22",6.27
"2386","2016-06-23",6.34
"2387","2016-06-24",6.27
"2388","2016-06-27",6.19
"2389","2016-06-28",6.34
"2390","2016-06-29",6.37
"2391","2016-06-30",6.36
"2392","2016-07-01",6.37
"2393","2016-07-05",6.42
"2394","2016-07-06",6.82
"2395","2016-07-07",6.97
"2396","2016-07-08",6.98
"2397","2016-07-11",7.05
"2398","2016-07-12",6.98
"2399","2016-07-13",6.86
"2400","2016-07-14",6.89
"2401","2016-07-15",6.96
"2402","2016-07-18",7.01
"2403","2016-07-19",7.1
"2404","2016-07-20",7.31
"2405","2016-07-21",7.36
"2406","2016-07-22",7.47
"2407","2016-07-25",7.48
"2408","2016-07-26",7.45
"2409","2016-07-27",7.46
"2410","2016-07-28",7.48
"2411","2016-07-29",7.27
"2412","2016-08-01",7.26
"2413","2016-08-02",7.27
"2414","2016-08-03",7.26
"2415","2016-08-04",7.32
"2416","2016-08-05",7.32
"2417","2016-08-08",7.26
"2418","2016-08-09",7.27
"2419","2016-08-10",7.24
"2420","2016-08-11",7.28
"2421","2016-08-12",7.39
"2422","2016-08-15",7.31
"2423","2016-08-16",7.37
"2424","2016-08-17",7.33
"2425","2016-08-18",7.35
"2426","2016-08-19",7.31
"2427","2016-08-22",7.27
"2428","2016-08-23",7.3
"2429","2016-08-24",7.24
"2430","2016-08-25",7.21
"2431","2016-08-26",7.2
"2432","2016-08-29",7.15
"2433","2016-08-30",7.14
"2434","2016-08-31",7.15
"2435","2016-09-01",7.24
"2436","2016-09-02",7.14
"2437","2016-09-06",6.75
"2438","2016-09-07",6.71
"2439","2016-09-08",6.68
"2440","2016-09-09",6.62
"2441","2016-09-12",6.74
"2442","2016-09-13",6.59
"2443","2016-09-14",6.66
"2444","2016-09-15",6.67
"2445","2016-09-16",6.51
"2446","2016-09-19",6.69
"2447","2016-09-20",6.7
"2448","2016-09-21",6.94
"2449","2016-09-22",7
"2450","2016-09-23",7.03
"2451","2016-09-26",7.04
"2452","2016-09-27",7.07
"2453","2016-09-28",7.09
"2454","2016-09-29",7
"2455","2016-09-30",7.19
"2456","2016-10-03",7.12
"2457","2016-10-04",7.09
"2458","2016-10-05",7.05
"2459","2016-10-06",7
"2460","2016-10-07",7.05
"2461","2016-10-10",7.05
"2462","2016-10-11",7.1
"2463","2016-10-12",7.04
"2464","2016-10-13",7
"2465","2016-10-14",7.01
"2466","2016-10-17",7
"2467","2016-10-18",7
"2468","2016-10-19",7.04
"2469","2016-10-20",7.17
"2470","2016-10-21",7.24
"2471","2016-10-24",7.3
"2472","2016-10-25",7.2
"2473","2016-10-26",7.19
"2474","2016-10-27",7
"2475","2016-10-28",7
"2476","2016-10-31",7
"2477","2016-11-01",7
"2478","2016-11-02",7.05
"2479","2016-11-03",7.05
"2480","2016-11-04",7.05
"2481","2016-11-07",7.1
"2482","2016-11-08",7.4
"2483","2016-11-09",7.7
"2484","2016-11-10",7.55
"2485","2016-11-11",7.5
"2486","2016-11-14",7.7
"2487","2016-11-15",7.9
"2488","2016-11-16",8
"2489","2016-11-17",7.85
"2490","2016-11-18",7.95
"2491","2016-11-21",7.95
"2492","2016-11-22",7.95
"2493","2016-11-23",8
"2494","2016-11-25",8
"2495","2016-11-28",7.95
"2496","2016-11-29",8.15
"2497","2016-11-30",8.55
"2498","2016-12-01",7.95
"2499","2016-12-02",8
"2500","2016-12-05",8
"2501","2016-12-06",8.15
"2502","2016-12-07",8.4
"2503","2016-12-08",8.4
"2504","2016-12-09",8.2
"2505","2016-12-12",8.15
"2506","2016-12-13",8.25
"2507","2016-12-14",8.15
"2508","2016-12-15",8.25
"2509","2016-12-16",8.2
"2510","2016-12-19",8.25
"2511","2016-12-20",8.25
"2512","2016-12-21",8.25
"2513","2016-12-22",8.2
"2514","2016-12-23",8.25
"2515","2016-12-27",8.35
"2516","2016-12-28",8.38
"2517","2016-12-29",8.4
"2518","2016-12-30",8.5
"2519","2017-01-03",8.45
"2520","2017-01-04",8.35
"2521","2017-01-05",8.4
"2522","2017-01-06",8.35
"2523","2017-01-09",8.15
"2524","2017-01-10",8.05
"2525","2017-01-11",8.2
"2526","2017-01-12",8.6
"2527","2017-01-13",8.65
"2528","2017-01-17",8.65
"2529","2017-01-18",8.85
"2530","2017-01-19",9.07
"2531","2017-01-20",9.15
"2532","2017-01-23",9.3
"2533","2017-01-24",9.2
"2534","2017-01-25",9.2
"2535","2017-01-26",9.1
"2536","2017-01-27",9.25
"2537","2017-01-30",9.1
"2538","2017-01-31",9.6
"2539","2017-02-01",9.45
"2540","2017-02-02",9.45
"2541","2017-02-03",9.25
"2542","2017-02-06",9.1
"2543","2017-02-07",9.2
"2544","2017-02-08",8.95
"2545","2017-02-09",9
"2546","2017-02-10",9
"2547","2017-02-13",8.95
"2548","2017-02-14",8.9
"2549","2017-02-15",8.9
"2550","2017-02-16",8.7
"2551","2017-02-17",8.95
"2552","2017-02-21",8.85
"2553","2017-02-22",8.8
"2554","2017-02-23",8.65
"2555","2017-02-24",8.65
"2556","2017-02-27",8.7
"2557","2017-02-28",8.65
"2558","2017-03-01",8.7
"2559","2017-03-02",8.8
"2560","2017-03-03",9.15
"2561","2017-03-06",9.4
"2562","2017-03-07",9.5
"2563","2017-03-08",9.85
"2564","2017-03-09",10
"2565","2017-03-10",10.05
"2566","2017-03-13",10.2
"2567","2017-03-14",10.5
"2568","2017-03-15",10.45
"2569","2017-03-16",10.65
"2570","2017-03-17",10.7
"2571","2017-03-20",10.5
"2572","2017-03-21",10.25
"2573","2017-03-22",10.15
"2574","2017-03-23",10.25
"2575","2017-03-24",10.35
"2576","2017-03-27",10.4
"2577","2017-03-28",10.45
"2578","2017-03-29",10.2
"2579","2017-03-30",10.2
"2580","2017-03-31",10.2
"2581","2017-04-03",9.9
"2582","2017-04-04",9.9
"2583","2017-04-05",9.95
"2584","2017-04-06",10
"2585","2017-04-07",10.05
"2586","2017-04-10",10.2
"2587","2017-04-11",10.1
"2588","2017-04-12",10.05
"2589","2017-04-13",10.2
"2590","2017-04-17",10.2
"2591","2017-04-18",10.1
"2592","2017-04-19",10.3
"2593","2017-04-20",10.3
"2594","2017-04-21",10.25
"2595","2017-04-24",10.3
"2596","2017-04-25",10.4
"2597","2017-04-26",10.3
"2598","2017-04-27",10.25
"2599","2017-04-28",10.6
"2600","2017-05-01",10.5
"2601","2017-05-02",10.5
"2602","2017-05-03",10.65
"2603","2017-05-04",10.5
"2604","2017-05-05",10.45
"2605","2017-05-08",10
"2606","2017-05-09",9.95
"2607","2017-05-10",9.75
"2608","2017-05-11",9.3
"2609","2017-05-12",9.4
"2610","2017-05-15",9.05
"2611","2017-05-16",9.2
"2612","2017-05-17",8.85
"2613","2017-05-18",8.95
"2614","2017-05-19",8.9
"2615","2017-05-22",8.8
"2616","2017-05-23",8.8
"2617","2017-05-24",9.5
"2618","2017-05-25",9.85
"2619","2017-05-26",9.7
"2620","2017-05-30",9.35
"2621","2017-05-31",9.55
"2622","2017-06-01",9.55
"2623","2017-06-02",9.85
"2624","2017-06-05",9.95
"2625","2017-06-06",9.5
"2626","2017-06-07",9.75
"2627","2017-06-08",10.1
"2628","2017-06-09",10.25
"2629","2017-06-12",9.55
"2630","2017-06-13",9.5
"2631","2017-06-14",8.9
"2632","2017-06-15",9
"2633","2017-06-16",9.3
"2634","2017-06-19",9.1
"2635","2017-06-20",9.25
"2636","2017-06-21",9.1
"2637","2017-06-22",9.2
"2638","2017-06-23",9.45
"2639","2017-06-26",10.2
"2640","2017-06-27",9.95
"2641","2017-06-28",9.75
"2642","2017-06-29",9.9
"2643","2017-06-30",9.4
"2644","2017-07-03",9.3
"2645","2017-07-05",9.35
"2646","2017-07-06",9.2
"2647","2017-07-07",9.2
"2648","2017-07-10",9.2
"2649","2017-07-11",9.35
"2650","2017-07-12",9.5
"2651","2017-07-13",9.35
"2652","2017-07-14",9.4
"2653","2017-07-17",9.25
"2654","2017-07-18",9.15
"2655","2017-07-19",9.5
"2656","2017-07-20",9.45
"2657","2017-07-21",10
"2658","2017-07-24",9.65
"2659","2017-07-25",9.65
"2660","2017-07-26",9.25
"2661","2017-07-27",9.3
"2662","2017-07-28",9
"2663","2017-07-31",9.15
"2664","2017-08-01",9.1
"2665","2017-08-02",8.95
"2666","2017-08-03",9.15
"2667","2017-08-04",9.05
"2668","2017-08-07",9.15
"2669","2017-08-08",9.25
"2670","2017-08-09",8.9
"2671","2017-08-10",8.85
"2672","2017-08-11",8.65
"2673","2017-08-14",8.65
"2674","2017-08-15",8
"2675","2017-08-16",7.65
"2676","2017-08-17",7.5
"2677","2017-08-18",7.75
"2678","2017-08-21",7.75
"2679","2017-08-22",8
"2680","2017-08-23",8.3
"2681","2017-08-24",8.15
"2682","2017-08-25",8.15
"2683","2017-08-28",7.95
"2684","2017-08-29",7.95
"2685","2017-08-30",7.95
"2686","2017-08-31",7.85
"2687","2017-09-01",7.75
"2688","2017-09-05",8.2
"2689","2017-09-06",9.2
"2690","2017-09-07",9.3
"2691","2017-09-08",8.45
"2692","2017-09-11",8.9
"2693","2017-09-12",8.9
"2694","2017-09-13",8.8
"2695","2017-09-14",9
"2696","2017-09-15",9
"2697","2017-09-18",9.15
"2698","2017-09-19",9.4
"2699","2017-09-20",9.45
"2700","2017-09-21",9.5
"2701","2017-09-22",9.4
"2702","2017-09-25",9.5
"2703","2017-09-26",9.65
"2704","2017-09-27",9.85
"2705","2017-09-28",9.9
"2706","2017-09-29",9.7
"2707","2017-10-02",10
"2708","2017-10-03",9.9
"2709","2017-10-04",9.85
"2710","2017-10-05",9.95
"2711","2017-10-06",10.1
"2712","2017-10-09",10.1
"2713","2017-10-10",10.5
"2714","2017-10-11",10.4
"2715","2017-10-12",10.25
"2716","2017-10-13",10.15
"2717","2017-10-16",10.3
"2718","2017-10-17",10.4
"2719","2017-10-18",10.1
"2720","2017-10-19",10.25
"2721","2017-10-20",10.25
"2722","2017-10-23",10.3
"2723","2017-10-24",10.1
"2724","2017-10-25",10.2
"2725","2017-10-26",10.15
"2726","2017-10-27",10.4
"2727","2017-10-30",10.2
"2728","2017-10-31",10.15
"2729","2017-11-01",10.15
"2730","2017-11-02",10.2
"2731","2017-11-03",9.9
"2732","2017-11-06",9.85
"2733","2017-11-07",9.55
"2734","2017-11-08",9.7
"2735","2017-11-09",9.5
"2736","2017-11-10",9.4
"2737","2017-11-13",9.35
"2738","2017-11-14",9.3
"2739","2017-11-15",9.35
"2740","2017-11-16",9.35
"2741","2017-11-17",9.3
"2742","2017-11-20",9.55
"2743","2017-11-21",9.6
"2744","2017-11-22",9.75
"2745","2017-11-24",9.45
"2746","2017-11-27",9.5
"2747","2017-11-28",9.65
"2748","2017-11-29",9.8
"2749","2017-11-30",10
"2750","2017-12-01",10.05
"2751","2017-12-04",10
"2752","2017-12-05",9.55
"2753","2017-12-06",9.35
"2754","2017-12-07",9
"2755","2017-12-08",8.95
"2756","2017-12-11",8.85
"2757","2017-12-12",8.7
"2758","2017-12-13",8.5
"2759","2017-12-14",8.7
"2760","2017-12-15",8.75
"2761","2017-12-18",8.6
"2762","2017-12-19",8.35
"2763","2017-12-20",8.45
"2764","2017-12-21",8.15
"2765","2017-12-22",7.9
"2766","2017-12-26",8.3
"2767","2017-12-27",8.6
"2768","2017-12-28",8.65
"2769","2017-12-29",8.75
"2770","2018-01-02",8.65
"2771","2018-01-03",8.95
"2772","2018-01-04",9.15
"2773","2018-01-05",9.1
"2774","2018-01-08",9.3
"2775","2018-01-09",8.9
"2776","2018-01-10",8.95
"2777","2018-01-11",9.4
"2778","2018-01-12",9.4
"2779","2018-01-16",9.05
"2780","2018-01-17",9.4
"2781","2018-01-18",9.13
"2782","2018-01-19",9.4
"2783","2018-01-22",9.4
"2784","2018-01-23",9.3
"2785","2018-01-24",9.3
"2786","2018-01-25",9.25
"2787","2018-01-26",9.2
"2788","2018-01-29",9.1
"2789","2018-01-30",9.1
"2790","2018-01-31",9.15
"2791","2018-02-01",9.5
"2792","2018-02-02",9.6
"2793","2018-02-05",9.8
"2794","2018-02-06",9.55
"2795","2018-02-07",9.7
"2796","2018-02-08",9.7
"2797","2018-02-09",9.55
"2798","2018-02-12",9.45
"2799","2018-02-13",9.45
"2800","2018-02-14",9.65
"2801","2018-02-15",9.7
"2802","2018-02-16",10
"2803","2018-02-20",9.95
"2804","2018-02-21",9.85
"2805","2018-02-22",9.9
"2806","2018-02-23",10.05
"2807","2018-02-26",10.05
"2808","2018-02-27",10.1
"2809","2018-02-28",10.1
"2810","2018-03-01",10.25
"2811","2018-03-02",10.2
"2812","2018-03-05",10
"2813","2018-03-06",9.75
"2814","2018-03-07",9.75
"2815","2018-03-08",9.85
"2816","2018-03-09",9.85
"2817","2018-03-12",9.8
"2818","2018-03-13",9.7
"2819","2018-03-14",9.75
"2820","2018-03-15",9.95
"2821","2018-03-16",9.95
"2822","2018-03-19",10
"2823","2018-03-20",10.1
"2824","2018-03-21",10.15
"2825","2018-03-22",10
"2826","2018-03-23",10.1
"2827","2018-03-26",10.4
"2828","2018-03-27",10.75
"2829","2018-03-28",11.3
"2830","2018-03-29",11.7
"2831","2018-04-02",10.55
"2832","2018-04-03",10.5
"2833","2018-04-04",10.6
"2834","2018-04-05",10.55
"2835","2018-04-06",10.65
"2836","2018-04-09",10.8
"2837","2018-04-10",10.8
"2838","2018-04-11",10.8
"2839","2018-04-12",10.8
"2840","2018-04-13",10.9
"2841","2018-04-16",10.85
"2842","2018-04-17",10.9
"2843","2018-04-18",10.95
"2844","2018-04-19",10.9
"2845","2018-04-20",10.9
"2846","2018-04-23",11.05
"2847","2018-04-24",10.7
"2848","2018-04-25",10.8
"2849","2018-04-26",10.75
"2850","2018-04-27",10.75
"2851","2018-04-30",10.7
"2852","2018-05-01",10.85
"2853","2018-05-02",11.05
"2854","2018-05-03",10.85
"2855","2018-05-04",10.9
"2856","2018-05-07",11.8
"2857","2018-05-08",11.75
"2858","2018-05-09",11.9
"2859","2018-05-10",11.95
"2860","2018-05-11",11.7
"2861","2018-05-14",11.85
"2862","2018-05-15",11.85
"2863","2018-05-16",11.75
"2864","2018-05-17",11.85
"2865","2018-05-18",11.85
"2866","2018-05-21",12
"2867","2018-05-22",11.95
"2868","2018-05-23",12
"2869","2018-05-24",11.9
"2870","2018-05-25",11.85
"2871","2018-05-29",11.95
"2872","2018-05-30",11.95
"2873","2018-05-31",11.85
"2874","2018-06-01",11.85
"2875","2018-06-04",11.8
