"","date","BEAT"
"2830","2019-06-14",49.790001
"2831","2019-06-17",50.66
"2832","2019-06-18",51.529999
"2833","2019-06-19",51.650002
"2834","2019-06-20",51.130001
"2835","2019-06-21",50.029999
"2836","2019-06-24",49.16
"2837","2019-06-25",48.5
"2838","2019-06-26",46.619999
"2839","2019-06-27",47.970001
"2840","2019-06-28",48.150002
"2841","2019-07-01",49.060001
"2842","2019-07-02",48.360001
"2843","2019-07-03",48.630001
"2844","2019-07-05",48.950001
"2845","2019-07-08",47.52
"2846","2019-07-09",47.669998
"2847","2019-07-10",48.080002
"2848","2019-07-11",48.009998
"2849","2019-07-12",48.439999
"2850","2019-07-15",48.400002
"2851","2019-07-16",47.68
"2852","2019-07-17",47.43
"2853","2019-07-18",46.560001
"2854","2019-07-19",45.27
"2855","2019-07-22",45.16
"2856","2019-07-23",45.560001
"2857","2019-07-24",46.48
"2858","2019-07-25",45.48
"2859","2019-07-26",44.380001
"2860","2019-07-29",44.25
"2861","2019-07-30",44.77
"2862","2019-07-31",46.950001
"2863","2019-08-01",44.490002
"2864","2019-08-02",42.029999
"2865","2019-08-05",42.970001
"2866","2019-08-06",42.860001
"2867","2019-08-07",41.919998
"2868","2019-08-08",42.73
"2869","2019-08-09",41.990002
"2870","2019-08-12",41.349998
"2871","2019-08-13",42.279999
"2872","2019-08-14",40.900002
"2873","2019-08-15",39.34
"2874","2019-08-16",40.98
"2875","2019-08-19",41.369999
"2876","2019-08-20",40.959999
"2877","2019-08-21",41.389999
"2878","2019-08-22",41.330002
"2879","2019-08-23",40.639999
"2880","2019-08-26",40.900002
"2881","2019-08-27",40.139999
"2882","2019-08-28",39.84
"2883","2019-08-29",40.16
"2884","2019-08-30",39.650002
"2885","2019-09-03",39.07
"2886","2019-09-04",39.009998
"2887","2019-09-05",39.330002
"2888","2019-09-06",39.400002
"2889","2019-09-09",39.860001
"2890","2019-09-10",40.310001
"2891","2019-09-11",42.189999
"2892","2019-09-12",42.07
"2893","2019-09-13",42.98
"2894","2019-09-16",43.689999
"2895","2019-09-17",42.27
"2896","2019-09-18",41.75
"2897","2019-09-19",41.330002
"2898","2019-09-20",42.060001
"2899","2019-09-23",41.689999
"2900","2019-09-24",40.029999
"2901","2019-09-25",41.029999
"2902","2019-09-26",40.66
"2903","2019-09-27",40.5
"2904","2019-09-30",40.73
"2905","2019-10-01",39.610001
"2906","2019-10-02",38.080002
"2907","2019-10-03",39.209999
"2908","2019-10-04",39.630001
"2909","2019-10-07",39.119999
"2910","2019-10-08",37.59
"2911","2019-10-09",37.709999
"2912","2019-10-10",37.52
"2913","2019-10-11",38.84
"2914","2019-10-14",38.84
"2915","2019-10-15",40.09
"2916","2019-10-16",40.639999
"2917","2019-10-17",41.900002
"2918","2019-10-18",40.59
"2919","2019-10-21",39.720001
"2920","2019-10-22",38.939999
"2921","2019-10-23",39.52
"2922","2019-10-24",39.66
"2923","2019-10-25",40.490002
"2924","2019-10-28",41.119999
"2925","2019-10-29",41.099998
"2926","2019-10-30",40.68
"2927","2019-10-31",39.360001
"2928","2019-11-01",41.889999
"2929","2019-11-04",41.18
"2930","2019-11-05",43
"2931","2019-11-06",43.529999
"2932","2019-11-07",44.549999
"2933","2019-11-08",45.799999
"2934","2019-11-11",43.139999
"2935","2019-11-12",43.91
"2936","2019-11-13",43.810001
"2937","2019-11-14",44.16
"2938","2019-11-15",44.82
"2939","2019-11-18",44.439999
"2940","2019-11-19",45.990002
"2941","2019-11-20",43.34
"2942","2019-11-21",43.860001
"2943","2019-11-22",44.040001
"2944","2019-11-25",46.349998
"2945","2019-11-26",46.139999
"2946","2019-11-27",46.400002
"2947","2019-11-29",46.310001
"2948","2019-12-02",46.16
"2949","2019-12-03",46.740002
"2950","2019-12-04",46.650002
"2951","2019-12-05",46.709999
"2952","2019-12-06",47.650002
"2953","2019-12-09",47.009998
"2954","2019-12-10",47.18
"2955","2019-12-11",47.09
"2956","2019-12-12",46.34
"2957","2019-12-13",44.57
"2958","2019-12-16",45
"2959","2019-12-17",45.459999
"2960","2019-12-18",46.919998
"2961","2019-12-19",45.919998
"2962","2019-12-20",45.619999
"2963","2019-12-23",47.189999
"2964","2019-12-24",46.59
"2965","2019-12-26",46.75
"2966","2019-12-27",46.59
"2967","2019-12-30",46.400002
"2968","2019-12-31",46.299999
"2969","2020-01-02",46.880001
"2970","2020-01-03",46.98
"2971","2020-01-06",48.549999
"2972","2020-01-07",48.040001
"2973","2020-01-08",49.689999
"2974","2020-01-09",50.200001
"2975","2020-01-10",50.139999
"2976","2020-01-13",50.490002
"2977","2020-01-14",52.669998
"2978","2020-01-15",52.900002
"2979","2020-01-16",55.27
"2980","2020-01-17",54.119999
"2981","2020-01-21",52.360001
"2982","2020-01-22",52.75
"2983","2020-01-23",53.209999
"2984","2020-01-24",52.02
"2985","2020-01-27",51.240002
"2986","2020-01-28",51.639999
"2987","2020-01-29",51.880001
"2988","2020-01-30",50.630001
"2989","2020-01-31",48.919998
"2990","2020-02-03",49.419998
"2991","2020-02-04",51.25
"2992","2020-02-05",53.790001
"2993","2020-02-06",53.43
"2994","2020-02-07",51.310001
"2995","2020-02-10",52.099998
"2996","2020-02-11",52.299999
"2997","2020-02-12",53.07
"2998","2020-02-13",53.810001
"2999","2020-02-14",53.52
"3000","2020-02-18",53.220001
"3001","2020-02-19",53.779999
"3002","2020-02-20",54.560001
"3003","2020-02-21",52.130001
"3004","2020-02-24",50.990002
"3005","2020-02-25",49.709999
"3006","2020-02-26",48.009998
"3007","2020-02-27",45.009998
"3008","2020-02-28",42.720001
"3009","2020-03-02",43.470001
"3010","2020-03-03",43.630001
"3011","2020-03-04",44.389999
"3012","2020-03-05",42.91
"3013","2020-03-06",42.189999
"3014","2020-03-09",38.549999
"3015","2020-03-10",39.700001
"3016","2020-03-11",37.549999
"3017","2020-03-12",34.360001
"3018","2020-03-13",36.830002
"3019","2020-03-16",31.5
"3020","2020-03-17",32.5
"3021","2020-03-18",28.93
"3022","2020-03-19",31.5
"3023","2020-03-20",31.25
"3024","2020-03-23",30.389999
"3025","2020-03-24",33.48
"3026","2020-03-25",33.700001
"3027","2020-03-26",37.82
"3028","2020-03-27",36.950001
"3029","2020-03-30",39.5
"3030","2020-03-31",38.509998
"3031","2020-04-01",35.150002
"3032","2020-04-02",37.459999
"3033","2020-04-03",35.880001
"3034","2020-04-06",39.73
"3035","2020-04-07",40.470001
"3036","2020-04-08",41.43
"3037","2020-04-09",43.27
"3038","2020-04-13",41.23
"3039","2020-04-14",44.27
"3040","2020-04-15",44.419998
"3041","2020-04-16",42.98
"3042","2020-04-17",44.09
"3043","2020-04-20",42.790001
"3044","2020-04-21",42.099998
"3045","2020-04-22",41.900002
"3046","2020-04-23",44.540001
"3047","2020-04-24",44.080002
"3048","2020-04-27",46.540001
"3049","2020-04-28",46.029999
"3050","2020-04-29",47.889999
"3051","2020-04-30",46.709999
"3052","2020-05-01",45.509998
"3053","2020-05-04",43.740002
"3054","2020-05-05",45.25
"3055","2020-05-06",46.009998
"3056","2020-05-07",45.330002
"3057","2020-05-08",46.939999
"3058","2020-05-11",45.419998
"3059","2020-05-12",43.25
"3060","2020-05-13",41.610001
"3061","2020-05-14",40.139999
"3062","2020-05-15",41.529999
"3063","2020-05-18",44.619999
"3064","2020-05-19",43.790001
"3065","2020-05-20",44.41
"3066","2020-05-21",44.82
"3067","2020-05-22",45.43
"3068","2020-05-26",46.799999
"3069","2020-05-27",47.98
"3070","2020-05-28",47.209999
"3071","2020-05-29",47.18
"3072","2020-06-01",47.279999
"3073","2020-06-02",47.619999
"3074","2020-06-03",48.93
"3075","2020-06-04",48.779999
"3076","2020-06-05",50.200001
"3077","2020-06-08",50.529999
"3078","2020-06-09",50.07
"3079","2020-06-10",48.650002
"3080","2020-06-11",45
"3081","2020-06-12",46.34
"3082","2020-06-15",46.27
"3083","2020-06-16",46.490002
"3084","2020-06-17",46.82
"3085","2020-06-18",46.779999
"3086","2020-06-19",47
"3087","2020-06-22",46.810001
"3088","2020-06-23",48.369999
"3089","2020-06-24",43.75
"3090","2020-06-25",44.950001
"3091","2020-06-26",42.68
"3092","2020-06-29",44.400002
"3093","2020-06-30",45.189999
"3094","2020-07-01",45.580002
"3095","2020-07-02",45.560001
"3096","2020-07-06",46.310001
"3097","2020-07-07",40.810001
"3098","2020-07-08",41.700001
"3099","2020-07-09",41.52
"3100","2020-07-10",42.200001
"3101","2020-07-13",40.610001
"3102","2020-07-14",41.34
"3103","2020-07-15",42.77
"3104","2020-07-16",41.73
"3105","2020-07-17",41.669998
"3106","2020-07-20",41.099998
"3107","2020-07-21",41.84
"3108","2020-07-22",41.41
"3109","2020-07-23",41.099998
"3110","2020-07-24",39.889999
"3111","2020-07-27",40.040001
"3112","2020-07-28",39.389999
"3113","2020-07-29",42.48
"3114","2020-07-30",45.310001
"3115","2020-07-31",42.560001
"3116","2020-08-03",42.860001
"3117","2020-08-04",44.009998
"3118","2020-08-05",42.75
"3119","2020-08-06",42.02
"3120","2020-08-07",43.509998
"3121","2020-08-10",43.040001
"3122","2020-08-11",42.689999
"3123","2020-08-12",44.07
"3124","2020-08-13",44.669998
"3125","2020-08-14",43.09
"3126","2020-08-17",42.889999
"3127","2020-08-18",42.619999
"3128","2020-08-19",42.509998
"3129","2020-08-20",41.919998
"3130","2020-08-21",40.25
"3131","2020-08-24",39.950001
"3132","2020-08-25",40.439999
"3133","2020-08-26",39.52
"3134","2020-08-27",40.07
"3135","2020-08-28",39.889999
"3136","2020-08-31",39.580002
"3137","2020-09-01",39.75
"3138","2020-09-02",39.25
"3139","2020-09-03",38.450001
"3140","2020-09-04",37.619999
"3141","2020-09-08",35.950001
"3142","2020-09-09",36.959999
"3143","2020-09-10",36.669998
"3144","2020-09-11",39.509998
"3145","2020-09-14",40.740002
"3146","2020-09-15",40.709999
"3147","2020-09-16",40.709999
"3148","2020-09-17",43
"3149","2020-09-18",45.130001
"3150","2020-09-21",44.619999
"3151","2020-09-22",43.119999
"3152","2020-09-23",42.060001
"3153","2020-09-24",42.509998
"3154","2020-09-25",44.029999
"3155","2020-09-28",44.849998
"3156","2020-09-29",44.880001
"3157","2020-09-30",45.580002
"3158","2020-10-01",44.959999
"3159","2020-10-02",44.740002
"3160","2020-10-05",44.77
"3161","2020-10-06",44.790001
"3162","2020-10-07",45.459999
"3163","2020-10-08",45.099998
"3164","2020-10-09",45.130001
"3165","2020-10-12",44.790001
"3166","2020-10-13",44.59
"3167","2020-10-14",44.560001
"3168","2020-10-15",45.25
"3169","2020-10-16",44.990002
"3170","2020-10-19",43.889999
"3171","2020-10-20",42.900002
"3172","2020-10-21",41.939999
"3173","2020-10-22",42.150002
"3174","2020-10-23",43.470001
"3175","2020-10-26",41.860001
"3176","2020-10-27",41.580002
"3177","2020-10-28",40.169998
"3178","2020-10-29",41.709999
"3179","2020-10-30",42.580002
"3180","2020-11-02",43
"3181","2020-11-03",44.18
"3182","2020-11-04",44.41
"3183","2020-11-05",44.919998
"3184","2020-11-06",44.869999
"3185","2020-11-09",48.82
"3186","2020-11-10",50.18
"3187","2020-11-11",47.349998
"3188","2020-11-12",47.290001
"3189","2020-11-13",47.5
"3190","2020-11-16",48.299999
"3191","2020-11-17",48.369999
"3192","2020-11-18",47.41
"3193","2020-11-19",48.290001
"3194","2020-11-20",49.360001
"3195","2020-11-23",52.450001
"3196","2020-11-24",52.490002
"3197","2020-11-25",53.09
"3198","2020-11-27",53.939999
