"","date","FIZZ"
"1917","2014-08-13",18.73
"1918","2014-08-14",18.709999
"1919","2014-08-15",18.690001
"1920","2014-08-18",18.879999
"1921","2014-08-19",18.870001
"1922","2014-08-20",18.440001
"1923","2014-08-21",18.559999
"1924","2014-08-22",18.5
"1925","2014-08-25",18.59
"1926","2014-08-26",18.75
"1927","2014-08-27",18.379999
"1928","2014-08-28",18.16
"1929","2014-08-29",18.33
"1930","2014-09-02",18.48
"1931","2014-09-03",18.43
"1932","2014-09-04",18.459999
"1933","2014-09-05",18.48
"1934","2014-09-08",18.440001
"1935","2014-09-09",18.129999
"1936","2014-09-10",18.190001
"1937","2014-09-11",19.33
"1938","2014-09-12",19.33
"1939","2014-09-15",19.24
"1940","2014-09-16",19.34
"1941","2014-09-17",19.15
"1942","2014-09-18",19.49
"1943","2014-09-19",19.65
"1944","2014-09-22",19.27
"1945","2014-09-23",19.43
"1946","2014-09-24",19.799999
"1947","2014-09-25",19.26
"1948","2014-09-26",19.700001
"1949","2014-09-29",19.75
"1950","2014-09-30",19.5
"1951","2014-10-01",18.92
"1952","2014-10-02",19.530001
"1953","2014-10-03",20.290001
"1954","2014-10-06",21.58
"1955","2014-10-07",21.709999
"1956","2014-10-08",21.75
"1957","2014-10-09",21.700001
"1958","2014-10-10",22.02
"1959","2014-10-13",22.59
"1960","2014-10-14",22.889999
"1961","2014-10-15",23.120001
"1962","2014-10-16",22.200001
"1963","2014-10-17",22.209999
"1964","2014-10-20",23.99
"1965","2014-10-21",24.83
"1966","2014-10-22",23.799999
"1967","2014-10-23",24.5
"1968","2014-10-24",24.75
"1969","2014-10-27",24.700001
"1970","2014-10-28",24.799999
"1971","2014-10-29",24.75
"1972","2014-10-30",24.48
"1973","2014-10-31",25.120001
"1974","2014-11-03",24.83
"1975","2014-11-04",24.77
"1976","2014-11-05",24.9
"1977","2014-11-06",25.77
"1978","2014-11-07",24.549999
"1979","2014-11-10",24.74
"1980","2014-11-11",25.440001
"1981","2014-11-12",26.83
"1982","2014-11-13",26.59
"1983","2014-11-14",26.290001
"1984","2014-11-17",26.299999
"1985","2014-11-18",26.49
"1986","2014-11-19",25.99
"1987","2014-11-20",25.84
"1988","2014-11-21",25.549999
"1989","2014-11-24",25.799999
"1990","2014-11-25",26.08
"1991","2014-11-26",25.6
"1992","2014-11-28",25.139999
"1993","2014-12-01",24.700001
"1994","2014-12-02",24.49
"1995","2014-12-03",24.299999
"1996","2014-12-04",24.129999
"1997","2014-12-05",24.67
"1998","2014-12-08",24.540001
"1999","2014-12-09",25.59
"2000","2014-12-10",24.780001
"2001","2014-12-11",25.559999
"2002","2014-12-12",23.83
"2003","2014-12-15",21.09
"2004","2014-12-16",21.299999
"2005","2014-12-17",22.360001
"2006","2014-12-18",23.4
"2007","2014-12-19",23.049999
"2008","2014-12-22",23.200001
"2009","2014-12-23",23.219999
"2010","2014-12-24",23.27
"2011","2014-12-26",23.459999
"2012","2014-12-29",23.219999
"2013","2014-12-30",22.66
"2014","2014-12-31",22.620001
"2015","2015-01-02",22.389999
"2016","2015-01-05",22.290001
"2017","2015-01-06",21.879999
"2018","2015-01-07",21.780001
"2019","2015-01-08",22.629999
"2020","2015-01-09",22.190001
"2021","2015-01-12",22.280001
"2022","2015-01-13",22.799999
"2023","2015-01-14",22.530001
"2024","2015-01-15",22.15
"2025","2015-01-16",22.790001
"2026","2015-01-20",22.870001
"2027","2015-01-21",22.280001
"2028","2015-01-22",23.02
"2029","2015-01-23",23.139999
"2030","2015-01-26",22.67
"2031","2015-01-27",22.969999
"2032","2015-01-28",22.309999
"2033","2015-01-29",23.01
"2034","2015-01-30",21.74
"2035","2015-02-02",21.93
"2036","2015-02-03",22.74
"2037","2015-02-04",23.34
"2038","2015-02-05",22.950001
"2039","2015-02-06",22.799999
"2040","2015-02-09",22.09
"2041","2015-02-10",22.18
"2042","2015-02-11",21.76
"2043","2015-02-12",21.85
"2044","2015-02-13",21.879999
"2045","2015-02-17",22.02
"2046","2015-02-18",22.42
"2047","2015-02-19",22.85
"2048","2015-02-20",22.5
"2049","2015-02-23",22.75
"2050","2015-02-24",22.99
"2051","2015-02-25",22.889999
"2052","2015-02-26",22.67
"2053","2015-02-27",22.41
"2054","2015-03-02",22.18
"2055","2015-03-03",22.24
"2056","2015-03-04",22.18
"2057","2015-03-05",22.360001
"2058","2015-03-06",21.34
"2059","2015-03-09",22.08
"2060","2015-03-10",21.51
"2061","2015-03-11",21.1
"2062","2015-03-12",22.690001
"2063","2015-03-13",22.540001
"2064","2015-03-16",22.360001
"2065","2015-03-17",22.59
"2066","2015-03-18",23.530001
"2067","2015-03-19",23
"2068","2015-03-20",24.049999
"2069","2015-03-23",24.059999
"2070","2015-03-24",24.190001
"2071","2015-03-25",24
"2072","2015-03-26",24.030001
"2073","2015-03-27",24.1
"2074","2015-03-30",24.379999
"2075","2015-03-31",24.41
"2076","2015-04-01",24.24
"2077","2015-04-02",24.58
"2078","2015-04-06",24.57
"2079","2015-04-07",24.200001
"2080","2015-04-08",24.75
"2081","2015-04-09",24.209999
"2082","2015-04-10",23.91
"2083","2015-04-13",24.370001
"2084","2015-04-14",24.200001
"2085","2015-04-15",24.58
"2086","2015-04-16",23.969999
"2087","2015-04-17",23.58
"2088","2015-04-20",23.99
"2089","2015-04-21",24.209999
"2090","2015-04-22",23.76
"2091","2015-04-23",22.969999
"2092","2015-04-24",23.25
"2093","2015-04-27",23.66
"2094","2015-04-28",24.370001
"2095","2015-04-29",23.35
"2096","2015-04-30",22.35
"2097","2015-05-01",22.42
"2098","2015-05-04",22.41
"2099","2015-05-05",21.66
"2100","2015-05-06",22.1
"2101","2015-05-07",22.23
"2102","2015-05-08",21.940001
"2103","2015-05-11",21.940001
"2104","2015-05-12",21.370001
"2105","2015-05-13",20.84
"2106","2015-05-14",21.58
"2107","2015-05-15",21.110001
"2108","2015-05-18",21.08
"2109","2015-05-19",20.6
"2110","2015-05-20",20.43
"2111","2015-05-21",20.67
"2112","2015-05-22",20.48
"2113","2015-05-26",20.34
"2114","2015-05-27",20.58
"2115","2015-05-28",21.059999
"2116","2015-05-29",20.700001
"2117","2015-06-01",21.1
"2118","2015-06-02",21.440001
"2119","2015-06-03",21.709999
"2120","2015-06-04",21.41
"2121","2015-06-05",21.719999
"2122","2015-06-08",21.360001
"2123","2015-06-09",21.219999
"2124","2015-06-10",21.860001
"2125","2015-06-11",22.1
"2126","2015-06-12",21.940001
"2127","2015-06-15",22.15
"2128","2015-06-16",22.35
"2129","2015-06-17",22.41
"2130","2015-06-18",22.68
"2131","2015-06-19",23.059999
"2132","2015-06-22",22.860001
"2133","2015-06-23",22.99
"2134","2015-06-24",23.02
"2135","2015-06-25",23.23
"2136","2015-06-26",23.219999
"2137","2015-06-29",22.76
"2138","2015-06-30",22.49
"2139","2015-07-01",22.940001
"2140","2015-07-02",23.040001
"2141","2015-07-06",22.809999
"2142","2015-07-07",23.389999
"2143","2015-07-08",23.610001
"2144","2015-07-09",23.48
"2145","2015-07-10",23.950001
"2146","2015-07-13",24.25
"2147","2015-07-14",24.34
"2148","2015-07-15",23.969999
"2149","2015-07-16",24.23
"2150","2015-07-17",23.799999
"2151","2015-07-20",24.700001
"2152","2015-07-21",24.41
"2153","2015-07-22",24.280001
"2154","2015-07-23",23.77
"2155","2015-07-24",23.799999
"2156","2015-07-27",23.74
"2157","2015-07-28",23.73
"2158","2015-07-29",23.91
"2159","2015-07-30",23.52
"2160","2015-07-31",23.77
"2161","2015-08-03",23.74
"2162","2015-08-04",23.93
"2163","2015-08-05",23.870001
"2164","2015-08-06",23.870001
"2165","2015-08-07",23.879999
"2166","2015-08-10",23.59
"2167","2015-08-11",23.49
"2168","2015-08-12",24.42
"2169","2015-08-13",25.33
"2170","2015-08-14",25
"2171","2015-08-17",25.68
"2172","2015-08-18",25.139999
"2173","2015-08-19",24.85
"2174","2015-08-20",25.1
"2175","2015-08-21",25.389999
"2176","2015-08-24",25
"2177","2015-08-25",25.120001
"2178","2015-08-26",24.780001
"2179","2015-08-27",25.35
"2180","2015-08-28",25.83
"2181","2015-08-31",26.42
"2182","2015-09-01",26.030001
"2183","2015-09-02",26.91
"2184","2015-09-03",26.709999
"2185","2015-09-04",27.030001
"2186","2015-09-08",28.219999
"2187","2015-09-09",27.6
"2188","2015-09-10",28.110001
"2189","2015-09-11",28.309999
"2190","2015-09-14",28.030001
"2191","2015-09-15",28.41
"2192","2015-09-16",28.969999
"2193","2015-09-17",29.370001
"2194","2015-09-18",27.879999
"2195","2015-09-21",28.4
"2196","2015-09-22",28.139999
"2197","2015-09-23",28.639999
"2198","2015-09-24",29.17
"2199","2015-09-25",28.219999
"2200","2015-09-28",29.459999
"2201","2015-09-29",29.98
"2202","2015-09-30",30.73
"2203","2015-10-01",30.629999
"2204","2015-10-02",30.75
"2205","2015-10-05",31.98
"2206","2015-10-06",31.469999
"2207","2015-10-07",31.620001
"2208","2015-10-08",33.18
"2209","2015-10-09",33.970001
"2210","2015-10-12",34.580002
"2211","2015-10-13",34.34
"2212","2015-10-14",33.860001
"2213","2015-10-15",34.209999
"2214","2015-10-16",34.220001
"2215","2015-10-19",33.950001
"2216","2015-10-20",34.43
"2217","2015-10-21",33.759998
"2218","2015-10-22",34.66
"2219","2015-10-23",36.279999
"2220","2015-10-26",36.080002
"2221","2015-10-27",37.400002
"2222","2015-10-28",38.540001
"2223","2015-10-29",38.130001
"2224","2015-10-30",37.639999
"2225","2015-11-02",38.18
"2226","2015-11-03",37.720001
"2227","2015-11-04",36.939999
"2228","2015-11-05",36.900002
"2229","2015-11-06",36.759998
"2230","2015-11-09",37.290001
"2231","2015-11-10",37.560001
"2232","2015-11-11",37.529999
"2233","2015-11-12",35.77
"2234","2015-11-13",35.939999
"2235","2015-11-16",36.23
"2236","2015-11-17",36.029999
"2237","2015-11-18",36.610001
"2238","2015-11-19",36.360001
"2239","2015-11-20",36.529999
"2240","2015-11-23",37.169998
"2241","2015-11-24",37.740002
"2242","2015-11-25",37.810001
"2243","2015-11-27",38.380001
"2244","2015-11-30",43.450001
"2245","2015-12-01",41.209999
"2246","2015-12-02",41.169998
"2247","2015-12-03",40.849998
"2248","2015-12-04",42.349998
"2249","2015-12-07",42.540001
"2250","2015-12-08",45.580002
"2251","2015-12-09",45.91
"2252","2015-12-10",44.290001
"2253","2015-12-11",45.810001
"2254","2015-12-14",43.330002
"2255","2015-12-15",44.790001
"2256","2015-12-16",44.060001
"2257","2015-12-17",43.66
"2258","2015-12-18",43.84
"2259","2015-12-21",44.299999
"2260","2015-12-22",46.59
"2261","2015-12-23",45.990002
"2262","2015-12-24",46.400002
"2263","2015-12-28",47.189999
"2264","2015-12-29",47.939999
"2265","2015-12-30",46.849998
"2266","2015-12-31",45.439999
"2267","2016-01-04",42.299999
"2268","2016-01-05",42.98
"2269","2016-01-06",43.400002
"2270","2016-01-07",41.02
"2271","2016-01-08",42.130001
"2272","2016-01-11",40.869999
"2273","2016-01-12",41
"2274","2016-01-13",40.849998
"2275","2016-01-14",41.720001
"2276","2016-01-15",38.290001
"2277","2016-01-19",40.439999
"2278","2016-01-20",40.34
"2279","2016-01-21",40.169998
"2280","2016-01-22",41.240002
"2281","2016-01-25",41.290001
"2282","2016-01-26",40.939999
"2283","2016-01-27",40.240002
"2284","2016-01-28",40.84
"2285","2016-01-29",41.34
"2286","2016-02-01",40.330002
"2287","2016-02-02",40.700001
"2288","2016-02-03",39.82
"2289","2016-02-04",37.970001
"2290","2016-02-05",34.939999
"2291","2016-02-08",33.43
"2292","2016-02-09",35.779999
"2293","2016-02-10",35.150002
"2294","2016-02-11",35.720001
"2295","2016-02-12",35.060001
"2296","2016-02-16",36.049999
"2297","2016-02-17",35.91
"2298","2016-02-18",35.560001
"2299","2016-02-19",36.75
"2300","2016-02-22",36.040001
"2301","2016-02-23",37.040001
"2302","2016-02-24",37.990002
"2303","2016-02-25",38.32
"2304","2016-02-26",38.189999
"2305","2016-02-29",38.02
"2306","2016-03-01",39.41
"2307","2016-03-02",38.610001
"2308","2016-03-03",38.709999
"2309","2016-03-04",39.57
"2310","2016-03-07",38.790001
"2311","2016-03-08",39.049999
"2312","2016-03-09",39.299999
"2313","2016-03-10",38.52
"2314","2016-03-11",42.66
"2315","2016-03-14",42.450001
"2316","2016-03-15",41.130001
"2317","2016-03-16",41.099998
"2318","2016-03-17",42.259998
"2319","2016-03-18",41.990002
"2320","2016-03-21",42.150002
"2321","2016-03-22",42.32
"2322","2016-03-23",41.459999
"2323","2016-03-24",41.619999
"2324","2016-03-28",42.549999
"2325","2016-03-29",42.400002
"2326","2016-03-30",42.580002
"2327","2016-03-31",42.32
"2328","2016-04-01",43.68
"2329","2016-04-04",45.279999
"2330","2016-04-05",44.130001
"2331","2016-04-06",44.310001
"2332","2016-04-07",43.709999
"2333","2016-04-08",45.220001
"2334","2016-04-11",45.049999
"2335","2016-04-12",45.139999
"2336","2016-04-13",45.139999
"2337","2016-04-14",44.5
"2338","2016-04-15",44.860001
"2339","2016-04-18",45.139999
"2340","2016-04-19",44.860001
"2341","2016-04-20",43.43
"2342","2016-04-21",41.59
"2343","2016-04-22",44.360001
"2344","2016-04-25",46
"2345","2016-04-26",45.91
"2346","2016-04-27",46.009998
"2347","2016-04-28",45.689999
"2348","2016-04-29",46.740002
"2349","2016-05-02",47.240002
"2350","2016-05-03",47.200001
"2351","2016-05-04",47.5
"2352","2016-05-05",48.810001
"2353","2016-05-06",49.380001
"2354","2016-05-09",51.860001
"2355","2016-05-10",52.529999
"2356","2016-05-11",51.59
"2357","2016-05-12",53.07
"2358","2016-05-13",52.540001
"2359","2016-05-16",53.389999
"2360","2016-05-17",51.330002
"2361","2016-05-18",51.98
"2362","2016-05-19",51.380001
"2363","2016-05-20",52.139999
"2364","2016-05-23",52.990002
"2365","2016-05-24",53.240002
"2366","2016-05-25",52.75
"2367","2016-05-26",52.73
"2368","2016-05-27",53.07
"2369","2016-05-31",52.080002
"2370","2016-06-01",52.52
"2371","2016-06-02",53.07
"2372","2016-06-03",53.639999
"2373","2016-06-06",55.389999
"2374","2016-06-07",55.27
"2375","2016-06-08",56.459999
"2376","2016-06-09",56.580002
"2377","2016-06-10",55.830002
"2378","2016-06-13",55.119999
"2379","2016-06-14",55.639999
"2380","2016-06-15",55.75
"2381","2016-06-16",55.990002
"2382","2016-06-17",54.740002
"2383","2016-06-20",55.48
"2384","2016-06-21",57.43
"2385","2016-06-22",57.02
"2386","2016-06-23",57.880001
"2387","2016-06-24",58.43
"2388","2016-06-27",61.099998
"2389","2016-06-28",59.290001
"2390","2016-06-29",60.209999
"2391","2016-06-30",62.810001
"2392","2016-07-01",61.369999
"2393","2016-07-05",62.220001
"2394","2016-07-06",61.810001
"2395","2016-07-07",61.400002
"2396","2016-07-08",62.119999
"2397","2016-07-11",59.720001
"2398","2016-07-12",60.73
"2399","2016-07-13",60
"2400","2016-07-14",59.59
"2401","2016-07-15",61.25
"2402","2016-07-18",60.669998
"2403","2016-07-19",60.389999
"2404","2016-07-20",60.459999
"2405","2016-07-21",60.5
"2406","2016-07-22",61.860001
"2407","2016-07-25",60.709999
"2408","2016-07-26",58.689999
"2409","2016-07-27",57.470001
"2410","2016-07-28",57.310001
"2411","2016-07-29",57.360001
"2412","2016-08-01",56.650002
"2413","2016-08-02",54.700001
"2414","2016-08-03",53.580002
"2415","2016-08-04",54.299999
"2416","2016-08-05",54.080002
"2417","2016-08-08",54.259998
"2418","2016-08-09",53.66
"2419","2016-08-10",56.900002
"2420","2016-08-11",55.650002
"2421","2016-08-12",55.740002
"2422","2016-08-15",54.84
"2423","2016-08-16",51.75
"2424","2016-08-17",50.970001
"2425","2016-08-18",51.029999
"2426","2016-08-19",49.07
"2427","2016-08-22",48.200001
"2428","2016-08-23",47
"2429","2016-08-24",50.09
"2430","2016-08-25",49.799999
"2431","2016-08-26",50.779999
"2432","2016-08-29",50.18
"2433","2016-08-30",50.110001
"2434","2016-08-31",49.73
"2435","2016-09-01",48.849998
"2436","2016-09-02",48.790001
"2437","2016-09-06",48.349998
"2438","2016-09-07",47.619999
"2439","2016-09-08",47.779999
"2440","2016-09-09",49.639999
"2441","2016-09-12",52.580002
"2442","2016-09-13",52.139999
"2443","2016-09-14",52.349998
"2444","2016-09-15",52.77
"2445","2016-09-16",52.290001
"2446","2016-09-19",52.66
"2447","2016-09-20",52.57
"2448","2016-09-21",51.48
"2449","2016-09-22",51.48
"2450","2016-09-23",49.990002
"2451","2016-09-26",47.900002
"2452","2016-09-27",46.48
"2453","2016-09-28",42.669998
"2454","2016-09-29",43.32
"2455","2016-09-30",44.049999
"2456","2016-10-03",44.529999
"2457","2016-10-04",44.599998
"2458","2016-10-05",45.150002
"2459","2016-10-06",45.099998
"2460","2016-10-07",45.5
"2461","2016-10-10",48.849998
"2462","2016-10-11",47.830002
"2463","2016-10-12",48.560001
"2464","2016-10-13",48.599998
"2465","2016-10-14",48.5
"2466","2016-10-17",48.560001
"2467","2016-10-18",49.5
"2468","2016-10-19",49.349998
"2469","2016-10-20",48.75
"2470","2016-10-21",49.169998
"2471","2016-10-24",50.07
"2472","2016-10-25",49.77
"2473","2016-10-26",49.360001
"2474","2016-10-27",47.200001
"2475","2016-10-28",47.560001
"2476","2016-10-31",47.240002
"2477","2016-11-01",45.799999
"2478","2016-11-02",46.16
"2479","2016-11-03",45.950001
"2480","2016-11-04",45.5
"2481","2016-11-07",45.82
"2482","2016-11-08",46.209999
"2483","2016-11-09",46.32
"2484","2016-11-10",46.009998
"2485","2016-11-11",47.060001
"2486","2016-11-14",47.849998
"2487","2016-11-15",49.610001
"2488","2016-11-16",48.330002
"2489","2016-11-17",49.529999
"2490","2016-11-18",50.77
"2491","2016-11-21",53.259998
"2492","2016-11-22",53.389999
"2493","2016-11-23",50.939999
"2494","2016-11-25",49.98
"2495","2016-11-28",50.349998
"2496","2016-11-29",50.43
"2497","2016-11-30",50.490002
"2498","2016-12-01",47.849998
"2499","2016-12-02",48.060001
"2500","2016-12-05",51.84
"2501","2016-12-06",51.610001
"2502","2016-12-07",52.279999
"2503","2016-12-08",51.700001
"2504","2016-12-09",51.759998
"2505","2016-12-12",50.740002
"2506","2016-12-13",50.509998
"2507","2016-12-14",48.720001
"2508","2016-12-15",49.450001
"2509","2016-12-16",50.049999
"2510","2016-12-19",50.77
"2511","2016-12-20",50.639999
"2512","2016-12-21",50.580002
"2513","2016-12-22",51.119999
"2514","2016-12-23",51.169998
"2515","2016-12-27",51.66
"2516","2016-12-28",50.990002
"2517","2016-12-29",51.759998
"2518","2016-12-30",51.080002
"2519","2017-01-03",50.869999
"2520","2017-01-04",50.860001
"2521","2017-01-05",50.080002
"2522","2017-01-06",49.34
"2523","2017-01-09",47.709999
"2524","2017-01-10",48.52
"2525","2017-01-11",47.689999
"2526","2017-01-12",47.02
"2527","2017-01-13",47.049999
"2528","2017-01-17",46.41
"2529","2017-01-18",46
"2530","2017-01-19",46.32
"2531","2017-01-20",47.139999
"2532","2017-01-23",48.599998
"2533","2017-01-24",49.470001
"2534","2017-01-25",49.16
"2535","2017-01-26",49.389999
"2536","2017-01-27",49.400002
"2537","2017-01-30",49.07
"2538","2017-01-31",50.189999
"2539","2017-02-01",49.790001
"2540","2017-02-02",51.470001
"2541","2017-02-03",52.98
"2542","2017-02-06",53.560001
"2543","2017-02-07",55.360001
"2544","2017-02-08",56.080002
"2545","2017-02-09",56.509998
"2546","2017-02-10",57.029999
"2547","2017-02-13",57.18
"2548","2017-02-14",57.07
"2549","2017-02-15",56.619999
"2550","2017-02-16",57.700001
"2551","2017-02-17",57.709999
"2552","2017-02-21",58.830002
"2553","2017-02-22",59.200001
"2554","2017-02-23",59
"2555","2017-02-24",58.599998
"2556","2017-02-27",58.68
"2557","2017-02-28",58.41
"2558","2017-03-01",60.150002
"2559","2017-03-02",59.610001
"2560","2017-03-03",60.580002
"2561","2017-03-06",59.970001
"2562","2017-03-07",60.580002
"2563","2017-03-08",60.200001
"2564","2017-03-09",66.330002
"2565","2017-03-10",71.370003
"2566","2017-03-13",72.720001
"2567","2017-03-14",73.790001
"2568","2017-03-15",75.559998
"2569","2017-03-16",76.400002
"2570","2017-03-17",77.370003
"2571","2017-03-20",78.669998
"2572","2017-03-21",78.860001
"2573","2017-03-22",79.68
"2574","2017-03-23",79.919998
"2575","2017-03-24",80.290001
"2576","2017-03-27",81.739998
"2577","2017-03-28",82.989998
"2578","2017-03-29",84.309998
"2579","2017-03-30",84.040001
"2580","2017-03-31",84.529999
"2581","2017-04-03",84.529999
"2582","2017-04-04",85.5
"2583","2017-04-05",85.449997
"2584","2017-04-06",84.690002
"2585","2017-04-07",85.050003
"2586","2017-04-10",85.639999
"2587","2017-04-11",85.699997
"2588","2017-04-12",85.550003
"2589","2017-04-13",85.599998
"2590","2017-04-17",87.830002
"2591","2017-04-18",89.07
"2592","2017-04-19",91.190002
"2593","2017-04-20",90.269997
"2594","2017-04-21",85.489998
"2595","2017-04-24",87.25
"2596","2017-04-25",87.370003
"2597","2017-04-26",86.330002
"2598","2017-04-27",85.889999
"2599","2017-04-28",88.589996
"2600","2017-05-01",89.690002
"2601","2017-05-02",91.580002
"2602","2017-05-03",91
"2603","2017-05-04",83.519997
"2604","2017-05-05",83.07
"2605","2017-05-08",83.690002
"2606","2017-05-09",83.610001
"2607","2017-05-10",86.040001
"2608","2017-05-11",83.860001
"2609","2017-05-12",83.709999
"2610","2017-05-15",86.080002
"2611","2017-05-16",86.760002
"2612","2017-05-17",83.75
"2613","2017-05-18",84.739998
"2614","2017-05-19",87.5
"2615","2017-05-22",88.589996
"2616","2017-05-23",90.510002
"2617","2017-05-24",92.75
"2618","2017-05-25",93.190002
"2619","2017-05-26",94.669998
"2620","2017-05-30",94.989998
"2621","2017-05-31",95.949997
"2622","2017-06-01",94.07
"2623","2017-06-02",94.389999
"2624","2017-06-05",94.739998
"2625","2017-06-06",93.459999
"2626","2017-06-07",94.489998
"2627","2017-06-08",94.199997
"2628","2017-06-09",87.239998
"2629","2017-06-12",88.110001
"2630","2017-06-13",87.839996
"2631","2017-06-14",88.059998
"2632","2017-06-15",89.290001
"2633","2017-06-16",89.25
"2634","2017-06-19",90.07
"2635","2017-06-20",90.82
"2636","2017-06-21",91.690002
"2637","2017-06-22",92.25
"2638","2017-06-23",94.690002
"2639","2017-06-26",92.360001
"2640","2017-06-27",92.639999
"2641","2017-06-28",93.949997
"2642","2017-06-29",94.040001
"2643","2017-06-30",93.559998
"2644","2017-07-03",93.199997
"2645","2017-07-05",94.449997
"2646","2017-07-06",94.169998
"2647","2017-07-07",96.57
"2648","2017-07-10",103.279999
"2649","2017-07-11",102.870003
"2650","2017-07-12",105
"2651","2017-07-13",96.150002
"2652","2017-07-14",100.709999
"2653","2017-07-17",98.589996
"2654","2017-07-18",100.010002
"2655","2017-07-19",104.57
"2656","2017-07-20",108.300003
"2657","2017-07-21",103.660004
"2658","2017-07-24",105.370003
"2659","2017-07-25",103.239998
"2660","2017-07-26",101.660004
"2661","2017-07-27",102.019997
"2662","2017-07-28",102.690002
"2663","2017-07-31",102.120003
"2664","2017-08-01",103.650002
"2665","2017-08-02",104.800003
"2666","2017-08-03",108.550003
"2667","2017-08-04",109.059998
"2668","2017-08-07",108.970001
"2669","2017-08-08",110.580002
"2670","2017-08-09",109.239998
"2671","2017-08-10",106.550003
"2672","2017-08-11",108.010002
"2673","2017-08-14",111.82
"2674","2017-08-15",114.209999
"2675","2017-08-16",113.639999
"2676","2017-08-17",110.849998
"2677","2017-08-18",112.480003
"2678","2017-08-21",114.510002
"2679","2017-08-22",113.18
"2680","2017-08-23",114.709999
"2681","2017-08-24",114.720001
"2682","2017-08-25",113.68
"2683","2017-08-28",114.839996
"2684","2017-08-29",115.010002
"2685","2017-08-30",116.440002
"2686","2017-08-31",116.209999
"2687","2017-09-01",117.059998
"2688","2017-09-05",119.580002
"2689","2017-09-06",120.199997
"2690","2017-09-07",122.199997
"2691","2017-09-08",122.540001
"2692","2017-09-11",126.400002
"2693","2017-09-12",122.010002
"2694","2017-09-13",121.580002
"2695","2017-09-14",120.040001
"2696","2017-09-15",119.800003
"2697","2017-09-18",119.769997
"2698","2017-09-19",119.779999
"2699","2017-09-20",119.669998
"2700","2017-09-21",116.989998
"2701","2017-09-22",118.260002
"2702","2017-09-25",115.480003
"2703","2017-09-26",117.370003
"2704","2017-09-27",118.400002
"2705","2017-09-28",122.800003
"2706","2017-09-29",124.050003
"2707","2017-10-02",117.800003
"2708","2017-10-03",110.559998
"2709","2017-10-04",110.839996
"2710","2017-10-05",110.370003
"2711","2017-10-06",109.190002
"2712","2017-10-09",110.309998
"2713","2017-10-10",112.260002
"2714","2017-10-11",112.120003
"2715","2017-10-12",106.139999
"2716","2017-10-13",105
"2717","2017-10-16",106.68
"2718","2017-10-17",97.589996
"2719","2017-10-18",97.739998
"2720","2017-10-19",97.699997
"2721","2017-10-20",96.440002
"2722","2017-10-23",95.239998
"2723","2017-10-24",95.019997
"2724","2017-10-25",93.629997
"2725","2017-10-26",94.910004
"2726","2017-10-27",95.279999
"2727","2017-10-30",95.760002
"2728","2017-10-31",97.900002
"2729","2017-11-01",95.870003
"2730","2017-11-02",93.879997
"2731","2017-11-03",93.910004
"2732","2017-11-06",95.160004
"2733","2017-11-07",97.279999
"2734","2017-11-08",98.290001
"2735","2017-11-09",96.879997
"2736","2017-11-10",96.410004
"2737","2017-11-13",96.349998
"2738","2017-11-14",98.739998
"2739","2017-11-15",99.980003
"2740","2017-11-16",101.910004
"2741","2017-11-17",102.230003
"2742","2017-11-20",109.709999
"2743","2017-11-21",110.489998
"2744","2017-11-22",105.75
"2745","2017-11-24",106.019997
"2746","2017-11-27",104.150002
"2747","2017-11-28",105.389999
"2748","2017-11-29",107.309998
"2749","2017-11-30",109.120003
"2750","2017-12-01",106.720001
"2751","2017-12-04",106.139999
"2752","2017-12-05",105.5
"2753","2017-12-06",108.989998
"2754","2017-12-07",112.75
"2755","2017-12-08",100.839996
"2756","2017-12-11",101.190002
"2757","2017-12-12",101.290001
"2758","2017-12-13",102.360001
"2759","2017-12-14",104.870003
"2760","2017-12-15",103.209999
"2761","2017-12-18",104.400002
"2762","2017-12-19",105.32
"2763","2017-12-20",105.980003
"2764","2017-12-21",103.459999
"2765","2017-12-22",101.580002
"2766","2017-12-26",99.440002
"2767","2017-12-27",100.150002
"2768","2017-12-28",96.849998
"2769","2017-12-29",97.440002
"2770","2018-01-02",98.18
"2771","2018-01-03",95.150002
"2772","2018-01-04",95.540001
"2773","2018-01-05",97.449997
"2774","2018-01-08",99.32
"2775","2018-01-09",103.480003
"2776","2018-01-10",102.720001
"2777","2018-01-11",100.5
"2778","2018-01-12",101.290001
"2779","2018-01-16",101.529999
"2780","2018-01-17",105.050003
"2781","2018-01-18",105.43
"2782","2018-01-19",107.410004
"2783","2018-01-22",105.540001
"2784","2018-01-23",106.25
"2785","2018-01-24",108.160004
"2786","2018-01-25",109.400002
"2787","2018-01-26",110.470001
"2788","2018-01-29",110.269997
"2789","2018-01-30",110.720001
"2790","2018-01-31",110.470001
"2791","2018-02-01",110.349998
"2792","2018-02-02",108.349998
"2793","2018-02-05",104.779999
"2794","2018-02-06",101.279999
"2795","2018-02-07",103.110001
"2796","2018-02-08",96.970001
"2797","2018-02-09",95.32
"2798","2018-02-12",95.309998
"2799","2018-02-13",96.730003
"2800","2018-02-14",96.919998
"2801","2018-02-15",98.889999
"2802","2018-02-16",100.089996
"2803","2018-02-20",98.360001
"2804","2018-02-21",98.370003
"2805","2018-02-22",98.230003
"2806","2018-02-23",101.480003
"2807","2018-02-26",101.269997
"2808","2018-02-27",100.370003
"2809","2018-02-28",97.940002
"2810","2018-03-01",96.400002
