"","date","TENX"
"2073","2015-03-27",62.799999
"2074","2015-03-30",62.799999
"2075","2015-03-31",65.199997
"2076","2015-04-01",68.599998
"2077","2015-04-02",70
"2078","2015-04-06",68.199997
"2079","2015-04-07",68.800003
"2080","2015-04-08",70.599998
"2081","2015-04-09",69.620003
"2082","2015-04-10",69.400002
"2083","2015-04-13",69.800003
"2084","2015-04-14",69.199997
"2085","2015-04-15",69.400002
"2086","2015-04-16",68.400002
"2087","2015-04-17",68.800003
"2088","2015-04-20",69.199997
"2089","2015-04-21",70
"2090","2015-04-22",70.199997
"2091","2015-04-23",69
"2092","2015-04-24",70.400002
"2093","2015-04-27",69.599998
"2094","2015-04-28",69.800003
"2095","2015-04-29",68.800003
"2096","2015-04-30",68.400002
"2097","2015-05-01",67.599998
"2098","2015-05-04",67.800003
"2099","2015-05-05",67.199997
"2100","2015-05-06",67.800003
"2101","2015-05-07",67.199997
"2102","2015-05-08",67
"2103","2015-05-11",68.800003
"2104","2015-05-12",69
"2105","2015-05-13",69
"2106","2015-05-14",70.800003
"2107","2015-05-15",69.400002
"2108","2015-05-18",69.599998
"2109","2015-05-19",69.599998
"2110","2015-05-20",69.400002
"2111","2015-05-21",70
"2112","2015-05-22",70.599998
"2113","2015-05-26",70.199997
"2114","2015-05-27",71.599998
"2115","2015-05-28",73.199997
"2116","2015-05-29",73
"2117","2015-06-01",74.239998
"2118","2015-06-02",74.800003
"2119","2015-06-03",75.800003
"2120","2015-06-04",74.800003
"2121","2015-06-05",74.400002
"2122","2015-06-08",73
"2123","2015-06-09",74
"2124","2015-06-10",75.599998
"2125","2015-06-11",74.599998
"2126","2015-06-12",75.099998
"2127","2015-06-15",75.599998
"2128","2015-06-16",75.199997
"2129","2015-06-17",74.599998
"2130","2015-06-18",74.800003
"2131","2015-06-19",75
"2132","2015-06-22",74.800003
"2133","2015-06-23",75
"2134","2015-06-24",74.800003
"2135","2015-06-25",75
"2136","2015-06-26",74.800003
"2137","2015-06-29",74
"2138","2015-06-30",73.800003
"2139","2015-07-01",73.800003
"2140","2015-07-02",73.400002
"2141","2015-07-06",73.199997
"2142","2015-07-07",73.400002
"2143","2015-07-08",73.400002
"2144","2015-07-09",74
"2145","2015-07-10",74.400002
"2146","2015-07-13",74.800003
"2147","2015-07-14",75.800003
"2148","2015-07-15",74.800003
"2149","2015-07-16",73
"2150","2015-07-17",73.400002
"2151","2015-07-20",74.599998
"2152","2015-07-21",74.599998
"2153","2015-07-22",74.599998
"2154","2015-07-23",75.400002
"2155","2015-07-24",75.599998
"2156","2015-07-27",76.199997
"2157","2015-07-28",74.400002
"2158","2015-07-29",73.660004
"2159","2015-07-30",73.400002
"2160","2015-07-31",74.199997
"2161","2015-08-03",73.199997
"2162","2015-08-04",73
"2163","2015-08-05",73.599998
"2164","2015-08-06",72.199997
"2165","2015-08-07",71
"2166","2015-08-10",72.199997
"2167","2015-08-11",70.400002
"2168","2015-08-12",71
"2169","2015-08-13",73.599998
"2170","2015-08-14",73.400002
"2171","2015-08-17",73.800003
"2172","2015-08-18",73.400002
"2173","2015-08-19",73
"2174","2015-08-20",70.199997
"2175","2015-08-21",69.400002
"2176","2015-08-24",65.599998
"2177","2015-08-25",65.400002
"2178","2015-08-26",66.400002
"2179","2015-08-27",65.199997
"2180","2015-08-28",65.199997
"2181","2015-08-31",66.199997
"2182","2015-09-01",65.599998
"2183","2015-09-02",68.599998
"2184","2015-09-03",69.599998
"2185","2015-09-04",70
"2186","2015-09-08",71.400002
"2187","2015-09-09",73
"2188","2015-09-10",72.400002
"2189","2015-09-11",71.800003
"2190","2015-09-14",72.599998
"2191","2015-09-15",73
"2192","2015-09-16",73.400002
"2193","2015-09-17",74.199997
"2194","2015-09-18",71
"2195","2015-09-21",70.599998
"2196","2015-09-22",69.599998
"2197","2015-09-23",72
"2198","2015-09-24",71.199997
"2199","2015-09-25",68.599998
"2200","2015-09-28",64.599998
"2201","2015-09-29",57.599998
"2202","2015-09-30",60
"2203","2015-10-01",65
"2204","2015-10-02",67
"2205","2015-10-05",67.199997
"2206","2015-10-06",66.599998
"2207","2015-10-07",66.800003
"2208","2015-10-08",68.400002
"2209","2015-10-09",66.800003
"2210","2015-10-12",65.400002
"2211","2015-10-13",64.199997
"2212","2015-10-14",63.599998
"2213","2015-10-15",65.400002
"2214","2015-10-16",64.400002
"2215","2015-10-19",68
"2216","2015-10-20",68.199997
"2217","2015-10-21",67
"2218","2015-10-22",64.199997
"2219","2015-10-23",64
"2220","2015-10-26",62.799999
"2221","2015-10-27",61
"2222","2015-10-28",64.800003
"2223","2015-10-29",63.799999
"2224","2015-10-30",63.599998
"2225","2015-11-02",63.799999
"2226","2015-11-03",65
"2227","2015-11-04",65
"2228","2015-11-05",65
"2229","2015-11-06",65.400002
"2230","2015-11-09",66
"2231","2015-11-10",65.800003
"2232","2015-11-11",65.599998
"2233","2015-11-12",64.599998
"2234","2015-11-13",64.199997
"2235","2015-11-16",63.799999
"2236","2015-11-17",64
"2237","2015-11-18",64.199997
"2238","2015-11-19",64.800003
"2239","2015-11-20",64
"2240","2015-11-23",63.799999
"2241","2015-11-24",64.400002
"2242","2015-11-25",63.599998
"2243","2015-11-27",65.400002
"2244","2015-11-30",64.800003
"2245","2015-12-01",64.400002
"2246","2015-12-02",64.400002
"2247","2015-12-03",64.660004
"2248","2015-12-04",64
"2249","2015-12-07",64.199997
"2250","2015-12-08",64
"2251","2015-12-09",63.200001
"2252","2015-12-10",63.799999
"2253","2015-12-11",62.799999
"2254","2015-12-14",63.400002
"2255","2015-12-15",64
"2256","2015-12-16",64.199997
"2257","2015-12-17",63.599998
"2258","2015-12-18",63
"2259","2015-12-21",63.400002
"2260","2015-12-22",63.200001
"2261","2015-12-23",65.800003
"2262","2015-12-24",66.599998
"2263","2015-12-28",66.599998
"2264","2015-12-29",66.800003
"2265","2015-12-30",65
"2266","2015-12-31",65.599998
"2267","2016-01-04",63.599998
"2268","2016-01-05",63.400002
"2269","2016-01-06",64.199997
"2270","2016-01-07",61
"2271","2016-01-08",60
"2272","2016-01-11",60.599998
"2273","2016-01-12",59.599998
"2274","2016-01-13",56
"2275","2016-01-14",54.400002
"2276","2016-01-15",54.799999
"2277","2016-01-19",54
"2278","2016-01-20",55.5
"2279","2016-01-21",54.400002
"2280","2016-01-22",53.599998
"2281","2016-01-25",52.200001
"2282","2016-01-26",53.799999
"2283","2016-01-27",53.599998
"2284","2016-01-28",53
"2285","2016-01-29",52.599998
"2286","2016-02-01",53.599998
"2287","2016-02-02",53.200001
"2288","2016-02-03",53
"2289","2016-02-04",53.799999
"2290","2016-02-05",52.599998
"2291","2016-02-08",48.599998
"2292","2016-02-09",47.599998
"2293","2016-02-10",46.599998
"2294","2016-02-11",47
"2295","2016-02-12",47.400002
"2296","2016-02-16",47
"2297","2016-02-17",48.200001
"2298","2016-02-18",46.599998
"2299","2016-02-19",46.799999
"2300","2016-02-22",46.599998
"2301","2016-02-23",46.200001
"2302","2016-02-24",47.200001
"2303","2016-02-25",44.799999
"2304","2016-02-26",46.200001
"2305","2016-02-29",45.400002
"2306","2016-03-01",45.200001
"2307","2016-03-02",44.599998
"2308","2016-03-03",42.599998
"2309","2016-03-04",41.200001
"2310","2016-03-07",40
"2311","2016-03-08",41
"2312","2016-03-09",41.400002
"2313","2016-03-10",41
"2314","2016-03-11",41
"2315","2016-03-14",41.599998
"2316","2016-03-15",39.200001
"2317","2016-03-16",40.599998
"2318","2016-03-17",41.799999
"2319","2016-03-18",40.400002
"2320","2016-03-21",40.400002
"2321","2016-03-22",42
"2322","2016-03-23",41.400002
"2323","2016-03-24",42
"2324","2016-03-28",41.799999
"2325","2016-03-29",40.599998
"2326","2016-03-30",41.200001
"2327","2016-03-31",41
"2328","2016-04-01",40.400002
"2329","2016-04-04",42
"2330","2016-04-05",44.599998
"2331","2016-04-06",46
"2332","2016-04-07",45.799999
"2333","2016-04-08",46.400002
"2334","2016-04-11",50.400002
"2335","2016-04-12",51.919998
"2336","2016-04-13",55.400002
"2337","2016-04-14",54.799999
"2338","2016-04-15",54.200001
"2339","2016-04-18",55.799999
"2340","2016-04-19",56
"2341","2016-04-20",55.599998
"2342","2016-04-21",56.799999
"2343","2016-04-22",56
"2344","2016-04-25",56.540001
"2345","2016-04-26",55.799999
"2346","2016-04-27",55.599998
"2347","2016-04-28",54.799999
"2348","2016-04-29",54.400002
"2349","2016-05-02",55.400002
"2350","2016-05-03",55.599998
"2351","2016-05-04",55.16
"2352","2016-05-05",50
"2353","2016-05-06",50.400002
"2354","2016-05-09",51.200001
"2355","2016-05-10",53.400002
"2356","2016-05-11",54.200001
"2357","2016-05-12",53
"2358","2016-05-13",53.400002
"2359","2016-05-16",53.799999
"2360","2016-05-17",52.400002
"2361","2016-05-18",53.599998
"2362","2016-05-19",53.799999
"2363","2016-05-20",53.799999
"2364","2016-05-23",52.400002
"2365","2016-05-24",52.200001
"2366","2016-05-25",51
"2367","2016-05-26",49.799999
"2368","2016-05-27",50.400002
"2369","2016-05-31",50.400002
"2370","2016-06-01",51.799999
"2371","2016-06-02",51.400002
"2372","2016-06-03",52
"2373","2016-06-06",50.400002
"2374","2016-06-07",52.400002
"2375","2016-06-08",53.400002
"2376","2016-06-09",52
"2377","2016-06-10",51.599998
"2378","2016-06-13",51.599998
"2379","2016-06-14",52.200001
"2380","2016-06-15",52.200001
"2381","2016-06-16",53.400002
"2382","2016-06-17",53.599998
"2383","2016-06-20",54.200001
"2384","2016-06-21",54.200001
"2385","2016-06-22",53
"2386","2016-06-23",51.200001
"2387","2016-06-24",51
"2388","2016-06-27",49.400002
"2389","2016-06-28",48.200001
"2390","2016-06-29",52.400002
"2391","2016-06-30",51.200001
"2392","2016-07-01",54.200001
"2393","2016-07-05",54
"2394","2016-07-06",53.599998
"2395","2016-07-07",54.200001
"2396","2016-07-08",54
"2397","2016-07-11",54.400002
"2398","2016-07-12",54.599998
"2399","2016-07-13",53.400002
"2400","2016-07-14",53
"2401","2016-07-15",52.400002
"2402","2016-07-18",52.799999
"2403","2016-07-19",52
"2404","2016-07-20",51.200001
"2405","2016-07-21",52
"2406","2016-07-22",51.599998
"2407","2016-07-25",51
"2408","2016-07-26",49.099998
"2409","2016-07-27",50.400002
"2410","2016-07-28",48.200001
"2411","2016-07-29",49.200001
"2412","2016-08-01",49.599998
"2413","2016-08-02",52.799999
"2414","2016-08-03",52
"2415","2016-08-04",51.799999
"2416","2016-08-05",52.200001
"2417","2016-08-08",49.799999
"2418","2016-08-09",49.580002
"2419","2016-08-10",49.599998
"2420","2016-08-11",49.360001
"2421","2016-08-12",47.599998
"2422","2016-08-15",46.799999
"2423","2016-08-16",48
"2424","2016-08-17",48.200001
"2425","2016-08-18",48.200001
"2426","2016-08-19",49.599998
"2427","2016-08-22",48.599998
"2428","2016-08-23",48
"2429","2016-08-24",49
"2430","2016-08-25",47.799999
"2431","2016-08-26",47
"2432","2016-08-29",47.400002
"2433","2016-08-30",46.799999
"2434","2016-08-31",46.599998
"2435","2016-09-01",47
"2436","2016-09-02",46.599998
"2437","2016-09-06",46.400002
"2438","2016-09-07",46.200001
"2439","2016-09-08",46.799999
"2440","2016-09-09",43.799999
"2441","2016-09-12",45
"2442","2016-09-13",44.799999
"2443","2016-09-14",45
"2444","2016-09-15",48.400002
"2445","2016-09-16",48.799999
"2446","2016-09-19",49.200001
"2447","2016-09-20",48.900002
"2448","2016-09-21",47.200001
"2449","2016-09-22",47.400002
"2450","2016-09-23",47.799999
"2451","2016-09-26",47.560001
"2452","2016-09-27",47.799999
"2453","2016-09-28",46.599998
"2454","2016-09-29",46.34
"2455","2016-09-30",46.299999
"2456","2016-10-03",46
"2457","2016-10-04",47.799999
"2458","2016-10-05",42.200001
"2459","2016-10-06",43
"2460","2016-10-07",43.599998
"2461","2016-10-10",40
"2462","2016-10-11",41.799999
"2463","2016-10-12",41.200001
"2464","2016-10-13",38.799999
"2465","2016-10-14",39.799999
"2466","2016-10-17",39.400002
"2467","2016-10-18",37.599998
"2468","2016-10-19",36.599998
"2469","2016-10-20",37.799999
"2470","2016-10-21",37.400002
"2471","2016-10-24",37.799999
"2472","2016-10-25",36.799999
"2473","2016-10-26",36.220001
"2474","2016-10-27",34.599998
"2475","2016-10-28",32.080002
"2476","2016-10-31",31.799999
"2477","2016-11-01",31.18
"2478","2016-11-02",30.200001
"2479","2016-11-03",28.200001
"2480","2016-11-04",28.4
"2481","2016-11-07",27.4
"2482","2016-11-08",27.6
"2483","2016-11-09",29.799999
"2484","2016-11-10",31.4
"2485","2016-11-11",31.200001
"2486","2016-11-14",28.639999
"2487","2016-11-15",26.4
"2488","2016-11-16",27.6
"2489","2016-11-17",28.799999
"2490","2016-11-18",31
"2491","2016-11-21",30
"2492","2016-11-22",33.599998
"2493","2016-11-23",35
"2494","2016-11-25",34.799999
"2495","2016-11-28",35.400002
"2496","2016-11-29",37.599998
"2497","2016-11-30",38.599998
"2498","2016-12-01",38.799999
"2499","2016-12-02",38.400002
"2500","2016-12-05",39.200001
"2501","2016-12-06",38.400002
"2502","2016-12-07",39
"2503","2016-12-08",39.599998
"2504","2016-12-09",39.200001
"2505","2016-12-12",39.400002
"2506","2016-12-13",39.799999
"2507","2016-12-14",39.799999
"2508","2016-12-15",41.400002
"2509","2016-12-16",41.200001
"2510","2016-12-19",40.599998
"2511","2016-12-20",41
"2512","2016-12-21",41
"2513","2016-12-22",40.400002
"2514","2016-12-23",40.599998
"2515","2016-12-27",40.599998
"2516","2016-12-28",38.599998
"2517","2016-12-29",39.400002
"2518","2016-12-30",39
"2519","2017-01-03",46.200001
"2520","2017-01-04",46.400002
"2521","2017-01-05",45.599998
"2522","2017-01-06",45.599998
"2523","2017-01-09",47
"2524","2017-01-10",43.599998
"2525","2017-01-11",41.799999
"2526","2017-01-12",40.599998
"2527","2017-01-13",41.400002
"2528","2017-01-17",45.799999
"2529","2017-01-18",49.599998
"2530","2017-01-19",47.599998
"2531","2017-01-20",50
"2532","2017-01-23",46
"2533","2017-01-24",43.200001
"2534","2017-01-25",41.799999
"2535","2017-01-26",36.200001
"2536","2017-01-27",43.200001
"2537","2017-01-30",39
"2538","2017-01-31",9.2
"2539","2017-02-01",11.4
"2540","2017-02-02",16
"2541","2017-02-03",14.18
"2542","2017-02-06",14.38
"2543","2017-02-07",13.8
"2544","2017-02-08",13.4
"2545","2017-02-09",13.5
"2546","2017-02-10",13.38
"2547","2017-02-13",13.68
"2548","2017-02-14",13.6
"2549","2017-02-15",14.78
"2550","2017-02-16",15.34
"2551","2017-02-17",15.08
"2552","2017-02-21",15.74
"2553","2017-02-22",15.48
"2554","2017-02-23",14.76
"2555","2017-02-24",14.78
"2556","2017-02-27",14.72
"2557","2017-02-28",14.56
"2558","2017-03-01",14.5
"2559","2017-03-02",14.5
"2560","2017-03-03",14.3
"2561","2017-03-06",13.8
"2562","2017-03-07",13.22
"2563","2017-03-08",13.18
"2564","2017-03-09",14
"2565","2017-03-10",14.94
"2566","2017-03-13",14.32
"2567","2017-03-14",14.2
"2568","2017-03-15",13.68
"2569","2017-03-16",13.48
"2570","2017-03-17",13.08
"2571","2017-03-20",11.16
"2572","2017-03-21",11.34
"2573","2017-03-22",9.98
"2574","2017-03-23",10.3
"2575","2017-03-24",9.88
"2576","2017-03-27",10.2
"2577","2017-03-28",9.8
"2578","2017-03-29",10.1
"2579","2017-03-30",10.82
"2580","2017-03-31",11.26
"2581","2017-04-03",10.6
"2582","2017-04-04",10
"2583","2017-04-05",9.54
"2584","2017-04-06",10.08
"2585","2017-04-07",9.7
"2586","2017-04-10",10.1
"2587","2017-04-11",9.76
"2588","2017-04-12",9.78
"2589","2017-04-13",9.54
"2590","2017-04-17",9.62
"2591","2017-04-18",9.42
"2592","2017-04-19",9.58
"2593","2017-04-20",9.56
"2594","2017-04-21",9.46
"2595","2017-04-24",9.36
"2596","2017-04-25",9.02
"2597","2017-04-26",9.8
"2598","2017-04-27",10.98
"2599","2017-04-28",10.6
"2600","2017-05-01",10.4
"2601","2017-05-02",10.4
"2602","2017-05-03",10.04
"2603","2017-05-04",10.8
"2604","2017-05-05",10.6
"2605","2017-05-08",10.1
"2606","2017-05-09",9.84
"2607","2017-05-10",9.74
"2608","2017-05-11",9.8
"2609","2017-05-12",9.54
"2610","2017-05-15",9.4
"2611","2017-05-16",9.18
"2612","2017-05-17",9.82
"2613","2017-05-18",9.7
"2614","2017-05-19",10.06
"2615","2017-05-22",10.3
"2616","2017-05-23",10.28
"2617","2017-05-24",10.4
"2618","2017-05-25",10.14
"2619","2017-05-26",10.1
"2620","2017-05-30",10.08
"2621","2017-05-31",10.1
"2622","2017-06-01",10.4
"2623","2017-06-02",10.42
"2624","2017-06-05",10.74
"2625","2017-06-06",10.52
"2626","2017-06-07",10.2
"2627","2017-06-08",10.3
"2628","2017-06-09",10.6
"2629","2017-06-12",10.58
"2630","2017-06-13",11.2
"2631","2017-06-14",11
"2632","2017-06-15",10.48
"2633","2017-06-16",10.54
"2634","2017-06-19",10.8
"2635","2017-06-20",11.4
"2636","2017-06-21",12.5
"2637","2017-06-22",11.98
"2638","2017-06-23",11.6
"2639","2017-06-26",11.62
"2640","2017-06-27",11.62
"2641","2017-06-28",11.72
"2642","2017-06-29",12.9
"2643","2017-06-30",14.78
"2644","2017-07-03",13.8
"2645","2017-07-05",13.8
"2646","2017-07-06",13.4
"2647","2017-07-07",14
"2648","2017-07-10",13.58
"2649","2017-07-11",13.2
"2650","2017-07-12",13.4
"2651","2017-07-13",13
"2652","2017-07-14",12.9
"2653","2017-07-17",13.4
"2654","2017-07-18",13.58
"2655","2017-07-19",14.26
"2656","2017-07-20",14.8
"2657","2017-07-21",14.7
"2658","2017-07-24",14.6
"2659","2017-07-25",14.36
"2660","2017-07-26",14
"2661","2017-07-27",13.6
"2662","2017-07-28",13.72
"2663","2017-07-31",9.8
"2664","2017-08-01",9
"2665","2017-08-02",8.74
"2666","2017-08-03",7.3
"2667","2017-08-04",7.82
"2668","2017-08-07",7.76
"2669","2017-08-08",7.6
"2670","2017-08-09",7.56
"2671","2017-08-10",7.4
"2672","2017-08-11",7.3
"2673","2017-08-14",7.4
"2674","2017-08-15",7.4
"2675","2017-08-16",7.4
"2676","2017-08-17",7.6
"2677","2017-08-18",7.48
"2678","2017-08-21",7.02
"2679","2017-08-22",7
"2680","2017-08-23",6.4
"2681","2017-08-24",6.76
"2682","2017-08-25",7
"2683","2017-08-28",6.4
"2684","2017-08-29",6.6
"2685","2017-08-30",6.8
"2686","2017-08-31",6.8
"2687","2017-09-01",7.38
"2688","2017-09-05",7.2
"2689","2017-09-06",6.5
"2690","2017-09-07",6.8
"2691","2017-09-08",6.6
"2692","2017-09-11",6.5
"2693","2017-09-12",6.82
"2694","2017-09-13",7.8
"2695","2017-09-14",7.26
"2696","2017-09-15",7.06
"2697","2017-09-18",7.4
"2698","2017-09-19",7.52
"2699","2017-09-20",7.3
"2700","2017-09-21",7.4
"2701","2017-09-22",7.8
"2702","2017-09-25",8
"2703","2017-09-26",7.86
"2704","2017-09-27",7.02
"2705","2017-09-28",7.08
"2706","2017-09-29",7.22
"2707","2017-10-02",7.46
"2708","2017-10-03",7.2
"2709","2017-10-04",7.4
"2710","2017-10-05",7.6
"2711","2017-10-06",10.2
"2712","2017-10-09",8.98
"2713","2017-10-10",8.46
"2714","2017-10-11",8.3
"2715","2017-10-12",8.38
"2716","2017-10-13",8.34
"2717","2017-10-16",8
"2718","2017-10-17",8.42
"2719","2017-10-18",8.8
"2720","2017-10-19",8.58
"2721","2017-10-20",9.2
"2722","2017-10-23",8.98
"2723","2017-10-24",10.1
"2724","2017-10-25",9.5
"2725","2017-10-26",9.2
"2726","2017-10-27",9.2
"2727","2017-10-30",9.4
"2728","2017-10-31",8.6
"2729","2017-11-01",8.76
"2730","2017-11-02",8.48
"2731","2017-11-03",8.3
"2732","2017-11-06",8.82
"2733","2017-11-07",8.2
"2734","2017-11-08",8.34
"2735","2017-11-09",7.62
"2736","2017-11-10",7.96
"2737","2017-11-13",7.7
"2738","2017-11-14",7.76
"2739","2017-11-15",7.62
"2740","2017-11-16",7.8
"2741","2017-11-17",8.2
"2742","2017-11-20",8.2
"2743","2017-11-21",8.22
"2744","2017-11-22",8.3
"2745","2017-11-24",8.4
"2746","2017-11-27",8
"2747","2017-11-28",8.1
"2748","2017-11-29",8.6
"2749","2017-11-30",8.2
"2750","2017-12-01",8
"2751","2017-12-04",7.76
"2752","2017-12-05",7.7
"2753","2017-12-06",7.28
"2754","2017-12-07",7.34
"2755","2017-12-08",7.6
"2756","2017-12-11",7.4
"2757","2017-12-12",7.6
"2758","2017-12-13",8
"2759","2017-12-14",8.58
"2760","2017-12-15",8.6
"2761","2017-12-18",8.94
"2762","2017-12-19",8.8
"2763","2017-12-20",9.46
"2764","2017-12-21",9.42
"2765","2017-12-22",10
"2766","2017-12-26",10
"2767","2017-12-27",11.04
"2768","2017-12-28",10.2
"2769","2017-12-29",9.8
"2770","2018-01-02",8.96
"2771","2018-01-03",9.44
"2772","2018-01-04",9.4
"2773","2018-01-05",9.4
"2774","2018-01-08",9.22
"2775","2018-01-09",8.9
"2776","2018-01-10",8
"2777","2018-01-11",8.2
"2778","2018-01-12",8.38
"2779","2018-01-16",7.34
"2780","2018-01-17",7.5
"2781","2018-01-18",7.22
"2782","2018-01-19",7.3
"2783","2018-01-22",7.36
"2784","2018-01-23",7.38
"2785","2018-01-24",7.3
"2786","2018-01-25",7.32
"2787","2018-01-26",7.24
"2788","2018-01-29",7
"2789","2018-01-30",6.4
"2790","2018-01-31",6.54
"2791","2018-02-01",6.5
"2792","2018-02-02",6.34
"2793","2018-02-05",6.4
"2794","2018-02-06",6.4
"2795","2018-02-07",6.7
"2796","2018-02-08",6.56
"2797","2018-02-09",6.6
"2798","2018-02-12",6.3
"2799","2018-02-13",6.52
"2800","2018-02-14",6.76
"2801","2018-02-15",6.98
"2802","2018-02-16",6.88
"2803","2018-02-20",6.8
"2804","2018-02-21",6.68
"2805","2018-02-22",6.7
"2806","2018-02-23",4.98
"2807","2018-02-26",5.02
"2808","2018-02-27",4.98
"2809","2018-02-28",4.64
"2810","2018-03-01",10.6
"2811","2018-03-02",7.7
"2812","2018-03-05",7.81
"2813","2018-03-06",7.64
"2814","2018-03-07",7.59
"2815","2018-03-08",7.32
"2816","2018-03-09",7.63
"2817","2018-03-12",8.26
"2818","2018-03-13",8.19
"2819","2018-03-14",7.76
"2820","2018-03-15",7.79
"2821","2018-03-16",7.69
"2822","2018-03-19",7.53
"2823","2018-03-20",7.53
"2824","2018-03-21",7.67
"2825","2018-03-22",7.07
"2826","2018-03-23",6.24
"2827","2018-03-26",6.03
"2828","2018-03-27",5.52
"2829","2018-03-28",5.42
"2830","2018-03-29",5.47
"2831","2018-04-02",5.23
"2832","2018-04-03",5.32
"2833","2018-04-04",7.79
"2834","2018-04-05",7.68
"2835","2018-04-06",7.67
"2836","2018-04-09",7.11
"2837","2018-04-10",6.95
"2838","2018-04-11",6.69
"2839","2018-04-12",6.59
"2840","2018-04-13",6.28
"2841","2018-04-16",6.38
"2842","2018-04-17",6.21
"2843","2018-04-18",6.31
"2844","2018-04-19",6.19
"2845","2018-04-20",6.12
"2846","2018-04-23",6.37
"2847","2018-04-24",6.52
"2848","2018-04-25",6.33
"2849","2018-04-26",6.15
"2850","2018-04-27",6.22
"2851","2018-04-30",6.23
"2852","2018-05-01",6.19
"2853","2018-05-02",6.6
"2854","2018-05-03",6.39
"2855","2018-05-04",6.45
"2856","2018-05-07",6.36
"2857","2018-05-08",6.203
"2858","2018-05-09",6.24
"2859","2018-05-10",6.12
"2860","2018-05-11",6.12
"2861","2018-05-14",6.23
"2862","2018-05-15",6.23
"2863","2018-05-16",6.1
"2864","2018-05-17",6.03
"2865","2018-05-18",6.02
"2866","2018-05-21",5.831
"2867","2018-05-22",5.92
"2868","2018-05-23",5.96
"2869","2018-05-24",6.01
"2870","2018-05-25",6.02
"2871","2018-05-29",6.21
"2872","2018-05-30",5.97
"2873","2018-05-31",6.1
"2874","2018-06-01",6.1
"2875","2018-06-04",6.24
"2876","2018-06-05",6.3
"2877","2018-06-06",6.55
"2878","2018-06-07",6.31
"2879","2018-06-08",6.27
"2880","2018-06-11",6.29
"2881","2018-06-12",6.63
"2882","2018-06-13",6.14
"2883","2018-06-14",6.23
"2884","2018-06-15",6.28
"2885","2018-06-18",6.41
"2886","2018-06-19",6.34
"2887","2018-06-20",6.35
"2888","2018-06-21",6.39
"2889","2018-06-22",6.41
"2890","2018-06-25",6.33
"2891","2018-06-26",6.39
"2892","2018-06-27",6.11
"2893","2018-06-28",6.22
"2894","2018-06-29",6.31
"2895","2018-07-02",6.22
"2896","2018-07-03",6.33
"2897","2018-07-05",6.52
"2898","2018-07-06",6.43
"2899","2018-07-09",6.37
"2900","2018-07-10",6.547
"2901","2018-07-11",6.83
"2902","2018-07-12",6.83
"2903","2018-07-13",6.56
"2904","2018-07-16",6.45
"2905","2018-07-17",6.94
"2906","2018-07-18",6.91
"2907","2018-07-19",6.88
"2908","2018-07-20",6.85
"2909","2018-07-23",6.74
"2910","2018-07-24",6.25
"2911","2018-07-25",6.63
"2912","2018-07-26",6.62
"2913","2018-07-27",6.36
"2914","2018-07-30",6.33
"2915","2018-07-31",6.3
"2916","2018-08-01",6.32
"2917","2018-08-02",6.4
"2918","2018-08-03",6.49
"2919","2018-08-06",6.21
"2920","2018-08-07",6.28
"2921","2018-08-08",6.3
"2922","2018-08-09",6.15
"2923","2018-08-10",6.05
"2924","2018-08-13",6.1
"2925","2018-08-14",5.868
"2926","2018-08-15",5.23
"2927","2018-08-16",5.1
"2928","2018-08-17",5.39
"2929","2018-08-20",5.34
"2930","2018-08-21",5.38
"2931","2018-08-22",5.4
"2932","2018-08-23",5.28
"2933","2018-08-24",5.31
"2934","2018-08-27",5.39
"2935","2018-08-28",5.49
"2936","2018-08-29",5.65
"2937","2018-08-30",5.53
"2938","2018-08-31",5.53
"2939","2018-09-04",5.64
"2940","2018-09-05",5.95
"2941","2018-09-06",5.56
"2942","2018-09-07",5.37
"2943","2018-09-10",5
"2944","2018-09-11",5.2
"2945","2018-09-12",5.1
"2946","2018-09-13",5.17
"2947","2018-09-14",5
"2948","2018-09-17",5.12
"2949","2018-09-18",5.397
"2950","2018-09-19",5.01
"2951","2018-09-20",5.74
"2952","2018-09-21",5.41
"2953","2018-09-24",5.31
"2954","2018-09-25",5.5
"2955","2018-09-26",5.54
"2956","2018-09-27",5.49
"2957","2018-09-28",5.26
"2958","2018-10-01",4.63
"2959","2018-10-02",4.72
"2960","2018-10-03",4.7
"2961","2018-10-04",4.97
"2962","2018-10-05",4.93
"2963","2018-10-08",5.24
"2964","2018-10-09",5.15
"2965","2018-10-10",4.87
"2966","2018-10-11",5.1
"2967","2018-10-12",5.02
"2968","2018-10-15",5.1
"2969","2018-10-16",4.96
"2970","2018-10-17",4.85
"2971","2018-10-18",4.9
"2972","2018-10-19",4.95
"2973","2018-10-22",5.085
"2974","2018-10-23",4.811
"2975","2018-10-24",4.82
"2976","2018-10-25",4.82
"2977","2018-10-26",4.84
"2978","2018-10-29",4.84
"2979","2018-10-30",4.99
"2980","2018-10-31",4.99
"2981","2018-11-01",5.05
"2982","2018-11-02",5.203
"2983","2018-11-05",5.08
"2984","2018-11-06",5.3
"2985","2018-11-07",4.29
"2986","2018-11-08",4.26
"2987","2018-11-09",4.2
"2988","2018-11-12",4.029
"2989","2018-11-13",3.8
"2990","2018-11-14",3.89
"2991","2018-11-15",3.943
"2992","2018-11-16",3.8
"2993","2018-11-19",3.99
"2994","2018-11-20",3.6
"2995","2018-11-21",2.9
"2996","2018-11-23",3.25
