"","date","CHDN"
"954","2010-10-14",12.33
"955","2010-10-15",12.14
"956","2010-10-18",12.25
"957","2010-10-19",12.06
"958","2010-10-20",12.08
"959","2010-10-21",11.9
"960","2010-10-22",11.91
"961","2010-10-25",11.946667
"962","2010-10-26",11.993333
"963","2010-10-27",11.963333
"964","2010-10-28",11.98
"965","2010-10-29",12.076667
"966","2010-11-01",12.04
"967","2010-11-02",12.243333
"968","2010-11-03",12.216666
"969","2010-11-04",12.653334
"970","2010-11-05",12.71
"971","2010-11-08",12.573334
"972","2010-11-09",12.503333
"973","2010-11-10",12.78
"974","2010-11-11",12.746667
"975","2010-11-12",12.503333
"976","2010-11-15",12.633333
"977","2010-11-16",12.43
"978","2010-11-17",12.386666
"979","2010-11-18",12.65
"980","2010-11-19",12.736667
"981","2010-11-22",12.756667
"982","2010-11-23",12.623333
"983","2010-11-24",12.946667
"984","2010-11-26",13.036667
"985","2010-11-29",13.126667
"986","2010-11-30",13.196667
"987","2010-12-01",13.66
"988","2010-12-02",13.523334
"989","2010-12-03",13.666667
"990","2010-12-06",13.56
"991","2010-12-07",13.8
"992","2010-12-08",13.6
"993","2010-12-09",13.883333
"994","2010-12-10",13.816667
"995","2010-12-13",13.756667
"996","2010-12-14",13.79
"997","2010-12-15",13.736667
"998","2010-12-16",13.853333
"999","2010-12-17",13.986667
"1000","2010-12-20",14.03
"1001","2010-12-21",14.193334
"1002","2010-12-22",14.4
"1003","2010-12-23",14.536667
"1004","2010-12-27",14.586667
"1005","2010-12-28",14.673333
"1006","2010-12-29",14.733334
"1007","2010-12-30",14.706667
"1008","2010-12-31",14.466666
"1009","2011-01-03",14.803333
"1010","2011-01-04",14.186666
"1011","2011-01-05",14.263333
"1012","2011-01-06",14.496667
"1013","2011-01-07",14.58
"1014","2011-01-10",14.51
"1015","2011-01-11",14.54
"1016","2011-01-12",13.966666
"1017","2011-01-13",14.036667
"1018","2011-01-14",14.073334
"1019","2011-01-18",14.136666
"1020","2011-01-19",13.963333
"1021","2011-01-20",13.98
"1022","2011-01-21",13.926666
"1023","2011-01-24",14.07
"1024","2011-01-25",14.143333
"1025","2011-01-26",14.313334
"1026","2011-01-27",14.273334
"1027","2011-01-28",13.96
"1028","2011-01-31",13.803333
"1029","2011-02-01",13.953333
"1030","2011-02-02",13.93
"1031","2011-02-03",14.003333
"1032","2011-02-04",13.98
"1033","2011-02-07",14.02
"1034","2011-02-08",14.01
"1035","2011-02-09",13.973333
"1036","2011-02-10",14.013333
"1037","2011-02-11",14.053333
"1038","2011-02-14",14
"1039","2011-02-15",13.986667
"1040","2011-02-16",14.036667
"1041","2011-02-17",14.15
"1042","2011-02-18",14.076667
"1043","2011-02-22",13.823334
"1044","2011-02-23",13.59
"1045","2011-02-24",13.483334
"1046","2011-02-25",13.63
"1047","2011-02-28",13.916667
"1048","2011-03-01",13.993333
"1049","2011-03-02",14.043333
"1050","2011-03-03",14.14
"1051","2011-03-04",13.856667
"1052","2011-03-07",13.536667
"1053","2011-03-08",13.793333
"1054","2011-03-09",13.753333
"1055","2011-03-10",13.333333
"1056","2011-03-11",13.413333
"1057","2011-03-14",13.236667
"1058","2011-03-15",13.03
"1059","2011-03-16",12.99
"1060","2011-03-17",13.096666
"1061","2011-03-18",13.366667
"1062","2011-03-21",13.733334
"1063","2011-03-22",13.59
"1064","2011-03-23",13.573334
"1065","2011-03-24",13.606667
"1066","2011-03-25",13.806666
"1067","2011-03-28",13.66
"1068","2011-03-29",13.723333
"1069","2011-03-30",13.963333
"1070","2011-03-31",13.833333
"1071","2011-04-01",13.826667
"1072","2011-04-04",13.77
"1073","2011-04-05",13.83
"1074","2011-04-06",14.043333
"1075","2011-04-07",13.773334
"1076","2011-04-08",13.62
"1077","2011-04-11",13.62
"1078","2011-04-12",13.273334
"1079","2011-04-13",13.383333
"1080","2011-04-14",13.396667
"1081","2011-04-15",13.716666
"1082","2011-04-18",13.546667
"1083","2011-04-19",13.353333
"1084","2011-04-20",13.596666
"1085","2011-04-21",13.58
"1086","2011-04-25",13.583333
"1087","2011-04-26",13.603333
"1088","2011-04-27",13.653334
"1089","2011-04-28",13.766666
"1090","2011-04-29",13.903334
"1091","2011-05-02",13.62
"1092","2011-05-03",13.613334
"1093","2011-05-04",13.51
"1094","2011-05-05",13.533334
"1095","2011-05-06",13.406667
"1096","2011-05-09",13.596666
"1097","2011-05-10",14.666667
"1098","2011-05-11",14.733334
"1099","2011-05-12",15.396667
"1100","2011-05-13",14.956667
"1101","2011-05-16",14.66
"1102","2011-05-17",14.64
"1103","2011-05-18",14.6
"1104","2011-05-19",14.666667
"1105","2011-05-20",14.463333
"1106","2011-05-23",14.253333
"1107","2011-05-24",14.08
"1108","2011-05-25",14.16
"1109","2011-05-26",14.333333
"1110","2011-05-27",14.256667
"1111","2011-05-31",14.56
"1112","2011-06-01",14.466666
"1113","2011-06-02",14.383333
"1114","2011-06-03",14.073334
"1115","2011-06-06",14.023334
"1116","2011-06-07",13.96
"1117","2011-06-08",13.923333
"1118","2011-06-09",13.913333
"1119","2011-06-10",13.743333
"1120","2011-06-13",13.816667
"1121","2011-06-14",14.02
"1122","2011-06-15",13.97
"1123","2011-06-16",14.303333
"1124","2011-06-17",14.286667
"1125","2011-06-20",14.64
"1126","2011-06-21",14.88
"1127","2011-06-22",14.553333
"1128","2011-06-23",14.426666
"1129","2011-06-24",14.316667
"1130","2011-06-27",14.576667
"1131","2011-06-28",14.973333
"1132","2011-06-29",14.856667
"1133","2011-06-30",15.026667
"1134","2011-07-01",15.17
"1135","2011-07-05",15.236667
"1136","2011-07-06",15.266666
"1137","2011-07-07",15.386666
"1138","2011-07-08",15.39
"1139","2011-07-11",15.216666
"1140","2011-07-12",15.126667
"1141","2011-07-13",15.083333
"1142","2011-07-14",14.803333
"1143","2011-07-15",14.886666
"1144","2011-07-18",14.596666
"1145","2011-07-19",14.66
"1146","2011-07-20",14.613334
"1147","2011-07-21",14.553333
"1148","2011-07-22",14.436666
"1149","2011-07-25",14.26
"1150","2011-07-26",14.1
"1151","2011-07-27",13.983334
"1152","2011-07-28",14.296667
"1153","2011-07-29",14.643333
"1154","2011-08-01",14.943334
"1155","2011-08-02",14.663333
"1156","2011-08-03",15.006667
"1157","2011-08-04",14.443334
"1158","2011-08-05",14.506667
"1159","2011-08-08",13.836667
"1160","2011-08-09",14.84
"1161","2011-08-10",13.953333
"1162","2011-08-11",14.296667
"1163","2011-08-12",14.24
"1164","2011-08-15",14.253333
"1165","2011-08-16",14.166667
"1166","2011-08-17",14.22
"1167","2011-08-18",13.62
"1168","2011-08-19",13.506667
"1169","2011-08-22",13.533334
"1170","2011-08-23",14.15
"1171","2011-08-24",14.173333
"1172","2011-08-25",13.693334
"1173","2011-08-26",14.066667
"1174","2011-08-29",14.593333
"1175","2011-08-30",14.77
"1176","2011-08-31",14.593333
"1177","2011-09-01",14.19
"1178","2011-09-02",13.516666
"1179","2011-09-06",13.773334
"1180","2011-09-07",13.99
"1181","2011-09-08",13.616667
"1182","2011-09-09",13.35
"1183","2011-09-12",13.31
"1184","2011-09-13",13.24
"1185","2011-09-14",13.513333
"1186","2011-09-15",13.433333
"1187","2011-09-16",13.576667
"1188","2011-09-19",13.403334
"1189","2011-09-20",13.2
"1190","2011-09-21",12.643333
"1191","2011-09-22",12.55
"1192","2011-09-23",12.66
"1193","2011-09-26",12.99
"1194","2011-09-27",13.36
"1195","2011-09-28",12.73
"1196","2011-09-29",12.943334
"1197","2011-09-30",13.01
"1198","2011-10-03",12.573334
"1199","2011-10-04",13.56
"1200","2011-10-05",13.62
"1201","2011-10-06",13.75
"1202","2011-10-07",13.436666
"1203","2011-10-10",13.953333
"1204","2011-10-11",14.08
"1205","2011-10-12",14.416667
"1206","2011-10-13",14.35
"1207","2011-10-14",14.613334
"1208","2011-10-17",14.05
"1209","2011-10-18",14.503333
"1210","2011-10-19",14.163333
"1211","2011-10-20",14.04
"1212","2011-10-21",14.496667
"1213","2011-10-24",14.74
"1214","2011-10-25",14.453333
"1215","2011-10-26",14.913333
"1216","2011-10-27",16.476667
"1217","2011-10-28",16.253334
"1218","2011-10-31",16.023333
"1219","2011-11-01",15.356667
"1220","2011-11-02",15.666667
"1221","2011-11-03",15.856667
"1222","2011-11-04",15.603333
"1223","2011-11-07",15.52
"1224","2011-11-08",15.61
"1225","2011-11-09",14.593333
"1226","2011-11-10",14.716666
"1227","2011-11-11",15.243333
"1228","2011-11-14",14.933333
"1229","2011-11-15",15.053333
"1230","2011-11-16",14.446667
"1231","2011-11-17",14.49
"1232","2011-11-18",14.593333
"1233","2011-11-21",14.633333
"1234","2011-11-22",14.666667
"1235","2011-11-23",14.603333
"1236","2011-11-25",14.733334
"1237","2011-11-28",15.136666
"1238","2011-11-29",15.146667
"1239","2011-11-30",16.18
"1240","2011-12-01",16.116667
"1241","2011-12-02",16.466667
"1242","2011-12-05",16.73
"1243","2011-12-06",16.646667
"1244","2011-12-07",16.423334
"1245","2011-12-08",15.766666
"1246","2011-12-09",16.406666
"1247","2011-12-12",16.186666
"1248","2011-12-13",15.836667
"1249","2011-12-14",15.776667
"1250","2011-12-15",16.049999
"1251","2011-12-16",16.34
"1252","2011-12-19",15.833333
"1253","2011-12-20",16.57
"1254","2011-12-21",16.943333
"1255","2011-12-22",16.753334
"1256","2011-12-23",16.873333
"1257","2011-12-27",17.23
"1258","2011-12-28",16.786667
"1259","2011-12-29",17.299999
"1260","2011-12-30",17.376667
"1261","2012-01-03",16.956667
"1262","2012-01-04",16.946667
"1263","2012-01-05",16.993334
"1264","2012-01-06",16.906666
"1265","2012-01-09",16.963333
"1266","2012-01-10",17.23
"1267","2012-01-11",17.209999
"1268","2012-01-12",17.450001
"1269","2012-01-13",17.126667
"1270","2012-01-17",17.24
"1271","2012-01-18",17.513334
"1272","2012-01-19",17.68
"1273","2012-01-20",17.953333
"1274","2012-01-23",17.726667
"1275","2012-01-24",18.046667
"1276","2012-01-25",18.34
"1277","2012-01-26",18.309999
"1278","2012-01-27",18.333334
"1279","2012-01-30",18.333334
"1280","2012-01-31",18.65
"1281","2012-02-01",19.24
"1282","2012-02-02",19.773333
"1283","2012-02-03",19.446667
"1284","2012-02-06",19.09
"1285","2012-02-07",18.936666
"1286","2012-02-08",18.913334
"1287","2012-02-09",18.77
"1288","2012-02-10",18.623333
"1289","2012-02-13",19.056667
"1290","2012-02-14",18.973333
"1291","2012-02-15",18.806667
"1292","2012-02-16",19.266666
"1293","2012-02-17",19.23
"1294","2012-02-21",18.763334
"1295","2012-02-22",18.549999
"1296","2012-02-23",18.620001
"1297","2012-02-24",18.24
"1298","2012-02-27",18.110001
"1299","2012-02-28",17.873333
"1300","2012-02-29",17.4
"1301","2012-03-01",17.203333
"1302","2012-03-02",16.639999
"1303","2012-03-05",17.07
"1304","2012-03-06",16.636667
"1305","2012-03-07",17.106667
"1306","2012-03-08",17.309999
"1307","2012-03-09",17.620001
"1308","2012-03-12",17.309999
"1309","2012-03-13",19.076666
"1310","2012-03-14",19.146667
"1311","2012-03-15",18.673334
"1312","2012-03-16",18.526667
"1313","2012-03-19",19.156666
"1314","2012-03-20",19.013334
"1315","2012-03-21",19.173334
"1316","2012-03-22",19.026667
"1317","2012-03-23",19.083334
"1318","2012-03-26",19.016666
"1319","2012-03-27",19.026667
"1320","2012-03-28",18.886667
"1321","2012-03-29",18.996666
"1322","2012-03-30",18.633333
"1323","2012-04-02",18.936666
"1324","2012-04-03",19.723333
"1325","2012-04-04",19.663334
"1326","2012-04-05",19.48
"1327","2012-04-09",19.450001
"1328","2012-04-10",19.203333
"1329","2012-04-11",19.5
"1330","2012-04-12",19.536667
"1331","2012-04-13",19.34
"1332","2012-04-16",19.459999
"1333","2012-04-17",19.673334
"1334","2012-04-18",19.493334
"1335","2012-04-19",19.299999
"1336","2012-04-20",19.530001
"1337","2012-04-23",19.486666
"1338","2012-04-24",19.833334
"1339","2012-04-25",19.523333
"1340","2012-04-26",19.533333
"1341","2012-04-27",20
"1342","2012-04-30",19.786667
"1343","2012-05-01",19.610001
"1344","2012-05-02",19.813334
"1345","2012-05-03",19.803333
"1346","2012-05-04",19.486666
"1347","2012-05-07",19.65
"1348","2012-05-08",20.496666
"1349","2012-05-09",20.49
"1350","2012-05-10",20.629999
"1351","2012-05-11",20.373333
"1352","2012-05-14",20.233334
"1353","2012-05-15",20.776667
"1354","2012-05-16",20.719999
"1355","2012-05-17",20.24
"1356","2012-05-18",19.833334
"1357","2012-05-21",19.883333
"1358","2012-05-22",19.993334
"1359","2012-05-23",20
"1360","2012-05-24",20.023333
"1361","2012-05-25",19.84
"1362","2012-05-29",19.969999
"1363","2012-05-30",19.873333
"1364","2012-05-31",20
"1365","2012-06-01",19.553333
"1366","2012-06-04",19.610001
"1367","2012-06-05",19.77
"1368","2012-06-06",19.786667
"1369","2012-06-07",19.469999
"1370","2012-06-08",19.690001
"1371","2012-06-11",19.33
"1372","2012-06-12",19.756666
"1373","2012-06-13",19.283333
"1374","2012-06-14",19.696667
"1375","2012-06-15",19.636667
"1376","2012-06-18",19.506666
"1377","2012-06-19",19.763334
"1378","2012-06-20",19.66
"1379","2012-06-21",19.41
"1380","2012-06-22",19.863333
"1381","2012-06-25",19.51
"1382","2012-06-26",19.316668
"1383","2012-06-27",19.120001
"1384","2012-06-28",18.493334
"1385","2012-06-29",19.596666
"1386","2012-07-02",19.860001
"1387","2012-07-03",20.016666
"1388","2012-07-05",20.26
"1389","2012-07-06",20.293333
"1390","2012-07-09",20.17
"1391","2012-07-10",20.043333
"1392","2012-07-11",19.896667
"1393","2012-07-12",19.783333
"1394","2012-07-13",20.046667
"1395","2012-07-16",19.57
"1396","2012-07-17",19.606667
"1397","2012-07-18",19.723333
"1398","2012-07-19",19.793333
"1399","2012-07-20",19.413334
"1400","2012-07-23",18.91
"1401","2012-07-24",18.736666
"1402","2012-07-25",18.453333
"1403","2012-07-26",18.780001
"1404","2012-07-27",19.656666
"1405","2012-07-30",19.003334
"1406","2012-07-31",18.446667
"1407","2012-08-01",18.403334
"1408","2012-08-02",18.283333
"1409","2012-08-03",18.403334
"1410","2012-08-06",18.906666
"1411","2012-08-07",19.163334
"1412","2012-08-08",19.280001
"1413","2012-08-09",19.299999
"1414","2012-08-10",19.356667
"1415","2012-08-13",19.02
"1416","2012-08-14",19.023333
"1417","2012-08-15",19.073334
"1418","2012-08-16",19.389999
"1419","2012-08-17",19.77
"1420","2012-08-20",19.636667
"1421","2012-08-21",19.373333
"1422","2012-08-22",18.799999
"1423","2012-08-23",18.453333
"1424","2012-08-24",18.77
"1425","2012-08-27",18.799999
"1426","2012-08-28",19.106667
"1427","2012-08-29",19.27
"1428","2012-08-30",18.963333
"1429","2012-08-31",19.076666
"1430","2012-09-04",18.933332
"1431","2012-09-05",18.860001
"1432","2012-09-06",19.053333
"1433","2012-09-07",19.15
"1434","2012-09-10",19.036667
"1435","2012-09-11",19.073334
"1436","2012-09-12",19.116667
"1437","2012-09-13",19.526667
"1438","2012-09-14",19.4
"1439","2012-09-17",19.313334
"1440","2012-09-18",19.65
"1441","2012-09-19",19.743334
"1442","2012-09-20",19.68
"1443","2012-09-21",19.776667
"1444","2012-09-24",19.913334
"1445","2012-09-25",20.146667
"1446","2012-09-26",20.67
"1447","2012-09-27",21.076666
"1448","2012-09-28",20.906666
"1449","2012-10-01",21.146667
"1450","2012-10-02",20.803333
"1451","2012-10-03",20.690001
"1452","2012-10-04",20.653334
"1453","2012-10-05",20.403334
"1454","2012-10-08",20.676666
"1455","2012-10-09",20.713333
"1456","2012-10-10",20.736666
"1457","2012-10-11",20.916666
"1458","2012-10-12",20.846666
"1459","2012-10-15",20.993334
"1460","2012-10-16",21.303333
"1461","2012-10-17",21.530001
"1462","2012-10-18",21.523333
"1463","2012-10-19",21.343334
"1464","2012-10-22",20.76
"1465","2012-10-23",20.666666
"1466","2012-10-24",20.91
"1467","2012-10-25",21.476667
"1468","2012-10-26",21.15
"1469","2012-10-31",21.776667
"1470","2012-11-01",22.18
"1471","2012-11-02",21.883333
"1472","2012-11-05",21.799999
"1473","2012-11-06",21.026667
"1474","2012-11-07",20.066668
"1475","2012-11-08",19.796667
"1476","2012-11-09",19.916666
"1477","2012-11-12",19.690001
"1478","2012-11-13",19.506666
"1479","2012-11-14",19.266666
"1480","2012-11-15",18.953333
"1481","2012-11-16",19.853333
"1482","2012-11-19",20.083334
"1483","2012-11-20",20.166666
"1484","2012-11-21",20.459999
"1485","2012-11-23",20.336666
"1486","2012-11-26",20.353333
"1487","2012-11-27",20.26
"1488","2012-11-28",20.76
"1489","2012-11-29",21.076666
"1490","2012-11-30",21.07
"1491","2012-12-03",21.299999
"1492","2012-12-04",21.456667
"1493","2012-12-05",21.213333
"1494","2012-12-06",21.026667
"1495","2012-12-07",20.959999
"1496","2012-12-10",20.963333
"1497","2012-12-11",20.92
"1498","2012-12-12",21.129999
"1499","2012-12-13",21.120001
"1500","2012-12-14",20.950001
"1501","2012-12-17",21.136667
"1502","2012-12-18",21.66
"1503","2012-12-19",21.366667
"1504","2012-12-20",21.360001
"1505","2012-12-21",21.363333
"1506","2012-12-24",21.66
"1507","2012-12-26",21.223333
"1508","2012-12-27",21.346666
"1509","2012-12-28",21.469999
"1510","2012-12-31",22.15
"1511","2013-01-02",23.036667
"1512","2013-01-03",23.003334
"1513","2013-01-04",23.286667
"1514","2013-01-07",22.883333
"1515","2013-01-08",22.883333
"1516","2013-01-09",23.133333
"1517","2013-01-10",22.973333
"1518","2013-01-11",22.606667
"1519","2013-01-14",22.370001
"1520","2013-01-15",22.143333
"1521","2013-01-16",22.073334
"1522","2013-01-17",22.156666
"1523","2013-01-18",22.16
"1524","2013-01-22",22.076666
"1525","2013-01-23",22.053333
"1526","2013-01-24",22.006666
"1527","2013-01-25",22.086666
"1528","2013-01-28",22.059999
"1529","2013-01-29",21.950001
"1530","2013-01-30",21.34
"1531","2013-01-31",21.553333
"1532","2013-02-01",22.086666
"1533","2013-02-04",21.773333
"1534","2013-02-05",21.99
"1535","2013-02-06",22.086666
"1536","2013-02-07",22.07
"1537","2013-02-08",22.190001
"1538","2013-02-11",22.200001
"1539","2013-02-12",22.146667
"1540","2013-02-13",22.196667
"1541","2013-02-14",22.046667
"1542","2013-02-15",22.059999
"1543","2013-02-19",22.113333
"1544","2013-02-20",21.950001
"1545","2013-02-21",21.896667
"1546","2013-02-22",22.123333
"1547","2013-02-25",21.93
"1548","2013-02-26",21.583334
"1549","2013-02-27",22.033333
"1550","2013-02-28",21.993334
"1551","2013-03-01",21.966667
"1552","2013-03-04",21.923334
"1553","2013-03-05",21.860001
"1554","2013-03-06",21.813334
"1555","2013-03-07",21.809999
"1556","2013-03-08",21.883333
"1557","2013-03-11",21.83
"1558","2013-03-12",21.693333
"1559","2013-03-13",22.073334
"1560","2013-03-14",22.540001
"1561","2013-03-15",22.666666
"1562","2013-03-18",22.533333
"1563","2013-03-19",22.34
"1564","2013-03-20",22.42
"1565","2013-03-21",22.493334
"1566","2013-03-22",23.243334
"1567","2013-03-25",23.32
"1568","2013-03-26",23.423334
"1569","2013-03-27",23.379999
"1570","2013-03-28",23.346666
"1571","2013-04-01",23.823334
"1572","2013-04-02",24.233334
"1573","2013-04-03",24.346666
"1574","2013-04-04",24.216667
"1575","2013-04-05",23.93
"1576","2013-04-08",23.9
"1577","2013-04-09",23.209999
"1578","2013-04-10",24.25
"1579","2013-04-11",24.049999
"1580","2013-04-12",24.32
"1581","2013-04-15",23.356667
"1582","2013-04-16",23.716667
"1583","2013-04-17",23.07
"1584","2013-04-18",22.976667
"1585","2013-04-19",24.056667
"1586","2013-04-22",23.796667
"1587","2013-04-23",24.063334
"1588","2013-04-24",24.280001
"1589","2013-04-25",24.383333
"1590","2013-04-26",24.77
"1591","2013-04-29",25.18
"1592","2013-04-30",25.486666
"1593","2013-05-01",25.166666
"1594","2013-05-02",26.083334
"1595","2013-05-03",26.67
"1596","2013-05-06",25.953333
"1597","2013-05-07",26.216667
"1598","2013-05-08",26.056667
"1599","2013-05-09",25.933332
"1600","2013-05-10",25.99
"1601","2013-05-13",26.030001
"1602","2013-05-14",26.466667
"1603","2013-05-15",26.706667
"1604","2013-05-16",27.063334
"1605","2013-05-17",27.203333
"1606","2013-05-20",27
"1607","2013-05-21",27.296667
"1608","2013-05-22",27.286667
"1609","2013-05-23",27.450001
"1610","2013-05-24",27.433332
"1611","2013-05-28",28.036667
"1612","2013-05-29",27.666666
"1613","2013-05-30",27.959999
"1614","2013-05-31",27.98
"1615","2013-06-03",27.426666
"1616","2013-06-04",27.27
"1617","2013-06-05",27.076666
"1618","2013-06-06",27.049999
"1619","2013-06-07",27.299999
"1620","2013-06-10",27.476667
"1621","2013-06-11",27.016666
"1622","2013-06-12",26.463333
"1623","2013-06-13",26.716667
"1624","2013-06-14",26.629999
"1625","2013-06-17",26.42
"1626","2013-06-18",27.18
"1627","2013-06-19",26.743334
"1628","2013-06-20",26.316668
"1629","2013-06-21",26.136667
"1630","2013-06-24",25.52
"1631","2013-06-25",25.976667
"1632","2013-06-26",26.203333
"1633","2013-06-27",26.496666
"1634","2013-06-28",26.283333
"1635","2013-07-01",26.799999
"1636","2013-07-02",26.959999
"1637","2013-07-03",26.92
"1638","2013-07-05",27.719999
"1639","2013-07-08",27.643333
"1640","2013-07-09",27.67
"1641","2013-07-10",27.809999
"1642","2013-07-11",28.193333
"1643","2013-07-12",27.866667
"1644","2013-07-15",28.073334
"1645","2013-07-16",27.883333
"1646","2013-07-17",27.933332
"1647","2013-07-18",27.826666
"1648","2013-07-19",27.776667
"1649","2013-07-22",27.639999
"1650","2013-07-23",27.299999
"1651","2013-07-24",27.290001
"1652","2013-07-25",27.273333
"1653","2013-07-26",26.926666
"1654","2013-07-29",26.943333
"1655","2013-07-30",27.073334
"1656","2013-07-31",27.07
"1657","2013-08-01",27.99
"1658","2013-08-02",28.136667
"1659","2013-08-05",28.483334
"1660","2013-08-06",27.846666
"1661","2013-08-07",27.596666
"1662","2013-08-08",27.530001
"1663","2013-08-09",27.416666
"1664","2013-08-12",27.35
"1665","2013-08-13",27.436666
"1666","2013-08-14",27.639999
"1667","2013-08-15",27.083334
"1668","2013-08-16",26.753334
"1669","2013-08-19",26.866667
"1670","2013-08-20",27.153334
"1671","2013-08-21",26.67
"1672","2013-08-22",26.866667
"1673","2013-08-23",27.153334
"1674","2013-08-26",27.276667
"1675","2013-08-27",27.033333
"1676","2013-08-28",27.013334
"1677","2013-08-29",27.120001
"1678","2013-08-30",27
"1679","2013-09-03",26.926666
"1680","2013-09-04",27.366667
"1681","2013-09-05",27.363333
"1682","2013-09-06",27.299999
"1683","2013-09-09",27.596666
"1684","2013-09-10",28.016666
"1685","2013-09-11",28.34
"1686","2013-09-12",28
"1687","2013-09-13",28.316668
"1688","2013-09-16",28.333334
"1689","2013-09-17",28.673334
"1690","2013-09-18",29.186666
"1691","2013-09-19",29.303333
"1692","2013-09-20",29.540001
"1693","2013-09-23",29.620001
"1694","2013-09-24",29.360001
"1695","2013-09-25",29.49
"1696","2013-09-26",29.296667
"1697","2013-09-27",28.853333
"1698","2013-09-30",28.84
"1699","2013-10-01",29.033333
"1700","2013-10-02",28.713333
"1701","2013-10-03",28.35
"1702","2013-10-04",28.860001
"1703","2013-10-07",28.626667
"1704","2013-10-08",28.093334
"1705","2013-10-09",28.343334
"1706","2013-10-10",28.959999
"1707","2013-10-11",29.333334
"1708","2013-10-14",29.316668
"1709","2013-10-15",28.956667
"1710","2013-10-16",29.209999
"1711","2013-10-17",29.17
"1712","2013-10-18",29.913334
"1713","2013-10-21",29.700001
"1714","2013-10-22",29.713333
"1715","2013-10-23",29.443333
"1716","2013-10-24",29.556667
"1717","2013-10-25",29.34
"1718","2013-10-28",29.34
"1719","2013-10-29",29.33
"1720","2013-10-30",29.023333
"1721","2013-10-31",28.636667
"1722","2013-11-01",28.216667
"1723","2013-11-04",28.709999
"1724","2013-11-05",28.333334
"1725","2013-11-06",28.003334
"1726","2013-11-07",27.623333
"1727","2013-11-08",28.049999
"1728","2013-11-11",27.67
"1729","2013-11-12",28.033333
"1730","2013-11-13",28.256666
"1731","2013-11-14",28.200001
"1732","2013-11-15",28.43
"1733","2013-11-18",28.323334
"1734","2013-11-19",28.01
"1735","2013-11-20",28.02
"1736","2013-11-21",28.833334
"1737","2013-11-22",29.030001
"1738","2013-11-25",29.033333
"1739","2013-11-26",29.023333
"1740","2013-11-27",29.883333
"1741","2013-11-29",29.950001
"1742","2013-12-02",29.036667
"1743","2013-12-03",29.063334
"1744","2013-12-04",28.996666
"1745","2013-12-05",28.983334
"1746","2013-12-06",29.379999
"1747","2013-12-09",29.629999
"1748","2013-12-10",29.156666
"1749","2013-12-11",29.059999
"1750","2013-12-12",29.166666
"1751","2013-12-13",29.370001
"1752","2013-12-16",29.84
"1753","2013-12-17",29.540001
"1754","2013-12-18",30.026667
"1755","2013-12-19",29.493334
"1756","2013-12-20",30
"1757","2013-12-23",29.860001
"1758","2013-12-24",29.83
"1759","2013-12-26",29.986666
"1760","2013-12-27",29.786667
"1761","2013-12-30",29.75
"1762","2013-12-31",29.883333
"1763","2014-01-02",29.886667
"1764","2014-01-03",29.833334
"1765","2014-01-06",29.696667
"1766","2014-01-07",30.040001
"1767","2014-01-08",30.016666
"1768","2014-01-09",30.01
"1769","2014-01-10",30.25
"1770","2014-01-13",30.376667
"1771","2014-01-14",30.9
"1772","2014-01-15",30.92
"1773","2014-01-16",31.173334
"1774","2014-01-17",31.513334
"1775","2014-01-21",31.433332
"1776","2014-01-22",31.443333
"1777","2014-01-23",31.376667
"1778","2014-01-24",30.756666
"1779","2014-01-27",30.333334
"1780","2014-01-28",30.406666
"1781","2014-01-29",29.573334
"1782","2014-01-30",29.703333
"1783","2014-01-31",29.703333
"1784","2014-02-03",29.283333
"1785","2014-02-04",29.32
"1786","2014-02-05",29.42
"1787","2014-02-06",29.496666
"1788","2014-02-07",29.536667
"1789","2014-02-10",30.166666
"1790","2014-02-11",30.306667
"1791","2014-02-12",30.016666
"1792","2014-02-13",30.246666
"1793","2014-02-14",30.66
"1794","2014-02-18",30.576666
"1795","2014-02-19",30.416666
"1796","2014-02-20",30.833334
"1797","2014-02-21",31.07
"1798","2014-02-24",31.946667
"1799","2014-02-25",31.436666
"1800","2014-02-26",31.713333
"1801","2014-02-27",30.99
"1802","2014-02-28",31
"1803","2014-03-03",30.686666
"1804","2014-03-04",31.16
"1805","2014-03-05",30.883333
"1806","2014-03-06",31.156666
"1807","2014-03-07",31.33
"1808","2014-03-10",31.41
"1809","2014-03-11",30.92
"1810","2014-03-12",31.093334
"1811","2014-03-13",31.056667
"1812","2014-03-14",31.02
"1813","2014-03-17",31.266666
"1814","2014-03-18",31.16
"1815","2014-03-19",30.876667
"1816","2014-03-20",30.940001
"1817","2014-03-21",30.956667
"1818","2014-03-24",30.763334
"1819","2014-03-25",30.693333
"1820","2014-03-26",30.416666
"1821","2014-03-27",30.290001
"1822","2014-03-28",30.120001
"1823","2014-03-31",30.433332
"1824","2014-04-01",30.643333
"1825","2014-04-02",30.473333
"1826","2014-04-03",30.243334
"1827","2014-04-04",29.43
"1828","2014-04-07",29.106667
"1829","2014-04-08",28.933332
"1830","2014-04-09",29.073334
"1831","2014-04-10",28.606667
"1832","2014-04-11",28.5
"1833","2014-04-14",28.483334
"1834","2014-04-15",28.666666
"1835","2014-04-16",28.719999
"1836","2014-04-17",29.053333
"1837","2014-04-21",29.106667
"1838","2014-04-22",29.353333
"1839","2014-04-23",29.280001
"1840","2014-04-24",29.1
"1841","2014-04-25",28.713333
"1842","2014-04-28",29.043333
"1843","2014-04-29",29
"1844","2014-04-30",29.276667
