"","date","DDD"
"1847","2014-05-05",48.09
"1848","2014-05-06",50.5
"1849","2014-05-07",49.110001
"1850","2014-05-08",47.68
"1851","2014-05-09",47.639999
"1852","2014-05-12",48.630001
"1853","2014-05-13",49.959999
"1854","2014-05-14",49.32
"1855","2014-05-15",47.830002
"1856","2014-05-16",48.369999
"1857","2014-05-19",49.259998
"1858","2014-05-20",49.32
"1859","2014-05-21",50.779999
"1860","2014-05-22",55.02
"1861","2014-05-23",54.400002
"1862","2014-05-27",56.639999
"1863","2014-05-28",50.439999
"1864","2014-05-29",51.369999
"1865","2014-05-30",50.650002
"1866","2014-06-02",51.82
"1867","2014-06-03",50.419998
"1868","2014-06-04",49.060001
"1869","2014-06-05",49.400002
"1870","2014-06-06",50.23
"1871","2014-06-09",50.16
"1872","2014-06-10",49.279999
"1873","2014-06-11",49.900002
"1874","2014-06-12",48.880001
"1875","2014-06-13",49.32
"1876","2014-06-16",51.490002
"1877","2014-06-17",53.09
"1878","2014-06-18",53.700001
"1879","2014-06-19",53.220001
"1880","2014-06-20",53.34
"1881","2014-06-23",57.23
"1882","2014-06-24",55.450001
"1883","2014-06-25",57.52
"1884","2014-06-26",57.950001
"1885","2014-06-27",59.07
"1886","2014-06-30",59.799999
"1887","2014-07-01",63.459999
"1888","2014-07-02",62.240002
"1889","2014-07-03",61.619999
"1890","2014-07-07",60.150002
"1891","2014-07-08",57.110001
"1892","2014-07-09",57.509998
"1893","2014-07-10",55.950001
"1894","2014-07-11",56.810001
"1895","2014-07-14",57.610001
"1896","2014-07-15",56.98
"1897","2014-07-16",56.18
"1898","2014-07-17",56.02
"1899","2014-07-18",57.27
"1900","2014-07-21",56.599998
"1901","2014-07-22",53.950001
"1902","2014-07-23",53.849998
"1903","2014-07-24",53.16
"1904","2014-07-25",52.669998
"1905","2014-07-28",52
"1906","2014-07-29",54.709999
"1907","2014-07-30",56.07
"1908","2014-07-31",50.130001
"1909","2014-08-01",47.93
"1910","2014-08-04",47.27
"1911","2014-08-05",46.889999
"1912","2014-08-06",47.790001
"1913","2014-08-07",48.560001
"1914","2014-08-08",48.5
"1915","2014-08-11",49.16
"1916","2014-08-12",48.689999
"1917","2014-08-13",49.560001
"1918","2014-08-14",48.98
"1919","2014-08-15",48.93
"1920","2014-08-18",49
"1921","2014-08-19",48.759998
"1922","2014-08-20",49.220001
"1923","2014-08-21",49.32
"1924","2014-08-22",50.369999
"1925","2014-08-25",51.040001
"1926","2014-08-26",51.439999
"1927","2014-08-27",52.669998
"1928","2014-08-28",53.189999
"1929","2014-08-29",53.509998
"1930","2014-09-02",52.700001
"1931","2014-09-03",51.830002
"1932","2014-09-04",51.509998
"1933","2014-09-05",51.310001
"1934","2014-09-08",51.549999
"1935","2014-09-09",51.93
"1936","2014-09-10",52.849998
"1937","2014-09-11",52.790001
"1938","2014-09-12",52.080002
"1939","2014-09-15",49.900002
"1940","2014-09-16",50.41
"1941","2014-09-17",50.700001
"1942","2014-09-18",50.32
"1943","2014-09-19",49.02
"1944","2014-09-22",47.830002
"1945","2014-09-23",49.130001
"1946","2014-09-24",49.540001
"1947","2014-09-25",47.810001
"1948","2014-09-26",47.720001
"1949","2014-09-29",47.150002
"1950","2014-09-30",46.369999
"1951","2014-10-01",44.540001
"1952","2014-10-02",43.709999
"1953","2014-10-03",43.529999
"1954","2014-10-06",44.09
"1955","2014-10-07",42.610001
"1956","2014-10-08",42.619999
"1957","2014-10-09",40.860001
"1958","2014-10-10",39.139999
"1959","2014-10-13",39.959999
"1960","2014-10-14",41.02
"1961","2014-10-15",41.27
"1962","2014-10-16",40.900002
"1963","2014-10-17",41.549999
"1964","2014-10-20",42.080002
"1965","2014-10-21",43.380001
"1966","2014-10-22",36.669998
"1967","2014-10-23",37.369999
"1968","2014-10-24",37.07
"1969","2014-10-27",37.619999
"1970","2014-10-28",38.919998
"1971","2014-10-29",37.099998
"1972","2014-10-30",37
"1973","2014-10-31",37.799999
"1974","2014-11-03",37.529999
"1975","2014-11-04",37.779999
"1976","2014-11-05",35.77
"1977","2014-11-06",34.91
"1978","2014-11-07",34.470001
"1979","2014-11-10",36.220001
"1980","2014-11-11",34.610001
"1981","2014-11-12",34.5
"1982","2014-11-13",33.389999
"1983","2014-11-14",34.07
"1984","2014-11-17",35.330002
"1985","2014-11-18",35.369999
"1986","2014-11-19",36.040001
"1987","2014-11-20",35.459999
"1988","2014-11-21",35.150002
"1989","2014-11-24",37.5
"1990","2014-11-25",36.869999
"1991","2014-11-26",35.970001
"1992","2014-11-28",35.279999
"1993","2014-12-01",33.57
"1994","2014-12-02",34.130001
"1995","2014-12-03",34.48
"1996","2014-12-04",33.950001
"1997","2014-12-05",33.849998
"1998","2014-12-08",32.220001
"1999","2014-12-09",32.130001
"2000","2014-12-10",30.540001
"2001","2014-12-11",30.59
"2002","2014-12-12",30
"2003","2014-12-15",28.379999
"2004","2014-12-16",30.049999
"2005","2014-12-17",32.110001
"2006","2014-12-18",31.780001
"2007","2014-12-19",31.709999
"2008","2014-12-22",31.389999
"2009","2014-12-23",31.18
"2010","2014-12-24",30.540001
"2011","2014-12-26",32.959999
"2012","2014-12-29",32.200001
"2013","2014-12-30",31.889999
"2014","2014-12-31",32.869999
"2015","2015-01-02",32.419998
"2016","2015-01-05",30.74
"2017","2015-01-06",30.15
"2018","2015-01-07",30.879999
"2019","2015-01-08",32.32
"2020","2015-01-09",32.630001
"2021","2015-01-12",31.360001
"2022","2015-01-13",30.879999
"2023","2015-01-14",29.719999
"2024","2015-01-15",28.33
"2025","2015-01-16",28.75
"2026","2015-01-20",29.32
"2027","2015-01-21",30.459999
"2028","2015-01-22",30.690001
"2029","2015-01-23",29.860001
"2030","2015-01-26",30.200001
"2031","2015-01-27",29.309999
"2032","2015-01-28",29.139999
"2033","2015-01-29",28.9
"2034","2015-01-30",29.08
"2035","2015-02-02",30.25
"2036","2015-02-03",28.620001
"2037","2015-02-04",28.83
"2038","2015-02-05",29.639999
"2039","2015-02-06",28.49
"2040","2015-02-09",28.860001
"2041","2015-02-10",29.77
"2042","2015-02-11",31.41
"2043","2015-02-12",32.41
"2044","2015-02-13",32.810001
"2045","2015-02-17",30.940001
"2046","2015-02-18",30.41
"2047","2015-02-19",30.65
"2048","2015-02-20",31.07
"2049","2015-02-23",30.790001
"2050","2015-02-24",30.82
"2051","2015-02-25",30.02
"2052","2015-02-26",30.059999
"2053","2015-02-27",30.469999
"2054","2015-03-02",30.25
"2055","2015-03-03",29.25
"2056","2015-03-04",28.93
"2057","2015-03-05",29.01
"2058","2015-03-06",28.5
"2059","2015-03-09",28.01
"2060","2015-03-10",27.549999
"2061","2015-03-11",27.33
"2062","2015-03-12",27.84
"2063","2015-03-13",27.23
"2064","2015-03-16",26.92
"2065","2015-03-17",26.700001
"2066","2015-03-18",27.67
"2067","2015-03-19",27.49
"2068","2015-03-20",27.610001
"2069","2015-03-23",27.959999
"2070","2015-03-24",28.190001
"2071","2015-03-25",27.809999
"2072","2015-03-26",27.700001
"2073","2015-03-27",27.34
"2074","2015-03-30",27.09
"2075","2015-03-31",27.42
"2076","2015-04-01",27.469999
"2077","2015-04-02",27.450001
"2078","2015-04-06",28.67
"2079","2015-04-07",28.35
"2080","2015-04-08",28.379999
"2081","2015-04-09",28.77
"2082","2015-04-10",29.790001
"2083","2015-04-13",29.549999
"2084","2015-04-14",30.18
"2085","2015-04-15",31.950001
"2086","2015-04-16",31.209999
"2087","2015-04-17",31.49
"2088","2015-04-20",32.5
"2089","2015-04-21",31.16
"2090","2015-04-22",30.549999
"2091","2015-04-23",30.15
"2092","2015-04-24",27.23
"2093","2015-04-27",25.280001
"2094","2015-04-28",26.16
"2095","2015-04-29",25.24
"2096","2015-04-30",25.09
"2097","2015-05-01",24.92
"2098","2015-05-04",24.73
"2099","2015-05-05",24.209999
"2100","2015-05-06",22.9
"2101","2015-05-07",22.129999
"2102","2015-05-08",22.32
"2103","2015-05-11",22.309999
"2104","2015-05-12",22.299999
"2105","2015-05-13",22.08
"2106","2015-05-14",22.01
"2107","2015-05-15",21.33
"2108","2015-05-18",22.790001
"2109","2015-05-19",22.610001
"2110","2015-05-20",22.09
"2111","2015-05-21",22.219999
"2112","2015-05-22",21.959999
"2113","2015-05-26",21.6
"2114","2015-05-27",21.389999
"2115","2015-05-28",22.41
"2116","2015-05-29",21.870001
"2117","2015-06-01",21.6
"2118","2015-06-02",21.940001
"2119","2015-06-03",21.92
"2120","2015-06-04",21.75
"2121","2015-06-05",21.98
"2122","2015-06-08",21.530001
"2123","2015-06-09",21.709999
"2124","2015-06-10",21.77
"2125","2015-06-11",21.469999
"2126","2015-06-12",21.32
"2127","2015-06-15",20.76
"2128","2015-06-16",20.57
"2129","2015-06-17",20.540001
"2130","2015-06-18",20.860001
"2131","2015-06-19",20.610001
"2132","2015-06-22",20.540001
"2133","2015-06-23",21.66
"2134","2015-06-24",20.530001
"2135","2015-06-25",20.48
"2136","2015-06-26",20.059999
"2137","2015-06-29",19.58
"2138","2015-06-30",19.52
"2139","2015-07-01",18.620001
"2140","2015-07-02",18.950001
"2141","2015-07-06",18.26
"2142","2015-07-07",18.370001
"2143","2015-07-08",17.620001
"2144","2015-07-09",16.709999
"2145","2015-07-10",16.82
"2146","2015-07-13",17.16
"2147","2015-07-14",17.190001
"2148","2015-07-15",16.969999
"2149","2015-07-16",16.34
"2150","2015-07-17",15.79
"2151","2015-07-20",14.47
"2152","2015-07-21",14.97
"2153","2015-07-22",14.62
"2154","2015-07-23",14.72
"2155","2015-07-24",14.77
"2156","2015-07-27",14.57
"2157","2015-07-28",14.72
"2158","2015-07-29",15.21
"2159","2015-07-30",13.85
"2160","2015-07-31",13.16
"2161","2015-08-03",12.34
"2162","2015-08-04",11.79
"2163","2015-08-05",11.7
"2164","2015-08-06",13.6
"2165","2015-08-07",13.42
"2166","2015-08-10",14.65
"2167","2015-08-11",14.03
"2168","2015-08-12",13.74
"2169","2015-08-13",13.52
"2170","2015-08-14",13.58
"2171","2015-08-17",13.41
"2172","2015-08-18",13.14
"2173","2015-08-19",12.57
"2174","2015-08-20",12.09
"2175","2015-08-21",12.21
"2176","2015-08-24",12.25
"2177","2015-08-25",11.87
"2178","2015-08-26",12.05
"2179","2015-08-27",12.9
"2180","2015-08-28",13.48
"2181","2015-08-31",13.73
"2182","2015-09-01",12.84
"2183","2015-09-02",13
"2184","2015-09-03",13.03
"2185","2015-09-04",12.72
"2186","2015-09-08",13.3
"2187","2015-09-09",12.9
"2188","2015-09-10",12.79
"2189","2015-09-11",12.8
"2190","2015-09-14",12.53
"2191","2015-09-15",12.67
"2192","2015-09-16",12.92
"2193","2015-09-17",12.98
"2194","2015-09-18",12.49
"2195","2015-09-21",12.21
"2196","2015-09-22",12.36
"2197","2015-09-23",12.14
"2198","2015-09-24",12.38
"2199","2015-09-25",12.17
"2200","2015-09-28",11.7
"2201","2015-09-29",10.93
"2202","2015-09-30",11.55
"2203","2015-10-01",10.95
"2204","2015-10-02",11.21
"2205","2015-10-05",11.95
"2206","2015-10-06",12.63
"2207","2015-10-07",13.17
"2208","2015-10-08",13.75
"2209","2015-10-09",13.61
"2210","2015-10-12",13.31
"2211","2015-10-13",12.93
"2212","2015-10-14",12.5
"2213","2015-10-15",12.88
"2214","2015-10-16",12.54
"2215","2015-10-19",12.07
"2216","2015-10-20",12.13
"2217","2015-10-21",12.09
"2218","2015-10-22",12.26
"2219","2015-10-23",11.2
"2220","2015-10-26",11.15
"2221","2015-10-27",10.42
"2222","2015-10-28",10.85
"2223","2015-10-29",10.28
"2224","2015-10-30",10.06
"2225","2015-11-02",10.63
"2226","2015-11-03",10.44
"2227","2015-11-04",11.49
"2228","2015-11-05",10.45
"2229","2015-11-06",10.18
"2230","2015-11-09",10.09
"2231","2015-11-10",9.64
"2232","2015-11-11",9.05
"2233","2015-11-12",8.52
"2234","2015-11-13",8.75
"2235","2015-11-16",8.81
"2236","2015-11-17",8.75
"2237","2015-11-18",8.94
"2238","2015-11-19",8.67
"2239","2015-11-20",8.74
"2240","2015-11-23",8.75
"2241","2015-11-24",8.82
"2242","2015-11-25",9.47
"2243","2015-11-27",9.01
"2244","2015-11-30",9.12
"2245","2015-12-01",8.96
"2246","2015-12-02",8.92
"2247","2015-12-03",9.29
"2248","2015-12-04",9
"2249","2015-12-07",9.2
"2250","2015-12-08",9.37
"2251","2015-12-09",9.39
"2252","2015-12-10",9.65
"2253","2015-12-11",9.28
"2254","2015-12-14",8.99
"2255","2015-12-15",9.36
"2256","2015-12-16",9.45
"2257","2015-12-17",10
"2258","2015-12-18",10.32
"2259","2015-12-21",10
"2260","2015-12-22",10.15
"2261","2015-12-23",10.44
"2262","2015-12-24",10.5
"2263","2015-12-28",9.53
"2264","2015-12-29",9.1
"2265","2015-12-30",8.71
"2266","2015-12-31",8.69
"2267","2016-01-04",9.83
"2268","2016-01-05",9.69
"2269","2016-01-06",9.1
"2270","2016-01-07",8.58
"2271","2016-01-08",8.37
"2272","2016-01-11",8.01
"2273","2016-01-12",7.78
"2274","2016-01-13",7.48
"2275","2016-01-14",7.44
"2276","2016-01-15",7.01
"2277","2016-01-19",6.63
"2278","2016-01-20",6.42
"2279","2016-01-21",6.89
"2280","2016-01-22",7.42
"2281","2016-01-25",6.98
"2282","2016-01-26",7.43
"2283","2016-01-27",7.67
"2284","2016-01-28",7.58
"2285","2016-01-29",8.01
"2286","2016-02-01",7.71
"2287","2016-02-02",7.45
"2288","2016-02-03",8.45
"2289","2016-02-04",9.13
"2290","2016-02-05",8.95
"2291","2016-02-08",8.58
"2292","2016-02-09",8.51
"2293","2016-02-10",8.07
"2294","2016-02-11",8.76
"2295","2016-02-12",8.61
"2296","2016-02-16",9.24
"2297","2016-02-17",9.37
"2298","2016-02-18",9.6
"2299","2016-02-19",9.47
"2300","2016-02-22",10.48
"2301","2016-02-23",10.04
"2302","2016-02-24",10.18
"2303","2016-02-25",9.98
"2304","2016-02-26",10.37
"2305","2016-02-29",10.67
"2306","2016-03-01",11.3
"2307","2016-03-02",11.77
"2308","2016-03-03",12.55
"2309","2016-03-04",12.6
"2310","2016-03-07",12.76
"2311","2016-03-08",11.78
"2312","2016-03-09",11.89
"2313","2016-03-10",11.35
"2314","2016-03-11",11.55
"2315","2016-03-14",14.45
"2316","2016-03-15",12.63
"2317","2016-03-16",13.36
"2318","2016-03-17",13.87
"2319","2016-03-18",14.49
"2320","2016-03-21",15.12
"2321","2016-03-22",15.21
"2322","2016-03-23",14.44
"2323","2016-03-24",14.76
"2324","2016-03-28",15.08
"2325","2016-03-29",15.3
"2326","2016-03-30",15.38
"2327","2016-03-31",15.47
"2328","2016-04-01",15.12
"2329","2016-04-04",15.82
"2330","2016-04-05",15.74
"2331","2016-04-06",16.059999
"2332","2016-04-07",16.02
"2333","2016-04-08",15.78
"2334","2016-04-11",16.49
"2335","2016-04-12",16.629999
"2336","2016-04-13",16.6
"2337","2016-04-14",18.280001
"2338","2016-04-15",17.15
"2339","2016-04-18",17.309999
"2340","2016-04-19",17.389999
"2341","2016-04-20",17.799999
"2342","2016-04-21",18.360001
"2343","2016-04-22",18.559999
"2344","2016-04-25",18.34
"2345","2016-04-26",18
"2346","2016-04-27",18.549999
"2347","2016-04-28",17.969999
"2348","2016-04-29",17.690001
"2349","2016-05-02",16.58
"2350","2016-05-03",15.35
"2351","2016-05-04",14.51
"2352","2016-05-05",13.58
"2353","2016-05-06",13.16
"2354","2016-05-09",12.69
"2355","2016-05-10",12.92
"2356","2016-05-11",12.57
"2357","2016-05-12",12.18
"2358","2016-05-13",12.13
"2359","2016-05-16",12.67
"2360","2016-05-17",12.78
"2361","2016-05-18",12.25
"2362","2016-05-19",12.25
"2363","2016-05-20",12.29
"2364","2016-05-23",12.31
"2365","2016-05-24",13.04
"2366","2016-05-25",13.22
"2367","2016-05-26",13.36
"2368","2016-05-27",13.23
"2369","2016-05-31",13.39
"2370","2016-06-01",13.51
"2371","2016-06-02",13.64
"2372","2016-06-03",13.55
"2373","2016-06-06",13.91
"2374","2016-06-07",13.75
"2375","2016-06-08",13.66
"2376","2016-06-09",13.08
"2377","2016-06-10",12.45
"2378","2016-06-13",12.44
"2379","2016-06-14",12.56
"2380","2016-06-15",12.92
"2381","2016-06-16",12.8
"2382","2016-06-17",13.2
"2383","2016-06-20",13.47
"2384","2016-06-21",13.6
"2385","2016-06-22",13.26
"2386","2016-06-23",13.92
"2387","2016-06-24",12.95
"2388","2016-06-27",11.67
"2389","2016-06-28",12.33
"2390","2016-06-29",12.88
"2391","2016-06-30",13.69
"2392","2016-07-01",13.41
"2393","2016-07-05",13.22
"2394","2016-07-06",13.19
"2395","2016-07-07",13.46
"2396","2016-07-08",14.12
"2397","2016-07-11",13.69
"2398","2016-07-12",14.69
"2399","2016-07-13",14.62
"2400","2016-07-14",14.74
"2401","2016-07-15",14.71
"2402","2016-07-18",13.48
"2403","2016-07-19",13.4
"2404","2016-07-20",13.39
"2405","2016-07-21",13.34
"2406","2016-07-22",13.3
"2407","2016-07-25",13.04
"2408","2016-07-26",13.25
"2409","2016-07-27",13.25
"2410","2016-07-28",13.12
"2411","2016-07-29",13.39
"2412","2016-08-01",12.71
"2413","2016-08-02",12.18
"2414","2016-08-03",14.35
"2415","2016-08-04",14.26
"2416","2016-08-05",14.77
"2417","2016-08-08",15.36
"2418","2016-08-09",15.36
"2419","2016-08-10",15.46
"2420","2016-08-11",15.4
"2421","2016-08-12",15.39
"2422","2016-08-15",15.7
"2423","2016-08-16",15.43
"2424","2016-08-17",15.23
"2425","2016-08-18",15.42
"2426","2016-08-19",15.38
"2427","2016-08-22",15.76
"2428","2016-08-23",15.8
"2429","2016-08-24",16.1
"2430","2016-08-25",16.030001
"2431","2016-08-26",16.040001
"2432","2016-08-29",16.059999
"2433","2016-08-30",15.93
"2434","2016-08-31",14.5
"2435","2016-09-01",14.21
"2436","2016-09-02",14.92
"2437","2016-09-06",15.75
"2438","2016-09-07",15.45
"2439","2016-09-08",15.9
"2440","2016-09-09",15.16
"2441","2016-09-12",15.49
"2442","2016-09-13",15.16
"2443","2016-09-14",15.55
"2444","2016-09-15",16.030001
"2445","2016-09-16",15.82
"2446","2016-09-19",16.120001
"2447","2016-09-20",16.120001
"2448","2016-09-21",16.459999
"2449","2016-09-22",16.639999
"2450","2016-09-23",16.4
"2451","2016-09-26",16.860001
"2452","2016-09-27",17.139999
"2453","2016-09-28",17.73
"2454","2016-09-29",17.66
"2455","2016-09-30",17.950001
"2456","2016-10-03",17.93
"2457","2016-10-04",17.870001
"2458","2016-10-05",18.32
"2459","2016-10-06",18.18
"2460","2016-10-07",17.530001
"2461","2016-10-10",17.719999
"2462","2016-10-11",16.690001
"2463","2016-10-12",15.65
"2464","2016-10-13",14.82
"2465","2016-10-14",14.26
"2466","2016-10-17",14.26
"2467","2016-10-18",14.14
"2468","2016-10-19",14.33
"2469","2016-10-20",13.98
"2470","2016-10-21",13.78
"2471","2016-10-24",14.11
"2472","2016-10-25",13.91
"2473","2016-10-26",14.25
"2474","2016-10-27",13.99
"2475","2016-10-28",13.76
"2476","2016-10-31",13.87
"2477","2016-11-01",13.48
"2478","2016-11-02",13.07
"2479","2016-11-03",13.48
"2480","2016-11-04",12.45
"2481","2016-11-07",13.4
"2482","2016-11-08",13.56
"2483","2016-11-09",13.77
"2484","2016-11-10",14.06
"2485","2016-11-11",14.71
"2486","2016-11-14",14.3
"2487","2016-11-15",13.91
"2488","2016-11-16",14.06
"2489","2016-11-17",14.08
"2490","2016-11-18",14.25
"2491","2016-11-21",14.65
"2492","2016-11-22",14.92
"2493","2016-11-23",15.12
"2494","2016-11-25",14.88
"2495","2016-11-28",14.29
"2496","2016-11-29",14.01
"2497","2016-11-30",13.85
"2498","2016-12-01",13.28
"2499","2016-12-02",13.54
"2500","2016-12-05",14.88
"2501","2016-12-06",15.15
"2502","2016-12-07",15
"2503","2016-12-08",15.59
"2504","2016-12-09",15.49
"2505","2016-12-12",15.18
"2506","2016-12-13",15.45
"2507","2016-12-14",15.11
"2508","2016-12-15",15.26
"2509","2016-12-16",15.06
"2510","2016-12-19",15.09
"2511","2016-12-20",15.1
"2512","2016-12-21",14.69
"2513","2016-12-22",14.2
"2514","2016-12-23",14.23
"2515","2016-12-27",14.17
"2516","2016-12-28",13.52
"2517","2016-12-29",13.38
"2518","2016-12-30",13.29
"2519","2017-01-03",13.69
"2520","2017-01-04",14.3
"2521","2017-01-05",14.24
"2522","2017-01-06",14.46
"2523","2017-01-09",16.73
"2524","2017-01-10",15.56
"2525","2017-01-11",15.39
"2526","2017-01-12",15.65
"2527","2017-01-13",16.110001
"2528","2017-01-17",15.97
"2529","2017-01-18",16.1
"2530","2017-01-19",17
"2531","2017-01-20",17.07
"2532","2017-01-23",16.540001
"2533","2017-01-24",16.98
"2534","2017-01-25",17.1
"2535","2017-01-26",16.620001
"2536","2017-01-27",16.51
"2537","2017-01-30",16.41
"2538","2017-01-31",16.49
"2539","2017-02-01",16.52
"2540","2017-02-02",16.73
"2541","2017-02-03",16.76
"2542","2017-02-06",16.610001
"2543","2017-02-07",16.65
"2544","2017-02-08",16.52
"2545","2017-02-09",17.15
"2546","2017-02-10",17.139999
"2547","2017-02-13",17.52
"2548","2017-02-14",17.5
"2549","2017-02-15",17.33
"2550","2017-02-16",16.92
"2551","2017-02-17",17.120001
"2552","2017-02-21",17.24
"2553","2017-02-22",16.83
"2554","2017-02-23",16.629999
"2555","2017-02-24",16.49
"2556","2017-02-27",16.940001
"2557","2017-02-28",15.2
"2558","2017-03-01",15.09
"2559","2017-03-02",14.62
"2560","2017-03-03",14.53
"2561","2017-03-06",14.64
"2562","2017-03-07",14.65
"2563","2017-03-08",14.54
"2564","2017-03-09",14.46
"2565","2017-03-10",14.58
"2566","2017-03-13",14.57
"2567","2017-03-14",14.03
"2568","2017-03-15",14.46
"2569","2017-03-16",14.72
"2570","2017-03-17",14.64
"2571","2017-03-20",14.76
"2572","2017-03-21",14.3
"2573","2017-03-22",13.82
"2574","2017-03-23",14.13
"2575","2017-03-24",14.17
"2576","2017-03-27",14.23
"2577","2017-03-28",14.49
"2578","2017-03-29",14.9
"2579","2017-03-30",14.83
"2580","2017-03-31",14.96
"2581","2017-04-03",14.94
"2582","2017-04-04",14.51
"2583","2017-04-05",14.31
"2584","2017-04-06",14.43
"2585","2017-04-07",14.28
"2586","2017-04-10",14.29
"2587","2017-04-11",14.73
"2588","2017-04-12",14.65
"2589","2017-04-13",14.48
"2590","2017-04-17",14.88
"2591","2017-04-18",15.28
"2592","2017-04-19",15.27
"2593","2017-04-20",15.4
"2594","2017-04-21",15.16
"2595","2017-04-24",15.4
"2596","2017-04-25",15.59
"2597","2017-04-26",15.87
"2598","2017-04-27",15.85
"2599","2017-04-28",15.83
"2600","2017-05-01",16.24
"2601","2017-05-02",16.33
"2602","2017-05-03",16.6
"2603","2017-05-04",16.08
"2604","2017-05-05",17.01
"2605","2017-05-08",19.01
"2606","2017-05-09",19.07
"2607","2017-05-10",20.549999
"2608","2017-05-11",21.139999
"2609","2017-05-12",21.790001
"2610","2017-05-15",22.76
"2611","2017-05-16",23.309999
"2612","2017-05-17",22.059999
"2613","2017-05-18",22.34
"2614","2017-05-19",21.719999
"2615","2017-05-22",22.4
"2616","2017-05-23",22.370001
"2617","2017-05-24",22.549999
"2618","2017-05-25",22.57
"2619","2017-05-26",22.030001
"2620","2017-05-30",20.620001
"2621","2017-05-31",20.450001
"2622","2017-06-01",20.67
"2623","2017-06-02",20.68
"2624","2017-06-05",20.68
"2625","2017-06-06",21.110001
"2626","2017-06-07",20.74
"2627","2017-06-08",21.219999
"2628","2017-06-09",20.049999
"2629","2017-06-12",19.93
"2630","2017-06-13",20.469999
"2631","2017-06-14",20.42
"2632","2017-06-15",20.860001
"2633","2017-06-16",21.02
"2634","2017-06-19",22.09
"2635","2017-06-20",21.66
"2636","2017-06-21",21.690001
"2637","2017-06-22",22.030001
"2638","2017-06-23",21.93
"2639","2017-06-26",21.280001
"2640","2017-06-27",20.709999
"2641","2017-06-28",20.67
"2642","2017-06-29",20.190001
"2643","2017-06-30",18.700001
"2644","2017-07-03",18.35
"2645","2017-07-05",18.200001
"2646","2017-07-06",17.83
"2647","2017-07-07",17.77
"2648","2017-07-10",17.92
"2649","2017-07-11",18.040001
"2650","2017-07-12",18.200001
"2651","2017-07-13",18.01
"2652","2017-07-14",18.549999
"2653","2017-07-17",18.09
"2654","2017-07-18",18.07
"2655","2017-07-19",18.01
"2656","2017-07-20",17.6
"2657","2017-07-21",17.610001
"2658","2017-07-24",17.799999
"2659","2017-07-25",18.129999
"2660","2017-07-26",17.09
"2661","2017-07-27",16.93
"2662","2017-07-28",16.9
"2663","2017-07-31",16.799999
"2664","2017-08-01",17.08
"2665","2017-08-02",17.01
"2666","2017-08-03",13.39
"2667","2017-08-04",13.47
"2668","2017-08-07",12.96
"2669","2017-08-08",12.69
"2670","2017-08-09",12.83
"2671","2017-08-10",12.6
"2672","2017-08-11",12.76
"2673","2017-08-14",12.78
"2674","2017-08-15",12.36
"2675","2017-08-16",12.55
"2676","2017-08-17",12.6
"2677","2017-08-18",12.43
"2678","2017-08-21",12.15
"2679","2017-08-22",12.42
"2680","2017-08-23",12.51
"2681","2017-08-24",12.58
"2682","2017-08-25",12.6
"2683","2017-08-28",12.77
"2684","2017-08-29",12.76
"2685","2017-08-30",12.89
"2686","2017-08-31",12.56
"2687","2017-09-01",12.85
"2688","2017-09-05",13.22
"2689","2017-09-06",13.09
"2690","2017-09-07",12.96
"2691","2017-09-08",12.81
"2692","2017-09-11",13.14
"2693","2017-09-12",13.3
"2694","2017-09-13",13.59
"2695","2017-09-14",13.69
"2696","2017-09-15",13.71
"2697","2017-09-18",13.33
"2698","2017-09-19",13.45
"2699","2017-09-20",13.37
"2700","2017-09-21",13.37
"2701","2017-09-22",13.5
"2702","2017-09-25",13.11
"2703","2017-09-26",13.2
"2704","2017-09-27",13.75
"2705","2017-09-28",13.12
"2706","2017-09-29",13.39
"2707","2017-10-02",14.1
"2708","2017-10-03",14.2
"2709","2017-10-04",13.67
"2710","2017-10-05",13.72
"2711","2017-10-06",13.47
"2712","2017-10-09",13.15
"2713","2017-10-10",12.68
"2714","2017-10-11",12.96
"2715","2017-10-12",13.11
"2716","2017-10-13",11.96
"2717","2017-10-16",11.62
"2718","2017-10-17",11.6
"2719","2017-10-18",11.79
"2720","2017-10-19",11.47
"2721","2017-10-20",12
"2722","2017-10-23",11.69
"2723","2017-10-24",12.26
"2724","2017-10-25",11.88
"2725","2017-10-26",11.79
"2726","2017-10-27",11.54
"2727","2017-10-30",11.82
"2728","2017-10-31",12.38
"2729","2017-11-01",9.45
"2730","2017-11-02",9.09
"2731","2017-11-03",8.99
"2732","2017-11-06",8.48
"2733","2017-11-07",8.64
"2734","2017-11-08",8.86
"2735","2017-11-09",8.66
"2736","2017-11-10",8.75
"2737","2017-11-13",8.4
"2738","2017-11-14",8.16
"2739","2017-11-15",8.12
"2740","2017-11-16",8.34
"2741","2017-11-17",8.34
"2742","2017-11-20",8.51
"2743","2017-11-21",8.67
"2744","2017-11-22",8.85
"2745","2017-11-24",8.87
"2746","2017-11-27",8.94
"2747","2017-11-28",9.29
"2748","2017-11-29",9.07
"2749","2017-11-30",8.83
"2750","2017-12-01",8.98
"2751","2017-12-04",8.77
"2752","2017-12-05",9.61
"2753","2017-12-06",9.39
"2754","2017-12-07",9.66
"2755","2017-12-08",9.53
"2756","2017-12-11",9.51
"2757","2017-12-12",9.51
"2758","2017-12-13",9.89
"2759","2017-12-14",10
"2760","2017-12-15",10.4
"2761","2017-12-18",10.15
"2762","2017-12-19",9.81
"2763","2017-12-20",9.51
"2764","2017-12-21",9.93
