"","date","AROC"
"966","2011-06-20",19.719999
"967","2011-06-21",20.620001
"968","2011-06-22",20.85
"969","2011-06-23",20.67
"970","2011-06-24",20.030001
"971","2011-06-27",19.52
"972","2011-06-28",19.57
"973","2011-06-29",19.809999
"974","2011-06-30",19.83
"975","2011-07-01",20.040001
"976","2011-07-05",19.709999
"977","2011-07-06",19.389999
"978","2011-07-07",19.620001
"979","2011-07-08",19.219999
"980","2011-07-11",18.9
"981","2011-07-12",18.92
"982","2011-07-13",18.68
"983","2011-07-14",18.49
"984","2011-07-15",18.9
"985","2011-07-18",18.66
"986","2011-07-19",18.98
"987","2011-07-20",18.809999
"988","2011-07-21",19.1
"989","2011-07-22",19.059999
"990","2011-07-25",18.719999
"991","2011-07-26",18.889999
"992","2011-07-27",18.34
"993","2011-07-28",18
"994","2011-07-29",18.48
"995","2011-08-01",18.15
"996","2011-08-02",17.620001
"997","2011-08-03",17.32
"998","2011-08-04",13.85
"999","2011-08-05",12.21
"1000","2011-08-08",10.97
"1001","2011-08-09",11.09
"1002","2011-08-10",10.63
"1003","2011-08-11",11
"1004","2011-08-12",11.39
"1005","2011-08-15",12.14
"1006","2011-08-16",11.82
"1007","2011-08-17",12.52
"1008","2011-08-18",11.28
"1009","2011-08-19",10.33
"1010","2011-08-22",10.03
"1011","2011-08-23",10.32
"1012","2011-08-24",10.44
"1013","2011-08-25",9.97
"1014","2011-08-26",10.27
"1015","2011-08-29",11.12
"1016","2011-08-30",11.58
"1017","2011-08-31",11.84
"1018","2011-09-01",11.54
"1019","2011-09-02",11.03
"1020","2011-09-06",10.62
"1021","2011-09-07",11.51
"1022","2011-09-08",11.26
"1023","2011-09-09",10.49
"1024","2011-09-12",10.6
"1025","2011-09-13",10.53
"1026","2011-09-14",10.5
"1027","2011-09-15",10.84
"1028","2011-09-16",10.59
"1029","2011-09-19",10.24
"1030","2011-09-20",9.96
"1031","2011-09-21",9.71
"1032","2011-09-22",8.54
"1033","2011-09-23",8.21
"1034","2011-09-26",9.11
"1035","2011-09-27",9.3
"1036","2011-09-28",8.87
"1037","2011-09-29",9.76
"1038","2011-09-30",9.72
"1039","2011-10-03",8.78
"1040","2011-10-04",8.99
"1041","2011-10-05",9.23
"1042","2011-10-06",9.49
"1043","2011-10-07",8.79
"1044","2011-10-10",8.85
"1045","2011-10-11",8.86
"1046","2011-10-12",9.13
"1047","2011-10-13",9.02
"1048","2011-10-14",9.41
"1049","2011-10-17",8.72
"1050","2011-10-18",9.27
"1051","2011-10-19",8.84
"1052","2011-10-20",9
"1053","2011-10-21",8.97
"1054","2011-10-24",9.38
"1055","2011-10-25",9.08
"1056","2011-10-26",9.07
"1057","2011-10-27",10.29
"1058","2011-10-28",10.4
"1059","2011-10-31",9.5
"1060","2011-11-01",9.18
"1061","2011-11-02",9.53
"1062","2011-11-03",11.5
"1063","2011-11-04",11.65
"1064","2011-11-07",11.67
"1065","2011-11-08",12.25
"1066","2011-11-09",11.54
"1067","2011-11-10",11.87
"1068","2011-11-11",12.56
"1069","2011-11-14",11.69
"1070","2011-11-15",11.99
"1071","2011-11-16",11.63
"1072","2011-11-17",10.59
"1073","2011-11-18",10.92
"1074","2011-11-21",10.6
"1075","2011-11-22",10.23
"1076","2011-11-23",9.9
"1077","2011-11-25",9.59
"1078","2011-11-28",10.3
"1079","2011-11-29",10.3
"1080","2011-11-30",11.46
"1081","2011-12-01",11.54
"1082","2011-12-02",11.43
"1083","2011-12-05",11.49
"1084","2011-12-06",11.44
"1085","2011-12-07",11.46
"1086","2011-12-08",10.57
"1087","2011-12-09",10.7
"1088","2011-12-12",10.21
"1089","2011-12-13",9.77
"1090","2011-12-14",9.2
"1091","2011-12-15",8.82
"1092","2011-12-16",8.75
"1093","2011-12-19",8.41
"1094","2011-12-20",9.17
"1095","2011-12-21",9.24
"1096","2011-12-22",9.54
"1097","2011-12-23",9.25
"1098","2011-12-27",9.27
"1099","2011-12-28",8.53
"1100","2011-12-29",8.82
"1101","2011-12-30",9.1
"1102","2012-01-03",9.79
"1103","2012-01-04",9.89
"1104","2012-01-05",9.2
"1105","2012-01-06",9.05
"1106","2012-01-09",8.97
"1107","2012-01-10",9.36
"1108","2012-01-11",9.29
"1109","2012-01-12",9.22
"1110","2012-01-13",9.06
"1111","2012-01-17",9.07
"1112","2012-01-18",9.9
"1113","2012-01-19",10.05
"1114","2012-01-20",9.74
"1115","2012-01-23",9.52
"1116","2012-01-24",9.41
"1117","2012-01-25",9.51
"1118","2012-01-26",8.89
"1119","2012-01-27",9.6
"1120","2012-01-30",9.48
"1121","2012-01-31",9.28
"1122","2012-02-01",9.25
"1123","2012-02-02",9.94
"1124","2012-02-03",10.22
"1125","2012-02-06",10.9
"1126","2012-02-07",11.2
"1127","2012-02-08",11.14
"1128","2012-02-09",10.93
"1129","2012-02-10",10.49
"1130","2012-02-13",11.78
"1131","2012-02-14",12.19
"1132","2012-02-15",11.97
"1133","2012-02-16",12.19
"1134","2012-02-17",12.59
"1135","2012-02-21",12.09
"1136","2012-02-22",12.11
"1137","2012-02-23",14.44
"1138","2012-02-24",14.41
"1139","2012-02-27",14.89
"1140","2012-02-28",14.84
"1141","2012-02-29",14.4
"1142","2012-03-01",14.44
"1143","2012-03-02",14.36
"1144","2012-03-05",13.7
"1145","2012-03-06",13.22
"1146","2012-03-07",13.73
"1147","2012-03-08",14.01
"1148","2012-03-09",13.92
"1149","2012-03-12",13.49
"1150","2012-03-13",13.84
"1151","2012-03-14",13.3
"1152","2012-03-15",13.49
"1153","2012-03-16",14.14
"1154","2012-03-19",14.25
"1155","2012-03-20",13.99
"1156","2012-03-21",13.83
"1157","2012-03-22",13.37
"1158","2012-03-23",14.01
"1159","2012-03-26",14.56
"1160","2012-03-27",13.72
"1161","2012-03-28",13.36
"1162","2012-03-29",13.14
"1163","2012-03-30",13.19
"1164","2012-04-02",13.55
"1165","2012-04-03",13.4
"1166","2012-04-04",13.19
"1167","2012-04-05",12.76
"1168","2012-04-09",12.52
"1169","2012-04-10",12.37
"1170","2012-04-11",12.81
"1171","2012-04-12",13.28
"1172","2012-04-13",12.38
"1173","2012-04-16",12.09
"1174","2012-04-17",12.52
"1175","2012-04-18",12.11
"1176","2012-04-19",11.66
"1177","2012-04-20",11.38
"1178","2012-04-23",11.29
"1179","2012-04-24",11.7
"1180","2012-04-25",12.16
"1181","2012-04-26",12.59
"1182","2012-04-27",12.95
"1183","2012-04-30",13.51
"1184","2012-05-01",13.82
"1185","2012-05-02",13.52
"1186","2012-05-03",13.5
"1187","2012-05-04",12.7
"1188","2012-05-07",12.55
"1189","2012-05-08",12.47
"1190","2012-05-09",12.52
"1191","2012-05-10",13.01
"1192","2012-05-11",12.81
"1193","2012-05-14",12.42
"1194","2012-05-15",12.08
"1195","2012-05-16",11.63
"1196","2012-05-17",11.52
"1197","2012-05-18",11.56
"1198","2012-05-21",12.47
"1199","2012-05-22",11.83
"1200","2012-05-23",12.09
"1201","2012-05-24",12.1
"1202","2012-05-25",11.62
"1203","2012-05-29",12.44
"1204","2012-05-30",11.78
"1205","2012-05-31",11.54
"1206","2012-06-01",10.78
"1207","2012-06-04",10.86
"1208","2012-06-05",11.16
"1209","2012-06-06",11.73
"1210","2012-06-07",11.56
"1211","2012-06-08",11.28
"1212","2012-06-11",10.93
"1213","2012-06-12",11.16
"1214","2012-06-13",10.65
"1215","2012-06-14",10.98
"1216","2012-06-15",11.66
"1217","2012-06-18",11.35
"1218","2012-06-19",12.17
"1219","2012-06-20",12.1
"1220","2012-06-21",11.3
"1221","2012-06-22",11.52
"1222","2012-06-25",11.15
"1223","2012-06-26",11.06
"1224","2012-06-27",11.94
"1225","2012-06-28",12.57
"1226","2012-06-29",12.75
"1227","2012-07-02",13.36
"1228","2012-07-03",14.22
"1229","2012-07-05",13.96
"1230","2012-07-06",13.81
"1231","2012-07-09",13.74
"1232","2012-07-10",13.29
"1233","2012-07-11",13.47
"1234","2012-07-12",13.67
"1235","2012-07-13",13.7
"1236","2012-07-16",13.79
"1237","2012-07-17",14.01
"1238","2012-07-18",14.1
"1239","2012-07-19",13.9
"1240","2012-07-20",14.05
"1241","2012-07-23",13.83
"1242","2012-07-24",13.53
"1243","2012-07-25",13.55
"1244","2012-07-26",14.13
"1245","2012-07-27",14.91
"1246","2012-07-30",15.22
"1247","2012-07-31",14.77
"1248","2012-08-01",14.71
"1249","2012-08-02",15.07
"1250","2012-08-03",15.6
"1251","2012-08-06",15.51
"1252","2012-08-07",18.209999
"1253","2012-08-08",18.26
"1254","2012-08-09",18.49
"1255","2012-08-10",18.49
"1256","2012-08-13",18.5
"1257","2012-08-14",18.690001
"1258","2012-08-15",18.75
"1259","2012-08-16",19.120001
"1260","2012-08-17",19.110001
"1261","2012-08-20",18.860001
"1262","2012-08-21",18.879999
"1263","2012-08-22",18.75
"1264","2012-08-23",18.6
"1265","2012-08-24",18.639999
"1266","2012-08-27",18.459999
"1267","2012-08-28",18.719999
"1268","2012-08-29",18.6
"1269","2012-08-30",18.18
"1270","2012-08-31",18.389999
"1271","2012-09-04",18.57
"1272","2012-09-05",19.01
"1273","2012-09-06",19.219999
"1274","2012-09-07",19.42
"1275","2012-09-10",18.790001
"1276","2012-09-11",18.870001
"1277","2012-09-12",19.02
"1278","2012-09-13",19.65
"1279","2012-09-14",19.65
"1280","2012-09-17",19.16
"1281","2012-09-18",19.200001
"1282","2012-09-19",19.059999
"1283","2012-09-20",19.110001
"1284","2012-09-21",19.719999
"1285","2012-09-24",19.790001
"1286","2012-09-25",19.700001
"1287","2012-09-26",19.65
"1288","2012-09-27",20.34
"1289","2012-09-28",20.280001
"1290","2012-10-01",20.299999
"1291","2012-10-02",20.540001
"1292","2012-10-03",20.459999
"1293","2012-10-04",20.559999
"1294","2012-10-05",20.6
"1295","2012-10-08",20.42
"1296","2012-10-09",20.4
"1297","2012-10-10",20.33
"1298","2012-10-11",20.549999
"1299","2012-10-12",20.459999
"1300","2012-10-15",20.629999
"1301","2012-10-16",20.9
"1302","2012-10-17",20.99
"1303","2012-10-18",21.08
"1304","2012-10-19",20.67
"1305","2012-10-22",20.16
"1306","2012-10-23",19.93
"1307","2012-10-24",20.030001
"1308","2012-10-25",19.93
"1309","2012-10-26",20.290001
"1310","2012-10-31",19.98
"1311","2012-11-01",21.299999
"1312","2012-11-02",21.08
"1313","2012-11-05",21.32
"1314","2012-11-06",21.5
"1315","2012-11-07",20.74
"1316","2012-11-08",20.02
"1317","2012-11-09",20.030001
"1318","2012-11-12",20.379999
"1319","2012-11-13",20.309999
"1320","2012-11-14",19.68
"1321","2012-11-15",19.559999
"1322","2012-11-16",19.58
"1323","2012-11-19",20.23
"1324","2012-11-20",20.309999
"1325","2012-11-21",20.290001
"1326","2012-11-23",20.190001
"1327","2012-11-26",20.1
"1328","2012-11-27",20.209999
"1329","2012-11-28",20.5
"1330","2012-11-29",20.85
"1331","2012-11-30",20.870001
"1332","2012-12-03",20.950001
"1333","2012-12-04",21.139999
"1334","2012-12-05",21.27
"1335","2012-12-06",21.41
"1336","2012-12-07",21.65
"1337","2012-12-10",21.610001
"1338","2012-12-11",21.84
"1339","2012-12-12",21.719999
"1340","2012-12-13",21.16
"1341","2012-12-14",21.24
"1342","2012-12-17",21.75
"1343","2012-12-18",21.99
"1344","2012-12-19",21.68
"1345","2012-12-20",21.73
"1346","2012-12-21",21.57
"1347","2012-12-24",21.459999
"1348","2012-12-26",21.35
"1349","2012-12-27",21.190001
"1350","2012-12-28",20.889999
"1351","2012-12-31",21.92
"1352","2013-01-02",22.370001
"1353","2013-01-03",22.209999
"1354","2013-01-04",22.459999
"1355","2013-01-07",22.610001
"1356","2013-01-08",23.110001
"1357","2013-01-09",22.99
"1358","2013-01-10",22.98
"1359","2013-01-11",22.959999
"1360","2013-01-14",22.620001
"1361","2013-01-15",23.02
"1362","2013-01-16",22.48
"1363","2013-01-17",22.620001
"1364","2013-01-18",22.85
"1365","2013-01-22",23.01
"1366","2013-01-23",23.040001
"1367","2013-01-24",22.93
"1368","2013-01-25",23.040001
"1369","2013-01-28",23.1
"1370","2013-01-29",22.969999
"1371","2013-01-30",23.16
"1372","2013-01-31",23.24
"1373","2013-02-01",23.870001
"1374","2013-02-04",23.780001
"1375","2013-02-05",24.049999
"1376","2013-02-06",24.030001
"1377","2013-02-07",24.48
"1378","2013-02-08",24.540001
"1379","2013-02-11",24.27
"1380","2013-02-12",24.280001
"1381","2013-02-13",24.440001
"1382","2013-02-14",24.709999
"1383","2013-02-15",24.639999
"1384","2013-02-19",24.85
"1385","2013-02-20",24.059999
"1386","2013-02-21",23.719999
"1387","2013-02-22",23.75
"1388","2013-02-25",23.01
"1389","2013-02-26",24.540001
"1390","2013-02-27",24.719999
"1391","2013-02-28",25.23
"1392","2013-03-01",25.77
"1393","2013-03-04",25.040001
"1394","2013-03-05",25.719999
"1395","2013-03-06",26.030001
"1396","2013-03-07",26.57
"1397","2013-03-08",26.59
"1398","2013-03-11",26.98
"1399","2013-03-12",26.83
"1400","2013-03-13",26.74
"1401","2013-03-14",27.129999
"1402","2013-03-15",27.120001
"1403","2013-03-18",26.969999
"1404","2013-03-19",26.85
"1405","2013-03-20",26.98
"1406","2013-03-21",26.6
"1407","2013-03-22",26.83
"1408","2013-03-25",27
"1409","2013-03-26",27.209999
"1410","2013-03-27",27.26
"1411","2013-03-28",27
"1412","2013-04-01",25.799999
"1413","2013-04-02",25.549999
"1414","2013-04-03",24.940001
"1415","2013-04-04",24.799999
"1416","2013-04-05",24.959999
"1417","2013-04-08",24.91
"1418","2013-04-09",25.290001
"1419","2013-04-10",25.959999
"1420","2013-04-11",25.91
"1421","2013-04-12",25.82
"1422","2013-04-15",24.120001
"1423","2013-04-16",24.58
"1424","2013-04-17",24.09
"1425","2013-04-18",23.82
"1426","2013-04-19",23.889999
"1427","2013-04-22",24.26
"1428","2013-04-23",24.4
"1429","2013-04-24",24.83
"1430","2013-04-25",24.93
"1431","2013-04-26",25.15
"1432","2013-04-29",25.870001
"1433","2013-04-30",26.42
"1434","2013-05-01",26.059999
"1435","2013-05-02",27.030001
"1436","2013-05-03",27.780001
"1437","2013-05-06",28.32
"1438","2013-05-07",28.84
"1439","2013-05-08",28.82
"1440","2013-05-09",28.85
"1441","2013-05-10",29
"1442","2013-05-13",28.98
"1443","2013-05-14",29.049999
"1444","2013-05-15",29.16
"1445","2013-05-16",29.129999
"1446","2013-05-17",29.450001
"1447","2013-05-20",29.709999
"1448","2013-05-21",29.530001
"1449","2013-05-22",29.32
"1450","2013-05-23",29.469999
"1451","2013-05-24",29.35
"1452","2013-05-28",30.18
"1453","2013-05-29",29.629999
"1454","2013-05-30",29.49
"1455","2013-05-31",28.92
"1456","2013-06-03",29.370001
"1457","2013-06-04",28.82
"1458","2013-06-05",28.17
"1459","2013-06-06",28.610001
"1460","2013-06-07",29.02
"1461","2013-06-10",28.9
"1462","2013-06-11",28.58
"1463","2013-06-12",28.690001
"1464","2013-06-13",29.139999
"1465","2013-06-14",28.950001
"1466","2013-06-17",29.17
"1467","2013-06-18",29.790001
"1468","2013-06-19",29.34
"1469","2013-06-20",28.370001
"1470","2013-06-21",28.27
"1471","2013-06-24",27.940001
"1472","2013-06-25",28.26
"1473","2013-06-26",27.969999
"1474","2013-06-27",28.059999
"1475","2013-06-28",28.120001
"1476","2013-07-01",28.4
"1477","2013-07-02",28.809999
"1478","2013-07-03",28.809999
"1479","2013-07-05",29.440001
"1480","2013-07-08",30.17
"1481","2013-07-09",30.57
"1482","2013-07-10",30.559999
"1483","2013-07-11",30.51
"1484","2013-07-12",31.030001
"1485","2013-07-15",30.969999
"1486","2013-07-16",31.02
"1487","2013-07-17",31.360001
"1488","2013-07-18",31.559999
"1489","2013-07-19",31.950001
"1490","2013-07-22",31.9
"1491","2013-07-23",31.77
"1492","2013-07-24",31.809999
"1493","2013-07-25",31.82
"1494","2013-07-26",31.84
"1495","2013-07-29",31.6
"1496","2013-07-30",31.719999
"1497","2013-07-31",31.75
"1498","2013-08-01",31.93
"1499","2013-08-02",32
"1500","2013-08-05",32.18
"1501","2013-08-06",29.73
"1502","2013-08-07",28.52
"1503","2013-08-08",28.49
"1504","2013-08-09",28.33
"1505","2013-08-12",28.59
"1506","2013-08-13",28.389999
"1507","2013-08-14",28.34
"1508","2013-08-15",28.280001
"1509","2013-08-16",28.110001
"1510","2013-08-19",27.780001
"1511","2013-08-20",27.82
"1512","2013-08-21",27.459999
"1513","2013-08-22",27.84
"1514","2013-08-23",28.049999
"1515","2013-08-26",27.889999
"1516","2013-08-27",27.190001
"1517","2013-08-28",27.65
"1518","2013-08-29",27.68
"1519","2013-08-30",27.43
"1520","2013-09-03",27.879999
"1521","2013-09-04",27.83
"1522","2013-09-05",28.07
"1523","2013-09-06",28.139999
"1524","2013-09-09",28.809999
"1525","2013-09-10",29.030001
"1526","2013-09-11",29.059999
"1527","2013-09-12",28.290001
"1528","2013-09-13",28.299999
"1529","2013-09-16",28.57
"1530","2013-09-17",28.48
"1531","2013-09-18",28.280001
"1532","2013-09-19",28.26
"1533","2013-09-20",28.469999
"1534","2013-09-23",27.969999
"1535","2013-09-24",27.73
"1536","2013-09-25",28.200001
"1537","2013-09-26",28.18
"1538","2013-09-27",27.540001
"1539","2013-09-30",27.57
"1540","2013-10-01",28.07
"1541","2013-10-02",27.77
"1542","2013-10-03",27.780001
"1543","2013-10-04",28.120001
"1544","2013-10-07",27.629999
"1545","2013-10-08",27.219999
"1546","2013-10-09",26.969999
"1547","2013-10-10",27.700001
"1548","2013-10-11",27.969999
"1549","2013-10-14",28.18
"1550","2013-10-15",27.68
"1551","2013-10-16",28.24
"1552","2013-10-17",28.24
"1553","2013-10-18",27.98
"1554","2013-10-21",27.780001
"1555","2013-10-22",28.33
"1556","2013-10-23",28.16
"1557","2013-10-24",28.09
"1558","2013-10-25",28.280001
"1559","2013-10-28",28.65
"1560","2013-10-29",28.68
"1561","2013-10-30",28.860001
"1562","2013-10-31",28.549999
"1563","2013-11-01",28.709999
"1564","2013-11-04",29.07
"1565","2013-11-05",30.91
"1566","2013-11-06",31.469999
"1567","2013-11-07",31.24
"1568","2013-11-08",31.68
"1569","2013-11-11",31.91
"1570","2013-11-12",32.27
"1571","2013-11-13",32.610001
"1572","2013-11-14",32.779999
"1573","2013-11-15",32.810001
"1574","2013-11-18",32.540001
"1575","2013-11-19",33
"1576","2013-11-20",33.240002
"1577","2013-11-21",33.09
"1578","2013-11-22",33.099998
"1579","2013-11-25",32.75
"1580","2013-11-26",32.459999
"1581","2013-11-27",32.16
"1582","2013-11-29",32.52
"1583","2013-12-02",32.689999
"1584","2013-12-03",32.82
"1585","2013-12-04",32.91
"1586","2013-12-05",32.57
"1587","2013-12-06",32.150002
"1588","2013-12-09",31.73
"1589","2013-12-10",31.25
"1590","2013-12-11",31.209999
"1591","2013-12-12",31.209999
"1592","2013-12-13",31.309999
"1593","2013-12-16",32.330002
"1594","2013-12-17",32.25
"1595","2013-12-18",32.860001
"1596","2013-12-19",32.91
"1597","2013-12-20",33.610001
"1598","2013-12-23",33.709999
"1599","2013-12-24",34.07
"1600","2013-12-26",33.860001
"1601","2013-12-27",34.200001
"1602","2013-12-30",34.060001
"1603","2013-12-31",34.200001
"1604","2014-01-02",34.060001
"1605","2014-01-03",33.93
"1606","2014-01-06",34.41
"1607","2014-01-07",34.25
"1608","2014-01-08",34.150002
"1609","2014-01-09",33.830002
"1610","2014-01-10",34.259998
"1611","2014-01-13",34.169998
"1612","2014-01-14",34.450001
"1613","2014-01-15",34.52
"1614","2014-01-16",34.950001
"1615","2014-01-17",35.189999
"1616","2014-01-21",35.529999
"1617","2014-01-22",35.709999
"1618","2014-01-23",35.73
"1619","2014-01-24",35.360001
"1620","2014-01-27",35.16
"1621","2014-01-28",34.84
"1622","2014-01-29",34.23
"1623","2014-01-30",34.369999
"1624","2014-01-31",34.740002
"1625","2014-02-03",34.77
"1626","2014-02-04",35.220001
"1627","2014-02-05",34.849998
"1628","2014-02-06",35.16
"1629","2014-02-07",34.900002
"1630","2014-02-10",34.779999
"1631","2014-02-11",35.299999
"1632","2014-02-12",35.220001
"1633","2014-02-13",35.84
"1634","2014-02-14",36.049999
"1635","2014-02-18",36.200001
"1636","2014-02-19",36.169998
"1637","2014-02-20",36.049999
"1638","2014-02-21",36.139999
"1639","2014-02-24",36.5
"1640","2014-02-25",38.240002
"1641","2014-02-26",39.32
"1642","2014-02-27",39.810001
"1643","2014-02-28",40.970001
"1644","2014-03-03",41.349998
"1645","2014-03-04",41.18
"1646","2014-03-05",40.369999
"1647","2014-03-06",40.84
"1648","2014-03-07",40.450001
"1649","2014-03-10",39.950001
"1650","2014-03-11",39.310001
"1651","2014-03-12",38.880001
"1652","2014-03-13",38.299999
"1653","2014-03-14",38.200001
"1654","2014-03-17",38.209999
"1655","2014-03-18",38.709999
"1656","2014-03-19",39.040001
"1657","2014-03-20",39.75
"1658","2014-03-21",41.200001
"1659","2014-03-24",41.689999
"1660","2014-03-25",43.299999
"1661","2014-03-26",42.799999
"1662","2014-03-27",44.049999
"1663","2014-03-28",43.740002
"1664","2014-03-31",43.880001
"1665","2014-04-01",43.84
"1666","2014-04-02",44.009998
"1667","2014-04-03",43.919998
"1668","2014-04-04",43.700001
"1669","2014-04-07",43.09
"1670","2014-04-08",43.639999
"1671","2014-04-09",43.880001
"1672","2014-04-10",42.970001
"1673","2014-04-11",42.700001
"1674","2014-04-14",43
"1675","2014-04-15",43.580002
"1676","2014-04-16",43.970001
"1677","2014-04-17",43.799999
"1678","2014-04-21",44.23
"1679","2014-04-22",44.16
"1680","2014-04-23",44.650002
"1681","2014-04-24",44.049999
"1682","2014-04-25",43.84
"1683","2014-04-28",43.049999
"1684","2014-04-29",43.049999
"1685","2014-04-30",43.02
"1686","2014-05-01",42.68
"1687","2014-05-02",42.59
"1688","2014-05-05",41.959999
"1689","2014-05-06",44.16
"1690","2014-05-07",44.439999
"1691","2014-05-08",42.970001
"1692","2014-05-09",42.360001
"1693","2014-05-12",42.299999
"1694","2014-05-13",42.119999
"1695","2014-05-14",41.970001
"1696","2014-05-15",41.560001
"1697","2014-05-16",41.639999
"1698","2014-05-19",41.5
"1699","2014-05-20",41.27
"1700","2014-05-21",41.349998
"1701","2014-05-22",41.560001
"1702","2014-05-23",41.619999
"1703","2014-05-27",42.349998
"1704","2014-05-28",41.869999
"1705","2014-05-29",42.189999
"1706","2014-05-30",41.740002
"1707","2014-06-02",42.459999
"1708","2014-06-03",42.889999
"1709","2014-06-04",42.700001
"1710","2014-06-05",42.740002
"1711","2014-06-06",42.669998
"1712","2014-06-09",42.849998
"1713","2014-06-10",43.150002
"1714","2014-06-11",43.119999
"1715","2014-06-12",43.049999
"1716","2014-06-13",43.060001
"1717","2014-06-16",43.470001
"1718","2014-06-17",43.189999
"1719","2014-06-18",43.259998
"1720","2014-06-19",44.09
"1721","2014-06-20",44.830002
"1722","2014-06-23",45.220001
"1723","2014-06-24",44.779999
"1724","2014-06-25",45.48
"1725","2014-06-26",45.34
"1726","2014-06-27",45.310001
"1727","2014-06-30",44.990002
"1728","2014-07-01",45.099998
"1729","2014-07-02",44.939999
"1730","2014-07-03",45.200001
"1731","2014-07-07",43.970001
"1732","2014-07-08",43.75
"1733","2014-07-09",43.98
"1734","2014-07-10",43.66
"1735","2014-07-11",43.110001
"1736","2014-07-14",44.419998
"1737","2014-07-15",43.43
"1738","2014-07-16",43.700001
"1739","2014-07-17",42.919998
"1740","2014-07-18",43.16
"1741","2014-07-21",43.169998
"1742","2014-07-22",43.700001
"1743","2014-07-23",43.200001
"1744","2014-07-24",43.060001
"1745","2014-07-25",42.849998
"1746","2014-07-28",42.740002
"1747","2014-07-29",42.98
"1748","2014-07-30",42.880001
"1749","2014-07-31",42.25
"1750","2014-08-01",42.290001
"1751","2014-08-04",41.889999
"1752","2014-08-05",43.740002
"1753","2014-08-06",43.369999
"1754","2014-08-07",42.599998
"1755","2014-08-08",42.650002
"1756","2014-08-11",42.59
"1757","2014-08-12",42.400002
"1758","2014-08-13",42.290001
"1759","2014-08-14",41.950001
"1760","2014-08-15",42.259998
"1761","2014-08-18",42.369999
"1762","2014-08-19",42.110001
"1763","2014-08-20",42.689999
"1764","2014-08-21",42.98
"1765","2014-08-22",42.990002
"1766","2014-08-25",43.169998
"1767","2014-08-26",44.099998
"1768","2014-08-27",44.610001
"1769","2014-08-28",44.889999
"1770","2014-08-29",46.630001
"1771","2014-09-02",46.470001
"1772","2014-09-03",46.110001
"1773","2014-09-04",45.310001
"1774","2014-09-05",45.549999
"1775","2014-09-08",45.66
"1776","2014-09-09",45.540001
"1777","2014-09-10",45.639999
"1778","2014-09-11",45.740002
"1779","2014-09-12",44.860001
"1780","2014-09-15",45.490002
"1781","2014-09-16",45.669998
"1782","2014-09-17",45.990002
"1783","2014-09-18",46.299999
"1784","2014-09-19",45.779999
"1785","2014-09-22",44.139999
"1786","2014-09-23",44.25
"1787","2014-09-24",44.25
"1788","2014-09-25",43.240002
"1789","2014-09-26",44.029999
"1790","2014-09-29",44.040001
"1791","2014-09-30",44.310001
"1792","2014-10-01",43.790001
"1793","2014-10-02",43.07
"1794","2014-10-03",42.810001
"1795","2014-10-06",42.43
"1796","2014-10-07",42.5
"1797","2014-10-08",42.66
"1798","2014-10-09",40.91
"1799","2014-10-10",38.5
"1800","2014-10-13",36.349998
"1801","2014-10-14",36.009998
"1802","2014-10-15",35.709999
"1803","2014-10-16",36.169998
"1804","2014-10-17",36.84
"1805","2014-10-20",36.860001
"1806","2014-10-21",37.560001
"1807","2014-10-22",36.959999
"1808","2014-10-23",38.049999
"1809","2014-10-24",37.91
"1810","2014-10-27",37.150002
"1811","2014-10-28",38.200001
"1812","2014-10-29",38.889999
"1813","2014-10-30",38.389999
"1814","2014-10-31",39.330002
"1815","2014-11-03",38.919998
"1816","2014-11-04",34.91
"1817","2014-11-05",34.810001
"1818","2014-11-06",34.459999
"1819","2014-11-07",34.310001
"1820","2014-11-10",34.400002
"1821","2014-11-11",34.470001
"1822","2014-11-12",34.709999
"1823","2014-11-13",34.09
"1824","2014-11-14",33.77
"1825","2014-11-17",36.810001
"1826","2014-11-18",37.23
"1827","2014-11-19",36.970001
"1828","2014-11-20",37.52
"1829","2014-11-21",37.959999
"1830","2014-11-24",38.299999
"1831","2014-11-25",37.52
"1832","2014-11-26",36.310001
"1833","2014-11-28",33.5
"1834","2014-12-01",33.09
"1835","2014-12-02",33.07
"1836","2014-12-03",33.290001
"1837","2014-12-04",33.110001
"1838","2014-12-05",32.990002
"1839","2014-12-08",32.360001
"1840","2014-12-09",32.580002
"1841","2014-12-10",32.150002
"1842","2014-12-11",32.049999
"1843","2014-12-12",31.790001
"1844","2014-12-15",31.389999
"1845","2014-12-16",31.02
"1846","2014-12-17",32.009998
"1847","2014-12-18",32
"1848","2014-12-19",32.450001
"1849","2014-12-22",31.469999
"1850","2014-12-23",31.15
"1851","2014-12-24",31.290001
"1852","2014-12-26",31.9
"1853","2014-12-29",32.130001
"1854","2014-12-30",32.290001
"1855","2014-12-31",32.580002
"1856","2015-01-02",33.23
"1857","2015-01-05",32.150002
"1858","2015-01-06",31.01
"1859","2015-01-07",30.98
"1860","2015-01-08",31.440001
"1861","2015-01-09",30.780001
"1862","2015-01-12",29.15
"1863","2015-01-13",28.559999
"1864","2015-01-14",28.719999
"1865","2015-01-15",27.969999
"1866","2015-01-16",28.639999
"1867","2015-01-20",28.18
"1868","2015-01-21",28.59
"1869","2015-01-22",28.190001
"1870","2015-01-23",27.129999
"1871","2015-01-26",27.5
"1872","2015-01-27",28.290001
"1873","2015-01-28",27.370001
"1874","2015-01-29",26.690001
"1875","2015-01-30",27.110001
