"","date","ENTA"
"1853","2020-07-29",46.93
"1854","2020-07-30",46.990002
"1855","2020-07-31",45.849998
"1856","2020-08-03",47.049999
"1857","2020-08-04",47.689999
"1858","2020-08-05",46.07
"1859","2020-08-06",46.310001
"1860","2020-08-07",47.16
"1861","2020-08-10",48.02
"1862","2020-08-11",47.369999
"1863","2020-08-12",48.130001
"1864","2020-08-13",49.57
"1865","2020-08-14",48.759998
"1866","2020-08-17",49.419998
"1867","2020-08-18",49.110001
"1868","2020-08-19",48.73
"1869","2020-08-20",48.959999
"1870","2020-08-21",48.57
"1871","2020-08-24",49.02
"1872","2020-08-25",50.639999
"1873","2020-08-26",49.900002
"1874","2020-08-27",49.669998
"1875","2020-08-28",51.290001
"1876","2020-08-31",52.189999
"1877","2020-09-01",49.82
"1878","2020-09-02",49.740002
"1879","2020-09-03",49.119999
"1880","2020-09-04",48.669998
"1881","2020-09-08",47.299999
"1882","2020-09-09",48.91
"1883","2020-09-10",46.23
"1884","2020-09-11",46.380001
"1885","2020-09-14",47.470001
"1886","2020-09-15",46.759998
"1887","2020-09-16",47.369999
"1888","2020-09-17",46.330002
"1889","2020-09-18",46.16
"1890","2020-09-21",44.790001
"1891","2020-09-22",44.540001
"1892","2020-09-23",43.360001
"1893","2020-09-24",43.439999
"1894","2020-09-25",43.689999
"1895","2020-09-28",44.150002
"1896","2020-09-29",44.830002
"1897","2020-09-30",45.779999
"1898","2020-10-01",46.349998
"1899","2020-10-02",45.41
"1900","2020-10-05",46.91
"1901","2020-10-06",47.040001
"1902","2020-10-07",46.73
"1903","2020-10-08",46.610001
"1904","2020-10-09",46.16
"1905","2020-10-12",45.790001
"1906","2020-10-13",45.869999
"1907","2020-10-14",44.549999
"1908","2020-10-15",44.610001
"1909","2020-10-16",44.73
"1910","2020-10-19",43.509998
"1911","2020-10-20",43.43
"1912","2020-10-21",42.369999
"1913","2020-10-22",43.669998
"1914","2020-10-23",43.849998
"1915","2020-10-26",43.5
"1916","2020-10-27",45.009998
"1917","2020-10-28",44.009998
"1918","2020-10-29",43.919998
"1919","2020-10-30",43.630001
"1920","2020-11-02",44.310001
"1921","2020-11-03",44.880001
"1922","2020-11-04",46.080002
"1923","2020-11-05",45.34
"1924","2020-11-06",44.279999
"1925","2020-11-09",45.18
"1926","2020-11-10",47.080002
"1927","2020-11-11",47.470001
"1928","2020-11-12",45.919998
"1929","2020-11-13",45.119999
"1930","2020-11-16",45.34
"1931","2020-11-17",45.650002
"1932","2020-11-18",44.189999
"1933","2020-11-19",44.150002
"1934","2020-11-20",43.57
"1935","2020-11-23",43.669998
"1936","2020-11-24",42.889999
"1937","2020-11-25",42.939999
"1938","2020-11-27",42.900002
