"","date","AEMD"
"2077","2015-04-02",180
"2078","2015-04-06",180
"2079","2015-04-07",187.5
"2080","2015-04-08",150
"2081","2015-04-09",157.5
"2082","2015-04-10",157.5
"2083","2015-04-13",150
"2084","2015-04-14",180
"2085","2015-04-15",210
"2086","2015-04-16",186
"2087","2015-04-17",172.5
"2088","2015-04-20",180
"2089","2015-04-21",180
"2090","2015-04-22",168
"2091","2015-04-23",157.649994
"2092","2015-04-24",156.75
"2093","2015-04-27",144
"2094","2015-04-28",135
"2095","2015-04-29",129.75
"2096","2015-04-30",122.25
"2097","2015-05-01",127.650002
"2098","2015-05-04",135.149994
"2099","2015-05-05",127.650002
"2100","2015-05-06",130.199997
"2101","2015-05-07",128.850006
"2102","2015-05-08",132.300003
"2103","2015-05-11",134.25
"2104","2015-05-12",131.25
"2105","2015-05-13",129.899994
"2106","2015-05-14",122.550003
"2107","2015-05-15",128.25
"2108","2015-05-18",131.25
"2109","2015-05-19",132.149994
"2110","2015-05-20",131.25
"2111","2015-05-21",132.75
"2112","2015-05-22",131.25
"2113","2015-05-26",129.75
"2114","2015-05-27",129.449997
"2115","2015-05-28",131.100006
"2116","2015-05-29",130.199997
"2117","2015-06-01",123.150002
"2118","2015-06-02",119.25
"2119","2015-06-03",117.449997
"2120","2015-06-04",112.650002
"2121","2015-06-05",115.5
"2122","2015-06-08",111
"2123","2015-06-09",105
"2124","2015-06-10",99
"2125","2015-06-11",99
"2126","2015-06-12",103.5
"2127","2015-06-15",111.75
"2128","2015-06-16",109.5
"2129","2015-06-17",105.449997
"2130","2015-06-18",106.5
"2131","2015-06-19",101.550003
"2132","2015-06-22",102.449997
"2133","2015-06-23",102.75
"2134","2015-06-24",99.75
"2135","2015-06-25",102
"2136","2015-06-26",99.75
"2137","2015-06-29",98.25
"2138","2015-06-30",97.650002
"2139","2015-07-01",105
"2140","2015-07-02",103.5
"2141","2015-07-06",101.25
"2142","2015-07-07",99
"2143","2015-07-08",107.400002
"2144","2015-07-09",112.650002
"2145","2015-07-10",121.800003
"2146","2015-07-13",134.100006
"2147","2015-07-14",127.5
"2148","2015-07-15",135.75
"2149","2015-07-16",137.850006
"2150","2015-07-17",144.149994
"2151","2015-07-20",140.399994
"2152","2015-07-21",153.300003
"2153","2015-07-22",155.699997
"2154","2015-07-23",166.5
"2155","2015-07-24",170.699997
"2156","2015-07-27",150
"2157","2015-07-28",143.699997
"2158","2015-07-29",143.25
"2159","2015-07-30",147
"2160","2015-07-31",149.850006
"2161","2015-08-03",142.5
"2162","2015-08-04",145.5
"2163","2015-08-05",144.449997
"2164","2015-08-06",148.949997
"2165","2015-08-07",146.399994
"2166","2015-08-10",141.300003
"2167","2015-08-11",124.650002
"2168","2015-08-12",120
"2169","2015-08-13",112.800003
"2170","2015-08-14",104.849998
"2171","2015-08-17",103.349998
"2172","2015-08-18",111.599998
"2173","2015-08-19",106.050003
"2174","2015-08-20",98.699997
"2175","2015-08-21",108.300003
"2176","2015-08-24",110.25
"2177","2015-08-25",106.050003
"2178","2015-08-26",103.800003
"2179","2015-08-27",107.25
"2180","2015-08-28",105.75
"2181","2015-08-31",113.849998
"2182","2015-09-01",114
"2183","2015-09-02",117.75
"2184","2015-09-03",115.949997
"2185","2015-09-04",114.150002
"2186","2015-09-08",108.599998
"2187","2015-09-09",108
"2188","2015-09-10",112.349998
"2189","2015-09-11",118.5
"2190","2015-09-14",125.400002
"2191","2015-09-15",126.449997
"2192","2015-09-16",131.399994
"2193","2015-09-17",127.050003
"2194","2015-09-18",122.099998
"2195","2015-09-21",127.650002
"2196","2015-09-22",127.800003
"2197","2015-09-23",124.199997
"2198","2015-09-24",117.599998
"2199","2015-09-25",106.949997
"2200","2015-09-28",116.099998
"2201","2015-09-29",103.650002
"2202","2015-09-30",107.400002
"2203","2015-10-01",108.599998
"2204","2015-10-02",103.949997
"2205","2015-10-05",102.900002
"2206","2015-10-06",97.949997
"2207","2015-10-07",103.050003
"2208","2015-10-08",101.699997
"2209","2015-10-09",102.75
"2210","2015-10-12",101.849998
"2211","2015-10-13",102
"2212","2015-10-14",99.150002
"2213","2015-10-15",102.150002
"2214","2015-10-16",100.050003
"2215","2015-10-19",103.800003
"2216","2015-10-20",97.800003
"2217","2015-10-21",96.900002
"2218","2015-10-22",94.5
"2219","2015-10-23",98.699997
"2220","2015-10-26",97.199997
"2221","2015-10-27",100.650002
"2222","2015-10-28",98.25
"2223","2015-10-29",117.150002
"2224","2015-10-30",114.599998
"2225","2015-11-02",123
"2226","2015-11-03",119.099998
"2227","2015-11-04",118.5
"2228","2015-11-05",111
"2229","2015-11-06",114
"2230","2015-11-09",105.449997
"2231","2015-11-10",113.400002
"2232","2015-11-11",105.150002
"2233","2015-11-12",107.699997
"2234","2015-11-13",105.75
"2235","2015-11-16",109.050003
"2236","2015-11-17",106.349998
"2237","2015-11-18",108.449997
"2238","2015-11-19",108.599998
"2239","2015-11-20",112.349998
"2240","2015-11-23",112.199997
"2241","2015-11-24",111.900002
"2242","2015-11-25",109.050003
"2243","2015-11-27",112.050003
"2244","2015-11-30",108.599998
"2245","2015-12-01",111.599998
"2246","2015-12-02",107.550003
"2247","2015-12-03",108.150002
"2248","2015-12-04",107.849998
"2249","2015-12-07",109.199997
"2250","2015-12-08",107.699997
"2251","2015-12-09",105.900002
"2252","2015-12-10",102.449997
"2253","2015-12-11",99.900002
"2254","2015-12-14",92.550003
"2255","2015-12-15",96.599998
"2256","2015-12-16",104.099998
"2257","2015-12-17",103.800003
"2258","2015-12-18",108
"2259","2015-12-21",105.300003
"2260","2015-12-22",107.099998
"2261","2015-12-23",107.550003
"2262","2015-12-24",107.849998
"2263","2015-12-28",106.199997
"2264","2015-12-29",101.550003
"2265","2015-12-30",96.900002
"2266","2015-12-31",101.849998
"2267","2016-01-04",94.5
"2268","2016-01-05",105.150002
"2269","2016-01-06",101.25
"2270","2016-01-07",101.099998
"2271","2016-01-08",99.300003
"2272","2016-01-11",98.400002
"2273","2016-01-12",103.050003
"2274","2016-01-13",96.150002
"2275","2016-01-14",94.800003
"2276","2016-01-15",97.5
"2277","2016-01-19",95.099998
"2278","2016-01-20",95.099998
"2279","2016-01-21",94.5
"2280","2016-01-22",95.550003
"2281","2016-01-25",94.050003
"2282","2016-01-26",93.150002
"2283","2016-01-27",97.050003
"2284","2016-01-28",96.599998
"2285","2016-01-29",94.349998
"2286","2016-02-01",97.349998
"2287","2016-02-02",94.5
"2288","2016-02-03",92.25
"2289","2016-02-04",90
"2290","2016-02-05",73.5
"2291","2016-02-08",69.75
"2292","2016-02-09",65.099998
"2293","2016-02-10",68.849998
"2294","2016-02-11",81
"2295","2016-02-12",72.599998
"2296","2016-02-16",70.199997
"2297","2016-02-17",73.199997
"2298","2016-02-18",70.800003
"2299","2016-02-19",69.449997
"2300","2016-02-22",73.349998
"2301","2016-02-23",70.199997
"2302","2016-02-24",72.150002
"2303","2016-02-25",71.400002
"2304","2016-02-26",73.650002
"2305","2016-02-29",72.150002
"2306","2016-03-01",80.550003
"2307","2016-03-02",88.349998
"2308","2016-03-03",82.650002
"2309","2016-03-04",82.800003
"2310","2016-03-07",84.300003
"2311","2016-03-08",83.25
"2312","2016-03-09",84.75
"2313","2016-03-10",86.550003
"2314","2016-03-11",83.849998
"2315","2016-03-14",80.400002
"2316","2016-03-15",80.550003
"2317","2016-03-16",82.199997
"2318","2016-03-17",74.550003
"2319","2016-03-18",74.849998
"2320","2016-03-21",76.050003
"2321","2016-03-22",76.650002
"2322","2016-03-23",81.150002
"2323","2016-03-24",79.050003
"2324","2016-03-28",78.599998
"2325","2016-03-29",75.900002
"2326","2016-03-30",79.800003
"2327","2016-03-31",80.400002
"2328","2016-04-01",84.900002
"2329","2016-04-04",88.349998
"2330","2016-04-05",85.650002
"2331","2016-04-06",83.699997
"2332","2016-04-07",88.800003
"2333","2016-04-08",87.449997
"2334","2016-04-11",87
"2335","2016-04-12",84.599998
"2336","2016-04-13",84
"2337","2016-04-14",83.099998
"2338","2016-04-15",82.5
"2339","2016-04-18",83.400002
"2340","2016-04-19",84
"2341","2016-04-20",84
"2342","2016-04-21",83.099998
"2343","2016-04-22",82.349998
"2344","2016-04-25",84.75
"2345","2016-04-26",84.150002
"2346","2016-04-27",82.650002
"2347","2016-04-28",72.300003
"2348","2016-04-29",72.900002
"2349","2016-05-02",77.400002
"2350","2016-05-03",76.5
"2351","2016-05-04",76.050003
"2352","2016-05-05",73.949997
"2353","2016-05-06",74.400002
"2354","2016-05-09",75.75
"2355","2016-05-10",76.349998
"2356","2016-05-11",74.25
"2357","2016-05-12",73.949997
"2358","2016-05-13",73.050003
"2359","2016-05-16",70.800003
"2360","2016-05-17",69.599998
"2361","2016-05-18",70.650002
"2362","2016-05-19",70.800003
"2363","2016-05-20",70.650002
"2364","2016-05-23",71.400002
"2365","2016-05-24",70.949997
"2366","2016-05-25",74.099998
"2367","2016-05-26",71.699997
"2368","2016-05-27",75.75
"2369","2016-05-31",76.199997
"2370","2016-06-01",79.5
"2371","2016-06-02",81.449997
"2372","2016-06-03",84
"2373","2016-06-06",90.900002
"2374","2016-06-07",89.099998
"2375","2016-06-08",85.650002
"2376","2016-06-09",81.300003
"2377","2016-06-10",77.099998
"2378","2016-06-13",76.349998
"2379","2016-06-14",84
"2380","2016-06-15",89.25
"2381","2016-06-16",85.650002
"2382","2016-06-17",82.199997
"2383","2016-06-20",86.099998
"2384","2016-06-21",85.050003
"2385","2016-06-22",90.75
"2386","2016-06-23",92.099998
"2387","2016-06-24",90.150002
"2388","2016-06-27",88.199997
"2389","2016-06-28",84
"2390","2016-06-29",89.699997
"2391","2016-06-30",85.5
"2392","2016-07-01",90.599998
"2393","2016-07-05",93.599998
"2394","2016-07-06",93.75
"2395","2016-07-07",100.349998
"2396","2016-07-08",101.849998
"2397","2016-07-11",104.099998
"2398","2016-07-12",108.599998
"2399","2016-07-13",110.849998
"2400","2016-07-14",108.75
"2401","2016-07-15",111
"2402","2016-07-18",104.699997
"2403","2016-07-19",90.300003
"2404","2016-07-20",92.400002
"2405","2016-07-21",91.800003
"2406","2016-07-22",93.900002
"2407","2016-07-25",94.5
"2408","2016-07-26",94.5
"2409","2016-07-27",96
"2410","2016-07-28",94.349998
"2411","2016-07-29",93.449997
"2412","2016-08-01",95.400002
"2413","2016-08-02",100.5
"2414","2016-08-03",98.849998
"2415","2016-08-04",95.099998
"2416","2016-08-05",94.5
"2417","2016-08-08",96.75
"2418","2016-08-09",94.199997
"2419","2016-08-10",93.599998
"2420","2016-08-11",115.5
"2421","2016-08-12",96.75
"2422","2016-08-15",99
"2423","2016-08-16",97.199997
"2424","2016-08-17",94.199997
"2425","2016-08-18",84
"2426","2016-08-19",80.849998
"2427","2016-08-22",81.75
"2428","2016-08-23",83.400002
"2429","2016-08-24",79.650002
"2430","2016-08-25",80.25
"2431","2016-08-26",79.5
"2432","2016-08-29",78.150002
"2433","2016-08-30",78.75
"2434","2016-08-31",77.550003
"2435","2016-09-01",77.849998
"2436","2016-09-02",79.5
"2437","2016-09-06",78
"2438","2016-09-07",73.650002
"2439","2016-09-08",73.349998
"2440","2016-09-09",72
"2441","2016-09-12",73.5
"2442","2016-09-13",72.449997
"2443","2016-09-14",71.550003
"2444","2016-09-15",71.25
"2445","2016-09-16",71.550003
"2446","2016-09-19",72.449997
"2447","2016-09-20",71.550003
"2448","2016-09-21",72.300003
"2449","2016-09-22",71.699997
"2450","2016-09-23",76.650002
"2451","2016-09-26",74.400002
"2452","2016-09-27",75.599998
"2453","2016-09-28",73.349998
"2454","2016-09-29",73.949997
"2455","2016-09-30",75.300003
"2456","2016-10-03",74.400002
"2457","2016-10-04",73.5
"2458","2016-10-05",74.400002
"2459","2016-10-06",73.5
"2460","2016-10-07",73.050003
"2461","2016-10-10",73.349998
"2462","2016-10-11",71.25
"2463","2016-10-12",70.949997
"2464","2016-10-13",72.300003
"2465","2016-10-14",71.25
"2466","2016-10-17",67.949997
"2467","2016-10-18",68.400002
"2468","2016-10-19",68.400002
"2469","2016-10-20",69.599998
"2470","2016-10-21",71.849998
"2471","2016-10-24",70.5
"2472","2016-10-25",69.900002
"2473","2016-10-26",68.25
"2474","2016-10-27",70.5
"2475","2016-10-28",70.949997
"2476","2016-10-31",71.400002
"2477","2016-11-01",71.099998
"2478","2016-11-02",72
"2479","2016-11-03",70.199997
"2480","2016-11-04",70.050003
"2481","2016-11-07",69.150002
"2482","2016-11-08",69
"2483","2016-11-09",70.800003
"2484","2016-11-10",73.800003
"2485","2016-11-11",74.25
"2486","2016-11-14",77.099998
"2487","2016-11-15",76.5
"2488","2016-11-16",69.599998
"2489","2016-11-17",67.650002
"2490","2016-11-18",69.900002
"2491","2016-11-21",70.650002
"2492","2016-11-22",69.75
"2493","2016-11-23",70.349998
"2494","2016-11-25",70.349998
"2495","2016-11-28",69.449997
"2496","2016-11-29",70.5
"2497","2016-11-30",70.199997
"2498","2016-12-01",68.699997
"2499","2016-12-02",69.900002
"2500","2016-12-05",70.050003
"2501","2016-12-06",69.75
"2502","2016-12-07",72
"2503","2016-12-08",72
"2504","2016-12-09",72.150002
"2505","2016-12-12",71.400002
"2506","2016-12-13",67.800003
"2507","2016-12-14",71.25
"2508","2016-12-15",69.900002
"2509","2016-12-16",66.900002
"2510","2016-12-19",66.599998
"2511","2016-12-20",65.550003
"2512","2016-12-21",67.050003
"2513","2016-12-22",66
"2514","2016-12-23",63.599998
"2515","2016-12-27",63.150002
"2516","2016-12-28",61.650002
"2517","2016-12-29",63
"2518","2016-12-30",63
"2519","2017-01-03",60.299999
"2520","2017-01-04",60.450001
"2521","2017-01-05",60
"2522","2017-01-06",60.299999
"2523","2017-01-09",58.5
"2524","2017-01-10",57.75
"2525","2017-01-11",55.5
"2526","2017-01-12",56.400002
"2527","2017-01-13",58.049999
"2528","2017-01-17",57.900002
"2529","2017-01-18",58.349998
"2530","2017-01-19",58.200001
"2531","2017-01-20",58.5
"2532","2017-01-23",58.650002
"2533","2017-01-24",57
"2534","2017-01-25",57.900002
"2535","2017-01-26",57.900002
"2536","2017-01-27",57.299999
"2537","2017-01-30",60
"2538","2017-01-31",64.199997
"2539","2017-02-01",68.400002
"2540","2017-02-02",66.599998
"2541","2017-02-03",67.650002
"2542","2017-02-06",65.699997
"2543","2017-02-07",63.299999
"2544","2017-02-08",63.299999
"2545","2017-02-09",62.400002
"2546","2017-02-10",56.400002
"2547","2017-02-13",57.299999
"2548","2017-02-14",56.400002
"2549","2017-02-15",56.549999
"2550","2017-02-16",56.400002
"2551","2017-02-17",56.700001
"2552","2017-02-21",56.700001
"2553","2017-02-22",57.150002
"2554","2017-02-23",56.25
"2555","2017-02-24",56.700001
"2556","2017-02-27",58.200001
"2557","2017-02-28",56.549999
"2558","2017-03-01",55.200001
"2559","2017-03-02",53.25
"2560","2017-03-03",52.200001
"2561","2017-03-06",51.75
"2562","2017-03-07",50.25
"2563","2017-03-08",47.849998
"2564","2017-03-09",50.849998
"2565","2017-03-10",50.099998
"2566","2017-03-13",66
"2567","2017-03-14",70.349998
"2568","2017-03-15",71.25
"2569","2017-03-16",64.349998
"2570","2017-03-17",62.549999
"2571","2017-03-20",58.049999
"2572","2017-03-21",59.549999
"2573","2017-03-22",54.75
"2574","2017-03-23",56.25
"2575","2017-03-24",50.25
"2576","2017-03-27",51.599998
"2577","2017-03-28",51.299999
"2578","2017-03-29",51
"2579","2017-03-30",51.150002
"2580","2017-03-31",49.049999
"2581","2017-04-03",45.450001
"2582","2017-04-04",36.599998
"2583","2017-04-05",35.400002
"2584","2017-04-06",37.799999
"2585","2017-04-07",35.25
"2586","2017-04-10",36
"2587","2017-04-11",40.200001
"2588","2017-04-12",39.450001
"2589","2017-04-13",38.700001
"2590","2017-04-17",36.450001
"2591","2017-04-18",35.400002
"2592","2017-04-19",34.049999
"2593","2017-04-20",33
"2594","2017-04-21",34.049999
"2595","2017-04-24",33.75
"2596","2017-04-25",31.799999
"2597","2017-04-26",33
"2598","2017-04-27",34.049999
"2599","2017-04-28",33.450001
"2600","2017-05-01",34.650002
"2601","2017-05-02",33.599998
"2602","2017-05-03",35.549999
"2603","2017-05-04",33
"2604","2017-05-05",33.150002
"2605","2017-05-08",31.049999
"2606","2017-05-09",31.35
"2607","2017-05-10",31.65
"2608","2017-05-11",31.200001
"2609","2017-05-12",33.299999
"2610","2017-05-15",31.950001
"2611","2017-05-16",31.200001
"2612","2017-05-17",30.75
"2613","2017-05-18",30.450001
"2614","2017-05-19",30.75
"2615","2017-05-22",30.9
"2616","2017-05-23",30.75
"2617","2017-05-24",28.799999
"2618","2017-05-25",27.15
"2619","2017-05-26",28.049999
"2620","2017-05-30",28.799999
"2621","2017-05-31",31.5
"2622","2017-06-01",28.799999
"2623","2017-06-02",27.450001
"2624","2017-06-05",26.4
"2625","2017-06-06",25.799999
"2626","2017-06-07",24.6
"2627","2017-06-08",25.049999
"2628","2017-06-09",25.799999
"2629","2017-06-12",25.200001
"2630","2017-06-13",24
"2631","2017-06-14",36
"2632","2017-06-15",33.900002
"2633","2017-06-16",31.65
"2634","2017-06-19",30.299999
"2635","2017-06-20",30.75
"2636","2017-06-21",34.5
"2637","2017-06-22",34.950001
"2638","2017-06-23",31.950001
"2639","2017-06-26",32.700001
"2640","2017-06-27",32.25
"2641","2017-06-28",35.549999
"2642","2017-06-29",33.599998
"2643","2017-06-30",32.099998
"2644","2017-07-03",31.65
"2645","2017-07-05",30.15
"2646","2017-07-06",30.15
"2647","2017-07-07",31.35
"2648","2017-07-10",30.75
"2649","2017-07-11",30.75
"2650","2017-07-12",30.6
"2651","2017-07-13",30.450001
"2652","2017-07-14",29.4
"2653","2017-07-17",29.85
"2654","2017-07-18",28.049999
"2655","2017-07-19",28.35
"2656","2017-07-20",30.75
"2657","2017-07-21",30.9
"2658","2017-07-24",30.299999
"2659","2017-07-25",29.4
"2660","2017-07-26",30.75
"2661","2017-07-27",30.75
"2662","2017-07-28",30.75
"2663","2017-07-31",30.6
"2664","2017-08-01",27.9
"2665","2017-08-02",27.450001
"2666","2017-08-03",27.75
"2667","2017-08-04",27.9
"2668","2017-08-07",27.15
"2669","2017-08-08",25.200001
"2670","2017-08-09",24.15
"2671","2017-08-10",21.6
"2672","2017-08-11",22.5
"2673","2017-08-14",25.200001
"2674","2017-08-15",23.85
"2675","2017-08-16",24.299999
"2676","2017-08-17",24.299999
"2677","2017-08-18",22.950001
"2678","2017-08-21",22.65
"2679","2017-08-22",21.299999
"2680","2017-08-23",22.5
"2681","2017-08-24",22.5
"2682","2017-08-25",21
"2683","2017-08-28",21.75
"2684","2017-08-29",22.65
"2685","2017-08-30",22.5
"2686","2017-08-31",20.549999
"2687","2017-09-01",21.6
"2688","2017-09-05",22.35
"2689","2017-09-06",24
"2690","2017-09-07",23.549999
"2691","2017-09-08",23.85
"2692","2017-09-11",30
"2693","2017-09-12",40.5
"2694","2017-09-13",35.549999
"2695","2017-09-14",35.700001
"2696","2017-09-15",33.150002
"2697","2017-09-18",29.25
"2698","2017-09-19",27
"2699","2017-09-20",25.35
"2700","2017-09-21",26.25
"2701","2017-09-22",28.799999
"2702","2017-09-25",24.75
"2703","2017-09-26",22.200001
"2704","2017-09-27",17.1
"2705","2017-09-28",25.5
"2706","2017-09-29",23.1
"2707","2017-10-02",14.4
"2708","2017-10-03",14.4
"2709","2017-10-04",14.55
"2710","2017-10-05",15.15
"2711","2017-10-06",14.55
"2712","2017-10-09",14.25
"2713","2017-10-10",14.55
"2714","2017-10-11",14.7
"2715","2017-10-12",15.3
"2716","2017-10-13",15.45
"2717","2017-10-16",14.85
"2718","2017-10-17",14.55
"2719","2017-10-18",14.7
"2720","2017-10-19",14.7
"2721","2017-10-20",14.85
"2722","2017-10-23",14.85
"2723","2017-10-24",14.85
"2724","2017-10-25",14.55
"2725","2017-10-26",15
"2726","2017-10-27",14.85
"2727","2017-10-30",14.7
"2728","2017-10-31",14.7
"2729","2017-11-01",14.55
"2730","2017-11-02",14.7
"2731","2017-11-03",14.55
"2732","2017-11-06",13.8
"2733","2017-11-07",12.75
"2734","2017-11-08",12
"2735","2017-11-09",13.35
"2736","2017-11-10",13.35
"2737","2017-11-13",13.8
"2738","2017-11-14",14.25
"2739","2017-11-15",14.85
"2740","2017-11-16",15.3
"2741","2017-11-17",14.55
"2742","2017-11-20",15.6
"2743","2017-11-21",15.6
"2744","2017-11-22",15.75
"2745","2017-11-24",16.049999
"2746","2017-11-27",15.9
"2747","2017-11-28",15.3
"2748","2017-11-29",15.3
"2749","2017-11-30",15.45
"2750","2017-12-01",15.3
"2751","2017-12-04",15.45
"2752","2017-12-05",15.45
"2753","2017-12-06",14.7
"2754","2017-12-07",14.25
"2755","2017-12-08",14.7
"2756","2017-12-11",14.85
"2757","2017-12-12",15.6
"2758","2017-12-13",21.75
"2759","2017-12-14",18.299999
"2760","2017-12-15",19.049999
"2761","2017-12-18",16.950001
"2762","2017-12-19",16.799999
"2763","2017-12-20",15.45
"2764","2017-12-21",16.35
"2765","2017-12-22",16.799999
"2766","2017-12-26",16.35
"2767","2017-12-27",16.35
"2768","2017-12-28",16.35
"2769","2017-12-29",16.950001
"2770","2018-01-02",17.4
"2771","2018-01-03",18
"2772","2018-01-04",23.85
"2773","2018-01-05",23.4
"2774","2018-01-08",19.200001
"2775","2018-01-09",18.299999
"2776","2018-01-10",18.9
"2777","2018-01-11",21.450001
"2778","2018-01-12",21.450001
"2779","2018-01-16",20.700001
"2780","2018-01-17",20.25
"2781","2018-01-18",21
"2782","2018-01-19",20.700001
"2783","2018-01-22",19.799999
"2784","2018-01-23",20.549999
"2785","2018-01-24",19.950001
"2786","2018-01-25",22.35
"2787","2018-01-26",24.299999
"2788","2018-01-29",25.950001
"2789","2018-01-30",23.1
"2790","2018-01-31",22.5
"2791","2018-02-01",22.35
"2792","2018-02-02",20.549999
"2793","2018-02-05",21.299999
"2794","2018-02-06",23.25
"2795","2018-02-07",22.200001
"2796","2018-02-08",21.450001
"2797","2018-02-09",21.6
"2798","2018-02-12",23.1
"2799","2018-02-13",24.450001
"2800","2018-02-14",25.35
"2801","2018-02-15",22.799999
"2802","2018-02-16",22.950001
"2803","2018-02-20",22.200001
"2804","2018-02-21",21.6
"2805","2018-02-22",22.799999
"2806","2018-02-23",24.15
"2807","2018-02-26",23.25
"2808","2018-02-27",23.1
"2809","2018-02-28",22.65
"2810","2018-03-01",22.200001
"2811","2018-03-02",22.799999
"2812","2018-03-05",22.799999
"2813","2018-03-06",22.799999
"2814","2018-03-07",23.85
"2815","2018-03-08",25.799999
"2816","2018-03-09",25.799999
"2817","2018-03-12",25.65
"2818","2018-03-13",25.049999
"2819","2018-03-14",25.5
"2820","2018-03-15",28.5
"2821","2018-03-16",27.15
"2822","2018-03-19",24.15
"2823","2018-03-20",24
"2824","2018-03-21",21.15
"2825","2018-03-22",19.65
"2826","2018-03-23",17.549999
"2827","2018-03-26",16.950001
"2828","2018-03-27",17.1
"2829","2018-03-28",17.549999
"2830","2018-03-29",17.85
"2831","2018-04-02",21
"2832","2018-04-03",21.75
"2833","2018-04-04",21.450001
"2834","2018-04-05",20.25
"2835","2018-04-06",18.9
"2836","2018-04-09",18.450001
"2837","2018-04-10",18.75
"2838","2018-04-11",18.15
"2839","2018-04-12",19.049999
"2840","2018-04-13",19.049999
"2841","2018-04-16",19.799999
"2842","2018-04-17",20.85
"2843","2018-04-18",20.25
"2844","2018-04-19",19.950001
"2845","2018-04-20",19.35
"2846","2018-04-23",19.200001
"2847","2018-04-24",19.5
"2848","2018-04-25",19.65
"2849","2018-04-26",19.65
"2850","2018-04-27",20.1
"2851","2018-04-30",20.1
"2852","2018-05-01",20.700001
"2853","2018-05-02",21.299999
"2854","2018-05-03",20.85
"2855","2018-05-04",20.4
"2856","2018-05-07",19.799999
"2857","2018-05-08",21.15
"2858","2018-05-09",20.25
"2859","2018-05-10",19.950001
"2860","2018-05-11",20.25
"2861","2018-05-14",19.65
"2862","2018-05-15",19.5
"2863","2018-05-16",19.799999
"2864","2018-05-17",18.9
"2865","2018-05-18",19.950001
"2866","2018-05-21",20.1
"2867","2018-05-22",19.35
"2868","2018-05-23",18.9
"2869","2018-05-24",18
"2870","2018-05-25",18.15
"2871","2018-05-29",18.299999
"2872","2018-05-30",18.9
"2873","2018-05-31",18.75
"2874","2018-06-01",18.75
"2875","2018-06-04",18.9
"2876","2018-06-05",19.5
"2877","2018-06-06",19.049999
"2878","2018-06-07",18.450001
"2879","2018-06-08",19.5
"2880","2018-06-11",19.35
"2881","2018-06-12",19.799999
"2882","2018-06-13",19.950001
"2883","2018-06-14",19.799999
"2884","2018-06-15",19.65
"2885","2018-06-18",19.5
"2886","2018-06-19",19.049999
"2887","2018-06-20",19.049999
"2888","2018-06-21",19.799999
"2889","2018-06-22",19.5
"2890","2018-06-25",19.5
"2891","2018-06-26",19.200001
"2892","2018-06-27",19.200001
"2893","2018-06-28",19.049999
"2894","2018-06-29",19.200001
"2895","2018-07-02",19.5
"2896","2018-07-03",19.799999
"2897","2018-07-05",19.950001
"2898","2018-07-06",20.1
"2899","2018-07-09",19.950001
"2900","2018-07-10",19.5
"2901","2018-07-11",19.5
"2902","2018-07-12",19.799999
"2903","2018-07-13",19.5
"2904","2018-07-16",19.200001
"2905","2018-07-17",19.65
"2906","2018-07-18",19.35
"2907","2018-07-19",19.200001
"2908","2018-07-20",19.35
"2909","2018-07-23",19.65
"2910","2018-07-24",19.35
"2911","2018-07-25",19.35
"2912","2018-07-26",19.200001
"2913","2018-07-27",19.049999
"2914","2018-07-30",18.450001
"2915","2018-07-31",18.450001
"2916","2018-08-01",18.299999
"2917","2018-08-02",18.299999
"2918","2018-08-03",18
"2919","2018-08-06",18.299999
"2920","2018-08-07",18.450001
"2921","2018-08-08",18.75
"2922","2018-08-09",18
"2923","2018-08-10",17.25
"2924","2018-08-13",17.25
"2925","2018-08-14",17.4
"2926","2018-08-15",16.799999
"2927","2018-08-16",16.5
"2928","2018-08-17",16.5
"2929","2018-08-20",16.5
"2930","2018-08-21",16.35
"2931","2018-08-22",16.5
"2932","2018-08-23",16.200001
"2933","2018-08-24",16.049999
"2934","2018-08-27",15.9
"2935","2018-08-28",15.75
"2936","2018-08-29",15
"2937","2018-08-30",13.95
"2938","2018-08-31",14.55
"2939","2018-09-04",15.3
"2940","2018-09-05",15.3
"2941","2018-09-06",15.75
"2942","2018-09-07",15.3
"2943","2018-09-10",15.15
"2944","2018-09-11",15.15
"2945","2018-09-12",15.15
"2946","2018-09-13",15
"2947","2018-09-14",15.15
"2948","2018-09-17",15.45
"2949","2018-09-18",15.6
"2950","2018-09-19",15.9
"2951","2018-09-20",17.85
"2952","2018-09-21",17.700001
"2953","2018-09-24",17.700001
"2954","2018-09-25",17.85
"2955","2018-09-26",18
"2956","2018-09-27",17.549999
"2957","2018-09-28",17.700001
"2958","2018-10-01",17.549999
"2959","2018-10-02",17.85
"2960","2018-10-03",17.700001
"2961","2018-10-04",17.4
"2962","2018-10-05",17.1
"2963","2018-10-08",16.200001
"2964","2018-10-09",16.65
"2965","2018-10-10",16.65
"2966","2018-10-11",16.799999
"2967","2018-10-12",17.4
"2968","2018-10-15",17.1
"2969","2018-10-16",17.25
"2970","2018-10-17",16.35
"2971","2018-10-18",16.5
"2972","2018-10-19",15.9
"2973","2018-10-22",15.45
"2974","2018-10-23",15.45
"2975","2018-10-24",15.3
"2976","2018-10-25",15.45
"2977","2018-10-26",15.45
"2978","2018-10-29",15.15
"2979","2018-10-30",15.9
"2980","2018-10-31",15.6
"2981","2018-11-01",15.9
"2982","2018-11-02",16.5
"2983","2018-11-05",16.799999
"2984","2018-11-06",17.549999
"2985","2018-11-07",17.549999
"2986","2018-11-08",17.85
