"","date","CSV"
"1926","2014-08-26",18.559999
"1927","2014-08-27",18.59
"1928","2014-08-28",18.52
"1929","2014-08-29",18.639999
"1930","2014-09-02",18.860001
"1931","2014-09-03",18.83
"1932","2014-09-04",18.41
"1933","2014-09-05",18.5
"1934","2014-09-08",18.559999
"1935","2014-09-09",18.52
"1936","2014-09-10",18.6
"1937","2014-09-11",18.620001
"1938","2014-09-12",18.540001
"1939","2014-09-15",18.450001
"1940","2014-09-16",18.57
"1941","2014-09-17",18.629999
"1942","2014-09-18",18.610001
"1943","2014-09-19",18.26
"1944","2014-09-22",18.219999
"1945","2014-09-23",17.91
"1946","2014-09-24",18.08
"1947","2014-09-25",17.780001
"1948","2014-09-26",17.73
"1949","2014-09-29",17.66
"1950","2014-09-30",17.33
"1951","2014-10-01",17.309999
"1952","2014-10-02",17.66
"1953","2014-10-03",17.969999
"1954","2014-10-06",17.950001
"1955","2014-10-07",17.84
"1956","2014-10-08",18.040001
"1957","2014-10-09",17.99
"1958","2014-10-10",17.870001
"1959","2014-10-13",18.07
"1960","2014-10-14",18.219999
"1961","2014-10-15",18.16
"1962","2014-10-16",18.450001
"1963","2014-10-17",18.059999
"1964","2014-10-20",17.91
"1965","2014-10-21",18.59
"1966","2014-10-22",18.42
"1967","2014-10-23",18.73
"1968","2014-10-24",18.889999
"1969","2014-10-27",18.959999
"1970","2014-10-28",19.23
"1971","2014-10-29",18.99
"1972","2014-10-30",19.49
"1973","2014-10-31",19.959999
"1974","2014-11-03",19.58
"1975","2014-11-04",19.459999
"1976","2014-11-05",19.469999
"1977","2014-11-06",19.41
"1978","2014-11-07",19.18
"1979","2014-11-10",19.309999
"1980","2014-11-11",19.01
"1981","2014-11-12",19.299999
"1982","2014-11-13",19.43
"1983","2014-11-14",19.469999
"1984","2014-11-17",19.57
"1985","2014-11-18",19.530001
"1986","2014-11-19",19.25
"1987","2014-11-20",19.549999
"1988","2014-11-21",19.620001
"1989","2014-11-24",19.52
"1990","2014-11-25",19.6
"1991","2014-11-26",19.52
"1992","2014-11-28",19.209999
"1993","2014-12-01",19.370001
"1994","2014-12-02",19.440001
"1995","2014-12-03",19.49
"1996","2014-12-04",19.43
"1997","2014-12-05",19.549999
"1998","2014-12-08",19.26
"1999","2014-12-09",19.98
"2000","2014-12-10",19.299999
"2001","2014-12-11",19.35
"2002","2014-12-12",19.34
"2003","2014-12-15",19.35
"2004","2014-12-16",19.73
"2005","2014-12-17",20.08
"2006","2014-12-18",20.49
"2007","2014-12-19",20.780001
"2008","2014-12-22",20.879999
"2009","2014-12-23",20.809999
"2010","2014-12-24",20.860001
"2011","2014-12-26",20.950001
"2012","2014-12-29",21.190001
"2013","2014-12-30",21
"2014","2014-12-31",20.950001
"2015","2015-01-02",20.16
"2016","2015-01-05",20.049999
"2017","2015-01-06",20.16
"2018","2015-01-07",20.15
"2019","2015-01-08",20.57
"2020","2015-01-09",20.440001
"2021","2015-01-12",20.190001
"2022","2015-01-13",20.299999
"2023","2015-01-14",20.68
"2024","2015-01-15",21.530001
"2025","2015-01-16",21.450001
"2026","2015-01-20",21.290001
"2027","2015-01-21",21.049999
"2028","2015-01-22",21.68
"2029","2015-01-23",21.809999
"2030","2015-01-26",22.379999
"2031","2015-01-27",22.66
"2032","2015-01-28",22.77
"2033","2015-01-29",22.469999
"2034","2015-01-30",21.799999
"2035","2015-02-02",22.030001
"2036","2015-02-03",22.43
"2037","2015-02-04",22.33
"2038","2015-02-05",22.32
"2039","2015-02-06",22.33
"2040","2015-02-09",21.84
"2041","2015-02-10",21.75
"2042","2015-02-11",21.879999
"2043","2015-02-12",22.07
"2044","2015-02-13",22.33
"2045","2015-02-17",22.469999
"2046","2015-02-18",22.690001
"2047","2015-02-19",22.790001
"2048","2015-02-20",22.68
"2049","2015-02-23",22.549999
"2050","2015-02-24",22.58
"2051","2015-02-25",22.49
"2052","2015-02-26",22.77
"2053","2015-02-27",22.99
"2054","2015-03-02",23.440001
"2055","2015-03-03",23.969999
"2056","2015-03-04",23.67
"2057","2015-03-05",23.83
"2058","2015-03-06",23.41
"2059","2015-03-09",23.9
"2060","2015-03-10",23.950001
"2061","2015-03-11",24.059999
"2062","2015-03-12",24.1
"2063","2015-03-13",24.290001
"2064","2015-03-16",24.32
"2065","2015-03-17",24.51
"2066","2015-03-18",24.25
"2067","2015-03-19",24.35
"2068","2015-03-20",24.629999
"2069","2015-03-23",24.549999
"2070","2015-03-24",25
"2071","2015-03-25",24.74
"2072","2015-03-26",24.76
"2073","2015-03-27",24.690001
"2074","2015-03-30",24.1
"2075","2015-03-31",23.870001
"2076","2015-04-01",23.549999
"2077","2015-04-02",23.540001
"2078","2015-04-06",23.620001
"2079","2015-04-07",23.389999
"2080","2015-04-08",23.549999
"2081","2015-04-09",23.450001
"2082","2015-04-10",23.66
"2083","2015-04-13",23.559999
"2084","2015-04-14",23.25
"2085","2015-04-15",24.059999
"2086","2015-04-16",24.17
"2087","2015-04-17",23.57
"2088","2015-04-20",23.76
"2089","2015-04-21",23.860001
"2090","2015-04-22",24.290001
"2091","2015-04-23",24.110001
"2092","2015-04-24",24.110001
"2093","2015-04-27",23.950001
"2094","2015-04-28",24.120001
"2095","2015-04-29",23.99
"2096","2015-04-30",23.639999
"2097","2015-05-01",23.6
"2098","2015-05-04",23.65
"2099","2015-05-05",23.629999
"2100","2015-05-06",24.309999
"2101","2015-05-07",24.450001
"2102","2015-05-08",24.469999
"2103","2015-05-11",24.469999
"2104","2015-05-12",24.43
"2105","2015-05-13",24.5
"2106","2015-05-14",25
"2107","2015-05-15",25.17
"2108","2015-05-18",25.4
"2109","2015-05-19",25.389999
"2110","2015-05-20",25.33
"2111","2015-05-21",25.440001
"2112","2015-05-22",25.34
"2113","2015-05-26",24.92
"2114","2015-05-27",25.129999
"2115","2015-05-28",25.01
"2116","2015-05-29",24.879999
"2117","2015-06-01",25.049999
"2118","2015-06-02",25.030001
"2119","2015-06-03",24.959999
"2120","2015-06-04",24.889999
"2121","2015-06-05",24.85
"2122","2015-06-08",24.540001
"2123","2015-06-09",24.6
"2124","2015-06-10",24.33
"2125","2015-06-11",24.209999
"2126","2015-06-12",24.33
"2127","2015-06-15",24.07
"2128","2015-06-16",24.18
"2129","2015-06-17",24.34
"2130","2015-06-18",24.41
"2131","2015-06-19",24.75
"2132","2015-06-22",24.52
"2133","2015-06-23",24.67
"2134","2015-06-24",24.389999
"2135","2015-06-25",24.4
"2136","2015-06-26",24.35
"2137","2015-06-29",23.68
"2138","2015-06-30",23.879999
"2139","2015-07-01",23.9
"2140","2015-07-02",23.76
"2141","2015-07-06",23.950001
"2142","2015-07-07",23.780001
"2143","2015-07-08",23.059999
"2144","2015-07-09",23.35
"2145","2015-07-10",23.290001
"2146","2015-07-13",23.59
"2147","2015-07-14",23.85
"2148","2015-07-15",23.530001
"2149","2015-07-16",23.629999
"2150","2015-07-17",23.67
"2151","2015-07-20",23.58
"2152","2015-07-21",23.68
"2153","2015-07-22",24.5
"2154","2015-07-23",24.25
"2155","2015-07-24",23.84
"2156","2015-07-27",23.639999
"2157","2015-07-28",23.370001
"2158","2015-07-29",23.690001
"2159","2015-07-30",23.620001
"2160","2015-07-31",24.030001
"2161","2015-08-03",23.42
"2162","2015-08-04",23.25
"2163","2015-08-05",22.65
"2164","2015-08-06",22.809999
"2165","2015-08-07",22.73
"2166","2015-08-10",23.34
"2167","2015-08-11",23.68
"2168","2015-08-12",23.450001
"2169","2015-08-13",23.42
"2170","2015-08-14",23.42
"2171","2015-08-17",23.799999
"2172","2015-08-18",23.74
"2173","2015-08-19",23.540001
"2174","2015-08-20",23.450001
"2175","2015-08-21",23.34
"2176","2015-08-24",21.709999
"2177","2015-08-25",22.110001
"2178","2015-08-26",22.23
"2179","2015-08-27",22.959999
"2180","2015-08-28",23.24
"2181","2015-08-31",22.950001
"2182","2015-09-01",21.959999
"2183","2015-09-02",22.190001
"2184","2015-09-03",22.440001
"2185","2015-09-04",22.639999
"2186","2015-09-08",23
"2187","2015-09-09",22.68
"2188","2015-09-10",22.610001
"2189","2015-09-11",22.780001
"2190","2015-09-14",22.43
"2191","2015-09-15",22.27
"2192","2015-09-16",22.16
"2193","2015-09-17",22.280001
"2194","2015-09-18",21.620001
"2195","2015-09-21",21.74
"2196","2015-09-22",21.4
"2197","2015-09-23",21.209999
"2198","2015-09-24",21.049999
"2199","2015-09-25",20.790001
"2200","2015-09-28",20.67
"2201","2015-09-29",20.889999
"2202","2015-09-30",21.59
"2203","2015-10-01",21.65
"2204","2015-10-02",21.59
"2205","2015-10-05",21.85
"2206","2015-10-06",21.23
"2207","2015-10-07",21.200001
"2208","2015-10-08",21.200001
"2209","2015-10-09",21.459999
"2210","2015-10-12",21.690001
"2211","2015-10-13",21.940001
"2212","2015-10-14",21.99
"2213","2015-10-15",22.209999
"2214","2015-10-16",21.92
"2215","2015-10-19",22.030001
"2216","2015-10-20",22.25
"2217","2015-10-21",22.059999
"2218","2015-10-22",21.83
"2219","2015-10-23",21.99
"2220","2015-10-26",21.85
"2221","2015-10-27",21.43
"2222","2015-10-28",22.209999
"2223","2015-10-29",21.540001
"2224","2015-10-30",21.51
"2225","2015-11-02",21.6
"2226","2015-11-03",21.459999
"2227","2015-11-04",21.98
"2228","2015-11-05",22.940001
"2229","2015-11-06",24.129999
"2230","2015-11-09",23.35
"2231","2015-11-10",23.450001
"2232","2015-11-11",23.799999
"2233","2015-11-12",23.15
"2234","2015-11-13",23.620001
"2235","2015-11-16",23.719999
"2236","2015-11-17",24.4
"2237","2015-11-18",24.879999
"2238","2015-11-19",23.950001
"2239","2015-11-20",24.09
"2240","2015-11-23",24.5
"2241","2015-11-24",24.870001
"2242","2015-11-25",24.940001
"2243","2015-11-27",24.790001
"2244","2015-11-30",24.690001
"2245","2015-12-01",24.84
"2246","2015-12-02",25.559999
"2247","2015-12-03",24.67
"2248","2015-12-04",25.59
"2249","2015-12-07",25.23
"2250","2015-12-08",24.77
"2251","2015-12-09",24.360001
"2252","2015-12-10",24.280001
"2253","2015-12-11",23.959999
"2254","2015-12-14",24.25
"2255","2015-12-15",24.34
"2256","2015-12-16",24.42
"2257","2015-12-17",24.389999
"2258","2015-12-18",24.370001
"2259","2015-12-21",24.209999
"2260","2015-12-22",24.32
"2261","2015-12-23",24.700001
"2262","2015-12-24",24.4
"2263","2015-12-28",24.27
"2264","2015-12-29",24.690001
"2265","2015-12-30",24.190001
"2266","2015-12-31",24.1
"2267","2016-01-04",23.43
"2268","2016-01-05",23.49
"2269","2016-01-06",23.370001
"2270","2016-01-07",22.82
"2271","2016-01-08",22.59
"2272","2016-01-11",22.459999
"2273","2016-01-12",22.58
"2274","2016-01-13",22.209999
"2275","2016-01-14",22.5
"2276","2016-01-15",22.200001
"2277","2016-01-19",21.940001
"2278","2016-01-20",22.35
"2279","2016-01-21",22.049999
"2280","2016-01-22",22.120001
"2281","2016-01-25",21.99
"2282","2016-01-26",21.99
"2283","2016-01-27",21.91
"2284","2016-01-28",22.08
"2285","2016-01-29",22.190001
"2286","2016-02-01",22.48
"2287","2016-02-02",22.08
"2288","2016-02-03",22
"2289","2016-02-04",21.309999
"2290","2016-02-05",20.9
"2291","2016-02-08",20.9
"2292","2016-02-09",20.66
"2293","2016-02-10",20.42
"2294","2016-02-11",20.75
"2295","2016-02-12",20.41
"2296","2016-02-16",20.6
"2297","2016-02-17",20.959999
"2298","2016-02-18",20.559999
"2299","2016-02-19",21.07
"2300","2016-02-22",20.83
"2301","2016-02-23",20.059999
"2302","2016-02-24",20.08
"2303","2016-02-25",20.950001
"2304","2016-02-26",20.690001
"2305","2016-02-29",20.610001
"2306","2016-03-01",20.709999
"2307","2016-03-02",20.83
"2308","2016-03-03",20.780001
"2309","2016-03-04",20.799999
"2310","2016-03-07",20.57
"2311","2016-03-08",20.32
"2312","2016-03-09",20.549999
"2313","2016-03-10",20.41
"2314","2016-03-11",20.799999
"2315","2016-03-14",20.59
"2316","2016-03-15",20.35
"2317","2016-03-16",20.440001
"2318","2016-03-17",20.469999
"2319","2016-03-18",20.969999
"2320","2016-03-21",21.01
"2321","2016-03-22",20.870001
"2322","2016-03-23",20.76
"2323","2016-03-24",20.67
"2324","2016-03-28",20.799999
"2325","2016-03-29",21.16
"2326","2016-03-30",21.34
"2327","2016-03-31",21.610001
"2328","2016-04-01",21.700001
"2329","2016-04-04",21.860001
"2330","2016-04-05",21.66
"2331","2016-04-06",21.6
"2332","2016-04-07",21.379999
"2333","2016-04-08",21.530001
"2334","2016-04-11",21.540001
"2335","2016-04-12",22.049999
"2336","2016-04-13",22.309999
"2337","2016-04-14",22.24
"2338","2016-04-15",21.85
"2339","2016-04-18",22.27
"2340","2016-04-19",22.32
"2341","2016-04-20",22.17
"2342","2016-04-21",22.209999
"2343","2016-04-22",23.360001
"2344","2016-04-25",23.73
"2345","2016-04-26",24.309999
"2346","2016-04-27",24.700001
"2347","2016-04-28",24.85
"2348","2016-04-29",24.43
"2349","2016-05-02",24.200001
"2350","2016-05-03",23.76
"2351","2016-05-04",23.65
"2352","2016-05-05",23.469999
"2353","2016-05-06",23.709999
"2354","2016-05-09",23.84
"2355","2016-05-10",23.73
"2356","2016-05-11",23.49
"2357","2016-05-12",23.559999
"2358","2016-05-13",23.530001
"2359","2016-05-16",23.58
"2360","2016-05-17",23.35
"2361","2016-05-18",23.280001
"2362","2016-05-19",23.110001
"2363","2016-05-20",23.35
"2364","2016-05-23",23
"2365","2016-05-24",23.25
"2366","2016-05-25",22.99
"2367","2016-05-26",22.9
"2368","2016-05-27",23.209999
"2369","2016-05-31",23.540001
"2370","2016-06-01",23.65
"2371","2016-06-02",23.790001
"2372","2016-06-03",23.4
"2373","2016-06-06",23.459999
"2374","2016-06-07",23.389999
"2375","2016-06-08",23.4
"2376","2016-06-09",23.299999
"2377","2016-06-10",23.049999
"2378","2016-06-13",22.68
"2379","2016-06-14",22.65
"2380","2016-06-15",22.719999
"2381","2016-06-16",22.82
"2382","2016-06-17",22.370001
"2383","2016-06-20",22.48
"2384","2016-06-21",22.700001
"2385","2016-06-22",22.530001
"2386","2016-06-23",22.85
"2387","2016-06-24",22.620001
"2388","2016-06-27",22.01
"2389","2016-06-28",22.27
"2390","2016-06-29",22.809999
"2391","2016-06-30",23.68
"2392","2016-07-01",23.280001
"2393","2016-07-05",23.030001
"2394","2016-07-06",23.469999
"2395","2016-07-07",23.66
"2396","2016-07-08",24.049999
"2397","2016-07-11",24.26
"2398","2016-07-12",24.16
"2399","2016-07-13",24.370001
"2400","2016-07-14",24.32
"2401","2016-07-15",24.32
"2402","2016-07-18",24.370001
"2403","2016-07-19",24.15
"2404","2016-07-20",24.190001
"2405","2016-07-21",24.43
"2406","2016-07-22",24.889999
"2407","2016-07-25",24.67
"2408","2016-07-26",24.67
"2409","2016-07-27",24.360001
"2410","2016-07-28",24.48
"2411","2016-07-29",24.309999
"2412","2016-08-01",23.66
"2413","2016-08-02",23.370001
"2414","2016-08-03",23.540001
"2415","2016-08-04",23.32
"2416","2016-08-05",23.700001
"2417","2016-08-08",23.969999
"2418","2016-08-09",23.549999
"2419","2016-08-10",23.4
"2420","2016-08-11",23.450001
"2421","2016-08-12",23.75
"2422","2016-08-15",23.9
"2423","2016-08-16",23.77
"2424","2016-08-17",23.629999
"2425","2016-08-18",23.74
"2426","2016-08-19",23.719999
"2427","2016-08-22",23.6
"2428","2016-08-23",23.870001
"2429","2016-08-24",23.65
"2430","2016-08-25",23.76
"2431","2016-08-26",23.49
"2432","2016-08-29",23.440001
"2433","2016-08-30",23.639999
"2434","2016-08-31",23.440001
"2435","2016-09-01",23.42
"2436","2016-09-02",23.84
"2437","2016-09-06",23.68
"2438","2016-09-07",23.85
"2439","2016-09-08",23.6
"2440","2016-09-09",23.030001
"2441","2016-09-12",22.85
"2442","2016-09-13",22.809999
"2443","2016-09-14",22.690001
"2444","2016-09-15",23.01
"2445","2016-09-16",23.16
"2446","2016-09-19",23.120001
"2447","2016-09-20",23.07
"2448","2016-09-21",23.379999
"2449","2016-09-22",24.1
"2450","2016-09-23",24.049999
"2451","2016-09-26",23.629999
"2452","2016-09-27",23.639999
"2453","2016-09-28",23.75
"2454","2016-09-29",23.6
"2455","2016-09-30",23.65
"2456","2016-10-03",23.629999
"2457","2016-10-04",23.58
"2458","2016-10-05",23.459999
"2459","2016-10-06",23.42
"2460","2016-10-07",23.209999
"2461","2016-10-10",23.469999
"2462","2016-10-11",23.27
"2463","2016-10-12",23.469999
"2464","2016-10-13",23.379999
"2465","2016-10-14",23.559999
"2466","2016-10-17",23.9
"2467","2016-10-18",23.92
"2468","2016-10-19",24.5
"2469","2016-10-20",24.35
"2470","2016-10-21",24.209999
"2471","2016-10-24",24.290001
"2472","2016-10-25",24.26
"2473","2016-10-26",24.17
"2474","2016-10-27",24.02
"2475","2016-10-28",23.57
"2476","2016-10-31",23.639999
"2477","2016-11-01",23.440001
"2478","2016-11-02",23.49
"2479","2016-11-03",23.41
"2480","2016-11-04",23.48
"2481","2016-11-07",23.719999
"2482","2016-11-08",24.26
"2483","2016-11-09",24.889999
"2484","2016-11-10",24.379999
"2485","2016-11-11",25.540001
"2486","2016-11-14",25.4
"2487","2016-11-15",25.42
"2488","2016-11-16",25.809999
"2489","2016-11-17",26.110001
"2490","2016-11-18",26.42
"2491","2016-11-21",26.5
"2492","2016-11-22",26.73
"2493","2016-11-23",27.02
"2494","2016-11-25",26.99
"2495","2016-11-28",27.49
"2496","2016-11-29",27.370001
"2497","2016-11-30",27.139999
"2498","2016-12-01",27.290001
"2499","2016-12-02",27.5
"2500","2016-12-05",27.790001
"2501","2016-12-06",28.18
"2502","2016-12-07",28.59
"2503","2016-12-08",28.780001
"2504","2016-12-09",28.780001
"2505","2016-12-12",28.799999
"2506","2016-12-13",28.66
"2507","2016-12-14",28.530001
"2508","2016-12-15",28.620001
"2509","2016-12-16",28.860001
"2510","2016-12-19",28.73
"2511","2016-12-20",28.91
"2512","2016-12-21",28.84
"2513","2016-12-22",28.77
"2514","2016-12-23",28.690001
"2515","2016-12-27",28.93
"2516","2016-12-28",28.719999
"2517","2016-12-29",28.77
"2518","2016-12-30",28.639999
"2519","2017-01-03",28.530001
"2520","2017-01-04",28.5
"2521","2017-01-05",28.280001
"2522","2017-01-06",28.17
"2523","2017-01-09",27.52
"2524","2017-01-10",27.51
"2525","2017-01-11",27.67
"2526","2017-01-12",27.25
"2527","2017-01-13",27.379999
"2528","2017-01-17",27.290001
"2529","2017-01-18",27.27
"2530","2017-01-19",26.959999
"2531","2017-01-20",26.99
"2532","2017-01-23",26.6
"2533","2017-01-24",26.889999
"2534","2017-01-25",26.85
"2535","2017-01-26",26.620001
"2536","2017-01-27",26.52
"2537","2017-01-30",26.23
"2538","2017-01-31",25.950001
"2539","2017-02-01",26.07
"2540","2017-02-02",26.01
"2541","2017-02-03",26.469999
"2542","2017-02-06",26.610001
"2543","2017-02-07",26.469999
"2544","2017-02-08",26.4
"2545","2017-02-09",26.360001
"2546","2017-02-10",26.6
"2547","2017-02-13",26.6
"2548","2017-02-14",27.5
"2549","2017-02-15",27.67
"2550","2017-02-16",26.82
"2551","2017-02-17",26.52
"2552","2017-02-21",27.26
"2553","2017-02-22",26.99
"2554","2017-02-23",26.76
"2555","2017-02-24",26.549999
"2556","2017-02-27",26.41
"2557","2017-02-28",25.77
"2558","2017-03-01",25.9
"2559","2017-03-02",25.77
"2560","2017-03-03",25.780001
"2561","2017-03-06",25.83
"2562","2017-03-07",25.84
"2563","2017-03-08",26.01
"2564","2017-03-09",26.32
"2565","2017-03-10",26.49
"2566","2017-03-13",26.559999
"2567","2017-03-14",26.309999
"2568","2017-03-15",26.620001
"2569","2017-03-16",26.629999
"2570","2017-03-17",27.059999
"2571","2017-03-20",27.049999
"2572","2017-03-21",26.540001
"2573","2017-03-22",26.6
"2574","2017-03-23",27.059999
"2575","2017-03-24",26.82
"2576","2017-03-27",26.6
"2577","2017-03-28",26.93
"2578","2017-03-29",27.08
"2579","2017-03-30",27.040001
"2580","2017-03-31",27.120001
"2581","2017-04-03",26.76
"2582","2017-04-04",26.41
"2583","2017-04-05",26.32
"2584","2017-04-06",26.32
"2585","2017-04-07",26.860001
"2586","2017-04-10",27.09
"2587","2017-04-11",27.74
"2588","2017-04-12",27.299999
"2589","2017-04-13",27.059999
"2590","2017-04-17",27.49
"2591","2017-04-18",27.42
"2592","2017-04-19",27.41
"2593","2017-04-20",27.58
"2594","2017-04-21",27.639999
"2595","2017-04-24",28.15
"2596","2017-04-25",28.58
"2597","2017-04-26",28.82
"2598","2017-04-27",27.16
"2599","2017-04-28",27.35
"2600","2017-05-01",27.32
"2601","2017-05-02",27.58
"2602","2017-05-03",27.26
"2603","2017-05-04",27.24
"2604","2017-05-05",27.25
"2605","2017-05-08",26.98
"2606","2017-05-09",27.26
"2607","2017-05-10",27.26
"2608","2017-05-11",26.969999
"2609","2017-05-12",26.709999
"2610","2017-05-15",26.49
"2611","2017-05-16",26.17
"2612","2017-05-17",25.559999
"2613","2017-05-18",25.610001
"2614","2017-05-19",26.08
"2615","2017-05-22",26.139999
"2616","2017-05-23",26.129999
"2617","2017-05-24",26.110001
"2618","2017-05-25",26.09
"2619","2017-05-26",26.219999
"2620","2017-05-30",26.32
"2621","2017-05-31",26.290001
"2622","2017-06-01",26.629999
"2623","2017-06-02",26.91
"2624","2017-06-05",26.73
"2625","2017-06-06",26.530001
"2626","2017-06-07",26.23
"2627","2017-06-08",26.41
"2628","2017-06-09",26.559999
"2629","2017-06-12",26.74
"2630","2017-06-13",26.889999
"2631","2017-06-14",26.889999
"2632","2017-06-15",27
"2633","2017-06-16",26.92
"2634","2017-06-19",26.879999
"2635","2017-06-20",26.76
"2636","2017-06-21",26.559999
"2637","2017-06-22",26.549999
"2638","2017-06-23",26.629999
"2639","2017-06-26",26.82
"2640","2017-06-27",26.790001
"2641","2017-06-28",26.85
"2642","2017-06-29",26.99
"2643","2017-06-30",26.959999
"2644","2017-07-03",27.219999
"2645","2017-07-05",26.98
"2646","2017-07-06",26.57
"2647","2017-07-07",26.879999
"2648","2017-07-10",26.43
"2649","2017-07-11",26.379999
"2650","2017-07-12",26.530001
"2651","2017-07-13",26.82
"2652","2017-07-14",26.700001
"2653","2017-07-17",26.690001
"2654","2017-07-18",26.23
"2655","2017-07-19",26.360001
"2656","2017-07-20",26.35
"2657","2017-07-21",26.389999
"2658","2017-07-24",26.540001
"2659","2017-07-25",26.799999
"2660","2017-07-26",26.49
"2661","2017-07-27",24.23
"2662","2017-07-28",24.91
"2663","2017-07-31",24.389999
"2664","2017-08-01",24.709999
"2665","2017-08-02",24.83
"2666","2017-08-03",24.77
"2667","2017-08-04",24.620001
"2668","2017-08-07",24.24
"2669","2017-08-08",24.32
"2670","2017-08-09",24.52
"2671","2017-08-10",24.34
"2672","2017-08-11",24.219999
"2673","2017-08-14",24.48
"2674","2017-08-15",24.07
"2675","2017-08-16",24.17
"2676","2017-08-17",23.92
"2677","2017-08-18",24.15
"2678","2017-08-21",24.110001
"2679","2017-08-22",24.309999
"2680","2017-08-23",24.280001
"2681","2017-08-24",24.34
"2682","2017-08-25",24.389999
"2683","2017-08-28",24.299999
"2684","2017-08-29",24.27
"2685","2017-08-30",24.219999
"2686","2017-08-31",24.49
"2687","2017-09-01",24.299999
"2688","2017-09-05",24.209999
"2689","2017-09-06",23.959999
"2690","2017-09-07",23.57
"2691","2017-09-08",23.309999
"2692","2017-09-11",23.5
"2693","2017-09-12",23.91
"2694","2017-09-13",24.15
"2695","2017-09-14",23.969999
"2696","2017-09-15",23.92
"2697","2017-09-18",24.200001
"2698","2017-09-19",24.17
"2699","2017-09-20",24.5
"2700","2017-09-21",24.9
"2701","2017-09-22",24.969999
"2702","2017-09-25",25.219999
"2703","2017-09-26",25.4
"2704","2017-09-27",25.74
"2705","2017-09-28",25.92
"2706","2017-09-29",25.6
"2707","2017-10-02",25.73
"2708","2017-10-03",25.93
"2709","2017-10-04",25.92
"2710","2017-10-05",25.84
"2711","2017-10-06",25.530001
"2712","2017-10-09",25.370001
"2713","2017-10-10",25.620001
"2714","2017-10-11",25.4
"2715","2017-10-12",25.4
"2716","2017-10-13",25.32
"2717","2017-10-16",25.43
"2718","2017-10-17",25
"2719","2017-10-18",24.99
"2720","2017-10-19",24.99
"2721","2017-10-20",24.709999
"2722","2017-10-23",24.5
"2723","2017-10-24",24.5
"2724","2017-10-25",24.01
"2725","2017-10-26",25.9
"2726","2017-10-27",25.58
"2727","2017-10-30",25.4
"2728","2017-10-31",25.9
"2729","2017-11-01",25.709999
"2730","2017-11-02",25.940001
"2731","2017-11-03",25.74
"2732","2017-11-06",25.700001
"2733","2017-11-07",25.4
"2734","2017-11-08",25.15
"2735","2017-11-09",25.030001
"2736","2017-11-10",24.889999
"2737","2017-11-13",24.629999
"2738","2017-11-14",24.57
"2739","2017-11-15",24.629999
"2740","2017-11-16",24.68
"2741","2017-11-17",24.969999
"2742","2017-11-20",24.799999
"2743","2017-11-21",25.07
"2744","2017-11-22",25.01
"2745","2017-11-24",24.74
"2746","2017-11-27",24.93
"2747","2017-11-28",25.219999
"2748","2017-11-29",25.790001
"2749","2017-11-30",25.620001
"2750","2017-12-01",25.67
"2751","2017-12-04",25.92
"2752","2017-12-05",26.120001
"2753","2017-12-06",26.49
"2754","2017-12-07",26.52
"2755","2017-12-08",26.629999
"2756","2017-12-11",26.34
"2757","2017-12-12",26.33
"2758","2017-12-13",26.299999
"2759","2017-12-14",25.84
"2760","2017-12-15",26.209999
"2761","2017-12-18",26.23
"2762","2017-12-19",26.27
"2763","2017-12-20",26.01
"2764","2017-12-21",25.9
"2765","2017-12-22",25.75
"2766","2017-12-26",25.65
"2767","2017-12-27",25.68
"2768","2017-12-28",26.08
"2769","2017-12-29",25.709999
"2770","2018-01-02",25.959999
"2771","2018-01-03",26.209999
"2772","2018-01-04",26.459999
"2773","2018-01-05",26.42
"2774","2018-01-08",26.709999
"2775","2018-01-09",26.15
"2776","2018-01-10",26.219999
"2777","2018-01-11",26.41
"2778","2018-01-12",26.6
"2779","2018-01-16",26.73
"2780","2018-01-17",26.440001
"2781","2018-01-18",26.110001
"2782","2018-01-19",26.110001
"2783","2018-01-22",26.35
"2784","2018-01-23",26.610001
"2785","2018-01-24",27.110001
"2786","2018-01-25",26.98
"2787","2018-01-26",26.99
"2788","2018-01-29",26.76
"2789","2018-01-30",26.83
"2790","2018-01-31",26.629999
"2791","2018-02-01",26.469999
"2792","2018-02-02",26.290001
"2793","2018-02-05",25.6
"2794","2018-02-06",25.860001
"2795","2018-02-07",26.25
"2796","2018-02-08",25.84
"2797","2018-02-09",25.77
"2798","2018-02-12",25.549999
"2799","2018-02-13",25.52
"2800","2018-02-14",25.43
"2801","2018-02-15",26.25
"2802","2018-02-16",27.639999
"2803","2018-02-20",27.59
"2804","2018-02-21",27.35
"2805","2018-02-22",27.32
"2806","2018-02-23",27.51
"2807","2018-02-26",27.809999
"2808","2018-02-27",27.57
"2809","2018-02-28",27.219999
"2810","2018-03-01",27.559999
"2811","2018-03-02",27.85
"2812","2018-03-05",27.690001
"2813","2018-03-06",28.049999
"2814","2018-03-07",27.969999
"2815","2018-03-08",28
"2816","2018-03-09",28.1
"2817","2018-03-12",28.290001
"2818","2018-03-13",28.01
"2819","2018-03-14",28.33
"2820","2018-03-15",28.290001
"2821","2018-03-16",28.41
"2822","2018-03-19",28.42
"2823","2018-03-20",28.190001
"2824","2018-03-21",28.18
"2825","2018-03-22",27.83
"2826","2018-03-23",27.440001
"2827","2018-03-26",27.620001
"2828","2018-03-27",27.49
"2829","2018-03-28",27.65
"2830","2018-03-29",27.66
"2831","2018-04-02",27.27
