"","date","RMTI"
"1937","2014-09-11",10.09
"1938","2014-09-12",10.05
"1939","2014-09-15",9.72
"1940","2014-09-16",9.68
"1941","2014-09-17",9.84
"1942","2014-09-18",9.95
"1943","2014-09-19",9.76
"1944","2014-09-22",9.55
"1945","2014-09-23",9.4
"1946","2014-09-24",9.37
"1947","2014-09-25",9.15
"1948","2014-09-26",9.19
"1949","2014-09-29",9.25
"1950","2014-09-30",9.14
"1951","2014-10-01",8.88
"1952","2014-10-02",9.18
"1953","2014-10-03",10.63
"1954","2014-10-06",10.59
"1955","2014-10-07",10.02
"1956","2014-10-08",10
"1957","2014-10-09",9.32
"1958","2014-10-10",8.89
"1959","2014-10-13",8.74
"1960","2014-10-14",8.96
"1961","2014-10-15",9.48
"1962","2014-10-16",9.96
"1963","2014-10-17",9.82
"1964","2014-10-20",10.13
"1965","2014-10-21",10.03
"1966","2014-10-22",10.14
"1967","2014-10-23",10.05
"1968","2014-10-24",9.36
"1969","2014-10-27",9.51
"1970","2014-10-28",9.52
"1971","2014-10-29",9.48
"1972","2014-10-30",9.38
"1973","2014-10-31",8.72
"1974","2014-11-03",8.75
"1975","2014-11-04",10.63
"1976","2014-11-05",9.18
"1977","2014-11-06",9.33
"1978","2014-11-07",10.55
"1979","2014-11-10",10.9
"1980","2014-11-11",11.15
"1981","2014-11-12",11.24
"1982","2014-11-13",11.01
"1983","2014-11-14",10.52
"1984","2014-11-17",10.58
"1985","2014-11-18",10.28
"1986","2014-11-19",9.81
"1987","2014-11-20",8.91
"1988","2014-11-21",9.01
"1989","2014-11-24",9.02
"1990","2014-11-25",9.07
"1991","2014-11-26",9.01
"1992","2014-11-28",8.95
"1993","2014-12-01",8.65
"1994","2014-12-02",8.65
"1995","2014-12-03",8.47
"1996","2014-12-04",8.38
"1997","2014-12-05",8.43
"1998","2014-12-08",8.29
"1999","2014-12-09",8.35
"2000","2014-12-10",8.18
"2001","2014-12-11",8.16
"2002","2014-12-12",8.2
"2003","2014-12-15",8.18
"2004","2014-12-16",8.28
"2005","2014-12-17",8.32
"2006","2014-12-18",8.24
"2007","2014-12-19",8.32
"2008","2014-12-22",8.56
"2009","2014-12-23",8.48
"2010","2014-12-24",8.41
"2011","2014-12-26",8.61
"2012","2014-12-29",8.87
"2013","2014-12-30",9.76
"2014","2014-12-31",10.28
"2015","2015-01-02",10.15
"2016","2015-01-05",9.92
"2017","2015-01-06",9.51
"2018","2015-01-07",10.34
"2019","2015-01-08",10.86
"2020","2015-01-09",10.87
"2021","2015-01-12",11.81
"2022","2015-01-13",11.8
"2023","2015-01-14",11.92
"2024","2015-01-15",11.17
"2025","2015-01-16",11.02
"2026","2015-01-20",10.59
"2027","2015-01-21",10.36
"2028","2015-01-22",10.45
"2029","2015-01-23",10.81
"2030","2015-01-26",10.73
"2031","2015-01-27",11.07
"2032","2015-01-28",10.53
"2033","2015-01-29",10.41
"2034","2015-01-30",10.79
"2035","2015-02-02",10.58
"2036","2015-02-03",10.58
"2037","2015-02-04",10.58
"2038","2015-02-05",11.17
"2039","2015-02-06",11
"2040","2015-02-09",11.07
"2041","2015-02-10",10.94
"2042","2015-02-11",11.08
"2043","2015-02-12",11.02
"2044","2015-02-13",11.17
"2045","2015-02-17",10.94
"2046","2015-02-18",10.85
"2047","2015-02-19",10.79
"2048","2015-02-20",10.7
"2049","2015-02-23",10.34
"2050","2015-02-24",10.65
"2051","2015-02-25",10.71
"2052","2015-02-26",11.13
"2053","2015-02-27",10
"2054","2015-03-02",10.47
"2055","2015-03-03",10.28
"2056","2015-03-04",10.4
"2057","2015-03-05",10.41
"2058","2015-03-06",10.3
"2059","2015-03-09",10.12
"2060","2015-03-10",9.98
"2061","2015-03-11",9.83
"2062","2015-03-12",9.96
"2063","2015-03-13",10.1
"2064","2015-03-16",10.15
"2065","2015-03-17",10.29
"2066","2015-03-18",10.62
"2067","2015-03-19",10.91
"2068","2015-03-20",10.55
"2069","2015-03-23",10.72
"2070","2015-03-24",10.82
"2071","2015-03-25",10.33
"2072","2015-03-26",10.5
"2073","2015-03-27",10.58
"2074","2015-03-30",10.74
"2075","2015-03-31",10.93
"2076","2015-04-01",10.6
"2077","2015-04-02",10.49
"2078","2015-04-06",10.58
"2079","2015-04-07",10.62
"2080","2015-04-08",10.58
"2081","2015-04-09",10.53
"2082","2015-04-10",10.62
"2083","2015-04-13",10.74
"2084","2015-04-14",10.55
"2085","2015-04-15",10.76
"2086","2015-04-16",11
"2087","2015-04-17",10.61
"2088","2015-04-20",10.76
"2089","2015-04-21",10.69
"2090","2015-04-22",10.82
"2091","2015-04-23",10.6
"2092","2015-04-24",10.37
"2093","2015-04-27",10.11
"2094","2015-04-28",10.15
"2095","2015-04-29",9.94
"2096","2015-04-30",9.71
"2097","2015-05-01",9.64
"2098","2015-05-04",10.02
"2099","2015-05-05",9.6
"2100","2015-05-06",9.35
"2101","2015-05-07",9.38
"2102","2015-05-08",10.56
"2103","2015-05-11",10.5
"2104","2015-05-12",10.15
"2105","2015-05-13",9.93
"2106","2015-05-14",10.28
"2107","2015-05-15",10.03
"2108","2015-05-18",10.45
"2109","2015-05-19",10.27
"2110","2015-05-20",10.33
"2111","2015-05-21",10.31
"2112","2015-05-22",10.51
"2113","2015-05-26",10.29
"2114","2015-05-27",10.48
"2115","2015-05-28",10.58
"2116","2015-05-29",11.07
"2117","2015-06-01",11.47
"2118","2015-06-02",11.09
"2119","2015-06-03",11.4
"2120","2015-06-04",11.45
"2121","2015-06-05",12.02
"2122","2015-06-08",12.55
"2123","2015-06-09",12.66
"2124","2015-06-10",12.86
"2125","2015-06-11",13.09
"2126","2015-06-12",13.32
"2127","2015-06-15",13.99
"2128","2015-06-16",14.57
"2129","2015-06-17",13.67
"2130","2015-06-18",14.3
"2131","2015-06-19",14.1
"2132","2015-06-22",14.65
"2133","2015-06-23",14.95
"2134","2015-06-24",16.639999
"2135","2015-06-25",16.389999
"2136","2015-06-26",16.17
"2137","2015-06-29",16.049999
"2138","2015-06-30",16.120001
"2139","2015-07-01",16.23
"2140","2015-07-02",16.209999
"2141","2015-07-06",16.51
"2142","2015-07-07",16.65
"2143","2015-07-08",16.299999
"2144","2015-07-09",16.26
"2145","2015-07-10",16.969999
"2146","2015-07-13",17.74
"2147","2015-07-14",18.02
"2148","2015-07-15",18.299999
"2149","2015-07-16",18.690001
"2150","2015-07-17",18.01
"2151","2015-07-20",16.83
"2152","2015-07-21",16.190001
"2153","2015-07-22",16.73
"2154","2015-07-23",15.99
"2155","2015-07-24",15.17
"2156","2015-07-27",14.84
"2157","2015-07-28",14.6
"2158","2015-07-29",13.96
"2159","2015-07-30",14.19
"2160","2015-07-31",13.8
"2161","2015-08-03",13.64
"2162","2015-08-04",13.6
"2163","2015-08-05",15.21
"2164","2015-08-06",14.25
"2165","2015-08-07",13.97
"2166","2015-08-10",14.09
"2167","2015-08-11",14.08
"2168","2015-08-12",13.74
"2169","2015-08-13",11.54
"2170","2015-08-14",12.65
"2171","2015-08-17",12.64
"2172","2015-08-18",12.12
"2173","2015-08-19",11.69
"2174","2015-08-20",11.05
"2175","2015-08-21",11.55
"2176","2015-08-24",11.19
"2177","2015-08-25",11.15
"2178","2015-08-26",11.58
"2179","2015-08-27",11.95
"2180","2015-08-28",12.3
"2181","2015-08-31",11.97
"2182","2015-09-01",11.49
"2183","2015-09-02",12.05
"2184","2015-09-03",11.57
"2185","2015-09-04",12.15
"2186","2015-09-08",11.93
"2187","2015-09-09",11.71
"2188","2015-09-10",11.89
"2189","2015-09-11",11.93
"2190","2015-09-14",11.67
"2191","2015-09-15",11.06
"2192","2015-09-16",10.62
"2193","2015-09-17",10.7
"2194","2015-09-18",10.2
"2195","2015-09-21",9.73
"2196","2015-09-22",9.81
"2197","2015-09-23",9.68
"2198","2015-09-24",9.48
"2199","2015-09-25",8.64
"2200","2015-09-28",7.32
"2201","2015-09-29",7.94
"2202","2015-09-30",7.71
"2203","2015-10-01",7.74
"2204","2015-10-02",8.23
"2205","2015-10-05",8.51
"2206","2015-10-06",8.27
"2207","2015-10-07",8.51
"2208","2015-10-08",8.21
"2209","2015-10-09",8.99
"2210","2015-10-12",8.92
"2211","2015-10-13",9.1
"2212","2015-10-14",9.6
"2213","2015-10-15",11.09
"2214","2015-10-16",13.46
"2215","2015-10-19",12.58
"2216","2015-10-20",11.7
"2217","2015-10-21",10.61
"2218","2015-10-22",10.23
"2219","2015-10-23",10.25
"2220","2015-10-26",10.84
"2221","2015-10-27",12.21
"2222","2015-10-28",12.82
"2223","2015-10-29",11.4
"2224","2015-10-30",11.58
"2225","2015-11-02",11.68
"2226","2015-11-03",11.71
"2227","2015-11-04",11.42
"2228","2015-11-05",11.21
"2229","2015-11-06",11.86
"2230","2015-11-09",11.47
"2231","2015-11-10",10.61
"2232","2015-11-11",10.62
"2233","2015-11-12",10.13
"2234","2015-11-13",10.01
"2235","2015-11-16",10.2
"2236","2015-11-17",10.48
"2237","2015-11-18",10.64
"2238","2015-11-19",10.84
"2239","2015-11-20",11.3
"2240","2015-11-23",11.48
"2241","2015-11-24",11.63
"2242","2015-11-25",11.66
"2243","2015-11-27",12.19
"2244","2015-11-30",12.13
"2245","2015-12-01",11.97
"2246","2015-12-02",11.39
"2247","2015-12-03",10.51
"2248","2015-12-04",11.1
"2249","2015-12-07",10.66
"2250","2015-12-08",10.18
"2251","2015-12-09",9.56
"2252","2015-12-10",9.86
"2253","2015-12-11",9.33
"2254","2015-12-14",10.39
"2255","2015-12-15",10.65
"2256","2015-12-16",10.16
"2257","2015-12-17",10
"2258","2015-12-18",10.12
"2259","2015-12-21",10.08
"2260","2015-12-22",10.13
"2261","2015-12-23",10.4
"2262","2015-12-24",10.64
"2263","2015-12-28",10.21
"2264","2015-12-29",10.71
"2265","2015-12-30",10.43
"2266","2015-12-31",10.24
"2267","2016-01-04",9.44
"2268","2016-01-05",9.23
"2269","2016-01-06",8.78
"2270","2016-01-07",8.19
"2271","2016-01-08",7.63
"2272","2016-01-11",7.41
"2273","2016-01-12",7.43
"2274","2016-01-13",7.13
"2275","2016-01-14",7.64
"2276","2016-01-15",7.36
"2277","2016-01-19",7.19
"2278","2016-01-20",7.64
"2279","2016-01-21",7.34
"2280","2016-01-22",7.41
"2281","2016-01-25",7.55
"2282","2016-01-26",7.11
"2283","2016-01-27",6.99
"2284","2016-01-28",6.66
"2285","2016-01-29",6.26
"2286","2016-02-01",6.45
"2287","2016-02-02",6.31
"2288","2016-02-03",6.34
"2289","2016-02-04",6.44
"2290","2016-02-05",6.23
"2291","2016-02-08",5.85
"2292","2016-02-09",6.28
"2293","2016-02-10",6.26
"2294","2016-02-11",6.38
"2295","2016-02-12",6.5
"2296","2016-02-16",7.89
"2297","2016-02-17",7.91
"2298","2016-02-18",8.06
"2299","2016-02-19",7.91
"2300","2016-02-22",7.87
"2301","2016-02-23",9.51
"2302","2016-02-24",8.66
"2303","2016-02-25",8.93
"2304","2016-02-26",9.98
"2305","2016-02-29",9.6
"2306","2016-03-01",6.31
"2307","2016-03-02",6.23
"2308","2016-03-03",6.1
"2309","2016-03-04",6.19
"2310","2016-03-07",6.49
"2311","2016-03-08",6.31
"2312","2016-03-09",6.29
"2313","2016-03-10",6.27
"2314","2016-03-11",6.66
"2315","2016-03-14",6.59
"2316","2016-03-15",6.06
"2317","2016-03-16",5.97
"2318","2016-03-17",5.9
"2319","2016-03-18",6.07
"2320","2016-03-21",6.3
"2321","2016-03-22",6.7
"2322","2016-03-23",6.28
"2323","2016-03-24",6.42
"2324","2016-03-28",6.45
"2325","2016-03-29",7.06
"2326","2016-03-30",7.61
"2327","2016-03-31",7.51
"2328","2016-04-01",7.16
"2329","2016-04-04",7.02
"2330","2016-04-05",7.03
"2331","2016-04-06",7.58
"2332","2016-04-07",7.37
"2333","2016-04-08",7.36
"2334","2016-04-11",7.3
"2335","2016-04-12",7.48
"2336","2016-04-13",7.91
"2337","2016-04-14",8.39
"2338","2016-04-15",8.88
"2339","2016-04-18",8.88
"2340","2016-04-19",8.36
"2341","2016-04-20",8.78
"2342","2016-04-21",8.7
"2343","2016-04-22",8.91
"2344","2016-04-25",9.11
"2345","2016-04-26",9.71
"2346","2016-04-27",9.69
"2347","2016-04-28",9.76
"2348","2016-04-29",9.25
"2349","2016-05-02",9.22
"2350","2016-05-03",8.95
"2351","2016-05-04",7.64
"2352","2016-05-05",7.78
"2353","2016-05-06",7.09
"2354","2016-05-09",7.06
"2355","2016-05-10",7.32
"2356","2016-05-11",8.45
"2357","2016-05-12",8
"2358","2016-05-13",8.52
"2359","2016-05-16",8.85
"2360","2016-05-17",8.4
"2361","2016-05-18",8.49
"2362","2016-05-19",8.78
"2363","2016-05-20",9.72
"2364","2016-05-23",9.34
"2365","2016-05-24",9.53
"2366","2016-05-25",9.33
"2367","2016-05-26",9.27
"2368","2016-05-27",9.35
"2369","2016-05-31",9.59
"2370","2016-06-01",9.79
"2371","2016-06-02",10.04
"2372","2016-06-03",9.82
"2373","2016-06-06",9.73
"2374","2016-06-07",9.64
"2375","2016-06-08",9.68
"2376","2016-06-09",9.41
"2377","2016-06-10",8.85
"2378","2016-06-13",8.61
"2379","2016-06-14",8.55
"2380","2016-06-15",8.38
"2381","2016-06-16",8.12
"2382","2016-06-17",7.92
"2383","2016-06-20",7.92
"2384","2016-06-21",7.5
"2385","2016-06-22",7.24
"2386","2016-06-23",7.44
"2387","2016-06-24",7.33
"2388","2016-06-27",7.15
"2389","2016-06-28",7.23
"2390","2016-06-29",7.77
"2391","2016-06-30",7.57
"2392","2016-07-01",7.98
"2393","2016-07-05",7.51
"2394","2016-07-06",7.56
"2395","2016-07-07",7.8
"2396","2016-07-08",8.06
"2397","2016-07-11",8.1
"2398","2016-07-12",8.26
"2399","2016-07-13",8.04
"2400","2016-07-14",7.79
"2401","2016-07-15",7.73
"2402","2016-07-18",7.79
"2403","2016-07-19",7.64
"2404","2016-07-20",7.98
"2405","2016-07-21",8
"2406","2016-07-22",7.98
"2407","2016-07-25",7.72
"2408","2016-07-26",7.97
"2409","2016-07-27",8.11
"2410","2016-07-28",8.1
"2411","2016-07-29",8.05
"2412","2016-08-01",7.78
"2413","2016-08-02",7.63
"2414","2016-08-03",7.75
"2415","2016-08-04",7.78
"2416","2016-08-05",7.94
"2417","2016-08-08",7.51
"2418","2016-08-09",7.23
"2419","2016-08-10",7.06
"2420","2016-08-11",7.2
"2421","2016-08-12",7.3
"2422","2016-08-15",7.41
"2423","2016-08-16",7.32
"2424","2016-08-17",7.23
"2425","2016-08-18",7.37
"2426","2016-08-19",7.22
"2427","2016-08-22",7.22
"2428","2016-08-23",7.25
"2429","2016-08-24",7.16
"2430","2016-08-25",6.98
"2431","2016-08-26",7.14
"2432","2016-08-29",7.15
"2433","2016-08-30",7.28
"2434","2016-08-31",7.26
"2435","2016-09-01",7.22
"2436","2016-09-02",7.21
"2437","2016-09-06",7.11
"2438","2016-09-07",7.13
"2439","2016-09-08",7.19
"2440","2016-09-09",7.03
"2441","2016-09-12",7.09
"2442","2016-09-13",6.96
"2443","2016-09-14",6.78
"2444","2016-09-15",6.91
"2445","2016-09-16",6.85
"2446","2016-09-19",6.86
"2447","2016-09-20",6.71
"2448","2016-09-21",6.55
"2449","2016-09-22",6.81
"2450","2016-09-23",6.61
"2451","2016-09-26",6.38
"2452","2016-09-27",6.64
"2453","2016-09-28",6.58
"2454","2016-09-29",6.46
"2455","2016-09-30",6.7
"2456","2016-10-03",6.74
"2457","2016-10-04",6.76
"2458","2016-10-05",6.78
"2459","2016-10-06",6.61
"2460","2016-10-07",6.67
"2461","2016-10-10",6.83
"2462","2016-10-11",6.51
"2463","2016-10-12",6.42
"2464","2016-10-13",6.27
"2465","2016-10-14",6.05
"2466","2016-10-17",5.74
"2467","2016-10-18",5.83
"2468","2016-10-19",5.95
"2469","2016-10-20",6.04
"2470","2016-10-21",6.09
"2471","2016-10-24",6.04
"2472","2016-10-25",5.89
"2473","2016-10-26",5.7
"2474","2016-10-27",5.73
"2475","2016-10-28",5.67
"2476","2016-10-31",5.81
"2477","2016-11-01",5.88
"2478","2016-11-02",5.67
"2479","2016-11-03",5.5
"2480","2016-11-04",5.67
"2481","2016-11-07",5.66
"2482","2016-11-08",4.51
"2483","2016-11-09",4.91
"2484","2016-11-10",5.11
"2485","2016-11-11",5.47
"2486","2016-11-14",5.7
"2487","2016-11-15",5.73
"2488","2016-11-16",6.02
"2489","2016-11-17",6.29
"2490","2016-11-18",6.45
"2491","2016-11-21",6.56
"2492","2016-11-22",6.13
"2493","2016-11-23",6.48
"2494","2016-11-25",6.46
"2495","2016-11-28",6.29
"2496","2016-11-29",6.5
"2497","2016-11-30",6.5
"2498","2016-12-01",6.61
"2499","2016-12-02",6.51
"2500","2016-12-05",6.85
"2501","2016-12-06",7.03
"2502","2016-12-07",7.22
"2503","2016-12-08",7.64
"2504","2016-12-09",8.06
"2505","2016-12-12",7.67
"2506","2016-12-13",7.04
"2507","2016-12-14",6.6
"2508","2016-12-15",6.52
"2509","2016-12-16",6.5
"2510","2016-12-19",6.43
"2511","2016-12-20",6.48
"2512","2016-12-21",6.25
"2513","2016-12-22",6.29
"2514","2016-12-23",6.44
"2515","2016-12-27",6.58
"2516","2016-12-28",6.5
"2517","2016-12-29",6.47
"2518","2016-12-30",6.55
"2519","2017-01-03",6.44
"2520","2017-01-04",6.78
"2521","2017-01-05",6.51
"2522","2017-01-06",6.52
"2523","2017-01-09",6.22
"2524","2017-01-10",6.45
"2525","2017-01-11",6.41
"2526","2017-01-12",6.22
"2527","2017-01-13",6.07
"2528","2017-01-17",5.81
"2529","2017-01-18",5.7
"2530","2017-01-19",5.7
"2531","2017-01-20",5.48
"2532","2017-01-23",5.27
"2533","2017-01-24",5.39
"2534","2017-01-25",5.59
"2535","2017-01-26",5.53
"2536","2017-01-27",5.61
"2537","2017-01-30",5.55
"2538","2017-01-31",5.81
"2539","2017-02-01",5.72
"2540","2017-02-02",5.89
"2541","2017-02-03",6.16
"2542","2017-02-06",6.09
"2543","2017-02-07",6.1
"2544","2017-02-08",6.19
"2545","2017-02-09",5.84
"2546","2017-02-10",5.88
"2547","2017-02-13",5.97
"2548","2017-02-14",6.17
"2549","2017-02-15",6.18
"2550","2017-02-16",6.02
"2551","2017-02-17",6
"2552","2017-02-21",5.83
"2553","2017-02-22",5.87
"2554","2017-02-23",5.99
"2555","2017-02-24",6.07
"2556","2017-02-27",6.26
"2557","2017-02-28",5.94
"2558","2017-03-01",5.99
"2559","2017-03-02",6.04
"2560","2017-03-03",6
"2561","2017-03-06",5.99
"2562","2017-03-07",5.95
"2563","2017-03-08",6.01
"2564","2017-03-09",5.97
"2565","2017-03-10",5.87
"2566","2017-03-13",5.92
"2567","2017-03-14",5.49
"2568","2017-03-15",5.6
"2569","2017-03-16",6.04
"2570","2017-03-17",6.06
"2571","2017-03-20",6.05
"2572","2017-03-21",5.7
"2573","2017-03-22",5.94
"2574","2017-03-23",5.88
"2575","2017-03-24",6.05
"2576","2017-03-27",6.33
"2577","2017-03-28",6.63
"2578","2017-03-29",6.3
"2579","2017-03-30",6.14
"2580","2017-03-31",6.26
"2581","2017-04-03",6.23
"2582","2017-04-04",6.24
"2583","2017-04-05",6.17
"2584","2017-04-06",6.3
"2585","2017-04-07",6.39
"2586","2017-04-10",6.21
"2587","2017-04-11",6.24
"2588","2017-04-12",6.21
"2589","2017-04-13",6.07
"2590","2017-04-17",6.61
"2591","2017-04-18",7
"2592","2017-04-19",7.85
"2593","2017-04-20",8.42
"2594","2017-04-21",8.09
"2595","2017-04-24",7.99
"2596","2017-04-25",8.36
"2597","2017-04-26",8.64
"2598","2017-04-27",8.62
"2599","2017-04-28",8.6
"2600","2017-05-01",8.82
"2601","2017-05-02",8.53
"2602","2017-05-03",7.74
"2603","2017-05-04",7.88
"2604","2017-05-05",7.5
"2605","2017-05-08",7.29
"2606","2017-05-09",7.56
"2607","2017-05-10",7.2
"2608","2017-05-11",6.97
"2609","2017-05-12",6.63
"2610","2017-05-15",6.67
"2611","2017-05-16",6.66
"2612","2017-05-17",6.45
"2613","2017-05-18",6.56
"2614","2017-05-19",6.77
"2615","2017-05-22",6.63
"2616","2017-05-23",6.71
"2617","2017-05-24",7.1
"2618","2017-05-25",7.48
"2619","2017-05-26",7.33
"2620","2017-05-30",7.17
"2621","2017-05-31",7.16
"2622","2017-06-01",7.06
"2623","2017-06-02",7.26
"2624","2017-06-05",7.4
"2625","2017-06-06",7.45
"2626","2017-06-07",7.66
"2627","2017-06-08",7.97
"2628","2017-06-09",7.66
"2629","2017-06-12",7.96
"2630","2017-06-13",8.03
"2631","2017-06-14",8.04
"2632","2017-06-15",7.88
"2633","2017-06-16",7.79
"2634","2017-06-19",8.06
"2635","2017-06-20",8.06
"2636","2017-06-21",8.19
"2637","2017-06-22",8.25
"2638","2017-06-23",8.52
"2639","2017-06-26",8.34
"2640","2017-06-27",8.2
"2641","2017-06-28",8.38
"2642","2017-06-29",8.09
"2643","2017-06-30",7.93
"2644","2017-07-03",7.9
"2645","2017-07-05",7.85
"2646","2017-07-06",7.7
"2647","2017-07-07",7.93
"2648","2017-07-10",7.85
"2649","2017-07-11",7.86
"2650","2017-07-12",7.94
"2651","2017-07-13",7.76
"2652","2017-07-14",7.7
"2653","2017-07-17",7.55
"2654","2017-07-18",7.32
"2655","2017-07-19",7.13
"2656","2017-07-20",7.25
"2657","2017-07-21",7.27
"2658","2017-07-24",7.3
"2659","2017-07-25",7.49
"2660","2017-07-26",7.35
"2661","2017-07-27",7.06
"2662","2017-07-28",7.16
"2663","2017-07-31",7.13
"2664","2017-08-01",6.98
"2665","2017-08-02",6.72
"2666","2017-08-03",6.33
"2667","2017-08-04",6.32
"2668","2017-08-07",6.64
"2669","2017-08-08",6.65
"2670","2017-08-09",6.78
"2671","2017-08-10",6.37
"2672","2017-08-11",6.24
"2673","2017-08-14",6.55
"2674","2017-08-15",6.41
"2675","2017-08-16",6.43
"2676","2017-08-17",6.2
"2677","2017-08-18",6.29
"2678","2017-08-21",6.31
"2679","2017-08-22",6.65
"2680","2017-08-23",6.61
"2681","2017-08-24",6.63
"2682","2017-08-25",6.65
"2683","2017-08-28",6.65
"2684","2017-08-29",6.62
"2685","2017-08-30",6.58
"2686","2017-08-31",6.32
"2687","2017-09-01",6.4
"2688","2017-09-05",6.45
"2689","2017-09-06",6.32
"2690","2017-09-07",6.28
"2691","2017-09-08",6.29
"2692","2017-09-11",6.33
"2693","2017-09-12",6.33
"2694","2017-09-13",6.17
"2695","2017-09-14",6.3
"2696","2017-09-15",6.43
"2697","2017-09-18",6.63
"2698","2017-09-19",6.64
"2699","2017-09-20",6.74
"2700","2017-09-21",6.85
"2701","2017-09-22",7.38
"2702","2017-09-25",7.61
"2703","2017-09-26",7.61
"2704","2017-09-27",7.89
"2705","2017-09-28",8.52
"2706","2017-09-29",8.56
"2707","2017-10-02",7.85
"2708","2017-10-03",8.19
"2709","2017-10-04",7.85
"2710","2017-10-05",7.73
"2711","2017-10-06",7.54
"2712","2017-10-09",7.24
"2713","2017-10-10",7.19
"2714","2017-10-11",7.15
"2715","2017-10-12",7.08
"2716","2017-10-13",7.07
"2717","2017-10-16",7.09
"2718","2017-10-17",6.93
"2719","2017-10-18",6.95
"2720","2017-10-19",6.96
"2721","2017-10-20",7.09
"2722","2017-10-23",6.73
"2723","2017-10-24",6.54
"2724","2017-10-25",6.21
"2725","2017-10-26",6.04
"2726","2017-10-27",6.03
"2727","2017-10-30",6.1
"2728","2017-10-31",6.06
"2729","2017-11-01",5.91
"2730","2017-11-02",5.94
"2731","2017-11-03",6.05
"2732","2017-11-06",5.76
"2733","2017-11-07",5.61
"2734","2017-11-08",5.8
"2735","2017-11-09",6.15
"2736","2017-11-10",6.74
"2737","2017-11-13",6.26
"2738","2017-11-14",6.13
"2739","2017-11-15",6.3
"2740","2017-11-16",6.49
"2741","2017-11-17",6.39
"2742","2017-11-20",6.45
"2743","2017-11-21",6.66
"2744","2017-11-22",6.46
"2745","2017-11-24",6.34
"2746","2017-11-27",6.04
"2747","2017-11-28",5.95
"2748","2017-11-29",6.25
"2749","2017-11-30",6.13
"2750","2017-12-01",5.99
"2751","2017-12-04",5.62
"2752","2017-12-05",5.81
"2753","2017-12-06",5.72
"2754","2017-12-07",5.81
"2755","2017-12-08",5.8
"2756","2017-12-11",5.76
"2757","2017-12-12",5.94
"2758","2017-12-13",6.11
"2759","2017-12-14",6.48
"2760","2017-12-15",6.6
"2761","2017-12-18",6.24
"2762","2017-12-19",6.18
"2763","2017-12-20",6.11
"2764","2017-12-21",6.13
"2765","2017-12-22",6.09
"2766","2017-12-26",5.9
"2767","2017-12-27",6.01
"2768","2017-12-28",5.87
"2769","2017-12-29",5.82
"2770","2018-01-02",5.64
"2771","2018-01-03",5.8
"2772","2018-01-04",5.87
"2773","2018-01-05",6.1
"2774","2018-01-08",5.95
"2775","2018-01-09",5.8
"2776","2018-01-10",5.82
"2777","2018-01-11",5.87
"2778","2018-01-12",5.86
"2779","2018-01-16",5.73
"2780","2018-01-17",5.87
"2781","2018-01-18",5.7
"2782","2018-01-19",5.92
"2783","2018-01-22",5.87
"2784","2018-01-23",5.87
"2785","2018-01-24",5.8
"2786","2018-01-25",5.71
"2787","2018-01-26",5.61
"2788","2018-01-29",5.75
"2789","2018-01-30",5.62
"2790","2018-01-31",5.58
"2791","2018-02-01",5.47
"2792","2018-02-02",5.45
"2793","2018-02-05",5.18
"2794","2018-02-06",5.18
"2795","2018-02-07",5.33
"2796","2018-02-08",5.47
"2797","2018-02-09",5.38
"2798","2018-02-12",5.36
"2799","2018-02-13",5.48
"2800","2018-02-14",5.89
"2801","2018-02-15",5.76
"2802","2018-02-16",5.71
"2803","2018-02-20",5.62
"2804","2018-02-21",5.71
"2805","2018-02-22",5.67
"2806","2018-02-23",5.87
"2807","2018-02-26",6.04
"2808","2018-02-27",5.99
"2809","2018-02-28",5.83
"2810","2018-03-01",5.69
"2811","2018-03-02",5.92
"2812","2018-03-05",6.04
"2813","2018-03-06",5.87
"2814","2018-03-07",5.97
"2815","2018-03-08",6.04
"2816","2018-03-09",6.26
"2817","2018-03-12",6.45
"2818","2018-03-13",6.51
"2819","2018-03-14",6.76
"2820","2018-03-15",6.22
"2821","2018-03-16",5.58
"2822","2018-03-19",5.75
"2823","2018-03-20",5.52
"2824","2018-03-21",5.56
"2825","2018-03-22",5.3
"2826","2018-03-23",5.28
"2827","2018-03-26",5.38
"2828","2018-03-27",5.27
"2829","2018-03-28",5.3
"2830","2018-03-29",5.21
"2831","2018-04-02",5.16
"2832","2018-04-03",5.14
"2833","2018-04-04",5.21
"2834","2018-04-05",5.43
"2835","2018-04-06",5.27
"2836","2018-04-09",5.34
"2837","2018-04-10",5.83
"2838","2018-04-11",6.16
"2839","2018-04-12",6.24
"2840","2018-04-13",5.81
"2841","2018-04-16",5.75
"2842","2018-04-17",5.59
"2843","2018-04-18",5.65
"2844","2018-04-19",5.52
"2845","2018-04-20",5.6
"2846","2018-04-23",5.49
"2847","2018-04-24",5.54
"2848","2018-04-25",5.38
"2849","2018-04-26",5.37
"2850","2018-04-27",5.32
"2851","2018-04-30",5.29
"2852","2018-05-01",5.29
"2853","2018-05-02",5.34
"2854","2018-05-03",5.31
"2855","2018-05-04",5.31
"2856","2018-05-07",5.59
"2857","2018-05-08",5.47
"2858","2018-05-09",5.71
"2859","2018-05-10",5.36
"2860","2018-05-11",5.57
"2861","2018-05-14",5.43
"2862","2018-05-15",6.04
"2863","2018-05-16",5.9
"2864","2018-05-17",6.07
"2865","2018-05-18",5.97
"2866","2018-05-21",6
"2867","2018-05-22",5.94
"2868","2018-05-23",5.94
"2869","2018-05-24",5.94
