"","date","AXAS"
"2818","2018-03-13",47.200001
"2819","2018-03-14",45.200001
"2820","2018-03-15",44
"2821","2018-03-16",42.799999
"2822","2018-03-19",41.400002
"2823","2018-03-20",40.799999
"2824","2018-03-21",45.599998
"2825","2018-03-22",45.200001
"2826","2018-03-23",44.799999
"2827","2018-03-26",44.400002
"2828","2018-03-27",43.200001
"2829","2018-03-28",43.400002
"2830","2018-03-29",44.400002
"2831","2018-04-02",43.799999
"2832","2018-04-03",43.599998
"2833","2018-04-04",43.799999
"2834","2018-04-05",47.200001
"2835","2018-04-06",45.599998
"2836","2018-04-09",46.599998
"2837","2018-04-10",50.400002
"2838","2018-04-11",52.200001
"2839","2018-04-12",52.200001
"2840","2018-04-13",53.400002
"2841","2018-04-16",54.200001
"2842","2018-04-17",55.799999
"2843","2018-04-18",58.200001
"2844","2018-04-19",57.799999
"2845","2018-04-20",56.799999
"2846","2018-04-23",57.799999
"2847","2018-04-24",56.799999
"2848","2018-04-25",57.400002
"2849","2018-04-26",59
"2850","2018-04-27",56.599998
"2851","2018-04-30",57.200001
"2852","2018-05-01",57.599998
"2853","2018-05-02",57
"2854","2018-05-03",54.200001
"2855","2018-05-04",54.200001
"2856","2018-05-07",56
"2857","2018-05-08",57.400002
"2858","2018-05-09",54.599998
"2859","2018-05-10",57.599998
"2860","2018-05-11",57.200001
"2861","2018-05-14",56.799999
"2862","2018-05-15",57
"2863","2018-05-16",57.200001
"2864","2018-05-17",61.599998
"2865","2018-05-18",62.200001
"2866","2018-05-21",64.599998
"2867","2018-05-22",60
"2868","2018-05-23",59.599998
"2869","2018-05-24",57.799999
"2870","2018-05-25",52.400002
"2871","2018-05-29",54.799999
"2872","2018-05-30",55.400002
"2873","2018-05-31",54
"2874","2018-06-01",52.400002
"2875","2018-06-04",51.200001
"2876","2018-06-05",50
"2877","2018-06-06",49.599998
"2878","2018-06-07",51.599998
"2879","2018-06-08",49.599998
"2880","2018-06-11",49.400002
"2881","2018-06-12",49.400002
"2882","2018-06-13",50.200001
"2883","2018-06-14",49.599998
"2884","2018-06-15",49
"2885","2018-06-18",50.400002
"2886","2018-06-19",53.400002
"2887","2018-06-20",53.599998
"2888","2018-06-21",51.599998
"2889","2018-06-22",54
"2890","2018-06-25",54.200001
"2891","2018-06-26",55.400002
"2892","2018-06-27",58.799999
"2893","2018-06-28",59
"2894","2018-06-29",57.799999
"2895","2018-07-02",56.599998
"2896","2018-07-03",57
"2897","2018-07-05",58.400002
"2898","2018-07-06",59.599998
"2899","2018-07-09",62
"2900","2018-07-10",61
"2901","2018-07-11",59.400002
"2902","2018-07-12",57.799999
"2903","2018-07-13",57.799999
"2904","2018-07-16",55.400002
"2905","2018-07-17",56.799999
"2906","2018-07-18",57
"2907","2018-07-19",57.400002
"2908","2018-07-20",55.200001
"2909","2018-07-23",53.799999
"2910","2018-07-24",53.799999
"2911","2018-07-25",54.400002
"2912","2018-07-26",55.200001
"2913","2018-07-27",51.599998
"2914","2018-07-30",52.200001
"2915","2018-07-31",52
"2916","2018-08-01",49
"2917","2018-08-02",49.599998
"2918","2018-08-03",47.599998
"2919","2018-08-06",48
"2920","2018-08-07",47
"2921","2018-08-08",42.400002
"2922","2018-08-09",43
"2923","2018-08-10",44.599998
"2924","2018-08-13",41.599998
"2925","2018-08-14",43.200001
"2926","2018-08-15",42
"2927","2018-08-16",43.400002
"2928","2018-08-17",43.200001
"2929","2018-08-20",43.400002
"2930","2018-08-21",45.400002
"2931","2018-08-22",45.200001
"2932","2018-08-23",44
"2933","2018-08-24",43.400002
"2934","2018-08-27",43.400002
"2935","2018-08-28",45
"2936","2018-08-29",45.599998
"2937","2018-08-30",45.200001
"2938","2018-08-31",45
"2939","2018-09-04",46.599998
"2940","2018-09-05",46.400002
"2941","2018-09-06",42.599998
"2942","2018-09-07",43
"2943","2018-09-10",43.599998
"2944","2018-09-11",45.599998
"2945","2018-09-12",46
"2946","2018-09-13",45.200001
"2947","2018-09-14",46.200001
"2948","2018-09-17",44.799999
"2949","2018-09-18",48.200001
"2950","2018-09-19",48
"2951","2018-09-20",47
"2952","2018-09-21",48
"2953","2018-09-24",49.599998
"2954","2018-09-25",47.799999
"2955","2018-09-26",44.799999
"2956","2018-09-27",45.599998
"2957","2018-09-28",46.599998
"2958","2018-10-01",48
"2959","2018-10-02",46.400002
"2960","2018-10-03",48.799999
"2961","2018-10-04",47.200001
"2962","2018-10-05",47.599998
"2963","2018-10-08",46.599998
"2964","2018-10-09",46.799999
"2965","2018-10-10",43
"2966","2018-10-11",42.599998
"2967","2018-10-12",43.799999
"2968","2018-10-15",44
"2969","2018-10-16",45
"2970","2018-10-17",41.599998
"2971","2018-10-18",40.799999
"2972","2018-10-19",41
"2973","2018-10-22",40
"2974","2018-10-23",39.200001
"2975","2018-10-24",36.799999
"2976","2018-10-25",38
"2977","2018-10-26",37.200001
"2978","2018-10-29",35.799999
"2979","2018-10-30",35.599998
"2980","2018-10-31",36.799999
"2981","2018-11-01",36.200001
"2982","2018-11-02",35.599998
"2983","2018-11-05",36
"2984","2018-11-06",36
"2985","2018-11-07",36.400002
"2986","2018-11-08",36.400002
"2987","2018-11-09",35
"2988","2018-11-12",33.599998
"2989","2018-11-13",32.400002
"2990","2018-11-14",33.599998
"2991","2018-11-15",35
"2992","2018-11-16",34.799999
"2993","2018-11-19",35
"2994","2018-11-20",34
"2995","2018-11-21",36.200001
"2996","2018-11-23",34.599998
"2997","2018-11-26",34
"2998","2018-11-27",33.599998
"2999","2018-11-28",33.599998
"3000","2018-11-29",33.200001
"3001","2018-11-30",32.599998
"3002","2018-12-03",36.799999
"3003","2018-12-04",33.799999
"3004","2018-12-06",31.200001
"3005","2018-12-07",31
"3006","2018-12-10",29.4
"3007","2018-12-11",29.200001
"3008","2018-12-12",30.200001
"3009","2018-12-13",28.200001
"3010","2018-12-14",25
"3011","2018-12-17",25.200001
"3012","2018-12-18",24.200001
"3013","2018-12-19",24
"3014","2018-12-20",21.799999
"3015","2018-12-21",19.6
"3016","2018-12-24",18.799999
"3017","2018-12-26",22
"3018","2018-12-27",22.4
"3019","2018-12-28",21.799999
"3020","2018-12-31",21.799999
"3021","2019-01-02",25.799999
"3022","2019-01-03",25.4
"3023","2019-01-04",27
"3024","2019-01-07",28
"3025","2019-01-08",28
"3026","2019-01-09",28.799999
"3027","2019-01-10",27.799999
"3028","2019-01-11",27
"3029","2019-01-14",26.799999
"3030","2019-01-15",27.200001
"3031","2019-01-16",27.200001
"3032","2019-01-17",27.4
"3033","2019-01-18",26.799999
"3034","2019-01-22",25
"3035","2019-01-23",24.200001
"3036","2019-01-24",24.4
"3037","2019-01-25",25.200001
"3038","2019-01-28",23.799999
"3039","2019-01-29",23.799999
"3040","2019-01-30",23.6
"3041","2019-01-31",23.799999
"3042","2019-02-01",23.799999
"3043","2019-02-04",23.200001
"3044","2019-02-05",22.4
"3045","2019-02-06",22.799999
"3046","2019-02-07",21.200001
"3047","2019-02-08",22
"3048","2019-02-11",21.6
"3049","2019-02-12",22.4
"3050","2019-02-13",23.6
"3051","2019-02-14",23.799999
"3052","2019-02-15",23.4
"3053","2019-02-19",24.799999
"3054","2019-02-20",26.4
"3055","2019-02-21",24.200001
"3056","2019-02-22",27.799999
"3057","2019-02-25",26.4
"3058","2019-02-26",25.200001
"3059","2019-02-27",25.6
"3060","2019-02-28",25
"3061","2019-03-01",24.799999
"3062","2019-03-04",24.799999
"3063","2019-03-05",24.799999
"3064","2019-03-06",24
"3065","2019-03-07",23.200001
"3066","2019-03-08",22.799999
"3067","2019-03-11",24.799999
"3068","2019-03-12",25.200001
"3069","2019-03-13",26.799999
"3070","2019-03-14",25.6
"3071","2019-03-15",26
"3072","2019-03-18",28.6
"3073","2019-03-19",27
"3074","2019-03-20",28.6
"3075","2019-03-21",28.4
"3076","2019-03-22",26.6
"3077","2019-03-25",25.4
"3078","2019-03-26",26
"3079","2019-03-27",26.6
"3080","2019-03-28",25.4
"3081","2019-03-29",25
"3082","2019-04-01",26.799999
"3083","2019-04-02",26.799999
"3084","2019-04-03",26.6
"3085","2019-04-04",27.200001
"3086","2019-04-05",28.6
"3087","2019-04-08",29
"3088","2019-04-09",29
"3089","2019-04-10",30
"3090","2019-04-11",28
"3091","2019-04-12",29
"3092","2019-04-15",29.200001
"3093","2019-04-16",28.799999
"3094","2019-04-17",28.200001
"3095","2019-04-18",28.200001
"3096","2019-04-22",29.200001
"3097","2019-04-23",30.200001
"3098","2019-04-24",28.6
"3099","2019-04-25",28.799999
"3100","2019-04-26",28.4
"3101","2019-04-29",27.799999
"3102","2019-04-30",27.6
"3103","2019-05-01",26.6
"3104","2019-05-02",25.799999
"3105","2019-05-03",27
"3106","2019-05-06",27
"3107","2019-05-07",26
"3108","2019-05-08",25
"3109","2019-05-09",24.200001
"3110","2019-05-10",23.799999
"3111","2019-05-13",23.4
"3112","2019-05-14",23.4
"3113","2019-05-15",24
"3114","2019-05-16",23.799999
"3115","2019-05-17",22.6
"3116","2019-05-20",23.200001
"3117","2019-05-21",23
"3118","2019-05-22",22
"3119","2019-05-23",20.799999
"3120","2019-05-24",21
"3121","2019-05-28",20.4
"3122","2019-05-29",20
"3123","2019-05-30",19.6
"3124","2019-05-31",19.200001
"3125","2019-06-03",20.4
"3126","2019-06-04",20.200001
"3127","2019-06-05",19.799999
"3128","2019-06-06",19.799999
"3129","2019-06-07",20.799999
"3130","2019-06-10",21
"3131","2019-06-11",21.799999
"3132","2019-06-12",20.799999
"3133","2019-06-13",21.4
"3134","2019-06-14",23.6
"3135","2019-06-17",22.6
"3136","2019-06-18",21.6
"3137","2019-06-19",21.4
"3138","2019-06-20",22
"3139","2019-06-21",21.799999
"3140","2019-06-24",21.4
"3141","2019-06-25",21.200001
"3142","2019-06-26",21.6
"3143","2019-06-27",21.799999
"3144","2019-06-28",20.6
"3145","2019-07-01",21.799999
"3146","2019-07-02",21.200001
"3147","2019-07-03",21.4
"3148","2019-07-05",21.4
"3149","2019-07-08",21
"3150","2019-07-09",20.799999
"3151","2019-07-10",21.4
"3152","2019-07-11",21
"3153","2019-07-12",20.6
"3154","2019-07-15",20.200001
"3155","2019-07-16",19.4
"3156","2019-07-17",19
"3157","2019-07-18",18.6
"3158","2019-07-19",19.200001
"3159","2019-07-22",18.799999
"3160","2019-07-23",18.799999
"3161","2019-07-24",18.4
"3162","2019-07-25",18
"3163","2019-07-26",17.4
"3164","2019-07-29",17.200001
"3165","2019-07-30",17.200001
"3166","2019-07-31",17.4
"3167","2019-08-01",15.8
"3168","2019-08-02",15.2
"3169","2019-08-05",14.6
"3170","2019-08-06",14.8
"3171","2019-08-07",13.4
"3172","2019-08-08",14
"3173","2019-08-09",13
"3174","2019-08-12",12.4
"3175","2019-08-13",12
"3176","2019-08-14",10
"3177","2019-08-15",9.4
"3178","2019-08-16",9.2
"3179","2019-08-19",9.8
"3180","2019-08-20",9.8
"3181","2019-08-21",11.8
"3182","2019-08-22",11.6
"3183","2019-08-23",10
"3184","2019-08-26",10
"3185","2019-08-27",9.6
"3186","2019-08-28",10
"3187","2019-08-29",10.8
"3188","2019-08-30",10.4
"3189","2019-09-03",10
"3190","2019-09-04",10.4
"3191","2019-09-05",10.4
"3192","2019-09-06",10
"3193","2019-09-09",10.6
"3194","2019-09-10",11
"3195","2019-09-11",10.6
"3196","2019-09-12",10.4
"3197","2019-09-13",10.8
"3198","2019-09-16",12
"3199","2019-09-17",12.4
"3200","2019-09-18",12.2
"3201","2019-09-19",12
"3202","2019-09-20",11.8
"3203","2019-09-23",11.4
"3204","2019-09-24",10.6
"3205","2019-09-25",10
"3206","2019-09-26",10.2
"3207","2019-09-27",10
"3208","2019-09-30",10.2
"3209","2019-10-01",9
"3210","2019-10-02",8.8
"3211","2019-10-03",9.2
"3212","2019-10-04",8.8
"3213","2019-10-07",8.2
"3214","2019-10-08",7.6
"3215","2019-10-09",7.6
"3216","2019-10-10",7.4
"3217","2019-10-11",7.4
"3218","2019-10-14",7.4
"3219","2019-10-15",7.4
"3220","2019-10-16",7.2
"3221","2019-10-17",7
"3222","2019-10-18",6.8
"3223","2019-10-21",6.4
"3224","2019-10-22",6.8
"3225","2019-10-23",6.8
"3226","2019-10-24",6.6
"3227","2019-10-25",6.6
"3228","2019-10-28",6.6
"3229","2019-10-29",6.6
"3230","2019-10-30",6.2
"3231","2019-10-31",5.8
"3232","2019-11-01",6.4
"3233","2019-11-04",6.2
"3234","2019-11-05",5.8
"3235","2019-11-06",5.4
"3236","2019-11-07",5.4
"3237","2019-11-08",5.4
"3238","2019-11-11",6.6
"3239","2019-11-12",6.2
"3240","2019-11-13",6
"3241","2019-11-14",5.8
"3242","2019-11-15",6.4
"3243","2019-11-18",5.6
"3244","2019-11-19",5.2
"3245","2019-11-20",5
"3246","2019-11-21",4.8
"3247","2019-11-22",5
"3248","2019-11-25",5.2
"3249","2019-11-26",5
"3250","2019-11-27",5
"3251","2019-11-29",5.2
"3252","2019-12-02",4.8
"3253","2019-12-03",4.8
"3254","2019-12-04",5.2
"3255","2019-12-05",5
"3256","2019-12-06",5
"3257","2019-12-09",5
"3258","2019-12-10",5
"3259","2019-12-11",5
"3260","2019-12-12",5
"3261","2019-12-13",5.4
"3262","2019-12-16",6.2
"3263","2019-12-17",7.6
"3264","2019-12-18",7
"3265","2019-12-19",8.4
"3266","2019-12-20",8.8
"3267","2019-12-23",8.2
"3268","2019-12-24",7.8
"3269","2019-12-26",7.8
"3270","2019-12-27",7.6
"3271","2019-12-30",6.8
"3272","2019-12-31",7
"3273","2020-01-02",7
"3274","2020-01-03",7.2
"3275","2020-01-06",8
"3276","2020-01-07",7.8
"3277","2020-01-08",7
"3278","2020-01-09",7
"3279","2020-01-10",6.6
"3280","2020-01-13",6.4
"3281","2020-01-14",6.6
"3282","2020-01-15",6.4
"3283","2020-01-16",6.8
"3284","2020-01-17",6.4
"3285","2020-01-21",6.4
"3286","2020-01-22",6.2
"3287","2020-01-23",6.2
"3288","2020-01-24",6
"3289","2020-01-27",5.6
"3290","2020-01-28",5.4
"3291","2020-01-29",5.2
"3292","2020-01-30",5
"3293","2020-01-31",4.6
"3294","2020-02-03",4.6
"3295","2020-02-04",4.8
"3296","2020-02-05",5
"3297","2020-02-06",4.8
"3298","2020-02-07",4.8
"3299","2020-02-10",4.4
"3300","2020-02-11",4.8
"3301","2020-02-12",5.2
"3302","2020-02-13",4.8
"3303","2020-02-14",4.6
"3304","2020-02-18",4.4
"3305","2020-02-19",4.6
"3306","2020-02-20",4.6
"3307","2020-02-21",4.4
"3308","2020-02-24",4.2
"3309","2020-02-25",4
"3310","2020-02-26",4.2
"3311","2020-02-27",3.8
"3312","2020-02-28",3.8
"3313","2020-03-02",4.2
"3314","2020-03-03",4.2
"3315","2020-03-04",4.2
"3316","2020-03-05",4
"3317","2020-03-06",3
"3318","2020-03-09",2.6
"3319","2020-03-10",2.6
"3320","2020-03-11",2.4
"3321","2020-03-12",2.4
"3322","2020-03-13",2.6
"3323","2020-03-16",2.4
"3324","2020-03-17",2.4
"3325","2020-03-18",1.8
"3326","2020-03-19",2
"3327","2020-03-20",2.4
"3328","2020-03-23",2.2
"3329","2020-03-24",2.2
"3330","2020-03-25",2.2
"3331","2020-03-26",2.2
"3332","2020-03-27",2.4
"3333","2020-03-30",2.6
"3334","2020-03-31",2.4
"3335","2020-04-01",2.2
"3336","2020-04-02",2.8
"3337","2020-04-03",2.6
"3338","2020-04-06",2.8
"3339","2020-04-07",2.6
"3340","2020-04-08",2.8
"3341","2020-04-09",3.2
"3342","2020-04-13",3
"3343","2020-04-14",2.8
"3344","2020-04-15",2.6
"3345","2020-04-16",2.6
"3346","2020-04-17",2.8
"3347","2020-04-20",2.6
"3348","2020-04-21",2.6
"3349","2020-04-22",2.6
"3350","2020-04-23",5.8
"3351","2020-04-24",6.6
"3352","2020-04-27",5
"3353","2020-04-28",5.2
"3354","2020-04-29",5.8
"3355","2020-04-30",6.2
"3356","2020-05-01",5.4
"3357","2020-05-04",5.2
"3358","2020-05-05",5
"3359","2020-05-06",4.6
"3360","2020-05-07",4.8
"3361","2020-05-08",4.6
"3362","2020-05-11",4.4
"3363","2020-05-12",4.4
"3364","2020-05-13",4
"3365","2020-05-14",3.8
"3366","2020-05-15",4
"3367","2020-05-18",4.4
"3368","2020-05-19",4.2
"3369","2020-05-20",4.2
"3370","2020-05-21",4.2
"3371","2020-05-22",4
"3372","2020-05-26",4.2
"3373","2020-05-27",4.2
"3374","2020-05-28",4
"3375","2020-05-29",3.8
"3376","2020-06-01",4
"3377","2020-06-02",4.2
"3378","2020-06-03",4.2
"3379","2020-06-04",4.4
"3380","2020-06-05",5.6
"3381","2020-06-08",9
"3382","2020-06-09",7
"3383","2020-06-10",6.4
"3384","2020-06-11",5.4
"3385","2020-06-12",5.6
"3386","2020-06-15",6.2
"3387","2020-06-16",6.4
"3388","2020-06-17",5.8
"3389","2020-06-18",5.8
"3390","2020-06-19",5.4
"3391","2020-06-22",5.8
"3392","2020-06-23",6.2
"3393","2020-06-24",5.6
"3394","2020-06-25",5.4
"3395","2020-06-26",5
"3396","2020-06-29",5
"3397","2020-06-30",4.6
"3398","2020-07-01",4.6
"3399","2020-07-02",4.6
"3400","2020-07-06",4.4
"3401","2020-07-07",4.4
"3402","2020-07-08",4.2
"3403","2020-07-09",4
"3404","2020-07-10",4.4
"3405","2020-07-13",4.2
"3406","2020-07-14",4
"3407","2020-07-15",4.4
"3408","2020-07-16",4.2
"3409","2020-07-17",4.2
"3410","2020-07-20",4.2
"3411","2020-07-21",4.4
"3412","2020-07-22",5
"3413","2020-07-23",4.6
"3414","2020-07-24",4.4
"3415","2020-07-27",4.2
"3416","2020-07-28",4.2
"3417","2020-07-29",4.2
"3418","2020-07-30",4.2
"3419","2020-07-31",4
"3420","2020-08-03",4
"3421","2020-08-04",4.2
"3422","2020-08-05",4.2
"3423","2020-08-06",4
"3424","2020-08-07",4
"3425","2020-08-10",4
"3426","2020-08-11",4
"3427","2020-08-12",3.8
"3428","2020-08-13",3.8
"3429","2020-08-14",3.6
"3430","2020-08-17",3.4
"3431","2020-08-18",4
"3432","2020-08-19",3.8
"3433","2020-08-20",3.6
"3434","2020-08-21",3.6
"3435","2020-08-24",4
"3436","2020-08-25",3.8
"3437","2020-08-26",4
"3438","2020-08-27",3.8
"3439","2020-08-28",4
"3440","2020-08-31",3.8
"3441","2020-09-01",3.6
"3442","2020-09-02",3.8
"3443","2020-09-03",3.6
"3444","2020-09-04",3.6
"3445","2020-09-08",3.4
"3446","2020-09-09",3.4
"3447","2020-09-10",3.2
"3448","2020-09-11",3
"3449","2020-09-14",3.2
"3450","2020-09-15",3.2
"3451","2020-09-16",3.2
"3452","2020-09-17",3.4
"3453","2020-09-18",3.4
"3454","2020-09-21",3.2
"3455","2020-09-22",3.2
"3456","2020-09-23",2.8
"3457","2020-09-24",3
"3458","2020-09-25",2.8
"3459","2020-09-28",3
"3460","2020-09-29",3.2
"3461","2020-09-30",3
"3462","2020-10-01",2.8
"3463","2020-10-02",2.8
"3464","2020-10-05",3
"3465","2020-10-06",2.8
"3466","2020-10-07",2.8
"3467","2020-10-08",3.2
"3468","2020-10-09",3.6
"3469","2020-10-12",3.2
"3470","2020-10-13",3
"3471","2020-10-14",3.2
"3472","2020-10-15",3
"3473","2020-10-16",2.8
"3474","2020-10-19",2.19
"3475","2020-10-20",1.95
"3476","2020-10-21",1.85
"3477","2020-10-22",1.96
"3478","2020-10-23",1.87
"3479","2020-10-26",1.73
"3480","2020-10-27",1.64
"3481","2020-10-28",1.49
"3482","2020-10-29",1.47
"3483","2020-10-30",1.63
"3484","2020-11-02",1.57
"3485","2020-11-03",1.57
"3486","2020-11-04",1.56
"3487","2020-11-05",1.52
"3488","2020-11-06",1.6
"3489","2020-11-09",1.82
"3490","2020-11-10",1.9
"3491","2020-11-11",1.88
"3492","2020-11-12",1.7
"3493","2020-11-13",1.75
"3494","2020-11-16",1.92
"3495","2020-11-17",2.17
"3496","2020-11-18",1.91
"3497","2020-11-19",2.05
"3498","2020-11-20",2.02
"3499","2020-11-23",2.34
"3500","2020-11-24",2.51
"3501","2020-11-25",2.53
"3502","2020-11-27",2.59
