"","date","CLR"
"2766","2018-05-08",66.220001
"2767","2018-05-09",68.059998
"2768","2018-05-10",68.18
"2769","2018-05-11",67.629997
"2770","2018-05-14",68.040001
"2771","2018-05-15",68.300003
"2772","2018-05-16",68.120003
"2773","2018-05-17",68.830002
"2774","2018-05-18",67.599998
"2775","2018-05-21",68.760002
"2776","2018-05-22",67.389999
"2777","2018-05-23",67.68
"2778","2018-05-24",67.040001
"2779","2018-05-25",64.730003
"2780","2018-05-29",65.400002
"2781","2018-05-30",67.93
"2782","2018-05-31",67.339996
"2783","2018-06-01",68.169998
"2784","2018-06-04",64.610001
"2785","2018-06-05",64.209999
"2786","2018-06-06",63.77
"2787","2018-06-07",65.779999
"2788","2018-06-08",65.839996
"2789","2018-06-11",65.779999
"2790","2018-06-12",65.099998
"2791","2018-06-13",65.029999
"2792","2018-06-14",64.260002
"2793","2018-06-15",60.790001
"2794","2018-06-18",62.099998
"2795","2018-06-19",62.23
"2796","2018-06-20",63.779999
"2797","2018-06-21",62.849998
"2798","2018-06-22",66.199997
"2799","2018-06-25",64.019997
"2800","2018-06-26",65.209999
"2801","2018-06-27",67.18
"2802","2018-06-28",66.07
"2803","2018-06-29",64.760002
"2804","2018-07-02",62.580002
"2805","2018-07-03",62.849998
"2806","2018-07-05",61.900002
"2807","2018-07-06",62.75
"2808","2018-07-09",64.080002
"2809","2018-07-10",63.98
"2810","2018-07-11",62.029999
"2811","2018-07-12",61.93
"2812","2018-07-13",62.419998
"2813","2018-07-16",60.950001
"2814","2018-07-17",60.720001
"2815","2018-07-18",61.900002
"2816","2018-07-19",61.75
"2817","2018-07-20",62.439999
"2818","2018-07-23",62.200001
"2819","2018-07-24",63.84
"2820","2018-07-25",61.110001
"2821","2018-07-26",61.880001
"2822","2018-07-27",60.869999
"2823","2018-07-30",63.43
"2824","2018-07-31",63.869999
"2825","2018-08-01",62.75
"2826","2018-08-02",63.619999
"2827","2018-08-03",62.700001
"2828","2018-08-06",62.75
"2829","2018-08-07",62.209999
"2830","2018-08-08",63.310001
"2831","2018-08-09",63.869999
"2832","2018-08-10",64.779999
"2833","2018-08-13",63.299999
"2834","2018-08-14",64.699997
"2835","2018-08-15",61.400002
"2836","2018-08-16",62.389999
"2837","2018-08-17",63
"2838","2018-08-20",62.849998
"2839","2018-08-21",63.689999
"2840","2018-08-22",65.089996
"2841","2018-08-23",64.839996
"2842","2018-08-24",65.5
"2843","2018-08-27",66
"2844","2018-08-28",65.589996
"2845","2018-08-29",66.529999
"2846","2018-08-30",66.43
"2847","2018-08-31",65.949997
"2848","2018-09-04",64.730003
"2849","2018-09-05",63.400002
"2850","2018-09-06",60.639999
"2851","2018-09-07",59.799999
"2852","2018-09-10",60.009998
"2853","2018-09-11",61.439999
"2854","2018-09-12",60.860001
"2855","2018-09-13",59.849998
"2856","2018-09-14",60.369999
"2857","2018-09-17",60.02
"2858","2018-09-18",62.169998
"2859","2018-09-19",62.810001
"2860","2018-09-20",61.75
"2861","2018-09-21",62.23
"2862","2018-09-24",65.209999
"2863","2018-09-25",67.029999
"2864","2018-09-26",66.82
"2865","2018-09-27",66.980003
"2866","2018-09-28",68.279999
"2867","2018-10-01",70.419998
"2868","2018-10-02",70.43
"2869","2018-10-03",71.790001
"2870","2018-10-04",69.160004
"2871","2018-10-05",67.910004
"2872","2018-10-08",65.910004
"2873","2018-10-09",65.610001
"2874","2018-10-10",61.400002
"2875","2018-10-11",59.110001
"2876","2018-10-12",60.450001
"2877","2018-10-15",61.73
"2878","2018-10-16",62.450001
"2879","2018-10-17",60.93
"2880","2018-10-18",59.119999
"2881","2018-10-19",59.130001
"2882","2018-10-22",57.68
"2883","2018-10-23",55.669998
"2884","2018-10-24",53.290001
"2885","2018-10-25",54.150002
"2886","2018-10-26",53.540001
"2887","2018-10-29",50.369999
"2888","2018-10-30",52.709999
"2889","2018-10-31",52.68
"2890","2018-11-01",52.400002
"2891","2018-11-02",49.93
"2892","2018-11-05",50.34
"2893","2018-11-06",50.52
"2894","2018-11-07",52.259998
"2895","2018-11-08",50.040001
"2896","2018-11-09",50.73
"2897","2018-11-12",48.41
"2898","2018-11-13",46.459999
"2899","2018-11-14",46.349998
"2900","2018-11-15",48
"2901","2018-11-16",48.009998
"2902","2018-11-19",47.220001
"2903","2018-11-20",44.549999
"2904","2018-11-21",46.400002
"2905","2018-11-23",44.68
"2906","2018-11-26",45.299999
"2907","2018-11-27",44.73
"2908","2018-11-28",45.169998
"2909","2018-11-29",46.360001
"2910","2018-11-30",45.720001
"2911","2018-12-03",49.189999
"2912","2018-12-04",47.650002
"2913","2018-12-06",46.110001
"2914","2018-12-07",47.23
"2915","2018-12-10",45.619999
"2916","2018-12-11",45.639999
"2917","2018-12-12",46.860001
"2918","2018-12-13",46.91
"2919","2018-12-14",45.77
"2920","2018-12-17",44.740002
"2921","2018-12-18",41.330002
"2922","2018-12-19",40.889999
"2923","2018-12-20",38.860001
"2924","2018-12-21",38.380001
"2925","2018-12-24",36.200001
"2926","2018-12-26",39.52
"2927","2018-12-27",39.990002
"2928","2018-12-28",39.790001
"2929","2018-12-31",40.189999
"2930","2019-01-02",41.959999
"2931","2019-01-03",42.27
"2932","2019-01-04",45.16
"2933","2019-01-07",45.779999
"2934","2019-01-08",46.900002
"2935","2019-01-09",47.200001
"2936","2019-01-10",47.07
"2937","2019-01-11",46.41
"2938","2019-01-14",46.349998
"2939","2019-01-15",46.849998
"2940","2019-01-16",46.950001
"2941","2019-01-17",47.5
"2942","2019-01-18",47.59
"2943","2019-01-22",45.619999
"2944","2019-01-23",45.310001
"2945","2019-01-24",46.34
"2946","2019-01-25",47.259998
"2947","2019-01-28",47.07
"2948","2019-01-29",45.610001
"2949","2019-01-30",47.209999
"2950","2019-01-31",46.169998
"2951","2019-02-01",46.16
"2952","2019-02-04",47.139999
"2953","2019-02-05",46.860001
"2954","2019-02-06",46.59
"2955","2019-02-07",44.470001
"2956","2019-02-08",44.130001
"2957","2019-02-11",44.23
"2958","2019-02-12",44.799999
"2959","2019-02-13",46.139999
"2960","2019-02-14",45.16
"2961","2019-02-15",46.93
"2962","2019-02-19",44.41
"2963","2019-02-20",45
"2964","2019-02-21",44.040001
"2965","2019-02-22",44.779999
"2966","2019-02-25",44
"2967","2019-02-26",43.84
"2968","2019-02-27",45.200001
"2969","2019-02-28",44.610001
"2970","2019-03-01",45.23
"2971","2019-03-04",45.240002
"2972","2019-03-05",43.830002
"2973","2019-03-06",42.610001
"2974","2019-03-07",41.630001
"2975","2019-03-08",39.900002
"2976","2019-03-11",39.939999
"2977","2019-03-12",40.919998
"2978","2019-03-13",42.32
"2979","2019-03-14",42.25
"2980","2019-03-15",42.040001
"2981","2019-03-18",42.459999
"2982","2019-03-19",41.82
"2983","2019-03-20",43.93
"2984","2019-03-21",44.23
"2985","2019-03-22",42.380001
"2986","2019-03-25",42.82
"2987","2019-03-26",43.169998
"2988","2019-03-27",43.740002
"2989","2019-03-28",44.790001
"2990","2019-03-29",44.77
"2991","2019-04-01",46.650002
"2992","2019-04-02",46.09
"2993","2019-04-03",44.959999
"2994","2019-04-04",45.23
"2995","2019-04-05",47.220001
"2996","2019-04-08",47
"2997","2019-04-09",46.57
"2998","2019-04-10",46.880001
"2999","2019-04-11",46.970001
"3000","2019-04-12",49.080002
"3001","2019-04-15",48.880001
"3002","2019-04-16",48.889999
"3003","2019-04-17",49.380001
"3004","2019-04-18",49.849998
"3005","2019-04-22",51.82
"3006","2019-04-23",51.400002
"3007","2019-04-24",50
"3008","2019-04-25",48.900002
"3009","2019-04-26",47.790001
"3010","2019-04-29",48.049999
"3011","2019-04-30",45.990002
"3012","2019-05-01",44.099998
"3013","2019-05-02",42.380001
"3014","2019-05-03",42.990002
"3015","2019-05-06",42.509998
"3016","2019-05-07",41.740002
"3017","2019-05-08",42.5
"3018","2019-05-09",42.029999
"3019","2019-05-10",41.919998
"3020","2019-05-13",41.110001
"3021","2019-05-14",42
"3022","2019-05-15",42.02
"3023","2019-05-16",42.439999
"3024","2019-05-17",41.459999
"3025","2019-05-20",41.650002
"3026","2019-05-21",43.16
"3027","2019-05-22",42.049999
"3028","2019-05-23",38.619999
"3029","2019-05-24",38.470001
"3030","2019-05-28",37.919998
"3031","2019-05-29",37.689999
"3032","2019-05-30",36.080002
"3033","2019-05-31",35
"3034","2019-06-03",35.009998
"3035","2019-06-04",40.23
"3036","2019-06-05",38.490002
"3037","2019-06-06",38.849998
"3038","2019-06-07",38.919998
"3039","2019-06-10",38.810001
"3040","2019-06-11",38.400002
"3041","2019-06-12",36.68
"3042","2019-06-13",37.5
"3043","2019-06-14",36.720001
"3044","2019-06-17",37.75
"3045","2019-06-18",39.59
"3046","2019-06-19",39.259998
"3047","2019-06-20",41.240002
"3048","2019-06-21",40.889999
"3049","2019-06-24",39.860001
"3050","2019-06-25",39.720001
"3051","2019-06-26",42.369999
"3052","2019-06-27",42.259998
"3053","2019-06-28",42.09
"3054","2019-07-01",42.43
"3055","2019-07-02",41.080002
"3056","2019-07-03",40.790001
"3057","2019-07-05",41.049999
"3058","2019-07-08",40.990002
"3059","2019-07-09",41.209999
"3060","2019-07-10",42.32
"3061","2019-07-11",40.990002
"3062","2019-07-12",40.990002
"3063","2019-07-15",38.669998
"3064","2019-07-16",37.529999
"3065","2019-07-17",36.200001
"3066","2019-07-18",36.459999
"3067","2019-07-19",36.259998
"3068","2019-07-22",36.25
"3069","2019-07-23",36.830002
"3070","2019-07-24",36.77
"3071","2019-07-25",35.93
"3072","2019-07-26",35.419998
"3073","2019-07-29",35.080002
"3074","2019-07-30",37.049999
"3075","2019-07-31",37.169998
"3076","2019-08-01",34.27
"3077","2019-08-02",33.630001
"3078","2019-08-05",31.540001
"3079","2019-08-06",31.459999
"3080","2019-08-07",30.700001
"3081","2019-08-08",31.73
"3082","2019-08-09",31.32
"3083","2019-08-12",30.059999
"3084","2019-08-13",30.860001
"3085","2019-08-14",28.940001
"3086","2019-08-15",28.860001
"3087","2019-08-16",29.77
"3088","2019-08-19",31.190001
"3089","2019-08-20",30.59
"3090","2019-08-21",30.709999
"3091","2019-08-22",30.08
"3092","2019-08-23",28.76
"3093","2019-08-26",28.309999
"3094","2019-08-27",28.549999
"3095","2019-08-28",29.68
"3096","2019-08-29",30.07
"3097","2019-08-30",29.200001
"3098","2019-09-03",28.08
"3099","2019-09-04",29.309999
"3100","2019-09-05",30.17
"3101","2019-09-06",30.309999
"3102","2019-09-09",32.02
"3103","2019-09-10",32.549999
"3104","2019-09-11",33.130001
"3105","2019-09-12",31.950001
"3106","2019-09-13",32.139999
"3107","2019-09-16",39.16
"3108","2019-09-17",34.689999
"3109","2019-09-18",34.27
"3110","2019-09-19",33.639999
"3111","2019-09-20",34.119999
"3112","2019-09-23",34.049999
"3113","2019-09-24",31.809999
"3114","2019-09-25",31.879999
"3115","2019-09-26",30.9
"3116","2019-09-27",30.58
"3117","2019-09-30",30.790001
"3118","2019-10-01",30
"3119","2019-10-02",29.280001
"3120","2019-10-03",29.73
"3121","2019-10-04",28.85
"3122","2019-10-07",28.549999
"3123","2019-10-08",27.299999
"3124","2019-10-09",27.98
"3125","2019-10-10",27.76
"3126","2019-10-11",28.459999
"3127","2019-10-14",28.219999
"3128","2019-10-15",28.25
"3129","2019-10-16",27.950001
"3130","2019-10-17",28.290001
"3131","2019-10-18",27.559999
"3132","2019-10-21",28.030001
"3133","2019-10-22",28.709999
"3134","2019-10-23",29.5
"3135","2019-10-24",28.959999
"3136","2019-10-25",29.26
"3137","2019-10-28",28.75
"3138","2019-10-29",29.35
"3139","2019-10-30",28.57
"3140","2019-10-31",29.469999
"3141","2019-11-01",30.1
"3142","2019-11-04",31.450001
"3143","2019-11-05",31.93
"3144","2019-11-06",31.309999
"3145","2019-11-07",33
"3146","2019-11-08",32.720001
"3147","2019-11-11",31.74
"3148","2019-11-12",31.469999
"3149","2019-11-13",30.540001
"3150","2019-11-14",30.709999
"3151","2019-11-15",31.450001
"3152","2019-11-18",30.280001
"3153","2019-11-19",29.610001
"3154","2019-11-20",30.92
"3155","2019-11-21",31.780001
"3156","2019-11-22",31.549999
"3157","2019-11-25",32.59
"3158","2019-11-26",31.959999
"3159","2019-11-27",31.799999
"3160","2019-11-29",30.879999
"3161","2019-12-02",31.219999
"3162","2019-12-03",30.940001
"3163","2019-12-04",31.74
"3164","2019-12-05",31.110001
"3165","2019-12-06",32.639999
"3166","2019-12-09",33.169998
"3167","2019-12-10",33.049999
"3168","2019-12-11",33.299999
"3169","2019-12-12",34.310001
"3170","2019-12-13",33.380001
"3171","2019-12-16",33.540001
"3172","2019-12-17",33.959999
"3173","2019-12-18",34.18
"3174","2019-12-19",33.919998
"3175","2019-12-20",33.720001
"3176","2019-12-23",34.220001
"3177","2019-12-24",34.549999
"3178","2019-12-26",34.380001
"3179","2019-12-27",33.939999
"3180","2019-12-30",33.84
"3181","2019-12-31",34.299999
"3182","2020-01-02",34.150002
"3183","2020-01-03",35.34
"3184","2020-01-06",36.02
"3185","2020-01-07",35.709999
"3186","2020-01-08",34.18
"3187","2020-01-09",34.009998
"3188","2020-01-10",33.34
"3189","2020-01-13",33.400002
"3190","2020-01-14",34.290001
"3191","2020-01-15",34.330002
"3192","2020-01-16",33.380001
"3193","2020-01-17",32.66
"3194","2020-01-21",31.34
"3195","2020-01-22",30.4
"3196","2020-01-23",30.540001
"3197","2020-01-24",29.459999
"3198","2020-01-27",28.67
"3199","2020-01-28",29.209999
"3200","2020-01-29",28.709999
"3201","2020-01-30",28.209999
"3202","2020-01-31",27.219999
"3203","2020-02-03",26.66
"3204","2020-02-04",26.540001
"3205","2020-02-05",28.4
"3206","2020-02-06",27.34
"3207","2020-02-07",26.860001
"3208","2020-02-10",25.65
"3209","2020-02-11",25.9
"3210","2020-02-12",26.549999
"3211","2020-02-13",26.790001
"3212","2020-02-14",26.200001
"3213","2020-02-18",26.02
"3214","2020-02-19",26.07
"3215","2020-02-20",25.75
"3216","2020-02-21",25.299999
"3217","2020-02-24",23.42
"3218","2020-02-25",21.9
"3219","2020-02-26",20.780001
"3220","2020-02-27",17.459999
"3221","2020-02-28",18.950001
"3222","2020-03-02",18.09
"3223","2020-03-03",17.43
"3224","2020-03-04",17.780001
"3225","2020-03-05",17.49
"3226","2020-03-06",14.85
"3227","2020-03-09",7.05
"3228","2020-03-10",9.39
"3229","2020-03-11",8.78
"3230","2020-03-12",7.94
"3231","2020-03-13",9.82
"3232","2020-03-16",8.97
"3233","2020-03-17",8.29
"3234","2020-03-18",7.88
"3235","2020-03-19",9.12
"3236","2020-03-20",9.46
"3237","2020-03-23",9.03
"3238","2020-03-24",10.3
"3239","2020-03-25",10.23
"3240","2020-03-26",9.95
"3241","2020-03-27",8.52
"3242","2020-03-30",7.71
"3243","2020-03-31",7.64
"3244","2020-04-01",7.47
"3245","2020-04-02",8.34
"3246","2020-04-03",9.08
"3247","2020-04-06",9.49
"3248","2020-04-07",10.45
"3249","2020-04-08",12.37
"3250","2020-04-09",12.19
"3251","2020-04-13",12.36
"3252","2020-04-14",11.43
"3253","2020-04-15",10.49
"3254","2020-04-16",9.84
"3255","2020-04-17",11.22
"3256","2020-04-20",10.72
"3257","2020-04-21",11.02
"3258","2020-04-22",12.41
"3259","2020-04-23",13.23
"3260","2020-04-24",12.59
"3261","2020-04-27",12.83
"3262","2020-04-28",13.44
"3263","2020-04-29",15.85
"3264","2020-04-30",16.389999
"3265","2020-05-01",14.21
"3266","2020-05-04",14.3
"3267","2020-05-05",13.66
"3268","2020-05-06",13.61
"3269","2020-05-07",13.6
"3270","2020-05-08",15.09
"3271","2020-05-11",14
"3272","2020-05-12",14.44
"3273","2020-05-13",12.63
"3274","2020-05-14",12.97
"3275","2020-05-15",12.87
"3276","2020-05-18",14.68
"3277","2020-05-19",13.44
"3278","2020-05-20",13.88
"3279","2020-05-21",13.88
"3280","2020-05-22",14.04
"3281","2020-05-26",14.25
"3282","2020-05-27",14.19
"3283","2020-05-28",13.2
"3284","2020-05-29",12.23
"3285","2020-06-01",13.23
"3286","2020-06-02",14.41
"3287","2020-06-03",14.99
"3288","2020-06-04",15.37
"3289","2020-06-05",18.43
"3290","2020-06-08",21.58
"3291","2020-06-09",19.059999
"3292","2020-06-10",17.32
"3293","2020-06-11",15.44
"3294","2020-06-12",16.610001
"3295","2020-06-15",16.84
"3296","2020-06-16",18.27
"3297","2020-06-17",16.639999
"3298","2020-06-18",17.200001
"3299","2020-06-19",16.91
"3300","2020-06-22",17.040001
"3301","2020-06-23",16.85
"3302","2020-06-24",15.12
"3303","2020-06-25",16.280001
"3304","2020-06-26",15.1
"3305","2020-06-29",16.190001
"3306","2020-06-30",17.530001
"3307","2020-07-01",17.059999
"3308","2020-07-02",18.299999
"3309","2020-07-06",17.16
"3310","2020-07-07",15.54
"3311","2020-07-08",16.129999
"3312","2020-07-09",15.08
"3313","2020-07-10",16.030001
"3314","2020-07-13",15.77
"3315","2020-07-14",16.879999
"3316","2020-07-15",18
"3317","2020-07-16",17.83
"3318","2020-07-17",17.18
"3319","2020-07-20",16.879999
"3320","2020-07-21",17.99
"3321","2020-07-22",17.690001
"3322","2020-07-23",17.309999
"3323","2020-07-24",17.219999
"3324","2020-07-27",17.4
"3325","2020-07-28",16.92
"3326","2020-07-29",17.51
"3327","2020-07-30",17.33
"3328","2020-07-31",17.290001
"3329","2020-08-03",17.639999
"3330","2020-08-04",16.59
"3331","2020-08-05",17.709999
"3332","2020-08-06",16.889999
"3333","2020-08-07",17.18
"3334","2020-08-10",18.49
"3335","2020-08-11",18.190001
"3336","2020-08-12",18.67
"3337","2020-08-13",18.35
"3338","2020-08-14",18.58
"3339","2020-08-17",18.370001
"3340","2020-08-18",18.15
"3341","2020-08-19",18.110001
"3342","2020-08-20",17.629999
"3343","2020-08-21",17.129999
"3344","2020-08-24",17.59
"3345","2020-08-25",17.98
"3346","2020-08-26",17.280001
"3347","2020-08-27",17.51
"3348","2020-08-28",17.6
"3349","2020-08-31",17.18
"3350","2020-09-01",17.08
"3351","2020-09-02",16.41
"3352","2020-09-03",15.96
"3353","2020-09-04",15.67
"3354","2020-09-08",14.13
"3355","2020-09-09",14.36
"3356","2020-09-10",13.28
"3357","2020-09-11",13.19
"3358","2020-09-14",13.2
"3359","2020-09-15",13.01
"3360","2020-09-16",13.97
"3361","2020-09-17",14.61
"3362","2020-09-18",14.86
"3363","2020-09-21",13.82
"3364","2020-09-22",13.43
"3365","2020-09-23",12.56
"3366","2020-09-24",12.73
"3367","2020-09-25",12.7
"3368","2020-09-28",12.82
"3369","2020-09-29",12.32
"3370","2020-09-30",12.28
"3371","2020-10-01",11.76
"3372","2020-10-02",12.3
"3373","2020-10-05",13.24
"3374","2020-10-06",12.69
"3375","2020-10-07",12.98
"3376","2020-10-08",13.93
"3377","2020-10-09",13.45
"3378","2020-10-12",13.39
"3379","2020-10-13",13.19
"3380","2020-10-14",13.22
"3381","2020-10-15",13.56
"3382","2020-10-16",13.16
"3383","2020-10-19",12.89
"3384","2020-10-20",13.36
"3385","2020-10-21",13.09
"3386","2020-10-22",13.76
"3387","2020-10-23",13.88
"3388","2020-10-26",12.95
"3389","2020-10-27",12.92
"3390","2020-10-28",12.11
"3391","2020-10-29",12.31
"3392","2020-10-30",12.03
"3393","2020-11-02",12.55
"3394","2020-11-03",12.71
"3395","2020-11-04",12.87
"3396","2020-11-05",13.3
"3397","2020-11-06",12.24
"3398","2020-11-09",14.25
"3399","2020-11-10",14.48
"3400","2020-11-11",14.09
"3401","2020-11-12",13.58
"3402","2020-11-13",13.96
"3403","2020-11-16",14.4
"3404","2020-11-17",14.69
"3405","2020-11-18",14.87
"3406","2020-11-19",15.49
"3407","2020-11-20",15.18
"3408","2020-11-23",16.84
"3409","2020-11-24",17.5
"3410","2020-11-25",17.57
"3411","2020-11-27",16.879999
