"","date","WTBA"
"1935","2014-09-09",14.97
"1936","2014-09-10",15.16
"1937","2014-09-11",15.31
"1938","2014-09-12",15.04
"1939","2014-09-15",14.96
"1940","2014-09-16",14.89
"1941","2014-09-17",14.82
"1942","2014-09-18",14.93
"1943","2014-09-19",14.77
"1944","2014-09-22",14.7
"1945","2014-09-23",14.54
"1946","2014-09-24",14.57
"1947","2014-09-25",14.37
"1948","2014-09-26",14.56
"1949","2014-09-29",14.7
"1950","2014-09-30",14.13
"1951","2014-10-01",14.04
"1952","2014-10-02",14.4
"1953","2014-10-03",14.54
"1954","2014-10-06",14.25
"1955","2014-10-07",14.21
"1956","2014-10-08",14.65
"1957","2014-10-09",14.22
"1958","2014-10-10",14.45
"1959","2014-10-13",14.64
"1960","2014-10-14",15.25
"1961","2014-10-15",15.28
"1962","2014-10-16",15.35
"1963","2014-10-17",15.2
"1964","2014-10-20",15.34
"1965","2014-10-21",15.58
"1966","2014-10-22",15.26
"1967","2014-10-23",15.48
"1968","2014-10-24",15.3
"1969","2014-10-27",15.17
"1970","2014-10-28",16
"1971","2014-10-29",16.370001
"1972","2014-10-30",16.450001
"1973","2014-10-31",16.58
"1974","2014-11-03",16.290001
"1975","2014-11-04",16.190001
"1976","2014-11-05",16.25
"1977","2014-11-06",16.99
"1978","2014-11-07",16.9
"1979","2014-11-10",16.780001
"1980","2014-11-11",16.860001
"1981","2014-11-12",16.690001
"1982","2014-11-13",16.33
"1983","2014-11-14",16
"1984","2014-11-17",15.8
"1985","2014-11-18",15.91
"1986","2014-11-19",15.52
"1987","2014-11-20",15.83
"1988","2014-11-21",15.9
"1989","2014-11-24",16.389999
"1990","2014-11-25",16.18
"1991","2014-11-26",16.299999
"1992","2014-11-28",15.62
"1993","2014-12-01",15.52
"1994","2014-12-02",15.99
"1995","2014-12-03",15.88
"1996","2014-12-04",15.57
"1997","2014-12-05",15.99
"1998","2014-12-08",15.83
"1999","2014-12-09",16.59
"2000","2014-12-10",16.25
"2001","2014-12-11",16.33
"2002","2014-12-12",16.280001
"2003","2014-12-15",15.88
"2004","2014-12-16",16.18
"2005","2014-12-17",16.49
"2006","2014-12-18",16.950001
"2007","2014-12-19",16.74
"2008","2014-12-22",16.93
"2009","2014-12-23",16.98
"2010","2014-12-24",16.959999
"2011","2014-12-26",16.98
"2012","2014-12-29",17.040001
"2013","2014-12-30",17.02
"2014","2014-12-31",17.02
"2015","2015-01-02",16.299999
"2016","2015-01-05",16.469999
"2017","2015-01-06",16.07
"2018","2015-01-07",16.33
"2019","2015-01-08",16.780001
"2020","2015-01-09",16.450001
"2021","2015-01-12",16.27
"2022","2015-01-13",16.41
"2023","2015-01-14",16.17
"2024","2015-01-15",16.049999
"2025","2015-01-16",16.34
"2026","2015-01-20",16.17
"2027","2015-01-21",16.15
"2028","2015-01-22",16.790001
"2029","2015-01-23",16.82
"2030","2015-01-26",16.57
"2031","2015-01-27",16.360001
"2032","2015-01-28",16.23
"2033","2015-01-29",16.73
"2034","2015-01-30",16.360001
"2035","2015-02-02",16.48
"2036","2015-02-03",17.469999
"2037","2015-02-04",17.4
"2038","2015-02-05",17.67
"2039","2015-02-06",18.4
"2040","2015-02-09",17.879999
"2041","2015-02-10",18.030001
"2042","2015-02-11",17.75
"2043","2015-02-12",17.58
"2044","2015-02-13",17.52
"2045","2015-02-17",17.59
"2046","2015-02-18",17.41
"2047","2015-02-19",17.690001
"2048","2015-02-20",17.99
"2049","2015-02-23",17.77
"2050","2015-02-24",17.92
"2051","2015-02-25",17.719999
"2052","2015-02-26",17.959999
"2053","2015-02-27",17.52
"2054","2015-03-02",17.57
"2055","2015-03-03",17.32
"2056","2015-03-04",17.110001
"2057","2015-03-05",17.139999
"2058","2015-03-06",17.02
"2059","2015-03-09",17.389999
"2060","2015-03-10",16.940001
"2061","2015-03-11",17.360001
"2062","2015-03-12",17.959999
"2063","2015-03-13",17.85
"2064","2015-03-16",17.950001
"2065","2015-03-17",17.85
"2066","2015-03-18",18.09
"2067","2015-03-19",18.1
"2068","2015-03-20",19.440001
"2069","2015-03-23",19.530001
"2070","2015-03-24",19.629999
"2071","2015-03-25",19.389999
"2072","2015-03-26",19.299999
"2073","2015-03-27",19.280001
"2074","2015-03-30",19.73
"2075","2015-03-31",19.889999
"2076","2015-04-01",19.83
"2077","2015-04-02",19.530001
"2078","2015-04-06",19.459999
"2079","2015-04-07",19.139999
"2080","2015-04-08",19.190001
"2081","2015-04-09",19.049999
"2082","2015-04-10",19.139999
"2083","2015-04-13",19.25
"2084","2015-04-14",19.440001
"2085","2015-04-15",19.530001
"2086","2015-04-16",19.370001
"2087","2015-04-17",18.950001
"2088","2015-04-20",19.49
"2089","2015-04-21",19.290001
"2090","2015-04-22",19.32
"2091","2015-04-23",19.860001
"2092","2015-04-24",20.15
"2093","2015-04-27",20.08
"2094","2015-04-28",20.200001
"2095","2015-04-29",20.02
"2096","2015-04-30",18.959999
"2097","2015-05-01",18.950001
"2098","2015-05-04",18.67
"2099","2015-05-05",18.34
"2100","2015-05-06",18.27
"2101","2015-05-07",18.110001
"2102","2015-05-08",18.35
"2103","2015-05-11",18.309999
"2104","2015-05-12",18.16
"2105","2015-05-13",18.17
"2106","2015-05-14",18.440001
"2107","2015-05-15",18.389999
"2108","2015-05-18",18.450001
"2109","2015-05-19",18.469999
"2110","2015-05-20",18.51
"2111","2015-05-21",18.549999
"2112","2015-05-22",18.440001
"2113","2015-05-26",18.219999
"2114","2015-05-27",18.4
"2115","2015-05-28",18.450001
"2116","2015-05-29",18.27
"2117","2015-06-01",18.26
"2118","2015-06-02",18.35
"2119","2015-06-03",18.549999
"2120","2015-06-04",18.360001
"2121","2015-06-05",18.52
"2122","2015-06-08",18.43
"2123","2015-06-09",18.469999
"2124","2015-06-10",19.110001
"2125","2015-06-11",19.35
"2126","2015-06-12",19.129999
"2127","2015-06-15",19.34
"2128","2015-06-16",19.48
"2129","2015-06-17",19.280001
"2130","2015-06-18",19.540001
"2131","2015-06-19",19.51
"2132","2015-06-22",19.809999
"2133","2015-06-23",19.9
"2134","2015-06-24",19.84
"2135","2015-06-25",19.860001
"2136","2015-06-26",20.389999
"2137","2015-06-29",19.76
"2138","2015-06-30",19.84
"2139","2015-07-01",19.940001
"2140","2015-07-02",19.9
"2141","2015-07-06",19.99
"2142","2015-07-07",19.74
"2143","2015-07-08",19.379999
"2144","2015-07-09",19.450001
"2145","2015-07-10",20.129999
"2146","2015-07-13",20.33
"2147","2015-07-14",20.459999
"2148","2015-07-15",20.58
"2149","2015-07-16",20.49
"2150","2015-07-17",20.4
"2151","2015-07-20",20.190001
"2152","2015-07-21",19.68
"2153","2015-07-22",19.76
"2154","2015-07-23",19.309999
"2155","2015-07-24",19.469999
"2156","2015-07-27",19.370001
"2157","2015-07-28",19.389999
"2158","2015-07-29",19.41
"2159","2015-07-30",19.440001
"2160","2015-07-31",19.530001
"2161","2015-08-03",19.459999
"2162","2015-08-04",19.42
"2163","2015-08-05",19.620001
"2164","2015-08-06",19.41
"2165","2015-08-07",19.4
"2166","2015-08-10",19.299999
"2167","2015-08-11",19.42
"2168","2015-08-12",19.17
"2169","2015-08-13",19.370001
"2170","2015-08-14",19.49
"2171","2015-08-17",19.889999
"2172","2015-08-18",19.58
"2173","2015-08-19",19.35
"2174","2015-08-20",19.25
"2175","2015-08-21",19.030001
"2176","2015-08-24",18.33
"2177","2015-08-25",17.77
"2178","2015-08-26",18.549999
"2179","2015-08-27",18.34
"2180","2015-08-28",18.280001
"2181","2015-08-31",18.030001
"2182","2015-09-01",17.9
"2183","2015-09-02",18.1
"2184","2015-09-03",18
"2185","2015-09-04",18.030001
"2186","2015-09-08",18.15
"2187","2015-09-09",17.99
"2188","2015-09-10",18.43
"2189","2015-09-11",18.66
"2190","2015-09-14",18.719999
"2191","2015-09-15",19.27
"2192","2015-09-16",19.139999
"2193","2015-09-17",18.940001
"2194","2015-09-18",18.85
"2195","2015-09-21",19.09
"2196","2015-09-22",18.780001
"2197","2015-09-23",18.709999
"2198","2015-09-24",19.200001
"2199","2015-09-25",18.280001
"2200","2015-09-28",18.48
"2201","2015-09-29",18.58
"2202","2015-09-30",18.75
"2203","2015-10-01",18.530001
"2204","2015-10-02",18.01
"2205","2015-10-05",18.43
"2206","2015-10-06",18.299999
"2207","2015-10-07",18.440001
"2208","2015-10-08",18.530001
"2209","2015-10-09",18.530001
"2210","2015-10-12",18.9
"2211","2015-10-13",18.809999
"2212","2015-10-14",18.32
"2213","2015-10-15",19.18
"2214","2015-10-16",19.25
"2215","2015-10-19",19.290001
"2216","2015-10-20",19.280001
"2217","2015-10-21",19.120001
"2218","2015-10-22",19.5
"2219","2015-10-23",20.190001
"2220","2015-10-26",19.870001
"2221","2015-10-27",19.66
"2222","2015-10-28",20.059999
"2223","2015-10-29",19.799999
"2224","2015-10-30",19.76
"2225","2015-11-02",20.030001
"2226","2015-11-03",19.889999
"2227","2015-11-04",20.120001
"2228","2015-11-05",20.370001
"2229","2015-11-06",20.450001
"2230","2015-11-09",20.309999
"2231","2015-11-10",20.469999
"2232","2015-11-11",20.309999
"2233","2015-11-12",19.969999
"2234","2015-11-13",20.139999
"2235","2015-11-16",20.17
"2236","2015-11-17",20.129999
"2237","2015-11-18",20.280001
"2238","2015-11-19",20.290001
"2239","2015-11-20",20.709999
"2240","2015-11-23",20.48
"2241","2015-11-24",20.65
"2242","2015-11-25",20.74
"2243","2015-11-27",20.85
"2244","2015-11-30",20.73
"2245","2015-12-01",20.870001
"2246","2015-12-02",20.860001
"2247","2015-12-03",20.52
"2248","2015-12-04",20.85
"2249","2015-12-07",20.540001
"2250","2015-12-08",20.549999
"2251","2015-12-09",20.030001
"2252","2015-12-10",19.870001
"2253","2015-12-11",19.5
"2254","2015-12-14",19.65
"2255","2015-12-15",19.860001
"2256","2015-12-16",20.08
"2257","2015-12-17",19.93
"2258","2015-12-18",19.959999
"2259","2015-12-21",19.959999
"2260","2015-12-22",19.780001
"2261","2015-12-23",19.76
"2262","2015-12-24",20.18
"2263","2015-12-28",20.370001
"2264","2015-12-29",20.6
"2265","2015-12-30",20.42
"2266","2015-12-31",19.75
"2267","2016-01-04",18.85
"2268","2016-01-05",18.690001
"2269","2016-01-06",18.879999
"2270","2016-01-07",18.379999
"2271","2016-01-08",18.129999
"2272","2016-01-11",18.120001
"2273","2016-01-12",18.15
"2274","2016-01-13",17.84
"2275","2016-01-14",17.809999
"2276","2016-01-15",17.49
"2277","2016-01-19",17.6
"2278","2016-01-20",18.1
"2279","2016-01-21",17.98
"2280","2016-01-22",18.110001
"2281","2016-01-25",17.530001
"2282","2016-01-26",17.709999
"2283","2016-01-27",17.51
"2284","2016-01-28",17.52
"2285","2016-01-29",18
"2286","2016-02-01",17.799999
"2287","2016-02-02",17.450001
"2288","2016-02-03",17.450001
"2289","2016-02-04",17.32
"2290","2016-02-05",16.4
"2291","2016-02-08",16.98
"2292","2016-02-09",17.42
"2293","2016-02-10",17.799999
"2294","2016-02-11",17.639999
"2295","2016-02-12",17.84
"2296","2016-02-16",17.940001
"2297","2016-02-17",17.76
"2298","2016-02-18",17.139999
"2299","2016-02-19",17.629999
"2300","2016-02-22",17.450001
"2301","2016-02-23",17.280001
"2302","2016-02-24",17.52
"2303","2016-02-25",17.809999
"2304","2016-02-26",17.99
"2305","2016-02-29",17.559999
"2306","2016-03-01",18.48
"2307","2016-03-02",18.690001
"2308","2016-03-03",18.950001
"2309","2016-03-04",18.469999
"2310","2016-03-07",18.49
"2311","2016-03-08",18.190001
"2312","2016-03-09",18.219999
"2313","2016-03-10",18.25
"2314","2016-03-11",18.48
"2315","2016-03-14",18.15
"2316","2016-03-15",17.92
"2317","2016-03-16",17.75
"2318","2016-03-17",18.25
"2319","2016-03-18",18.620001
"2320","2016-03-21",18.4
"2321","2016-03-22",18.25
"2322","2016-03-23",17.860001
"2323","2016-03-24",17.790001
"2324","2016-03-28",17.92
"2325","2016-03-29",18.4
"2326","2016-03-30",18.58
"2327","2016-03-31",18.23
"2328","2016-04-01",18.32
"2329","2016-04-04",17.85
"2330","2016-04-05",17.73
"2331","2016-04-06",17.84
"2332","2016-04-07",17.42
"2333","2016-04-08",17.5
"2334","2016-04-11",17.6
"2335","2016-04-12",17.92
"2336","2016-04-13",18.16
"2337","2016-04-14",18.57
"2338","2016-04-15",18.65
"2339","2016-04-18",18.68
"2340","2016-04-19",18.68
"2341","2016-04-20",18.450001
"2342","2016-04-21",18.440001
"2343","2016-04-22",18.48
"2344","2016-04-25",18.549999
"2345","2016-04-26",18.940001
"2346","2016-04-27",18.82
"2347","2016-04-28",18.780001
"2348","2016-04-29",18.65
"2349","2016-05-02",18.969999
"2350","2016-05-03",18.440001
"2351","2016-05-04",18.290001
"2352","2016-05-05",18.040001
"2353","2016-05-06",18.02
"2354","2016-05-09",17.969999
"2355","2016-05-10",17.92
"2356","2016-05-11",17.860001
"2357","2016-05-12",17.690001
"2358","2016-05-13",17.530001
"2359","2016-05-16",18.17
"2360","2016-05-17",17.450001
"2361","2016-05-18",17.950001
"2362","2016-05-19",17.77
"2363","2016-05-20",18.200001
"2364","2016-05-23",18.08
"2365","2016-05-24",18.74
"2366","2016-05-25",18.67
"2367","2016-05-26",18.639999
"2368","2016-05-27",18.74
"2369","2016-05-31",18.82
"2370","2016-06-01",18.84
"2371","2016-06-02",19.059999
"2372","2016-06-03",18.98
"2373","2016-06-06",19.35
"2374","2016-06-07",19.27
"2375","2016-06-08",19.440001
"2376","2016-06-09",19.1
"2377","2016-06-10",18.99
"2378","2016-06-13",19.280001
"2379","2016-06-14",19.4
"2380","2016-06-15",19.120001
"2381","2016-06-16",19.110001
"2382","2016-06-17",18.790001
"2383","2016-06-20",18.82
"2384","2016-06-21",18.799999
"2385","2016-06-22",18.66
"2386","2016-06-23",19.08
"2387","2016-06-24",17.93
"2388","2016-06-27",17.559999
"2389","2016-06-28",17.719999
"2390","2016-06-29",18.25
"2391","2016-06-30",18.59
"2392","2016-07-01",18.26
"2393","2016-07-05",17.790001
"2394","2016-07-06",17.969999
"2395","2016-07-07",17.98
"2396","2016-07-08",18.540001
"2397","2016-07-11",18.889999
"2398","2016-07-12",18.98
"2399","2016-07-13",18.969999
"2400","2016-07-14",19.08
"2401","2016-07-15",19.02
"2402","2016-07-18",19.059999
"2403","2016-07-19",19.120001
"2404","2016-07-20",19.17
"2405","2016-07-21",18.780001
"2406","2016-07-22",18.99
"2407","2016-07-25",18.9
"2408","2016-07-26",19
"2409","2016-07-27",19.09
"2410","2016-07-28",18.959999
"2411","2016-07-29",19
"2412","2016-08-01",18.709999
"2413","2016-08-02",18.799999
"2414","2016-08-03",18.82
"2415","2016-08-04",18.959999
"2416","2016-08-05",19.01
"2417","2016-08-08",19.01
"2418","2016-08-09",19.040001
"2419","2016-08-10",19.07
"2420","2016-08-11",19.07
"2421","2016-08-12",19.030001
"2422","2016-08-15",19.200001
"2423","2016-08-16",19.09
"2424","2016-08-17",19.120001
"2425","2016-08-18",18.68
"2426","2016-08-19",18.76
"2427","2016-08-22",18.74
"2428","2016-08-23",18.709999
"2429","2016-08-24",18.74
"2430","2016-08-25",18.790001
"2431","2016-08-26",18.969999
"2432","2016-08-29",19.35
"2433","2016-08-30",19.65
"2434","2016-08-31",19.629999
"2435","2016-09-01",19.610001
"2436","2016-09-02",19.610001
"2437","2016-09-06",19.58
"2438","2016-09-07",19.790001
"2439","2016-09-08",19.639999
"2440","2016-09-09",19.5
"2441","2016-09-12",19.6
"2442","2016-09-13",19.5
"2443","2016-09-14",19.309999
"2444","2016-09-15",19.57
"2445","2016-09-16",19.530001
"2446","2016-09-19",19.6
"2447","2016-09-20",19.49
"2448","2016-09-21",19.68
"2449","2016-09-22",20.02
"2450","2016-09-23",20.379999
"2451","2016-09-26",19.82
"2452","2016-09-27",19.870001
"2453","2016-09-28",19.85
"2454","2016-09-29",19.33
"2455","2016-09-30",19.6
"2456","2016-10-03",19.26
"2457","2016-10-04",19.309999
"2458","2016-10-05",19.32
"2459","2016-10-06",19.33
"2460","2016-10-07",19.25
"2461","2016-10-10",19.49
"2462","2016-10-11",19.48
"2463","2016-10-12",19.76
"2464","2016-10-13",19.24
"2465","2016-10-14",19.41
"2466","2016-10-17",19.5
"2467","2016-10-18",19.299999
"2468","2016-10-19",19.4
"2469","2016-10-20",19.35
"2470","2016-10-21",19.299999
"2471","2016-10-24",19.5
"2472","2016-10-25",19.450001
"2473","2016-10-26",19.25
"2474","2016-10-27",19.4
"2475","2016-10-28",19.35
"2476","2016-10-31",19.299999
"2477","2016-11-01",19.299999
"2478","2016-11-02",18.799999
"2479","2016-11-03",19
"2480","2016-11-04",19
"2481","2016-11-07",19.200001
"2482","2016-11-08",19.35
"2483","2016-11-09",21.35
"2484","2016-11-10",22.200001
"2485","2016-11-11",22.200001
"2486","2016-11-14",22.549999
"2487","2016-11-15",22.35
"2488","2016-11-16",23.049999
"2489","2016-11-17",23.549999
"2490","2016-11-18",23.299999
"2491","2016-11-21",23.65
"2492","2016-11-22",23.549999
"2493","2016-11-23",23.35
"2494","2016-11-25",23.25
"2495","2016-11-28",22.85
"2496","2016-11-29",22.85
"2497","2016-11-30",22.25
"2498","2016-12-01",22.799999
"2499","2016-12-02",22.549999
"2500","2016-12-05",22.85
"2501","2016-12-06",23.65
"2502","2016-12-07",23.65
"2503","2016-12-08",23.85
"2504","2016-12-09",24.6
"2505","2016-12-12",24.25
"2506","2016-12-13",24.5
"2507","2016-12-14",24.15
"2508","2016-12-15",24.35
"2509","2016-12-16",24.25
"2510","2016-12-19",24.5
"2511","2016-12-20",24.700001
"2512","2016-12-21",24.85
"2513","2016-12-22",24.700001
"2514","2016-12-23",24.799999
"2515","2016-12-27",24.799999
"2516","2016-12-28",24.700001
"2517","2016-12-29",24.549999
"2518","2016-12-30",24.700001
"2519","2017-01-03",24.35
"2520","2017-01-04",24.799999
"2521","2017-01-05",24.450001
"2522","2017-01-06",24.200001
"2523","2017-01-09",24.1
"2524","2017-01-10",24.75
"2525","2017-01-11",24.75
"2526","2017-01-12",24.35
"2527","2017-01-13",24.6
"2528","2017-01-17",24.299999
"2529","2017-01-18",24.549999
"2530","2017-01-19",23.799999
"2531","2017-01-20",23.700001
"2532","2017-01-23",23.75
"2533","2017-01-24",24.15
"2534","2017-01-25",24.65
"2535","2017-01-26",24.85
"2536","2017-01-27",24.450001
"2537","2017-01-30",23.450001
"2538","2017-01-31",22.799999
"2539","2017-02-01",22.9
"2540","2017-02-02",22.75
"2541","2017-02-03",23.15
"2542","2017-02-06",22.700001
"2543","2017-02-07",22.6
"2544","2017-02-08",22.200001
"2545","2017-02-09",22.6
"2546","2017-02-10",22.9
"2547","2017-02-13",23.200001
"2548","2017-02-14",23.4
"2549","2017-02-15",23.35
"2550","2017-02-16",23.25
"2551","2017-02-17",23.1
"2552","2017-02-21",23.049999
"2553","2017-02-22",22.85
"2554","2017-02-23",22.85
"2555","2017-02-24",22.65
"2556","2017-02-27",22.549999
"2557","2017-02-28",22.15
"2558","2017-03-01",22.75
"2559","2017-03-02",22.35
"2560","2017-03-03",22.450001
"2561","2017-03-06",22.35
"2562","2017-03-07",22.299999
"2563","2017-03-08",22.200001
"2564","2017-03-09",22.15
"2565","2017-03-10",22.25
"2566","2017-03-13",22.35
"2567","2017-03-14",22.25
"2568","2017-03-15",22.4
"2569","2017-03-16",22.6
"2570","2017-03-17",22.799999
"2571","2017-03-20",22.200001
"2572","2017-03-21",21.1
"2573","2017-03-22",20.85
"2574","2017-03-23",21.5
"2575","2017-03-24",21.85
"2576","2017-03-27",21.799999
"2577","2017-03-28",21.799999
"2578","2017-03-29",22.35
"2579","2017-03-30",23
"2580","2017-03-31",22.950001
"2581","2017-04-03",23
"2582","2017-04-04",22.950001
"2583","2017-04-05",22.950001
"2584","2017-04-06",23.1
"2585","2017-04-07",23.35
"2586","2017-04-10",22.700001
"2587","2017-04-11",23.1
"2588","2017-04-12",22.799999
"2589","2017-04-13",22.299999
"2590","2017-04-17",22.549999
"2591","2017-04-18",22.9
"2592","2017-04-19",22.700001
"2593","2017-04-20",23.4
"2594","2017-04-21",23.4
"2595","2017-04-24",23.65
"2596","2017-04-25",23.799999
"2597","2017-04-26",24
"2598","2017-04-27",23.6
"2599","2017-04-28",23.299999
"2600","2017-05-01",23.799999
"2601","2017-05-02",23.75
"2602","2017-05-03",23.799999
"2603","2017-05-04",23.9
"2604","2017-05-05",23.950001
"2605","2017-05-08",23.6
"2606","2017-05-09",23.5
"2607","2017-05-10",23.4
"2608","2017-05-11",22.950001
"2609","2017-05-12",22.549999
"2610","2017-05-15",22.75
"2611","2017-05-16",22.9
"2612","2017-05-17",22.4
"2613","2017-05-18",22.35
"2614","2017-05-19",21.75
"2615","2017-05-22",21.950001
"2616","2017-05-23",22
"2617","2017-05-24",22
"2618","2017-05-25",21.85
"2619","2017-05-26",21.75
"2620","2017-05-30",21.799999
"2621","2017-05-31",21.950001
"2622","2017-06-01",22.299999
"2623","2017-06-02",22.4
"2624","2017-06-05",21.9
"2625","2017-06-06",21.799999
"2626","2017-06-07",22.049999
"2627","2017-06-08",22.700001
"2628","2017-06-09",23.799999
"2629","2017-06-12",23.549999
"2630","2017-06-13",23.75
"2631","2017-06-14",23.75
"2632","2017-06-15",23.75
"2633","2017-06-16",23.700001
"2634","2017-06-19",23.4
"2635","2017-06-20",23.200001
"2636","2017-06-21",22.950001
"2637","2017-06-22",23.1
"2638","2017-06-23",23.85
"2639","2017-06-26",23.25
"2640","2017-06-27",23.200001
"2641","2017-06-28",23.799999
"2642","2017-06-29",23.85
"2643","2017-06-30",23.65
"2644","2017-07-03",24.15
"2645","2017-07-05",24
"2646","2017-07-06",23.85
"2647","2017-07-07",24.049999
"2648","2017-07-10",23.549999
"2649","2017-07-11",23.5
"2650","2017-07-12",23.950001
"2651","2017-07-13",23.700001
"2652","2017-07-14",23.4
"2653","2017-07-17",23.450001
"2654","2017-07-18",23.65
"2655","2017-07-19",23.450001
"2656","2017-07-20",23.450001
"2657","2017-07-21",23.25
"2658","2017-07-24",23.1
"2659","2017-07-25",23.700001
"2660","2017-07-26",23.35
"2661","2017-07-27",22.950001
"2662","2017-07-28",23
"2663","2017-07-31",23
"2664","2017-08-01",23.25
"2665","2017-08-02",22.950001
"2666","2017-08-03",22.4
"2667","2017-08-04",22.549999
"2668","2017-08-07",22.35
"2669","2017-08-08",22.35
"2670","2017-08-09",21.950001
"2671","2017-08-10",21.700001
"2672","2017-08-11",21.25
"2673","2017-08-14",21.950001
"2674","2017-08-15",21.299999
"2675","2017-08-16",21.549999
"2676","2017-08-17",21.049999
"2677","2017-08-18",21.15
"2678","2017-08-21",21.200001
"2679","2017-08-22",21.4
"2680","2017-08-23",21.299999
"2681","2017-08-24",21.75
"2682","2017-08-25",21.950001
"2683","2017-08-28",21.950001
"2684","2017-08-29",22
"2685","2017-08-30",21.799999
"2686","2017-08-31",21.950001
"2687","2017-09-01",21.950001
"2688","2017-09-05",21.450001
"2689","2017-09-06",21.450001
"2690","2017-09-07",21.299999
"2691","2017-09-08",21.6
"2692","2017-09-11",21.9
"2693","2017-09-12",22.049999
"2694","2017-09-13",21.950001
"2695","2017-09-14",21.799999
"2696","2017-09-15",21.799999
"2697","2017-09-18",22.4
"2698","2017-09-19",22.549999
"2699","2017-09-20",22.85
"2700","2017-09-21",22.950001
"2701","2017-09-22",23.25
"2702","2017-09-25",23.15
"2703","2017-09-26",23.75
"2704","2017-09-27",24.4
"2705","2017-09-28",24.5
"2706","2017-09-29",24.4
"2707","2017-10-02",24.75
"2708","2017-10-03",24.9
"2709","2017-10-04",24.450001
"2710","2017-10-05",24.700001
"2711","2017-10-06",24.75
"2712","2017-10-09",24.65
"2713","2017-10-10",24.75
"2714","2017-10-11",24.65
"2715","2017-10-12",24.549999
"2716","2017-10-13",24.700001
"2717","2017-10-16",24.799999
"2718","2017-10-17",24.549999
"2719","2017-10-18",24.700001
"2720","2017-10-19",24.700001
"2721","2017-10-20",24.75
"2722","2017-10-23",24.35
"2723","2017-10-24",24.299999
"2724","2017-10-25",24.5
"2725","2017-10-26",24.75
"2726","2017-10-27",25.35
"2727","2017-10-30",24.5
"2728","2017-10-31",24.450001
"2729","2017-11-01",24.25
"2730","2017-11-02",25
"2731","2017-11-03",25
"2732","2017-11-06",25
"2733","2017-11-07",24.25
"2734","2017-11-08",24.15
"2735","2017-11-09",24.200001
"2736","2017-11-10",24.25
"2737","2017-11-13",24.200001
"2738","2017-11-14",24.549999
"2739","2017-11-15",24.4
"2740","2017-11-16",24.65
"2741","2017-11-17",24.799999
"2742","2017-11-20",24.950001
"2743","2017-11-21",25.200001
"2744","2017-11-22",25.4
"2745","2017-11-24",25.35
"2746","2017-11-27",25.700001
"2747","2017-11-28",26.65
"2748","2017-11-29",27.85
"2749","2017-11-30",26.75
"2750","2017-12-01",26.65
"2751","2017-12-04",26.799999
"2752","2017-12-05",26.4
"2753","2017-12-06",26.450001
"2754","2017-12-07",26.4
"2755","2017-12-08",25.700001
"2756","2017-12-11",25.6
"2757","2017-12-12",25.700001
"2758","2017-12-13",25.75
"2759","2017-12-14",25.35
"2760","2017-12-15",26.25
"2761","2017-12-18",26.35
"2762","2017-12-19",26.049999
"2763","2017-12-20",26.049999
"2764","2017-12-21",26.549999
"2765","2017-12-22",26.6
"2766","2017-12-26",26.049999
"2767","2017-12-27",25.799999
"2768","2017-12-28",25.75
"2769","2017-12-29",25.15
"2770","2018-01-02",24.950001
"2771","2018-01-03",24.85
"2772","2018-01-04",24.799999
"2773","2018-01-05",25.049999
"2774","2018-01-08",24.6
"2775","2018-01-09",24.4
"2776","2018-01-10",24.549999
"2777","2018-01-11",25.5
"2778","2018-01-12",25.75
"2779","2018-01-16",25.549999
"2780","2018-01-17",25.75
"2781","2018-01-18",25.35
"2782","2018-01-19",26
"2783","2018-01-22",25.65
"2784","2018-01-23",25.75
"2785","2018-01-24",25.35
"2786","2018-01-25",25.1
"2787","2018-01-26",25.049999
"2788","2018-01-29",25.549999
"2789","2018-01-30",25.85
"2790","2018-01-31",25.6
"2791","2018-02-01",26
"2792","2018-02-02",25.5
"2793","2018-02-05",24.4
"2794","2018-02-06",24
"2795","2018-02-07",24.200001
"2796","2018-02-08",23.950001
"2797","2018-02-09",24.549999
"2798","2018-02-12",24.299999
"2799","2018-02-13",24.5
"2800","2018-02-14",24.450001
"2801","2018-02-15",24.5
"2802","2018-02-16",24.85
"2803","2018-02-20",24.549999
"2804","2018-02-21",24.799999
"2805","2018-02-22",24.75
"2806","2018-02-23",25.1
"2807","2018-02-26",25.25
"2808","2018-02-27",24.700001
"2809","2018-02-28",24.299999
"2810","2018-03-01",24.549999
"2811","2018-03-02",24.799999
"2812","2018-03-05",24.9
"2813","2018-03-06",25.25
"2814","2018-03-07",25.35
"2815","2018-03-08",25.65
"2816","2018-03-09",26.200001
"2817","2018-03-12",26.4
"2818","2018-03-13",26.299999
"2819","2018-03-14",26.1
"2820","2018-03-15",26.299999
"2821","2018-03-16",26.549999
"2822","2018-03-19",26.75
"2823","2018-03-20",26.299999
"2824","2018-03-21",26.4
"2825","2018-03-22",26
"2826","2018-03-23",25.1
"2827","2018-03-26",25.85
"2828","2018-03-27",25.35
"2829","2018-03-28",25.85
"2830","2018-03-29",25.6
"2831","2018-04-02",25.1
"2832","2018-04-03",25.299999
"2833","2018-04-04",25.799999
"2834","2018-04-05",25.9
"2835","2018-04-06",25.65
"2836","2018-04-09",25.65
"2837","2018-04-10",25.950001
"2838","2018-04-11",25.75
"2839","2018-04-12",26.200001
"2840","2018-04-13",25.65
"2841","2018-04-16",26.15
"2842","2018-04-17",26.1
"2843","2018-04-18",25.9
"2844","2018-04-19",26
