"","date","QMCO"
"1917","2014-08-13",10
"1918","2014-08-14",9.92
"1919","2014-08-15",9.92
"1920","2014-08-18",10.08
"1921","2014-08-19",10.08
"1922","2014-08-20",9.84
"1923","2014-08-21",9.92
"1924","2014-08-22",10
"1925","2014-08-25",10
"1926","2014-08-26",10
"1927","2014-08-27",10
"1928","2014-08-28",9.92
"1929","2014-08-29",10
"1930","2014-09-02",10
"1931","2014-09-03",9.84
"1932","2014-09-04",9.84
"1933","2014-09-05",9.76
"1934","2014-09-08",9.76
"1935","2014-09-09",9.76
"1936","2014-09-10",9.76
"1937","2014-09-11",9.84
"1938","2014-09-12",10
"1939","2014-09-15",9.76
"1940","2014-09-16",9.76
"1941","2014-09-17",9.68
"1942","2014-09-18",9.76
"1943","2014-09-19",9.76
"1944","2014-09-22",9.68
"1945","2014-09-23",9.68
"1946","2014-09-24",9.68
"1947","2014-09-25",9.36
"1948","2014-09-26",9.28
"1949","2014-09-29",9.36
"1950","2014-09-30",9.28
"1951","2014-10-01",9.04
"1952","2014-10-02",9.28
"1953","2014-10-03",9.36
"1954","2014-10-06",9.2
"1955","2014-10-07",8.96
"1956","2014-10-08",8.8
"1957","2014-10-09",8.48
"1958","2014-10-10",8.16
"1959","2014-10-13",8.16
"1960","2014-10-14",8.32
"1961","2014-10-15",8.56
"1962","2014-10-16",8.8
"1963","2014-10-17",8.8
"1964","2014-10-20",8.72
"1965","2014-10-21",8.8
"1966","2014-10-22",8.64
"1967","2014-10-23",8.88
"1968","2014-10-24",9.04
"1969","2014-10-27",8.48
"1970","2014-10-28",9.28
"1971","2014-10-29",9.04
"1972","2014-10-30",9.76
"1973","2014-10-31",10.24
"1974","2014-11-03",11.04
"1975","2014-11-04",11.2
"1976","2014-11-05",11.6
"1977","2014-11-06",11.2
"1978","2014-11-07",11.28
"1979","2014-11-10",11.68
"1980","2014-11-11",11.6
"1981","2014-11-12",12
"1982","2014-11-13",11.84
"1983","2014-11-14",12.16
"1984","2014-11-17",12
"1985","2014-11-18",12.08
"1986","2014-11-19",11.92
"1987","2014-11-20",12.08
"1988","2014-11-21",12.16
"1989","2014-11-24",12.32
"1990","2014-11-25",12.56
"1991","2014-11-26",12.88
"1992","2014-11-28",12.64
"1993","2014-12-01",12.32
"1994","2014-12-02",12.72
"1995","2014-12-03",13.6
"1996","2014-12-04",13.44
"1997","2014-12-05",14.4
"1998","2014-12-08",14.08
"1999","2014-12-09",13.6
"2000","2014-12-10",13.44
"2001","2014-12-11",13.52
"2002","2014-12-12",13.52
"2003","2014-12-15",13.52
"2004","2014-12-16",13.44
"2005","2014-12-17",13.84
"2006","2014-12-18",14.08
"2007","2014-12-19",14.24
"2008","2014-12-22",14.4
"2009","2014-12-23",14.4
"2010","2014-12-24",14.4
"2011","2014-12-26",14.48
"2012","2014-12-29",14.24
"2013","2014-12-30",14.24
"2014","2014-12-31",14.08
"2015","2015-01-02",13.76
"2016","2015-01-05",13.76
"2017","2015-01-06",13.04
"2018","2015-01-07",12.96
"2019","2015-01-08",13.36
"2020","2015-01-09",13.44
"2021","2015-01-12",13.36
"2022","2015-01-13",14
"2023","2015-01-14",12.88
"2024","2015-01-15",12.96
"2025","2015-01-16",12.8
"2026","2015-01-20",12.4
"2027","2015-01-21",12.32
"2028","2015-01-22",12.96
"2029","2015-01-23",12.88
"2030","2015-01-26",12.88
"2031","2015-01-27",12.88
"2032","2015-01-28",12.72
"2033","2015-01-29",13.2
"2034","2015-01-30",12.64
"2035","2015-02-02",12.8
"2036","2015-02-03",12.88
"2037","2015-02-04",12.88
"2038","2015-02-05",12.96
"2039","2015-02-06",12.88
"2040","2015-02-09",12.64
"2041","2015-02-10",12.64
"2042","2015-02-11",12.32
"2043","2015-02-12",12.56
"2044","2015-02-13",12.8
"2045","2015-02-17",13.2
"2046","2015-02-18",13.76
"2047","2015-02-19",13.92
"2048","2015-02-20",13.68
"2049","2015-02-23",13.52
"2050","2015-02-24",13.52
"2051","2015-02-25",13.44
"2052","2015-02-26",13.28
"2053","2015-02-27",13.04
"2054","2015-03-02",13.44
"2055","2015-03-03",13.68
"2056","2015-03-04",13.68
"2057","2015-03-05",14.08
"2058","2015-03-06",13.28
"2059","2015-03-09",13.28
"2060","2015-03-10",13.12
"2061","2015-03-11",13.52
"2062","2015-03-12",13.92
"2063","2015-03-13",13.76
"2064","2015-03-16",13.68
"2065","2015-03-17",13.76
"2066","2015-03-18",13.68
"2067","2015-03-19",13.68
"2068","2015-03-20",13.28
"2069","2015-03-23",13.12
"2070","2015-03-24",13.36
"2071","2015-03-25",12.96
"2072","2015-03-26",12.96
"2073","2015-03-27",13.12
"2074","2015-03-30",13.12
"2075","2015-03-31",12.8
"2076","2015-04-01",12.48
"2077","2015-04-02",12.8
"2078","2015-04-06",12.64
"2079","2015-04-07",12.48
"2080","2015-04-08",12.4
"2081","2015-04-09",11.92
"2082","2015-04-10",14.72
"2083","2015-04-13",14.64
"2084","2015-04-14",14.72
"2085","2015-04-15",15.12
"2086","2015-04-16",15.6
"2087","2015-04-17",15.76
"2088","2015-04-20",16.559999
"2089","2015-04-21",16.639999
"2090","2015-04-22",16.24
"2091","2015-04-23",16.719999
"2092","2015-04-24",16.559999
"2093","2015-04-27",16.559999
"2094","2015-04-28",16.559999
"2095","2015-04-29",16.959999
"2096","2015-04-30",16.08
"2097","2015-05-01",16.24
"2098","2015-05-04",17.52
"2099","2015-05-05",17.040001
"2100","2015-05-06",16.799999
"2101","2015-05-07",16.48
"2102","2015-05-08",16.48
"2103","2015-05-11",16.48
"2104","2015-05-12",15.84
"2105","2015-05-13",15.44
"2106","2015-05-14",15.44
"2107","2015-05-15",15.12
"2108","2015-05-18",15.76
"2109","2015-05-19",15.2
"2110","2015-05-20",15.2
"2111","2015-05-21",15.36
"2112","2015-05-22",15.28
"2113","2015-05-26",15.12
"2114","2015-05-27",15.52
"2115","2015-05-28",16.16
"2116","2015-05-29",16.32
"2117","2015-06-01",15.44
"2118","2015-06-02",16
"2119","2015-06-03",16
"2120","2015-06-04",15.6
"2121","2015-06-05",16.16
"2122","2015-06-08",16
"2123","2015-06-09",15.76
"2124","2015-06-10",15.84
"2125","2015-06-11",15.6
"2126","2015-06-12",14.96
"2127","2015-06-15",14.24
"2128","2015-06-16",14.56
"2129","2015-06-17",14.72
"2130","2015-06-18",15.12
"2131","2015-06-19",14.4
"2132","2015-06-22",15.12
"2133","2015-06-23",15.04
"2134","2015-06-24",14.08
"2135","2015-06-25",14.24
"2136","2015-06-26",13.76
"2137","2015-06-29",13.6
"2138","2015-06-30",13.44
"2139","2015-07-01",13.52
"2140","2015-07-02",13.36
"2141","2015-07-06",13.2
"2142","2015-07-07",13.12
"2143","2015-07-08",12.96
"2144","2015-07-09",12.72
"2145","2015-07-10",12.8
"2146","2015-07-13",13.52
"2147","2015-07-14",13.52
"2148","2015-07-15",13.6
"2149","2015-07-16",10.48
"2150","2015-07-17",10.32
"2151","2015-07-20",10.16
"2152","2015-07-21",10.08
"2153","2015-07-22",9.92
"2154","2015-07-23",9.84
"2155","2015-07-24",9.6
"2156","2015-07-27",9.6
"2157","2015-07-28",9.76
"2158","2015-07-29",9.6
"2159","2015-07-30",9.52
"2160","2015-07-31",8.48
"2161","2015-08-03",8.64
"2162","2015-08-04",8.56
"2163","2015-08-05",9.2
"2164","2015-08-06",9.2
"2165","2015-08-07",9.2
"2166","2015-08-10",9.28
"2167","2015-08-11",8.72
"2168","2015-08-12",8.72
"2169","2015-08-13",8.16
"2170","2015-08-14",8.8
"2171","2015-08-17",8.64
"2172","2015-08-18",8.64
"2173","2015-08-19",9.04
"2174","2015-08-20",8.56
"2175","2015-08-21",8.4
"2176","2015-08-24",8.64
"2177","2015-08-25",8.64
"2178","2015-08-26",8.72
"2179","2015-08-27",8.96
"2180","2015-08-28",9.36
"2181","2015-08-31",9.36
"2182","2015-09-01",8.88
"2183","2015-09-02",8.48
"2184","2015-09-03",8.64
"2185","2015-09-04",8.56
"2186","2015-09-08",8.72
"2187","2015-09-09",8.8
"2188","2015-09-10",8.4
"2189","2015-09-11",8.24
"2190","2015-09-14",8.16
"2191","2015-09-15",7.52
"2192","2015-09-16",7.76
"2193","2015-09-17",7.92
"2194","2015-09-18",7.44
"2195","2015-09-21",6.8
"2196","2015-09-22",6.4
"2197","2015-09-23",6.48
"2198","2015-09-24",6.32
"2199","2015-09-25",6.24
"2200","2015-09-28",6
"2201","2015-09-29",5.6
"2202","2015-09-30",5.6
"2203","2015-10-01",6.24
"2204","2015-10-02",6.48
"2205","2015-10-05",6
"2206","2015-10-06",5.76
"2207","2015-10-07",6.08
"2208","2015-10-08",6.08
"2209","2015-10-09",7.44
"2210","2015-10-12",7.04
"2211","2015-10-13",6.88
"2212","2015-10-14",7.84
"2213","2015-10-15",7.68
"2214","2015-10-16",7.44
"2215","2015-10-19",7.2
"2216","2015-10-20",7.2
"2217","2015-10-21",6.8
"2218","2015-10-22",6.88
"2219","2015-10-23",7.04
"2220","2015-10-26",6.8
"2221","2015-10-27",6.4
"2222","2015-10-28",6.24
"2223","2015-10-29",5.92
"2224","2015-10-30",6.72
"2225","2015-11-02",7.12
"2226","2015-11-03",7.44
"2227","2015-11-04",7.44
"2228","2015-11-05",8.4
"2229","2015-11-06",8.32
"2230","2015-11-09",8.16
"2231","2015-11-10",7.68
"2232","2015-11-11",7.76
"2233","2015-11-12",7.6
"2234","2015-11-13",7.44
"2235","2015-11-16",6.72
"2236","2015-11-17",6.24
"2237","2015-11-18",6.56
"2238","2015-11-19",6.88
"2239","2015-11-20",7.28
"2240","2015-11-23",7.12
"2241","2015-11-24",7.12
"2242","2015-11-25",7.12
"2243","2015-11-27",7.12
"2244","2015-11-30",7.04
"2245","2015-12-01",7.12
"2246","2015-12-02",7.12
"2247","2015-12-03",6.88
"2248","2015-12-04",6.72
"2249","2015-12-07",6.48
"2250","2015-12-08",6.48
"2251","2015-12-09",6.24
"2252","2015-12-10",6.4
"2253","2015-12-11",6.16
"2254","2015-12-14",6
"2255","2015-12-15",6
"2256","2015-12-16",5.6
"2257","2015-12-17",5.6
"2258","2015-12-18",6.56
"2259","2015-12-21",6.08
"2260","2015-12-22",6.72
"2261","2015-12-23",6.88
"2262","2015-12-24",6.8
"2263","2015-12-28",6.8
"2264","2015-12-29",7.28
"2265","2015-12-30",7.2
"2266","2015-12-31",7.44
"2267","2016-01-04",7.04
"2268","2016-01-05",6.8
"2269","2016-01-06",6.72
"2270","2016-01-07",6.48
"2271","2016-01-08",6.24
"2272","2016-01-11",6.08
"2273","2016-01-12",6.48
"2274","2016-01-13",6.24
"2275","2016-01-14",6.64
"2276","2016-01-15",6.32
"2277","2016-01-19",6.32
"2278","2016-01-20",5.84
"2279","2016-01-21",5.92
"2280","2016-01-22",5.76
"2281","2016-01-25",5.52
"2282","2016-01-26",5.6
"2283","2016-01-27",5.2
"2284","2016-01-28",5.12
"2285","2016-01-29",3.84
"2286","2016-02-01",3.52
"2287","2016-02-02",3.84
"2288","2016-02-03",3.84
"2289","2016-02-04",3.92
"2290","2016-02-05",3.76
"2291","2016-02-08",3.76
"2292","2016-02-09",3.68
"2293","2016-02-10",3.68
"2294","2016-02-11",3.76
"2295","2016-02-12",3.92
"2296","2016-02-16",4
"2297","2016-02-17",4.32
"2298","2016-02-18",4.24
"2299","2016-02-19",4.16
"2300","2016-02-22",4
"2301","2016-02-23",4.08
"2302","2016-02-24",4.16
"2303","2016-02-25",4.24
"2304","2016-02-26",4
"2305","2016-02-29",4.08
"2306","2016-03-01",4
"2307","2016-03-02",4.08
"2308","2016-03-03",4.24
"2309","2016-03-04",4.48
"2310","2016-03-07",4.64
"2311","2016-03-08",4.32
"2312","2016-03-09",4.4
"2313","2016-03-10",4.32
"2314","2016-03-11",4.64
"2315","2016-03-14",4.56
"2316","2016-03-15",4.48
"2317","2016-03-16",5.2
"2318","2016-03-17",4.8
"2319","2016-03-18",5.12
"2320","2016-03-21",4.72
"2321","2016-03-22",4.72
"2322","2016-03-23",4.48
"2323","2016-03-24",4.48
"2324","2016-03-28",4.48
"2325","2016-03-29",4.64
"2326","2016-03-30",4.8
"2327","2016-03-31",4.88
"2328","2016-04-01",4.8
"2329","2016-04-04",4.64
"2330","2016-04-05",4.4
"2331","2016-04-06",4.8
"2332","2016-04-07",4.48
"2333","2016-04-08",4.48
"2334","2016-04-11",4.48
"2335","2016-04-12",4.32
"2336","2016-04-13",4.4
"2337","2016-04-14",3.92
"2338","2016-04-15",3.84
"2339","2016-04-18",3.84
"2340","2016-04-19",3.76
"2341","2016-04-20",3.76
"2342","2016-04-21",3.6
"2343","2016-04-22",3.76
"2344","2016-04-25",3.68
"2345","2016-04-26",3.76
"2346","2016-04-27",3.76
"2347","2016-04-28",3.76
"2348","2016-04-29",3.68
"2349","2016-05-02",3.52
"2350","2016-05-03",3.36
"2351","2016-05-04",3.04
"2352","2016-05-05",3.52
"2353","2016-05-06",3.68
"2354","2016-05-09",3.84
"2355","2016-05-10",3.52
"2356","2016-05-11",3.28
"2357","2016-05-12",3.28
"2358","2016-05-13",3.36
"2359","2016-05-16",3.44
"2360","2016-05-17",3.12
"2361","2016-05-18",3.28
"2362","2016-05-19",3.12
"2363","2016-05-20",3.2
"2364","2016-05-23",3.2
"2365","2016-05-24",3.28
"2366","2016-05-25",3.12
"2367","2016-05-26",3.04
"2368","2016-05-27",3.04
"2369","2016-05-31",3.04
"2370","2016-06-01",3.36
"2371","2016-06-02",3.44
"2372","2016-06-03",3.44
"2373","2016-06-06",3.76
"2374","2016-06-07",3.68
"2375","2016-06-08",3.76
"2376","2016-06-09",3.6
"2377","2016-06-10",3.6
"2378","2016-06-13",3.52
"2379","2016-06-14",3.6
"2380","2016-06-15",3.6
"2381","2016-06-16",3.6
"2382","2016-06-17",3.6
"2383","2016-06-20",3.52
"2384","2016-06-21",3.52
"2385","2016-06-22",3.36
"2386","2016-06-23",3.68
"2387","2016-06-24",3.6
"2388","2016-06-27",2.96
"2389","2016-06-28",3.12
"2390","2016-06-29",3.12
"2391","2016-06-30",3.36
"2392","2016-07-01",3.36
"2393","2016-07-05",3.12
"2394","2016-07-06",3.2
"2395","2016-07-07",3.28
"2396","2016-07-08",3.44
"2397","2016-07-11",3.6
"2398","2016-07-12",3.68
"2399","2016-07-13",3.68
"2400","2016-07-14",3.76
"2401","2016-07-15",3.68
"2402","2016-07-18",3.68
"2403","2016-07-19",3.76
"2404","2016-07-20",4.08
"2405","2016-07-21",4.16
"2406","2016-07-22",4.16
"2407","2016-07-25",4.4
"2408","2016-07-26",4.16
"2409","2016-07-27",4.16
"2410","2016-07-28",4.88
"2411","2016-07-29",4.88
"2412","2016-08-01",5.12
"2413","2016-08-02",5.2
"2414","2016-08-03",5.04
"2415","2016-08-04",4.88
"2416","2016-08-05",4.88
"2417","2016-08-08",4.88
"2418","2016-08-09",4.72
"2419","2016-08-10",4.72
"2420","2016-08-11",4.72
"2421","2016-08-12",4.72
"2422","2016-08-15",4.64
"2423","2016-08-16",4.64
"2424","2016-08-17",4.64
"2425","2016-08-18",4.96
"2426","2016-08-19",5.12
"2427","2016-08-22",5.04
"2428","2016-08-23",5.12
"2429","2016-08-24",4.88
"2430","2016-08-25",4.64
"2431","2016-08-26",4.72
"2432","2016-08-29",4.96
"2433","2016-08-30",5.12
"2434","2016-08-31",5.12
"2435","2016-09-01",5.2
"2436","2016-09-02",5.52
"2437","2016-09-06",5.76
"2438","2016-09-07",5.76
"2439","2016-09-08",6.08
"2440","2016-09-09",6.08
"2441","2016-09-12",6.08
"2442","2016-09-13",5.52
"2443","2016-09-14",5.6
"2444","2016-09-15",5.68
"2445","2016-09-16",5.84
"2446","2016-09-19",6
"2447","2016-09-20",5.92
"2448","2016-09-21",5.92
"2449","2016-09-22",6.08
"2450","2016-09-23",6.16
"2451","2016-09-26",6
"2452","2016-09-27",6.08
"2453","2016-09-28",6.24
"2454","2016-09-29",6
"2455","2016-09-30",5.92
"2456","2016-10-03",5.44
"2457","2016-10-04",5.6
"2458","2016-10-05",5.68
"2459","2016-10-06",6.08
"2460","2016-10-07",6
"2461","2016-10-10",6
"2462","2016-10-11",5.92
"2463","2016-10-12",6
"2464","2016-10-13",5.92
"2465","2016-10-14",6.08
"2466","2016-10-17",6.24
"2467","2016-10-18",6.32
"2468","2016-10-19",6.48
"2469","2016-10-20",6.72
"2470","2016-10-21",6.96
"2471","2016-10-24",7.44
"2472","2016-10-25",7.36
"2473","2016-10-26",7.6
"2474","2016-10-27",6.96
"2475","2016-10-28",6.16
"2476","2016-10-31",6.4
"2477","2016-11-01",6.32
"2478","2016-11-02",5.92
"2479","2016-11-03",5.6
"2480","2016-11-04",5.68
"2481","2016-11-07",5.92
"2482","2016-11-08",5.92
"2483","2016-11-09",5.92
"2484","2016-11-10",6.16
"2485","2016-11-11",6.48
"2486","2016-11-14",6.72
"2487","2016-11-15",6.48
"2488","2016-11-16",7.04
"2489","2016-11-17",7.44
"2490","2016-11-18",6.96
"2491","2016-11-21",7.36
"2492","2016-11-22",7.52
"2493","2016-11-23",7.52
"2494","2016-11-25",7.68
"2495","2016-11-28",7.44
"2496","2016-11-29",7.12
"2497","2016-11-30",7.28
"2498","2016-12-01",7.28
"2499","2016-12-02",7.28
"2500","2016-12-05",7.36
"2501","2016-12-06",7.36
"2502","2016-12-07",7.36
"2503","2016-12-08",6.8
"2504","2016-12-09",6.96
"2505","2016-12-12",6.64
"2506","2016-12-13",6.8
"2507","2016-12-14",6.4
"2508","2016-12-15",6.32
"2509","2016-12-16",6.24
"2510","2016-12-19",6.24
"2511","2016-12-20",6.24
"2512","2016-12-21",6.08
"2513","2016-12-22",6.08
"2514","2016-12-23",6.16
"2515","2016-12-27",6.16
"2516","2016-12-28",6.16
"2517","2016-12-29",6.16
"2518","2016-12-30",6.64
"2519","2017-01-03",6.96
"2520","2017-01-04",7.2
"2521","2017-01-05",7.04
"2522","2017-01-06",6.8
"2523","2017-01-09",6.96
"2524","2017-01-10",6.96
"2525","2017-01-11",6.96
"2526","2017-01-12",7.12
"2527","2017-01-13",7.28
"2528","2017-01-17",7.12
"2529","2017-01-18",7.12
"2530","2017-01-19",7.12
"2531","2017-01-20",7.28
"2532","2017-01-23",7.36
"2533","2017-01-24",7.52
"2534","2017-01-25",7.52
"2535","2017-01-26",7.28
"2536","2017-01-27",7.2
"2537","2017-01-30",7.12
"2538","2017-01-31",7.12
"2539","2017-02-01",7.28
"2540","2017-02-02",7.6
"2541","2017-02-03",7.28
"2542","2017-02-06",7.2
"2543","2017-02-07",7.2
"2544","2017-02-08",7.44
"2545","2017-02-09",7.6
"2546","2017-02-10",7.52
"2547","2017-02-13",7.6
"2548","2017-02-14",7.6
"2549","2017-02-15",7.36
"2550","2017-02-16",7.28
"2551","2017-02-17",7.36
"2552","2017-02-21",7.36
"2553","2017-02-22",7.44
"2554","2017-02-23",7.28
"2555","2017-02-24",7.2
"2556","2017-02-27",7.28
"2557","2017-02-28",6.96
"2558","2017-03-01",7.28
"2559","2017-03-02",7.2
"2560","2017-03-03",7.68
"2561","2017-03-06",7.44
"2562","2017-03-07",7.44
"2563","2017-03-08",7.6
"2564","2017-03-09",7.36
"2565","2017-03-10",7.2
"2566","2017-03-13",7.2
"2567","2017-03-14",7.12
"2568","2017-03-15",7.12
"2569","2017-03-16",7.04
"2570","2017-03-17",6.8
"2571","2017-03-20",7.04
"2572","2017-03-21",6.88
"2573","2017-03-22",6.64
"2574","2017-03-23",6.8
"2575","2017-03-24",6.8
"2576","2017-03-27",6.72
"2577","2017-03-28",6.8
"2578","2017-03-29",7.04
"2579","2017-03-30",6.88
"2580","2017-03-31",6.96
"2581","2017-04-03",6.96
"2582","2017-04-04",6.88
"2583","2017-04-05",6.72
"2584","2017-04-06",6.72
"2585","2017-04-07",6.48
"2586","2017-04-10",6.56
"2587","2017-04-11",6.48
"2588","2017-04-12",6.64
"2589","2017-04-13",6.64
"2590","2017-04-17",6.72
"2591","2017-04-18",6.88
"2592","2017-04-19",7.09
"2593","2017-04-20",7.2
"2594","2017-04-21",7.28
"2595","2017-04-24",7.42
"2596","2017-04-25",7.93
"2597","2017-04-26",8.05
"2598","2017-04-27",7.94
"2599","2017-04-28",7.93
"2600","2017-05-01",8.2
"2601","2017-05-02",8.34
"2602","2017-05-03",8.38
"2603","2017-05-04",8.78
"2604","2017-05-05",8.93
"2605","2017-05-08",8.95
"2606","2017-05-09",8.96
"2607","2017-05-10",8.97
"2608","2017-05-11",8.14
"2609","2017-05-12",8.48
"2610","2017-05-15",8.06
"2611","2017-05-16",8.21
"2612","2017-05-17",8.02
"2613","2017-05-18",7.71
"2614","2017-05-19",7.92
"2615","2017-05-22",7.89
"2616","2017-05-23",8.35
"2617","2017-05-24",8.35
"2618","2017-05-25",8.65
"2619","2017-05-26",8.63
"2620","2017-05-30",8.5
"2621","2017-05-31",8.49
"2622","2017-06-01",8.64
"2623","2017-06-02",8.67
"2624","2017-06-05",8.48
"2625","2017-06-06",8.26
"2626","2017-06-07",8.25
"2627","2017-06-08",8.36
"2628","2017-06-09",7.93
"2629","2017-06-12",7.79
"2630","2017-06-13",7.63
"2631","2017-06-14",7.71
"2632","2017-06-15",7.15
"2633","2017-06-16",7.23
"2634","2017-06-19",7.28
"2635","2017-06-20",7.25
"2636","2017-06-21",6.89
"2637","2017-06-22",6.95
"2638","2017-06-23",6.82
"2639","2017-06-26",7.53
"2640","2017-06-27",7.6
"2641","2017-06-28",7.85
"2642","2017-06-29",7.77
"2643","2017-06-30",7.81
"2644","2017-07-03",8.01
"2645","2017-07-05",8.05
"2646","2017-07-06",8.11
"2647","2017-07-07",8.16
"2648","2017-07-10",8.23
"2649","2017-07-11",8.45
"2650","2017-07-12",8.44
"2651","2017-07-13",8.32
"2652","2017-07-14",8.44
"2653","2017-07-17",8.47
"2654","2017-07-18",8.6
"2655","2017-07-19",8.21
"2656","2017-07-20",8.11
"2657","2017-07-21",8.1
"2658","2017-07-24",8.2
"2659","2017-07-25",8.28
"2660","2017-07-26",8.31
"2661","2017-07-27",8.26
"2662","2017-07-28",8.24
"2663","2017-07-31",8.1
"2664","2017-08-01",8.13
"2665","2017-08-02",8.1
"2666","2017-08-03",8.11
"2667","2017-08-04",7.83
"2668","2017-08-07",7.68
"2669","2017-08-08",7.59
"2670","2017-08-09",7.41
"2671","2017-08-10",5.38
"2672","2017-08-11",5.12
"2673","2017-08-14",5.77
"2674","2017-08-15",5.64
"2675","2017-08-16",5.61
"2676","2017-08-17",5.15
"2677","2017-08-18",5.04
"2678","2017-08-21",4.96
"2679","2017-08-22",5.17
"2680","2017-08-23",5.09
"2681","2017-08-24",5
"2682","2017-08-25",5
"2683","2017-08-28",5.02
"2684","2017-08-29",5.06
"2685","2017-08-30",5.29
"2686","2017-08-31",5.51
"2687","2017-09-01",5.56
"2688","2017-09-05",5.6
"2689","2017-09-06",5.6
"2690","2017-09-07",5.51
"2691","2017-09-08",5.66
"2692","2017-09-11",5.81
"2693","2017-09-12",6.08
"2694","2017-09-13",5.99
"2695","2017-09-14",5.94
"2696","2017-09-15",5.9
"2697","2017-09-18",5.91
"2698","2017-09-19",5.8
"2699","2017-09-20",5.74
"2700","2017-09-21",5.92
"2701","2017-09-22",6.16
"2702","2017-09-25",6.25
"2703","2017-09-26",6.3
"2704","2017-09-27",6.41
"2705","2017-09-28",6.29
"2706","2017-09-29",6.12
"2707","2017-10-02",6.21
"2708","2017-10-03",6.11
"2709","2017-10-04",6.15
"2710","2017-10-05",6.17
"2711","2017-10-06",6.07
"2712","2017-10-09",5.94
"2713","2017-10-10",6.02
"2714","2017-10-11",6.03
"2715","2017-10-12",5.99
"2716","2017-10-13",5.82
"2717","2017-10-16",5.87
"2718","2017-10-17",5.89
"2719","2017-10-18",5.99
"2720","2017-10-19",5.99
"2721","2017-10-20",5.91
"2722","2017-10-23",5.6
"2723","2017-10-24",5.6
"2724","2017-10-25",5.43
"2725","2017-10-26",5.45
"2726","2017-10-27",5.35
"2727","2017-10-30",5.13
"2728","2017-10-31",5.3
"2729","2017-11-01",5.04
"2730","2017-11-02",5.1
"2731","2017-11-03",4.95
"2732","2017-11-06",5.3
"2733","2017-11-07",5.05
"2734","2017-11-08",5.14
"2735","2017-11-09",4.9
"2736","2017-11-10",5
"2737","2017-11-13",4.28
"2738","2017-11-14",4.27
"2739","2017-11-15",4.63
"2740","2017-11-16",4.39
"2741","2017-11-17",4.49
"2742","2017-11-20",4.44
"2743","2017-11-21",4.57
"2744","2017-11-22",4.85
"2745","2017-11-24",5.07
"2746","2017-11-27",5.01
"2747","2017-11-28",4.89
"2748","2017-11-29",4.76
"2749","2017-11-30",5.19
"2750","2017-12-01",5.62
"2751","2017-12-04",5.19
"2752","2017-12-05",5.32
"2753","2017-12-06",5.22
"2754","2017-12-07",5.29
"2755","2017-12-08",5.08
"2756","2017-12-11",5.28
"2757","2017-12-12",5.43
"2758","2017-12-13",5.64
"2759","2017-12-14",5.38
"2760","2017-12-15",5.39
"2761","2017-12-18",5.54
"2762","2017-12-19",5.48
"2763","2017-12-20",5.6
"2764","2017-12-21",5.85
"2765","2017-12-22",5.72
"2766","2017-12-26",5.58
"2767","2017-12-27",5.69
"2768","2017-12-28",5.63
"2769","2017-12-29",5.63
"2770","2018-01-02",5.91
"2771","2018-01-03",6.2
"2772","2018-01-04",6.14
"2773","2018-01-05",6.15
"2774","2018-01-08",5.97
"2775","2018-01-09",5.82
"2776","2018-01-10",5.76
"2777","2018-01-11",5.99
"2778","2018-01-12",6.14
"2779","2018-01-16",6.07
"2780","2018-01-17",6.07
"2781","2018-01-18",6.06
"2782","2018-01-19",6.4
"2783","2018-01-22",6.33
"2784","2018-01-23",6.26
"2785","2018-01-24",6.32
"2786","2018-01-25",6.32
"2787","2018-01-26",6.37
"2788","2018-01-29",6.29
"2789","2018-01-30",6.21
"2790","2018-01-31",6.19
"2791","2018-02-01",6.2
"2792","2018-02-02",6.07
"2793","2018-02-05",5.5
"2794","2018-02-06",5.61
"2795","2018-02-07",5.57
"2796","2018-02-08",3.9
"2797","2018-02-09",4.04
"2798","2018-02-12",3.91
"2799","2018-02-13",4.01
"2800","2018-02-14",3.99
"2801","2018-02-15",4.1
"2802","2018-02-16",4.17
"2803","2018-02-20",4.04
"2804","2018-02-21",3.93
"2805","2018-02-22",3.94
"2806","2018-02-23",3.85
"2807","2018-02-26",3.86
"2808","2018-02-27",3.76
"2809","2018-02-28",3.66
"2810","2018-03-01",3.81
"2811","2018-03-02",3.91
"2812","2018-03-05",3.79
"2813","2018-03-06",4.03
"2814","2018-03-07",4.15
"2815","2018-03-08",4.12
"2816","2018-03-09",4.13
"2817","2018-03-12",4.13
"2818","2018-03-13",4.24
"2819","2018-03-14",4.15
"2820","2018-03-15",4.1
"2821","2018-03-16",4.2
"2822","2018-03-19",4.18
"2823","2018-03-20",4.09
"2824","2018-03-21",4.09
"2825","2018-03-22",4.04
"2826","2018-03-23",3.89
"2827","2018-03-26",3.84
"2828","2018-03-27",3.77
"2829","2018-03-28",3.62
"2830","2018-03-29",3.64
"2831","2018-04-02",3.5
"2832","2018-04-03",3.52
"2833","2018-04-04",3.66
"2834","2018-04-05",3.61
"2835","2018-04-06",3.41
"2836","2018-04-09",3.52
"2837","2018-04-10",3.47
"2838","2018-04-11",3.58
"2839","2018-04-12",3.61
"2840","2018-04-13",3.6
"2841","2018-04-16",3.65
"2842","2018-04-17",3.73
"2843","2018-04-18",3.82
"2844","2018-04-19",3.87
"2845","2018-04-20",3.94
"2846","2018-04-23",4.04
"2847","2018-04-24",3.94
"2848","2018-04-25",3.91
"2849","2018-04-26",3.85
"2850","2018-04-27",3.92
"2851","2018-04-30",3.92
"2852","2018-05-01",3.93
