"","date","BKU"
"1863","2018-06-22",43.240002
"1864","2018-06-25",43.049999
"1865","2018-06-26",42.540001
"1866","2018-06-27",41.52
"1867","2018-06-28",41.209999
"1868","2018-06-29",40.849998
"1869","2018-07-02",41.439999
"1870","2018-07-03",41.650002
"1871","2018-07-05",41.689999
"1872","2018-07-06",41.93
"1873","2018-07-09",42.669998
"1874","2018-07-10",41.599998
"1875","2018-07-11",41.220001
"1876","2018-07-12",39.959999
"1877","2018-07-13",39.290001
"1878","2018-07-16",39.75
"1879","2018-07-17",39.82
"1880","2018-07-18",40.369999
"1881","2018-07-19",39.93
"1882","2018-07-20",40.009998
"1883","2018-07-23",39.98
"1884","2018-07-24",40.740002
"1885","2018-07-25",39.650002
"1886","2018-07-26",39.369999
"1887","2018-07-27",39.290001
"1888","2018-07-30",39.41
"1889","2018-07-31",38.860001
"1890","2018-08-01",39.549999
"1891","2018-08-02",39.98
"1892","2018-08-03",39.830002
"1893","2018-08-06",39.919998
"1894","2018-08-07",40.400002
"1895","2018-08-08",40.860001
"1896","2018-08-09",40.919998
"1897","2018-08-10",40.470001
"1898","2018-08-13",39.73
"1899","2018-08-14",40.509998
"1900","2018-08-15",40.060001
"1901","2018-08-16",40.41
"1902","2018-08-17",40.419998
"1903","2018-08-20",40.27
"1904","2018-08-21",40.889999
"1905","2018-08-22",40.720001
"1906","2018-08-23",40.18
"1907","2018-08-24",40.009998
"1908","2018-08-27",40.009998
"1909","2018-08-28",39.939999
"1910","2018-08-29",38.68
"1911","2018-08-30",38.009998
"1912","2018-08-31",38.790001
"1913","2018-09-04",39.040001
"1914","2018-09-05",39.389999
"1915","2018-09-06",39.099998
"1916","2018-09-07",38.630001
"1917","2018-09-10",38.759998
"1918","2018-09-11",38.91
"1919","2018-09-12",38.200001
"1920","2018-09-13",37.630001
"1921","2018-09-14",37.650002
"1922","2018-09-17",37.23
"1923","2018-09-18",36.43
"1924","2018-09-19",36.869999
"1925","2018-09-20",37.34
"1926","2018-09-21",37.189999
"1927","2018-09-24",36.599998
"1928","2018-09-25",36.400002
"1929","2018-09-26",35.93
"1930","2018-09-27",35.48
"1931","2018-09-28",35.400002
"1932","2018-10-01",34.950001
"1933","2018-10-02",34.84
"1934","2018-10-03",35.650002
"1935","2018-10-04",35.5
"1936","2018-10-05",35.130001
"1937","2018-10-08",35.450001
"1938","2018-10-09",34.98
"1939","2018-10-10",34.860001
"1940","2018-10-11",33.98
"1941","2018-10-12",33.639999
"1942","2018-10-15",33.610001
"1943","2018-10-16",33.490002
"1944","2018-10-17",33.580002
"1945","2018-10-18",33.119999
"1946","2018-10-19",32.419998
"1947","2018-10-22",30.92
"1948","2018-10-23",31
"1949","2018-10-24",29.870001
"1950","2018-10-25",31.190001
"1951","2018-10-26",31.82
"1952","2018-10-29",32.689999
"1953","2018-10-30",32.619999
"1954","2018-10-31",33.099998
"1955","2018-11-01",33.060001
"1956","2018-11-02",33
"1957","2018-11-05",33.139999
"1958","2018-11-06",33.790001
"1959","2018-11-07",34.16
"1960","2018-11-08",34.66
"1961","2018-11-09",34.5
"1962","2018-11-12",34.240002
"1963","2018-11-13",34.41
"1964","2018-11-14",33.299999
"1965","2018-11-15",33.709999
"1966","2018-11-16",33.43
"1967","2018-11-19",33.630001
"1968","2018-11-20",32.740002
"1969","2018-11-21",32.959999
"1970","2018-11-23",33.130001
"1971","2018-11-26",33.419998
"1972","2018-11-27",32.990002
"1973","2018-11-28",33.439999
"1974","2018-11-29",33.610001
"1975","2018-11-30",34.540001
"1976","2018-12-03",33.889999
"1977","2018-12-04",31.91
"1978","2018-12-06",32.150002
"1979","2018-12-07",32.41
"1980","2018-12-10",31.450001
"1981","2018-12-11",31.43
"1982","2018-12-12",31.889999
"1983","2018-12-13",30.99
"1984","2018-12-14",29.85
"1985","2018-12-17",30
"1986","2018-12-18",29.129999
"1987","2018-12-19",28.51
"1988","2018-12-20",28.610001
"1989","2018-12-21",28.57
"1990","2018-12-24",28.219999
"1991","2018-12-26",29.73
"1992","2018-12-27",29.67
"1993","2018-12-28",30.059999
"1994","2018-12-31",29.940001
"1995","2019-01-02",30.57
"1996","2019-01-03",30.9
"1997","2019-01-04",31.719999
"1998","2019-01-07",32.110001
"1999","2019-01-08",32.700001
"2000","2019-01-09",32.98
"2001","2019-01-10",32.330002
"2002","2019-01-11",32.150002
"2003","2019-01-14",32.23
"2004","2019-01-15",32.18
"2005","2019-01-16",32.959999
"2006","2019-01-17",33.009998
"2007","2019-01-18",33.889999
"2008","2019-01-22",33.5
"2009","2019-01-23",33.639999
"2010","2019-01-24",33.98
"2011","2019-01-25",33.919998
"2012","2019-01-28",34.439999
"2013","2019-01-29",34
"2014","2019-01-30",34.049999
"2015","2019-01-31",33.810001
"2016","2019-02-01",34.540001
"2017","2019-02-04",34.639999
"2018","2019-02-05",34.59
"2019","2019-02-06",34.73
"2020","2019-02-07",35.16
"2021","2019-02-08",35.209999
"2022","2019-02-11",35.639999
"2023","2019-02-12",35.439999
"2024","2019-02-13",35.860001
"2025","2019-02-14",35.59
"2026","2019-02-15",36.349998
"2027","2019-02-19",36.650002
"2028","2019-02-20",36.650002
"2029","2019-02-21",36.610001
"2030","2019-02-22",36.959999
"2031","2019-02-25",36.73
"2032","2019-02-26",36.41
"2033","2019-02-27",36.48
"2034","2019-02-28",36.490002
"2035","2019-03-01",36.650002
"2036","2019-03-04",36.48
"2037","2019-03-05",36.490002
"2038","2019-03-06",35.630001
"2039","2019-03-07",35.139999
"2040","2019-03-08",35
"2041","2019-03-11",35.25
"2042","2019-03-12",35.25
"2043","2019-03-13",35.639999
"2044","2019-03-14",35.84
"2045","2019-03-15",35.630001
"2046","2019-03-18",36.220001
"2047","2019-03-19",35.150002
"2048","2019-03-20",34.16
"2049","2019-03-21",33.52
"2050","2019-03-22",32.150002
"2051","2019-03-25",32.419998
"2052","2019-03-26",33.380001
"2053","2019-03-27",33.34
"2054","2019-03-28",33.98
"2055","2019-03-29",33.400002
"2056","2019-04-01",34.41
"2057","2019-04-02",34.369999
"2058","2019-04-03",34.310001
"2059","2019-04-04",34.889999
"2060","2019-04-05",35.189999
"2061","2019-04-08",35.240002
"2062","2019-04-09",34.869999
"2063","2019-04-10",35.09
"2064","2019-04-11",34.970001
"2065","2019-04-12",35.889999
"2066","2019-04-15",35.209999
"2067","2019-04-16",35.77
"2068","2019-04-17",36
"2069","2019-04-18",35.349998
"2070","2019-04-22",34.98
"2071","2019-04-23",35.73
"2072","2019-04-24",36.470001
"2073","2019-04-25",36.099998
"2074","2019-04-26",36.200001
"2075","2019-04-29",36.5
"2076","2019-04-30",36.580002
"2077","2019-05-01",36.119999
"2078","2019-05-02",36.450001
"2079","2019-05-03",36.59
"2080","2019-05-06",36.740002
"2081","2019-05-07",36.419998
"2082","2019-05-08",35.869999
"2083","2019-05-09",35.77
"2084","2019-05-10",35.5
"2085","2019-05-13",34.110001
"2086","2019-05-14",34.709999
"2087","2019-05-15",34.23
"2088","2019-05-16",34.459999
"2089","2019-05-17",34.169998
"2090","2019-05-20",34.23
"2091","2019-05-21",34.43
"2092","2019-05-22",33.970001
"2093","2019-05-23",33.5
"2094","2019-05-24",33.91
"2095","2019-05-28",33.48
"2096","2019-05-29",33.75
"2097","2019-05-30",33.16
"2098","2019-05-31",32.48
"2099","2019-06-03",32.91
"2100","2019-06-04",34.299999
"2101","2019-06-05",33.82
"2102","2019-06-06",33.490002
"2103","2019-06-07",33.18
"2104","2019-06-10",33.48
"2105","2019-06-11",33.5
"2106","2019-06-12",33.25
"2107","2019-06-13",33.240002
"2108","2019-06-14",33.150002
"2109","2019-06-17",32.599998
"2110","2019-06-18",32.959999
"2111","2019-06-19",32.77
"2112","2019-06-20",32.91
"2113","2019-06-21",33.07
"2114","2019-06-24",32.720001
"2115","2019-06-25",33.080002
"2116","2019-06-26",32.779999
"2117","2019-06-27",33.169998
"2118","2019-06-28",33.740002
"2119","2019-07-01",33.759998
"2120","2019-07-02",33.09
"2121","2019-07-03",33.290001
"2122","2019-07-05",33.669998
"2123","2019-07-08",33.32
"2124","2019-07-09",33.119999
"2125","2019-07-10",32.360001
"2126","2019-07-11",32.380001
"2127","2019-07-12",32.689999
"2128","2019-07-15",32.009998
"2129","2019-07-16",32.360001
"2130","2019-07-17",31.93
"2131","2019-07-18",32.110001
"2132","2019-07-19",32.360001
"2133","2019-07-22",32.009998
"2134","2019-07-23",32.299999
"2135","2019-07-24",35.27
"2136","2019-07-25",34.110001
"2137","2019-07-26",34.700001
"2138","2019-07-29",34.18
"2139","2019-07-30",34.540001
"2140","2019-07-31",34.41
"2141","2019-08-01",32.889999
"2142","2019-08-02",32.68
"2143","2019-08-05",31.620001
"2144","2019-08-06",32.18
"2145","2019-08-07",31.969999
"2146","2019-08-08",32.490002
"2147","2019-08-09",32.27
"2148","2019-08-12",31.5
"2149","2019-08-13",31.76
"2150","2019-08-14",31.16
"2151","2019-08-15",30.610001
"2152","2019-08-16",31.450001
"2153","2019-08-19",31.889999
"2154","2019-08-20",31.110001
"2155","2019-08-21",31.620001
"2156","2019-08-22",31.84
"2157","2019-08-23",30.84
"2158","2019-08-26",31.09
"2159","2019-08-27",30.469999
"2160","2019-08-28",31.07
"2161","2019-08-29",31.75
"2162","2019-08-30",31.76
"2163","2019-09-03",31.030001
"2164","2019-09-04",31.139999
"2165","2019-09-05",31.860001
"2166","2019-09-06",31.76
"2167","2019-09-09",32.619999
"2168","2019-09-10",33.41
"2169","2019-09-11",33.799999
"2170","2019-09-12",33.209999
"2171","2019-09-13",34.279999
"2172","2019-09-16",33.599998
"2173","2019-09-17",33.380001
"2174","2019-09-18",33.720001
"2175","2019-09-19",33.77
"2176","2019-09-20",33.599998
"2177","2019-09-23",33.84
"2178","2019-09-24",33.369999
"2179","2019-09-25",34.009998
"2180","2019-09-26",33.580002
"2181","2019-09-27",34
"2182","2019-09-30",33.619999
"2183","2019-10-01",32.68
"2184","2019-10-02",32.549999
"2185","2019-10-03",32.93
"2186","2019-10-04",33.16
"2187","2019-10-07",33.040001
"2188","2019-10-08",32.189999
"2189","2019-10-09",32.400002
"2190","2019-10-10",32.970001
"2191","2019-10-11",33.080002
"2192","2019-10-14",32.919998
"2193","2019-10-15",33.139999
"2194","2019-10-16",33.150002
"2195","2019-10-17",33.369999
"2196","2019-10-18",33.75
"2197","2019-10-21",34.049999
"2198","2019-10-22",33.91
"2199","2019-10-23",34.48
"2200","2019-10-24",34.470001
"2201","2019-10-25",34.52
"2202","2019-10-28",34.990002
"2203","2019-10-29",35.09
"2204","2019-10-30",34.810001
"2205","2019-10-31",34.299999
"2206","2019-11-01",34.799999
"2207","2019-11-04",35.259998
"2208","2019-11-05",35.349998
"2209","2019-11-06",35.299999
"2210","2019-11-07",35.299999
"2211","2019-11-08",35.43
"2212","2019-11-11",35.310001
"2213","2019-11-12",35.139999
"2214","2019-11-13",34.68
"2215","2019-11-14",34.700001
"2216","2019-11-15",34.549999
"2217","2019-11-18",34.450001
"2218","2019-11-19",34.669998
"2219","2019-11-20",34.689999
"2220","2019-11-21",34.57
"2221","2019-11-22",34.849998
"2222","2019-11-25",35.139999
"2223","2019-11-26",35.169998
"2224","2019-11-27",35.07
"2225","2019-11-29",35.060001
"2226","2019-12-02",34.740002
"2227","2019-12-03",34.310001
"2228","2019-12-04",34.700001
"2229","2019-12-05",35.029999
"2230","2019-12-06",35.48
"2231","2019-12-09",35.5
"2232","2019-12-10",35.509998
"2233","2019-12-11",35.610001
"2234","2019-12-12",36.779999
"2235","2019-12-13",36.259998
"2236","2019-12-16",36.529999
"2237","2019-12-17",36.900002
"2238","2019-12-18",37.099998
"2239","2019-12-19",37.080002
"2240","2019-12-20",36.959999
"2241","2019-12-23",36.68
"2242","2019-12-24",36.830002
"2243","2019-12-26",36.779999
"2244","2019-12-27",36.389999
"2245","2019-12-30",36.43
"2246","2019-12-31",36.560001
"2247","2020-01-02",36.549999
"2248","2020-01-03",36.400002
"2249","2020-01-06",36.07
"2250","2020-01-07",35.75
"2251","2020-01-08",35.860001
"2252","2020-01-09",35.77
"2253","2020-01-10",35.25
"2254","2020-01-13",35.099998
"2255","2020-01-14",35.110001
"2256","2020-01-15",34.560001
"2257","2020-01-16",35.040001
"2258","2020-01-17",35.16
"2259","2020-01-21",34.91
"2260","2020-01-22",35.150002
"2261","2020-01-23",35.060001
"2262","2020-01-24",34.02
"2263","2020-01-27",33.73
"2264","2020-01-28",33.73
"2265","2020-01-29",33.360001
"2266","2020-01-30",33.509998
"2267","2020-01-31",33
"2268","2020-02-03",33.299999
"2269","2020-02-04",33.59
"2270","2020-02-05",34.41
"2271","2020-02-06",33.560001
"2272","2020-02-07",33.119999
"2273","2020-02-10",33.060001
"2274","2020-02-11",33.139999
"2275","2020-02-12",33.209999
"2276","2020-02-13",33.34
"2277","2020-02-14",33.110001
"2278","2020-02-18",32.48
"2279","2020-02-19",32.959999
"2280","2020-02-20",33.360001
"2281","2020-02-21",32.860001
"2282","2020-02-24",32.189999
"2283","2020-02-25",31.549999
"2284","2020-02-26",31.459999
"2285","2020-02-27",30.49
"2286","2020-02-28",29.700001
"2287","2020-03-02",30.9
"2288","2020-03-03",29.68
"2289","2020-03-04",30.18
"2290","2020-03-05",28.530001
"2291","2020-03-06",27.59
"2292","2020-03-09",24.280001
"2293","2020-03-10",26.440001
"2294","2020-03-11",25.35
"2295","2020-03-12",23.01
"2296","2020-03-13",25.15
"2297","2020-03-16",22.389999
"2298","2020-03-17",22.41
"2299","2020-03-18",16.309999
"2300","2020-03-19",19.26
"2301","2020-03-20",18.459999
"2302","2020-03-23",15.63
"2303","2020-03-24",17.33
"2304","2020-03-25",18.25
"2305","2020-03-26",20.35
"2306","2020-03-27",19.35
"2307","2020-03-30",18.92
"2308","2020-03-31",18.700001
"2309","2020-04-01",17.200001
"2310","2020-04-02",18.200001
"2311","2020-04-03",16.620001
"2312","2020-04-06",17.690001
"2313","2020-04-07",18.370001
"2314","2020-04-08",19.41
"2315","2020-04-09",21.370001
"2316","2020-04-13",19.5
"2317","2020-04-14",18.959999
"2318","2020-04-15",17.59
"2319","2020-04-16",17.32
"2320","2020-04-17",18.85
"2321","2020-04-20",19.049999
"2322","2020-04-21",18.370001
"2323","2020-04-22",17.969999
"2324","2020-04-23",18.129999
"2325","2020-04-24",18.559999
"2326","2020-04-27",19.879999
"2327","2020-04-28",20.52
"2328","2020-04-29",19.860001
"2329","2020-04-30",19.809999
"2330","2020-05-01",18.639999
"2331","2020-05-04",18.190001
"2332","2020-05-05",17.68
"2333","2020-05-06",16.49
"2334","2020-05-07",16.73
"2335","2020-05-08",17.889999
"2336","2020-05-11",16.200001
"2337","2020-05-12",15.44
"2338","2020-05-13",14.31
"2339","2020-05-14",14.87
"2340","2020-05-15",13.99
"2341","2020-05-18",15.65
"2342","2020-05-19",14.85
"2343","2020-05-20",15.67
"2344","2020-05-21",16
"2345","2020-05-22",15.88
"2346","2020-05-26",17.42
"2347","2020-05-27",19.25
"2348","2020-05-28",18.969999
"2349","2020-05-29",18.48
"2350","2020-06-01",19.040001
"2351","2020-06-02",18.82
"2352","2020-06-03",20.209999
"2353","2020-06-04",21.48
"2354","2020-06-05",22.73
"2355","2020-06-08",24.4
"2356","2020-06-09",23.34
"2357","2020-06-10",21.639999
"2358","2020-06-11",19.200001
"2359","2020-06-12",20.290001
"2360","2020-06-15",20.32
"2361","2020-06-16",21.209999
"2362","2020-06-17",21.139999
"2363","2020-06-18",21.16
"2364","2020-06-19",20.780001
"2365","2020-06-22",20.99
"2366","2020-06-23",20.639999
"2367","2020-06-24",19.5
"2368","2020-06-25",20.389999
"2369","2020-06-26",18.110001
"2370","2020-06-29",19.709999
"2371","2020-06-30",20.25
"2372","2020-07-01",18.82
"2373","2020-07-02",18.610001
"2374","2020-07-06",18.959999
"2375","2020-07-07",17.49
"2376","2020-07-08",17.389999
"2377","2020-07-09",16.49
"2378","2020-07-10",17.75
"2379","2020-07-13",17.84
"2380","2020-07-14",17.049999
"2381","2020-07-15",18.43
"2382","2020-07-16",18.389999
"2383","2020-07-17",17.91
"2384","2020-07-20",17.389999
"2385","2020-07-21",18.57
"2386","2020-07-22",18.5
"2387","2020-07-23",18.959999
"2388","2020-07-24",18.74
"2389","2020-07-27",18.27
"2390","2020-07-28",18.16
"2391","2020-07-29",20.5
"2392","2020-07-30",20.66
"2393","2020-07-31",20.139999
"2394","2020-08-03",20.18
"2395","2020-08-04",20.040001
"2396","2020-08-05",20.780001
"2397","2020-08-06",20.83
"2398","2020-08-07",22.23
"2399","2020-08-10",23.129999
"2400","2020-08-11",23.450001
"2401","2020-08-12",23.360001
"2402","2020-08-13",22.950001
"2403","2020-08-14",23.66
"2404","2020-08-17",22.84
"2405","2020-08-18",22.25
"2406","2020-08-19",22.469999
"2407","2020-08-20",22.209999
"2408","2020-08-21",21.790001
"2409","2020-08-24",23.02
"2410","2020-08-25",22.969999
"2411","2020-08-26",24.6
"2412","2020-08-27",24.57
"2413","2020-08-28",24.15
"2414","2020-08-31",23.379999
"2415","2020-09-01",23.549999
"2416","2020-09-02",23.870001
"2417","2020-09-03",24.09
"2418","2020-09-04",25.139999
"2419","2020-09-08",23.6
"2420","2020-09-09",23.34
"2421","2020-09-10",22.459999
"2422","2020-09-11",23.040001
"2423","2020-09-14",23.690001
"2424","2020-09-15",23.24
"2425","2020-09-16",23.27
"2426","2020-09-17",23.290001
"2427","2020-09-18",23.139999
"2428","2020-09-21",21.59
"2429","2020-09-22",21.08
"2430","2020-09-23",20.860001
"2431","2020-09-24",20.940001
"2432","2020-09-25",21.35
"2433","2020-09-28",21.870001
"2434","2020-09-29",21.629999
"2435","2020-09-30",21.91
"2436","2020-10-01",22.16
"2437","2020-10-02",22.98
"2438","2020-10-05",23.950001
"2439","2020-10-06",23.75
"2440","2020-10-07",24.34
"2441","2020-10-08",24.77
"2442","2020-10-09",24.35
"2443","2020-10-12",24.76
"2444","2020-10-13",24.09
"2445","2020-10-14",23.530001
"2446","2020-10-15",24.35
"2447","2020-10-16",24.43
"2448","2020-10-19",24.1
"2449","2020-10-20",24.76
"2450","2020-10-21",24.889999
"2451","2020-10-22",26.77
"2452","2020-10-23",26.940001
"2453","2020-10-26",26.27
"2454","2020-10-27",25.33
"2455","2020-10-28",24.219999
"2456","2020-10-29",24.84
"2457","2020-10-30",25.25
"2458","2020-11-02",25.77
"2459","2020-11-03",26.26
"2460","2020-11-04",23.82
"2461","2020-11-05",24.950001
"2462","2020-11-06",24.040001
"2463","2020-11-09",28.18
"2464","2020-11-10",29.450001
"2465","2020-11-11",28.02
"2466","2020-11-12",27.41
"2467","2020-11-13",28.5
"2468","2020-11-16",29.860001
"2469","2020-11-17",29.719999
"2470","2020-11-18",29.17
"2471","2020-11-19",29.58
"2472","2020-11-20",29.629999
"2473","2020-11-23",29.57
"2474","2020-11-24",31
"2475","2020-11-25",30.35
"2476","2020-11-27",30.16
