"","date","IRIX"
"1938","2014-09-12",8.2
"1939","2014-09-15",8.27
"1940","2014-09-16",7.81
"1941","2014-09-17",7.87
"1942","2014-09-18",7.79
"1943","2014-09-19",7.42
"1944","2014-09-22",7.3
"1945","2014-09-23",6.98
"1946","2014-09-24",7.35
"1947","2014-09-25",7.21
"1948","2014-09-26",7.13
"1949","2014-09-29",7.12
"1950","2014-09-30",7
"1951","2014-10-01",6.93
"1952","2014-10-02",7
"1953","2014-10-03",7.22
"1954","2014-10-06",7.34
"1955","2014-10-07",7.68
"1956","2014-10-08",7.38
"1957","2014-10-09",7.42
"1958","2014-10-10",7.48
"1959","2014-10-13",7.43
"1960","2014-10-14",7.27
"1961","2014-10-15",7.41
"1962","2014-10-16",7.22
"1963","2014-10-17",7.28
"1964","2014-10-20",7.24
"1965","2014-10-21",7.29
"1966","2014-10-22",6.76
"1967","2014-10-23",6.88
"1968","2014-10-24",6.83
"1969","2014-10-27",6.82
"1970","2014-10-28",6.65
"1971","2014-10-29",6.63
"1972","2014-10-30",6.75
"1973","2014-10-31",7.71
"1974","2014-11-03",7.81
"1975","2014-11-04",7.75
"1976","2014-11-05",7.9
"1977","2014-11-06",7.95
"1978","2014-11-07",8.02
"1979","2014-11-10",8.12
"1980","2014-11-11",8.14
"1981","2014-11-12",8.06
"1982","2014-11-13",8.13
"1983","2014-11-14",8.18
"1984","2014-11-17",8.32
"1985","2014-11-18",8.48
"1986","2014-11-19",8.48
"1987","2014-11-20",8.2
"1988","2014-11-21",8.43
"1989","2014-11-24",8.48
"1990","2014-11-25",8.44
"1991","2014-11-26",8.3
"1992","2014-11-28",8.41
"1993","2014-12-01",8.23
"1994","2014-12-02",8.29
"1995","2014-12-03",8.47
"1996","2014-12-04",8.4
"1997","2014-12-05",8.51
"1998","2014-12-08",8.42
"1999","2014-12-09",8.61
"2000","2014-12-10",8.58
"2001","2014-12-11",8.76
"2002","2014-12-12",8.7
"2003","2014-12-15",8.28
"2004","2014-12-16",8.24
"2005","2014-12-17",8.71
"2006","2014-12-18",8.81
"2007","2014-12-19",8.81
"2008","2014-12-22",8.6
"2009","2014-12-23",8.42
"2010","2014-12-24",8.36
"2011","2014-12-26",8.66
"2012","2014-12-29",8.35
"2013","2014-12-30",8.4
"2014","2014-12-31",8.6
"2015","2015-01-02",8.61
"2016","2015-01-05",8.8
"2017","2015-01-06",8.76
"2018","2015-01-07",8.7
"2019","2015-01-08",8.7
"2020","2015-01-09",8.66
"2021","2015-01-12",9.22
"2022","2015-01-13",9.32
"2023","2015-01-14",9.17
"2024","2015-01-15",9.1
"2025","2015-01-16",9.1
"2026","2015-01-20",9.21
"2027","2015-01-21",9.19
"2028","2015-01-22",8.92
"2029","2015-01-23",8.98
"2030","2015-01-26",8.97
"2031","2015-01-27",8.97
"2032","2015-01-28",9.03
"2033","2015-01-29",8.91
"2034","2015-01-30",9.05
"2035","2015-02-02",9.3
"2036","2015-02-03",9.37
"2037","2015-02-04",9.36
"2038","2015-02-05",9.52
"2039","2015-02-06",9.43
"2040","2015-02-09",9.65
"2041","2015-02-10",9.71
"2042","2015-02-11",9.73
"2043","2015-02-12",9.95
"2044","2015-02-13",9.95
"2045","2015-02-17",9.88
"2046","2015-02-18",9.85
"2047","2015-02-19",9.88
"2048","2015-02-20",9.83
"2049","2015-02-23",9.87
"2050","2015-02-24",10.73
"2051","2015-02-25",10.79
"2052","2015-02-26",10.72
"2053","2015-02-27",10.65
"2054","2015-03-02",10.43
"2055","2015-03-03",10.45
"2056","2015-03-04",10.79
"2057","2015-03-05",10.17
"2058","2015-03-06",10.58
"2059","2015-03-09",10.3
"2060","2015-03-10",9.72
"2061","2015-03-11",9.6
"2062","2015-03-12",9.39
"2063","2015-03-13",9.08
"2064","2015-03-16",9.99
"2065","2015-03-17",10.14
"2066","2015-03-18",10.38
"2067","2015-03-19",10.52
"2068","2015-03-20",10.75
"2069","2015-03-23",10.35
"2070","2015-03-24",10.19
"2071","2015-03-25",10.27
"2072","2015-03-26",10.36
"2073","2015-03-27",10.2
"2074","2015-03-30",10.64
"2075","2015-03-31",10.68
"2076","2015-04-01",10.43
"2077","2015-04-02",10.7
"2078","2015-04-06",10.37
"2079","2015-04-07",10.17
"2080","2015-04-08",10.25
"2081","2015-04-09",10.02
"2082","2015-04-10",10.15
"2083","2015-04-13",10.02
"2084","2015-04-14",10
"2085","2015-04-15",9.75
"2086","2015-04-16",10.24
"2087","2015-04-17",9.82
"2088","2015-04-20",9.85
"2089","2015-04-21",9.89
"2090","2015-04-22",9.81
"2091","2015-04-23",9.83
"2092","2015-04-24",10.02
"2093","2015-04-27",10.36
"2094","2015-04-28",10.39
"2095","2015-04-29",10.14
"2096","2015-04-30",9.83
"2097","2015-05-01",9.97
"2098","2015-05-04",9.76
"2099","2015-05-05",9.72
"2100","2015-05-06",9.4
"2101","2015-05-07",9.24
"2102","2015-05-08",9.14
"2103","2015-05-11",9.13
"2104","2015-05-12",9.04
"2105","2015-05-13",9.02
"2106","2015-05-14",9
"2107","2015-05-15",9.5
"2108","2015-05-18",9.55
"2109","2015-05-19",9.65
"2110","2015-05-20",9.66
"2111","2015-05-21",9.59
"2112","2015-05-22",9.28
"2113","2015-05-26",9.15
"2114","2015-05-27",8.93
"2115","2015-05-28",8.7
"2116","2015-05-29",8.38
"2117","2015-06-01",8.63
"2118","2015-06-02",8.58
"2119","2015-06-03",9.24
"2120","2015-06-04",8.89
"2121","2015-06-05",8.87
"2122","2015-06-08",8.7
"2123","2015-06-09",8.7
"2124","2015-06-10",8.79
"2125","2015-06-11",8.82
"2126","2015-06-12",8.61
"2127","2015-06-15",8.62
"2128","2015-06-16",8.73
"2129","2015-06-17",8.63
"2130","2015-06-18",8.58
"2131","2015-06-19",8.61
"2132","2015-06-22",8.63
"2133","2015-06-23",8.48
"2134","2015-06-24",8.57
"2135","2015-06-25",8.44
"2136","2015-06-26",8.4
"2137","2015-06-29",8.29
"2138","2015-06-30",8.25
"2139","2015-07-01",7.96
"2140","2015-07-02",8.22
"2141","2015-07-06",8.34
"2142","2015-07-07",8.31
"2143","2015-07-08",8.01
"2144","2015-07-09",8.08
"2145","2015-07-10",8.31
"2146","2015-07-13",8.35
"2147","2015-07-14",8.27
"2148","2015-07-15",8.17
"2149","2015-07-16",7.19
"2150","2015-07-17",7.14
"2151","2015-07-20",7.23
"2152","2015-07-21",7.1
"2153","2015-07-22",7.05
"2154","2015-07-23",6.93
"2155","2015-07-24",6.99
"2156","2015-07-27",6.97
"2157","2015-07-28",7.03
"2158","2015-07-29",6.9
"2159","2015-07-30",7.03
"2160","2015-07-31",7.16
"2161","2015-08-03",7
"2162","2015-08-04",6.91
"2163","2015-08-05",6.56
"2164","2015-08-06",6.56
"2165","2015-08-07",7.27
"2166","2015-08-10",6.76
"2167","2015-08-11",6.68
"2168","2015-08-12",6.73
"2169","2015-08-13",6.93
"2170","2015-08-14",6.92
"2171","2015-08-17",7.11
"2172","2015-08-18",7.05
"2173","2015-08-19",7.29
"2174","2015-08-20",7.15
"2175","2015-08-21",7.15
"2176","2015-08-24",6.91
"2177","2015-08-25",6.67
"2178","2015-08-26",6.71
"2179","2015-08-27",6.72
"2180","2015-08-28",6.89
"2181","2015-08-31",6.72
"2182","2015-09-01",6.51
"2183","2015-09-02",6.7
"2184","2015-09-03",6.88
"2185","2015-09-04",6.86
"2186","2015-09-08",6.86
"2187","2015-09-09",6.9
"2188","2015-09-10",7.01
"2189","2015-09-11",7.22
"2190","2015-09-14",7.24
"2191","2015-09-15",7.21
"2192","2015-09-16",7.51
"2193","2015-09-17",7.52
"2194","2015-09-18",7.47
"2195","2015-09-21",7.51
"2196","2015-09-22",7.1
"2197","2015-09-23",7.08
"2198","2015-09-24",6.98
"2199","2015-09-25",6.99
"2200","2015-09-28",7
"2201","2015-09-29",7.16
"2202","2015-09-30",7.61
"2203","2015-10-01",7.69
"2204","2015-10-02",7.37
"2205","2015-10-05",8.03
"2206","2015-10-06",7.74
"2207","2015-10-07",7.83
"2208","2015-10-08",7.89
"2209","2015-10-09",8.12
"2210","2015-10-12",8.1
"2211","2015-10-13",8.1
"2212","2015-10-14",7.99
"2213","2015-10-15",8.15
"2214","2015-10-16",8.1
"2215","2015-10-19",8.11
"2216","2015-10-20",8.1
"2217","2015-10-21",8.09
"2218","2015-10-22",8.05
"2219","2015-10-23",7.94
"2220","2015-10-26",8.2
"2221","2015-10-27",8.07
"2222","2015-10-28",8.16
"2223","2015-10-29",8.14
"2224","2015-10-30",8.03
"2225","2015-11-02",8.3
"2226","2015-11-03",8.15
"2227","2015-11-04",8.31
"2228","2015-11-05",8.56
"2229","2015-11-06",8.5
"2230","2015-11-09",9.27
"2231","2015-11-10",9.19
"2232","2015-11-11",9.33
"2233","2015-11-12",9.37
"2234","2015-11-13",9.63
"2235","2015-11-16",9.79
"2236","2015-11-17",9.86
"2237","2015-11-18",9.86
"2238","2015-11-19",9.84
"2239","2015-11-20",9.8
"2240","2015-11-23",9.56
"2241","2015-11-24",9.64
"2242","2015-11-25",9.68
"2243","2015-11-27",9.84
"2244","2015-11-30",9.57
"2245","2015-12-01",9.4
"2246","2015-12-02",9.58
"2247","2015-12-03",9.68
"2248","2015-12-04",9.55
"2249","2015-12-07",9.43
"2250","2015-12-08",9.64
"2251","2015-12-09",9.75
"2252","2015-12-10",9.79
"2253","2015-12-11",9.67
"2254","2015-12-14",9.54
"2255","2015-12-15",9.64
"2256","2015-12-16",9.58
"2257","2015-12-17",9.53
"2258","2015-12-18",9.48
"2259","2015-12-21",9.34
"2260","2015-12-22",9.25
"2261","2015-12-23",9.62
"2262","2015-12-24",9.53
"2263","2015-12-28",9.15
"2264","2015-12-29",9.29
"2265","2015-12-30",9.29
"2266","2015-12-31",9.29
"2267","2016-01-04",8.8
"2268","2016-01-05",9.32
"2269","2016-01-06",9.41
"2270","2016-01-07",9.42
"2271","2016-01-08",8.93
"2272","2016-01-11",9.19
"2273","2016-01-12",9.13
"2274","2016-01-13",9.08
"2275","2016-01-14",9.26
"2276","2016-01-15",9.4
"2277","2016-01-19",9.07
"2278","2016-01-20",9.03
"2279","2016-01-21",9.05
"2280","2016-01-22",9.04
"2281","2016-01-25",9
"2282","2016-01-26",9
"2283","2016-01-27",9.02
"2284","2016-01-28",9.48
"2285","2016-01-29",9.63
"2286","2016-02-01",9.63
"2287","2016-02-02",9.44
"2288","2016-02-03",9.29
"2289","2016-02-04",9.36
"2290","2016-02-05",9.15
"2291","2016-02-08",9.01
"2292","2016-02-09",8.98
"2293","2016-02-10",9.04
"2294","2016-02-11",9.03
"2295","2016-02-12",9.24
"2296","2016-02-16",9.31
"2297","2016-02-17",9.27
"2298","2016-02-18",9.37
"2299","2016-02-19",9.44
"2300","2016-02-22",9.47
"2301","2016-02-23",9.4
"2302","2016-02-24",9.62
"2303","2016-02-25",9.7
"2304","2016-02-26",10.06
"2305","2016-02-29",10.19
"2306","2016-03-01",10.33
"2307","2016-03-02",10.19
"2308","2016-03-03",10.12
"2309","2016-03-04",10.45
"2310","2016-03-07",10.7
"2311","2016-03-08",10.56
"2312","2016-03-09",10.55
"2313","2016-03-10",10.41
"2314","2016-03-11",10.46
"2315","2016-03-14",10.45
"2316","2016-03-15",10.47
"2317","2016-03-16",10.49
"2318","2016-03-17",10.48
"2319","2016-03-18",10.38
"2320","2016-03-21",10.38
"2321","2016-03-22",10.33
"2322","2016-03-23",10
"2323","2016-03-24",10.21
"2324","2016-03-28",10.24
"2325","2016-03-29",10.33
"2326","2016-03-30",10.3
"2327","2016-03-31",10.22
"2328","2016-04-01",10.04
"2329","2016-04-04",10.27
"2330","2016-04-05",10.14
"2331","2016-04-06",10.14
"2332","2016-04-07",10.19
"2333","2016-04-08",10.04
"2334","2016-04-11",10.07
"2335","2016-04-12",10.02
"2336","2016-04-13",10.04
"2337","2016-04-14",10.15
"2338","2016-04-15",10.21
"2339","2016-04-18",10.2
"2340","2016-04-19",10.47
"2341","2016-04-20",10.47
"2342","2016-04-21",10.32
"2343","2016-04-22",10.35
"2344","2016-04-25",10.6
"2345","2016-04-26",10.55
"2346","2016-04-27",11.04
"2347","2016-04-28",11.41
"2348","2016-04-29",11.45
"2349","2016-05-02",11.69
"2350","2016-05-03",11.95
"2351","2016-05-04",12.17
"2352","2016-05-05",12.12
"2353","2016-05-06",11.09
"2354","2016-05-09",11.15
"2355","2016-05-10",11.48
"2356","2016-05-11",11.42
"2357","2016-05-12",11.62
"2358","2016-05-13",11.88
"2359","2016-05-16",12.91
"2360","2016-05-17",12.92
"2361","2016-05-18",12.97
"2362","2016-05-19",13.98
"2363","2016-05-20",13.82
"2364","2016-05-23",13.8
"2365","2016-05-24",14.1
"2366","2016-05-25",13.96
"2367","2016-05-26",14.11
"2368","2016-05-27",14.05
"2369","2016-05-31",13.8
"2370","2016-06-01",13.71
"2371","2016-06-02",13.85
"2372","2016-06-03",13.62
"2373","2016-06-06",13.65
"2374","2016-06-07",13.9
"2375","2016-06-08",14
"2376","2016-06-09",14.02
"2377","2016-06-10",13.92
"2378","2016-06-13",13.77
"2379","2016-06-14",13.93
"2380","2016-06-15",13.98
"2381","2016-06-16",13.97
"2382","2016-06-17",14.16
"2383","2016-06-20",14.42
"2384","2016-06-21",14.57
"2385","2016-06-22",14.77
"2386","2016-06-23",14.78
"2387","2016-06-24",14.5
"2388","2016-06-27",14.21
"2389","2016-06-28",14.45
"2390","2016-06-29",14.78
"2391","2016-06-30",14.79
"2392","2016-07-01",15.51
"2393","2016-07-05",16.030001
"2394","2016-07-06",16.16
"2395","2016-07-07",15.96
"2396","2016-07-08",15.86
"2397","2016-07-11",15.86
"2398","2016-07-12",16.040001
"2399","2016-07-13",15.68
"2400","2016-07-14",15.79
"2401","2016-07-15",15.77
"2402","2016-07-18",15.9
"2403","2016-07-19",15.88
"2404","2016-07-20",15.84
"2405","2016-07-21",15.8
"2406","2016-07-22",16.16
"2407","2016-07-25",16.120001
"2408","2016-07-26",16.389999
"2409","2016-07-27",16.290001
"2410","2016-07-28",16.17
"2411","2016-07-29",16.209999
"2412","2016-08-01",16.17
"2413","2016-08-02",15.97
"2414","2016-08-03",15.81
"2415","2016-08-04",15.63
"2416","2016-08-05",15.08
"2417","2016-08-08",14.95
"2418","2016-08-09",15.25
"2419","2016-08-10",15.05
"2420","2016-08-11",15.28
"2421","2016-08-12",14.04
"2422","2016-08-15",13.87
"2423","2016-08-16",13.61
"2424","2016-08-17",13.53
"2425","2016-08-18",13.52
"2426","2016-08-19",13.55
"2427","2016-08-22",13.96
"2428","2016-08-23",14.53
"2429","2016-08-24",14.89
"2430","2016-08-25",14.58
"2431","2016-08-26",14.57
"2432","2016-08-29",14.82
"2433","2016-08-30",14.76
"2434","2016-08-31",14.93
"2435","2016-09-01",14.88
"2436","2016-09-02",14.79
"2437","2016-09-06",14.93
"2438","2016-09-07",14.95
"2439","2016-09-08",14.84
"2440","2016-09-09",14.58
"2441","2016-09-12",15.03
"2442","2016-09-13",15.28
"2443","2016-09-14",15.78
"2444","2016-09-15",15.94
"2445","2016-09-16",15.64
"2446","2016-09-19",15.69
"2447","2016-09-20",15.32
"2448","2016-09-21",15.2
"2449","2016-09-22",15.12
"2450","2016-09-23",14.73
"2451","2016-09-26",14.26
"2452","2016-09-27",14.57
"2453","2016-09-28",14.48
"2454","2016-09-29",14.28
"2455","2016-09-30",14.49
"2456","2016-10-03",14.02
"2457","2016-10-04",14.44
"2458","2016-10-05",14.28
"2459","2016-10-06",14
"2460","2016-10-07",14.15
"2461","2016-10-10",14.06
"2462","2016-10-11",13.92
"2463","2016-10-12",12.97
"2464","2016-10-13",12.92
"2465","2016-10-14",12.96
"2466","2016-10-17",12.82
"2467","2016-10-18",12.76
"2468","2016-10-19",12.78
"2469","2016-10-20",12.85
"2470","2016-10-21",12.84
"2471","2016-10-24",12.7
"2472","2016-10-25",12.58
"2473","2016-10-26",12.85
"2474","2016-10-27",12.9
"2475","2016-10-28",13.27
"2476","2016-10-31",13.55
"2477","2016-11-01",13.23
"2478","2016-11-02",13.1
"2479","2016-11-03",13.27
"2480","2016-11-04",13.22
"2481","2016-11-07",13.73
"2482","2016-11-08",13.71
"2483","2016-11-09",14.76
"2484","2016-11-10",15.37
"2485","2016-11-11",16.120001
"2486","2016-11-14",15.91
"2487","2016-11-15",15.96
"2488","2016-11-16",16.110001
"2489","2016-11-17",16.1
"2490","2016-11-18",16.18
"2491","2016-11-21",16.18
"2492","2016-11-22",16.26
"2493","2016-11-23",15.66
"2494","2016-11-25",15.66
"2495","2016-11-28",15.33
"2496","2016-11-29",15.75
"2497","2016-11-30",15.79
"2498","2016-12-01",15.66
"2499","2016-12-02",15.36
"2500","2016-12-05",15.42
"2501","2016-12-06",15
"2502","2016-12-07",14.9
"2503","2016-12-08",15.51
"2504","2016-12-09",14.05
"2505","2016-12-12",14
"2506","2016-12-13",14.04
"2507","2016-12-14",13.88
"2508","2016-12-15",13.7
"2509","2016-12-16",13.44
"2510","2016-12-19",13.34
"2511","2016-12-20",13.22
"2512","2016-12-21",13.33
"2513","2016-12-22",13.59
"2514","2016-12-23",13.81
"2515","2016-12-27",13.78
"2516","2016-12-28",13.7
"2517","2016-12-29",13.94
"2518","2016-12-30",14.06
"2519","2017-01-03",13.85
"2520","2017-01-04",13.89
"2521","2017-01-05",13.85
"2522","2017-01-06",13.74
"2523","2017-01-09",13.87
"2524","2017-01-10",14.01
"2525","2017-01-11",13.85
"2526","2017-01-12",13.8
"2527","2017-01-13",13.94
"2528","2017-01-17",13.81
"2529","2017-01-18",13.72
"2530","2017-01-19",13.57
"2531","2017-01-20",13.44
"2532","2017-01-23",13.53
"2533","2017-01-24",13.96
"2534","2017-01-25",14.02
"2535","2017-01-26",13.83
"2536","2017-01-27",13.73
"2537","2017-01-30",13.79
"2538","2017-01-31",13.95
"2539","2017-02-01",14.2
"2540","2017-02-02",14.21
"2541","2017-02-03",14.63
"2542","2017-02-06",14.57
"2543","2017-02-07",14.5
"2544","2017-02-08",14.55
"2545","2017-02-09",14.57
"2546","2017-02-10",14.55
"2547","2017-02-13",14.55
"2548","2017-02-14",14.56
"2549","2017-02-15",14.68
"2550","2017-02-16",14.77
"2551","2017-02-17",15.09
"2552","2017-02-21",15.12
"2553","2017-02-22",15.17
"2554","2017-02-23",15.26
"2555","2017-02-24",15.2
"2556","2017-02-27",15.51
"2557","2017-02-28",15.84
"2558","2017-03-01",15.99
"2559","2017-03-02",15.67
"2560","2017-03-03",15.3
"2561","2017-03-06",14.92
"2562","2017-03-07",14.61
"2563","2017-03-08",14.22
"2564","2017-03-09",14.07
"2565","2017-03-10",14.01
"2566","2017-03-13",13.71
"2567","2017-03-14",13.33
"2568","2017-03-15",13.29
"2569","2017-03-16",13.39
"2570","2017-03-17",13.91
"2571","2017-03-20",14.04
"2572","2017-03-21",13.15
"2573","2017-03-22",12.95
"2574","2017-03-23",12.92
"2575","2017-03-24",13
"2576","2017-03-27",12.7
"2577","2017-03-28",12.29
"2578","2017-03-29",12.25
"2579","2017-03-30",11.98
"2580","2017-03-31",11.87
"2581","2017-04-03",11.36
"2582","2017-04-04",11.04
"2583","2017-04-05",11.01
"2584","2017-04-06",11.03
"2585","2017-04-07",11.09
"2586","2017-04-10",10.92
"2587","2017-04-11",10.68
"2588","2017-04-12",10.51
"2589","2017-04-13",10.22
"2590","2017-04-17",10.34
"2591","2017-04-18",10.38
"2592","2017-04-19",10.53
"2593","2017-04-20",11.52
"2594","2017-04-21",11.17
"2595","2017-04-24",10.87
"2596","2017-04-25",10.84
"2597","2017-04-26",11.16
"2598","2017-04-27",11.36
"2599","2017-04-28",11.4
"2600","2017-05-01",11.46
"2601","2017-05-02",11.02
"2602","2017-05-03",10.54
"2603","2017-05-04",9.73
"2604","2017-05-05",9.63
"2605","2017-05-08",9.67
"2606","2017-05-09",9.73
"2607","2017-05-10",9.63
"2608","2017-05-11",9.57
"2609","2017-05-12",9.47
"2610","2017-05-15",9.24
"2611","2017-05-16",9.29
"2612","2017-05-17",8.99
"2613","2017-05-18",9.14
"2614","2017-05-19",9.03
"2615","2017-05-22",8.95
"2616","2017-05-23",9.01
"2617","2017-05-24",9.03
"2618","2017-05-25",8.98
"2619","2017-05-26",9.01
"2620","2017-05-30",8.98
"2621","2017-05-31",8.99
"2622","2017-06-01",9.13
"2623","2017-06-02",9.35
"2624","2017-06-05",9.27
"2625","2017-06-06",9.22
"2626","2017-06-07",9.03
"2627","2017-06-08",9.1
"2628","2017-06-09",9.24
"2629","2017-06-12",9
"2630","2017-06-13",9.05
"2631","2017-06-14",9.3
"2632","2017-06-15",9.19
"2633","2017-06-16",9.01
"2634","2017-06-19",9.01
"2635","2017-06-20",8.98
"2636","2017-06-21",9.01
"2637","2017-06-22",9.12
"2638","2017-06-23",9.04
"2639","2017-06-26",9.3
"2640","2017-06-27",9.47
"2641","2017-06-28",9.81
"2642","2017-06-29",10.13
"2643","2017-06-30",9.89
"2644","2017-07-03",9.61
"2645","2017-07-05",9.56
"2646","2017-07-06",9.53
"2647","2017-07-07",9.73
"2648","2017-07-10",9.48
"2649","2017-07-11",9.52
"2650","2017-07-12",9.22
"2651","2017-07-13",9.45
"2652","2017-07-14",9.37
"2653","2017-07-17",9.4
"2654","2017-07-18",9.35
"2655","2017-07-19",9.53
"2656","2017-07-20",9.63
"2657","2017-07-21",9.59
"2658","2017-07-24",9.54
"2659","2017-07-25",9.57
"2660","2017-07-26",9.67
"2661","2017-07-27",9.39
"2662","2017-07-28",9.47
"2663","2017-07-31",9.4
"2664","2017-08-01",9.15
"2665","2017-08-02",8.69
"2666","2017-08-03",8.59
"2667","2017-08-04",8.34
"2668","2017-08-07",8.19
"2669","2017-08-08",8.21
"2670","2017-08-09",8.56
"2671","2017-08-10",8.54
"2672","2017-08-11",8.41
"2673","2017-08-14",8.58
"2674","2017-08-15",8.43
"2675","2017-08-16",8.38
"2676","2017-08-17",8.36
"2677","2017-08-18",8.37
"2678","2017-08-21",8.37
"2679","2017-08-22",8.36
"2680","2017-08-23",8.38
"2681","2017-08-24",8.54
"2682","2017-08-25",8.85
"2683","2017-08-28",8.54
"2684","2017-08-29",8.67
"2685","2017-08-30",8.64
"2686","2017-08-31",8.9
"2687","2017-09-01",8.81
"2688","2017-09-05",9.07
"2689","2017-09-06",8.92
"2690","2017-09-07",8.96
"2691","2017-09-08",8.94
"2692","2017-09-11",8.93
"2693","2017-09-12",9.16
"2694","2017-09-13",9.29
"2695","2017-09-14",9.44
"2696","2017-09-15",9.7
"2697","2017-09-18",9.87
"2698","2017-09-19",10.08
"2699","2017-09-20",10.25
"2700","2017-09-21",9.52
"2701","2017-09-22",9.43
"2702","2017-09-25",9.26
"2703","2017-09-26",9.26
"2704","2017-09-27",9.28
"2705","2017-09-28",9.3
"2706","2017-09-29",9.37
"2707","2017-10-02",9.6
"2708","2017-10-03",9.81
"2709","2017-10-04",9.78
"2710","2017-10-05",9.81
"2711","2017-10-06",9.94
"2712","2017-10-09",9.9
"2713","2017-10-10",9.86
"2714","2017-10-11",9.62
"2715","2017-10-12",9.57
"2716","2017-10-13",9.5
"2717","2017-10-16",9.5
"2718","2017-10-17",9.49
"2719","2017-10-18",9.41
"2720","2017-10-19",9.53
"2721","2017-10-20",9.52
"2722","2017-10-23",9.58
"2723","2017-10-24",9.31
"2724","2017-10-25",9.05
"2725","2017-10-26",8.5
"2726","2017-10-27",8.33
"2727","2017-10-30",8.46
"2728","2017-10-31",8.5
"2729","2017-11-01",8.45
"2730","2017-11-02",8.54
"2731","2017-11-03",8.73
"2732","2017-11-06",8.84
"2733","2017-11-07",8.76
"2734","2017-11-08",8.5
"2735","2017-11-09",8.36
"2736","2017-11-10",8.12
"2737","2017-11-13",8.15
"2738","2017-11-14",8.01
"2739","2017-11-15",7.85
"2740","2017-11-16",7.9
"2741","2017-11-17",7.72
"2742","2017-11-20",7.63
"2743","2017-11-21",7.7
"2744","2017-11-22",7.82
"2745","2017-11-24",8.58
"2746","2017-11-27",8.86
"2747","2017-11-28",8.69
"2748","2017-11-29",8.7
"2749","2017-11-30",8.7
"2750","2017-12-01",8.69
"2751","2017-12-04",8.33
"2752","2017-12-05",8.14
"2753","2017-12-06",7.95
"2754","2017-12-07",7.99
"2755","2017-12-08",7.99
"2756","2017-12-11",7.8
"2757","2017-12-12",7.71
"2758","2017-12-13",7.68
"2759","2017-12-14",7.62
"2760","2017-12-15",7.69
"2761","2017-12-18",7.78
"2762","2017-12-19",7.77
"2763","2017-12-20",7.86
"2764","2017-12-21",7.81
"2765","2017-12-22",7.97
"2766","2017-12-26",7.79
"2767","2017-12-27",7.71
"2768","2017-12-28",7.66
"2769","2017-12-29",7.62
"2770","2018-01-02",7.96
"2771","2018-01-03",8.28
"2772","2018-01-04",8.15
"2773","2018-01-05",7.95
"2774","2018-01-08",8.01
"2775","2018-01-09",8.05
"2776","2018-01-10",7.9
"2777","2018-01-11",8.16
"2778","2018-01-12",8.09
"2779","2018-01-16",7.88
"2780","2018-01-17",7.95
"2781","2018-01-18",7.57
"2782","2018-01-19",7.46
"2783","2018-01-22",7.49
"2784","2018-01-23",7.43
"2785","2018-01-24",7.43
"2786","2018-01-25",7.32
"2787","2018-01-26",7.49
"2788","2018-01-29",7.39
"2789","2018-01-30",7.31
"2790","2018-01-31",7.36
"2791","2018-02-01",7.45
"2792","2018-02-02",7.52
"2793","2018-02-05",7.81
"2794","2018-02-06",7.98
"2795","2018-02-07",7.75
"2796","2018-02-08",7.32
"2797","2018-02-09",7.15
"2798","2018-02-12",7.08
"2799","2018-02-13",7.14
"2800","2018-02-14",6.93
"2801","2018-02-15",7.04
"2802","2018-02-16",7.23
"2803","2018-02-20",7.12
"2804","2018-02-21",7.06
"2805","2018-02-22",7.2
"2806","2018-02-23",7.41
"2807","2018-02-26",6.16
"2808","2018-02-27",5.8
"2809","2018-02-28",5.79
"2810","2018-03-01",5.72
"2811","2018-03-02",5.83
"2812","2018-03-05",5.79
"2813","2018-03-06",5.79
"2814","2018-03-07",5.88
"2815","2018-03-08",5.79
"2816","2018-03-09",5.73
"2817","2018-03-12",5.9
"2818","2018-03-13",6.2
"2819","2018-03-14",5.81
"2820","2018-03-15",6.11
"2821","2018-03-16",6.2
"2822","2018-03-19",6.07
"2823","2018-03-20",6.08
"2824","2018-03-21",6.28
"2825","2018-03-22",6.16
"2826","2018-03-23",5.98
"2827","2018-03-26",6.04
"2828","2018-03-27",5.9
"2829","2018-03-28",5.79
"2830","2018-03-29",5.72
"2831","2018-04-02",5.78
"2832","2018-04-03",5.7
"2833","2018-04-04",5.77
"2834","2018-04-05",5.72
"2835","2018-04-06",5.67
"2836","2018-04-09",5.87
"2837","2018-04-10",5.71
"2838","2018-04-11",5.76
"2839","2018-04-12",5.78
"2840","2018-04-13",5.69
"2841","2018-04-16",5.84
"2842","2018-04-17",5.72
"2843","2018-04-18",5.65
"2844","2018-04-19",5.73
"2845","2018-04-20",5.81
"2846","2018-04-23",5.85
"2847","2018-04-24",5.7
"2848","2018-04-25",5.59
"2849","2018-04-26",5.51
"2850","2018-04-27",5.69
"2851","2018-04-30",5.48
"2852","2018-05-01",5.33
"2853","2018-05-02",5.77
"2854","2018-05-03",5.56
"2855","2018-05-04",6.2
"2856","2018-05-07",6.18
"2857","2018-05-08",6.41
"2858","2018-05-09",6.95
"2859","2018-05-10",7.22
"2860","2018-05-11",7.08
"2861","2018-05-14",6.96
"2862","2018-05-15",6.83
"2863","2018-05-16",7
"2864","2018-05-17",7.18
"2865","2018-05-18",6.99
"2866","2018-05-21",7.01
"2867","2018-05-22",7.11
"2868","2018-05-23",7.24
"2869","2018-05-24",7.07
"2870","2018-05-25",7.1
"2871","2018-05-29",7.02
