"","date","EMCF"
"1948","2014-09-26",25.1
"1949","2014-09-29",25.459999
"1950","2014-09-30",25.459999
"1951","2014-10-01",25.5
"1952","2014-10-02",25.5
"1953","2014-10-03",25.5
"1954","2014-10-06",25.1
"1955","2014-10-07",25.1
"1956","2014-10-08",25.99
"1957","2014-10-09",25.120001
"1958","2014-10-10",25.120001
"1959","2014-10-13",25.120001
"1960","2014-10-14",25.120001
"1961","2014-10-15",25.120001
"1962","2014-10-16",25.99
"1963","2014-10-17",25.99
"1964","2014-10-20",25.99
"1965","2014-10-21",25.99
"1966","2014-10-22",24.549999
"1967","2014-10-23",24.549999
"1968","2014-10-24",24.549999
"1969","2014-10-27",23.75
"1970","2014-10-28",23.75
"1971","2014-10-29",25
"1972","2014-10-30",24.379999
"1973","2014-10-31",25
"1974","2014-11-03",24
"1975","2014-11-04",24
"1976","2014-11-05",23.969999
"1977","2014-11-06",23.5
"1978","2014-11-07",23.48
"1979","2014-11-10",23.5
"1980","2014-11-11",24
"1981","2014-11-12",24
"1982","2014-11-13",24
"1983","2014-11-14",24
"1984","2014-11-17",26.200001
"1985","2014-11-18",26.5
"1986","2014-11-19",26.5
"1987","2014-11-20",26.5
"1988","2014-11-21",24.059999
"1989","2014-11-24",24.059999
"1990","2014-11-25",24.5
"1991","2014-11-26",26.950001
"1992","2014-11-28",26
"1993","2014-12-01",25.5
"1994","2014-12-02",25.5
"1995","2014-12-03",24.75
"1996","2014-12-04",24.5
"1997","2014-12-05",24.5
"1998","2014-12-08",24.5
"1999","2014-12-09",24.5
"2000","2014-12-10",24.02
"2001","2014-12-11",24.5
"2002","2014-12-12",24.5
"2003","2014-12-15",24.5
"2004","2014-12-16",25.25
"2005","2014-12-17",25.5
"2006","2014-12-18",25
"2007","2014-12-19",25
"2008","2014-12-22",25
"2009","2014-12-23",24.5
"2010","2014-12-24",25.5
"2011","2014-12-26",25
"2012","2014-12-29",25
"2013","2014-12-30",25
"2014","2014-12-31",25
"2015","2015-01-02",26.950001
"2016","2015-01-05",26.950001
"2017","2015-01-06",24.299999
"2018","2015-01-07",24.299999
"2019","2015-01-08",24.75
"2020","2015-01-09",24.75
"2021","2015-01-12",24.75
"2022","2015-01-13",25
"2023","2015-01-14",25
"2024","2015-01-15",25
"2025","2015-01-16",26.92
"2026","2015-01-20",26.92
"2027","2015-01-21",24.049999
"2028","2015-01-22",23.5
"2029","2015-01-23",23.5
"2030","2015-01-26",23.5
"2031","2015-01-27",23.5
"2032","2015-01-28",25
"2033","2015-01-29",25.15
"2034","2015-01-30",25.799999
"2035","2015-02-02",24.24
"2036","2015-02-03",24.24
"2037","2015-02-04",25
"2038","2015-02-05",25
"2039","2015-02-06",27
"2040","2015-02-09",27
"2041","2015-02-10",27
"2042","2015-02-11",25
"2043","2015-02-12",24.9
"2044","2015-02-13",24.030001
"2045","2015-02-17",26.360001
"2046","2015-02-18",24.92
"2047","2015-02-19",26.6
"2048","2015-02-20",25.16
"2049","2015-02-23",25.16
"2050","2015-02-24",25.16
"2051","2015-02-25",26.950001
"2052","2015-02-26",26.950001
"2053","2015-02-27",26.950001
"2054","2015-03-02",25.5
"2055","2015-03-03",25.5
"2056","2015-03-04",25.219999
"2057","2015-03-05",25.209999
"2058","2015-03-06",24.84
"2059","2015-03-09",26.700001
"2060","2015-03-10",26.700001
"2061","2015-03-11",26.700001
"2062","2015-03-12",26.700001
"2063","2015-03-13",26.700001
"2064","2015-03-16",26.700001
"2065","2015-03-17",26.299999
"2066","2015-03-18",27.15
"2067","2015-03-19",25.27
"2068","2015-03-20",24.9
"2069","2015-03-23",24.9
"2070","2015-03-24",24.9
"2071","2015-03-25",24.9
"2072","2015-03-26",25.440001
"2073","2015-03-27",25.440001
"2074","2015-03-30",26
"2075","2015-03-31",25.1
"2076","2015-04-01",24.9
"2077","2015-04-02",24.9
"2078","2015-04-06",25.120001
"2079","2015-04-07",25.120001
"2080","2015-04-08",25.120001
"2081","2015-04-09",25.120001
"2082","2015-04-10",25.120001
"2083","2015-04-13",25.120001
"2084","2015-04-14",25.120001
"2085","2015-04-15",25.120001
"2086","2015-04-16",25.799999
"2087","2015-04-17",25.959999
"2088","2015-04-20",25.1
"2089","2015-04-21",25.1
"2090","2015-04-22",25.1
"2091","2015-04-23",24.049999
"2092","2015-04-24",24.9
"2093","2015-04-27",24.83
"2094","2015-04-28",24.58
"2095","2015-04-29",24.68
"2096","2015-04-30",25.58
"2097","2015-05-01",25.42
"2098","2015-05-04",25.4
"2099","2015-05-05",25.299999
"2100","2015-05-06",25.040001
"2101","2015-05-07",24.85
"2102","2015-05-08",24.799999
"2103","2015-05-11",24.74
"2104","2015-05-12",24.99
"2105","2015-05-13",24.68
"2106","2015-05-14",24.700001
"2107","2015-05-15",24.6
"2108","2015-05-18",23.889999
"2109","2015-05-19",23.799999
"2110","2015-05-20",24.120001
"2111","2015-05-21",24
"2112","2015-05-22",24.049999
"2113","2015-05-26",24.5
"2114","2015-05-27",24.5
"2115","2015-05-28",23.700001
"2116","2015-05-29",23.6
"2117","2015-06-01",24
"2118","2015-06-02",23.799999
"2119","2015-06-03",24.17
"2120","2015-06-04",23.950001
"2121","2015-06-05",22.799999
"2122","2015-06-08",22.93
"2123","2015-06-09",22.799999
"2124","2015-06-10",22.52
"2125","2015-06-11",22.879999
"2126","2015-06-12",23
"2127","2015-06-15",23.25
"2128","2015-06-16",24.139999
"2129","2015-06-17",23.6
"2130","2015-06-18",24.99
"2131","2015-06-19",23.469999
"2132","2015-06-22",24.84
"2133","2015-06-23",24.41
"2134","2015-06-24",24.41
"2135","2015-06-25",24.43
"2136","2015-06-26",24.02
"2137","2015-06-29",24.02
"2138","2015-06-30",23.940001
"2139","2015-07-01",24.450001
"2140","2015-07-02",24.719999
"2141","2015-07-06",24.41
"2142","2015-07-07",24.370001
"2143","2015-07-08",24.959999
"2144","2015-07-09",24.200001
"2145","2015-07-10",24.040001
"2146","2015-07-13",24.040001
"2147","2015-07-14",24.040001
"2148","2015-07-15",23.99
"2149","2015-07-16",24.75
"2150","2015-07-17",24.75
"2151","2015-07-20",23.790001
"2152","2015-07-21",23.85
"2153","2015-07-22",23.85
"2154","2015-07-23",23.559999
"2155","2015-07-24",23.799999
"2156","2015-07-27",23.799999
"2157","2015-07-28",23.799999
"2158","2015-07-29",23.799999
"2159","2015-07-30",23.799999
"2160","2015-07-31",23.870001
"2161","2015-08-03",23.870001
"2162","2015-08-04",23.870001
"2163","2015-08-05",24.030001
"2164","2015-08-06",24.030001
"2165","2015-08-07",23.540001
"2166","2015-08-10",23.5
"2167","2015-08-11",23.450001
"2168","2015-08-12",23.450001
"2169","2015-08-13",23.450001
"2170","2015-08-14",23.1
"2171","2015-08-17",23.99
"2172","2015-08-18",23.99
"2173","2015-08-19",23.950001
"2174","2015-08-20",23.950001
"2175","2015-08-21",23.950001
"2176","2015-08-24",23.950001
"2177","2015-08-25",23.950001
"2178","2015-08-26",23.950001
"2179","2015-08-27",23.299999
"2180","2015-08-28",23.059999
"2181","2015-08-31",23.299999
"2182","2015-09-01",23.76
"2183","2015-09-02",22.85
"2184","2015-09-03",23.49
"2185","2015-09-04",23.709999
"2186","2015-09-08",23.02
"2187","2015-09-09",23.299999
"2188","2015-09-10",23.299999
"2189","2015-09-11",22.85
"2190","2015-09-14",23.07
"2191","2015-09-15",23
"2192","2015-09-16",23.25
"2193","2015-09-17",23.24
"2194","2015-09-18",23.4
"2195","2015-09-21",23.15
"2196","2015-09-22",23.48
"2197","2015-09-23",23.48
"2198","2015-09-24",23.16
"2199","2015-09-25",23.290001
"2200","2015-09-28",23.25
"2201","2015-09-29",22.879999
"2202","2015-09-30",22.9
"2203","2015-10-01",23.440001
"2204","2015-10-02",23.440001
"2205","2015-10-05",22.9
"2206","2015-10-06",22.98
"2207","2015-10-07",22.98
"2208","2015-10-08",23.43
"2209","2015-10-09",23
"2210","2015-10-12",23.200001
"2211","2015-10-13",23.15
"2212","2015-10-14",23.1
"2213","2015-10-15",23.360001
"2214","2015-10-16",23.299999
"2215","2015-10-19",24
"2216","2015-10-20",23.75
"2217","2015-10-21",23.75
"2218","2015-10-22",23.75
"2219","2015-10-23",23.75
"2220","2015-10-26",23.75
"2221","2015-10-27",24.040001
"2222","2015-10-28",24.34
"2223","2015-10-29",24.299999
"2224","2015-10-30",24.780001
"2225","2015-11-02",24.870001
"2226","2015-11-03",24.870001
"2227","2015-11-04",24.870001
"2228","2015-11-05",24.23
"2229","2015-11-06",24.99
"2230","2015-11-09",24.77
"2231","2015-11-10",25
"2232","2015-11-11",25
"2233","2015-11-12",25
"2234","2015-11-13",25
"2235","2015-11-16",25
"2236","2015-11-17",25
"2237","2015-11-18",24.75
"2238","2015-11-19",25
"2239","2015-11-20",25
"2240","2015-11-23",24.75
"2241","2015-11-24",24.879999
"2242","2015-11-25",24.879999
"2243","2015-11-27",24.51
"2244","2015-11-30",24.959999
"2245","2015-12-01",24.52
"2246","2015-12-02",24.51
"2247","2015-12-03",24.51
"2248","2015-12-04",24.51
"2249","2015-12-07",24.51
"2250","2015-12-08",24.51
"2251","2015-12-09",24.299999
"2252","2015-12-10",23.530001
"2253","2015-12-11",23.530001
"2254","2015-12-14",23.5
"2255","2015-12-15",23.32
"2256","2015-12-16",24.379999
"2257","2015-12-17",23.450001
"2258","2015-12-18",24.17
"2259","2015-12-21",23.559999
"2260","2015-12-22",23.790001
"2261","2015-12-23",23.450001
"2262","2015-12-24",23.700001
"2263","2015-12-28",23.690001
"2264","2015-12-29",23.75
"2265","2015-12-30",23.690001
"2266","2015-12-31",24
"2267","2016-01-04",24.01
"2268","2016-01-05",24
"2269","2016-01-06",24.299999
"2270","2016-01-07",24.299999
"2271","2016-01-08",24.299999
"2272","2016-01-11",24.299999
"2273","2016-01-12",24.1
"2274","2016-01-13",23.85
"2275","2016-01-14",23.84
"2276","2016-01-15",24.040001
"2277","2016-01-19",23.67
"2278","2016-01-20",23.5
"2279","2016-01-21",23.5
"2280","2016-01-22",23.5
"2281","2016-01-25",23.879999
"2282","2016-01-26",23.879999
"2283","2016-01-27",23.879999
"2284","2016-01-28",23.879999
"2285","2016-01-29",23.969999
"2286","2016-02-01",23.690001
"2287","2016-02-02",23.719999
"2288","2016-02-03",23.719999
"2289","2016-02-04",23.66
"2290","2016-02-05",23.66
"2291","2016-02-08",23.65
"2292","2016-02-09",23.65
"2293","2016-02-10",23.65
"2294","2016-02-11",23
"2295","2016-02-12",22.73
"2296","2016-02-16",23.91
"2297","2016-02-17",23.91
"2298","2016-02-18",23.91
"2299","2016-02-19",22.75
"2300","2016-02-22",22.77
"2301","2016-02-23",22.77
"2302","2016-02-24",23.389999
"2303","2016-02-25",23.389999
"2304","2016-02-26",23.389999
"2305","2016-02-29",23.389999
"2306","2016-03-01",23.82
"2307","2016-03-02",24.24
"2308","2016-03-03",24.030001
"2309","2016-03-04",24.030001
"2310","2016-03-07",23.809999
"2311","2016-03-08",23.809999
"2312","2016-03-09",23.809999
"2313","2016-03-10",23.809999
"2314","2016-03-11",23.870001
"2315","2016-03-14",24
"2316","2016-03-15",24.25
"2317","2016-03-16",24.25
"2318","2016-03-17",24.25
"2319","2016-03-18",24.25
"2320","2016-03-21",25
"2321","2016-03-22",25
"2322","2016-03-23",25
"2323","2016-03-24",25
"2324","2016-03-28",25
"2325","2016-03-29",25
"2326","2016-03-30",25
"2327","2016-03-31",25
"2328","2016-04-01",23.620001
"2329","2016-04-04",23.799999
"2330","2016-04-05",24.379999
"2331","2016-04-06",24.379999
"2332","2016-04-07",23.610001
"2333","2016-04-08",23.610001
"2334","2016-04-11",23.610001
"2335","2016-04-12",25
"2336","2016-04-13",23.84
"2337","2016-04-14",24.1
"2338","2016-04-15",25
"2339","2016-04-18",25
"2340","2016-04-19",24.84
"2341","2016-04-20",24.030001
"2342","2016-04-21",23.950001
"2343","2016-04-22",24
"2344","2016-04-25",24.26
"2345","2016-04-26",24.52
"2346","2016-04-27",24.049999
"2347","2016-04-28",24.049999
"2348","2016-04-29",24.049999
"2349","2016-05-02",24.049999
"2350","2016-05-03",24.200001
"2351","2016-05-04",25
"2352","2016-05-05",25
"2353","2016-05-06",25
"2354","2016-05-09",24.75
"2355","2016-05-10",24.75
"2356","2016-05-11",24.540001
"2357","2016-05-12",24.77
"2358","2016-05-13",24.52
"2359","2016-05-16",24.219999
"2360","2016-05-17",24.379999
"2361","2016-05-18",24.200001
"2362","2016-05-19",23.889999
"2363","2016-05-20",23.889999
"2364","2016-05-23",23.889999
"2365","2016-05-24",24.309999
"2366","2016-05-25",24.290001
"2367","2016-05-26",24.290001
"2368","2016-05-27",24.290001
"2369","2016-05-31",24.530001
"2370","2016-06-01",24.76
"2371","2016-06-02",24.440001
"2372","2016-06-03",24.440001
"2373","2016-06-06",24.440001
"2374","2016-06-07",24.440001
"2375","2016-06-08",24.76
"2376","2016-06-09",24.549999
"2377","2016-06-10",24.620001
"2378","2016-06-13",24.719999
"2379","2016-06-14",24.5
"2380","2016-06-15",24.459999
"2381","2016-06-16",24.459999
"2382","2016-06-17",24.76
"2383","2016-06-20",24.76
"2384","2016-06-21",24.809999
"2385","2016-06-22",24.68
"2386","2016-06-23",24.360001
"2387","2016-06-24",24.25
"2388","2016-06-27",23.629999
"2389","2016-06-28",24.200001
"2390","2016-06-29",24.309999
"2391","2016-06-30",23.940001
"2392","2016-07-01",23.940001
"2393","2016-07-05",24.540001
"2394","2016-07-06",24.66
"2395","2016-07-07",24.41
"2396","2016-07-08",24.41
"2397","2016-07-11",24.290001
"2398","2016-07-12",24.1
"2399","2016-07-13",24
"2400","2016-07-14",23.75
"2401","2016-07-15",24.200001
"2402","2016-07-18",24.15
"2403","2016-07-19",24.25
"2404","2016-07-20",24.360001
"2405","2016-07-21",24.299999
"2406","2016-07-22",24.360001
"2407","2016-07-25",24.360001
"2408","2016-07-26",24.6
"2409","2016-07-27",24.219999
"2410","2016-07-28",24.35
"2411","2016-07-29",24.35
"2412","2016-08-01",24.58
"2413","2016-08-02",24.35
"2414","2016-08-03",24.35
"2415","2016-08-04",24.35
"2416","2016-08-05",24.35
"2417","2016-08-08",24.35
"2418","2016-08-09",24.01
"2419","2016-08-10",24.25
"2420","2016-08-11",24.870001
"2421","2016-08-12",24.870001
"2422","2016-08-15",24.58
"2423","2016-08-16",24.58
"2424","2016-08-17",24.58
"2425","2016-08-18",24.9
"2426","2016-08-19",24.950001
"2427","2016-08-22",24.950001
"2428","2016-08-23",24.68
"2429","2016-08-24",23.790001
"2430","2016-08-25",23.6
"2431","2016-08-26",23.34
"2432","2016-08-29",23.299999
"2433","2016-08-30",23.75
"2434","2016-08-31",24.26
"2435","2016-09-01",24.09
"2436","2016-09-02",24.09
"2437","2016-09-06",24.360001
"2438","2016-09-07",24.75
"2439","2016-09-08",24.74
"2440","2016-09-09",24.73
"2441","2016-09-12",24.809999
"2442","2016-09-13",24.4
"2443","2016-09-14",24.200001
"2444","2016-09-15",24.5
"2445","2016-09-16",23.290001
"2446","2016-09-19",23.52
"2447","2016-09-20",23.68
"2448","2016-09-21",23.68
"2449","2016-09-22",23.68
"2450","2016-09-23",24
"2451","2016-09-26",23.99
"2452","2016-09-27",24.370001
"2453","2016-09-28",24.84
"2454","2016-09-29",24.059999
"2455","2016-09-30",24.620001
"2456","2016-10-03",24.549999
"2457","2016-10-04",24.58
"2458","2016-10-05",24.280001
"2459","2016-10-06",25
"2460","2016-10-07",25.17
"2461","2016-10-10",25.33
"2462","2016-10-11",25.33
"2463","2016-10-12",25.719999
"2464","2016-10-13",25.799999
"2465","2016-10-14",25.799999
"2466","2016-10-17",25.66
"2467","2016-10-18",25.74
"2468","2016-10-19",25
"2469","2016-10-20",25
"2470","2016-10-21",24.51
"2471","2016-10-24",24.51
"2472","2016-10-25",24.02
"2473","2016-10-26",25.24
"2474","2016-10-27",25.24
"2475","2016-10-28",25.24
"2476","2016-10-31",25.75
"2477","2016-11-01",25.75
"2478","2016-11-02",24.950001
"2479","2016-11-03",24.950001
"2480","2016-11-04",25.43
"2481","2016-11-07",25.43
"2482","2016-11-08",25.43
"2483","2016-11-09",24.120001
"2484","2016-11-10",25.120001
"2485","2016-11-11",24.93
"2486","2016-11-14",25.290001
"2487","2016-11-15",25.25
"2488","2016-11-16",25.33
"2489","2016-11-17",25.5
"2490","2016-11-18",25.5
"2491","2016-11-21",26
"2492","2016-11-22",26
"2493","2016-11-23",25.99
"2494","2016-11-25",30
"2495","2016-11-28",29
"2496","2016-11-29",26.129999
"2497","2016-11-30",26.360001
"2498","2016-12-01",25.65
"2499","2016-12-02",25.65
"2500","2016-12-05",25.65
"2501","2016-12-06",29
"2502","2016-12-07",26.74
"2503","2016-12-08",26
"2504","2016-12-09",26.07
"2505","2016-12-12",26.5
"2506","2016-12-13",27.549999
"2507","2016-12-14",27.549999
"2508","2016-12-15",27.549999
"2509","2016-12-16",27.52
"2510","2016-12-19",27.51
"2511","2016-12-20",28
"2512","2016-12-21",28
"2513","2016-12-22",29.5
"2514","2016-12-23",29
"2515","2016-12-27",29.25
"2516","2016-12-28",29.25
"2517","2016-12-29",29.25
"2518","2016-12-30",29.25
"2519","2017-01-03",28.76
"2520","2017-01-04",31
"2521","2017-01-05",29.360001
"2522","2017-01-06",29.440001
"2523","2017-01-09",27
"2524","2017-01-10",27.360001
"2525","2017-01-11",27.360001
"2526","2017-01-12",27.25
"2527","2017-01-13",26.6
"2528","2017-01-17",26.6
"2529","2017-01-18",26.809999
"2530","2017-01-19",27
"2531","2017-01-20",27.1
"2532","2017-01-23",26.5
"2533","2017-01-24",26.25
"2534","2017-01-25",26.5
"2535","2017-01-26",26.299999
"2536","2017-01-27",26.129999
"2537","2017-01-30",26.58
"2538","2017-01-31",26.629999
"2539","2017-02-01",27.77
"2540","2017-02-02",28.120001
"2541","2017-02-03",28
"2542","2017-02-06",27.549999
"2543","2017-02-07",27.549999
"2544","2017-02-08",27.25
"2545","2017-02-09",27.25
"2546","2017-02-10",26.5
"2547","2017-02-13",26.5
"2548","2017-02-14",26.5
"2549","2017-02-15",26.59
"2550","2017-02-16",27.16
"2551","2017-02-17",27.440001
"2552","2017-02-21",26.799999
"2553","2017-02-22",27.799999
"2554","2017-02-23",27.799999
"2555","2017-02-24",27.799999
"2556","2017-02-27",28.09
"2557","2017-02-28",27.35
"2558","2017-03-01",28
"2559","2017-03-02",28.25
"2560","2017-03-03",28.25
"2561","2017-03-06",28.25
"2562","2017-03-07",28.25
"2563","2017-03-08",28.25
"2564","2017-03-09",28.110001
"2565","2017-03-10",27.5
"2566","2017-03-13",27.5
"2567","2017-03-14",28.5
"2568","2017-03-15",28.99
"2569","2017-03-16",28.950001
"2570","2017-03-17",31.5
"2571","2017-03-20",31.5
"2572","2017-03-21",30
"2573","2017-03-22",28.129999
"2574","2017-03-23",28.129999
"2575","2017-03-24",28.129999
"2576","2017-03-27",30
"2577","2017-03-28",30
"2578","2017-03-29",30
"2579","2017-03-30",29.5
"2580","2017-03-31",29.25
"2581","2017-04-03",29.610001
"2582","2017-04-04",29.610001
"2583","2017-04-05",28
"2584","2017-04-06",28.25
"2585","2017-04-07",28.25
"2586","2017-04-10",28.25
"2587","2017-04-11",28.25
"2588","2017-04-12",28.25
"2589","2017-04-13",28.25
"2590","2017-04-17",28.25
"2591","2017-04-18",28.25
"2592","2017-04-19",29.25
"2593","2017-04-20",29.709999
"2594","2017-04-21",28.25
"2595","2017-04-24",28.809999
"2596","2017-04-25",28.809999
"2597","2017-04-26",29.559999
"2598","2017-04-27",29.559999
"2599","2017-04-28",29.559999
"2600","2017-05-01",29.440001
"2601","2017-05-02",29.440001
"2602","2017-05-03",29.440001
"2603","2017-05-04",29.559999
"2604","2017-05-05",29.559999
"2605","2017-05-08",29.549999
"2606","2017-05-09",29.450001
"2607","2017-05-10",29.450001
"2608","2017-05-11",29.25
"2609","2017-05-12",29.25
"2610","2017-05-15",29.25
"2611","2017-05-16",28.99
"2612","2017-05-17",28.860001
"2613","2017-05-18",28.879999
"2614","2017-05-19",28.450001
"2615","2017-05-22",28.6
"2616","2017-05-23",26.780001
"2617","2017-05-24",26.790001
"2618","2017-05-25",26.790001
"2619","2017-05-26",28
"2620","2017-05-30",28
"2621","2017-05-31",26.99
"2622","2017-06-01",28
"2623","2017-06-02",27.5
"2624","2017-06-05",27.5
"2625","2017-06-06",27.5
"2626","2017-06-07",27.5
"2627","2017-06-08",27.5
"2628","2017-06-09",27.5
"2629","2017-06-12",27.33
"2630","2017-06-13",27.33
"2631","2017-06-14",27
"2632","2017-06-15",27
"2633","2017-06-16",27.49
"2634","2017-06-19",26.82
"2635","2017-06-20",26.5
"2636","2017-06-21",27.040001
"2637","2017-06-22",27
"2638","2017-06-23",27
"2639","2017-06-26",27
"2640","2017-06-27",27.33
"2641","2017-06-28",27.33
"2642","2017-06-29",27.33
"2643","2017-06-30",27.879999
"2644","2017-07-03",27.870001
"2645","2017-07-05",28.780001
"2646","2017-07-06",28.780001
"2647","2017-07-07",28.780001
"2648","2017-07-10",28.780001
"2649","2017-07-11",28.08
"2650","2017-07-12",28.42
"2651","2017-07-13",28.620001
"2652","2017-07-14",28.620001
"2653","2017-07-17",27.91
"2654","2017-07-18",27.92
"2655","2017-07-19",28.5
"2656","2017-07-20",28.5
"2657","2017-07-21",28.99
"2658","2017-07-24",28
"2659","2017-07-25",28.049999
"2660","2017-07-26",28.049999
"2661","2017-07-27",28.219999
"2662","2017-07-28",28.219999
"2663","2017-07-31",28.299999
"2664","2017-08-01",28.299999
"2665","2017-08-02",28.299999
"2666","2017-08-03",28.299999
"2667","2017-08-04",28.73
"2668","2017-08-07",29
"2669","2017-08-08",29
"2670","2017-08-09",28.040001
"2671","2017-08-10",28.040001
"2672","2017-08-11",28.040001
"2673","2017-08-14",28.040001
"2674","2017-08-15",27.99
"2675","2017-08-16",27.99
"2676","2017-08-17",28.74
"2677","2017-08-18",28.74
"2678","2017-08-21",28.120001
"2679","2017-08-22",28.120001
"2680","2017-08-23",28.459999
"2681","2017-08-24",28.459999
"2682","2017-08-25",28.459999
"2683","2017-08-28",28.040001
"2684","2017-08-29",28
"2685","2017-08-30",28.209999
"2686","2017-08-31",27.83
"2687","2017-09-01",28.059999
"2688","2017-09-05",28.379999
"2689","2017-09-06",28.379999
"2690","2017-09-07",28.379999
"2691","2017-09-08",28.379999
"2692","2017-09-11",28.450001
"2693","2017-09-12",28.450001
"2694","2017-09-13",28.219999
"2695","2017-09-14",28.299999
"2696","2017-09-15",27.860001
"2697","2017-09-18",28.780001
"2698","2017-09-19",27.85
"2699","2017-09-20",28.26
"2700","2017-09-21",28.26
"2701","2017-09-22",28
"2702","2017-09-25",28
"2703","2017-09-26",28.1
"2704","2017-09-27",28.35
"2705","2017-09-28",28.35
"2706","2017-09-29",28.65
"2707","2017-10-02",28.950001
"2708","2017-10-03",28.950001
"2709","2017-10-04",28.950001
"2710","2017-10-05",29.450001
"2711","2017-10-06",28.9
"2712","2017-10-09",27.860001
"2713","2017-10-10",28.18
"2714","2017-10-11",28.83
"2715","2017-10-12",28.07
"2716","2017-10-13",28.07
"2717","2017-10-16",28.49
"2718","2017-10-17",28.540001
"2719","2017-10-18",28.549999
"2720","2017-10-19",28.6
"2721","2017-10-20",28.6
"2722","2017-10-23",29.639999
"2723","2017-10-24",31
"2724","2017-10-25",31
"2725","2017-10-26",31
"2726","2017-10-27",31
"2727","2017-10-30",31
"2728","2017-10-31",30.809999
"2729","2017-11-01",30.809999
"2730","2017-11-02",30.809999
"2731","2017-11-03",30.809999
"2732","2017-11-06",30.809999
"2733","2017-11-07",29.32
"2734","2017-11-08",29.32
"2735","2017-11-09",30.15
"2736","2017-11-10",30.15
"2737","2017-11-13",30.58
"2738","2017-11-14",30.58
"2739","2017-11-15",30.950001
"2740","2017-11-16",30.200001
"2741","2017-11-17",30.200001
"2742","2017-11-20",29.4
"2743","2017-11-21",29.58
"2744","2017-11-22",30.9
"2745","2017-11-24",30.76
"2746","2017-11-27",30.76
"2747","2017-11-28",30.76
"2748","2017-11-29",30.76
"2749","2017-11-30",30.76
"2750","2017-12-01",30.76
"2751","2017-12-04",30.49
"2752","2017-12-05",30
"2753","2017-12-06",30.09
"2754","2017-12-07",31.370001
"2755","2017-12-08",31.370001
"2756","2017-12-11",31.75
"2757","2017-12-12",31.75
"2758","2017-12-13",31.200001
"2759","2017-12-14",31.200001
"2760","2017-12-15",30.719999
"2761","2017-12-18",30.379999
"2762","2017-12-19",30.379999
"2763","2017-12-20",31.24
"2764","2017-12-21",31.24
"2765","2017-12-22",30.35
"2766","2017-12-26",30.35
"2767","2017-12-27",30.35
"2768","2017-12-28",30.35
"2769","2017-12-29",30.35
"2770","2018-01-02",32.950001
"2771","2018-01-03",32.950001
"2772","2018-01-04",33
"2773","2018-01-05",33
"2774","2018-01-08",33
"2775","2018-01-09",32.5
"2776","2018-01-10",32.5
"2777","2018-01-11",32.959999
"2778","2018-01-12",32.709999
"2779","2018-01-16",30.5
"2780","2018-01-17",30.5
"2781","2018-01-18",30.450001
"2782","2018-01-19",32.990002
"2783","2018-01-22",32.990002
"2784","2018-01-23",32.400002
"2785","2018-01-24",32.400002
"2786","2018-01-25",32.099998
"2787","2018-01-26",32.099998
"2788","2018-01-29",32.099998
"2789","2018-01-30",31.9
"2790","2018-01-31",30.9
"2791","2018-02-01",30.9
"2792","2018-02-02",30.83
"2793","2018-02-05",30.77
"2794","2018-02-06",30.77
"2795","2018-02-07",30.77
"2796","2018-02-08",30.75
"2797","2018-02-09",30.75
"2798","2018-02-12",31.950001
"2799","2018-02-13",33.599998
"2800","2018-02-14",30.24
"2801","2018-02-15",33.5
"2802","2018-02-16",33.5
"2803","2018-02-20",33.5
"2804","2018-02-21",31.1
"2805","2018-02-22",33.439999
"2806","2018-02-23",33
"2807","2018-02-26",30.6
"2808","2018-02-27",30.6
"2809","2018-02-28",32.900002
"2810","2018-03-01",32.900002
"2811","2018-03-02",32.900002
"2812","2018-03-05",32.5
"2813","2018-03-06",32.25
"2814","2018-03-07",33.490002
"2815","2018-03-08",33
"2816","2018-03-09",29.719999
"2817","2018-03-12",31.5
"2818","2018-03-13",31.5
"2819","2018-03-14",31.5
"2820","2018-03-15",33
"2821","2018-03-16",32.830002
"2822","2018-03-19",32.849998
"2823","2018-03-20",32.009998
"2824","2018-03-21",33
"2825","2018-03-22",33
"2826","2018-03-23",33.09
"2827","2018-03-26",33.419998
"2828","2018-03-27",33.419998
"2829","2018-03-28",33.419998
"2830","2018-03-29",33.41
"2831","2018-04-02",31.559999
"2832","2018-04-03",31.309999
"2833","2018-04-04",31.129999
"2834","2018-04-05",32.25
"2835","2018-04-06",33.5
"2836","2018-04-09",33.439999
"2837","2018-04-10",32.41
"2838","2018-04-11",33
"2839","2018-04-12",31.73
"2840","2018-04-13",31.73
"2841","2018-04-16",33.5
"2842","2018-04-17",33.5
"2843","2018-04-18",33.41
"2844","2018-04-19",32.75
"2845","2018-04-20",32.75
"2846","2018-04-23",33.5
"2847","2018-04-24",31.84
"2848","2018-04-25",31.84
"2849","2018-04-26",31.049999
"2850","2018-04-27",33.450001
"2851","2018-04-30",31.209999
"2852","2018-05-01",31.209999
"2853","2018-05-02",32.5
"2854","2018-05-03",32.349998
"2855","2018-05-04",32.349998
"2856","2018-05-07",32
"2857","2018-05-08",32
"2858","2018-05-09",32
"2859","2018-05-10",32.439999
"2860","2018-05-11",33.369999
"2861","2018-05-14",32.009998
"2862","2018-05-15",33.349998
"2863","2018-05-16",32.799999
"2864","2018-05-17",33.279999
"2865","2018-05-18",33.279999
"2866","2018-05-21",32.68
"2867","2018-05-22",34.68
"2868","2018-05-23",34.200001
"2869","2018-05-24",34.25
