"","date","EXEL"
"1936","2014-09-10",1.89
"1937","2014-09-11",1.91
"1938","2014-09-12",1.87
"1939","2014-09-15",1.74
"1940","2014-09-16",1.62
"1941","2014-09-17",1.7
"1942","2014-09-18",1.72
"1943","2014-09-19",1.7
"1944","2014-09-22",1.65
"1945","2014-09-23",1.57
"1946","2014-09-24",1.59
"1947","2014-09-25",1.55
"1948","2014-09-26",1.56
"1949","2014-09-29",1.59
"1950","2014-09-30",1.53
"1951","2014-10-01",1.51
"1952","2014-10-02",1.51
"1953","2014-10-03",1.52
"1954","2014-10-06",1.52
"1955","2014-10-07",1.52
"1956","2014-10-08",1.55
"1957","2014-10-09",1.55
"1958","2014-10-10",1.45
"1959","2014-10-13",1.46
"1960","2014-10-14",1.52
"1961","2014-10-15",1.55
"1962","2014-10-16",1.62
"1963","2014-10-17",1.58
"1964","2014-10-20",1.65
"1965","2014-10-21",1.6
"1966","2014-10-22",1.59
"1967","2014-10-23",1.64
"1968","2014-10-24",1.69
"1969","2014-10-27",1.7
"1970","2014-10-28",1.75
"1971","2014-10-29",1.7
"1972","2014-10-30",1.72
"1973","2014-10-31",1.7
"1974","2014-11-03",1.7
"1975","2014-11-04",1.65
"1976","2014-11-05",1.7
"1977","2014-11-06",1.67
"1978","2014-11-07",1.74
"1979","2014-11-10",1.79
"1980","2014-11-11",1.77
"1981","2014-11-12",1.81
"1982","2014-11-13",1.76
"1983","2014-11-14",1.73
"1984","2014-11-17",1.76
"1985","2014-11-18",1.74
"1986","2014-11-19",1.7
"1987","2014-11-20",1.74
"1988","2014-11-21",1.76
"1989","2014-11-24",1.73
"1990","2014-11-25",1.72
"1991","2014-11-26",1.76
"1992","2014-11-28",1.66
"1993","2014-12-01",1.49
"1994","2014-12-02",1.45
"1995","2014-12-03",1.5
"1996","2014-12-04",1.46
"1997","2014-12-05",1.41
"1998","2014-12-08",1.32
"1999","2014-12-09",1.39
"2000","2014-12-10",1.35
"2001","2014-12-11",1.4
"2002","2014-12-12",1.4
"2003","2014-12-15",1.36
"2004","2014-12-16",1.31
"2005","2014-12-17",1.36
"2006","2014-12-18",1.35
"2007","2014-12-19",1.33
"2008","2014-12-22",1.3
"2009","2014-12-23",1.3
"2010","2014-12-24",1.29
"2011","2014-12-26",1.33
"2012","2014-12-29",1.35
"2013","2014-12-30",1.35
"2014","2014-12-31",1.44
"2015","2015-01-02",1.65
"2016","2015-01-05",1.63
"2017","2015-01-06",1.58
"2018","2015-01-07",1.63
"2019","2015-01-08",1.79
"2020","2015-01-09",1.76
"2021","2015-01-12",1.65
"2022","2015-01-13",1.65
"2023","2015-01-14",1.67
"2024","2015-01-15",1.65
"2025","2015-01-16",1.66
"2026","2015-01-20",1.73
"2027","2015-01-21",1.64
"2028","2015-01-22",1.62
"2029","2015-01-23",1.63
"2030","2015-01-26",1.72
"2031","2015-01-27",1.78
"2032","2015-01-28",2.04
"2033","2015-01-29",1.97
"2034","2015-01-30",1.87
"2035","2015-02-02",1.83
"2036","2015-02-03",1.91
"2037","2015-02-04",1.85
"2038","2015-02-05",1.9
"2039","2015-02-06",1.91
"2040","2015-02-09",1.89
"2041","2015-02-10",2.19
"2042","2015-02-11",2.16
"2043","2015-02-12",2.28
"2044","2015-02-13",2.48
"2045","2015-02-17",2.67
"2046","2015-02-18",2.73
"2047","2015-02-19",2.82
"2048","2015-02-20",2.74
"2049","2015-02-23",2.75
"2050","2015-02-24",2.69
"2051","2015-02-25",2.69
"2052","2015-02-26",2.93
"2053","2015-02-27",2.93
"2054","2015-03-02",3.09
"2055","2015-03-03",3
"2056","2015-03-04",3.05
"2057","2015-03-05",3.11
"2058","2015-03-06",3.04
"2059","2015-03-09",3.08
"2060","2015-03-10",3.03
"2061","2015-03-11",2.93
"2062","2015-03-12",2.69
"2063","2015-03-13",2.64
"2064","2015-03-16",2.64
"2065","2015-03-17",2.7
"2066","2015-03-18",2.75
"2067","2015-03-19",2.84
"2068","2015-03-20",2.82
"2069","2015-03-23",2.88
"2070","2015-03-24",2.74
"2071","2015-03-25",2.57
"2072","2015-03-26",2.49
"2073","2015-03-27",2.54
"2074","2015-03-30",2.7
"2075","2015-03-31",2.57
"2076","2015-04-01",2.6
"2077","2015-04-02",2.66
"2078","2015-04-06",2.74
"2079","2015-04-07",2.81
"2080","2015-04-08",2.85
"2081","2015-04-09",3.01
"2082","2015-04-10",3.04
"2083","2015-04-13",3.14
"2084","2015-04-14",3.22
"2085","2015-04-15",3.11
"2086","2015-04-16",3.1
"2087","2015-04-17",3.11
"2088","2015-04-20",3.15
"2089","2015-04-21",3.07
"2090","2015-04-22",3.12
"2091","2015-04-23",3.1
"2092","2015-04-24",3.08
"2093","2015-04-27",2.83
"2094","2015-04-28",2.76
"2095","2015-04-29",2.74
"2096","2015-04-30",2.57
"2097","2015-05-01",2.83
"2098","2015-05-04",2.94
"2099","2015-05-05",2.86
"2100","2015-05-06",2.95
"2101","2015-05-07",3.11
"2102","2015-05-08",3.43
"2103","2015-05-11",3.4
"2104","2015-05-12",3.68
"2105","2015-05-13",3.65
"2106","2015-05-14",3.47
"2107","2015-05-15",3.37
"2108","2015-05-18",3.34
"2109","2015-05-19",3.21
"2110","2015-05-20",3.18
"2111","2015-05-21",3.14
"2112","2015-05-22",3.15
"2113","2015-05-26",3.15
"2114","2015-05-27",3.29
"2115","2015-05-28",3.13
"2116","2015-05-29",3.15
"2117","2015-06-01",3.44
"2118","2015-06-02",3.34
"2119","2015-06-03",3.24
"2120","2015-06-04",3.28
"2121","2015-06-05",3.35
"2122","2015-06-08",3.48
"2123","2015-06-09",3.39
"2124","2015-06-10",3.45
"2125","2015-06-11",3.52
"2126","2015-06-12",3.56
"2127","2015-06-15",3.45
"2128","2015-06-16",3.47
"2129","2015-06-17",3.53
"2130","2015-06-18",3.57
"2131","2015-06-19",3.84
"2132","2015-06-22",3.93
"2133","2015-06-23",4.03
"2134","2015-06-24",3.84
"2135","2015-06-25",3.82
"2136","2015-06-26",3.77
"2137","2015-06-29",3.54
"2138","2015-06-30",3.76
"2139","2015-07-01",3.49
"2140","2015-07-02",3.44
"2141","2015-07-06",3.51
"2142","2015-07-07",3.51
"2143","2015-07-08",3.33
"2144","2015-07-09",3.43
"2145","2015-07-10",3.68
"2146","2015-07-13",3.79
"2147","2015-07-14",3.78
"2148","2015-07-15",3.66
"2149","2015-07-16",3.87
"2150","2015-07-17",3.91
"2151","2015-07-20",5.88
"2152","2015-07-21",6.05
"2153","2015-07-22",6.31
"2154","2015-07-23",5.88
"2155","2015-07-24",5.59
"2156","2015-07-27",5.44
"2157","2015-07-28",5.41
"2158","2015-07-29",5.6
"2159","2015-07-30",5.54
"2160","2015-07-31",5.73
"2161","2015-08-03",6.12
"2162","2015-08-04",6.62
"2163","2015-08-05",6.28
"2164","2015-08-06",5.89
"2165","2015-08-07",5.9
"2166","2015-08-10",5.98
"2167","2015-08-11",5.72
"2168","2015-08-12",5.85
"2169","2015-08-13",5.91
"2170","2015-08-14",5.82
"2171","2015-08-17",6.05
"2172","2015-08-18",5.72
"2173","2015-08-19",5.72
"2174","2015-08-20",5.4
"2175","2015-08-21",5.25
"2176","2015-08-24",5.08
"2177","2015-08-25",5.22
"2178","2015-08-26",5.64
"2179","2015-08-27",6.09
"2180","2015-08-28",6.05
"2181","2015-08-31",5.95
"2182","2015-09-01",5.6
"2183","2015-09-02",5.9
"2184","2015-09-03",5.56
"2185","2015-09-04",5.64
"2186","2015-09-08",5.94
"2187","2015-09-09",5.76
"2188","2015-09-10",5.87
"2189","2015-09-11",5.91
"2190","2015-09-14",5.93
"2191","2015-09-15",6.21
"2192","2015-09-16",6.21
"2193","2015-09-17",6.22
"2194","2015-09-18",6.53
"2195","2015-09-21",6.4
"2196","2015-09-22",6.24
"2197","2015-09-23",6.25
"2198","2015-09-24",6.2
"2199","2015-09-25",5.91
"2200","2015-09-28",5.66
"2201","2015-09-29",5.59
"2202","2015-09-30",5.61
"2203","2015-10-01",5.73
"2204","2015-10-02",5.91
"2205","2015-10-05",5.9
"2206","2015-10-06",5.78
"2207","2015-10-07",5.91
"2208","2015-10-08",5.85
"2209","2015-10-09",5.99
"2210","2015-10-12",5.78
"2211","2015-10-13",5.53
"2212","2015-10-14",5.6
"2213","2015-10-15",5.75
"2214","2015-10-16",5.8
"2215","2015-10-19",5.8
"2216","2015-10-20",5.52
"2217","2015-10-21",5.49
"2218","2015-10-22",5.57
"2219","2015-10-23",5.79
"2220","2015-10-26",5.81
"2221","2015-10-27",5.86
"2222","2015-10-28",6.07
"2223","2015-10-29",5.88
"2224","2015-10-30",6.02
"2225","2015-11-02",6.15
"2226","2015-11-03",6.19
"2227","2015-11-04",6.21
"2228","2015-11-05",6.14
"2229","2015-11-06",6.23
"2230","2015-11-09",6.1
"2231","2015-11-10",6.33
"2232","2015-11-11",5.74
"2233","2015-11-12",5.42
"2234","2015-11-13",5.4
"2235","2015-11-16",5.48
"2236","2015-11-17",5.64
"2237","2015-11-18",5.8
"2238","2015-11-19",5.58
"2239","2015-11-20",5.45
"2240","2015-11-23",5.55
"2241","2015-11-24",5.5
"2242","2015-11-25",5.49
"2243","2015-11-27",5.47
"2244","2015-11-30",5.72
"2245","2015-12-01",5.76
"2246","2015-12-02",5.64
"2247","2015-12-03",5.36
"2248","2015-12-04",5.4
"2249","2015-12-07",5.16
"2250","2015-12-08",5.14
"2251","2015-12-09",4.81
"2252","2015-12-10",5.02
"2253","2015-12-11",4.79
"2254","2015-12-14",4.88
"2255","2015-12-15",4.89
"2256","2015-12-16",5.09
"2257","2015-12-17",5.03
"2258","2015-12-18",4.99
"2259","2015-12-21",4.98
"2260","2015-12-22",4.99
"2261","2015-12-23",5.51
"2262","2015-12-24",5.29
"2263","2015-12-28",5.47
"2264","2015-12-29",5.71
"2265","2015-12-30",5.65
"2266","2015-12-31",5.64
"2267","2016-01-04",5.49
"2268","2016-01-05",5.27
"2269","2016-01-06",5.29
"2270","2016-01-07",4.93
"2271","2016-01-08",4.89
"2272","2016-01-11",4.64
"2273","2016-01-12",4.56
"2274","2016-01-13",4.17
"2275","2016-01-14",4.48
"2276","2016-01-15",4.23
"2277","2016-01-19",4.15
"2278","2016-01-20",4.5
"2279","2016-01-21",4.37
"2280","2016-01-22",4.59
"2281","2016-01-25",4.65
"2282","2016-01-26",4.65
"2283","2016-01-27",4.3
"2284","2016-01-28",4.18
"2285","2016-01-29",4.62
"2286","2016-02-01",4.55
"2287","2016-02-02",4.43
"2288","2016-02-03",4.43
"2289","2016-02-04",4.75
"2290","2016-02-05",4.54
"2291","2016-02-08",4.25
"2292","2016-02-09",4.24
"2293","2016-02-10",4.23
"2294","2016-02-11",4.2
"2295","2016-02-12",4.2
"2296","2016-02-16",4.22
"2297","2016-02-17",4.41
"2298","2016-02-18",4.07
"2299","2016-02-19",4.09
"2300","2016-02-22",4.08
"2301","2016-02-23",3.88
"2302","2016-02-24",3.87
"2303","2016-02-25",3.82
"2304","2016-02-26",3.85
"2305","2016-02-29",3.64
"2306","2016-03-01",3.83
"2307","2016-03-02",3.87
"2308","2016-03-03",3.86
"2309","2016-03-04",4.11
"2310","2016-03-07",4.32
"2311","2016-03-08",3.87
"2312","2016-03-09",3.89
"2313","2016-03-10",3.82
"2314","2016-03-11",4.04
"2315","2016-03-14",4.22
"2316","2016-03-15",3.78
"2317","2016-03-16",3.69
"2318","2016-03-17",3.76
"2319","2016-03-18",3.87
"2320","2016-03-21",3.86
"2321","2016-03-22",4.09
"2322","2016-03-23",3.97
"2323","2016-03-24",4.04
"2324","2016-03-28",3.76
"2325","2016-03-29",3.93
"2326","2016-03-30",3.9
"2327","2016-03-31",4
"2328","2016-04-01",4.05
"2329","2016-04-04",4.26
"2330","2016-04-05",4.26
"2331","2016-04-06",4.46
"2332","2016-04-07",4.26
"2333","2016-04-08",4.25
"2334","2016-04-11",4.3
"2335","2016-04-12",4.34
"2336","2016-04-13",4.41
"2337","2016-04-14",4.39
"2338","2016-04-15",4.35
"2339","2016-04-18",4.4
"2340","2016-04-19",4.29
"2341","2016-04-20",4.29
"2342","2016-04-21",4.52
"2343","2016-04-22",4.41
"2344","2016-04-25",4.66
"2345","2016-04-26",4.68
"2346","2016-04-27",4.56
"2347","2016-04-28",4.54
"2348","2016-04-29",4.61
"2349","2016-05-02",4.82
"2350","2016-05-03",4.67
"2351","2016-05-04",4.33
"2352","2016-05-05",4.69
"2353","2016-05-06",4.79
"2354","2016-05-09",4.95
"2355","2016-05-10",5.04
"2356","2016-05-11",4.89
"2357","2016-05-12",5.19
"2358","2016-05-13",5.61
"2359","2016-05-16",5.49
"2360","2016-05-17",5.24
"2361","2016-05-18",5.35
"2362","2016-05-19",5.37
"2363","2016-05-20",5.56
"2364","2016-05-23",6
"2365","2016-05-24",6.15
"2366","2016-05-25",6.23
"2367","2016-05-26",6.3
"2368","2016-05-27",6.34
"2369","2016-05-31",6.49
"2370","2016-06-01",6.48
"2371","2016-06-02",6.76
"2372","2016-06-03",6.59
"2373","2016-06-06",7.33
"2374","2016-06-07",7.12
"2375","2016-06-08",7.26
"2376","2016-06-09",7.37
"2377","2016-06-10",7.38
"2378","2016-06-13",7.38
"2379","2016-06-14",7.33
"2380","2016-06-15",7.38
"2381","2016-06-16",7.55
"2382","2016-06-17",7.6
"2383","2016-06-20",7.66
"2384","2016-06-21",7.67
"2385","2016-06-22",7.74
"2386","2016-06-23",7.85
"2387","2016-06-24",7.69
"2388","2016-06-27",7.45
"2389","2016-06-28",7.78
"2390","2016-06-29",7.8
"2391","2016-06-30",7.81
"2392","2016-07-01",8.17
"2393","2016-07-05",8.05
"2394","2016-07-06",8.14
"2395","2016-07-07",8.14
"2396","2016-07-08",8.15
"2397","2016-07-11",8.15
"2398","2016-07-12",8.14
"2399","2016-07-13",8.04
"2400","2016-07-14",8.22
"2401","2016-07-15",8.44
"2402","2016-07-18",8.42
"2403","2016-07-19",8.37
"2404","2016-07-20",8.53
"2405","2016-07-21",8.59
"2406","2016-07-22",8.68
"2407","2016-07-25",8.71
"2408","2016-07-26",8.64
"2409","2016-07-27",8.76
"2410","2016-07-28",8.95
"2411","2016-07-29",9.18
"2412","2016-08-01",9.27
"2413","2016-08-02",9.15
"2414","2016-08-03",9.39
"2415","2016-08-04",11.07
"2416","2016-08-05",11.17
"2417","2016-08-08",10.93
"2418","2016-08-09",10.87
"2419","2016-08-10",10.37
"2420","2016-08-11",10.66
"2421","2016-08-12",10.66
"2422","2016-08-15",10.76
"2423","2016-08-16",10.53
"2424","2016-08-17",10.62
"2425","2016-08-18",10.97
"2426","2016-08-19",11
"2427","2016-08-22",11.44
"2428","2016-08-23",11.61
"2429","2016-08-24",10.87
"2430","2016-08-25",10.91
"2431","2016-08-26",10.96
"2432","2016-08-29",10.98
"2433","2016-08-30",11.04
"2434","2016-08-31",11.15
"2435","2016-09-01",11.35
"2436","2016-09-02",11.54
"2437","2016-09-06",12.08
"2438","2016-09-07",11.92
"2439","2016-09-08",12.35
"2440","2016-09-09",11.98
"2441","2016-09-12",12.4
"2442","2016-09-13",12.31
"2443","2016-09-14",13.01
"2444","2016-09-15",13.34
"2445","2016-09-16",13.55
"2446","2016-09-19",13.64
"2447","2016-09-20",14.16
"2448","2016-09-21",14.74
"2449","2016-09-22",14.74
"2450","2016-09-23",14.89
"2451","2016-09-26",15.31
"2452","2016-09-27",15.48
"2453","2016-09-28",13.35
"2454","2016-09-29",12.28
"2455","2016-09-30",12.79
"2456","2016-10-03",12.72
"2457","2016-10-04",12.44
"2458","2016-10-05",13.12
"2459","2016-10-06",13.18
"2460","2016-10-07",12.95
"2461","2016-10-10",12.61
"2462","2016-10-11",12.69
"2463","2016-10-12",11.93
"2464","2016-10-13",11.91
"2465","2016-10-14",11.32
"2466","2016-10-17",11.51
"2467","2016-10-18",11.67
"2468","2016-10-19",11.52
"2469","2016-10-20",11.74
"2470","2016-10-21",11.56
"2471","2016-10-24",11.29
"2472","2016-10-25",11.3
"2473","2016-10-26",11.18
"2474","2016-10-27",10.92
"2475","2016-10-28",10.88
"2476","2016-10-31",10.59
"2477","2016-11-01",10.98
"2478","2016-11-02",10.81
"2479","2016-11-03",10.2
"2480","2016-11-04",11.91
"2481","2016-11-07",12.36
"2482","2016-11-08",12.47
"2483","2016-11-09",15.02
"2484","2016-11-10",15.74
"2485","2016-11-11",16.4
"2486","2016-11-14",16.76
"2487","2016-11-15",16.549999
"2488","2016-11-16",16.629999
"2489","2016-11-17",16.75
"2490","2016-11-18",16.959999
"2491","2016-11-21",17.17
"2492","2016-11-22",16.25
"2493","2016-11-23",16.49
"2494","2016-11-25",17
"2495","2016-11-28",16.49
"2496","2016-11-29",16.99
"2497","2016-11-30",16.92
"2498","2016-12-01",16.52
"2499","2016-12-02",17.370001
"2500","2016-12-05",17.83
"2501","2016-12-06",18.25
"2502","2016-12-07",16.610001
"2503","2016-12-08",16.91
"2504","2016-12-09",16.84
"2505","2016-12-12",16.440001
"2506","2016-12-13",16.16
"2507","2016-12-14",16.32
"2508","2016-12-15",16.73
"2509","2016-12-16",16.790001
"2510","2016-12-19",16.290001
"2511","2016-12-20",16.559999
"2512","2016-12-21",16.32
"2513","2016-12-22",14.94
"2514","2016-12-23",15.41
"2515","2016-12-27",15.7
"2516","2016-12-28",15.22
"2517","2016-12-29",14.88
"2518","2016-12-30",14.91
"2519","2017-01-03",14.73
"2520","2017-01-04",15.3
"2521","2017-01-05",14.99
"2522","2017-01-06",15.32
"2523","2017-01-09",17.58
"2524","2017-01-10",18.91
"2525","2017-01-11",18.23
"2526","2017-01-12",18.82
"2527","2017-01-13",18.51
"2528","2017-01-17",17.790001
"2529","2017-01-18",18.02
"2530","2017-01-19",17.9
"2531","2017-01-20",17.92
"2532","2017-01-23",18.290001
"2533","2017-01-24",18.530001
"2534","2017-01-25",18.43
"2535","2017-01-26",18.5
"2536","2017-01-27",18.57
"2537","2017-01-30",18.280001
"2538","2017-01-31",18.120001
"2539","2017-02-01",18.82
"2540","2017-02-02",18.690001
"2541","2017-02-03",20.26
"2542","2017-02-06",20.030001
"2543","2017-02-07",20.57
"2544","2017-02-08",21.610001
"2545","2017-02-09",22.5
"2546","2017-02-10",22.08
"2547","2017-02-13",21.299999
"2548","2017-02-14",22.02
"2549","2017-02-15",22.1
"2550","2017-02-16",22.65
"2551","2017-02-17",23.120001
"2552","2017-02-21",23.110001
"2553","2017-02-22",22.620001
"2554","2017-02-23",21.74
"2555","2017-02-24",21.690001
"2556","2017-02-27",23.09
"2557","2017-02-28",21.530001
"2558","2017-03-01",21.93
"2559","2017-03-02",21.99
"2560","2017-03-03",23.08
"2561","2017-03-06",22.73
"2562","2017-03-07",22.24
"2563","2017-03-08",21.83
"2564","2017-03-09",22
"2565","2017-03-10",21.639999
"2566","2017-03-13",21.85
"2567","2017-03-14",21.74
"2568","2017-03-15",22.799999
"2569","2017-03-16",21.870001
"2570","2017-03-17",22.030001
"2571","2017-03-20",22.040001
"2572","2017-03-21",20.440001
"2573","2017-03-22",20.48
"2574","2017-03-23",20.309999
"2575","2017-03-24",20.91
"2576","2017-03-27",21.370001
"2577","2017-03-28",21.280001
"2578","2017-03-29",21.129999
"2579","2017-03-30",21.200001
"2580","2017-03-31",21.67
"2581","2017-04-03",21.23
"2582","2017-04-04",21.25
"2583","2017-04-05",20.5
"2584","2017-04-06",20.379999
"2585","2017-04-07",20.469999
"2586","2017-04-10",20.280001
"2587","2017-04-11",20.959999
"2588","2017-04-12",20.68
"2589","2017-04-13",21.290001
"2590","2017-04-17",21.290001
"2591","2017-04-18",20.879999
"2592","2017-04-19",21.040001
"2593","2017-04-20",21.32
"2594","2017-04-21",20.98
"2595","2017-04-24",21.299999
"2596","2017-04-25",22.08
"2597","2017-04-26",22
"2598","2017-04-27",22.24
"2599","2017-04-28",22.4
"2600","2017-05-01",23.15
"2601","2017-05-02",23.16
"2602","2017-05-03",22.52
"2603","2017-05-04",22.040001
"2604","2017-05-05",21.690001
"2605","2017-05-08",21.559999
"2606","2017-05-09",21.84
"2607","2017-05-10",22.110001
"2608","2017-05-11",21.719999
"2609","2017-05-12",21.610001
"2610","2017-05-15",21.700001
"2611","2017-05-16",21.559999
"2612","2017-05-17",19.860001
"2613","2017-05-18",21.030001
"2614","2017-05-19",19.68
"2615","2017-05-22",19.299999
"2616","2017-05-23",19.799999
"2617","2017-05-24",20.17
"2618","2017-05-25",19.57
"2619","2017-05-26",19.35
"2620","2017-05-30",18.32
"2621","2017-05-31",18.709999
"2622","2017-06-01",19.059999
"2623","2017-06-02",19.040001
"2624","2017-06-05",19.1
"2625","2017-06-06",19.129999
"2626","2017-06-07",19.34
"2627","2017-06-08",19.719999
"2628","2017-06-09",19.25
"2629","2017-06-12",19.799999
"2630","2017-06-13",19.9
"2631","2017-06-14",19.67
"2632","2017-06-15",19.24
"2633","2017-06-16",19.26
"2634","2017-06-19",21.6
"2635","2017-06-20",22.280001
"2636","2017-06-21",24.02
"2637","2017-06-22",24.07
"2638","2017-06-23",23.780001
"2639","2017-06-26",24.9
"2640","2017-06-27",23.59
"2641","2017-06-28",24.02
"2642","2017-06-29",24.639999
"2643","2017-06-30",24.629999
"2644","2017-07-03",24.75
"2645","2017-07-05",24.969999
"2646","2017-07-06",24.6
"2647","2017-07-07",25.209999
"2648","2017-07-10",25.49
"2649","2017-07-11",25.42
"2650","2017-07-12",26.610001
"2651","2017-07-13",26.58
"2652","2017-07-14",26.74
"2653","2017-07-17",26.209999
"2654","2017-07-18",26.15
"2655","2017-07-19",26.75
"2656","2017-07-20",26.99
"2657","2017-07-21",27.23
"2658","2017-07-24",28.110001
"2659","2017-07-25",27.41
"2660","2017-07-26",28.02
"2661","2017-07-27",27.110001
"2662","2017-07-28",27.629999
"2663","2017-07-31",27.110001
"2664","2017-08-01",26.469999
"2665","2017-08-02",26.629999
"2666","2017-08-03",25.709999
"2667","2017-08-04",26.66
"2668","2017-08-07",26.690001
"2669","2017-08-08",27.200001
"2670","2017-08-09",27.190001
"2671","2017-08-10",26.450001
"2672","2017-08-11",26.51
"2673","2017-08-14",26.74
"2674","2017-08-15",26.91
"2675","2017-08-16",26.780001
"2676","2017-08-17",26.879999
"2677","2017-08-18",26.33
"2678","2017-08-21",26.370001
"2679","2017-08-22",27
"2680","2017-08-23",26.790001
"2681","2017-08-24",27.32
"2682","2017-08-25",27.16
"2683","2017-08-28",27.32
"2684","2017-08-29",27.559999
"2685","2017-08-30",28.280001
"2686","2017-08-31",29.24
"2687","2017-09-01",28.98
"2688","2017-09-05",28.219999
"2689","2017-09-06",28.17
"2690","2017-09-07",25.66
"2691","2017-09-08",25.969999
"2692","2017-09-11",26.24
"2693","2017-09-12",26.950001
"2694","2017-09-13",27.110001
"2695","2017-09-14",27.24
"2696","2017-09-15",27.57
"2697","2017-09-18",27.58
"2698","2017-09-19",27.92
"2699","2017-09-20",28.27
"2700","2017-09-21",28.01
"2701","2017-09-22",24.469999
"2702","2017-09-25",23.35
"2703","2017-09-26",23.59
"2704","2017-09-27",23.75
"2705","2017-09-28",24.23
"2706","2017-09-29",24.23
"2707","2017-10-02",24.280001
"2708","2017-10-03",24.41
"2709","2017-10-04",25.26
"2710","2017-10-05",25.73
"2711","2017-10-06",25.709999
"2712","2017-10-09",25.66
"2713","2017-10-10",25.940001
"2714","2017-10-11",25.65
"2715","2017-10-12",24.73
"2716","2017-10-13",24.76
"2717","2017-10-16",29.02
"2718","2017-10-17",28.299999
"2719","2017-10-18",27.530001
"2720","2017-10-19",27.459999
"2721","2017-10-20",27.17
"2722","2017-10-23",26.98
"2723","2017-10-24",26.440001
"2724","2017-10-25",25.889999
"2725","2017-10-26",25.92
"2726","2017-10-27",26.629999
"2727","2017-10-30",26.08
"2728","2017-10-31",24.790001
"2729","2017-11-01",24.23
"2730","2017-11-02",25.52
"2731","2017-11-03",26.25
"2732","2017-11-06",27.379999
"2733","2017-11-07",26.59
"2734","2017-11-08",26.4
"2735","2017-11-09",25.75
"2736","2017-11-10",25.85
"2737","2017-11-13",26.049999
"2738","2017-11-14",25.110001
"2739","2017-11-15",24.75
"2740","2017-11-16",25.83
"2741","2017-11-17",26.379999
"2742","2017-11-20",25.65
"2743","2017-11-21",26.049999
"2744","2017-11-22",26.129999
"2745","2017-11-24",25.85
"2746","2017-11-27",26.379999
"2747","2017-11-28",27.01
"2748","2017-11-29",26.1
"2749","2017-11-30",27.08
"2750","2017-12-01",28.120001
"2751","2017-12-04",27.57
"2752","2017-12-05",26.73
"2753","2017-12-06",26.219999
"2754","2017-12-07",26.9
"2755","2017-12-08",27.110001
"2756","2017-12-11",26.42
"2757","2017-12-12",26.84
"2758","2017-12-13",26.58
"2759","2017-12-14",25.950001
"2760","2017-12-15",26.1
"2761","2017-12-18",26.07
"2762","2017-12-19",26.68
"2763","2017-12-20",28.02
"2764","2017-12-21",27.809999
"2765","2017-12-22",29.469999
"2766","2017-12-26",30.41
"2767","2017-12-27",30.809999
"2768","2017-12-28",30.93
"2769","2017-12-29",30.4
"2770","2018-01-02",31.4
"2771","2018-01-03",31.75
"2772","2018-01-04",31.889999
"2773","2018-01-05",31.620001
"2774","2018-01-08",29.299999
"2775","2018-01-09",30.01
"2776","2018-01-10",29.99
"2777","2018-01-11",30.08
"2778","2018-01-12",30.379999
"2779","2018-01-16",29.65
"2780","2018-01-17",27.49
"2781","2018-01-18",27.860001
"2782","2018-01-19",28
"2783","2018-01-22",29.440001
"2784","2018-01-23",30.4
"2785","2018-01-24",30.48
"2786","2018-01-25",30.459999
"2787","2018-01-26",30.27
"2788","2018-01-29",31.360001
"2789","2018-01-30",30.5
"2790","2018-01-31",30.309999
"2791","2018-02-01",30.66
"2792","2018-02-02",30.219999
"2793","2018-02-05",28.459999
"2794","2018-02-06",29.030001
"2795","2018-02-07",29.719999
"2796","2018-02-08",27.6
"2797","2018-02-09",28.209999
"2798","2018-02-12",29.049999
"2799","2018-02-13",28.799999
"2800","2018-02-14",29.540001
"2801","2018-02-15",29.780001
"2802","2018-02-16",29.18
"2803","2018-02-20",28.83
"2804","2018-02-21",28.99
"2805","2018-02-22",29.1
"2806","2018-02-23",29.51
"2807","2018-02-26",29.530001
"2808","2018-02-27",27.110001
"2809","2018-02-28",25.799999
"2810","2018-03-01",24.209999
"2811","2018-03-02",24.08
"2812","2018-03-05",24.83
"2813","2018-03-06",24.620001
"2814","2018-03-07",24.959999
"2815","2018-03-08",24.48
"2816","2018-03-09",24.530001
"2817","2018-03-12",24.82
"2818","2018-03-13",24.799999
"2819","2018-03-14",24.870001
"2820","2018-03-15",24.75
"2821","2018-03-16",24.639999
"2822","2018-03-19",23.809999
"2823","2018-03-20",24.51
"2824","2018-03-21",24.129999
"2825","2018-03-22",23.309999
"2826","2018-03-23",22.709999
"2827","2018-03-26",23.360001
"2828","2018-03-27",22.440001
"2829","2018-03-28",22.360001
"2830","2018-03-29",22.15
"2831","2018-04-02",21.49
"2832","2018-04-03",21.280001
"2833","2018-04-04",22.309999
"2834","2018-04-05",22.1
"2835","2018-04-06",21.09
"2836","2018-04-09",19.67
"2837","2018-04-10",21.18
"2838","2018-04-11",20.58
"2839","2018-04-12",20.85
"2840","2018-04-13",20.440001
"2841","2018-04-16",20.4
"2842","2018-04-17",21.67
"2843","2018-04-18",21.42
"2844","2018-04-19",21.09
"2845","2018-04-20",20.870001
"2846","2018-04-23",20.74
"2847","2018-04-24",20.4
"2848","2018-04-25",20.83
"2849","2018-04-26",20.709999
"2850","2018-04-27",21.34
"2851","2018-04-30",20.82
"2852","2018-05-01",21
"2853","2018-05-02",20.620001
"2854","2018-05-03",22.219999
"2855","2018-05-04",22.450001
"2856","2018-05-07",22.209999
"2857","2018-05-08",21.67
"2858","2018-05-09",21.690001
