"","date","EGAN"
"1941","2014-09-17",6.36
"1942","2014-09-18",6.27
"1943","2014-09-19",6.2
"1944","2014-09-22",6.04
"1945","2014-09-23",5.9
"1946","2014-09-24",5.86
"1947","2014-09-25",5.88
"1948","2014-09-26",5.93
"1949","2014-09-29",5.91
"1950","2014-09-30",6
"1951","2014-10-01",5.61
"1952","2014-10-02",5.51
"1953","2014-10-03",5.48
"1954","2014-10-06",5.47
"1955","2014-10-07",5.4
"1956","2014-10-08",5.37
"1957","2014-10-09",5.26
"1958","2014-10-10",5.05
"1959","2014-10-13",5
"1960","2014-10-14",4.94
"1961","2014-10-15",4.9
"1962","2014-10-16",4.76
"1963","2014-10-17",4.62
"1964","2014-10-20",4.38
"1965","2014-10-21",4.09
"1966","2014-10-22",4.19
"1967","2014-10-23",4.3
"1968","2014-10-24",4.3
"1969","2014-10-27",4.17
"1970","2014-10-28",4.24
"1971","2014-10-29",4.09
"1972","2014-10-30",4.12
"1973","2014-10-31",4.1
"1974","2014-11-03",4.17
"1975","2014-11-04",4.95
"1976","2014-11-05",4.93
"1977","2014-11-06",4.99
"1978","2014-11-07",5.31
"1979","2014-11-10",5.55
"1980","2014-11-11",5.34
"1981","2014-11-12",5.25
"1982","2014-11-13",5.38
"1983","2014-11-14",5.19
"1984","2014-11-17",5.16
"1985","2014-11-18",5
"1986","2014-11-19",5.02
"1987","2014-11-20",5
"1988","2014-11-21",5.02
"1989","2014-11-24",5.01
"1990","2014-11-25",4.97
"1991","2014-11-26",5.3
"1992","2014-11-28",5.14
"1993","2014-12-01",5.03
"1994","2014-12-02",4.93
"1995","2014-12-03",5.27
"1996","2014-12-04",5.16
"1997","2014-12-05",5.07
"1998","2014-12-08",5.11
"1999","2014-12-09",5.13
"2000","2014-12-10",5.09
"2001","2014-12-11",5.15
"2002","2014-12-12",5.09
"2003","2014-12-15",5.05
"2004","2014-12-16",4.95
"2005","2014-12-17",5.19
"2006","2014-12-18",5.27
"2007","2014-12-19",4.96
"2008","2014-12-22",5.19
"2009","2014-12-23",5.07
"2010","2014-12-24",5.12
"2011","2014-12-26",5.01
"2012","2014-12-29",5.07
"2013","2014-12-30",5.11
"2014","2014-12-31",5.18
"2015","2015-01-02",5.12
"2016","2015-01-05",5.05
"2017","2015-01-06",4.98
"2018","2015-01-07",5
"2019","2015-01-08",5.14
"2020","2015-01-09",5.02
"2021","2015-01-12",5.11
"2022","2015-01-13",5.09
"2023","2015-01-14",5.18
"2024","2015-01-15",4.96
"2025","2015-01-16",5.03
"2026","2015-01-20",5.12
"2027","2015-01-21",5.12
"2028","2015-01-22",5.09
"2029","2015-01-23",5.09
"2030","2015-01-26",5.05
"2031","2015-01-27",5.09
"2032","2015-01-28",5.08
"2033","2015-01-29",5.26
"2034","2015-01-30",5.08
"2035","2015-02-02",5.04
"2036","2015-02-03",5.03
"2037","2015-02-04",4.91
"2038","2015-02-05",4.65
"2039","2015-02-06",3.75
"2040","2015-02-09",3.8
"2041","2015-02-10",3.82
"2042","2015-02-11",3.81
"2043","2015-02-12",3.7
"2044","2015-02-13",3.78
"2045","2015-02-17",3.7
"2046","2015-02-18",3.64
"2047","2015-02-19",3.68
"2048","2015-02-20",3.61
"2049","2015-02-23",3.52
"2050","2015-02-24",3.64
"2051","2015-02-25",3.68
"2052","2015-02-26",3.69
"2053","2015-02-27",3.48
"2054","2015-03-02",3.22
"2055","2015-03-03",3.29
"2056","2015-03-04",3.31
"2057","2015-03-05",3.32
"2058","2015-03-06",3.21
"2059","2015-03-09",3.25
"2060","2015-03-10",3.16
"2061","2015-03-11",3.24
"2062","2015-03-12",3.28
"2063","2015-03-13",3.3
"2064","2015-03-16",3.21
"2065","2015-03-17",3.19
"2066","2015-03-18",3.2
"2067","2015-03-19",3.28
"2068","2015-03-20",3.15
"2069","2015-03-23",3.13
"2070","2015-03-24",3.08
"2071","2015-03-25",3.08
"2072","2015-03-26",3.12
"2073","2015-03-27",3.21
"2074","2015-03-30",3.2
"2075","2015-03-31",3.3
"2076","2015-04-01",3.26
"2077","2015-04-02",3.4
"2078","2015-04-06",3.34
"2079","2015-04-07",3.46
"2080","2015-04-08",3.55
"2081","2015-04-09",3.54
"2082","2015-04-10",3.54
"2083","2015-04-13",3.5
"2084","2015-04-14",3.45
"2085","2015-04-15",3.53
"2086","2015-04-16",3.48
"2087","2015-04-17",3.43
"2088","2015-04-20",3.4
"2089","2015-04-21",3.4
"2090","2015-04-22",3.35
"2091","2015-04-23",3.31
"2092","2015-04-24",3.35
"2093","2015-04-27",3.39
"2094","2015-04-28",3.4
"2095","2015-04-29",3.29
"2096","2015-04-30",3.27
"2097","2015-05-01",3.23
"2098","2015-05-04",3.13
"2099","2015-05-05",3.09
"2100","2015-05-06",3.2
"2101","2015-05-07",3.11
"2102","2015-05-08",3.04
"2103","2015-05-11",3.07
"2104","2015-05-12",3.08
"2105","2015-05-13",3.24
"2106","2015-05-14",3.63
"2107","2015-05-15",3.74
"2108","2015-05-18",3.72
"2109","2015-05-19",3.7
"2110","2015-05-20",3.54
"2111","2015-05-21",3.81
"2112","2015-05-22",3.93
"2113","2015-05-26",3.98
"2114","2015-05-27",4.2
"2115","2015-05-28",4.46
"2116","2015-05-29",4.55
"2117","2015-06-01",5.02
"2118","2015-06-02",4.95
"2119","2015-06-03",4.87
"2120","2015-06-04",4.71
"2121","2015-06-05",4.72
"2122","2015-06-08",4.71
"2123","2015-06-09",4.57
"2124","2015-06-10",4.6
"2125","2015-06-11",4.61
"2126","2015-06-12",4.64
"2127","2015-06-15",4.57
"2128","2015-06-16",4.67
"2129","2015-06-17",4.73
"2130","2015-06-18",4.87
"2131","2015-06-19",5.13
"2132","2015-06-22",4.99
"2133","2015-06-23",4.99
"2134","2015-06-24",5
"2135","2015-06-25",4.92
"2136","2015-06-26",5.05
"2137","2015-06-29",4.94
"2138","2015-06-30",5.01
"2139","2015-07-01",4.95
"2140","2015-07-02",4.97
"2141","2015-07-06",4.9
"2142","2015-07-07",4.96
"2143","2015-07-08",4.92
"2144","2015-07-09",4.86
"2145","2015-07-10",5.01
"2146","2015-07-13",5.01
"2147","2015-07-14",4.97
"2148","2015-07-15",5.01
"2149","2015-07-16",5.01
"2150","2015-07-17",4.79
"2151","2015-07-20",4.7
"2152","2015-07-21",4.7
"2153","2015-07-22",4.68
"2154","2015-07-23",4.66
"2155","2015-07-24",4.55
"2156","2015-07-27",4.57
"2157","2015-07-28",4.53
"2158","2015-07-29",4.49
"2159","2015-07-30",4.52
"2160","2015-07-31",4.46
"2161","2015-08-03",4.5
"2162","2015-08-04",3.84
"2163","2015-08-05",3.77
"2164","2015-08-06",3.83
"2165","2015-08-07",3.52
"2166","2015-08-10",3.63
"2167","2015-08-11",3.59
"2168","2015-08-12",3.51
"2169","2015-08-13",3.4
"2170","2015-08-14",3.55
"2171","2015-08-17",3.48
"2172","2015-08-18",3.5
"2173","2015-08-19",3.61
"2174","2015-08-20",3.51
"2175","2015-08-21",3.47
"2176","2015-08-24",3.29
"2177","2015-08-25",3.24
"2178","2015-08-26",3.26
"2179","2015-08-27",3.5
"2180","2015-08-28",3.64
"2181","2015-08-31",3.61
"2182","2015-09-01",3.73
"2183","2015-09-02",3.66
"2184","2015-09-03",3.62
"2185","2015-09-04",3.67
"2186","2015-09-08",4.04
"2187","2015-09-09",4.07
"2188","2015-09-10",3.99
"2189","2015-09-11",3.72
"2190","2015-09-14",3.94
"2191","2015-09-15",3.67
"2192","2015-09-16",3.83
"2193","2015-09-17",3.89
"2194","2015-09-18",3.81
"2195","2015-09-21",3.93
"2196","2015-09-22",3.91
"2197","2015-09-23",3.89
"2198","2015-09-24",3.85
"2199","2015-09-25",3.99
"2200","2015-09-28",3.88
"2201","2015-09-29",4.04
"2202","2015-09-30",3.97
"2203","2015-10-01",3.9
"2204","2015-10-02",3.91
"2205","2015-10-05",3.96
"2206","2015-10-06",4.01
"2207","2015-10-07",4.17
"2208","2015-10-08",4.02
"2209","2015-10-09",4
"2210","2015-10-12",4.06
"2211","2015-10-13",4.21
"2212","2015-10-14",4.16
"2213","2015-10-15",4.31
"2214","2015-10-16",4.26
"2215","2015-10-19",4.39
"2216","2015-10-20",4.47
"2217","2015-10-21",4.56
"2218","2015-10-22",4.54
"2219","2015-10-23",4.56
"2220","2015-10-26",4.55
"2221","2015-10-27",4.38
"2222","2015-10-28",4.43
"2223","2015-10-29",4.45
"2224","2015-10-30",4.58
"2225","2015-11-02",4.55
"2226","2015-11-03",4.45
"2227","2015-11-04",4.3
"2228","2015-11-05",4.28
"2229","2015-11-06",4.34
"2230","2015-11-09",4.55
"2231","2015-11-10",4.72
"2232","2015-11-11",4.69
"2233","2015-11-12",4.46
"2234","2015-11-13",4.42
"2235","2015-11-16",4.53
"2236","2015-11-17",4.54
"2237","2015-11-18",4.32
"2238","2015-11-19",4.07
"2239","2015-11-20",3.87
"2240","2015-11-23",3.85
"2241","2015-11-24",4.04
"2242","2015-11-25",4.15
"2243","2015-11-27",4.44
"2244","2015-11-30",4.6
"2245","2015-12-01",4.45
"2246","2015-12-02",4.44
"2247","2015-12-03",4.45
"2248","2015-12-04",4.35
"2249","2015-12-07",4.48
"2250","2015-12-08",4.85
"2251","2015-12-09",4.91
"2252","2015-12-10",4.91
"2253","2015-12-11",4.47
"2254","2015-12-14",4.8
"2255","2015-12-15",4.9
"2256","2015-12-16",4.89
"2257","2015-12-17",4.55
"2258","2015-12-18",4.74
"2259","2015-12-21",4.56
"2260","2015-12-22",4.59
"2261","2015-12-23",4.68
"2262","2015-12-24",4.6
"2263","2015-12-28",4.56
"2264","2015-12-29",4.64
"2265","2015-12-30",4.33
"2266","2015-12-31",4.26
"2267","2016-01-04",4.06
"2268","2016-01-05",3.86
"2269","2016-01-06",3.9
"2270","2016-01-07",3.82
"2271","2016-01-08",3.83
"2272","2016-01-11",3.93
"2273","2016-01-12",3.85
"2274","2016-01-13",3.84
"2275","2016-01-14",3.82
"2276","2016-01-15",3.54
"2277","2016-01-19",3.57
"2278","2016-01-20",3.5
"2279","2016-01-21",3.8
"2280","2016-01-22",4
"2281","2016-01-25",3.94
"2282","2016-01-26",3.87
"2283","2016-01-27",3.92
"2284","2016-01-28",3.88
"2285","2016-01-29",3.74
"2286","2016-02-01",3.67
"2287","2016-02-02",3.62
"2288","2016-02-03",3.9
"2289","2016-02-04",3.85
"2290","2016-02-05",3.86
"2291","2016-02-08",3.62
"2292","2016-02-09",3.83
"2293","2016-02-10",3.88
"2294","2016-02-11",3.81
"2295","2016-02-12",3.83
"2296","2016-02-16",4.05
"2297","2016-02-17",4.11
"2298","2016-02-18",4.06
"2299","2016-02-19",3.99
"2300","2016-02-22",3.68
"2301","2016-02-23",3.74
"2302","2016-02-24",3.71
"2303","2016-02-25",4
"2304","2016-02-26",3.83
"2305","2016-02-29",3.74
"2306","2016-03-01",3.92
"2307","2016-03-02",3.96
"2308","2016-03-03",3.84
"2309","2016-03-04",3.85
"2310","2016-03-07",3.55
"2311","2016-03-08",3.56
"2312","2016-03-09",3.48
"2313","2016-03-10",3.58
"2314","2016-03-11",3.55
"2315","2016-03-14",3.47
"2316","2016-03-15",3.5
"2317","2016-03-16",3.64
"2318","2016-03-17",3.83
"2319","2016-03-18",3.91
"2320","2016-03-21",3.86
"2321","2016-03-22",3.82
"2322","2016-03-23",3.82
"2323","2016-03-24",3.81
"2324","2016-03-28",3.84
"2325","2016-03-29",3.79
"2326","2016-03-30",3.78
"2327","2016-03-31",3.55
"2328","2016-04-01",3.75
"2329","2016-04-04",3.81
"2330","2016-04-05",3.72
"2331","2016-04-06",3.8
"2332","2016-04-07",3.8
"2333","2016-04-08",3.77
"2334","2016-04-11",3.76
"2335","2016-04-12",3.78
"2336","2016-04-13",3.77
"2337","2016-04-14",3.77
"2338","2016-04-15",3.77
"2339","2016-04-18",3.78
"2340","2016-04-19",3.7
"2341","2016-04-20",3.77
"2342","2016-04-21",3.84
"2343","2016-04-22",3.71
"2344","2016-04-25",3.78
"2345","2016-04-26",3.77
"2346","2016-04-27",3.7
"2347","2016-04-28",3.79
"2348","2016-04-29",3.72
"2349","2016-05-02",3.79
"2350","2016-05-03",3.75
"2351","2016-05-04",3.9
"2352","2016-05-05",3.68
"2353","2016-05-06",3.5
"2354","2016-05-09",3.41
"2355","2016-05-10",3.39
"2356","2016-05-11",3.37
"2357","2016-05-12",3.22
"2358","2016-05-13",3.28
"2359","2016-05-16",3.15
"2360","2016-05-17",3.21
"2361","2016-05-18",3.23
"2362","2016-05-19",3.05
"2363","2016-05-20",3.05
"2364","2016-05-23",3
"2365","2016-05-24",2.98
"2366","2016-05-25",2.97
"2367","2016-05-26",3.1
"2368","2016-05-27",3.21
"2369","2016-05-31",3.2
"2370","2016-06-01",3.08
"2371","2016-06-02",3.08
"2372","2016-06-03",3.15
"2373","2016-06-06",3.36
"2374","2016-06-07",3.57
"2375","2016-06-08",3.46
"2376","2016-06-09",3.43
"2377","2016-06-10",3.39
"2378","2016-06-13",3.31
"2379","2016-06-14",3.47
"2380","2016-06-15",3.06
"2381","2016-06-16",3.06
"2382","2016-06-17",2.83
"2383","2016-06-20",3.11
"2384","2016-06-21",3.04
"2385","2016-06-22",3.19
"2386","2016-06-23",3.15
"2387","2016-06-24",2.98
"2388","2016-06-27",2.98
"2389","2016-06-28",3.2
"2390","2016-06-29",2.76
"2391","2016-06-30",2.82
"2392","2016-07-01",2.88
"2393","2016-07-05",2.83
"2394","2016-07-06",2.74
"2395","2016-07-07",2.73
"2396","2016-07-08",2.78
"2397","2016-07-11",2.48
"2398","2016-07-12",2.64
"2399","2016-07-13",2.55
"2400","2016-07-14",2.47
"2401","2016-07-15",2.44
"2402","2016-07-18",2.13
"2403","2016-07-19",2.39
"2404","2016-07-20",2.3
"2405","2016-07-21",2.29
"2406","2016-07-22",2.34
"2407","2016-07-25",2.19
"2408","2016-07-26",2.3
"2409","2016-07-27",2.3
"2410","2016-07-28",2.54
"2411","2016-07-29",2.48
"2412","2016-08-01",2.51
"2413","2016-08-02",2.53
"2414","2016-08-03",2.52
"2415","2016-08-04",2.54
"2416","2016-08-05",2.64
"2417","2016-08-08",2.65
"2418","2016-08-09",2.7
"2419","2016-08-10",2.62
"2420","2016-08-11",2.88
"2421","2016-08-12",2.99
"2422","2016-08-15",3.32
"2423","2016-08-16",3.29
"2424","2016-08-17",3.22
"2425","2016-08-18",3.23
"2426","2016-08-19",3.17
"2427","2016-08-22",3.24
"2428","2016-08-23",3.23
"2429","2016-08-24",3.22
"2430","2016-08-25",3.38
"2431","2016-08-26",3.2
"2432","2016-08-29",3.14
"2433","2016-08-30",3.35
"2434","2016-08-31",3.17
"2435","2016-09-01",3.28
"2436","2016-09-02",3.17
"2437","2016-09-06",3.18
"2438","2016-09-07",3.04
"2439","2016-09-08",3.1
"2440","2016-09-09",2.92
"2441","2016-09-12",2.79
"2442","2016-09-13",2.71
"2443","2016-09-14",2.66
"2444","2016-09-15",2.75
"2445","2016-09-16",3.2
"2446","2016-09-19",2.99
"2447","2016-09-20",2.87
"2448","2016-09-21",2.91
"2449","2016-09-22",2.87
"2450","2016-09-23",2.93
"2451","2016-09-26",3
"2452","2016-09-27",2.92
"2453","2016-09-28",2.97
"2454","2016-09-29",2.96
"2455","2016-09-30",3.09
"2456","2016-10-03",3.15
"2457","2016-10-04",3.16
"2458","2016-10-05",3.18
"2459","2016-10-06",3.16
"2460","2016-10-07",3.08
"2461","2016-10-10",3.04
"2462","2016-10-11",3.04
"2463","2016-10-12",2.92
"2464","2016-10-13",2.93
"2465","2016-10-14",2.91
"2466","2016-10-17",2.9
"2467","2016-10-18",2.8
"2468","2016-10-19",2.9
"2469","2016-10-20",2.9
"2470","2016-10-21",3
"2471","2016-10-24",3.1
"2472","2016-10-25",2.95
"2473","2016-10-26",2.85
"2474","2016-10-27",2.85
"2475","2016-10-28",2.88
"2476","2016-10-31",2.85
"2477","2016-11-01",2.9
"2478","2016-11-02",2.75
"2479","2016-11-03",2.75
"2480","2016-11-04",2.8
"2481","2016-11-07",2.75
"2482","2016-11-08",2.8
"2483","2016-11-09",2.8
"2484","2016-11-10",2.7
"2485","2016-11-11",2.55
"2486","2016-11-14",2.45
"2487","2016-11-15",2.55
"2488","2016-11-16",2.5
"2489","2016-11-17",2.5
"2490","2016-11-18",2.3
"2491","2016-11-21",2.3
"2492","2016-11-22",2.3
"2493","2016-11-23",2.3
"2494","2016-11-25",2.35
"2495","2016-11-28",2.3
"2496","2016-11-29",2.35
"2497","2016-11-30",2.35
"2498","2016-12-01",2.25
"2499","2016-12-02",2.15
"2500","2016-12-05",2.1
"2501","2016-12-06",2.1
"2502","2016-12-07",2.15
"2503","2016-12-08",2.15
"2504","2016-12-09",2.2
"2505","2016-12-12",2.2
"2506","2016-12-13",2.1
"2507","2016-12-14",2.1
"2508","2016-12-15",2.1
"2509","2016-12-16",2.15
"2510","2016-12-19",2.01
"2511","2016-12-20",1.98
"2512","2016-12-21",2.05
"2513","2016-12-22",2.1
"2514","2016-12-23",2.15
"2515","2016-12-27",2.2
"2516","2016-12-28",2.1
"2517","2016-12-29",2.1
"2518","2016-12-30",2.1
"2519","2017-01-03",2.05
"2520","2017-01-04",2.05
"2521","2017-01-05",2.05
"2522","2017-01-06",2.05
"2523","2017-01-09",2
"2524","2017-01-10",2
"2525","2017-01-11",2
"2526","2017-01-12",2.05
"2527","2017-01-13",2.1
"2528","2017-01-17",2.15
"2529","2017-01-18",2.25
"2530","2017-01-19",2.2
"2531","2017-01-20",2.3
"2532","2017-01-23",2.2
"2533","2017-01-24",2.25
"2534","2017-01-25",2.15
"2535","2017-01-26",2.25
"2536","2017-01-27",2.25
"2537","2017-01-30",2.25
"2538","2017-01-31",2.3
"2539","2017-02-01",2.25
"2540","2017-02-02",2.25
"2541","2017-02-03",2.1
"2542","2017-02-06",2.2
"2543","2017-02-07",2.2
"2544","2017-02-08",2.1
"2545","2017-02-09",2.05
"2546","2017-02-10",2.05
"2547","2017-02-13",2.05
"2548","2017-02-14",2.05
"2549","2017-02-15",2.1
"2550","2017-02-16",2
"2551","2017-02-17",2.1
"2552","2017-02-21",2.05
"2553","2017-02-22",1.95
"2554","2017-02-23",1.9
"2555","2017-02-24",1.8
"2556","2017-02-27",1.9
"2557","2017-02-28",1.8
"2558","2017-03-01",1.85
"2559","2017-03-02",1.85
"2560","2017-03-03",1.8
"2561","2017-03-06",1.9
"2562","2017-03-07",1.85
"2563","2017-03-08",1.85
"2564","2017-03-09",1.9
"2565","2017-03-10",1.85
"2566","2017-03-13",1.9
"2567","2017-03-14",1.85
"2568","2017-03-15",1.8
"2569","2017-03-16",1.85
"2570","2017-03-17",1.8
"2571","2017-03-20",1.8
"2572","2017-03-21",1.8
"2573","2017-03-22",1.8
"2574","2017-03-23",1.65
"2575","2017-03-24",1.65
"2576","2017-03-27",1.55
"2577","2017-03-28",1.5
"2578","2017-03-29",1.55
"2579","2017-03-30",1.45
"2580","2017-03-31",1.45
"2581","2017-04-03",1.45
"2582","2017-04-04",1.35
"2583","2017-04-05",1.3
"2584","2017-04-06",1.55
"2585","2017-04-07",1.65
"2586","2017-04-10",1.5
"2587","2017-04-11",1.5
"2588","2017-04-12",1.4
"2589","2017-04-13",1.35
"2590","2017-04-17",1.45
"2591","2017-04-18",1.4
"2592","2017-04-19",1.45
"2593","2017-04-20",1.45
"2594","2017-04-21",1.5
"2595","2017-04-24",1.6
"2596","2017-04-25",1.55
"2597","2017-04-26",1.5
"2598","2017-04-27",1.5
"2599","2017-04-28",1.5
"2600","2017-05-01",1.55
"2601","2017-05-02",1.65
"2602","2017-05-03",1.9
"2603","2017-05-04",1.75
"2604","2017-05-05",1.75
"2605","2017-05-08",1.75
"2606","2017-05-09",1.7
"2607","2017-05-10",1.7
"2608","2017-05-11",1.7
"2609","2017-05-12",1.6
"2610","2017-05-15",1.6
"2611","2017-05-16",1.55
"2612","2017-05-17",1.5
"2613","2017-05-18",1.5
"2614","2017-05-19",1.6
"2615","2017-05-22",1.6
"2616","2017-05-23",1.55
"2617","2017-05-24",1.55
"2618","2017-05-25",1.55
"2619","2017-05-26",1.55
"2620","2017-05-30",1.55
"2621","2017-05-31",1.55
"2622","2017-06-01",1.5
"2623","2017-06-02",1.53
"2624","2017-06-05",1.5
"2625","2017-06-06",1.55
"2626","2017-06-07",1.55
"2627","2017-06-08",1.5
"2628","2017-06-09",1.55
"2629","2017-06-12",1.55
"2630","2017-06-13",1.55
"2631","2017-06-14",1.55
"2632","2017-06-15",1.55
"2633","2017-06-16",1.55
"2634","2017-06-19",1.55
"2635","2017-06-20",1.5
"2636","2017-06-21",1.55
"2637","2017-06-22",1.5
"2638","2017-06-23",1.65
"2639","2017-06-26",1.65
"2640","2017-06-27",1.7
"2641","2017-06-28",1.7
"2642","2017-06-29",1.7
"2643","2017-06-30",1.65
"2644","2017-07-03",1.7
"2645","2017-07-05",1.75
"2646","2017-07-06",1.95
"2647","2017-07-07",1.95
"2648","2017-07-10",1.8
"2649","2017-07-11",1.85
"2650","2017-07-12",1.8
"2651","2017-07-13",1.85
"2652","2017-07-14",1.65
"2653","2017-07-17",1.8
"2654","2017-07-18",1.8
"2655","2017-07-19",1.85
"2656","2017-07-20",1.8
"2657","2017-07-21",1.85
"2658","2017-07-24",1.8
"2659","2017-07-25",1.8
"2660","2017-07-26",1.85
"2661","2017-07-27",1.8
"2662","2017-07-28",1.9
"2663","2017-07-31",1.85
"2664","2017-08-01",1.85
"2665","2017-08-02",1.8
"2666","2017-08-03",1.7
"2667","2017-08-04",1.7
"2668","2017-08-07",1.7
"2669","2017-08-08",1.75
"2670","2017-08-09",1.7
"2671","2017-08-10",1.6
"2672","2017-08-11",1.55
"2673","2017-08-14",1.65
"2674","2017-08-15",1.65
"2675","2017-08-16",1.65
"2676","2017-08-17",1.6
"2677","2017-08-18",1.8
"2678","2017-08-21",1.8
"2679","2017-08-22",1.8
"2680","2017-08-23",1.85
"2681","2017-08-24",1.85
"2682","2017-08-25",1.75
"2683","2017-08-28",1.7
"2684","2017-08-29",1.75
"2685","2017-08-30",1.75
"2686","2017-08-31",1.7
"2687","2017-09-01",1.75
"2688","2017-09-05",1.85
"2689","2017-09-06",1.75
"2690","2017-09-07",2.25
"2691","2017-09-08",2.1
"2692","2017-09-11",2.1
"2693","2017-09-12",2.1
"2694","2017-09-13",2.4
"2695","2017-09-14",2.55
"2696","2017-09-15",2.5
"2697","2017-09-18",2.55
"2698","2017-09-19",2.5
"2699","2017-09-20",2.5
"2700","2017-09-21",2.45
"2701","2017-09-22",2.5
"2702","2017-09-25",2.45
"2703","2017-09-26",2.45
"2704","2017-09-27",2.65
"2705","2017-09-28",2.6
"2706","2017-09-29",2.7
"2707","2017-10-02",2.8
"2708","2017-10-03",3.05
"2709","2017-10-04",3.2
"2710","2017-10-05",3.25
"2711","2017-10-06",3.5
"2712","2017-10-09",3.45
"2713","2017-10-10",3.45
"2714","2017-10-11",3.45
"2715","2017-10-12",3.4
"2716","2017-10-13",3.4
"2717","2017-10-16",3.05
"2718","2017-10-17",3.05
"2719","2017-10-18",3
"2720","2017-10-19",3.15
"2721","2017-10-20",3
"2722","2017-10-23",2.95
"2723","2017-10-24",2.95
"2724","2017-10-25",2.85
"2725","2017-10-26",2.85
"2726","2017-10-27",3.05
"2727","2017-10-30",3.15
"2728","2017-10-31",3.3
"2729","2017-11-01",3.4
"2730","2017-11-02",3.3
"2731","2017-11-03",3.25
"2732","2017-11-06",3.05
"2733","2017-11-07",2.95
"2734","2017-11-08",3.15
"2735","2017-11-09",3.33
"2736","2017-11-10",3.3
"2737","2017-11-13",3.45
"2738","2017-11-14",3.4
"2739","2017-11-15",3.4
"2740","2017-11-16",3.43
"2741","2017-11-17",3.43
"2742","2017-11-20",3.45
"2743","2017-11-21",3.53
"2744","2017-11-22",3.5
"2745","2017-11-24",3.5
"2746","2017-11-27",3.6
"2747","2017-11-28",3.55
"2748","2017-11-29",3.5
"2749","2017-11-30",3.55
"2750","2017-12-01",3.55
"2751","2017-12-04",3.6
"2752","2017-12-05",3.65
"2753","2017-12-06",3.8
"2754","2017-12-07",4.65
"2755","2017-12-08",4.65
"2756","2017-12-11",4.4
"2757","2017-12-12",4.55
"2758","2017-12-13",4.65
"2759","2017-12-14",4.65
"2760","2017-12-15",4.7
"2761","2017-12-18",4.6
"2762","2017-12-19",4.9
"2763","2017-12-20",4.95
"2764","2017-12-21",4.95
"2765","2017-12-22",4.7
"2766","2017-12-26",5.2
"2767","2017-12-27",5.33
"2768","2017-12-28",5.1
"2769","2017-12-29",5.25
"2770","2018-01-02",5.45
"2771","2018-01-03",5.75
"2772","2018-01-04",5.55
"2773","2018-01-05",5.7
"2774","2018-01-08",5.15
"2775","2018-01-09",5.15
"2776","2018-01-10",5.3
"2777","2018-01-11",5.85
"2778","2018-01-12",5.7
"2779","2018-01-16",5.35
"2780","2018-01-17",5.7
"2781","2018-01-18",6
"2782","2018-01-19",5.9
"2783","2018-01-22",5.85
"2784","2018-01-23",5.9
"2785","2018-01-24",5.55
"2786","2018-01-25",5.7
"2787","2018-01-26",5.5
"2788","2018-01-29",5.65
"2789","2018-01-30",5.4
"2790","2018-01-31",5.05
"2791","2018-02-01",5.3
"2792","2018-02-02",5.15
"2793","2018-02-05",4.85
"2794","2018-02-06",5.25
"2795","2018-02-07",5.1
"2796","2018-02-08",5.2
"2797","2018-02-09",5.6
"2798","2018-02-12",5.9
"2799","2018-02-13",6.7
"2800","2018-02-14",7.2
"2801","2018-02-15",7.8
"2802","2018-02-16",7.5
"2803","2018-02-20",7.4
"2804","2018-02-21",7.55
"2805","2018-02-22",7.65
"2806","2018-02-23",7.8
"2807","2018-02-26",7.7
"2808","2018-02-27",7.95
"2809","2018-02-28",7.75
"2810","2018-03-01",7.55
"2811","2018-03-02",7.8
"2812","2018-03-05",7.95
"2813","2018-03-06",7.85
"2814","2018-03-07",7.95
"2815","2018-03-08",7.95
"2816","2018-03-09",7.8
"2817","2018-03-12",7.85
"2818","2018-03-13",7.8
"2819","2018-03-14",7.75
"2820","2018-03-15",7.65
"2821","2018-03-16",7.7
"2822","2018-03-19",7.1
"2823","2018-03-20",7.55
"2824","2018-03-21",7.55
"2825","2018-03-22",7.25
"2826","2018-03-23",7.4
"2827","2018-03-26",8.25
"2828","2018-03-27",7.95
"2829","2018-03-28",7.5
"2830","2018-03-29",7.95
"2831","2018-04-02",8.1
"2832","2018-04-03",7.8
"2833","2018-04-04",7.75
"2834","2018-04-05",8.15
"2835","2018-04-06",8.05
"2836","2018-04-09",8.2
"2837","2018-04-10",8.4
"2838","2018-04-11",8.7
"2839","2018-04-12",9
"2840","2018-04-13",8.5
"2841","2018-04-16",8.6
"2842","2018-04-17",9.2
"2843","2018-04-18",9.1
"2844","2018-04-19",9
"2845","2018-04-20",8.95
"2846","2018-04-23",9.15
"2847","2018-04-24",8.6
"2848","2018-04-25",8.55
"2849","2018-04-26",8.85
"2850","2018-04-27",8.5
"2851","2018-04-30",8.65
"2852","2018-05-01",8.9
"2853","2018-05-02",8.8
"2854","2018-05-03",9
"2855","2018-05-04",8.9
"2856","2018-05-07",9.15
"2857","2018-05-08",10.55
"2858","2018-05-09",9.9
"2859","2018-05-10",10.55
"2860","2018-05-11",10.5
"2861","2018-05-14",10.55
"2862","2018-05-15",10.5
"2863","2018-05-16",10.7
"2864","2018-05-17",10.8
"2865","2018-05-18",10.3
"2866","2018-05-21",10.53
"2867","2018-05-22",10.18
"2868","2018-05-23",11.4
"2869","2018-05-24",12.3
"2870","2018-05-25",12.15
"2871","2018-05-29",12.15
"2872","2018-05-30",12.35
"2873","2018-05-31",12.8
"2874","2018-06-01",12.95
"2875","2018-06-04",13.35
