"","date","PFC"
"1937","2014-09-11",13.78
"1938","2014-09-12",13.73
"1939","2014-09-15",13.595
"1940","2014-09-16",13.535
"1941","2014-09-17",13.535
"1942","2014-09-18",13.63
"1943","2014-09-19",13.735
"1944","2014-09-22",13.7
"1945","2014-09-23",13.53
"1946","2014-09-24",13.59
"1947","2014-09-25",13.52
"1948","2014-09-26",13.535
"1949","2014-09-29",13.66
"1950","2014-09-30",13.505
"1951","2014-10-01",13.55
"1952","2014-10-02",13.7
"1953","2014-10-03",13.635
"1954","2014-10-06",13.635
"1955","2014-10-07",13.53
"1956","2014-10-08",13.635
"1957","2014-10-09",13.505
"1958","2014-10-10",13.52
"1959","2014-10-13",13.875
"1960","2014-10-14",14.18
"1961","2014-10-15",14.215
"1962","2014-10-16",14.25
"1963","2014-10-17",13.775
"1964","2014-10-20",13.7
"1965","2014-10-21",14.295
"1966","2014-10-22",14.145
"1967","2014-10-23",14.34
"1968","2014-10-24",14.44
"1969","2014-10-27",14.45
"1970","2014-10-28",14.895
"1971","2014-10-29",15.05
"1972","2014-10-30",15.17
"1973","2014-10-31",15.315
"1974","2014-11-03",15.415
"1975","2014-11-04",15.45
"1976","2014-11-05",15.615
"1977","2014-11-06",15.805
"1978","2014-11-07",15.825
"1979","2014-11-10",15.99
"1980","2014-11-11",15.99
"1981","2014-11-12",15.925
"1982","2014-11-13",15.46
"1983","2014-11-14",15.275
"1984","2014-11-17",15.16
"1985","2014-11-18",15.22
"1986","2014-11-19",14.85
"1987","2014-11-20",14.98
"1988","2014-11-21",15.04
"1989","2014-11-24",14.975
"1990","2014-11-25",14.95
"1991","2014-11-26",15.08
"1992","2014-11-28",15.035
"1993","2014-12-01",14.875
"1994","2014-12-02",15.085
"1995","2014-12-03",15.18
"1996","2014-12-04",15.245
"1997","2014-12-05",15.835
"1998","2014-12-08",15.665
"1999","2014-12-09",15.99
"2000","2014-12-10",15.775
"2001","2014-12-11",15.86
"2002","2014-12-12",15.665
"2003","2014-12-15",15.515
"2004","2014-12-16",15.81
"2005","2014-12-17",15.995
"2006","2014-12-18",16.07
"2007","2014-12-19",16.17
"2008","2014-12-22",16.445
"2009","2014-12-23",16.67
"2010","2014-12-24",16.77
"2011","2014-12-26",17.01
"2012","2014-12-29",17.235001
"2013","2014-12-30",17.105
"2014","2014-12-31",17.030001
"2015","2015-01-02",16.870001
"2016","2015-01-05",16.469999
"2017","2015-01-06",16.254999
"2018","2015-01-07",16.84
"2019","2015-01-08",16.895
"2020","2015-01-09",16.725
"2021","2015-01-12",16.705
"2022","2015-01-13",16.715
"2023","2015-01-14",16.655001
"2024","2015-01-15",16.465
"2025","2015-01-16",16.690001
"2026","2015-01-20",16.635
"2027","2015-01-21",16.43
"2028","2015-01-22",16.735001
"2029","2015-01-23",16.48
"2030","2015-01-26",16.34
"2031","2015-01-27",15.725
"2032","2015-01-28",15.245
"2033","2015-01-29",15.385
"2034","2015-01-30",15.23
"2035","2015-02-02",15.365
"2036","2015-02-03",16.120001
"2037","2015-02-04",15.975
"2038","2015-02-05",16.059999
"2039","2015-02-06",16.110001
"2040","2015-02-09",15.795
"2041","2015-02-10",15.975
"2042","2015-02-11",15.78
"2043","2015-02-12",15.885
"2044","2015-02-13",15.99
"2045","2015-02-17",16.120001
"2046","2015-02-18",15.995
"2047","2015-02-19",16.094999
"2048","2015-02-20",16
"2049","2015-02-23",15.895
"2050","2015-02-24",15.97
"2051","2015-02-25",15.95
"2052","2015-02-26",16.055
"2053","2015-02-27",16.004999
"2054","2015-03-02",16.190001
"2055","2015-03-03",15.995
"2056","2015-03-04",15.835
"2057","2015-03-05",15.805
"2058","2015-03-06",15.785
"2059","2015-03-09",15.985
"2060","2015-03-10",15.955
"2061","2015-03-11",16.059999
"2062","2015-03-12",16.495001
"2063","2015-03-13",16.445
"2064","2015-03-16",16.365
"2065","2015-03-17",16.469999
"2066","2015-03-18",16.49
"2067","2015-03-19",16.264999
"2068","2015-03-20",16.48
"2069","2015-03-23",16.305
"2070","2015-03-24",16.290001
"2071","2015-03-25",16.105
"2072","2015-03-26",16.35
"2073","2015-03-27",16.225
"2074","2015-03-30",16.389999
"2075","2015-03-31",16.41
"2076","2015-04-01",16.6
"2077","2015-04-02",16.885
"2078","2015-04-06",16.99
"2079","2015-04-07",16.91
"2080","2015-04-08",16.895
"2081","2015-04-09",16.84
"2082","2015-04-10",16.66
"2083","2015-04-13",16.65
"2084","2015-04-14",16.639999
"2085","2015-04-15",16.745001
"2086","2015-04-16",16.975
"2087","2015-04-17",16.26
"2088","2015-04-20",16.75
"2089","2015-04-21",16.799999
"2090","2015-04-22",16.955
"2091","2015-04-23",16.99
"2092","2015-04-24",16.99
"2093","2015-04-27",17
"2094","2015-04-28",17.125
"2095","2015-04-29",17.245001
"2096","2015-04-30",17.5
"2097","2015-05-01",17.41
"2098","2015-05-04",17.455
"2099","2015-05-05",17.315001
"2100","2015-05-06",17.254999
"2101","2015-05-07",17.315001
"2102","2015-05-08",17.629999
"2103","2015-05-11",17.885
"2104","2015-05-12",17.975
"2105","2015-05-13",18.110001
"2106","2015-05-14",18.385
"2107","2015-05-15",18.235001
"2108","2015-05-18",18.635
"2109","2015-05-19",18.545
"2110","2015-05-20",18.73
"2111","2015-05-21",18.605
"2112","2015-05-22",18.129999
"2113","2015-05-26",17.59
"2114","2015-05-27",17.860001
"2115","2015-05-28",17.719999
"2116","2015-05-29",17.65
"2117","2015-06-01",17.83
"2118","2015-06-02",17.665001
"2119","2015-06-03",18.315001
"2120","2015-06-04",17.645
"2121","2015-06-05",17.815001
"2122","2015-06-08",17.855
"2123","2015-06-09",17.885
"2124","2015-06-10",17.889999
"2125","2015-06-11",17.75
"2126","2015-06-12",17.735001
"2127","2015-06-15",17.684999
"2128","2015-06-16",17.745001
"2129","2015-06-17",17.620001
"2130","2015-06-18",17.719999
"2131","2015-06-19",18.125
"2132","2015-06-22",18.465
"2133","2015-06-23",18.625
"2134","2015-06-24",18.370001
"2135","2015-06-25",18.445
"2136","2015-06-26",18.65
"2137","2015-06-29",18.504999
"2138","2015-06-30",18.764999
"2139","2015-07-01",18.950001
"2140","2015-07-02",18.809999
"2141","2015-07-06",18.66
"2142","2015-07-07",18.559999
"2143","2015-07-08",18.504999
"2144","2015-07-09",18.34
"2145","2015-07-10",18.389999
"2146","2015-07-13",18.424999
"2147","2015-07-14",18.245001
"2148","2015-07-15",18.25
"2149","2015-07-16",18.25
"2150","2015-07-17",18.309999
"2151","2015-07-20",18.15
"2152","2015-07-21",18.045
"2153","2015-07-22",18.105
"2154","2015-07-23",17.965
"2155","2015-07-24",17.98
"2156","2015-07-27",17.995001
"2157","2015-07-28",18
"2158","2015-07-29",18.049999
"2159","2015-07-30",19.475
"2160","2015-07-31",19.225
"2161","2015-08-03",19.395
"2162","2015-08-04",19.165001
"2163","2015-08-05",19.209999
"2164","2015-08-06",19.084999
"2165","2015-08-07",19
"2166","2015-08-10",18.959999
"2167","2015-08-11",18.610001
"2168","2015-08-12",18.43
"2169","2015-08-13",18.32
"2170","2015-08-14",18.559999
"2171","2015-08-17",18.889999
"2172","2015-08-18",18.795
"2173","2015-08-19",18.879999
"2174","2015-08-20",18.74
"2175","2015-08-21",19.15
"2176","2015-08-24",18.264999
"2177","2015-08-25",18.215
"2178","2015-08-26",18.73
"2179","2015-08-27",18.855
"2180","2015-08-28",18.719999
"2181","2015-08-31",18.844999
"2182","2015-09-01",18.120001
"2183","2015-09-02",18.5
"2184","2015-09-03",18.264999
"2185","2015-09-04",18.24
"2186","2015-09-08",18.605
"2187","2015-09-09",17.98
"2188","2015-09-10",18.370001
"2189","2015-09-11",18.290001
"2190","2015-09-14",18.275
"2191","2015-09-15",18.52
"2192","2015-09-16",18.25
"2193","2015-09-17",18.055
"2194","2015-09-18",17.875
"2195","2015-09-21",17.82
"2196","2015-09-22",17.674999
"2197","2015-09-23",17.855
"2198","2015-09-24",18.715
"2199","2015-09-25",18.235001
"2200","2015-09-28",18.16
"2201","2015-09-29",18.584999
"2202","2015-09-30",18.280001
"2203","2015-10-01",18.639999
"2204","2015-10-02",18.639999
"2205","2015-10-05",18.434999
"2206","2015-10-06",17.709999
"2207","2015-10-07",17.790001
"2208","2015-10-08",17.969999
"2209","2015-10-09",17.75
"2210","2015-10-12",18.275
"2211","2015-10-13",18.280001
"2212","2015-10-14",18.26
"2213","2015-10-15",18.924999
"2214","2015-10-16",19.02
"2215","2015-10-19",19.285
"2216","2015-10-20",20.025
"2217","2015-10-21",19.530001
"2218","2015-10-22",19.57
"2219","2015-10-23",19.75
"2220","2015-10-26",19.735001
"2221","2015-10-27",19.424999
"2222","2015-10-28",19.75
"2223","2015-10-29",19.65
"2224","2015-10-30",19.15
"2225","2015-11-02",19.525
"2226","2015-11-03",19.485001
"2227","2015-11-04",19.594999
"2228","2015-11-05",19.665001
"2229","2015-11-06",20.129999
"2230","2015-11-09",19.965
"2231","2015-11-10",19.76
"2232","2015-11-11",19.68
"2233","2015-11-12",19.705
"2234","2015-11-13",19.715
"2235","2015-11-16",19.844999
"2236","2015-11-17",19.725
"2237","2015-11-18",19.93
"2238","2015-11-19",20.105
"2239","2015-11-20",19.795
"2240","2015-11-23",20.155001
"2241","2015-11-24",20.469999
"2242","2015-11-25",20.525
"2243","2015-11-27",20.870001
"2244","2015-11-30",20.764999
"2245","2015-12-01",20.950001
"2246","2015-12-02",20.84
"2247","2015-12-03",20.195
"2248","2015-12-04",21.049999
"2249","2015-12-07",20.299999
"2250","2015-12-08",19.940001
"2251","2015-12-09",19.775
"2252","2015-12-10",19.66
"2253","2015-12-11",19.49
"2254","2015-12-14",19.610001
"2255","2015-12-15",19.83
"2256","2015-12-16",19.870001
"2257","2015-12-17",19.879999
"2258","2015-12-18",19.23
"2259","2015-12-21",18.905001
"2260","2015-12-22",19.285
"2261","2015-12-23",19.434999
"2262","2015-12-24",19.475
"2263","2015-12-28",19.315001
"2264","2015-12-29",19.49
"2265","2015-12-30",19.370001
"2266","2015-12-31",18.889999
"2267","2016-01-04",18.51
"2268","2016-01-05",19.040001
"2269","2016-01-06",19.24
"2270","2016-01-07",18.98
"2271","2016-01-08",18.52
"2272","2016-01-11",18.73
"2273","2016-01-12",18.65
"2274","2016-01-13",18.190001
"2275","2016-01-14",18.575001
"2276","2016-01-15",18.445
"2277","2016-01-19",18.58
"2278","2016-01-20",18.74
"2279","2016-01-21",18.705
"2280","2016-01-22",18.795
"2281","2016-01-25",18.35
"2282","2016-01-26",18.455
"2283","2016-01-27",17.885
"2284","2016-01-28",18.309999
"2285","2016-01-29",19.465
"2286","2016-02-01",19.094999
"2287","2016-02-02",19.094999
"2288","2016-02-03",18.950001
"2289","2016-02-04",18.98
"2290","2016-02-05",18.805
"2291","2016-02-08",18.934999
"2292","2016-02-09",18.725
"2293","2016-02-10",18.834999
"2294","2016-02-11",18.625
"2295","2016-02-12",19.315001
"2296","2016-02-16",19.325001
"2297","2016-02-17",19.15
"2298","2016-02-18",19.16
"2299","2016-02-19",19.440001
"2300","2016-02-22",19.389999
"2301","2016-02-23",19.344999
"2302","2016-02-24",19.344999
"2303","2016-02-25",19.745001
"2304","2016-02-26",19.629999
"2305","2016-02-29",19.594999
"2306","2016-03-01",20.025
"2307","2016-03-02",19.955
"2308","2016-03-03",19.705
"2309","2016-03-04",19.73
"2310","2016-03-07",19.594999
"2311","2016-03-08",19.49
"2312","2016-03-09",19.610001
"2313","2016-03-10",19.415001
"2314","2016-03-11",19.74
"2315","2016-03-14",19.209999
"2316","2016-03-15",19.120001
"2317","2016-03-16",19.280001
"2318","2016-03-17",19.424999
"2319","2016-03-18",19.709999
"2320","2016-03-21",19.594999
"2321","2016-03-22",19.545
"2322","2016-03-23",19.254999
"2323","2016-03-24",19.245001
"2324","2016-03-28",19.1
"2325","2016-03-29",19.35
"2326","2016-03-30",19.35
"2327","2016-03-31",19.205
"2328","2016-04-01",19.23
"2329","2016-04-04",19.07
"2330","2016-04-05",19.025
"2331","2016-04-06",19.125
"2332","2016-04-07",18.780001
"2333","2016-04-08",18.99
"2334","2016-04-11",18.92
"2335","2016-04-12",19.205
"2336","2016-04-13",19.35
"2337","2016-04-14",19.375
"2338","2016-04-15",19.334999
"2339","2016-04-18",19.309999
"2340","2016-04-19",19.775
"2341","2016-04-20",19.66
"2342","2016-04-21",19.684999
"2343","2016-04-22",19.705
"2344","2016-04-25",19.690001
"2345","2016-04-26",19.940001
"2346","2016-04-27",19.74
"2347","2016-04-28",19.75
"2348","2016-04-29",19.790001
"2349","2016-05-02",19.74
"2350","2016-05-03",19.450001
"2351","2016-05-04",19.75
"2352","2016-05-05",19.6
"2353","2016-05-06",19.575001
"2354","2016-05-09",19.385
"2355","2016-05-10",19.695
"2356","2016-05-11",19.395
"2357","2016-05-12",19.52
"2358","2016-05-13",19.834999
"2359","2016-05-16",20.059999
"2360","2016-05-17",19.360001
"2361","2016-05-18",19.745001
"2362","2016-05-19",19.535
"2363","2016-05-20",19.68
"2364","2016-05-23",19.959999
"2365","2016-05-24",20.495001
"2366","2016-05-25",20.295
"2367","2016-05-26",20.115
"2368","2016-05-27",20.42
"2369","2016-05-31",20.184999
"2370","2016-06-01",20.379999
"2371","2016-06-02",20.389999
"2372","2016-06-03",20.299999
"2373","2016-06-06",20.365
"2374","2016-06-07",20.315001
"2375","2016-06-08",20.58
"2376","2016-06-09",20.4
"2377","2016-06-10",20.42
"2378","2016-06-13",19.889999
"2379","2016-06-14",19.719999
"2380","2016-06-15",19.719999
"2381","2016-06-16",19.629999
"2382","2016-06-17",19.995001
"2383","2016-06-20",19.885
"2384","2016-06-21",19.785
"2385","2016-06-22",19.625
"2386","2016-06-23",19.93
"2387","2016-06-24",19.434999
"2388","2016-06-27",18.959999
"2389","2016-06-28",18.855
"2390","2016-06-29",19.1
"2391","2016-06-30",19.424999
"2392","2016-07-01",19.290001
"2393","2016-07-05",19.225
"2394","2016-07-06",19.275
"2395","2016-07-07",19.205
"2396","2016-07-08",19.379999
"2397","2016-07-11",19.5
"2398","2016-07-12",19.620001
"2399","2016-07-13",19.65
"2400","2016-07-14",19.645
"2401","2016-07-15",19.705
"2402","2016-07-18",19.73
"2403","2016-07-19",19.709999
"2404","2016-07-20",20.405001
"2405","2016-07-21",20.495001
"2406","2016-07-22",20.959999
"2407","2016-07-25",21.5
"2408","2016-07-26",21.469999
"2409","2016-07-27",21.58
"2410","2016-07-28",21
"2411","2016-07-29",20.844999
"2412","2016-08-01",20.969999
"2413","2016-08-02",20.84
"2414","2016-08-03",21.120001
"2415","2016-08-04",21.155001
"2416","2016-08-05",21.555
"2417","2016-08-08",21.450001
"2418","2016-08-09",21.844999
"2419","2016-08-10",21.700001
"2420","2016-08-11",21.655001
"2421","2016-08-12",21.92
"2422","2016-08-15",22.055
"2423","2016-08-16",21.959999
"2424","2016-08-17",22.035
"2425","2016-08-18",22.195
"2426","2016-08-19",22.264999
"2427","2016-08-22",22.285
"2428","2016-08-23",22.395
"2429","2016-08-24",22.25
"2430","2016-08-25",22.514999
"2431","2016-08-26",22.99
"2432","2016-08-29",23.084999
"2433","2016-08-30",23.07
"2434","2016-08-31",22.745001
"2435","2016-09-01",22.445
"2436","2016-09-02",22.65
"2437","2016-09-06",22.295
"2438","2016-09-07",22.57
"2439","2016-09-08",22.940001
"2440","2016-09-09",22.209999
"2441","2016-09-12",22.195
"2442","2016-09-13",22.040001
"2443","2016-09-14",21.945
"2444","2016-09-15",22.049999
"2445","2016-09-16",22.235001
"2446","2016-09-19",22.24
"2447","2016-09-20",22.344999
"2448","2016-09-21",22.455
"2449","2016-09-22",22.879999
"2450","2016-09-23",22.620001
"2451","2016-09-26",22.1
"2452","2016-09-27",22.26
"2453","2016-09-28",22.48
"2454","2016-09-29",22.344999
"2455","2016-09-30",22.32
"2456","2016-10-03",22.465
"2457","2016-10-04",22.625
"2458","2016-10-05",22.584999
"2459","2016-10-06",22.030001
"2460","2016-10-07",21.934999
"2461","2016-10-10",22.280001
"2462","2016-10-11",22.184999
"2463","2016-10-12",22.434999
"2464","2016-10-13",21.865
"2465","2016-10-14",21.98
"2466","2016-10-17",21.99
"2467","2016-10-18",21.205
"2468","2016-10-19",21.035
"2469","2016-10-20",21.035
"2470","2016-10-21",21.059999
"2471","2016-10-24",21.035
"2472","2016-10-25",20.844999
"2473","2016-10-26",20.639999
"2474","2016-10-27",20.725
"2475","2016-10-28",20.559999
"2476","2016-10-31",19.74
"2477","2016-11-01",20.129999
"2478","2016-11-02",19.860001
"2479","2016-11-03",19.575001
"2480","2016-11-04",19.35
"2481","2016-11-07",20.094999
"2482","2016-11-08",19.754999
"2483","2016-11-09",20.695
"2484","2016-11-10",21.24
"2485","2016-11-11",21.9
"2486","2016-11-14",21.735001
"2487","2016-11-15",21.77
"2488","2016-11-16",21.780001
"2489","2016-11-17",21.73
"2490","2016-11-18",22.9
"2491","2016-11-21",22.625
"2492","2016-11-22",22.985001
"2493","2016-11-23",23.135
"2494","2016-11-25",23.215
"2495","2016-11-28",22.905001
"2496","2016-11-29",23.315001
"2497","2016-11-30",23.145
"2498","2016-12-01",23.055
"2499","2016-12-02",23.045
"2500","2016-12-05",23.57
"2501","2016-12-06",23.709999
"2502","2016-12-07",23.715
"2503","2016-12-08",24.155001
"2504","2016-12-09",24.73
"2505","2016-12-12",24.700001
"2506","2016-12-13",25.17
"2507","2016-12-14",24.780001
"2508","2016-12-15",24.950001
"2509","2016-12-16",25.110001
"2510","2016-12-19",25.475
"2511","2016-12-20",25.690001
"2512","2016-12-21",25.635
"2513","2016-12-22",25.5
"2514","2016-12-23",25.16
"2515","2016-12-27",25.635
"2516","2016-12-28",25.57
"2517","2016-12-29",25.360001
"2518","2016-12-30",25.370001
"2519","2017-01-03",25.4
"2520","2017-01-04",25.295
"2521","2017-01-05",24.879999
"2522","2017-01-06",24.825001
"2523","2017-01-09",24.295
"2524","2017-01-10",24.405001
"2525","2017-01-11",24.514999
"2526","2017-01-12",23.915001
"2527","2017-01-13",24
"2528","2017-01-17",23.629999
"2529","2017-01-18",23.705
"2530","2017-01-19",23.700001
"2531","2017-01-20",23.885
"2532","2017-01-23",23.889999
"2533","2017-01-24",25.09
"2534","2017-01-25",24.82
"2535","2017-01-26",24.905001
"2536","2017-01-27",24.84
"2537","2017-01-30",24.205
"2538","2017-01-31",24.23
"2539","2017-02-01",24.379999
"2540","2017-02-02",24.280001
"2541","2017-02-03",24.450001
"2542","2017-02-06",24.610001
"2543","2017-02-07",24.309999
"2544","2017-02-08",23.985001
"2545","2017-02-09",24.075001
"2546","2017-02-10",24.285
"2547","2017-02-13",24.405001
"2548","2017-02-14",24.709999
"2549","2017-02-15",24.690001
"2550","2017-02-16",24.610001
"2551","2017-02-17",24.969999
"2552","2017-02-21",24.969999
"2553","2017-02-22",24.690001
"2554","2017-02-23",24.889999
"2555","2017-02-24",24.805
"2556","2017-02-27",24.915001
"2557","2017-02-28",24.575001
"2558","2017-03-01",24.9
"2559","2017-03-02",24.625
"2560","2017-03-03",24.924999
"2561","2017-03-06",24.715
"2562","2017-03-07",24.355
"2563","2017-03-08",24.43
"2564","2017-03-09",24.73
"2565","2017-03-10",24.715
"2566","2017-03-13",24.674999
"2567","2017-03-14",24.674999
"2568","2017-03-15",24.959999
"2569","2017-03-16",25.225
"2570","2017-03-17",25.48
"2571","2017-03-20",25.344999
"2572","2017-03-21",24.42
"2573","2017-03-22",23.66
"2574","2017-03-23",23.915001
"2575","2017-03-24",24.014999
"2576","2017-03-27",23.879999
"2577","2017-03-28",24.665001
"2578","2017-03-29",24.549999
"2579","2017-03-30",25.165001
"2580","2017-03-31",24.754999
"2581","2017-04-03",25.18
"2582","2017-04-04",25.219999
"2583","2017-04-05",25.15
"2584","2017-04-06",25.145
"2585","2017-04-07",25.26
"2586","2017-04-10",25.200001
"2587","2017-04-11",25.950001
"2588","2017-04-12",25.43
"2589","2017-04-13",24.965
"2590","2017-04-17",26.245001
"2591","2017-04-18",26.115
"2592","2017-04-19",25.665001
"2593","2017-04-20",26.190001
"2594","2017-04-21",26.15
"2595","2017-04-24",27.139999
"2596","2017-04-25",27.495001
"2597","2017-04-26",27.455
"2598","2017-04-27",27.450001
"2599","2017-04-28",26.82
"2600","2017-05-01",27.174999
"2601","2017-05-02",27.219999
"2602","2017-05-03",27.4
"2603","2017-05-04",27.295
"2604","2017-05-05",27.41
"2605","2017-05-08",27.495001
"2606","2017-05-09",27.360001
"2607","2017-05-10",27.135
"2608","2017-05-11",27
"2609","2017-05-12",26.790001
"2610","2017-05-15",27.285
"2611","2017-05-16",27.43
"2612","2017-05-17",26.165001
"2613","2017-05-18",26.35
"2614","2017-05-19",26.08
"2615","2017-05-22",26.4
"2616","2017-05-23",26.415001
"2617","2017-05-24",26.190001
"2618","2017-05-25",25.9
"2619","2017-05-26",25.98
"2620","2017-05-30",25.92
"2621","2017-05-31",26.049999
"2622","2017-06-01",26.705
"2623","2017-06-02",27.1
"2624","2017-06-05",26.690001
"2625","2017-06-06",26.51
"2626","2017-06-07",26.615
"2627","2017-06-08",27.315001
"2628","2017-06-09",27.995001
"2629","2017-06-12",27.545
"2630","2017-06-13",27.58
"2631","2017-06-14",27.52
"2632","2017-06-15",27.405001
"2633","2017-06-16",26.959999
"2634","2017-06-19",26.995001
"2635","2017-06-20",26.615
"2636","2017-06-21",26.245001
"2637","2017-06-22",26.115
"2638","2017-06-23",25.950001
"2639","2017-06-26",26.040001
"2640","2017-06-27",26.219999
"2641","2017-06-28",26.459999
"2642","2017-06-29",26.77
"2643","2017-06-30",26.34
"2644","2017-07-03",27.389999
"2645","2017-07-05",26.775
"2646","2017-07-06",26.385
"2647","2017-07-07",26.754999
"2648","2017-07-10",26.424999
"2649","2017-07-11",26.469999
"2650","2017-07-12",26.535
"2651","2017-07-13",26.559999
"2652","2017-07-14",26.385
"2653","2017-07-17",26.530001
"2654","2017-07-18",25.379999
"2655","2017-07-19",25.629999
"2656","2017-07-20",25.870001
"2657","2017-07-21",25.91
"2658","2017-07-24",25.985001
"2659","2017-07-25",26.309999
"2660","2017-07-26",25.969999
"2661","2017-07-27",25.790001
"2662","2017-07-28",25.709999
"2663","2017-07-31",25.875
"2664","2017-08-01",25.799999
"2665","2017-08-02",25.545
"2666","2017-08-03",25.245001
"2667","2017-08-04",25.299999
"2668","2017-08-07",24.940001
"2669","2017-08-08",24.93
"2670","2017-08-09",24.915001
"2671","2017-08-10",24.85
"2672","2017-08-11",24.094999
"2673","2017-08-14",24.139999
"2674","2017-08-15",24.355
"2675","2017-08-16",24.295
"2676","2017-08-17",23.690001
"2677","2017-08-18",24.035
"2678","2017-08-21",24.225
"2679","2017-08-22",24.325001
"2680","2017-08-23",24.299999
"2681","2017-08-24",24.485001
"2682","2017-08-25",24.645
"2683","2017-08-28",24.514999
"2684","2017-08-29",24.254999
"2685","2017-08-30",24.305
"2686","2017-08-31",24.48
"2687","2017-09-01",24.450001
"2688","2017-09-05",24.190001
"2689","2017-09-06",24.235001
"2690","2017-09-07",23.58
"2691","2017-09-08",23.9
"2692","2017-09-11",24.379999
"2693","2017-09-12",24.610001
"2694","2017-09-13",24.6
"2695","2017-09-14",24.455
"2696","2017-09-15",24.385
"2697","2017-09-18",24.605
"2698","2017-09-19",24.584999
"2699","2017-09-20",24.780001
"2700","2017-09-21",24.815001
"2701","2017-09-22",25.065001
"2702","2017-09-25",25.184999
"2703","2017-09-26",25.945
"2704","2017-09-27",26.690001
"2705","2017-09-28",26.57
"2706","2017-09-29",26.245001
"2707","2017-10-02",26.690001
"2708","2017-10-03",26.450001
"2709","2017-10-04",26.129999
"2710","2017-10-05",26.43
"2711","2017-10-06",26.41
"2712","2017-10-09",26.475
"2713","2017-10-10",26.74
"2714","2017-10-11",26.955
"2715","2017-10-12",26.965
"2716","2017-10-13",26.950001
"2717","2017-10-16",26.825001
"2718","2017-10-17",27.290001
"2719","2017-10-18",27.934999
"2720","2017-10-19",27.76
"2721","2017-10-20",27.355
"2722","2017-10-23",27.309999
"2723","2017-10-24",27.299999
"2724","2017-10-25",27.549999
"2725","2017-10-26",27.465
"2726","2017-10-27",27.584999
"2727","2017-10-30",26.82
"2728","2017-10-31",27.1
"2729","2017-11-01",27.094999
"2730","2017-11-02",27.455
"2731","2017-11-03",26.969999
"2732","2017-11-06",26.83
"2733","2017-11-07",25.965
"2734","2017-11-08",26.014999
"2735","2017-11-09",25.940001
"2736","2017-11-10",25.809999
"2737","2017-11-13",26.1
"2738","2017-11-14",26.615
"2739","2017-11-15",26.379999
"2740","2017-11-16",26.385
"2741","2017-11-17",26.559999
"2742","2017-11-20",26.77
"2743","2017-11-21",27.059999
"2744","2017-11-22",26.775
"2745","2017-11-24",26.6
"2746","2017-11-27",26.879999
"2747","2017-11-28",27.370001
"2748","2017-11-29",27.9
"2749","2017-11-30",27.165001
"2750","2017-12-01",27.055
"2751","2017-12-04",27.295
"2752","2017-12-05",27.125
"2753","2017-12-06",26.77
"2754","2017-12-07",26.940001
"2755","2017-12-08",26.434999
"2756","2017-12-11",26.299999
"2757","2017-12-12",26.405001
"2758","2017-12-13",26.610001
"2759","2017-12-14",26.01
"2760","2017-12-15",27.23
"2761","2017-12-18",27.565001
"2762","2017-12-19",27.190001
"2763","2017-12-20",26.84
"2764","2017-12-21",27.434999
"2765","2017-12-22",26.805
"2766","2017-12-26",26.790001
"2767","2017-12-27",26.565001
"2768","2017-12-28",26.674999
"2769","2017-12-29",25.985001
"2770","2018-01-02",26.025
"2771","2018-01-03",25.690001
"2772","2018-01-04",25.889999
"2773","2018-01-05",26
"2774","2018-01-08",26.135
"2775","2018-01-09",26.375
"2776","2018-01-10",26.715
"2777","2018-01-11",27
"2778","2018-01-12",26.895
"2779","2018-01-16",26.639999
"2780","2018-01-17",26.945
"2781","2018-01-18",26.645
"2782","2018-01-19",27.280001
"2783","2018-01-22",26.895
"2784","2018-01-23",27.485001
"2785","2018-01-24",27.395
"2786","2018-01-25",27.545
"2787","2018-01-26",27.885
"2788","2018-01-29",27.66
"2789","2018-01-30",27.709999
"2790","2018-01-31",27.780001
"2791","2018-02-01",28.025
"2792","2018-02-02",27.530001
"2793","2018-02-05",26.370001
"2794","2018-02-06",26.5
"2795","2018-02-07",26.67
"2796","2018-02-08",26.254999
"2797","2018-02-09",26.92
"2798","2018-02-12",26.34
"2799","2018-02-13",26.780001
"2800","2018-02-14",26.719999
"2801","2018-02-15",26.855
"2802","2018-02-16",26.790001
"2803","2018-02-20",26.555
"2804","2018-02-21",27.355
"2805","2018-02-22",27.110001
"2806","2018-02-23",27.52
"2807","2018-02-26",27.790001
"2808","2018-02-27",27.26
"2809","2018-02-28",26.605
"2810","2018-03-01",26.76
"2811","2018-03-02",27.32
"2812","2018-03-05",27.76
"2813","2018-03-06",27.855
"2814","2018-03-07",28.334999
"2815","2018-03-08",28.23
"2816","2018-03-09",28.825001
"2817","2018-03-12",29.059999
"2818","2018-03-13",29.190001
"2819","2018-03-14",28.969999
"2820","2018-03-15",29.275
"2821","2018-03-16",29.334999
"2822","2018-03-19",29.709999
"2823","2018-03-20",29.355
"2824","2018-03-21",29.355
"2825","2018-03-22",28.85
"2826","2018-03-23",27.889999
"2827","2018-03-26",28.325001
"2828","2018-03-27",28.389999
"2829","2018-03-28",28.805
"2830","2018-03-29",28.66
"2831","2018-04-02",28.6
"2832","2018-04-03",29.23
"2833","2018-04-04",28.83
"2834","2018-04-05",28.825001
"2835","2018-04-06",28.495001
"2836","2018-04-09",28.35
"2837","2018-04-10",28.815001
"2838","2018-04-11",28.995001
"2839","2018-04-12",29.225
"2840","2018-04-13",28.735001
"2841","2018-04-16",29.309999
"2842","2018-04-17",30.129999
"2843","2018-04-18",30.405001
