"","date","PEB"
"1872","2017-05-17",29.950001
"1873","2017-05-18",30.85
"1874","2017-05-19",31.48
"1875","2017-05-22",32.43
"1876","2017-05-23",31.92
"1877","2017-05-24",31.73
"1878","2017-05-25",31.08
"1879","2017-05-26",30.98
"1880","2017-05-30",30.74
"1881","2017-05-31",30.92
"1882","2017-06-01",31.299999
"1883","2017-06-02",31.26
"1884","2017-06-05",31.26
"1885","2017-06-06",31.120001
"1886","2017-06-07",31.459999
"1887","2017-06-08",32.220001
"1888","2017-06-09",32.630001
"1889","2017-06-12",32.389999
"1890","2017-06-13",32.869999
"1891","2017-06-14",32.779999
"1892","2017-06-15",32.630001
"1893","2017-06-16",33.5
"1894","2017-06-19",33.490002
"1895","2017-06-20",33.529999
"1896","2017-06-21",33.200001
"1897","2017-06-22",33.09
"1898","2017-06-23",32.810001
"1899","2017-06-26",33.209999
"1900","2017-06-27",33.360001
"1901","2017-06-28",32.939999
"1902","2017-06-29",32.900002
"1903","2017-06-30",32.240002
"1904","2017-07-03",33.580002
"1905","2017-07-05",33.290001
"1906","2017-07-06",32.650002
"1907","2017-07-07",32.66
"1908","2017-07-10",31.969999
"1909","2017-07-11",32.639999
"1910","2017-07-12",32.959999
"1911","2017-07-13",33.119999
"1912","2017-07-14",33.169998
"1913","2017-07-17",33.59
"1914","2017-07-18",33.349998
"1915","2017-07-19",33.040001
"1916","2017-07-20",32.25
"1917","2017-07-21",32.240002
"1918","2017-07-24",32.220001
"1919","2017-07-25",32.349998
"1920","2017-07-26",31.93
"1921","2017-07-27",32.41
"1922","2017-07-28",33.189999
"1923","2017-07-31",33.669998
"1924","2017-08-01",33.98
"1925","2017-08-02",32.939999
"1926","2017-08-03",32.720001
"1927","2017-08-04",33.060001
"1928","2017-08-07",32.869999
"1929","2017-08-08",32.73
"1930","2017-08-09",31.959999
"1931","2017-08-10",31.959999
"1932","2017-08-11",31.959999
"1933","2017-08-14",32.450001
"1934","2017-08-15",32.34
"1935","2017-08-16",32.950001
"1936","2017-08-17",32.130001
"1937","2017-08-18",31.58
"1938","2017-08-21",31.719999
"1939","2017-08-22",32.09
"1940","2017-08-23",31.92
"1941","2017-08-24",32
"1942","2017-08-25",32.07
"1943","2017-08-28",32.349998
"1944","2017-08-29",32.369999
"1945","2017-08-30",33.32
"1946","2017-08-31",33.59
"1947","2017-09-01",33.75
"1948","2017-09-05",33.040001
"1949","2017-09-06",33.529999
"1950","2017-09-07",33.509998
"1951","2017-09-08",34.290001
"1952","2017-09-11",34.48
"1953","2017-09-12",34.200001
"1954","2017-09-13",34.43
"1955","2017-09-14",34.200001
"1956","2017-09-15",34.290001
"1957","2017-09-18",34.130001
"1958","2017-09-19",34
"1959","2017-09-20",34.419998
"1960","2017-09-21",34.470001
"1961","2017-09-22",34.73
"1962","2017-09-25",35.48
"1963","2017-09-26",35.509998
"1964","2017-09-27",36.029999
"1965","2017-09-28",36.080002
"1966","2017-09-29",36.139999
"1967","2017-10-02",35.619999
"1968","2017-10-03",35.049999
"1969","2017-10-04",35.07
"1970","2017-10-05",35.740002
"1971","2017-10-06",36.119999
"1972","2017-10-09",36.220001
"1973","2017-10-10",36.720001
"1974","2017-10-11",36.48
"1975","2017-10-12",37.23
"1976","2017-10-13",37.189999
"1977","2017-10-16",37.209999
"1978","2017-10-17",36.970001
"1979","2017-10-18",37.099998
"1980","2017-10-19",36.990002
"1981","2017-10-20",35.669998
"1982","2017-10-23",35
"1983","2017-10-24",36.18
"1984","2017-10-25",35.75
"1985","2017-10-26",35.52
"1986","2017-10-27",35.689999
"1987","2017-10-30",35.240002
"1988","2017-10-31",35.66
"1989","2017-11-01",35.610001
"1990","2017-11-02",35.990002
"1991","2017-11-03",36.189999
"1992","2017-11-06",36.580002
"1993","2017-11-07",36.529999
"1994","2017-11-08",36.91
"1995","2017-11-09",36.720001
"1996","2017-11-10",36.299999
"1997","2017-11-13",36.18
"1998","2017-11-14",36.650002
"1999","2017-11-15",36.77
"2000","2017-11-16",37.029999
"2001","2017-11-17",36.959999
"2002","2017-11-20",36.950001
"2003","2017-11-21",37.740002
"2004","2017-11-22",37.540001
"2005","2017-11-24",37.849998
"2006","2017-11-27",37.77
"2007","2017-11-28",37.599998
"2008","2017-11-29",38.009998
"2009","2017-11-30",38.470001
"2010","2017-12-01",37.740002
"2011","2017-12-04",38.139999
"2012","2017-12-05",38.060001
"2013","2017-12-06",37.849998
"2014","2017-12-07",37.689999
"2015","2017-12-08",37.599998
"2016","2017-12-11",37.610001
"2017","2017-12-12",37.5
"2018","2017-12-13",37.709999
"2019","2017-12-14",37.880001
"2020","2017-12-15",38.299999
"2021","2017-12-18",38.889999
"2022","2017-12-19",38.360001
"2023","2017-12-20",38.07
"2024","2017-12-21",37.990002
"2025","2017-12-22",37.599998
"2026","2017-12-26",37.639999
"2027","2017-12-27",37.860001
"2028","2017-12-28",37.799999
"2029","2017-12-29",37.169998
"2030","2018-01-02",37.889999
"2031","2018-01-03",37.43
"2032","2018-01-04",37.279999
"2033","2018-01-05",37.32
"2034","2018-01-08",37.860001
"2035","2018-01-09",37.52
"2036","2018-01-10",37.720001
"2037","2018-01-11",38.040001
"2038","2018-01-12",37.970001
"2039","2018-01-16",38.169998
"2040","2018-01-17",38.950001
"2041","2018-01-18",38.349998
"2042","2018-01-19",38.68
"2043","2018-01-22",38.59
"2044","2018-01-23",39.209999
"2045","2018-01-24",39.279999
"2046","2018-01-25",39.09
"2047","2018-01-26",39.049999
"2048","2018-01-29",39.189999
"2049","2018-01-30",38.419998
"2050","2018-01-31",39
"2051","2018-02-01",38.560001
"2052","2018-02-02",37.599998
"2053","2018-02-05",35.93
"2054","2018-02-06",36.41
"2055","2018-02-07",36.41
"2056","2018-02-08",35.049999
"2057","2018-02-09",36.48
"2058","2018-02-12",36.77
"2059","2018-02-13",37
"2060","2018-02-14",36.860001
"2061","2018-02-15",36.790001
"2062","2018-02-16",36.720001
"2063","2018-02-20",36.34
"2064","2018-02-21",34.470001
"2065","2018-02-22",34.990002
"2066","2018-02-23",35.459999
"2067","2018-02-26",34.959999
"2068","2018-02-27",34.139999
"2069","2018-02-28",34.009998
"2070","2018-03-01",33.84
"2071","2018-03-02",33.779999
"2072","2018-03-05",33.779999
"2073","2018-03-06",33.799999
"2074","2018-03-07",34.459999
"2075","2018-03-08",34.34
"2076","2018-03-09",35.18
"2077","2018-03-12",35.279999
"2078","2018-03-13",35.580002
"2079","2018-03-14",35.610001
"2080","2018-03-15",35.84
"2081","2018-03-16",35.810001
"2082","2018-03-19",35.650002
"2083","2018-03-20",35.310001
"2084","2018-03-21",34.779999
"2085","2018-03-22",33.91
"2086","2018-03-23",32.73
"2087","2018-03-26",33.669998
"2088","2018-03-27",33.529999
"2089","2018-03-28",34.689999
"2090","2018-03-29",34.349998
"2091","2018-04-02",33.720001
"2092","2018-04-03",33.880001
"2093","2018-04-04",34.009998
"2094","2018-04-05",34.09
"2095","2018-04-06",33.810001
"2096","2018-04-09",33.52
"2097","2018-04-10",33.220001
"2098","2018-04-11",33.650002
"2099","2018-04-12",35.16
"2100","2018-04-13",35.5
"2101","2018-04-16",35.720001
"2102","2018-04-17",35.799999
"2103","2018-04-18",35.759998
"2104","2018-04-19",35.759998
"2105","2018-04-20",35.669998
"2106","2018-04-23",35.5
"2107","2018-04-24",35.25
"2108","2018-04-25",35.049999
"2109","2018-04-26",34.790001
"2110","2018-04-27",35.029999
"2111","2018-04-30",34.990002
"2112","2018-05-01",34.650002
"2113","2018-05-02",34.849998
"2114","2018-05-03",35.029999
"2115","2018-05-04",35.48
"2116","2018-05-07",36.330002
"2117","2018-05-08",36.540001
"2118","2018-05-09",37.389999
"2119","2018-05-10",37.900002
"2120","2018-05-11",37.970001
"2121","2018-05-14",38.049999
"2122","2018-05-15",37.709999
"2123","2018-05-16",38.060001
"2124","2018-05-17",38.09
"2125","2018-05-18",39.009998
"2126","2018-05-21",39.73
"2127","2018-05-22",39.73
"2128","2018-05-23",40.43
"2129","2018-05-24",40.98
"2130","2018-05-25",40.810001
"2131","2018-05-29",40.650002
"2132","2018-05-30",41.18
"2133","2018-05-31",40.82
"2134","2018-06-01",41.220001
"2135","2018-06-04",41.470001
"2136","2018-06-05",41.400002
"2137","2018-06-06",41.099998
"2138","2018-06-07",40.869999
"2139","2018-06-08",40.439999
"2140","2018-06-11",39.98
"2141","2018-06-12",39.98
"2142","2018-06-13",39.66
"2143","2018-06-14",39.970001
"2144","2018-06-15",39.529999
"2145","2018-06-18",39.130001
"2146","2018-06-19",38.700001
"2147","2018-06-20",38.75
"2148","2018-06-21",39.599998
"2149","2018-06-22",39.619999
"2150","2018-06-25",38.860001
"2151","2018-06-26",39.48
"2152","2018-06-27",39.07
"2153","2018-06-28",38.610001
"2154","2018-06-29",38.799999
"2155","2018-07-02",38.740002
"2156","2018-07-03",38.990002
"2157","2018-07-05",38.860001
"2158","2018-07-06",39.009998
"2159","2018-07-09",38.889999
"2160","2018-07-10",39.119999
"2161","2018-07-11",38.689999
"2162","2018-07-12",38.889999
"2163","2018-07-13",39.040001
"2164","2018-07-16",39.049999
"2165","2018-07-17",39.16
"2166","2018-07-18",39.209999
"2167","2018-07-19",39.720001
"2168","2018-07-20",39.66
"2169","2018-07-23",39.619999
"2170","2018-07-24",39.02
"2171","2018-07-25",39.169998
"2172","2018-07-26",38.740002
"2173","2018-07-27",38.5
"2174","2018-07-30",38.43
"2175","2018-07-31",38.549999
"2176","2018-08-01",38.700001
"2177","2018-08-02",39.400002
"2178","2018-08-03",38.560001
"2179","2018-08-06",39.02
"2180","2018-08-07",38.439999
"2181","2018-08-08",38.02
"2182","2018-08-09",37.880001
"2183","2018-08-10",37.52
"2184","2018-08-13",37.490002
"2185","2018-08-14",37.810001
"2186","2018-08-15",38.169998
"2187","2018-08-16",38.630001
"2188","2018-08-17",38.939999
"2189","2018-08-20",39.029999
"2190","2018-08-21",39.169998
"2191","2018-08-22",39.049999
"2192","2018-08-23",38.73
"2193","2018-08-24",38.860001
"2194","2018-08-27",37.209999
"2195","2018-08-28",38.619999
"2196","2018-08-29",38.82
"2197","2018-08-30",38.759998
"2198","2018-08-31",38.610001
"2199","2018-09-04",38.099998
"2200","2018-09-05",38.490002
"2201","2018-09-06",37.25
"2202","2018-09-07",37.32
"2203","2018-09-10",36.790001
"2204","2018-09-11",36.77
"2205","2018-09-12",36.169998
"2206","2018-09-13",36.599998
"2207","2018-09-14",36.52
"2208","2018-09-17",36.599998
"2209","2018-09-18",36.759998
"2210","2018-09-19",36.07
"2211","2018-09-20",36.799999
"2212","2018-09-21",36.849998
"2213","2018-09-24",36.419998
"2214","2018-09-25",36.68
"2215","2018-09-26",36.23
"2216","2018-09-27",36.16
"2217","2018-09-28",36.369999
"2218","2018-10-01",35.790001
"2219","2018-10-02",35.18
"2220","2018-10-03",35.509998
"2221","2018-10-04",34.439999
"2222","2018-10-05",33.610001
"2223","2018-10-08",34.220001
"2224","2018-10-09",33.990002
"2225","2018-10-10",33.27
"2226","2018-10-11",32.290001
"2227","2018-10-12",31.76
"2228","2018-10-15",31.73
"2229","2018-10-16",32.279999
"2230","2018-10-17",32.110001
"2231","2018-10-18",31.290001
"2232","2018-10-19",31.940001
"2233","2018-10-22",31.98
"2234","2018-10-23",31.940001
"2235","2018-10-24",31.68
"2236","2018-10-25",32.709999
"2237","2018-10-26",32.720001
"2238","2018-10-29",33.299999
"2239","2018-10-30",33.75
"2240","2018-10-31",33.709999
"2241","2018-11-01",34.02
"2242","2018-11-02",33.290001
"2243","2018-11-05",33.790001
"2244","2018-11-06",33.509998
"2245","2018-11-07",34.139999
"2246","2018-11-08",34.099998
"2247","2018-11-09",34.18
"2248","2018-11-12",34.299999
"2249","2018-11-13",34.439999
"2250","2018-11-14",34.689999
"2251","2018-11-15",35.279999
"2252","2018-11-16",35.330002
"2253","2018-11-19",35.5
"2254","2018-11-20",35.790001
"2255","2018-11-21",35.240002
"2256","2018-11-23",35.34
"2257","2018-11-26",35.939999
"2258","2018-11-27",35.939999
"2259","2018-11-28",35.119999
"2260","2018-11-29",35.18
"2261","2018-11-30",34.919998
"2262","2018-12-03",35.66
"2263","2018-12-04",35.040001
"2264","2018-12-06",35.73
"2265","2018-12-07",34.529999
"2266","2018-12-10",33.709999
"2267","2018-12-11",33.110001
"2268","2018-12-12",33.450001
"2269","2018-12-13",33.240002
"2270","2018-12-14",32.91
"2271","2018-12-17",32.279999
"2272","2018-12-18",31.77
"2273","2018-12-19",31.01
"2274","2018-12-20",28.9
"2275","2018-12-21",27.549999
"2276","2018-12-24",26.74
"2277","2018-12-26",28.389999
"2278","2018-12-27",28.58
"2279","2018-12-28",28.190001
"2280","2018-12-31",28.309999
"2281","2019-01-02",27.889999
"2282","2019-01-03",28.049999
"2283","2019-01-04",28.780001
"2284","2019-01-07",29.290001
"2285","2019-01-08",30.059999
"2286","2019-01-09",30.440001
"2287","2019-01-10",30.9
"2288","2019-01-11",30.690001
"2289","2019-01-14",30.84
"2290","2019-01-15",31.139999
"2291","2019-01-16",31.1
"2292","2019-01-17",31.389999
"2293","2019-01-18",31.440001
"2294","2019-01-22",30.469999
"2295","2019-01-23",30
"2296","2019-01-24",29.889999
"2297","2019-01-25",30.370001
"2298","2019-01-28",31.030001
"2299","2019-01-29",31.450001
"2300","2019-01-30",31.91
"2301","2019-01-31",32.049999
"2302","2019-02-01",31.629999
"2303","2019-02-04",31.91
"2304","2019-02-05",31.66
"2305","2019-02-06",31.629999
"2306","2019-02-07",31.799999
"2307","2019-02-08",31.549999
"2308","2019-02-11",32.040001
"2309","2019-02-12",31.98
"2310","2019-02-13",32.700001
"2311","2019-02-14",32.209999
"2312","2019-02-15",33.099998
"2313","2019-02-19",32.509998
"2314","2019-02-20",33.5
"2315","2019-02-21",33.5
"2316","2019-02-22",34.110001
"2317","2019-02-25",33.330002
"2318","2019-02-26",32.700001
"2319","2019-02-27",32.189999
"2320","2019-02-28",32.009998
"2321","2019-03-01",32.02
"2322","2019-03-04",32.450001
"2323","2019-03-05",32.900002
"2324","2019-03-06",32.619999
"2325","2019-03-07",31.780001
"2326","2019-03-08",31.620001
"2327","2019-03-11",32.209999
"2328","2019-03-12",32.119999
"2329","2019-03-13",32.139999
"2330","2019-03-14",32.060001
"2331","2019-03-15",32.330002
"2332","2019-03-18",32.099998
"2333","2019-03-19",31.9
"2334","2019-03-20",31.709999
"2335","2019-03-21",32.07
"2336","2019-03-22",31.110001
"2337","2019-03-25",30.879999
"2338","2019-03-26",31.01
"2339","2019-03-27",31
"2340","2019-03-28",31.18
"2341","2019-03-29",31.059999
"2342","2019-04-01",31.370001
"2343","2019-04-02",31.49
"2344","2019-04-03",31.540001
"2345","2019-04-04",31.6
"2346","2019-04-05",32.02
"2347","2019-04-08",31.93
"2348","2019-04-09",30.84
"2349","2019-04-10",31.379999
"2350","2019-04-11",31.030001
"2351","2019-04-12",31.43
"2352","2019-04-15",31
"2353","2019-04-16",30.99
"2354","2019-04-17",31.030001
"2355","2019-04-18",31.040001
"2356","2019-04-22",30.43
"2357","2019-04-23",31.67
"2358","2019-04-24",31.629999
"2359","2019-04-25",31.32
"2360","2019-04-26",32.860001
"2361","2019-04-29",32.68
"2362","2019-04-30",32.560001
"2363","2019-05-01",32.470001
"2364","2019-05-02",32.919998
"2365","2019-05-03",33.389999
"2366","2019-05-06",33.360001
"2367","2019-05-07",32.209999
"2368","2019-05-08",31.91
"2369","2019-05-09",31.73
"2370","2019-05-10",31.799999
"2371","2019-05-13",31.08
"2372","2019-05-14",31.26
"2373","2019-05-15",31.379999
"2374","2019-05-16",31.219999
"2375","2019-05-17",30.950001
"2376","2019-05-20",30.08
"2377","2019-05-21",30.65
"2378","2019-05-22",30.209999
"2379","2019-05-23",29.5
"2380","2019-05-24",29.309999
"2381","2019-05-28",29.030001
"2382","2019-05-29",28.459999
"2383","2019-05-30",28.129999
"2384","2019-05-31",27.83
"2385","2019-06-03",27.709999
"2386","2019-06-04",27.85
"2387","2019-06-05",27.74
"2388","2019-06-06",27.389999
"2389","2019-06-07",27.65
"2390","2019-06-10",28.299999
"2391","2019-06-11",28.68
"2392","2019-06-12",28.57
"2393","2019-06-13",28.950001
"2394","2019-06-14",28.51
"2395","2019-06-17",28.67
"2396","2019-06-18",29.040001
"2397","2019-06-19",29.030001
"2398","2019-06-20",29.129999
"2399","2019-06-21",28.459999
"2400","2019-06-24",27.32
"2401","2019-06-25",27.370001
"2402","2019-06-26",27.219999
"2403","2019-06-27",28.01
"2404","2019-06-28",28.18
"2405","2019-07-01",27.91
"2406","2019-07-02",28.17
"2407","2019-07-03",28.450001
"2408","2019-07-05",28.58
"2409","2019-07-08",28.360001
"2410","2019-07-09",28.15
"2411","2019-07-10",28.219999
"2412","2019-07-11",27.389999
"2413","2019-07-12",27.540001
"2414","2019-07-15",27.549999
"2415","2019-07-16",27.35
"2416","2019-07-17",26.950001
"2417","2019-07-18",26.92
"2418","2019-07-19",26.780001
"2419","2019-07-22",26.6
"2420","2019-07-23",27.18
"2421","2019-07-24",27.549999
"2422","2019-07-25",27.370001
"2423","2019-07-26",28
"2424","2019-07-29",28.43
"2425","2019-07-30",28.469999
"2426","2019-07-31",27.99
"2427","2019-08-01",27.25
"2428","2019-08-02",27.030001
"2429","2019-08-05",26.24
"2430","2019-08-06",26.280001
"2431","2019-08-07",26.32
"2432","2019-08-08",27.35
"2433","2019-08-09",27.08
"2434","2019-08-12",26.74
"2435","2019-08-13",27.190001
"2436","2019-08-14",26.299999
"2437","2019-08-15",26.139999
"2438","2019-08-16",26.59
"2439","2019-08-19",26.709999
"2440","2019-08-20",26.58
"2441","2019-08-21",26.32
"2442","2019-08-22",26.530001
"2443","2019-08-23",26.01
"2444","2019-08-26",26.200001
"2445","2019-08-27",26.24
"2446","2019-08-28",26.51
"2447","2019-08-29",26.879999
"2448","2019-08-30",26.969999
"2449","2019-09-03",26.620001
"2450","2019-09-04",27.09
"2451","2019-09-05",27.65
"2452","2019-09-06",27.639999
"2453","2019-09-09",28.5
"2454","2019-09-10",29.040001
"2455","2019-09-11",29.299999
"2456","2019-09-12",28.65
"2457","2019-09-13",28.700001
"2458","2019-09-16",28.52
"2459","2019-09-17",28.17
"2460","2019-09-18",28.200001
"2461","2019-09-19",27.780001
"2462","2019-09-20",28
"2463","2019-09-23",27.799999
"2464","2019-09-24",27.639999
"2465","2019-09-25",27.959999
"2466","2019-09-26",27.559999
"2467","2019-09-27",27.459999
"2468","2019-09-30",27.82
"2469","2019-10-01",27.290001
"2470","2019-10-02",27.01
"2471","2019-10-03",26.59
"2472","2019-10-04",26.91
"2473","2019-10-07",26.93
"2474","2019-10-08",26.49
"2475","2019-10-09",26.32
"2476","2019-10-10",26.58
"2477","2019-10-11",27.110001
"2478","2019-10-14",26.6
"2479","2019-10-15",26.549999
"2480","2019-10-16",26.25
"2481","2019-10-17",26.16
"2482","2019-10-18",26.360001
"2483","2019-10-21",26.59
"2484","2019-10-22",26.709999
"2485","2019-10-23",26.889999
"2486","2019-10-24",26.690001
"2487","2019-10-25",25.99
"2488","2019-10-28",26.040001
"2489","2019-10-29",25.889999
"2490","2019-10-30",26.1
"2491","2019-10-31",25.709999
"2492","2019-11-01",26.34
"2493","2019-11-04",27.08
"2494","2019-11-05",27.469999
"2495","2019-11-06",27.200001
"2496","2019-11-07",26.709999
"2497","2019-11-08",26.48
"2498","2019-11-11",25.450001
"2499","2019-11-12",25
"2500","2019-11-13",24.889999
"2501","2019-11-14",25.299999
"2502","2019-11-15",25.559999
"2503","2019-11-18",25.57
"2504","2019-11-19",25.58
"2505","2019-11-20",25.200001
"2506","2019-11-21",24.959999
"2507","2019-11-22",25.360001
"2508","2019-11-25",25.75
"2509","2019-11-26",25.98
"2510","2019-11-27",26.48
"2511","2019-11-29",26.200001
"2512","2019-12-02",25.98
"2513","2019-12-03",25.940001
"2514","2019-12-04",25.74
"2515","2019-12-05",25.93
"2516","2019-12-06",26.459999
"2517","2019-12-09",26.74
"2518","2019-12-10",26.74
"2519","2019-12-11",26.280001
"2520","2019-12-12",26
"2521","2019-12-13",26.15
"2522","2019-12-16",26.700001
"2523","2019-12-17",26.32
"2524","2019-12-18",27.030001
"2525","2019-12-19",27.379999
"2526","2019-12-20",27.129999
"2527","2019-12-23",27.209999
"2528","2019-12-24",27.120001
"2529","2019-12-26",27.139999
"2530","2019-12-27",27.17
"2531","2019-12-30",26.85
"2532","2019-12-31",26.809999
"2533","2020-01-02",26.459999
"2534","2020-01-03",26.35
"2535","2020-01-06",25.49
"2536","2020-01-07",25.290001
"2537","2020-01-08",25.76
"2538","2020-01-09",25.77
"2539","2020-01-10",25.559999
"2540","2020-01-13",25.6
"2541","2020-01-14",25.43
"2542","2020-01-15",25.709999
"2543","2020-01-16",25.82
"2544","2020-01-17",25.75
"2545","2020-01-21",25.530001
"2546","2020-01-22",25.34
"2547","2020-01-23",25.08
"2548","2020-01-24",24.6
"2549","2020-01-27",24.219999
"2550","2020-01-28",24.219999
"2551","2020-01-29",24.209999
"2552","2020-01-30",24
"2553","2020-01-31",23.719999
"2554","2020-02-03",24.120001
"2555","2020-02-04",24.780001
"2556","2020-02-05",25.15
"2557","2020-02-06",25.18
"2558","2020-02-07",24.969999
"2559","2020-02-10",24.91
"2560","2020-02-11",25.129999
"2561","2020-02-12",25.530001
"2562","2020-02-13",25.18
"2563","2020-02-14",25.16
"2564","2020-02-18",24.870001
"2565","2020-02-19",24.190001
"2566","2020-02-20",24.639999
"2567","2020-02-21",24.9
"2568","2020-02-24",23.969999
"2569","2020-02-25",22.559999
"2570","2020-02-26",21.639999
"2571","2020-02-27",20.780001
"2572","2020-02-28",20.209999
"2573","2020-03-02",20.219999
"2574","2020-03-03",19.200001
"2575","2020-03-04",19.209999
"2576","2020-03-05",17.959999
"2577","2020-03-06",17.940001
"2578","2020-03-09",15.13
"2579","2020-03-10",15.2
"2580","2020-03-11",13.75
"2581","2020-03-12",10.38
"2582","2020-03-13",11.06
"2583","2020-03-16",9.48
"2584","2020-03-17",8.81
"2585","2020-03-18",6.2
"2586","2020-03-19",7.81
"2587","2020-03-20",8.49
"2588","2020-03-23",8.6
"2589","2020-03-24",9.94
"2590","2020-03-25",10.6
"2591","2020-03-26",10.92
"2592","2020-03-27",10.65
"2593","2020-03-30",10.53
"2594","2020-03-31",10.89
"2595","2020-04-01",10.35
"2596","2020-04-02",9.41
"2597","2020-04-03",8.66
"2598","2020-04-06",9.99
"2599","2020-04-07",10.05
"2600","2020-04-08",11.33
"2601","2020-04-09",11.41
"2602","2020-04-13",10.96
"2603","2020-04-14",11.04
"2604","2020-04-15",10.96
"2605","2020-04-16",10.56
"2606","2020-04-17",10.66
"2607","2020-04-20",10.5
"2608","2020-04-21",10.66
"2609","2020-04-22",10.45
"2610","2020-04-23",10.42
"2611","2020-04-24",10.55
"2612","2020-04-27",11.03
"2613","2020-04-28",11.11
"2614","2020-04-29",12
"2615","2020-04-30",11.84
"2616","2020-05-01",11.11
"2617","2020-05-04",10.94
"2618","2020-05-05",10.83
"2619","2020-05-06",10.11
"2620","2020-05-07",10.89
"2621","2020-05-08",11.35
"2622","2020-05-11",10.46
"2623","2020-05-12",9.93
"2624","2020-05-13",9.29
"2625","2020-05-14",9.66
"2626","2020-05-15",10.17
"2627","2020-05-18",11.58
"2628","2020-05-19",11.59
"2629","2020-05-20",12.57
"2630","2020-05-21",12.97
"2631","2020-05-22",13.2
"2632","2020-05-26",14.39
"2633","2020-05-27",15.2
"2634","2020-05-28",14.09
"2635","2020-05-29",13.66
"2636","2020-06-01",13.99
"2637","2020-06-02",14.05
"2638","2020-06-03",14.85
"2639","2020-06-04",15.65
"2640","2020-06-05",16.540001
"2641","2020-06-08",18.32
"2642","2020-06-09",17.35
"2643","2020-06-10",15.58
"2644","2020-06-11",14.16
"2645","2020-06-12",14.92
"2646","2020-06-15",14.77
"2647","2020-06-16",15.28
"2648","2020-06-17",14.46
"2649","2020-06-18",14.24
"2650","2020-06-19",13.57
"2651","2020-06-22",13.66
"2652","2020-06-23",13.96
"2653","2020-06-24",13.3
"2654","2020-06-25",13.14
"2655","2020-06-26",12.93
"2656","2020-06-29",13.97
"2657","2020-06-30",13.66
"2658","2020-07-01",13.57
"2659","2020-07-02",12.81
"2660","2020-07-06",12.89
"2661","2020-07-07",12.23
"2662","2020-07-08",11.5
"2663","2020-07-09",11.14
"2664","2020-07-10",11.45
"2665","2020-07-13",11.4
"2666","2020-07-14",11.16
"2667","2020-07-15",11.94
"2668","2020-07-16",11.33
"2669","2020-07-17",10.74
"2670","2020-07-20",10.47
"2671","2020-07-21",10.64
"2672","2020-07-22",10.61
"2673","2020-07-23",10.78
"2674","2020-07-24",10.27
"2675","2020-07-27",10.09
"2676","2020-07-28",10.45
"2677","2020-07-29",10.74
"2678","2020-07-30",10.51
"2679","2020-07-31",10.6
"2680","2020-08-03",10.37
"2681","2020-08-04",10.8
"2682","2020-08-05",10.82
"2683","2020-08-06",11.08
"2684","2020-08-07",11.71
"2685","2020-08-10",12.37
"2686","2020-08-11",12.38
"2687","2020-08-12",12.17
"2688","2020-08-13",11.8
"2689","2020-08-14",11.93
"2690","2020-08-17",11.8
"2691","2020-08-18",11.24
"2692","2020-08-19",11.5
"2693","2020-08-20",11.98
"2694","2020-08-21",11.95
"2695","2020-08-24",12.49
"2696","2020-08-25",12.61
"2697","2020-08-26",12.48
"2698","2020-08-27",12.69
"2699","2020-08-28",12.86
"2700","2020-08-31",12.62
"2701","2020-09-01",12.79
"2702","2020-09-02",12.81
"2703","2020-09-03",12.77
"2704","2020-09-04",13.32
"2705","2020-09-08",13.27
"2706","2020-09-09",13.31
"2707","2020-09-10",13.19
"2708","2020-09-11",12.79
"2709","2020-09-14",13.96
"2710","2020-09-15",14.06
"2711","2020-09-16",13.99
"2712","2020-09-17",13.91
"2713","2020-09-18",13.07
"2714","2020-09-21",12.11
"2715","2020-09-22",12.11
"2716","2020-09-23",11.76
"2717","2020-09-24",11.65
"2718","2020-09-25",12.16
"2719","2020-09-28",12.59
"2720","2020-09-29",12.43
"2721","2020-09-30",12.53
"2722","2020-10-01",13.09
"2723","2020-10-02",13.36
"2724","2020-10-05",13.11
"2725","2020-10-06",13.35
"2726","2020-10-07",13.77
"2727","2020-10-08",13.96
"2728","2020-10-09",13.96
"2729","2020-10-12",13.79
"2730","2020-10-13",12.77
"2731","2020-10-14",12.54
"2732","2020-10-15",12.7
"2733","2020-10-16",12.35
"2734","2020-10-19",12.07
"2735","2020-10-20",12.52
"2736","2020-10-21",12.74
"2737","2020-10-22",13.27
"2738","2020-10-23",13.57
"2739","2020-10-26",13.22
"2740","2020-10-27",12.89
"2741","2020-10-28",12.28
"2742","2020-10-29",12.65
"2743","2020-10-30",11.98
"2744","2020-11-02",12.39
"2745","2020-11-03",12.93
"2746","2020-11-04",12.69
"2747","2020-11-05",12.93
"2748","2020-11-06",12.44
"2749","2020-11-09",16.299999
"2750","2020-11-10",16.959999
"2751","2020-11-11",16.559999
"2752","2020-11-12",16.040001
"2753","2020-11-13",17.16
"2754","2020-11-16",17.92
"2755","2020-11-17",18.77
"2756","2020-11-18",18.4
"2757","2020-11-19",18.84
"2758","2020-11-20",18.52
"2759","2020-11-23",19.75
"2760","2020-11-24",19.889999
"2761","2020-11-25",19.98
"2762","2020-11-27",19.42
