"","date","EPAY"
"1900","2014-07-21",28.08
"1901","2014-07-22",28.41
"1902","2014-07-23",28.290001
"1903","2014-07-24",28.030001
"1904","2014-07-25",27.549999
"1905","2014-07-28",27.440001
"1906","2014-07-29",27.68
"1907","2014-07-30",28.49
"1908","2014-07-31",28.309999
"1909","2014-08-01",27.75
"1910","2014-08-04",27.52
"1911","2014-08-05",28
"1912","2014-08-06",27.959999
"1913","2014-08-07",27.82
"1914","2014-08-08",27.959999
"1915","2014-08-11",28.450001
"1916","2014-08-12",27.92
"1917","2014-08-13",27.34
"1918","2014-08-14",28.17
"1919","2014-08-15",27.83
"1920","2014-08-18",28.209999
"1921","2014-08-19",28.639999
"1922","2014-08-20",28.68
"1923","2014-08-21",28.200001
"1924","2014-08-22",28.440001
"1925","2014-08-25",28.549999
"1926","2014-08-26",28.709999
"1927","2014-08-27",28.35
"1928","2014-08-28",28.030001
"1929","2014-08-29",28.16
"1930","2014-09-02",28.59
"1931","2014-09-03",28.4
"1932","2014-09-04",27.860001
"1933","2014-09-05",27.889999
"1934","2014-09-08",27.690001
"1935","2014-09-09",27.389999
"1936","2014-09-10",27.360001
"1937","2014-09-11",27.610001
"1938","2014-09-12",27.139999
"1939","2014-09-15",26.6
"1940","2014-09-16",26.940001
"1941","2014-09-17",27.049999
"1942","2014-09-18",27.280001
"1943","2014-09-19",26.389999
"1944","2014-09-22",26.459999
"1945","2014-09-23",26.190001
"1946","2014-09-24",26.379999
"1947","2014-09-25",26.27
"1948","2014-09-26",26.76
"1949","2014-09-29",27.43
"1950","2014-09-30",27.59
"1951","2014-10-01",27.07
"1952","2014-10-02",27.32
"1953","2014-10-03",27.34
"1954","2014-10-06",27.360001
"1955","2014-10-07",26.639999
"1956","2014-10-08",27.15
"1957","2014-10-09",26.57
"1958","2014-10-10",25.860001
"1959","2014-10-13",26.280001
"1960","2014-10-14",26.85
"1961","2014-10-15",27.219999
"1962","2014-10-16",27.91
"1963","2014-10-17",27.51
"1964","2014-10-20",28.049999
"1965","2014-10-21",28.639999
"1966","2014-10-22",27.879999
"1967","2014-10-23",28.450001
"1968","2014-10-24",28.879999
"1969","2014-10-27",29.01
"1970","2014-10-28",30.299999
"1971","2014-10-29",29.860001
"1972","2014-10-30",30.76
"1973","2014-10-31",25.09
"1974","2014-11-03",25.02
"1975","2014-11-04",24.610001
"1976","2014-11-05",24.34
"1977","2014-11-06",25
"1978","2014-11-07",25.200001
"1979","2014-11-10",25.459999
"1980","2014-11-11",25.379999
"1981","2014-11-12",25.690001
"1982","2014-11-13",25.540001
"1983","2014-11-14",25.709999
"1984","2014-11-17",25.57
"1985","2014-11-18",25.48
"1986","2014-11-19",25.02
"1987","2014-11-20",24.860001
"1988","2014-11-21",25.24
"1989","2014-11-24",25.23
"1990","2014-11-25",25
"1991","2014-11-26",24.83
"1992","2014-11-28",24.52
"1993","2014-12-01",24.309999
"1994","2014-12-02",24.6
"1995","2014-12-03",24.33
"1996","2014-12-04",23.950001
"1997","2014-12-05",24
"1998","2014-12-08",23.42
"1999","2014-12-09",23.68
"2000","2014-12-10",23.280001
"2001","2014-12-11",23.4
"2002","2014-12-12",22.889999
"2003","2014-12-15",22.52
"2004","2014-12-16",22.51
"2005","2014-12-17",22.84
"2006","2014-12-18",23.950001
"2007","2014-12-19",24.389999
"2008","2014-12-22",25.34
"2009","2014-12-23",25.27
"2010","2014-12-24",25.23
"2011","2014-12-26",25.549999
"2012","2014-12-29",25.620001
"2013","2014-12-30",25.58
"2014","2014-12-31",25.280001
"2015","2015-01-02",25.35
"2016","2015-01-05",24.92
"2017","2015-01-06",24.940001
"2018","2015-01-07",24.450001
"2019","2015-01-08",24.77
"2020","2015-01-09",24.48
"2021","2015-01-12",23.559999
"2022","2015-01-13",22.5
"2023","2015-01-14",21.139999
"2024","2015-01-15",21.85
"2025","2015-01-16",23.33
"2026","2015-01-20",23.25
"2027","2015-01-21",23.139999
"2028","2015-01-22",23.58
"2029","2015-01-23",23.610001
"2030","2015-01-26",23.93
"2031","2015-01-27",23.629999
"2032","2015-01-28",23.379999
"2033","2015-01-29",23.84
"2034","2015-01-30",24.77
"2035","2015-02-02",24.99
"2036","2015-02-03",25.99
"2037","2015-02-04",25.950001
"2038","2015-02-05",26.16
"2039","2015-02-06",26.41
"2040","2015-02-09",26.18
"2041","2015-02-10",26.18
"2042","2015-02-11",25.98
"2043","2015-02-12",26.43
"2044","2015-02-13",27.07
"2045","2015-02-17",26.719999
"2046","2015-02-18",26.879999
"2047","2015-02-19",27.02
"2048","2015-02-20",26.860001
"2049","2015-02-23",26.84
"2050","2015-02-24",26.879999
"2051","2015-02-25",27.32
"2052","2015-02-26",27.030001
"2053","2015-02-27",26.48
"2054","2015-03-02",26.690001
"2055","2015-03-03",26.549999
"2056","2015-03-04",26.4
"2057","2015-03-05",26.85
"2058","2015-03-06",27.02
"2059","2015-03-09",26.67
"2060","2015-03-10",25.950001
"2061","2015-03-11",25.969999
"2062","2015-03-12",27.73
"2063","2015-03-13",27.540001
"2064","2015-03-16",27.59
"2065","2015-03-17",27.77
"2066","2015-03-18",28.41
"2067","2015-03-19",28.82
"2068","2015-03-20",28.950001
"2069","2015-03-23",29.309999
"2070","2015-03-24",28.99
"2071","2015-03-25",27.93
"2072","2015-03-26",27.709999
"2073","2015-03-27",27.700001
"2074","2015-03-30",27.68
"2075","2015-03-31",27.370001
"2076","2015-04-01",27.379999
"2077","2015-04-02",27.370001
"2078","2015-04-06",27.389999
"2079","2015-04-07",27.129999
"2080","2015-04-08",27.280001
"2081","2015-04-09",27.32
"2082","2015-04-10",27.629999
"2083","2015-04-13",27.48
"2084","2015-04-14",27.41
"2085","2015-04-15",27.870001
"2086","2015-04-16",27.67
"2087","2015-04-17",26.790001
"2088","2015-04-20",27.15
"2089","2015-04-21",27.42
"2090","2015-04-22",27.629999
"2091","2015-04-23",27.75
"2092","2015-04-24",27.23
"2093","2015-04-27",27.110001
"2094","2015-04-28",27.540001
"2095","2015-04-29",27.59
"2096","2015-04-30",26.76
"2097","2015-05-01",26.4
"2098","2015-05-04",26.120001
"2099","2015-05-05",26.200001
"2100","2015-05-06",26.58
"2101","2015-05-07",26.719999
"2102","2015-05-08",27.07
"2103","2015-05-11",27.51
"2104","2015-05-12",27.370001
"2105","2015-05-13",27.700001
"2106","2015-05-14",28.23
"2107","2015-05-15",28.18
"2108","2015-05-18",28.68
"2109","2015-05-19",28.51
"2110","2015-05-20",27.98
"2111","2015-05-21",27.690001
"2112","2015-05-22",27.469999
"2113","2015-05-26",26.469999
"2114","2015-05-27",26.799999
"2115","2015-05-28",26.700001
"2116","2015-05-29",26.33
"2117","2015-06-01",26.4
"2118","2015-06-02",26.58
"2119","2015-06-03",27.41
"2120","2015-06-04",27.34
"2121","2015-06-05",27.5
"2122","2015-06-08",27.559999
"2123","2015-06-09",27.26
"2124","2015-06-10",27.85
"2125","2015-06-11",27.68
"2126","2015-06-12",28.530001
"2127","2015-06-15",28.059999
"2128","2015-06-16",29.200001
"2129","2015-06-17",28.6
"2130","2015-06-18",29.08
"2131","2015-06-19",28.84
"2132","2015-06-22",28.99
"2133","2015-06-23",28.98
"2134","2015-06-24",28.629999
"2135","2015-06-25",28.68
"2136","2015-06-26",28.5
"2137","2015-06-29",27.66
"2138","2015-06-30",27.809999
"2139","2015-07-01",27.940001
"2140","2015-07-02",27.76
"2141","2015-07-06",27.77
"2142","2015-07-07",27.860001
"2143","2015-07-08",27.889999
"2144","2015-07-09",28.059999
"2145","2015-07-10",28.15
"2146","2015-07-13",28.190001
"2147","2015-07-14",28.43
"2148","2015-07-15",27.690001
"2149","2015-07-16",28.42
"2150","2015-07-17",27.98
"2151","2015-07-20",28.120001
"2152","2015-07-21",27.889999
"2153","2015-07-22",28.299999
"2154","2015-07-23",27.58
"2155","2015-07-24",26.860001
"2156","2015-07-27",26.790001
"2157","2015-07-28",26.940001
"2158","2015-07-29",26.74
"2159","2015-07-30",27.41
"2160","2015-07-31",27.459999
"2161","2015-08-03",26.83
"2162","2015-08-04",27.379999
"2163","2015-08-05",27.110001
"2164","2015-08-06",26.809999
"2165","2015-08-07",26.959999
"2166","2015-08-10",27.280001
"2167","2015-08-11",26.049999
"2168","2015-08-12",25.99
"2169","2015-08-13",25.68
"2170","2015-08-14",26.1
"2171","2015-08-17",26.620001
"2172","2015-08-18",26.620001
"2173","2015-08-19",26.360001
"2174","2015-08-20",25.91
"2175","2015-08-21",25.459999
"2176","2015-08-24",24.889999
"2177","2015-08-25",24.58
"2178","2015-08-26",25.17
"2179","2015-08-27",26.67
"2180","2015-08-28",26.940001
"2181","2015-08-31",26.74
"2182","2015-09-01",26.24
"2183","2015-09-02",26.360001
"2184","2015-09-03",26.549999
"2185","2015-09-04",26.299999
"2186","2015-09-08",26.58
"2187","2015-09-09",26.23
"2188","2015-09-10",26.33
"2189","2015-09-11",26.34
"2190","2015-09-14",26.24
"2191","2015-09-15",26.5
"2192","2015-09-16",26.450001
"2193","2015-09-17",26.540001
"2194","2015-09-18",26.02
"2195","2015-09-21",26.360001
"2196","2015-09-22",26.030001
"2197","2015-09-23",25.889999
"2198","2015-09-24",25.459999
"2199","2015-09-25",25.23
"2200","2015-09-28",24.91
"2201","2015-09-29",24.73
"2202","2015-09-30",25.01
"2203","2015-10-01",24.07
"2204","2015-10-02",24.620001
"2205","2015-10-05",25.610001
"2206","2015-10-06",25.93
"2207","2015-10-07",26.200001
"2208","2015-10-08",26.41
"2209","2015-10-09",26.68
"2210","2015-10-12",26.35
"2211","2015-10-13",25.91
"2212","2015-10-14",25.51
"2213","2015-10-15",25.73
"2214","2015-10-16",25.549999
"2215","2015-10-19",25.610001
"2216","2015-10-20",25.82
"2217","2015-10-21",25.52
"2218","2015-10-22",26.17
"2219","2015-10-23",26.57
"2220","2015-10-26",26.58
"2221","2015-10-27",26.51
"2222","2015-10-28",27.299999
"2223","2015-10-29",27
"2224","2015-10-30",27.68
"2225","2015-11-02",28.02
"2226","2015-11-03",27.91
"2227","2015-11-04",28.190001
"2228","2015-11-05",28.5
"2229","2015-11-06",28.709999
"2230","2015-11-09",28.450001
"2231","2015-11-10",28.4
"2232","2015-11-11",28.27
"2233","2015-11-12",28.209999
"2234","2015-11-13",28.049999
"2235","2015-11-16",28.58
"2236","2015-11-17",28.43
"2237","2015-11-18",28.959999
"2238","2015-11-19",29.1
"2239","2015-11-20",29.370001
"2240","2015-11-23",29.43
"2241","2015-11-24",29.879999
"2242","2015-11-25",29.940001
"2243","2015-11-27",30.049999
"2244","2015-11-30",30.91
"2245","2015-12-01",31.34
"2246","2015-12-02",31.309999
"2247","2015-12-03",30.809999
"2248","2015-12-04",30.030001
"2249","2015-12-07",29.719999
"2250","2015-12-08",30.120001
"2251","2015-12-09",29.610001
"2252","2015-12-10",29.530001
"2253","2015-12-11",28.950001
"2254","2015-12-14",29.030001
"2255","2015-12-15",29.370001
"2256","2015-12-16",29.98
"2257","2015-12-17",29.870001
"2258","2015-12-18",28.9
"2259","2015-12-21",29.370001
"2260","2015-12-22",29.57
"2261","2015-12-23",29.66
"2262","2015-12-24",29.629999
"2263","2015-12-28",30.17
"2264","2015-12-29",30.440001
"2265","2015-12-30",29.790001
"2266","2015-12-31",29.73
"2267","2016-01-04",28.68
"2268","2016-01-05",28.110001
"2269","2016-01-06",28.02
"2270","2016-01-07",28.27
"2271","2016-01-08",28.73
"2272","2016-01-11",29.33
"2273","2016-01-12",29.33
"2274","2016-01-13",28.15
"2275","2016-01-14",29.32
"2276","2016-01-15",29.48
"2277","2016-01-19",28.52
"2278","2016-01-20",28.370001
"2279","2016-01-21",27.49
"2280","2016-01-22",29.309999
"2281","2016-01-25",29.48
"2282","2016-01-26",30.719999
"2283","2016-01-27",30.66
"2284","2016-01-28",30.629999
"2285","2016-01-29",28.82
"2286","2016-02-01",28.639999
"2287","2016-02-02",27.5
"2288","2016-02-03",27.26
"2289","2016-02-04",27.049999
"2290","2016-02-05",26.879999
"2291","2016-02-08",25.969999
"2292","2016-02-09",25.719999
"2293","2016-02-10",26.35
"2294","2016-02-11",26.43
"2295","2016-02-12",26.58
"2296","2016-02-16",27.030001
"2297","2016-02-17",27.709999
"2298","2016-02-18",27.059999
"2299","2016-02-19",27.690001
"2300","2016-02-22",27.58
"2301","2016-02-23",27.219999
"2302","2016-02-24",27.74
"2303","2016-02-25",28.120001
"2304","2016-02-26",28.299999
"2305","2016-02-29",28.209999
"2306","2016-03-01",29.459999
"2307","2016-03-02",29.299999
"2308","2016-03-03",29.82
"2309","2016-03-04",29.9
"2310","2016-03-07",29.950001
"2311","2016-03-08",29.370001
"2312","2016-03-09",29.18
"2313","2016-03-10",28.450001
"2314","2016-03-11",29.530001
"2315","2016-03-14",28.98
"2316","2016-03-15",28.84
"2317","2016-03-16",28.98
"2318","2016-03-17",29.059999
"2319","2016-03-18",29.620001
"2320","2016-03-21",29.35
"2321","2016-03-22",29.24
"2322","2016-03-23",28.75
"2323","2016-03-24",29.120001
"2324","2016-03-28",29.09
"2325","2016-03-29",30.26
"2326","2016-03-30",30.709999
"2327","2016-03-31",30.49
"2328","2016-04-01",30.549999
"2329","2016-04-04",31.02
"2330","2016-04-05",30.92
"2331","2016-04-06",30.65
"2332","2016-04-07",30.33
"2333","2016-04-08",30.41
"2334","2016-04-11",29.719999
"2335","2016-04-12",29.959999
"2336","2016-04-13",30.799999
"2337","2016-04-14",30.440001
"2338","2016-04-15",30.33
"2339","2016-04-18",30.84
"2340","2016-04-19",30.65
"2341","2016-04-20",30.610001
"2342","2016-04-21",30.450001
"2343","2016-04-22",30.98
"2344","2016-04-25",30.51
"2345","2016-04-26",30.799999
"2346","2016-04-27",30.940001
"2347","2016-04-28",30.459999
"2348","2016-04-29",24.559999
"2349","2016-05-02",24.82
"2350","2016-05-03",24.809999
"2351","2016-05-04",24.5
"2352","2016-05-05",24.620001
"2353","2016-05-06",24.74
"2354","2016-05-09",24.77
"2355","2016-05-10",25.02
"2356","2016-05-11",24.879999
"2357","2016-05-12",24.82
"2358","2016-05-13",24.950001
"2359","2016-05-16",25.09
"2360","2016-05-17",24.5
"2361","2016-05-18",24.790001
"2362","2016-05-19",23.99
"2363","2016-05-20",24.16
"2364","2016-05-23",24.110001
"2365","2016-05-24",24.629999
"2366","2016-05-25",24.51
"2367","2016-05-26",24.85
"2368","2016-05-27",25.07
"2369","2016-05-31",25.059999
"2370","2016-06-01",25.219999
"2371","2016-06-02",25.389999
"2372","2016-06-03",25.24
"2373","2016-06-06",25.530001
"2374","2016-06-07",25.530001
"2375","2016-06-08",25.469999
"2376","2016-06-09",25.08
"2377","2016-06-10",24.73
"2378","2016-06-13",24.26
"2379","2016-06-14",24.32
"2380","2016-06-15",23.870001
"2381","2016-06-16",23.42
"2382","2016-06-17",22.85
"2383","2016-06-20",23.139999
"2384","2016-06-21",23.01
"2385","2016-06-22",22.99
"2386","2016-06-23",23.030001
"2387","2016-06-24",22.01
"2388","2016-06-27",20.540001
"2389","2016-06-28",20.99
"2390","2016-06-29",21.32
"2391","2016-06-30",21.530001
"2392","2016-07-01",21.91
"2393","2016-07-05",21.389999
"2394","2016-07-06",21.25
"2395","2016-07-07",21.26
"2396","2016-07-08",21.469999
"2397","2016-07-11",21.940001
"2398","2016-07-12",22.1
"2399","2016-07-13",22.1
"2400","2016-07-14",22.219999
"2401","2016-07-15",22.17
"2402","2016-07-18",21.9
"2403","2016-07-19",21.59
"2404","2016-07-20",21.57
"2405","2016-07-21",21.280001
"2406","2016-07-22",21.389999
"2407","2016-07-25",21.139999
"2408","2016-07-26",20.98
"2409","2016-07-27",20.950001
"2410","2016-07-28",21.139999
"2411","2016-07-29",21.110001
"2412","2016-08-01",21.459999
"2413","2016-08-02",20.83
"2414","2016-08-03",20.85
"2415","2016-08-04",20.82
"2416","2016-08-05",21.049999
"2417","2016-08-08",20.950001
"2418","2016-08-09",20.950001
"2419","2016-08-10",21.43
"2420","2016-08-11",21.280001
"2421","2016-08-12",20.9
"2422","2016-08-15",21.27
"2423","2016-08-16",20.610001
"2424","2016-08-17",20.459999
"2425","2016-08-18",18.799999
"2426","2016-08-19",19.09
"2427","2016-08-22",19.16
"2428","2016-08-23",19.76
"2429","2016-08-24",19.92
"2430","2016-08-25",20.82
"2431","2016-08-26",23.389999
"2432","2016-08-29",22.950001
"2433","2016-08-30",22.790001
"2434","2016-08-31",23.09
"2435","2016-09-01",23.309999
"2436","2016-09-02",23.98
"2437","2016-09-06",23.73
"2438","2016-09-07",23.700001
"2439","2016-09-08",23.65
"2440","2016-09-09",23.23
"2441","2016-09-12",23.91
"2442","2016-09-13",23.309999
"2443","2016-09-14",22.879999
"2444","2016-09-15",22.93
"2445","2016-09-16",23.32
"2446","2016-09-19",23.120001
"2447","2016-09-20",22.959999
"2448","2016-09-21",23.32
"2449","2016-09-22",23.379999
"2450","2016-09-23",23.17
"2451","2016-09-26",22.690001
"2452","2016-09-27",23.32
"2453","2016-09-28",23.42
"2454","2016-09-29",23.290001
"2455","2016-09-30",23.309999
"2456","2016-10-03",22.93
"2457","2016-10-04",22.780001
"2458","2016-10-05",23.110001
"2459","2016-10-06",23.190001
"2460","2016-10-07",22.690001
"2461","2016-10-10",22.889999
"2462","2016-10-11",22.24
"2463","2016-10-12",22.48
"2464","2016-10-13",22.120001
"2465","2016-10-14",22.15
"2466","2016-10-17",22.040001
"2467","2016-10-18",22.379999
"2468","2016-10-19",22.6
"2469","2016-10-20",22.469999
"2470","2016-10-21",22.700001
"2471","2016-10-24",22.879999
"2472","2016-10-25",22.77
"2473","2016-10-26",22.65
"2474","2016-10-27",22.440001
"2475","2016-10-28",22.67
"2476","2016-10-31",22.690001
"2477","2016-11-01",22.299999
"2478","2016-11-02",21.98
"2479","2016-11-03",22.200001
"2480","2016-11-04",22.209999
"2481","2016-11-07",22.370001
"2482","2016-11-08",22.49
"2483","2016-11-09",23.370001
"2484","2016-11-10",23.700001
"2485","2016-11-11",24.299999
"2486","2016-11-14",23.85
"2487","2016-11-15",24.290001
"2488","2016-11-16",24.35
"2489","2016-11-17",24.809999
"2490","2016-11-18",24.940001
"2491","2016-11-21",24.98
"2492","2016-11-22",24.860001
"2493","2016-11-23",24.870001
"2494","2016-11-25",25.040001
"2495","2016-11-28",24.790001
"2496","2016-11-29",24.75
"2497","2016-11-30",25.059999
"2498","2016-12-01",24.35
"2499","2016-12-02",24.049999
"2500","2016-12-05",24.780001
"2501","2016-12-06",24.940001
"2502","2016-12-07",24.959999
"2503","2016-12-08",25.32
"2504","2016-12-09",25.08
"2505","2016-12-12",24.540001
"2506","2016-12-13",24.76
"2507","2016-12-14",24.18
"2508","2016-12-15",24.23
"2509","2016-12-16",24.41
"2510","2016-12-19",24.360001
"2511","2016-12-20",25.110001
"2512","2016-12-21",25.209999
"2513","2016-12-22",24.76
"2514","2016-12-23",24.969999
"2515","2016-12-27",25.41
"2516","2016-12-28",25.09
"2517","2016-12-29",25.08
"2518","2016-12-30",25.02
"2519","2017-01-03",25.5
"2520","2017-01-04",25.66
"2521","2017-01-05",25.75
"2522","2017-01-06",25.48
"2523","2017-01-09",25.190001
"2524","2017-01-10",25.389999
"2525","2017-01-11",25.51
"2526","2017-01-12",25.25
"2527","2017-01-13",25.33
"2528","2017-01-17",25.1
"2529","2017-01-18",25.469999
"2530","2017-01-19",25.450001
"2531","2017-01-20",25.379999
"2532","2017-01-23",25.4
"2533","2017-01-24",25.68
"2534","2017-01-25",25.76
"2535","2017-01-26",25.74
"2536","2017-01-27",25.77
"2537","2017-01-30",25.639999
"2538","2017-01-31",25.719999
"2539","2017-02-01",25.52
"2540","2017-02-02",26.57
"2541","2017-02-03",26.99
"2542","2017-02-06",26.5
"2543","2017-02-07",26.309999
"2544","2017-02-08",25.950001
"2545","2017-02-09",26.280001
"2546","2017-02-10",26.32
"2547","2017-02-13",26.049999
"2548","2017-02-14",26.08
"2549","2017-02-15",26
"2550","2017-02-16",25.719999
"2551","2017-02-17",25.549999
"2552","2017-02-21",25.77
"2553","2017-02-22",25.799999
"2554","2017-02-23",25.57
"2555","2017-02-24",25.73
"2556","2017-02-27",25.860001
"2557","2017-02-28",24.950001
"2558","2017-03-01",24.959999
"2559","2017-03-02",25.309999
"2560","2017-03-03",24.889999
"2561","2017-03-06",24.83
"2562","2017-03-07",24.5
"2563","2017-03-08",24.469999
"2564","2017-03-09",24.42
"2565","2017-03-10",24.59
"2566","2017-03-13",24.709999
"2567","2017-03-14",24.219999
"2568","2017-03-15",24.57
"2569","2017-03-16",24.58
"2570","2017-03-17",24.65
"2571","2017-03-20",24.49
"2572","2017-03-21",23.639999
"2573","2017-03-22",23.51
"2574","2017-03-23",23.969999
"2575","2017-03-24",23.92
"2576","2017-03-27",23.709999
"2577","2017-03-28",23.530001
"2578","2017-03-29",23.610001
"2579","2017-03-30",23.58
"2580","2017-03-31",23.65
"2581","2017-04-03",23.27
"2582","2017-04-04",22.860001
"2583","2017-04-05",22.57
"2584","2017-04-06",22.360001
"2585","2017-04-07",22.379999
"2586","2017-04-10",22.16
"2587","2017-04-11",22.200001
"2588","2017-04-12",21.950001
"2589","2017-04-13",21.74
"2590","2017-04-17",21.959999
"2591","2017-04-18",22.360001
"2592","2017-04-19",22.35
"2593","2017-04-20",22.309999
"2594","2017-04-21",22.42
"2595","2017-04-24",22.459999
"2596","2017-04-25",22.6
"2597","2017-04-26",22.700001
"2598","2017-04-27",22.940001
"2599","2017-04-28",23.299999
"2600","2017-05-01",24.139999
"2601","2017-05-02",24.34
"2602","2017-05-03",24.48
"2603","2017-05-04",24.709999
"2604","2017-05-05",25.18
"2605","2017-05-08",25.16
"2606","2017-05-09",25.610001
"2607","2017-05-10",25.790001
"2608","2017-05-11",25.76
"2609","2017-05-12",25.629999
"2610","2017-05-15",25.6
"2611","2017-05-16",25.450001
"2612","2017-05-17",24.91
"2613","2017-05-18",24.58
"2614","2017-05-19",24.68
"2615","2017-05-22",24.9
"2616","2017-05-23",24.889999
"2617","2017-05-24",25.200001
"2618","2017-05-25",25.08
"2619","2017-05-26",25.059999
"2620","2017-05-30",24.84
"2621","2017-05-31",25.01
"2622","2017-06-01",25.700001
"2623","2017-06-02",25.940001
"2624","2017-06-05",26.08
"2625","2017-06-06",26.1
"2626","2017-06-07",26.16
"2627","2017-06-08",26.15
"2628","2017-06-09",26.200001
"2629","2017-06-12",26.25
"2630","2017-06-13",26.08
"2631","2017-06-14",25.559999
"2632","2017-06-15",25.35
"2633","2017-06-16",24.780001
"2634","2017-06-19",24.82
"2635","2017-06-20",25.299999
"2636","2017-06-21",25.82
"2637","2017-06-22",26.129999
"2638","2017-06-23",26.43
"2639","2017-06-26",26.07
"2640","2017-06-27",25.799999
"2641","2017-06-28",25.959999
"2642","2017-06-29",25.41
"2643","2017-06-30",25.690001
"2644","2017-07-03",25.139999
"2645","2017-07-05",25.24
"2646","2017-07-06",25.209999
"2647","2017-07-07",25.780001
"2648","2017-07-10",25.690001
"2649","2017-07-11",26.51
"2650","2017-07-12",27.08
"2651","2017-07-13",27.190001
"2652","2017-07-14",27.27
"2653","2017-07-17",28.52
"2654","2017-07-18",28.66
"2655","2017-07-19",28.66
"2656","2017-07-20",28.5
"2657","2017-07-21",28.459999
"2658","2017-07-24",28.51
"2659","2017-07-25",28.719999
"2660","2017-07-26",28.32
"2661","2017-07-27",28.02
"2662","2017-07-28",28.219999
"2663","2017-07-31",28.48
"2664","2017-08-01",28.360001
"2665","2017-08-02",27.33
"2666","2017-08-03",27.469999
"2667","2017-08-04",27.620001
"2668","2017-08-07",27.950001
"2669","2017-08-08",28.620001
"2670","2017-08-09",28.360001
"2671","2017-08-10",27.92
"2672","2017-08-11",29.98
"2673","2017-08-14",30.34
"2674","2017-08-15",29.32
"2675","2017-08-16",29.459999
"2676","2017-08-17",28.91
"2677","2017-08-18",28.959999
"2678","2017-08-21",28.969999
"2679","2017-08-22",29.15
"2680","2017-08-23",28.84
"2681","2017-08-24",29.02
"2682","2017-08-25",29.049999
"2683","2017-08-28",29.469999
"2684","2017-08-29",29.67
"2685","2017-08-30",30
"2686","2017-08-31",30.309999
"2687","2017-09-01",30.620001
"2688","2017-09-05",30.110001
"2689","2017-09-06",30.17
"2690","2017-09-07",30.709999
"2691","2017-09-08",30.719999
"2692","2017-09-11",31.059999
"2693","2017-09-12",31.15
"2694","2017-09-13",30.99
"2695","2017-09-14",30.950001
"2696","2017-09-15",30.530001
"2697","2017-09-18",30.85
"2698","2017-09-19",31.35
"2699","2017-09-20",31.59
"2700","2017-09-21",31.799999
"2701","2017-09-22",31.82
"2702","2017-09-25",31.59
"2703","2017-09-26",31.790001
"2704","2017-09-27",31.860001
"2705","2017-09-28",32.009998
"2706","2017-09-29",31.83
"2707","2017-10-02",32.130001
"2708","2017-10-03",32.549999
"2709","2017-10-04",32.759998
"2710","2017-10-05",32.98
"2711","2017-10-06",33.349998
"2712","2017-10-09",33.349998
"2713","2017-10-10",33.419998
"2714","2017-10-11",32.66
"2715","2017-10-12",33.080002
"2716","2017-10-13",33.110001
"2717","2017-10-16",32.709999
"2718","2017-10-17",32.630001
"2719","2017-10-18",32.919998
"2720","2017-10-19",32.830002
"2721","2017-10-20",33.080002
"2722","2017-10-23",32.93
"2723","2017-10-24",32.84
"2724","2017-10-25",32.900002
"2725","2017-10-26",33.16
"2726","2017-10-27",32.700001
"2727","2017-10-30",32.41
"2728","2017-10-31",32.560001
"2729","2017-11-01",32.209999
"2730","2017-11-02",32.16
"2731","2017-11-03",34.299999
"2732","2017-11-06",33.82
"2733","2017-11-07",33.25
"2734","2017-11-08",33.689999
"2735","2017-11-09",33.299999
"2736","2017-11-10",33.369999
"2737","2017-11-13",33.049999
"2738","2017-11-14",33.150002
"2739","2017-11-15",32.849998
"2740","2017-11-16",33.490002
"2741","2017-11-17",33.029999
"2742","2017-11-20",33.549999
"2743","2017-11-21",33.529999
"2744","2017-11-22",33.560001
"2745","2017-11-24",34.009998
"2746","2017-11-27",33.810001
"2747","2017-11-28",34.099998
"2748","2017-11-29",33.040001
"2749","2017-11-30",33.330002
"2750","2017-12-01",33.540001
"2751","2017-12-04",32.990002
"2752","2017-12-05",33.369999
"2753","2017-12-06",33.84
"2754","2017-12-07",33.68
"2755","2017-12-08",33.779999
"2756","2017-12-11",33.860001
"2757","2017-12-12",33.740002
"2758","2017-12-13",34.68
"2759","2017-12-14",34.560001
"2760","2017-12-15",35.650002
"2761","2017-12-18",35.57
"2762","2017-12-19",35.310001
"2763","2017-12-20",34.939999
"2764","2017-12-21",34.98
"2765","2017-12-22",34.66
"2766","2017-12-26",34.27
"2767","2017-12-27",34.59
"2768","2017-12-28",34.799999
"2769","2017-12-29",34.68
"2770","2018-01-02",34.540001
"2771","2018-01-03",34.57
"2772","2018-01-04",35.439999
"2773","2018-01-05",35.880001
"2774","2018-01-08",36.34
"2775","2018-01-09",36.290001
"2776","2018-01-10",35.689999
"2777","2018-01-11",36.240002
"2778","2018-01-12",36.27
"2779","2018-01-16",36.389999
"2780","2018-01-17",36.860001
"2781","2018-01-18",36.169998
"2782","2018-01-19",36.75
"2783","2018-01-22",36.98
"2784","2018-01-23",37.099998
"2785","2018-01-24",37.09
"2786","2018-01-25",37.02
"2787","2018-01-26",37.169998
"2788","2018-01-29",37.290001
"2789","2018-01-30",36.52
"2790","2018-01-31",36.5
"2791","2018-02-01",36.689999
"2792","2018-02-02",37.560001
"2793","2018-02-05",36.02
"2794","2018-02-06",36.18
"2795","2018-02-07",35.82
"2796","2018-02-08",35.470001
"2797","2018-02-09",35.439999
"2798","2018-02-12",35.759998
"2799","2018-02-13",36.290001
"2800","2018-02-14",36.959999
"2801","2018-02-15",37.34
"2802","2018-02-16",37.130001
