"","date","EBTC"
"1924","2014-08-22",20.030001
"1925","2014-08-25",20.08
"1926","2014-08-26",20.129999
"1927","2014-08-27",19.99
"1928","2014-08-28",19.77
"1929","2014-08-29",19.83
"1930","2014-09-02",20.280001
"1931","2014-09-03",19.860001
"1932","2014-09-04",19.83
"1933","2014-09-05",19.83
"1934","2014-09-08",19.85
"1935","2014-09-09",19.639999
"1936","2014-09-10",19.950001
"1937","2014-09-11",20.09
"1938","2014-09-12",19.85
"1939","2014-09-15",19.620001
"1940","2014-09-16",19.440001
"1941","2014-09-17",19.309999
"1942","2014-09-18",19.9
"1943","2014-09-19",19.790001
"1944","2014-09-22",19.33
"1945","2014-09-23",19.16
"1946","2014-09-24",19.440001
"1947","2014-09-25",19.030001
"1948","2014-09-26",19.26
"1949","2014-09-29",18.959999
"1950","2014-09-30",18.84
"1951","2014-10-01",18.440001
"1952","2014-10-02",19.4
"1953","2014-10-03",19.51
"1954","2014-10-06",19.5
"1955","2014-10-07",19.25
"1956","2014-10-08",19.799999
"1957","2014-10-09",20.02
"1958","2014-10-10",20
"1959","2014-10-13",21.07
"1960","2014-10-14",21.57
"1961","2014-10-15",21.690001
"1962","2014-10-16",21.530001
"1963","2014-10-17",21.43
"1964","2014-10-20",21.48
"1965","2014-10-21",21.67
"1966","2014-10-22",20.799999
"1967","2014-10-23",21.309999
"1968","2014-10-24",21.51
"1969","2014-10-27",21.59
"1970","2014-10-28",21.950001
"1971","2014-10-29",22.15
"1972","2014-10-30",23.139999
"1973","2014-10-31",23.530001
"1974","2014-11-03",23.219999
"1975","2014-11-04",23.24
"1976","2014-11-05",23.049999
"1977","2014-11-06",22.99
"1978","2014-11-07",22.82
"1979","2014-11-10",23.190001
"1980","2014-11-11",23.01
"1981","2014-11-12",23.129999
"1982","2014-11-13",23.08
"1983","2014-11-14",23.01
"1984","2014-11-17",23.1
"1985","2014-11-18",23.01
"1986","2014-11-19",22.75
"1987","2014-11-20",22.950001
"1988","2014-11-21",22.73
"1989","2014-11-24",23.059999
"1990","2014-11-25",23.290001
"1991","2014-11-26",23.209999
"1992","2014-11-28",23.379999
"1993","2014-12-01",23.049999
"1994","2014-12-02",23
"1995","2014-12-03",23.360001
"1996","2014-12-04",23.5
"1997","2014-12-05",24.01
"1998","2014-12-08",23.6
"1999","2014-12-09",24.120001
"2000","2014-12-10",23.549999
"2001","2014-12-11",23.98
"2002","2014-12-12",23.129999
"2003","2014-12-15",22.98
"2004","2014-12-16",22.940001
"2005","2014-12-17",24.23
"2006","2014-12-18",24.59
"2007","2014-12-19",23.68
"2008","2014-12-22",23.969999
"2009","2014-12-23",24.67
"2010","2014-12-24",24.469999
"2011","2014-12-26",24.690001
"2012","2014-12-29",24.969999
"2013","2014-12-30",25.52
"2014","2014-12-31",25.25
"2015","2015-01-02",23.860001
"2016","2015-01-05",23.559999
"2017","2015-01-06",22.92
"2018","2015-01-07",22.879999
"2019","2015-01-08",22.98
"2020","2015-01-09",22.540001
"2021","2015-01-12",21.85
"2022","2015-01-13",22.120001
"2023","2015-01-14",22.129999
"2024","2015-01-15",21.860001
"2025","2015-01-16",22.120001
"2026","2015-01-20",21.85
"2027","2015-01-21",21.76
"2028","2015-01-22",22.09
"2029","2015-01-23",21.98
"2030","2015-01-26",21.969999
"2031","2015-01-27",21.639999
"2032","2015-01-28",21.5
"2033","2015-01-29",21.870001
"2034","2015-01-30",20.450001
"2035","2015-02-02",21.4
"2036","2015-02-03",22.24
"2037","2015-02-04",21.77
"2038","2015-02-05",22.209999
"2039","2015-02-06",22.17
"2040","2015-02-09",21.6
"2041","2015-02-10",21.66
"2042","2015-02-11",21.370001
"2043","2015-02-12",21.6
"2044","2015-02-13",21.959999
"2045","2015-02-17",22.08
"2046","2015-02-18",21.67
"2047","2015-02-19",21.620001
"2048","2015-02-20",21.33
"2049","2015-02-23",21.24
"2050","2015-02-24",21.4
"2051","2015-02-25",21.43
"2052","2015-02-26",21.469999
"2053","2015-02-27",21.200001
"2054","2015-03-02",21.5
"2055","2015-03-03",21.08
"2056","2015-03-04",20.950001
"2057","2015-03-05",20.93
"2058","2015-03-06",20.34
"2059","2015-03-09",20.629999
"2060","2015-03-10",20.43
"2061","2015-03-11",20.42
"2062","2015-03-12",20.91
"2063","2015-03-13",20.870001
"2064","2015-03-16",20.940001
"2065","2015-03-17",21.030001
"2066","2015-03-18",20.889999
"2067","2015-03-19",20.959999
"2068","2015-03-20",21.23
"2069","2015-03-23",21.440001
"2070","2015-03-24",21.75
"2071","2015-03-25",21.27
"2072","2015-03-26",21.1
"2073","2015-03-27",21.24
"2074","2015-03-30",21.1
"2075","2015-03-31",21.25
"2076","2015-04-01",21.440001
"2077","2015-04-02",21.9
"2078","2015-04-06",22.09
"2079","2015-04-07",22
"2080","2015-04-08",21.809999
"2081","2015-04-09",21.780001
"2082","2015-04-10",21.77
"2083","2015-04-13",21.940001
"2084","2015-04-14",21.700001
"2085","2015-04-15",22.299999
"2086","2015-04-16",22.08
"2087","2015-04-17",21.5
"2088","2015-04-20",22.469999
"2089","2015-04-21",21.809999
"2090","2015-04-22",22.059999
"2091","2015-04-23",22.219999
"2092","2015-04-24",21.52
"2093","2015-04-27",21.530001
"2094","2015-04-28",21.99
"2095","2015-04-29",21.65
"2096","2015-04-30",21.459999
"2097","2015-05-01",21.42
"2098","2015-05-04",21.32
"2099","2015-05-05",20.959999
"2100","2015-05-06",20.620001
"2101","2015-05-07",20.799999
"2102","2015-05-08",20.4
"2103","2015-05-11",20.75
"2104","2015-05-12",20.559999
"2105","2015-05-13",20.59
"2106","2015-05-14",20.540001
"2107","2015-05-15",21.08
"2108","2015-05-18",21.09
"2109","2015-05-19",20.719999
"2110","2015-05-20",20.690001
"2111","2015-05-21",20.610001
"2112","2015-05-22",20.280001
"2113","2015-05-26",20.35
"2114","2015-05-27",20.85
"2115","2015-05-28",20.690001
"2116","2015-05-29",20.610001
"2117","2015-06-01",20.709999
"2118","2015-06-02",21.07
"2119","2015-06-03",21.040001
"2120","2015-06-04",20.709999
"2121","2015-06-05",20.83
"2122","2015-06-08",20.709999
"2123","2015-06-09",20.809999
"2124","2015-06-10",21.23
"2125","2015-06-11",21.4
"2126","2015-06-12",21.530001
"2127","2015-06-15",21.879999
"2128","2015-06-16",22.209999
"2129","2015-06-17",21.82
"2130","2015-06-18",24.33
"2131","2015-06-19",22.82
"2132","2015-06-22",23.25
"2133","2015-06-23",23.190001
"2134","2015-06-24",22.75
"2135","2015-06-25",23
"2136","2015-06-26",23.83
"2137","2015-06-29",23.040001
"2138","2015-06-30",23.440001
"2139","2015-07-01",23.709999
"2140","2015-07-02",23.35
"2141","2015-07-06",22.969999
"2142","2015-07-07",23.35
"2143","2015-07-08",22.459999
"2144","2015-07-09",21.940001
"2145","2015-07-10",22.74
"2146","2015-07-13",22.92
"2147","2015-07-14",23.540001
"2148","2015-07-15",23.139999
"2149","2015-07-16",22.41
"2150","2015-07-17",23.07
"2151","2015-07-20",22.4
"2152","2015-07-21",22.809999
"2153","2015-07-22",23.42
"2154","2015-07-23",22.530001
"2155","2015-07-24",22.549999
"2156","2015-07-27",22.040001
"2157","2015-07-28",22.24
"2158","2015-07-29",21.559999
"2159","2015-07-30",21.75
"2160","2015-07-31",21.969999
"2161","2015-08-03",21.85
"2162","2015-08-04",21.450001
"2163","2015-08-05",21.77
"2164","2015-08-06",21.450001
"2165","2015-08-07",21.190001
"2166","2015-08-10",21.57
"2167","2015-08-11",20.9
"2168","2015-08-12",21.370001
"2169","2015-08-13",20.76
"2170","2015-08-14",21.219999
"2171","2015-08-17",21.200001
"2172","2015-08-18",20.799999
"2173","2015-08-19",20.41
"2174","2015-08-20",20.41
"2175","2015-08-21",20.07
"2176","2015-08-24",20.33
"2177","2015-08-25",20.99
"2178","2015-08-26",21.25
"2179","2015-08-27",21.92
"2180","2015-08-28",21.139999
"2181","2015-08-31",21.889999
"2182","2015-09-01",20.91
"2183","2015-09-02",21.32
"2184","2015-09-03",21.16
"2185","2015-09-04",20.950001
"2186","2015-09-08",21.5
"2187","2015-09-09",21.18
"2188","2015-09-10",21.389999
"2189","2015-09-11",21.219999
"2190","2015-09-14",21.35
"2191","2015-09-15",21.639999
"2192","2015-09-16",21.309999
"2193","2015-09-17",21.25
"2194","2015-09-18",21.290001
"2195","2015-09-21",21.15
"2196","2015-09-22",21.33
"2197","2015-09-23",21.450001
"2198","2015-09-24",21.440001
"2199","2015-09-25",21
"2200","2015-09-28",20.959999
"2201","2015-09-29",21.049999
"2202","2015-09-30",20.969999
"2203","2015-10-01",20.809999
"2204","2015-10-02",20.959999
"2205","2015-10-05",21.41
"2206","2015-10-06",21.440001
"2207","2015-10-07",21.48
"2208","2015-10-08",21.98
"2209","2015-10-09",21.719999
"2210","2015-10-12",22.049999
"2211","2015-10-13",21.889999
"2212","2015-10-14",21.4
"2213","2015-10-15",22.49
"2214","2015-10-16",22.459999
"2215","2015-10-19",21.99
"2216","2015-10-20",22.67
"2217","2015-10-21",22.030001
"2218","2015-10-22",23.01
"2219","2015-10-23",23.25
"2220","2015-10-26",23.24
"2221","2015-10-27",22.99
"2222","2015-10-28",23.950001
"2223","2015-10-29",23.639999
"2224","2015-10-30",23.219999
"2225","2015-11-02",24.040001
"2226","2015-11-03",23.99
"2227","2015-11-04",23.969999
"2228","2015-11-05",24.08
"2229","2015-11-06",24.700001
"2230","2015-11-09",24.67
"2231","2015-11-10",23.98
"2232","2015-11-11",23.700001
"2233","2015-11-12",23.07
"2234","2015-11-13",24.42
"2235","2015-11-16",24.040001
"2236","2015-11-17",23.719999
"2237","2015-11-18",23.85
"2238","2015-11-19",24.059999
"2239","2015-11-20",24.25
"2240","2015-11-23",23.99
"2241","2015-11-24",23.799999
"2242","2015-11-25",24.24
"2243","2015-11-27",24.74
"2244","2015-11-30",24.49
"2245","2015-12-01",24.49
"2246","2015-12-02",23.9
"2247","2015-12-03",23.68
"2248","2015-12-04",23.959999
"2249","2015-12-07",24.110001
"2250","2015-12-08",24.09
"2251","2015-12-09",24.01
"2252","2015-12-10",24
"2253","2015-12-11",23.9
"2254","2015-12-14",23.950001
"2255","2015-12-15",24.09
"2256","2015-12-16",24.07
"2257","2015-12-17",23.6
"2258","2015-12-18",23.450001
"2259","2015-12-21",23.17
"2260","2015-12-22",23.85
"2261","2015-12-23",24.18
"2262","2015-12-24",24.02
"2263","2015-12-28",23.299999
"2264","2015-12-29",24.040001
"2265","2015-12-30",23.25
"2266","2015-12-31",22.85
"2267","2016-01-04",22.040001
"2268","2016-01-05",22.35
"2269","2016-01-06",22.450001
"2270","2016-01-07",22.16
"2271","2016-01-08",21.059999
"2272","2016-01-11",21.799999
"2273","2016-01-12",21.5
"2274","2016-01-13",21.26
"2275","2016-01-14",21.309999
"2276","2016-01-15",20.860001
"2277","2016-01-19",20.219999
"2278","2016-01-20",20.68
"2279","2016-01-21",20.48
"2280","2016-01-22",21.120001
"2281","2016-01-25",20.66
"2282","2016-01-26",20.290001
"2283","2016-01-27",20.469999
"2284","2016-01-28",20.75
"2285","2016-01-29",23.690001
"2286","2016-02-01",22.83
"2287","2016-02-02",22.200001
"2288","2016-02-03",22.469999
"2289","2016-02-04",22.84
"2290","2016-02-05",21.389999
"2291","2016-02-08",21.5
"2292","2016-02-09",21.469999
"2293","2016-02-10",21.48
"2294","2016-02-11",21.059999
"2295","2016-02-12",21.83
"2296","2016-02-16",22.030001
"2297","2016-02-17",22.27
"2298","2016-02-18",22.110001
"2299","2016-02-19",22.049999
"2300","2016-02-22",22.35
"2301","2016-02-23",22.049999
"2302","2016-02-24",22.280001
"2303","2016-02-25",22.379999
"2304","2016-02-26",22.24
"2305","2016-02-29",22.73
"2306","2016-03-01",23
"2307","2016-03-02",23
"2308","2016-03-03",22.4
"2309","2016-03-04",22.85
"2310","2016-03-07",22.959999
"2311","2016-03-08",22.65
"2312","2016-03-09",22.93
"2313","2016-03-10",22.940001
"2314","2016-03-11",22.799999
"2315","2016-03-14",22.700001
"2316","2016-03-15",21.860001
"2317","2016-03-16",22.27
"2318","2016-03-17",22.360001
"2319","2016-03-18",23.33
"2320","2016-03-21",23.74
"2321","2016-03-22",24.379999
"2322","2016-03-23",23.6
"2323","2016-03-24",23.690001
"2324","2016-03-28",24.32
"2325","2016-03-29",26.049999
"2326","2016-03-30",25.700001
"2327","2016-03-31",26.24
"2328","2016-04-01",25.34
"2329","2016-04-04",25.139999
"2330","2016-04-05",25
"2331","2016-04-06",25.059999
"2332","2016-04-07",24.530001
"2333","2016-04-08",24.450001
"2334","2016-04-11",24.5
"2335","2016-04-12",24.66
"2336","2016-04-13",24.75
"2337","2016-04-14",24.43
"2338","2016-04-15",24.5
"2339","2016-04-18",24.99
"2340","2016-04-19",24.75
"2341","2016-04-20",24.33
"2342","2016-04-21",24.370001
"2343","2016-04-22",23.530001
"2344","2016-04-25",23.66
"2345","2016-04-26",24.299999
"2346","2016-04-27",24.67
"2347","2016-04-28",24.290001
"2348","2016-04-29",24.129999
"2349","2016-05-02",24.33
"2350","2016-05-03",24.01
"2351","2016-05-04",24.07
"2352","2016-05-05",23.85
"2353","2016-05-06",23.75
"2354","2016-05-09",23.549999
"2355","2016-05-10",23.51
"2356","2016-05-11",23.450001
"2357","2016-05-12",23.42
"2358","2016-05-13",23.610001
"2359","2016-05-16",23.6
"2360","2016-05-17",22.85
"2361","2016-05-18",22.91
"2362","2016-05-19",22.02
"2363","2016-05-20",22.700001
"2364","2016-05-23",22.639999
"2365","2016-05-24",23.01
"2366","2016-05-25",23.6
"2367","2016-05-26",23.43
"2368","2016-05-27",23.34
"2369","2016-05-31",23.27
"2370","2016-06-01",23.58
"2371","2016-06-02",23.17
"2372","2016-06-03",23.440001
"2373","2016-06-06",23.379999
"2374","2016-06-07",22.91
"2375","2016-06-08",22.5
"2376","2016-06-09",22.540001
"2377","2016-06-10",22.52
"2378","2016-06-13",23.809999
"2379","2016-06-14",23.790001
"2380","2016-06-15",24.65
"2381","2016-06-16",24.32
"2382","2016-06-17",24.870001
"2383","2016-06-20",25.32
"2384","2016-06-21",25.120001
"2385","2016-06-22",25
"2386","2016-06-23",25.48
"2387","2016-06-24",24.57
"2388","2016-06-27",24.42
"2389","2016-06-28",23.52
"2390","2016-06-29",23.75
"2391","2016-06-30",23.99
"2392","2016-07-01",23.959999
"2393","2016-07-05",23.299999
"2394","2016-07-06",23.799999
"2395","2016-07-07",23.620001
"2396","2016-07-08",24.65
"2397","2016-07-11",24.860001
"2398","2016-07-12",25.139999
"2399","2016-07-13",24.85
"2400","2016-07-14",25.290001
"2401","2016-07-15",24.879999
"2402","2016-07-18",24.540001
"2403","2016-07-19",23.950001
"2404","2016-07-20",24.23
"2405","2016-07-21",24.16
"2406","2016-07-22",23.799999
"2407","2016-07-25",23.26
"2408","2016-07-26",23.15
"2409","2016-07-27",23.870001
"2410","2016-07-28",23.99
"2411","2016-07-29",23.67
"2412","2016-08-01",23.469999
"2413","2016-08-02",23.610001
"2414","2016-08-03",23.73
"2415","2016-08-04",23.620001
"2416","2016-08-05",23.940001
"2417","2016-08-08",23.969999
"2418","2016-08-09",23.959999
"2419","2016-08-10",22.549999
"2420","2016-08-11",23.190001
"2421","2016-08-12",23.17
"2422","2016-08-15",23.42
"2423","2016-08-16",22.889999
"2424","2016-08-17",22.959999
"2425","2016-08-18",22.99
"2426","2016-08-19",22.950001
"2427","2016-08-22",23.42
"2428","2016-08-23",23.870001
"2429","2016-08-24",23.84
"2430","2016-08-25",24.450001
"2431","2016-08-26",25.4
"2432","2016-08-29",27.09
"2433","2016-08-30",27.309999
"2434","2016-08-31",24.83
"2435","2016-09-01",25.73
"2436","2016-09-02",27.09
"2437","2016-09-06",26.450001
"2438","2016-09-07",26.43
"2439","2016-09-08",26.24
"2440","2016-09-09",25.219999
"2441","2016-09-12",25.52
"2442","2016-09-13",25.120001
"2443","2016-09-14",25.040001
"2444","2016-09-15",24.16
"2445","2016-09-16",24.940001
"2446","2016-09-19",25.780001
"2447","2016-09-20",26.02
"2448","2016-09-21",26.49
"2449","2016-09-22",26.75
"2450","2016-09-23",26.639999
"2451","2016-09-26",25.809999
"2452","2016-09-27",26.67
"2453","2016-09-28",27.129999
"2454","2016-09-29",27
"2455","2016-09-30",28
"2456","2016-10-03",27.200001
"2457","2016-10-04",26.809999
"2458","2016-10-05",26.25
"2459","2016-10-06",26.860001
"2460","2016-10-07",27.4
"2461","2016-10-10",27.68
"2462","2016-10-11",27.4
"2463","2016-10-12",27.76
"2464","2016-10-13",28.040001
"2465","2016-10-14",28.02
"2466","2016-10-17",27.73
"2467","2016-10-18",28
"2468","2016-10-19",28.23
"2469","2016-10-20",28.200001
"2470","2016-10-21",28.200001
"2471","2016-10-24",28.52
"2472","2016-10-25",27.17
"2473","2016-10-26",26.59
"2474","2016-10-27",26.17
"2475","2016-10-28",26.5
"2476","2016-10-31",26.1
"2477","2016-11-01",25.93
"2478","2016-11-02",25.77
"2479","2016-11-03",26.4
"2480","2016-11-04",26.26
"2481","2016-11-07",27.040001
"2482","2016-11-08",27.09
"2483","2016-11-09",27.690001
"2484","2016-11-10",28.6
"2485","2016-11-11",32.540001
"2486","2016-11-14",32.119999
"2487","2016-11-15",31.6
"2488","2016-11-16",31.290001
"2489","2016-11-17",32.169998
"2490","2016-11-18",33.240002
"2491","2016-11-21",33.18
"2492","2016-11-22",33.389999
"2493","2016-11-23",33.139999
"2494","2016-11-25",32.889999
"2495","2016-11-28",32.5
"2496","2016-11-29",32.639999
"2497","2016-11-30",31.549999
"2498","2016-12-01",32.52
"2499","2016-12-02",32.529999
"2500","2016-12-05",32.939999
"2501","2016-12-06",33.09
"2502","2016-12-07",33.130001
"2503","2016-12-08",33.689999
"2504","2016-12-09",34.91
"2505","2016-12-12",35.860001
"2506","2016-12-13",36.040001
"2507","2016-12-14",35.759998
"2508","2016-12-15",36.099998
"2509","2016-12-16",37.240002
"2510","2016-12-19",37.23
"2511","2016-12-20",37.119999
"2512","2016-12-21",37.279999
"2513","2016-12-22",37.18
"2514","2016-12-23",37.32
"2515","2016-12-27",37.599998
"2516","2016-12-28",37.299999
"2517","2016-12-29",38.130001
"2518","2016-12-30",37.560001
"2519","2017-01-03",38.389999
"2520","2017-01-04",39
"2521","2017-01-05",37.900002
"2522","2017-01-06",38.099998
"2523","2017-01-09",36.23
"2524","2017-01-10",35.799999
"2525","2017-01-11",34.490002
"2526","2017-01-12",33.360001
"2527","2017-01-13",33.48
"2528","2017-01-17",33.34
"2529","2017-01-18",34.16
"2530","2017-01-19",34.150002
"2531","2017-01-20",35
"2532","2017-01-23",35.299999
"2533","2017-01-24",36.060001
"2534","2017-01-25",37
"2535","2017-01-26",36.580002
"2536","2017-01-27",36.259998
"2537","2017-01-30",35.290001
"2538","2017-01-31",33.610001
"2539","2017-02-01",33.009998
"2540","2017-02-02",33.259998
"2541","2017-02-03",33.5
"2542","2017-02-06",32.75
"2543","2017-02-07",32.529999
"2544","2017-02-08",32
"2545","2017-02-09",32.830002
"2546","2017-02-10",32.919998
"2547","2017-02-13",33.48
"2548","2017-02-14",33.82
"2549","2017-02-15",33.740002
"2550","2017-02-16",33.860001
"2551","2017-02-17",33.900002
"2552","2017-02-21",34.200001
"2553","2017-02-22",34.490002
"2554","2017-02-23",34.029999
"2555","2017-02-24",34.209999
"2556","2017-02-27",34.240002
"2557","2017-02-28",33.139999
"2558","2017-03-01",33.700001
"2559","2017-03-02",32.830002
"2560","2017-03-03",32.869999
"2561","2017-03-06",31.98
"2562","2017-03-07",32.66
"2563","2017-03-08",32.360001
"2564","2017-03-09",31.799999
"2565","2017-03-10",31.84
"2566","2017-03-13",31.23
"2567","2017-03-14",32.48
"2568","2017-03-15",32.650002
"2569","2017-03-16",32.490002
"2570","2017-03-17",31.809999
"2571","2017-03-20",31.860001
"2572","2017-03-21",30.459999
"2573","2017-03-22",30.82
"2574","2017-03-23",31.870001
"2575","2017-03-24",32.18
"2576","2017-03-27",32
"2577","2017-03-28",33.349998
"2578","2017-03-29",33.490002
"2579","2017-03-30",34.299999
"2580","2017-03-31",34.759998
"2581","2017-04-03",34.93
"2582","2017-04-04",34.110001
"2583","2017-04-05",33.299999
"2584","2017-04-06",34.419998
"2585","2017-04-07",34.740002
"2586","2017-04-10",33.77
"2587","2017-04-11",33.93
"2588","2017-04-12",33.23
"2589","2017-04-13",33.23
"2590","2017-04-17",33.93
"2591","2017-04-18",33.869999
"2592","2017-04-19",34.43
"2593","2017-04-20",34.709999
"2594","2017-04-21",34.700001
"2595","2017-04-24",35.139999
"2596","2017-04-25",34.990002
"2597","2017-04-26",35.93
"2598","2017-04-27",35.48
"2599","2017-04-28",35.009998
"2600","2017-05-01",34.610001
"2601","2017-05-02",33.970001
"2602","2017-05-03",33.68
"2603","2017-05-04",33.25
"2604","2017-05-05",33.119999
"2605","2017-05-08",33.77
"2606","2017-05-09",32.099998
"2607","2017-05-10",32.040001
"2608","2017-05-11",31.040001
"2609","2017-05-12",30.690001
"2610","2017-05-15",31.09
"2611","2017-05-16",30.629999
"2612","2017-05-17",29.74
"2613","2017-05-18",29.9
"2614","2017-05-19",29.92
"2615","2017-05-22",29.950001
"2616","2017-05-23",30.75
"2617","2017-05-24",30.15
"2618","2017-05-25",29.48
"2619","2017-05-26",30.200001
"2620","2017-05-30",29.98
"2621","2017-05-31",30
"2622","2017-06-01",30.780001
"2623","2017-06-02",30.9
"2624","2017-06-05",30.68
"2625","2017-06-06",30.5
"2626","2017-06-07",31.290001
"2627","2017-06-08",32.16
"2628","2017-06-09",34.389999
"2629","2017-06-12",35.09
"2630","2017-06-13",36.09
"2631","2017-06-14",36.439999
"2632","2017-06-15",35.779999
"2633","2017-06-16",35.849998
"2634","2017-06-19",35.77
"2635","2017-06-20",35.040001
"2636","2017-06-21",34.799999
"2637","2017-06-22",35.240002
"2638","2017-06-23",36.25
"2639","2017-06-26",35.48
"2640","2017-06-27",35.299999
"2641","2017-06-28",35.970001
"2642","2017-06-29",35.779999
"2643","2017-06-30",35.540001
"2644","2017-07-03",35.75
"2645","2017-07-05",36.040001
"2646","2017-07-06",36.279999
"2647","2017-07-07",36.84
"2648","2017-07-10",36.41
"2649","2017-07-11",35.48
"2650","2017-07-12",36.209999
"2651","2017-07-13",36.349998
"2652","2017-07-14",35.169998
"2653","2017-07-17",34.900002
"2654","2017-07-18",35.439999
"2655","2017-07-19",35.84
"2656","2017-07-20",35.689999
"2657","2017-07-21",35.84
"2658","2017-07-24",35.91
"2659","2017-07-25",36.029999
"2660","2017-07-26",35.639999
"2661","2017-07-27",35.18
"2662","2017-07-28",34.91
"2663","2017-07-31",33.790001
"2664","2017-08-01",33.98
"2665","2017-08-02",33.650002
"2666","2017-08-03",33.419998
"2667","2017-08-04",33.889999
"2668","2017-08-07",33.25
"2669","2017-08-08",32.759998
"2670","2017-08-09",32.099998
"2671","2017-08-10",31.469999
"2672","2017-08-11",31
"2673","2017-08-14",32.419998
"2674","2017-08-15",31.959999
"2675","2017-08-16",31.389999
"2676","2017-08-17",30.620001
"2677","2017-08-18",30.74
"2678","2017-08-21",30.719999
"2679","2017-08-22",31.6
"2680","2017-08-23",31.02
"2681","2017-08-24",31.530001
"2682","2017-08-25",31.82
"2683","2017-08-28",30.959999
"2684","2017-08-29",31.66
"2685","2017-08-30",31.9
"2686","2017-08-31",31.99
"2687","2017-09-01",32.490002
"2688","2017-09-05",31.870001
"2689","2017-09-06",32.099998
"2690","2017-09-07",31.85
"2691","2017-09-08",32.540001
"2692","2017-09-11",33.18
"2693","2017-09-12",33.799999
"2694","2017-09-13",33.84
"2695","2017-09-14",33.529999
"2696","2017-09-15",34.529999
"2697","2017-09-18",34.970001
"2698","2017-09-19",35.66
"2699","2017-09-20",35.82
"2700","2017-09-21",36.470001
"2701","2017-09-22",36.75
"2702","2017-09-25",36.91
"2703","2017-09-26",36.93
"2704","2017-09-27",37.700001
"2705","2017-09-28",36.689999
"2706","2017-09-29",36.310001
"2707","2017-10-02",36.889999
"2708","2017-10-03",37.610001
"2709","2017-10-04",36.16
"2710","2017-10-05",37.299999
"2711","2017-10-06",37.529999
"2712","2017-10-09",36.900002
"2713","2017-10-10",37.830002
"2714","2017-10-11",37.700001
"2715","2017-10-12",37.389999
"2716","2017-10-13",37.599998
"2717","2017-10-16",37.869999
"2718","2017-10-17",37.209999
"2719","2017-10-18",37.200001
"2720","2017-10-19",36.91
"2721","2017-10-20",37.139999
"2722","2017-10-23",36.75
"2723","2017-10-24",36.720001
"2724","2017-10-25",36.66
"2725","2017-10-26",36.549999
"2726","2017-10-27",36.59
"2727","2017-10-30",35.830002
"2728","2017-10-31",36.099998
"2729","2017-11-01",35.290001
"2730","2017-11-02",36.209999
"2731","2017-11-03",35.889999
"2732","2017-11-06",35.900002
"2733","2017-11-07",34.419998
"2734","2017-11-08",34.299999
"2735","2017-11-09",33.950001
"2736","2017-11-10",34.009998
"2737","2017-11-13",34.209999
"2738","2017-11-14",34.25
"2739","2017-11-15",34.389999
"2740","2017-11-16",34.799999
"2741","2017-11-17",34.599998
"2742","2017-11-20",35.360001
"2743","2017-11-21",35.939999
"2744","2017-11-22",35.09
"2745","2017-11-24",35.169998
"2746","2017-11-27",35.189999
"2747","2017-11-28",36.25
"2748","2017-11-29",38
"2749","2017-11-30",37.360001
"2750","2017-12-01",37.240002
"2751","2017-12-04",37.240002
"2752","2017-12-05",36.419998
"2753","2017-12-06",35.459999
"2754","2017-12-07",35.349998
"2755","2017-12-08",34.689999
"2756","2017-12-11",34
"2757","2017-12-12",34.560001
"2758","2017-12-13",34.59
"2759","2017-12-14",34.330002
"2760","2017-12-15",35.080002
"2761","2017-12-18",35.02
"2762","2017-12-19",34.82
"2763","2017-12-20",35.130001
"2764","2017-12-21",35.66
"2765","2017-12-22",34.799999
"2766","2017-12-26",34.599998
"2767","2017-12-27",34.619999
"2768","2017-12-28",34.700001
"2769","2017-12-29",34.049999
"2770","2018-01-02",33.5
"2771","2018-01-03",33.349998
"2772","2018-01-04",33.380001
"2773","2018-01-05",33.490002
"2774","2018-01-08",33.349998
"2775","2018-01-09",33.990002
"2776","2018-01-10",33.900002
"2777","2018-01-11",34.509998
"2778","2018-01-12",34.43
"2779","2018-01-16",34.849998
"2780","2018-01-17",35.5
"2781","2018-01-18",34.880001
"2782","2018-01-19",35.119999
"2783","2018-01-22",35.240002
"2784","2018-01-23",35.490002
"2785","2018-01-24",34.810001
"2786","2018-01-25",34.48
"2787","2018-01-26",33.919998
"2788","2018-01-29",33.799999
"2789","2018-01-30",33.720001
"2790","2018-01-31",33.549999
"2791","2018-02-01",34.009998
"2792","2018-02-02",34
"2793","2018-02-05",33
"2794","2018-02-06",32.259998
"2795","2018-02-07",32.16
"2796","2018-02-08",31.51
"2797","2018-02-09",32.709999
"2798","2018-02-12",31.84
"2799","2018-02-13",31.9
"2800","2018-02-14",31.77
"2801","2018-02-15",32.290001
"2802","2018-02-16",32.68
"2803","2018-02-20",31.559999
"2804","2018-02-21",31.91
"2805","2018-02-22",31.290001
"2806","2018-02-23",31.68
"2807","2018-02-26",31.959999
"2808","2018-02-27",32.349998
"2809","2018-02-28",31.190001
"2810","2018-03-01",31.129999
"2811","2018-03-02",32.099998
"2812","2018-03-05",33.189999
"2813","2018-03-06",33.02
"2814","2018-03-07",33.450001
"2815","2018-03-08",34.07
"2816","2018-03-09",34.889999
"2817","2018-03-12",35.400002
"2818","2018-03-13",34.73
"2819","2018-03-14",34.529999
"2820","2018-03-15",34.57
"2821","2018-03-16",35
"2822","2018-03-19",34.84
"2823","2018-03-20",34.330002
"2824","2018-03-21",34.970001
"2825","2018-03-22",35
"2826","2018-03-23",35
"2827","2018-03-26",35.650002
