"","date","KFRC"
"2828","2018-03-27",26.65
"2829","2018-03-28",26.75
"2830","2018-03-29",27.049999
"2831","2018-04-02",26.35
"2832","2018-04-03",27.35
"2833","2018-04-04",27.25
"2834","2018-04-05",27.75
"2835","2018-04-06",27.25
"2836","2018-04-09",27.15
"2837","2018-04-10",27.700001
"2838","2018-04-11",27.4
"2839","2018-04-12",27.5
"2840","2018-04-13",27.65
"2841","2018-04-16",28.5
"2842","2018-04-17",29.15
"2843","2018-04-18",29.049999
"2844","2018-04-19",29.299999
"2845","2018-04-20",28.4
"2846","2018-04-23",28.299999
"2847","2018-04-24",27.950001
"2848","2018-04-25",27.450001
"2849","2018-04-26",27.450001
"2850","2018-04-27",26.9
"2851","2018-04-30",26.549999
"2852","2018-05-01",26.5
"2853","2018-05-02",29.549999
"2854","2018-05-03",30.9
"2855","2018-05-04",31.15
"2856","2018-05-07",31.9
"2857","2018-05-08",33.099998
"2858","2018-05-09",32.950001
"2859","2018-05-10",32.400002
"2860","2018-05-11",32.650002
"2861","2018-05-14",32
"2862","2018-05-15",32.5
"2863","2018-05-16",32.5
"2864","2018-05-17",32.5
"2865","2018-05-18",32.650002
"2866","2018-05-21",33.049999
"2867","2018-05-22",32.599998
"2868","2018-05-23",32.599998
"2869","2018-05-24",32.700001
"2870","2018-05-25",32.700001
"2871","2018-05-29",33.099998
"2872","2018-05-30",33.700001
"2873","2018-05-31",33.650002
"2874","2018-06-01",32.450001
"2875","2018-06-04",33.200001
"2876","2018-06-05",33.950001
"2877","2018-06-06",34.200001
"2878","2018-06-07",34.25
"2879","2018-06-08",34.950001
"2880","2018-06-11",34.700001
"2881","2018-06-12",34.75
"2882","2018-06-13",35.400002
"2883","2018-06-14",35.799999
"2884","2018-06-15",36.650002
"2885","2018-06-18",36.25
"2886","2018-06-19",35.400002
"2887","2018-06-20",35.549999
"2888","2018-06-21",34.900002
"2889","2018-06-22",34.75
"2890","2018-06-25",34.549999
"2891","2018-06-26",34.799999
"2892","2018-06-27",33.900002
"2893","2018-06-28",34.349998
"2894","2018-06-29",34.299999
"2895","2018-07-02",35.349998
"2896","2018-07-03",34.849998
"2897","2018-07-05",35.25
"2898","2018-07-06",35.200001
"2899","2018-07-09",35.700001
"2900","2018-07-10",35.5
"2901","2018-07-11",35.450001
"2902","2018-07-12",35.799999
"2903","2018-07-13",35.450001
"2904","2018-07-16",35.599998
"2905","2018-07-17",35.799999
"2906","2018-07-18",36.049999
"2907","2018-07-19",36.400002
"2908","2018-07-20",35.75
"2909","2018-07-23",36.5
"2910","2018-07-24",35.849998
"2911","2018-07-25",36.5
"2912","2018-07-26",38.150002
"2913","2018-07-27",37.599998
"2914","2018-07-30",37.049999
"2915","2018-07-31",37.799999
"2916","2018-08-01",40.900002
"2917","2018-08-02",41.549999
"2918","2018-08-03",42.5
"2919","2018-08-06",42.599998
"2920","2018-08-07",42.450001
"2921","2018-08-08",42.900002
"2922","2018-08-09",42.799999
"2923","2018-08-10",43.150002
"2924","2018-08-13",42
"2925","2018-08-14",42.700001
"2926","2018-08-15",42.299999
"2927","2018-08-16",42.400002
"2928","2018-08-17",42.299999
"2929","2018-08-20",41.799999
"2930","2018-08-21",42.299999
"2931","2018-08-22",42.5
"2932","2018-08-23",42.5
"2933","2018-08-24",42.299999
"2934","2018-08-27",42.049999
"2935","2018-08-28",41.900002
"2936","2018-08-29",41.849998
"2937","2018-08-30",42.150002
"2938","2018-08-31",42.049999
"2939","2018-09-04",42.049999
"2940","2018-09-05",42.200001
"2941","2018-09-06",42.450001
"2942","2018-09-07",41.900002
"2943","2018-09-10",40.400002
"2944","2018-09-11",40.200001
"2945","2018-09-12",39.900002
"2946","2018-09-13",40.200001
"2947","2018-09-14",39.75
"2948","2018-09-17",39.299999
"2949","2018-09-18",39.299999
"2950","2018-09-19",37.150002
"2951","2018-09-20",37.549999
"2952","2018-09-21",38.299999
"2953","2018-09-24",37.849998
"2954","2018-09-25",38
"2955","2018-09-26",37.599998
"2956","2018-09-27",37.599998
"2957","2018-09-28",37.599998
"2958","2018-10-01",36.740002
"2959","2018-10-02",35.650002
"2960","2018-10-03",36.619999
"2961","2018-10-04",36.52
"2962","2018-10-05",35.580002
"2963","2018-10-08",35.189999
"2964","2018-10-09",35.439999
"2965","2018-10-10",34.509998
"2966","2018-10-11",34.060001
"2967","2018-10-12",33.740002
"2968","2018-10-15",34.240002
"2969","2018-10-16",35.490002
"2970","2018-10-17",35.650002
"2971","2018-10-18",35.110001
"2972","2018-10-19",34.549999
"2973","2018-10-22",35.200001
"2974","2018-10-23",34.490002
"2975","2018-10-24",33.360001
"2976","2018-10-25",34.310001
"2977","2018-10-26",34.16
"2978","2018-10-29",34.16
"2979","2018-10-30",35.18
"2980","2018-10-31",30.82
"2981","2018-11-01",31.4
"2982","2018-11-02",32.650002
"2983","2018-11-05",32.669998
"2984","2018-11-06",32.66
"2985","2018-11-07",33.130001
"2986","2018-11-08",32.220001
"2987","2018-11-09",31.32
"2988","2018-11-12",31.4
"2989","2018-11-13",31.17
"2990","2018-11-14",31.17
"2991","2018-11-15",31.35
"2992","2018-11-16",30.73
"2993","2018-11-19",30.700001
"2994","2018-11-20",30.379999
"2995","2018-11-21",31.120001
"2996","2018-11-23",30.860001
"2997","2018-11-26",30.450001
"2998","2018-11-27",30.82
"2999","2018-11-28",32.040001
"3000","2018-11-29",31.110001
"3001","2018-11-30",31.690001
"3002","2018-12-03",31.870001
"3003","2018-12-04",29.83
"3004","2018-12-06",30.15
"3005","2018-12-07",29.5
"3006","2018-12-10",29.84
"3007","2018-12-11",30.059999
"3008","2018-12-12",30.299999
"3009","2018-12-13",29.950001
"3010","2018-12-14",29.879999
"3011","2018-12-17",29.15
"3012","2018-12-18",29.780001
"3013","2018-12-19",29.280001
"3014","2018-12-20",29.16
"3015","2018-12-21",28.33
"3016","2018-12-24",28.16
"3017","2018-12-26",29.1
"3018","2018-12-27",29.809999
"3019","2018-12-28",30.299999
"3020","2018-12-31",30.92
"3021","2019-01-02",30.360001
"3022","2019-01-03",29.99
"3023","2019-01-04",30.950001
"3024","2019-01-07",31.34
"3025","2019-01-08",32.330002
"3026","2019-01-09",32.25
"3027","2019-01-10",32.330002
"3028","2019-01-11",32.740002
"3029","2019-01-14",32.189999
"3030","2019-01-15",32.43
"3031","2019-01-16",32.240002
"3032","2019-01-17",32.799999
"3033","2019-01-18",32.84
"3034","2019-01-22",32.77
"3035","2019-01-23",32.450001
"3036","2019-01-24",32.599998
"3037","2019-01-25",32.810001
"3038","2019-01-28",32.349998
"3039","2019-01-29",32.18
"3040","2019-01-30",32.48
"3041","2019-01-31",32.810001
"3042","2019-02-01",32.970001
"3043","2019-02-04",33.220001
"3044","2019-02-05",33.369999
"3045","2019-02-06",35.380001
"3046","2019-02-07",35.490002
"3047","2019-02-08",36.009998
"3048","2019-02-11",36.549999
"3049","2019-02-12",36.900002
"3050","2019-02-13",36.720001
"3051","2019-02-14",37.040001
"3052","2019-02-15",38.130001
"3053","2019-02-19",38.400002
"3054","2019-02-20",38.650002
"3055","2019-02-21",38.439999
"3056","2019-02-22",38.610001
"3057","2019-02-25",38.310001
"3058","2019-02-26",37.860001
"3059","2019-02-27",37.540001
"3060","2019-02-28",37.009998
"3061","2019-03-01",36.939999
"3062","2019-03-04",36.279999
"3063","2019-03-05",36.509998
"3064","2019-03-06",35.32
"3065","2019-03-07",35.049999
"3066","2019-03-08",35.299999
"3067","2019-03-11",35.41
"3068","2019-03-12",35.34
"3069","2019-03-13",35.759998
"3070","2019-03-14",35.779999
"3071","2019-03-15",35.619999
"3072","2019-03-18",35.950001
"3073","2019-03-19",35.720001
"3074","2019-03-20",35.52
"3075","2019-03-21",35.970001
"3076","2019-03-22",34.200001
"3077","2019-03-25",34.119999
"3078","2019-03-26",34.419998
"3079","2019-03-27",34.610001
"3080","2019-03-28",34.880001
"3081","2019-03-29",35.119999
"3082","2019-04-01",35.709999
"3083","2019-04-02",35.919998
"3084","2019-04-03",36.080002
"3085","2019-04-04",36.099998
"3086","2019-04-05",36.759998
"3087","2019-04-08",36.799999
"3088","2019-04-09",35.990002
"3089","2019-04-10",36.57
"3090","2019-04-11",36.720001
"3091","2019-04-12",36.669998
"3092","2019-04-15",37.189999
"3093","2019-04-16",36.790001
"3094","2019-04-17",36.450001
"3095","2019-04-18",36.59
"3096","2019-04-22",36.52
"3097","2019-04-23",37.349998
"3098","2019-04-24",37.029999
"3099","2019-04-25",36.220001
"3100","2019-04-26",37.009998
"3101","2019-04-29",36.990002
"3102","2019-04-30",36.02
"3103","2019-05-01",34.93
"3104","2019-05-02",35.369999
"3105","2019-05-03",35.959999
"3106","2019-05-06",36.200001
"3107","2019-05-07",35.299999
"3108","2019-05-08",35.599998
"3109","2019-05-09",35.330002
"3110","2019-05-10",35.259998
"3111","2019-05-13",34.919998
"3112","2019-05-14",35.560001
"3113","2019-05-15",35.57
"3114","2019-05-16",35.900002
"3115","2019-05-17",34.84
"3116","2019-05-20",35.52
"3117","2019-05-21",36.369999
"3118","2019-05-22",36.619999
"3119","2019-05-23",36.450001
"3120","2019-05-24",36.639999
"3121","2019-05-28",36.540001
"3122","2019-05-29",36.099998
"3123","2019-05-30",35.959999
"3124","2019-05-31",34.75
"3125","2019-06-03",35.099998
"3126","2019-06-04",35.75
"3127","2019-06-05",35.490002
"3128","2019-06-06",34.75
"3129","2019-06-07",34.889999
"3130","2019-06-10",35.66
"3131","2019-06-11",36.07
"3132","2019-06-12",36.189999
"3133","2019-06-13",36.490002
"3134","2019-06-14",36.41
"3135","2019-06-17",36
"3136","2019-06-18",36.360001
"3137","2019-06-19",36.48
"3138","2019-06-20",36.82
"3139","2019-06-21",34.950001
"3140","2019-06-24",35.02
"3141","2019-06-25",35.009998
"3142","2019-06-26",34.48
"3143","2019-06-27",34.93
"3144","2019-06-28",35.09
"3145","2019-07-01",34.990002
"3146","2019-07-02",35.450001
"3147","2019-07-03",35.349998
"3148","2019-07-05",35.43
"3149","2019-07-08",35.220001
"3150","2019-07-09",34.98
"3151","2019-07-10",35.779999
"3152","2019-07-11",35.040001
"3153","2019-07-12",35.790001
"3154","2019-07-15",35.810001
"3155","2019-07-16",35.580002
"3156","2019-07-17",35.32
"3157","2019-07-18",35.490002
"3158","2019-07-19",35.82
"3159","2019-07-22",35.709999
"3160","2019-07-23",36.110001
"3161","2019-07-24",37.400002
"3162","2019-07-25",36.450001
"3163","2019-07-26",37.130001
"3164","2019-07-29",36.490002
"3165","2019-07-30",36.279999
"3166","2019-07-31",34.09
"3167","2019-08-01",34.41
"3168","2019-08-02",34.259998
"3169","2019-08-05",33.299999
"3170","2019-08-06",33.150002
"3171","2019-08-07",33.810001
"3172","2019-08-08",34.66
"3173","2019-08-09",34.07
"3174","2019-08-12",33.869999
"3175","2019-08-13",33.610001
"3176","2019-08-14",32.98
"3177","2019-08-15",32.650002
"3178","2019-08-16",33.490002
"3179","2019-08-19",33.41
"3180","2019-08-20",33.130001
"3181","2019-08-21",33.349998
"3182","2019-08-22",33.23
"3183","2019-08-23",32.27
"3184","2019-08-26",32.709999
"3185","2019-08-27",32.220001
"3186","2019-08-28",32.669998
"3187","2019-08-29",32.849998
"3188","2019-08-30",32.540001
"3189","2019-09-03",32.290001
"3190","2019-09-04",32.360001
"3191","2019-09-05",33.580002
"3192","2019-09-06",32.720001
"3193","2019-09-09",33.150002
"3194","2019-09-10",33
"3195","2019-09-11",33.599998
"3196","2019-09-12",33.540001
"3197","2019-09-13",34.080002
"3198","2019-09-16",34.459999
"3199","2019-09-17",34.490002
"3200","2019-09-18",34.200001
"3201","2019-09-19",33.91
"3202","2019-09-20",33.950001
"3203","2019-09-23",34.700001
"3204","2019-09-24",34.68
"3205","2019-09-25",35.720001
"3206","2019-09-26",37.619999
"3207","2019-09-27",38.080002
"3208","2019-09-30",37.84
"3209","2019-10-01",36.709999
"3210","2019-10-02",37.290001
"3211","2019-10-03",37.049999
"3212","2019-10-04",38.220001
"3213","2019-10-07",38.130001
"3214","2019-10-08",37.560001
"3215","2019-10-09",37.25
"3216","2019-10-10",37.299999
"3217","2019-10-11",37.490002
"3218","2019-10-14",37.040001
"3219","2019-10-15",37.25
"3220","2019-10-16",37.27
"3221","2019-10-17",37.830002
"3222","2019-10-18",37.73
"3223","2019-10-21",38.459999
"3224","2019-10-22",38.5
"3225","2019-10-23",39.200001
"3226","2019-10-24",39.209999
"3227","2019-10-25",39.48
"3228","2019-10-28",39.549999
"3229","2019-10-29",40.009998
"3230","2019-10-30",40.299999
"3231","2019-10-31",40.91
"3232","2019-11-01",41.41
"3233","2019-11-04",41.57
"3234","2019-11-05",42.060001
"3235","2019-11-06",41.380001
"3236","2019-11-07",41.419998
"3237","2019-11-08",41.189999
"3238","2019-11-11",40.880001
"3239","2019-11-12",40.700001
"3240","2019-11-13",39.66
"3241","2019-11-14",39.959999
"3242","2019-11-15",39.91
"3243","2019-11-18",39.889999
"3244","2019-11-19",39.509998
"3245","2019-11-20",39.200001
"3246","2019-11-21",38.830002
"3247","2019-11-22",38.91
"3248","2019-11-25",39.41
"3249","2019-11-26",39.700001
"3250","2019-11-27",39.630001
"3251","2019-11-29",39.52
"3252","2019-12-02",39.529999
"3253","2019-12-03",39.759998
"3254","2019-12-04",39.650002
"3255","2019-12-05",39.59
"3256","2019-12-06",39.509998
"3257","2019-12-09",40.200001
"3258","2019-12-10",40.200001
"3259","2019-12-11",40.630001
"3260","2019-12-12",40.669998
"3261","2019-12-13",40.740002
"3262","2019-12-16",40.23
"3263","2019-12-17",40.349998
"3264","2019-12-18",40.189999
"3265","2019-12-19",40.689999
"3266","2019-12-20",41.310001
"3267","2019-12-23",40.759998
"3268","2019-12-24",40.810001
"3269","2019-12-26",40.240002
"3270","2019-12-27",39.919998
"3271","2019-12-30",39.82
"3272","2019-12-31",39.700001
"3273","2020-01-02",39.700001
"3274","2020-01-03",39.639999
"3275","2020-01-06",39.490002
"3276","2020-01-07",39.360001
"3277","2020-01-08",39.560001
"3278","2020-01-09",39.380001
"3279","2020-01-10",39.43
"3280","2020-01-13",39.740002
"3281","2020-01-14",39.419998
"3282","2020-01-15",39.470001
"3283","2020-01-16",39.959999
"3284","2020-01-17",39.700001
"3285","2020-01-21",39.18
"3286","2020-01-22",39.23
"3287","2020-01-23",38.990002
"3288","2020-01-24",38.470001
"3289","2020-01-27",38.459999
"3290","2020-01-28",38.34
"3291","2020-01-29",37.990002
"3292","2020-01-30",38.009998
"3293","2020-01-31",37.049999
"3294","2020-02-03",37.099998
"3295","2020-02-04",37.369999
"3296","2020-02-05",35.18
"3297","2020-02-06",34.599998
"3298","2020-02-07",33.619999
"3299","2020-02-10",33.779999
"3300","2020-02-11",34.240002
"3301","2020-02-12",34.330002
"3302","2020-02-13",34.380001
"3303","2020-02-14",33.93
"3304","2020-02-18",33.98
"3305","2020-02-19",33.869999
"3306","2020-02-20",34.080002
"3307","2020-02-21",33.790001
"3308","2020-02-24",33.029999
"3309","2020-02-25",31.5
"3310","2020-02-26",30.940001
"3311","2020-02-27",30.559999
"3312","2020-02-28",30.459999
"3313","2020-03-02",30.58
"3314","2020-03-03",30.73
"3315","2020-03-04",32.459999
"3316","2020-03-05",32.07
"3317","2020-03-06",32.709999
"3318","2020-03-09",28.700001
"3319","2020-03-10",29.440001
"3320","2020-03-11",29.209999
"3321","2020-03-12",26.120001
"3322","2020-03-13",27.459999
"3323","2020-03-16",22.4
"3324","2020-03-17",23.540001
"3325","2020-03-18",21.9
"3326","2020-03-19",25.18
"3327","2020-03-20",24.5
"3328","2020-03-23",23.93
"3329","2020-03-24",25.66
"3330","2020-03-25",25.870001
"3331","2020-03-26",26.41
"3332","2020-03-27",25.370001
"3333","2020-03-30",26.379999
"3334","2020-03-31",25.57
"3335","2020-04-01",25.41
"3336","2020-04-02",25.76
"3337","2020-04-03",25.58
"3338","2020-04-06",25.92
"3339","2020-04-07",26.290001
"3340","2020-04-08",27.870001
"3341","2020-04-09",29.48
"3342","2020-04-13",28.74
"3343","2020-04-14",27.610001
"3344","2020-04-15",26.59
"3345","2020-04-16",26.09
"3346","2020-04-17",27.57
"3347","2020-04-20",27.32
"3348","2020-04-21",27.879999
"3349","2020-04-22",27.82
"3350","2020-04-23",28.290001
"3351","2020-04-24",27.93
"3352","2020-04-27",29.110001
"3353","2020-04-28",29.59
"3354","2020-04-29",31.719999
"3355","2020-04-30",29.950001
"3356","2020-05-01",30.219999
"3357","2020-05-04",29.75
"3358","2020-05-05",29.84
"3359","2020-05-06",29.389999
"3360","2020-05-07",29.82
"3361","2020-05-08",30.950001
"3362","2020-05-11",29.290001
"3363","2020-05-12",28.32
"3364","2020-05-13",27.790001
"3365","2020-05-14",27.23
"3366","2020-05-15",28.139999
"3367","2020-05-18",29.969999
"3368","2020-05-19",29.309999
"3369","2020-05-20",30.129999
"3370","2020-05-21",30.35
"3371","2020-05-22",29.83
"3372","2020-05-26",31.190001
"3373","2020-05-27",32.220001
"3374","2020-05-28",30.25
"3375","2020-05-29",30.200001
"3376","2020-06-01",30.190001
"3377","2020-06-02",30.059999
"3378","2020-06-03",32.470001
"3379","2020-06-04",31.6
"3380","2020-06-05",32.580002
"3381","2020-06-08",33.029999
"3382","2020-06-09",32.900002
"3383","2020-06-10",31.51
"3384","2020-06-11",29.530001
"3385","2020-06-12",29.02
"3386","2020-06-15",29.73
"3387","2020-06-16",30.6
"3388","2020-06-17",29.66
"3389","2020-06-18",29.16
"3390","2020-06-19",27.75
"3391","2020-06-22",28.120001
"3392","2020-06-23",28.35
"3393","2020-06-24",27.32
"3394","2020-06-25",27.52
"3395","2020-06-26",26.9
"3396","2020-06-29",28.709999
"3397","2020-06-30",29.25
"3398","2020-07-01",28.309999
"3399","2020-07-02",28.559999
"3400","2020-07-06",28.84
"3401","2020-07-07",27.32
"3402","2020-07-08",27.040001
"3403","2020-07-09",26.110001
"3404","2020-07-10",26.860001
"3405","2020-07-13",27.360001
"3406","2020-07-14",27.139999
"3407","2020-07-15",28.389999
"3408","2020-07-16",28.370001
"3409","2020-07-17",28.120001
"3410","2020-07-20",27.57
"3411","2020-07-21",28.280001
"3412","2020-07-22",28.34
"3413","2020-07-23",28.68
"3414","2020-07-24",28.030001
"3415","2020-07-27",28.290001
"3416","2020-07-28",28.23
"3417","2020-07-29",29.02
"3418","2020-07-30",29.07
"3419","2020-07-31",28.84
"3420","2020-08-03",29
"3421","2020-08-04",29.459999
"3422","2020-08-05",29.559999
"3423","2020-08-06",29.23
"3424","2020-08-07",30.65
"3425","2020-08-10",31.77
"3426","2020-08-11",38.950001
"3427","2020-08-12",37.73
"3428","2020-08-13",36.98
"3429","2020-08-14",37.080002
"3430","2020-08-17",37.610001
"3431","2020-08-18",36.959999
"3432","2020-08-19",36.82
"3433","2020-08-20",36.389999
"3434","2020-08-21",35.869999
"3435","2020-08-24",36.549999
"3436","2020-08-25",36.41
"3437","2020-08-26",35.5
"3438","2020-08-27",35.400002
"3439","2020-08-28",34.93
"3440","2020-08-31",34.34
"3441","2020-09-01",35.099998
"3442","2020-09-02",35.689999
"3443","2020-09-03",35.02
"3444","2020-09-04",34.799999
"3445","2020-09-08",33.91
"3446","2020-09-09",34.34
"3447","2020-09-10",33.580002
"3448","2020-09-11",33.75
"3449","2020-09-14",34.119999
"3450","2020-09-15",33.060001
"3451","2020-09-16",33.18
"3452","2020-09-17",33.689999
"3453","2020-09-18",33.810001
"3454","2020-09-21",32.369999
"3455","2020-09-22",33.959999
"3456","2020-09-23",32.310001
"3457","2020-09-24",32.209999
"3458","2020-09-25",32.290001
"3459","2020-09-28",32.779999
"3460","2020-09-29",32.450001
"3461","2020-09-30",32.169998
"3462","2020-10-01",32.169998
"3463","2020-10-02",32.77
"3464","2020-10-05",34.080002
"3465","2020-10-06",34.240002
"3466","2020-10-07",35.619999
"3467","2020-10-08",35.889999
"3468","2020-10-09",36.310001
"3469","2020-10-12",37.98
"3470","2020-10-13",37.470001
"3471","2020-10-14",37.400002
"3472","2020-10-15",37.68
"3473","2020-10-16",38.009998
"3474","2020-10-19",37.860001
"3475","2020-10-20",37.57
"3476","2020-10-21",37.650002
"3477","2020-10-22",38.220001
"3478","2020-10-23",38.389999
"3479","2020-10-26",36.549999
"3480","2020-10-27",35.32
"3481","2020-10-28",34.529999
"3482","2020-10-29",34.889999
"3483","2020-10-30",34.700001
"3484","2020-11-02",35.439999
"3485","2020-11-03",38.77
"3486","2020-11-04",37.02
"3487","2020-11-05",37.619999
"3488","2020-11-06",36.639999
"3489","2020-11-09",40.080002
"3490","2020-11-10",41.810001
"3491","2020-11-11",40.91
"3492","2020-11-12",39.689999
"3493","2020-11-13",40
"3494","2020-11-16",41.360001
"3495","2020-11-17",41.450001
"3496","2020-11-18",41.099998
"3497","2020-11-19",40.68
"3498","2020-11-20",40.02
"3499","2020-11-23",40.889999
"3500","2020-11-24",42.450001
"3501","2020-11-25",42
"3502","2020-11-27",42.029999
