"","date","HCKT"
"1936","2014-09-10",6.07
"1937","2014-09-11",6.24
"1938","2014-09-12",6.22
"1939","2014-09-15",6.07
"1940","2014-09-16",6.14
"1941","2014-09-17",6.13
"1942","2014-09-18",6.2
"1943","2014-09-19",6.19
"1944","2014-09-22",6.06
"1945","2014-09-23",6
"1946","2014-09-24",6.09
"1947","2014-09-25",6.05
"1948","2014-09-26",6.08
"1949","2014-09-29",5.99
"1950","2014-09-30",5.96
"1951","2014-10-01",5.82
"1952","2014-10-02",5.91
"1953","2014-10-03",6
"1954","2014-10-06",5.97
"1955","2014-10-07",5.86
"1956","2014-10-08",6.18
"1957","2014-10-09",5.97
"1958","2014-10-10",5.95
"1959","2014-10-13",6.19
"1960","2014-10-14",6.24
"1961","2014-10-15",6.59
"1962","2014-10-16",6.38
"1963","2014-10-17",6.26
"1964","2014-10-20",6.36
"1965","2014-10-21",6.34
"1966","2014-10-22",6.17
"1967","2014-10-23",6.33
"1968","2014-10-24",6.34
"1969","2014-10-27",6.24
"1970","2014-10-28",6.64
"1971","2014-10-29",6.81
"1972","2014-10-30",7.1
"1973","2014-10-31",7.01
"1974","2014-11-03",6.77
"1975","2014-11-04",6.92
"1976","2014-11-05",8.03
"1977","2014-11-06",8.72
"1978","2014-11-07",7.93
"1979","2014-11-10",8.01
"1980","2014-11-11",8.09
"1981","2014-11-12",8.36
"1982","2014-11-13",8.38
"1983","2014-11-14",8.37
"1984","2014-11-17",7.91
"1985","2014-11-18",8.28
"1986","2014-11-19",8.02
"1987","2014-11-20",8.22
"1988","2014-11-21",8.57
"1989","2014-11-24",8.85
"1990","2014-11-25",8.98
"1991","2014-11-26",8.9
"1992","2014-11-28",8.89
"1993","2014-12-01",9.25
"1994","2014-12-02",9.17
"1995","2014-12-03",9.17
"1996","2014-12-04",9.17
"1997","2014-12-05",9.08
"1998","2014-12-08",8.7
"1999","2014-12-09",8.99
"2000","2014-12-10",8.79
"2001","2014-12-11",8.72
"2002","2014-12-12",8.35
"2003","2014-12-15",8.45
"2004","2014-12-16",8.42
"2005","2014-12-17",8.52
"2006","2014-12-18",8.65
"2007","2014-12-19",8.7
"2008","2014-12-22",8.95
"2009","2014-12-23",8.87
"2010","2014-12-24",8.92
"2011","2014-12-26",9.01
"2012","2014-12-29",8.8
"2013","2014-12-30",8.77
"2014","2014-12-31",8.79
"2015","2015-01-02",8.7
"2016","2015-01-05",8.56
"2017","2015-01-06",8.41
"2018","2015-01-07",8.37
"2019","2015-01-08",8.49
"2020","2015-01-09",8.35
"2021","2015-01-12",8.47
"2022","2015-01-13",8.52
"2023","2015-01-14",8.28
"2024","2015-01-15",7.99
"2025","2015-01-16",8.08
"2026","2015-01-20",7.98
"2027","2015-01-21",7.73
"2028","2015-01-22",7.9
"2029","2015-01-23",7.87
"2030","2015-01-26",7.59
"2031","2015-01-27",7.6
"2032","2015-01-28",7.6
"2033","2015-01-29",7.79
"2034","2015-01-30",7.58
"2035","2015-02-02",7.83
"2036","2015-02-03",7.95
"2037","2015-02-04",7.85
"2038","2015-02-05",8.21
"2039","2015-02-06",7.97
"2040","2015-02-09",7.87
"2041","2015-02-10",8.01
"2042","2015-02-11",7.97
"2043","2015-02-12",8.12
"2044","2015-02-13",8.15
"2045","2015-02-17",8.15
"2046","2015-02-18",8.16
"2047","2015-02-19",7.99
"2048","2015-02-20",7.93
"2049","2015-02-23",7.87
"2050","2015-02-24",7.93
"2051","2015-02-25",9.02
"2052","2015-02-26",9.23
"2053","2015-02-27",8.81
"2054","2015-03-02",8.81
"2055","2015-03-03",8.72
"2056","2015-03-04",8.98
"2057","2015-03-05",9.08
"2058","2015-03-06",9.1
"2059","2015-03-09",9.11
"2060","2015-03-10",8.97
"2061","2015-03-11",8.93
"2062","2015-03-12",8.97
"2063","2015-03-13",8.81
"2064","2015-03-16",8.8
"2065","2015-03-17",8.78
"2066","2015-03-18",8.77
"2067","2015-03-19",8.75
"2068","2015-03-20",8.7
"2069","2015-03-23",8.6
"2070","2015-03-24",8.86
"2071","2015-03-25",8.58
"2072","2015-03-26",8.6
"2073","2015-03-27",8.7
"2074","2015-03-30",8.94
"2075","2015-03-31",8.94
"2076","2015-04-01",9.36
"2077","2015-04-02",9.28
"2078","2015-04-06",9.2
"2079","2015-04-07",9.07
"2080","2015-04-08",9.16
"2081","2015-04-09",8.88
"2082","2015-04-10",8.85
"2083","2015-04-13",8.89
"2084","2015-04-14",8.94
"2085","2015-04-15",9.26
"2086","2015-04-16",9.3
"2087","2015-04-17",9.21
"2088","2015-04-20",9.81
"2089","2015-04-21",9.94
"2090","2015-04-22",9.96
"2091","2015-04-23",9.9
"2092","2015-04-24",9.74
"2093","2015-04-27",9.89
"2094","2015-04-28",10.04
"2095","2015-04-29",9.89
"2096","2015-04-30",9.6
"2097","2015-05-01",9.85
"2098","2015-05-04",9.74
"2099","2015-05-05",9.43
"2100","2015-05-06",9.34
"2101","2015-05-07",9.5
"2102","2015-05-08",9.36
"2103","2015-05-11",9.44
"2104","2015-05-12",9.45
"2105","2015-05-13",10.91
"2106","2015-05-14",11.31
"2107","2015-05-15",11.29
"2108","2015-05-18",11.72
"2109","2015-05-19",11.48
"2110","2015-05-20",11.4
"2111","2015-05-21",11.37
"2112","2015-05-22",11.73
"2113","2015-05-26",11.79
"2114","2015-05-27",11.99
"2115","2015-05-28",11.88
"2116","2015-05-29",11.83
"2117","2015-06-01",11.96
"2118","2015-06-02",11.97
"2119","2015-06-03",12.1
"2120","2015-06-04",12.02
"2121","2015-06-05",11.94
"2122","2015-06-08",12.03
"2123","2015-06-09",11.85
"2124","2015-06-10",11.85
"2125","2015-06-11",11.85
"2126","2015-06-12",11.84
"2127","2015-06-15",11.64
"2128","2015-06-16",11.79
"2129","2015-06-17",11.74
"2130","2015-06-18",12.17
"2131","2015-06-19",11.95
"2132","2015-06-22",12.12
"2133","2015-06-23",13.25
"2134","2015-06-24",12.91
"2135","2015-06-25",13.39
"2136","2015-06-26",13.42
"2137","2015-06-29",13.18
"2138","2015-06-30",13.43
"2139","2015-07-01",13.35
"2140","2015-07-02",13.31
"2141","2015-07-06",13.43
"2142","2015-07-07",13.15
"2143","2015-07-08",12.9
"2144","2015-07-09",12.77
"2145","2015-07-10",13.09
"2146","2015-07-13",13.02
"2147","2015-07-14",13.05
"2148","2015-07-15",13
"2149","2015-07-16",13.45
"2150","2015-07-17",13.45
"2151","2015-07-20",13.43
"2152","2015-07-21",13.66
"2153","2015-07-22",13.1
"2154","2015-07-23",13.18
"2155","2015-07-24",12.94
"2156","2015-07-27",12.96
"2157","2015-07-28",13.04
"2158","2015-07-29",12.71
"2159","2015-07-30",12.65
"2160","2015-07-31",12.8
"2161","2015-08-03",12.48
"2162","2015-08-04",12.45
"2163","2015-08-05",12.95
"2164","2015-08-06",12.41
"2165","2015-08-07",12.25
"2166","2015-08-10",12.5
"2167","2015-08-11",12.66
"2168","2015-08-12",14.34
"2169","2015-08-13",14.75
"2170","2015-08-14",14.89
"2171","2015-08-17",14.95
"2172","2015-08-18",14.95
"2173","2015-08-19",14.88
"2174","2015-08-20",14.64
"2175","2015-08-21",14.5
"2176","2015-08-24",13.91
"2177","2015-08-25",13.61
"2178","2015-08-26",14
"2179","2015-08-27",14.17
"2180","2015-08-28",14.2
"2181","2015-08-31",14.09
"2182","2015-09-01",13.67
"2183","2015-09-02",14.21
"2184","2015-09-03",13.97
"2185","2015-09-04",14.08
"2186","2015-09-08",15.01
"2187","2015-09-09",14.79
"2188","2015-09-10",14.6
"2189","2015-09-11",14.74
"2190","2015-09-14",14.65
"2191","2015-09-15",14.64
"2192","2015-09-16",14.6
"2193","2015-09-17",14.6
"2194","2015-09-18",14.02
"2195","2015-09-21",14.19
"2196","2015-09-22",14.06
"2197","2015-09-23",14.51
"2198","2015-09-24",14.15
"2199","2015-09-25",13.88
"2200","2015-09-28",13.65
"2201","2015-09-29",13.41
"2202","2015-09-30",13.75
"2203","2015-10-01",13.99
"2204","2015-10-02",13.91
"2205","2015-10-05",14
"2206","2015-10-06",13.74
"2207","2015-10-07",14.01
"2208","2015-10-08",13.87
"2209","2015-10-09",13.84
"2210","2015-10-12",13.9
"2211","2015-10-13",13.88
"2212","2015-10-14",13.64
"2213","2015-10-15",14.29
"2214","2015-10-16",14.52
"2215","2015-10-19",14.96
"2216","2015-10-20",15.06
"2217","2015-10-21",15.28
"2218","2015-10-22",15.8
"2219","2015-10-23",16.389999
"2220","2015-10-26",15.84
"2221","2015-10-27",15.43
"2222","2015-10-28",15.57
"2223","2015-10-29",15.08
"2224","2015-10-30",14.88
"2225","2015-11-02",14.83
"2226","2015-11-03",14.85
"2227","2015-11-04",15.44
"2228","2015-11-05",15.76
"2229","2015-11-06",16.290001
"2230","2015-11-09",15.78
"2231","2015-11-10",15.93
"2232","2015-11-11",18.280001
"2233","2015-11-12",17.879999
"2234","2015-11-13",18.23
"2235","2015-11-16",18.620001
"2236","2015-11-17",19.450001
"2237","2015-11-18",19.52
"2238","2015-11-19",18.280001
"2239","2015-11-20",18.719999
"2240","2015-11-23",18.610001
"2241","2015-11-24",18.83
"2242","2015-11-25",18.76
"2243","2015-11-27",19.030001
"2244","2015-11-30",18.940001
"2245","2015-12-01",18.6
"2246","2015-12-02",18.9
"2247","2015-12-03",18.66
"2248","2015-12-04",18.620001
"2249","2015-12-07",18.15
"2250","2015-12-08",18.299999
"2251","2015-12-09",17.92
"2252","2015-12-10",17.66
"2253","2015-12-11",17.52
"2254","2015-12-14",17.24
"2255","2015-12-15",17.280001
"2256","2015-12-16",17.129999
"2257","2015-12-17",16.84
"2258","2015-12-18",16.76
"2259","2015-12-21",16.049999
"2260","2015-12-22",16.01
"2261","2015-12-23",16.01
"2262","2015-12-24",16.25
"2263","2015-12-28",16.24
"2264","2015-12-29",16.51
"2265","2015-12-30",16.43
"2266","2015-12-31",16.07
"2267","2016-01-04",15.5
"2268","2016-01-05",15.47
"2269","2016-01-06",15.47
"2270","2016-01-07",14.87
"2271","2016-01-08",14.29
"2272","2016-01-11",14.62
"2273","2016-01-12",14.7
"2274","2016-01-13",14.49
"2275","2016-01-14",15.07
"2276","2016-01-15",15.03
"2277","2016-01-19",14.71
"2278","2016-01-20",14.59
"2279","2016-01-21",14.31
"2280","2016-01-22",14.81
"2281","2016-01-25",15.28
"2282","2016-01-26",14.95
"2283","2016-01-27",14.41
"2284","2016-01-28",14.51
"2285","2016-01-29",14.77
"2286","2016-02-01",14.73
"2287","2016-02-02",14.36
"2288","2016-02-03",14.21
"2289","2016-02-04",13.97
"2290","2016-02-05",12.96
"2291","2016-02-08",13.2
"2292","2016-02-09",13.44
"2293","2016-02-10",13.26
"2294","2016-02-11",13.45
"2295","2016-02-12",13.66
"2296","2016-02-16",13.55
"2297","2016-02-17",13.45
"2298","2016-02-18",13.18
"2299","2016-02-19",13.26
"2300","2016-02-22",13.9
"2301","2016-02-23",14.07
"2302","2016-02-24",13.52
"2303","2016-02-25",14.38
"2304","2016-02-26",14.15
"2305","2016-02-29",13.9
"2306","2016-03-01",14.07
"2307","2016-03-02",14.11
"2308","2016-03-03",13.98
"2309","2016-03-04",13.89
"2310","2016-03-07",14.12
"2311","2016-03-08",13.91
"2312","2016-03-09",13.88
"2313","2016-03-10",13.29
"2314","2016-03-11",13.69
"2315","2016-03-14",13.65
"2316","2016-03-15",13.94
"2317","2016-03-16",13.89
"2318","2016-03-17",15.07
"2319","2016-03-18",15.14
"2320","2016-03-21",15.01
"2321","2016-03-22",14.89
"2322","2016-03-23",14.69
"2323","2016-03-24",14.58
"2324","2016-03-28",14.53
"2325","2016-03-29",15.06
"2326","2016-03-30",14.92
"2327","2016-03-31",15.12
"2328","2016-04-01",15.09
"2329","2016-04-04",14.95
"2330","2016-04-05",14.66
"2331","2016-04-06",14.6
"2332","2016-04-07",14.3
"2333","2016-04-08",14.51
"2334","2016-04-11",13.99
"2335","2016-04-12",14.35
"2336","2016-04-13",14.65
"2337","2016-04-14",14.66
"2338","2016-04-15",14.78
"2339","2016-04-18",14.78
"2340","2016-04-19",14.93
"2341","2016-04-20",15.37
"2342","2016-04-21",15.22
"2343","2016-04-22",15.33
"2344","2016-04-25",15.16
"2345","2016-04-26",14.9
"2346","2016-04-27",15.04
"2347","2016-04-28",15.16
"2348","2016-04-29",14.88
"2349","2016-05-02",14.76
"2350","2016-05-03",14.84
"2351","2016-05-04",14.57
"2352","2016-05-05",14.8
"2353","2016-05-06",14.84
"2354","2016-05-09",15.14
"2355","2016-05-10",15.19
"2356","2016-05-11",13.46
"2357","2016-05-12",14.45
"2358","2016-05-13",14.68
"2359","2016-05-16",14.76
"2360","2016-05-17",14.32
"2361","2016-05-18",14.5
"2362","2016-05-19",14.21
"2363","2016-05-20",14.5
"2364","2016-05-23",14.32
"2365","2016-05-24",14.68
"2366","2016-05-25",14.39
"2367","2016-05-26",14.4
"2368","2016-05-27",14.63
"2369","2016-05-31",14.62
"2370","2016-06-01",15
"2371","2016-06-02",15.31
"2372","2016-06-03",15.44
"2373","2016-06-06",15.66
"2374","2016-06-07",15.45
"2375","2016-06-08",15.6
"2376","2016-06-09",15.69
"2377","2016-06-10",14.97
"2378","2016-06-13",14.31
"2379","2016-06-14",14.49
"2380","2016-06-15",14.22
"2381","2016-06-16",14.28
"2382","2016-06-17",13.95
"2383","2016-06-20",13.93
"2384","2016-06-21",13.65
"2385","2016-06-22",13.89
"2386","2016-06-23",13.97
"2387","2016-06-24",13.47
"2388","2016-06-27",13.4
"2389","2016-06-28",13.23
"2390","2016-06-29",13.42
"2391","2016-06-30",13.87
"2392","2016-07-01",13.8
"2393","2016-07-05",13.65
"2394","2016-07-06",13.5
"2395","2016-07-07",13.65
"2396","2016-07-08",14.16
"2397","2016-07-11",14.16
"2398","2016-07-12",14.3
"2399","2016-07-13",14.4
"2400","2016-07-14",14.19
"2401","2016-07-15",14.21
"2402","2016-07-18",14.08
"2403","2016-07-19",14.14
"2404","2016-07-20",14.11
"2405","2016-07-21",14.1
"2406","2016-07-22",14.03
"2407","2016-07-25",14
"2408","2016-07-26",14.07
"2409","2016-07-27",14.04
"2410","2016-07-28",13.89
"2411","2016-07-29",13.39
"2412","2016-08-01",13.99
"2413","2016-08-02",13.74
"2414","2016-08-03",14.11
"2415","2016-08-04",13.92
"2416","2016-08-05",14.27
"2417","2016-08-08",14.11
"2418","2016-08-09",14.37
"2419","2016-08-10",16.08
"2420","2016-08-11",16.309999
"2421","2016-08-12",15.57
"2422","2016-08-15",15.72
"2423","2016-08-16",15.57
"2424","2016-08-17",15.6
"2425","2016-08-18",15.52
"2426","2016-08-19",15.62
"2427","2016-08-22",15.77
"2428","2016-08-23",15.78
"2429","2016-08-24",15.75
"2430","2016-08-25",15.81
"2431","2016-08-26",16
"2432","2016-08-29",16.370001
"2433","2016-08-30",16.6
"2434","2016-08-31",16.35
"2435","2016-09-01",16.43
"2436","2016-09-02",16.629999
"2437","2016-09-06",16.76
"2438","2016-09-07",16.540001
"2439","2016-09-08",16.309999
"2440","2016-09-09",16.23
"2441","2016-09-12",16.379999
"2442","2016-09-13",16.26
"2443","2016-09-14",16.280001
"2444","2016-09-15",16.309999
"2445","2016-09-16",16.27
"2446","2016-09-19",16.459999
"2447","2016-09-20",16.379999
"2448","2016-09-21",16.35
"2449","2016-09-22",16.389999
"2450","2016-09-23",16.35
"2451","2016-09-26",16.17
"2452","2016-09-27",16.360001
"2453","2016-09-28",16.370001
"2454","2016-09-29",16.299999
"2455","2016-09-30",16.52
"2456","2016-10-03",16.559999
"2457","2016-10-04",16.33
"2458","2016-10-05",16.280001
"2459","2016-10-06",16.200001
"2460","2016-10-07",16.15
"2461","2016-10-10",16.32
"2462","2016-10-11",16.1
"2463","2016-10-12",16.110001
"2464","2016-10-13",16.059999
"2465","2016-10-14",15.94
"2466","2016-10-17",16.379999
"2467","2016-10-18",16.25
"2468","2016-10-19",16.27
"2469","2016-10-20",16.280001
"2470","2016-10-21",16.209999
"2471","2016-10-24",16.200001
"2472","2016-10-25",16.209999
"2473","2016-10-26",16.110001
"2474","2016-10-27",15.88
"2475","2016-10-28",16
"2476","2016-10-31",16.120001
"2477","2016-11-01",16.309999
"2478","2016-11-02",16.16
"2479","2016-11-03",15.95
"2480","2016-11-04",16.07
"2481","2016-11-07",16.200001
"2482","2016-11-08",15.34
"2483","2016-11-09",15.72
"2484","2016-11-10",15.93
"2485","2016-11-11",16.74
"2486","2016-11-14",16.58
"2487","2016-11-15",16.67
"2488","2016-11-16",17.370001
"2489","2016-11-17",17.290001
"2490","2016-11-18",17.4
"2491","2016-11-21",17.65
"2492","2016-11-22",18.190001
"2493","2016-11-23",17.91
"2494","2016-11-25",17.74
"2495","2016-11-28",17.709999
"2496","2016-11-29",17.83
"2497","2016-11-30",17.76
"2498","2016-12-01",17.219999
"2499","2016-12-02",16.93
"2500","2016-12-05",17.440001
"2501","2016-12-06",17.629999
"2502","2016-12-07",17.98
"2503","2016-12-08",18.139999
"2504","2016-12-09",18.040001
"2505","2016-12-12",17.99
"2506","2016-12-13",17.76
"2507","2016-12-14",17.58
"2508","2016-12-15",17.85
"2509","2016-12-16",17.76
"2510","2016-12-19",17.73
"2511","2016-12-20",17.84
"2512","2016-12-21",17.639999
"2513","2016-12-22",17.58
"2514","2016-12-23",17.74
"2515","2016-12-27",17.93
"2516","2016-12-28",17.73
"2517","2016-12-29",17.799999
"2518","2016-12-30",17.66
"2519","2017-01-03",17.77
"2520","2017-01-04",17.629999
"2521","2017-01-05",17.540001
"2522","2017-01-06",17.389999
"2523","2017-01-09",17.15
"2524","2017-01-10",17.110001
"2525","2017-01-11",17.51
"2526","2017-01-12",17.190001
"2527","2017-01-13",17.200001
"2528","2017-01-17",16.889999
"2529","2017-01-18",17.049999
"2530","2017-01-19",16.93
"2531","2017-01-20",16.99
"2532","2017-01-23",16.92
"2533","2017-01-24",16.950001
"2534","2017-01-25",17.15
"2535","2017-01-26",17
"2536","2017-01-27",16.950001
"2537","2017-01-30",16.58
"2538","2017-01-31",16.25
"2539","2017-02-01",16.48
"2540","2017-02-02",16.43
"2541","2017-02-03",16.450001
"2542","2017-02-06",16.4
"2543","2017-02-07",16.370001
"2544","2017-02-08",16.290001
"2545","2017-02-09",16.389999
"2546","2017-02-10",16.24
"2547","2017-02-13",16.200001
"2548","2017-02-14",16.24
"2549","2017-02-15",16.299999
"2550","2017-02-16",16.6
"2551","2017-02-17",16.639999
"2552","2017-02-21",17.08
"2553","2017-02-22",19.690001
"2554","2017-02-23",20.620001
"2555","2017-02-24",20.01
"2556","2017-02-27",20.129999
"2557","2017-02-28",20.16
"2558","2017-03-01",19.91
"2559","2017-03-02",19.870001
"2560","2017-03-03",19.48
"2561","2017-03-06",19.200001
"2562","2017-03-07",19.280001
"2563","2017-03-08",19.209999
"2564","2017-03-09",19.02
"2565","2017-03-10",19.43
"2566","2017-03-13",19.51
"2567","2017-03-14",19.309999
"2568","2017-03-15",19.32
"2569","2017-03-16",19.52
"2570","2017-03-17",19.459999
"2571","2017-03-20",19.25
"2572","2017-03-21",18.790001
"2573","2017-03-22",18.66
"2574","2017-03-23",18.99
"2575","2017-03-24",18.85
"2576","2017-03-27",18.92
"2577","2017-03-28",18.75
"2578","2017-03-29",18.9
"2579","2017-03-30",19.110001
"2580","2017-03-31",19.49
"2581","2017-04-03",19.35
"2582","2017-04-04",18.950001
"2583","2017-04-05",19.01
"2584","2017-04-06",19.200001
"2585","2017-04-07",19.42
"2586","2017-04-10",19.1
"2587","2017-04-11",19.299999
"2588","2017-04-12",19.49
"2589","2017-04-13",19.4
"2590","2017-04-17",19.469999
"2591","2017-04-18",19.780001
"2592","2017-04-19",19.57
"2593","2017-04-20",19.6
"2594","2017-04-21",19.379999
"2595","2017-04-24",19.49
"2596","2017-04-25",19.52
"2597","2017-04-26",19.959999
"2598","2017-04-27",19.85
"2599","2017-04-28",19.83
"2600","2017-05-01",19.91
"2601","2017-05-02",19.610001
"2602","2017-05-03",19.629999
"2603","2017-05-04",19.76
"2604","2017-05-05",19.950001
"2605","2017-05-08",19.82
"2606","2017-05-09",20.24
"2607","2017-05-10",15.65
"2608","2017-05-11",15.43
"2609","2017-05-12",15.32
"2610","2017-05-15",15.23
"2611","2017-05-16",15.4
"2612","2017-05-17",15
"2613","2017-05-18",14.77
"2614","2017-05-19",14.73
"2615","2017-05-22",14.95
"2616","2017-05-23",14.87
"2617","2017-05-24",14.91
"2618","2017-05-25",15.09
"2619","2017-05-26",15.06
"2620","2017-05-30",14.76
"2621","2017-05-31",14.66
"2622","2017-06-01",15.2
"2623","2017-06-02",14.97
"2624","2017-06-05",15.01
"2625","2017-06-06",15.09
"2626","2017-06-07",14.84
"2627","2017-06-08",14.98
"2628","2017-06-09",14.86
"2629","2017-06-12",14.83
"2630","2017-06-13",14.83
"2631","2017-06-14",14.81
"2632","2017-06-15",14.71
"2633","2017-06-16",15.47
"2634","2017-06-19",15.28
"2635","2017-06-20",15.18
"2636","2017-06-21",15.23
"2637","2017-06-22",15.43
"2638","2017-06-23",15.1
"2639","2017-06-26",15.35
"2640","2017-06-27",15.1
"2641","2017-06-28",15.59
"2642","2017-06-29",15.33
"2643","2017-06-30",15.5
"2644","2017-07-03",15.53
"2645","2017-07-05",15.58
"2646","2017-07-06",15.44
"2647","2017-07-07",15.76
"2648","2017-07-10",15.85
"2649","2017-07-11",15.85
"2650","2017-07-12",15.96
"2651","2017-07-13",15.99
"2652","2017-07-14",16.07
"2653","2017-07-17",16.139999
"2654","2017-07-18",16.27
"2655","2017-07-19",16.530001
"2656","2017-07-20",16.68
"2657","2017-07-21",16.440001
"2658","2017-07-24",16.48
"2659","2017-07-25",16.469999
"2660","2017-07-26",16.43
"2661","2017-07-27",16.27
"2662","2017-07-28",16.360001
"2663","2017-07-31",16.42
"2664","2017-08-01",16.25
"2665","2017-08-02",16.08
"2666","2017-08-03",15.94
"2667","2017-08-04",15.89
"2668","2017-08-07",15.83
"2669","2017-08-08",15.93
"2670","2017-08-09",13.8
"2671","2017-08-10",13.54
"2672","2017-08-11",13.32
"2673","2017-08-14",13.83
"2674","2017-08-15",13.77
"2675","2017-08-16",13.69
"2676","2017-08-17",13.51
"2677","2017-08-18",13.52
"2678","2017-08-21",13.51
"2679","2017-08-22",13.82
"2680","2017-08-23",13.55
"2681","2017-08-24",13.52
"2682","2017-08-25",13.52
"2683","2017-08-28",13.62
"2684","2017-08-29",13.59
"2685","2017-08-30",13.62
"2686","2017-08-31",13.66
"2687","2017-09-01",13.64
"2688","2017-09-05",13.57
"2689","2017-09-06",13.58
"2690","2017-09-07",13.7
"2691","2017-09-08",13.8
"2692","2017-09-11",13.95
"2693","2017-09-12",14.12
"2694","2017-09-13",14.24
"2695","2017-09-14",14.44
"2696","2017-09-15",14.61
"2697","2017-09-18",14.82
"2698","2017-09-19",14.64
"2699","2017-09-20",14.73
"2700","2017-09-21",14.68
"2701","2017-09-22",14.67
"2702","2017-09-25",14.69
"2703","2017-09-26",14.88
"2704","2017-09-27",15.13
"2705","2017-09-28",15.23
"2706","2017-09-29",15.19
"2707","2017-10-02",15.47
"2708","2017-10-03",15.46
"2709","2017-10-04",15.28
"2710","2017-10-05",15.21
"2711","2017-10-06",15.31
"2712","2017-10-09",15.27
"2713","2017-10-10",15.34
"2714","2017-10-11",15.63
"2715","2017-10-12",15.52
"2716","2017-10-13",15.45
"2717","2017-10-16",15.26
"2718","2017-10-17",15.13
"2719","2017-10-18",15.13
"2720","2017-10-19",15.16
"2721","2017-10-20",15.39
"2722","2017-10-23",15.06
"2723","2017-10-24",14.93
"2724","2017-10-25",14.97
"2725","2017-10-26",14.98
"2726","2017-10-27",15.18
"2727","2017-10-30",14.98
"2728","2017-10-31",15.44
"2729","2017-11-01",15.06
"2730","2017-11-02",15.1
"2731","2017-11-03",14.96
"2732","2017-11-06",14.94
"2733","2017-11-07",14.66
"2734","2017-11-08",14.86
"2735","2017-11-09",15.18
"2736","2017-11-10",15.29
"2737","2017-11-13",15.26
"2738","2017-11-14",15.4
"2739","2017-11-15",15.38
"2740","2017-11-16",15.79
"2741","2017-11-17",15.99
"2742","2017-11-20",16.129999
"2743","2017-11-21",16.120001
"2744","2017-11-22",16.110001
"2745","2017-11-24",16.129999
"2746","2017-11-27",16.030001
"2747","2017-11-28",16.309999
"2748","2017-11-29",16.379999
"2749","2017-11-30",16.33
"2750","2017-12-01",16.35
"2751","2017-12-04",16.290001
"2752","2017-12-05",16.01
"2753","2017-12-06",15.88
"2754","2017-12-07",15.92
"2755","2017-12-08",15.61
"2756","2017-12-11",15.51
"2757","2017-12-12",15.31
"2758","2017-12-13",15.3
"2759","2017-12-14",15.1
"2760","2017-12-15",15.49
"2761","2017-12-18",15.86
"2762","2017-12-19",15.71
"2763","2017-12-20",15.5
"2764","2017-12-21",15.53
"2765","2017-12-22",15.58
"2766","2017-12-26",15.62
"2767","2017-12-27",15.75
"2768","2017-12-28",15.63
"2769","2017-12-29",15.71
"2770","2018-01-02",15.85
"2771","2018-01-03",15.79
"2772","2018-01-04",15.8
"2773","2018-01-05",15.84
"2774","2018-01-08",15.9
"2775","2018-01-09",16.01
"2776","2018-01-10",15.94
"2777","2018-01-11",15.9
"2778","2018-01-12",15.87
"2779","2018-01-16",15.8
"2780","2018-01-17",16.23
"2781","2018-01-18",15.95
"2782","2018-01-19",16.35
"2783","2018-01-22",15.98
"2784","2018-01-23",15.98
"2785","2018-01-24",15.8
"2786","2018-01-25",15.97
"2787","2018-01-26",16.1
"2788","2018-01-29",16.059999
"2789","2018-01-30",16.15
"2790","2018-01-31",16.01
"2791","2018-02-01",16.030001
"2792","2018-02-02",15.9
"2793","2018-02-05",15.4
"2794","2018-02-06",15.65
"2795","2018-02-07",15.38
"2796","2018-02-08",15.14
"2797","2018-02-09",15.6
"2798","2018-02-12",15.72
"2799","2018-02-13",15.94
"2800","2018-02-14",16.040001
"2801","2018-02-15",16.370001
"2802","2018-02-16",16.290001
"2803","2018-02-20",16.66
"2804","2018-02-21",18.389999
"2805","2018-02-22",18.32
"2806","2018-02-23",18.34
"2807","2018-02-26",18.190001
"2808","2018-02-27",18.24
"2809","2018-02-28",18.030001
"2810","2018-03-01",17.870001
"2811","2018-03-02",18.26
"2812","2018-03-05",17.969999
"2813","2018-03-06",18
"2814","2018-03-07",18.25
"2815","2018-03-08",18.15
"2816","2018-03-09",18.360001
"2817","2018-03-12",18.09
"2818","2018-03-13",18.059999
"2819","2018-03-14",17.84
"2820","2018-03-15",17.809999
"2821","2018-03-16",17.68
"2822","2018-03-19",17.540001
"2823","2018-03-20",17.41
"2824","2018-03-21",17.309999
"2825","2018-03-22",17.059999
"2826","2018-03-23",16.43
"2827","2018-03-26",16.709999
"2828","2018-03-27",16.57
"2829","2018-03-28",16.52
"2830","2018-03-29",16.059999
"2831","2018-04-02",15.56
"2832","2018-04-03",16.139999
"2833","2018-04-04",16.07
"2834","2018-04-05",16.290001
"2835","2018-04-06",15.89
"2836","2018-04-09",15.82
"2837","2018-04-10",16.049999
"2838","2018-04-11",16.16
"2839","2018-04-12",16.360001
"2840","2018-04-13",16.120001
"2841","2018-04-16",16.309999
"2842","2018-04-17",16.5
"2843","2018-04-18",16.59
"2844","2018-04-19",16.719999
"2845","2018-04-20",16.639999
"2846","2018-04-23",16.5
"2847","2018-04-24",16.52
"2848","2018-04-25",16.440001
"2849","2018-04-26",16.6
"2850","2018-04-27",16.41
"2851","2018-04-30",16.209999
"2852","2018-05-01",16.43
"2853","2018-05-02",16.5
"2854","2018-05-03",16.280001
"2855","2018-05-04",16.459999
"2856","2018-05-07",16.58
"2857","2018-05-08",16.690001
"2858","2018-05-09",15.85
"2859","2018-05-10",15.9
"2860","2018-05-11",16.110001
