"","date","FRBA"
"1966","2018-08-07",13.9
"1967","2018-08-08",14.15
"1968","2018-08-09",14.15
"1969","2018-08-10",14
"1970","2018-08-13",13.95
"1971","2018-08-14",14.1
"1972","2018-08-15",13.95
"1973","2018-08-16",14.08
"1974","2018-08-17",14.45
"1975","2018-08-20",14.5
"1976","2018-08-21",14.45
"1977","2018-08-22",14.4
"1978","2018-08-23",14.45
"1979","2018-08-24",14.35
"1980","2018-08-27",14.25
"1981","2018-08-28",14.2
"1982","2018-08-29",14.2
"1983","2018-08-30",14.25
"1984","2018-08-31",14.3
"1985","2018-09-04",14.4
"1986","2018-09-05",14.4
"1987","2018-09-06",14.4
"1988","2018-09-07",14.3
"1989","2018-09-10",14.1
"1990","2018-09-11",13.85
"1991","2018-09-12",13.6
"1992","2018-09-13",13.55
"1993","2018-09-14",13.55
"1994","2018-09-17",13.6
"1995","2018-09-18",13.6
"1996","2018-09-19",13.6
"1997","2018-09-20",13.65
"1998","2018-09-21",13.35
"1999","2018-09-24",13.3
"2000","2018-09-25",13.3
"2001","2018-09-26",13.1
"2002","2018-09-27",13.1
"2003","2018-09-28",13.15
"2004","2018-10-01",12.61
"2005","2018-10-02",12.5
"2006","2018-10-03",12.59
"2007","2018-10-04",12.7
"2008","2018-10-05",12.87
"2009","2018-10-08",12.98
"2010","2018-10-09",13.05
"2011","2018-10-10",12.82
"2012","2018-10-11",12.52
"2013","2018-10-12",12.15
"2014","2018-10-15",12.14
"2015","2018-10-16",12.35
"2016","2018-10-17",12.32
"2017","2018-10-18",12.25
"2018","2018-10-19",11.87
"2019","2018-10-22",12.11
"2020","2018-10-23",11.91
"2021","2018-10-24",11.8
"2022","2018-10-25",11.95
"2023","2018-10-26",11.76
"2024","2018-10-29",11.94
"2025","2018-10-30",11.95
"2026","2018-10-31",11.88
"2027","2018-11-01",11.84
"2028","2018-11-02",11.78
"2029","2018-11-05",11.85
"2030","2018-11-06",11.83
"2031","2018-11-07",11.84
"2032","2018-11-08",11.86
"2033","2018-11-09",11.77
"2034","2018-11-12",11.81
"2035","2018-11-13",11.72
"2036","2018-11-14",11.79
"2037","2018-11-15",11.85
"2038","2018-11-16",11.81
"2039","2018-11-19",11.67
"2040","2018-11-20",11.57
"2041","2018-11-21",11.6
"2042","2018-11-23",11.7
"2043","2018-11-26",11.81
"2044","2018-11-27",11.76
"2045","2018-11-28",11.84
"2046","2018-11-29",11.94
"2047","2018-11-30",11.96
"2048","2018-12-03",12
"2049","2018-12-04",11.57
"2050","2018-12-06",11.62
"2051","2018-12-07",11.5
"2052","2018-12-10",11.58
"2053","2018-12-11",11.42
"2054","2018-12-12",11.61
"2055","2018-12-13",11.67
"2056","2018-12-14",11.6
"2057","2018-12-17",11.7
"2058","2018-12-18",11.72
"2059","2018-12-19",11.47
"2060","2018-12-20",11.62
"2061","2018-12-21",11.88
"2062","2018-12-24",11.82
"2063","2018-12-26",12.17
"2064","2018-12-27",11.95
"2065","2018-12-28",12.02
"2066","2018-12-31",12.12
"2067","2019-01-02",12
"2068","2019-01-03",11.91
"2069","2019-01-04",11.89
"2070","2019-01-07",11.9
"2071","2019-01-08",11.9
"2072","2019-01-09",11.8
"2073","2019-01-10",11.53
"2074","2019-01-11",11.4
"2075","2019-01-14",11.34
"2076","2019-01-15",11.42
"2077","2019-01-16",11.42
"2078","2019-01-17",11.42
"2079","2019-01-18",11.48
"2080","2019-01-22",11.4
"2081","2019-01-23",11.43
"2082","2019-01-24",11.48
"2083","2019-01-25",11.49
"2084","2019-01-28",11.14
"2085","2019-01-29",11.09
"2086","2019-01-30",11.08
"2087","2019-01-31",11.24
"2088","2019-02-01",11.15
"2089","2019-02-04",11.17
"2090","2019-02-05",11.17
"2091","2019-02-06",11.13
"2092","2019-02-07",11.08
"2093","2019-02-08",11.12
"2094","2019-02-11",11.19
"2095","2019-02-12",11.22
"2096","2019-02-13",11.2
"2097","2019-02-14",11.14
"2098","2019-02-15",11.26
"2099","2019-02-19",11.57
"2100","2019-02-20",11.58
"2101","2019-02-21",11.57
"2102","2019-02-22",11.57
"2103","2019-02-25",11.52
"2104","2019-02-26",11.59
"2105","2019-02-27",11.59
"2106","2019-02-28",11.57
"2107","2019-03-01",11.62
"2108","2019-03-04",11.61
"2109","2019-03-05",11.65
"2110","2019-03-06",11.33
"2111","2019-03-07",11.25
"2112","2019-03-08",11.26
"2113","2019-03-11",11.4
"2114","2019-03-12",11.43
"2115","2019-03-13",11.54
"2116","2019-03-14",11.52
"2117","2019-03-15",11.55
"2118","2019-03-18",11.56
"2119","2019-03-19",11.43
"2120","2019-03-20",11.3
"2121","2019-03-21",11.13
"2122","2019-03-22",10.9
"2123","2019-03-25",10.96
"2124","2019-03-26",11.26
"2125","2019-03-27",11.33
"2126","2019-03-28",11.3
"2127","2019-03-29",11.53
"2128","2019-04-01",11.5
"2129","2019-04-02",11.51
"2130","2019-04-03",11.49
"2131","2019-04-04",11.42
"2132","2019-04-05",11.43
"2133","2019-04-08",11.42
"2134","2019-04-09",11.24
"2135","2019-04-10",11.36
"2136","2019-04-11",11.39
"2137","2019-04-12",11.4
"2138","2019-04-15",11.39
"2139","2019-04-16",11.43
"2140","2019-04-17",11.41
"2141","2019-04-18",11.34
"2142","2019-04-22",11.25
"2143","2019-04-23",11.33
"2144","2019-04-24",11.31
"2145","2019-04-25",11.27
"2146","2019-04-26",11.43
"2147","2019-04-29",11.48
"2148","2019-04-30",11.41
"2149","2019-05-01",11.3
"2150","2019-05-02",11.12
"2151","2019-05-03",11.37
"2152","2019-05-06",11.38
"2153","2019-05-07",11.25
"2154","2019-05-08",11.28
"2155","2019-05-09",11.27
"2156","2019-05-10",11.3
"2157","2019-05-13",11.15
"2158","2019-05-14",11.32
"2159","2019-05-15",11.25
"2160","2019-05-16",11.3
"2161","2019-05-17",11.27
"2162","2019-05-20",11.29
"2163","2019-05-21",11.33
"2164","2019-05-22",11.27
"2165","2019-05-23",11.21
"2166","2019-05-24",11.28
"2167","2019-05-28",11.26
"2168","2019-05-29",11.23
"2169","2019-05-30",11.26
"2170","2019-05-31",11.2
"2171","2019-06-03",11.14
"2172","2019-06-04",11.24
"2173","2019-06-05",11.12
"2174","2019-06-06",11.15
"2175","2019-06-07",11.19
"2176","2019-06-10",11.31
"2177","2019-06-11",11.37
"2178","2019-06-12",11.66
"2179","2019-06-13",11.57
"2180","2019-06-14",11.74
"2181","2019-06-17",11.49
"2182","2019-06-18",11.64
"2183","2019-06-19",11.63
"2184","2019-06-20",11.46
"2185","2019-06-21",11.44
"2186","2019-06-24",11.44
"2187","2019-06-25",11.5
"2188","2019-06-26",11.34
"2189","2019-06-27",11.45
"2190","2019-06-28",11.74
"2191","2019-07-01",11.63
"2192","2019-07-02",11.68
"2193","2019-07-03",11.73
"2194","2019-07-05",11.72
"2195","2019-07-08",11.64
"2196","2019-07-09",11.68
"2197","2019-07-10",11.61
"2198","2019-07-11",11.63
"2199","2019-07-12",11.62
"2200","2019-07-15",11.55
"2201","2019-07-16",11.53
"2202","2019-07-17",11.43
"2203","2019-07-18",11.46
"2204","2019-07-19",11.44
"2205","2019-07-22",11.43
"2206","2019-07-23",11.48
"2207","2019-07-24",11.52
"2208","2019-07-25",11.32
"2209","2019-07-26",11.42
"2210","2019-07-29",11.37
"2211","2019-07-30",11.46
"2212","2019-07-31",11.38
"2213","2019-08-01",11.05
"2214","2019-08-02",10.99
"2215","2019-08-05",10.68
"2216","2019-08-06",10.53
"2217","2019-08-07",10.53
"2218","2019-08-08",10.67
"2219","2019-08-09",10.72
"2220","2019-08-12",10.7
"2221","2019-08-13",10.69
"2222","2019-08-14",10.45
"2223","2019-08-15",10.3
"2224","2019-08-16",10.67
"2225","2019-08-19",10.64
"2226","2019-08-20",10.53
"2227","2019-08-21",10.58
"2228","2019-08-22",10.39
"2229","2019-08-23",10.37
"2230","2019-08-26",10.46
"2231","2019-08-27",10.37
"2232","2019-08-28",10.42
"2233","2019-08-29",10.44
"2234","2019-08-30",10.56
"2235","2019-09-03",10.41
"2236","2019-09-04",10.45
"2237","2019-09-05",10.59
"2238","2019-09-06",10.54
"2239","2019-09-09",10.8
"2240","2019-09-10",10.99
"2241","2019-09-11",11.01
"2242","2019-09-12",11.38
"2243","2019-09-13",11.46
"2244","2019-09-16",11.31
"2245","2019-09-17",11.28
"2246","2019-09-18",11.28
"2247","2019-09-19",11.12
"2248","2019-09-20",11.13
"2249","2019-09-23",10.94
"2250","2019-09-24",10.8
"2251","2019-09-25",10.95
"2252","2019-09-26",10.85
"2253","2019-09-27",10.93
"2254","2019-09-30",10.83
"2255","2019-10-01",10.6
"2256","2019-10-02",10.51
"2257","2019-10-03",10.5
"2258","2019-10-04",10.59
"2259","2019-10-07",10.56
"2260","2019-10-08",10.43
"2261","2019-10-09",10.4
"2262","2019-10-10",10.44
"2263","2019-10-11",10.56
"2264","2019-10-14",10.5
"2265","2019-10-15",10.64
"2266","2019-10-16",10.65
"2267","2019-10-17",10.65
"2268","2019-10-18",10.64
"2269","2019-10-21",10.76
"2270","2019-10-22",10.7
"2271","2019-10-23",10.96
"2272","2019-10-24",10.85
"2273","2019-10-25",10.77
"2274","2019-10-28",10.84
"2275","2019-10-29",10.67
"2276","2019-10-30",10.52
"2277","2019-10-31",10.56
"2278","2019-11-01",10.64
"2279","2019-11-04",10.79
"2280","2019-11-05",10.93
"2281","2019-11-06",10.9
"2282","2019-11-07",10.92
"2283","2019-11-08",10.88
"2284","2019-11-11",10.91
"2285","2019-11-12",10.9
"2286","2019-11-13",10.94
"2287","2019-11-14",10.9
"2288","2019-11-15",10.88
"2289","2019-11-18",10.89
"2290","2019-11-19",10.85
"2291","2019-11-20",10.71
"2292","2019-11-21",10.77
"2293","2019-11-22",10.6
"2294","2019-11-25",10.76
"2295","2019-11-26",10.83
"2296","2019-11-27",10.86
"2297","2019-11-29",10.83
"2298","2019-12-02",10.85
"2299","2019-12-03",10.62
"2300","2019-12-04",10.58
"2301","2019-12-05",10.68
"2302","2019-12-06",10.93
"2303","2019-12-09",10.84
"2304","2019-12-10",10.91
"2305","2019-12-11",11
"2306","2019-12-12",11.29
"2307","2019-12-13",11.32
"2308","2019-12-16",11.33
"2309","2019-12-17",11.42
"2310","2019-12-18",11.42
"2311","2019-12-19",11.35
"2312","2019-12-20",11.25
"2313","2019-12-23",11.18
"2314","2019-12-24",11.18
"2315","2019-12-26",11.1
"2316","2019-12-27",10.98
"2317","2019-12-30",11.02
"2318","2019-12-31",11.05
"2319","2020-01-02",10.98
"2320","2020-01-03",10.85
"2321","2020-01-06",10.74
"2322","2020-01-07",10.63
"2323","2020-01-08",10.55
"2324","2020-01-09",10.6
"2325","2020-01-10",10.73
"2326","2020-01-13",10.65
"2327","2020-01-14",10.63
"2328","2020-01-15",10.65
"2329","2020-01-16",10.68
"2330","2020-01-17",10.6
"2331","2020-01-21",10.51
"2332","2020-01-22",10.5
"2333","2020-01-23",10.51
"2334","2020-01-24",10.4
"2335","2020-01-27",10.34
"2336","2020-01-28",10.33
"2337","2020-01-29",10.33
"2338","2020-01-30",10.64
"2339","2020-01-31",10.7
"2340","2020-02-03",10.79
"2341","2020-02-04",10.75
"2342","2020-02-05",10.8
"2343","2020-02-06",10.85
"2344","2020-02-07",10.81
"2345","2020-02-10",10.85
"2346","2020-02-11",10.86
"2347","2020-02-12",10.81
"2348","2020-02-13",10.8
"2349","2020-02-14",10.81
"2350","2020-02-18",10.7
"2351","2020-02-19",10.65
"2352","2020-02-20",10.77
"2353","2020-02-21",10.74
"2354","2020-02-24",10.45
"2355","2020-02-25",10.31
"2356","2020-02-26",10.33
"2357","2020-02-27",10.04
"2358","2020-02-28",9.75
"2359","2020-03-02",10.11
"2360","2020-03-03",10.04
"2361","2020-03-04",10.04
"2362","2020-03-05",9.73
"2363","2020-03-06",9.83
"2364","2020-03-09",9.1
"2365","2020-03-10",9.08
"2366","2020-03-11",8.45
"2367","2020-03-12",7.61
"2368","2020-03-13",8.15
"2369","2020-03-16",6.65
"2370","2020-03-17",8.83
"2371","2020-03-18",7.13
"2372","2020-03-19",7.44
"2373","2020-03-20",6.42
"2374","2020-03-23",6.97
"2375","2020-03-24",7.21
"2376","2020-03-25",7.15
"2377","2020-03-26",7.4
"2378","2020-03-27",6.6
"2379","2020-03-30",6.72
"2380","2020-03-31",6.94
"2381","2020-04-01",6.1
"2382","2020-04-02",6.42
"2383","2020-04-03",6.1
"2384","2020-04-06",6.87
"2385","2020-04-07",6.72
"2386","2020-04-08",6.95
"2387","2020-04-09",7.21
"2388","2020-04-13",6.65
"2389","2020-04-14",7.05
"2390","2020-04-15",6.4
"2391","2020-04-16",6.28
"2392","2020-04-17",6.73
"2393","2020-04-20",6.75
"2394","2020-04-21",6.54
"2395","2020-04-22",6.84
"2396","2020-04-23",6.73
"2397","2020-04-24",7
"2398","2020-04-27",6.84
"2399","2020-04-28",6.67
"2400","2020-04-29",7.75
"2401","2020-04-30",7.92
"2402","2020-05-01",7.6
"2403","2020-05-04",7.76
"2404","2020-05-05",7.38
"2405","2020-05-06",7.4
"2406","2020-05-07",7.31
"2407","2020-05-08",7.42
"2408","2020-05-11",7.22
"2409","2020-05-12",6.69
"2410","2020-05-13",6.61
"2411","2020-05-14",6.48
"2412","2020-05-15",6.8
"2413","2020-05-18",7.35
"2414","2020-05-19",7.01
"2415","2020-05-20",7.32
"2416","2020-05-21",7.14
"2417","2020-05-22",7.41
"2418","2020-05-26",7.77
"2419","2020-05-27",8.15
"2420","2020-05-28",7.62
"2421","2020-05-29",7.47
"2422","2020-06-01",7.25
"2423","2020-06-02",7.12
"2424","2020-06-03",7.63
"2425","2020-06-04",7.72
"2426","2020-06-05",8.23
"2427","2020-06-08",8.21
"2428","2020-06-09",7.88
"2429","2020-06-10",7.5
"2430","2020-06-11",7.01
"2431","2020-06-12",7.1
"2432","2020-06-15",7.1
"2433","2020-06-16",7.29
"2434","2020-06-17",6.84
"2435","2020-06-18",6.57
"2436","2020-06-19",6.73
"2437","2020-06-22",6.98
"2438","2020-06-23",6.92
"2439","2020-06-24",6.74
"2440","2020-06-25",6.85
"2441","2020-06-26",6.36
"2442","2020-06-29",6.59
"2443","2020-06-30",6.52
"2444","2020-07-01",6.5
"2445","2020-07-02",6.64
"2446","2020-07-06",6.73
"2447","2020-07-07",6.38
"2448","2020-07-08",6.44
"2449","2020-07-09",6.29
"2450","2020-07-10",6.58
"2451","2020-07-13",6.59
"2452","2020-07-14",6.66
"2453","2020-07-15",6.91
"2454","2020-07-16",6.66
"2455","2020-07-17",6.72
"2456","2020-07-20",6.45
"2457","2020-07-21",6.92
"2458","2020-07-22",6.72
"2459","2020-07-23",6.77
"2460","2020-07-24",6.5
"2461","2020-07-27",6.65
"2462","2020-07-28",6.64
"2463","2020-07-29",6.73
"2464","2020-07-30",6.7
"2465","2020-07-31",6.53
"2466","2020-08-03",6.71
"2467","2020-08-04",6.68
"2468","2020-08-05",6.51
"2469","2020-08-06",6.43
"2470","2020-08-07",6.6
"2471","2020-08-10",6.71
"2472","2020-08-11",6.81
"2473","2020-08-12",7.3
"2474","2020-08-13",7.2
"2475","2020-08-14",7.24
"2476","2020-08-17",6.95
"2477","2020-08-18",6.81
"2478","2020-08-19",6.87
"2479","2020-08-20",6.76
"2480","2020-08-21",6.49
"2481","2020-08-24",6.65
"2482","2020-08-25",6.6
"2483","2020-08-26",6.53
"2484","2020-08-27",6.69
"2485","2020-08-28",6.69
"2486","2020-08-31",6.52
"2487","2020-09-01",6.7
"2488","2020-09-02",6.7
"2489","2020-09-03",6.83
"2490","2020-09-04",6.89
"2491","2020-09-08",6.87
"2492","2020-09-09",6.9
"2493","2020-09-10",6.73
"2494","2020-09-11",6.66
"2495","2020-09-14",6.83
"2496","2020-09-15",6.8
"2497","2020-09-16",6.87
"2498","2020-09-17",6.87
"2499","2020-09-18",7.13
"2500","2020-09-21",6.52
"2501","2020-09-22",6.35
"2502","2020-09-23",6.09
"2503","2020-09-24",6.14
"2504","2020-09-25",6.2
"2505","2020-09-28",6.35
"2506","2020-09-29",6.24
"2507","2020-09-30",6.2
"2508","2020-10-01",6.25
"2509","2020-10-02",6.44
"2510","2020-10-05",6.67
"2511","2020-10-06",6.81
"2512","2020-10-07",6.98
"2513","2020-10-08",7.12
"2514","2020-10-09",7.03
"2515","2020-10-12",7.01
"2516","2020-10-13",6.99
"2517","2020-10-14",6.85
"2518","2020-10-15",7
"2519","2020-10-16",6.92
"2520","2020-10-19",6.94
"2521","2020-10-20",7.05
"2522","2020-10-21",7.13
"2523","2020-10-22",7.29
"2524","2020-10-23",7.48
"2525","2020-10-26",7.2
"2526","2020-10-27",7.81
"2527","2020-10-28",7.65
"2528","2020-10-29",7.85
"2529","2020-10-30",7.49
"2530","2020-11-02",8.24
"2531","2020-11-03",8.93
"2532","2020-11-04",8.8
"2533","2020-11-05",8.99
"2534","2020-11-06",8.49
"2535","2020-11-09",8.91
"2536","2020-11-10",9.74
"2537","2020-11-11",9.62
"2538","2020-11-12",8.94
"2539","2020-11-13",9.2
"2540","2020-11-16",9.3
"2541","2020-11-17",9.24
"2542","2020-11-18",9.23
"2543","2020-11-19",9.27
"2544","2020-11-20",9.18
"2545","2020-11-23",9.28
"2546","2020-11-24",9.24
"2547","2020-11-25",9.43
"2548","2020-11-27",9.28
