"","date","PLUS"
"1920","2014-08-18",28.775
"1921","2014-08-19",28.73
"1922","2014-08-20",28.540001
"1923","2014-08-21",29.165001
"1924","2014-08-22",28.91
"1925","2014-08-25",28.735001
"1926","2014-08-26",28.959999
"1927","2014-08-27",28.969999
"1928","2014-08-28",28.9
"1929","2014-08-29",29.235001
"1930","2014-09-02",28.645
"1931","2014-09-03",28.684999
"1932","2014-09-04",28.17
"1933","2014-09-05",28.440001
"1934","2014-09-08",27.98
"1935","2014-09-09",28.045
"1936","2014-09-10",28.030001
"1937","2014-09-11",28.280001
"1938","2014-09-12",28.174999
"1939","2014-09-15",27.959999
"1940","2014-09-16",28.23
"1941","2014-09-17",27.9
"1942","2014-09-18",28.389999
"1943","2014-09-19",28.51
"1944","2014-09-22",28.424999
"1945","2014-09-23",28.299999
"1946","2014-09-24",28.629999
"1947","2014-09-25",28
"1948","2014-09-26",27.565001
"1949","2014-09-29",28.02
"1950","2014-09-30",28.025
"1951","2014-10-01",28.025
"1952","2014-10-02",28.805
"1953","2014-10-03",29.415001
"1954","2014-10-06",29.1
"1955","2014-10-07",28.9
"1956","2014-10-08",29.375
"1957","2014-10-09",29
"1958","2014-10-10",28.66
"1959","2014-10-13",28.540001
"1960","2014-10-14",29.004999
"1961","2014-10-15",29.235001
"1962","2014-10-16",29.110001
"1963","2014-10-17",29.004999
"1964","2014-10-20",28.625
"1965","2014-10-21",29.075001
"1966","2014-10-22",28.860001
"1967","2014-10-23",29.145
"1968","2014-10-24",29.42
"1969","2014-10-27",29.459999
"1970","2014-10-28",30.125
"1971","2014-10-29",30.125
"1972","2014-10-30",30.34
"1973","2014-10-31",30.535
"1974","2014-11-03",30.540001
"1975","2014-11-04",30.24
"1976","2014-11-05",30.99
"1977","2014-11-06",35.974998
"1978","2014-11-07",35.68
"1979","2014-11-10",34.950001
"1980","2014-11-11",34.23
"1981","2014-11-12",34.615002
"1982","2014-11-13",33.625
"1983","2014-11-14",34.130001
"1984","2014-11-17",34.174999
"1985","2014-11-18",34.220001
"1986","2014-11-19",34.119999
"1987","2014-11-20",34.450001
"1988","2014-11-21",34.154999
"1989","2014-11-24",34.645
"1990","2014-11-25",34.700001
"1991","2014-11-26",34.884998
"1992","2014-11-28",34.419998
"1993","2014-12-01",34.845001
"1994","2014-12-02",34.974998
"1995","2014-12-03",36.634998
"1996","2014-12-04",36.43
"1997","2014-12-05",35.794998
"1998","2014-12-08",36.044998
"1999","2014-12-09",36.595001
"2000","2014-12-10",36.514999
"2001","2014-12-11",35.805
"2002","2014-12-12",35.91
"2003","2014-12-15",35.43
"2004","2014-12-16",35.880001
"2005","2014-12-17",36.07
"2006","2014-12-18",37.305
"2007","2014-12-19",36.080002
"2008","2014-12-22",36.34
"2009","2014-12-23",36.27
"2010","2014-12-24",36.314999
"2011","2014-12-26",36.099998
"2012","2014-12-29",36.654999
"2013","2014-12-30",36.5
"2014","2014-12-31",37.845001
"2015","2015-01-02",34.110001
"2016","2015-01-05",33.009998
"2017","2015-01-06",32.950001
"2018","2015-01-07",33.220001
"2019","2015-01-08",33.759998
"2020","2015-01-09",33.485001
"2021","2015-01-12",32.834999
"2022","2015-01-13",33.360001
"2023","2015-01-14",33.505001
"2024","2015-01-15",33.32
"2025","2015-01-16",34.595001
"2026","2015-01-20",34.384998
"2027","2015-01-21",34.029999
"2028","2015-01-22",34.549999
"2029","2015-01-23",34.404999
"2030","2015-01-26",34.505001
"2031","2015-01-27",34.459999
"2032","2015-01-28",34.365002
"2033","2015-01-29",34.575001
"2034","2015-01-30",33.720001
"2035","2015-02-02",33.41
"2036","2015-02-03",34.529999
"2037","2015-02-04",34.884998
"2038","2015-02-05",35.724998
"2039","2015-02-06",41.215
"2040","2015-02-09",41.610001
"2041","2015-02-10",40.080002
"2042","2015-02-11",40.215
"2043","2015-02-12",40.189999
"2044","2015-02-13",40.084999
"2045","2015-02-17",40
"2046","2015-02-18",40.099998
"2047","2015-02-19",40.25
"2048","2015-02-20",40.294998
"2049","2015-02-23",40
"2050","2015-02-24",40.455002
"2051","2015-02-25",40.77
"2052","2015-02-26",41.764999
"2053","2015-02-27",41.584999
"2054","2015-03-02",42.724998
"2055","2015-03-03",42.200001
"2056","2015-03-04",42.389999
"2057","2015-03-05",42.915001
"2058","2015-03-06",42.549999
"2059","2015-03-09",42.470001
"2060","2015-03-10",41.369999
"2061","2015-03-11",41.529999
"2062","2015-03-12",42.060001
"2063","2015-03-13",42.279999
"2064","2015-03-16",43.139999
"2065","2015-03-17",43.215
"2066","2015-03-18",43.095001
"2067","2015-03-19",43.365002
"2068","2015-03-20",44.299999
"2069","2015-03-23",45.075001
"2070","2015-03-24",44.834999
"2071","2015-03-25",43.290001
"2072","2015-03-26",43.314999
"2073","2015-03-27",44.029999
"2074","2015-03-30",44.064999
"2075","2015-03-31",43.465
"2076","2015-04-01",44.209999
"2077","2015-04-02",43.634998
"2078","2015-04-06",43
"2079","2015-04-07",42.505001
"2080","2015-04-08",43.380001
"2081","2015-04-09",42.41
"2082","2015-04-10",42.450001
"2083","2015-04-13",41.325001
"2084","2015-04-14",41.009998
"2085","2015-04-15",43.049999
"2086","2015-04-16",42.055
"2087","2015-04-17",41.555
"2088","2015-04-20",42.485001
"2089","2015-04-21",42.48
"2090","2015-04-22",43
"2091","2015-04-23",43.049999
"2092","2015-04-24",43.174999
"2093","2015-04-27",42.950001
"2094","2015-04-28",43.040001
"2095","2015-04-29",42.380001
"2096","2015-04-30",41.48
"2097","2015-05-01",42.77
"2098","2015-05-04",42.334999
"2099","2015-05-05",42.014999
"2100","2015-05-06",41.695
"2101","2015-05-07",41.84
"2102","2015-05-08",42.215
"2103","2015-05-11",41.950001
"2104","2015-05-12",42.959999
"2105","2015-05-13",43.174999
"2106","2015-05-14",44.154999
"2107","2015-05-15",43.255001
"2108","2015-05-18",43.889999
"2109","2015-05-19",43.529999
"2110","2015-05-20",43.57
"2111","2015-05-21",43.025002
"2112","2015-05-22",42.395
"2113","2015-05-26",41.994999
"2114","2015-05-27",42.98
"2115","2015-05-28",42.240002
"2116","2015-05-29",38.825001
"2117","2015-06-01",40
"2118","2015-06-02",39.584999
"2119","2015-06-03",40.360001
"2120","2015-06-04",40.279999
"2121","2015-06-05",40.785
"2122","2015-06-08",40.384998
"2123","2015-06-09",40.52
"2124","2015-06-10",41.185001
"2125","2015-06-11",41.310001
"2126","2015-06-12",41.314999
"2127","2015-06-15",40.959999
"2128","2015-06-16",40.950001
"2129","2015-06-17",40.709999
"2130","2015-06-18",40.775002
"2131","2015-06-19",39.950001
"2132","2015-06-22",39.619999
"2133","2015-06-23",40.064999
"2134","2015-06-24",39.290001
"2135","2015-06-25",39.599998
"2136","2015-06-26",39.66
"2137","2015-06-29",38.509998
"2138","2015-06-30",38.325001
"2139","2015-07-01",38.130001
"2140","2015-07-02",38.130001
"2141","2015-07-06",37.674999
"2142","2015-07-07",37.009998
"2143","2015-07-08",39.41
"2144","2015-07-09",39.349998
"2145","2015-07-10",39.650002
"2146","2015-07-13",40.200001
"2147","2015-07-14",39.330002
"2148","2015-07-15",39.779999
"2149","2015-07-16",40.060001
"2150","2015-07-17",40.525002
"2151","2015-07-20",39.605
"2152","2015-07-21",39.41
"2153","2015-07-22",40.09
"2154","2015-07-23",40.075001
"2155","2015-07-24",39.299999
"2156","2015-07-27",38.380001
"2157","2015-07-28",38.23
"2158","2015-07-29",37.445
"2159","2015-07-30",38.494999
"2160","2015-07-31",38.455002
"2161","2015-08-03",37.939999
"2162","2015-08-04",37.360001
"2163","2015-08-05",38
"2164","2015-08-06",39.139999
"2165","2015-08-07",38.345001
"2166","2015-08-10",38.240002
"2167","2015-08-11",37.650002
"2168","2015-08-12",36.884998
"2169","2015-08-13",36.77
"2170","2015-08-14",37.02
"2171","2015-08-17",37.860001
"2172","2015-08-18",37.435001
"2173","2015-08-19",38.014999
"2174","2015-08-20",39.985001
"2175","2015-08-21",38.904999
"2176","2015-08-24",37.279999
"2177","2015-08-25",36.575001
"2178","2015-08-26",37.91
"2179","2015-08-27",37.540001
"2180","2015-08-28",38.375
"2181","2015-08-31",37.860001
"2182","2015-09-01",36.825001
"2183","2015-09-02",36.535
"2184","2015-09-03",36.744999
"2185","2015-09-04",37.27
"2186","2015-09-08",37.73
"2187","2015-09-09",37.575001
"2188","2015-09-10",37.52
"2189","2015-09-11",37.235001
"2190","2015-09-14",36.794998
"2191","2015-09-15",37.09
"2192","2015-09-16",38.369999
"2193","2015-09-17",38.169998
"2194","2015-09-18",38.48
"2195","2015-09-21",39.275002
"2196","2015-09-22",38.580002
"2197","2015-09-23",38.959999
"2198","2015-09-24",39.529999
"2199","2015-09-25",39.485001
"2200","2015-09-28",38.965
"2201","2015-09-29",38.355
"2202","2015-09-30",39.535
"2203","2015-10-01",40.275002
"2204","2015-10-02",40.82
"2205","2015-10-05",41.185001
"2206","2015-10-06",41.119999
"2207","2015-10-07",41.505001
"2208","2015-10-08",42.799999
"2209","2015-10-09",43.275002
"2210","2015-10-12",43.07
"2211","2015-10-13",42.290001
"2212","2015-10-14",41.84
"2213","2015-10-15",42.805
"2214","2015-10-16",42.48
"2215","2015-10-19",42.875
"2216","2015-10-20",42.82
"2217","2015-10-21",42.669998
"2218","2015-10-22",43.610001
"2219","2015-10-23",44.084999
"2220","2015-10-26",43.73
"2221","2015-10-27",43.369999
"2222","2015-10-28",44.485001
"2223","2015-10-29",43.485001
"2224","2015-10-30",42.209999
"2225","2015-11-02",42.080002
"2226","2015-11-03",41.880001
"2227","2015-11-04",41.779999
"2228","2015-11-05",51.014999
"2229","2015-11-06",50.470001
"2230","2015-11-09",46.924999
"2231","2015-11-10",46.650002
"2232","2015-11-11",47.029999
"2233","2015-11-12",45.509998
"2234","2015-11-13",44.735001
"2235","2015-11-16",43.785
"2236","2015-11-17",44.325001
"2237","2015-11-18",43.849998
"2238","2015-11-19",44.439999
"2239","2015-11-20",43.705002
"2240","2015-11-23",44.525002
"2241","2015-11-24",44.285
"2242","2015-11-25",44.215
"2243","2015-11-27",45.275002
"2244","2015-11-30",44.095001
"2245","2015-12-01",43.77
"2246","2015-12-02",43.794998
"2247","2015-12-03",43.075001
"2248","2015-12-04",44.145
"2249","2015-12-07",44.345001
"2250","2015-12-08",45.244999
"2251","2015-12-09",46.244999
"2252","2015-12-10",48.145
"2253","2015-12-11",48.490002
"2254","2015-12-14",48.825001
"2255","2015-12-15",49.759998
"2256","2015-12-16",50.23
"2257","2015-12-17",50.220001
"2258","2015-12-18",50.220001
"2259","2015-12-21",51.794998
"2260","2015-12-22",46.965
"2261","2015-12-23",46.564999
"2262","2015-12-24",46.695
"2263","2015-12-28",47.07
"2264","2015-12-29",48.049999
"2265","2015-12-30",48.189999
"2266","2015-12-31",46.630001
"2267","2016-01-04",45.625
"2268","2016-01-05",47.125
"2269","2016-01-06",46.290001
"2270","2016-01-07",46.564999
"2271","2016-01-08",46.224998
"2272","2016-01-11",45.884998
"2273","2016-01-12",46.77
"2274","2016-01-13",46.064999
"2275","2016-01-14",46.810001
"2276","2016-01-15",46.384998
"2277","2016-01-19",46.700001
"2278","2016-01-20",47.275002
"2279","2016-01-21",46.424999
"2280","2016-01-22",46.549999
"2281","2016-01-25",46.389999
"2282","2016-01-26",46.720001
"2283","2016-01-27",46.275002
"2284","2016-01-28",46.485001
"2285","2016-01-29",47.355
"2286","2016-02-01",47.810001
"2287","2016-02-02",47.325001
"2288","2016-02-03",45.5
"2289","2016-02-04",45.575001
"2290","2016-02-05",37.755001
"2291","2016-02-08",37.360001
"2292","2016-02-09",35.584999
"2293","2016-02-10",35.375
"2294","2016-02-11",35.639999
"2295","2016-02-12",35.720001
"2296","2016-02-16",36.744999
"2297","2016-02-17",36.855
"2298","2016-02-18",36.799999
"2299","2016-02-19",37.744999
"2300","2016-02-22",37.669998
"2301","2016-02-23",37.884998
"2302","2016-02-24",37.544998
"2303","2016-02-25",38.285
"2304","2016-02-26",37.549999
"2305","2016-02-29",37.544998
"2306","2016-03-01",38.450001
"2307","2016-03-02",37.610001
"2308","2016-03-03",38.439999
"2309","2016-03-04",37.599998
"2310","2016-03-07",37.73
"2311","2016-03-08",37.555
"2312","2016-03-09",37.834999
"2313","2016-03-10",37.73
"2314","2016-03-11",40.080002
"2315","2016-03-14",39.959999
"2316","2016-03-15",38.355
"2317","2016-03-16",39.025002
"2318","2016-03-17",38.685001
"2319","2016-03-18",39.735001
"2320","2016-03-21",39.884998
"2321","2016-03-22",39.125
"2322","2016-03-23",39.619999
"2323","2016-03-24",39.099998
"2324","2016-03-28",39.25
"2325","2016-03-29",39.400002
"2326","2016-03-30",39.884998
"2327","2016-03-31",40.255001
"2328","2016-04-01",40.759998
"2329","2016-04-04",39.990002
"2330","2016-04-05",39.889999
"2331","2016-04-06",40.5
"2332","2016-04-07",39.244999
"2333","2016-04-08",39.384998
"2334","2016-04-11",38.73
"2335","2016-04-12",38.77
"2336","2016-04-13",40.005001
"2337","2016-04-14",40.720001
"2338","2016-04-15",40.720001
"2339","2016-04-18",40.764999
"2340","2016-04-19",40.98
"2341","2016-04-20",40.200001
"2342","2016-04-21",40.674999
"2343","2016-04-22",41.275002
"2344","2016-04-25",40.915001
"2345","2016-04-26",40.880001
"2346","2016-04-27",40.810001
"2347","2016-04-28",40.615002
"2348","2016-04-29",40.195
"2349","2016-05-02",40.450001
"2350","2016-05-03",40.619999
"2351","2016-05-04",40.41
"2352","2016-05-05",39.735001
"2353","2016-05-06",39.98
"2354","2016-05-09",40.715
"2355","2016-05-10",40.805
"2356","2016-05-11",40.59
"2357","2016-05-12",40.259998
"2358","2016-05-13",39.77
"2359","2016-05-16",42.299999
"2360","2016-05-17",41.209999
"2361","2016-05-18",41.955002
"2362","2016-05-19",41.700001
"2363","2016-05-20",41.880001
"2364","2016-05-23",41.380001
"2365","2016-05-24",42.529999
"2366","2016-05-25",41.965
"2367","2016-05-26",42.814999
"2368","2016-05-27",43
"2369","2016-05-31",43.764999
"2370","2016-06-01",43.669998
"2371","2016-06-02",43.970001
"2372","2016-06-03",44.125
"2373","2016-06-06",45.009998
"2374","2016-06-07",45.215
"2375","2016-06-08",45.945
"2376","2016-06-09",45.334999
"2377","2016-06-10",44.875
"2378","2016-06-13",44.16
"2379","2016-06-14",43.830002
"2380","2016-06-15",43.209999
"2381","2016-06-16",43.305
"2382","2016-06-17",41.924999
"2383","2016-06-20",42.369999
"2384","2016-06-21",42.115002
"2385","2016-06-22",41.990002
"2386","2016-06-23",42.235001
"2387","2016-06-24",41
"2388","2016-06-27",39.459999
"2389","2016-06-28",40.369999
"2390","2016-06-29",40.919998
"2391","2016-06-30",40.895
"2392","2016-07-01",40.575001
"2393","2016-07-05",39.619999
"2394","2016-07-06",39.465
"2395","2016-07-07",40.285
"2396","2016-07-08",40.904999
"2397","2016-07-11",41.294998
"2398","2016-07-12",41.564999
"2399","2016-07-13",41.970001
"2400","2016-07-14",41.775002
"2401","2016-07-15",42.035
"2402","2016-07-18",41.884998
"2403","2016-07-19",41.595001
"2404","2016-07-20",41.849998
"2405","2016-07-21",40.810001
"2406","2016-07-22",40.935001
"2407","2016-07-25",41.380001
"2408","2016-07-26",41.990002
"2409","2016-07-27",41.785
"2410","2016-07-28",41.884998
"2411","2016-07-29",42.055
"2412","2016-08-01",42.785
"2413","2016-08-02",40.035
"2414","2016-08-03",41.935001
"2415","2016-08-04",41.615002
"2416","2016-08-05",42.48
"2417","2016-08-08",44.115002
"2418","2016-08-09",44.5
"2419","2016-08-10",44.720001
"2420","2016-08-11",43.575001
"2421","2016-08-12",43.345001
"2422","2016-08-15",42.830002
"2423","2016-08-16",42.490002
"2424","2016-08-17",41.959999
"2425","2016-08-18",42.355
"2426","2016-08-19",44.674999
"2427","2016-08-22",45.34
"2428","2016-08-23",44.715
"2429","2016-08-24",44.389999
"2430","2016-08-25",44.560001
"2431","2016-08-26",43.945
"2432","2016-08-29",44.275002
"2433","2016-08-30",44.615002
"2434","2016-08-31",45.255001
"2435","2016-09-01",45.700001
"2436","2016-09-02",46.380001
"2437","2016-09-06",46.005001
"2438","2016-09-07",47.400002
"2439","2016-09-08",46.580002
"2440","2016-09-09",45.395
"2441","2016-09-12",45.445
"2442","2016-09-13",45.07
"2443","2016-09-14",44.630001
"2444","2016-09-15",45.674999
"2445","2016-09-16",45.599998
"2446","2016-09-19",45.529999
"2447","2016-09-20",45.134998
"2448","2016-09-21",45.185001
"2449","2016-09-22",45.27
"2450","2016-09-23",45.209999
"2451","2016-09-26",44.68
"2452","2016-09-27",45.59
"2453","2016-09-28",46.959999
"2454","2016-09-29",46.105
"2455","2016-09-30",47.205002
"2456","2016-10-03",47.494999
"2457","2016-10-04",47.110001
"2458","2016-10-05",47.314999
"2459","2016-10-06",47.395
"2460","2016-10-07",47.235001
"2461","2016-10-10",47.994999
"2462","2016-10-11",47.355
"2463","2016-10-12",47.235001
"2464","2016-10-13",46.16
"2465","2016-10-14",45.935001
"2466","2016-10-17",46
"2467","2016-10-18",46.025002
"2468","2016-10-19",45.450001
"2469","2016-10-20",45.349998
"2470","2016-10-21",45.400002
"2471","2016-10-24",46.174999
"2472","2016-10-25",46.049999
"2473","2016-10-26",45.375
"2474","2016-10-27",45.224998
"2475","2016-10-28",45.174999
"2476","2016-10-31",45.775002
"2477","2016-11-01",45.299999
"2478","2016-11-02",45.375
"2479","2016-11-03",45.299999
"2480","2016-11-04",48.849998
"2481","2016-11-07",48.875
"2482","2016-11-08",47.674999
"2483","2016-11-09",48.450001
"2484","2016-11-10",49.849998
"2485","2016-11-11",52
"2486","2016-11-14",51.799999
"2487","2016-11-15",51.724998
"2488","2016-11-16",52.025002
"2489","2016-11-17",52.775002
"2490","2016-11-18",53.224998
"2491","2016-11-21",53.924999
"2492","2016-11-22",55.625
"2493","2016-11-23",55.575001
"2494","2016-11-25",55.974998
"2495","2016-11-28",55.974998
"2496","2016-11-29",55.924999
"2497","2016-11-30",55.599998
"2498","2016-12-01",55.625
"2499","2016-12-02",55.775002
"2500","2016-12-05",56.599998
"2501","2016-12-06",56.775002
"2502","2016-12-07",56.849998
"2503","2016-12-08",59
"2504","2016-12-09",58.549999
"2505","2016-12-12",57.224998
"2506","2016-12-13",57.849998
"2507","2016-12-14",58.099998
"2508","2016-12-15",57.875
"2509","2016-12-16",57.974998
"2510","2016-12-19",57.849998
"2511","2016-12-20",58.525002
"2512","2016-12-21",58.875
"2513","2016-12-22",58.375
"2514","2016-12-23",58.375
"2515","2016-12-27",59.200001
"2516","2016-12-28",58.025002
"2517","2016-12-29",58.25
"2518","2016-12-30",57.599998
"2519","2017-01-03",58.125
"2520","2017-01-04",59.125
"2521","2017-01-05",57.950001
"2522","2017-01-06",57.150002
"2523","2017-01-09",56.799999
"2524","2017-01-10",57.400002
"2525","2017-01-11",57.849998
"2526","2017-01-12",56.275002
"2527","2017-01-13",56.75
"2528","2017-01-17",55.224998
"2529","2017-01-18",55.150002
"2530","2017-01-19",54.825001
"2531","2017-01-20",55.375
"2532","2017-01-23",55.299999
"2533","2017-01-24",56.275002
"2534","2017-01-25",56.924999
"2535","2017-01-26",56.400002
"2536","2017-01-27",56.349998
"2537","2017-01-30",55.799999
"2538","2017-01-31",56.025002
"2539","2017-02-01",56
"2540","2017-02-02",55.424999
"2541","2017-02-03",59.599998
"2542","2017-02-06",60.299999
"2543","2017-02-07",60.875
"2544","2017-02-08",60.625
"2545","2017-02-09",61.25
"2546","2017-02-10",61.200001
"2547","2017-02-13",61.224998
"2548","2017-02-14",60.849998
"2549","2017-02-15",60.650002
"2550","2017-02-16",60.924999
"2551","2017-02-17",60.900002
"2552","2017-02-21",62.325001
"2553","2017-02-22",63.025002
"2554","2017-02-23",62.775002
"2555","2017-02-24",63.599998
"2556","2017-02-27",63.799999
"2557","2017-02-28",63.474998
"2558","2017-03-01",64.974998
"2559","2017-03-02",64.074997
"2560","2017-03-03",64.25
"2561","2017-03-06",64.550003
"2562","2017-03-07",65.025002
"2563","2017-03-08",64.849998
"2564","2017-03-09",64.724998
"2565","2017-03-10",65.25
"2566","2017-03-13",65.150002
"2567","2017-03-14",65.050003
"2568","2017-03-15",65.699997
"2569","2017-03-16",65.775002
"2570","2017-03-17",66.900002
"2571","2017-03-20",65.699997
"2572","2017-03-21",64.724998
"2573","2017-03-22",65.5
"2574","2017-03-23",66.400002
"2575","2017-03-24",66.724998
"2576","2017-03-27",66.75
"2577","2017-03-28",66.875
"2578","2017-03-29",67.199997
"2579","2017-03-30",67.050003
"2580","2017-03-31",67.525002
"2581","2017-04-03",66.349998
"2582","2017-04-04",65.349998
"2583","2017-04-05",64.349998
"2584","2017-04-06",65.050003
"2585","2017-04-07",64.849998
"2586","2017-04-10",65.050003
"2587","2017-04-11",65.650002
"2588","2017-04-12",64.599998
"2589","2017-04-13",64.25
"2590","2017-04-17",65.5
"2591","2017-04-18",65
"2592","2017-04-19",65.650002
"2593","2017-04-20",67.650002
"2594","2017-04-21",67.699997
"2595","2017-04-24",69.449997
"2596","2017-04-25",71.099998
"2597","2017-04-26",71.400002
"2598","2017-04-27",71.550003
"2599","2017-04-28",71.25
"2600","2017-05-01",72.349998
"2601","2017-05-02",71.650002
"2602","2017-05-03",71.650002
"2603","2017-05-04",71.75
"2604","2017-05-05",72.099998
"2605","2017-05-08",72.949997
"2606","2017-05-09",73.300003
"2607","2017-05-10",72.349998
"2608","2017-05-11",72.599998
"2609","2017-05-12",72.5
"2610","2017-05-15",72.699997
"2611","2017-05-16",74.599998
"2612","2017-05-17",73.449997
"2613","2017-05-18",73.550003
"2614","2017-05-19",73.25
"2615","2017-05-22",73.800003
"2616","2017-05-23",74.150002
"2617","2017-05-24",75.5
"2618","2017-05-25",77.849998
"2619","2017-05-26",76.900002
"2620","2017-05-30",77.650002
"2621","2017-05-31",78.75
"2622","2017-06-01",78.75
"2623","2017-06-02",79.050003
"2624","2017-06-05",78.800003
"2625","2017-06-06",79
"2626","2017-06-07",79.050003
"2627","2017-06-08",79.699997
"2628","2017-06-09",78.449997
"2629","2017-06-12",75.550003
"2630","2017-06-13",76.75
"2631","2017-06-14",75.849998
"2632","2017-06-15",75.199997
"2633","2017-06-16",74.5
"2634","2017-06-19",74.300003
"2635","2017-06-20",74.300003
"2636","2017-06-21",73.449997
"2637","2017-06-22",72.650002
"2638","2017-06-23",74.349998
"2639","2017-06-26",73.900002
"2640","2017-06-27",73.349998
"2641","2017-06-28",75
"2642","2017-06-29",74.349998
"2643","2017-06-30",74.099998
"2644","2017-07-03",73.75
"2645","2017-07-05",73.75
"2646","2017-07-06",73.550003
"2647","2017-07-07",75.300003
"2648","2017-07-10",75.5
"2649","2017-07-11",76.25
"2650","2017-07-12",77.199997
"2651","2017-07-13",76.849998
"2652","2017-07-14",76.849998
"2653","2017-07-17",77.300003
"2654","2017-07-18",77.949997
"2655","2017-07-19",79.150002
"2656","2017-07-20",79.5
"2657","2017-07-21",79
"2658","2017-07-24",79.75
"2659","2017-07-25",80.800003
"2660","2017-07-26",80.650002
"2661","2017-07-27",80.800003
"2662","2017-07-28",81.199997
"2663","2017-07-31",80.900002
"2664","2017-08-01",82.300003
"2665","2017-08-02",82.349998
"2666","2017-08-03",88.75
"2667","2017-08-04",86.050003
"2668","2017-08-07",84.699997
"2669","2017-08-08",83.449997
"2670","2017-08-09",82.849998
"2671","2017-08-10",81.199997
"2672","2017-08-11",80.550003
"2673","2017-08-14",81.849998
"2674","2017-08-15",81.050003
"2675","2017-08-16",81.199997
"2676","2017-08-17",80.699997
"2677","2017-08-18",81.599998
"2678","2017-08-21",81.650002
"2679","2017-08-22",82.599998
"2680","2017-08-23",81.5
"2681","2017-08-24",81.25
"2682","2017-08-25",81.599998
"2683","2017-08-28",81.699997
"2684","2017-08-29",82.050003
"2685","2017-08-30",82.699997
"2686","2017-08-31",83.699997
"2687","2017-09-01",83.150002
"2688","2017-09-05",82.699997
"2689","2017-09-06",81.349998
"2690","2017-09-07",79.849998
"2691","2017-09-08",78.050003
"2692","2017-09-11",78.75
"2693","2017-09-12",78.349998
"2694","2017-09-13",80.050003
"2695","2017-09-14",80.400002
"2696","2017-09-15",81.5
"2697","2017-09-18",83.900002
"2698","2017-09-19",86.449997
"2699","2017-09-20",87.150002
"2700","2017-09-21",87.550003
"2701","2017-09-22",88.599998
"2702","2017-09-25",87.949997
"2703","2017-09-26",87.699997
"2704","2017-09-27",90.25
"2705","2017-09-28",93.050003
"2706","2017-09-29",92.449997
"2707","2017-10-02",94.449997
"2708","2017-10-03",95.449997
"2709","2017-10-04",95.199997
"2710","2017-10-05",94.25
"2711","2017-10-06",93.400002
"2712","2017-10-09",94.849998
"2713","2017-10-10",96.050003
"2714","2017-10-11",96.650002
"2715","2017-10-12",96.25
"2716","2017-10-13",95.949997
"2717","2017-10-16",96.75
"2718","2017-10-17",95.650002
"2719","2017-10-18",94.349998
"2720","2017-10-19",92.349998
"2721","2017-10-20",92.400002
"2722","2017-10-23",92.349998
"2723","2017-10-24",92.25
"2724","2017-10-25",92.199997
"2725","2017-10-26",92.849998
"2726","2017-10-27",93.849998
"2727","2017-10-30",93.199997
"2728","2017-10-31",95.599998
"2729","2017-11-01",96.5
"2730","2017-11-02",96
"2731","2017-11-03",74.25
"2732","2017-11-06",74.699997
"2733","2017-11-07",74.949997
"2734","2017-11-08",75.699997
"2735","2017-11-09",76.449997
"2736","2017-11-10",76.199997
"2737","2017-11-13",77.400002
"2738","2017-11-14",76.949997
"2739","2017-11-15",76.75
"2740","2017-11-16",79.550003
"2741","2017-11-17",79.449997
"2742","2017-11-20",80.099998
"2743","2017-11-21",82
"2744","2017-11-22",81.550003
"2745","2017-11-24",80.650002
"2746","2017-11-27",80.550003
"2747","2017-11-28",82.699997
"2748","2017-11-29",81.599998
"2749","2017-11-30",81.199997
"2750","2017-12-01",78.449997
"2751","2017-12-04",79
"2752","2017-12-05",78.199997
"2753","2017-12-06",76.5
"2754","2017-12-07",75.849998
"2755","2017-12-08",75.300003
"2756","2017-12-11",75.300003
"2757","2017-12-12",75.199997
"2758","2017-12-13",75.599998
"2759","2017-12-14",75.099998
"2760","2017-12-15",78.099998
"2761","2017-12-18",79.650002
"2762","2017-12-19",80.199997
"2763","2017-12-20",79.349998
"2764","2017-12-21",80.5
"2765","2017-12-22",79.300003
"2766","2017-12-26",76.099998
"2767","2017-12-27",76.699997
"2768","2017-12-28",76.900002
"2769","2017-12-29",75.199997
"2770","2018-01-02",75.449997
"2771","2018-01-03",74.699997
"2772","2018-01-04",74
"2773","2018-01-05",75.400002
"2774","2018-01-08",76.150002
"2775","2018-01-09",76.150002
"2776","2018-01-10",76.75
"2777","2018-01-11",77.550003
"2778","2018-01-12",77.849998
"2779","2018-01-16",77.900002
"2780","2018-01-17",79.449997
"2781","2018-01-18",79.75
"2782","2018-01-19",81.449997
"2783","2018-01-22",81.699997
"2784","2018-01-23",79.550003
"2785","2018-01-24",78.550003
"2786","2018-01-25",78.349998
"2787","2018-01-26",79
"2788","2018-01-29",78.300003
"2789","2018-01-30",78.599998
"2790","2018-01-31",77.199997
"2791","2018-02-01",77.849998
"2792","2018-02-02",76.800003
"2793","2018-02-05",74.800003
"2794","2018-02-06",76
"2795","2018-02-07",76
"2796","2018-02-08",69.699997
"2797","2018-02-09",72.300003
"2798","2018-02-12",71.400002
"2799","2018-02-13",73.449997
"2800","2018-02-14",73.349998
"2801","2018-02-15",75.349998
"2802","2018-02-16",76
"2803","2018-02-20",78.199997
"2804","2018-02-21",79.550003
"2805","2018-02-22",76.599998
"2806","2018-02-23",76.099998
"2807","2018-02-26",77.949997
"2808","2018-02-27",77.849998
"2809","2018-02-28",76.550003
"2810","2018-03-01",76.050003
"2811","2018-03-02",77.150002
