"","date","PCYG"
"2889","2018-06-22",8.5
"2890","2018-06-25",8.3
"2891","2018-06-26",8.45
"2892","2018-06-27",8.05
"2893","2018-06-28",8.1
"2894","2018-06-29",7.9
"2895","2018-07-02",8
"2896","2018-07-03",7.95
"2897","2018-07-05",7.95
"2898","2018-07-06",7.95
"2899","2018-07-09",7.75
"2900","2018-07-10",7.75
"2901","2018-07-11",7.6
"2902","2018-07-12",8.25
"2903","2018-07-13",8.25
"2904","2018-07-16",8.2
"2905","2018-07-17",8.05
"2906","2018-07-18",8
"2907","2018-07-19",8.2
"2908","2018-07-20",8.2
"2909","2018-07-23",8.3
"2910","2018-07-24",8.1
"2911","2018-07-25",7.95
"2912","2018-07-26",8.15
"2913","2018-07-27",7.95
"2914","2018-07-30",7.95
"2915","2018-07-31",8.25
"2916","2018-08-01",8.1
"2917","2018-08-02",8.15
"2918","2018-08-03",8.15
"2919","2018-08-06",8.2
"2920","2018-08-07",8.2
"2921","2018-08-08",8.1
"2922","2018-08-09",8.2
"2923","2018-08-10",8.25
"2924","2018-08-13",8.15
"2925","2018-08-14",8.25
"2926","2018-08-15",8.15
"2927","2018-08-16",8.05
"2928","2018-08-17",8
"2929","2018-08-20",8.05
"2930","2018-08-21",8.05
"2931","2018-08-22",8.3
"2932","2018-08-23",8.25
"2933","2018-08-24",8.2
"2934","2018-08-27",8.05
"2935","2018-08-28",8.15
"2936","2018-08-29",8.35
"2937","2018-08-30",8.4
"2938","2018-08-31",8.45
"2939","2018-09-04",8.45
"2940","2018-09-05",8.55
"2941","2018-09-06",8.65
"2942","2018-09-07",8.8
"2943","2018-09-10",9
"2944","2018-09-11",9.05
"2945","2018-09-12",9
"2946","2018-09-13",9.1
"2947","2018-09-14",8.9
"2948","2018-09-17",8.65
"2949","2018-09-18",9.05
"2950","2018-09-19",8.8
"2951","2018-09-20",9.5
"2952","2018-09-21",9.75
"2953","2018-09-24",9.55
"2954","2018-09-25",10
"2955","2018-09-26",9.95
"2956","2018-09-27",10
"2957","2018-09-28",10.1
"2958","2018-10-01",9.9
"2959","2018-10-02",9.56
"2960","2018-10-03",9.69
"2961","2018-10-04",9.64
"2962","2018-10-05",9.36
"2963","2018-10-08",9.27
"2964","2018-10-09",9.18
"2965","2018-10-10",9.01
"2966","2018-10-11",8.89
"2967","2018-10-12",9.11
"2968","2018-10-15",8.68
"2969","2018-10-16",8.8
"2970","2018-10-17",8.92
"2971","2018-10-18",8.74
"2972","2018-10-19",8.32
"2973","2018-10-22",8.2
"2974","2018-10-23",8.25
"2975","2018-10-24",8.36
"2976","2018-10-25",8.51
"2977","2018-10-26",8.45
"2978","2018-10-29",8.36
"2979","2018-10-30",8.55
"2980","2018-10-31",8.63
"2981","2018-11-01",8.64
"2982","2018-11-02",8.49
"2983","2018-11-05",8.07
"2984","2018-11-06",8.42
"2985","2018-11-07",8.4
"2986","2018-11-08",8.26
"2987","2018-11-09",9.14
"2988","2018-11-12",8.85
"2989","2018-11-13",8.88
"2990","2018-11-14",8.98
"2991","2018-11-15",8.97
"2992","2018-11-16",9
"2993","2018-11-19",8.75
"2994","2018-11-20",8.28
"2995","2018-11-21",8.36
"2996","2018-11-23",8.35
"2997","2018-11-26",8.23
"2998","2018-11-27",8.08
"2999","2018-11-28",8.15
"3000","2018-11-29",8.16
"3001","2018-11-30",8.12
"3002","2018-12-03",8.17
"3003","2018-12-04",7.5
"3004","2018-12-06",7.41
"3005","2018-12-07",7.54
"3006","2018-12-10",7.49
"3007","2018-12-11",7.33
"3008","2018-12-12",7.77
"3009","2018-12-13",7.32
"3010","2018-12-14",7.07
"3011","2018-12-17",7.08
"3012","2018-12-18",6.98
"3013","2018-12-19",6.7
"3014","2018-12-20",6.03
"3015","2018-12-21",6.22
"3016","2018-12-24",5.89
"3017","2018-12-26",6.27
"3018","2018-12-27",6.25
"3019","2018-12-28",6
"3020","2018-12-31",5.97
"3021","2019-01-02",6.49
"3022","2019-01-03",6.52
"3023","2019-01-04",6.93
"3024","2019-01-07",7.07
"3025","2019-01-08",7.09
"3026","2019-01-09",7.29
"3027","2019-01-10",7.14
"3028","2019-01-11",7.52
"3029","2019-01-14",7.44
"3030","2019-01-15",7.48
"3031","2019-01-16",7.26
"3032","2019-01-17",7.41
"3033","2019-01-18",7.39
"3034","2019-01-22",7.32
"3035","2019-01-23",7.27
"3036","2019-01-24",7.81
"3037","2019-01-25",8.39
"3038","2019-01-28",8.21
"3039","2019-01-29",7.87
"3040","2019-01-30",8.45
"3041","2019-01-31",8.66
"3042","2019-02-01",8.39
"3043","2019-02-04",8.22
"3044","2019-02-05",8.26
"3045","2019-02-06",8.1
"3046","2019-02-07",7.51
"3047","2019-02-08",7.84
"3048","2019-02-11",8.23
"3049","2019-02-12",8.26
"3050","2019-02-13",8.5
"3051","2019-02-14",8.64
"3052","2019-02-15",8.72
"3053","2019-02-19",8.4
"3054","2019-02-20",8.26
"3055","2019-02-21",8.16
"3056","2019-02-22",8.39
"3057","2019-02-25",8.01
"3058","2019-02-26",7.95
"3059","2019-02-27",8.09
"3060","2019-02-28",7.96
"3061","2019-03-01",7.87
"3062","2019-03-04",7.6
"3063","2019-03-05",7.61
"3064","2019-03-06",7.55
"3065","2019-03-07",7.64
"3066","2019-03-08",7.73
"3067","2019-03-11",7.89
"3068","2019-03-12",7.92
"3069","2019-03-13",7.94
"3070","2019-03-14",7.83
"3071","2019-03-15",8
"3072","2019-03-18",7.96
"3073","2019-03-19",7.8
"3074","2019-03-20",7.81
"3075","2019-03-21",7.55
"3076","2019-03-22",7.61
"3077","2019-03-25",7.67
"3078","2019-03-26",7.67
"3079","2019-03-27",7.71
"3080","2019-03-28",8.05
"3081","2019-03-29",7.99
"3082","2019-04-01",8.01
"3083","2019-04-02",7.84
"3084","2019-04-03",7.9
"3085","2019-04-04",7.85
"3086","2019-04-05",8.25
"3087","2019-04-08",8.07
"3088","2019-04-09",8.13
"3089","2019-04-10",8.14
"3090","2019-04-11",8.06
"3091","2019-04-12",7.94
"3092","2019-04-15",7.8
"3093","2019-04-16",7.93
"3094","2019-04-17",7.94
"3095","2019-04-18",7.93
"3096","2019-04-22",7.97
"3097","2019-04-23",8.13
"3098","2019-04-24",8.03
"3099","2019-04-25",7.8
"3100","2019-04-26",7.85
"3101","2019-04-29",7.89
"3102","2019-04-30",7.73
"3103","2019-05-01",7.76
"3104","2019-05-02",7.76
"3105","2019-05-03",7.67
"3106","2019-05-06",7.45
"3107","2019-05-07",7.36
"3108","2019-05-08",7.32
"3109","2019-05-09",7.2
"3110","2019-05-10",7
"3111","2019-05-13",6.97
"3112","2019-05-14",7.01
"3113","2019-05-15",6.87
"3114","2019-05-16",6.33
"3115","2019-05-17",6.43
"3116","2019-05-20",6.18
"3117","2019-05-21",6.12
"3118","2019-05-22",5.94
"3119","2019-05-23",5.7
"3120","2019-05-24",5.61
"3121","2019-05-28",5.34
"3122","2019-05-29",5.01
"3123","2019-05-30",5.41
"3124","2019-05-31",5.26
"3125","2019-06-03",5.47
"3126","2019-06-04",6.05
"3127","2019-06-05",5.27
"3128","2019-06-06",5.33
"3129","2019-06-07",5.18
"3130","2019-06-10",5.16
"3131","2019-06-11",5.39
"3132","2019-06-12",5.33
"3133","2019-06-13",5.34
"3134","2019-06-14",5.27
"3135","2019-06-17",5.35
"3136","2019-06-18",5.44
"3137","2019-06-19",5.38
"3138","2019-06-20",5.5
"3139","2019-06-21",5.48
"3140","2019-06-24",5.53
"3141","2019-06-25",5.49
"3142","2019-06-26",5.12
"3143","2019-06-27",5.14
"3144","2019-06-28",5.36
"3145","2019-07-01",5.25
"3146","2019-07-02",5.11
"3147","2019-07-03",5.12
"3148","2019-07-05",5.03
"3149","2019-07-08",5.25
"3150","2019-07-09",5.25
"3151","2019-07-10",5.15
"3152","2019-07-11",5.04
"3153","2019-07-12",5.03
"3154","2019-07-15",5.11
"3155","2019-07-16",5.04
"3156","2019-07-17",5.02
"3157","2019-07-18",5.08
"3158","2019-07-19",4.99
"3159","2019-07-22",4.78
"3160","2019-07-23",4.84
"3161","2019-07-24",5.11
"3162","2019-07-25",5.26
"3163","2019-07-26",5.11
"3164","2019-07-29",5.12
"3165","2019-07-30",5.05
"3166","2019-07-31",5.13
"3167","2019-08-01",5.18
"3168","2019-08-02",5.17
"3169","2019-08-05",4.97
"3170","2019-08-06",4.92
"3171","2019-08-07",5.04
"3172","2019-08-08",5.09
"3173","2019-08-09",4.94
"3174","2019-08-12",5.08
"3175","2019-08-13",5
"3176","2019-08-14",5.03
"3177","2019-08-15",5.15
"3178","2019-08-16",5.31
"3179","2019-08-19",5.5
"3180","2019-08-20",5.68
"3181","2019-08-21",5.84
"3182","2019-08-22",5.68
"3183","2019-08-23",5.59
"3184","2019-08-26",5.81
"3185","2019-08-27",5.9
"3186","2019-08-28",6.06
"3187","2019-08-29",6.26
"3188","2019-08-30",6.1
"3189","2019-09-03",6.28
"3190","2019-09-04",6.39
"3191","2019-09-05",6.74
"3192","2019-09-06",6.55
"3193","2019-09-09",6.31
"3194","2019-09-10",6.57
"3195","2019-09-11",6.8
"3196","2019-09-12",7.65
"3197","2019-09-13",6.59
"3198","2019-09-16",6.58
"3199","2019-09-17",6.2
"3200","2019-09-18",6.28
"3201","2019-09-19",6.24
"3202","2019-09-20",6.41
"3203","2019-09-23",6.21
"3204","2019-09-24",6.25
"3205","2019-09-25",6.17
"3206","2019-09-26",6.07
"3207","2019-09-27",5.7
"3208","2019-09-30",5.77
"3209","2019-10-01",5.51
"3210","2019-10-02",5.63
"3211","2019-10-03",5.44
"3212","2019-10-04",5.49
"3213","2019-10-07",5.61
"3214","2019-10-08",5.33
"3215","2019-10-09",5.43
"3216","2019-10-10",5.47
"3217","2019-10-11",5.51
"3218","2019-10-14",5.59
"3219","2019-10-15",5.81
"3220","2019-10-16",5.6
"3221","2019-10-17",5.38
"3222","2019-10-18",5.42
"3223","2019-10-21",5.47
"3224","2019-10-22",5.39
"3225","2019-10-23",5.54
"3226","2019-10-24",5.45
"3227","2019-10-25",5.27
"3228","2019-10-28",5.43
"3229","2019-10-29",5.47
"3230","2019-10-30",5.58
"3231","2019-10-31",5.45
"3232","2019-11-01",5.54
"3233","2019-11-04",5.66
"3234","2019-11-05",5.6
"3235","2019-11-06",5.5
"3236","2019-11-07",5.39
"3237","2019-11-08",5.19
"3238","2019-11-11",5.14
"3239","2019-11-12",5.47
"3240","2019-11-13",5.26
"3241","2019-11-14",5.16
"3242","2019-11-15",4.84
"3243","2019-11-18",4.5
"3244","2019-11-19",4.83
"3245","2019-11-20",4.6
"3246","2019-11-21",4.59
"3247","2019-11-22",4.35
"3248","2019-11-25",4.42
"3249","2019-11-26",4.44
"3250","2019-11-27",4.38
"3251","2019-11-29",4.7
"3252","2019-12-02",4.88
"3253","2019-12-03",5.03
"3254","2019-12-04",4.79
"3255","2019-12-05",4.61
"3256","2019-12-06",4.86
"3257","2019-12-09",4.83
"3258","2019-12-10",4.69
"3259","2019-12-11",4.73
"3260","2019-12-12",4.74
"3261","2019-12-13",4.64
"3262","2019-12-16",4.68
"3263","2019-12-17",4.9
"3264","2019-12-18",4.95
"3265","2019-12-19",5.16
"3266","2019-12-20",5.1
"3267","2019-12-23",5.25
"3268","2019-12-24",5.24
"3269","2019-12-26",4.94
"3270","2019-12-27",4.86
"3271","2019-12-30",5.14
"3272","2019-12-31",5.06
"3273","2020-01-02",5.25
"3274","2020-01-03",5.16
"3275","2020-01-06",5.21
"3276","2020-01-07",5.11
"3277","2020-01-08",5.04
"3278","2020-01-09",5.06
"3279","2020-01-10",5.04
"3280","2020-01-13",4.85
"3281","2020-01-14",4.96
"3282","2020-01-15",4.88
"3283","2020-01-16",4.94
"3284","2020-01-17",4.98
"3285","2020-01-21",5.05
"3286","2020-01-22",4.93
"3287","2020-01-23",4.97
"3288","2020-01-24",4.94
"3289","2020-01-27",4.96
"3290","2020-01-28",5.01
"3291","2020-01-29",4.97
"3292","2020-01-30",4.88
"3293","2020-01-31",4.76
"3294","2020-02-03",4.8
"3295","2020-02-04",4.93
"3296","2020-02-05",5.01
"3297","2020-02-06",5.01
"3298","2020-02-07",5.09
"3299","2020-02-10",4.85
"3300","2020-02-11",5.55
"3301","2020-02-12",5.63
"3302","2020-02-13",5.61
"3303","2020-02-14",5.49
"3304","2020-02-18",5.5
"3305","2020-02-19",5.49
"3306","2020-02-20",5.41
"3307","2020-02-21",5.32
"3308","2020-02-24",5.35
"3309","2020-02-25",5.17
"3310","2020-02-26",5.27
"3311","2020-02-27",5.35
"3312","2020-02-28",5.14
"3313","2020-03-02",5.08
"3314","2020-03-03",4.99
"3315","2020-03-04",4.95
"3316","2020-03-05",4.88
"3317","2020-03-06",4.87
"3318","2020-03-09",4.38
"3319","2020-03-10",4.46
"3320","2020-03-11",4.02
"3321","2020-03-12",3.81
"3322","2020-03-13",4.52
"3323","2020-03-16",4.53
"3324","2020-03-17",4.59
"3325","2020-03-18",3.46
"3326","2020-03-19",3.82
"3327","2020-03-20",4.15
"3328","2020-03-23",3.88
"3329","2020-03-24",4.15
"3330","2020-03-25",3.81
"3331","2020-03-26",3.86
"3332","2020-03-27",3.86
"3333","2020-03-30",3.89
"3334","2020-03-31",3.8
"3335","2020-04-01",3.69
"3336","2020-04-02",3.85
"3337","2020-04-03",3.7
"3338","2020-04-06",3.71
"3339","2020-04-07",3.79
"3340","2020-04-08",3.8
"3341","2020-04-09",3.69
"3342","2020-04-13",3.7
"3343","2020-04-14",3.58
"3344","2020-04-15",3.69
"3345","2020-04-16",3.67
"3346","2020-04-17",3.84
"3347","2020-04-20",4
"3348","2020-04-21",4.46
"3349","2020-04-22",4.32
"3350","2020-04-23",4.23
"3351","2020-04-24",4.26
"3352","2020-04-27",4.39
"3353","2020-04-28",4.54
"3354","2020-04-29",4.87
"3355","2020-04-30",4.96
"3356","2020-05-01",4.66
"3357","2020-05-04",4.78
"3358","2020-05-05",4.69
"3359","2020-05-06",4.61
"3360","2020-05-07",4.7
"3361","2020-05-08",5.53
"3362","2020-05-11",5.56
"3363","2020-05-12",5.48
"3364","2020-05-13",5.17
"3365","2020-05-14",5.12
"3366","2020-05-15",5.12
"3367","2020-05-18",5.2
"3368","2020-05-19",5.01
"3369","2020-05-20",5.07
"3370","2020-05-21",5.13
"3371","2020-05-22",5.3
"3372","2020-05-26",5.44
"3373","2020-05-27",5.45
"3374","2020-05-28",5.26
"3375","2020-05-29",5.12
"3376","2020-06-01",5.15
"3377","2020-06-02",5.18
"3378","2020-06-03",5.2
"3379","2020-06-04",5.16
"3380","2020-06-05",5.17
"3381","2020-06-08",5.77
"3382","2020-06-09",5.86
"3383","2020-06-10",5.96
"3384","2020-06-11",5.41
"3385","2020-06-12",5.65
"3386","2020-06-15",5.72
"3387","2020-06-16",5.84
"3388","2020-06-17",5.98
"3389","2020-06-18",5.47
"3390","2020-06-19",5.28
"3391","2020-06-22",4.94
"3392","2020-06-23",4.9
"3393","2020-06-24",5.09
"3394","2020-06-25",5.59
"3395","2020-06-26",4.87
"3396","2020-06-29",4.21
"3397","2020-06-30",4.23
"3398","2020-07-01",4.36
"3399","2020-07-02",4.29
"3400","2020-07-06",4.22
"3401","2020-07-07",3.82
"3402","2020-07-08",3.83
"3403","2020-07-09",3.78
"3404","2020-07-10",4.09
"3405","2020-07-13",3.88
"3406","2020-07-14",3.96
"3407","2020-07-15",4.16
"3408","2020-07-16",4.3
"3409","2020-07-17",4.22
"3410","2020-07-20",4.17
"3411","2020-07-21",4.14
"3412","2020-07-22",4.08
"3413","2020-07-23",3.94
"3414","2020-07-24",3.87
"3415","2020-07-27",4.11
"3416","2020-07-28",4.01
"3417","2020-07-29",4.44
"3418","2020-07-30",4.3
"3419","2020-07-31",4.37
"3420","2020-08-03",4.73
"3421","2020-08-04",4.96
"3422","2020-08-05",4.95
"3423","2020-08-06",5.04
"3424","2020-08-07",5.28
"3425","2020-08-10",5.24
"3426","2020-08-11",5.23
"3427","2020-08-12",5.24
"3428","2020-08-13",5.2
"3429","2020-08-14",5.2
"3430","2020-08-17",5.12
"3431","2020-08-18",5.16
"3432","2020-08-19",5.15
"3433","2020-08-20",5.08
"3434","2020-08-21",5
"3435","2020-08-24",4.96
"3436","2020-08-25",5.03
"3437","2020-08-26",5
"3438","2020-08-27",4.87
"3439","2020-08-28",4.98
"3440","2020-08-31",4.96
"3441","2020-09-01",4.98
"3442","2020-09-02",4.94
"3443","2020-09-03",4.75
"3444","2020-09-04",4.74
"3445","2020-09-08",4.63
"3446","2020-09-09",4.54
"3447","2020-09-10",4.72
"3448","2020-09-11",4.58
"3449","2020-09-14",4.98
"3450","2020-09-15",4.91
"3451","2020-09-16",5.11
"3452","2020-09-17",5.04
"3453","2020-09-18",5
"3454","2020-09-21",4.81
"3455","2020-09-22",4.78
"3456","2020-09-23",4.59
"3457","2020-09-24",4.46
"3458","2020-09-25",4.64
"3459","2020-09-28",5.23
"3460","2020-09-29",5.05
"3461","2020-09-30",4.93
"3462","2020-10-01",5.05
"3463","2020-10-02",5.01
"3464","2020-10-05",5.18
"3465","2020-10-06",4.92
"3466","2020-10-07",5.07
"3467","2020-10-08",5.09
"3468","2020-10-09",5.19
"3469","2020-10-12",5.5
"3470","2020-10-13",5.33
"3471","2020-10-14",4.96
"3472","2020-10-15",5.09
"3473","2020-10-16",5.05
"3474","2020-10-19",4.79
"3475","2020-10-20",5.04
"3476","2020-10-21",4.93
"3477","2020-10-22",5.05
"3478","2020-10-23",4.99
"3479","2020-10-26",4.75
"3480","2020-10-27",4.7
"3481","2020-10-28",4.45
"3482","2020-10-29",4.55
"3483","2020-10-30",4.34
"3484","2020-11-02",4.29
"3485","2020-11-03",4.18
"3486","2020-11-04",4.03
"3487","2020-11-05",4.39
"3488","2020-11-06",4.26
"3489","2020-11-09",4.29
"3490","2020-11-10",4.59
"3491","2020-11-11",4.95
"3492","2020-11-12",4.98
"3493","2020-11-13",5.13
"3494","2020-11-16",5
"3495","2020-11-17",4.72
"3496","2020-11-18",4.7
"3497","2020-11-19",4.76
"3498","2020-11-20",4.72
"3499","2020-11-23",4.7
"3500","2020-11-24",4.6
"3501","2020-11-25",4.55
"3502","2020-11-27",4.64
