"","date","HBM"
"1931","2016-10-13",3.81
"1932","2016-10-14",3.81
"1933","2016-10-17",3.85
"1934","2016-10-18",4.15
"1935","2016-10-19",4.15
"1936","2016-10-20",4.1
"1937","2016-10-21",4.05
"1938","2016-10-24",3.95
"1939","2016-10-25",4.05
"1940","2016-10-26",3.85
"1941","2016-10-27",4
"1942","2016-10-28",4.1
"1943","2016-10-31",4.25
"1944","2016-11-01",4.3
"1945","2016-11-02",4.3
"1946","2016-11-03",4.5
"1947","2016-11-04",4.4
"1948","2016-11-07",4.9
"1949","2016-11-08",5.35
"1950","2016-11-09",5.55
"1951","2016-11-10",5.9
"1952","2016-11-11",5.75
"1953","2016-11-14",5.85
"1954","2016-11-15",6
"1955","2016-11-16",5.75
"1956","2016-11-17",5.75
"1957","2016-11-18",5.7
"1958","2016-11-21",6.05
"1959","2016-11-22",6.6
"1960","2016-11-23",6.85
"1961","2016-11-25",7
"1962","2016-11-28",6.9
"1963","2016-11-29",6.7
"1964","2016-11-30",6.75
"1965","2016-12-01",6.75
"1966","2016-12-02",6.8
"1967","2016-12-05",7.25
"1968","2016-12-06",7
"1969","2016-12-07",7.2
"1970","2016-12-08",7.2
"1971","2016-12-09",7.05
"1972","2016-12-12",6.85
"1973","2016-12-13",6.65
"1974","2016-12-14",6.5
"1975","2016-12-15",6.4
"1976","2016-12-16",6.1
"1977","2016-12-19",5.65
"1978","2016-12-20",6.15
"1979","2016-12-21",5.95
"1980","2016-12-22",5.6
"1981","2016-12-23",5.6
"1982","2016-12-27",5.7
"1983","2016-12-28",5.65
"1984","2016-12-29",5.5
"1985","2016-12-30",5.7
"1986","2017-01-03",6
"1987","2017-01-04",6.4
"1988","2017-01-05",6.6
"1989","2017-01-06",6.5
"1990","2017-01-09",6.45
"1991","2017-01-10",6.85
"1992","2017-01-11",6.95
"1993","2017-01-12",7
"1994","2017-01-13",7.1
"1995","2017-01-17",6.9
"1996","2017-01-18",6.7
"1997","2017-01-19",6.75
"1998","2017-01-20",6.95
"1999","2017-01-23",7
"2000","2017-01-24",7.65
"2001","2017-01-25",8.1
"2002","2017-01-26",7.85
"2003","2017-01-27",8
"2004","2017-01-30",7.8
"2005","2017-01-31",7.85
"2006","2017-02-01",8
"2007","2017-02-02",8.05
"2008","2017-02-03",7.95
"2009","2017-02-06",8
"2010","2017-02-07",8.1
"2011","2017-02-08",8.2
"2012","2017-02-09",8.15
"2013","2017-02-10",8.8
"2014","2017-02-13",8.95
"2015","2017-02-14",9.05
"2016","2017-02-15",8.9
"2017","2017-02-16",8.7
"2018","2017-02-17",8.15
"2019","2017-02-21",8.35
"2020","2017-02-22",8.3
"2021","2017-02-23",7.75
"2022","2017-02-24",8
"2023","2017-02-27",7.9
"2024","2017-02-28",7.75
"2025","2017-03-01",8.5
"2026","2017-03-02",8
"2027","2017-03-03",8.2
"2028","2017-03-06",7.7
"2029","2017-03-07",7.1
"2030","2017-03-08",7
"2031","2017-03-09",6.7
"2032","2017-03-10",6.85
"2033","2017-03-13",7
"2034","2017-03-14",6.7
"2035","2017-03-15",7.3
"2036","2017-03-16",7.4
"2037","2017-03-17",7.25
"2038","2017-03-20",7.45
"2039","2017-03-21",6.8
"2040","2017-03-22",6.95
"2041","2017-03-23",7
"2042","2017-03-24",7
"2043","2017-03-27",6.65
"2044","2017-03-28",6.7
"2045","2017-03-29",7
"2046","2017-03-30",7
"2047","2017-03-31",6.55
"2048","2017-04-03",6.7
"2049","2017-04-04",6.9
"2050","2017-04-05",6.95
"2051","2017-04-06",6.8
"2052","2017-04-07",6.65
"2053","2017-04-10",6.65
"2054","2017-04-11",6.7
"2055","2017-04-12",6.4
"2056","2017-04-13",6.25
"2057","2017-04-17",6.15
"2058","2017-04-18",6.1
"2059","2017-04-19",5.9
"2060","2017-04-20",6
"2061","2017-04-21",5.9
"2062","2017-04-24",5.85
"2063","2017-04-25",6
"2064","2017-04-26",6.1
"2065","2017-04-27",5.95
"2066","2017-04-28",5.95
"2067","2017-05-01",6.05
"2068","2017-05-02",6
"2069","2017-05-03",5.75
"2070","2017-05-04",5.4
"2071","2017-05-05",5.55
"2072","2017-05-08",5.65
"2073","2017-05-09",5.65
"2074","2017-05-10",5.6
"2075","2017-05-11",5.45
"2076","2017-05-12",5.35
"2077","2017-05-15",5.5
"2078","2017-05-16",5.75
"2079","2017-05-17",5.3
"2080","2017-05-18",5.25
"2081","2017-05-19",5.4
"2082","2017-05-22",5.55
"2083","2017-05-23",5.5
"2084","2017-05-24",5.35
"2085","2017-05-25",5.3
"2086","2017-05-26",5.35
"2087","2017-05-30",5.2
"2088","2017-05-31",5.1
"2089","2017-06-01",4.95
"2090","2017-06-02",4.8
"2091","2017-06-05",4.85
"2092","2017-06-06",5.1
"2093","2017-06-07",4.9
"2094","2017-06-08",5.45
"2095","2017-06-09",5.55
"2096","2017-06-12",5.7
"2097","2017-06-13",5.5
"2098","2017-06-14",5.25
"2099","2017-06-15",4.95
"2100","2017-06-16",4.85
"2101","2017-06-19",4.9
"2102","2017-06-20",4.7
"2103","2017-06-21",4.7
"2104","2017-06-22",5.1
"2105","2017-06-23",5.2
"2106","2017-06-26",5.35
"2107","2017-06-27",5.6
"2108","2017-06-28",5.9
"2109","2017-06-29",5.8
"2110","2017-06-30",5.75
"2111","2017-07-03",5.95
"2112","2017-07-05",5.7
"2113","2017-07-06",5.7
"2114","2017-07-07",5.7
"2115","2017-07-10",5.9
"2116","2017-07-11",6.35
"2117","2017-07-12",6.5
"2118","2017-07-13",6.45
"2119","2017-07-14",6.45
"2120","2017-07-17",6.9
"2121","2017-07-18",6.95
"2122","2017-07-19",6.85
"2123","2017-07-20",6.45
"2124","2017-07-21",6.7
"2125","2017-07-24",6.9
"2126","2017-07-25",7.45
"2127","2017-07-26",8
"2128","2017-07-27",7.45
"2129","2017-07-28",7.65
"2130","2017-07-31",7.8
"2131","2017-08-01",7.8
"2132","2017-08-02",7.7
"2133","2017-08-03",7.7
"2134","2017-08-04",7.45
"2135","2017-08-07",7.4
"2136","2017-08-08",7.75
"2137","2017-08-09",7.45
"2138","2017-08-10",7.2
"2139","2017-08-11",7.1
"2140","2017-08-14",7.25
"2141","2017-08-15",7.2
"2142","2017-08-16",8.15
"2143","2017-08-17",7.75
"2144","2017-08-18",7.9
"2145","2017-08-21",8.3
"2146","2017-08-22",8.3
"2147","2017-08-23",8.5
"2148","2017-08-24",8.85
"2149","2017-08-25",8.75
"2150","2017-08-28",8.95
"2151","2017-08-29",8.9
"2152","2017-08-30",8.65
"2153","2017-08-31",8.7
"2154","2017-09-01",9
"2155","2017-09-05",9.05
"2156","2017-09-06",9.2
"2157","2017-09-07",8.9
"2158","2017-09-08",7.95
"2159","2017-09-11",7.85
"2160","2017-09-12",7.8
"2161","2017-09-13",7.5
"2162","2017-09-14",7.6
"2163","2017-09-15",7.5
"2164","2017-09-18",7.6
"2165","2017-09-19",7.65
"2166","2017-09-20",7.75
"2167","2017-09-21",7.65
"2168","2017-09-22",7.45
"2169","2017-09-25",7.2
"2170","2017-09-26",7.05
"2171","2017-09-27",7.05
"2172","2017-09-28",7.5
"2173","2017-09-29",7.45
"2174","2017-10-02",7.5
"2175","2017-10-03",7.75
"2176","2017-10-04",7.75
"2177","2017-10-05",7.9
"2178","2017-10-06",7.85
"2179","2017-10-09",7.85
"2180","2017-10-10",7.95
"2181","2017-10-11",8
"2182","2017-10-12",8.05
"2183","2017-10-13",7.95
"2184","2017-10-16",8.35
"2185","2017-10-17",8.05
"2186","2017-10-18",7.85
"2187","2017-10-19",7.85
"2188","2017-10-20",7.8
"2189","2017-10-23",7.85
"2190","2017-10-24",7.95
"2191","2017-10-25",7.65
"2192","2017-10-26",7.5
"2193","2017-10-27",7.4
"2194","2017-10-30",7.5
"2195","2017-10-31",7.45
"2196","2017-11-01",7.75
"2197","2017-11-02",7.75
"2198","2017-11-03",7.7
"2199","2017-11-06",8.1
"2200","2017-11-07",7.95
"2201","2017-11-08",8.1
"2202","2017-11-09",8.05
"2203","2017-11-10",7.95
"2204","2017-11-13",8
"2205","2017-11-14",7.5
"2206","2017-11-15",7.3
"2207","2017-11-16",7.45
"2208","2017-11-17",7.7
"2209","2017-11-20",7.55
"2210","2017-11-21",7.7
"2211","2017-11-22",8
"2212","2017-11-24",8.2
"2213","2017-11-27",7.8
"2214","2017-11-28",7.7
"2215","2017-11-29",7.3
"2216","2017-11-30",7.25
"2217","2017-12-01",7.4
"2218","2017-12-04",7.5
"2219","2017-12-05",7.25
"2220","2017-12-06",7
"2221","2017-12-07",6.95
"2222","2017-12-08",6.95
"2223","2017-12-11",7.25
"2224","2017-12-12",7.3
"2225","2017-12-13",7.6
"2226","2017-12-14",7.6
"2227","2017-12-15",7.7
"2228","2017-12-18",7.95
"2229","2017-12-19",8
"2230","2017-12-20",8.25
"2231","2017-12-21",8.4
"2232","2017-12-22",8.55
"2233","2017-12-26",8.7
"2234","2017-12-27",8.8
"2235","2017-12-28",9.05
"2236","2017-12-29",8.8
"2237","2018-01-02",9.2
"2238","2018-01-03",9.15
"2239","2018-01-04",9.45
"2240","2018-01-05",9.35
"2241","2018-01-08",9.4
"2242","2018-01-09",9
"2243","2018-01-10",9.5
"2244","2018-01-11",9.75
"2245","2018-01-12",9.7
"2246","2018-01-16",9.95
"2247","2018-01-17",10.05
"2248","2018-01-18",9.2
"2249","2018-01-19",9.35
"2250","2018-01-22",9.3
"2251","2018-01-23",9.1
"2252","2018-01-24",9.4
"2253","2018-01-25",9.35
"2254","2018-01-26",9.1
"2255","2018-01-29",8.8
"2256","2018-01-30",8.65
"2257","2018-01-31",8.6
"2258","2018-02-01",8.8
"2259","2018-02-02",8.25
"2260","2018-02-05",8.25
"2261","2018-02-06",8.55
"2262","2018-02-07",8.05
"2263","2018-02-08",7.7
"2264","2018-02-09",7.75
"2265","2018-02-12",7.55
"2266","2018-02-13",7.9
"2267","2018-02-14",8.5
"2268","2018-02-15",8.6
"2269","2018-02-16",8.35
"2270","2018-02-20",8.05
"2271","2018-02-21",8.15
"2272","2018-02-22",8.3
"2273","2018-02-23",8.1
"2274","2018-02-26",8.45
"2275","2018-02-27",8.2
"2276","2018-02-28",7.7
"2277","2018-03-01",7.6
"2278","2018-03-02",7.6
"2279","2018-03-05",7.7
"2280","2018-03-06",7.85
"2281","2018-03-07",7.85
"2282","2018-03-08",7.65
"2283","2018-03-09",7.7
"2284","2018-03-12",7.8
"2285","2018-03-13",7.8
"2286","2018-03-14",8.05
"2287","2018-03-15",7.75
"2288","2018-03-16",7.8
"2289","2018-03-19",7.85
"2290","2018-03-20",7.6
"2291","2018-03-21",7.9
"2292","2018-03-22",7.55
"2293","2018-03-23",7.15
"2294","2018-03-26",7.1
"2295","2018-03-27",7.05
"2296","2018-03-28",6.65
"2297","2018-03-29",7.1
"2298","2018-04-02",6.85
"2299","2018-04-03",6.8
"2300","2018-04-04",6.65
"2301","2018-04-05",7.05
"2302","2018-04-06",6.9
"2303","2018-04-09",6.95
"2304","2018-04-10",7.35
"2305","2018-04-11",7.3
"2306","2018-04-12",7.1
"2307","2018-04-13",7.2
"2308","2018-04-16",7.1
"2309","2018-04-17",7.05
"2310","2018-04-18",7.55
"2311","2018-04-19",7.4
"2312","2018-04-20",7.35
"2313","2018-04-23",7.05
"2314","2018-04-24",7.15
"2315","2018-04-25",6.95
"2316","2018-04-26",7.05
"2317","2018-04-27",7
"2318","2018-04-30",6.95
"2319","2018-05-01",6.75
"2320","2018-05-02",6.9
"2321","2018-05-03",6.95
"2322","2018-05-04",7
"2323","2018-05-07",6.95
"2324","2018-05-08",6.75
"2325","2018-05-09",7
"2326","2018-05-10",7.3
"2327","2018-05-11",7.5
"2328","2018-05-14",7.4
"2329","2018-05-15",7.25
"2330","2018-05-16",7.4
"2331","2018-05-17",7.35
"2332","2018-05-18",7.3
"2333","2018-05-21",7.25
"2334","2018-05-22",7.3
"2335","2018-05-23",7.05
"2336","2018-05-24",6.85
"2337","2018-05-25",6.6
"2338","2018-05-29",6.4
"2339","2018-05-30",6.5
"2340","2018-05-31",6.45
"2341","2018-06-01",6.45
"2342","2018-06-04",6.45
"2343","2018-06-05",6.7
"2344","2018-06-06",7.05
"2345","2018-06-07",6.9
"2346","2018-06-08",6.75
"2347","2018-06-11",6.6
"2348","2018-06-12",6.7
"2349","2018-06-13",6.75
"2350","2018-06-14",6.7
"2351","2018-06-15",6.4
"2352","2018-06-18",6.5
"2353","2018-06-19",6.25
"2354","2018-06-20",6.15
"2355","2018-06-21",5.95
"2356","2018-06-22",6.1
"2357","2018-06-25",5.75
"2358","2018-06-26",5.65
"2359","2018-06-27",5.55
"2360","2018-06-28",5.4
"2361","2018-06-29",5.6
"2362","2018-07-02",5.4
"2363","2018-07-03",5.4
"2364","2018-07-05",5.4
"2365","2018-07-06",5.35
"2366","2018-07-09",5.55
"2367","2018-07-10",5.5
"2368","2018-07-11",5.1
"2369","2018-07-12",5.2
"2370","2018-07-13",5.2
"2371","2018-07-16",5.15
"2372","2018-07-17",5.25
"2373","2018-07-18",5.3
"2374","2018-07-19",5.15
"2375","2018-07-20",5.3
"2376","2018-07-23",5.15
"2377","2018-07-24",5.25
"2378","2018-07-25",5.35
"2379","2018-07-26",5.25
"2380","2018-07-27",5.15
"2381","2018-07-30",5.1
"2382","2018-07-31",5.2
"2383","2018-08-01",4.95
"2384","2018-08-02",4.95
"2385","2018-08-03",5.05
"2386","2018-08-06",4.9
"2387","2018-08-07",5.05
"2388","2018-08-08",5.05
"2389","2018-08-09",5.15
"2390","2018-08-10",5.1
"2391","2018-08-13",5
"2392","2018-08-14",4.95
"2393","2018-08-15",4.5
"2394","2018-08-16",4.6
"2395","2018-08-17",4.65
"2396","2018-08-20",4.75
"2397","2018-08-21",4.75
"2398","2018-08-22",4.9
"2399","2018-08-23",4.75
"2400","2018-08-24",4.9
"2401","2018-08-27",5.05
"2402","2018-08-28",5
"2403","2018-08-29",4.95
"2404","2018-08-30",4.75
"2405","2018-08-31",4.7
"2406","2018-09-04",4.45
"2407","2018-09-05",4.5
"2408","2018-09-06",4.35
"2409","2018-09-07",4.25
"2410","2018-09-10",4.25
"2411","2018-09-11",4.25
"2412","2018-09-12",4.45
"2413","2018-09-13",4.4
"2414","2018-09-14",4.55
"2415","2018-09-17",4.65
"2416","2018-09-18",4.75
"2417","2018-09-19",5
"2418","2018-09-20",5.2
"2419","2018-09-21",5.15
"2420","2018-09-24",4.9
"2421","2018-09-25",5
"2422","2018-09-26",4.9
"2423","2018-09-27",4.9
"2424","2018-09-28",5.05
"2425","2018-10-01",5.17
"2426","2018-10-02",5.11
"2427","2018-10-03",5.11
"2428","2018-10-04",4.78
"2429","2018-10-05",4.59
"2430","2018-10-08",4.6
"2431","2018-10-09",4.79
"2432","2018-10-10",4.75
"2433","2018-10-11",4.71
"2434","2018-10-12",4.67
"2435","2018-10-15",4.82
"2436","2018-10-16",4.8
"2437","2018-10-17",4.72
"2438","2018-10-18",4.43
"2439","2018-10-19",4.33
"2440","2018-10-22",4.2
"2441","2018-10-23",4.09
"2442","2018-10-24",3.78
"2443","2018-10-25",3.79
"2444","2018-10-26",3.77
"2445","2018-10-29",3.66
"2446","2018-10-30",3.61
"2447","2018-10-31",3.91
"2448","2018-11-01",4.83
"2449","2018-11-02",5.05
"2450","2018-11-05",4.85
"2451","2018-11-06",4.93
"2452","2018-11-07",5.05
"2453","2018-11-08",5.04
"2454","2018-11-09",4.96
"2455","2018-11-12",4.81
"2456","2018-11-13",4.83
"2457","2018-11-14",4.84
"2458","2018-11-15",5.22
"2459","2018-11-16",5.07
"2460","2018-11-19",4.89
"2461","2018-11-20",4.74
"2462","2018-11-21",4.94
"2463","2018-11-23",4.84
"2464","2018-11-26",4.8
"2465","2018-11-27",4.8
"2466","2018-11-28",4.99
"2467","2018-11-29",5.09
"2468","2018-11-30",5.08
"2469","2018-12-03",5.46
"2470","2018-12-04",5.23
"2471","2018-12-06",4.91
"2472","2018-12-07",4.88
"2473","2018-12-10",4.81
"2474","2018-12-11",4.82
"2475","2018-12-12",4.87
"2476","2018-12-13",4.79
"2477","2018-12-14",4.68
"2478","2018-12-17",4.62
"2479","2018-12-18",4.57
"2480","2018-12-19",4.45
"2481","2018-12-20",4.47
"2482","2018-12-21",4.43
"2483","2018-12-24",4.55
"2484","2018-12-26",4.71
"2485","2018-12-27",4.7
"2486","2018-12-28",4.69
"2487","2018-12-31",4.72
"2488","2019-01-02",4.8
"2489","2019-01-03",4.59
"2490","2019-01-04",5.04
"2491","2019-01-07",5.13
"2492","2019-01-08",5.16
"2493","2019-01-09",5.24
"2494","2019-01-10",5.29
"2495","2019-01-11",5.38
"2496","2019-01-14",5.32
"2497","2019-01-15",5.44
"2498","2019-01-16",5.57
"2499","2019-01-17",5.62
"2500","2019-01-18",5.66
"2501","2019-01-22",5.51
"2502","2019-01-23",5.49
"2503","2019-01-24",5.47
"2504","2019-01-25",5.75
"2505","2019-01-28",5.68
"2506","2019-01-29",5.72
"2507","2019-01-30",6.01
"2508","2019-01-31",5.99
"2509","2019-02-01",5.98
"2510","2019-02-04",6.02
"2511","2019-02-05",6.07
"2512","2019-02-06",6.07
"2513","2019-02-07",5.99
"2514","2019-02-08",5.99
"2515","2019-02-11",5.99
"2516","2019-02-12",5.94
"2517","2019-02-13",5.75
"2518","2019-02-14",5.74
"2519","2019-02-15",5.98
"2520","2019-02-19",6.35
"2521","2019-02-20",6.59
"2522","2019-02-21",6.35
"2523","2019-02-22",6.88
"2524","2019-02-25",6.76
"2525","2019-02-26",6.89
"2526","2019-02-27",6.89
"2527","2019-02-28",6.72
"2528","2019-03-01",6.81
"2529","2019-03-04",6.89
"2530","2019-03-05",7.03
"2531","2019-03-06",6.74
"2532","2019-03-07",6.62
"2533","2019-03-08",6.61
"2534","2019-03-11",6.68
"2535","2019-03-12",6.83
"2536","2019-03-13",6.89
"2537","2019-03-14",6.65
"2538","2019-03-15",6.88
"2539","2019-03-18",7.02
"2540","2019-03-19",7.09
"2541","2019-03-20",7.01
"2542","2019-03-21",7
"2543","2019-03-22",6.75
"2544","2019-03-25",6.87
"2545","2019-03-26",7.13
"2546","2019-03-27",7
"2547","2019-03-28",6.91
"2548","2019-03-29",7.14
"2549","2019-04-01",7.35
"2550","2019-04-02",7.44
"2551","2019-04-03",7.36
"2552","2019-04-04",7.35
"2553","2019-04-05",7.4
"2554","2019-04-08",7.51
"2555","2019-04-09",7.48
"2556","2019-04-10",7.5
"2557","2019-04-11",7.39
"2558","2019-04-12",7.65
"2559","2019-04-15",7.32
"2560","2019-04-16",7.47
"2561","2019-04-17",7.56
"2562","2019-04-18",7.27
"2563","2019-04-22",6.99
"2564","2019-04-23",7
"2565","2019-04-24",6.84
"2566","2019-04-25",6.59
"2567","2019-04-26",6.81
"2568","2019-04-29",6.62
"2569","2019-04-30",6.64
"2570","2019-05-01",6.45
"2571","2019-05-02",6.4
"2572","2019-05-03",6.6
"2573","2019-05-06",6.53
"2574","2019-05-07",5.78
"2575","2019-05-08",5.67
"2576","2019-05-09",5.45
"2577","2019-05-10",5.38
"2578","2019-05-13",5.09
"2579","2019-05-14",5.05
"2580","2019-05-15",5.05
"2581","2019-05-16",5.17
"2582","2019-05-17",5.01
"2583","2019-05-20",4.9
"2584","2019-05-21",4.89
"2585","2019-05-22",4.67
"2586","2019-05-23",4.56
"2587","2019-05-24",4.74
"2588","2019-05-28",4.85
"2589","2019-05-29",4.88
"2590","2019-05-30",4.86
"2591","2019-05-31",4.9
"2592","2019-06-03",4.98
"2593","2019-06-04",5.01
"2594","2019-06-05",4.79
"2595","2019-06-06",4.88
"2596","2019-06-07",4.98
"2597","2019-06-10",5.11
"2598","2019-06-11",5.27
"2599","2019-06-12",5.22
"2600","2019-06-13",5.24
"2601","2019-06-14",5.17
"2602","2019-06-17",5.16
"2603","2019-06-18",5.47
"2604","2019-06-19",5.28
"2605","2019-06-20",5.44
"2606","2019-06-21",5.51
"2607","2019-06-24",5.65
"2608","2019-06-25",5.49
"2609","2019-06-26",5.45
"2610","2019-06-27",5.4
"2611","2019-06-28",5.41
"2612","2019-07-01",5.39
"2613","2019-07-02",5.47
"2614","2019-07-03",5.37
"2615","2019-07-05",5.24
"2616","2019-07-08",5.1
"2617","2019-07-09",4.81
"2618","2019-07-10",5.02
"2619","2019-07-11",5.13
"2620","2019-07-12",4.9
"2621","2019-07-15",4.88
"2622","2019-07-16",5.08
"2623","2019-07-17",5.19
"2624","2019-07-18",5.15
"2625","2019-07-19",5.46
"2626","2019-07-22",5.32
"2627","2019-07-23",5.25
"2628","2019-07-24",5.25
"2629","2019-07-25",4.92
"2630","2019-07-26",4.88
"2631","2019-07-29",4.91
"2632","2019-07-30",4.98
"2633","2019-07-31",4.85
"2634","2019-08-01",3.81
"2635","2019-08-02",3.68
"2636","2019-08-05",3.82
"2637","2019-08-06",3.68
"2638","2019-08-07",3.61
"2639","2019-08-08",3.55
"2640","2019-08-09",3.41
"2641","2019-08-12",3.4
"2642","2019-08-13",3.48
"2643","2019-08-14",3.17
"2644","2019-08-15",3.3
"2645","2019-08-16",3.27
"2646","2019-08-19",3.28
"2647","2019-08-20",3.14
"2648","2019-08-21",3.15
"2649","2019-08-22",3.16
"2650","2019-08-23",3.06
"2651","2019-08-26",3.07
"2652","2019-08-27",3.01
"2653","2019-08-28",3.18
"2654","2019-08-29",3.2
"2655","2019-08-30",3.36
"2656","2019-09-03",3.24
"2657","2019-09-04",3.34
"2658","2019-09-05",3.47
"2659","2019-09-06",3.49
"2660","2019-09-09",3.51
"2661","2019-09-10",3.75
"2662","2019-09-11",3.72
"2663","2019-09-12",3.91
"2664","2019-09-13",3.96
"2665","2019-09-16",3.97
"2666","2019-09-17",3.85
"2667","2019-09-18",3.7
"2668","2019-09-19",3.83
"2669","2019-09-20",3.92
"2670","2019-09-23",3.75
"2671","2019-09-24",3.85
"2672","2019-09-25",3.98
"2673","2019-09-26",3.65
"2674","2019-09-27",3.65
"2675","2019-09-30",3.61
"2676","2019-10-01",3.3
"2677","2019-10-02",3.31
"2678","2019-10-03",3.29
"2679","2019-10-04",3.34
"2680","2019-10-07",3.26
"2681","2019-10-08",3.27
"2682","2019-10-09",3.21
"2683","2019-10-10",3.42
"2684","2019-10-11",3.55
"2685","2019-10-14",3.46
"2686","2019-10-15",3.44
"2687","2019-10-16",3.39
"2688","2019-10-17",3.49
"2689","2019-10-18",3.6
"2690","2019-10-21",3.59
"2691","2019-10-22",3.53
"2692","2019-10-23",3.69
"2693","2019-10-24",3.59
"2694","2019-10-25",3.72
"2695","2019-10-28",3.83
"2696","2019-10-29",3.9
"2697","2019-10-30",3.66
"2698","2019-10-31",3.64
"2699","2019-11-01",3.81
"2700","2019-11-04",3.91
"2701","2019-11-05",3.99
"2702","2019-11-06",3.8
"2703","2019-11-07",3.88
"2704","2019-11-08",3.76
"2705","2019-11-11",3.66
"2706","2019-11-12",3.37
"2707","2019-11-13",3.39
"2708","2019-11-14",3.36
"2709","2019-11-15",3.52
"2710","2019-11-18",3.44
"2711","2019-11-19",3.44
"2712","2019-11-20",3.47
"2713","2019-11-21",3.37
"2714","2019-11-22",3.22
"2715","2019-11-25",3.32
"2716","2019-11-26",3.32
"2717","2019-11-27",3.31
"2718","2019-11-29",3.28
"2719","2019-12-02",3.22
"2720","2019-12-03",3.16
"2721","2019-12-04",3.56
"2722","2019-12-05",3.46
"2723","2019-12-06",3.55
"2724","2019-12-09",3.53
"2725","2019-12-10",3.66
"2726","2019-12-11",3.87
"2727","2019-12-12",3.97
"2728","2019-12-13",3.93
"2729","2019-12-16",4.01
"2730","2019-12-17",3.89
"2731","2019-12-18",3.98
"2732","2019-12-19",4.02
"2733","2019-12-20",3.85
"2734","2019-12-23",4.01
"2735","2019-12-24",4.08
"2736","2019-12-26",4.17
"2737","2019-12-27",4.1
"2738","2019-12-30",4.17
"2739","2019-12-31",4.15
"2740","2020-01-02",4.12
"2741","2020-01-03",3.9
"2742","2020-01-06",3.75
"2743","2020-01-07",3.87
"2744","2020-01-08",3.77
"2745","2020-01-09",3.73
"2746","2020-01-10",3.72
"2747","2020-01-13",3.78
"2748","2020-01-14",3.74
"2749","2020-01-15",3.68
"2750","2020-01-16",3.56
"2751","2020-01-17",3.78
"2752","2020-01-21",3.54
"2753","2020-01-22",3.41
"2754","2020-01-23",3.4
"2755","2020-01-24",3.36
"2756","2020-01-27",3.22
"2757","2020-01-28",3.25
"2758","2020-01-29",3.2
"2759","2020-01-30",3.21
"2760","2020-01-31",3.07
"2761","2020-02-03",2.95
"2762","2020-02-04",3.08
"2763","2020-02-05",3.38
"2764","2020-02-06",3.24
"2765","2020-02-07",3.05
"2766","2020-02-10",2.97
"2767","2020-02-11",3.06
"2768","2020-02-12",3.24
"2769","2020-02-13",3.2
"2770","2020-02-14",3.11
"2771","2020-02-18",3.06
"2772","2020-02-19",3.18
"2773","2020-02-20",3.24
"2774","2020-02-21",2.85
"2775","2020-02-24",2.71
"2776","2020-02-25",2.63
"2777","2020-02-26",2.42
"2778","2020-02-27",2.32
"2779","2020-02-28",2.45
"2780","2020-03-02",2.5
"2781","2020-03-03",2.43
"2782","2020-03-04",2.47
"2783","2020-03-05",2.31
"2784","2020-03-06",2.26
"2785","2020-03-09",1.83
"2786","2020-03-10",1.9
"2787","2020-03-11",1.75
"2788","2020-03-12",1.46
"2789","2020-03-13",1.73
"2790","2020-03-16",1.62
"2791","2020-03-17",1.53
"2792","2020-03-18",1.43
"2793","2020-03-19",1.52
"2794","2020-03-20",1.39
"2795","2020-03-23",1.36
"2796","2020-03-24",1.68
"2797","2020-03-25",1.91
"2798","2020-03-26",1.8
"2799","2020-03-27",1.7
"2800","2020-03-30",1.78
"2801","2020-03-31",1.9
"2802","2020-04-01",1.74
"2803","2020-04-02",1.9
"2804","2020-04-03",1.73
"2805","2020-04-06",1.88
"2806","2020-04-07",2.08
"2807","2020-04-08",2.24
"2808","2020-04-09",2.2
"2809","2020-04-13",2.26
"2810","2020-04-14",2.31
"2811","2020-04-15",2.11
"2812","2020-04-16",2.03
"2813","2020-04-17",2.13
"2814","2020-04-20",2.15
"2815","2020-04-21",2.09
"2816","2020-04-22",2.2
"2817","2020-04-23",2.28
"2818","2020-04-24",2.39
"2819","2020-04-27",2.47
"2820","2020-04-28",2.39
"2821","2020-04-29",2.53
"2822","2020-04-30",2.45
"2823","2020-05-01",2.35
"2824","2020-05-04",2.38
"2825","2020-05-05",2.35
"2826","2020-05-06",2.38
"2827","2020-05-07",2.41
"2828","2020-05-08",2.5
"2829","2020-05-11",2.36
"2830","2020-05-12",2.25
"2831","2020-05-13",2.18
"2832","2020-05-14",2.05
"2833","2020-05-15",2.23
"2834","2020-05-18",2.43
"2835","2020-05-19",2.42
"2836","2020-05-20",2.5
"2837","2020-05-21",2.5
"2838","2020-05-22",2.5
"2839","2020-05-26",2.54
"2840","2020-05-27",2.61
"2841","2020-05-28",2.56
"2842","2020-05-29",2.7
"2843","2020-06-01",2.81
"2844","2020-06-02",2.96
"2845","2020-06-03",3
"2846","2020-06-04",3.01
"2847","2020-06-05",3.1
"2848","2020-06-08",3.08
"2849","2020-06-09",3.05
"2850","2020-06-10",3.1
"2851","2020-06-11",2.74
"2852","2020-06-12",2.83
"2853","2020-06-15",2.87
"2854","2020-06-16",2.89
"2855","2020-06-17",2.82
"2856","2020-06-18",2.79
"2857","2020-06-19",2.78
"2858","2020-06-22",2.87
"2859","2020-06-23",2.98
"2860","2020-06-24",2.87
"2861","2020-06-25",2.9
"2862","2020-06-26",2.8
"2863","2020-06-29",2.8
"2864","2020-06-30",3.03
"2865","2020-07-01",2.92
"2866","2020-07-02",2.97
"2867","2020-07-06",3.01
"2868","2020-07-07",2.99
