"","date","DISCK"
"1882","2016-03-10",26.57
"1883","2016-03-11",27.32
"1884","2016-03-14",26.67
"1885","2016-03-15",26.290001
"1886","2016-03-16",27.02
"1887","2016-03-17",27.6
"1888","2016-03-18",28
"1889","2016-03-21",27.9
"1890","2016-03-22",27.33
"1891","2016-03-23",26.440001
"1892","2016-03-24",26.530001
"1893","2016-03-28",26.629999
"1894","2016-03-29",26.639999
"1895","2016-03-30",26.639999
"1896","2016-03-31",27
"1897","2016-04-01",27.48
"1898","2016-04-04",27.620001
"1899","2016-04-05",27.49
"1900","2016-04-06",27.700001
"1901","2016-04-07",26.959999
"1902","2016-04-08",27.379999
"1903","2016-04-11",27.51
"1904","2016-04-12",27.639999
"1905","2016-04-13",27.85
"1906","2016-04-14",27.610001
"1907","2016-04-15",27.59
"1908","2016-04-18",27.809999
"1909","2016-04-19",27.68
"1910","2016-04-20",27.610001
"1911","2016-04-21",27.68
"1912","2016-04-22",27.950001
"1913","2016-04-25",27.4
"1914","2016-04-26",27.610001
"1915","2016-04-27",27.799999
"1916","2016-04-28",27.49
"1917","2016-04-29",26.780001
"1918","2016-05-02",27.5
"1919","2016-05-03",26.58
"1920","2016-05-04",26.24
"1921","2016-05-05",27.219999
"1922","2016-05-06",27.67
"1923","2016-05-09",27.57
"1924","2016-05-10",28.48
"1925","2016-05-11",28.059999
"1926","2016-05-12",27.309999
"1927","2016-05-13",27.040001
"1928","2016-05-16",26.639999
"1929","2016-05-17",26.450001
"1930","2016-05-18",25.93
"1931","2016-05-19",25.1
"1932","2016-05-20",25.17
"1933","2016-05-23",25.15
"1934","2016-05-24",25.379999
"1935","2016-05-25",25.870001
"1936","2016-05-26",25.969999
"1937","2016-05-27",26.370001
"1938","2016-05-31",26.77
"1939","2016-06-01",26.66
"1940","2016-06-02",27.110001
"1941","2016-06-03",27.09
"1942","2016-06-06",27.540001
"1943","2016-06-07",26.83
"1944","2016-06-08",26.9
"1945","2016-06-09",26.290001
"1946","2016-06-10",25.26
"1947","2016-06-13",25.08
"1948","2016-06-14",24.82
"1949","2016-06-15",24.700001
"1950","2016-06-16",24.68
"1951","2016-06-17",24.75
"1952","2016-06-20",25.030001
"1953","2016-06-21",24.66
"1954","2016-06-22",24.84
"1955","2016-06-23",25.110001
"1956","2016-06-24",23.35
"1957","2016-06-27",22.540001
"1958","2016-06-28",22.66
"1959","2016-06-29",23.08
"1960","2016-06-30",23.85
"1961","2016-07-01",23.889999
"1962","2016-07-05",23.440001
"1963","2016-07-06",23.9
"1964","2016-07-07",24.23
"1965","2016-07-08",24.440001
"1966","2016-07-11",24.25
"1967","2016-07-12",24.549999
"1968","2016-07-13",24.52
"1969","2016-07-14",24.719999
"1970","2016-07-15",24.33
"1971","2016-07-18",24.43
"1972","2016-07-19",24.440001
"1973","2016-07-20",24.48
"1974","2016-07-21",24.559999
"1975","2016-07-22",24.780001
"1976","2016-07-25",24.74
"1977","2016-07-26",24.85
"1978","2016-07-27",24.76
"1979","2016-07-28",24.59
"1980","2016-07-29",24.540001
"1981","2016-08-01",24.190001
"1982","2016-08-02",25.41
"1983","2016-08-03",25.91
"1984","2016-08-04",25.450001
"1985","2016-08-05",25.33
"1986","2016-08-08",25.110001
"1987","2016-08-09",24.719999
"1988","2016-08-10",24.65
"1989","2016-08-11",24.889999
"1990","2016-08-12",25.33
"1991","2016-08-15",25.42
"1992","2016-08-16",25.24
"1993","2016-08-17",25.93
"1994","2016-08-18",25.91
"1995","2016-08-19",25.98
"1996","2016-08-22",25.860001
"1997","2016-08-23",25.59
"1998","2016-08-24",25.34
"1999","2016-08-25",25.09
"2000","2016-08-26",25
"2001","2016-08-29",24.940001
"2002","2016-08-30",24.82
"2003","2016-08-31",24.82
"2004","2016-09-01",24.950001
"2005","2016-09-02",25.08
"2006","2016-09-06",24.469999
"2007","2016-09-07",24.440001
"2008","2016-09-08",24.52
"2009","2016-09-09",23.67
"2010","2016-09-12",24.18
"2011","2016-09-13",23.77
"2012","2016-09-14",23.790001
"2013","2016-09-15",23.700001
"2014","2016-09-16",23.610001
"2015","2016-09-19",23.74
"2016","2016-09-20",23.57
"2017","2016-09-21",23.870001
"2018","2016-09-22",24.84
"2019","2016-09-23",25.219999
"2020","2016-09-26",25.33
"2021","2016-09-27",25.690001
"2022","2016-09-28",26.110001
"2023","2016-09-29",26.09
"2024","2016-09-30",26.309999
"2025","2016-10-03",26.84
"2026","2016-10-04",26.75
"2027","2016-10-05",26.969999
"2028","2016-10-06",27.129999
"2029","2016-10-07",26.49
"2030","2016-10-10",26.41
"2031","2016-10-11",25.82
"2032","2016-10-12",25.549999
"2033","2016-10-13",25.02
"2034","2016-10-14",24.73
"2035","2016-10-17",24.59
"2036","2016-10-18",24.5
"2037","2016-10-19",24.860001
"2038","2016-10-20",24.98
"2039","2016-10-21",25.9
"2040","2016-10-24",25.91
"2041","2016-10-25",25.469999
"2042","2016-10-26",25.66
"2043","2016-10-27",25.4
"2044","2016-10-28",25.17
"2045","2016-10-31",25.110001
"2046","2016-11-01",24.790001
"2047","2016-11-02",24.370001
"2048","2016-11-03",24.809999
"2049","2016-11-04",24.59
"2050","2016-11-07",24.73
"2051","2016-11-08",25.059999
"2052","2016-11-09",25.16
"2053","2016-11-10",25.34
"2054","2016-11-11",25.780001
"2055","2016-11-14",27.32
"2056","2016-11-15",26.709999
"2057","2016-11-16",26.66
"2058","2016-11-17",27.09
"2059","2016-11-18",26.75
"2060","2016-11-21",26.709999
"2061","2016-11-22",26.6
"2062","2016-11-23",26.5
"2063","2016-11-25",26.77
"2064","2016-11-28",26.58
"2065","2016-11-29",27.120001
"2066","2016-11-30",26.440001
"2067","2016-12-01",26.540001
"2068","2016-12-02",26.02
"2069","2016-12-05",26.67
"2070","2016-12-06",27.030001
"2071","2016-12-07",28.040001
"2072","2016-12-08",28.66
"2073","2016-12-09",28.24
"2074","2016-12-12",27.700001
"2075","2016-12-13",27.83
"2076","2016-12-14",27.74
"2077","2016-12-15",27.83
"2078","2016-12-16",27.52
"2079","2016-12-19",27.389999
"2080","2016-12-20",27.639999
"2081","2016-12-21",27.68
"2082","2016-12-22",27.41
"2083","2016-12-23",27.299999
"2084","2016-12-27",27.5
"2085","2016-12-28",27.27
"2086","2016-12-29",27.01
"2087","2016-12-30",26.780001
"2088","2017-01-03",27.370001
"2089","2017-01-04",27.629999
"2090","2017-01-05",26.6
"2091","2017-01-06",26.860001
"2092","2017-01-09",26.25
"2093","2017-01-10",25.76
"2094","2017-01-11",25.99
"2095","2017-01-12",26.65
"2096","2017-01-13",26.82
"2097","2017-01-17",27.139999
"2098","2017-01-18",27.4
"2099","2017-01-19",27.35
"2100","2017-01-20",27.309999
"2101","2017-01-23",27.58
"2102","2017-01-24",27.799999
"2103","2017-01-25",27.049999
"2104","2017-01-26",27.280001
"2105","2017-01-27",27.41
"2106","2017-01-30",27.4
"2107","2017-01-31",27.709999
"2108","2017-02-01",27.4
"2109","2017-02-02",27.16
"2110","2017-02-03",27.440001
"2111","2017-02-06",27.24
"2112","2017-02-07",27.25
"2113","2017-02-08",26.780001
"2114","2017-02-09",27.219999
"2115","2017-02-10",27.65
"2116","2017-02-13",28.1
"2117","2017-02-14",27.889999
"2118","2017-02-15",27.889999
"2119","2017-02-16",27.99
"2120","2017-02-17",28.09
"2121","2017-02-21",28.870001
"2122","2017-02-22",28.639999
"2123","2017-02-23",28.6
"2124","2017-02-24",28.549999
"2125","2017-02-27",28.33
"2126","2017-02-28",28.07
"2127","2017-03-01",27.870001
"2128","2017-03-02",27.66
"2129","2017-03-03",27.200001
"2130","2017-03-06",27.190001
"2131","2017-03-07",27.200001
"2132","2017-03-08",27.389999
"2133","2017-03-09",27.290001
"2134","2017-03-10",27.09
"2135","2017-03-13",26.77
"2136","2017-03-14",26.67
"2137","2017-03-15",27.209999
"2138","2017-03-16",27.4
"2139","2017-03-17",27.35
"2140","2017-03-20",27.16
"2141","2017-03-21",26.83
"2142","2017-03-22",27
"2143","2017-03-23",27.15
"2144","2017-03-24",27.07
"2145","2017-03-27",27.110001
"2146","2017-03-28",27.200001
"2147","2017-03-29",27.51
"2148","2017-03-30",28.049999
"2149","2017-03-31",28.309999
"2150","2017-04-03",28.200001
"2151","2017-04-04",28.58
"2152","2017-04-05",28.559999
"2153","2017-04-06",28.620001
"2154","2017-04-07",28.57
"2155","2017-04-10",28.610001
"2156","2017-04-11",28.48
"2157","2017-04-12",28.139999
"2158","2017-04-13",27.73
"2159","2017-04-17",27.940001
"2160","2017-04-18",28.02
"2161","2017-04-19",28.370001
"2162","2017-04-20",28.719999
"2163","2017-04-21",28.65
"2164","2017-04-24",28.9
"2165","2017-04-25",28.77
"2166","2017-04-26",28.790001
"2167","2017-04-27",28.709999
"2168","2017-04-28",27.98
"2169","2017-05-01",27.190001
"2170","2017-05-02",27.209999
"2171","2017-05-03",26.190001
"2172","2017-05-04",26.08
"2173","2017-05-05",26.459999
"2174","2017-05-08",26.51
"2175","2017-05-09",26
"2176","2017-05-10",25.450001
"2177","2017-05-11",25.700001
"2178","2017-05-12",25.450001
"2179","2017-05-15",25.26
"2180","2017-05-16",24.809999
"2181","2017-05-17",24.389999
"2182","2017-05-18",24.530001
"2183","2017-05-19",25.18
"2184","2017-05-22",25.459999
"2185","2017-05-23",24.969999
"2186","2017-05-24",24.870001
"2187","2017-05-25",25
"2188","2017-05-26",25.25
"2189","2017-05-30",25.530001
"2190","2017-05-31",25.83
"2191","2017-06-01",26.059999
"2192","2017-06-02",25.85
"2193","2017-06-05",25.629999
"2194","2017-06-06",25.51
"2195","2017-06-07",25.629999
"2196","2017-06-08",25.280001
"2197","2017-06-09",25.27
"2198","2017-06-12",25.6
"2199","2017-06-13",25.540001
"2200","2017-06-14",25.42
"2201","2017-06-15",25.52
"2202","2017-06-16",25.6
"2203","2017-06-19",25.549999
"2204","2017-06-20",24.73
"2205","2017-06-21",24.799999
"2206","2017-06-22",24.82
"2207","2017-06-23",25.059999
"2208","2017-06-26",25.440001
"2209","2017-06-27",25.389999
"2210","2017-06-28",25.4
"2211","2017-06-29",25.24
"2212","2017-06-30",25.209999
"2213","2017-07-03",25.51
"2214","2017-07-05",25.450001
"2215","2017-07-06",25.08
"2216","2017-07-07",25.15
"2217","2017-07-10",25.469999
"2218","2017-07-11",25.48
"2219","2017-07-12",25.49
"2220","2017-07-13",25.49
"2221","2017-07-14",25.549999
"2222","2017-07-17",25.559999
"2223","2017-07-18",25.360001
"2224","2017-07-19",26.209999
"2225","2017-07-20",25.709999
"2226","2017-07-21",25.51
"2227","2017-07-24",25.48
"2228","2017-07-25",25.07
"2229","2017-07-26",25.540001
"2230","2017-07-27",25.139999
"2231","2017-07-28",25.5
"2232","2017-07-31",23.129999
"2233","2017-08-01",22.98
"2234","2017-08-02",23.790001
"2235","2017-08-03",23.59
"2236","2017-08-04",22.6
"2237","2017-08-07",23.02
"2238","2017-08-08",23.02
"2239","2017-08-09",22.389999
"2240","2017-08-10",21.93
"2241","2017-08-11",21.870001
"2242","2017-08-14",21.75
"2243","2017-08-15",21.52
"2244","2017-08-16",21.35
"2245","2017-08-17",21.030001
"2246","2017-08-18",21.25
"2247","2017-08-21",21.09
"2248","2017-08-22",21.219999
"2249","2017-08-23",21.200001
"2250","2017-08-24",21.25
"2251","2017-08-25",21.389999
"2252","2017-08-28",21.52
"2253","2017-08-29",21.18
"2254","2017-08-30",20.85
"2255","2017-08-31",21.01
"2256","2017-09-01",20.92
"2257","2017-09-05",20.41
"2258","2017-09-06",20.629999
"2259","2017-09-07",20.1
"2260","2017-09-08",20.059999
"2261","2017-09-11",19.620001
"2262","2017-09-12",19.77
"2263","2017-09-13",19.959999
"2264","2017-09-14",20.200001
"2265","2017-09-15",20.639999
"2266","2017-09-18",20.139999
"2267","2017-09-19",20.059999
"2268","2017-09-20",20.07
"2269","2017-09-21",20.299999
"2270","2017-09-22",20.42
"2271","2017-09-25",20.360001
"2272","2017-09-26",20.290001
"2273","2017-09-27",20.34
"2274","2017-09-28",20.24
"2275","2017-09-29",20.26
"2276","2017-10-02",20.41
"2277","2017-10-03",20.4
"2278","2017-10-04",20.57
"2279","2017-10-05",20.370001
"2280","2017-10-06",20.25
"2281","2017-10-09",19.790001
"2282","2017-10-10",19.4
"2283","2017-10-11",18.93
"2284","2017-10-12",18.23
"2285","2017-10-13",18.25
"2286","2017-10-16",18.049999
"2287","2017-10-17",18.09
"2288","2017-10-18",18.530001
"2289","2017-10-19",18.969999
"2290","2017-10-20",19.26
"2291","2017-10-23",18.66
"2292","2017-10-24",18.450001
"2293","2017-10-25",18.18
"2294","2017-10-26",18.27
"2295","2017-10-27",17.98
"2296","2017-10-30",17.93
"2297","2017-10-31",17.809999
"2298","2017-11-01",18.09
"2299","2017-11-02",16.26
"2300","2017-11-03",15.39
"2301","2017-11-06",16.01
"2302","2017-11-07",16.209999
"2303","2017-11-08",15.99
"2304","2017-11-09",16.1
"2305","2017-11-10",16.120001
"2306","2017-11-13",15.93
"2307","2017-11-14",15.27
"2308","2017-11-15",15.75
"2309","2017-11-16",15.72
"2310","2017-11-17",16.459999
"2311","2017-11-20",16.280001
"2312","2017-11-21",16.209999
"2313","2017-11-22",16.719999
"2314","2017-11-24",16.459999
"2315","2017-11-27",16.389999
"2316","2017-11-28",16.870001
"2317","2017-11-29",17.780001
"2318","2017-11-30",18.08
"2319","2017-12-01",18.4
"2320","2017-12-04",19.52
"2321","2017-12-05",18.57
"2322","2017-12-06",18.26
"2323","2017-12-07",18.34
"2324","2017-12-08",18.4
"2325","2017-12-11",18.440001
"2326","2017-12-12",18.32
"2327","2017-12-13",18.5
"2328","2017-12-14",18.65
"2329","2017-12-15",19.75
"2330","2017-12-18",20.41
"2331","2017-12-19",20.84
"2332","2017-12-20",21.120001
"2333","2017-12-21",22.16
"2334","2017-12-22",22.469999
"2335","2017-12-26",22.299999
"2336","2017-12-27",21.74
"2337","2017-12-28",21.280001
"2338","2017-12-29",21.17
"2339","2018-01-02",21.83
"2340","2018-01-03",21.48
"2341","2018-01-04",20.889999
"2342","2018-01-05",20.790001
"2343","2018-01-08",21.129999
"2344","2018-01-09",20.5
"2345","2018-01-10",21.690001
"2346","2018-01-11",22.709999
"2347","2018-01-12",23
"2348","2018-01-16",23.200001
"2349","2018-01-17",23.4
"2350","2018-01-18",24.23
"2351","2018-01-19",24.43
"2352","2018-01-22",25.09
"2353","2018-01-23",24.5
"2354","2018-01-24",24.67
"2355","2018-01-25",24.440001
"2356","2018-01-26",24.82
"2357","2018-01-29",24.700001
"2358","2018-01-30",23.870001
"2359","2018-01-31",23.860001
"2360","2018-02-01",24.17
"2361","2018-02-02",22.799999
"2362","2018-02-05",21.709999
"2363","2018-02-06",22.66
"2364","2018-02-07",21.950001
"2365","2018-02-08",21.58
"2366","2018-02-09",21.389999
"2367","2018-02-12",21.870001
"2368","2018-02-13",22.27
"2369","2018-02-14",22.68
"2370","2018-02-15",22.82
"2371","2018-02-16",22.65
"2372","2018-02-20",23.040001
"2373","2018-02-21",22.889999
"2374","2018-02-22",22.6
"2375","2018-02-23",22.74
"2376","2018-02-26",23.83
"2377","2018-02-27",24.75
"2378","2018-02-28",22.98
"2379","2018-03-01",22.700001
"2380","2018-03-02",23.15
"2381","2018-03-05",23.01
"2382","2018-03-06",22.860001
"2383","2018-03-07",22.389999
"2384","2018-03-08",22.459999
"2385","2018-03-09",22.49
"2386","2018-03-12",22.620001
"2387","2018-03-13",22.450001
"2388","2018-03-14",22.25
"2389","2018-03-15",21.610001
"2390","2018-03-16",21.58
"2391","2018-03-19",21.24
"2392","2018-03-20",20.309999
"2393","2018-03-21",20.5
"2394","2018-03-22",19.879999
"2395","2018-03-23",19.42
"2396","2018-03-26",19.889999
"2397","2018-03-27",19.73
"2398","2018-03-28",19.27
"2399","2018-03-29",19.52
"2400","2018-04-02",19.57
"2401","2018-04-03",20.17
"2402","2018-04-04",20.66
"2403","2018-04-05",20.73
"2404","2018-04-06",20.73
"2405","2018-04-09",20.67
"2406","2018-04-10",20.68
"2407","2018-04-11",20.549999
"2408","2018-04-12",21.35
"2409","2018-04-13",21.040001
"2410","2018-04-16",21.49
"2411","2018-04-17",21.959999
"2412","2018-04-18",21.74
"2413","2018-04-19",21.629999
"2414","2018-04-20",21.459999
"2415","2018-04-23",22.139999
"2416","2018-04-24",22.35
"2417","2018-04-25",22.559999
"2418","2018-04-26",22.639999
"2419","2018-04-27",22.5
"2420","2018-04-30",22.219999
"2421","2018-05-01",22.549999
"2422","2018-05-02",22.280001
"2423","2018-05-03",21.629999
"2424","2018-05-04",21.879999
"2425","2018-05-07",22.129999
"2426","2018-05-08",21.83
"2427","2018-05-09",21.110001
"2428","2018-05-10",22.57
"2429","2018-05-11",22.84
"2430","2018-05-14",22.51
"2431","2018-05-15",21.700001
"2432","2018-05-16",22.450001
"2433","2018-05-17",21.82
"2434","2018-05-18",21.42
"2435","2018-05-21",21.440001
"2436","2018-05-22",22
"2437","2018-05-23",21.34
"2438","2018-05-24",21.24
"2439","2018-05-25",20.950001
"2440","2018-05-29",20.41
"2441","2018-05-30",19.940001
"2442","2018-05-31",19.77
"2443","2018-06-01",19.85
"2444","2018-06-04",19.969999
"2445","2018-06-05",20.65
"2446","2018-06-06",21.17
"2447","2018-06-07",21.469999
"2448","2018-06-08",21.799999
"2449","2018-06-11",22.629999
"2450","2018-06-12",22.82
"2451","2018-06-13",23.139999
"2452","2018-06-14",24.15
"2453","2018-06-15",25.309999
"2454","2018-06-18",25.34
"2455","2018-06-19",25.68
"2456","2018-06-20",26.18
"2457","2018-06-21",25.940001
"2458","2018-06-22",26.25
"2459","2018-06-25",26.1
"2460","2018-06-26",25.85
"2461","2018-06-27",26.08
"2462","2018-06-28",26.299999
"2463","2018-06-29",25.5
"2464","2018-07-02",25.58
"2465","2018-07-03",25.34
"2466","2018-07-05",25.57
"2467","2018-07-06",25.76
"2468","2018-07-09",26.139999
"2469","2018-07-10",26.219999
"2470","2018-07-11",25.610001
"2471","2018-07-12",25.52
"2472","2018-07-13",25.51
"2473","2018-07-16",25.35
"2474","2018-07-17",24.6
"2475","2018-07-18",24.77
"2476","2018-07-19",24.700001
"2477","2018-07-20",24.59
"2478","2018-07-23",24.6
"2479","2018-07-24",24.129999
"2480","2018-07-25",24.059999
"2481","2018-07-26",24.440001
"2482","2018-07-27",24.26
"2483","2018-07-30",24.299999
"2484","2018-07-31",24.549999
"2485","2018-08-01",24.200001
"2486","2018-08-02",24.440001
"2487","2018-08-03",24.940001
"2488","2018-08-06",24.809999
"2489","2018-08-07",23.799999
"2490","2018-08-08",23.959999
"2491","2018-08-09",24.309999
"2492","2018-08-10",24.17
"2493","2018-08-13",24.129999
"2494","2018-08-14",24.559999
"2495","2018-08-15",24.23
"2496","2018-08-16",24.49
"2497","2018-08-17",24.92
"2498","2018-08-20",25.82
"2499","2018-08-21",27.309999
"2500","2018-08-22",26.82
"2501","2018-08-23",26.58
"2502","2018-08-24",26.32
"2503","2018-08-27",26.52
"2504","2018-08-28",26.049999
"2505","2018-08-29",26.120001
"2506","2018-08-30",26.129999
"2507","2018-08-31",25.639999
"2508","2018-09-04",25.32
"2509","2018-09-05",25.440001
"2510","2018-09-06",25.43
"2511","2018-09-07",25.75
"2512","2018-09-10",26.209999
"2513","2018-09-11",26.459999
"2514","2018-09-12",28.360001
"2515","2018-09-13",29.219999
"2516","2018-09-14",29.549999
"2517","2018-09-17",29.299999
"2518","2018-09-18",28.959999
"2519","2018-09-19",29.43
"2520","2018-09-20",29.620001
"2521","2018-09-21",29.07
"2522","2018-09-24",29.120001
"2523","2018-09-25",28.93
"2524","2018-09-26",29.01
"2525","2018-09-27",29.42
"2526","2018-09-28",29.58
"2527","2018-10-01",29.870001
"2528","2018-10-02",30.370001
"2529","2018-10-03",30.620001
"2530","2018-10-04",30.59
"2531","2018-10-05",30.24
"2532","2018-10-08",30.23
"2533","2018-10-09",29.780001
"2534","2018-10-10",29.34
"2535","2018-10-11",28.450001
"2536","2018-10-12",29.049999
"2537","2018-10-15",29.42
"2538","2018-10-16",30.08
"2539","2018-10-17",30.1
"2540","2018-10-18",30.09
"2541","2018-10-19",30.209999
"2542","2018-10-22",30.110001
"2543","2018-10-23",29.73
"2544","2018-10-24",27.08
"2545","2018-10-25",28.190001
"2546","2018-10-26",27.42
"2547","2018-10-29",27.59
"2548","2018-10-30",28.370001
"2549","2018-10-31",29.309999
"2550","2018-11-01",29.780001
"2551","2018-11-02",29.139999
"2552","2018-11-05",29.98
"2553","2018-11-06",30.01
"2554","2018-11-07",29.85
"2555","2018-11-08",30.41
"2556","2018-11-09",29.709999
"2557","2018-11-12",29.209999
"2558","2018-11-13",28.889999
"2559","2018-11-14",28.950001
"2560","2018-11-15",28.719999
"2561","2018-11-16",28.559999
"2562","2018-11-19",27.84
"2563","2018-11-20",26.82
"2564","2018-11-21",27.65
"2565","2018-11-23",27.530001
"2566","2018-11-26",27.35
"2567","2018-11-27",27.15
"2568","2018-11-28",28.200001
"2569","2018-11-29",28.66
"2570","2018-11-30",27.93
"2571","2018-12-03",25.870001
"2572","2018-12-04",25.77
"2573","2018-12-06",26.99
"2574","2018-12-07",26.9
"2575","2018-12-10",26.4
"2576","2018-12-11",25.91
"2577","2018-12-12",26.049999
"2578","2018-12-13",25.99
"2579","2018-12-14",26.02
"2580","2018-12-17",25.629999
"2581","2018-12-18",25.110001
"2582","2018-12-19",25.15
"2583","2018-12-20",24.25
"2584","2018-12-21",23.49
"2585","2018-12-24",22.82
"2586","2018-12-26",23.719999
"2587","2018-12-27",22.9
"2588","2018-12-28",22.83
"2589","2018-12-31",23.08
"2590","2019-01-02",23.83
"2591","2019-01-03",23.889999
"2592","2019-01-04",24.35
"2593","2019-01-07",24.700001
"2594","2019-01-08",25.200001
"2595","2019-01-09",25.32
"2596","2019-01-10",24.940001
"2597","2019-01-11",25.18
"2598","2019-01-14",25.09
"2599","2019-01-15",25.129999
"2600","2019-01-16",25.190001
"2601","2019-01-17",25.48
"2602","2019-01-18",25.92
"2603","2019-01-22",24.889999
"2604","2019-01-23",24.790001
"2605","2019-01-24",25.459999
"2606","2019-01-25",25.77
"2607","2019-01-28",25.91
"2608","2019-01-29",25.58
"2609","2019-01-30",25.16
"2610","2019-01-31",26.65
"2611","2019-02-01",26.68
"2612","2019-02-04",26.530001
"2613","2019-02-05",27.129999
"2614","2019-02-06",27.299999
"2615","2019-02-07",26.799999
"2616","2019-02-08",27.34
"2617","2019-02-11",26.85
"2618","2019-02-12",26.469999
"2619","2019-02-13",26.719999
"2620","2019-02-14",27.190001
"2621","2019-02-15",27.65
"2622","2019-02-19",27.360001
"2623","2019-02-20",27.42
"2624","2019-02-21",27.299999
"2625","2019-02-22",27.51
"2626","2019-02-25",27.57
"2627","2019-02-26",26.9
"2628","2019-02-27",27.030001
"2629","2019-02-28",27.25
"2630","2019-03-01",27.51
"2631","2019-03-04",27.120001
"2632","2019-03-05",27.299999
"2633","2019-03-06",27.17
"2634","2019-03-07",26.870001
"2635","2019-03-08",27.290001
"2636","2019-03-11",26.940001
"2637","2019-03-12",26.93
"2638","2019-03-13",25.620001
"2639","2019-03-14",26.15
"2640","2019-03-15",25.9
"2641","2019-03-18",25.84
"2642","2019-03-19",25.870001
"2643","2019-03-20",25.209999
"2644","2019-03-21",25.440001
"2645","2019-03-22",25.450001
"2646","2019-03-25",25.66
"2647","2019-03-26",26.110001
"2648","2019-03-27",25.91
"2649","2019-03-28",25.32
"2650","2019-03-29",25.42
"2651","2019-04-01",26.18
"2652","2019-04-02",25.85
"2653","2019-04-03",26.24
"2654","2019-04-04",27.16
"2655","2019-04-05",27.610001
"2656","2019-04-08",27.040001
"2657","2019-04-09",26.98
"2658","2019-04-10",28.25
"2659","2019-04-11",27.83
"2660","2019-04-12",28
"2661","2019-04-15",27.959999
"2662","2019-04-16",28.07
"2663","2019-04-17",28.23
"2664","2019-04-18",28.030001
"2665","2019-04-22",27.16
"2666","2019-04-23",27.549999
"2667","2019-04-24",28.450001
"2668","2019-04-25",28.559999
"2669","2019-04-26",29.49
"2670","2019-04-29",29.33
"2671","2019-04-30",28.76
"2672","2019-05-01",28.860001
"2673","2019-05-02",27.65
"2674","2019-05-03",27.77
"2675","2019-05-06",27.5
"2676","2019-05-07",27.1
"2677","2019-05-08",27.35
"2678","2019-05-09",26.940001
"2679","2019-05-10",26.77
"2680","2019-05-13",25.75
"2681","2019-05-14",26.25
"2682","2019-05-15",26.18
"2683","2019-05-16",26.25
"2684","2019-05-17",26.219999
"2685","2019-05-20",25.83
"2686","2019-05-21",26.34
"2687","2019-05-22",25.780001
"2688","2019-05-23",25.48
"2689","2019-05-24",25.51
"2690","2019-05-28",25.91
"2691","2019-05-29",25.700001
"2692","2019-05-30",25.620001
"2693","2019-05-31",25.639999
"2694","2019-06-03",25.530001
"2695","2019-06-04",26.68
"2696","2019-06-05",26.209999
"2697","2019-06-06",26.389999
"2698","2019-06-07",26.49
"2699","2019-06-10",26.34
"2700","2019-06-11",27
"2701","2019-06-12",27.209999
"2702","2019-06-13",27.77
"2703","2019-06-14",26.84
"2704","2019-06-17",27.200001
"2705","2019-06-18",27.25
"2706","2019-06-19",28.040001
"2707","2019-06-20",28.41
"2708","2019-06-21",28.280001
"2709","2019-06-24",28.540001
"2710","2019-06-25",27.57
"2711","2019-06-26",27.280001
"2712","2019-06-27",27.450001
"2713","2019-06-28",28.450001
"2714","2019-07-01",28.33
"2715","2019-07-02",28.4
"2716","2019-07-03",28.379999
"2717","2019-07-05",28.719999
"2718","2019-07-08",28.799999
"2719","2019-07-09",29.030001
"2720","2019-07-10",28.969999
"2721","2019-07-11",29.16
"2722","2019-07-12",29.799999
"2723","2019-07-15",29.809999
"2724","2019-07-16",30.030001
"2725","2019-07-17",29.32
"2726","2019-07-18",28.82
"2727","2019-07-19",29
"2728","2019-07-22",28.66
"2729","2019-07-23",28.73
"2730","2019-07-24",29.280001
"2731","2019-07-25",29.26
"2732","2019-07-26",29.26
"2733","2019-07-29",29
"2734","2019-07-30",28.870001
"2735","2019-07-31",28.24
"2736","2019-08-01",27.83
"2737","2019-08-02",27.32
"2738","2019-08-05",26.98
"2739","2019-08-06",27.280001
"2740","2019-08-07",27.469999
"2741","2019-08-08",27.42
"2742","2019-08-09",27.24
"2743","2019-08-12",27.09
"2744","2019-08-13",27.35
"2745","2019-08-14",25.52
"2746","2019-08-15",25.33
"2747","2019-08-16",26.1
"2748","2019-08-19",26.6
"2749","2019-08-20",26.4
"2750","2019-08-21",26.5
"2751","2019-08-22",26.26
"2752","2019-08-23",25.33
"2753","2019-08-26",25.57
"2754","2019-08-27",24.889999
"2755","2019-08-28",25.370001
"2756","2019-08-29",26.110001
"2757","2019-08-30",26.030001
"2758","2019-09-03",25.440001
"2759","2019-09-04",25.540001
"2760","2019-09-05",25.77
"2761","2019-09-06",25.67
"2762","2019-09-09",25.76
"2763","2019-09-10",26.879999
"2764","2019-09-11",26.969999
"2765","2019-09-12",26.51
"2766","2019-09-13",26.299999
"2767","2019-09-16",26.32
"2768","2019-09-17",25.620001
"2769","2019-09-18",25.459999
"2770","2019-09-19",24.93
"2771","2019-09-20",24.370001
"2772","2019-09-23",24.700001
"2773","2019-09-24",24.450001
"2774","2019-09-25",24.719999
"2775","2019-09-26",24.450001
"2776","2019-09-27",24.709999
"2777","2019-09-30",24.620001
"2778","2019-10-01",24.790001
"2779","2019-10-02",24.639999
"2780","2019-10-03",25.059999
"2781","2019-10-04",25.16
"2782","2019-10-07",25.440001
"2783","2019-10-08",24.959999
"2784","2019-10-09",25.209999
"2785","2019-10-10",25.57
"2786","2019-10-11",26.1
"2787","2019-10-14",25.83
"2788","2019-10-15",25.940001
