"","date","TSBK"
"1939","2014-09-15",10.42
"1940","2014-09-16",10.42
"1941","2014-09-17",10.67
"1942","2014-09-18",10.47
"1943","2014-09-19",10.75
"1944","2014-09-22",10.65
"1945","2014-09-23",10.41
"1946","2014-09-24",10.69
"1947","2014-09-25",10.7
"1948","2014-09-26",10.54
"1949","2014-09-29",10.71
"1950","2014-09-30",10.54
"1951","2014-10-01",10.74
"1952","2014-10-02",10.61
"1953","2014-10-03",10.7
"1954","2014-10-06",10.55
"1955","2014-10-07",10.53
"1956","2014-10-08",10.64
"1957","2014-10-09",10.55
"1958","2014-10-10",10.65
"1959","2014-10-13",10.52
"1960","2014-10-14",10.49
"1961","2014-10-15",10.61
"1962","2014-10-16",10.55
"1963","2014-10-17",10.51
"1964","2014-10-20",10.59
"1965","2014-10-21",10.59
"1966","2014-10-22",10.51
"1967","2014-10-23",10.57
"1968","2014-10-24",10.55
"1969","2014-10-27",10.54
"1970","2014-10-28",10.5
"1971","2014-10-29",10.53
"1972","2014-10-30",10.5
"1973","2014-10-31",10.58
"1974","2014-11-03",10.58
"1975","2014-11-04",10.44
"1976","2014-11-05",10.63
"1977","2014-11-06",10.59
"1978","2014-11-07",10.58
"1979","2014-11-10",10.65
"1980","2014-11-11",10.65
"1981","2014-11-12",10.46
"1982","2014-11-13",10.63
"1983","2014-11-14",10.56
"1984","2014-11-17",10.65
"1985","2014-11-18",10.68
"1986","2014-11-19",10.54
"1987","2014-11-20",10.68
"1988","2014-11-21",10.56
"1989","2014-11-24",10.65
"1990","2014-11-25",10.57
"1991","2014-11-26",10.57
"1992","2014-11-28",10.57
"1993","2014-12-01",10.52
"1994","2014-12-02",10.59
"1995","2014-12-03",10.49
"1996","2014-12-04",10.49
"1997","2014-12-05",10.39
"1998","2014-12-08",10.68
"1999","2014-12-09",10.57
"2000","2014-12-10",10.72
"2001","2014-12-11",10.63
"2002","2014-12-12",10.63
"2003","2014-12-15",10.6
"2004","2014-12-16",10.54
"2005","2014-12-17",10.49
"2006","2014-12-18",10.44
"2007","2014-12-19",10.45
"2008","2014-12-22",10.55
"2009","2014-12-23",10.55
"2010","2014-12-24",10.62
"2011","2014-12-26",10.62
"2012","2014-12-29",10.58
"2013","2014-12-30",10.57
"2014","2014-12-31",10.6
"2015","2015-01-02",10.51
"2016","2015-01-05",10.53
"2017","2015-01-06",10.52
"2018","2015-01-07",10.61
"2019","2015-01-08",10.59
"2020","2015-01-09",10.62
"2021","2015-01-12",10.57
"2022","2015-01-13",10.57
"2023","2015-01-14",10.49
"2024","2015-01-15",10.29
"2025","2015-01-16",10.55
"2026","2015-01-20",10.42
"2027","2015-01-21",10.37
"2028","2015-01-22",10.4
"2029","2015-01-23",10.25
"2030","2015-01-26",10.5
"2031","2015-01-27",10.54
"2032","2015-01-28",10.45
"2033","2015-01-29",10.55
"2034","2015-01-30",10.5
"2035","2015-02-02",10.89
"2036","2015-02-03",11.57
"2037","2015-02-04",11
"2038","2015-02-05",10.71
"2039","2015-02-06",10.77
"2040","2015-02-09",10.91
"2041","2015-02-10",11
"2042","2015-02-11",10.64
"2043","2015-02-12",10.9
"2044","2015-02-13",10.92
"2045","2015-02-17",10.75
"2046","2015-02-18",10.74
"2047","2015-02-19",10.7
"2048","2015-02-20",10.7
"2049","2015-02-23",10.56
"2050","2015-02-24",10.61
"2051","2015-02-25",10.72
"2052","2015-02-26",10.72
"2053","2015-02-27",10.76
"2054","2015-03-02",10.58
"2055","2015-03-03",10.53
"2056","2015-03-04",10.59
"2057","2015-03-05",10.57
"2058","2015-03-06",10.73
"2059","2015-03-09",10.68
"2060","2015-03-10",10.74
"2061","2015-03-11",10.84
"2062","2015-03-12",10.86
"2063","2015-03-13",10.7
"2064","2015-03-16",10.74
"2065","2015-03-17",10.73
"2066","2015-03-18",10.7
"2067","2015-03-19",10.8
"2068","2015-03-20",10.64
"2069","2015-03-23",10.64
"2070","2015-03-24",10.95
"2071","2015-03-25",10.87
"2072","2015-03-26",10.87
"2073","2015-03-27",10.85
"2074","2015-03-30",10.64
"2075","2015-03-31",10.64
"2076","2015-04-01",10.71
"2077","2015-04-02",10.69
"2078","2015-04-06",10.71
"2079","2015-04-07",10.71
"2080","2015-04-08",10.75
"2081","2015-04-09",10.68
"2082","2015-04-10",10.87
"2083","2015-04-13",10.87
"2084","2015-04-14",10.74
"2085","2015-04-15",10.71
"2086","2015-04-16",10.71
"2087","2015-04-17",10.7
"2088","2015-04-20",10.77
"2089","2015-04-21",10.68
"2090","2015-04-22",10.69
"2091","2015-04-23",10.67
"2092","2015-04-24",10.67
"2093","2015-04-27",10.41
"2094","2015-04-28",10.41
"2095","2015-04-29",10.69
"2096","2015-04-30",10.55
"2097","2015-05-01",10.4
"2098","2015-05-04",10.66
"2099","2015-05-05",10.35
"2100","2015-05-06",10.45
"2101","2015-05-07",10.53
"2102","2015-05-08",10.53
"2103","2015-05-11",10.57
"2104","2015-05-12",10.49
"2105","2015-05-13",10.5
"2106","2015-05-14",10.47
"2107","2015-05-15",10.5
"2108","2015-05-18",10.52
"2109","2015-05-19",10.68
"2110","2015-05-20",10.3
"2111","2015-05-21",10.3
"2112","2015-05-22",10.01
"2113","2015-05-26",10.18
"2114","2015-05-27",10.1
"2115","2015-05-28",10.53
"2116","2015-05-29",10.34
"2117","2015-06-01",10.57
"2118","2015-06-02",10.54
"2119","2015-06-03",9.82
"2120","2015-06-04",10.44
"2121","2015-06-05",10.41
"2122","2015-06-08",10.63
"2123","2015-06-09",10.29
"2124","2015-06-10",10.45
"2125","2015-06-11",10.32
"2126","2015-06-12",10.48
"2127","2015-06-15",10.48
"2128","2015-06-16",10.55
"2129","2015-06-17",10.47
"2130","2015-06-18",10.3
"2131","2015-06-19",10.27
"2132","2015-06-22",10.16
"2133","2015-06-23",10.13
"2134","2015-06-24",10.3
"2135","2015-06-25",10.34
"2136","2015-06-26",10.34
"2137","2015-06-29",10.22
"2138","2015-06-30",10.02
"2139","2015-07-01",10.29
"2140","2015-07-02",10.4
"2141","2015-07-06",10.4
"2142","2015-07-07",10.27
"2143","2015-07-08",10.29
"2144","2015-07-09",10.48
"2145","2015-07-10",10.45
"2146","2015-07-13",10.33
"2147","2015-07-14",10.32
"2148","2015-07-15",10.32
"2149","2015-07-16",10.33
"2150","2015-07-17",10.32
"2151","2015-07-20",10.21
"2152","2015-07-21",10.22
"2153","2015-07-22",10.36
"2154","2015-07-23",10.35
"2155","2015-07-24",10.23
"2156","2015-07-27",10.27
"2157","2015-07-28",9.91
"2158","2015-07-29",10.5
"2159","2015-07-30",10.55
"2160","2015-07-31",10.7
"2161","2015-08-03",10.81
"2162","2015-08-04",10.82
"2163","2015-08-05",10.85
"2164","2015-08-06",10.92
"2165","2015-08-07",10.59
"2166","2015-08-10",10.87
"2167","2015-08-11",10.88
"2168","2015-08-12",10.71
"2169","2015-08-13",10.86
"2170","2015-08-14",10.86
"2171","2015-08-17",10.7
"2172","2015-08-18",10.5
"2173","2015-08-19",10.71
"2174","2015-08-20",10.76
"2175","2015-08-21",10.67
"2176","2015-08-24",10.59
"2177","2015-08-25",10.35
"2178","2015-08-26",10.42
"2179","2015-08-27",10.36
"2180","2015-08-28",10.36
"2181","2015-08-31",10.35
"2182","2015-09-01",10.56
"2183","2015-09-02",10.43
"2184","2015-09-03",10.64
"2185","2015-09-04",10.7
"2186","2015-09-08",10.85
"2187","2015-09-09",10.68
"2188","2015-09-10",10.85
"2189","2015-09-11",10.85
"2190","2015-09-14",10.89
"2191","2015-09-15",10.83
"2192","2015-09-16",10.8
"2193","2015-09-17",10.8
"2194","2015-09-18",10.86
"2195","2015-09-21",11.2
"2196","2015-09-22",10.71
"2197","2015-09-23",10.9
"2198","2015-09-24",11.06
"2199","2015-09-25",11.03
"2200","2015-09-28",10.92
"2201","2015-09-29",10.71
"2202","2015-09-30",10.89
"2203","2015-10-01",10.59
"2204","2015-10-02",10.57
"2205","2015-10-05",10.57
"2206","2015-10-06",10.69
"2207","2015-10-07",10.58
"2208","2015-10-08",10.55
"2209","2015-10-09",10.49
"2210","2015-10-12",10.28
"2211","2015-10-13",10.22
"2212","2015-10-14",10.4
"2213","2015-10-15",11.15
"2214","2015-10-16",11
"2215","2015-10-19",11.2
"2216","2015-10-20",10.62
"2217","2015-10-21",10.82
"2218","2015-10-22",10.97
"2219","2015-10-23",10.83
"2220","2015-10-26",11.12
"2221","2015-10-27",10.9
"2222","2015-10-28",10.9
"2223","2015-10-29",10.9
"2224","2015-10-30",12.13
"2225","2015-11-02",12.1
"2226","2015-11-03",13.39
"2227","2015-11-04",13
"2228","2015-11-05",13.09
"2229","2015-11-06",13.1
"2230","2015-11-09",13.49
"2231","2015-11-10",12.65
"2232","2015-11-11",12.96
"2233","2015-11-12",12.94
"2234","2015-11-13",12.76
"2235","2015-11-16",12.41
"2236","2015-11-17",11.63
"2237","2015-11-18",11.62
"2238","2015-11-19",12.05
"2239","2015-11-20",12.19
"2240","2015-11-23",11.93
"2241","2015-11-24",12.13
"2242","2015-11-25",12.75
"2243","2015-11-27",12.75
"2244","2015-11-30",12.53
"2245","2015-12-01",12.75
"2246","2015-12-02",12.66
"2247","2015-12-03",12.72
"2248","2015-12-04",12.77
"2249","2015-12-07",12.86
"2250","2015-12-08",12.24
"2251","2015-12-09",12.05
"2252","2015-12-10",12.1
"2253","2015-12-11",11.97
"2254","2015-12-14",11.94
"2255","2015-12-15",11.85
"2256","2015-12-16",12.11
"2257","2015-12-17",12.23
"2258","2015-12-18",12.2
"2259","2015-12-21",12.04
"2260","2015-12-22",12.15
"2261","2015-12-23",12.42
"2262","2015-12-24",12.3
"2263","2015-12-28",12.27
"2264","2015-12-29",12.34
"2265","2015-12-30",12.4
"2266","2015-12-31",12.41
"2267","2016-01-04",12.3
"2268","2016-01-05",12.6
"2269","2016-01-06",12.67
"2270","2016-01-07",12.7
"2271","2016-01-08",12.73
"2272","2016-01-11",12.99
"2273","2016-01-12",12.99
"2274","2016-01-13",12.68
"2275","2016-01-14",12.7
"2276","2016-01-15",12.6
"2277","2016-01-19",12.59
"2278","2016-01-20",12.49
"2279","2016-01-21",12.49
"2280","2016-01-22",12.5
"2281","2016-01-25",12.45
"2282","2016-01-26",12.4
"2283","2016-01-27",12.4
"2284","2016-01-28",12.55
"2285","2016-01-29",12.49
"2286","2016-02-01",12.8
"2287","2016-02-02",12.48
"2288","2016-02-03",12.5
"2289","2016-02-04",12.46
"2290","2016-02-05",12.39
"2291","2016-02-08",12.4
"2292","2016-02-09",12.43
"2293","2016-02-10",12.35
"2294","2016-02-11",12.22
"2295","2016-02-12",12.3
"2296","2016-02-16",12.16
"2297","2016-02-17",12.24
"2298","2016-02-18",12.34
"2299","2016-02-19",12.27
"2300","2016-02-22",12.49
"2301","2016-02-23",12.41
"2302","2016-02-24",12.41
"2303","2016-02-25",12.35
"2304","2016-02-26",12.38
"2305","2016-02-29",12.34
"2306","2016-03-01",12.47
"2307","2016-03-02",12.36
"2308","2016-03-03",12.2
"2309","2016-03-04",12.37
"2310","2016-03-07",12.37
"2311","2016-03-08",12.68
"2312","2016-03-09",12.6
"2313","2016-03-10",12.6
"2314","2016-03-11",12.6
"2315","2016-03-14",12.5
"2316","2016-03-15",12.51
"2317","2016-03-16",12.59
"2318","2016-03-17",12.6
"2319","2016-03-18",12.77
"2320","2016-03-21",12.98
"2321","2016-03-22",12.98
"2322","2016-03-23",12.89
"2323","2016-03-24",12.63
"2324","2016-03-28",12.58
"2325","2016-03-29",12.64
"2326","2016-03-30",12.48
"2327","2016-03-31",12.64
"2328","2016-04-01",12.83
"2329","2016-04-04",13.05
"2330","2016-04-05",13.11
"2331","2016-04-06",12.77
"2332","2016-04-07",12.78
"2333","2016-04-08",12.9
"2334","2016-04-11",13.13
"2335","2016-04-12",12.85
"2336","2016-04-13",13.04
"2337","2016-04-14",13.03
"2338","2016-04-15",12.91
"2339","2016-04-18",12.92
"2340","2016-04-19",13.06
"2341","2016-04-20",12.97
"2342","2016-04-21",13
"2343","2016-04-22",13.07
"2344","2016-04-25",13.49
"2345","2016-04-26",13.48
"2346","2016-04-27",13.46
"2347","2016-04-28",13.79
"2348","2016-04-29",13.82
"2349","2016-05-02",14.02
"2350","2016-05-03",13.9
"2351","2016-05-04",14
"2352","2016-05-05",13.99
"2353","2016-05-06",14.11
"2354","2016-05-09",14.19
"2355","2016-05-10",14.21
"2356","2016-05-11",14.14
"2357","2016-05-12",14.05
"2358","2016-05-13",14.15
"2359","2016-05-16",14.18
"2360","2016-05-17",14.13
"2361","2016-05-18",14.2
"2362","2016-05-19",14.4
"2363","2016-05-20",14.67
"2364","2016-05-23",14.6
"2365","2016-05-24",14.75
"2366","2016-05-25",14.79
"2367","2016-05-26",15
"2368","2016-05-27",14.9
"2369","2016-05-31",14.98
"2370","2016-06-01",15.14
"2371","2016-06-02",15.17
"2372","2016-06-03",15.18
"2373","2016-06-06",15.28
"2374","2016-06-07",15.28
"2375","2016-06-08",15.15
"2376","2016-06-09",15.11
"2377","2016-06-10",15.23
"2378","2016-06-13",15.16
"2379","2016-06-14",15.14
"2380","2016-06-15",15.33
"2381","2016-06-16",15.14
"2382","2016-06-17",15.73
"2383","2016-06-20",15.72
"2384","2016-06-21",15.68
"2385","2016-06-22",15.64
"2386","2016-06-23",15.52
"2387","2016-06-24",15.25
"2388","2016-06-27",14.4
"2389","2016-06-28",14.47
"2390","2016-06-29",14.49
"2391","2016-06-30",15
"2392","2016-07-01",15.35
"2393","2016-07-05",15.09
"2394","2016-07-06",15.17
"2395","2016-07-07",14.91
"2396","2016-07-08",15.23
"2397","2016-07-11",15.19
"2398","2016-07-12",14.9
"2399","2016-07-13",14.87
"2400","2016-07-14",14.81
"2401","2016-07-15",14.81
"2402","2016-07-18",14.71
"2403","2016-07-19",14.88
"2404","2016-07-20",14.96
"2405","2016-07-21",15
"2406","2016-07-22",15.01
"2407","2016-07-25",15.32
"2408","2016-07-26",15.15
"2409","2016-07-27",14.92
"2410","2016-07-28",15.3
"2411","2016-07-29",15.11
"2412","2016-08-01",15.45
"2413","2016-08-02",15.64
"2414","2016-08-03",15.5
"2415","2016-08-04",15.5
"2416","2016-08-05",15.5
"2417","2016-08-08",15.58
"2418","2016-08-09",15.5
"2419","2016-08-10",15.4
"2420","2016-08-11",15.33
"2421","2016-08-12",14.96
"2422","2016-08-15",15.39
"2423","2016-08-16",15.2
"2424","2016-08-17",15.19
"2425","2016-08-18",15.15
"2426","2016-08-19",15.21
"2427","2016-08-22",15.25
"2428","2016-08-23",15.27
"2429","2016-08-24",15.28
"2430","2016-08-25",15.1
"2431","2016-08-26",15.11
"2432","2016-08-29",15.41
"2433","2016-08-30",15.17
"2434","2016-08-31",15.22
"2435","2016-09-01",15.23
"2436","2016-09-02",15.19
"2437","2016-09-06",15.19
"2438","2016-09-07",15.29
"2439","2016-09-08",15.17
"2440","2016-09-09",15.18
"2441","2016-09-12",15.15
"2442","2016-09-13",15.32
"2443","2016-09-14",15.2
"2444","2016-09-15",15.12
"2445","2016-09-16",15.5
"2446","2016-09-19",15.39
"2447","2016-09-20",15.45
"2448","2016-09-21",15.45
"2449","2016-09-22",15.43
"2450","2016-09-23",15.6
"2451","2016-09-26",15.73
"2452","2016-09-27",15.67
"2453","2016-09-28",15.52
"2454","2016-09-29",15.73
"2455","2016-09-30",15.75
"2456","2016-10-03",15.74
"2457","2016-10-04",15.71
"2458","2016-10-05",15.75
"2459","2016-10-06",15.74
"2460","2016-10-07",15.75
"2461","2016-10-10",15.74
"2462","2016-10-11",15.71
"2463","2016-10-12",15.71
"2464","2016-10-13",15.82
"2465","2016-10-14",15.94
"2466","2016-10-17",15.95
"2467","2016-10-18",15.92
"2468","2016-10-19",16.41
"2469","2016-10-20",16.85
"2470","2016-10-21",16.889999
"2471","2016-10-24",16.790001
"2472","2016-10-25",16.42
"2473","2016-10-26",16.49
"2474","2016-10-27",16.5
"2475","2016-10-28",16.379999
"2476","2016-10-31",16.459999
"2477","2016-11-01",16.440001
"2478","2016-11-02",16.370001
"2479","2016-11-03",16.610001
"2480","2016-11-04",16.58
"2481","2016-11-07",16.75
"2482","2016-11-08",16.690001
"2483","2016-11-09",16.709999
"2484","2016-11-10",16.860001
"2485","2016-11-11",17.219999
"2486","2016-11-14",17.32
"2487","2016-11-15",17.5
"2488","2016-11-16",17.5
"2489","2016-11-17",18.82
"2490","2016-11-18",18.940001
"2491","2016-11-21",18.950001
"2492","2016-11-22",18.93
"2493","2016-11-23",18.84
"2494","2016-11-25",19.049999
"2495","2016-11-28",18.610001
"2496","2016-11-29",18.91
"2497","2016-11-30",19.129999
"2498","2016-12-01",19.469999
"2499","2016-12-02",20
"2500","2016-12-05",20.639999
"2501","2016-12-06",20.950001
"2502","2016-12-07",20.66
"2503","2016-12-08",20.75
"2504","2016-12-09",20.59
"2505","2016-12-12",20.4
"2506","2016-12-13",20.389999
"2507","2016-12-14",20.5
"2508","2016-12-15",20.41
"2509","2016-12-16",20.540001
"2510","2016-12-19",20.32
"2511","2016-12-20",20.65
"2512","2016-12-21",20.58
"2513","2016-12-22",20.309999
"2514","2016-12-23",20.4
"2515","2016-12-27",20.34
"2516","2016-12-28",20.309999
"2517","2016-12-29",20.389999
"2518","2016-12-30",20.66
"2519","2017-01-03",20.309999
"2520","2017-01-04",20.299999
"2521","2017-01-05",20.5
"2522","2017-01-06",20.299999
"2523","2017-01-09",20.370001
"2524","2017-01-10",20.450001
"2525","2017-01-11",20.65
"2526","2017-01-12",20.48
"2527","2017-01-13",20.48
"2528","2017-01-17",20.299999
"2529","2017-01-18",20.41
"2530","2017-01-19",20.42
"2531","2017-01-20",20.540001
"2532","2017-01-23",20.540001
"2533","2017-01-24",20.93
"2534","2017-01-25",20.809999
"2535","2017-01-26",20.860001
"2536","2017-01-27",20.99
"2537","2017-01-30",20.799999
"2538","2017-01-31",20.91
"2539","2017-02-01",20.82
"2540","2017-02-02",21.23
"2541","2017-02-03",21.25
"2542","2017-02-06",21.879999
"2543","2017-02-07",21.870001
"2544","2017-02-08",22
"2545","2017-02-09",21.950001
"2546","2017-02-10",21.93
"2547","2017-02-13",22.17
"2548","2017-02-14",22.23
"2549","2017-02-15",22.23
"2550","2017-02-16",22.059999
"2551","2017-02-17",22.01
"2552","2017-02-21",22.559999
"2553","2017-02-22",22.700001
"2554","2017-02-23",22.6
"2555","2017-02-24",21.16
"2556","2017-02-27",21.4
"2557","2017-02-28",20.9
"2558","2017-03-01",21.6
"2559","2017-03-02",21.17
"2560","2017-03-03",21.02
"2561","2017-03-06",20.9
"2562","2017-03-07",21.219999
"2563","2017-03-08",21.08
"2564","2017-03-09",21.32
"2565","2017-03-10",21.120001
"2566","2017-03-13",21.23
"2567","2017-03-14",21.24
"2568","2017-03-15",21
"2569","2017-03-16",21.139999
"2570","2017-03-17",21
"2571","2017-03-20",21.219999
"2572","2017-03-21",21.02
"2573","2017-03-22",21.389999
"2574","2017-03-23",21.379999
"2575","2017-03-24",21.4
"2576","2017-03-27",21.059999
"2577","2017-03-28",21.030001
"2578","2017-03-29",21.4
"2579","2017-03-30",21.15
"2580","2017-03-31",22.4
"2581","2017-04-03",22.860001
"2582","2017-04-04",22.870001
"2583","2017-04-05",22.969999
"2584","2017-04-06",22.82
"2585","2017-04-07",22.700001
"2586","2017-04-10",22.219999
"2587","2017-04-11",21.9
"2588","2017-04-12",22.25
"2589","2017-04-13",21.85
"2590","2017-04-17",22.33
"2591","2017-04-18",22.290001
"2592","2017-04-19",22.51
"2593","2017-04-20",22.24
"2594","2017-04-21",22.219999
"2595","2017-04-24",22.5
"2596","2017-04-25",22.700001
"2597","2017-04-26",22.309999
"2598","2017-04-27",22.629999
"2599","2017-04-28",22.059999
"2600","2017-05-01",21.93
"2601","2017-05-02",21.879999
"2602","2017-05-03",21.809999
"2603","2017-05-04",21.93
"2604","2017-05-05",21.92
"2605","2017-05-08",21.940001
"2606","2017-05-09",22.1
"2607","2017-05-10",22.09
"2608","2017-05-11",22.01
"2609","2017-05-12",22.18
"2610","2017-05-15",22.299999
"2611","2017-05-16",22.440001
"2612","2017-05-17",22.34
"2613","2017-05-18",22.5
"2614","2017-05-19",22.6
"2615","2017-05-22",22.59
"2616","2017-05-23",22.51
"2617","2017-05-24",22.6
"2618","2017-05-25",22.6
"2619","2017-05-26",22.709999
"2620","2017-05-30",22.549999
"2621","2017-05-31",22.719999
"2622","2017-06-01",22.34
"2623","2017-06-02",22.450001
"2624","2017-06-05",22.700001
"2625","2017-06-06",22.48
"2626","2017-06-07",22.5
"2627","2017-06-08",22.790001
"2628","2017-06-09",23.200001
"2629","2017-06-12",23.25
"2630","2017-06-13",24.59
"2631","2017-06-14",23.25
"2632","2017-06-15",24
"2633","2017-06-16",24.190001
"2634","2017-06-19",23.629999
"2635","2017-06-20",23.709999
"2636","2017-06-21",23.08
"2637","2017-06-22",22.940001
"2638","2017-06-23",22.969999
"2639","2017-06-26",23.74
"2640","2017-06-27",23.790001
"2641","2017-06-28",25
"2642","2017-06-29",25.52
"2643","2017-06-30",25.27
"2644","2017-07-03",25.389999
"2645","2017-07-05",25.75
"2646","2017-07-06",26.110001
"2647","2017-07-07",25.77
"2648","2017-07-10",25.860001
"2649","2017-07-11",25.959999
"2650","2017-07-12",26.110001
"2651","2017-07-13",26.01
"2652","2017-07-14",25.799999
"2653","2017-07-17",25.950001
"2654","2017-07-18",26.059999
"2655","2017-07-19",26.15
"2656","2017-07-20",25.799999
"2657","2017-07-21",25.9
"2658","2017-07-24",25.309999
"2659","2017-07-25",25.67
"2660","2017-07-26",26.700001
"2661","2017-07-27",26.93
"2662","2017-07-28",26.959999
"2663","2017-07-31",26.959999
"2664","2017-08-01",27.5
"2665","2017-08-02",26.92
"2666","2017-08-03",27
"2667","2017-08-04",27.280001
"2668","2017-08-07",27.08
"2669","2017-08-08",27.190001
"2670","2017-08-09",26.82
"2671","2017-08-10",26.639999
"2672","2017-08-11",26.219999
"2673","2017-08-14",26.75
"2674","2017-08-15",26.780001
"2675","2017-08-16",26.93
"2676","2017-08-17",26.709999
"2677","2017-08-18",26.75
"2678","2017-08-21",27.200001
"2679","2017-08-22",27.01
"2680","2017-08-23",27.059999
"2681","2017-08-24",27.15
"2682","2017-08-25",27.690001
"2683","2017-08-28",27.860001
"2684","2017-08-29",27.73
"2685","2017-08-30",27.719999
"2686","2017-08-31",27.709999
"2687","2017-09-01",27.75
"2688","2017-09-05",27.719999
"2689","2017-09-06",27.73
"2690","2017-09-07",27.73
"2691","2017-09-08",27.99
"2692","2017-09-11",28.459999
"2693","2017-09-12",28.67
"2694","2017-09-13",28.57
"2695","2017-09-14",28.6
"2696","2017-09-15",28.66
"2697","2017-09-18",29.33
"2698","2017-09-19",29.700001
"2699","2017-09-20",30.26
"2700","2017-09-21",30.559999
"2701","2017-09-22",29.690001
"2702","2017-09-25",30.610001
"2703","2017-09-26",31.33
"2704","2017-09-27",31.58
"2705","2017-09-28",31.26
"2706","2017-09-29",31.34
"2707","2017-10-02",31
"2708","2017-10-03",30.58
"2709","2017-10-04",30.25
"2710","2017-10-05",30
"2711","2017-10-06",29.969999
"2712","2017-10-09",30.559999
"2713","2017-10-10",32.099998
"2714","2017-10-11",31.76
"2715","2017-10-12",30.57
"2716","2017-10-13",30.41
"2717","2017-10-16",30.41
"2718","2017-10-17",30.709999
"2719","2017-10-18",30.969999
"2720","2017-10-19",31.370001
"2721","2017-10-20",31.84
"2722","2017-10-23",30.610001
"2723","2017-10-24",30.83
"2724","2017-10-25",31.26
"2725","2017-10-26",31.27
"2726","2017-10-27",31.790001
"2727","2017-10-30",30.9
"2728","2017-10-31",30.309999
"2729","2017-11-01",28.24
"2730","2017-11-02",29.200001
"2731","2017-11-03",28.49
"2732","2017-11-06",28.450001
"2733","2017-11-07",27.75
"2734","2017-11-08",26.33
"2735","2017-11-09",27.4
"2736","2017-11-10",27.25
"2737","2017-11-13",27.23
"2738","2017-11-14",27.719999
"2739","2017-11-15",27.66
"2740","2017-11-16",28.52
"2741","2017-11-17",27.799999
"2742","2017-11-20",27.92
"2743","2017-11-21",28.049999
"2744","2017-11-22",28.309999
"2745","2017-11-24",28.190001
"2746","2017-11-27",27.549999
"2747","2017-11-28",28.610001
"2748","2017-11-29",29.299999
"2749","2017-11-30",28.719999
"2750","2017-12-01",27.889999
"2751","2017-12-04",27.959999
"2752","2017-12-05",27.42
"2753","2017-12-06",27.309999
"2754","2017-12-07",27.42
"2755","2017-12-08",27.120001
"2756","2017-12-11",27.18
"2757","2017-12-12",27.27
"2758","2017-12-13",28.459999
"2759","2017-12-14",28.299999
"2760","2017-12-15",29.139999
"2761","2017-12-18",28.860001
"2762","2017-12-19",28.309999
"2763","2017-12-20",28.26
"2764","2017-12-21",28.6
"2765","2017-12-22",27.860001
"2766","2017-12-26",26.99
"2767","2017-12-27",27.120001
"2768","2017-12-28",27.02
"2769","2017-12-29",26.549999
"2770","2018-01-02",26.48
"2771","2018-01-03",26.4
"2772","2018-01-04",26.52
"2773","2018-01-05",26.48
"2774","2018-01-08",26.559999
"2775","2018-01-09",26.98
"2776","2018-01-10",27.139999
"2777","2018-01-11",27.32
"2778","2018-01-12",28.040001
"2779","2018-01-16",27.41
"2780","2018-01-17",27.65
"2781","2018-01-18",27.459999
"2782","2018-01-19",28.360001
"2783","2018-01-22",27.85
"2784","2018-01-23",27.74
"2785","2018-01-24",27.32
"2786","2018-01-25",27.610001
"2787","2018-01-26",27.530001
"2788","2018-01-29",28.120001
"2789","2018-01-30",27.969999
"2790","2018-01-31",27.9
"2791","2018-02-01",28.190001
"2792","2018-02-02",27.84
"2793","2018-02-05",27.540001
"2794","2018-02-06",27.209999
"2795","2018-02-07",27.290001
"2796","2018-02-08",27.129999
"2797","2018-02-09",27.940001
"2798","2018-02-12",27.709999
"2799","2018-02-13",27.9
"2800","2018-02-14",27.75
"2801","2018-02-15",28.43
"2802","2018-02-16",29
"2803","2018-02-20",28.77
"2804","2018-02-21",28.92
"2805","2018-02-22",28.84
"2806","2018-02-23",28.860001
"2807","2018-02-26",29.299999
"2808","2018-02-27",29.389999
"2809","2018-02-28",28.549999
"2810","2018-03-01",28.450001
"2811","2018-03-02",28.99
"2812","2018-03-05",29.33
"2813","2018-03-06",29.709999
"2814","2018-03-07",30.790001
"2815","2018-03-08",30.65
"2816","2018-03-09",31.02
"2817","2018-03-12",31.08
"2818","2018-03-13",30.84
"2819","2018-03-14",30.9
"2820","2018-03-15",30.959999
"2821","2018-03-16",30.450001
"2822","2018-03-19",30.9
"2823","2018-03-20",30.92
"2824","2018-03-21",30.629999
"2825","2018-03-22",30.35
"2826","2018-03-23",29.540001
"2827","2018-03-26",30.540001
"2828","2018-03-27",30.08
"2829","2018-03-28",30.32
"2830","2018-03-29",30.4
"2831","2018-04-02",29.120001
"2832","2018-04-03",30.07
"2833","2018-04-04",30.1
"2834","2018-04-05",30.040001
"2835","2018-04-06",29.969999
"2836","2018-04-09",30.440001
"2837","2018-04-10",30.559999
"2838","2018-04-11",30.540001
"2839","2018-04-12",30.629999
"2840","2018-04-13",31.1
"2841","2018-04-16",31.58
"2842","2018-04-17",31.77
"2843","2018-04-18",31.73
"2844","2018-04-19",31.950001
"2845","2018-04-20",32.57
"2846","2018-04-23",32.860001
"2847","2018-04-24",32.98
"2848","2018-04-25",32.369999
"2849","2018-04-26",32.27
"2850","2018-04-27",32.330002
"2851","2018-04-30",32.650002
"2852","2018-05-01",32.400002
"2853","2018-05-02",32.290001
"2854","2018-05-03",32.330002
"2855","2018-05-04",32.57
"2856","2018-05-07",32.689999
"2857","2018-05-08",32.889999
"2858","2018-05-09",32.560001
"2859","2018-05-10",32.66
"2860","2018-05-11",32.52
