"","date","NEWT"
"2873","2018-05-31",20.17
"2874","2018-06-01",20.18
"2875","2018-06-04",20.700001
"2876","2018-06-05",19.6
"2877","2018-06-06",19.93
"2878","2018-06-07",20.17
"2879","2018-06-08",20.120001
"2880","2018-06-11",19.85
"2881","2018-06-12",20.200001
"2882","2018-06-13",19.950001
"2883","2018-06-14",19.379999
"2884","2018-06-15",19.1
"2885","2018-06-18",19.59
"2886","2018-06-19",19.450001
"2887","2018-06-20",19.389999
"2888","2018-06-21",19.200001
"2889","2018-06-22",19.15
"2890","2018-06-25",19.92
"2891","2018-06-26",19.82
"2892","2018-06-27",20.040001
"2893","2018-06-28",19.84
"2894","2018-06-29",19.91
"2895","2018-07-02",20.42
"2896","2018-07-03",20.42
"2897","2018-07-05",20.58
"2898","2018-07-06",20.49
"2899","2018-07-09",20.450001
"2900","2018-07-10",20.35
"2901","2018-07-11",20.469999
"2902","2018-07-12",20.23
"2903","2018-07-13",20.549999
"2904","2018-07-16",20.549999
"2905","2018-07-17",20.75
"2906","2018-07-18",21.049999
"2907","2018-07-19",20.879999
"2908","2018-07-20",20.799999
"2909","2018-07-23",20.74
"2910","2018-07-24",20.780001
"2911","2018-07-25",20.92
"2912","2018-07-26",20.940001
"2913","2018-07-27",20.83
"2914","2018-07-30",21.15
"2915","2018-07-31",21.02
"2916","2018-08-01",20.92
"2917","2018-08-02",21.120001
"2918","2018-08-03",21.4
"2919","2018-08-06",21.74
"2920","2018-08-07",21.639999
"2921","2018-08-08",21.66
"2922","2018-08-09",21.75
"2923","2018-08-10",21.74
"2924","2018-08-13",21.9
"2925","2018-08-14",23.82
"2926","2018-08-15",23.17
"2927","2018-08-16",23.440001
"2928","2018-08-17",23.309999
"2929","2018-08-20",23.360001
"2930","2018-08-21",23.25
"2931","2018-08-22",23.290001
"2932","2018-08-23",23.690001
"2933","2018-08-24",23.42
"2934","2018-08-27",23.629999
"2935","2018-08-28",22.85
"2936","2018-08-29",23.4
"2937","2018-08-30",23.209999
"2938","2018-08-31",23.16
"2939","2018-09-04",23.620001
"2940","2018-09-05",23.690001
"2941","2018-09-06",23.57
"2942","2018-09-07",23.190001
"2943","2018-09-10",23.24
"2944","2018-09-11",23.049999
"2945","2018-09-12",23.129999
"2946","2018-09-13",23.049999
"2947","2018-09-14",22.379999
"2948","2018-09-17",22.35
"2949","2018-09-18",22.059999
"2950","2018-09-19",21.450001
"2951","2018-09-20",21.889999
"2952","2018-09-21",21.540001
"2953","2018-09-24",21.34
"2954","2018-09-25",21.469999
"2955","2018-09-26",21.32
"2956","2018-09-27",21.190001
"2957","2018-09-28",20.940001
"2958","2018-10-01",20.809999
"2959","2018-10-02",20.51
"2960","2018-10-03",20.200001
"2961","2018-10-04",20.26
"2962","2018-10-05",20.530001
"2963","2018-10-08",19.93
"2964","2018-10-09",19.700001
"2965","2018-10-10",19.299999
"2966","2018-10-11",17.98
"2967","2018-10-12",18.91
"2968","2018-10-15",18.57
"2969","2018-10-16",18.82
"2970","2018-10-17",19.65
"2971","2018-10-18",18.700001
"2972","2018-10-19",18.6
"2973","2018-10-22",18.27
"2974","2018-10-23",18.24
"2975","2018-10-24",17.790001
"2976","2018-10-25",18.27
"2977","2018-10-26",18.059999
"2978","2018-10-29",18.66
"2979","2018-10-30",18.99
"2980","2018-10-31",19.389999
"2981","2018-11-01",19.58
"2982","2018-11-02",19.34
"2983","2018-11-05",19.450001
"2984","2018-11-06",19.85
"2985","2018-11-07",19.43
"2986","2018-11-08",20.620001
"2987","2018-11-09",20.58
"2988","2018-11-12",19.809999
"2989","2018-11-13",19.620001
"2990","2018-11-14",19.41
"2991","2018-11-15",19.5
"2992","2018-11-16",19.6
"2993","2018-11-19",20.43
"2994","2018-11-20",20.16
"2995","2018-11-21",20.459999
"2996","2018-11-23",20.52
"2997","2018-11-26",20.950001
"2998","2018-11-27",21.059999
"2999","2018-11-28",21.719999
"3000","2018-11-29",21.540001
"3001","2018-11-30",21.34
"3002","2018-12-03",21.469999
"3003","2018-12-04",20.879999
"3004","2018-12-06",20.290001
"3005","2018-12-07",20.01
"3006","2018-12-10",20
"3007","2018-12-11",19.879999
"3008","2018-12-12",19.959999
"3009","2018-12-13",19.780001
"3010","2018-12-14",19.33
"3011","2018-12-17",17.290001
"3012","2018-12-18",17.200001
"3013","2018-12-19",16.549999
"3014","2018-12-20",16.33
"3015","2018-12-21",15.68
"3016","2018-12-24",16.049999
"3017","2018-12-26",17.370001
"3018","2018-12-27",17.360001
"3019","2018-12-28",17.280001
"3020","2018-12-31",17.440001
"3021","2019-01-02",17.84
"3022","2019-01-03",17.610001
"3023","2019-01-04",18.200001
"3024","2019-01-07",18.6
"3025","2019-01-08",18.6
"3026","2019-01-09",18.52
"3027","2019-01-10",18.540001
"3028","2019-01-11",18.879999
"3029","2019-01-14",18.870001
"3030","2019-01-15",19.299999
"3031","2019-01-16",19.200001
"3032","2019-01-17",19.25
"3033","2019-01-18",19.379999
"3034","2019-01-22",18.959999
"3035","2019-01-23",18.629999
"3036","2019-01-24",18.709999
"3037","2019-01-25",18.950001
"3038","2019-01-28",18.959999
"3039","2019-01-29",18.969999
"3040","2019-01-30",19.08
"3041","2019-01-31",19.290001
"3042","2019-02-01",19.16
"3043","2019-02-04",19.370001
"3044","2019-02-05",19.440001
"3045","2019-02-06",19.450001
"3046","2019-02-07",19.25
"3047","2019-02-08",19.33
"3048","2019-02-11",19.57
"3049","2019-02-12",19.450001
"3050","2019-02-13",19.58
"3051","2019-02-14",19.65
"3052","2019-02-15",19.6
"3053","2019-02-19",19.790001
"3054","2019-02-20",19.809999
"3055","2019-02-21",20.120001
"3056","2019-02-22",20.4
"3057","2019-02-25",20.059999
"3058","2019-02-26",19.809999
"3059","2019-02-27",19.73
"3060","2019-02-28",19.84
"3061","2019-03-01",20.15
"3062","2019-03-04",20.110001
"3063","2019-03-05",20.129999
"3064","2019-03-06",20.190001
"3065","2019-03-07",20
"3066","2019-03-08",20.32
"3067","2019-03-11",20.200001
"3068","2019-03-12",20.040001
"3069","2019-03-13",20.469999
"3070","2019-03-14",20.309999
"3071","2019-03-15",20.280001
"3072","2019-03-18",20
"3073","2019-03-19",19.93
"3074","2019-03-20",19.709999
"3075","2019-03-21",18.99
"3076","2019-03-22",18.5
"3077","2019-03-25",18.74
"3078","2019-03-26",19.219999
"3079","2019-03-27",19.799999
"3080","2019-03-28",20.09
"3081","2019-03-29",19.639999
"3082","2019-04-01",19.73
"3083","2019-04-02",20.469999
"3084","2019-04-03",20.6
"3085","2019-04-04",20.76
"3086","2019-04-05",21.18
"3087","2019-04-08",21.209999
"3088","2019-04-09",21.030001
"3089","2019-04-10",20.92
"3090","2019-04-11",21.02
"3091","2019-04-12",21.25
"3092","2019-04-15",20.85
"3093","2019-04-16",21.02
"3094","2019-04-17",20.809999
"3095","2019-04-18",20.77
"3096","2019-04-22",20.620001
"3097","2019-04-23",20.709999
"3098","2019-04-24",20.67
"3099","2019-04-25",20.75
"3100","2019-04-26",20.940001
"3101","2019-04-29",21.02
"3102","2019-04-30",20.92
"3103","2019-05-01",21.4
"3104","2019-05-02",22.15
"3105","2019-05-03",22.459999
"3106","2019-05-06",22.959999
"3107","2019-05-07",22.77
"3108","2019-05-08",22.59
"3109","2019-05-09",22.5
"3110","2019-05-10",22.389999
"3111","2019-05-13",22.209999
"3112","2019-05-14",22.27
"3113","2019-05-15",22.16
"3114","2019-05-16",22.33
"3115","2019-05-17",22.41
"3116","2019-05-20",22.620001
"3117","2019-05-21",22.5
"3118","2019-05-22",22.030001
"3119","2019-05-23",21.74
"3120","2019-05-24",21.83
"3121","2019-05-28",21.66
"3122","2019-05-29",21.5
"3123","2019-05-30",21.469999
"3124","2019-05-31",21.09
"3125","2019-06-03",20.780001
"3126","2019-06-04",21.98
"3127","2019-06-05",22.4
"3128","2019-06-06",22.309999
"3129","2019-06-07",22.67
"3130","2019-06-10",22.83
"3131","2019-06-11",22.940001
"3132","2019-06-12",22.940001
"3133","2019-06-13",22.52
"3134","2019-06-14",22.6
"3135","2019-06-17",22.5
"3136","2019-06-18",22.83
"3137","2019-06-19",22.68
"3138","2019-06-20",22.84
"3139","2019-06-21",22.889999
"3140","2019-06-24",23
"3141","2019-06-25",22.309999
"3142","2019-06-26",22.48
"3143","2019-06-27",22.950001
"3144","2019-06-28",23
"3145","2019-07-01",22.77
"3146","2019-07-02",22.83
"3147","2019-07-03",22.799999
"3148","2019-07-05",23.1
"3149","2019-07-08",22.559999
"3150","2019-07-09",22.41
"3151","2019-07-10",22.27
"3152","2019-07-11",22.049999
"3153","2019-07-12",22.110001
"3154","2019-07-15",22.1
"3155","2019-07-16",22.040001
"3156","2019-07-17",22.120001
"3157","2019-07-18",21.76
"3158","2019-07-19",21.799999
"3159","2019-07-22",21.200001
"3160","2019-07-23",21.25
"3161","2019-07-24",21.59
"3162","2019-07-25",21.700001
"3163","2019-07-26",22.1
"3164","2019-07-29",21.02
"3165","2019-07-30",22.190001
"3166","2019-07-31",21.559999
"3167","2019-08-01",21.23
"3168","2019-08-02",21.16
"3169","2019-08-05",20.459999
"3170","2019-08-06",20.77
"3171","2019-08-07",20.42
"3172","2019-08-08",20.700001
"3173","2019-08-09",20.870001
"3174","2019-08-12",21.209999
"3175","2019-08-13",21.200001
"3176","2019-08-14",20.690001
"3177","2019-08-15",20.9
"3178","2019-08-16",21.33
"3179","2019-08-19",21.549999
"3180","2019-08-20",21.709999
"3181","2019-08-21",22.4
"3182","2019-08-22",22.57
"3183","2019-08-23",22.450001
"3184","2019-08-26",22.639999
"3185","2019-08-27",22.860001
"3186","2019-08-28",23
"3187","2019-08-29",23.059999
"3188","2019-08-30",22.809999
"3189","2019-09-03",22.719999
"3190","2019-09-04",22.74
"3191","2019-09-05",22.76
"3192","2019-09-06",22.67
"3193","2019-09-09",22.709999
"3194","2019-09-10",22.74
"3195","2019-09-11",22.940001
"3196","2019-09-12",22.91
"3197","2019-09-13",23.24
"3198","2019-09-16",23.450001
"3199","2019-09-17",23.809999
"3200","2019-09-18",23.85
"3201","2019-09-19",23.309999
"3202","2019-09-20",23.139999
"3203","2019-09-23",22.51
"3204","2019-09-24",22.43
"3205","2019-09-25",22.33
"3206","2019-09-26",22.67
"3207","2019-09-27",22.66
"3208","2019-09-30",22.58
"3209","2019-10-01",22.290001
"3210","2019-10-02",21.57
"3211","2019-10-03",21.879999
"3212","2019-10-04",21.719999
"3213","2019-10-07",21.360001
"3214","2019-10-08",21.09
"3215","2019-10-09",21.1
"3216","2019-10-10",21.4
"3217","2019-10-11",21.43
"3218","2019-10-14",21.629999
"3219","2019-10-15",21.809999
"3220","2019-10-16",21.719999
"3221","2019-10-17",21.73
"3222","2019-10-18",22.049999
"3223","2019-10-21",22.27
"3224","2019-10-22",22.25
"3225","2019-10-23",22.35
"3226","2019-10-24",22.26
"3227","2019-10-25",22.1
"3228","2019-10-28",21.940001
"3229","2019-10-29",21.91
"3230","2019-10-30",22.01
"3231","2019-10-31",22.030001
"3232","2019-11-01",22.120001
"3233","2019-11-04",22.4
"3234","2019-11-05",22.48
"3235","2019-11-06",22.09
"3236","2019-11-07",22.870001
"3237","2019-11-08",22.52
"3238","2019-11-11",22.559999
"3239","2019-11-12",22.93
"3240","2019-11-13",22.809999
"3241","2019-11-14",22.65
"3242","2019-11-15",22.959999
"3243","2019-11-18",22.91
"3244","2019-11-19",23.120001
"3245","2019-11-20",23.1
"3246","2019-11-21",22.870001
"3247","2019-11-22",22.950001
"3248","2019-11-25",23.389999
"3249","2019-11-26",23.290001
"3250","2019-11-27",23.360001
"3251","2019-11-29",23.370001
"3252","2019-12-02",23.41
"3253","2019-12-03",23.309999
"3254","2019-12-04",23.23
"3255","2019-12-05",23.26
"3256","2019-12-06",23.549999
"3257","2019-12-09",23.379999
"3258","2019-12-10",23.719999
"3259","2019-12-11",23.5
"3260","2019-12-12",23.52
"3261","2019-12-13",22.809999
"3262","2019-12-16",23.24
"3263","2019-12-17",23.43
"3264","2019-12-18",22.92
"3265","2019-12-19",22.549999
"3266","2019-12-20",22.82
"3267","2019-12-23",22.700001
"3268","2019-12-24",22.700001
"3269","2019-12-26",22.709999
"3270","2019-12-27",22.67
"3271","2019-12-30",22.370001
"3272","2019-12-31",22.65
"3273","2020-01-02",22.790001
"3274","2020-01-03",22.85
"3275","2020-01-06",22.889999
"3276","2020-01-07",22.83
"3277","2020-01-08",22.120001
"3278","2020-01-09",22.059999
"3279","2020-01-10",21.969999
"3280","2020-01-13",21.950001
"3281","2020-01-14",21.809999
"3282","2020-01-15",21.790001
"3283","2020-01-16",21.780001
"3284","2020-01-17",21.83
"3285","2020-01-21",21.66
"3286","2020-01-22",21.68
"3287","2020-01-23",21.74
"3288","2020-01-24",21.709999
"3289","2020-01-27",21.870001
"3290","2020-01-28",21.59
"3291","2020-01-29",20.870001
"3292","2020-01-30",21.120001
"3293","2020-01-31",20.709999
"3294","2020-02-03",20.610001
"3295","2020-02-04",20.98
"3296","2020-02-05",21.700001
"3297","2020-02-06",21.74
"3298","2020-02-07",21.77
"3299","2020-02-10",21.74
"3300","2020-02-11",21.280001
"3301","2020-02-12",21.08
"3302","2020-02-13",21.07
"3303","2020-02-14",21.110001
"3304","2020-02-18",21.280001
"3305","2020-02-19",21.6
"3306","2020-02-20",21.709999
"3307","2020-02-21",21.59
"3308","2020-02-24",20.85
"3309","2020-02-25",19.940001
"3310","2020-02-26",19.9
"3311","2020-02-27",19.870001
"3312","2020-02-28",18.959999
"3313","2020-03-02",19.15
"3314","2020-03-03",19.07
"3315","2020-03-04",19.67
"3316","2020-03-05",18.26
"3317","2020-03-06",17.65
"3318","2020-03-09",15.93
"3319","2020-03-10",16.42
"3320","2020-03-11",15.3
"3321","2020-03-12",13.22
"3322","2020-03-13",13.77
"3323","2020-03-16",12.5
"3324","2020-03-17",11.38
"3325","2020-03-18",10.19
"3326","2020-03-19",10.26
"3327","2020-03-20",10.64
"3328","2020-03-23",9.75
"3329","2020-03-24",11.48
"3330","2020-03-25",13.25
"3331","2020-03-26",16.690001
"3332","2020-03-27",16.879999
"3333","2020-03-30",15.9
"3334","2020-03-31",13.21
"3335","2020-04-01",11.51
"3336","2020-04-02",11.39
"3337","2020-04-03",10.36
"3338","2020-04-06",11.01
"3339","2020-04-07",12.18
"3340","2020-04-08",13.7
"3341","2020-04-09",15.64
"3342","2020-04-13",15.88
"3343","2020-04-14",16.18
"3344","2020-04-15",15.87
"3345","2020-04-16",14.82
"3346","2020-04-17",15.04
"3347","2020-04-20",14.69
"3348","2020-04-21",14.76
"3349","2020-04-22",14.44
"3350","2020-04-23",14.65
"3351","2020-04-24",14.92
"3352","2020-04-27",15.58
"3353","2020-04-28",15.04
"3354","2020-04-29",14.99
"3355","2020-04-30",15
"3356","2020-05-01",13.76
"3357","2020-05-04",13.93
"3358","2020-05-05",14.33
"3359","2020-05-06",14.64
"3360","2020-05-07",14.99
"3361","2020-05-08",14.85
"3362","2020-05-11",15
"3363","2020-05-12",15.01
"3364","2020-05-13",13.79
"3365","2020-05-14",14.27
"3366","2020-05-15",14.86
"3367","2020-05-18",15.59
"3368","2020-05-19",15.58
"3369","2020-05-20",15.69
"3370","2020-05-21",15.84
"3371","2020-05-22",16.780001
"3372","2020-05-26",17.049999
"3373","2020-05-27",17.549999
"3374","2020-05-28",16.969999
"3375","2020-05-29",17.16
"3376","2020-06-01",17.24
"3377","2020-06-02",17.23
"3378","2020-06-03",17.690001
"3379","2020-06-04",17.83
"3380","2020-06-05",17.9
"3381","2020-06-08",18.610001
"3382","2020-06-09",17.860001
"3383","2020-06-10",16.76
"3384","2020-06-11",15.68
"3385","2020-06-12",18.18
"3386","2020-06-15",18.059999
"3387","2020-06-16",18.379999
"3388","2020-06-17",18.219999
"3389","2020-06-18",17.969999
"3390","2020-06-19",17.530001
"3391","2020-06-22",18.209999
"3392","2020-06-23",18.059999
"3393","2020-06-24",18.25
"3394","2020-06-25",18.440001
"3395","2020-06-26",17.84
"3396","2020-06-29",18.16
"3397","2020-06-30",18.219999
"3398","2020-07-01",17.950001
"3399","2020-07-02",17.860001
"3400","2020-07-06",18.049999
"3401","2020-07-07",17.98
"3402","2020-07-08",17.959999
"3403","2020-07-09",17.17
"3404","2020-07-10",17.83
"3405","2020-07-13",18
"3406","2020-07-14",17.379999
"3407","2020-07-15",17.450001
"3408","2020-07-16",17.290001
"3409","2020-07-17",17.129999
"3410","2020-07-20",17.42
"3411","2020-07-21",17.780001
"3412","2020-07-22",17.959999
"3413","2020-07-23",17.82
"3414","2020-07-24",17.41
"3415","2020-07-27",18.15
"3416","2020-07-28",17.99
"3417","2020-07-29",18.370001
"3418","2020-07-30",18.57
"3419","2020-07-31",18.73
"3420","2020-08-03",19.33
"3421","2020-08-04",19.32
"3422","2020-08-05",19.75
"3423","2020-08-06",19.26
"3424","2020-08-07",19.58
"3425","2020-08-10",19.870001
"3426","2020-08-11",19.82
"3427","2020-08-12",19.690001
"3428","2020-08-13",19.59
"3429","2020-08-14",19.469999
"3430","2020-08-17",19.440001
"3431","2020-08-18",18.809999
"3432","2020-08-19",19.059999
"3433","2020-08-20",18.860001
"3434","2020-08-21",18.98
"3435","2020-08-24",18.940001
"3436","2020-08-25",18.959999
"3437","2020-08-26",18.610001
"3438","2020-08-27",18.690001
"3439","2020-08-28",19
"3440","2020-08-31",18.93
"3441","2020-09-01",19.18
"3442","2020-09-02",19.42
"3443","2020-09-03",18.99
"3444","2020-09-04",18.99
"3445","2020-09-08",19.120001
"3446","2020-09-09",19.719999
"3447","2020-09-10",19.540001
"3448","2020-09-11",19.85
"3449","2020-09-14",19.85
"3450","2020-09-15",19.709999
"3451","2020-09-16",19.889999
"3452","2020-09-17",19.92
"3453","2020-09-18",19.139999
"3454","2020-09-21",18.469999
"3455","2020-09-22",18.620001
"3456","2020-09-23",17.959999
"3457","2020-09-24",17.620001
"3458","2020-09-25",18.190001
"3459","2020-09-28",18.959999
"3460","2020-09-29",18.450001
"3461","2020-09-30",18.57
"3462","2020-10-01",18.860001
"3463","2020-10-02",19.309999
"3464","2020-10-05",19.1
"3465","2020-10-06",18.719999
"3466","2020-10-07",18.98
"3467","2020-10-08",18.790001
"3468","2020-10-09",18.75
"3469","2020-10-12",18.190001
"3470","2020-10-13",18.26
"3471","2020-10-14",18.120001
"3472","2020-10-15",18.469999
"3473","2020-10-16",18.5
"3474","2020-10-19",17.83
"3475","2020-10-20",17.790001
"3476","2020-10-21",17.59
"3477","2020-10-22",17.709999
"3478","2020-10-23",18.33
"3479","2020-10-26",17.67
"3480","2020-10-27",17.620001
"3481","2020-10-28",16.85
"3482","2020-10-29",16.370001
"3483","2020-10-30",16.58
"3484","2020-11-02",16.74
"3485","2020-11-03",17.18
"3486","2020-11-04",16.85
"3487","2020-11-05",17.030001
"3488","2020-11-06",16.6
"3489","2020-11-09",17.32
"3490","2020-11-10",17.52
"3491","2020-11-11",17.379999
"3492","2020-11-12",17.15
"3493","2020-11-13",17.26
"3494","2020-11-16",17.52
"3495","2020-11-17",17.74
"3496","2020-11-18",17.77
"3497","2020-11-19",17.77
"3498","2020-11-20",17.530001
"3499","2020-11-23",17.91
"3500","2020-11-24",18.26
"3501","2020-11-25",18.299999
"3502","2020-11-27",18.280001
