"","date","NMFC"
"1936","2019-01-30",13.94
"1937","2019-01-31",14.04
"1938","2019-02-01",13.88
"1939","2019-02-04",13.97
"1940","2019-02-05",14.05
"1941","2019-02-06",13.97
"1942","2019-02-07",13.89
"1943","2019-02-08",13.95
"1944","2019-02-11",13.88
"1945","2019-02-12",13.67
"1946","2019-02-13",13.7
"1947","2019-02-14",13.71
"1948","2019-02-15",13.84
"1949","2019-02-19",13.87
"1950","2019-02-20",13.94
"1951","2019-02-21",14.01
"1952","2019-02-22",14.16
"1953","2019-02-25",14.06
"1954","2019-02-26",14.04
"1955","2019-02-27",14.09
"1956","2019-02-28",13.85
"1957","2019-03-01",13.71
"1958","2019-03-04",13.75
"1959","2019-03-05",13.63
"1960","2019-03-06",13.52
"1961","2019-03-07",13.41
"1962","2019-03-08",13.4
"1963","2019-03-11",13.54
"1964","2019-03-12",13.58
"1965","2019-03-13",13.59
"1966","2019-03-14",13.33
"1967","2019-03-15",13.37
"1968","2019-03-18",13.42
"1969","2019-03-19",13.38
"1970","2019-03-20",13.34
"1971","2019-03-21",13.38
"1972","2019-03-22",13.37
"1973","2019-03-25",13.44
"1974","2019-03-26",13.49
"1975","2019-03-27",13.52
"1976","2019-03-28",13.68
"1977","2019-03-29",13.57
"1978","2019-04-01",13.67
"1979","2019-04-02",13.66
"1980","2019-04-03",13.63
"1981","2019-04-04",13.65
"1982","2019-04-05",13.62
"1983","2019-04-08",13.62
"1984","2019-04-09",13.49
"1985","2019-04-10",13.62
"1986","2019-04-11",13.67
"1987","2019-04-12",13.77
"1988","2019-04-15",13.65
"1989","2019-04-16",13.8
"1990","2019-04-17",13.73
"1991","2019-04-18",13.75
"1992","2019-04-22",13.74
"1993","2019-04-23",13.94
"1994","2019-04-24",13.96
"1995","2019-04-25",13.96
"1996","2019-04-26",13.99
"1997","2019-04-29",14.02
"1998","2019-04-30",14.06
"1999","2019-05-01",14
"2000","2019-05-02",14.03
"2001","2019-05-03",14.11
"2002","2019-05-06",14.15
"2003","2019-05-07",14.26
"2004","2019-05-08",14.13
"2005","2019-05-09",14.13
"2006","2019-05-10",14.15
"2007","2019-05-13",13.94
"2008","2019-05-14",14.02
"2009","2019-05-15",13.99
"2010","2019-05-16",14.07
"2011","2019-05-17",14.1
"2012","2019-05-20",14.09
"2013","2019-05-21",14.19
"2014","2019-05-22",14.15
"2015","2019-05-23",14.15
"2016","2019-05-24",14.15
"2017","2019-05-28",14.18
"2018","2019-05-29",14.09
"2019","2019-05-30",14.06
"2020","2019-05-31",13.96
"2021","2019-06-03",14.05
"2022","2019-06-04",14.15
"2023","2019-06-05",14.18
"2024","2019-06-06",14.19
"2025","2019-06-07",14.25
"2026","2019-06-10",14.34
"2027","2019-06-11",14.33
"2028","2019-06-12",14.35
"2029","2019-06-13",14.03
"2030","2019-06-14",14.05
"2031","2019-06-17",13.96
"2032","2019-06-18",13.99
"2033","2019-06-19",14.16
"2034","2019-06-20",13.98
"2035","2019-06-21",14.05
"2036","2019-06-24",14
"2037","2019-06-25",13.77
"2038","2019-06-26",13.79
"2039","2019-06-27",13.79
"2040","2019-06-28",13.97
"2041","2019-07-01",13.91
"2042","2019-07-02",14
"2043","2019-07-03",14.07
"2044","2019-07-05",14.02
"2045","2019-07-08",13.99
"2046","2019-07-09",13.63
"2047","2019-07-10",13.71
"2048","2019-07-11",13.71
"2049","2019-07-12",13.8
"2050","2019-07-15",13.71
"2051","2019-07-16",13.65
"2052","2019-07-17",13.57
"2053","2019-07-18",13.62
"2054","2019-07-19",13.61
"2055","2019-07-22",13.72
"2056","2019-07-23",13.78
"2057","2019-07-24",13.86
"2058","2019-07-25",13.89
"2059","2019-07-26",13.85
"2060","2019-07-29",13.74
"2061","2019-07-30",13.85
"2062","2019-07-31",13.77
"2063","2019-08-01",13.76
"2064","2019-08-02",13.74
"2065","2019-08-05",13.51
"2066","2019-08-06",13.58
"2067","2019-08-07",13.54
"2068","2019-08-08",13.53
"2069","2019-08-09",13.41
"2070","2019-08-12",13.39
"2071","2019-08-13",13.46
"2072","2019-08-14",13.39
"2073","2019-08-15",13.4
"2074","2019-08-16",13.74
"2075","2019-08-19",13.77
"2076","2019-08-20",13.69
"2077","2019-08-21",13.71
"2078","2019-08-22",13.59
"2079","2019-08-23",13.45
"2080","2019-08-26",13.44
"2081","2019-08-27",13.3
"2082","2019-08-28",13.33
"2083","2019-08-29",13.47
"2084","2019-08-30",13.49
"2085","2019-09-03",13.37
"2086","2019-09-04",13.38
"2087","2019-09-05",13.44
"2088","2019-09-06",13.47
"2089","2019-09-09",13.62
"2090","2019-09-10",13.68
"2091","2019-09-11",13.74
"2092","2019-09-12",13.54
"2093","2019-09-13",13.49
"2094","2019-09-16",13.57
"2095","2019-09-17",13.51
"2096","2019-09-18",13.59
"2097","2019-09-19",13.59
"2098","2019-09-20",13.68
"2099","2019-09-23",13.71
"2100","2019-09-24",13.59
"2101","2019-09-25",13.57
"2102","2019-09-26",13.67
"2103","2019-09-27",13.62
"2104","2019-09-30",13.63
"2105","2019-10-01",13.45
"2106","2019-10-02",13.31
"2107","2019-10-03",13.29
"2108","2019-10-04",13.38
"2109","2019-10-07",13.41
"2110","2019-10-08",13.31
"2111","2019-10-09",13.31
"2112","2019-10-10",13.43
"2113","2019-10-11",13.52
"2114","2019-10-14",13.42
"2115","2019-10-15",13.48
"2116","2019-10-16",13.44
"2117","2019-10-17",13.49
"2118","2019-10-18",13.55
"2119","2019-10-21",13.51
"2120","2019-10-22",13.55
"2121","2019-10-23",13.41
"2122","2019-10-24",13.34
"2123","2019-10-25",13.44
"2124","2019-10-28",13.47
"2125","2019-10-29",13.5
"2126","2019-10-30",13.53
"2127","2019-10-31",13.58
"2128","2019-11-01",13.65
"2129","2019-11-04",13.66
"2130","2019-11-05",13.6
"2131","2019-11-06",13.52
"2132","2019-11-07",13.5
"2133","2019-11-08",13.41
"2134","2019-11-11",13.38
"2135","2019-11-12",13.46
"2136","2019-11-13",13.37
"2137","2019-11-14",13.39
"2138","2019-11-15",13.41
"2139","2019-11-18",13.43
"2140","2019-11-19",13.49
"2141","2019-11-20",13.49
"2142","2019-11-21",13.41
"2143","2019-11-22",13.39
"2144","2019-11-25",13.42
"2145","2019-11-26",13.36
"2146","2019-11-27",13.48
"2147","2019-11-29",13.5
"2148","2019-12-02",13.48
"2149","2019-12-03",13.43
"2150","2019-12-04",13.53
"2151","2019-12-05",13.7
"2152","2019-12-06",13.79
"2153","2019-12-09",13.82
"2154","2019-12-10",13.82
"2155","2019-12-11",13.73
"2156","2019-12-12",13.5
"2157","2019-12-13",13.53
"2158","2019-12-16",13.77
"2159","2019-12-17",13.84
"2160","2019-12-18",13.73
"2161","2019-12-19",13.79
"2162","2019-12-20",13.81
"2163","2019-12-23",13.77
"2164","2019-12-24",13.83
"2165","2019-12-26",13.8
"2166","2019-12-27",13.78
"2167","2019-12-30",13.72
"2168","2019-12-31",13.74
"2169","2020-01-02",13.76
"2170","2020-01-03",13.79
"2171","2020-01-06",13.94
"2172","2020-01-07",13.89
"2173","2020-01-08",13.88
"2174","2020-01-09",13.81
"2175","2020-01-10",13.89
"2176","2020-01-13",14.01
"2177","2020-01-14",14.01
"2178","2020-01-15",14.06
"2179","2020-01-16",14.09
"2180","2020-01-17",14.22
"2181","2020-01-21",14.2
"2182","2020-01-22",14.17
"2183","2020-01-23",14.2
"2184","2020-01-24",14.21
"2185","2020-01-27",13.94
"2186","2020-01-28",14.03
"2187","2020-01-29",14.02
"2188","2020-01-30",14.09
"2189","2020-01-31",14.05
"2190","2020-02-03",14.18
"2191","2020-02-04",14.12
"2192","2020-02-05",14.21
"2193","2020-02-06",14.2
"2194","2020-02-07",14.23
"2195","2020-02-10",14.24
"2196","2020-02-11",14.3
"2197","2020-02-12",14.35
"2198","2020-02-13",14.44
"2199","2020-02-14",14.34
"2200","2020-02-18",14.39
"2201","2020-02-19",14.2
"2202","2020-02-20",14.24
"2203","2020-02-21",14.2
"2204","2020-02-24",14.13
"2205","2020-02-25",13.62
"2206","2020-02-26",13.7
"2207","2020-02-27",13.18
"2208","2020-02-28",12.79
"2209","2020-03-02",13.05
"2210","2020-03-03",13.09
"2211","2020-03-04",13.41
"2212","2020-03-05",13.36
"2213","2020-03-06",12.84
"2214","2020-03-09",11.72
"2215","2020-03-10",11.46
"2216","2020-03-11",11.33
"2217","2020-03-12",10
"2218","2020-03-13",10.27
"2219","2020-03-16",7.98
"2220","2020-03-17",7.75
"2221","2020-03-18",6.34
"2222","2020-03-19",6.11
"2223","2020-03-20",6.15
"2224","2020-03-23",5.15
"2225","2020-03-24",6.07
"2226","2020-03-25",7.51
"2227","2020-03-26",8.04
"2228","2020-03-27",8.27
"2229","2020-03-30",7.59
"2230","2020-03-31",6.8
"2231","2020-04-01",5.96
"2232","2020-04-02",5.64
"2233","2020-04-03",5.06
"2234","2020-04-06",5.02
"2235","2020-04-07",5.59
"2236","2020-04-08",6.51
"2237","2020-04-09",7.32
"2238","2020-04-13",7.3
"2239","2020-04-14",7.66
"2240","2020-04-15",7.25
"2241","2020-04-16",7.18
"2242","2020-04-17",7.3
"2243","2020-04-20",7.09
"2244","2020-04-21",6.94
"2245","2020-04-22",6.8
"2246","2020-04-23",6.72
"2247","2020-04-24",7.15
"2248","2020-04-27",7.58
"2249","2020-04-28",7.32
"2250","2020-04-29",7.72
"2251","2020-04-30",7.65
"2252","2020-05-01",7.4
"2253","2020-05-04",7.24
"2254","2020-05-05",7.26
"2255","2020-05-06",7.57
"2256","2020-05-07",7.78
"2257","2020-05-08",7.95
"2258","2020-05-11",8.05
"2259","2020-05-12",7.84
"2260","2020-05-13",7.54
"2261","2020-05-14",8.04
"2262","2020-05-15",7.91
"2263","2020-05-18",8.22
"2264","2020-05-19",8.5
"2265","2020-05-20",8.68
"2266","2020-05-21",8.88
"2267","2020-05-22",9.11
"2268","2020-05-26",9.43
"2269","2020-05-27",9.5
"2270","2020-05-28",9.43
"2271","2020-05-29",9.5
"2272","2020-06-01",9.69
"2273","2020-06-02",9.55
"2274","2020-06-03",9.89
"2275","2020-06-04",9.92
"2276","2020-06-05",10.07
"2277","2020-06-08",10.45
"2278","2020-06-09",10.4
"2279","2020-06-10",9.9
"2280","2020-06-11",9.18
"2281","2020-06-12",9.71
"2282","2020-06-15",9.47
"2283","2020-06-16",9.6
"2284","2020-06-17",9.26
"2285","2020-06-18",9
"2286","2020-06-19",9.12
"2287","2020-06-22",9.18
"2288","2020-06-23",9.1
"2289","2020-06-24",8.98
"2290","2020-06-25",8.99
"2291","2020-06-26",9.02
"2292","2020-06-29",9.19
"2293","2020-06-30",9.29
"2294","2020-07-01",9.46
"2295","2020-07-02",9.33
"2296","2020-07-06",9.28
"2297","2020-07-07",9.06
"2298","2020-07-08",9.15
"2299","2020-07-09",8.81
"2300","2020-07-10",8.95
"2301","2020-07-13",8.96
"2302","2020-07-14",9.05
"2303","2020-07-15",9.29
"2304","2020-07-16",9.25
"2305","2020-07-17",9.21
"2306","2020-07-20",9.17
"2307","2020-07-21",9.32
"2308","2020-07-22",9.27
"2309","2020-07-23",9.3
"2310","2020-07-24",9.09
"2311","2020-07-27",8.99
"2312","2020-07-28",9.05
"2313","2020-07-29",9.11
"2314","2020-07-30",9.02
"2315","2020-07-31",8.99
"2316","2020-08-03",9.12
"2317","2020-08-04",9.31
"2318","2020-08-05",9.51
"2319","2020-08-06",9.52
"2320","2020-08-07",9.98
"2321","2020-08-10",10.48
"2322","2020-08-11",10.41
"2323","2020-08-12",10.33
"2324","2020-08-13",10.24
"2325","2020-08-14",10.18
"2326","2020-08-17",10.14
"2327","2020-08-18",9.88
"2328","2020-08-19",9.93
"2329","2020-08-20",9.84
"2330","2020-08-21",9.83
"2331","2020-08-24",10.18
"2332","2020-08-25",10.03
"2333","2020-08-26",9.89
"2334","2020-08-27",9.96
"2335","2020-08-28",10.11
"2336","2020-08-31",9.99
"2337","2020-09-01",10.06
"2338","2020-09-02",9.98
"2339","2020-09-03",9.89
"2340","2020-09-04",9.99
"2341","2020-09-08",10.25
"2342","2020-09-09",10.32
"2343","2020-09-10",10.37
"2344","2020-09-11",10.42
"2345","2020-09-14",10.61
"2346","2020-09-15",10.15
"2347","2020-09-16",9.97
"2348","2020-09-17",9.89
"2349","2020-09-18",9.82
"2350","2020-09-21",9.58
"2351","2020-09-22",9.64
"2352","2020-09-23",9.35
"2353","2020-09-24",9.24
"2354","2020-09-25",9.47
"2355","2020-09-28",9.78
"2356","2020-09-29",9.57
"2357","2020-09-30",9.56
"2358","2020-10-01",9.81
"2359","2020-10-02",9.9
"2360","2020-10-05",9.88
"2361","2020-10-06",9.77
"2362","2020-10-07",9.75
"2363","2020-10-08",9.86
"2364","2020-10-09",9.84
"2365","2020-10-12",9.74
"2366","2020-10-13",9.7
"2367","2020-10-14",9.77
"2368","2020-10-15",9.65
"2369","2020-10-16",9.66
"2370","2020-10-19",9.44
"2371","2020-10-20",9.46
"2372","2020-10-21",9.45
"2373","2020-10-22",9.47
"2374","2020-10-23",9.53
"2375","2020-10-26",9.41
"2376","2020-10-27",9.45
"2377","2020-10-28",9.19
"2378","2020-10-29",9.14
"2379","2020-10-30",9.07
"2380","2020-11-02",9.34
"2381","2020-11-03",9.46
"2382","2020-11-04",9.47
"2383","2020-11-05",10.39
"2384","2020-11-06",10.4
"2385","2020-11-09",10.4
"2386","2020-11-10",10.93
"2387","2020-11-11",11.02
"2388","2020-11-12",10.82
"2389","2020-11-13",10.94
"2390","2020-11-16",11.28
"2391","2020-11-17",11.22
"2392","2020-11-18",11.24
"2393","2020-11-19",11.27
"2394","2020-11-20",11.32
"2395","2020-11-23",11.7
"2396","2020-11-24",11.92
"2397","2020-11-25",12.01
"2398","2020-11-27",11.99
