"","date","WGO"
"1912","2014-08-06",23.719999
"1913","2014-08-07",23.629999
"1914","2014-08-08",23.68
"1915","2014-08-11",23.84
"1916","2014-08-12",23.27
"1917","2014-08-13",23.459999
"1918","2014-08-14",23.530001
"1919","2014-08-15",23.59
"1920","2014-08-18",25.23
"1921","2014-08-19",25.25
"1922","2014-08-20",25.07
"1923","2014-08-21",24.85
"1924","2014-08-22",24.700001
"1925","2014-08-25",24.379999
"1926","2014-08-26",24.24
"1927","2014-08-27",24.360001
"1928","2014-08-28",24.5
"1929","2014-08-29",24.73
"1930","2014-09-02",24.940001
"1931","2014-09-03",24.65
"1932","2014-09-04",24.610001
"1933","2014-09-05",24.49
"1934","2014-09-08",24.52
"1935","2014-09-09",23.92
"1936","2014-09-10",23.43
"1937","2014-09-11",23.559999
"1938","2014-09-12",23.459999
"1939","2014-09-15",24.6
"1940","2014-09-16",25.18
"1941","2014-09-17",25.040001
"1942","2014-09-18",25.549999
"1943","2014-09-19",25.540001
"1944","2014-09-22",24.82
"1945","2014-09-23",24.15
"1946","2014-09-24",24.219999
"1947","2014-09-25",23.639999
"1948","2014-09-26",23.51
"1949","2014-09-29",22.950001
"1950","2014-09-30",21.77
"1951","2014-10-01",21.93
"1952","2014-10-02",22.940001
"1953","2014-10-03",23.15
"1954","2014-10-06",23.25
"1955","2014-10-07",22.6
"1956","2014-10-08",22.67
"1957","2014-10-09",21.709999
"1958","2014-10-10",21.450001
"1959","2014-10-13",21.18
"1960","2014-10-14",21.360001
"1961","2014-10-15",21.93
"1962","2014-10-16",21.6
"1963","2014-10-17",21.27
"1964","2014-10-20",20.469999
"1965","2014-10-21",21.110001
"1966","2014-10-22",20.52
"1967","2014-10-23",21.190001
"1968","2014-10-24",21.52
"1969","2014-10-27",20.77
"1970","2014-10-28",21.17
"1971","2014-10-29",21.440001
"1972","2014-10-30",21.51
"1973","2014-10-31",21.209999
"1974","2014-11-03",21.309999
"1975","2014-11-04",21.49
"1976","2014-11-05",21.940001
"1977","2014-11-06",22.52
"1978","2014-11-07",22.76
"1979","2014-11-10",23.059999
"1980","2014-11-11",23.120001
"1981","2014-11-12",23.07
"1982","2014-11-13",22.639999
"1983","2014-11-14",23.049999
"1984","2014-11-17",22.879999
"1985","2014-11-18",23.26
"1986","2014-11-19",23.4
"1987","2014-11-20",24.02
"1988","2014-11-21",24.1
"1989","2014-11-24",24.49
"1990","2014-11-25",24.92
"1991","2014-11-26",24.75
"1992","2014-11-28",25.18
"1993","2014-12-01",25.33
"1994","2014-12-02",25.889999
"1995","2014-12-03",26.309999
"1996","2014-12-04",25.5
"1997","2014-12-05",25.49
"1998","2014-12-08",25.23
"1999","2014-12-09",25.51
"2000","2014-12-10",24.870001
"2001","2014-12-11",25.65
"2002","2014-12-12",24.700001
"2003","2014-12-15",24.18
"2004","2014-12-16",23.860001
"2005","2014-12-17",23.85
"2006","2014-12-18",21.860001
"2007","2014-12-19",21.23
"2008","2014-12-22",21.23
"2009","2014-12-23",22.389999
"2010","2014-12-24",22.639999
"2011","2014-12-26",23.190001
"2012","2014-12-29",23.1
"2013","2014-12-30",22.370001
"2014","2014-12-31",21.76
"2015","2015-01-02",21.9
"2016","2015-01-05",21.24
"2017","2015-01-06",20.66
"2018","2015-01-07",20.889999
"2019","2015-01-08",21.139999
"2020","2015-01-09",20.82
"2021","2015-01-12",20.690001
"2022","2015-01-13",20.6
"2023","2015-01-14",20.33
"2024","2015-01-15",19.4
"2025","2015-01-16",19.530001
"2026","2015-01-20",19.68
"2027","2015-01-21",19.49
"2028","2015-01-22",19.67
"2029","2015-01-23",19.299999
"2030","2015-01-26",19.6
"2031","2015-01-27",19.389999
"2032","2015-01-28",19.25
"2033","2015-01-29",20.09
"2034","2015-01-30",19.889999
"2035","2015-02-02",20.530001
"2036","2015-02-03",21.17
"2037","2015-02-04",21.309999
"2038","2015-02-05",21.58
"2039","2015-02-06",21.940001
"2040","2015-02-09",21.5
"2041","2015-02-10",21.030001
"2042","2015-02-11",20.91
"2043","2015-02-12",21.09
"2044","2015-02-13",21.469999
"2045","2015-02-17",22.139999
"2046","2015-02-18",22.07
"2047","2015-02-19",22.66
"2048","2015-02-20",22.83
"2049","2015-02-23",22.75
"2050","2015-02-24",22.799999
"2051","2015-02-25",22.93
"2052","2015-02-26",23.540001
"2053","2015-02-27",23.209999
"2054","2015-03-02",23.24
"2055","2015-03-03",22.780001
"2056","2015-03-04",22.530001
"2057","2015-03-05",22.35
"2058","2015-03-06",22.24
"2059","2015-03-09",22.65
"2060","2015-03-10",22.370001
"2061","2015-03-11",22.49
"2062","2015-03-12",22.870001
"2063","2015-03-13",22.23
"2064","2015-03-16",22.190001
"2065","2015-03-17",22.24
"2066","2015-03-18",22.639999
"2067","2015-03-19",22.700001
"2068","2015-03-20",23.08
"2069","2015-03-23",23.610001
"2070","2015-03-24",23.99
"2071","2015-03-25",23.790001
"2072","2015-03-26",20.389999
"2073","2015-03-27",21.030001
"2074","2015-03-30",21.059999
"2075","2015-03-31",21.26
"2076","2015-04-01",20.940001
"2077","2015-04-02",21.120001
"2078","2015-04-06",21
"2079","2015-04-07",20.870001
"2080","2015-04-08",21.059999
"2081","2015-04-09",21.120001
"2082","2015-04-10",21.110001
"2083","2015-04-13",20.83
"2084","2015-04-14",20.940001
"2085","2015-04-15",21.639999
"2086","2015-04-16",21.5
"2087","2015-04-17",21.18
"2088","2015-04-20",21.1
"2089","2015-04-21",21.129999
"2090","2015-04-22",20.92
"2091","2015-04-23",20.77
"2092","2015-04-24",21.059999
"2093","2015-04-27",21.15
"2094","2015-04-28",21.709999
"2095","2015-04-29",21.030001
"2096","2015-04-30",20.709999
"2097","2015-05-01",20.620001
"2098","2015-05-04",20.67
"2099","2015-05-05",20.690001
"2100","2015-05-06",20.58
"2101","2015-05-07",20.99
"2102","2015-05-08",21.209999
"2103","2015-05-11",21.690001
"2104","2015-05-12",21.610001
"2105","2015-05-13",21.530001
"2106","2015-05-14",21.76
"2107","2015-05-15",22.450001
"2108","2015-05-18",22.049999
"2109","2015-05-19",22.379999
"2110","2015-05-20",22.27
"2111","2015-05-21",22.389999
"2112","2015-05-22",22.450001
"2113","2015-05-26",22.32
"2114","2015-05-27",22.459999
"2115","2015-05-28",22.1
"2116","2015-05-29",21.73
"2117","2015-06-01",21.82
"2118","2015-06-02",21.709999
"2119","2015-06-03",21.98
"2120","2015-06-04",21.690001
"2121","2015-06-05",20.49
"2122","2015-06-08",20.6
"2123","2015-06-09",20.139999
"2124","2015-06-10",20.280001
"2125","2015-06-11",20.27
"2126","2015-06-12",20.24
"2127","2015-06-15",20.15
"2128","2015-06-16",20.02
"2129","2015-06-17",19.950001
"2130","2015-06-18",19.84
"2131","2015-06-19",19.870001
"2132","2015-06-22",19.9
"2133","2015-06-23",20.27
"2134","2015-06-24",20.700001
"2135","2015-06-25",22.57
"2136","2015-06-26",24.459999
"2137","2015-06-29",24.280001
"2138","2015-06-30",23.59
"2139","2015-07-01",23.52
"2140","2015-07-02",23.280001
"2141","2015-07-06",23.35
"2142","2015-07-07",23.190001
"2143","2015-07-08",22.610001
"2144","2015-07-09",22.98
"2145","2015-07-10",23.389999
"2146","2015-07-13",23.75
"2147","2015-07-14",23.52
"2148","2015-07-15",23.25
"2149","2015-07-16",23.190001
"2150","2015-07-17",22.879999
"2151","2015-07-20",22.1
"2152","2015-07-21",22.33
"2153","2015-07-22",22.450001
"2154","2015-07-23",21.959999
"2155","2015-07-24",21.65
"2156","2015-07-27",20.860001
"2157","2015-07-28",21.26
"2158","2015-07-29",21.5
"2159","2015-07-30",21.76
"2160","2015-07-31",22.33
"2161","2015-08-03",22.25
"2162","2015-08-04",22.34
"2163","2015-08-05",22.42
"2164","2015-08-06",21.98
"2165","2015-08-07",21.93
"2166","2015-08-10",22.27
"2167","2015-08-11",21.67
"2168","2015-08-12",21.26
"2169","2015-08-13",20.98
"2170","2015-08-14",21.049999
"2171","2015-08-17",21.09
"2172","2015-08-18",21.26
"2173","2015-08-19",21.110001
"2174","2015-08-20",20.790001
"2175","2015-08-21",20.379999
"2176","2015-08-24",19.82
"2177","2015-08-25",19.059999
"2178","2015-08-26",19.43
"2179","2015-08-27",19.9
"2180","2015-08-28",20.42
"2181","2015-08-31",20.48
"2182","2015-09-01",19.809999
"2183","2015-09-02",20.459999
"2184","2015-09-03",20.52
"2185","2015-09-04",20.139999
"2186","2015-09-08",20.280001
"2187","2015-09-09",19.959999
"2188","2015-09-10",20.129999
"2189","2015-09-11",19.67
"2190","2015-09-14",19.57
"2191","2015-09-15",20.290001
"2192","2015-09-16",20.67
"2193","2015-09-17",20.809999
"2194","2015-09-18",20.34
"2195","2015-09-21",20.1
"2196","2015-09-22",19.49
"2197","2015-09-23",19.129999
"2198","2015-09-24",19.26
"2199","2015-09-25",19.07
"2200","2015-09-28",18.75
"2201","2015-09-29",18.809999
"2202","2015-09-30",19.15
"2203","2015-10-01",18.209999
"2204","2015-10-02",18.84
"2205","2015-10-05",19.84
"2206","2015-10-06",19.99
"2207","2015-10-07",20.370001
"2208","2015-10-08",20.08
"2209","2015-10-09",19.889999
"2210","2015-10-12",19.91
"2211","2015-10-13",19.85
"2212","2015-10-14",20.120001
"2213","2015-10-15",19.280001
"2214","2015-10-16",20.030001
"2215","2015-10-19",20.82
"2216","2015-10-20",20.85
"2217","2015-10-21",20.450001
"2218","2015-10-22",20.41
"2219","2015-10-23",20.68
"2220","2015-10-26",20.73
"2221","2015-10-27",19.91
"2222","2015-10-28",21.129999
"2223","2015-10-29",20.870001
"2224","2015-10-30",20.99
"2225","2015-11-02",21.68
"2226","2015-11-03",21.639999
"2227","2015-11-04",21.639999
"2228","2015-11-05",21.379999
"2229","2015-11-06",21.48
"2230","2015-11-09",21.129999
"2231","2015-11-10",21.08
"2232","2015-11-11",21.190001
"2233","2015-11-12",20.84
"2234","2015-11-13",20.4
"2235","2015-11-16",20.549999
"2236","2015-11-17",20.35
"2237","2015-11-18",21.959999
"2238","2015-11-19",21.549999
"2239","2015-11-20",21.549999
"2240","2015-11-23",21.57
"2241","2015-11-24",21.459999
"2242","2015-11-25",21.52
"2243","2015-11-27",22.23
"2244","2015-11-30",22.5
"2245","2015-12-01",23.02
"2246","2015-12-02",23.049999
"2247","2015-12-03",22.139999
"2248","2015-12-04",22.09
"2249","2015-12-07",21.84
"2250","2015-12-08",21.58
"2251","2015-12-09",21.389999
"2252","2015-12-10",21.24
"2253","2015-12-11",20.9
"2254","2015-12-14",20.83
"2255","2015-12-15",21.049999
"2256","2015-12-16",21.35
"2257","2015-12-17",18.58
"2258","2015-12-18",18.969999
"2259","2015-12-21",18.85
"2260","2015-12-22",19.43
"2261","2015-12-23",19.870001
"2262","2015-12-24",20.219999
"2263","2015-12-28",19.889999
"2264","2015-12-29",20.299999
"2265","2015-12-30",20.52
"2266","2015-12-31",19.9
"2267","2016-01-04",19.25
"2268","2016-01-05",19.24
"2269","2016-01-06",18.73
"2270","2016-01-07",18.41
"2271","2016-01-08",18.200001
"2272","2016-01-11",17.889999
"2273","2016-01-12",17.799999
"2274","2016-01-13",17.07
"2275","2016-01-14",16.860001
"2276","2016-01-15",17.190001
"2277","2016-01-19",16.67
"2278","2016-01-20",17.1
"2279","2016-01-21",17.48
"2280","2016-01-22",17.74
"2281","2016-01-25",17.299999
"2282","2016-01-26",17.540001
"2283","2016-01-27",17.440001
"2284","2016-01-28",17.120001
"2285","2016-01-29",17.610001
"2286","2016-02-01",17.610001
"2287","2016-02-02",17.120001
"2288","2016-02-03",17.48
"2289","2016-02-04",17.700001
"2290","2016-02-05",17.15
"2291","2016-02-08",16.99
"2292","2016-02-09",16.530001
"2293","2016-02-10",16.85
"2294","2016-02-11",16.82
"2295","2016-02-12",17.26
"2296","2016-02-16",17.74
"2297","2016-02-17",18.290001
"2298","2016-02-18",18.27
"2299","2016-02-19",18.280001
"2300","2016-02-22",18.940001
"2301","2016-02-23",18.719999
"2302","2016-02-24",18.610001
"2303","2016-02-25",18.82
"2304","2016-02-26",18.799999
"2305","2016-02-29",18.73
"2306","2016-03-01",19.09
"2307","2016-03-02",19.360001
"2308","2016-03-03",19.700001
"2309","2016-03-04",19.98
"2310","2016-03-07",20.1
"2311","2016-03-08",20.209999
"2312","2016-03-09",20.67
"2313","2016-03-10",20.200001
"2314","2016-03-11",20.66
"2315","2016-03-14",20.73
"2316","2016-03-15",20.299999
"2317","2016-03-16",20.92
"2318","2016-03-17",21.27
"2319","2016-03-18",21.68
"2320","2016-03-21",21.48
"2321","2016-03-22",20.66
"2322","2016-03-23",20.559999
"2323","2016-03-24",21.309999
"2324","2016-03-28",21.530001
"2325","2016-03-29",22.940001
"2326","2016-03-30",22.440001
"2327","2016-03-31",22.450001
"2328","2016-04-01",22.379999
"2329","2016-04-04",21.74
"2330","2016-04-05",21.690001
"2331","2016-04-06",21.58
"2332","2016-04-07",20.450001
"2333","2016-04-08",20.469999
"2334","2016-04-11",20.450001
"2335","2016-04-12",20.639999
"2336","2016-04-13",21.700001
"2337","2016-04-14",21.620001
"2338","2016-04-15",21.57
"2339","2016-04-18",21.76
"2340","2016-04-19",21.68
"2341","2016-04-20",21.57
"2342","2016-04-21",21.6
"2343","2016-04-22",21.780001
"2344","2016-04-25",21.65
"2345","2016-04-26",21.959999
"2346","2016-04-27",22.309999
"2347","2016-04-28",21.82
"2348","2016-04-29",21.639999
"2349","2016-05-02",21.77
"2350","2016-05-03",21.110001
"2351","2016-05-04",20.629999
"2352","2016-05-05",20.389999
"2353","2016-05-06",20.57
"2354","2016-05-09",20.92
"2355","2016-05-10",21.200001
"2356","2016-05-11",20.879999
"2357","2016-05-12",20.82
"2358","2016-05-13",20.75
"2359","2016-05-16",21.42
"2360","2016-05-17",20.65
"2361","2016-05-18",20.65
"2362","2016-05-19",20.48
"2363","2016-05-20",20.809999
"2364","2016-05-23",20.629999
"2365","2016-05-24",21.33
"2366","2016-05-25",21.84
"2367","2016-05-26",21.809999
"2368","2016-05-27",21.940001
"2369","2016-05-31",22.52
"2370","2016-06-01",22.540001
"2371","2016-06-02",22.42
"2372","2016-06-03",22.040001
"2373","2016-06-06",22.27
"2374","2016-06-07",22.870001
"2375","2016-06-08",23.030001
"2376","2016-06-09",21.799999
"2377","2016-06-10",20.99
"2378","2016-06-13",20.58
"2379","2016-06-14",20.469999
"2380","2016-06-15",20.84
"2381","2016-06-16",20.83
"2382","2016-06-17",20.65
"2383","2016-06-20",21.299999
"2384","2016-06-21",21.610001
"2385","2016-06-22",22.950001
"2386","2016-06-23",23.15
"2387","2016-06-24",22.559999
"2388","2016-06-27",21.870001
"2389","2016-06-28",21.84
"2390","2016-06-29",22.17
"2391","2016-06-30",22.92
"2392","2016-07-01",23
"2393","2016-07-05",22.530001
"2394","2016-07-06",22.6
"2395","2016-07-07",22.690001
"2396","2016-07-08",23.129999
"2397","2016-07-11",23.360001
"2398","2016-07-12",23.540001
"2399","2016-07-13",23.5
"2400","2016-07-14",23.08
"2401","2016-07-15",23.299999
"2402","2016-07-18",23.280001
"2403","2016-07-19",22.48
"2404","2016-07-20",22.719999
"2405","2016-07-21",22.75
"2406","2016-07-22",22.870001
"2407","2016-07-25",22.84
"2408","2016-07-26",23.26
"2409","2016-07-27",23.42
"2410","2016-07-28",23.219999
"2411","2016-07-29",23.76
"2412","2016-08-01",23.219999
"2413","2016-08-02",22.51
"2414","2016-08-03",22.549999
"2415","2016-08-04",22.940001
"2416","2016-08-05",23.309999
"2417","2016-08-08",23.440001
"2418","2016-08-09",23.32
"2419","2016-08-10",23.360001
"2420","2016-08-11",23.559999
"2421","2016-08-12",23.440001
"2422","2016-08-15",24.01
"2423","2016-08-16",23.42
"2424","2016-08-17",23.690001
"2425","2016-08-18",23.889999
"2426","2016-08-19",23.83
"2427","2016-08-22",23.950001
"2428","2016-08-23",24.23
"2429","2016-08-24",24.08
"2430","2016-08-25",23.93
"2431","2016-08-26",23.91
"2432","2016-08-29",24.219999
"2433","2016-08-30",24.24
"2434","2016-08-31",24.07
"2435","2016-09-01",23.950001
"2436","2016-09-02",24.25
"2437","2016-09-06",24.17
"2438","2016-09-07",24.02
"2439","2016-09-08",23.870001
"2440","2016-09-09",22.629999
"2441","2016-09-12",22.99
"2442","2016-09-13",22.540001
"2443","2016-09-14",22.84
"2444","2016-09-15",23.299999
"2445","2016-09-16",22.5
"2446","2016-09-19",22.43
"2447","2016-09-20",22.129999
"2448","2016-09-21",22.33
"2449","2016-09-22",22.879999
"2450","2016-09-23",22.780001
"2451","2016-09-26",22.75
"2452","2016-09-27",23.190001
"2453","2016-09-28",23.440001
"2454","2016-09-29",23.43
"2455","2016-09-30",23.57
"2456","2016-10-03",29.15
"2457","2016-10-04",28.629999
"2458","2016-10-05",29.02
"2459","2016-10-06",29
"2460","2016-10-07",27.879999
"2461","2016-10-10",28.299999
"2462","2016-10-11",27.889999
"2463","2016-10-12",27.9
"2464","2016-10-13",27.84
"2465","2016-10-14",28.34
"2466","2016-10-17",28.190001
"2467","2016-10-18",28.290001
"2468","2016-10-19",29.15
"2469","2016-10-20",28.540001
"2470","2016-10-21",28.620001
"2471","2016-10-24",29.25
"2472","2016-10-25",28.66
"2473","2016-10-26",28.440001
"2474","2016-10-27",28.309999
"2475","2016-10-28",28.139999
"2476","2016-10-31",28.25
"2477","2016-11-01",27.15
"2478","2016-11-02",26.85
"2479","2016-11-03",26.35
"2480","2016-11-04",26.9
"2481","2016-11-07",27.35
"2482","2016-11-08",27.700001
"2483","2016-11-09",28.049999
"2484","2016-11-10",29.200001
"2485","2016-11-11",30.700001
"2486","2016-11-14",31.700001
"2487","2016-11-15",31.4
"2488","2016-11-16",31.35
"2489","2016-11-17",32.150002
"2490","2016-11-18",31.75
"2491","2016-11-21",31.950001
"2492","2016-11-22",34.25
"2493","2016-11-23",33.5
"2494","2016-11-25",34
"2495","2016-11-28",33.450001
"2496","2016-11-29",33.25
"2497","2016-11-30",32.450001
"2498","2016-12-01",33
"2499","2016-12-02",33.049999
"2500","2016-12-05",34.299999
"2501","2016-12-06",35.150002
"2502","2016-12-07",35.700001
"2503","2016-12-08",36.099998
"2504","2016-12-09",35.5
"2505","2016-12-12",35.75
"2506","2016-12-13",35.5
"2507","2016-12-14",35.5
"2508","2016-12-15",35.450001
"2509","2016-12-16",35.5
"2510","2016-12-19",35.799999
"2511","2016-12-20",37.200001
"2512","2016-12-21",35.549999
"2513","2016-12-22",32.650002
"2514","2016-12-23",33.049999
"2515","2016-12-27",33.150002
"2516","2016-12-28",32.200001
"2517","2016-12-29",31.700001
"2518","2016-12-30",31.65
"2519","2017-01-03",32.799999
"2520","2017-01-04",33.450001
"2521","2017-01-05",32.75
"2522","2017-01-06",32.5
"2523","2017-01-09",31.9
"2524","2017-01-10",32.799999
"2525","2017-01-11",32.650002
"2526","2017-01-12",32.25
"2527","2017-01-13",32.950001
"2528","2017-01-17",32.549999
"2529","2017-01-18",32.200001
"2530","2017-01-19",31.450001
"2531","2017-01-20",31.549999
"2532","2017-01-23",30.75
"2533","2017-01-24",31.35
"2534","2017-01-25",32.5
"2535","2017-01-26",32.25
"2536","2017-01-27",31.65
"2537","2017-01-30",31.1
"2538","2017-01-31",31.4
"2539","2017-02-01",32.049999
"2540","2017-02-02",31.75
"2541","2017-02-03",32.450001
"2542","2017-02-06",31.75
"2543","2017-02-07",31.6
"2544","2017-02-08",32
"2545","2017-02-09",32.650002
"2546","2017-02-10",33.549999
"2547","2017-02-13",33.700001
"2548","2017-02-14",34.299999
"2549","2017-02-15",34.299999
"2550","2017-02-16",34.450001
"2551","2017-02-17",34.349998
"2552","2017-02-21",34.200001
"2553","2017-02-22",34.599998
"2554","2017-02-23",33.950001
"2555","2017-02-24",33.400002
"2556","2017-02-27",33.700001
"2557","2017-02-28",33
"2558","2017-03-01",34.299999
"2559","2017-03-02",34.650002
"2560","2017-03-03",34.150002
"2561","2017-03-06",33.950001
"2562","2017-03-07",32.150002
"2563","2017-03-08",31.950001
"2564","2017-03-09",30.9
"2565","2017-03-10",29
"2566","2017-03-13",28.799999
"2567","2017-03-14",29.15
"2568","2017-03-15",30.25
"2569","2017-03-16",29.6
"2570","2017-03-17",29.799999
"2571","2017-03-20",29.4
"2572","2017-03-21",27.799999
"2573","2017-03-22",29.549999
"2574","2017-03-23",29.75
"2575","2017-03-24",29.9
"2576","2017-03-27",30.049999
"2577","2017-03-28",29.799999
"2578","2017-03-29",29.65
"2579","2017-03-30",29.299999
"2580","2017-03-31",29.25
"2581","2017-04-03",28.35
"2582","2017-04-04",27.35
"2583","2017-04-05",27.35
"2584","2017-04-06",26.65
"2585","2017-04-07",26.200001
"2586","2017-04-10",25.700001
"2587","2017-04-11",26.200001
"2588","2017-04-12",25.549999
"2589","2017-04-13",25.25
"2590","2017-04-17",25.75
"2591","2017-04-18",25.35
"2592","2017-04-19",25.450001
"2593","2017-04-20",26.1
"2594","2017-04-21",26.25
"2595","2017-04-24",27.200001
"2596","2017-04-25",28.1
"2597","2017-04-26",29.049999
"2598","2017-04-27",29.15
"2599","2017-04-28",28.700001
"2600","2017-05-01",28.25
"2601","2017-05-02",27.6
"2602","2017-05-03",27.5
"2603","2017-05-04",26.9
"2604","2017-05-05",27.1
"2605","2017-05-08",26.450001
"2606","2017-05-09",26.75
"2607","2017-05-10",27.4
"2608","2017-05-11",27.4
"2609","2017-05-12",27.549999
"2610","2017-05-15",28.049999
"2611","2017-05-16",27.75
"2612","2017-05-17",26.1
"2613","2017-05-18",26.25
"2614","2017-05-19",26.25
"2615","2017-05-22",26.35
"2616","2017-05-23",26.15
"2617","2017-05-24",26.299999
"2618","2017-05-25",25.549999
"2619","2017-05-26",25.15
"2620","2017-05-30",24.950001
"2621","2017-05-31",24.5
"2622","2017-06-01",24.700001
"2623","2017-06-02",25.85
"2624","2017-06-05",26.549999
"2625","2017-06-06",28.5
"2626","2017-06-07",27
"2627","2017-06-08",27.450001
"2628","2017-06-09",28.299999
"2629","2017-06-12",28.6
"2630","2017-06-13",29.4
"2631","2017-06-14",29.25
"2632","2017-06-15",29.1
"2633","2017-06-16",28.950001
"2634","2017-06-19",29.85
"2635","2017-06-20",29.299999
"2636","2017-06-21",33.450001
"2637","2017-06-22",33.900002
"2638","2017-06-23",34.400002
"2639","2017-06-26",35.150002
"2640","2017-06-27",34.200001
"2641","2017-06-28",35.25
"2642","2017-06-29",34.75
"2643","2017-06-30",35
"2644","2017-07-03",36.400002
"2645","2017-07-05",35.049999
"2646","2017-07-06",33.950001
"2647","2017-07-07",34.75
"2648","2017-07-10",34.299999
"2649","2017-07-11",34.099998
"2650","2017-07-12",34.75
"2651","2017-07-13",34.849998
"2652","2017-07-14",35.299999
"2653","2017-07-17",35.099998
"2654","2017-07-18",34.5
"2655","2017-07-19",35
"2656","2017-07-20",35.150002
"2657","2017-07-21",34.799999
"2658","2017-07-24",35.450001
"2659","2017-07-25",36
"2660","2017-07-26",36.400002
"2661","2017-07-27",36.599998
"2662","2017-07-28",36.349998
"2663","2017-07-31",36.799999
"2664","2017-08-01",37
"2665","2017-08-02",35.349998
"2666","2017-08-03",35.200001
"2667","2017-08-04",35.849998
"2668","2017-08-07",35.5
"2669","2017-08-08",35.049999
"2670","2017-08-09",34.400002
"2671","2017-08-10",33.950001
"2672","2017-08-11",34.849998
"2673","2017-08-14",35.400002
"2674","2017-08-15",34.849998
"2675","2017-08-16",34.700001
"2676","2017-08-17",33.900002
"2677","2017-08-18",34.349998
"2678","2017-08-21",34.599998
"2679","2017-08-22",35.049999
"2680","2017-08-23",34.849998
"2681","2017-08-24",34.349998
"2682","2017-08-25",34.549999
"2683","2017-08-28",36.400002
"2684","2017-08-29",36.049999
"2685","2017-08-30",36.349998
"2686","2017-08-31",36.150002
"2687","2017-09-01",36.200001
"2688","2017-09-05",36.849998
"2689","2017-09-06",37
"2690","2017-09-07",36.950001
"2691","2017-09-08",36.549999
"2692","2017-09-11",37.400002
"2693","2017-09-12",38.049999
"2694","2017-09-13",39.099998
"2695","2017-09-14",39.5
"2696","2017-09-15",40.049999
"2697","2017-09-18",39.5
"2698","2017-09-19",39.25
"2699","2017-09-20",39.400002
"2700","2017-09-21",41.099998
"2701","2017-09-22",42.400002
"2702","2017-09-25",43.450001
"2703","2017-09-26",44.099998
"2704","2017-09-27",45.049999
"2705","2017-09-28",44.5
"2706","2017-09-29",44.75
"2707","2017-10-02",46.5
"2708","2017-10-03",46.25
"2709","2017-10-04",43.75
"2710","2017-10-05",42.950001
"2711","2017-10-06",43.200001
"2712","2017-10-09",44
"2713","2017-10-10",44.099998
"2714","2017-10-11",43
"2715","2017-10-12",43.849998
"2716","2017-10-13",43.5
"2717","2017-10-16",44.150002
"2718","2017-10-17",43.549999
"2719","2017-10-18",44.400002
"2720","2017-10-19",45.849998
"2721","2017-10-20",47.75
"2722","2017-10-23",47.049999
"2723","2017-10-24",47.299999
"2724","2017-10-25",46.700001
"2725","2017-10-26",47.900002
"2726","2017-10-27",48.450001
"2727","2017-10-30",48
"2728","2017-10-31",49.150002
"2729","2017-11-01",49.650002
"2730","2017-11-02",48
"2731","2017-11-03",49.049999
"2732","2017-11-06",48.099998
"2733","2017-11-07",47.349998
"2734","2017-11-08",48
"2735","2017-11-09",48.200001
"2736","2017-11-10",48.450001
"2737","2017-11-13",48.450001
"2738","2017-11-14",48.150002
"2739","2017-11-15",48.25
"2740","2017-11-16",48.650002
"2741","2017-11-17",49.5
"2742","2017-11-20",50.400002
"2743","2017-11-21",51.299999
"2744","2017-11-22",51.25
"2745","2017-11-24",51.700001
"2746","2017-11-27",50.650002
"2747","2017-11-28",54.599998
"2748","2017-11-29",54.549999
"2749","2017-11-30",54.75
"2750","2017-12-01",54
"2751","2017-12-04",52.25
"2752","2017-12-05",54.049999
"2753","2017-12-06",53.099998
"2754","2017-12-07",54.950001
"2755","2017-12-08",56.299999
"2756","2017-12-11",55.650002
"2757","2017-12-12",54.950001
"2758","2017-12-13",56.650002
"2759","2017-12-14",54.900002
"2760","2017-12-15",56.049999
"2761","2017-12-18",57.950001
"2762","2017-12-19",57.400002
"2763","2017-12-20",54.75
"2764","2017-12-21",56.299999
"2765","2017-12-22",56.450001
"2766","2017-12-26",57.700001
"2767","2017-12-27",56.799999
"2768","2017-12-28",57.299999
"2769","2017-12-29",55.599998
"2770","2018-01-02",55.450001
"2771","2018-01-03",56.400002
"2772","2018-01-04",55.599998
"2773","2018-01-05",55.950001
"2774","2018-01-08",54.950001
"2775","2018-01-09",55.25
"2776","2018-01-10",56.099998
"2777","2018-01-11",57
"2778","2018-01-12",55.799999
"2779","2018-01-16",53
"2780","2018-01-17",54.400002
"2781","2018-01-18",52.400002
"2782","2018-01-19",53
"2783","2018-01-22",52.950001
"2784","2018-01-23",52.900002
"2785","2018-01-24",53.349998
"2786","2018-01-25",49
"2787","2018-01-26",44.900002
"2788","2018-01-29",47.049999
"2789","2018-01-30",46.700001
"2790","2018-01-31",45.450001
"2791","2018-02-01",45.900002
"2792","2018-02-02",42.75
"2793","2018-02-05",42.25
"2794","2018-02-06",44.299999
"2795","2018-02-07",43.950001
"2796","2018-02-08",42.849998
"2797","2018-02-09",44.450001
"2798","2018-02-12",45.299999
"2799","2018-02-13",43.549999
"2800","2018-02-14",44.5
"2801","2018-02-15",44.549999
"2802","2018-02-16",42.700001
"2803","2018-02-20",42.299999
"2804","2018-02-21",41.349998
"2805","2018-02-22",40.299999
"2806","2018-02-23",41.650002
"2807","2018-02-26",44.150002
"2808","2018-02-27",43.450001
"2809","2018-02-28",43.549999
"2810","2018-03-01",42.299999
"2811","2018-03-02",42.150002
"2812","2018-03-05",42.650002
"2813","2018-03-06",44.349998
"2814","2018-03-07",44.950001
