"","date","LGIH"
"968","2017-09-12",45.709999
"969","2017-09-13",45.060001
"970","2017-09-14",45.060001
"971","2017-09-15",44.669998
"972","2017-09-18",45.099998
"973","2017-09-19",46.669998
"974","2017-09-20",45.919998
"975","2017-09-21",45.759998
"976","2017-09-22",45.310001
"977","2017-09-25",45.580002
"978","2017-09-26",46.07
"979","2017-09-27",46.209999
"980","2017-09-28",47.860001
"981","2017-09-29",48.57
"982","2017-10-02",48.98
"983","2017-10-03",48.970001
"984","2017-10-04",50.68
"985","2017-10-05",52.130001
"986","2017-10-06",52.279999
"987","2017-10-09",52.98
"988","2017-10-10",53.029999
"989","2017-10-11",53.369999
"990","2017-10-12",53.98
"991","2017-10-13",53.990002
"992","2017-10-16",53.830002
"993","2017-10-17",53.799999
"994","2017-10-18",54.380001
"995","2017-10-19",55.200001
"996","2017-10-20",55.919998
"997","2017-10-23",56.060001
"998","2017-10-24",57.560001
"999","2017-10-25",56.950001
"1000","2017-10-26",57.029999
"1001","2017-10-27",59.040001
"1002","2017-10-30",59.049999
"1003","2017-10-31",60.330002
"1004","2017-11-01",61.360001
"1005","2017-11-02",60.009998
"1006","2017-11-03",60.110001
"1007","2017-11-06",61.93
"1008","2017-11-07",65.07
"1009","2017-11-08",62.869999
"1010","2017-11-09",63.689999
"1011","2017-11-10",63.150002
"1012","2017-11-13",65.279999
"1013","2017-11-14",65.160004
"1014","2017-11-15",63.330002
"1015","2017-11-16",62.41
"1016","2017-11-17",63.52
"1017","2017-11-20",65.379997
"1018","2017-11-21",67.730003
"1019","2017-11-22",67.389999
"1020","2017-11-24",67.440002
"1021","2017-11-27",67.879997
"1022","2017-11-28",70.290001
"1023","2017-11-29",68.910004
"1024","2017-11-30",70.209999
"1025","2017-12-01",69.849998
"1026","2017-12-04",67.699997
"1027","2017-12-05",66.839996
"1028","2017-12-06",67.150002
"1029","2017-12-07",70.260002
"1030","2017-12-08",71.639999
"1031","2017-12-11",70.470001
"1032","2017-12-12",70.730003
"1033","2017-12-13",71.110001
"1034","2017-12-14",70.459999
"1035","2017-12-15",72.580002
"1036","2017-12-18",74.010002
"1037","2017-12-19",74.050003
"1038","2017-12-20",74.449997
"1039","2017-12-21",73.830002
"1040","2017-12-22",72.660004
"1041","2017-12-26",72.989998
"1042","2017-12-27",75.459999
"1043","2017-12-28",76.989998
"1044","2017-12-29",75.029999
"1045","2018-01-02",75.75
"1046","2018-01-03",78.769997
"1047","2018-01-04",75.480003
"1048","2018-01-05",77.43
"1049","2018-01-08",77.040001
"1050","2018-01-09",75.989998
"1051","2018-01-10",73.650002
"1052","2018-01-11",76.82
"1053","2018-01-12",75.599998
"1054","2018-01-16",69.510002
"1055","2018-01-17",72.07
"1056","2018-01-18",71.290001
"1057","2018-01-19",71.330002
"1058","2018-01-22",71.900002
"1059","2018-01-23",75.660004
"1060","2018-01-24",76.760002
"1061","2018-01-25",72.220001
"1062","2018-01-26",71.199997
"1063","2018-01-29",67.110001
"1064","2018-01-30",67.949997
"1065","2018-01-31",67.68
"1066","2018-02-01",67.889999
"1067","2018-02-02",68.410004
"1068","2018-02-05",66.040001
"1069","2018-02-06",64.68
"1070","2018-02-07",64.410004
"1071","2018-02-08",59.049999
"1072","2018-02-09",59.509998
"1073","2018-02-12",61.799999
"1074","2018-02-13",64.18
"1075","2018-02-14",64.050003
"1076","2018-02-15",64.949997
"1077","2018-02-16",65.769997
"1078","2018-02-20",65.449997
"1079","2018-02-21",66.559998
"1080","2018-02-22",65
"1081","2018-02-23",65.730003
"1082","2018-02-26",66.519997
"1083","2018-02-27",62.799999
"1084","2018-02-28",56.59
"1085","2018-03-01",57
"1086","2018-03-02",56.939999
"1087","2018-03-05",57.75
"1088","2018-03-06",60.669998
"1089","2018-03-07",62.130001
"1090","2018-03-08",60.48
"1091","2018-03-09",62.849998
"1092","2018-03-12",64.260002
"1093","2018-03-13",67.260002
"1094","2018-03-14",66.150002
"1095","2018-03-15",64.599998
"1096","2018-03-16",65.199997
"1097","2018-03-19",66.110001
"1098","2018-03-20",67.459999
"1099","2018-03-21",69.010002
"1100","2018-03-22",67.849998
"1101","2018-03-23",68.209999
"1102","2018-03-26",71.019997
"1103","2018-03-27",70.190002
"1104","2018-03-28",70.239998
"1105","2018-03-29",70.57
"1106","2018-04-02",66.629997
"1107","2018-04-03",65.75
"1108","2018-04-04",71.43
"1109","2018-04-05",73.970001
"1110","2018-04-06",73.209999
"1111","2018-04-09",73.900002
"1112","2018-04-10",73.080002
"1113","2018-04-11",70.669998
"1114","2018-04-12",69.739998
"1115","2018-04-13",69.870003
"1116","2018-04-16",70.449997
"1117","2018-04-17",72.459999
"1118","2018-04-18",73.959999
"1119","2018-04-19",71.199997
"1120","2018-04-20",69.690002
"1121","2018-04-23",69.080002
"1122","2018-04-24",68.889999
"1123","2018-04-25",69.5
"1124","2018-04-26",71.220001
"1125","2018-04-27",71.089996
"1126","2018-04-30",69.199997
"1127","2018-05-01",69.970001
"1128","2018-05-02",70.580002
"1129","2018-05-03",71.779999
"1130","2018-05-04",73.230003
"1131","2018-05-07",75.800003
"1132","2018-05-08",69.910004
"1133","2018-05-09",63.16
"1134","2018-05-10",63.389999
"1135","2018-05-11",62.18
"1136","2018-05-14",61.830002
"1137","2018-05-15",58.189999
"1138","2018-05-16",60
"1139","2018-05-17",59.279999
"1140","2018-05-18",59.77
"1141","2018-05-21",58.790001
"1142","2018-05-22",58.459999
"1143","2018-05-23",59.330002
"1144","2018-05-24",59.610001
"1145","2018-05-25",61.099998
"1146","2018-05-29",62.48
"1147","2018-05-30",61.43
"1148","2018-05-31",60.91
"1149","2018-06-01",61.52
"1150","2018-06-04",61.439999
"1151","2018-06-05",60.73
"1152","2018-06-06",60.16
"1153","2018-06-07",59.689999
"1154","2018-06-08",62.279999
"1155","2018-06-11",61.759998
"1156","2018-06-12",63.32
"1157","2018-06-13",60.130001
"1158","2018-06-14",59.639999
"1159","2018-06-15",58.669998
"1160","2018-06-18",57.07
"1161","2018-06-19",56.810001
"1162","2018-06-20",57.040001
"1163","2018-06-21",56.43
"1164","2018-06-22",56.91
"1165","2018-06-25",56.43
"1166","2018-06-26",57.73
"1167","2018-06-27",57.119999
"1168","2018-06-28",57.279999
"1169","2018-06-29",57.73
"1170","2018-07-02",57.91
"1171","2018-07-03",59.07
"1172","2018-07-05",59.869999
"1173","2018-07-06",57.970001
"1174","2018-07-09",58.799999
"1175","2018-07-10",58.77
"1176","2018-07-11",57.84
"1177","2018-07-12",58.209999
"1178","2018-07-13",58.27
"1179","2018-07-16",57.950001
"1180","2018-07-17",60.560001
"1181","2018-07-18",60.98
"1182","2018-07-19",61.740002
"1183","2018-07-20",59.91
"1184","2018-07-23",59.240002
"1185","2018-07-24",57.349998
"1186","2018-07-25",54.490002
"1187","2018-07-26",55.439999
"1188","2018-07-27",53.029999
"1189","2018-07-30",51.529999
"1190","2018-07-31",51.689999
"1191","2018-08-01",52.060001
"1192","2018-08-02",51.830002
"1193","2018-08-03",50.970001
"1194","2018-08-06",50.049999
"1195","2018-08-07",55.200001
"1196","2018-08-08",56.73
"1197","2018-08-09",58.66
"1198","2018-08-10",58.5
"1199","2018-08-13",55.869999
"1200","2018-08-14",56.740002
"1201","2018-08-15",54.43
"1202","2018-08-16",55.82
"1203","2018-08-17",55.959999
"1204","2018-08-20",56.25
"1205","2018-08-21",58.630001
"1206","2018-08-22",58.040001
"1207","2018-08-23",57.279999
"1208","2018-08-24",56.759998
"1209","2018-08-27",57.290001
"1210","2018-08-28",57.759998
"1211","2018-08-29",57.720001
"1212","2018-08-30",57.560001
"1213","2018-08-31",57.599998
"1214","2018-09-04",56.02
"1215","2018-09-05",56.380001
"1216","2018-09-06",52.990002
"1217","2018-09-07",50.57
"1218","2018-09-10",50
"1219","2018-09-11",52.279999
"1220","2018-09-12",52.220001
"1221","2018-09-13",50.330002
"1222","2018-09-14",50.529999
"1223","2018-09-17",49.400002
"1224","2018-09-18",49.720001
"1225","2018-09-19",48.919998
"1226","2018-09-20",48.799999
"1227","2018-09-21",50.439999
"1228","2018-09-24",50.470001
"1229","2018-09-25",50.259998
"1230","2018-09-26",49.66
"1231","2018-09-27",48.400002
"1232","2018-09-28",47.439999
"1233","2018-10-01",46.41
"1234","2018-10-02",45.68
"1235","2018-10-03",45.389999
"1236","2018-10-04",40.700001
"1237","2018-10-05",41.209999
"1238","2018-10-08",41.599998
"1239","2018-10-09",41.099998
"1240","2018-10-10",39.689999
"1241","2018-10-11",39.91
"1242","2018-10-12",38.799999
"1243","2018-10-15",38.779999
"1244","2018-10-16",40.610001
"1245","2018-10-17",40.240002
"1246","2018-10-18",39.169998
"1247","2018-10-19",37.860001
"1248","2018-10-22",37.740002
"1249","2018-10-23",39.389999
"1250","2018-10-24",39.919998
"1251","2018-10-25",41.580002
"1252","2018-10-26",41.700001
"1253","2018-10-29",40.23
"1254","2018-10-30",42.580002
"1255","2018-10-31",42.790001
"1256","2018-11-01",44.049999
"1257","2018-11-02",44.25
"1258","2018-11-05",45.279999
"1259","2018-11-06",39.450001
"1260","2018-11-07",39.84
"1261","2018-11-08",40.200001
"1262","2018-11-09",41.259998
"1263","2018-11-12",40.419998
"1264","2018-11-13",40.450001
"1265","2018-11-14",40.330002
"1266","2018-11-15",39.200001
"1267","2018-11-16",41.43
"1268","2018-11-19",41.919998
"1269","2018-11-20",43.110001
"1270","2018-11-21",42.52
"1271","2018-11-23",42.799999
"1272","2018-11-26",41.98
"1273","2018-11-27",45.259998
"1274","2018-11-28",47.599998
"1275","2018-11-29",46.5
"1276","2018-11-30",46.16
"1277","2018-12-03",44.959999
"1278","2018-12-04",40.990002
"1279","2018-12-06",44.119999
"1280","2018-12-07",44.41
"1281","2018-12-10",42.91
"1282","2018-12-11",42.099998
"1283","2018-12-12",42.360001
"1284","2018-12-13",41.75
"1285","2018-12-14",40.990002
"1286","2018-12-17",40.869999
"1287","2018-12-18",42.84
"1288","2018-12-19",43.240002
"1289","2018-12-20",44.380001
"1290","2018-12-21",43.259998
"1291","2018-12-24",42.810001
"1292","2018-12-26",44.639999
"1293","2018-12-27",45.490002
"1294","2018-12-28",46.290001
"1295","2018-12-31",45.220001
"1296","2019-01-02",46.689999
"1297","2019-01-03",46.740002
"1298","2019-01-04",48.919998
"1299","2019-01-07",55.990002
"1300","2019-01-08",55.790001
"1301","2019-01-09",57.110001
"1302","2019-01-10",56.580002
"1303","2019-01-11",58
"1304","2019-01-14",56.080002
"1305","2019-01-15",57.02
"1306","2019-01-16",56.130001
"1307","2019-01-17",56.279999
"1308","2019-01-18",55.599998
"1309","2019-01-22",54.380001
"1310","2019-01-23",56.459999
"1311","2019-01-24",57.650002
"1312","2019-01-25",57.939999
"1313","2019-01-28",58.040001
"1314","2019-01-29",59.68
"1315","2019-01-30",59.380001
"1316","2019-01-31",59.299999
"1317","2019-02-01",60.02
"1318","2019-02-04",59.93
"1319","2019-02-05",61.259998
"1320","2019-02-06",57.369999
"1321","2019-02-07",58.060001
"1322","2019-02-08",57.389999
"1323","2019-02-11",57.799999
"1324","2019-02-12",60.77
"1325","2019-02-13",60.299999
"1326","2019-02-14",60
"1327","2019-02-15",60.369999
"1328","2019-02-19",61.889999
"1329","2019-02-20",60.810001
"1330","2019-02-21",61.509998
"1331","2019-02-22",61.959999
"1332","2019-02-25",61.299999
"1333","2019-02-26",58.52
"1334","2019-02-27",59.169998
"1335","2019-02-28",59.099998
"1336","2019-03-01",58.43
"1337","2019-03-04",58.720001
"1338","2019-03-05",58.18
"1339","2019-03-06",57.709999
"1340","2019-03-07",58.709999
"1341","2019-03-08",58.029999
"1342","2019-03-11",59.169998
"1343","2019-03-12",58.860001
"1344","2019-03-13",58.27
"1345","2019-03-14",57.700001
"1346","2019-03-15",56.490002
"1347","2019-03-18",57.130001
"1348","2019-03-19",54.849998
"1349","2019-03-20",53.32
"1350","2019-03-21",56.130001
"1351","2019-03-22",58.189999
"1352","2019-03-25",60.700001
"1353","2019-03-26",60.630001
"1354","2019-03-27",63.549999
"1355","2019-03-28",60.540001
"1356","2019-03-29",60.240002
"1357","2019-04-01",61.599998
"1358","2019-04-02",61.740002
"1359","2019-04-03",62.880001
"1360","2019-04-04",65.279999
"1361","2019-04-05",67.110001
"1362","2019-04-08",66.480003
"1363","2019-04-09",65.209999
"1364","2019-04-10",67.120003
"1365","2019-04-11",67.489998
"1366","2019-04-12",66.839996
"1367","2019-04-15",66.839996
"1368","2019-04-16",67.879997
"1369","2019-04-17",68.239998
"1370","2019-04-18",69.57
"1371","2019-04-22",68.110001
"1372","2019-04-23",70.150002
"1373","2019-04-24",69.449997
"1374","2019-04-25",69.629997
"1375","2019-04-26",68.910004
"1376","2019-04-29",68.43
"1377","2019-04-30",69.309998
"1378","2019-05-01",69.93
"1379","2019-05-02",69.650002
"1380","2019-05-03",71.080002
"1381","2019-05-06",70.919998
"1382","2019-05-07",67.080002
"1383","2019-05-08",67.059998
"1384","2019-05-09",69.349998
"1385","2019-05-10",68.970001
"1386","2019-05-13",69.290001
"1387","2019-05-14",70.75
"1388","2019-05-15",71.059998
"1389","2019-05-16",72.190002
"1390","2019-05-17",70.150002
"1391","2019-05-20",68.919998
"1392","2019-05-21",69.75
"1393","2019-05-22",69.339996
"1394","2019-05-23",68.860001
"1395","2019-05-24",71.120003
"1396","2019-05-28",69.889999
"1397","2019-05-29",68.160004
"1398","2019-05-30",68.559998
"1399","2019-05-31",68.199997
"1400","2019-06-03",69.550003
"1401","2019-06-04",71.779999
"1402","2019-06-05",72.050003
"1403","2019-06-06",72.550003
"1404","2019-06-07",74.43
"1405","2019-06-10",73.019997
"1406","2019-06-11",70.790001
"1407","2019-06-12",70.309998
"1408","2019-06-13",71.050003
"1409","2019-06-14",73.099998
"1410","2019-06-17",72.209999
"1411","2019-06-18",73.419998
"1412","2019-06-19",71.690002
"1413","2019-06-20",73.550003
"1414","2019-06-21",71.68
"1415","2019-06-24",71.559998
"1416","2019-06-25",68.970001
"1417","2019-06-26",67.790001
"1418","2019-06-27",70.5
"1419","2019-06-28",71.43
"1420","2019-07-01",71.959999
"1421","2019-07-02",73.029999
"1422","2019-07-03",73.139999
"1423","2019-07-05",70.129997
"1424","2019-07-08",71.480003
"1425","2019-07-09",70.889999
"1426","2019-07-10",72.349998
"1427","2019-07-11",73.43
"1428","2019-07-12",75.940002
"1429","2019-07-15",74.07
"1430","2019-07-16",74.610001
"1431","2019-07-17",71.900002
"1432","2019-07-18",71.849998
"1433","2019-07-19",71.540001
"1434","2019-07-22",70.510002
"1435","2019-07-23",67.760002
"1436","2019-07-24",69.43
"1437","2019-07-25",71.629997
"1438","2019-07-26",72.480003
"1439","2019-07-29",70.589996
"1440","2019-07-30",71.25
"1441","2019-07-31",70.290001
"1442","2019-08-01",71.18
"1443","2019-08-02",70.690002
"1444","2019-08-05",68.190002
"1445","2019-08-06",75.099998
"1446","2019-08-07",74.800003
"1447","2019-08-08",75.989998
"1448","2019-08-09",75.57
"1449","2019-08-12",73.839996
"1450","2019-08-13",75.760002
"1451","2019-08-14",74.760002
"1452","2019-08-15",74.589996
"1453","2019-08-16",75.18
"1454","2019-08-19",78.559998
"1455","2019-08-20",77.790001
"1456","2019-08-21",79.959999
"1457","2019-08-22",80.099998
"1458","2019-08-23",78.800003
"1459","2019-08-26",79.32
"1460","2019-08-27",78.5
"1461","2019-08-28",78.809998
"1462","2019-08-29",80
"1463","2019-08-30",81.510002
"1464","2019-09-03",81.220001
"1465","2019-09-04",84.370003
"1466","2019-09-05",82.75
"1467","2019-09-06",82.239998
"1468","2019-09-09",79.900002
"1469","2019-09-10",77.410004
"1470","2019-09-11",79.580002
"1471","2019-09-12",82.019997
"1472","2019-09-13",79.839996
"1473","2019-09-16",79.830002
"1474","2019-09-17",81.199997
"1475","2019-09-18",81.190002
"1476","2019-09-19",81.25
"1477","2019-09-20",81.349998
"1478","2019-09-23",82.470001
"1479","2019-09-24",81.870003
"1480","2019-09-25",82.739998
"1481","2019-09-26",84.989998
"1482","2019-09-27",81.790001
"1483","2019-09-30",83.32
"1484","2019-10-01",82.230003
"1485","2019-10-02",82.82
"1486","2019-10-03",82.199997
"1487","2019-10-04",83.790001
"1488","2019-10-07",82.599998
"1489","2019-10-08",81.389999
"1490","2019-10-09",82.940002
"1491","2019-10-10",82.870003
"1492","2019-10-11",82.510002
"1493","2019-10-14",84.050003
"1494","2019-10-15",86.25
"1495","2019-10-16",87.620003
"1496","2019-10-17",87.68
"1497","2019-10-18",87.519997
"1498","2019-10-21",85.169998
"1499","2019-10-22",83.260002
"1500","2019-10-23",84.089996
"1501","2019-10-24",85.239998
"1502","2019-10-25",84.5
"1503","2019-10-28",80.480003
"1504","2019-10-29",79.720001
"1505","2019-10-30",79.900002
"1506","2019-10-31",78.480003
"1507","2019-11-01",79.470001
"1508","2019-11-04",75.510002
"1509","2019-11-05",72.25
"1510","2019-11-06",74.650002
"1511","2019-11-07",70.919998
"1512","2019-11-08",70.300003
"1513","2019-11-11",71.629997
"1514","2019-11-12",71.43
"1515","2019-11-13",71.510002
"1516","2019-11-14",71.580002
"1517","2019-11-15",71.190002
"1518","2019-11-18",70.830002
"1519","2019-11-19",70.330002
"1520","2019-11-20",71.18
"1521","2019-11-21",70.809998
"1522","2019-11-22",69.809998
"1523","2019-11-25",70.25
"1524","2019-11-26",72.059998
"1525","2019-11-27",72.080002
"1526","2019-11-29",72.269997
"1527","2019-12-02",70.860001
"1528","2019-12-03",71.5
"1529","2019-12-04",72.5
"1530","2019-12-05",74.669998
"1531","2019-12-06",73.980003
"1532","2019-12-09",75.089996
"1533","2019-12-10",73.989998
"1534","2019-12-11",75.129997
"1535","2019-12-12",72.379997
"1536","2019-12-13",73.440002
"1537","2019-12-16",72.82
"1538","2019-12-17",71.860001
"1539","2019-12-18",69.209999
"1540","2019-12-19",70.099998
"1541","2019-12-20",70.830002
"1542","2019-12-23",69.690002
"1543","2019-12-24",71.290001
"1544","2019-12-26",71.300003
"1545","2019-12-27",70.5
"1546","2019-12-30",70.620003
"1547","2019-12-31",70.650002
"1548","2020-01-02",70.620003
"1549","2020-01-03",71.059998
"1550","2020-01-06",72.279999
"1551","2020-01-07",74.769997
"1552","2020-01-08",75.790001
"1553","2020-01-09",75.43
"1554","2020-01-10",76.300003
"1555","2020-01-13",76.300003
"1556","2020-01-14",76.760002
"1557","2020-01-15",79.410004
"1558","2020-01-16",78.940002
"1559","2020-01-17",78.739998
"1560","2020-01-21",80.970001
"1561","2020-01-22",81.660004
"1562","2020-01-23",82.639999
"1563","2020-01-24",82.150002
"1564","2020-01-27",81.400002
"1565","2020-01-28",82.300003
"1566","2020-01-29",81.870003
"1567","2020-01-30",81.639999
"1568","2020-01-31",79.739998
"1569","2020-02-03",80.940002
"1570","2020-02-04",81.449997
"1571","2020-02-05",86.839996
"1572","2020-02-06",87.699997
"1573","2020-02-07",88.580002
"1574","2020-02-10",90.639999
"1575","2020-02-11",91.07
"1576","2020-02-12",91.360001
"1577","2020-02-13",91.760002
"1578","2020-02-14",92.139999
"1579","2020-02-18",92.330002
"1580","2020-02-19",94.019997
"1581","2020-02-20",95.010002
"1582","2020-02-21",94.120003
"1583","2020-02-24",93.080002
"1584","2020-02-25",79.800003
"1585","2020-02-26",77.529999
"1586","2020-02-27",77.379997
"1587","2020-02-28",75.349998
"1588","2020-03-02",80.699997
"1589","2020-03-03",83.800003
"1590","2020-03-04",88.419998
"1591","2020-03-05",88.839996
"1592","2020-03-06",85.400002
"1593","2020-03-09",72.089996
"1594","2020-03-10",75.400002
"1595","2020-03-11",68.980003
"1596","2020-03-12",57.66
"1597","2020-03-13",59.810001
"1598","2020-03-16",41.990002
"1599","2020-03-17",43.220001
"1600","2020-03-18",36.84
"1601","2020-03-19",41.209999
"1602","2020-03-20",43.389999
"1603","2020-03-23",44.439999
"1604","2020-03-24",49.27
"1605","2020-03-25",53.119999
"1606","2020-03-26",51.200001
"1607","2020-03-27",47.77
"1608","2020-03-30",45.189999
"1609","2020-03-31",45.150002
"1610","2020-04-01",38.599998
"1611","2020-04-02",35.23
"1612","2020-04-03",34.389999
"1613","2020-04-06",41.23
"1614","2020-04-07",44.610001
"1615","2020-04-08",51.040001
"1616","2020-04-09",54.740002
"1617","2020-04-13",46.25
"1618","2020-04-14",50.389999
"1619","2020-04-15",45.259998
"1620","2020-04-16",46.209999
"1621","2020-04-17",49.650002
"1622","2020-04-20",48.68
"1623","2020-04-21",48.279999
"1624","2020-04-22",47.049999
"1625","2020-04-23",46.43
"1626","2020-04-24",48.779999
"1627","2020-04-27",52.580002
"1628","2020-04-28",55.43
"1629","2020-04-29",63.310001
"1630","2020-04-30",60.580002
"1631","2020-05-01",60.080002
"1632","2020-05-04",62.470001
"1633","2020-05-05",63.939999
"1634","2020-05-06",66.669998
"1635","2020-05-07",67.739998
"1636","2020-05-08",71.18
"1637","2020-05-11",72.220001
"1638","2020-05-12",69.870003
"1639","2020-05-13",66.669998
"1640","2020-05-14",67.169998
"1641","2020-05-15",71.349998
"1642","2020-05-18",78.57
"1643","2020-05-19",80.099998
"1644","2020-05-20",80.489998
"1645","2020-05-21",79.669998
"1646","2020-05-22",81.879997
"1647","2020-05-26",85.139999
"1648","2020-05-27",88.489998
"1649","2020-05-28",83.809998
"1650","2020-05-29",83.419998
"1651","2020-06-01",83.839996
"1652","2020-06-02",86.650002
"1653","2020-06-03",90.660004
"1654","2020-06-04",85.220001
"1655","2020-06-05",90.330002
"1656","2020-06-08",88.040001
"1657","2020-06-09",87.18
"1658","2020-06-10",89.120003
"1659","2020-06-11",81.279999
"1660","2020-06-12",85.050003
"1661","2020-06-15",89.910004
"1662","2020-06-16",92.470001
"1663","2020-06-17",91.739998
"1664","2020-06-18",88.769997
"1665","2020-06-19",87.589996
"1666","2020-06-22",89.580002
"1667","2020-06-23",90.760002
"1668","2020-06-24",86.099998
"1669","2020-06-25",86.139999
"1670","2020-06-26",81.470001
"1671","2020-06-29",86.040001
"1672","2020-06-30",88.029999
"1673","2020-07-01",86.760002
"1674","2020-07-02",87.870003
"1675","2020-07-06",92.25
"1676","2020-07-07",97.669998
"1677","2020-07-08",102.730003
"1678","2020-07-09",98.690002
"1679","2020-07-10",101.610001
"1680","2020-07-13",97.150002
"1681","2020-07-14",104.610001
"1682","2020-07-15",109.400002
"1683","2020-07-16",110.160004
"1684","2020-07-17",111.480003
"1685","2020-07-20",110.919998
"1686","2020-07-21",110.949997
"1687","2020-07-22",114.989998
"1688","2020-07-23",112.760002
"1689","2020-07-24",113.93
"1690","2020-07-27",116.889999
"1691","2020-07-28",113.980003
"1692","2020-07-29",118.110001
"1693","2020-07-30",116.900002
"1694","2020-07-31",114.110001
"1695","2020-08-03",118.209999
"1696","2020-08-04",116.160004
"1697","2020-08-05",116.660004
"1698","2020-08-06",112.849998
"1699","2020-08-07",112.040001
"1700","2020-08-10",110.150002
"1701","2020-08-11",104.970001
"1702","2020-08-12",106.089996
"1703","2020-08-13",109.760002
"1704","2020-08-14",108.940002
"1705","2020-08-17",114.519997
"1706","2020-08-18",115.239998
"1707","2020-08-19",115.230003
"1708","2020-08-20",114.709999
"1709","2020-08-21",117.050003
"1710","2020-08-24",119
"1711","2020-08-25",117.529999
"1712","2020-08-26",114.860001
"1713","2020-08-27",113.089996
"1714","2020-08-28",113.580002
"1715","2020-08-31",111.860001
"1716","2020-09-01",115.959999
"1717","2020-09-02",122.910004
"1718","2020-09-03",114.849998
"1719","2020-09-04",108.099998
"1720","2020-09-08",108.269997
"1721","2020-09-09",114.440002
"1722","2020-09-10",111.599998
"1723","2020-09-11",112.529999
"1724","2020-09-14",112.489998
"1725","2020-09-15",110.739998
"1726","2020-09-16",115.889999
"1727","2020-09-17",109.709999
"1728","2020-09-18",105.760002
"1729","2020-09-21",107.220001
"1730","2020-09-22",112.5
"1731","2020-09-23",105.300003
"1732","2020-09-24",110.199997
"1733","2020-09-25",107.889999
"1734","2020-09-28",115.699997
"1735","2020-09-29",113.790001
"1736","2020-09-30",116.169998
"1737","2020-10-01",123.169998
"1738","2020-10-02",126.199997
"1739","2020-10-05",126.760002
"1740","2020-10-06",122.580002
"1741","2020-10-07",122.019997
"1742","2020-10-08",124.279999
"1743","2020-10-09",126.260002
"1744","2020-10-12",127.830002
"1745","2020-10-13",128.100006
"1746","2020-10-14",126.540001
"1747","2020-10-15",129.119995
"1748","2020-10-16",126.900002
"1749","2020-10-19",125.190002
"1750","2020-10-20",126.690002
"1751","2020-10-21",118.5
"1752","2020-10-22",112.269997
"1753","2020-10-23",116.879997
"1754","2020-10-26",113.949997
"1755","2020-10-27",113.169998
"1756","2020-10-28",112.190002
"1757","2020-10-29",108.790001
"1758","2020-10-30",106.879997
"1759","2020-11-02",111.949997
"1760","2020-11-03",114.790001
"1761","2020-11-04",120.980003
"1762","2020-11-05",123.190002
"1763","2020-11-06",117.339996
"1764","2020-11-09",104.300003
"1765","2020-11-10",112.949997
"1766","2020-11-11",114.139999
"1767","2020-11-12",110.309998
"1768","2020-11-13",111.919998
"1769","2020-11-16",109.330002
"1770","2020-11-17",108.949997
"1771","2020-11-18",110.449997
"1772","2020-11-19",110.209999
"1773","2020-11-20",110.059998
"1774","2020-11-23",113.800003
"1775","2020-11-24",110.169998
"1776","2020-11-25",109.589996
"1777","2020-11-27",111.589996
