"","date","NTWK"
"1937","2014-09-11",3.03
"1938","2014-09-12",2.97
"1939","2014-09-15",2.9
"1940","2014-09-16",3.09
"1941","2014-09-17",3.22
"1942","2014-09-18",3.32
"1943","2014-09-19",3.58
"1944","2014-09-22",3.67
"1945","2014-09-23",3.72
"1946","2014-09-24",3.73
"1947","2014-09-25",3.61
"1948","2014-09-26",3.63
"1949","2014-09-29",3.56
"1950","2014-09-30",3.7
"1951","2014-10-01",3.51
"1952","2014-10-02",3.51
"1953","2014-10-03",3.42
"1954","2014-10-06",3.49
"1955","2014-10-07",3.34
"1956","2014-10-08",3.29
"1957","2014-10-09",3.21
"1958","2014-10-10",3.21
"1959","2014-10-13",2.99
"1960","2014-10-14",2.92
"1961","2014-10-15",2.92
"1962","2014-10-16",3.09
"1963","2014-10-17",3.05
"1964","2014-10-20",3.11
"1965","2014-10-21",3.12
"1966","2014-10-22",3.14
"1967","2014-10-23",3.16
"1968","2014-10-24",3.18
"1969","2014-10-27",3.15
"1970","2014-10-28",3.18
"1971","2014-10-29",3.19
"1972","2014-10-30",3.18
"1973","2014-10-31",3.29
"1974","2014-11-03",3.35
"1975","2014-11-04",3.23
"1976","2014-11-05",3.17
"1977","2014-11-06",3.22
"1978","2014-11-07",3.38
"1979","2014-11-10",3.53
"1980","2014-11-11",3.81
"1981","2014-11-12",3.75
"1982","2014-11-13",3.98
"1983","2014-11-14",3.98
"1984","2014-11-17",3.86
"1985","2014-11-18",3.92
"1986","2014-11-19",4.07
"1987","2014-11-20",4.09
"1988","2014-11-21",3.98
"1989","2014-11-24",4.3
"1990","2014-11-25",4.32
"1991","2014-11-26",4.38
"1992","2014-11-28",4.21
"1993","2014-12-01",3.99
"1994","2014-12-02",4.17
"1995","2014-12-03",4.3
"1996","2014-12-04",4.3
"1997","2014-12-05",4.31
"1998","2014-12-08",4.36
"1999","2014-12-09",4.35
"2000","2014-12-10",4.35
"2001","2014-12-11",4.01
"2002","2014-12-12",3.9
"2003","2014-12-15",4.07
"2004","2014-12-16",3.9
"2005","2014-12-17",3.98
"2006","2014-12-18",3.85
"2007","2014-12-19",4
"2008","2014-12-22",4.04
"2009","2014-12-23",4.26
"2010","2014-12-24",4.2
"2011","2014-12-26",4.23
"2012","2014-12-29",4.19
"2013","2014-12-30",4
"2014","2014-12-31",4.17
"2015","2015-01-02",4.19
"2016","2015-01-05",4.11
"2017","2015-01-06",3.93
"2018","2015-01-07",4.03
"2019","2015-01-08",4
"2020","2015-01-09",4.16
"2021","2015-01-12",4.05
"2022","2015-01-13",4.03
"2023","2015-01-14",4.15
"2024","2015-01-15",4.14
"2025","2015-01-16",4.04
"2026","2015-01-20",4.16
"2027","2015-01-21",4.11
"2028","2015-01-22",4.15
"2029","2015-01-23",4.17
"2030","2015-01-26",4.25
"2031","2015-01-27",4.28
"2032","2015-01-28",4.33
"2033","2015-01-29",4.26
"2034","2015-01-30",4.07
"2035","2015-02-02",4
"2036","2015-02-03",4.1
"2037","2015-02-04",3.99
"2038","2015-02-05",3.98
"2039","2015-02-06",4.12
"2040","2015-02-09",4.1
"2041","2015-02-10",4.05
"2042","2015-02-11",4.1
"2043","2015-02-12",5.25
"2044","2015-02-13",5.14
"2045","2015-02-17",5.13
"2046","2015-02-18",5.25
"2047","2015-02-19",5.72
"2048","2015-02-20",5.8
"2049","2015-02-23",5.75
"2050","2015-02-24",5.51
"2051","2015-02-25",5.69
"2052","2015-02-26",5.8
"2053","2015-02-27",6
"2054","2015-03-02",6.22
"2055","2015-03-03",6.19
"2056","2015-03-04",6.19
"2057","2015-03-05",6.12
"2058","2015-03-06",5.89
"2059","2015-03-09",6.22
"2060","2015-03-10",6.13
"2061","2015-03-11",6.01
"2062","2015-03-12",6.12
"2063","2015-03-13",6.03
"2064","2015-03-16",5.95
"2065","2015-03-17",5.93
"2066","2015-03-18",5.96
"2067","2015-03-19",6.1
"2068","2015-03-20",5.8
"2069","2015-03-23",5.96
"2070","2015-03-24",6.09
"2071","2015-03-25",5.93
"2072","2015-03-26",5.95
"2073","2015-03-27",5.99
"2074","2015-03-30",5.87
"2075","2015-03-31",5.77
"2076","2015-04-01",5.9
"2077","2015-04-02",5.77
"2078","2015-04-06",5.55
"2079","2015-04-07",5.63
"2080","2015-04-08",5.61
"2081","2015-04-09",5.6
"2082","2015-04-10",5.42
"2083","2015-04-13",5.47
"2084","2015-04-14",5.48
"2085","2015-04-15",5.62
"2086","2015-04-16",5.75
"2087","2015-04-17",5.92
"2088","2015-04-20",6.12
"2089","2015-04-21",6.32
"2090","2015-04-22",6.34
"2091","2015-04-23",6.26
"2092","2015-04-24",6.3
"2093","2015-04-27",5.95
"2094","2015-04-28",5.95
"2095","2015-04-29",6.03
"2096","2015-04-30",5.76
"2097","2015-05-01",5.93
"2098","2015-05-04",6.13
"2099","2015-05-05",6.08
"2100","2015-05-06",6.21
"2101","2015-05-07",6.17
"2102","2015-05-08",6.17
"2103","2015-05-11",6.32
"2104","2015-05-12",6.14
"2105","2015-05-13",6.13
"2106","2015-05-14",5.95
"2107","2015-05-15",5.92
"2108","2015-05-18",5.79
"2109","2015-05-19",5.6
"2110","2015-05-20",5.65
"2111","2015-05-21",5.69
"2112","2015-05-22",5.66
"2113","2015-05-26",5.41
"2114","2015-05-27",5.45
"2115","2015-05-28",5.42
"2116","2015-05-29",5.33
"2117","2015-06-01",5.29
"2118","2015-06-02",5.54
"2119","2015-06-03",5.44
"2120","2015-06-04",5.38
"2121","2015-06-05",5.35
"2122","2015-06-08",5.38
"2123","2015-06-09",5.38
"2124","2015-06-10",5.46
"2125","2015-06-11",5.51
"2126","2015-06-12",5.58
"2127","2015-06-15",5.57
"2128","2015-06-16",5.36
"2129","2015-06-17",5.39
"2130","2015-06-18",5.35
"2131","2015-06-19",5.35
"2132","2015-06-22",5.33
"2133","2015-06-23",5.33
"2134","2015-06-24",5.39
"2135","2015-06-25",5.33
"2136","2015-06-26",5.35
"2137","2015-06-29",5.22
"2138","2015-06-30",5.15
"2139","2015-07-01",5.1
"2140","2015-07-02",5.07
"2141","2015-07-06",4.95
"2142","2015-07-07",5.23
"2143","2015-07-08",5.2
"2144","2015-07-09",5.2
"2145","2015-07-10",5.18
"2146","2015-07-13",5.2
"2147","2015-07-14",5.19
"2148","2015-07-15",5.15
"2149","2015-07-16",5.08
"2150","2015-07-17",5.07
"2151","2015-07-20",5
"2152","2015-07-21",5.01
"2153","2015-07-22",4.96
"2154","2015-07-23",4.95
"2155","2015-07-24",4.94
"2156","2015-07-27",4.78
"2157","2015-07-28",4.79
"2158","2015-07-29",4.93
"2159","2015-07-30",5.27
"2160","2015-07-31",5.35
"2161","2015-08-03",5.25
"2162","2015-08-04",5.22
"2163","2015-08-05",5.23
"2164","2015-08-06",5.13
"2165","2015-08-07",5.13
"2166","2015-08-10",5.23
"2167","2015-08-11",5.13
"2168","2015-08-12",5.08
"2169","2015-08-13",5.62
"2170","2015-08-14",5.33
"2171","2015-08-17",5.26
"2172","2015-08-18",5.17
"2173","2015-08-19",5.19
"2174","2015-08-20",4.99
"2175","2015-08-21",4.6
"2176","2015-08-24",4.32
"2177","2015-08-25",4.21
"2178","2015-08-26",4.62
"2179","2015-08-27",4.76
"2180","2015-08-28",4.84
"2181","2015-08-31",4.7
"2182","2015-09-01",4.52
"2183","2015-09-02",4.58
"2184","2015-09-03",4.55
"2185","2015-09-04",4.59
"2186","2015-09-08",4.78
"2187","2015-09-09",4.75
"2188","2015-09-10",4.75
"2189","2015-09-11",4.84
"2190","2015-09-14",5.19
"2191","2015-09-15",5.7
"2192","2015-09-16",5.57
"2193","2015-09-17",5.58
"2194","2015-09-18",5.39
"2195","2015-09-21",5.49
"2196","2015-09-22",5.48
"2197","2015-09-23",5.56
"2198","2015-09-24",5.4
"2199","2015-09-25",5.25
"2200","2015-09-28",5.15
"2201","2015-09-29",5.15
"2202","2015-09-30",5.02
"2203","2015-10-01",5.09
"2204","2015-10-02",5.15
"2205","2015-10-05",5.22
"2206","2015-10-06",5.29
"2207","2015-10-07",5.27
"2208","2015-10-08",5.34
"2209","2015-10-09",5.37
"2210","2015-10-12",5.4
"2211","2015-10-13",5.39
"2212","2015-10-14",5.53
"2213","2015-10-15",5.8
"2214","2015-10-16",5.7
"2215","2015-10-19",5.72
"2216","2015-10-20",5.82
"2217","2015-10-21",5.85
"2218","2015-10-22",5.86
"2219","2015-10-23",5.84
"2220","2015-10-26",5.84
"2221","2015-10-27",5.65
"2222","2015-10-28",5.78
"2223","2015-10-29",5.66
"2224","2015-10-30",5.68
"2225","2015-11-02",5.93
"2226","2015-11-03",5.72
"2227","2015-11-04",5.88
"2228","2015-11-05",5.86
"2229","2015-11-06",5.82
"2230","2015-11-09",5.89
"2231","2015-11-10",5.82
"2232","2015-11-11",5.81
"2233","2015-11-12",5.66
"2234","2015-11-13",5.63
"2235","2015-11-16",5.65
"2236","2015-11-17",5.58
"2237","2015-11-18",5.61
"2238","2015-11-19",5.55
"2239","2015-11-20",5.56
"2240","2015-11-23",5.55
"2241","2015-11-24",5.55
"2242","2015-11-25",5.51
"2243","2015-11-27",5.57
"2244","2015-11-30",5.43
"2245","2015-12-01",5.47
"2246","2015-12-02",5.36
"2247","2015-12-03",5.54
"2248","2015-12-04",5.58
"2249","2015-12-07",5.73
"2250","2015-12-08",5.87
"2251","2015-12-09",5.91
"2252","2015-12-10",5.86
"2253","2015-12-11",5.97
"2254","2015-12-14",6.39
"2255","2015-12-15",6.35
"2256","2015-12-16",6.5
"2257","2015-12-17",6.45
"2258","2015-12-18",6.4
"2259","2015-12-21",8.36
"2260","2015-12-22",7.69
"2261","2015-12-23",8.17
"2262","2015-12-24",8.32
"2263","2015-12-28",8.12
"2264","2015-12-29",8.17
"2265","2015-12-30",8.14
"2266","2015-12-31",7.76
"2267","2016-01-04",7.65
"2268","2016-01-05",7.53
"2269","2016-01-06",7.32
"2270","2016-01-07",6.96
"2271","2016-01-08",7.04
"2272","2016-01-11",7.02
"2273","2016-01-12",7
"2274","2016-01-13",6.56
"2275","2016-01-14",6.7
"2276","2016-01-15",6.66
"2277","2016-01-19",6.25
"2278","2016-01-20",6.46
"2279","2016-01-21",6.59
"2280","2016-01-22",6.85
"2281","2016-01-25",6.66
"2282","2016-01-26",6.84
"2283","2016-01-27",6.81
"2284","2016-01-28",6.84
"2285","2016-01-29",7.15
"2286","2016-02-01",7.76
"2287","2016-02-02",7.38
"2288","2016-02-03",7.11
"2289","2016-02-04",7.14
"2290","2016-02-05",6.97
"2291","2016-02-08",7.01
"2292","2016-02-09",7.04
"2293","2016-02-10",7.3
"2294","2016-02-11",7.23
"2295","2016-02-12",6.7
"2296","2016-02-16",6.85
"2297","2016-02-17",6.83
"2298","2016-02-18",6.65
"2299","2016-02-19",6.54
"2300","2016-02-22",6.74
"2301","2016-02-23",6.56
"2302","2016-02-24",6.59
"2303","2016-02-25",6.74
"2304","2016-02-26",6.78
"2305","2016-02-29",7.19
"2306","2016-03-01",7.18
"2307","2016-03-02",7.24
"2308","2016-03-03",7.24
"2309","2016-03-04",7.11
"2310","2016-03-07",7.09
"2311","2016-03-08",7.03
"2312","2016-03-09",7.04
"2313","2016-03-10",6.93
"2314","2016-03-11",7.03
"2315","2016-03-14",6.93
"2316","2016-03-15",6.89
"2317","2016-03-16",6.91
"2318","2016-03-17",7
"2319","2016-03-18",6.99
"2320","2016-03-21",6.99
"2321","2016-03-22",6.99
"2322","2016-03-23",7.05
"2323","2016-03-24",6.98
"2324","2016-03-28",7
"2325","2016-03-29",6.98
"2326","2016-03-30",7.02
"2327","2016-03-31",6.98
"2328","2016-04-01",6.97
"2329","2016-04-04",6.97
"2330","2016-04-05",6.86
"2331","2016-04-06",7.11
"2332","2016-04-07",7.13
"2333","2016-04-08",6.91
"2334","2016-04-11",6.97
"2335","2016-04-12",7
"2336","2016-04-13",7.08
"2337","2016-04-14",7.17
"2338","2016-04-15",7.11
"2339","2016-04-18",7.16
"2340","2016-04-19",7.14
"2341","2016-04-20",7.18
"2342","2016-04-21",7.3
"2343","2016-04-22",7.34
"2344","2016-04-25",7.24
"2345","2016-04-26",7.38
"2346","2016-04-27",7.41
"2347","2016-04-28",7.23
"2348","2016-04-29",6.87
"2349","2016-05-02",6.79
"2350","2016-05-03",6.85
"2351","2016-05-04",6.8
"2352","2016-05-05",6.78
"2353","2016-05-06",6.97
"2354","2016-05-09",6.96
"2355","2016-05-10",6.64
"2356","2016-05-11",6.57
"2357","2016-05-12",6.33
"2358","2016-05-13",6.34
"2359","2016-05-16",6.26
"2360","2016-05-17",6.12
"2361","2016-05-18",6.15
"2362","2016-05-19",6.17
"2363","2016-05-20",6.27
"2364","2016-05-23",6.12
"2365","2016-05-24",6.17
"2366","2016-05-25",6.19
"2367","2016-05-26",6.02
"2368","2016-05-27",6.04
"2369","2016-05-31",5.95
"2370","2016-06-01",6.07
"2371","2016-06-02",5.96
"2372","2016-06-03",5.9
"2373","2016-06-06",5.94
"2374","2016-06-07",6.15
"2375","2016-06-08",6.14
"2376","2016-06-09",6.09
"2377","2016-06-10",6
"2378","2016-06-13",5.67
"2379","2016-06-14",5.68
"2380","2016-06-15",5.68
"2381","2016-06-16",5.69
"2382","2016-06-17",6.08
"2383","2016-06-20",6.02
"2384","2016-06-21",5.91
"2385","2016-06-22",5.8
"2386","2016-06-23",5.85
"2387","2016-06-24",5.69
"2388","2016-06-27",5.42
"2389","2016-06-28",5.69
"2390","2016-06-29",5.86
"2391","2016-06-30",5.84
"2392","2016-07-01",5.98
"2393","2016-07-05",5.79
"2394","2016-07-06",5.7
"2395","2016-07-07",5.7
"2396","2016-07-08",5.79
"2397","2016-07-11",5.82
"2398","2016-07-12",5.9
"2399","2016-07-13",5.9
"2400","2016-07-14",5.88
"2401","2016-07-15",5.97
"2402","2016-07-18",5.9
"2403","2016-07-19",6.09
"2404","2016-07-20",6.16
"2405","2016-07-21",6.1
"2406","2016-07-22",6.04
"2407","2016-07-25",6.11
"2408","2016-07-26",6.02
"2409","2016-07-27",5.95
"2410","2016-07-28",5.91
"2411","2016-07-29",5.82
"2412","2016-08-01",5.91
"2413","2016-08-02",5.82
"2414","2016-08-03",5.86
"2415","2016-08-04",5.87
"2416","2016-08-05",5.89
"2417","2016-08-08",5.9
"2418","2016-08-09",5.86
"2419","2016-08-10",5.83
"2420","2016-08-11",5.92
"2421","2016-08-12",5.87
"2422","2016-08-15",6.1
"2423","2016-08-16",6.07
"2424","2016-08-17",5.9
"2425","2016-08-18",5.94
"2426","2016-08-19",6.02
"2427","2016-08-22",6
"2428","2016-08-23",6
"2429","2016-08-24",6.17
"2430","2016-08-25",6.12
"2431","2016-08-26",5.99
"2432","2016-08-29",6.1
"2433","2016-08-30",6.03
"2434","2016-08-31",6
"2435","2016-09-01",5.88
"2436","2016-09-02",5.96
"2437","2016-09-06",5.95
"2438","2016-09-07",6.1
"2439","2016-09-08",6.05
"2440","2016-09-09",6
"2441","2016-09-12",6.05
"2442","2016-09-13",5.98
"2443","2016-09-14",6.18
"2444","2016-09-15",6.55
"2445","2016-09-16",6.35
"2446","2016-09-19",6.26
"2447","2016-09-20",6.09
"2448","2016-09-21",6.19
"2449","2016-09-22",6.2
"2450","2016-09-23",6.18
"2451","2016-09-26",6.25
"2452","2016-09-27",6.3
"2453","2016-09-28",6.27
"2454","2016-09-29",6.26
"2455","2016-09-30",6.26
"2456","2016-10-03",6.28
"2457","2016-10-04",6.27
"2458","2016-10-05",6.5
"2459","2016-10-06",6.45
"2460","2016-10-07",6.4
"2461","2016-10-10",6.58
"2462","2016-10-11",6.55
"2463","2016-10-12",6.59
"2464","2016-10-13",6.55
"2465","2016-10-14",6.6
"2466","2016-10-17",6.55
"2467","2016-10-18",6.5
"2468","2016-10-19",6.5
"2469","2016-10-20",6.45
"2470","2016-10-21",6.4
"2471","2016-10-24",6.25
"2472","2016-10-25",6.3
"2473","2016-10-26",6.3
"2474","2016-10-27",6.38
"2475","2016-10-28",6.45
"2476","2016-10-31",6.45
"2477","2016-11-01",6.35
"2478","2016-11-02",6.2
"2479","2016-11-03",6.2
"2480","2016-11-04",6.3
"2481","2016-11-07",6.4
"2482","2016-11-08",6.2
"2483","2016-11-09",6
"2484","2016-11-10",6.03
"2485","2016-11-11",6.15
"2486","2016-11-14",5.5
"2487","2016-11-15",5.25
"2488","2016-11-16",5.6
"2489","2016-11-17",5.75
"2490","2016-11-18",5.8
"2491","2016-11-21",5.65
"2492","2016-11-22",5.7
"2493","2016-11-23",5.7
"2494","2016-11-25",5.65
"2495","2016-11-28",5.6
"2496","2016-11-29",5.7
"2497","2016-11-30",5.7
"2498","2016-12-01",5.55
"2499","2016-12-02",5.45
"2500","2016-12-05",5.4
"2501","2016-12-06",5.35
"2502","2016-12-07",5.4
"2503","2016-12-08",5.4
"2504","2016-12-09",5.4
"2505","2016-12-12",5.5
"2506","2016-12-13",5.45
"2507","2016-12-14",5.35
"2508","2016-12-15",5.4
"2509","2016-12-16",5.3
"2510","2016-12-19",5.1
"2511","2016-12-20",5
"2512","2016-12-21",5.1
"2513","2016-12-22",5.2
"2514","2016-12-23",5.25
"2515","2016-12-27",5.1
"2516","2016-12-28",5.15
"2517","2016-12-29",5.2
"2518","2016-12-30",5.2
"2519","2017-01-03",5.4
"2520","2017-01-04",5.3
"2521","2017-01-05",5.35
"2522","2017-01-06",5.3
"2523","2017-01-09",5.1
"2524","2017-01-10",5.2
"2525","2017-01-11",5.2
"2526","2017-01-12",5.2
"2527","2017-01-13",5.2
"2528","2017-01-17",5.2
"2529","2017-01-18",5.2
"2530","2017-01-19",5.25
"2531","2017-01-20",5.3
"2532","2017-01-23",5.25
"2533","2017-01-24",5.23
"2534","2017-01-25",5.22
"2535","2017-01-26",5.2
"2536","2017-01-27",5.06
"2537","2017-01-30",5.15
"2538","2017-01-31",5.15
"2539","2017-02-01",5.15
"2540","2017-02-02",5.2
"2541","2017-02-03",5.08
"2542","2017-02-06",5.1
"2543","2017-02-07",5.05
"2544","2017-02-08",5.05
"2545","2017-02-09",5.1
"2546","2017-02-10",4.95
"2547","2017-02-13",4.95
"2548","2017-02-14",4.45
"2549","2017-02-15",4.6
"2550","2017-02-16",4.55
"2551","2017-02-17",4.55
"2552","2017-02-21",4.7
"2553","2017-02-22",4.9
"2554","2017-02-23",4.85
"2555","2017-02-24",4.88
"2556","2017-02-27",4.9
"2557","2017-02-28",5.1
"2558","2017-03-01",5.15
"2559","2017-03-02",5.2
"2560","2017-03-03",5.15
"2561","2017-03-06",5.15
"2562","2017-03-07",5.1
"2563","2017-03-08",5.1
"2564","2017-03-09",5.25
"2565","2017-03-10",5.15
"2566","2017-03-13",5.2
"2567","2017-03-14",5.2
"2568","2017-03-15",5.15
"2569","2017-03-16",5.2
"2570","2017-03-17",5.15
"2571","2017-03-20",5.2
"2572","2017-03-21",5.13
"2573","2017-03-22",5.15
"2574","2017-03-23",5.2
"2575","2017-03-24",5.1
"2576","2017-03-27",5.05
"2577","2017-03-28",5.05
"2578","2017-03-29",5.05
"2579","2017-03-30",5
"2580","2017-03-31",5.1
"2581","2017-04-03",5
"2582","2017-04-04",5
"2583","2017-04-05",5.1
"2584","2017-04-06",5.1
"2585","2017-04-07",5.45
"2586","2017-04-10",5.4
"2587","2017-04-11",5.2
"2588","2017-04-12",5.25
"2589","2017-04-13",5.1
"2590","2017-04-17",4.85
"2591","2017-04-18",4.8
"2592","2017-04-19",4.9
"2593","2017-04-20",4.75
"2594","2017-04-21",4.7
"2595","2017-04-24",4.85
"2596","2017-04-25",5
"2597","2017-04-26",4.8
"2598","2017-04-27",4.65
"2599","2017-04-28",4.75
"2600","2017-05-01",4.65
"2601","2017-05-02",4.7
"2602","2017-05-03",4.75
"2603","2017-05-04",4.72
"2604","2017-05-05",4.75
"2605","2017-05-08",4.6
"2606","2017-05-09",4.6
"2607","2017-05-10",4.6
"2608","2017-05-11",4.7
"2609","2017-05-12",4.7
"2610","2017-05-15",4.4
"2611","2017-05-16",4.4
"2612","2017-05-17",4.4
"2613","2017-05-18",4.4
"2614","2017-05-19",4.5
"2615","2017-05-22",4.25
"2616","2017-05-23",4.1
"2617","2017-05-24",4.05
"2618","2017-05-25",4.03
"2619","2017-05-26",3.9
"2620","2017-05-30",4.1
"2621","2017-05-31",4.05
"2622","2017-06-01",4
"2623","2017-06-02",4.05
"2624","2017-06-05",4
"2625","2017-06-06",4
"2626","2017-06-07",4
"2627","2017-06-08",4.05
"2628","2017-06-09",4.1
"2629","2017-06-12",4
"2630","2017-06-13",4.1
"2631","2017-06-14",4.05
"2632","2017-06-15",4.1
"2633","2017-06-16",4.05
"2634","2017-06-19",4.05
"2635","2017-06-20",3.95
"2636","2017-06-21",4.05
"2637","2017-06-22",4.02
"2638","2017-06-23",4
"2639","2017-06-26",3.95
"2640","2017-06-27",3.95
"2641","2017-06-28",3.9
"2642","2017-06-29",3.9
"2643","2017-06-30",3.95
"2644","2017-07-03",3.95
"2645","2017-07-05",3.85
"2646","2017-07-06",3.9
"2647","2017-07-07",3.9
"2648","2017-07-10",3.95
"2649","2017-07-11",3.8
"2650","2017-07-12",4
"2651","2017-07-13",4
"2652","2017-07-14",4.05
"2653","2017-07-17",3.9
"2654","2017-07-18",4.2
"2655","2017-07-19",4.2
"2656","2017-07-20",4.25
"2657","2017-07-21",4.45
"2658","2017-07-24",4.25
"2659","2017-07-25",4.35
"2660","2017-07-26",4.4
"2661","2017-07-27",4.3
"2662","2017-07-28",4.45
"2663","2017-07-31",4.43
"2664","2017-08-01",4.45
"2665","2017-08-02",4.58
"2666","2017-08-03",4.55
"2667","2017-08-04",4.45
"2668","2017-08-07",4.45
"2669","2017-08-08",4.4
"2670","2017-08-09",4.45
"2671","2017-08-10",4.35
"2672","2017-08-11",4.4
"2673","2017-08-14",4.55
"2674","2017-08-15",4.45
"2675","2017-08-16",4.55
"2676","2017-08-17",4.45
"2677","2017-08-18",4.4
"2678","2017-08-21",4.1
"2679","2017-08-22",4.1
"2680","2017-08-23",4.25
"2681","2017-08-24",4.25
"2682","2017-08-25",4.3
"2683","2017-08-28",4.5
"2684","2017-08-29",4.45
"2685","2017-08-30",4.45
"2686","2017-08-31",4.5
"2687","2017-09-01",4.45
"2688","2017-09-05",4.35
"2689","2017-09-06",4.3
"2690","2017-09-07",4.2
"2691","2017-09-08",4.2
"2692","2017-09-11",4.4
"2693","2017-09-12",4.25
"2694","2017-09-13",4.25
"2695","2017-09-14",4.1
"2696","2017-09-15",4.1
"2697","2017-09-18",4.05
"2698","2017-09-19",4.1
"2699","2017-09-20",4.05
"2700","2017-09-21",4.1
"2701","2017-09-22",4.1
"2702","2017-09-25",4.05
"2703","2017-09-26",3.85
"2704","2017-09-27",3.95
"2705","2017-09-28",3.45
"2706","2017-09-29",3.5
"2707","2017-10-02",3.6
"2708","2017-10-03",3.7
"2709","2017-10-04",3.65
"2710","2017-10-05",3.65
"2711","2017-10-06",3.65
"2712","2017-10-09",3.55
"2713","2017-10-10",3.55
"2714","2017-10-11",3.55
"2715","2017-10-12",3.4
"2716","2017-10-13",3.4
"2717","2017-10-16",3.55
"2718","2017-10-17",3.55
"2719","2017-10-18",3.5
"2720","2017-10-19",3.55
"2721","2017-10-20",3.45
"2722","2017-10-23",3.45
"2723","2017-10-24",3.45
"2724","2017-10-25",3.45
"2725","2017-10-26",3.4
"2726","2017-10-27",3.4
"2727","2017-10-30",3.3
"2728","2017-10-31",3.2
"2729","2017-11-01",3.25
"2730","2017-11-02",3.35
"2731","2017-11-03",3.35
"2732","2017-11-06",3.35
"2733","2017-11-07",3.25
"2734","2017-11-08",3.15
"2735","2017-11-09",3.49
"2736","2017-11-10",3.4
"2737","2017-11-13",3.55
"2738","2017-11-14",3.45
"2739","2017-11-15",3.35
"2740","2017-11-16",3.3
"2741","2017-11-17",3.5
"2742","2017-11-20",3.85
"2743","2017-11-21",4.05
"2744","2017-11-22",4.15
"2745","2017-11-24",4.2
"2746","2017-11-27",4.4
"2747","2017-11-28",4.4
"2748","2017-11-29",4.35
"2749","2017-11-30",4.45
"2750","2017-12-01",4.4
"2751","2017-12-04",4.45
"2752","2017-12-05",4.45
"2753","2017-12-06",4.35
"2754","2017-12-07",4.35
"2755","2017-12-08",4.4
"2756","2017-12-11",4.4
"2757","2017-12-12",4.5
"2758","2017-12-13",4.45
"2759","2017-12-14",4.55
"2760","2017-12-15",4.55
"2761","2017-12-18",4.85
"2762","2017-12-19",4.8
"2763","2017-12-20",4.95
"2764","2017-12-21",4.85
"2765","2017-12-22",4.9
"2766","2017-12-26",4.7
"2767","2017-12-27",4.7
"2768","2017-12-28",4.75
"2769","2017-12-29",4.71
"2770","2018-01-02",4.8
"2771","2018-01-03",4.8
"2772","2018-01-04",4.7
"2773","2018-01-05",4.65
"2774","2018-01-08",4.7
"2775","2018-01-09",5.1
"2776","2018-01-10",5.35
"2777","2018-01-11",5.25
"2778","2018-01-12",5.2
"2779","2018-01-16",5.15
"2780","2018-01-17",4.85
"2781","2018-01-18",4.8
"2782","2018-01-19",5
"2783","2018-01-22",5
"2784","2018-01-23",4.9
"2785","2018-01-24",4.85
"2786","2018-01-25",4.95
"2787","2018-01-26",4.9
"2788","2018-01-29",4.88
"2789","2018-01-30",4.9
"2790","2018-01-31",4.95
"2791","2018-02-01",4.83
"2792","2018-02-02",4.95
"2793","2018-02-05",4.75
"2794","2018-02-06",4.6
"2795","2018-02-07",4.55
"2796","2018-02-08",4.5
"2797","2018-02-09",4.6
"2798","2018-02-12",4.75
"2799","2018-02-13",4.6
"2800","2018-02-14",4.6
"2801","2018-02-15",4.55
"2802","2018-02-16",4.6
"2803","2018-02-20",4.75
"2804","2018-02-21",4.75
"2805","2018-02-22",4.75
"2806","2018-02-23",4.7
"2807","2018-02-26",4.7
"2808","2018-02-27",4.6
"2809","2018-02-28",4.75
"2810","2018-03-01",4.5
"2811","2018-03-02",4.7
"2812","2018-03-05",4.55
"2813","2018-03-06",4.65
"2814","2018-03-07",4.65
"2815","2018-03-08",4.8
"2816","2018-03-09",4.9
"2817","2018-03-12",4.8
"2818","2018-03-13",4.6
"2819","2018-03-14",4.7
"2820","2018-03-15",4.7
"2821","2018-03-16",4.7
"2822","2018-03-19",4.65
"2823","2018-03-20",4.65
"2824","2018-03-21",4.7
"2825","2018-03-22",4.6
"2826","2018-03-23",4.7
"2827","2018-03-26",4.65
"2828","2018-03-27",4.7
"2829","2018-03-28",4.7
"2830","2018-03-29",4.6
"2831","2018-04-02",4.55
"2832","2018-04-03",4.55
"2833","2018-04-04",4.6
"2834","2018-04-05",4.55
"2835","2018-04-06",4.45
"2836","2018-04-09",4.4
"2837","2018-04-10",4.55
"2838","2018-04-11",4.55
"2839","2018-04-12",4.5
"2840","2018-04-13",4.7
"2841","2018-04-16",4.65
"2842","2018-04-17",4.6
"2843","2018-04-18",4.55
"2844","2018-04-19",4.55
"2845","2018-04-20",4.6
"2846","2018-04-23",4.35
"2847","2018-04-24",4.35
"2848","2018-04-25",4.35
"2849","2018-04-26",4.35
"2850","2018-04-27",4.45
"2851","2018-04-30",4.55
"2852","2018-05-01",4.6
"2853","2018-05-02",4.7
"2854","2018-05-03",4.65
"2855","2018-05-04",4.64
"2856","2018-05-07",4.55
"2857","2018-05-08",4.6
"2858","2018-05-09",4.75
"2859","2018-05-10",4.85
"2860","2018-05-11",4.8
"2861","2018-05-14",5
"2862","2018-05-15",5.2
"2863","2018-05-16",5.25
"2864","2018-05-17",5.6
"2865","2018-05-18",5.8
"2866","2018-05-21",5.8
"2867","2018-05-22",5.95
"2868","2018-05-23",6.05
"2869","2018-05-24",6.1
"2870","2018-05-25",6.45
"2871","2018-05-29",6.5
"2872","2018-05-30",6.05
