"","date","LINC"
"1925","2014-08-25",2.49
"1926","2014-08-26",2.53
"1927","2014-08-27",2.53
"1928","2014-08-28",2.53
"1929","2014-08-29",2.57
"1930","2014-09-02",2.83
"1931","2014-09-03",2.68
"1932","2014-09-04",2.84
"1933","2014-09-05",2.99
"1934","2014-09-08",2.96
"1935","2014-09-09",2.94
"1936","2014-09-10",2.92
"1937","2014-09-11",3.13
"1938","2014-09-12",3.18
"1939","2014-09-15",3.07
"1940","2014-09-16",3
"1941","2014-09-17",2.98
"1942","2014-09-18",2.91
"1943","2014-09-19",3.05
"1944","2014-09-22",2.9
"1945","2014-09-23",2.75
"1946","2014-09-24",2.7
"1947","2014-09-25",2.68
"1948","2014-09-26",2.63
"1949","2014-09-29",2.81
"1950","2014-09-30",2.81
"1951","2014-10-01",2.75
"1952","2014-10-02",2.71
"1953","2014-10-03",2.74
"1954","2014-10-06",2.55
"1955","2014-10-07",2.5
"1956","2014-10-08",2.5
"1957","2014-10-09",2.74
"1958","2014-10-10",2.74
"1959","2014-10-13",2.73
"1960","2014-10-14",2.77
"1961","2014-10-15",2.8
"1962","2014-10-16",2.96
"1963","2014-10-17",3.13
"1964","2014-10-20",3.1
"1965","2014-10-21",3.18
"1966","2014-10-22",2.85
"1967","2014-10-23",2.74
"1968","2014-10-24",2.71
"1969","2014-10-27",2.62
"1970","2014-10-28",2.51
"1971","2014-10-29",2.49
"1972","2014-10-30",2.42
"1973","2014-10-31",2.65
"1974","2014-11-03",2.94
"1975","2014-11-04",3.03
"1976","2014-11-05",3.35
"1977","2014-11-06",3.55
"1978","2014-11-07",3.62
"1979","2014-11-10",3.58
"1980","2014-11-11",3.66
"1981","2014-11-12",3.66
"1982","2014-11-13",3.51
"1983","2014-11-14",3.43
"1984","2014-11-17",3.26
"1985","2014-11-18",3.3
"1986","2014-11-19",3.25
"1987","2014-11-20",3.28
"1988","2014-11-21",3.3
"1989","2014-11-24",3.35
"1990","2014-11-25",3.36
"1991","2014-11-26",3.24
"1992","2014-11-28",3.23
"1993","2014-12-01",3.16
"1994","2014-12-02",3.13
"1995","2014-12-03",3.08
"1996","2014-12-04",2.97
"1997","2014-12-05",2.95
"1998","2014-12-08",3.02
"1999","2014-12-09",3.02
"2000","2014-12-10",2.9
"2001","2014-12-11",2.91
"2002","2014-12-12",2.8
"2003","2014-12-15",2.62
"2004","2014-12-16",2.65
"2005","2014-12-17",2.88
"2006","2014-12-18",2.8
"2007","2014-12-19",2.78
"2008","2014-12-22",2.81
"2009","2014-12-23",2.86
"2010","2014-12-24",2.8
"2011","2014-12-26",2.88
"2012","2014-12-29",2.84
"2013","2014-12-30",2.86
"2014","2014-12-31",2.8
"2015","2015-01-02",2.68
"2016","2015-01-05",2.75
"2017","2015-01-06",2.71
"2018","2015-01-07",2.76
"2019","2015-01-08",2.72
"2020","2015-01-09",2.55
"2021","2015-01-12",2.93
"2022","2015-01-13",3.1
"2023","2015-01-14",3.09
"2024","2015-01-15",2.88
"2025","2015-01-16",2.9
"2026","2015-01-20",2.89
"2027","2015-01-21",2.86
"2028","2015-01-22",2.8
"2029","2015-01-23",2.75
"2030","2015-01-26",2.79
"2031","2015-01-27",2.7
"2032","2015-01-28",2.66
"2033","2015-01-29",2.68
"2034","2015-01-30",2.6
"2035","2015-02-02",2.6
"2036","2015-02-03",2.54
"2037","2015-02-04",2.46
"2038","2015-02-05",2.52
"2039","2015-02-06",2.46
"2040","2015-02-09",2.45
"2041","2015-02-10",2.46
"2042","2015-02-11",2.49
"2043","2015-02-12",2.29
"2044","2015-02-13",2.4
"2045","2015-02-17",2.08
"2046","2015-02-18",2.25
"2047","2015-02-19",2.2
"2048","2015-02-20",2.22
"2049","2015-02-23",2.22
"2050","2015-02-24",2.35
"2051","2015-02-25",2.36
"2052","2015-02-26",2.61
"2053","2015-02-27",2.92
"2054","2015-03-02",2.8
"2055","2015-03-03",3.09
"2056","2015-03-04",3.03
"2057","2015-03-05",3.1
"2058","2015-03-06",3.06
"2059","2015-03-09",2.84
"2060","2015-03-10",2.72
"2061","2015-03-11",2.77
"2062","2015-03-12",2.88
"2063","2015-03-13",2.78
"2064","2015-03-16",2.76
"2065","2015-03-17",2.81
"2066","2015-03-18",2.76
"2067","2015-03-19",2.58
"2068","2015-03-20",2.41
"2069","2015-03-23",2.46
"2070","2015-03-24",2.4
"2071","2015-03-25",2.35
"2072","2015-03-26",2.27
"2073","2015-03-27",2.28
"2074","2015-03-30",2.25
"2075","2015-03-31",2.28
"2076","2015-04-01",2.06
"2077","2015-04-02",2.07
"2078","2015-04-06",2.1
"2079","2015-04-07",2.07
"2080","2015-04-08",2.07
"2081","2015-04-09",2.02
"2082","2015-04-10",1.93
"2083","2015-04-13",2.1
"2084","2015-04-14",2.23
"2085","2015-04-15",2.14
"2086","2015-04-16",2.24
"2087","2015-04-17",2.13
"2088","2015-04-20",2.24
"2089","2015-04-21",2.35
"2090","2015-04-22",2.35
"2091","2015-04-23",2.33
"2092","2015-04-24",2.37
"2093","2015-04-27",2.34
"2094","2015-04-28",2.34
"2095","2015-04-29",2.23
"2096","2015-04-30",2.2
"2097","2015-05-01",2.28
"2098","2015-05-04",2.35
"2099","2015-05-05",2.3
"2100","2015-05-06",2.25
"2101","2015-05-07",2.23
"2102","2015-05-08",2.23
"2103","2015-05-11",2.2
"2104","2015-05-12",2.2
"2105","2015-05-13",2.19
"2106","2015-05-14",2.19
"2107","2015-05-15",2.19
"2108","2015-05-18",2.18
"2109","2015-05-19",2.17
"2110","2015-05-20",2.13
"2111","2015-05-21",2.1
"2112","2015-05-22",2.32
"2113","2015-05-26",2.34
"2114","2015-05-27",2.42
"2115","2015-05-28",2.45
"2116","2015-05-29",2.49
"2117","2015-06-01",2.43
"2118","2015-06-02",2.5
"2119","2015-06-03",2.58
"2120","2015-06-04",2.58
"2121","2015-06-05",2.63
"2122","2015-06-08",2.63
"2123","2015-06-09",2.63
"2124","2015-06-10",2.71
"2125","2015-06-11",2.69
"2126","2015-06-12",2.58
"2127","2015-06-15",2.55
"2128","2015-06-16",2.55
"2129","2015-06-17",2.22
"2130","2015-06-18",2.23
"2131","2015-06-19",2.19
"2132","2015-06-22",1.95
"2133","2015-06-23",2.04
"2134","2015-06-24",2.02
"2135","2015-06-25",1.96
"2136","2015-06-26",2.11
"2137","2015-06-29",1.97
"2138","2015-06-30",2.02
"2139","2015-07-01",1.9
"2140","2015-07-02",1.93
"2141","2015-07-06",1.9
"2142","2015-07-07",1.93
"2143","2015-07-08",1.91
"2144","2015-07-09",1.83
"2145","2015-07-10",1.71
"2146","2015-07-13",1.67
"2147","2015-07-14",1.66
"2148","2015-07-15",1.66
"2149","2015-07-16",1.69
"2150","2015-07-17",1.62
"2151","2015-07-20",1.53
"2152","2015-07-21",1.6
"2153","2015-07-22",1.54
"2154","2015-07-23",1.6
"2155","2015-07-24",1.54
"2156","2015-07-27",1.45
"2157","2015-07-28",1.51
"2158","2015-07-29",1.52
"2159","2015-07-30",1.29
"2160","2015-07-31",1.47
"2161","2015-08-03",1.46
"2162","2015-08-04",1.48
"2163","2015-08-05",1.28
"2164","2015-08-06",1.1
"2165","2015-08-07",1.07
"2166","2015-08-10",1.08
"2167","2015-08-11",1.14
"2168","2015-08-12",1.09
"2169","2015-08-13",1.1
"2170","2015-08-14",1.05
"2171","2015-08-17",1.01
"2172","2015-08-18",1
"2173","2015-08-19",1.04
"2174","2015-08-20",1
"2175","2015-08-21",1.02
"2176","2015-08-24",1.02
"2177","2015-08-25",0.99
"2178","2015-08-26",0.89
"2179","2015-08-27",0.62
"2180","2015-08-28",0.57
"2181","2015-08-31",0.43
"2182","2015-09-01",0.44
"2183","2015-09-02",0.42
"2184","2015-09-03",0.43
"2185","2015-09-04",0.42
"2186","2015-09-08",0.41
"2187","2015-09-09",0.42
"2188","2015-09-10",0.4
"2189","2015-09-11",0.43
"2190","2015-09-14",0.38
"2191","2015-09-15",0.39
"2192","2015-09-16",0.42
"2193","2015-09-17",0.4
"2194","2015-09-18",0.43
"2195","2015-09-21",0.41
"2196","2015-09-22",0.38
"2197","2015-09-23",0.33
"2198","2015-09-24",0.26
"2199","2015-09-25",0.22
"2200","2015-09-28",0.2
"2201","2015-09-29",0.25
"2202","2015-09-30",0.51
"2203","2015-10-01",0.53
"2204","2015-10-02",0.81
"2205","2015-10-05",1.02
"2206","2015-10-06",1.01
"2207","2015-10-07",0.95
"2208","2015-10-08",1.03
"2209","2015-10-09",1.04
"2210","2015-10-12",1.13
"2211","2015-10-13",1.07
"2212","2015-10-14",1.07
"2213","2015-10-15",0.99
"2214","2015-10-16",1.01
"2215","2015-10-19",0.9
"2216","2015-10-20",0.96
"2217","2015-10-21",0.93
"2218","2015-10-22",0.95
"2219","2015-10-23",0.92
"2220","2015-10-26",0.93
"2221","2015-10-27",0.96
"2222","2015-10-28",0.96
"2223","2015-10-29",0.97
"2224","2015-10-30",0.94
"2225","2015-11-02",0.98
"2226","2015-11-03",0.9
"2227","2015-11-04",1.32
"2228","2015-11-05",1.45
"2229","2015-11-06",1.32
"2230","2015-11-09",1.33
"2231","2015-11-10",1.51
"2232","2015-11-11",1.62
"2233","2015-11-12",1.68
"2234","2015-11-13",1.86
"2235","2015-11-16",1.81
"2236","2015-11-17",1.89
"2237","2015-11-18",1.89
"2238","2015-11-19",1.87
"2239","2015-11-20",1.9
"2240","2015-11-23",1.92
"2241","2015-11-24",1.97
"2242","2015-11-25",2.05
"2243","2015-11-27",2.06
"2244","2015-11-30",2.13
"2245","2015-12-01",2.22
"2246","2015-12-02",2.4
"2247","2015-12-03",2.3
"2248","2015-12-04",2.24
"2249","2015-12-07",2.27
"2250","2015-12-08",2.09
"2251","2015-12-09",2.03
"2252","2015-12-10",2.07
"2253","2015-12-11",2.17
"2254","2015-12-14",2.04
"2255","2015-12-15",2.05
"2256","2015-12-16",2.04
"2257","2015-12-17",2.05
"2258","2015-12-18",2.12
"2259","2015-12-21",2.15
"2260","2015-12-22",2.2
"2261","2015-12-23",2.16
"2262","2015-12-24",2.13
"2263","2015-12-28",2.1
"2264","2015-12-29",2.12
"2265","2015-12-30",2.03
"2266","2015-12-31",1.99
"2267","2016-01-04",2.24
"2268","2016-01-05",2.19
"2269","2016-01-06",1.92
"2270","2016-01-07",1.94
"2271","2016-01-08",2.11
"2272","2016-01-11",2.11
"2273","2016-01-12",2.22
"2274","2016-01-13",2.3
"2275","2016-01-14",2.48
"2276","2016-01-15",2.66
"2277","2016-01-19",3.05
"2278","2016-01-20",3
"2279","2016-01-21",2.89
"2280","2016-01-22",2.9
"2281","2016-01-25",2.9
"2282","2016-01-26",2.92
"2283","2016-01-27",2.91
"2284","2016-01-28",2.89
"2285","2016-01-29",2.85
"2286","2016-02-01",2.71
"2287","2016-02-02",2.62
"2288","2016-02-03",2.66
"2289","2016-02-04",2.53
"2290","2016-02-05",2.35
"2291","2016-02-08",2.31
"2292","2016-02-09",2.25
"2293","2016-02-10",2.27
"2294","2016-02-11",2.34
"2295","2016-02-12",2.33
"2296","2016-02-16",2.53
"2297","2016-02-17",2.51
"2298","2016-02-18",2.52
"2299","2016-02-19",2.54
"2300","2016-02-22",2.51
"2301","2016-02-23",2.59
"2302","2016-02-24",2.52
"2303","2016-02-25",2.38
"2304","2016-02-26",2.43
"2305","2016-02-29",2.66
"2306","2016-03-01",2.7
"2307","2016-03-02",2.61
"2308","2016-03-03",2.88
"2309","2016-03-04",2.9
"2310","2016-03-07",2.89
"2311","2016-03-08",2.77
"2312","2016-03-09",2.8
"2313","2016-03-10",2.75
"2314","2016-03-11",2.72
"2315","2016-03-14",2.84
"2316","2016-03-15",2.77
"2317","2016-03-16",2.73
"2318","2016-03-17",2.68
"2319","2016-03-18",2.68
"2320","2016-03-21",2.6
"2321","2016-03-22",2.54
"2322","2016-03-23",2.57
"2323","2016-03-24",2.47
"2324","2016-03-28",2.57
"2325","2016-03-29",2.55
"2326","2016-03-30",2.56
"2327","2016-03-31",2.48
"2328","2016-04-01",2.48
"2329","2016-04-04",2.49
"2330","2016-04-05",2.43
"2331","2016-04-06",2.49
"2332","2016-04-07",2.46
"2333","2016-04-08",2.46
"2334","2016-04-11",2.42
"2335","2016-04-12",2.4
"2336","2016-04-13",2.4
"2337","2016-04-14",2.42
"2338","2016-04-15",2.41
"2339","2016-04-18",2.32
"2340","2016-04-19",2.42
"2341","2016-04-20",2.32
"2342","2016-04-21",2.3
"2343","2016-04-22",2.12
"2344","2016-04-25",1.95
"2345","2016-04-26",2.2
"2346","2016-04-27",2.06
"2347","2016-04-28",2.05
"2348","2016-04-29",2.01
"2349","2016-05-02",2.05
"2350","2016-05-03",2.05
"2351","2016-05-04",1.94
"2352","2016-05-05",1.95
"2353","2016-05-06",1.93
"2354","2016-05-09",1.91
"2355","2016-05-10",1.85
"2356","2016-05-11",1.75
"2357","2016-05-12",1.67
"2358","2016-05-13",1.59
"2359","2016-05-16",1.55
"2360","2016-05-17",1.48
"2361","2016-05-18",1.42
"2362","2016-05-19",1.47
"2363","2016-05-20",1.59
"2364","2016-05-23",1.61
"2365","2016-05-24",1.68
"2366","2016-05-25",1.66
"2367","2016-05-26",1.64
"2368","2016-05-27",1.62
"2369","2016-05-31",1.51
"2370","2016-06-01",1.56
"2371","2016-06-02",1.57
"2372","2016-06-03",1.58
"2373","2016-06-06",1.66
"2374","2016-06-07",1.72
"2375","2016-06-08",1.7
"2376","2016-06-09",1.67
"2377","2016-06-10",1.66
"2378","2016-06-13",1.62
"2379","2016-06-14",1.54
"2380","2016-06-15",1.58
"2381","2016-06-16",1.56
"2382","2016-06-17",1.52
"2383","2016-06-20",1.48
"2384","2016-06-21",1.46
"2385","2016-06-22",1.46
"2386","2016-06-23",1.37
"2387","2016-06-24",1.41
"2388","2016-06-27",1.38
"2389","2016-06-28",1.45
"2390","2016-06-29",1.46
"2391","2016-06-30",1.5
"2392","2016-07-01",1.52
"2393","2016-07-05",1.37
"2394","2016-07-06",1.44
"2395","2016-07-07",1.53
"2396","2016-07-08",1.47
"2397","2016-07-11",1.49
"2398","2016-07-12",1.56
"2399","2016-07-13",1.57
"2400","2016-07-14",1.59
"2401","2016-07-15",1.61
"2402","2016-07-18",1.64
"2403","2016-07-19",1.65
"2404","2016-07-20",1.68
"2405","2016-07-21",1.7
"2406","2016-07-22",1.69
"2407","2016-07-25",1.68
"2408","2016-07-26",1.68
"2409","2016-07-27",1.69
"2410","2016-07-28",1.74
"2411","2016-07-29",1.75
"2412","2016-08-01",1.86
"2413","2016-08-02",1.88
"2414","2016-08-03",1.67
"2415","2016-08-04",1.78
"2416","2016-08-05",2.01
"2417","2016-08-08",1.96
"2418","2016-08-09",1.92
"2419","2016-08-10",1.95
"2420","2016-08-11",1.94
"2421","2016-08-12",1.91
"2422","2016-08-15",1.89
"2423","2016-08-16",1.87
"2424","2016-08-17",1.99
"2425","2016-08-18",1.91
"2426","2016-08-19",1.94
"2427","2016-08-22",1.94
"2428","2016-08-23",1.9
"2429","2016-08-24",1.92
"2430","2016-08-25",1.88
"2431","2016-08-26",1.89
"2432","2016-08-29",1.85
"2433","2016-08-30",1.89
"2434","2016-08-31",1.86
"2435","2016-09-01",1.85
"2436","2016-09-02",1.89
"2437","2016-09-06",2.11
"2438","2016-09-07",2.25
"2439","2016-09-08",2.29
"2440","2016-09-09",2.23
"2441","2016-09-12",2.26
"2442","2016-09-13",2.25
"2443","2016-09-14",2.34
"2444","2016-09-15",2.48
"2445","2016-09-16",2.42
"2446","2016-09-19",2.4
"2447","2016-09-20",2.35
"2448","2016-09-21",2.58
"2449","2016-09-22",2.44
"2450","2016-09-23",2.42
"2451","2016-09-26",2.35
"2452","2016-09-27",2.25
"2453","2016-09-28",2.16
"2454","2016-09-29",2.17
"2455","2016-09-30",2.2
"2456","2016-10-03",2.2
"2457","2016-10-04",2.17
"2458","2016-10-05",2.12
"2459","2016-10-06",2.03
"2460","2016-10-07",1.99
"2461","2016-10-10",2.01
"2462","2016-10-11",1.85
"2463","2016-10-12",1.8
"2464","2016-10-13",1.76
"2465","2016-10-14",1.78
"2466","2016-10-17",1.74
"2467","2016-10-18",1.69
"2468","2016-10-19",1.69
"2469","2016-10-20",1.66
"2470","2016-10-21",1.63
"2471","2016-10-24",1.67
"2472","2016-10-25",1.62
"2473","2016-10-26",1.63
"2474","2016-10-27",1.61
"2475","2016-10-28",1.63
"2476","2016-10-31",1.58
"2477","2016-11-01",1.61
"2478","2016-11-02",1.6
"2479","2016-11-03",1.66
"2480","2016-11-04",1.67
"2481","2016-11-07",1.71
"2482","2016-11-08",1.75
"2483","2016-11-09",1.94
"2484","2016-11-10",1.97
"2485","2016-11-11",1.9
"2486","2016-11-14",1.98
"2487","2016-11-15",1.96
"2488","2016-11-16",1.96
"2489","2016-11-17",1.92
"2490","2016-11-18",1.83
"2491","2016-11-21",1.78
"2492","2016-11-22",1.81
"2493","2016-11-23",1.81
"2494","2016-11-25",1.84
"2495","2016-11-28",1.93
"2496","2016-11-29",2.05
"2497","2016-11-30",1.99
"2498","2016-12-01",2.04
"2499","2016-12-02",2.03
"2500","2016-12-05",2.12
"2501","2016-12-06",2.17
"2502","2016-12-07",2.18
"2503","2016-12-08",2.2
"2504","2016-12-09",2.2
"2505","2016-12-12",2.1
"2506","2016-12-13",2.08
"2507","2016-12-14",2.1
"2508","2016-12-15",2.13
"2509","2016-12-16",2.1
"2510","2016-12-19",2.09
"2511","2016-12-20",2.12
"2512","2016-12-21",2.04
"2513","2016-12-22",1.98
"2514","2016-12-23",1.94
"2515","2016-12-27",1.92
"2516","2016-12-28",1.9
"2517","2016-12-29",1.88
"2518","2016-12-30",1.92
"2519","2017-01-03",1.95
"2520","2017-01-04",1.87
"2521","2017-01-05",1.91
"2522","2017-01-06",1.97
"2523","2017-01-09",1.96
"2524","2017-01-10",1.93
"2525","2017-01-11",1.93
"2526","2017-01-12",1.96
"2527","2017-01-13",1.94
"2528","2017-01-17",1.93
"2529","2017-01-18",1.94
"2530","2017-01-19",1.94
"2531","2017-01-20",1.98
"2532","2017-01-23",1.97
"2533","2017-01-24",1.99
"2534","2017-01-25",1.96
"2535","2017-01-26",1.97
"2536","2017-01-27",2.02
"2537","2017-01-30",1.95
"2538","2017-01-31",2.01
"2539","2017-02-01",1.96
"2540","2017-02-02",1.97
"2541","2017-02-03",1.98
"2542","2017-02-06",1.97
"2543","2017-02-07",2
"2544","2017-02-08",1.97
"2545","2017-02-09",1.97
"2546","2017-02-10",1.97
"2547","2017-02-13",1.97
"2548","2017-02-14",1.97
"2549","2017-02-15",1.95
"2550","2017-02-16",1.94
"2551","2017-02-17",1.87
"2552","2017-02-21",1.89
"2553","2017-02-22",1.86
"2554","2017-02-23",1.86
"2555","2017-02-24",1.88
"2556","2017-02-27",1.87
"2557","2017-02-28",1.87
"2558","2017-03-01",2.06
"2559","2017-03-02",2.16
"2560","2017-03-03",2.17
"2561","2017-03-06",2.23
"2562","2017-03-07",2.17
"2563","2017-03-08",2.17
"2564","2017-03-09",2.21
"2565","2017-03-10",2.25
"2566","2017-03-13",2.26
"2567","2017-03-14",2.27
"2568","2017-03-15",2.34
"2569","2017-03-16",2.36
"2570","2017-03-17",2.61
"2571","2017-03-20",2.69
"2572","2017-03-21",2.74
"2573","2017-03-22",2.79
"2574","2017-03-23",2.85
"2575","2017-03-24",2.92
"2576","2017-03-27",2.91
"2577","2017-03-28",2.8
"2578","2017-03-29",2.84
"2579","2017-03-30",2.84
"2580","2017-03-31",2.81
"2581","2017-04-03",2.85
"2582","2017-04-04",2.74
"2583","2017-04-05",2.74
"2584","2017-04-06",2.81
"2585","2017-04-07",2.81
"2586","2017-04-10",2.76
"2587","2017-04-11",2.91
"2588","2017-04-12",2.8
"2589","2017-04-13",2.77
"2590","2017-04-17",2.8
"2591","2017-04-18",2.81
"2592","2017-04-19",2.96
"2593","2017-04-20",3
"2594","2017-04-21",2.96
"2595","2017-04-24",2.91
"2596","2017-04-25",2.82
"2597","2017-04-26",2.95
"2598","2017-04-27",2.89
"2599","2017-04-28",2.88
"2600","2017-05-01",2.92
"2601","2017-05-02",2.95
"2602","2017-05-03",2.84
"2603","2017-05-04",2.84
"2604","2017-05-05",2.82
"2605","2017-05-08",2.83
"2606","2017-05-09",2.87
"2607","2017-05-10",2.86
"2608","2017-05-11",3.02
"2609","2017-05-12",3.04
"2610","2017-05-15",3.35
"2611","2017-05-16",3.31
"2612","2017-05-17",3.3
"2613","2017-05-18",3
"2614","2017-05-19",3.07
"2615","2017-05-22",3
"2616","2017-05-23",3.07
"2617","2017-05-24",3.16
"2618","2017-05-25",3.16
"2619","2017-05-26",3.39
"2620","2017-05-30",3.53
"2621","2017-05-31",3.37
"2622","2017-06-01",3.44
"2623","2017-06-02",3.38
"2624","2017-06-05",3.35
"2625","2017-06-06",3.3
"2626","2017-06-07",3.4
"2627","2017-06-08",3.45
"2628","2017-06-09",3.43
"2629","2017-06-12",3.37
"2630","2017-06-13",3.36
"2631","2017-06-14",3.32
"2632","2017-06-15",3.36
"2633","2017-06-16",3.26
"2634","2017-06-19",3.3
"2635","2017-06-20",3.18
"2636","2017-06-21",3.11
"2637","2017-06-22",3.09
"2638","2017-06-23",2.91
"2639","2017-06-26",3.09
"2640","2017-06-27",3.04
"2641","2017-06-28",3.1
"2642","2017-06-29",3.09
"2643","2017-06-30",3.1
"2644","2017-07-03",3.15
"2645","2017-07-05",3.07
"2646","2017-07-06",3.07
"2647","2017-07-07",3.1
"2648","2017-07-10",3.17
"2649","2017-07-11",3.32
"2650","2017-07-12",3.19
"2651","2017-07-13",3.31
"2652","2017-07-14",3.34
"2653","2017-07-17",3.26
"2654","2017-07-18",3.3
"2655","2017-07-19",3.26
"2656","2017-07-20",3.21
"2657","2017-07-21",3.14
"2658","2017-07-24",3.1
"2659","2017-07-25",3.23
"2660","2017-07-26",3.18
"2661","2017-07-27",3.14
"2662","2017-07-28",3.18
"2663","2017-07-31",3.11
"2664","2017-08-01",3.2
"2665","2017-08-02",3.22
"2666","2017-08-03",3.36
"2667","2017-08-04",3.32
"2668","2017-08-07",3.01
"2669","2017-08-08",3.19
"2670","2017-08-09",3.3
"2671","2017-08-10",2.98
"2672","2017-08-11",2.94
"2673","2017-08-14",2.93
"2674","2017-08-15",3
"2675","2017-08-16",3
"2676","2017-08-17",2.9
"2677","2017-08-18",3.13
"2678","2017-08-21",3.1
"2679","2017-08-22",2.98
"2680","2017-08-23",2.95
"2681","2017-08-24",2.92
"2682","2017-08-25",2.94
"2683","2017-08-28",2.93
"2684","2017-08-29",2.98
"2685","2017-08-30",2.89
"2686","2017-08-31",2.8
"2687","2017-09-01",2.8
"2688","2017-09-05",2.71
"2689","2017-09-06",2.69
"2690","2017-09-07",2.7
"2691","2017-09-08",2.61
"2692","2017-09-11",2.57
"2693","2017-09-12",2.55
"2694","2017-09-13",2.55
"2695","2017-09-14",2.55
"2696","2017-09-15",2.67
"2697","2017-09-18",2.64
"2698","2017-09-19",2.65
"2699","2017-09-20",2.7
"2700","2017-09-21",2.7
"2701","2017-09-22",2.7
"2702","2017-09-25",2.6
"2703","2017-09-26",2.6
"2704","2017-09-27",2.56
"2705","2017-09-28",2.53
"2706","2017-09-29",2.5
"2707","2017-10-02",2.5
"2708","2017-10-03",2.56
"2709","2017-10-04",2.4
"2710","2017-10-05",2.31
"2711","2017-10-06",2.33
"2712","2017-10-09",2.22
"2713","2017-10-10",2.25
"2714","2017-10-11",2.23
"2715","2017-10-12",2.27
"2716","2017-10-13",2.23
"2717","2017-10-16",2.21
"2718","2017-10-17",2.21
"2719","2017-10-18",2.23
"2720","2017-10-19",2.32
"2721","2017-10-20",2.27
"2722","2017-10-23",2.25
"2723","2017-10-24",2.23
"2724","2017-10-25",2.29
"2725","2017-10-26",2.26
"2726","2017-10-27",2.25
"2727","2017-10-30",2.21
"2728","2017-10-31",2.21
"2729","2017-11-01",2.2
"2730","2017-11-02",2.22
"2731","2017-11-03",2.24
"2732","2017-11-06",2.22
"2733","2017-11-07",2.13
"2734","2017-11-08",2.27
"2735","2017-11-09",2.38
"2736","2017-11-10",2.37
"2737","2017-11-13",2.37
"2738","2017-11-14",2.32
"2739","2017-11-15",2.2
"2740","2017-11-16",2.26
"2741","2017-11-17",2.32
"2742","2017-11-20",2.25
"2743","2017-11-21",2.21
"2744","2017-11-22",2.28
"2745","2017-11-24",2.26
"2746","2017-11-27",2.19
"2747","2017-11-28",2.43
"2748","2017-11-29",2.25
"2749","2017-11-30",2.18
"2750","2017-12-01",2.28
"2751","2017-12-04",2.2
"2752","2017-12-05",2.19
"2753","2017-12-06",2.15
"2754","2017-12-07",2.16
"2755","2017-12-08",2.21
"2756","2017-12-11",2.13
"2757","2017-12-12",2.12
"2758","2017-12-13",2.12
"2759","2017-12-14",2.09
"2760","2017-12-15",2.16
"2761","2017-12-18",2.07
"2762","2017-12-19",2.01
"2763","2017-12-20",2.07
"2764","2017-12-21",2.03
"2765","2017-12-22",2
"2766","2017-12-26",2.03
"2767","2017-12-27",2.18
"2768","2017-12-28",2.12
"2769","2017-12-29",2.02
"2770","2018-01-02",1.97
"2771","2018-01-03",2.02
"2772","2018-01-04",2.03
"2773","2018-01-05",2.03
"2774","2018-01-08",1.99
"2775","2018-01-09",2
"2776","2018-01-10",2.08
"2777","2018-01-11",2.1
"2778","2018-01-12",2.03
"2779","2018-01-16",2.03
"2780","2018-01-17",1.95
"2781","2018-01-18",1.97
"2782","2018-01-19",2.01
"2783","2018-01-22",2.04
"2784","2018-01-23",2
"2785","2018-01-24",1.99
"2786","2018-01-25",1.95
"2787","2018-01-26",1.94
"2788","2018-01-29",1.86
"2789","2018-01-30",1.82
"2790","2018-01-31",1.87
"2791","2018-02-01",1.84
"2792","2018-02-02",1.79
"2793","2018-02-05",1.78
"2794","2018-02-06",1.81
"2795","2018-02-07",1.74
"2796","2018-02-08",1.77
"2797","2018-02-09",1.72
"2798","2018-02-12",1.73
"2799","2018-02-13",1.72
"2800","2018-02-14",1.7
"2801","2018-02-15",1.7
"2802","2018-02-16",1.65
"2803","2018-02-20",1.5
"2804","2018-02-21",1.52
"2805","2018-02-22",1.55
"2806","2018-02-23",1.55
"2807","2018-02-26",1.55
"2808","2018-02-27",1.52
"2809","2018-02-28",1.93
"2810","2018-03-01",1.9
"2811","2018-03-02",1.88
"2812","2018-03-05",1.83
"2813","2018-03-06",1.83
"2814","2018-03-07",1.81
"2815","2018-03-08",1.81
"2816","2018-03-09",1.89
"2817","2018-03-12",1.84
"2818","2018-03-13",1.84
"2819","2018-03-14",1.85
"2820","2018-03-15",1.85
"2821","2018-03-16",1.84
"2822","2018-03-19",1.86
"2823","2018-03-20",1.97
"2824","2018-03-21",1.97
"2825","2018-03-22",1.86
"2826","2018-03-23",1.9
"2827","2018-03-26",1.95
"2828","2018-03-27",1.85
"2829","2018-03-28",1.89
"2830","2018-03-29",1.99
"2831","2018-04-02",1.95
"2832","2018-04-03",1.93
"2833","2018-04-04",1.92
"2834","2018-04-05",1.9
"2835","2018-04-06",1.92
"2836","2018-04-09",1.9
"2837","2018-04-10",1.91
"2838","2018-04-11",1.9
"2839","2018-04-12",1.88
"2840","2018-04-13",1.94
"2841","2018-04-16",1.91
"2842","2018-04-17",1.86
"2843","2018-04-18",1.84
"2844","2018-04-19",1.84
"2845","2018-04-20",1.84
"2846","2018-04-23",1.82
"2847","2018-04-24",1.91
"2848","2018-04-25",1.91
"2849","2018-04-26",1.82
"2850","2018-04-27",1.88
"2851","2018-04-30",1.86
"2852","2018-05-01",1.86
"2853","2018-05-02",1.88
"2854","2018-05-03",1.85
"2855","2018-05-04",2
"2856","2018-05-07",2.01
"2857","2018-05-08",2.04
"2858","2018-05-09",1.98
