"","date","NHTC"
"2845","2018-04-20",18.690001
"2846","2018-04-23",18.709999
"2847","2018-04-24",18.49
"2848","2018-04-25",18.620001
"2849","2018-04-26",18.629999
"2850","2018-04-27",18.469999
"2851","2018-04-30",18.559999
"2852","2018-05-01",18.549999
"2853","2018-05-02",19.74
"2854","2018-05-03",20.370001
"2855","2018-05-04",21.139999
"2856","2018-05-07",21.01
"2857","2018-05-08",21.02
"2858","2018-05-09",20.719999
"2859","2018-05-10",21.17
"2860","2018-05-11",21.48
"2861","2018-05-14",20.200001
"2862","2018-05-15",20.290001
"2863","2018-05-16",20.209999
"2864","2018-05-17",20.299999
"2865","2018-05-18",20.360001
"2866","2018-05-21",20.26
"2867","2018-05-22",20.59
"2868","2018-05-23",20.719999
"2869","2018-05-24",21.02
"2870","2018-05-25",21.26
"2871","2018-05-29",21.84
"2872","2018-05-30",22.120001
"2873","2018-05-31",22.040001
"2874","2018-06-01",22.139999
"2875","2018-06-04",21.68
"2876","2018-06-05",21.73
"2877","2018-06-06",21.51
"2878","2018-06-07",21.34
"2879","2018-06-08",21.67
"2880","2018-06-11",22.299999
"2881","2018-06-12",22.790001
"2882","2018-06-13",23.07
"2883","2018-06-14",23
"2884","2018-06-15",22.82
"2885","2018-06-18",22.68
"2886","2018-06-19",22.860001
"2887","2018-06-20",23.73
"2888","2018-06-21",23.709999
"2889","2018-06-22",24
"2890","2018-06-25",25.4
"2891","2018-06-26",24.75
"2892","2018-06-27",24.450001
"2893","2018-06-28",24.82
"2894","2018-06-29",25.02
"2895","2018-07-02",25.67
"2896","2018-07-03",24.950001
"2897","2018-07-05",24.610001
"2898","2018-07-06",25.360001
"2899","2018-07-09",25.030001
"2900","2018-07-10",25.25
"2901","2018-07-11",25.09
"2902","2018-07-12",24.889999
"2903","2018-07-13",24.559999
"2904","2018-07-16",23.639999
"2905","2018-07-17",23.98
"2906","2018-07-18",23.879999
"2907","2018-07-19",20.5
"2908","2018-07-20",23.299999
"2909","2018-07-23",23.66
"2910","2018-07-24",22.709999
"2911","2018-07-25",23.860001
"2912","2018-07-26",23.809999
"2913","2018-07-27",23.35
"2914","2018-07-30",23.58
"2915","2018-07-31",23.870001
"2916","2018-08-01",24.43
"2917","2018-08-02",24.040001
"2918","2018-08-03",23.549999
"2919","2018-08-06",23.75
"2920","2018-08-07",24.209999
"2921","2018-08-08",24.290001
"2922","2018-08-09",24.23
"2923","2018-08-10",24.25
"2924","2018-08-13",25.1
"2925","2018-08-14",25.059999
"2926","2018-08-15",24.809999
"2927","2018-08-16",24.809999
"2928","2018-08-17",24.889999
"2929","2018-08-20",25.25
"2930","2018-08-21",25.9
"2931","2018-08-22",26.33
"2932","2018-08-23",26.219999
"2933","2018-08-24",26.870001
"2934","2018-08-27",27
"2935","2018-08-28",26.48
"2936","2018-08-29",26.74
"2937","2018-08-30",26.75
"2938","2018-08-31",26.469999
"2939","2018-09-04",25.799999
"2940","2018-09-05",25.41
"2941","2018-09-06",24.719999
"2942","2018-09-07",24.58
"2943","2018-09-10",24.799999
"2944","2018-09-11",24.549999
"2945","2018-09-12",23.549999
"2946","2018-09-13",24.040001
"2947","2018-09-14",24.280001
"2948","2018-09-17",23.65
"2949","2018-09-18",23.68
"2950","2018-09-19",23.58
"2951","2018-09-20",23.85
"2952","2018-09-21",24.17
"2953","2018-09-24",23.610001
"2954","2018-09-25",23.08
"2955","2018-09-26",22.99
"2956","2018-09-27",23.200001
"2957","2018-09-28",23.280001
"2958","2018-10-01",23.049999
"2959","2018-10-02",22.82
"2960","2018-10-03",22.700001
"2961","2018-10-04",22.360001
"2962","2018-10-05",21.629999
"2963","2018-10-08",21.5
"2964","2018-10-09",21.42
"2965","2018-10-10",20.75
"2966","2018-10-11",21.1
"2967","2018-10-12",21.67
"2968","2018-10-15",22.049999
"2969","2018-10-16",22.66
"2970","2018-10-17",22.57
"2971","2018-10-18",22.809999
"2972","2018-10-19",22.059999
"2973","2018-10-22",22.440001
"2974","2018-10-23",23.209999
"2975","2018-10-24",22.84
"2976","2018-10-25",22.74
"2977","2018-10-26",22.219999
"2978","2018-10-29",22.26
"2979","2018-10-30",22.82
"2980","2018-10-31",22.74
"2981","2018-11-01",23.42
"2982","2018-11-02",23.23
"2983","2018-11-05",23.66
"2984","2018-11-06",23.889999
"2985","2018-11-07",24.1
"2986","2018-11-08",23.889999
"2987","2018-11-09",23.35
"2988","2018-11-12",23.16
"2989","2018-11-13",22.9
"2990","2018-11-14",22.76
"2991","2018-11-15",22.16
"2992","2018-11-16",21.65
"2993","2018-11-19",21.690001
"2994","2018-11-20",21.690001
"2995","2018-11-21",21.51
"2996","2018-11-23",21.77
"2997","2018-11-26",21.49
"2998","2018-11-27",22.219999
"2999","2018-11-28",21.959999
"3000","2018-11-29",21.780001
"3001","2018-11-30",21.379999
"3002","2018-12-03",21.219999
"3003","2018-12-04",21.59
"3004","2018-12-06",21.9
"3005","2018-12-07",22.129999
"3006","2018-12-10",21.860001
"3007","2018-12-11",22.559999
"3008","2018-12-12",23.07
"3009","2018-12-13",22.93
"3010","2018-12-14",22.83
"3011","2018-12-17",21.49
"3012","2018-12-18",21.4
"3013","2018-12-19",21.08
"3014","2018-12-20",19.799999
"3015","2018-12-21",19.41
"3016","2018-12-24",19.74
"3017","2018-12-26",19.290001
"3018","2018-12-27",19.799999
"3019","2018-12-28",18.85
"3020","2018-12-31",18.49
"3021","2019-01-02",19.15
"3022","2019-01-03",19.57
"3023","2019-01-04",19.77
"3024","2019-01-07",14.88
"3025","2019-01-08",15.71
"3026","2019-01-09",15.37
"3027","2019-01-10",16.639999
"3028","2019-01-11",15.67
"3029","2019-01-14",15.19
"3030","2019-01-15",15.89
"3031","2019-01-16",16.110001
"3032","2019-01-17",16.309999
"3033","2019-01-18",15.81
"3034","2019-01-22",15.54
"3035","2019-01-23",16.459999
"3036","2019-01-24",16.25
"3037","2019-01-25",16.26
"3038","2019-01-28",16.870001
"3039","2019-01-29",16.75
"3040","2019-01-30",16.889999
"3041","2019-01-31",16.389999
"3042","2019-02-01",16.67
"3043","2019-02-04",16.790001
"3044","2019-02-05",16.969999
"3045","2019-02-06",17.02
"3046","2019-02-07",16.629999
"3047","2019-02-08",16.76
"3048","2019-02-11",16.27
"3049","2019-02-12",15.7
"3050","2019-02-13",16.049999
"3051","2019-02-14",16.129999
"3052","2019-02-15",15.95
"3053","2019-02-19",15.52
"3054","2019-02-20",15.12
"3055","2019-02-21",14.11
"3056","2019-02-22",13.12
"3057","2019-02-25",13.53
"3058","2019-02-26",13.26
"3059","2019-02-27",12.77
"3060","2019-02-28",12.72
"3061","2019-03-01",13.02
"3062","2019-03-04",13.07
"3063","2019-03-05",12.97
"3064","2019-03-06",12.62
"3065","2019-03-07",12.76
"3066","2019-03-08",12.85
"3067","2019-03-11",13.14
"3068","2019-03-12",13.08
"3069","2019-03-13",12.85
"3070","2019-03-14",12.68
"3071","2019-03-15",13.31
"3072","2019-03-18",12.98
"3073","2019-03-19",12.93
"3074","2019-03-20",12.85
"3075","2019-03-21",12.99
"3076","2019-03-22",12.73
"3077","2019-03-25",12.71
"3078","2019-03-26",13
"3079","2019-03-27",12.99
"3080","2019-03-28",12.92
"3081","2019-03-29",12.96
"3082","2019-04-01",12.76
"3083","2019-04-02",12.78
"3084","2019-04-03",11.82
"3085","2019-04-04",11.99
"3086","2019-04-05",11.93
"3087","2019-04-08",12.04
"3088","2019-04-09",12.18
"3089","2019-04-10",12.42
"3090","2019-04-11",12.34
"3091","2019-04-12",12.17
"3092","2019-04-15",11.96
"3093","2019-04-16",12.01
"3094","2019-04-17",11.87
"3095","2019-04-18",11.76
"3096","2019-04-22",11.22
"3097","2019-04-23",11.14
"3098","2019-04-24",10.69
"3099","2019-04-25",11.09
"3100","2019-04-26",11.24
"3101","2019-04-29",11.81
"3102","2019-04-30",11.56
"3103","2019-05-01",11.87
"3104","2019-05-02",11.57
"3105","2019-05-03",11.51
"3106","2019-05-06",11.96
"3107","2019-05-07",11.74
"3108","2019-05-08",11.15
"3109","2019-05-09",10.94
"3110","2019-05-10",10.92
"3111","2019-05-13",10.86
"3112","2019-05-14",10.68
"3113","2019-05-15",10.7
"3114","2019-05-16",10.81
"3115","2019-05-17",10.59
"3116","2019-05-20",10.76
"3117","2019-05-21",10.73
"3118","2019-05-22",10.77
"3119","2019-05-23",10.64
"3120","2019-05-24",10.76
"3121","2019-05-28",10.9
"3122","2019-05-29",10.56
"3123","2019-05-30",10.32
"3124","2019-05-31",10.18
"3125","2019-06-03",9.13
"3126","2019-06-04",9.03
"3127","2019-06-05",8.91
"3128","2019-06-06",8.97
"3129","2019-06-07",8.79
"3130","2019-06-10",8.73
"3131","2019-06-11",8.49
"3132","2019-06-12",8.79
"3133","2019-06-13",8.61
"3134","2019-06-14",8.62
"3135","2019-06-17",8.46
"3136","2019-06-18",8.43
"3137","2019-06-19",8.35
"3138","2019-06-20",8.11
"3139","2019-06-21",7.91
"3140","2019-06-24",7.87
"3141","2019-06-25",7.87
"3142","2019-06-26",7.84
"3143","2019-06-27",7.78
"3144","2019-06-28",8.05
"3145","2019-07-01",8.2
"3146","2019-07-02",8.05
"3147","2019-07-03",7.95
"3148","2019-07-05",7.55
"3149","2019-07-08",7.42
"3150","2019-07-09",7.12
"3151","2019-07-10",6.98
"3152","2019-07-11",6.84
"3153","2019-07-12",6.69
"3154","2019-07-15",6.75
"3155","2019-07-16",7.16
"3156","2019-07-17",7.08
"3157","2019-07-18",6.96
"3158","2019-07-19",7.02
"3159","2019-07-22",6.81
"3160","2019-07-23",6.81
"3161","2019-07-24",6.9
"3162","2019-07-25",6.96
"3163","2019-07-26",7.06
"3164","2019-07-29",7.02
"3165","2019-07-30",7.5
"3166","2019-07-31",7.51
"3167","2019-08-01",7.27
"3168","2019-08-02",7.12
"3169","2019-08-05",6.72
"3170","2019-08-06",6.7
"3171","2019-08-07",7.56
"3172","2019-08-08",7.22
"3173","2019-08-09",7.08
"3174","2019-08-12",7.16
"3175","2019-08-13",7.04
"3176","2019-08-14",7.06
"3177","2019-08-15",7.05
"3178","2019-08-16",7.19
"3179","2019-08-19",7.23
"3180","2019-08-20",7.1
"3181","2019-08-21",7.12
"3182","2019-08-22",7.69
"3183","2019-08-23",7.7
"3184","2019-08-26",7.3
"3185","2019-08-27",7.32
"3186","2019-08-28",7.53
"3187","2019-08-29",7.56
"3188","2019-08-30",7.56
"3189","2019-09-03",7.46
"3190","2019-09-04",7.46
"3191","2019-09-05",7.2
"3192","2019-09-06",7.2
"3193","2019-09-09",7.2
"3194","2019-09-10",7.14
"3195","2019-09-11",7.66
"3196","2019-09-12",7.65
"3197","2019-09-13",7.6
"3198","2019-09-16",7.67
"3199","2019-09-17",7.8
"3200","2019-09-18",7.96
"3201","2019-09-19",7.98
"3202","2019-09-20",8.06
"3203","2019-09-23",8.03
"3204","2019-09-24",7.83
"3205","2019-09-25",7.74
"3206","2019-09-26",7.61
"3207","2019-09-27",7.43
"3208","2019-09-30",7.08
"3209","2019-10-01",7.09
"3210","2019-10-02",7.07
"3211","2019-10-03",7.14
"3212","2019-10-04",7.07
"3213","2019-10-07",7
"3214","2019-10-08",6.98
"3215","2019-10-09",6.83
"3216","2019-10-10",7
"3217","2019-10-11",6.88
"3218","2019-10-14",6.89
"3219","2019-10-15",6.88
"3220","2019-10-16",6.73
"3221","2019-10-17",7.03
"3222","2019-10-18",7.43
"3223","2019-10-21",7.1
"3224","2019-10-22",6.71
"3225","2019-10-23",6.98
"3226","2019-10-24",6.84
"3227","2019-10-25",6.89
"3228","2019-10-28",6.78
"3229","2019-10-29",6.73
"3230","2019-10-30",6.86
"3231","2019-10-31",6.77
"3232","2019-11-01",6.91
"3233","2019-11-04",6.93
"3234","2019-11-05",7.03
"3235","2019-11-06",7
"3236","2019-11-07",7
"3237","2019-11-08",7.16
"3238","2019-11-11",7.17
"3239","2019-11-12",7.17
"3240","2019-11-13",7.12
"3241","2019-11-14",7.19
"3242","2019-11-15",7.27
"3243","2019-11-18",6.88
"3244","2019-11-19",6.85
"3245","2019-11-20",6.55
"3246","2019-11-21",6
"3247","2019-11-22",5.86
"3248","2019-11-25",5.85
"3249","2019-11-26",5.76
"3250","2019-11-27",5.75
"3251","2019-11-29",5.77
"3252","2019-12-02",5.7
"3253","2019-12-03",5.21
"3254","2019-12-04",5.36
"3255","2019-12-05",5.41
"3256","2019-12-06",5.39
"3257","2019-12-09",5.5
"3258","2019-12-10",5.54
"3259","2019-12-11",5.7
"3260","2019-12-12",5.62
"3261","2019-12-13",5.57
"3262","2019-12-16",5.42
"3263","2019-12-17",5.77
"3264","2019-12-18",5.99
"3265","2019-12-19",5.87
"3266","2019-12-20",5.6
"3267","2019-12-23",5.76
"3268","2019-12-24",5.62
"3269","2019-12-26",5.41
"3270","2019-12-27",5.38
"3271","2019-12-30",5.32
"3272","2019-12-31",5.38
"3273","2020-01-02",5.4
"3274","2020-01-03",5.6
"3275","2020-01-06",5.57
"3276","2020-01-07",5.61
"3277","2020-01-08",5.56
"3278","2020-01-09",5.5
"3279","2020-01-10",5.41
"3280","2020-01-13",5.21
"3281","2020-01-14",5.33
"3282","2020-01-15",5.14
"3283","2020-01-16",5.28
"3284","2020-01-17",5.24
"3285","2020-01-21",5.1
"3286","2020-01-22",4.89
"3287","2020-01-23",4.74
"3288","2020-01-24",4.51
"3289","2020-01-27",4.15
"3290","2020-01-28",4.17
"3291","2020-01-29",4.01
"3292","2020-01-30",3.82
"3293","2020-01-31",3.6
"3294","2020-02-03",3.63
"3295","2020-02-04",3.61
"3296","2020-02-05",3.42
"3297","2020-02-06",3.56
"3298","2020-02-07",3.5
"3299","2020-02-10",3.4
"3300","2020-02-11",3.6
"3301","2020-02-12",4.47
"3302","2020-02-13",4.16
"3303","2020-02-14",4.21
"3304","2020-02-18",4.41
"3305","2020-02-19",4.41
"3306","2020-02-20",4.45
"3307","2020-02-21",4.93
"3308","2020-02-24",4.3
"3309","2020-02-25",3.75
"3310","2020-02-26",3.89
"3311","2020-02-27",4.04
"3312","2020-02-28",3.51
"3313","2020-03-02",3.38
"3314","2020-03-03",3.43
"3315","2020-03-04",3.86
"3316","2020-03-05",3.75
"3317","2020-03-06",3.83
"3318","2020-03-09",3.55
"3319","2020-03-10",3.48
"3320","2020-03-11",3.24
"3321","2020-03-12",3.13
"3322","2020-03-13",3.27
"3323","2020-03-16",3.07
"3324","2020-03-17",3.09
"3325","2020-03-18",2.6
"3326","2020-03-19",2.99
"3327","2020-03-20",2.8
"3328","2020-03-23",2.99
"3329","2020-03-24",3.22
"3330","2020-03-25",3.33
"3331","2020-03-26",3.16
"3332","2020-03-27",3.29
"3333","2020-03-30",3.3
"3334","2020-03-31",3.29
"3335","2020-04-01",3.22
"3336","2020-04-02",3.22
"3337","2020-04-03",3.11
"3338","2020-04-06",3.16
"3339","2020-04-07",3.44
"3340","2020-04-08",3.56
"3341","2020-04-09",3.77
"3342","2020-04-13",3.59
"3343","2020-04-14",3.57
"3344","2020-04-15",3.53
"3345","2020-04-16",3.52
"3346","2020-04-17",3.64
"3347","2020-04-20",3.72
"3348","2020-04-21",3.62
"3349","2020-04-22",4.04
"3350","2020-04-23",4.16
"3351","2020-04-24",4.11
"3352","2020-04-27",4.36
"3353","2020-04-28",4.2
"3354","2020-04-29",4.21
"3355","2020-04-30",4.16
"3356","2020-05-01",4.15
"3357","2020-05-04",4.11
"3358","2020-05-05",3.98
"3359","2020-05-06",4.28
"3360","2020-05-07",4.21
"3361","2020-05-08",4.99
"3362","2020-05-11",4.71
"3363","2020-05-12",4.94
"3364","2020-05-13",4.66
"3365","2020-05-14",4.99
"3366","2020-05-15",5.57
"3367","2020-05-18",5.55
"3368","2020-05-19",5.13
"3369","2020-05-20",5.74
"3370","2020-05-21",6.1
"3371","2020-05-22",5.9
"3372","2020-05-26",6.08
"3373","2020-05-27",6.8
"3374","2020-05-28",6.62
"3375","2020-05-29",7.3
"3376","2020-06-01",7.58
"3377","2020-06-02",8.04
"3378","2020-06-03",8.1
"3379","2020-06-04",7.6
"3380","2020-06-05",7.81
"3381","2020-06-08",7.28
"3382","2020-06-09",5.96
"3383","2020-06-10",5.8
"3384","2020-06-11",6.04
"3385","2020-06-12",6.69
"3386","2020-06-15",6.44
"3387","2020-06-16",6.48
"3388","2020-06-17",6.17
"3389","2020-06-18",6.13
"3390","2020-06-19",6.07
"3391","2020-06-22",5.8
"3392","2020-06-23",5.84
"3393","2020-06-24",5.7
"3394","2020-06-25",5.69
"3395","2020-06-26",5.52
"3396","2020-06-29",5.71
"3397","2020-06-30",5.74
"3398","2020-07-01",5.95
"3399","2020-07-02",5.8
"3400","2020-07-06",5.9
"3401","2020-07-07",5.9
"3402","2020-07-08",5.95
"3403","2020-07-09",5.82
"3404","2020-07-10",5.85
"3405","2020-07-13",5.95
"3406","2020-07-14",5.85
"3407","2020-07-15",5.77
"3408","2020-07-16",5.63
"3409","2020-07-17",5.53
"3410","2020-07-20",5.43
"3411","2020-07-21",5.73
"3412","2020-07-22",5.68
"3413","2020-07-23",5.44
"3414","2020-07-24",5.32
"3415","2020-07-27",5.26
"3416","2020-07-28",5.12
"3417","2020-07-29",5.26
"3418","2020-07-30",5.59
"3419","2020-07-31",5.28
"3420","2020-08-03",5.3
"3421","2020-08-04",5.36
"3422","2020-08-05",5.53
"3423","2020-08-06",5.99
"3424","2020-08-07",5.68
"3425","2020-08-10",5.95
"3426","2020-08-11",5.98
"3427","2020-08-12",6.5
"3428","2020-08-13",6.62
"3429","2020-08-14",7
"3430","2020-08-17",5.92
"3431","2020-08-18",5.86
"3432","2020-08-19",5.83
"3433","2020-08-20",5.89
"3434","2020-08-21",5.73
"3435","2020-08-24",6.03
"3436","2020-08-25",5.82
"3437","2020-08-26",5.55
"3438","2020-08-27",5.65
"3439","2020-08-28",5.53
"3440","2020-08-31",5.21
"3441","2020-09-01",5.33
"3442","2020-09-02",5.47
"3443","2020-09-03",5.3
"3444","2020-09-04",5.29
"3445","2020-09-08",5.17
"3446","2020-09-09",5.11
"3447","2020-09-10",5.13
"3448","2020-09-11",6.25
"3449","2020-09-14",6.27
"3450","2020-09-15",6
"3451","2020-09-16",6
"3452","2020-09-17",6.1
"3453","2020-09-18",6.15
"3454","2020-09-21",5.68
"3455","2020-09-22",5.83
"3456","2020-09-23",5.84
"3457","2020-09-24",5.67
"3458","2020-09-25",5.7
"3459","2020-09-28",5.71
"3460","2020-09-29",5.65
"3461","2020-09-30",5.64
"3462","2020-10-01",5.74
"3463","2020-10-02",5.88
"3464","2020-10-05",5.95
"3465","2020-10-06",5.96
"3466","2020-10-07",5.9
"3467","2020-10-08",5.8
"3468","2020-10-09",5.7
"3469","2020-10-12",5.74
"3470","2020-10-13",5.75
"3471","2020-10-14",6.18
"3472","2020-10-15",6.06
"3473","2020-10-16",6.14
"3474","2020-10-19",6.09
"3475","2020-10-20",6.03
"3476","2020-10-21",5.91
"3477","2020-10-22",5.91
"3478","2020-10-23",5.98
"3479","2020-10-26",5.85
"3480","2020-10-27",5.56
"3481","2020-10-28",5.67
"3482","2020-10-29",5.68
"3483","2020-10-30",5.53
"3484","2020-11-02",5.73
"3485","2020-11-03",5.74
"3486","2020-11-04",5.49
"3487","2020-11-05",5.53
"3488","2020-11-06",5.43
"3489","2020-11-09",5.44
"3490","2020-11-10",5.52
"3491","2020-11-11",5.68
"3492","2020-11-12",5.68
"3493","2020-11-13",5.92
"3494","2020-11-16",5.67
"3495","2020-11-17",5.45
"3496","2020-11-18",5.75
"3497","2020-11-19",5.52
"3498","2020-11-20",5.5
"3499","2020-11-23",5.41
"3500","2020-11-24",5.48
"3501","2020-11-25",5.52
"3502","2020-11-27",5.62
