"","date","TCCO"
"1949","2014-09-29",4.4
"1950","2014-09-30",4.24
"1951","2014-10-01",4.09
"1952","2014-10-02",3.98
"1953","2014-10-03",4.05
"1954","2014-10-06",4.11
"1955","2014-10-07",3.92
"1956","2014-10-08",3.92
"1957","2014-10-09",3.78
"1958","2014-10-10",3.88
"1959","2014-10-13",3.97
"1960","2014-10-14",3.99
"1961","2014-10-15",4
"1962","2014-10-16",3.98
"1963","2014-10-17",4
"1964","2014-10-20",3.85
"1965","2014-10-21",3.96
"1966","2014-10-22",3.85
"1967","2014-10-23",3.88
"1968","2014-10-24",4.04
"1969","2014-10-27",4.05
"1970","2014-10-28",4.24
"1971","2014-10-29",4.24
"1972","2014-10-30",4.36
"1973","2014-10-31",4.36
"1974","2014-11-03",4.09
"1975","2014-11-04",4.06
"1976","2014-11-05",4.08
"1977","2014-11-06",4.12
"1978","2014-11-07",3.81
"1979","2014-11-10",3.8
"1980","2014-11-11",3.83
"1981","2014-11-12",3.9
"1982","2014-11-13",3.97
"1983","2014-11-14",3.97
"1984","2014-11-17",3.93
"1985","2014-11-18",3.93
"1986","2014-11-19",3.91
"1987","2014-11-20",3.83
"1988","2014-11-21",4.13
"1989","2014-11-24",4.06
"1990","2014-11-25",3.96
"1991","2014-11-26",4.04
"1992","2014-11-28",4.11
"1993","2014-12-01",3.92
"1994","2014-12-02",4.01
"1995","2014-12-03",6.13
"1996","2014-12-04",5.37
"1997","2014-12-05",5.17
"1998","2014-12-08",4.99
"1999","2014-12-09",4.75
"2000","2014-12-10",4.88
"2001","2014-12-11",4.76
"2002","2014-12-12",4.73
"2003","2014-12-15",4.71
"2004","2014-12-16",5.31
"2005","2014-12-17",5.38
"2006","2014-12-18",5.41
"2007","2014-12-19",5.29
"2008","2014-12-22",4.99
"2009","2014-12-23",5
"2010","2014-12-24",4.96
"2011","2014-12-26",4.68
"2012","2014-12-29",4.7
"2013","2014-12-30",4.7
"2014","2014-12-31",4.71
"2015","2015-01-02",4.77
"2016","2015-01-05",4.66
"2017","2015-01-06",4.72
"2018","2015-01-07",4.79
"2019","2015-01-08",4.75
"2020","2015-01-09",4.61
"2021","2015-01-12",4.76
"2022","2015-01-13",4.75
"2023","2015-01-14",4.57
"2024","2015-01-15",4.35
"2025","2015-01-16",4.3
"2026","2015-01-20",4.47
"2027","2015-01-21",4.47
"2028","2015-01-22",4.53
"2029","2015-01-23",4.44
"2030","2015-01-26",4.3
"2031","2015-01-27",4.49
"2032","2015-01-28",4.42
"2033","2015-01-29",4.44
"2034","2015-01-30",4.3
"2035","2015-02-02",4.25
"2036","2015-02-03",4.37
"2037","2015-02-04",4.37
"2038","2015-02-05",4.34
"2039","2015-02-06",4.42
"2040","2015-02-09",4.39
"2041","2015-02-10",4.19
"2042","2015-02-11",4.39
"2043","2015-02-12",4.39
"2044","2015-02-13",4.32
"2045","2015-02-17",4.31
"2046","2015-02-18",4.15
"2047","2015-02-19",4.21
"2048","2015-02-20",4.27
"2049","2015-02-23",4.14
"2050","2015-02-24",4.28
"2051","2015-02-25",4.24
"2052","2015-02-26",4.27
"2053","2015-02-27",4.24
"2054","2015-03-02",4.23
"2055","2015-03-03",4.16
"2056","2015-03-04",4.22
"2057","2015-03-05",4.19
"2058","2015-03-06",4.17
"2059","2015-03-09",4.1
"2060","2015-03-10",4.15
"2061","2015-03-11",4.11
"2062","2015-03-12",4.14
"2063","2015-03-13",4.15
"2064","2015-03-16",4.1
"2065","2015-03-17",4.14
"2066","2015-03-18",4.17
"2067","2015-03-19",4.21
"2068","2015-03-20",4.24
"2069","2015-03-23",4.24
"2070","2015-03-24",4.25
"2071","2015-03-25",4.24
"2072","2015-03-26",4.22
"2073","2015-03-27",4.1
"2074","2015-03-30",4.1
"2075","2015-03-31",4.24
"2076","2015-04-01",4.24
"2077","2015-04-02",4.16
"2078","2015-04-06",4.16
"2079","2015-04-07",4.06
"2080","2015-04-08",4.06
"2081","2015-04-09",4.43
"2082","2015-04-10",4.43
"2083","2015-04-13",4.37
"2084","2015-04-14",4.29
"2085","2015-04-15",4.33
"2086","2015-04-16",4.15
"2087","2015-04-17",4.32
"2088","2015-04-20",4.28
"2089","2015-04-21",4.15
"2090","2015-04-22",4.18
"2091","2015-04-23",4.17
"2092","2015-04-24",4.19
"2093","2015-04-27",4.04
"2094","2015-04-28",4.16
"2095","2015-04-29",4.07
"2096","2015-04-30",4.05
"2097","2015-05-01",4.06
"2098","2015-05-04",4.13
"2099","2015-05-05",4.13
"2100","2015-05-06",4.1
"2101","2015-05-07",4.05
"2102","2015-05-08",4.12
"2103","2015-05-11",3.65
"2104","2015-05-12",3.59
"2105","2015-05-13",3.55
"2106","2015-05-14",3.61
"2107","2015-05-15",3.59
"2108","2015-05-18",3.55
"2109","2015-05-19",3.62
"2110","2015-05-20",3.62
"2111","2015-05-21",3.65
"2112","2015-05-22",3.82
"2113","2015-05-26",3.82
"2114","2015-05-27",3.77
"2115","2015-05-28",3.76
"2116","2015-05-29",3.73
"2117","2015-06-01",3.77
"2118","2015-06-02",3.77
"2119","2015-06-03",3.77
"2120","2015-06-04",3.78
"2121","2015-06-05",3.78
"2122","2015-06-08",3.81
"2123","2015-06-09",3.79
"2124","2015-06-10",3.69
"2125","2015-06-11",3.78
"2126","2015-06-12",3.78
"2127","2015-06-15",3.8
"2128","2015-06-16",3.73
"2129","2015-06-17",3.69
"2130","2015-06-18",3.76
"2131","2015-06-19",3.76
"2132","2015-06-22",3.5
"2133","2015-06-23",3.55
"2134","2015-06-24",3.65
"2135","2015-06-25",3.68
"2136","2015-06-26",3.71
"2137","2015-06-29",3.71
"2138","2015-06-30",3.68
"2139","2015-07-01",3.67
"2140","2015-07-02",3.63
"2141","2015-07-06",3.6
"2142","2015-07-07",3.66
"2143","2015-07-08",3.53
"2144","2015-07-09",3.64
"2145","2015-07-10",3.64
"2146","2015-07-13",3.63
"2147","2015-07-14",3.6
"2148","2015-07-15",3.6
"2149","2015-07-16",3.6
"2150","2015-07-17",3.6
"2151","2015-07-20",3.6
"2152","2015-07-21",3.59
"2153","2015-07-22",3.59
"2154","2015-07-23",3.59
"2155","2015-07-24",3.59
"2156","2015-07-27",3.59
"2157","2015-07-28",3.59
"2158","2015-07-29",3.59
"2159","2015-07-30",3.43
"2160","2015-07-31",3.4
"2161","2015-08-03",3.57
"2162","2015-08-04",3.57
"2163","2015-08-05",3.57
"2164","2015-08-06",3.57
"2165","2015-08-07",3.59
"2166","2015-08-10",3.18
"2167","2015-08-11",3.18
"2168","2015-08-12",3.13
"2169","2015-08-13",3.08
"2170","2015-08-14",3.14
"2171","2015-08-17",3.07
"2172","2015-08-18",3.25
"2173","2015-08-19",3.25
"2174","2015-08-20",3.26
"2175","2015-08-21",3.25
"2176","2015-08-24",3.2
"2177","2015-08-25",3.2
"2178","2015-08-26",3.26
"2179","2015-08-27",3.27
"2180","2015-08-28",3.27
"2181","2015-08-31",3.1
"2182","2015-09-01",3.14
"2183","2015-09-02",3.23
"2184","2015-09-03",3.23
"2185","2015-09-04",3.23
"2186","2015-09-08",3.08
"2187","2015-09-09",3.07
"2188","2015-09-10",3.19
"2189","2015-09-11",3.05
"2190","2015-09-14",2.82
"2191","2015-09-15",2.88
"2192","2015-09-16",2.67
"2193","2015-09-17",2.96
"2194","2015-09-18",2.85
"2195","2015-09-21",2.75
"2196","2015-09-22",2.9
"2197","2015-09-23",2.85
"2198","2015-09-24",2.85
"2199","2015-09-25",2.72
"2200","2015-09-28",2.87
"2201","2015-09-29",2.86
"2202","2015-09-30",2.85
"2203","2015-10-01",2.86
"2204","2015-10-02",2.88
"2205","2015-10-05",2.87
"2206","2015-10-06",2.89
"2207","2015-10-07",2.67
"2208","2015-10-08",2.66
"2209","2015-10-09",2.74
"2210","2015-10-12",2.67
"2211","2015-10-13",2.74
"2212","2015-10-14",2.74
"2213","2015-10-15",2.74
"2214","2015-10-16",2.79
"2215","2015-10-19",2.79
"2216","2015-10-20",2.7
"2217","2015-10-21",2.88
"2218","2015-10-22",2.89
"2219","2015-10-23",2.89
"2220","2015-10-26",2.89
"2221","2015-10-27",2.89
"2222","2015-10-28",2.89
"2223","2015-10-29",2.89
"2224","2015-10-30",2.76
"2225","2015-11-02",2.85
"2226","2015-11-03",2.94
"2227","2015-11-04",2.99
"2228","2015-11-05",2.99
"2229","2015-11-06",2.99
"2230","2015-11-09",2.97
"2231","2015-11-10",2.97
"2232","2015-11-11",2.99
"2233","2015-11-12",2.99
"2234","2015-11-13",3.72
"2235","2015-11-16",3.76
"2236","2015-11-17",3.85
"2237","2015-11-18",3.76
"2238","2015-11-19",3.65
"2239","2015-11-20",3.65
"2240","2015-11-23",3.24
"2241","2015-11-24",3.25
"2242","2015-11-25",3.24
"2243","2015-11-27",3.25
"2244","2015-11-30",3.25
"2245","2015-12-01",3.22
"2246","2015-12-02",3.66
"2247","2015-12-03",4.2
"2248","2015-12-04",4.22
"2249","2015-12-07",3.3
"2250","2015-12-08",3.29
"2251","2015-12-09",3.2
"2252","2015-12-10",3.2
"2253","2015-12-11",2.86
"2254","2015-12-14",2.67
"2255","2015-12-15",3.15
"2256","2015-12-16",2.98
"2257","2015-12-17",2.96
"2258","2015-12-18",2.95
"2259","2015-12-21",3.08
"2260","2015-12-22",2.94
"2261","2015-12-23",2.99
"2262","2015-12-24",3
"2263","2015-12-28",2.93
"2264","2015-12-29",2.85
"2265","2015-12-30",2.98
"2266","2015-12-31",3.03
"2267","2016-01-04",3.1
"2268","2016-01-05",3.11
"2269","2016-01-06",3.12
"2270","2016-01-07",2.97
"2271","2016-01-08",2.96
"2272","2016-01-11",3.01
"2273","2016-01-12",2.9
"2274","2016-01-13",2.91
"2275","2016-01-14",2.93
"2276","2016-01-15",3.05
"2277","2016-01-19",3.05
"2278","2016-01-20",3.01
"2279","2016-01-21",3.01
"2280","2016-01-22",3.01
"2281","2016-01-25",3.01
"2282","2016-01-26",3.01
"2283","2016-01-27",3
"2284","2016-01-28",2.9
"2285","2016-01-29",2.89
"2286","2016-02-01",2.92
"2287","2016-02-02",2.89
"2288","2016-02-03",2.9
"2289","2016-02-04",2.86
"2290","2016-02-05",2.9
"2291","2016-02-08",2.9
"2292","2016-02-09",2.75
"2293","2016-02-10",2.77
"2294","2016-02-11",2.69
"2295","2016-02-12",2.69
"2296","2016-02-16",2.67
"2297","2016-02-17",2.6
"2298","2016-02-18",2.56
"2299","2016-02-19",2.58
"2300","2016-02-22",2.69
"2301","2016-02-23",2.58
"2302","2016-02-24",2.67
"2303","2016-02-25",2.67
"2304","2016-02-26",2.62
"2305","2016-02-29",2.61
"2306","2016-03-01",2.97
"2307","2016-03-02",2.94
"2308","2016-03-03",2.95
"2309","2016-03-04",2.99
"2310","2016-03-07",2.99
"2311","2016-03-08",2.81
"2312","2016-03-09",2.87
"2313","2016-03-10",2.88
"2314","2016-03-11",2.7
"2315","2016-03-14",2.9
"2316","2016-03-15",2.94
"2317","2016-03-16",2.94
"2318","2016-03-17",2.94
"2319","2016-03-18",2.8
"2320","2016-03-21",2.8
"2321","2016-03-22",2.79
"2322","2016-03-23",2.65
"2323","2016-03-24",2.77
"2324","2016-03-28",2.77
"2325","2016-03-29",2.78
"2326","2016-03-30",2.76
"2327","2016-03-31",2.78
"2328","2016-04-01",2.78
"2329","2016-04-04",2.78
"2330","2016-04-05",2.78
"2331","2016-04-06",2.78
"2332","2016-04-07",2.78
"2333","2016-04-08",2.78
"2334","2016-04-11",2.77
"2335","2016-04-12",2.5
"2336","2016-04-13",2.66
"2337","2016-04-14",2.74
"2338","2016-04-15",2.74
"2339","2016-04-18",2.66
"2340","2016-04-19",2.56
"2341","2016-04-20",2.72
"2342","2016-04-21",2.72
"2343","2016-04-22",2.72
"2344","2016-04-25",2.75
"2345","2016-04-26",2.75
"2346","2016-04-27",2.75
"2347","2016-04-28",2.75
"2348","2016-04-29",2.75
"2349","2016-05-02",2.75
"2350","2016-05-03",2.75
"2351","2016-05-04",2.75
"2352","2016-05-05",2.72
"2353","2016-05-06",2.59
"2354","2016-05-09",2.7
"2355","2016-05-10",2.76
"2356","2016-05-11",2.76
"2357","2016-05-12",2.76
"2358","2016-05-13",2.76
"2359","2016-05-16",2.67
"2360","2016-05-17",2.6
"2361","2016-05-18",2.51
"2362","2016-05-19",2.51
"2363","2016-05-20",2.52
"2364","2016-05-23",2.66
"2365","2016-05-24",2.66
"2366","2016-05-25",2.75
"2367","2016-05-26",2.75
"2368","2016-05-27",2.75
"2369","2016-05-31",2.75
"2370","2016-06-01",2.69
"2371","2016-06-02",2.69
"2372","2016-06-03",2.67
"2373","2016-06-06",2.74
"2374","2016-06-07",2.74
"2375","2016-06-08",2.67
"2376","2016-06-09",2.62
"2377","2016-06-10",2.7
"2378","2016-06-13",2.7
"2379","2016-06-14",2.69
"2380","2016-06-15",2.73
"2381","2016-06-16",2.7
"2382","2016-06-17",2.46
"2383","2016-06-20",2.66
"2384","2016-06-21",2.66
"2385","2016-06-22",2.66
"2386","2016-06-23",2.57
"2387","2016-06-24",2.59
"2388","2016-06-27",2.59
"2389","2016-06-28",2.51
"2390","2016-06-29",2.6
"2391","2016-06-30",2.45
"2392","2016-07-01",2.53
"2393","2016-07-05",2.59
"2394","2016-07-06",2.55
"2395","2016-07-07",2.53
"2396","2016-07-08",2.89
"2397","2016-07-11",2.71
"2398","2016-07-12",2.79
"2399","2016-07-13",2.73
"2400","2016-07-14",2.8
"2401","2016-07-15",2.8
"2402","2016-07-18",2.8
"2403","2016-07-19",2.8
"2404","2016-07-20",2.98
"2405","2016-07-21",2.89
"2406","2016-07-22",5.15
"2407","2016-07-25",3.91
"2408","2016-07-26",3.69
"2409","2016-07-27",3.72
"2410","2016-07-28",3.68
"2411","2016-07-29",3.33
"2412","2016-08-01",3.57
"2413","2016-08-02",3.3
"2414","2016-08-03",3.62
"2415","2016-08-04",3.3
"2416","2016-08-05",3.27
"2417","2016-08-08",3.55
"2418","2016-08-09",3.5
"2419","2016-08-10",3.3
"2420","2016-08-11",2.79
"2421","2016-08-12",2.62
"2422","2016-08-15",2.65
"2423","2016-08-16",2.58
"2424","2016-08-17",2.6
"2425","2016-08-18",2.45
"2426","2016-08-19",2.53
"2427","2016-08-22",2.65
"2428","2016-08-23",2.61
"2429","2016-08-24",2.62
"2430","2016-08-25",2.51
"2431","2016-08-26",2.63
"2432","2016-08-29",2.49
"2433","2016-08-30",2.5
"2434","2016-08-31",2.41
"2435","2016-09-01",2.39
"2436","2016-09-02",2.48
"2437","2016-09-06",2.36
"2438","2016-09-07",2.36
"2439","2016-09-08",2.45
"2440","2016-09-09",2.42
"2441","2016-09-12",2.44
"2442","2016-09-13",2.43
"2443","2016-09-14",2.46
"2444","2016-09-15",2.61
"2445","2016-09-16",2.54
"2446","2016-09-19",2.54
"2447","2016-09-20",2.58
"2448","2016-09-21",2.53
"2449","2016-09-22",2.6
"2450","2016-09-23",2.59
"2451","2016-09-26",2.54
"2452","2016-09-27",2.74
"2453","2016-09-28",2.59
"2454","2016-09-29",2.65
"2455","2016-09-30",2.65
"2456","2016-10-03",2.6
"2457","2016-10-04",2.47
"2458","2016-10-05",2.33
"2459","2016-10-06",2.34
"2460","2016-10-07",2.32
"2461","2016-10-10",2.31
"2462","2016-10-11",2.2
"2463","2016-10-12",2.23
"2464","2016-10-13",2.27
"2465","2016-10-14",2.29
"2466","2016-10-17",2.5
"2467","2016-10-18",2.35
"2468","2016-10-19",2.85
"2469","2016-10-20",2.55
"2470","2016-10-21",2.55
"2471","2016-10-24",2.4
"2472","2016-10-25",2.5
"2473","2016-10-26",2.35
"2474","2016-10-27",2.3
"2475","2016-10-28",2.3
"2476","2016-10-31",2.35
"2477","2016-11-01",2.35
"2478","2016-11-02",2.3
"2479","2016-11-03",2.95
"2480","2016-11-04",2.5
"2481","2016-11-07",2.4
"2482","2016-11-08",2.35
"2483","2016-11-09",2.5
"2484","2016-11-10",2.4
"2485","2016-11-11",2.6
"2486","2016-11-14",2.5
"2487","2016-11-15",2.45
"2488","2016-11-16",2.7
"2489","2016-11-17",2.65
"2490","2016-11-18",2.75
"2491","2016-11-21",2.55
"2492","2016-11-22",2.95
"2493","2016-11-23",2.85
"2494","2016-11-25",2.76
"2495","2016-11-28",2.7
"2496","2016-11-29",2.68
"2497","2016-11-30",2.7
"2498","2016-12-01",2.7
"2499","2016-12-02",2.55
"2500","2016-12-05",2.55
"2501","2016-12-06",2.55
"2502","2016-12-07",2.55
"2503","2016-12-08",2.55
"2504","2016-12-09",2.4
"2505","2016-12-12",2.4
"2506","2016-12-13",2.3
"2507","2016-12-14",2.3
"2508","2016-12-15",2.3
"2509","2016-12-16",2.3
"2510","2016-12-19",2.37
"2511","2016-12-20",2.35
"2512","2016-12-21",2.4
"2513","2016-12-22",2.4
"2514","2016-12-23",2.35
"2515","2016-12-27",2.35
"2516","2016-12-28",2.31
"2517","2016-12-29",2.38
"2518","2016-12-30",2.45
"2519","2017-01-03",2.35
"2520","2017-01-04",2.45
"2521","2017-01-05",2.45
"2522","2017-01-06",2.35
"2523","2017-01-09",2.5
"2524","2017-01-10",2.48
"2525","2017-01-11",3.05
"2526","2017-01-12",2.7
"2527","2017-01-13",2.5
"2528","2017-01-17",2.5
"2529","2017-01-18",2.64
"2530","2017-01-19",2.5
"2531","2017-01-20",2.5
"2532","2017-01-23",2.5
"2533","2017-01-24",2.5
"2534","2017-01-25",2.59
"2535","2017-01-26",2.5
"2536","2017-01-27",2.7
"2537","2017-01-30",2.55
"2538","2017-01-31",2.5
"2539","2017-02-01",2.55
"2540","2017-02-02",2.55
"2541","2017-02-03",2.75
"2542","2017-02-06",2.7
"2543","2017-02-07",2.45
"2544","2017-02-08",2.5
"2545","2017-02-09",2.65
"2546","2017-02-10",2.55
"2547","2017-02-13",2.5
"2548","2017-02-14",2.45
"2549","2017-02-15",2.4
"2550","2017-02-16",2.6
"2551","2017-02-17",2.5
"2552","2017-02-21",2.6
"2553","2017-02-22",2.65
"2554","2017-02-23",2.8
"2555","2017-02-24",2.55
"2556","2017-02-27",2.7
"2557","2017-02-28",2.55
"2558","2017-03-01",2.63
"2559","2017-03-02",2.5
"2560","2017-03-03",2.55
"2561","2017-03-06",2.55
"2562","2017-03-07",2.47
"2563","2017-03-08",2.5
"2564","2017-03-09",2.5
"2565","2017-03-10",2.44
"2566","2017-03-13",2.4
"2567","2017-03-14",2.5
"2568","2017-03-15",2.5
"2569","2017-03-16",2.35
"2570","2017-03-17",2.35
"2571","2017-03-20",2.4
"2572","2017-03-21",2.35
"2573","2017-03-22",2.35
"2574","2017-03-23",2.4
"2575","2017-03-24",2.4
"2576","2017-03-27",2.4
"2577","2017-03-28",2.35
"2578","2017-03-29",2.38
"2579","2017-03-30",2.7
"2580","2017-03-31",2.59
"2581","2017-04-03",2.65
"2582","2017-04-04",2.45
"2583","2017-04-05",2.55
"2584","2017-04-06",2.65
"2585","2017-04-07",2.65
"2586","2017-04-10",2.65
"2587","2017-04-11",2.51
"2588","2017-04-12",2.55
"2589","2017-04-13",2.55
"2590","2017-04-17",2.44
"2591","2017-04-18",2.3
"2592","2017-04-19",2.38
"2593","2017-04-20",2.45
"2594","2017-04-21",2.55
"2595","2017-04-24",2.45
"2596","2017-04-25",2.45
"2597","2017-04-26",2.4
"2598","2017-04-27",2.4
"2599","2017-04-28",2.39
"2600","2017-05-01",2.4
"2601","2017-05-02",2.35
"2602","2017-05-03",2.55
"2603","2017-05-04",2.52
"2604","2017-05-05",2.35
"2605","2017-05-08",2.45
"2606","2017-05-09",2.45
"2607","2017-05-10",2.45
"2608","2017-05-11",2.42
"2609","2017-05-12",2.8
"2610","2017-05-15",2.65
"2611","2017-05-16",2.55
"2612","2017-05-17",2.4
"2613","2017-05-18",2.4
"2614","2017-05-19",2.4
"2615","2017-05-22",2.45
"2616","2017-05-23",2.4
"2617","2017-05-24",2.66
"2618","2017-05-25",2.8
"2619","2017-05-26",2.9
"2620","2017-05-30",2.9
"2621","2017-05-31",2.85
"2622","2017-06-01",2.75
"2623","2017-06-02",3
"2624","2017-06-05",3.2
"2625","2017-06-06",3.25
"2626","2017-06-07",3.3
"2627","2017-06-08",3.4
"2628","2017-06-09",3.7
"2629","2017-06-12",3.7
"2630","2017-06-13",3.75
"2631","2017-06-14",3.9
"2632","2017-06-15",4.05
"2633","2017-06-16",4
"2634","2017-06-19",4.1
"2635","2017-06-20",3.95
"2636","2017-06-21",3.98
"2637","2017-06-22",4.8
"2638","2017-06-23",5.25
"2639","2017-06-26",4.9
"2640","2017-06-27",5
"2641","2017-06-28",5.2
"2642","2017-06-29",5.45
"2643","2017-06-30",5.2
"2644","2017-07-03",5.3
"2645","2017-07-05",5.25
"2646","2017-07-06",5.48
"2647","2017-07-07",6.25
"2648","2017-07-10",7.05
"2649","2017-07-11",5.7
"2650","2017-07-12",5.15
"2651","2017-07-13",4.35
"2652","2017-07-14",4.8
"2653","2017-07-17",5.25
"2654","2017-07-18",5.2
"2655","2017-07-19",4.9
"2656","2017-07-20",4.5
"2657","2017-07-21",4.45
"2658","2017-07-24",4.25
"2659","2017-07-25",4.35
"2660","2017-07-26",4.25
"2661","2017-07-27",4.5
"2662","2017-07-28",4.3
"2663","2017-07-31",4.15
"2664","2017-08-01",4.2
"2665","2017-08-02",4.45
"2666","2017-08-03",4.85
"2667","2017-08-04",5.25
"2668","2017-08-07",6.2
"2669","2017-08-08",5.95
"2670","2017-08-09",6.45
"2671","2017-08-10",7.05
"2672","2017-08-11",8.2
"2673","2017-08-14",8.7
"2674","2017-08-15",7.05
"2675","2017-08-16",5.65
"2676","2017-08-17",6.1
"2677","2017-08-18",5.75
"2678","2017-08-21",6.1
"2679","2017-08-22",5.92
"2680","2017-08-23",6
"2681","2017-08-24",5.7
"2682","2017-08-25",5.85
"2683","2017-08-28",5.9
"2684","2017-08-29",5.8
"2685","2017-08-30",5.75
"2686","2017-08-31",5.25
"2687","2017-09-01",5.8
"2688","2017-09-05",5.7
"2689","2017-09-06",5.6
"2690","2017-09-07",5.4
"2691","2017-09-08",5.35
"2692","2017-09-11",4.9
"2693","2017-09-12",5.15
"2694","2017-09-13",5.3
"2695","2017-09-14",5.1
"2696","2017-09-15",5.25
"2697","2017-09-18",5.1
"2698","2017-09-19",5.15
"2699","2017-09-20",5.2
"2700","2017-09-21",5.05
"2701","2017-09-22",5.25
"2702","2017-09-25",5.45
"2703","2017-09-26",5.5
"2704","2017-09-27",5.2
"2705","2017-09-28",5.32
"2706","2017-09-29",5.35
"2707","2017-10-02",5.1
"2708","2017-10-03",5.05
"2709","2017-10-04",5.03
"2710","2017-10-05",4.95
"2711","2017-10-06",5
"2712","2017-10-09",5.09
"2713","2017-10-10",5.27
"2714","2017-10-11",5.25
"2715","2017-10-12",5.15
"2716","2017-10-13",5.1
"2717","2017-10-16",5.03
"2718","2017-10-17",4.95
"2719","2017-10-18",4.9
"2720","2017-10-19",4.85
"2721","2017-10-20",4.25
"2722","2017-10-23",4.4
"2723","2017-10-24",4.35
"2724","2017-10-25",4.05
"2725","2017-10-26",4.05
"2726","2017-10-27",4.05
"2727","2017-10-30",3.95
"2728","2017-10-31",4.05
"2729","2017-11-01",4
"2730","2017-11-02",4.25
"2731","2017-11-03",4.2
"2732","2017-11-06",4
"2733","2017-11-07",4.05
"2734","2017-11-08",4.05
"2735","2017-11-09",4
"2736","2017-11-10",4.19
"2737","2017-11-13",4.3
"2738","2017-11-14",4.05
"2739","2017-11-15",3.9
"2740","2017-11-16",4
"2741","2017-11-17",4.2
"2742","2017-11-20",4.1
"2743","2017-11-21",4
"2744","2017-11-22",4.05
"2745","2017-11-24",4.2
"2746","2017-11-27",4.65
"2747","2017-11-28",4.7
"2748","2017-11-29",4.5
"2749","2017-11-30",4.67
"2750","2017-12-01",4.85
"2751","2017-12-04",5.1
"2752","2017-12-05",4.95
"2753","2017-12-06",4.88
"2754","2017-12-07",5.4
"2755","2017-12-08",6.35
"2756","2017-12-11",5
"2757","2017-12-12",6.1
"2758","2017-12-13",6.4
"2759","2017-12-14",6.6
"2760","2017-12-15",6.9
"2761","2017-12-18",7.2
"2762","2017-12-19",8.25
"2763","2017-12-20",7.35
"2764","2017-12-21",7.65
"2765","2017-12-22",8.1
"2766","2017-12-26",8.4
"2767","2017-12-27",9.15
"2768","2017-12-28",12.25
"2769","2017-12-29",11.45
"2770","2018-01-02",9.2
"2771","2018-01-03",8.25
"2772","2018-01-04",10.1
"2773","2018-01-05",12.45
"2774","2018-01-08",11.6
"2775","2018-01-09",11.35
"2776","2018-01-10",10.95
"2777","2018-01-11",10.7
"2778","2018-01-12",10.65
"2779","2018-01-16",9.15
"2780","2018-01-17",10.1
"2781","2018-01-18",9.95
"2782","2018-01-19",10
"2783","2018-01-22",10.45
"2784","2018-01-23",10.7
"2785","2018-01-24",10.05
"2786","2018-01-25",9.85
"2787","2018-01-26",9.4
"2788","2018-01-29",8.7
"2789","2018-01-30",9
"2790","2018-01-31",9.6
"2791","2018-02-01",9.25
"2792","2018-02-02",9
"2793","2018-02-05",8.55
"2794","2018-02-06",7.65
"2795","2018-02-07",8.03
"2796","2018-02-08",7.65
"2797","2018-02-09",7.28
"2798","2018-02-12",7.25
"2799","2018-02-13",7.3
"2800","2018-02-14",7.75
"2801","2018-02-15",7.5
"2802","2018-02-16",7.4
"2803","2018-02-20",7.9
"2804","2018-02-21",7.8
"2805","2018-02-22",7.55
"2806","2018-02-23",7.79
"2807","2018-02-26",7.7
"2808","2018-02-27",7.9
"2809","2018-02-28",7.8
"2810","2018-03-01",7.8
"2811","2018-03-02",7.58
"2812","2018-03-05",7.4
"2813","2018-03-06",6.95
"2814","2018-03-07",7.1
"2815","2018-03-08",6.8
"2816","2018-03-09",6.6
"2817","2018-03-12",6.6
"2818","2018-03-13",6.45
"2819","2018-03-14",6.2
"2820","2018-03-15",6.15
"2821","2018-03-16",6.1
"2822","2018-03-19",5.7
"2823","2018-03-20",5.3
"2824","2018-03-21",6.05
"2825","2018-03-22",6.1
"2826","2018-03-23",5.5
"2827","2018-03-26",5.75
"2828","2018-03-27",5.25
"2829","2018-03-28",5.15
"2830","2018-03-29",5.25
"2831","2018-04-02",5.5
"2832","2018-04-03",5.15
"2833","2018-04-04",5.35
"2834","2018-04-05",5.4
"2835","2018-04-06",5.15
"2836","2018-04-09",4.9
"2837","2018-04-10",5.1
"2838","2018-04-11",5.05
"2839","2018-04-12",4.95
"2840","2018-04-13",5
"2841","2018-04-16",4.95
"2842","2018-04-17",5
"2843","2018-04-18",4.8
"2844","2018-04-19",4.7
"2845","2018-04-20",4.7
"2846","2018-04-23",4.5
"2847","2018-04-24",4.55
"2848","2018-04-25",4.5
"2849","2018-04-26",4.55
"2850","2018-04-27",4.65
"2851","2018-04-30",4.5
"2852","2018-05-01",4.4
"2853","2018-05-02",4.5
"2854","2018-05-03",5.75
"2855","2018-05-04",4.95
"2856","2018-05-07",4.45
"2857","2018-05-08",4.64
"2858","2018-05-09",4.5
"2859","2018-05-10",4.7
"2860","2018-05-11",4.65
"2861","2018-05-14",4.5
"2862","2018-05-15",4.45
"2863","2018-05-16",4.55
"2864","2018-05-17",4.49
"2865","2018-05-18",4.63
"2866","2018-05-21",4.85
"2867","2018-05-22",4.65
"2868","2018-05-23",4.65
"2869","2018-05-24",4.6
"2870","2018-05-25",4.5
"2871","2018-05-29",4.65
"2872","2018-05-30",4.7
"2873","2018-05-31",4.7
"2874","2018-06-01",4.65
"2875","2018-06-04",4.6
"2876","2018-06-05",4.6
"2877","2018-06-06",4.5
"2878","2018-06-07",4.45
"2879","2018-06-08",4.4
"2880","2018-06-11",4.35
"2881","2018-06-12",4.38
"2882","2018-06-13",4.25
"2883","2018-06-14",4.15
