"","date","HY"
"1836","2020-01-17",61.5
"1837","2020-01-21",58.810001
"1838","2020-01-22",58.73
"1839","2020-01-23",59.02
"1840","2020-01-24",57.41
"1841","2020-01-27",56.23
"1842","2020-01-28",56.59
"1843","2020-01-29",55.48
"1844","2020-01-30",55.279999
"1845","2020-01-31",53.990002
"1846","2020-02-03",53.68
"1847","2020-02-04",54.5
"1848","2020-02-05",56.849998
"1849","2020-02-06",56.23
"1850","2020-02-07",53.73
"1851","2020-02-10",54.450001
"1852","2020-02-11",55.540001
"1853","2020-02-12",56.880001
"1854","2020-02-13",56.169998
"1855","2020-02-14",55.52
"1856","2020-02-18",55.830002
"1857","2020-02-19",51.549999
"1858","2020-02-20",52.98
"1859","2020-02-21",53.200001
"1860","2020-02-24",51.560001
"1861","2020-02-25",50.060001
"1862","2020-02-26",50.939999
"1863","2020-02-27",48.169998
"1864","2020-02-28",48.139999
"1865","2020-03-02",48.689999
"1866","2020-03-03",45.720001
"1867","2020-03-04",46.48
"1868","2020-03-05",44.869999
"1869","2020-03-06",44.029999
"1870","2020-03-09",38.41
"1871","2020-03-10",39.880001
"1872","2020-03-11",38.810001
"1873","2020-03-12",33.66
"1874","2020-03-13",40.57
"1875","2020-03-16",33.900002
"1876","2020-03-17",38.639999
"1877","2020-03-18",35.740002
"1878","2020-03-19",35.110001
"1879","2020-03-20",34.360001
"1880","2020-03-23",35.25
"1881","2020-03-24",36.549999
"1882","2020-03-25",38.77
"1883","2020-03-26",42.220001
"1884","2020-03-27",39.630001
"1885","2020-03-30",42.540001
"1886","2020-03-31",40.09
"1887","2020-04-01",37.5
"1888","2020-04-02",37.529999
"1889","2020-04-03",35.470001
"1890","2020-04-06",39.299999
"1891","2020-04-07",36.82
"1892","2020-04-08",38.02
"1893","2020-04-09",38.810001
"1894","2020-04-13",38.16
"1895","2020-04-14",38.509998
"1896","2020-04-15",37.310001
"1897","2020-04-16",35.740002
"1898","2020-04-17",37.549999
"1899","2020-04-20",35.060001
"1900","2020-04-21",34.099998
"1901","2020-04-22",33.459999
"1902","2020-04-23",34.860001
"1903","2020-04-24",34.849998
"1904","2020-04-27",37.66
"1905","2020-04-28",38.869999
"1906","2020-04-29",42
"1907","2020-04-30",39.040001
"1908","2020-05-01",36.360001
"1909","2020-05-04",35.299999
"1910","2020-05-05",35.220001
"1911","2020-05-06",33.060001
"1912","2020-05-07",35.09
"1913","2020-05-08",37.380001
"1914","2020-05-11",35.119999
"1915","2020-05-12",33.450001
"1916","2020-05-13",32.349998
"1917","2020-05-14",31.83
"1918","2020-05-15",33.189999
"1919","2020-05-18",36.360001
"1920","2020-05-19",34.939999
"1921","2020-05-20",36.759998
"1922","2020-05-21",36.439999
"1923","2020-05-22",36.380001
"1924","2020-05-26",37.439999
"1925","2020-05-27",39.009998
"1926","2020-05-28",37.889999
"1927","2020-05-29",36.610001
"1928","2020-06-01",37.029999
"1929","2020-06-02",37.220001
"1930","2020-06-03",39.5
"1931","2020-06-04",40.860001
"1932","2020-06-05",43.310001
"1933","2020-06-08",44.490002
"1934","2020-06-09",42.779999
"1935","2020-06-10",39.18
"1936","2020-06-11",36.34
"1937","2020-06-12",37.349998
"1938","2020-06-15",38.689999
"1939","2020-06-16",40.040001
"1940","2020-06-17",39.369999
"1941","2020-06-18",38.380001
"1942","2020-06-19",38.630001
"1943","2020-06-22",37.880001
"1944","2020-06-23",37.419998
"1945","2020-06-24",36.27
"1946","2020-06-25",37.169998
"1947","2020-06-26",37.52
"1948","2020-06-29",38.950001
"1949","2020-06-30",38.66
"1950","2020-07-01",36.720001
"1951","2020-07-02",37.279999
"1952","2020-07-06",37.5
"1953","2020-07-07",36.110001
"1954","2020-07-08",36.09
"1955","2020-07-09",34.799999
"1956","2020-07-10",35.630001
"1957","2020-07-13",36.150002
"1958","2020-07-14",36.990002
"1959","2020-07-15",38.419998
"1960","2020-07-16",37.779999
"1961","2020-07-17",37.580002
"1962","2020-07-20",36.5
"1963","2020-07-21",37.099998
"1964","2020-07-22",37.330002
"1965","2020-07-23",38.25
"1966","2020-07-24",37.880001
"1967","2020-07-27",39.029999
"1968","2020-07-28",38.959999
"1969","2020-07-29",39.740002
"1970","2020-07-30",37.869999
"1971","2020-07-31",37.310001
"1972","2020-08-03",38.080002
"1973","2020-08-04",38.5
"1974","2020-08-05",41.400002
"1975","2020-08-06",40.740002
"1976","2020-08-07",41.459999
"1977","2020-08-10",42.900002
"1978","2020-08-11",44.509998
"1979","2020-08-12",44.389999
"1980","2020-08-13",43.560001
"1981","2020-08-14",43.41
"1982","2020-08-17",43.439999
"1983","2020-08-18",42.91
"1984","2020-08-19",43.279999
"1985","2020-08-20",42.610001
"1986","2020-08-21",43.119999
"1987","2020-08-24",43.459999
"1988","2020-08-25",42.73
"1989","2020-08-26",42.110001
"1990","2020-08-27",42.639999
"1991","2020-08-28",42.610001
"1992","2020-08-31",40.34
"1993","2020-09-01",40.889999
"1994","2020-09-02",40.75
"1995","2020-09-03",39.23
"1996","2020-09-04",40.490002
"1997","2020-09-08",39.009998
"1998","2020-09-09",38.32
"1999","2020-09-10",38.040001
"2000","2020-09-11",38.259998
"2001","2020-09-14",38.990002
"2002","2020-09-15",38.700001
"2003","2020-09-16",40.139999
"2004","2020-09-17",40.470001
"2005","2020-09-18",40.43
"2006","2020-09-21",37.310001
"2007","2020-09-22",37.919998
"2008","2020-09-23",36.009998
"2009","2020-09-24",36.75
"2010","2020-09-25",36.950001
"2011","2020-09-28",37.630001
"2012","2020-09-29",37.509998
"2013","2020-09-30",37.150002
"2014","2020-10-01",37.470001
"2015","2020-10-02",38.900002
"2016","2020-10-05",40.580002
"2017","2020-10-06",40.599998
"2018","2020-10-07",41.849998
"2019","2020-10-08",42.490002
"2020","2020-10-09",42.459999
"2021","2020-10-12",43.150002
"2022","2020-10-13",42.389999
"2023","2020-10-14",42.349998
"2024","2020-10-15",43.450001
"2025","2020-10-16",43.73
"2026","2020-10-19",43.310001
"2027","2020-10-20",43.599998
"2028","2020-10-21",43.490002
"2029","2020-10-22",44.939999
"2030","2020-10-23",45.66
"2031","2020-10-26",44.73
"2032","2020-10-27",43.830002
"2033","2020-10-28",43.18
"2034","2020-10-29",43.220001
"2035","2020-10-30",42.400002
"2036","2020-11-02",43.040001
"2037","2020-11-03",44.490002
"2038","2020-11-04",49.099998
"2039","2020-11-05",51.209999
"2040","2020-11-06",47.990002
"2041","2020-11-09",50.959999
"2042","2020-11-10",51.389999
"2043","2020-11-11",49.84
"2044","2020-11-12",48.459999
"2045","2020-11-13",49.290001
"2046","2020-11-16",51.529999
"2047","2020-11-17",53.02
"2048","2020-11-18",53.349998
"2049","2020-11-19",53.310001
"2050","2020-11-20",53.23
"2051","2020-11-23",56.529999
"2052","2020-11-24",59.970001
"2053","2020-11-25",59.169998
"2054","2020-11-27",57.389999
