"","date","ULTA"
"1865","2015-03-24",153.770004
"1866","2015-03-25",151.580002
"1867","2015-03-26",150.009995
"1868","2015-03-27",151.199997
"1869","2015-03-30",151.580002
"1870","2015-03-31",150.850006
"1871","2015-04-01",150.979996
"1872","2015-04-02",151.330002
"1873","2015-04-06",153.270004
"1874","2015-04-07",151.449997
"1875","2015-04-08",152.169998
"1876","2015-04-09",151.800003
"1877","2015-04-10",151.679993
"1878","2015-04-13",152
"1879","2015-04-14",153.490005
"1880","2015-04-15",153.559998
"1881","2015-04-16",154.160004
"1882","2015-04-17",152.050003
"1883","2015-04-20",151.589996
"1884","2015-04-21",152.970001
"1885","2015-04-22",153.940002
"1886","2015-04-23",156.990005
"1887","2015-04-24",157.080002
"1888","2015-04-27",155.910004
"1889","2015-04-28",154.470001
"1890","2015-04-29",151.830002
"1891","2015-04-30",151.089996
"1892","2015-05-01",154.270004
"1893","2015-05-04",153.850006
"1894","2015-05-05",153.470001
"1895","2015-05-06",152.039993
"1896","2015-05-07",153.839996
"1897","2015-05-08",154.289993
"1898","2015-05-11",154.270004
"1899","2015-05-12",153.190002
"1900","2015-05-13",152.130005
"1901","2015-05-14",149.830002
"1902","2015-05-15",151
"1903","2015-05-18",151.509995
"1904","2015-05-19",152.139999
"1905","2015-05-20",150.830002
"1906","2015-05-21",152.25
"1907","2015-05-22",151.240005
"1908","2015-05-26",150.160004
"1909","2015-05-27",154.779999
"1910","2015-05-28",156.270004
"1911","2015-05-29",152.619995
"1912","2015-06-01",153.869995
"1913","2015-06-02",154.350006
"1914","2015-06-03",156.259995
"1915","2015-06-04",155.899994
"1916","2015-06-05",156.279999
"1917","2015-06-08",153.690002
"1918","2015-06-09",153.770004
"1919","2015-06-10",154.979996
"1920","2015-06-11",155.369995
"1921","2015-06-12",155.320007
"1922","2015-06-15",154.570007
"1923","2015-06-16",155.5
"1924","2015-06-17",155.619995
"1925","2015-06-18",156.479996
"1926","2015-06-19",154.729996
"1927","2015-06-22",155.690002
"1928","2015-06-23",156.360001
"1929","2015-06-24",155.589996
"1930","2015-06-25",154.839996
"1931","2015-06-26",157.979996
"1932","2015-06-29",153.679993
"1933","2015-06-30",154.449997
"1934","2015-07-01",155.419998
"1935","2015-07-02",156.229996
"1936","2015-07-06",157.229996
"1937","2015-07-07",159.419998
"1938","2015-07-08",158.550003
"1939","2015-07-09",159.910004
"1940","2015-07-10",163.110001
"1941","2015-07-13",166.949997
"1942","2015-07-14",167
"1943","2015-07-15",168.25
"1944","2015-07-16",167.320007
"1945","2015-07-17",166.910004
"1946","2015-07-20",167.940002
"1947","2015-07-21",166.789993
"1948","2015-07-22",170.520004
"1949","2015-07-23",169.220001
"1950","2015-07-24",169.539993
"1951","2015-07-27",166.389999
"1952","2015-07-28",166.009995
"1953","2015-07-29",166.490005
"1954","2015-07-30",166.820007
"1955","2015-07-31",166.029999
"1956","2015-08-03",165.270004
"1957","2015-08-04",165.070007
"1958","2015-08-05",167.009995
"1959","2015-08-06",164.800003
"1960","2015-08-07",165.610001
"1961","2015-08-10",168.360001
"1962","2015-08-11",168.509995
"1963","2015-08-12",166.940002
"1964","2015-08-13",169.279999
"1965","2015-08-14",171.039993
"1966","2015-08-17",171.389999
"1967","2015-08-18",173.320007
"1968","2015-08-19",172.619995
"1969","2015-08-20",171.300003
"1970","2015-08-21",162.570007
"1971","2015-08-24",158.720001
"1972","2015-08-25",153.259995
"1973","2015-08-26",158.050003
"1974","2015-08-27",160.240005
"1975","2015-08-28",159
"1976","2015-08-31",158.089996
"1977","2015-09-01",153.759995
"1978","2015-09-02",158.509995
"1979","2015-09-03",158.929993
"1980","2015-09-04",157.699997
"1981","2015-09-08",164.610001
"1982","2015-09-09",163.399994
"1983","2015-09-10",164.830002
"1984","2015-09-11",165.059998
"1985","2015-09-14",163
"1986","2015-09-15",164.059998
"1987","2015-09-16",164.720001
"1988","2015-09-17",168.139999
"1989","2015-09-18",167.229996
"1990","2015-09-21",168.690002
"1991","2015-09-22",165.779999
"1992","2015-09-23",168.100006
"1993","2015-09-24",168.009995
"1994","2015-09-25",169.149994
"1995","2015-09-28",164.360001
"1996","2015-09-29",161.710007
"1997","2015-09-30",163.350006
"1998","2015-10-01",165.589996
"1999","2015-10-02",165.759995
"2000","2015-10-05",168.039993
"2001","2015-10-06",165.910004
"2002","2015-10-07",165.050003
"2003","2015-10-08",163.940002
"2004","2015-10-09",165.800003
"2005","2015-10-12",166.070007
"2006","2015-10-13",163.850006
"2007","2015-10-14",159.259995
"2008","2015-10-15",161.059998
"2009","2015-10-16",166.110001
"2010","2015-10-19",168.360001
"2011","2015-10-20",169.210007
"2012","2015-10-21",168.220001
"2013","2015-10-22",168.020004
"2014","2015-10-23",165.910004
"2015","2015-10-26",169.199997
"2016","2015-10-27",169.089996
"2017","2015-10-28",172.960007
"2018","2015-10-29",173.300003
"2019","2015-10-30",173.960007
"2020","2015-11-02",172.759995
"2021","2015-11-03",172.949997
"2022","2015-11-04",170.119995
"2023","2015-11-05",172.529999
"2024","2015-11-06",172.639999
"2025","2015-11-09",171.559998
"2026","2015-11-10",174.080002
"2027","2015-11-11",170.690002
"2028","2015-11-12",169.360001
"2029","2015-11-13",155.199997
"2030","2015-11-16",159.479996
"2031","2015-11-17",162.699997
"2032","2015-11-18",164.990005
"2033","2015-11-19",164.5
"2034","2015-11-20",170.509995
"2035","2015-11-23",170.839996
"2036","2015-11-24",170.830002
"2037","2015-11-25",170.110001
"2038","2015-11-27",170.979996
"2039","2015-11-30",167
"2040","2015-12-01",165.830002
"2041","2015-12-02",163.520004
"2042","2015-12-03",163.190002
"2043","2015-12-04",184.080002
"2044","2015-12-07",184.240005
"2045","2015-12-08",185.080002
"2046","2015-12-09",184.059998
"2047","2015-12-10",183.110001
"2048","2015-12-11",182.470001
"2049","2015-12-14",185.539993
"2050","2015-12-15",185.419998
"2051","2015-12-16",187.270004
"2052","2015-12-17",185.429993
"2053","2015-12-18",184.940002
"2054","2015-12-21",186.490005
"2055","2015-12-22",186.119995
"2056","2015-12-23",186.270004
"2057","2015-12-24",184.929993
"2058","2015-12-28",184.770004
"2059","2015-12-29",185.309998
"2060","2015-12-30",185.610001
"2061","2015-12-31",185
"2062","2016-01-04",181.809998
"2063","2016-01-05",182.669998
"2064","2016-01-06",183.210007
"2065","2016-01-07",182.979996
"2066","2016-01-08",182.169998
"2067","2016-01-11",182
"2068","2016-01-12",185.619995
"2069","2016-01-13",179.089996
"2070","2016-01-14",177.880005
"2071","2016-01-15",170.449997
"2072","2016-01-19",175.309998
"2073","2016-01-20",174.259995
"2074","2016-01-21",176.5
"2075","2016-01-22",179.729996
"2076","2016-01-25",175.660004
"2077","2016-01-26",179.130005
"2078","2016-01-27",173.929993
"2079","2016-01-28",174.339996
"2080","2016-01-29",181.169998
"2081","2016-02-01",180.570007
"2082","2016-02-02",177.029999
"2083","2016-02-03",173.460007
"2084","2016-02-04",168.880005
"2085","2016-02-05",159.710007
"2086","2016-02-08",155.339996
"2087","2016-02-09",151.979996
"2088","2016-02-10",153.839996
"2089","2016-02-11",153.309998
"2090","2016-02-12",158.490005
"2091","2016-02-16",159.020004
"2092","2016-02-17",158.919998
"2093","2016-02-18",154.550003
"2094","2016-02-19",150.070007
"2095","2016-02-22",156.270004
"2096","2016-02-23",159.169998
"2097","2016-02-24",160.75
"2098","2016-02-25",164.25
"2099","2016-02-26",164.75
"2100","2016-02-29",165.190002
"2101","2016-03-01",168.410004
"2102","2016-03-02",168.320007
"2103","2016-03-03",169.380005
"2104","2016-03-04",168.970001
"2105","2016-03-07",164.639999
"2106","2016-03-08",162.960007
"2107","2016-03-09",159.009995
"2108","2016-03-10",163.389999
"2109","2016-03-11",191.619995
"2110","2016-03-14",190.020004
"2111","2016-03-15",187.869995
"2112","2016-03-16",190.020004
"2113","2016-03-17",188.009995
"2114","2016-03-18",191.389999
"2115","2016-03-21",192.350006
"2116","2016-03-22",191.649994
"2117","2016-03-23",191.570007
"2118","2016-03-24",191.759995
"2119","2016-03-28",191.910004
"2120","2016-03-29",193.369995
"2121","2016-03-30",194.110001
"2122","2016-03-31",193.740005
"2123","2016-04-01",194.179993
"2124","2016-04-04",193.119995
"2125","2016-04-05",193.75
"2126","2016-04-06",194.669998
"2127","2016-04-07",194.119995
"2128","2016-04-08",200.509995
"2129","2016-04-11",202.100006
"2130","2016-04-12",203.940002
"2131","2016-04-13",207.419998
"2132","2016-04-14",205.669998
"2133","2016-04-15",204.059998
"2134","2016-04-18",206.910004
"2135","2016-04-19",204.039993
"2136","2016-04-20",204.419998
"2137","2016-04-21",205.860001
"2138","2016-04-22",205.389999
"2139","2016-04-25",207.369995
"2140","2016-04-26",208.130005
"2141","2016-04-27",212.520004
"2142","2016-04-28",206.990005
"2143","2016-04-29",208.279999
"2144","2016-05-02",210.720001
"2145","2016-05-03",209.910004
"2146","2016-05-04",209.970001
"2147","2016-05-05",206.210007
"2148","2016-05-06",208.679993
"2149","2016-05-09",208.460007
"2150","2016-05-10",208.270004
"2151","2016-05-11",202.850006
"2152","2016-05-12",207.429993
"2153","2016-05-13",205.199997
"2154","2016-05-16",208.130005
"2155","2016-05-17",204.440002
"2156","2016-05-18",206.449997
"2157","2016-05-19",207.889999
"2158","2016-05-20",208.470001
"2159","2016-05-23",206.020004
"2160","2016-05-24",206.589996
"2161","2016-05-25",211.479996
"2162","2016-05-26",213.690002
"2163","2016-05-27",233.149994
"2164","2016-05-31",233.009995
"2165","2016-06-01",236.679993
"2166","2016-06-02",237.059998
"2167","2016-06-03",236.570007
"2168","2016-06-06",236.740005
"2169","2016-06-07",239.179993
"2170","2016-06-08",239.360001
"2171","2016-06-09",240.009995
"2172","2016-06-10",239.979996
"2173","2016-06-13",237.949997
"2174","2016-06-14",237.880005
"2175","2016-06-15",238.229996
"2176","2016-06-16",239.820007
"2177","2016-06-17",238.039993
"2178","2016-06-20",240.199997
"2179","2016-06-21",240.470001
"2180","2016-06-22",238.229996
"2181","2016-06-23",242.080002
"2182","2016-06-24",239.160004
"2183","2016-06-27",235.039993
"2184","2016-06-28",236.210007
"2185","2016-06-29",240.660004
"2186","2016-06-30",243.639999
"2187","2016-07-01",243.740005
"2188","2016-07-05",244.720001
"2189","2016-07-06",247.770004
"2190","2016-07-07",247.289993
"2191","2016-07-08",250.820007
"2192","2016-07-11",252.289993
"2193","2016-07-12",253.25
"2194","2016-07-13",250.130005
"2195","2016-07-14",255.110001
"2196","2016-07-15",255.809998
"2197","2016-07-18",256.089996
"2198","2016-07-19",256.910004
"2199","2016-07-20",255.800003
"2200","2016-07-21",254.910004
"2201","2016-07-22",258.600006
"2202","2016-07-25",259.549988
"2203","2016-07-26",259.019989
"2204","2016-07-27",257.730011
"2205","2016-07-28",260.480011
"2206","2016-07-29",261.209991
"2207","2016-08-01",260.570007
"2208","2016-08-02",256.980011
"2209","2016-08-03",258.910004
"2210","2016-08-04",260.679993
"2211","2016-08-05",262.350006
"2212","2016-08-08",261.329987
"2213","2016-08-09",261.910004
"2214","2016-08-10",263.089996
"2215","2016-08-11",265.950012
"2216","2016-08-12",266.799988
"2217","2016-08-15",266.970001
"2218","2016-08-16",265.899994
"2219","2016-08-17",265.790009
"2220","2016-08-18",271.589996
"2221","2016-08-19",274.549988
"2222","2016-08-22",270.700012
"2223","2016-08-23",275.890015
"2224","2016-08-24",273.980011
"2225","2016-08-25",271.450012
"2226","2016-08-26",254.850006
"2227","2016-08-29",254.089996
"2228","2016-08-30",244.970001
"2229","2016-08-31",247.210007
"2230","2016-09-01",245.520004
"2231","2016-09-02",246.460007
"2232","2016-09-06",249.639999
"2233","2016-09-07",246.740005
"2234","2016-09-08",243.570007
"2235","2016-09-09",238.729996
"2236","2016-09-12",242.389999
"2237","2016-09-13",236.759995
"2238","2016-09-14",237.270004
"2239","2016-09-15",232.990005
"2240","2016-09-16",233.789993
"2241","2016-09-19",234.550003
"2242","2016-09-20",233.199997
"2243","2016-09-21",239.740005
"2244","2016-09-22",238.380005
"2245","2016-09-23",237.009995
"2246","2016-09-26",237.809998
"2247","2016-09-27",243.660004
"2248","2016-09-28",240.199997
"2249","2016-09-29",237.119995
"2250","2016-09-30",237.979996
"2251","2016-10-03",237.600006
"2252","2016-10-04",238.550003
"2253","2016-10-05",235.600006
"2254","2016-10-06",241.570007
"2255","2016-10-07",239.070007
"2256","2016-10-10",240.360001
"2257","2016-10-11",236.660004
"2258","2016-10-12",238.970001
"2259","2016-10-13",266.140015
"2260","2016-10-14",262.75
"2261","2016-10-17",258.720001
"2262","2016-10-18",256.040009
"2263","2016-10-19",256.450012
"2264","2016-10-20",254.429993
"2265","2016-10-21",252.360001
"2266","2016-10-24",252.25
"2267","2016-10-25",246.990005
"2268","2016-10-26",245.919998
"2269","2016-10-27",239.860001
"2270","2016-10-28",242.309998
"2271","2016-10-31",243.339996
"2272","2016-11-01",240.179993
"2273","2016-11-02",239.289993
"2274","2016-11-03",231.610001
"2275","2016-11-04",228.169998
"2276","2016-11-07",232.589996
"2277","2016-11-08",232.630005
"2278","2016-11-09",236.339996
"2279","2016-11-10",236.610001
"2280","2016-11-11",238.869995
"2281","2016-11-14",240.410004
"2282","2016-11-15",244.470001
"2283","2016-11-16",246.619995
"2284","2016-11-17",251.130005
"2285","2016-11-18",250.089996
"2286","2016-11-21",251
"2287","2016-11-22",258.390015
"2288","2016-11-23",262.019989
"2289","2016-11-25",263.619995
"2290","2016-11-28",261.600006
"2291","2016-11-29",260.410004
"2292","2016-11-30",259.5
"2293","2016-12-01",257.410004
"2294","2016-12-02",253.389999
"2295","2016-12-05",257.600006
"2296","2016-12-06",254.220001
"2297","2016-12-07",253.940002
"2298","2016-12-08",253.289993
"2299","2016-12-09",251.139999
"2300","2016-12-12",251.610001
"2301","2016-12-13",255.020004
"2302","2016-12-14",252.929993
"2303","2016-12-15",256.690002
"2304","2016-12-16",262.130005
"2305","2016-12-19",259.970001
"2306","2016-12-20",260.890015
"2307","2016-12-21",262.950012
"2308","2016-12-22",257.309998
"2309","2016-12-23",256.859985
"2310","2016-12-27",258.730011
"2311","2016-12-28",255.75
"2312","2016-12-29",257.339996
"2313","2016-12-30",254.940002
"2314","2017-01-03",256.679993
"2315","2017-01-04",260.920013
"2316","2017-01-05",264.140015
"2317","2017-01-06",263.299988
"2318","2017-01-09",260.790009
"2319","2017-01-10",262.5
"2320","2017-01-11",262.149994
"2321","2017-01-12",260.950012
"2322","2017-01-13",261.399994
"2323","2017-01-17",263.059998
"2324","2017-01-18",265.5
"2325","2017-01-19",266.119995
"2326","2017-01-20",266.220001
"2327","2017-01-23",266.019989
"2328","2017-01-24",268.809998
"2329","2017-01-25",272.01001
"2330","2017-01-26",272.420013
"2331","2017-01-27",271.440002
"2332","2017-01-30",270.179993
"2333","2017-01-31",272.279999
"2334","2017-02-01",269.540009
"2335","2017-02-02",270.75
"2336","2017-02-03",272.059998
"2337","2017-02-06",273.079987
"2338","2017-02-07",272.48999
"2339","2017-02-08",272.820007
"2340","2017-02-09",272.869995
"2341","2017-02-10",269.839996
"2342","2017-02-13",268.119995
"2343","2017-02-14",271.459991
"2344","2017-02-15",273.640015
"2345","2017-02-16",272.089996
"2346","2017-02-17",275.149994
"2347","2017-02-21",277.26001
"2348","2017-02-22",277.190002
"2349","2017-02-23",274.600006
"2350","2017-02-24",276.329987
"2351","2017-02-27",275.690002
"2352","2017-02-28",273.429993
"2353","2017-03-01",274.829987
"2354","2017-03-02",277.450012
"2355","2017-03-03",278.149994
"2356","2017-03-06",275.589996
"2357","2017-03-07",269.920013
"2358","2017-03-08",275.470001
"2359","2017-03-09",273.769989
"2360","2017-03-10",286.420013
"2361","2017-03-13",286.910004
"2362","2017-03-14",285.380005
"2363","2017-03-15",287.779999
"2364","2017-03-16",286.320007
"2365","2017-03-17",288.809998
"2366","2017-03-20",285.709991
"2367","2017-03-21",281.279999
"2368","2017-03-22",283.26001
"2369","2017-03-23",281.220001
"2370","2017-03-24",281.529999
"2371","2017-03-27",280.140015
"2372","2017-03-28",282.859985
"2373","2017-03-29",283.429993
"2374","2017-03-30",285.51001
"2375","2017-03-31",285.230011
"2376","2017-04-03",282.029999
"2377","2017-04-04",281.570007
"2378","2017-04-05",281.649994
"2379","2017-04-06",284.959991
"2380","2017-04-07",284.5
"2381","2017-04-10",286.589996
"2382","2017-04-11",286.649994
"2383","2017-04-12",283.779999
"2384","2017-04-13",282.679993
"2385","2017-04-17",283.170013
"2386","2017-04-18",282.859985
"2387","2017-04-19",279.459991
"2388","2017-04-20",278.730011
"2389","2017-04-21",279.5
"2390","2017-04-24",278.209991
"2391","2017-04-25",277.98999
"2392","2017-04-26",279.690002
"2393","2017-04-27",281.679993
"2394","2017-04-28",281.440002
"2395","2017-05-01",283.220001
"2396","2017-05-02",288.589996
"2397","2017-05-03",290.359985
"2398","2017-05-04",292.209991
"2399","2017-05-05",295.470001
"2400","2017-05-08",297.540009
"2401","2017-05-09",299.570007
"2402","2017-05-10",299.470001
"2403","2017-05-11",299.910004
"2404","2017-05-12",297.549988
"2405","2017-05-15",295.410004
"2406","2017-05-16",293.329987
"2407","2017-05-17",292.089996
"2408","2017-05-18",297.820007
"2409","2017-05-19",294.079987
"2410","2017-05-22",294.940002
"2411","2017-05-23",290.549988
"2412","2017-05-24",280.51001
"2413","2017-05-25",293.040009
"2414","2017-05-26",302.399994
"2415","2017-05-30",303
"2416","2017-05-31",304.839996
"2417","2017-06-01",306.720001
"2418","2017-06-02",311.470001
"2419","2017-06-05",313.730011
"2420","2017-06-06",306.959991
"2421","2017-06-07",307.940002
"2422","2017-06-08",307.269989
"2423","2017-06-09",307.869995
"2424","2017-06-12",301.019989
"2425","2017-06-13",302.690002
"2426","2017-06-14",302.209991
"2427","2017-06-15",300.130005
"2428","2017-06-16",295.940002
"2429","2017-06-19",294.170013
"2430","2017-06-20",296.5
"2431","2017-06-21",288.839996
"2432","2017-06-22",284.140015
"2433","2017-06-23",284.709991
"2434","2017-06-26",289.720001
"2435","2017-06-27",282.859985
"2436","2017-06-28",285.279999
"2437","2017-06-29",285.880005
"2438","2017-06-30",287.339996
"2439","2017-07-03",283.359985
"2440","2017-07-05",279.040009
"2441","2017-07-06",273.23999
"2442","2017-07-07",276.970001
"2443","2017-07-10",268.820007
"2444","2017-07-11",255.979996
"2445","2017-07-12",261.859985
"2446","2017-07-13",257.399994
"2447","2017-07-14",261.73999
"2448","2017-07-17",253.940002
"2449","2017-07-18",258.75
"2450","2017-07-19",256.75
"2451","2017-07-20",255.740005
"2452","2017-07-21",253.399994
"2453","2017-07-24",252.080002
"2454","2017-07-25",256.609985
"2455","2017-07-26",247.240005
"2456","2017-07-27",249.429993
"2457","2017-07-28",248.600006
"2458","2017-07-31",251.210007
"2459","2017-08-01",255.270004
"2460","2017-08-02",247.970001
"2461","2017-08-03",251.279999
"2462","2017-08-04",250.199997
"2463","2017-08-07",248.809998
"2464","2017-08-08",250.639999
"2465","2017-08-09",253.080002
"2466","2017-08-10",246.869995
"2467","2017-08-11",251.050003
"2468","2017-08-14",248.470001
"2469","2017-08-15",237.669998
"2470","2017-08-16",243.429993
"2471","2017-08-17",241.429993
"2472","2017-08-18",244.199997
"2473","2017-08-21",234.210007
"2474","2017-08-22",231.649994
"2475","2017-08-23",232.059998
"2476","2017-08-24",233.710007
"2477","2017-08-25",212.360001
"2478","2017-08-28",207.75
"2479","2017-08-29",211.779999
"2480","2017-08-30",213.570007
"2481","2017-08-31",221.009995
"2482","2017-09-01",221.729996
"2483","2017-09-05",223.899994
"2484","2017-09-06",228
"2485","2017-09-07",230.529999
"2486","2017-09-08",226.979996
"2487","2017-09-11",228.600006
"2488","2017-09-12",226.880005
"2489","2017-09-13",226.410004
"2490","2017-09-14",223.929993
"2491","2017-09-15",224.669998
"2492","2017-09-18",227.080002
"2493","2017-09-19",224.449997
"2494","2017-09-20",223.839996
"2495","2017-09-21",219.740005
"2496","2017-09-22",219.169998
"2497","2017-09-25",218.889999
"2498","2017-09-26",218.990005
"2499","2017-09-27",227.660004
"2500","2017-09-28",226.889999
"2501","2017-09-29",226.059998
"2502","2017-10-02",223.800003
"2503","2017-10-03",227.619995
"2504","2017-10-04",223.520004
"2505","2017-10-05",220.630005
"2506","2017-10-06",219.910004
"2507","2017-10-09",217.339996
"2508","2017-10-10",212.690002
"2509","2017-10-11",207.889999
"2510","2017-10-12",190.160004
"2511","2017-10-13",198.580002
"2512","2017-10-16",193.699997
"2513","2017-10-17",202.279999
"2514","2017-10-18",198.369995
"2515","2017-10-19",204.619995
"2516","2017-10-20",204.839996
"2517","2017-10-23",202.360001
"2518","2017-10-24",203.309998
"2519","2017-10-25",201.289993
"2520","2017-10-26",200.509995
"2521","2017-10-27",198.929993
"2522","2017-10-30",201.690002
"2523","2017-10-31",201.789993
"2524","2017-11-01",204.830002
"2525","2017-11-02",202.899994
"2526","2017-11-03",202.050003
"2527","2017-11-06",201.330002
"2528","2017-11-07",198.009995
"2529","2017-11-08",195.899994
"2530","2017-11-09",199.190002
"2531","2017-11-10",200.759995
"2532","2017-11-13",198.029999
"2533","2017-11-14",199.050003
"2534","2017-11-15",199.990005
"2535","2017-11-16",205.960007
"2536","2017-11-17",215.100006
"2537","2017-11-20",209.160004
"2538","2017-11-21",209.960007
"2539","2017-11-22",212.300003
"2540","2017-11-24",210.369995
"2541","2017-11-27",206.690002
"2542","2017-11-28",217.070007
"2543","2017-11-29",223.100006
"2544","2017-11-30",221.710007
"2545","2017-12-01",212.580002
"2546","2017-12-04",221.639999
"2547","2017-12-05",223.970001
"2548","2017-12-06",223.139999
"2549","2017-12-07",221.589996
"2550","2017-12-08",224.539993
"2551","2017-12-11",216.139999
"2552","2017-12-12",214.869995
"2553","2017-12-13",215.029999
"2554","2017-12-14",217.169998
"2555","2017-12-15",218.25
"2556","2017-12-18",222.660004
"2557","2017-12-19",227.470001
"2558","2017-12-20",226
"2559","2017-12-21",228.570007
"2560","2017-12-22",226.270004
"2561","2017-12-26",226.679993
"2562","2017-12-27",225.649994
"2563","2017-12-28",225.330002
"2564","2017-12-29",223.660004
"2565","2018-01-02",229.630005
"2566","2018-01-03",245.119995
"2567","2018-01-04",244.880005
"2568","2018-01-05",237.960007
"2569","2018-01-08",231.139999
"2570","2018-01-09",232.919998
"2571","2018-01-10",230.449997
"2572","2018-01-11",233.149994
"2573","2018-01-12",237.320007
"2574","2018-01-16",237.119995
"2575","2018-01-17",238.690002
"2576","2018-01-18",243.149994
"2577","2018-01-19",244.130005
"2578","2018-01-22",235.009995
"2579","2018-01-23",228.789993
"2580","2018-01-24",224.309998
"2581","2018-01-25",227.289993
"2582","2018-01-26",227.690002
"2583","2018-01-29",229.149994
"2584","2018-01-30",226.050003
"2585","2018-01-31",222.100006
"2586","2018-02-01",219.399994
"2587","2018-02-02",219.470001
"2588","2018-02-05",212.990005
"2589","2018-02-06",218.589996
"2590","2018-02-07",218.059998
"2591","2018-02-08",209.089996
"2592","2018-02-09",218.550003
"2593","2018-02-12",209.479996
"2594","2018-02-13",206.789993
"2595","2018-02-14",206.759995
"2596","2018-02-15",204
"2597","2018-02-16",203.149994
"2598","2018-02-20",201.130005
"2599","2018-02-21",201.190002
"2600","2018-02-22",204.050003
"2601","2018-02-23",207.110001
"2602","2018-02-26",198.929993
"2603","2018-02-27",203.059998
"2604","2018-02-28",203.350006
"2605","2018-03-01",200.710007
"2606","2018-03-02",194
"2607","2018-03-05",197.880005
"2608","2018-03-06",200.220001
"2609","2018-03-07",201.070007
"2610","2018-03-08",206.539993
"2611","2018-03-09",205.919998
"2612","2018-03-12",207.619995
"2613","2018-03-13",208.399994
"2614","2018-03-14",201.990005
"2615","2018-03-15",206.139999
"2616","2018-03-16",221.880005
"2617","2018-03-19",215.600006
"2618","2018-03-20",215.630005
"2619","2018-03-21",213
"2620","2018-03-22",207.360001
"2621","2018-03-23",202.289993
"2622","2018-03-26",207.899994
"2623","2018-03-27",204.919998
"2624","2018-03-28",205.110001
"2625","2018-03-29",204.270004
"2626","2018-04-02",203.130005
"2627","2018-04-03",204.380005
"2628","2018-04-04",206.320007
"2629","2018-04-05",206.919998
"2630","2018-04-06",208.259995
"2631","2018-04-09",212.149994
"2632","2018-04-10",221.059998
"2633","2018-04-11",213.300003
"2634","2018-04-12",217.809998
"2635","2018-04-13",220.880005
"2636","2018-04-16",227.929993
"2637","2018-04-17",233.589996
"2638","2018-04-18",233.039993
"2639","2018-04-19",234.160004
"2640","2018-04-20",235.050003
"2641","2018-04-23",238.649994
"2642","2018-04-24",233.940002
"2643","2018-04-25",236.199997
"2644","2018-04-26",243.610001
"2645","2018-04-27",248.809998
"2646","2018-04-30",250.910004
"2647","2018-05-01",250.619995
"2648","2018-05-02",248.419998
"2649","2018-05-03",246.869995
"2650","2018-05-04",253.740005
"2651","2018-05-07",253.070007
"2652","2018-05-08",249.229996
"2653","2018-05-09",248.899994
"2654","2018-05-10",247.5
"2655","2018-05-11",250
"2656","2018-05-14",247.039993
"2657","2018-05-15",250.389999
"2658","2018-05-16",252.020004
"2659","2018-05-17",257.600006
"2660","2018-05-18",255.589996
"2661","2018-05-21",254.770004
"2662","2018-05-22",252.690002
"2663","2018-05-23",252.970001
"2664","2018-05-24",251.720001
"2665","2018-05-25",251.050003
"2666","2018-05-29",253.690002
"2667","2018-05-30",253.479996
"2668","2018-05-31",246.910004
"2669","2018-06-01",245.149994
"2670","2018-06-04",256.600006
"2671","2018-06-05",253.929993
"2672","2018-06-06",255.850006
"2673","2018-06-07",256.920013
"2674","2018-06-08",253.059998
"2675","2018-06-11",251.839996
"2676","2018-06-12",248.289993
"2677","2018-06-13",247.520004
"2678","2018-06-14",246.600006
"2679","2018-06-15",247.880005
"2680","2018-06-18",247.259995
"2681","2018-06-19",246.259995
"2682","2018-06-20",251.279999
"2683","2018-06-21",250.350006
"2684","2018-06-22",249.759995
"2685","2018-06-25",241.610001
"2686","2018-06-26",238.75
"2687","2018-06-27",236.050003
"2688","2018-06-28",239.669998
"2689","2018-06-29",233.460007
"2690","2018-07-02",232.539993
"2691","2018-07-03",235.279999
"2692","2018-07-05",237.860001
"2693","2018-07-06",242.610001
"2694","2018-07-09",250.699997
"2695","2018-07-10",254.610001
"2696","2018-07-11",252.199997
"2697","2018-07-12",252.869995
"2698","2018-07-13",259.869995
"2699","2018-07-16",255.5
"2700","2018-07-17",253.080002
"2701","2018-07-18",250.639999
"2702","2018-07-19",257.410004
"2703","2018-07-20",254.520004
"2704","2018-07-23",255.050003
"2705","2018-07-24",249.240005
"2706","2018-07-25",253.389999
"2707","2018-07-26",251.880005
"2708","2018-07-27",249.990005
"2709","2018-07-30",243.539993
"2710","2018-07-31",244.389999
"2711","2018-08-01",238
"2712","2018-08-02",234.809998
"2713","2018-08-03",235.020004
"2714","2018-08-06",236.100006
"2715","2018-08-07",239.050003
"2716","2018-08-08",236
"2717","2018-08-09",236.149994
"2718","2018-08-10",236.520004
"2719","2018-08-13",233.440002
"2720","2018-08-14",236.020004
"2721","2018-08-15",231.979996
"2722","2018-08-16",233.169998
"2723","2018-08-17",235.039993
"2724","2018-08-20",239.320007
"2725","2018-08-21",242.179993
"2726","2018-08-22",234.699997
"2727","2018-08-23",239.399994
"2728","2018-08-24",241.669998
"2729","2018-08-27",240.839996
"2730","2018-08-28",242.470001
"2731","2018-08-29",241.729996
"2732","2018-08-30",244.410004
"2733","2018-08-31",260
"2734","2018-09-04",274.369995
"2735","2018-09-05",274.929993
"2736","2018-09-06",275.660004
"2737","2018-09-07",285.799988
"2738","2018-09-10",285.959991
"2739","2018-09-11",286.730011
"2740","2018-09-12",283.630005
"2741","2018-09-13",280.519989
"2742","2018-09-14",279.100006
"2743","2018-09-17",281.450012
