"","date","DXLG"
"2873","2018-05-31",1.7
"2874","2018-06-01",1.7
"2875","2018-06-04",1.7
"2876","2018-06-05",1.75
"2877","2018-06-06",1.9
"2878","2018-06-07",1.8
"2879","2018-06-08",1.75
"2880","2018-06-11",1.85
"2881","2018-06-12",1.85
"2882","2018-06-13",1.8
"2883","2018-06-14",1.73
"2884","2018-06-15",1.75
"2885","2018-06-18",1.9
"2886","2018-06-19",1.95
"2887","2018-06-20",1.95
"2888","2018-06-21",2
"2889","2018-06-22",2.05
"2890","2018-06-25",2
"2891","2018-06-26",2.13
"2892","2018-06-27",2.3
"2893","2018-06-28",2.25
"2894","2018-06-29",2.25
"2895","2018-07-02",2.2
"2896","2018-07-03",2.2
"2897","2018-07-05",2.15
"2898","2018-07-06",2.2
"2899","2018-07-09",2.2
"2900","2018-07-10",2.2
"2901","2018-07-11",2.2
"2902","2018-07-12",2.25
"2903","2018-07-13",2.25
"2904","2018-07-16",2.2
"2905","2018-07-17",2.15
"2906","2018-07-18",2.2
"2907","2018-07-19",2.13
"2908","2018-07-20",2.13
"2909","2018-07-23",2.12
"2910","2018-07-24",2.1
"2911","2018-07-25",2.05
"2912","2018-07-26",2.05
"2913","2018-07-27",2.05
"2914","2018-07-30",2.08
"2915","2018-07-31",2.03
"2916","2018-08-01",2
"2917","2018-08-02",2.05
"2918","2018-08-03",2.08
"2919","2018-08-06",2
"2920","2018-08-07",2
"2921","2018-08-08",2.15
"2922","2018-08-09",2.05
"2923","2018-08-10",2.1
"2924","2018-08-13",2.08
"2925","2018-08-14",2.15
"2926","2018-08-15",2.15
"2927","2018-08-16",2.15
"2928","2018-08-17",2.15
"2929","2018-08-20",2.2
"2930","2018-08-21",2.15
"2931","2018-08-22",2.25
"2932","2018-08-23",2.15
"2933","2018-08-24",2.15
"2934","2018-08-27",2.2
"2935","2018-08-28",2.2
"2936","2018-08-29",2.33
"2937","2018-08-30",2.9
"2938","2018-08-31",2.75
"2939","2018-09-04",2.75
"2940","2018-09-05",2.7
"2941","2018-09-06",2.55
"2942","2018-09-07",2.55
"2943","2018-09-10",2.45
"2944","2018-09-11",2.5
"2945","2018-09-12",2.55
"2946","2018-09-13",2.75
"2947","2018-09-14",2.7
"2948","2018-09-17",2.7
"2949","2018-09-18",2.66
"2950","2018-09-19",2.6
"2951","2018-09-20",2.45
"2952","2018-09-21",2.6
"2953","2018-09-24",2.5
"2954","2018-09-25",2.55
"2955","2018-09-26",2.55
"2956","2018-09-27",2.53
"2957","2018-09-28",2.5
"2958","2018-10-01",2.55
"2959","2018-10-02",2.52
"2960","2018-10-03",2.55
"2961","2018-10-04",2.51
"2962","2018-10-05",2.58
"2963","2018-10-08",2.56
"2964","2018-10-09",2.52
"2965","2018-10-10",2.45
"2966","2018-10-11",2.48
"2967","2018-10-12",2.58
"2968","2018-10-15",2.52
"2969","2018-10-16",2.69
"2970","2018-10-17",2.78
"2971","2018-10-18",2.66
"2972","2018-10-19",2.73
"2973","2018-10-22",2.76
"2974","2018-10-23",2.81
"2975","2018-10-24",2.92
"2976","2018-10-25",3.03
"2977","2018-10-26",3.01
"2978","2018-10-29",3.01
"2979","2018-10-30",3.12
"2980","2018-10-31",3.06
"2981","2018-11-01",3.2
"2982","2018-11-02",3.23
"2983","2018-11-05",3.43
"2984","2018-11-06",3.43
"2985","2018-11-07",3.05
"2986","2018-11-08",3.19
"2987","2018-11-09",3.17
"2988","2018-11-12",2.98
"2989","2018-11-13",3.12
"2990","2018-11-14",3.13
"2991","2018-11-15",3.28
"2992","2018-11-16",3.36
"2993","2018-11-19",2.87
"2994","2018-11-20",2.58
"2995","2018-11-21",2.52
"2996","2018-11-23",2.54
"2997","2018-11-26",2.69
"2998","2018-11-27",2.73
"2999","2018-11-28",2.52
"3000","2018-11-29",2.72
"3001","2018-11-30",2.8
"3002","2018-12-03",2.65
"3003","2018-12-04",2.62
"3004","2018-12-06",2.47
"3005","2018-12-07",2.44
"3006","2018-12-10",2.51
"3007","2018-12-11",2.52
"3008","2018-12-12",2.5
"3009","2018-12-13",2.46
"3010","2018-12-14",2.27
"3011","2018-12-17",2.15
"3012","2018-12-18",2.1
"3013","2018-12-19",2.15
"3014","2018-12-20",2.14
"3015","2018-12-21",1.99
"3016","2018-12-24",2.06
"3017","2018-12-26",2.17
"3018","2018-12-27",2.04
"3019","2018-12-28",2.12
"3020","2018-12-31",2.17
"3021","2019-01-02",2.2
"3022","2019-01-03",2.22
"3023","2019-01-04",2.21
"3024","2019-01-07",2.26
"3025","2019-01-08",2.35
"3026","2019-01-09",2.3
"3027","2019-01-10",2.28
"3028","2019-01-11",2.32
"3029","2019-01-14",2.58
"3030","2019-01-15",2.56
"3031","2019-01-16",2.6
"3032","2019-01-17",2.58
"3033","2019-01-18",2.58
"3034","2019-01-22",2.5
"3035","2019-01-23",2.52
"3036","2019-01-24",2.48
"3037","2019-01-25",2.61
"3038","2019-01-28",2.6
"3039","2019-01-29",2.61
"3040","2019-01-30",2.56
"3041","2019-01-31",2.58
"3042","2019-02-01",2.52
"3043","2019-02-04",2.55
"3044","2019-02-05",2.52
"3045","2019-02-06",2.54
"3046","2019-02-07",2.53
"3047","2019-02-08",2.49
"3048","2019-02-11",2.48
"3049","2019-02-12",2.5
"3050","2019-02-13",2.52
"3051","2019-02-14",2.49
"3052","2019-02-15",2.52
"3053","2019-02-19",2.5
"3054","2019-02-20",2.56
"3055","2019-02-21",2.6
"3056","2019-02-22",2.58
"3057","2019-02-25",2.65
"3058","2019-02-26",2.62
"3059","2019-02-27",2.61
"3060","2019-02-28",2.61
"3061","2019-03-01",2.6
"3062","2019-03-04",2.55
"3063","2019-03-05",2.5
"3064","2019-03-06",2.52
"3065","2019-03-07",2.5
"3066","2019-03-08",2.48
"3067","2019-03-11",2.47
"3068","2019-03-12",2.47
"3069","2019-03-13",2.47
"3070","2019-03-14",2.59
"3071","2019-03-15",2.48
"3072","2019-03-18",2.49
"3073","2019-03-19",2.47
"3074","2019-03-20",2.4
"3075","2019-03-21",2.63
"3076","2019-03-22",2.59
"3077","2019-03-25",2.6
"3078","2019-03-26",2.56
"3079","2019-03-27",2.57
"3080","2019-03-28",2.46
"3081","2019-03-29",2.45
"3082","2019-04-01",2.46
"3083","2019-04-02",2.5
"3084","2019-04-03",2.48
"3085","2019-04-04",2.38
"3086","2019-04-05",2.32
"3087","2019-04-08",2.2
"3088","2019-04-09",2.21
"3089","2019-04-10",2.22
"3090","2019-04-11",2.15
"3091","2019-04-12",2.23
"3092","2019-04-15",2.26
"3093","2019-04-16",2.27
"3094","2019-04-17",2.2
"3095","2019-04-18",2.22
"3096","2019-04-22",2.26
"3097","2019-04-23",2.18
"3098","2019-04-24",2.15
"3099","2019-04-25",2.15
"3100","2019-04-26",2.12
"3101","2019-04-29",2.12
"3102","2019-04-30",2.11
"3103","2019-05-01",1.95
"3104","2019-05-02",2.02
"3105","2019-05-03",2.04
"3106","2019-05-06",2.05
"3107","2019-05-07",1.95
"3108","2019-05-08",1.91
"3109","2019-05-09",1.93
"3110","2019-05-10",1.95
"3111","2019-05-13",1.83
"3112","2019-05-14",1.73
"3113","2019-05-15",1.88
"3114","2019-05-16",1.88
"3115","2019-05-17",1.92
"3116","2019-05-20",1.88
"3117","2019-05-21",1.92
"3118","2019-05-22",1.94
"3119","2019-05-23",1.81
"3120","2019-05-24",1.74
"3121","2019-05-28",1.76
"3122","2019-05-29",1.74
"3123","2019-05-30",1.77
"3124","2019-05-31",1.68
"3125","2019-06-03",1.69
"3126","2019-06-04",1.75
"3127","2019-06-05",1.59
"3128","2019-06-06",1.63
"3129","2019-06-07",1.59
"3130","2019-06-10",1.59
"3131","2019-06-11",1.6
"3132","2019-06-12",1.6
"3133","2019-06-13",1.86
"3134","2019-06-14",1.71
"3135","2019-06-17",1.73
"3136","2019-06-18",1.74
"3137","2019-06-19",1.73
"3138","2019-06-20",1.73
"3139","2019-06-21",1.7
"3140","2019-06-24",1.7
"3141","2019-06-25",1.68
"3142","2019-06-26",1.69
"3143","2019-06-27",1.69
"3144","2019-06-28",1.76
"3145","2019-07-01",1.86
"3146","2019-07-02",1.76
"3147","2019-07-03",1.73
"3148","2019-07-05",1.83
"3149","2019-07-08",1.86
"3150","2019-07-09",1.83
"3151","2019-07-10",1.88
"3152","2019-07-11",1.88
"3153","2019-07-12",1.89
"3154","2019-07-15",1.89
"3155","2019-07-16",1.87
"3156","2019-07-17",1.82
"3157","2019-07-18",1.83
"3158","2019-07-19",1.81
"3159","2019-07-22",1.82
"3160","2019-07-23",1.77
"3161","2019-07-24",1.75
"3162","2019-07-25",1.77
"3163","2019-07-26",1.78
"3164","2019-07-29",1.72
"3165","2019-07-30",1.75
"3166","2019-07-31",1.76
"3167","2019-08-01",1.76
"3168","2019-08-02",1.76
"3169","2019-08-05",1.69
"3170","2019-08-06",1.69
"3171","2019-08-07",1.71
"3172","2019-08-08",1.69
"3173","2019-08-09",1.57
"3174","2019-08-12",1.61
"3175","2019-08-13",1.58
"3176","2019-08-14",1.59
"3177","2019-08-15",1.59
"3178","2019-08-16",1.6
"3179","2019-08-19",1.62
"3180","2019-08-20",1.7
"3181","2019-08-21",1.65
"3182","2019-08-22",1.7
"3183","2019-08-23",1.62
"3184","2019-08-26",1.85
"3185","2019-08-27",1.74
"3186","2019-08-28",1.69
"3187","2019-08-29",1.81
"3188","2019-08-30",1.79
"3189","2019-09-03",1.76
"3190","2019-09-04",1.74
"3191","2019-09-05",1.76
"3192","2019-09-06",1.73
"3193","2019-09-09",1.63
"3194","2019-09-10",1.6
"3195","2019-09-11",1.55
"3196","2019-09-12",1.52
"3197","2019-09-13",1.49
"3198","2019-09-16",1.46
"3199","2019-09-17",1.44
"3200","2019-09-18",1.31
"3201","2019-09-19",1.42
"3202","2019-09-20",1.5
"3203","2019-09-23",1.5
"3204","2019-09-24",1.42
"3205","2019-09-25",1.54
"3206","2019-09-26",1.58
"3207","2019-09-27",1.58
"3208","2019-09-30",1.69
"3209","2019-10-01",1.69
"3210","2019-10-02",1.58
"3211","2019-10-03",1.57
"3212","2019-10-04",1.47
"3213","2019-10-07",1.52
"3214","2019-10-08",1.53
"3215","2019-10-09",1.51
"3216","2019-10-10",1.56
"3217","2019-10-11",1.58
"3218","2019-10-14",1.59
"3219","2019-10-15",1.53
"3220","2019-10-16",1.51
"3221","2019-10-17",1.48
"3222","2019-10-18",1.39
"3223","2019-10-21",1.32
"3224","2019-10-22",1.32
"3225","2019-10-23",1.31
"3226","2019-10-24",1.29
"3227","2019-10-25",1.38
"3228","2019-10-28",1.56
"3229","2019-10-29",1.54
"3230","2019-10-30",1.5
"3231","2019-10-31",1.45
"3232","2019-11-01",1.53
"3233","2019-11-04",1.54
"3234","2019-11-05",1.5
"3235","2019-11-06",1.52
"3236","2019-11-07",1.55
"3237","2019-11-08",1.57
"3238","2019-11-11",1.53
"3239","2019-11-12",1.55
"3240","2019-11-13",1.48
"3241","2019-11-14",1.48
"3242","2019-11-15",1.51
"3243","2019-11-18",1.49
"3244","2019-11-19",1.48
"3245","2019-11-20",1.45
"3246","2019-11-21",1.46
"3247","2019-11-22",1.46
"3248","2019-11-25",1.41
"3249","2019-11-26",1.28
"3250","2019-11-27",1.23
"3251","2019-11-29",1.24
"3252","2019-12-02",1.31
"3253","2019-12-03",1.3
"3254","2019-12-04",1.29
"3255","2019-12-05",1.3
"3256","2019-12-06",1.3
"3257","2019-12-09",1.3
"3258","2019-12-10",1.31
"3259","2019-12-11",1.32
"3260","2019-12-12",1.32
"3261","2019-12-13",1.3
"3262","2019-12-16",1.28
"3263","2019-12-17",1.32
"3264","2019-12-18",1.31
"3265","2019-12-19",1.29
"3266","2019-12-20",1.2
"3267","2019-12-23",1.21
"3268","2019-12-24",1.19
"3269","2019-12-26",1.27
"3270","2019-12-27",1.25
"3271","2019-12-30",1.21
"3272","2019-12-31",1.28
"3273","2020-01-02",1.29
"3274","2020-01-03",1.28
"3275","2020-01-06",1.25
"3276","2020-01-07",1.24
"3277","2020-01-08",1.12
"3278","2020-01-09",1.17
"3279","2020-01-10",1.14
"3280","2020-01-13",1.12
"3281","2020-01-14",1.04
"3282","2020-01-15",1.15
"3283","2020-01-16",1.25
"3284","2020-01-17",1.26
"3285","2020-01-21",1.29
"3286","2020-01-22",1.28
"3287","2020-01-23",1.26
"3288","2020-01-24",1.19
"3289","2020-01-27",1.16
"3290","2020-01-28",1.16
"3291","2020-01-29",1.17
"3292","2020-01-30",1.14
"3293","2020-01-31",1.11
"3294","2020-02-03",1.08
"3295","2020-02-04",1.05
"3296","2020-02-05",1.05
"3297","2020-02-06",1.07
"3298","2020-02-07",1.07
"3299","2020-02-10",1.07
"3300","2020-02-11",1.07
"3301","2020-02-12",1.02
"3302","2020-02-13",1.03
"3303","2020-02-14",0.88
"3304","2020-02-18",0.94
"3305","2020-02-19",0.94
"3306","2020-02-20",1.09
"3307","2020-02-21",1.06
"3308","2020-02-24",0.92
"3309","2020-02-25",0.92
"3310","2020-02-26",0.87
"3311","2020-02-27",0.8
"3312","2020-02-28",0.8
"3313","2020-03-02",0.78
"3314","2020-03-03",0.77
"3315","2020-03-04",0.77
"3316","2020-03-05",0.7
"3317","2020-03-06",0.67
"3318","2020-03-09",0.62
"3319","2020-03-10",0.59
"3320","2020-03-11",0.48
"3321","2020-03-12",0.48
"3322","2020-03-13",0.52
"3323","2020-03-16",0.41
"3324","2020-03-17",0.29
"3325","2020-03-18",0.23
"3326","2020-03-19",0.24
"3327","2020-03-20",0.33
"3328","2020-03-23",0.37
"3329","2020-03-24",0.37
"3330","2020-03-25",0.44
"3331","2020-03-26",0.4
"3332","2020-03-27",0.42
"3333","2020-03-30",0.39
"3334","2020-03-31",0.35
"3335","2020-04-01",0.33
"3336","2020-04-02",0.35
"3337","2020-04-03",0.32
"3338","2020-04-06",0.41
"3339","2020-04-07",0.42
"3340","2020-04-08",0.39
"3341","2020-04-09",0.39
"3342","2020-04-13",0.38
"3343","2020-04-14",0.35
"3344","2020-04-15",0.34
"3345","2020-04-16",0.28
"3346","2020-04-17",0.32
"3347","2020-04-20",0.3
"3348","2020-04-21",0.29
"3349","2020-04-22",0.27
"3350","2020-04-23",0.28
"3351","2020-04-24",0.28
"3352","2020-04-27",0.41
"3353","2020-04-28",0.39
"3354","2020-04-29",0.42
"3355","2020-04-30",0.39
"3356","2020-05-01",0.35
"3357","2020-05-04",0.38
"3358","2020-05-05",0.34
"3359","2020-05-06",0.35
"3360","2020-05-07",0.39
"3361","2020-05-08",0.38
"3362","2020-05-11",0.36
"3363","2020-05-12",0.36
"3364","2020-05-13",0.41
"3365","2020-05-14",0.36
"3366","2020-05-15",0.38
"3367","2020-05-18",0.39
"3368","2020-05-19",0.41
"3369","2020-05-20",0.43
"3370","2020-05-21",0.42
"3371","2020-05-22",0.42
"3372","2020-05-26",0.42
"3373","2020-05-27",0.47
"3374","2020-05-28",0.45
"3375","2020-05-29",0.43
"3376","2020-06-01",0.4
"3377","2020-06-02",0.38
"3378","2020-06-03",0.36
"3379","2020-06-04",0.36
"3380","2020-06-05",0.55
"3381","2020-06-08",0.6
"3382","2020-06-09",0.78
"3383","2020-06-10",0.64
"3384","2020-06-11",0.53
"3385","2020-06-12",0.54
"3386","2020-06-15",0.52
"3387","2020-06-16",0.56
"3388","2020-06-17",0.55
"3389","2020-06-18",0.61
"3390","2020-06-19",0.59
"3391","2020-06-22",0.62
"3392","2020-06-23",0.72
"3393","2020-06-24",0.75
"3394","2020-06-25",0.73
"3395","2020-06-26",0.66
"3396","2020-06-29",0.63
"3397","2020-06-30",0.65
"3398","2020-07-01",0.6
"3399","2020-07-02",0.58
"3400","2020-07-06",0.57
"3401","2020-07-07",0.55
"3402","2020-07-08",0.56
"3403","2020-07-09",0.53
"3404","2020-07-10",0.52
"3405","2020-07-13",0.45
"3406","2020-07-14",0.44
"3407","2020-07-15",0.46
"3408","2020-07-16",0.47
"3409","2020-07-17",0.47
"3410","2020-07-20",0.46
"3411","2020-07-21",0.47
"3412","2020-07-22",0.48
"3413","2020-07-23",0.44
"3414","2020-07-24",0.44
"3415","2020-07-27",0.41
"3416","2020-07-28",0.41
"3417","2020-07-29",0.38
"3418","2020-07-30",0.37
"3419","2020-07-31",0.34
"3420","2020-08-03",0.35
"3421","2020-08-04",0.32
"3422","2020-08-05",0.33
"3423","2020-08-06",0.33
"3424","2020-08-07",0.32
"3425","2020-08-10",0.32
"3426","2020-08-11",0.34
"3427","2020-08-12",0.33
"3428","2020-08-13",0.33
"3429","2020-08-14",0.3
"3430","2020-08-17",0.29
"3431","2020-08-18",0.27
"3432","2020-08-19",0.27
"3433","2020-08-20",0.29
"3434","2020-08-21",0.28
"3435","2020-08-24",0.28
"3436","2020-08-25",0.28
"3437","2020-08-26",0.29
"3438","2020-08-27",0.45
"3439","2020-08-28",0.35
"3440","2020-08-31",0.33
"3441","2020-09-01",0.32
"3442","2020-09-02",0.31
"3443","2020-09-03",0.29
"3444","2020-09-04",0.27
"3445","2020-09-08",0.29
"3446","2020-09-09",0.28
"3447","2020-09-10",0.27
"3448","2020-09-11",0.26
"3449","2020-09-14",0.28
"3450","2020-09-15",0.3
"3451","2020-09-16",0.28
"3452","2020-09-17",0.27
"3453","2020-09-18",0.29
"3454","2020-09-21",0.27
"3455","2020-09-22",0.26
"3456","2020-09-23",0.24
"3457","2020-09-24",0.25
"3458","2020-09-25",0.24
"3459","2020-09-28",0.23
"3460","2020-09-29",0.27
"3461","2020-09-30",0.26
"3462","2020-10-01",0.27
"3463","2020-10-02",0.27
"3464","2020-10-05",0.27
"3465","2020-10-06",0.26
"3466","2020-10-07",0.27
"3467","2020-10-08",0.32
"3468","2020-10-09",0.31
"3469","2020-10-12",0.37
"3470","2020-10-13",0.29
"3471","2020-10-14",0.28
"3472","2020-10-15",0.28
"3473","2020-10-16",0.27
"3474","2020-10-19",0.26
"3475","2020-10-20",0.27
"3476","2020-10-21",0.26
"3477","2020-10-22",0.29
"3478","2020-10-23",0.28
"3479","2020-10-26",0.28
"3480","2020-10-27",0.28
"3481","2020-10-28",0.27
"3482","2020-10-29",0.27
"3483","2020-10-30",0.26
"3484","2020-11-02",0.26
"3485","2020-11-03",0.27
"3486","2020-11-04",0.27
"3487","2020-11-05",0.27
"3488","2020-11-06",0.27
"3489","2020-11-09",0.36
"3490","2020-11-10",0.31
"3491","2020-11-11",0.3
"3492","2020-11-12",0.29
"3493","2020-11-13",0.32
"3494","2020-11-16",0.34
"3495","2020-11-17",0.35
"3496","2020-11-18",0.36
"3497","2020-11-19",0.38
"3498","2020-11-20",0.31
"3499","2020-11-23",0.36
"3500","2020-11-24",0.38
"3501","2020-11-25",0.38
"3502","2020-11-27",0.4
