"","date","FLXS"
"1919","2014-08-15",32.560001
"1920","2014-08-18",33.150002
"1921","2014-08-19",33.490002
"1922","2014-08-20",33.23
"1923","2014-08-21",33.259998
"1924","2014-08-22",34.470001
"1925","2014-08-25",35.41
"1926","2014-08-26",35.490002
"1927","2014-08-27",35.419998
"1928","2014-08-28",35.189999
"1929","2014-08-29",35.040001
"1930","2014-09-02",35.52
"1931","2014-09-03",35.049999
"1932","2014-09-04",35.68
"1933","2014-09-05",36.52
"1934","2014-09-08",36.48
"1935","2014-09-09",35.869999
"1936","2014-09-10",36.669998
"1937","2014-09-11",37.790001
"1938","2014-09-12",35.82
"1939","2014-09-15",35.57
"1940","2014-09-16",36.130001
"1941","2014-09-17",36.240002
"1942","2014-09-18",36.619999
"1943","2014-09-19",37.009998
"1944","2014-09-22",36.790001
"1945","2014-09-23",36.639999
"1946","2014-09-24",36.93
"1947","2014-09-25",36.560001
"1948","2014-09-26",36.529999
"1949","2014-09-29",34.860001
"1950","2014-09-30",33.73
"1951","2014-10-01",33.279999
"1952","2014-10-02",33.720001
"1953","2014-10-03",33.119999
"1954","2014-10-06",33.389999
"1955","2014-10-07",33.380001
"1956","2014-10-08",36.130001
"1957","2014-10-09",35.34
"1958","2014-10-10",35.509998
"1959","2014-10-13",36.59
"1960","2014-10-14",36.599998
"1961","2014-10-15",35.349998
"1962","2014-10-16",34.740002
"1963","2014-10-17",33.73
"1964","2014-10-20",32.169998
"1965","2014-10-21",31.780001
"1966","2014-10-22",32.740002
"1967","2014-10-23",32.25
"1968","2014-10-24",32.459999
"1969","2014-10-27",31.959999
"1970","2014-10-28",33.669998
"1971","2014-10-29",33.16
"1972","2014-10-30",33.880001
"1973","2014-10-31",34.310001
"1974","2014-11-03",34.200001
"1975","2014-11-04",34.439999
"1976","2014-11-05",33.57
"1977","2014-11-06",34.48
"1978","2014-11-07",35.220001
"1979","2014-11-10",35.009998
"1980","2014-11-11",35.23
"1981","2014-11-12",35.52
"1982","2014-11-13",35.220001
"1983","2014-11-14",34.040001
"1984","2014-11-17",32.950001
"1985","2014-11-18",31.73
"1986","2014-11-19",30.65
"1987","2014-11-20",30.75
"1988","2014-11-21",29.969999
"1989","2014-11-24",31.459999
"1990","2014-11-25",32.560001
"1991","2014-11-26",32.060001
"1992","2014-11-28",31.719999
"1993","2014-12-01",30.17
"1994","2014-12-02",29.389999
"1995","2014-12-03",30.280001
"1996","2014-12-04",30.73
"1997","2014-12-05",31
"1998","2014-12-08",31.059999
"1999","2014-12-09",32.130001
"2000","2014-12-10",31.08
"2001","2014-12-11",31.559999
"2002","2014-12-12",31.709999
"2003","2014-12-15",30.93
"2004","2014-12-16",31.17
"2005","2014-12-17",31.07
"2006","2014-12-18",31.459999
"2007","2014-12-19",31.450001
"2008","2014-12-22",31.200001
"2009","2014-12-23",32.18
"2010","2014-12-24",32
"2011","2014-12-26",32.68
"2012","2014-12-29",32.139999
"2013","2014-12-30",33.099998
"2014","2014-12-31",32.25
"2015","2015-01-02",31.709999
"2016","2015-01-05",30.41
"2017","2015-01-06",29.780001
"2018","2015-01-07",29.139999
"2019","2015-01-08",30.09
"2020","2015-01-09",29.790001
"2021","2015-01-12",29.58
"2022","2015-01-13",30.209999
"2023","2015-01-14",31.17
"2024","2015-01-15",31.68
"2025","2015-01-16",31.98
"2026","2015-01-20",32.040001
"2027","2015-01-21",32.970001
"2028","2015-01-22",32.619999
"2029","2015-01-23",32.259998
"2030","2015-01-26",32.27
"2031","2015-01-27",32.139999
"2032","2015-01-28",31.32
"2033","2015-01-29",31.41
"2034","2015-01-30",29.799999
"2035","2015-02-02",31
"2036","2015-02-03",31.02
"2037","2015-02-04",30.530001
"2038","2015-02-05",31
"2039","2015-02-06",30.9
"2040","2015-02-09",30.75
"2041","2015-02-10",31
"2042","2015-02-11",31.02
"2043","2015-02-12",31
"2044","2015-02-13",31
"2045","2015-02-17",31.25
"2046","2015-02-18",30.93
"2047","2015-02-19",31.23
"2048","2015-02-20",31.02
"2049","2015-02-23",30.65
"2050","2015-02-24",30.440001
"2051","2015-02-25",30.18
"2052","2015-02-26",30.389999
"2053","2015-02-27",29.85
"2054","2015-03-02",30
"2055","2015-03-03",29.73
"2056","2015-03-04",29.91
"2057","2015-03-05",30.02
"2058","2015-03-06",29.9
"2059","2015-03-09",30.33
"2060","2015-03-10",30.1
"2061","2015-03-11",29.91
"2062","2015-03-12",30.280001
"2063","2015-03-13",30.120001
"2064","2015-03-16",29.93
"2065","2015-03-17",29.950001
"2066","2015-03-18",30.049999
"2067","2015-03-19",30.120001
"2068","2015-03-20",30.34
"2069","2015-03-23",30.18
"2070","2015-03-24",30.6
"2071","2015-03-25",30.129999
"2072","2015-03-26",30.34
"2073","2015-03-27",30.190001
"2074","2015-03-30",30.190001
"2075","2015-03-31",31.290001
"2076","2015-04-01",31.120001
"2077","2015-04-02",30.940001
"2078","2015-04-06",31.08
"2079","2015-04-07",31.34
"2080","2015-04-08",32.5
"2081","2015-04-09",32.459999
"2082","2015-04-10",32.299999
"2083","2015-04-13",32.880001
"2084","2015-04-14",32.57
"2085","2015-04-15",32.98
"2086","2015-04-16",32.669998
"2087","2015-04-17",32.41
"2088","2015-04-20",33.049999
"2089","2015-04-21",34.869999
"2090","2015-04-22",35.700001
"2091","2015-04-23",35.950001
"2092","2015-04-24",35.41
"2093","2015-04-27",35.560001
"2094","2015-04-28",36.060001
"2095","2015-04-29",36.259998
"2096","2015-04-30",36.009998
"2097","2015-05-01",36.009998
"2098","2015-05-04",36.209999
"2099","2015-05-05",35.41
"2100","2015-05-06",35.060001
"2101","2015-05-07",36.580002
"2102","2015-05-08",36.349998
"2103","2015-05-11",37.419998
"2104","2015-05-12",37.110001
"2105","2015-05-13",36.959999
"2106","2015-05-14",36.669998
"2107","2015-05-15",36.75
"2108","2015-05-18",37.02
"2109","2015-05-19",36.900002
"2110","2015-05-20",36.700001
"2111","2015-05-21",36.200001
"2112","2015-05-22",35.91
"2113","2015-05-26",36.540001
"2114","2015-05-27",36.759998
"2115","2015-05-28",37.529999
"2116","2015-05-29",37.77
"2117","2015-06-01",37.349998
"2118","2015-06-02",37.490002
"2119","2015-06-03",37.41
"2120","2015-06-04",37.110001
"2121","2015-06-05",37.049999
"2122","2015-06-08",37.77
"2123","2015-06-09",37.490002
"2124","2015-06-10",37.400002
"2125","2015-06-11",37.400002
"2126","2015-06-12",37.93
"2127","2015-06-15",39.619999
"2128","2015-06-16",44
"2129","2015-06-17",43.779999
"2130","2015-06-18",45.18
"2131","2015-06-19",40.310001
"2132","2015-06-22",42.060001
"2133","2015-06-23",42.040001
"2134","2015-06-24",42.099998
"2135","2015-06-25",42.25
"2136","2015-06-26",41.560001
"2137","2015-06-29",43.34
"2138","2015-06-30",43.09
"2139","2015-07-01",43.139999
"2140","2015-07-02",41.610001
"2141","2015-07-06",41.720001
"2142","2015-07-07",41.849998
"2143","2015-07-08",41.299999
"2144","2015-07-09",41.720001
"2145","2015-07-10",42.630001
"2146","2015-07-13",43.869999
"2147","2015-07-14",44.349998
"2148","2015-07-15",44.68
"2149","2015-07-16",44.02
"2150","2015-07-17",44.599998
"2151","2015-07-20",42.200001
"2152","2015-07-21",42.450001
"2153","2015-07-22",42.759998
"2154","2015-07-23",41.150002
"2155","2015-07-24",41.400002
"2156","2015-07-27",39.41
"2157","2015-07-28",40.009998
"2158","2015-07-29",39.279999
"2159","2015-07-30",39.880001
"2160","2015-07-31",39.919998
"2161","2015-08-03",39.200001
"2162","2015-08-04",40.650002
"2163","2015-08-05",40.790001
"2164","2015-08-06",40.709999
"2165","2015-08-07",40.290001
"2166","2015-08-10",39.889999
"2167","2015-08-11",39.810001
"2168","2015-08-12",39.970001
"2169","2015-08-13",41.169998
"2170","2015-08-14",40.540001
"2171","2015-08-17",41.689999
"2172","2015-08-18",41.59
"2173","2015-08-19",33.599998
"2174","2015-08-20",32.209999
"2175","2015-08-21",30.450001
"2176","2015-08-24",29.280001
"2177","2015-08-25",31.24
"2178","2015-08-26",31.09
"2179","2015-08-27",31.4
"2180","2015-08-28",32.150002
"2181","2015-08-31",30.799999
"2182","2015-09-01",30.549999
"2183","2015-09-02",31.139999
"2184","2015-09-03",31.33
"2185","2015-09-04",30.57
"2186","2015-09-08",30.290001
"2187","2015-09-09",29.639999
"2188","2015-09-10",29.700001
"2189","2015-09-11",28.209999
"2190","2015-09-14",28.450001
"2191","2015-09-15",29.77
"2192","2015-09-16",29.98
"2193","2015-09-17",31.74
"2194","2015-09-18",30.469999
"2195","2015-09-21",30.040001
"2196","2015-09-22",29.35
"2197","2015-09-23",29.610001
"2198","2015-09-24",31.09
"2199","2015-09-25",30.299999
"2200","2015-09-28",29.75
"2201","2015-09-29",29.35
"2202","2015-09-30",31.25
"2203","2015-10-01",30.93
"2204","2015-10-02",30.98
"2205","2015-10-05",32.900002
"2206","2015-10-06",32.73
"2207","2015-10-07",34.959999
"2208","2015-10-08",35.68
"2209","2015-10-09",36.150002
"2210","2015-10-12",35.310001
"2211","2015-10-13",34.330002
"2212","2015-10-14",33.43
"2213","2015-10-15",33.860001
"2214","2015-10-16",33.700001
"2215","2015-10-19",33.5
"2216","2015-10-20",42.279999
"2217","2015-10-21",42.02
"2218","2015-10-22",41.459999
"2219","2015-10-23",43.68
"2220","2015-10-26",44.389999
"2221","2015-10-27",44.43
"2222","2015-10-28",45.259998
"2223","2015-10-29",42.509998
"2224","2015-10-30",43.490002
"2225","2015-11-02",43.970001
"2226","2015-11-03",43.860001
"2227","2015-11-04",43.18
"2228","2015-11-05",43.93
"2229","2015-11-06",44.75
"2230","2015-11-09",44.630001
"2231","2015-11-10",45.82
"2232","2015-11-11",44.470001
"2233","2015-11-12",43.689999
"2234","2015-11-13",43.900002
"2235","2015-11-16",45.68
"2236","2015-11-17",45.580002
"2237","2015-11-18",47
"2238","2015-11-19",46.16
"2239","2015-11-20",45.939999
"2240","2015-11-23",45.98
"2241","2015-11-24",46.490002
"2242","2015-11-25",47.790001
"2243","2015-11-27",47.630001
"2244","2015-11-30",47.98
"2245","2015-12-01",47.57
"2246","2015-12-02",47.66
"2247","2015-12-03",47.650002
"2248","2015-12-04",47.970001
"2249","2015-12-07",47.639999
"2250","2015-12-08",47.119999
"2251","2015-12-09",46.950001
"2252","2015-12-10",46.299999
"2253","2015-12-11",44.84
"2254","2015-12-14",45.07
"2255","2015-12-15",45.41
"2256","2015-12-16",45.990002
"2257","2015-12-17",45.220001
"2258","2015-12-18",44.580002
"2259","2015-12-21",43.799999
"2260","2015-12-22",44.290001
"2261","2015-12-23",44.259998
"2262","2015-12-24",43.610001
"2263","2015-12-28",43.720001
"2264","2015-12-29",44.73
"2265","2015-12-30",44.189999
"2266","2015-12-31",44.18
"2267","2016-01-04",43.470001
"2268","2016-01-05",43.5
"2269","2016-01-06",42.650002
"2270","2016-01-07",41.970001
"2271","2016-01-08",42.209999
"2272","2016-01-11",42.009998
"2273","2016-01-12",42.709999
"2274","2016-01-13",41.880001
"2275","2016-01-14",41.779999
"2276","2016-01-15",40.849998
"2277","2016-01-19",40.349998
"2278","2016-01-20",40.220001
"2279","2016-01-21",40.66
"2280","2016-01-22",42.139999
"2281","2016-01-25",41.880001
"2282","2016-01-26",42.709999
"2283","2016-01-27",41.220001
"2284","2016-01-28",42.02
"2285","2016-01-29",43.619999
"2286","2016-02-01",43.130001
"2287","2016-02-02",41.810001
"2288","2016-02-03",42.240002
"2289","2016-02-04",42.02
"2290","2016-02-05",39.299999
"2291","2016-02-08",39.279999
"2292","2016-02-09",40.59
"2293","2016-02-10",39.349998
"2294","2016-02-11",38.509998
"2295","2016-02-12",39.619999
"2296","2016-02-16",40.099998
"2297","2016-02-17",40.98
"2298","2016-02-18",40.189999
"2299","2016-02-19",40.040001
"2300","2016-02-22",41.529999
"2301","2016-02-23",41.330002
"2302","2016-02-24",40.900002
"2303","2016-02-25",39.959999
"2304","2016-02-26",41
"2305","2016-02-29",40.830002
"2306","2016-03-01",40.959999
"2307","2016-03-02",40.990002
"2308","2016-03-03",41.029999
"2309","2016-03-04",40.98
"2310","2016-03-07",41.860001
"2311","2016-03-08",43.91
"2312","2016-03-09",42.93
"2313","2016-03-10",42.439999
"2314","2016-03-11",42.75
"2315","2016-03-14",41.970001
"2316","2016-03-15",42.130001
"2317","2016-03-16",42.639999
"2318","2016-03-17",43.779999
"2319","2016-03-18",44.259998
"2320","2016-03-21",43.599998
"2321","2016-03-22",43.77
"2322","2016-03-23",41.779999
"2323","2016-03-24",42.200001
"2324","2016-03-28",43.75
"2325","2016-03-29",44.970001
"2326","2016-03-30",45.080002
"2327","2016-03-31",43.68
"2328","2016-04-01",43.32
"2329","2016-04-04",44.389999
"2330","2016-04-05",44.82
"2331","2016-04-06",44.700001
"2332","2016-04-07",43.900002
"2333","2016-04-08",43.48
"2334","2016-04-11",42.939999
"2335","2016-04-12",43.400002
"2336","2016-04-13",43.310001
"2337","2016-04-14",43.509998
"2338","2016-04-15",42.02
"2339","2016-04-18",42.860001
"2340","2016-04-19",42.93
"2341","2016-04-20",37.549999
"2342","2016-04-21",41
"2343","2016-04-22",40.630001
"2344","2016-04-25",40.119999
"2345","2016-04-26",41.720001
"2346","2016-04-27",40.57
"2347","2016-04-28",40.41
"2348","2016-04-29",40.889999
"2349","2016-05-02",41.990002
"2350","2016-05-03",40.849998
"2351","2016-05-04",41.07
"2352","2016-05-05",40.799999
"2353","2016-05-06",41.34
"2354","2016-05-09",41.07
"2355","2016-05-10",41.240002
"2356","2016-05-11",40.07
"2357","2016-05-12",40.41
"2358","2016-05-13",40.25
"2359","2016-05-16",40.43
"2360","2016-05-17",39.139999
"2361","2016-05-18",40.040001
"2362","2016-05-19",39.75
"2363","2016-05-20",40.43
"2364","2016-05-23",40.220001
"2365","2016-05-24",40.580002
"2366","2016-05-25",41.09
"2367","2016-05-26",40.82
"2368","2016-05-27",42.080002
"2369","2016-05-31",40.900002
"2370","2016-06-01",41.509998
"2371","2016-06-02",41.630001
"2372","2016-06-03",40.630001
"2373","2016-06-06",40.720001
"2374","2016-06-07",40.950001
"2375","2016-06-08",41.439999
"2376","2016-06-09",40.639999
"2377","2016-06-10",40.900002
"2378","2016-06-13",40.790001
"2379","2016-06-14",41.689999
"2380","2016-06-15",41.73
"2381","2016-06-16",41.619999
"2382","2016-06-17",40.98
"2383","2016-06-20",41.470001
"2384","2016-06-21",41.75
"2385","2016-06-22",41.450001
"2386","2016-06-23",41.720001
"2387","2016-06-24",39.5
"2388","2016-06-27",38.599998
"2389","2016-06-28",39.119999
"2390","2016-06-29",38.529999
"2391","2016-06-30",39.619999
"2392","2016-07-01",39.330002
"2393","2016-07-05",39.279999
"2394","2016-07-06",39.57
"2395","2016-07-07",39.779999
"2396","2016-07-08",41.16
"2397","2016-07-11",41.189999
"2398","2016-07-12",42.080002
"2399","2016-07-13",42.029999
"2400","2016-07-14",42.790001
"2401","2016-07-15",42.810001
"2402","2016-07-18",42.509998
"2403","2016-07-19",42.400002
"2404","2016-07-20",42.509998
"2405","2016-07-21",42.209999
"2406","2016-07-22",42.169998
"2407","2016-07-25",41.689999
"2408","2016-07-26",41.759998
"2409","2016-07-27",41.330002
"2410","2016-07-28",41.5
"2411","2016-07-29",41.099998
"2412","2016-08-01",41.57
"2413","2016-08-02",41.560001
"2414","2016-08-03",41.189999
"2415","2016-08-04",41
"2416","2016-08-05",41.459999
"2417","2016-08-08",41.400002
"2418","2016-08-09",42.02
"2419","2016-08-10",42.279999
"2420","2016-08-11",42.689999
"2421","2016-08-12",42.709999
"2422","2016-08-15",43.259998
"2423","2016-08-16",43.349998
"2424","2016-08-17",43.919998
"2425","2016-08-18",43.849998
"2426","2016-08-19",43.349998
"2427","2016-08-22",43.959999
"2428","2016-08-23",44.220001
"2429","2016-08-24",44.380001
"2430","2016-08-25",46.59
"2431","2016-08-26",46.25
"2432","2016-08-29",46.849998
"2433","2016-08-30",47.57
"2434","2016-08-31",47.450001
"2435","2016-09-01",48.009998
"2436","2016-09-02",49.790001
"2437","2016-09-06",49.310001
"2438","2016-09-07",50.09
"2439","2016-09-08",49.880001
"2440","2016-09-09",48.310001
"2441","2016-09-12",49.84
"2442","2016-09-13",49.16
"2443","2016-09-14",50.349998
"2444","2016-09-15",51.490002
"2445","2016-09-16",50.259998
"2446","2016-09-19",51.130001
"2447","2016-09-20",51.16
"2448","2016-09-21",50.970001
"2449","2016-09-22",52.389999
"2450","2016-09-23",53.93
"2451","2016-09-26",51.939999
"2452","2016-09-27",53.720001
"2453","2016-09-28",53.66
"2454","2016-09-29",52.290001
"2455","2016-09-30",51.720001
"2456","2016-10-03",51.84
"2457","2016-10-04",52.200001
"2458","2016-10-05",51.259998
"2459","2016-10-06",52.560001
"2460","2016-10-07",51.669998
"2461","2016-10-10",51.34
"2462","2016-10-11",50.240002
"2463","2016-10-12",51.040001
"2464","2016-10-13",50.119999
"2465","2016-10-14",49.91
"2466","2016-10-17",50.040001
"2467","2016-10-18",50.66
"2468","2016-10-19",50.439999
"2469","2016-10-20",41.400002
"2470","2016-10-21",40.889999
"2471","2016-10-24",41.240002
"2472","2016-10-25",40.889999
"2473","2016-10-26",40.970001
"2474","2016-10-27",40.610001
"2475","2016-10-28",40.630001
"2476","2016-10-31",41.900002
"2477","2016-11-01",41.049999
"2478","2016-11-02",40.580002
"2479","2016-11-03",40.529999
"2480","2016-11-04",41.52
"2481","2016-11-07",42.720001
"2482","2016-11-08",42.880001
"2483","2016-11-09",44.23
"2484","2016-11-10",45.25
"2485","2016-11-11",48.27
"2486","2016-11-14",49.77
"2487","2016-11-15",50.529999
"2488","2016-11-16",51.25
"2489","2016-11-17",52.380001
"2490","2016-11-18",54.25
"2491","2016-11-21",53.490002
"2492","2016-11-22",53.650002
"2493","2016-11-23",54.080002
"2494","2016-11-25",55.299999
"2495","2016-11-28",52.630001
"2496","2016-11-29",54.889999
"2497","2016-11-30",54.880001
"2498","2016-12-01",55.400002
"2499","2016-12-02",56.860001
"2500","2016-12-05",55.470001
"2501","2016-12-06",56.200001
"2502","2016-12-07",59.119999
"2503","2016-12-08",61.16
"2504","2016-12-09",62.419998
"2505","2016-12-12",60.18
"2506","2016-12-13",59.700001
"2507","2016-12-14",59.639999
"2508","2016-12-15",59.790001
"2509","2016-12-16",60.240002
"2510","2016-12-19",60.439999
"2511","2016-12-20",62.16
"2512","2016-12-21",61.52
"2513","2016-12-22",59.299999
"2514","2016-12-23",60.549999
"2515","2016-12-27",60.950001
"2516","2016-12-28",60.619999
"2517","2016-12-29",61.599998
"2518","2016-12-30",61.669998
"2519","2017-01-03",61.290001
"2520","2017-01-04",61.509998
"2521","2017-01-05",60.029999
"2522","2017-01-06",59.790001
"2523","2017-01-09",58.529999
"2524","2017-01-10",58.5
"2525","2017-01-11",58.060001
"2526","2017-01-12",56.099998
"2527","2017-01-13",57.18
"2528","2017-01-17",54.68
"2529","2017-01-18",55.360001
"2530","2017-01-19",54.5
"2531","2017-01-20",54.220001
"2532","2017-01-23",54.169998
"2533","2017-01-24",55.279999
"2534","2017-01-25",55.599998
"2535","2017-01-26",55.099998
"2536","2017-01-27",54.580002
"2537","2017-01-30",50.349998
"2538","2017-01-31",50.860001
"2539","2017-02-01",50.950001
"2540","2017-02-02",51.119999
"2541","2017-02-03",50.82
"2542","2017-02-06",51.16
"2543","2017-02-07",50.82
"2544","2017-02-08",51
"2545","2017-02-09",49.75
"2546","2017-02-10",50.099998
"2547","2017-02-13",50.43
"2548","2017-02-14",51.150002
"2549","2017-02-15",51.549999
"2550","2017-02-16",51.459999
"2551","2017-02-17",52.740002
"2552","2017-02-21",50.799999
"2553","2017-02-22",52.939999
"2554","2017-02-23",52.790001
"2555","2017-02-24",52.259998
"2556","2017-02-27",52.310001
"2557","2017-02-28",50.279999
"2558","2017-03-01",50.810001
"2559","2017-03-02",51.740002
"2560","2017-03-03",51.77
"2561","2017-03-06",50.279999
"2562","2017-03-07",50.540001
"2563","2017-03-08",49.700001
"2564","2017-03-09",48.610001
"2565","2017-03-10",47.91
"2566","2017-03-13",48.060001
"2567","2017-03-14",47.59
"2568","2017-03-15",48.470001
"2569","2017-03-16",49.77
"2570","2017-03-17",48.700001
"2571","2017-03-20",48.580002
"2572","2017-03-21",47.5
"2573","2017-03-22",45.779999
"2574","2017-03-23",48.040001
"2575","2017-03-24",47.400002
"2576","2017-03-27",47.18
"2577","2017-03-28",47.720001
"2578","2017-03-29",47.419998
"2579","2017-03-30",49.060001
"2580","2017-03-31",50.400002
"2581","2017-04-03",50.25
"2582","2017-04-04",50.080002
"2583","2017-04-05",49.849998
"2584","2017-04-06",51.48
"2585","2017-04-07",52.23
"2586","2017-04-10",51.610001
"2587","2017-04-11",52.720001
"2588","2017-04-12",51
"2589","2017-04-13",51
"2590","2017-04-17",52.490002
"2591","2017-04-18",53.299999
"2592","2017-04-19",52.68
"2593","2017-04-20",52.720001
"2594","2017-04-21",51.439999
"2595","2017-04-24",52.490002
"2596","2017-04-25",53.529999
"2597","2017-04-26",54.84
"2598","2017-04-27",54.310001
"2599","2017-04-28",53.119999
"2600","2017-05-01",55.650002
"2601","2017-05-02",55.939999
"2602","2017-05-03",54.799999
"2603","2017-05-04",55.220001
"2604","2017-05-05",55.77
"2605","2017-05-08",55.220001
"2606","2017-05-09",54.599998
"2607","2017-05-10",54.360001
"2608","2017-05-11",53.790001
"2609","2017-05-12",52.459999
"2610","2017-05-15",51.970001
"2611","2017-05-16",50.849998
"2612","2017-05-17",50.580002
"2613","2017-05-18",49.41
"2614","2017-05-19",49.84
"2615","2017-05-22",49.490002
"2616","2017-05-23",50.060001
"2617","2017-05-24",49.509998
"2618","2017-05-25",49.990002
"2619","2017-05-26",50.779999
"2620","2017-05-30",50.669998
"2621","2017-05-31",50.650002
"2622","2017-06-01",51.959999
"2623","2017-06-02",52.18
"2624","2017-06-05",52.080002
"2625","2017-06-06",50.720001
"2626","2017-06-07",51.77
"2627","2017-06-08",54.549999
"2628","2017-06-09",54.73
"2629","2017-06-12",53.919998
"2630","2017-06-13",53.82
"2631","2017-06-14",53.48
"2632","2017-06-15",52.720001
"2633","2017-06-16",52.849998
"2634","2017-06-19",52.700001
"2635","2017-06-20",52.029999
"2636","2017-06-21",53.23
"2637","2017-06-22",53.240002
"2638","2017-06-23",53.299999
"2639","2017-06-26",52.889999
"2640","2017-06-27",53.5
"2641","2017-06-28",54.209999
"2642","2017-06-29",54.490002
"2643","2017-06-30",54.110001
"2644","2017-07-03",55.599998
"2645","2017-07-05",54.849998
"2646","2017-07-06",54.759998
"2647","2017-07-07",55.16
"2648","2017-07-10",55.07
"2649","2017-07-11",55.580002
"2650","2017-07-12",56.23
"2651","2017-07-13",56.209999
"2652","2017-07-14",55.919998
"2653","2017-07-17",56.189999
"2654","2017-07-18",56.150002
"2655","2017-07-19",57.110001
"2656","2017-07-20",56.959999
"2657","2017-07-21",56.380001
"2658","2017-07-24",55.73
"2659","2017-07-25",57.049999
"2660","2017-07-26",56.740002
"2661","2017-07-27",56.52
"2662","2017-07-28",55.619999
"2663","2017-07-31",55.98
"2664","2017-08-01",56.82
"2665","2017-08-02",55.82
"2666","2017-08-03",55.470001
"2667","2017-08-04",55.16
"2668","2017-08-07",54.470001
"2669","2017-08-08",55.540001
"2670","2017-08-09",55.34
"2671","2017-08-10",54.07
"2672","2017-08-11",54.48
"2673","2017-08-14",53.369999
"2674","2017-08-15",54.130001
"2675","2017-08-16",48.150002
"2676","2017-08-17",45.049999
"2677","2017-08-18",44.41
"2678","2017-08-21",45.599998
"2679","2017-08-22",46.900002
"2680","2017-08-23",45.330002
"2681","2017-08-24",44.060001
"2682","2017-08-25",44.75
"2683","2017-08-28",45.599998
"2684","2017-08-29",45.369999
"2685","2017-08-30",45.52
"2686","2017-08-31",45.5
"2687","2017-09-01",45.450001
"2688","2017-09-05",45.009998
"2689","2017-09-06",45.009998
"2690","2017-09-07",45.209999
"2691","2017-09-08",46.02
"2692","2017-09-11",46.759998
"2693","2017-09-12",46.84
"2694","2017-09-13",47.810001
"2695","2017-09-14",46.060001
"2696","2017-09-15",47.150002
"2697","2017-09-18",47.209999
"2698","2017-09-19",46.27
"2699","2017-09-20",47.240002
"2700","2017-09-21",46.119999
"2701","2017-09-22",46.619999
"2702","2017-09-25",47.130001
"2703","2017-09-26",48.130001
"2704","2017-09-27",50.25
"2705","2017-09-28",51
"2706","2017-09-29",50.700001
"2707","2017-10-02",51.360001
"2708","2017-10-03",51.790001
"2709","2017-10-04",50.98
"2710","2017-10-05",49.919998
"2711","2017-10-06",49.700001
"2712","2017-10-09",49.5
"2713","2017-10-10",49.599998
"2714","2017-10-11",49.439999
"2715","2017-10-12",49.73
"2716","2017-10-13",50.07
"2717","2017-10-16",50.02
"2718","2017-10-17",50.560001
"2719","2017-10-18",50.25
"2720","2017-10-19",50.509998
"2721","2017-10-20",47.5
"2722","2017-10-23",49.5
"2723","2017-10-24",48.779999
"2724","2017-10-25",48.610001
"2725","2017-10-26",49.419998
"2726","2017-10-27",49.259998
"2727","2017-10-30",48.52
"2728","2017-10-31",50.27
"2729","2017-11-01",47.599998
"2730","2017-11-02",48.07
"2731","2017-11-03",47.799999
"2732","2017-11-06",46.93
"2733","2017-11-07",45.919998
"2734","2017-11-08",45.880001
"2735","2017-11-09",46.23
"2736","2017-11-10",45.810001
"2737","2017-11-13",46
"2738","2017-11-14",47.849998
"2739","2017-11-15",47.299999
"2740","2017-11-16",48.5
"2741","2017-11-17",49.529999
"2742","2017-11-20",50.610001
"2743","2017-11-21",50.419998
"2744","2017-11-22",50.630001
"2745","2017-11-24",50.07
"2746","2017-11-27",50
"2747","2017-11-28",50.970001
"2748","2017-11-29",52.630001
"2749","2017-11-30",52
"2750","2017-12-01",50.400002
"2751","2017-12-04",51.43
"2752","2017-12-05",51.529999
"2753","2017-12-06",51.689999
"2754","2017-12-07",50.119999
"2755","2017-12-08",47.259998
"2756","2017-12-11",47.23
"2757","2017-12-12",47.400002
"2758","2017-12-13",47.610001
"2759","2017-12-14",46.59
"2760","2017-12-15",47.349998
"2761","2017-12-18",48.400002
"2762","2017-12-19",48.240002
"2763","2017-12-20",48.799999
"2764","2017-12-21",48.580002
"2765","2017-12-22",47.68
"2766","2017-12-26",47.48
"2767","2017-12-27",46.759998
"2768","2017-12-28",47.599998
"2769","2017-12-29",46.779999
"2770","2018-01-02",47.139999
"2771","2018-01-03",47.02
"2772","2018-01-04",48.09
"2773","2018-01-05",48.950001
"2774","2018-01-08",47.810001
"2775","2018-01-09",47.369999
"2776","2018-01-10",46.919998
"2777","2018-01-11",48.93
"2778","2018-01-12",48.889999
"2779","2018-01-16",48.400002
"2780","2018-01-17",48.68
"2781","2018-01-18",47.759998
"2782","2018-01-19",47.77
"2783","2018-01-22",47.080002
"2784","2018-01-23",47
"2785","2018-01-24",46.619999
"2786","2018-01-25",46.549999
"2787","2018-01-26",46.98
"2788","2018-01-29",46.740002
"2789","2018-01-30",44.84
"2790","2018-01-31",43.080002
"2791","2018-02-01",43.93
"2792","2018-02-02",41.790001
"2793","2018-02-05",40.5
"2794","2018-02-06",38.900002
"2795","2018-02-07",39.950001
"2796","2018-02-08",38.549999
"2797","2018-02-09",39.450001
"2798","2018-02-12",39.419998
"2799","2018-02-13",39.52
"2800","2018-02-14",40.869999
"2801","2018-02-15",40.5
"2802","2018-02-16",39.759998
"2803","2018-02-20",39.27
"2804","2018-02-21",40.34
"2805","2018-02-22",38.959999
"2806","2018-02-23",39.630001
"2807","2018-02-26",39.52
"2808","2018-02-27",37.889999
"2809","2018-02-28",38.860001
"2810","2018-03-01",38.16
"2811","2018-03-02",38.25
"2812","2018-03-05",38.779999
"2813","2018-03-06",40.200001
