"","date","HUN"
"1908","2014-07-31",26.049999
"1909","2014-08-01",26.52
"1910","2014-08-04",27.01
"1911","2014-08-05",26.6
"1912","2014-08-06",26.67
"1913","2014-08-07",26.67
"1914","2014-08-08",26.99
"1915","2014-08-11",26.959999
"1916","2014-08-12",27.07
"1917","2014-08-13",27.09
"1918","2014-08-14",26.959999
"1919","2014-08-15",26.73
"1920","2014-08-18",26.9
"1921","2014-08-19",27.01
"1922","2014-08-20",27.440001
"1923","2014-08-21",27.549999
"1924","2014-08-22",27.129999
"1925","2014-08-25",27.1
"1926","2014-08-26",26.67
"1927","2014-08-27",26.82
"1928","2014-08-28",26.92
"1929","2014-08-29",26.889999
"1930","2014-09-02",26.73
"1931","2014-09-03",27.290001
"1932","2014-09-04",27.26
"1933","2014-09-05",27.65
"1934","2014-09-08",27.35
"1935","2014-09-09",26.959999
"1936","2014-09-10",28.709999
"1937","2014-09-11",28.879999
"1938","2014-09-12",28.49
"1939","2014-09-15",28.17
"1940","2014-09-16",28.77
"1941","2014-09-17",28.440001
"1942","2014-09-18",28.43
"1943","2014-09-19",28.190001
"1944","2014-09-22",27.370001
"1945","2014-09-23",27.030001
"1946","2014-09-24",27.290001
"1947","2014-09-25",26.66
"1948","2014-09-26",26.85
"1949","2014-09-29",26.41
"1950","2014-09-30",25.99
"1951","2014-10-01",25.5
"1952","2014-10-02",25.32
"1953","2014-10-03",25.59
"1954","2014-10-06",25.82
"1955","2014-10-07",25.25
"1956","2014-10-08",25.030001
"1957","2014-10-09",23.75
"1958","2014-10-10",22.780001
"1959","2014-10-13",21.540001
"1960","2014-10-14",21.26
"1961","2014-10-15",21.700001
"1962","2014-10-16",22.58
"1963","2014-10-17",23.299999
"1964","2014-10-20",23.15
"1965","2014-10-21",24.66
"1966","2014-10-22",24.209999
"1967","2014-10-23",24.469999
"1968","2014-10-24",24.5
"1969","2014-10-27",23.1
"1970","2014-10-28",24.07
"1971","2014-10-29",23.73
"1972","2014-10-30",23.969999
"1973","2014-10-31",24.4
"1974","2014-11-03",24.07
"1975","2014-11-04",23.860001
"1976","2014-11-05",24.370001
"1977","2014-11-06",24.940001
"1978","2014-11-07",24.690001
"1979","2014-11-10",24.93
"1980","2014-11-11",25.190001
"1981","2014-11-12",24.889999
"1982","2014-11-13",25.209999
"1983","2014-11-14",25.74
"1984","2014-11-17",25.73
"1985","2014-11-18",26.33
"1986","2014-11-19",26.040001
"1987","2014-11-20",26.35
"1988","2014-11-21",26.67
"1989","2014-11-24",26.530001
"1990","2014-11-25",26.389999
"1991","2014-11-26",26.24
"1992","2014-11-28",25.52
"1993","2014-12-01",25.17
"1994","2014-12-02",24.950001
"1995","2014-12-03",25.059999
"1996","2014-12-04",24.959999
"1997","2014-12-05",25.450001
"1998","2014-12-08",25.120001
"1999","2014-12-09",25.459999
"2000","2014-12-10",24.780001
"2001","2014-12-11",22.959999
"2002","2014-12-12",21.549999
"2003","2014-12-15",21.299999
"2004","2014-12-16",21.34
"2005","2014-12-17",22.27
"2006","2014-12-18",22.66
"2007","2014-12-19",22.82
"2008","2014-12-22",22.889999
"2009","2014-12-23",23.52
"2010","2014-12-24",23.389999
"2011","2014-12-26",23.66
"2012","2014-12-29",23.459999
"2013","2014-12-30",23.32
"2014","2014-12-31",22.780001
"2015","2015-01-02",22.91
"2016","2015-01-05",21.75
"2017","2015-01-06",21.84
"2018","2015-01-07",22.469999
"2019","2015-01-08",22.99
"2020","2015-01-09",22.76
"2021","2015-01-12",22.74
"2022","2015-01-13",22.719999
"2023","2015-01-14",22.32
"2024","2015-01-15",21.93
"2025","2015-01-16",22.440001
"2026","2015-01-20",21.799999
"2027","2015-01-21",21.969999
"2028","2015-01-22",23.120001
"2029","2015-01-23",21.67
"2030","2015-01-26",22.379999
"2031","2015-01-27",22.32
"2032","2015-01-28",21.82
"2033","2015-01-29",21.83
"2034","2015-01-30",21.959999
"2035","2015-02-02",22.15
"2036","2015-02-03",22.93
"2037","2015-02-04",22.77
"2038","2015-02-05",23.18
"2039","2015-02-06",23.610001
"2040","2015-02-09",23.620001
"2041","2015-02-10",23.26
"2042","2015-02-11",23.549999
"2043","2015-02-12",24.18
"2044","2015-02-13",24.4
"2045","2015-02-17",24.309999
"2046","2015-02-18",22.73
"2047","2015-02-19",22.629999
"2048","2015-02-20",22.43
"2049","2015-02-23",22.68
"2050","2015-02-24",22.51
"2051","2015-02-25",22.59
"2052","2015-02-26",22.41
"2053","2015-02-27",22.459999
"2054","2015-03-02",22.540001
"2055","2015-03-03",22.219999
"2056","2015-03-04",22.280001
"2057","2015-03-05",22.059999
"2058","2015-03-06",21.440001
"2059","2015-03-09",21.32
"2060","2015-03-10",21.299999
"2061","2015-03-11",21.83
"2062","2015-03-12",21.940001
"2063","2015-03-13",21.75
"2064","2015-03-16",21.68
"2065","2015-03-17",21.440001
"2066","2015-03-18",21.85
"2067","2015-03-19",21.299999
"2068","2015-03-20",21.5
"2069","2015-03-23",21.639999
"2070","2015-03-24",21.469999
"2071","2015-03-25",21.389999
"2072","2015-03-26",21.49
"2073","2015-03-27",21.26
"2074","2015-03-30",21.950001
"2075","2015-03-31",22.17
"2076","2015-04-01",21.719999
"2077","2015-04-02",21.67
"2078","2015-04-06",21.9
"2079","2015-04-07",21.84
"2080","2015-04-08",22.190001
"2081","2015-04-09",22.25
"2082","2015-04-10",22.15
"2083","2015-04-13",22.299999
"2084","2015-04-14",22.23
"2085","2015-04-15",22.66
"2086","2015-04-16",22.309999
"2087","2015-04-17",22.25
"2088","2015-04-20",22.27
"2089","2015-04-21",22.25
"2090","2015-04-22",22.43
"2091","2015-04-23",22.639999
"2092","2015-04-24",22.84
"2093","2015-04-27",22.790001
"2094","2015-04-28",22.879999
"2095","2015-04-29",22.75
"2096","2015-04-30",23.049999
"2097","2015-05-01",23.4
"2098","2015-05-04",23.190001
"2099","2015-05-05",22.969999
"2100","2015-05-06",23.299999
"2101","2015-05-07",22.950001
"2102","2015-05-08",22.709999
"2103","2015-05-11",22.379999
"2104","2015-05-12",22.26
"2105","2015-05-13",22.34
"2106","2015-05-14",22.41
"2107","2015-05-15",22.25
"2108","2015-05-18",22.129999
"2109","2015-05-19",22.049999
"2110","2015-05-20",22.389999
"2111","2015-05-21",22.73
"2112","2015-05-22",22.799999
"2113","2015-05-26",22.76
"2114","2015-05-27",22.85
"2115","2015-05-28",22.719999
"2116","2015-05-29",22.440001
"2117","2015-06-01",22.6
"2118","2015-06-02",23.030001
"2119","2015-06-03",23.370001
"2120","2015-06-04",23.280001
"2121","2015-06-05",23.209999
"2122","2015-06-08",22.780001
"2123","2015-06-09",22.610001
"2124","2015-06-10",22.9
"2125","2015-06-11",22.870001
"2126","2015-06-12",22.6
"2127","2015-06-15",22.16
"2128","2015-06-16",22.43
"2129","2015-06-17",22.540001
"2130","2015-06-18",22.98
"2131","2015-06-19",22.77
"2132","2015-06-22",23.24
"2133","2015-06-23",23.5
"2134","2015-06-24",23.360001
"2135","2015-06-25",23.35
"2136","2015-06-26",23.17
"2137","2015-06-29",22.190001
"2138","2015-06-30",22.07
"2139","2015-07-01",21.83
"2140","2015-07-02",21.620001
"2141","2015-07-06",21.32
"2142","2015-07-07",21.200001
"2143","2015-07-08",20.450001
"2144","2015-07-09",20.620001
"2145","2015-07-10",21.139999
"2146","2015-07-13",21.559999
"2147","2015-07-14",21.629999
"2148","2015-07-15",21.290001
"2149","2015-07-16",21.02
"2150","2015-07-17",20.540001
"2151","2015-07-20",20.26
"2152","2015-07-21",20
"2153","2015-07-22",19.77
"2154","2015-07-23",19.610001
"2155","2015-07-24",18.82
"2156","2015-07-27",18.02
"2157","2015-07-28",18.860001
"2158","2015-07-29",18.41
"2159","2015-07-30",19.200001
"2160","2015-07-31",19
"2161","2015-08-03",18.48
"2162","2015-08-04",18.41
"2163","2015-08-05",18.219999
"2164","2015-08-06",18
"2165","2015-08-07",17.34
"2166","2015-08-10",18.07
"2167","2015-08-11",17.43
"2168","2015-08-12",16.969999
"2169","2015-08-13",16.639999
"2170","2015-08-14",16.75
"2171","2015-08-17",16.809999
"2172","2015-08-18",16.77
"2173","2015-08-19",16.57
"2174","2015-08-20",16.549999
"2175","2015-08-21",16.17
"2176","2015-08-24",16.049999
"2177","2015-08-25",15.59
"2178","2015-08-26",16.040001
"2179","2015-08-27",16.6
"2180","2015-08-28",16.440001
"2181","2015-08-31",16.530001
"2182","2015-09-01",16.219999
"2183","2015-09-02",15.64
"2184","2015-09-03",15.64
"2185","2015-09-04",15.17
"2186","2015-09-08",15.59
"2187","2015-09-09",15.33
"2188","2015-09-10",15.3
"2189","2015-09-11",15
"2190","2015-09-14",14.76
"2191","2015-09-15",14.79
"2192","2015-09-16",15.19
"2193","2015-09-17",14.94
"2194","2015-09-18",14.82
"2195","2015-09-21",14.99
"2196","2015-09-22",14.71
"2197","2015-09-23",14.15
"2198","2015-09-24",14.03
"2199","2015-09-25",13.91
"2200","2015-09-28",9.92
"2201","2015-09-29",9.33
"2202","2015-09-30",9.69
"2203","2015-10-01",10.36
"2204","2015-10-02",10.68
"2205","2015-10-05",11.37
"2206","2015-10-06",11.68
"2207","2015-10-07",11.71
"2208","2015-10-08",13.27
"2209","2015-10-09",12.75
"2210","2015-10-12",12.48
"2211","2015-10-13",12.27
"2212","2015-10-14",12.44
"2213","2015-10-15",12.08
"2214","2015-10-16",11.93
"2215","2015-10-19",11.46
"2216","2015-10-20",11.49
"2217","2015-10-21",11.24
"2218","2015-10-22",11.35
"2219","2015-10-23",11.58
"2220","2015-10-26",11.63
"2221","2015-10-27",11.94
"2222","2015-10-28",13.2
"2223","2015-10-29",13.21
"2224","2015-10-30",13.17
"2225","2015-11-02",13.56
"2226","2015-11-03",13.54
"2227","2015-11-04",13.43
"2228","2015-11-05",13.32
"2229","2015-11-06",13.41
"2230","2015-11-09",13.2
"2231","2015-11-10",13.14
"2232","2015-11-11",12.88
"2233","2015-11-12",12.3
"2234","2015-11-13",12.41
"2235","2015-11-16",12.78
"2236","2015-11-17",12.35
"2237","2015-11-18",12.68
"2238","2015-11-19",12.31
"2239","2015-11-20",12.3
"2240","2015-11-23",12.12
"2241","2015-11-24",12.68
"2242","2015-11-25",12.67
"2243","2015-11-27",12.66
"2244","2015-11-30",12.52
"2245","2015-12-01",11.5
"2246","2015-12-02",11.14
"2247","2015-12-03",11.15
"2248","2015-12-04",11.03
"2249","2015-12-07",10.66
"2250","2015-12-08",10.57
"2251","2015-12-09",11.27
"2252","2015-12-10",10.88
"2253","2015-12-11",10.4
"2254","2015-12-14",9.9
"2255","2015-12-15",9.97
"2256","2015-12-16",10.32
"2257","2015-12-17",9.84
"2258","2015-12-18",10.49
"2259","2015-12-21",10.73
"2260","2015-12-22",10.98
"2261","2015-12-23",11.4
"2262","2015-12-24",11.41
"2263","2015-12-28",11.23
"2264","2015-12-29",11.34
"2265","2015-12-30",11.27
"2266","2015-12-31",11.37
"2267","2016-01-04",11.11
"2268","2016-01-05",10.65
"2269","2016-01-06",10.14
"2270","2016-01-07",9.35
"2271","2016-01-08",9.49
"2272","2016-01-11",9.01
"2273","2016-01-12",8.97
"2274","2016-01-13",8.86
"2275","2016-01-14",9.16
"2276","2016-01-15",8.62
"2277","2016-01-19",8.05
"2278","2016-01-20",8.14
"2279","2016-01-21",8.34
"2280","2016-01-22",8.5
"2281","2016-01-25",7.91
"2282","2016-01-26",8.16
"2283","2016-01-27",8.71
"2284","2016-01-28",8.37
"2285","2016-01-29",8.63
"2286","2016-02-01",8.83
"2287","2016-02-02",8.27
"2288","2016-02-03",8.86
"2289","2016-02-04",9.41
"2290","2016-02-05",8.94
"2291","2016-02-08",8.54
"2292","2016-02-09",8.37
"2293","2016-02-10",8.34
"2294","2016-02-11",8.09
"2295","2016-02-12",8.8
"2296","2016-02-16",9.19
"2297","2016-02-17",9.76
"2298","2016-02-18",9.93
"2299","2016-02-19",9.56
"2300","2016-02-22",9.53
"2301","2016-02-23",9.24
"2302","2016-02-24",9.73
"2303","2016-02-25",9.65
"2304","2016-02-26",10.48
"2305","2016-02-29",10.86
"2306","2016-03-01",11.2
"2307","2016-03-02",11.79
"2308","2016-03-03",11.78
"2309","2016-03-04",12
"2310","2016-03-07",12.87
"2311","2016-03-08",11.78
"2312","2016-03-09",11.93
"2313","2016-03-10",11.92
"2314","2016-03-11",12.28
"2315","2016-03-14",12.07
"2316","2016-03-15",12.02
"2317","2016-03-16",12.45
"2318","2016-03-17",13.23
"2319","2016-03-18",13.17
"2320","2016-03-21",13.31
"2321","2016-03-22",13.22
"2322","2016-03-23",12.59
"2323","2016-03-24",12.95
"2324","2016-03-28",12.91
"2325","2016-03-29",13.28
"2326","2016-03-30",13.37
"2327","2016-03-31",13.3
"2328","2016-04-01",13.5
"2329","2016-04-04",12.99
"2330","2016-04-05",13.05
"2331","2016-04-06",13.03
"2332","2016-04-07",12.7
"2333","2016-04-08",13
"2334","2016-04-11",13.06
"2335","2016-04-12",13.59
"2336","2016-04-13",13.99
"2337","2016-04-14",14.01
"2338","2016-04-15",14.46
"2339","2016-04-18",14.45
"2340","2016-04-19",14.82
"2341","2016-04-20",15.12
"2342","2016-04-21",15.14
"2343","2016-04-22",15.22
"2344","2016-04-25",14.92
"2345","2016-04-26",15.34
"2346","2016-04-27",15.4
"2347","2016-04-28",15.79
"2348","2016-04-29",15.74
"2349","2016-05-02",15.75
"2350","2016-05-03",15.21
"2351","2016-05-04",14.71
"2352","2016-05-05",14.56
"2353","2016-05-06",14.84
"2354","2016-05-09",13.97
"2355","2016-05-10",14.32
"2356","2016-05-11",14.28
"2357","2016-05-12",13.99
"2358","2016-05-13",13.87
"2359","2016-05-16",14
"2360","2016-05-17",14.31
"2361","2016-05-18",14.01
"2362","2016-05-19",13.92
"2363","2016-05-20",14.12
"2364","2016-05-23",14.53
"2365","2016-05-24",14.51
"2366","2016-05-25",15.16
"2367","2016-05-26",15
"2368","2016-05-27",15.1
"2369","2016-05-31",14.93
"2370","2016-06-01",15.29
"2371","2016-06-02",15.43
"2372","2016-06-03",15.58
"2373","2016-06-06",16.25
"2374","2016-06-07",16.209999
"2375","2016-06-08",16.540001
"2376","2016-06-09",16.08
"2377","2016-06-10",15.8
"2378","2016-06-13",15.23
"2379","2016-06-14",15.15
"2380","2016-06-15",15.34
"2381","2016-06-16",15.31
"2382","2016-06-17",15.6
"2383","2016-06-20",15.76
"2384","2016-06-21",15.62
"2385","2016-06-22",15.67
"2386","2016-06-23",16.25
"2387","2016-06-24",14.45
"2388","2016-06-27",12.91
"2389","2016-06-28",12.97
"2390","2016-06-29",13.47
"2391","2016-06-30",13.45
"2392","2016-07-01",13.57
"2393","2016-07-05",12.79
"2394","2016-07-06",12.91
"2395","2016-07-07",13.43
"2396","2016-07-08",14.42
"2397","2016-07-11",14.77
"2398","2016-07-12",15.34
"2399","2016-07-13",15.53
"2400","2016-07-14",15.63
"2401","2016-07-15",15.62
"2402","2016-07-18",15.75
"2403","2016-07-19",15.53
"2404","2016-07-20",15.97
"2405","2016-07-21",15.89
"2406","2016-07-22",15.79
"2407","2016-07-25",15.84
"2408","2016-07-26",16.110001
"2409","2016-07-27",15.61
"2410","2016-07-28",15.86
"2411","2016-07-29",15.46
"2412","2016-08-01",15.41
"2413","2016-08-02",14.89
"2414","2016-08-03",15.38
"2415","2016-08-04",15.61
"2416","2016-08-05",15.86
"2417","2016-08-08",16.52
"2418","2016-08-09",16.370001
"2419","2016-08-10",16.309999
"2420","2016-08-11",16.57
"2421","2016-08-12",16.41
"2422","2016-08-15",17.110001
"2423","2016-08-16",16.75
"2424","2016-08-17",16.690001
"2425","2016-08-18",17.02
"2426","2016-08-19",17.049999
"2427","2016-08-22",16.959999
"2428","2016-08-23",17.42
"2429","2016-08-24",16.77
"2430","2016-08-25",17.110001
"2431","2016-08-26",16.98
"2432","2016-08-29",17.52
"2433","2016-08-30",17.77
"2434","2016-08-31",17.290001
"2435","2016-09-01",17.17
"2436","2016-09-02",17.629999
"2437","2016-09-06",17.450001
"2438","2016-09-07",17.26
"2439","2016-09-08",16.469999
"2440","2016-09-09",15.44
"2441","2016-09-12",15.58
"2442","2016-09-13",14.41
"2443","2016-09-14",14.72
"2444","2016-09-15",14.46
"2445","2016-09-16",14.59
"2446","2016-09-19",14.69
"2447","2016-09-20",14.57
"2448","2016-09-21",15.63
"2449","2016-09-22",15.82
"2450","2016-09-23",15.43
"2451","2016-09-26",15.25
"2452","2016-09-27",15.53
"2453","2016-09-28",15.97
"2454","2016-09-29",15.84
"2455","2016-09-30",16.27
"2456","2016-10-03",16.24
"2457","2016-10-04",15.83
"2458","2016-10-05",16.389999
"2459","2016-10-06",16.6
"2460","2016-10-07",16.84
"2461","2016-10-10",16.74
"2462","2016-10-11",16.139999
"2463","2016-10-12",16.27
"2464","2016-10-13",16
"2465","2016-10-14",15.88
"2466","2016-10-17",15.66
"2467","2016-10-18",15.78
"2468","2016-10-19",16.219999
"2469","2016-10-20",16.48
"2470","2016-10-21",16.5
"2471","2016-10-24",16.469999
"2472","2016-10-25",16.24
"2473","2016-10-26",16.559999
"2474","2016-10-27",16.290001
"2475","2016-10-28",17.65
"2476","2016-10-31",16.950001
"2477","2016-11-01",17
"2478","2016-11-02",16.73
"2479","2016-11-03",16.83
"2480","2016-11-04",17.02
"2481","2016-11-07",17.33
"2482","2016-11-08",17.450001
"2483","2016-11-09",17.870001
"2484","2016-11-10",18.6
"2485","2016-11-11",18.459999
"2486","2016-11-14",18.639999
"2487","2016-11-15",19.34
"2488","2016-11-16",18.889999
"2489","2016-11-17",19.16
"2490","2016-11-18",19.1
"2491","2016-11-21",19.42
"2492","2016-11-22",19.450001
"2493","2016-11-23",19.379999
"2494","2016-11-25",19.32
"2495","2016-11-28",18.620001
"2496","2016-11-29",19.049999
"2497","2016-11-30",19.48
"2498","2016-12-01",19.379999
"2499","2016-12-02",19.27
"2500","2016-12-05",19.530001
"2501","2016-12-06",19.83
"2502","2016-12-07",19.93
"2503","2016-12-08",20.33
"2504","2016-12-09",20.309999
"2505","2016-12-12",19.790001
"2506","2016-12-13",19.690001
"2507","2016-12-14",19.48
"2508","2016-12-15",20.209999
"2509","2016-12-16",19.780001
"2510","2016-12-19",19.719999
"2511","2016-12-20",19.9
"2512","2016-12-21",19.879999
"2513","2016-12-22",19.459999
"2514","2016-12-23",19.5
"2515","2016-12-27",19.48
"2516","2016-12-28",19.299999
"2517","2016-12-29",19.16
"2518","2016-12-30",19.08
"2519","2017-01-03",19.26
"2520","2017-01-04",19.709999
"2521","2017-01-05",19.5
"2522","2017-01-06",19.209999
"2523","2017-01-09",19.280001
"2524","2017-01-10",19.75
"2525","2017-01-11",19.940001
"2526","2017-01-12",20.02
"2527","2017-01-13",20.16
"2528","2017-01-17",19.76
"2529","2017-01-18",20.110001
"2530","2017-01-19",19.66
"2531","2017-01-20",19.77
"2532","2017-01-23",20.15
"2533","2017-01-24",21
"2534","2017-01-25",21.5
"2535","2017-01-26",21.35
"2536","2017-01-27",21.08
"2537","2017-01-30",20.58
"2538","2017-01-31",20.389999
"2539","2017-02-01",21.01
"2540","2017-02-02",20.59
"2541","2017-02-03",20.549999
"2542","2017-02-06",20.450001
"2543","2017-02-07",20.02
"2544","2017-02-08",20.049999
"2545","2017-02-09",20.610001
"2546","2017-02-10",20.91
"2547","2017-02-13",21.309999
"2548","2017-02-14",21.73
"2549","2017-02-15",21.209999
"2550","2017-02-16",21.6
"2551","2017-02-17",21.34
"2552","2017-02-21",23.02
"2553","2017-02-22",22.48
"2554","2017-02-23",21.99
"2555","2017-02-24",22.08
"2556","2017-02-27",22.16
"2557","2017-02-28",22.6
"2558","2017-03-01",23.030001
"2559","2017-03-02",22.379999
"2560","2017-03-03",22.73
"2561","2017-03-06",22.370001
"2562","2017-03-07",22.370001
"2563","2017-03-08",22.139999
"2564","2017-03-09",21.870001
"2565","2017-03-10",21.889999
"2566","2017-03-13",22.26
"2567","2017-03-14",22.299999
"2568","2017-03-15",22.629999
"2569","2017-03-16",22.549999
"2570","2017-03-17",22.879999
"2571","2017-03-20",23
"2572","2017-03-21",22.16
"2573","2017-03-22",22.51
"2574","2017-03-23",22.959999
"2575","2017-03-24",22.65
"2576","2017-03-27",22.889999
"2577","2017-03-28",24.110001
"2578","2017-03-29",24.18
"2579","2017-03-30",25.07
"2580","2017-03-31",24.540001
"2581","2017-04-03",24.32
"2582","2017-04-04",24.82
"2583","2017-04-05",24.450001
"2584","2017-04-06",24.65
"2585","2017-04-07",24.68
"2586","2017-04-10",24.639999
"2587","2017-04-11",24.52
"2588","2017-04-12",23.73
"2589","2017-04-13",23.379999
"2590","2017-04-17",23.51
"2591","2017-04-18",23.67
"2592","2017-04-19",23.790001
"2593","2017-04-20",24.34
"2594","2017-04-21",24
"2595","2017-04-24",24.93
"2596","2017-04-25",25.5
"2597","2017-04-26",25.17
"2598","2017-04-27",25.120001
"2599","2017-04-28",24.77
"2600","2017-05-01",25.32
"2601","2017-05-02",25.139999
"2602","2017-05-03",24.5
"2603","2017-05-04",24.440001
"2604","2017-05-05",24.99
"2605","2017-05-08",24.700001
"2606","2017-05-09",25.120001
"2607","2017-05-10",25.879999
"2608","2017-05-11",25.860001
"2609","2017-05-12",25.76
"2610","2017-05-15",26.33
"2611","2017-05-16",26.700001
"2612","2017-05-17",25.549999
"2613","2017-05-18",25.84
"2614","2017-05-19",26.709999
"2615","2017-05-22",26.15
"2616","2017-05-23",25.209999
"2617","2017-05-24",24.610001
"2618","2017-05-25",24.860001
"2619","2017-05-26",24.75
"2620","2017-05-30",24.18
"2621","2017-05-31",23.9
"2622","2017-06-01",24.6
"2623","2017-06-02",24.51
"2624","2017-06-05",24.51
"2625","2017-06-06",23.870001
"2626","2017-06-07",23.92
"2627","2017-06-08",23.620001
"2628","2017-06-09",23.450001
"2629","2017-06-12",23.379999
"2630","2017-06-13",23.84
"2631","2017-06-14",24.18
"2632","2017-06-15",23.790001
"2633","2017-06-16",24.01
"2634","2017-06-19",24.610001
"2635","2017-06-20",24.639999
"2636","2017-06-21",24.809999
"2637","2017-06-22",24.93
"2638","2017-06-23",25.74
"2639","2017-06-26",25.309999
"2640","2017-06-27",25.34
"2641","2017-06-28",25.610001
"2642","2017-06-29",25.49
"2643","2017-06-30",25.84
"2644","2017-07-03",26.26
"2645","2017-07-05",25.940001
"2646","2017-07-06",26
"2647","2017-07-07",26.33
"2648","2017-07-10",26.629999
"2649","2017-07-11",26.620001
"2650","2017-07-12",26.629999
"2651","2017-07-13",26.65
"2652","2017-07-14",26.959999
"2653","2017-07-17",27.200001
"2654","2017-07-18",26.92
"2655","2017-07-19",27.030001
"2656","2017-07-20",27.07
"2657","2017-07-21",26.719999
"2658","2017-07-24",27.129999
"2659","2017-07-25",27.57
"2660","2017-07-26",27.42
"2661","2017-07-27",26.99
"2662","2017-07-28",26.940001
"2663","2017-07-31",26.620001
"2664","2017-08-01",26.360001
"2665","2017-08-02",26.08
"2666","2017-08-03",25.690001
"2667","2017-08-04",25.77
"2668","2017-08-07",26.110001
"2669","2017-08-08",25.57
"2670","2017-08-09",25.5
"2671","2017-08-10",25.129999
"2672","2017-08-11",25.15
"2673","2017-08-14",25.59
"2674","2017-08-15",25.5
"2675","2017-08-16",25.639999
"2676","2017-08-17",25.190001
"2677","2017-08-18",25.34
"2678","2017-08-21",25.780001
"2679","2017-08-22",26.17
"2680","2017-08-23",26.09
"2681","2017-08-24",26.290001
"2682","2017-08-25",26.57
"2683","2017-08-28",26.67
"2684","2017-08-29",26.4
"2685","2017-08-30",26.52
"2686","2017-08-31",26.57
"2687","2017-09-01",26.889999
"2688","2017-09-05",26.700001
"2689","2017-09-06",26.389999
"2690","2017-09-07",27.17
"2691","2017-09-08",26.84
"2692","2017-09-11",27.52
"2693","2017-09-12",27.75
"2694","2017-09-13",27.48
"2695","2017-09-14",27.67
"2696","2017-09-15",27.82
"2697","2017-09-18",28.639999
"2698","2017-09-19",28.290001
"2699","2017-09-20",27.75
"2700","2017-09-21",27.66
"2701","2017-09-22",27.32
"2702","2017-09-25",27.02
"2703","2017-09-26",26.93
"2704","2017-09-27",26.940001
"2705","2017-09-28",27.360001
"2706","2017-09-29",27.42
"2707","2017-10-02",27.74
"2708","2017-10-03",27.98
"2709","2017-10-04",28.040001
"2710","2017-10-05",27.85
"2711","2017-10-06",27.549999
"2712","2017-10-09",27.17
"2713","2017-10-10",27.209999
"2714","2017-10-11",27.379999
"2715","2017-10-12",28.219999
"2716","2017-10-13",29.32
"2717","2017-10-16",29.09
"2718","2017-10-17",29.200001
"2719","2017-10-18",28.860001
"2720","2017-10-19",28.98
"2721","2017-10-20",28.969999
"2722","2017-10-23",28.75
"2723","2017-10-24",29.719999
"2724","2017-10-25",29.65
"2725","2017-10-26",29.799999
"2726","2017-10-27",31.059999
"2727","2017-10-30",31.360001
"2728","2017-10-31",32.02
"2729","2017-11-01",31.83
"2730","2017-11-02",31.66
"2731","2017-11-03",31.719999
"2732","2017-11-06",30.99
"2733","2017-11-07",31.67
"2734","2017-11-08",31.549999
"2735","2017-11-09",30.9
"2736","2017-11-10",31.059999
"2737","2017-11-13",30.690001
"2738","2017-11-14",30.110001
"2739","2017-11-15",29.41
"2740","2017-11-16",30.24
"2741","2017-11-17",30.549999
"2742","2017-11-20",30.719999
"2743","2017-11-21",31
"2744","2017-11-22",30.82
"2745","2017-11-24",30.860001
"2746","2017-11-27",30.780001
"2747","2017-11-28",32.290001
"2748","2017-11-29",31.799999
"2749","2017-11-30",31.959999
"2750","2017-12-01",31.719999
"2751","2017-12-04",31.809999
"2752","2017-12-05",30.77
"2753","2017-12-06",30.15
"2754","2017-12-07",30.48
"2755","2017-12-08",30.450001
"2756","2017-12-11",31.07
"2757","2017-12-12",31.719999
"2758","2017-12-13",31.790001
"2759","2017-12-14",30.940001
"2760","2017-12-15",31.700001
"2761","2017-12-18",32.66
"2762","2017-12-19",32.82
"2763","2017-12-20",33.240002
"2764","2017-12-21",33.040001
"2765","2017-12-22",33.099998
"2766","2017-12-26",33.349998
"2767","2017-12-27",33.34
"2768","2017-12-28",33.419998
"2769","2017-12-29",33.290001
"2770","2018-01-02",34.200001
"2771","2018-01-03",34.599998
"2772","2018-01-04",34.349998
"2773","2018-01-05",34.830002
"2774","2018-01-08",34.48
"2775","2018-01-09",34.080002
"2776","2018-01-10",34.099998
"2777","2018-01-11",34.59
"2778","2018-01-12",34.560001
"2779","2018-01-16",34.009998
"2780","2018-01-17",34.16
"2781","2018-01-18",34.279999
"2782","2018-01-19",34.779999
"2783","2018-01-22",34.740002
"2784","2018-01-23",34.84
"2785","2018-01-24",34.799999
"2786","2018-01-25",35.18
"2787","2018-01-26",35.290001
"2788","2018-01-29",34.59
"2789","2018-01-30",34.25
"2790","2018-01-31",34.57
"2791","2018-02-01",33.919998
"2792","2018-02-02",32.459999
"2793","2018-02-05",31.48
"2794","2018-02-06",32.669998
"2795","2018-02-07",32.77
"2796","2018-02-08",30.83
"2797","2018-02-09",30.790001
"2798","2018-02-12",31.799999
"2799","2018-02-13",32.009998
"2800","2018-02-14",32.82
"2801","2018-02-15",32.84
"2802","2018-02-16",32.790001
"2803","2018-02-20",33.110001
"2804","2018-02-21",33.59
"2805","2018-02-22",33.32
"2806","2018-02-23",33.639999
"2807","2018-02-26",33.849998
"2808","2018-02-27",33.259998
"2809","2018-02-28",32.27
"2810","2018-03-01",32.110001
"2811","2018-03-02",31.559999
"2812","2018-03-05",31.959999
"2813","2018-03-06",32
"2814","2018-03-07",31.98
"2815","2018-03-08",31.690001
"2816","2018-03-09",32.549999
"2817","2018-03-12",32.889999
"2818","2018-03-13",32.720001
"2819","2018-03-14",31.48
"2820","2018-03-15",31.360001
