"","date","NEO"
"1939","2014-09-15",5.62
"1940","2014-09-16",5.48
"1941","2014-09-17",5.41
"1942","2014-09-18",5.45
"1943","2014-09-19",5.57
"1944","2014-09-22",5.44
"1945","2014-09-23",5.42
"1946","2014-09-24",5.48
"1947","2014-09-25",5.25
"1948","2014-09-26",5.25
"1949","2014-09-29",5.17
"1950","2014-09-30",5.21
"1951","2014-10-01",5.14
"1952","2014-10-02",5.06
"1953","2014-10-03",5.08
"1954","2014-10-06",5
"1955","2014-10-07",4.91
"1956","2014-10-08",4.8
"1957","2014-10-09",4.69
"1958","2014-10-10",4.79
"1959","2014-10-13",4.61
"1960","2014-10-14",4.7
"1961","2014-10-15",4.74
"1962","2014-10-16",4.89
"1963","2014-10-17",4.97
"1964","2014-10-20",4.74
"1965","2014-10-21",4.7
"1966","2014-10-22",4.83
"1967","2014-10-23",4.95
"1968","2014-10-24",4.91
"1969","2014-10-27",4.85
"1970","2014-10-28",5.11
"1971","2014-10-29",5.33
"1972","2014-10-30",5.48
"1973","2014-10-31",5.65
"1974","2014-11-03",4.8
"1975","2014-11-04",4.64
"1976","2014-11-05",4.79
"1977","2014-11-06",4.85
"1978","2014-11-07",4.83
"1979","2014-11-10",4.87
"1980","2014-11-11",4.85
"1981","2014-11-12",4.94
"1982","2014-11-13",4.81
"1983","2014-11-14",4.68
"1984","2014-11-17",4.6
"1985","2014-11-18",4.61
"1986","2014-11-19",4.56
"1987","2014-11-20",4.49
"1988","2014-11-21",4.36
"1989","2014-11-24",4.42
"1990","2014-11-25",4.31
"1991","2014-11-26",4.36
"1992","2014-11-28",4.24
"1993","2014-12-01",4.19
"1994","2014-12-02",4.27
"1995","2014-12-03",4.25
"1996","2014-12-04",4.49
"1997","2014-12-05",4.21
"1998","2014-12-08",4.02
"1999","2014-12-09",4.45
"2000","2014-12-10",4.1
"2001","2014-12-11",4.25
"2002","2014-12-12",4.33
"2003","2014-12-15",4.09
"2004","2014-12-16",4.13
"2005","2014-12-17",4.11
"2006","2014-12-18",4.18
"2007","2014-12-19",4.16
"2008","2014-12-22",4.2
"2009","2014-12-23",4.13
"2010","2014-12-24",4.03
"2011","2014-12-26",4.15
"2012","2014-12-29",4.09
"2013","2014-12-30",4.14
"2014","2014-12-31",4.17
"2015","2015-01-02",4.09
"2016","2015-01-05",4.19
"2017","2015-01-06",4.11
"2018","2015-01-07",4.15
"2019","2015-01-08",4.23
"2020","2015-01-09",4.22
"2021","2015-01-12",4.2
"2022","2015-01-13",4.2
"2023","2015-01-14",4.12
"2024","2015-01-15",4.05
"2025","2015-01-16",4.02
"2026","2015-01-20",3.75
"2027","2015-01-21",3.56
"2028","2015-01-22",3.58
"2029","2015-01-23",3.88
"2030","2015-01-26",3.89
"2031","2015-01-27",3.93
"2032","2015-01-28",3.92
"2033","2015-01-29",3.97
"2034","2015-01-30",4.03
"2035","2015-02-02",3.96
"2036","2015-02-03",4.01
"2037","2015-02-04",4.07
"2038","2015-02-05",4.08
"2039","2015-02-06",4.1
"2040","2015-02-09",4.04
"2041","2015-02-10",4.1
"2042","2015-02-11",4.1
"2043","2015-02-12",4.1
"2044","2015-02-13",4.1
"2045","2015-02-17",4.11
"2046","2015-02-18",4.29
"2047","2015-02-19",4.4
"2048","2015-02-20",4.44
"2049","2015-02-23",4.38
"2050","2015-02-24",4.53
"2051","2015-02-25",4.4
"2052","2015-02-26",4.41
"2053","2015-02-27",4.54
"2054","2015-03-02",4.55
"2055","2015-03-03",4.61
"2056","2015-03-04",4.72
"2057","2015-03-05",4.96
"2058","2015-03-06",4.91
"2059","2015-03-09",4.73
"2060","2015-03-10",4.65
"2061","2015-03-11",4.81
"2062","2015-03-12",4.73
"2063","2015-03-13",4.61
"2064","2015-03-16",4.6
"2065","2015-03-17",4.74
"2066","2015-03-18",4.75
"2067","2015-03-19",4.94
"2068","2015-03-20",4.96
"2069","2015-03-23",4.98
"2070","2015-03-24",4.93
"2071","2015-03-25",4.87
"2072","2015-03-26",4.72
"2073","2015-03-27",4.72
"2074","2015-03-30",4.8
"2075","2015-03-31",4.67
"2076","2015-04-01",4.81
"2077","2015-04-02",4.79
"2078","2015-04-06",4.69
"2079","2015-04-07",4.86
"2080","2015-04-08",4.95
"2081","2015-04-09",5.04
"2082","2015-04-10",5.25
"2083","2015-04-13",4.97
"2084","2015-04-14",4.81
"2085","2015-04-15",4.82
"2086","2015-04-16",4.82
"2087","2015-04-17",4.84
"2088","2015-04-20",4.82
"2089","2015-04-21",4.87
"2090","2015-04-22",4.84
"2091","2015-04-23",4.86
"2092","2015-04-24",4.75
"2093","2015-04-27",4.61
"2094","2015-04-28",4.73
"2095","2015-04-29",4.61
"2096","2015-04-30",4.53
"2097","2015-05-01",4.79
"2098","2015-05-04",4.78
"2099","2015-05-05",4.78
"2100","2015-05-06",4.7
"2101","2015-05-07",4.97
"2102","2015-05-08",5
"2103","2015-05-11",4.88
"2104","2015-05-12",4.86
"2105","2015-05-13",4.85
"2106","2015-05-14",5.02
"2107","2015-05-15",4.96
"2108","2015-05-18",4.99
"2109","2015-05-19",5.13
"2110","2015-05-20",5.17
"2111","2015-05-21",5.18
"2112","2015-05-22",5.23
"2113","2015-05-26",5.3
"2114","2015-05-27",5.42
"2115","2015-05-28",5.4
"2116","2015-05-29",5.33
"2117","2015-06-01",5.46
"2118","2015-06-02",5.6
"2119","2015-06-03",5.52
"2120","2015-06-04",5.65
"2121","2015-06-05",5.78
"2122","2015-06-08",5.63
"2123","2015-06-09",5.75
"2124","2015-06-10",5.64
"2125","2015-06-11",5.62
"2126","2015-06-12",5.6
"2127","2015-06-15",5.82
"2128","2015-06-16",5.7
"2129","2015-06-17",5.76
"2130","2015-06-18",5.59
"2131","2015-06-19",5.71
"2132","2015-06-22",5.37
"2133","2015-06-23",5.43
"2134","2015-06-24",5.51
"2135","2015-06-25",5.49
"2136","2015-06-26",5.49
"2137","2015-06-29",5.33
"2138","2015-06-30",5.41
"2139","2015-07-01",5.52
"2140","2015-07-02",5.18
"2141","2015-07-06",5.49
"2142","2015-07-07",5.4
"2143","2015-07-08",5.17
"2144","2015-07-09",6.47
"2145","2015-07-10",6.6
"2146","2015-07-13",6.43
"2147","2015-07-14",6.66
"2148","2015-07-15",6.5
"2149","2015-07-16",6.6
"2150","2015-07-17",6.63
"2151","2015-07-20",6.6
"2152","2015-07-21",6.42
"2153","2015-07-22",6.37
"2154","2015-07-23",6
"2155","2015-07-24",6.08
"2156","2015-07-27",6.07
"2157","2015-07-28",5.96
"2158","2015-07-29",5.97
"2159","2015-07-30",6.05
"2160","2015-07-31",6.11
"2161","2015-08-03",6.07
"2162","2015-08-04",6.02
"2163","2015-08-05",6
"2164","2015-08-06",5.89
"2165","2015-08-07",5.76
"2166","2015-08-10",6.01
"2167","2015-08-11",5.99
"2168","2015-08-12",6.17
"2169","2015-08-13",6.35
"2170","2015-08-14",6.34
"2171","2015-08-17",6.35
"2172","2015-08-18",6.22
"2173","2015-08-19",6.05
"2174","2015-08-20",5.75
"2175","2015-08-21",5.76
"2176","2015-08-24",5.63
"2177","2015-08-25",5.7
"2178","2015-08-26",5.94
"2179","2015-08-27",5.98
"2180","2015-08-28",6.28
"2181","2015-08-31",6.08
"2182","2015-09-01",5.94
"2183","2015-09-02",6.48
"2184","2015-09-03",6.29
"2185","2015-09-04",6.4
"2186","2015-09-08",6.59
"2187","2015-09-09",6.45
"2188","2015-09-10",6.62
"2189","2015-09-11",6.57
"2190","2015-09-14",6.66
"2191","2015-09-15",6.7
"2192","2015-09-16",6.73
"2193","2015-09-17",6.96
"2194","2015-09-18",7.09
"2195","2015-09-21",6.93
"2196","2015-09-22",6.66
"2197","2015-09-23",6.6
"2198","2015-09-24",6.73
"2199","2015-09-25",6.11
"2200","2015-09-28",5.74
"2201","2015-09-29",5.64
"2202","2015-09-30",5.73
"2203","2015-10-01",5.84
"2204","2015-10-02",6
"2205","2015-10-05",6.08
"2206","2015-10-06",6.03
"2207","2015-10-07",5.91
"2208","2015-10-08",5.93
"2209","2015-10-09",5.9
"2210","2015-10-12",5.88
"2211","2015-10-13",5.64
"2212","2015-10-14",5.73
"2213","2015-10-15",5.9
"2214","2015-10-16",5.88
"2215","2015-10-19",5.88
"2216","2015-10-20",5.68
"2217","2015-10-21",7.08
"2218","2015-10-22",7.1
"2219","2015-10-23",7
"2220","2015-10-26",6.85
"2221","2015-10-27",6.75
"2222","2015-10-28",7
"2223","2015-10-29",6.77
"2224","2015-10-30",7.05
"2225","2015-11-02",8
"2226","2015-11-03",7.74
"2227","2015-11-04",7.77
"2228","2015-11-05",7.75
"2229","2015-11-06",8.15
"2230","2015-11-09",8.08
"2231","2015-11-10",8.09
"2232","2015-11-11",7.71
"2233","2015-11-12",7.5
"2234","2015-11-13",7.45
"2235","2015-11-16",7.58
"2236","2015-11-17",7.64
"2237","2015-11-18",7.91
"2238","2015-11-19",7.79
"2239","2015-11-20",7.81
"2240","2015-11-23",7.92
"2241","2015-11-24",8.1
"2242","2015-11-25",8.05
"2243","2015-11-27",8.03
"2244","2015-11-30",7.97
"2245","2015-12-01",7.88
"2246","2015-12-02",7.75
"2247","2015-12-03",7.67
"2248","2015-12-04",7.85
"2249","2015-12-07",7.69
"2250","2015-12-08",7.85
"2251","2015-12-09",7.54
"2252","2015-12-10",7.67
"2253","2015-12-11",7.29
"2254","2015-12-14",7.36
"2255","2015-12-15",7.96
"2256","2015-12-16",8.08
"2257","2015-12-17",8.07
"2258","2015-12-18",8.1
"2259","2015-12-21",8.24
"2260","2015-12-22",8.1
"2261","2015-12-23",8.16
"2262","2015-12-24",8.18
"2263","2015-12-28",8.19
"2264","2015-12-29",8.25
"2265","2015-12-30",8.04
"2266","2015-12-31",7.87
"2267","2016-01-04",7.56
"2268","2016-01-05",7.24
"2269","2016-01-06",7.07
"2270","2016-01-07",6.85
"2271","2016-01-08",6.92
"2272","2016-01-11",6.73
"2273","2016-01-12",6.72
"2274","2016-01-13",6.75
"2275","2016-01-14",7.09
"2276","2016-01-15",7.03
"2277","2016-01-19",6.82
"2278","2016-01-20",6.99
"2279","2016-01-21",6.89
"2280","2016-01-22",6.95
"2281","2016-01-25",7
"2282","2016-01-26",6.9
"2283","2016-01-27",6.78
"2284","2016-01-28",6.69
"2285","2016-01-29",6.82
"2286","2016-02-01",6.88
"2287","2016-02-02",6.66
"2288","2016-02-03",6.37
"2289","2016-02-04",6.35
"2290","2016-02-05",6.1
"2291","2016-02-08",5.94
"2292","2016-02-09",5.96
"2293","2016-02-10",5.91
"2294","2016-02-11",5.84
"2295","2016-02-12",5.57
"2296","2016-02-16",5.94
"2297","2016-02-17",6.22
"2298","2016-02-18",6.07
"2299","2016-02-19",6.12
"2300","2016-02-22",6.17
"2301","2016-02-23",5.87
"2302","2016-02-24",6.06
"2303","2016-02-25",6.04
"2304","2016-02-26",6.25
"2305","2016-02-29",6.37
"2306","2016-03-01",6.98
"2307","2016-03-02",6.86
"2308","2016-03-03",6.89
"2309","2016-03-04",6.87
"2310","2016-03-07",7.38
"2311","2016-03-08",7.02
"2312","2016-03-09",6.73
"2313","2016-03-10",6.86
"2314","2016-03-11",7.02
"2315","2016-03-14",6.93
"2316","2016-03-15",6.67
"2317","2016-03-16",6.66
"2318","2016-03-17",6.35
"2319","2016-03-18",6.27
"2320","2016-03-21",6.32
"2321","2016-03-22",6.47
"2322","2016-03-23",6.31
"2323","2016-03-24",6.33
"2324","2016-03-28",6.24
"2325","2016-03-29",6.46
"2326","2016-03-30",6.56
"2327","2016-03-31",6.74
"2328","2016-04-01",6.89
"2329","2016-04-04",7
"2330","2016-04-05",6.98
"2331","2016-04-06",7.05
"2332","2016-04-07",7
"2333","2016-04-08",6.77
"2334","2016-04-11",6.62
"2335","2016-04-12",6.73
"2336","2016-04-13",6.95
"2337","2016-04-14",7.01
"2338","2016-04-15",7.01
"2339","2016-04-18",7.13
"2340","2016-04-19",7.15
"2341","2016-04-20",7.11
"2342","2016-04-21",7.02
"2343","2016-04-22",7.16
"2344","2016-04-25",7.37
"2345","2016-04-26",7.46
"2346","2016-04-27",8.2
"2347","2016-04-28",7.89
"2348","2016-04-29",8.14
"2349","2016-05-02",8.21
"2350","2016-05-03",8.21
"2351","2016-05-04",8.03
"2352","2016-05-05",7.87
"2353","2016-05-06",8.11
"2354","2016-05-09",8.3
"2355","2016-05-10",8.34
"2356","2016-05-11",8.51
"2357","2016-05-12",8.37
"2358","2016-05-13",8.35
"2359","2016-05-16",8.59
"2360","2016-05-17",8.49
"2361","2016-05-18",8.52
"2362","2016-05-19",8.47
"2363","2016-05-20",8.6
"2364","2016-05-23",8.78
"2365","2016-05-24",8.87
"2366","2016-05-25",8.65
"2367","2016-05-26",8.66
"2368","2016-05-27",8.99
"2369","2016-05-31",8.97
"2370","2016-06-01",8.99
"2371","2016-06-02",9.06
"2372","2016-06-03",8.97
"2373","2016-06-06",9.04
"2374","2016-06-07",9.05
"2375","2016-06-08",9.14
"2376","2016-06-09",9.02
"2377","2016-06-10",8.4
"2378","2016-06-13",8.13
"2379","2016-06-14",8.01
"2380","2016-06-15",7.94
"2381","2016-06-16",7.9
"2382","2016-06-17",7.97
"2383","2016-06-20",8.2
"2384","2016-06-21",8.26
"2385","2016-06-22",8.4
"2386","2016-06-23",8.3
"2387","2016-06-24",8
"2388","2016-06-27",7.79
"2389","2016-06-28",7.88
"2390","2016-06-29",7.97
"2391","2016-06-30",8.04
"2392","2016-07-01",8.08
"2393","2016-07-05",8.11
"2394","2016-07-06",8.17
"2395","2016-07-07",8.16
"2396","2016-07-08",9.15
"2397","2016-07-11",8.92
"2398","2016-07-12",9.16
"2399","2016-07-13",9.36
"2400","2016-07-14",9.22
"2401","2016-07-15",9.09
"2402","2016-07-18",9.16
"2403","2016-07-19",9.2
"2404","2016-07-20",9.36
"2405","2016-07-21",9.29
"2406","2016-07-22",9.31
"2407","2016-07-25",9.25
"2408","2016-07-26",9.05
"2409","2016-07-27",9.11
"2410","2016-07-28",9.12
"2411","2016-07-29",8.72
"2412","2016-08-01",8.52
"2413","2016-08-02",8.37
"2414","2016-08-03",8.53
"2415","2016-08-04",8.32
"2416","2016-08-05",8.15
"2417","2016-08-08",8.15
"2418","2016-08-09",8.15
"2419","2016-08-10",8.05
"2420","2016-08-11",8.11
"2421","2016-08-12",8.02
"2422","2016-08-15",8.1
"2423","2016-08-16",8.02
"2424","2016-08-17",8.14
"2425","2016-08-18",8.26
"2426","2016-08-19",8.29
"2427","2016-08-22",8.29
"2428","2016-08-23",8.22
"2429","2016-08-24",8.02
"2430","2016-08-25",7.92
"2431","2016-08-26",8.07
"2432","2016-08-29",8.08
"2433","2016-08-30",8.04
"2434","2016-08-31",8.04
"2435","2016-09-01",7.95
"2436","2016-09-02",8
"2437","2016-09-06",7.88
"2438","2016-09-07",8.04
"2439","2016-09-08",8.13
"2440","2016-09-09",8.19
"2441","2016-09-12",8.2
"2442","2016-09-13",8.05
"2443","2016-09-14",7.86
"2444","2016-09-15",8.01
"2445","2016-09-16",8.07
"2446","2016-09-19",8.12
"2447","2016-09-20",8.22
"2448","2016-09-21",8.17
"2449","2016-09-22",8.25
"2450","2016-09-23",8.33
"2451","2016-09-26",8.16
"2452","2016-09-27",8.18
"2453","2016-09-28",8.08
"2454","2016-09-29",8.01
"2455","2016-09-30",8.22
"2456","2016-10-03",8.07
"2457","2016-10-04",8.22
"2458","2016-10-05",8.22
"2459","2016-10-06",8.08
"2460","2016-10-07",8.02
"2461","2016-10-10",8.26
"2462","2016-10-11",8.07
"2463","2016-10-12",7.68
"2464","2016-10-13",7.29
"2465","2016-10-14",7.38
"2466","2016-10-17",7.51
"2467","2016-10-18",7.74
"2468","2016-10-19",7.67
"2469","2016-10-20",7.83
"2470","2016-10-21",7.59
"2471","2016-10-24",7.5
"2472","2016-10-25",7.32
"2473","2016-10-26",7.13
"2474","2016-10-27",8.17
"2475","2016-10-28",8.05
"2476","2016-10-31",8.06
"2477","2016-11-01",7.97
"2478","2016-11-02",7.84
"2479","2016-11-03",7.73
"2480","2016-11-04",8.01
"2481","2016-11-07",8.19
"2482","2016-11-08",8.21
"2483","2016-11-09",8.29
"2484","2016-11-10",8.43
"2485","2016-11-11",8.91
"2486","2016-11-14",8.92
"2487","2016-11-15",9.15
"2488","2016-11-16",8.96
"2489","2016-11-17",8.89
"2490","2016-11-18",9.1
"2491","2016-11-21",9.12
"2492","2016-11-22",9.16
"2493","2016-11-23",9.41
"2494","2016-11-25",9.47
"2495","2016-11-28",9.26
"2496","2016-11-29",9.36
"2497","2016-11-30",8.94
"2498","2016-12-01",9.13
"2499","2016-12-02",9.06
"2500","2016-12-05",9.22
"2501","2016-12-06",9.25
"2502","2016-12-07",9.23
"2503","2016-12-08",9.25
"2504","2016-12-09",9.42
"2505","2016-12-12",9.79
"2506","2016-12-13",9.17
"2507","2016-12-14",9.03
"2508","2016-12-15",9.37
"2509","2016-12-16",9.5
"2510","2016-12-19",9.46
"2511","2016-12-20",9.49
"2512","2016-12-21",9.54
"2513","2016-12-22",8.79
"2514","2016-12-23",8.93
"2515","2016-12-27",8.85
"2516","2016-12-28",8.73
"2517","2016-12-29",8.7
"2518","2016-12-30",8.57
"2519","2017-01-03",8.63
"2520","2017-01-04",8.94
"2521","2017-01-05",8.9
"2522","2017-01-06",8.74
"2523","2017-01-09",8.76
"2524","2017-01-10",8.9
"2525","2017-01-11",8.58
"2526","2017-01-12",8.4
"2527","2017-01-13",8.6
"2528","2017-01-17",8.39
"2529","2017-01-18",8.41
"2530","2017-01-19",8.4
"2531","2017-01-20",8.5
"2532","2017-01-23",8.4
"2533","2017-01-24",8.38
"2534","2017-01-25",8.52
"2535","2017-01-26",8.39
"2536","2017-01-27",8.36
"2537","2017-01-30",8.08
"2538","2017-01-31",8.06
"2539","2017-02-01",8.14
"2540","2017-02-02",8.05
"2541","2017-02-03",8.24
"2542","2017-02-06",8.14
"2543","2017-02-07",8.04
"2544","2017-02-08",7.97
"2545","2017-02-09",8.06
"2546","2017-02-10",8.14
"2547","2017-02-13",8.29
"2548","2017-02-14",8.26
"2549","2017-02-15",8.19
"2550","2017-02-16",8.15
"2551","2017-02-17",7.98
"2552","2017-02-21",7.9
"2553","2017-02-22",8.19
"2554","2017-02-23",8.03
"2555","2017-02-24",8.06
"2556","2017-02-27",8.17
"2557","2017-02-28",8.07
"2558","2017-03-01",8.12
"2559","2017-03-02",8.01
"2560","2017-03-03",8.1
"2561","2017-03-06",8.07
"2562","2017-03-07",8.01
"2563","2017-03-08",7.98
"2564","2017-03-09",7.97
"2565","2017-03-10",7.96
"2566","2017-03-13",7.91
"2567","2017-03-14",7.88
"2568","2017-03-15",7.95
"2569","2017-03-16",7.87
"2570","2017-03-17",7.91
"2571","2017-03-20",7.9
"2572","2017-03-21",7.63
"2573","2017-03-22",7.65
"2574","2017-03-23",7.58
"2575","2017-03-24",7.65
"2576","2017-03-27",7.63
"2577","2017-03-28",7.59
"2578","2017-03-29",7.72
"2579","2017-03-30",7.67
"2580","2017-03-31",7.89
"2581","2017-04-03",7.79
"2582","2017-04-04",7.78
"2583","2017-04-05",7.65
"2584","2017-04-06",7.7
"2585","2017-04-07",7.91
"2586","2017-04-10",7.84
"2587","2017-04-11",7.87
"2588","2017-04-12",7.79
"2589","2017-04-13",7.74
"2590","2017-04-17",8
"2591","2017-04-18",8.12
"2592","2017-04-19",8.36
"2593","2017-04-20",8.62
"2594","2017-04-21",8.53
"2595","2017-04-24",8.42
"2596","2017-04-25",8.51
"2597","2017-04-26",7.74
"2598","2017-04-27",7.52
"2599","2017-04-28",7.55
"2600","2017-05-01",7.47
"2601","2017-05-02",7.61
"2602","2017-05-03",7.67
"2603","2017-05-04",7.79
"2604","2017-05-05",7.7
"2605","2017-05-08",7.65
"2606","2017-05-09",7.7
"2607","2017-05-10",7.82
"2608","2017-05-11",7.75
"2609","2017-05-12",7.72
"2610","2017-05-15",7.63
"2611","2017-05-16",7.5
"2612","2017-05-17",7.28
"2613","2017-05-18",7.3
"2614","2017-05-19",7.33
"2615","2017-05-22",7.24
"2616","2017-05-23",7.26
"2617","2017-05-24",7.27
"2618","2017-05-25",7.55
"2619","2017-05-26",7.38
"2620","2017-05-30",7.34
"2621","2017-05-31",7.56
"2622","2017-06-01",7.71
"2623","2017-06-02",7.79
"2624","2017-06-05",7.78
"2625","2017-06-06",7.89
"2626","2017-06-07",7.97
"2627","2017-06-08",8.01
"2628","2017-06-09",8.21
"2629","2017-06-12",8.27
"2630","2017-06-13",8.17
"2631","2017-06-14",8.11
"2632","2017-06-15",8.24
"2633","2017-06-16",8.21
"2634","2017-06-19",8.29
"2635","2017-06-20",8.26
"2636","2017-06-21",8.49
"2637","2017-06-22",8.7
"2638","2017-06-23",8.87
"2639","2017-06-26",8.8
"2640","2017-06-27",8.62
"2641","2017-06-28",8.72
"2642","2017-06-29",8.97
"2643","2017-06-30",8.96
"2644","2017-07-03",8.78
"2645","2017-07-05",8.78
"2646","2017-07-06",8.76
"2647","2017-07-07",8.87
"2648","2017-07-10",8.91
"2649","2017-07-11",9
"2650","2017-07-12",9.03
"2651","2017-07-13",9.15
"2652","2017-07-14",9.21
"2653","2017-07-17",9.24
"2654","2017-07-18",9.16
"2655","2017-07-19",9.19
"2656","2017-07-20",9.15
"2657","2017-07-21",9.11
"2658","2017-07-24",9.17
"2659","2017-07-25",9.25
"2660","2017-07-26",9.4
"2661","2017-07-27",9.27
"2662","2017-07-28",9.4
"2663","2017-07-31",9.45
"2664","2017-08-01",9.56
"2665","2017-08-02",9.41
"2666","2017-08-03",9.41
"2667","2017-08-04",9.25
"2668","2017-08-07",9.37
"2669","2017-08-08",9.31
"2670","2017-08-09",9.32
"2671","2017-08-10",9.34
"2672","2017-08-11",9.49
"2673","2017-08-14",9.34
"2674","2017-08-15",9.29
"2675","2017-08-16",9.4
"2676","2017-08-17",9.25
"2677","2017-08-18",9.16
"2678","2017-08-21",9.11
"2679","2017-08-22",9.27
"2680","2017-08-23",9.28
"2681","2017-08-24",9.49
"2682","2017-08-25",9.24
"2683","2017-08-28",9.3
"2684","2017-08-29",9.33
"2685","2017-08-30",9.71
"2686","2017-08-31",10.11
"2687","2017-09-01",10.29
"2688","2017-09-05",10.48
"2689","2017-09-06",10.85
"2690","2017-09-07",11.03
"2691","2017-09-08",10.64
"2692","2017-09-11",10.24
"2693","2017-09-12",10.1
"2694","2017-09-13",10.11
"2695","2017-09-14",10.58
"2696","2017-09-15",10.67
"2697","2017-09-18",10.81
"2698","2017-09-19",10.73
"2699","2017-09-20",10.84
"2700","2017-09-21",10.92
"2701","2017-09-22",11.01
"2702","2017-09-25",11.26
"2703","2017-09-26",11.2
"2704","2017-09-27",11.18
"2705","2017-09-28",11.07
"2706","2017-09-29",11.13
"2707","2017-10-02",11.13
"2708","2017-10-03",11.18
"2709","2017-10-04",11.08
"2710","2017-10-05",11.05
"2711","2017-10-06",11.04
"2712","2017-10-09",11
"2713","2017-10-10",11.14
"2714","2017-10-11",11.17
"2715","2017-10-12",11.05
"2716","2017-10-13",9.39
"2717","2017-10-16",9.52
"2718","2017-10-17",8.93
"2719","2017-10-18",9.07
"2720","2017-10-19",8.81
"2721","2017-10-20",8.84
"2722","2017-10-23",8.71
"2723","2017-10-24",8.19
"2724","2017-10-25",8.02
"2725","2017-10-26",8.53
"2726","2017-10-27",8.49
"2727","2017-10-30",8.45
"2728","2017-10-31",8.67
"2729","2017-11-01",8.67
"2730","2017-11-02",8.7
"2731","2017-11-03",8.67
"2732","2017-11-06",8.93
"2733","2017-11-07",8.66
"2734","2017-11-08",8.57
"2735","2017-11-09",8.57
"2736","2017-11-10",8.59
"2737","2017-11-13",8.59
"2738","2017-11-14",8.67
"2739","2017-11-15",8.92
"2740","2017-11-16",8.95
"2741","2017-11-17",8.98
"2742","2017-11-20",8.92
"2743","2017-11-21",9.01
"2744","2017-11-22",9.13
"2745","2017-11-24",9.19
"2746","2017-11-27",9.15
"2747","2017-11-28",9.1
"2748","2017-11-29",9.27
"2749","2017-11-30",9.24
"2750","2017-12-01",9.13
"2751","2017-12-04",9.16
"2752","2017-12-05",9.14
"2753","2017-12-06",9.21
"2754","2017-12-07",9.15
"2755","2017-12-08",9.18
"2756","2017-12-11",9.19
"2757","2017-12-12",9.2
"2758","2017-12-13",9.11
"2759","2017-12-14",9.06
"2760","2017-12-15",9.18
"2761","2017-12-18",9.08
"2762","2017-12-19",9.05
"2763","2017-12-20",8.97
"2764","2017-12-21",9.01
"2765","2017-12-22",9.01
"2766","2017-12-26",8.68
"2767","2017-12-27",8.79
"2768","2017-12-28",8.9
"2769","2017-12-29",8.86
"2770","2018-01-02",8.72
"2771","2018-01-03",8.57
"2772","2018-01-04",8.58
"2773","2018-01-05",8.73
"2774","2018-01-08",8.41
"2775","2018-01-09",8.45
"2776","2018-01-10",8.48
"2777","2018-01-11",8.51
"2778","2018-01-12",8.3
"2779","2018-01-16",7.97
"2780","2018-01-17",7.93
"2781","2018-01-18",8
"2782","2018-01-19",7.99
"2783","2018-01-22",7.83
"2784","2018-01-23",7.72
"2785","2018-01-24",7.82
"2786","2018-01-25",7.86
"2787","2018-01-26",7.83
"2788","2018-01-29",7.84
"2789","2018-01-30",7.75
"2790","2018-01-31",7.72
"2791","2018-02-01",7.8
"2792","2018-02-02",7.77
"2793","2018-02-05",7.61
"2794","2018-02-06",7.41
"2795","2018-02-07",7.49
"2796","2018-02-08",7.23
"2797","2018-02-09",7.26
"2798","2018-02-12",7.25
"2799","2018-02-13",7.35
"2800","2018-02-14",7.31
"2801","2018-02-15",7.6
"2802","2018-02-16",7.52
"2803","2018-02-20",7.36
"2804","2018-02-21",8.08
"2805","2018-02-22",8.25
"2806","2018-02-23",8.03
"2807","2018-02-26",8.52
"2808","2018-02-27",8.41
"2809","2018-02-28",8.4
"2810","2018-03-01",8.49
"2811","2018-03-02",8.66
"2812","2018-03-05",8.76
"2813","2018-03-06",8.66
"2814","2018-03-07",8.64
"2815","2018-03-08",8.53
"2816","2018-03-09",8.71
"2817","2018-03-12",8.71
"2818","2018-03-13",8.52
"2819","2018-03-14",8.35
"2820","2018-03-15",8.28
"2821","2018-03-16",8.3
"2822","2018-03-19",8.32
"2823","2018-03-20",8.2
"2824","2018-03-21",8.29
"2825","2018-03-22",8.24
"2826","2018-03-23",8.09
"2827","2018-03-26",8.22
"2828","2018-03-27",8.2
"2829","2018-03-28",8.2
"2830","2018-03-29",8.16
"2831","2018-04-02",7.99
"2832","2018-04-03",8.1
"2833","2018-04-04",8.18
"2834","2018-04-05",8.1
"2835","2018-04-06",8.11
"2836","2018-04-09",8.17
"2837","2018-04-10",8.19
"2838","2018-04-11",8.32
"2839","2018-04-12",8.4
"2840","2018-04-13",8.49
"2841","2018-04-16",9.05
"2842","2018-04-17",9.33
"2843","2018-04-18",9.36
"2844","2018-04-19",9.22
"2845","2018-04-20",9.27
"2846","2018-04-23",9.34
"2847","2018-04-24",9.39
"2848","2018-04-25",9.46
"2849","2018-04-26",9.6
"2850","2018-04-27",9.78
"2851","2018-04-30",9.58
"2852","2018-05-01",9.98
"2853","2018-05-02",10.08
"2854","2018-05-03",10.28
"2855","2018-05-04",10.25
"2856","2018-05-07",10.91
"2857","2018-05-08",10.78
"2858","2018-05-09",11
"2859","2018-05-10",11.04
"2860","2018-05-11",10.88
"2861","2018-05-14",11.03
"2862","2018-05-15",11.24
"2863","2018-05-16",11.25
"2864","2018-05-17",11.3
"2865","2018-05-18",11.24
"2866","2018-05-21",11.34
"2867","2018-05-22",11.46
"2868","2018-05-23",11.32
"2869","2018-05-24",11.57
"2870","2018-05-25",11.6
"2871","2018-05-29",11.7
"2872","2018-05-30",11.69
"2873","2018-05-31",11.6
