"","date","LTBR"
"2009","2014-12-23",105
"2010","2014-12-24",107.400002
"2011","2014-12-26",105
"2012","2014-12-29",108
"2013","2014-12-30",94.199997
"2014","2014-12-31",93
"2015","2015-01-02",94.199997
"2016","2015-01-05",95.400002
"2017","2015-01-06",93
"2018","2015-01-07",98.400002
"2019","2015-01-08",98.400002
"2020","2015-01-09",94.800003
"2021","2015-01-12",97.199997
"2022","2015-01-13",98.400002
"2023","2015-01-14",95.400002
"2024","2015-01-15",96
"2025","2015-01-16",93
"2026","2015-01-20",94.800003
"2027","2015-01-21",91.199997
"2028","2015-01-22",85.800003
"2029","2015-01-23",88.800003
"2030","2015-01-26",85.800003
"2031","2015-01-27",91.199997
"2032","2015-01-28",85.800003
"2033","2015-01-29",85.199997
"2034","2015-01-30",85.800003
"2035","2015-02-02",85.199997
"2036","2015-02-03",87
"2037","2015-02-04",86.400002
"2038","2015-02-05",84.599998
"2039","2015-02-06",83.400002
"2040","2015-02-09",79.800003
"2041","2015-02-10",77.400002
"2042","2015-02-11",73.800003
"2043","2015-02-12",73.199997
"2044","2015-02-13",84
"2045","2015-02-17",75.599998
"2046","2015-02-18",76.800003
"2047","2015-02-19",75.599998
"2048","2015-02-20",75
"2049","2015-02-23",76.199997
"2050","2015-02-24",75
"2051","2015-02-25",75.599998
"2052","2015-02-26",72.599998
"2053","2015-02-27",72.599998
"2054","2015-03-02",72.599998
"2055","2015-03-03",71.400002
"2056","2015-03-04",69
"2057","2015-03-05",67.199997
"2058","2015-03-06",65.400002
"2059","2015-03-09",61.799999
"2060","2015-03-10",63.599998
"2061","2015-03-11",63.599998
"2062","2015-03-12",67.199997
"2063","2015-03-13",68.400002
"2064","2015-03-16",72
"2065","2015-03-17",69.599998
"2066","2015-03-18",68.400002
"2067","2015-03-19",65.400002
"2068","2015-03-20",63
"2069","2015-03-23",65.400002
"2070","2015-03-24",64.199997
"2071","2015-03-25",63.599998
"2072","2015-03-26",66.599998
"2073","2015-03-27",67.199997
"2074","2015-03-30",68.400002
"2075","2015-03-31",74.400002
"2076","2015-04-01",75.599998
"2077","2015-04-02",71.400002
"2078","2015-04-06",73.800003
"2079","2015-04-07",75.599998
"2080","2015-04-08",75.599998
"2081","2015-04-09",76.199997
"2082","2015-04-10",76.199997
"2083","2015-04-13",77.400002
"2084","2015-04-14",76.800003
"2085","2015-04-15",78
"2086","2015-04-16",76.800003
"2087","2015-04-17",75
"2088","2015-04-20",78
"2089","2015-04-21",79.800003
"2090","2015-04-22",87
"2091","2015-04-23",84.599998
"2092","2015-04-24",91.199997
"2093","2015-04-27",87
"2094","2015-04-28",83.400002
"2095","2015-04-29",75
"2096","2015-04-30",73.800003
"2097","2015-05-01",72
"2098","2015-05-04",72.599998
"2099","2015-05-05",72
"2100","2015-05-06",73.800003
"2101","2015-05-07",75
"2102","2015-05-08",72.599998
"2103","2015-05-11",73.800003
"2104","2015-05-12",80.400002
"2105","2015-05-13",81.599998
"2106","2015-05-14",81
"2107","2015-05-15",83.400002
"2108","2015-05-18",108
"2109","2015-05-19",95.400002
"2110","2015-05-20",85.800003
"2111","2015-05-21",80.400002
"2112","2015-05-22",78
"2113","2015-05-26",73.199997
"2114","2015-05-27",76.199997
"2115","2015-05-28",75.599998
"2116","2015-05-29",73.800003
"2117","2015-06-01",78
"2118","2015-06-02",81
"2119","2015-06-03",78.599998
"2120","2015-06-04",103.199997
"2121","2015-06-05",81
"2122","2015-06-08",78
"2123","2015-06-09",73.800003
"2124","2015-06-10",71.400002
"2125","2015-06-11",69
"2126","2015-06-12",70.800003
"2127","2015-06-15",67.800003
"2128","2015-06-16",70.199997
"2129","2015-06-17",72.599998
"2130","2015-06-18",72
"2131","2015-06-19",76.800003
"2132","2015-06-22",74.400002
"2133","2015-06-23",70.199997
"2134","2015-06-24",70.800003
"2135","2015-06-25",70.800003
"2136","2015-06-26",68.400002
"2137","2015-06-29",65.400002
"2138","2015-06-30",67.199997
"2139","2015-07-01",64.800003
"2140","2015-07-02",62.400002
"2141","2015-07-06",64.199997
"2142","2015-07-07",61.200001
"2143","2015-07-08",62.400002
"2144","2015-07-09",60
"2145","2015-07-10",61.200001
"2146","2015-07-13",61.200001
"2147","2015-07-14",65.400002
"2148","2015-07-15",62.400002
"2149","2015-07-16",61.799999
"2150","2015-07-17",61.799999
"2151","2015-07-20",56.400002
"2152","2015-07-21",54.599998
"2153","2015-07-22",57
"2154","2015-07-23",54.599998
"2155","2015-07-24",48
"2156","2015-07-27",49.799999
"2157","2015-07-28",51
"2158","2015-07-29",51
"2159","2015-07-30",49.200001
"2160","2015-07-31",49.799999
"2161","2015-08-03",52.200001
"2162","2015-08-04",52.200001
"2163","2015-08-05",54
"2164","2015-08-06",55.799999
"2165","2015-08-07",58.799999
"2166","2015-08-10",64.199997
"2167","2015-08-11",60.599998
"2168","2015-08-12",63
"2169","2015-08-13",59.400002
"2170","2015-08-14",61.200001
"2171","2015-08-17",61.799999
"2172","2015-08-18",58.799999
"2173","2015-08-19",63
"2174","2015-08-20",60.599998
"2175","2015-08-21",58.799999
"2176","2015-08-24",56.400002
"2177","2015-08-25",57
"2178","2015-08-26",59.400002
"2179","2015-08-27",60.599998
"2180","2015-08-28",63
"2181","2015-08-31",58.799999
"2182","2015-09-01",57
"2183","2015-09-02",55.200001
"2184","2015-09-03",57
"2185","2015-09-04",55.200001
"2186","2015-09-08",57
"2187","2015-09-09",61.799999
"2188","2015-09-10",64.800003
"2189","2015-09-11",63.599998
"2190","2015-09-14",61.799999
"2191","2015-09-15",57
"2192","2015-09-16",57
"2193","2015-09-17",58.799999
"2194","2015-09-18",55.799999
"2195","2015-09-21",55.200001
"2196","2015-09-22",54.599998
"2197","2015-09-23",53.400002
"2198","2015-09-24",52.200001
"2199","2015-09-25",55.799999
"2200","2015-09-28",53.400002
"2201","2015-09-29",52.200001
"2202","2015-09-30",49.799999
"2203","2015-10-01",48.599998
"2204","2015-10-02",48
"2205","2015-10-05",53.400002
"2206","2015-10-06",54.599998
"2207","2015-10-07",54.599998
"2208","2015-10-08",54.599998
"2209","2015-10-09",57
"2210","2015-10-12",56.400002
"2211","2015-10-13",58.799999
"2212","2015-10-14",58.799999
"2213","2015-10-15",61.799999
"2214","2015-10-16",61.200001
"2215","2015-10-19",61.799999
"2216","2015-10-20",60.599998
"2217","2015-10-21",61.799999
"2218","2015-10-22",60
"2219","2015-10-23",61.200001
"2220","2015-10-26",61.200001
"2221","2015-10-27",58.799999
"2222","2015-10-28",61.200001
"2223","2015-10-29",60
"2224","2015-10-30",60.599998
"2225","2015-11-02",60
"2226","2015-11-03",60.599998
"2227","2015-11-04",60
"2228","2015-11-05",61.200001
"2229","2015-11-06",57
"2230","2015-11-09",57
"2231","2015-11-10",57
"2232","2015-11-11",58.200001
"2233","2015-11-12",58.200001
"2234","2015-11-13",57.599998
"2235","2015-11-16",55.799999
"2236","2015-11-17",55.799999
"2237","2015-11-18",52.799999
"2238","2015-11-19",54
"2239","2015-11-20",55.200001
"2240","2015-11-23",55.200001
"2241","2015-11-24",53.400002
"2242","2015-11-25",55.200001
"2243","2015-11-27",54.599998
"2244","2015-11-30",55.799999
"2245","2015-12-01",55.799999
"2246","2015-12-02",55.799999
"2247","2015-12-03",55.799999
"2248","2015-12-04",56.400002
"2249","2015-12-07",51
"2250","2015-12-08",56.400002
"2251","2015-12-09",57.599998
"2252","2015-12-10",59.400002
"2253","2015-12-11",57.599998
"2254","2015-12-14",56.400002
"2255","2015-12-15",53.400002
"2256","2015-12-16",54
"2257","2015-12-17",54
"2258","2015-12-18",52.200001
"2259","2015-12-21",57
"2260","2015-12-22",57.599998
"2261","2015-12-23",61.799999
"2262","2015-12-24",61.200001
"2263","2015-12-28",60
"2264","2015-12-29",60.599998
"2265","2015-12-30",58.799999
"2266","2015-12-31",60
"2267","2016-01-04",57.599998
"2268","2016-01-05",57
"2269","2016-01-06",57
"2270","2016-01-07",55.200001
"2271","2016-01-08",52.200001
"2272","2016-01-11",52.799999
"2273","2016-01-12",52.799999
"2274","2016-01-13",49.799999
"2275","2016-01-14",50.400002
"2276","2016-01-15",51.599998
"2277","2016-01-19",46.200001
"2278","2016-01-20",34.799999
"2279","2016-01-21",46.200001
"2280","2016-01-22",44.400002
"2281","2016-01-25",42.599998
"2282","2016-01-26",43.200001
"2283","2016-01-27",43.200001
"2284","2016-01-28",41.400002
"2285","2016-01-29",42
"2286","2016-02-01",43.200001
"2287","2016-02-02",42
"2288","2016-02-03",38.400002
"2289","2016-02-04",42
"2290","2016-02-05",42.599998
"2291","2016-02-08",39
"2292","2016-02-09",40.799999
"2293","2016-02-10",42
"2294","2016-02-11",41.400002
"2295","2016-02-12",39.599998
"2296","2016-02-16",43.200001
"2297","2016-02-17",41.400002
"2298","2016-02-18",40.799999
"2299","2016-02-19",38.400002
"2300","2016-02-22",41.400002
"2301","2016-02-23",41.400002
"2302","2016-02-24",39
"2303","2016-02-25",39.599998
"2304","2016-02-26",39
"2305","2016-02-29",37.799999
"2306","2016-03-01",39
"2307","2016-03-02",38.400002
"2308","2016-03-03",38.400002
"2309","2016-03-04",36
"2310","2016-03-07",34.799999
"2311","2016-03-08",36
"2312","2016-03-09",34.200001
"2313","2016-03-10",36.599998
"2314","2016-03-11",38.400002
"2315","2016-03-14",42
"2316","2016-03-15",40.799999
"2317","2016-03-16",34.799999
"2318","2016-03-17",35.400002
"2319","2016-03-18",36
"2320","2016-03-21",38.400002
"2321","2016-03-22",37.200001
"2322","2016-03-23",36.599998
"2323","2016-03-24",36.599998
"2324","2016-03-28",34.799999
"2325","2016-03-29",34.200001
"2326","2016-03-30",34.799999
"2327","2016-03-31",33.599998
"2328","2016-04-01",33.599998
"2329","2016-04-04",35.400002
"2330","2016-04-05",34.200001
"2331","2016-04-06",31.799999
"2332","2016-04-07",31.200001
"2333","2016-04-08",31.799999
"2334","2016-04-11",31.799999
"2335","2016-04-12",34.200001
"2336","2016-04-13",33.599998
"2337","2016-04-14",34.799999
"2338","2016-04-15",32.400002
"2339","2016-04-18",30.6
"2340","2016-04-19",30
"2341","2016-04-20",28.200001
"2342","2016-04-21",28.799999
"2343","2016-04-22",27.6
"2344","2016-04-25",27
"2345","2016-04-26",24.6
"2346","2016-04-27",25.200001
"2347","2016-04-28",25.799999
"2348","2016-04-29",24.6
"2349","2016-05-02",25.200001
"2350","2016-05-03",25.799999
"2351","2016-05-04",25.200001
"2352","2016-05-05",25.799999
"2353","2016-05-06",27.6
"2354","2016-05-09",31.200001
"2355","2016-05-10",30
"2356","2016-05-11",28.200001
"2357","2016-05-12",28.200001
"2358","2016-05-13",28.799999
"2359","2016-05-16",28.200001
"2360","2016-05-17",28.200001
"2361","2016-05-18",27.6
"2362","2016-05-19",27.6
"2363","2016-05-20",27
"2364","2016-05-23",27.6
"2365","2016-05-24",27.6
"2366","2016-05-25",28.200001
"2367","2016-05-26",28.200001
"2368","2016-05-27",27
"2369","2016-05-31",28.799999
"2370","2016-06-01",29.4
"2371","2016-06-02",29.4
"2372","2016-06-03",27
"2373","2016-06-06",27.6
"2374","2016-06-07",25.799999
"2375","2016-06-08",25.799999
"2376","2016-06-09",25.200001
"2377","2016-06-10",24.6
"2378","2016-06-13",21.6
"2379","2016-06-14",21
"2380","2016-06-15",25.200001
"2381","2016-06-16",25.200001
"2382","2016-06-17",21.6
"2383","2016-06-20",24
"2384","2016-06-21",25.799999
"2385","2016-06-22",26.4
"2386","2016-06-23",24.6
"2387","2016-06-24",23.4
"2388","2016-06-27",23.4
"2389","2016-06-28",25.200001
"2390","2016-06-29",27
"2391","2016-06-30",27.6
"2392","2016-07-01",30
"2393","2016-07-05",40.799999
"2394","2016-07-06",33.599998
"2395","2016-07-07",31.200001
"2396","2016-07-08",32.400002
"2397","2016-07-11",36
"2398","2016-07-12",37.799999
"2399","2016-07-13",36
"2400","2016-07-14",36.599998
"2401","2016-07-15",34.200001
"2402","2016-07-18",33
"2403","2016-07-19",34.799999
"2404","2016-07-20",36.240002
"2405","2016-07-21",33.720001
"2406","2016-07-22",34.799999
"2407","2016-07-25",33.599998
"2408","2016-07-26",34.439999
"2409","2016-07-27",35.639999
"2410","2016-07-28",41.52
"2411","2016-07-29",38.880001
"2412","2016-08-01",41.279999
"2413","2016-08-02",39
"2414","2016-08-03",37.439999
"2415","2016-08-04",37.439999
"2416","2016-08-05",36.599998
"2417","2016-08-08",40.799999
"2418","2016-08-09",40.200001
"2419","2016-08-10",40.080002
"2420","2016-08-11",39.959999
"2421","2016-08-12",38.279999
"2422","2016-08-15",36.959999
"2423","2016-08-16",36.599998
"2424","2016-08-17",36.599998
"2425","2016-08-18",34.560001
"2426","2016-08-19",34.919998
"2427","2016-08-22",33.959999
"2428","2016-08-23",33.119999
"2429","2016-08-24",30.84
"2430","2016-08-25",30
"2431","2016-08-26",30.6
"2432","2016-08-29",31.200001
"2433","2016-08-30",30.84
"2434","2016-08-31",30.360001
"2435","2016-09-01",30
"2436","2016-09-02",31.559999
"2437","2016-09-06",31.08
"2438","2016-09-07",26.16
"2439","2016-09-08",24.959999
"2440","2016-09-09",25.200001
"2441","2016-09-12",23.76
"2442","2016-09-13",23.52
"2443","2016-09-14",22.92
"2444","2016-09-15",22.440001
"2445","2016-09-16",21.719999
"2446","2016-09-19",21.719999
"2447","2016-09-20",23.76
"2448","2016-09-21",23.040001
"2449","2016-09-22",23.16
"2450","2016-09-23",23.52
"2451","2016-09-26",24.120001
"2452","2016-09-27",22.92
"2453","2016-09-28",22.08
"2454","2016-09-29",21.719999
"2455","2016-09-30",20.879999
"2456","2016-10-03",21.48
"2457","2016-10-04",19.32
"2458","2016-10-05",19.68
"2459","2016-10-06",19.440001
"2460","2016-10-07",19.440001
"2461","2016-10-10",19.68
"2462","2016-10-11",21.48
"2463","2016-10-12",20.639999
"2464","2016-10-13",19.799999
"2465","2016-10-14",19.32
"2466","2016-10-17",19.200001
"2467","2016-10-18",17.280001
"2468","2016-10-19",16.799999
"2469","2016-10-20",16.08
"2470","2016-10-21",15.72
"2471","2016-10-24",16.32
"2472","2016-10-25",15.6
"2473","2016-10-26",14.4
"2474","2016-10-27",19.440001
"2475","2016-10-28",21.48
"2476","2016-10-31",20.16
"2477","2016-11-01",21.959999
"2478","2016-11-02",21.120001
"2479","2016-11-03",20.4
"2480","2016-11-04",20.040001
"2481","2016-11-07",19.440001
"2482","2016-11-08",18.84
"2483","2016-11-09",18.48
"2484","2016-11-10",18.48
"2485","2016-11-11",18.360001
"2486","2016-11-14",16.92
"2487","2016-11-15",16.440001
"2488","2016-11-16",17.52
"2489","2016-11-17",18.24
"2490","2016-11-18",18.719999
"2491","2016-11-21",16.92
"2492","2016-11-22",15.84
"2493","2016-11-23",16.08
"2494","2016-11-25",15.6
"2495","2016-11-28",15.84
"2496","2016-11-29",15.96
"2497","2016-11-30",15.84
"2498","2016-12-01",15.48
"2499","2016-12-02",15.48
"2500","2016-12-05",15.48
"2501","2016-12-06",15.6
"2502","2016-12-07",14.52
"2503","2016-12-08",13.68
"2504","2016-12-09",13.68
"2505","2016-12-12",13.32
"2506","2016-12-13",13.44
"2507","2016-12-14",13.8
"2508","2016-12-15",13.32
"2509","2016-12-16",13.44
"2510","2016-12-19",13.44
"2511","2016-12-20",13.56
"2512","2016-12-21",13.2
"2513","2016-12-22",13.56
"2514","2016-12-23",12.84
"2515","2016-12-27",13.2
"2516","2016-12-28",13.56
"2517","2016-12-29",13.68
"2518","2016-12-30",13.68
"2519","2017-01-03",13.8
"2520","2017-01-04",13.92
"2521","2017-01-05",13.32
"2522","2017-01-06",13.2
"2523","2017-01-09",13.08
"2524","2017-01-10",13.2
"2525","2017-01-11",13.68
"2526","2017-01-12",13.56
"2527","2017-01-13",12.72
"2528","2017-01-17",13.2
"2529","2017-01-18",12.48
"2530","2017-01-19",11.64
"2531","2017-01-20",11.16
"2532","2017-01-23",11.28
"2533","2017-01-24",12.6
"2534","2017-01-25",12.84
"2535","2017-01-26",12.36
"2536","2017-01-27",11.88
"2537","2017-01-30",11.76
"2538","2017-01-31",11.52
"2539","2017-02-01",11.88
"2540","2017-02-02",11.28
"2541","2017-02-03",11.76
"2542","2017-02-06",11.4
"2543","2017-02-07",11.76
"2544","2017-02-08",11.76
"2545","2017-02-09",12.12
"2546","2017-02-10",12.84
"2547","2017-02-13",12.96
"2548","2017-02-14",12.96
"2549","2017-02-15",12.6
"2550","2017-02-16",12.48
"2551","2017-02-17",12.48
"2552","2017-02-21",13.08
"2553","2017-02-22",13.08
"2554","2017-02-23",12.6
"2555","2017-02-24",12.36
"2556","2017-02-27",12.6
"2557","2017-02-28",12.36
"2558","2017-03-01",12.6
"2559","2017-03-02",12.48
"2560","2017-03-03",11.88
"2561","2017-03-06",12
"2562","2017-03-07",11.88
"2563","2017-03-08",12.12
"2564","2017-03-09",12.6
"2565","2017-03-10",12.96
"2566","2017-03-13",12.72
"2567","2017-03-14",13.2
"2568","2017-03-15",13.2
"2569","2017-03-16",13.2
"2570","2017-03-17",12.96
"2571","2017-03-20",12.48
"2572","2017-03-21",11.88
"2573","2017-03-22",11.76
"2574","2017-03-23",11.76
"2575","2017-03-24",12.12
"2576","2017-03-27",13.44
"2577","2017-03-28",13.08
"2578","2017-03-29",13.44
"2579","2017-03-30",13.68
"2580","2017-03-31",15.96
"2581","2017-04-03",15.24
"2582","2017-04-04",15.96
"2583","2017-04-05",15.6
"2584","2017-04-06",17.040001
"2585","2017-04-07",15
"2586","2017-04-10",14.16
"2587","2017-04-11",15.36
"2588","2017-04-12",16.08
"2589","2017-04-13",15.48
"2590","2017-04-17",15.48
"2591","2017-04-18",15
"2592","2017-04-19",15.24
"2593","2017-04-20",15.72
"2594","2017-04-21",15
"2595","2017-04-24",15.36
"2596","2017-04-25",15.96
"2597","2017-04-26",15.96
"2598","2017-04-27",15.72
"2599","2017-04-28",17.52
"2600","2017-05-01",17.040001
"2601","2017-05-02",15.84
"2602","2017-05-03",16.32
"2603","2017-05-04",14.88
"2604","2017-05-05",15.12
"2605","2017-05-08",15.12
"2606","2017-05-09",15.24
"2607","2017-05-10",16.200001
"2608","2017-05-11",16.32
"2609","2017-05-12",16.559999
"2610","2017-05-15",17.52
"2611","2017-05-16",22.200001
"2612","2017-05-17",20.4
"2613","2017-05-18",21.959999
"2614","2017-05-19",22.559999
"2615","2017-05-22",22.08
"2616","2017-05-23",21.120001
"2617","2017-05-24",20.879999
"2618","2017-05-25",21.120001
"2619","2017-05-26",20.879999
"2620","2017-05-30",22.08
"2621","2017-05-31",23.16
"2622","2017-06-01",27.360001
"2623","2017-06-02",27.120001
"2624","2017-06-05",24.360001
"2625","2017-06-06",23.16
"2626","2017-06-07",23.4
"2627","2017-06-08",26.040001
"2628","2017-06-09",26.040001
"2629","2017-06-12",25.200001
"2630","2017-06-13",24.360001
"2631","2017-06-14",23.16
"2632","2017-06-15",22.32
"2633","2017-06-16",18.6
"2634","2017-06-19",20.16
"2635","2017-06-20",19.799999
"2636","2017-06-21",20.040001
"2637","2017-06-22",20.76
"2638","2017-06-23",20.76
"2639","2017-06-26",21
"2640","2017-06-27",20.52
"2641","2017-06-28",20.16
"2642","2017-06-29",19.92
"2643","2017-06-30",20.76
"2644","2017-07-03",20.76
"2645","2017-07-05",20.4
"2646","2017-07-06",20.639999
"2647","2017-07-07",20.4
"2648","2017-07-10",20.280001
"2649","2017-07-11",20.16
"2650","2017-07-12",19.92
"2651","2017-07-13",16.32
"2652","2017-07-14",15.84
"2653","2017-07-17",15.36
"2654","2017-07-18",14.52
"2655","2017-07-19",13.92
"2656","2017-07-20",14.4
"2657","2017-07-21",14.16
"2658","2017-07-24",14.28
"2659","2017-07-25",13.8
"2660","2017-07-26",13.92
"2661","2017-07-27",13.8
"2662","2017-07-28",12.72
"2663","2017-07-31",12.84
"2664","2017-08-01",12.6
"2665","2017-08-02",12.48
"2666","2017-08-03",12.72
"2667","2017-08-04",13.2
"2668","2017-08-07",13.44
"2669","2017-08-08",13.92
"2670","2017-08-09",13.44
"2671","2017-08-10",13.2
"2672","2017-08-11",12.6
"2673","2017-08-14",12.24
"2674","2017-08-15",12.24
"2675","2017-08-16",12.48
"2676","2017-08-17",12.36
"2677","2017-08-18",12.24
"2678","2017-08-21",12.48
"2679","2017-08-22",12.24
"2680","2017-08-23",12.48
"2681","2017-08-24",12.48
"2682","2017-08-25",12.6
"2683","2017-08-28",12.48
"2684","2017-08-29",12.96
"2685","2017-08-30",12.96
"2686","2017-08-31",12.84
"2687","2017-09-01",12.84
"2688","2017-09-05",13.44
"2689","2017-09-06",14.4
"2690","2017-09-07",13.92
"2691","2017-09-08",13.68
"2692","2017-09-11",13.2
"2693","2017-09-12",13.68
"2694","2017-09-13",13.56
"2695","2017-09-14",13.32
"2696","2017-09-15",13.32
"2697","2017-09-18",13.32
"2698","2017-09-19",13.2
"2699","2017-09-20",12.36
"2700","2017-09-21",12.48
"2701","2017-09-22",12.84
"2702","2017-09-25",12.72
"2703","2017-09-26",13.68
"2704","2017-09-27",13.44
"2705","2017-09-28",13.44
"2706","2017-09-29",13.2
"2707","2017-10-02",13.32
"2708","2017-10-03",12.84
"2709","2017-10-04",12.48
"2710","2017-10-05",12.6
"2711","2017-10-06",12.84
"2712","2017-10-09",13.08
"2713","2017-10-10",12.6
"2714","2017-10-11",12.24
"2715","2017-10-12",12.72
"2716","2017-10-13",12.6
"2717","2017-10-16",12.6
"2718","2017-10-17",12.36
"2719","2017-10-18",12.6
"2720","2017-10-19",12.6
"2721","2017-10-20",12.84
"2722","2017-10-23",12.6
"2723","2017-10-24",12.36
"2724","2017-10-25",12.6
"2725","2017-10-26",12.6
"2726","2017-10-27",12.6
"2727","2017-10-30",12.72
"2728","2017-10-31",12.6
"2729","2017-11-01",12.72
"2730","2017-11-02",13.56
"2731","2017-11-03",13.56
"2732","2017-11-06",13.56
"2733","2017-11-07",13.56
"2734","2017-11-08",14.52
"2735","2017-11-09",14.28
"2736","2017-11-10",14.16
"2737","2017-11-13",13.44
"2738","2017-11-14",13.44
"2739","2017-11-15",12.36
"2740","2017-11-16",11.88
"2741","2017-11-17",12.36
"2742","2017-11-20",12.36
"2743","2017-11-21",11.76
"2744","2017-11-22",11.88
"2745","2017-11-24",12.36
"2746","2017-11-27",12.6
"2747","2017-11-28",12.24
"2748","2017-11-29",12
"2749","2017-11-30",12.24
"2750","2017-12-01",12.36
"2751","2017-12-04",11.76
"2752","2017-12-05",12
"2753","2017-12-06",12
"2754","2017-12-07",12
"2755","2017-12-08",11.88
"2756","2017-12-11",12.24
"2757","2017-12-12",11.88
"2758","2017-12-13",11.88
"2759","2017-12-14",12
"2760","2017-12-15",12.72
"2761","2017-12-18",12.36
"2762","2017-12-19",12.24
"2763","2017-12-20",12.24
"2764","2017-12-21",12.24
"2765","2017-12-22",12.12
"2766","2017-12-26",13.8
"2767","2017-12-27",17.76
"2768","2017-12-28",15.6
"2769","2017-12-29",14.64
"2770","2018-01-02",15.12
"2771","2018-01-03",17.280001
"2772","2018-01-04",15.72
"2773","2018-01-05",14.76
"2774","2018-01-08",15.12
"2775","2018-01-09",15.48
"2776","2018-01-10",15.6
"2777","2018-01-11",17.040001
"2778","2018-01-12",18.24
"2779","2018-01-16",17.76
"2780","2018-01-17",16.559999
"2781","2018-01-18",17.879999
"2782","2018-01-19",17.639999
"2783","2018-01-22",27.84
"2784","2018-01-23",28.200001
"2785","2018-01-24",25.799999
"2786","2018-01-25",40.919998
"2787","2018-01-26",35.880001
"2788","2018-01-29",30.959999
"2789","2018-01-30",26.4
"2790","2018-01-31",25.200001
"2791","2018-02-01",25.200001
"2792","2018-02-02",23.52
"2793","2018-02-05",21.48
"2794","2018-02-06",22.559999
"2795","2018-02-07",21.24
"2796","2018-02-08",19.440001
"2797","2018-02-09",18.48
"2798","2018-02-12",18.360001
"2799","2018-02-13",18.959999
"2800","2018-02-14",18.24
"2801","2018-02-15",17.639999
"2802","2018-02-16",17.52
"2803","2018-02-20",18
"2804","2018-02-21",18
"2805","2018-02-22",17.4
"2806","2018-02-23",17.76
"2807","2018-02-26",17.879999
"2808","2018-02-27",16.68
"2809","2018-02-28",16.200001
"2810","2018-03-01",16.92
"2811","2018-03-02",19.92
"2812","2018-03-05",17.639999
"2813","2018-03-06",18.24
"2814","2018-03-07",17.76
"2815","2018-03-08",18.120001
"2816","2018-03-09",17.76
"2817","2018-03-12",17.76
"2818","2018-03-13",17.4
"2819","2018-03-14",17.040001
"2820","2018-03-15",15.72
"2821","2018-03-16",15.96
"2822","2018-03-19",15.72
"2823","2018-03-20",15.24
"2824","2018-03-21",15.12
"2825","2018-03-22",14.88
"2826","2018-03-23",14.04
"2827","2018-03-26",13.8
"2828","2018-03-27",13.8
"2829","2018-03-28",13.56
"2830","2018-03-29",14.04
"2831","2018-04-02",14.28
"2832","2018-04-03",13.92
"2833","2018-04-04",14.04
"2834","2018-04-05",13.56
"2835","2018-04-06",13.92
"2836","2018-04-09",13.8
"2837","2018-04-10",14.28
"2838","2018-04-11",14.28
"2839","2018-04-12",13.92
"2840","2018-04-13",14.16
"2841","2018-04-16",14.64
"2842","2018-04-17",14.4
"2843","2018-04-18",14.04
"2844","2018-04-19",13.68
"2845","2018-04-20",12.84
"2846","2018-04-23",12.72
"2847","2018-04-24",12.6
"2848","2018-04-25",12.72
"2849","2018-04-26",12.96
"2850","2018-04-27",13.2
"2851","2018-04-30",13.08
"2852","2018-05-01",13.32
"2853","2018-05-02",13.2
"2854","2018-05-03",13.08
"2855","2018-05-04",13.2
"2856","2018-05-07",13.32
"2857","2018-05-08",13.2
"2858","2018-05-09",13.44
"2859","2018-05-10",12.6
"2860","2018-05-11",13.2
"2861","2018-05-14",12.96
"2862","2018-05-15",12.6
"2863","2018-05-16",12.84
"2864","2018-05-17",12.84
"2865","2018-05-18",12.84
"2866","2018-05-21",12.6
"2867","2018-05-22",12.72
"2868","2018-05-23",12.72
"2869","2018-05-24",12.72
"2870","2018-05-25",13.44
"2871","2018-05-29",14.16
"2872","2018-05-30",14.04
"2873","2018-05-31",13.56
"2874","2018-06-01",13.56
"2875","2018-06-04",13.44
"2876","2018-06-05",13.8
"2877","2018-06-06",13.56
"2878","2018-06-07",13.8
"2879","2018-06-08",13.56
"2880","2018-06-11",12.96
"2881","2018-06-12",13.08
"2882","2018-06-13",12.72
"2883","2018-06-14",12.36
"2884","2018-06-15",12.48
"2885","2018-06-18",12.36
"2886","2018-06-19",12.6
"2887","2018-06-20",12.96
"2888","2018-06-21",12.6
"2889","2018-06-22",12.36
"2890","2018-06-25",12
"2891","2018-06-26",12.48
"2892","2018-06-27",12
"2893","2018-06-28",12.24
"2894","2018-06-29",12
"2895","2018-07-02",11.52
"2896","2018-07-03",11.16
"2897","2018-07-05",11.76
"2898","2018-07-06",12
"2899","2018-07-09",11.64
"2900","2018-07-10",11.52
"2901","2018-07-11",11.64
"2902","2018-07-12",11.52
"2903","2018-07-13",11.76
"2904","2018-07-16",11.52
"2905","2018-07-17",11.64
"2906","2018-07-18",12.72
"2907","2018-07-19",12.12
"2908","2018-07-20",12.12
"2909","2018-07-23",11.64
"2910","2018-07-24",11.16
"2911","2018-07-25",11.28
"2912","2018-07-26",11.16
"2913","2018-07-27",10.92
"2914","2018-07-30",10.44
"2915","2018-07-31",10.68
"2916","2018-08-01",10.32
"2917","2018-08-02",10.44
"2918","2018-08-03",10.8
"2919","2018-08-06",10.56
"2920","2018-08-07",10.8
"2921","2018-08-08",10.8
"2922","2018-08-09",10.92
"2923","2018-08-10",10.44
"2924","2018-08-13",10.32
"2925","2018-08-14",10.56
"2926","2018-08-15",10.32
"2927","2018-08-16",10.44
"2928","2018-08-17",10.56
"2929","2018-08-20",10.56
