"","date","CALM"
"1901","2014-07-22",39.639999
"1902","2014-07-23",38.945
"1903","2014-07-24",39.384998
"1904","2014-07-25",39.645
"1905","2014-07-28",37.73
"1906","2014-07-29",37.985001
"1907","2014-07-30",36.75
"1908","2014-07-31",35.599998
"1909","2014-08-01",34.985001
"1910","2014-08-04",35.334999
"1911","2014-08-05",36.494999
"1912","2014-08-06",36.950001
"1913","2014-08-07",37.025002
"1914","2014-08-08",37.424999
"1915","2014-08-11",38.064999
"1916","2014-08-12",38.825001
"1917","2014-08-13",39.34
"1918","2014-08-14",38.865002
"1919","2014-08-15",38.450001
"1920","2014-08-18",39.02
"1921","2014-08-19",38.974998
"1922","2014-08-20",38.615002
"1923","2014-08-21",38.599998
"1924","2014-08-22",37.955002
"1925","2014-08-25",38.724998
"1926","2014-08-26",39.32
"1927","2014-08-27",39.18
"1928","2014-08-28",39.209999
"1929","2014-08-29",39.555
"1930","2014-09-02",40.669998
"1931","2014-09-03",40.77
"1932","2014-09-04",40.200001
"1933","2014-09-05",40.375
"1934","2014-09-08",40.52
"1935","2014-09-09",40.360001
"1936","2014-09-10",40.580002
"1937","2014-09-11",40.735001
"1938","2014-09-12",42.494999
"1939","2014-09-15",43.294998
"1940","2014-09-16",43.814999
"1941","2014-09-17",44.525002
"1942","2014-09-18",45.674999
"1943","2014-09-19",45.525002
"1944","2014-09-22",45.125
"1945","2014-09-23",44.924999
"1946","2014-09-24",44.66
"1947","2014-09-25",43.375
"1948","2014-09-26",42.735001
"1949","2014-09-29",43.189999
"1950","2014-09-30",44.665001
"1951","2014-10-01",43.900002
"1952","2014-10-02",44.345001
"1953","2014-10-03",46.154999
"1954","2014-10-06",47.73
"1955","2014-10-07",47.380001
"1956","2014-10-08",47.98
"1957","2014-10-09",47.27
"1958","2014-10-10",46.970001
"1959","2014-10-13",43.185001
"1960","2014-10-14",42.73
"1961","2014-10-15",41.959999
"1962","2014-10-16",39.860001
"1963","2014-10-17",39.875
"1964","2014-10-20",40.68
"1965","2014-10-21",41.875
"1966","2014-10-22",40.790001
"1967","2014-10-23",42.384998
"1968","2014-10-24",42.525002
"1969","2014-10-27",41.709999
"1970","2014-10-28",42.615002
"1971","2014-10-29",42.790001
"1972","2014-10-30",43.474998
"1973","2014-10-31",43.895
"1974","2014-11-03",43.32
"1975","2014-11-04",43.150002
"1976","2014-11-05",41.91
"1977","2014-11-06",43.119999
"1978","2014-11-07",43.029999
"1979","2014-11-10",42.439999
"1980","2014-11-11",42.689999
"1981","2014-11-12",41.740002
"1982","2014-11-13",40.98
"1983","2014-11-14",41.68
"1984","2014-11-17",42.169998
"1985","2014-11-18",42.580002
"1986","2014-11-19",42.709999
"1987","2014-11-20",42.389999
"1988","2014-11-21",42.459999
"1989","2014-11-24",41.400002
"1990","2014-11-25",40.82
"1991","2014-11-26",41.84
"1992","2014-11-28",41.880001
"1993","2014-12-01",41.91
"1994","2014-12-02",42.599998
"1995","2014-12-03",42.900002
"1996","2014-12-04",41.84
"1997","2014-12-05",43.130001
"1998","2014-12-08",42.689999
"1999","2014-12-09",42.73
"2000","2014-12-10",41.860001
"2001","2014-12-11",42.34
"2002","2014-12-12",40.23
"2003","2014-12-15",38.450001
"2004","2014-12-16",37.91
"2005","2014-12-17",42.860001
"2006","2014-12-18",43.950001
"2007","2014-12-19",43.630001
"2008","2014-12-22",43.900002
"2009","2014-12-23",44.18
"2010","2014-12-24",42.450001
"2011","2014-12-26",40.139999
"2012","2014-12-29",40.25
"2013","2014-12-30",40.73
"2014","2014-12-31",39.029999
"2015","2015-01-02",38.650002
"2016","2015-01-05",37.790001
"2017","2015-01-06",36.439999
"2018","2015-01-07",37.27
"2019","2015-01-08",38.130001
"2020","2015-01-09",37.689999
"2021","2015-01-12",35.849998
"2022","2015-01-13",34.939999
"2023","2015-01-14",35.040001
"2024","2015-01-15",36.630001
"2025","2015-01-16",36.080002
"2026","2015-01-20",36.299999
"2027","2015-01-21",36.27
"2028","2015-01-22",37.240002
"2029","2015-01-23",37.150002
"2030","2015-01-26",37.029999
"2031","2015-01-27",36.849998
"2032","2015-01-28",35.869999
"2033","2015-01-29",36.400002
"2034","2015-01-30",35.049999
"2035","2015-02-02",35.09
"2036","2015-02-03",35.799999
"2037","2015-02-04",36.529999
"2038","2015-02-05",36.060001
"2039","2015-02-06",36.040001
"2040","2015-02-09",35.59
"2041","2015-02-10",35.98
"2042","2015-02-11",35.669998
"2043","2015-02-12",36.150002
"2044","2015-02-13",35.73
"2045","2015-02-17",36.689999
"2046","2015-02-18",36.189999
"2047","2015-02-19",36.66
"2048","2015-02-20",36.900002
"2049","2015-02-23",37.349998
"2050","2015-02-24",37.650002
"2051","2015-02-25",37.529999
"2052","2015-02-26",37.459999
"2053","2015-02-27",37.630001
"2054","2015-03-02",38.040001
"2055","2015-03-03",37.790001
"2056","2015-03-04",37.25
"2057","2015-03-05",37.290001
"2058","2015-03-06",36.27
"2059","2015-03-09",36.959999
"2060","2015-03-10",37.009998
"2061","2015-03-11",35.860001
"2062","2015-03-12",36.73
"2063","2015-03-13",37.139999
"2064","2015-03-16",37.25
"2065","2015-03-17",37.23
"2066","2015-03-18",38.259998
"2067","2015-03-19",37.779999
"2068","2015-03-20",38.84
"2069","2015-03-23",38.48
"2070","2015-03-24",37.27
"2071","2015-03-25",37.389999
"2072","2015-03-26",38.810001
"2073","2015-03-27",39.080002
"2074","2015-03-30",38.380001
"2075","2015-03-31",39.060001
"2076","2015-04-01",39.110001
"2077","2015-04-02",38.740002
"2078","2015-04-06",39.110001
"2079","2015-04-07",39.009998
"2080","2015-04-08",38.990002
"2081","2015-04-09",38.98
"2082","2015-04-10",39.240002
"2083","2015-04-13",39.189999
"2084","2015-04-14",39.240002
"2085","2015-04-15",40.360001
"2086","2015-04-16",40.709999
"2087","2015-04-17",40
"2088","2015-04-20",40.07
"2089","2015-04-21",40.599998
"2090","2015-04-22",40.68
"2091","2015-04-23",40.75
"2092","2015-04-24",41
"2093","2015-04-27",40.950001
"2094","2015-04-28",45.080002
"2095","2015-04-29",44.650002
"2096","2015-04-30",44.709999
"2097","2015-05-01",45.5
"2098","2015-05-04",44.169998
"2099","2015-05-05",43.099998
"2100","2015-05-06",43.490002
"2101","2015-05-07",43.5
"2102","2015-05-08",43
"2103","2015-05-11",49.450001
"2104","2015-05-12",51.139999
"2105","2015-05-13",53.439999
"2106","2015-05-14",54.950001
"2107","2015-05-15",54.950001
"2108","2015-05-18",59.860001
"2109","2015-05-19",58.299999
"2110","2015-05-20",56.490002
"2111","2015-05-21",56.43
"2112","2015-05-22",57.450001
"2113","2015-05-26",53.59
"2114","2015-05-27",56.630001
"2115","2015-05-28",56.23
"2116","2015-05-29",56.689999
"2117","2015-06-01",57.290001
"2118","2015-06-02",56.709999
"2119","2015-06-03",55.740002
"2120","2015-06-04",56.57
"2121","2015-06-05",56.279999
"2122","2015-06-08",55.799999
"2123","2015-06-09",54.830002
"2124","2015-06-10",55.919998
"2125","2015-06-11",54.5
"2126","2015-06-12",55.529999
"2127","2015-06-15",55.400002
"2128","2015-06-16",55.860001
"2129","2015-06-17",55.099998
"2130","2015-06-18",54.310001
"2131","2015-06-19",54.220001
"2132","2015-06-22",54.169998
"2133","2015-06-23",53.84
"2134","2015-06-24",53.860001
"2135","2015-06-25",53.790001
"2136","2015-06-26",54.799999
"2137","2015-06-29",51.029999
"2138","2015-06-30",52.200001
"2139","2015-07-01",53.32
"2140","2015-07-02",52.810001
"2141","2015-07-06",52.169998
"2142","2015-07-07",52.799999
"2143","2015-07-08",52.07
"2144","2015-07-09",52.299999
"2145","2015-07-10",54.220001
"2146","2015-07-13",53.91
"2147","2015-07-14",53.82
"2148","2015-07-15",52.810001
"2149","2015-07-16",53.66
"2150","2015-07-17",53.889999
"2151","2015-07-20",54.099998
"2152","2015-07-21",53.509998
"2153","2015-07-22",53.759998
"2154","2015-07-23",52.77
"2155","2015-07-24",51.509998
"2156","2015-07-27",54.580002
"2157","2015-07-28",54.330002
"2158","2015-07-29",54.889999
"2159","2015-07-30",54.549999
"2160","2015-07-31",54.16
"2161","2015-08-03",55.110001
"2162","2015-08-04",55.73
"2163","2015-08-05",56.889999
"2164","2015-08-06",54.16
"2165","2015-08-07",54.540001
"2166","2015-08-10",55.09
"2167","2015-08-11",55.450001
"2168","2015-08-12",53.93
"2169","2015-08-13",52.52
"2170","2015-08-14",52.169998
"2171","2015-08-17",52.119999
"2172","2015-08-18",51.700001
"2173","2015-08-19",50.200001
"2174","2015-08-20",49.990002
"2175","2015-08-21",49.669998
"2176","2015-08-24",47.5
"2177","2015-08-25",47.759998
"2178","2015-08-26",48.18
"2179","2015-08-27",50.419998
"2180","2015-08-28",50.25
"2181","2015-08-31",53.119999
"2182","2015-09-01",51.720001
"2183","2015-09-02",52.119999
"2184","2015-09-03",52.84
"2185","2015-09-04",52.939999
"2186","2015-09-08",55.639999
"2187","2015-09-09",54.919998
"2188","2015-09-10",56.029999
"2189","2015-09-11",56.459999
"2190","2015-09-14",56.25
"2191","2015-09-15",56.860001
"2192","2015-09-16",57.189999
"2193","2015-09-17",57.490002
"2194","2015-09-18",55.720001
"2195","2015-09-21",55.939999
"2196","2015-09-22",56.369999
"2197","2015-09-23",57.900002
"2198","2015-09-24",57.139999
"2199","2015-09-25",57.639999
"2200","2015-09-28",50.630001
"2201","2015-09-29",51.939999
"2202","2015-09-30",54.610001
"2203","2015-10-01",56.470001
"2204","2015-10-02",59.48
"2205","2015-10-05",59.66
"2206","2015-10-06",58.330002
"2207","2015-10-07",57.740002
"2208","2015-10-08",54.5
"2209","2015-10-09",55.700001
"2210","2015-10-12",55.799999
"2211","2015-10-13",56.169998
"2212","2015-10-14",56.740002
"2213","2015-10-15",56.779999
"2214","2015-10-16",60.400002
"2215","2015-10-19",63.139999
"2216","2015-10-20",60.900002
"2217","2015-10-21",59.549999
"2218","2015-10-22",61.709999
"2219","2015-10-23",60.310001
"2220","2015-10-26",55.880001
"2221","2015-10-27",52.759998
"2222","2015-10-28",54.279999
"2223","2015-10-29",53.349998
"2224","2015-10-30",53.459999
"2225","2015-11-02",54.73
"2226","2015-11-03",57.32
"2227","2015-11-04",55.59
"2228","2015-11-05",57.709999
"2229","2015-11-06",57.790001
"2230","2015-11-09",57.259998
"2231","2015-11-10",56.380001
"2232","2015-11-11",54.939999
"2233","2015-11-12",55.240002
"2234","2015-11-13",54.169998
"2235","2015-11-16",53.900002
"2236","2015-11-17",54.419998
"2237","2015-11-18",56.169998
"2238","2015-11-19",55.599998
"2239","2015-11-20",56.77
"2240","2015-11-23",57.150002
"2241","2015-11-24",55.490002
"2242","2015-11-25",55.880001
"2243","2015-11-27",55.970001
"2244","2015-11-30",54.509998
"2245","2015-12-01",53.009998
"2246","2015-12-02",50.220001
"2247","2015-12-03",49.400002
"2248","2015-12-04",48.970001
"2249","2015-12-07",48.220001
"2250","2015-12-08",50.959999
"2251","2015-12-09",49.240002
"2252","2015-12-10",47.950001
"2253","2015-12-11",46.529999
"2254","2015-12-14",45.759998
"2255","2015-12-15",46.959999
"2256","2015-12-16",48.16
"2257","2015-12-17",46.779999
"2258","2015-12-18",47.52
"2259","2015-12-21",49.200001
"2260","2015-12-22",48.75
"2261","2015-12-23",49.59
"2262","2015-12-24",49.490002
"2263","2015-12-28",47.959999
"2264","2015-12-29",47.5
"2265","2015-12-30",47.529999
"2266","2015-12-31",46.34
"2267","2016-01-04",47.709999
"2268","2016-01-05",45.540001
"2269","2016-01-06",45.779999
"2270","2016-01-07",46.98
"2271","2016-01-08",46.099998
"2272","2016-01-11",46.860001
"2273","2016-01-12",47.209999
"2274","2016-01-13",46.560001
"2275","2016-01-14",46.970001
"2276","2016-01-15",49.389999
"2277","2016-01-19",47.650002
"2278","2016-01-20",47.599998
"2279","2016-01-21",48.91
"2280","2016-01-22",48.630001
"2281","2016-01-25",48.25
"2282","2016-01-26",49.970001
"2283","2016-01-27",49.029999
"2284","2016-01-28",49.68
"2285","2016-01-29",50.470001
"2286","2016-02-01",48.700001
"2287","2016-02-02",48.529999
"2288","2016-02-03",49.040001
"2289","2016-02-04",48.369999
"2290","2016-02-05",46.509998
"2291","2016-02-08",48.139999
"2292","2016-02-09",48.560001
"2293","2016-02-10",48.5
"2294","2016-02-11",47.419998
"2295","2016-02-12",46.91
"2296","2016-02-16",48.580002
"2297","2016-02-17",49.040001
"2298","2016-02-18",49.029999
"2299","2016-02-19",49.349998
"2300","2016-02-22",50.66
"2301","2016-02-23",51.009998
"2302","2016-02-24",52.619999
"2303","2016-02-25",54.110001
"2304","2016-02-26",52.439999
"2305","2016-02-29",53.380001
"2306","2016-03-01",53.529999
"2307","2016-03-02",54.91
"2308","2016-03-03",55.279999
"2309","2016-03-04",50.380001
"2310","2016-03-07",51
"2311","2016-03-08",51.18
"2312","2016-03-09",52.32
"2313","2016-03-10",51.360001
"2314","2016-03-11",51.41
"2315","2016-03-14",50.900002
"2316","2016-03-15",50.349998
"2317","2016-03-16",51.5
"2318","2016-03-17",52.279999
"2319","2016-03-18",52.689999
"2320","2016-03-21",51.689999
"2321","2016-03-22",51.299999
"2322","2016-03-23",50.5
"2323","2016-03-24",50.119999
"2324","2016-03-28",54.509998
"2325","2016-03-29",53.400002
"2326","2016-03-30",51.509998
"2327","2016-03-31",51.91
"2328","2016-04-01",52.009998
"2329","2016-04-04",51.860001
"2330","2016-04-05",51.919998
"2331","2016-04-06",52.029999
"2332","2016-04-07",52.07
"2333","2016-04-08",51.139999
"2334","2016-04-11",51.34
"2335","2016-04-12",52.389999
"2336","2016-04-13",51.970001
"2337","2016-04-14",51.41
"2338","2016-04-15",51.939999
"2339","2016-04-18",52.25
"2340","2016-04-19",51.490002
"2341","2016-04-20",51.990002
"2342","2016-04-21",50.18
"2343","2016-04-22",50.66
"2344","2016-04-25",49.82
"2345","2016-04-26",50.259998
"2346","2016-04-27",50.41
"2347","2016-04-28",50.939999
"2348","2016-04-29",50.759998
"2349","2016-05-02",52.41
"2350","2016-05-03",51.889999
"2351","2016-05-04",52.130001
"2352","2016-05-05",52.43
"2353","2016-05-06",51.650002
"2354","2016-05-09",49
"2355","2016-05-10",48.360001
"2356","2016-05-11",48.889999
"2357","2016-05-12",49.07
"2358","2016-05-13",48.880001
"2359","2016-05-16",48.720001
"2360","2016-05-17",46.889999
"2361","2016-05-18",46.549999
"2362","2016-05-19",45.73
"2363","2016-05-20",45.450001
"2364","2016-05-23",45.419998
"2365","2016-05-24",45.82
"2366","2016-05-25",45.029999
"2367","2016-05-26",45.599998
"2368","2016-05-27",45.740002
"2369","2016-05-31",44.5
"2370","2016-06-01",45.110001
"2371","2016-06-02",44.540001
"2372","2016-06-03",44.43
"2373","2016-06-06",43.889999
"2374","2016-06-07",42.950001
"2375","2016-06-08",42.419998
"2376","2016-06-09",43
"2377","2016-06-10",42.040001
"2378","2016-06-13",40.5
"2379","2016-06-14",40.259998
"2380","2016-06-15",40.110001
"2381","2016-06-16",41.189999
"2382","2016-06-17",40.810001
"2383","2016-06-20",40.599998
"2384","2016-06-21",41.009998
"2385","2016-06-22",41
"2386","2016-06-23",41.669998
"2387","2016-06-24",41.82
"2388","2016-06-27",41.77
"2389","2016-06-28",41.91
"2390","2016-06-29",43.450001
"2391","2016-06-30",44.32
"2392","2016-07-01",44.59
"2393","2016-07-05",44.48
"2394","2016-07-06",45.23
"2395","2016-07-07",45.189999
"2396","2016-07-08",45.619999
"2397","2016-07-11",45.68
"2398","2016-07-12",45.529999
"2399","2016-07-13",45.75
"2400","2016-07-14",44.779999
"2401","2016-07-15",44.150002
"2402","2016-07-18",44.18
"2403","2016-07-19",41.77
"2404","2016-07-20",41.299999
"2405","2016-07-21",41.330002
"2406","2016-07-22",40.580002
"2407","2016-07-25",40.889999
"2408","2016-07-26",40.970001
"2409","2016-07-27",40.849998
"2410","2016-07-28",40.490002
"2411","2016-07-29",41.900002
"2412","2016-08-01",41.540001
"2413","2016-08-02",41.459999
"2414","2016-08-03",42.549999
"2415","2016-08-04",42.810001
"2416","2016-08-05",43.389999
"2417","2016-08-08",43.41
"2418","2016-08-09",43.130001
"2419","2016-08-10",42.810001
"2420","2016-08-11",41.93
"2421","2016-08-12",42.049999
"2422","2016-08-15",42.189999
"2423","2016-08-16",41.830002
"2424","2016-08-17",43.240002
"2425","2016-08-18",43.700001
"2426","2016-08-19",43.709999
"2427","2016-08-22",43.849998
"2428","2016-08-23",44.209999
"2429","2016-08-24",44.259998
"2430","2016-08-25",44.41
"2431","2016-08-26",44.080002
"2432","2016-08-29",45.07
"2433","2016-08-30",46.150002
"2434","2016-08-31",45.939999
"2435","2016-09-01",44.060001
"2436","2016-09-02",43.779999
"2437","2016-09-06",44.380001
"2438","2016-09-07",44.720001
"2439","2016-09-08",44.68
"2440","2016-09-09",43.459999
"2441","2016-09-12",44.029999
"2442","2016-09-13",43.700001
"2443","2016-09-14",42.82
"2444","2016-09-15",42.43
"2445","2016-09-16",42.240002
"2446","2016-09-19",42.880001
"2447","2016-09-20",42.23
"2448","2016-09-21",42.720001
"2449","2016-09-22",42.209999
"2450","2016-09-23",42.169998
"2451","2016-09-26",41.080002
"2452","2016-09-27",40.799999
"2453","2016-09-28",40.34
"2454","2016-09-29",39.68
"2455","2016-09-30",38.540001
"2456","2016-10-03",38.27
"2457","2016-10-04",38.02
"2458","2016-10-05",38.25
"2459","2016-10-06",38.560001
"2460","2016-10-07",38.59
"2461","2016-10-10",38.900002
"2462","2016-10-11",38.650002
"2463","2016-10-12",38.029999
"2464","2016-10-13",38.450001
"2465","2016-10-14",38.419998
"2466","2016-10-17",37.93
"2467","2016-10-18",37.639999
"2468","2016-10-19",37.630001
"2469","2016-10-20",36.900002
"2470","2016-10-21",37.049999
"2471","2016-10-24",38
"2472","2016-10-25",37.970001
"2473","2016-10-26",37.41
"2474","2016-10-27",37.689999
"2475","2016-10-28",38.16
"2476","2016-10-31",38.650002
"2477","2016-11-01",38.150002
"2478","2016-11-02",37.849998
"2479","2016-11-03",37.299999
"2480","2016-11-04",36.5
"2481","2016-11-07",37.299999
"2482","2016-11-08",36.75
"2483","2016-11-09",38.049999
"2484","2016-11-10",39.450001
"2485","2016-11-11",40.950001
"2486","2016-11-14",41.950001
"2487","2016-11-15",40.150002
"2488","2016-11-16",39.75
"2489","2016-11-17",39.950001
"2490","2016-11-18",40
"2491","2016-11-21",39.950001
"2492","2016-11-22",39.98
"2493","2016-11-23",39.75
"2494","2016-11-25",40.349998
"2495","2016-11-28",40.950001
"2496","2016-11-29",40
"2497","2016-11-30",40.700001
"2498","2016-12-01",40.950001
"2499","2016-12-02",39.650002
"2500","2016-12-05",39.75
"2501","2016-12-06",39.650002
"2502","2016-12-07",40.400002
"2503","2016-12-08",39.700001
"2504","2016-12-09",40.200001
"2505","2016-12-12",40.549999
"2506","2016-12-13",42.25
"2507","2016-12-14",40.799999
"2508","2016-12-15",41.25
"2509","2016-12-16",43.25
"2510","2016-12-19",43.049999
"2511","2016-12-20",43.25
"2512","2016-12-21",42.700001
"2513","2016-12-22",42
"2514","2016-12-23",44.950001
"2515","2016-12-27",45.450001
"2516","2016-12-28",44.450001
"2517","2016-12-29",43.700001
"2518","2016-12-30",44.18
"2519","2017-01-03",43.75
"2520","2017-01-04",44.049999
"2521","2017-01-05",43.900002
"2522","2017-01-06",43.049999
"2523","2017-01-09",44.150002
"2524","2017-01-10",43.599998
"2525","2017-01-11",44.450001
"2526","2017-01-12",42.950001
"2527","2017-01-13",43
"2528","2017-01-17",43.400002
"2529","2017-01-18",43.75
"2530","2017-01-19",43.099998
"2531","2017-01-20",43.5
"2532","2017-01-23",43.75
"2533","2017-01-24",43.400002
"2534","2017-01-25",42.75
"2535","2017-01-26",42.200001
"2536","2017-01-27",41.400002
"2537","2017-01-30",41.549999
"2538","2017-01-31",41.700001
"2539","2017-02-01",42.049999
"2540","2017-02-02",41.849998
"2541","2017-02-03",41.150002
"2542","2017-02-06",39.599998
"2543","2017-02-07",39.049999
"2544","2017-02-08",38.849998
"2545","2017-02-09",39.849998
"2546","2017-02-10",39.400002
"2547","2017-02-13",39.200001
"2548","2017-02-14",39.049999
"2549","2017-02-15",39.200001
"2550","2017-02-16",38.950001
"2551","2017-02-17",38.650002
"2552","2017-02-21",38.450001
"2553","2017-02-22",38.400002
"2554","2017-02-23",38.099998
"2555","2017-02-24",37.950001
"2556","2017-02-27",38.049999
"2557","2017-02-28",37.950001
"2558","2017-03-01",38.099998
"2559","2017-03-02",37.400002
"2560","2017-03-03",37.400002
"2561","2017-03-06",37.799999
"2562","2017-03-07",37.150002
"2563","2017-03-08",37.950001
"2564","2017-03-09",38.849998
"2565","2017-03-10",38.799999
"2566","2017-03-13",38.349998
"2567","2017-03-14",38.150002
"2568","2017-03-15",38.5
"2569","2017-03-16",39
"2570","2017-03-17",38.5
"2571","2017-03-20",39.200001
"2572","2017-03-21",39.200001
"2573","2017-03-22",37.150002
"2574","2017-03-23",37.299999
"2575","2017-03-24",37.349998
"2576","2017-03-27",37.5
"2577","2017-03-28",37.549999
"2578","2017-03-29",37.049999
"2579","2017-03-30",36.799999
"2580","2017-03-31",36.799999
"2581","2017-04-03",36.349998
"2582","2017-04-04",36.799999
"2583","2017-04-05",36.650002
"2584","2017-04-06",37.700001
"2585","2017-04-07",37.200001
"2586","2017-04-10",38
"2587","2017-04-11",38.5
"2588","2017-04-12",38.599998
"2589","2017-04-13",38.580002
"2590","2017-04-17",38.599998
"2591","2017-04-18",38.450001
"2592","2017-04-19",38.5
"2593","2017-04-20",39
"2594","2017-04-21",39.549999
"2595","2017-04-24",38.799999
"2596","2017-04-25",38.700001
"2597","2017-04-26",38.700001
"2598","2017-04-27",38.799999
"2599","2017-04-28",37.75
"2600","2017-05-01",37.049999
"2601","2017-05-02",36.700001
"2602","2017-05-03",36.700001
"2603","2017-05-04",37.150002
"2604","2017-05-05",37.849998
"2605","2017-05-08",37.799999
"2606","2017-05-09",37.299999
"2607","2017-05-10",37.049999
"2608","2017-05-11",37.450001
"2609","2017-05-12",37.150002
"2610","2017-05-15",37.650002
"2611","2017-05-16",37.700001
"2612","2017-05-17",38.200001
"2613","2017-05-18",38.599998
"2614","2017-05-19",38.900002
"2615","2017-05-22",40.049999
"2616","2017-05-23",40.349998
"2617","2017-05-24",40.400002
"2618","2017-05-25",41.25
"2619","2017-05-26",40.650002
"2620","2017-05-30",38
"2621","2017-05-31",37.200001
"2622","2017-06-01",37.799999
"2623","2017-06-02",38.549999
"2624","2017-06-05",38.75
"2625","2017-06-06",38.450001
"2626","2017-06-07",38.200001
"2627","2017-06-08",38.25
"2628","2017-06-09",38.5
"2629","2017-06-12",39.700001
"2630","2017-06-13",39.5
"2631","2017-06-14",39.650002
"2632","2017-06-15",39.099998
"2633","2017-06-16",37.349998
"2634","2017-06-19",38
"2635","2017-06-20",37.599998
"2636","2017-06-21",37.75
"2637","2017-06-22",37.700001
"2638","2017-06-23",38.099998
"2639","2017-06-26",38.200001
"2640","2017-06-27",38.150002
"2641","2017-06-28",38.799999
"2642","2017-06-29",39.200001
"2643","2017-06-30",39.599998
"2644","2017-07-03",39.349998
"2645","2017-07-05",39.049999
"2646","2017-07-06",38.299999
"2647","2017-07-07",38.450001
"2648","2017-07-10",36.349998
"2649","2017-07-11",36.099998
"2650","2017-07-12",36.25
"2651","2017-07-13",36.599998
"2652","2017-07-14",36.200001
"2653","2017-07-17",35.549999
"2654","2017-07-18",35.450001
"2655","2017-07-19",35.549999
"2656","2017-07-20",36.099998
"2657","2017-07-21",37.099998
"2658","2017-07-24",34.849998
"2659","2017-07-25",37.049999
"2660","2017-07-26",37.5
"2661","2017-07-27",38.049999
"2662","2017-07-28",38.349998
"2663","2017-07-31",38.150002
"2664","2017-08-01",38
"2665","2017-08-02",37.900002
"2666","2017-08-03",37.599998
"2667","2017-08-04",36.700001
"2668","2017-08-07",36.849998
"2669","2017-08-08",36.200001
"2670","2017-08-09",35.75
"2671","2017-08-10",36.099998
"2672","2017-08-11",36.299999
"2673","2017-08-14",37.049999
"2674","2017-08-15",36.5
"2675","2017-08-16",35.75
"2676","2017-08-17",35.599998
"2677","2017-08-18",35.299999
"2678","2017-08-21",34.450001
"2679","2017-08-22",35.150002
"2680","2017-08-23",34.849998
"2681","2017-08-24",34.400002
"2682","2017-08-25",34.599998
"2683","2017-08-28",36.299999
"2684","2017-08-29",35.900002
"2685","2017-08-30",36.200001
"2686","2017-08-31",36.450001
"2687","2017-09-01",35.650002
"2688","2017-09-05",37.099998
"2689","2017-09-06",37.099998
"2690","2017-09-07",36.950001
"2691","2017-09-08",37.400002
"2692","2017-09-11",38.25
"2693","2017-09-12",37.950001
"2694","2017-09-13",37.950001
"2695","2017-09-14",38
"2696","2017-09-15",39.400002
"2697","2017-09-18",39.849998
"2698","2017-09-19",39.599998
"2699","2017-09-20",41.549999
"2700","2017-09-21",41.150002
"2701","2017-09-22",40.950001
"2702","2017-09-25",40.799999
"2703","2017-09-26",40.700001
"2704","2017-09-27",40.799999
"2705","2017-09-28",40.700001
"2706","2017-09-29",41.099998
"2707","2017-10-02",41.650002
"2708","2017-10-03",43.5
"2709","2017-10-04",44.599998
"2710","2017-10-05",43.450001
"2711","2017-10-06",42.349998
"2712","2017-10-09",42.700001
"2713","2017-10-10",42.299999
"2714","2017-10-11",41.799999
"2715","2017-10-12",41.599998
"2716","2017-10-13",41.299999
"2717","2017-10-16",42.380001
"2718","2017-10-17",42.25
"2719","2017-10-18",42.299999
"2720","2017-10-19",41.950001
"2721","2017-10-20",42.299999
"2722","2017-10-23",42.450001
"2723","2017-10-24",43.150002
"2724","2017-10-25",43.5
"2725","2017-10-26",44.599998
"2726","2017-10-27",44.799999
"2727","2017-10-30",44.299999
"2728","2017-10-31",45
"2729","2017-11-01",43.799999
"2730","2017-11-02",43.700001
"2731","2017-11-03",44.400002
"2732","2017-11-06",43.580002
"2733","2017-11-07",44
"2734","2017-11-08",44.650002
"2735","2017-11-09",44.299999
"2736","2017-11-10",44.049999
"2737","2017-11-13",44.049999
"2738","2017-11-14",44.299999
"2739","2017-11-15",44.150002
"2740","2017-11-16",45.849998
"2741","2017-11-17",46
"2742","2017-11-20",47.150002
"2743","2017-11-21",47.75
"2744","2017-11-22",47.299999
"2745","2017-11-24",47.150002
"2746","2017-11-27",47.599998
"2747","2017-11-28",48.5
"2748","2017-11-29",49.650002
"2749","2017-11-30",49.75
"2750","2017-12-01",49.549999
"2751","2017-12-04",47.450001
"2752","2017-12-05",46.700001
"2753","2017-12-06",45.349998
"2754","2017-12-07",45
"2755","2017-12-08",46.450001
"2756","2017-12-11",45.150002
"2757","2017-12-12",45.049999
"2758","2017-12-13",44.75
"2759","2017-12-14",44.200001
"2760","2017-12-15",44.299999
"2761","2017-12-18",44.799999
"2762","2017-12-19",43.650002
"2763","2017-12-20",44.299999
"2764","2017-12-21",43.950001
"2765","2017-12-22",43.900002
"2766","2017-12-26",44.200001
"2767","2017-12-27",44.549999
"2768","2017-12-28",44.400002
"2769","2017-12-29",44.450001
"2770","2018-01-02",43.5
"2771","2018-01-03",43.450001
"2772","2018-01-04",43.799999
"2773","2018-01-05",40.799999
"2774","2018-01-08",43.650002
"2775","2018-01-09",43.799999
"2776","2018-01-10",43.75
"2777","2018-01-11",45.450001
"2778","2018-01-12",44.200001
"2779","2018-01-16",44
"2780","2018-01-17",44.650002
"2781","2018-01-18",43.400002
"2782","2018-01-19",43.150002
"2783","2018-01-22",43.200001
"2784","2018-01-23",42.700001
"2785","2018-01-24",42.799999
"2786","2018-01-25",43
"2787","2018-01-26",43
"2788","2018-01-29",42.799999
"2789","2018-01-30",42.549999
"2790","2018-01-31",42.549999
"2791","2018-02-01",42.349998
